
[00:00:00.000 --> 00:00:03.400]  大家翻開聖經啟示錄第三章經文
[00:16:40.400 --> 00:16:42.400]  他們可以進到天國去
[00:16:42.400 --> 00:16:44.600]  因此接著的兩等根基
[00:16:44.600 --> 00:16:47.200]  大家知道二十四節是我們這個月的金句
[00:16:48.600 --> 00:16:51.200]  哪些人是將房子蓋在盆石上的呢?
[00:16:51.200 --> 00:16:56.400]  就是聽見者說就去行的
[00:16:56.400 --> 00:16:59.600]  哪些人將房子蓋在沙土上呢?
[00:16:59.600 --> 00:17:03.400]  聽見主的話就不去行的
[00:17:03.400 --> 00:17:07.000]  登山寶訓從五章到第七章
[00:17:07.000 --> 00:17:08.600]  到第七章尾的時候
[00:17:08.600 --> 00:17:12.000]  就不斷強調必須有行動
[00:17:12.000 --> 00:17:13.800]  各位弟兄姊妹
[00:17:13.800 --> 00:17:17.200]  我自己是一個傳道者
[00:17:17.600 --> 00:17:20.000]  很多時候會在不同地方講道
[00:17:20.000 --> 00:17:23.000]  但我自己要常常警醒自己
[00:17:23.000 --> 00:17:24.200]  因為容易講
[00:17:24.200 --> 00:17:26.200]  但我未必行得出來
[00:17:26.200 --> 00:17:28.800]  我知道將來神對我的審判
[00:17:28.800 --> 00:17:30.400]  不在乎我說了多少
[00:17:30.400 --> 00:17:32.800]  而是在乎我行了多少
[00:17:32.800 --> 00:17:35.400]  同樣地弟兄姊妹
[00:17:35.400 --> 00:17:37.600]  當你聽很多不同的道的時候
[00:17:37.600 --> 00:17:39.200]  你要不斷告訴自己
[00:17:39.200 --> 00:17:43.400]  最重要的是否我真的能夠行出神的道
[00:17:43.400 --> 00:17:45.600]  公義、憐憫的事情
[00:17:45.600 --> 00:17:47.000]  我有沒有行出來
[00:17:47.800 --> 00:17:49.400]  人愛喜樂和平的事情
[00:17:49.400 --> 00:17:50.600]  我有沒有活出來
[00:17:50.600 --> 00:17:52.800]  這是最關鍵的
[00:17:52.800 --> 00:17:55.200]  有悔改的心不足夠
[00:17:55.200 --> 00:18:00.000]  讓你的行為與你的悔改的心相稱
[00:18:00.000 --> 00:18:03.600]  遵行和悔改永遠是並行
[00:18:03.600 --> 00:18:08.000]  這正是當時神對撒迪教的一個很重要的提醒
[00:18:08.000 --> 00:18:09.600]  如果你不警醒
[00:18:09.600 --> 00:18:11.200]  我會來到像賊一樣
[00:18:11.200 --> 00:18:12.400]  有些人說
[00:18:12.400 --> 00:18:14.600]  主來到想偷東西嗎?
[00:18:16.200 --> 00:18:18.200]  賊來到不是說主會偷東西
[00:18:18.200 --> 00:18:20.000]  而是說他來到的時候
[00:18:20.000 --> 00:18:22.000]  當晚上來到爆竊的時候
[00:18:22.000 --> 00:18:23.200]  他不會告訴你
[00:18:23.200 --> 00:18:24.000]  先生
[00:18:24.000 --> 00:18:26.200]  今晚四點十五分我來到你家
[00:18:26.200 --> 00:18:27.200]  你準備了
[00:18:27.200 --> 00:18:31.200]  你不會知道是何時來到
[00:18:31.200 --> 00:18:33.800]  在你意想不到的時候
[00:18:33.800 --> 00:18:35.200]  審判會來到
[00:18:35.200 --> 00:18:37.000]  因此聖經提醒我們
[00:18:37.000 --> 00:18:38.000]  要警醒
[00:18:38.000 --> 00:18:41.600]  免得審判忽然臨到你的身上
[00:18:41.600 --> 00:18:44.400]  我們再看聖經體述第三章
[00:18:45.400 --> 00:18:46.400]  在第三章
[00:18:46.400 --> 00:18:48.400]  去到第四節的時候
[00:18:48.400 --> 00:18:50.600]  帶給我們一些安慰
[00:18:50.600 --> 00:18:53.400]  當時聖咒鼓勵他們
[00:18:53.400 --> 00:18:54.600]  第四節
[00:18:54.600 --> 00:18:57.000]  「寡人而再撒迪
[00:18:57.000 --> 00:19:00.400]  你還有幾名是未曾污衊自己衣服的
[00:19:00.400 --> 00:19:02.800]  他們要穿白衣與我同行
[00:19:02.800 --> 00:19:05.400]  因為他們是配得過的」
[00:19:05.400 --> 00:19:08.000]  他們未曾污衊自己的衣服
[00:19:08.000 --> 00:19:11.200]  也意味著他們未曾受整個潮流
[00:19:11.400 --> 00:19:12.400]  影響他們
[00:19:12.400 --> 00:19:15.800]  不受罪的環境污染他們
[00:19:15.800 --> 00:19:17.400]  他們沒有跟罪妥協
[00:19:17.400 --> 00:19:19.400]  他們與主同行
[00:19:19.400 --> 00:19:21.400]  甚麼是與主同行?
[00:19:21.400 --> 00:19:23.800]  如果人行在光明中
[00:19:23.800 --> 00:19:25.400]  與神在光明中
[00:19:25.400 --> 00:19:27.400]  就是與主相交
[00:19:27.400 --> 00:19:29.000]  與主同行
[00:19:29.000 --> 00:19:32.400]  但有些時候整個環境對我們有很大的影響
[00:19:32.400 --> 00:19:34.400]  我曾經提及過
[00:19:34.400 --> 00:19:36.000]  有一次我去參觀一個展覽
[00:19:36.000 --> 00:19:37.400]  一些醫療性的展覽
[00:19:37.400 --> 00:19:39.400]  我看到一個人
[00:19:39.400 --> 00:19:41.400]  一些醫療性的展覽
[00:19:41.400 --> 00:19:45.400]  看到其中一個攤位有很多人體器官的標本
[00:19:45.400 --> 00:19:47.200]  我感到很有興趣
[00:19:47.200 --> 00:19:49.400]  我看看究竟他的心是怎樣的
[00:19:49.400 --> 00:19:51.000]  肺是怎樣的
[00:19:51.000 --> 00:19:52.600]  腎臟是怎樣的
[00:19:52.600 --> 00:19:55.200]  去到看到一個玻璃箱
[00:19:55.200 --> 00:19:59.400]  裝了一個人體肺的切片
[00:19:59.400 --> 00:20:01.400]  我便在那裏看
[00:20:01.400 --> 00:20:03.800]  原來是灰灰黑黑的
[00:20:03.800 --> 00:20:05.200]  很奇怪
[00:20:05.200 --> 00:20:07.400]  肺是灰灰黑黑色的嗎?
[00:20:08.400 --> 00:20:10.000]  其中有一塊是白色的
[00:20:10.000 --> 00:20:13.400]  我便問在當值的醫生
[00:20:13.400 --> 00:20:16.800]  為何會灰黑色的?
[00:20:16.800 --> 00:20:18.800]  他看一看我
[00:20:18.800 --> 00:20:22.600]  用一個好像無知的神態
[00:20:22.600 --> 00:20:24.200]  看著我
[00:20:24.200 --> 00:20:26.000]  他說你不知道嗎?
[00:20:26.000 --> 00:20:30.800]  全香港的人絕大多數都是灰灰黑黑的肺
[00:20:30.800 --> 00:20:33.400]  因為香港環境污染
[00:20:33.400 --> 00:20:35.400]  你也是的
[00:20:37.800 --> 00:20:40.400]  原來是灰灰黑黑的
[00:20:40.400 --> 00:20:43.800]  然後我便問為何會有那塊白色的?
[00:20:43.800 --> 00:20:47.800]  他說白色是癌細胞
[00:20:47.800 --> 00:20:52.000]  因為癌細胞生長得非常快速
[00:20:52.000 --> 00:20:53.600]  很多新生的細胞
[00:20:53.600 --> 00:20:54.800]  所以是白色的
[00:20:54.800 --> 00:20:56.400]  我問是嗎?
[00:20:56.400 --> 00:21:02.600]  原來我們的肺也是灰黑色的
[00:21:02.600 --> 00:21:06.600]  因為香港環境污染
[00:21:07.600 --> 00:21:08.600]  我便想起
[00:21:08.600 --> 00:21:11.600]  在我們所身處的環境
[00:21:11.600 --> 00:21:15.600]  很多可以污染我們生命的東西
[00:21:15.600 --> 00:21:18.600]  但我仍然知道有很多弟兄姊妹
[00:21:18.600 --> 00:21:19.600]  我見過不少
[00:21:19.600 --> 00:21:24.600]  他們一直堅定要穿著白衣裳
[00:21:24.600 --> 00:21:29.600]  他們未曾讓環境污染自己的衣裳
[00:21:29.600 --> 00:21:33.600]  如果你記得在我們中央衛大卿曾經講見證
[00:21:33.600 --> 00:21:35.600]  他就說到他自己有一次的經歷
[00:21:35.600 --> 00:21:38.600]  一班同事到海外公幹
[00:21:38.600 --> 00:21:42.600]  公幹後晚上在酒吧吃飯喝酒
[00:21:42.600 --> 00:21:44.600]  當時老闆在場
[00:21:44.600 --> 00:21:46.600]  吃飯時老闆很開心
[00:21:46.600 --> 00:21:50.600]  不知為何有這麼高的情緒
[00:21:50.600 --> 00:21:52.600]  他突然說今晚請你們
[00:21:52.600 --> 00:21:56.600]  還有沒有人給你們女人
[00:21:56.600 --> 00:22:01.600]  大家同事很開心
[00:22:01.600 --> 00:22:03.600]  因為弟兄當時很掙扎
[00:22:04.600 --> 00:22:06.600]  然後跟著他跟老闆說
[00:22:06.600 --> 00:22:09.600]  老闆不用與我了
[00:22:09.600 --> 00:22:11.600]  老闆很不開心
[00:22:11.600 --> 00:22:12.600]  為何不領情
[00:22:12.600 --> 00:22:16.600]  但這位弟兄當時再說
[00:22:16.600 --> 00:22:17.600]  我是教徒
[00:22:17.600 --> 00:22:19.600]  我不做這些事
[00:22:19.600 --> 00:22:22.600]  當時老闆很不開心
[00:22:22.600 --> 00:22:25.600]  然後我不知道發生甚麼事
[00:22:25.600 --> 00:22:28.600]  但我心裏只是很感謝神
[00:22:28.600 --> 00:22:31.600]  這位弟兄他能夠堅定在當中
[00:22:31.600 --> 00:22:33.600]  你可以想像在當中的處境
[00:22:33.600 --> 00:22:35.600]  大群人都是這樣做
[00:22:35.600 --> 00:22:37.600]  你不做很不好
[00:22:37.600 --> 00:22:38.600]  很不應該這樣
[00:22:38.600 --> 00:22:40.600]  而且老闆一番好意
[00:22:40.600 --> 00:22:42.600]  想招待你
[00:22:42.600 --> 00:22:44.600]  但這位弟兄知道
[00:22:44.600 --> 00:22:46.600]  甚麼事情是不應該做
[00:22:46.600 --> 00:22:48.600]  而他勇敢地表達
[00:22:48.600 --> 00:22:49.600]  我是教徒
[00:22:49.600 --> 00:22:51.600]  我不做這些事
[00:22:51.600 --> 00:22:53.600]  各位弟兄姊妹
[00:22:53.600 --> 00:22:54.600]  今天神樓下七千人
[00:22:54.600 --> 00:22:56.600]  未曾向巴黎屈膝
[00:22:56.600 --> 00:22:58.600]  有很多弟兄姊妹
[00:22:58.600 --> 00:23:02.600]  他們願意堅定地穿著白衣上
[00:23:03.600 --> 00:23:05.600]  或許付一些代價
[00:23:05.600 --> 00:23:07.600]  但他們願意這樣做
[00:23:07.600 --> 00:23:09.600]  而聖經就繼續這樣說
[00:23:09.600 --> 00:23:10.600]  第五節
[00:23:10.600 --> 00:23:14.600]  凡得勝的必這樣穿白衣
[00:23:14.600 --> 00:23:17.600]  這裡說到是永恆的一件白衣
[00:23:17.600 --> 00:23:20.600]  我也必不從生命冊上
[00:23:20.600 --> 00:23:21.600]  淘沒他的名
[00:23:21.600 --> 00:23:23.600]  且要在我父面前
[00:23:23.600 --> 00:23:25.600]  和我父眾使者面前
[00:23:25.600 --> 00:23:27.600]  認他的名
[00:23:27.600 --> 00:23:29.600]  聖經提到生命冊
[00:23:29.600 --> 00:23:30.600]  在當時的教會
[00:23:30.600 --> 00:23:32.600]  在當時的城市
[00:23:32.600 --> 00:23:34.600]  特別在雅典人的地方
[00:23:34.600 --> 00:23:35.600]  他們有一個習慣
[00:23:35.600 --> 00:23:36.600]  一些死囚
[00:23:36.600 --> 00:23:38.600]  當要拉去處死刑的時候
[00:23:38.600 --> 00:23:39.600]  死刑之前
[00:23:39.600 --> 00:23:41.600]  負責的那些軍官
[00:23:41.600 --> 00:23:43.600]  就會在一個名冊上
[00:23:43.600 --> 00:23:45.600]  將這個名淘沒了
[00:23:45.600 --> 00:23:48.600]  世上沒有這個人了
[00:23:48.600 --> 00:23:50.600]  因此當時的人
[00:23:50.600 --> 00:23:53.600]  很明白生命冊的意思
[00:23:53.600 --> 00:23:55.600]  而聖經就說到
[00:23:55.600 --> 00:23:56.600]  在生命冊上
[00:23:56.600 --> 00:23:58.600]  哪一個穿著白衣上的
[00:23:58.600 --> 00:24:00.600]  不會從生命冊上
[00:24:00.600 --> 00:24:02.600]  淘沒他的名
[00:24:02.600 --> 00:24:05.600]  他的名是永遠被存留的
[00:24:05.600 --> 00:24:07.600]  是永遠被紀念的
[00:24:07.600 --> 00:24:09.600]  而聖經就說到
[00:24:09.600 --> 00:24:11.600]  且要在我父面前
[00:24:11.600 --> 00:24:13.600]  和眾使者面前
[00:24:13.600 --> 00:24:15.600]  認他的名
[00:24:15.600 --> 00:24:16.600]  大家一定記得
[00:24:16.600 --> 00:24:17.600]  《瑪特方第十章》說到
[00:24:17.600 --> 00:24:18.600]  主耶穌說
[00:24:18.600 --> 00:24:20.600]  凡在人的面前
[00:24:20.600 --> 00:24:22.600]  承認我的名
[00:24:22.600 --> 00:24:25.600]  我在父的面前會怎樣?
[00:24:25.600 --> 00:24:27.600]  都承認他的名
[00:24:27.600 --> 00:24:28.600]  凡在人的面前
[00:24:28.600 --> 00:24:30.600]  不承認我的名
[00:24:30.600 --> 00:24:31.600]  在父的面前
[00:24:31.600 --> 00:24:33.600]  我都不會承認他的
[00:24:33.600 --> 00:24:35.600]  當然這個承認
[00:24:35.600 --> 00:24:36.600]  不單止是口中的承認
[00:24:36.600 --> 00:24:38.600]  在你的行為當中
[00:24:38.600 --> 00:24:40.600]  承認你的主
[00:24:40.600 --> 00:24:41.600]  是你的主
[00:24:41.600 --> 00:24:43.600]  而聖經就說到
[00:24:43.600 --> 00:24:44.600]  這些人
[00:24:44.600 --> 00:24:45.600]  他們的名字
[00:24:45.600 --> 00:24:46.600]  是被紀念
[00:24:46.600 --> 00:24:48.600]  神認得他的名
[00:24:48.600 --> 00:24:50.600]  各位姐妹們
[00:24:50.600 --> 00:24:51.600]  大家記得一開始我們說什麼?
[00:24:51.600 --> 00:24:53.600]  撒迪教會是有名
[00:24:53.600 --> 00:24:55.600]  但是是無實的
[00:24:56.600 --> 00:24:57.600]  虛有其名
[00:24:57.600 --> 00:24:58.600]  但是當一些人
[00:24:58.600 --> 00:24:59.600]  他們堅持著
[00:24:59.600 --> 00:25:01.600]  要有名有實
[00:25:01.600 --> 00:25:03.600]  他們穿著白衣裳的時候
[00:25:03.600 --> 00:25:04.600]  因此他們的名字
[00:25:04.600 --> 00:25:06.600]  就被記在生命冊上
[00:25:06.600 --> 00:25:10.600]  他們的名字就被父承認
[00:25:10.600 --> 00:25:12.600]  這個名
[00:25:12.600 --> 00:25:15.600]  是真正能夠保存
[00:25:15.600 --> 00:25:18.600]  而聖經就這樣鼓勵我們
[00:25:18.600 --> 00:25:19.600]  他說
[00:25:19.600 --> 00:25:22.600]  聖靈向宗教會所說的話
[00:25:22.600 --> 00:25:23.600]  凡有異的
[00:25:23.600 --> 00:25:25.600]  就應當聽
[00:25:26.600 --> 00:25:27.600]  我們剛才說到
[00:25:27.600 --> 00:25:30.600]  有些時候我們會放鬆
[00:25:30.600 --> 00:25:32.600]  我們需要休息
[00:25:32.600 --> 00:25:33.600]  我們需要鬆弛
[00:25:33.600 --> 00:25:36.600]  但我們同樣提醒自己
[00:25:36.600 --> 00:25:38.600]  在何時當自己放鬆的時候
[00:25:38.600 --> 00:25:40.600]  不等於你是不設防
[00:25:40.600 --> 00:25:42.600]  你是放縱
[00:25:42.600 --> 00:25:44.600]  你是鬆懈
[00:25:44.600 --> 00:25:48.600]  很多時候我們要留心警醒自己
[00:25:48.600 --> 00:25:49.600]  警醒
[00:25:49.600 --> 00:25:51.600]  以至能夠保存自己
[00:25:51.600 --> 00:25:54.600]  一個小孩子
[00:25:54.600 --> 00:25:56.600]  當他去到一個大街
[00:25:56.600 --> 00:25:57.600]  很開心和爸爸一起走
[00:25:57.600 --> 00:25:58.600]  很開心一直走
[00:25:58.600 --> 00:26:00.600]  後來轉到一條橫街
[00:26:00.600 --> 00:26:01.600]  橫街黑很多
[00:26:01.600 --> 00:26:03.600]  而且發覺好像有人
[00:26:03.600 --> 00:26:05.600]  伏在街邊
[00:26:05.600 --> 00:26:07.600]  這個小女孩
[00:26:07.600 --> 00:26:08.600]  突然間很警覺
[00:26:08.600 --> 00:26:10.600]  她就馬上做一件事
[00:26:10.600 --> 00:26:11.600]  做什麼事呢?
[00:26:11.600 --> 00:26:14.600]  馬上牽著爸爸的手
[00:26:14.600 --> 00:26:16.600]  很緊地靠著爸爸身邊
[00:26:16.600 --> 00:26:18.600]  爸爸就牽著她
[00:26:18.600 --> 00:26:21.600]  一直走出這條窄巷
[00:26:23.600 --> 00:26:24.600]  她就出來了
[00:26:24.600 --> 00:26:27.600]  小女孩她心中有一種警覺
[00:26:27.600 --> 00:26:29.600]  因此她緊抓著父親
[00:26:29.600 --> 00:26:31.600]  詩篇63篇所說
[00:26:31.600 --> 00:26:33.600]  我的心緊緊地跟隨你
[00:26:33.600 --> 00:26:35.600]  你的右手
[00:26:35.600 --> 00:26:38.600]  大能的右手扶持我
[00:26:38.600 --> 00:26:41.600]  當我們安然的警醒
[00:26:41.600 --> 00:26:42.600]  靠著主的時候
[00:26:42.600 --> 00:26:46.600]  我們就會走完一條人生的路
[00:26:46.600 --> 00:26:50.600]  而至終神帶領我們去到永恆的家鄉
[00:26:50.600 --> 00:26:51.600]  各位弟兄姊妹
[00:26:52.600 --> 00:26:54.600]  讓我們常常警醒自己
[00:26:54.600 --> 00:26:56.600]  我們一起祈禱
[00:26:56.600 --> 00:26:58.600]  (字幕製作:貝爾)

