
[00:00:00.000 --> 00:00:02.360]  我回想今天早上
[00:17:42.000 --> 00:17:44.000]  他們有些骨刺處理不到
[00:17:44.000 --> 00:17:46.000]  是每時每刻
[00:17:46.000 --> 00:17:49.400]  是令到他們極之痛楚
[00:17:49.400 --> 00:17:52.200]  死亡的獨刺在我們生命裏面
[00:17:52.200 --> 00:17:53.600]  在我們的肉體當中
[00:17:53.600 --> 00:17:56.400]  帶給我們生命很多的傷痛
[00:17:56.400 --> 00:17:58.600]  因為死亡而帶來的憂傷
[00:17:58.600 --> 00:18:00.400]  帶來的痛苦
[00:18:00.400 --> 00:18:02.800]  帶來的恐懼
[00:18:02.800 --> 00:18:04.400]  聖經說在那個時候
[00:18:04.400 --> 00:18:07.200]  這個獨刺要截斷了
[00:18:07.200 --> 00:18:11.400]  或者說這個死亡的枷鎖被截斷了
[00:18:11.400 --> 00:18:12.600]  聖經在那個時候說
[00:18:12.600 --> 00:18:14.800]  死亡你的獨刺在哪裏呢?
[00:18:14.800 --> 00:18:16.400]  死的獨刺就是罪
[00:18:16.400 --> 00:18:19.000]  罪的權勢就是律法
[00:18:19.000 --> 00:18:20.200]  沒錯
[00:18:20.200 --> 00:18:22.000]  我們知道
[00:18:22.000 --> 00:18:25.200]  當罪來到在律法裏面
[00:18:25.200 --> 00:18:28.200]  罪利用律法來引誘我們
[00:18:28.200 --> 00:18:31.400]  去犯律法所禁止的
[00:18:31.400 --> 00:18:34.400]  但是主耶穌在十字架上釘死
[00:18:34.400 --> 00:18:36.400]  本來是我們
[00:18:36.400 --> 00:18:39.400]  是我們應當承受罪的刑罰
[00:18:39.400 --> 00:18:42.400]  但是主自己代替了我們
[00:18:42.400 --> 00:18:45.600]  祂代替我們受死
[00:18:45.600 --> 00:18:50.800]  以致祂滿足了公義律法的要求
[00:18:50.800 --> 00:18:54.200]  祂代替我們承受了我們的刑罰
[00:18:54.200 --> 00:18:58.000]  因此律法不再能夠在那個地方
[00:18:58.000 --> 00:19:01.600]  成為了罪所利用的一個機會
[00:19:01.600 --> 00:19:03.600]  來控訴我們
[00:19:03.600 --> 00:19:06.600]  我們不需要再面對這種控訴
[00:19:06.600 --> 00:19:07.400]  所以聖經說
[00:19:07.400 --> 00:19:08.600]  感謝神
[00:19:08.600 --> 00:19:11.400]  祂藉著我們的主耶穌基督
[00:19:11.400 --> 00:19:16.000]  把勝利賜給我們
[00:19:16.000 --> 00:19:17.000]  各位靈性師妹
[00:19:17.000 --> 00:19:19.000]  今天縱使我們有些時候
[00:19:19.000 --> 00:19:21.400]  會面對著很多不同的試探
[00:19:21.400 --> 00:19:24.200]  甚至我們有些時候軟弱跌倒
[00:19:24.200 --> 00:19:25.400]  但是不需要害怕
[00:19:25.400 --> 00:19:27.600]  因為聖經清楚讓我們知道
[00:19:27.600 --> 00:19:32.400]  耶穌基督祂已經得勝了罪權
[00:19:32.400 --> 00:19:37.400]  而我們是可以靠著主去勝過罪惡
[00:19:37.400 --> 00:19:40.400]  我們可以得蒙神的潔淨
[00:19:40.400 --> 00:19:44.400]  領受那份聖經所說的勝利
[00:19:44.400 --> 00:19:46.000]  當聖經說到這裡的時候
[00:19:46.000 --> 00:19:47.200]  立士就說
[00:19:47.200 --> 00:19:48.000]  他說弟兄姊妹
[00:19:48.000 --> 00:19:50.400]  所以我們親愛的弟兄姊妹
[00:19:50.400 --> 00:19:52.600]  你們務要堅固不可動搖
[00:19:52.600 --> 00:19:55.200]  上上竭力多作主攻
[00:19:55.200 --> 00:19:57.400]  因為知道你們的奴婦在主裡面
[00:19:57.400 --> 00:20:00.400]  不是徒然的
[00:20:00.400 --> 00:20:02.800]  我想翻聖經有一個比喻
[00:20:02.800 --> 00:20:04.000]  大家會記得的
[00:20:04.000 --> 00:20:07.200]  主耶穌說到娶親的筵席
[00:20:07.200 --> 00:20:08.800]  娶親的筵席一個王
[00:20:08.800 --> 00:20:10.400]  他的兒子結婚了
[00:20:10.400 --> 00:20:14.200]  因此邀請很多的人來參加他的婚宴
[00:20:14.200 --> 00:20:18.200]  但很多人很多的原因拒絕這個邀請
[00:20:18.200 --> 00:20:20.800]  後來這個王就發怒了
[00:20:20.800 --> 00:20:22.400]  被召的不配
[00:20:22.400 --> 00:20:25.200]  就叫他的僕人出去在街頭
[00:20:25.200 --> 00:20:28.400]  隨便哪一個願意來的都邀請過來
[00:20:28.400 --> 00:20:31.000]  很多人來了
[00:20:31.000 --> 00:20:35.200]  但其中有一個沒有穿著禮服來到
[00:20:35.200 --> 00:20:36.800]  王就問他
[00:20:36.800 --> 00:20:38.000]  來到我的婚宴
[00:20:38.000 --> 00:20:41.200]  為什麼你不穿禮服
[00:20:41.200 --> 00:20:43.200]  然後將他趕出去
[00:20:43.200 --> 00:20:47.200]  就說被召的多
[00:20:47.200 --> 00:20:50.000]  損傷的少
[00:20:50.000 --> 00:20:51.200]  如果你知道
[00:20:51.200 --> 00:20:54.800]  神為你預備一個榮耀的盼望
[00:20:54.800 --> 00:20:58.600]  為你預備榮耀的筵席
[00:20:58.600 --> 00:21:02.600]  你會很自然地去珍惜這種準備
[00:21:02.600 --> 00:21:07.200]  你準備自己進入這種神給你的榮耀裏面
[00:21:07.200 --> 00:21:08.800]  因此請祢上上提醒我們
[00:21:08.800 --> 00:21:10.200]  祂說你們要小心
[00:21:10.200 --> 00:21:12.200]  叫你們所作的
[00:21:12.200 --> 00:21:15.600]  與所蒙的因照相呈
[00:21:15.600 --> 00:21:19.800]  你所行的事配合神的因照
[00:21:19.800 --> 00:21:22.400]  以致你可以安然見主
[00:21:22.400 --> 00:21:26.400]  一個認識到神給我們榮耀的盼望的人
[00:21:26.400 --> 00:21:29.000]  他的生命有一種力量
[00:21:29.000 --> 00:21:33.600]  他會知道我要去跟從主
[00:21:33.600 --> 00:21:39.600]  不會去表達出任何一種輕視
[00:21:39.600 --> 00:21:40.600]  而聖經就說
[00:21:40.600 --> 00:21:42.000]  祂說你們要小心
[00:21:42.000 --> 00:21:43.800]  你們要兼顧著自己
[00:21:43.800 --> 00:21:45.200]  不要搖動
[00:21:45.200 --> 00:21:48.400]  上上竭力地去侍奉主
[00:21:48.400 --> 00:21:49.800]  因為知道你的侍奉
[00:21:49.800 --> 00:21:53.200]  一點一滴都不會徒然
[00:21:53.200 --> 00:21:53.800]  沒錯
[00:21:53.800 --> 00:21:57.200]  侍奉主跟隨主是會有勞苦的
[00:21:57.200 --> 00:21:59.400]  是會付出一些代價的
[00:21:59.400 --> 00:22:01.600]  甚至因為要跟隨主的心意
[00:22:01.600 --> 00:22:04.200]  可能承受很多的犧牲
[00:22:04.200 --> 00:22:05.200]  但是聖經就說
[00:22:05.200 --> 00:22:06.200]  你們放心
[00:22:06.200 --> 00:22:10.800]  這些勞苦在主裏面不是徒然的
[00:22:10.800 --> 00:22:12.000]  這段在化醒所說
[00:22:12.000 --> 00:22:13.400]  說到去復活的時候
[00:22:13.400 --> 00:22:14.600]  很清楚讓我們知道
[00:22:14.600 --> 00:22:17.200]  復活不單是將來的事情
[00:22:17.200 --> 00:22:19.400]  更加是今天讓你知道
[00:22:19.400 --> 00:22:22.600]  成為了你生命一個重要的一種力量
[00:22:22.600 --> 00:22:25.000]  讓你知道可以敬虔的
[00:22:25.000 --> 00:22:28.400]  來跟隨耶穌生活
[00:22:28.400 --> 00:22:30.600]  也知道你的勞苦
[00:22:30.600 --> 00:22:34.200]  你的跟隨不會是徒然
[00:22:34.200 --> 00:22:39.400]  而始終領受神給你全部榮耀的恩惠
[00:22:39.400 --> 00:22:41.200]  各位弟兄姐妹
[00:22:41.200 --> 00:22:46.200]  復活節幫助我們再次思想
[00:22:46.200 --> 00:22:49.600]  上帝給我們榮耀的盼望
[00:22:49.600 --> 00:22:53.600]  而我們都在其中感恩快樂
[00:22:53.600 --> 00:22:58.000]  更加在其中勉勵自己
[00:22:58.000 --> 00:23:01.800]  我們緊緊的跟隨主、侍奉主
[00:23:01.800 --> 00:23:02.800]  我們一起祈禱

