
[00:00:00.000 --> 00:00:03.640]  我們講馬太福音已經來到馬太福音的26章
[00:15:28.760 --> 00:15:29.680]  我很了解
[00:15:29.680 --> 00:15:31.240]  我們都很體會
[00:15:31.240 --> 00:15:32.680]  如果你這樣說
[00:15:32.680 --> 00:15:33.840]  如果你這樣想
[00:15:33.840 --> 00:15:35.080]  我告訴你
[00:15:35.080 --> 00:15:36.720]  你還未明白
[00:15:36.720 --> 00:15:39.600]  上帝的愛
[00:15:39.600 --> 00:15:41.080]  上帝藉著耶穌
[00:15:41.080 --> 00:15:42.720]  為我們死的一個事實
[00:15:42.720 --> 00:15:45.000]  是我們信仰的核心
[00:15:45.000 --> 00:15:46.840]  也是這個核心
[00:15:46.840 --> 00:15:48.040]  去改變你的生命
[00:15:48.040 --> 00:15:49.160]  改變我的生命
[00:15:49.160 --> 00:15:51.120]  改變這個世界
[00:15:51.120 --> 00:15:52.840]  沒有一個人可以說
[00:15:52.840 --> 00:15:54.040]  我已經完全明白
[00:15:54.040 --> 00:15:55.520]  上帝愛有多深
[00:15:55.520 --> 00:15:57.440]  沒有一個人可以這樣說
[00:15:57.440 --> 00:15:58.360]  我們在人生裏面
[00:15:58.360 --> 00:15:59.520]  真的不斷體會
[00:15:59.520 --> 00:16:00.840]  上帝對我們的愛
[00:16:00.840 --> 00:16:02.360]  是何等的深
[00:16:02.360 --> 00:16:03.760]  耶穌被釘十字架
[00:16:03.760 --> 00:16:05.960]  不單只是承受肉身的痛苦
[00:16:05.960 --> 00:16:08.040]  將一個人用三口釘釘住
[00:16:08.040 --> 00:16:10.320]  活生生的釘在十字架上
[00:16:10.320 --> 00:16:11.440]  據現在的研究
[00:16:11.440 --> 00:16:14.320]  有些人會有幾天之後
[00:16:14.320 --> 00:16:16.200]  才要面對死亡
[00:16:16.200 --> 00:16:17.400]  是一個很殘酷的刑罰
[00:16:17.400 --> 00:16:20.680]  面對肉身的痛苦
[00:16:20.680 --> 00:16:23.560]  也只有窮凶極惡的人
[00:16:23.560 --> 00:16:25.760]  才會被釘十字架
[00:16:25.760 --> 00:16:27.640]  所以被釘十字架的刑罰
[00:16:27.640 --> 00:16:30.280]  某程度上是要剝奪人的尊嚴
[00:16:30.280 --> 00:16:32.760]  即是一個人的基本尊嚴都要剝奪
[00:16:32.760 --> 00:16:34.960]  這是一個羞辱的記號
[00:16:34.960 --> 00:16:36.560]  所以十字架是代表著
[00:16:36.560 --> 00:16:38.400]  羞辱痛苦的記號
[00:16:38.400 --> 00:16:39.440]  但另一方面
[00:16:39.440 --> 00:16:40.040]  在這裡說
[00:16:40.040 --> 00:16:43.000]  人子卻是代表榮耀的地方
[00:16:43.000 --> 00:16:45.080]  上帝去將一個人
[00:16:45.080 --> 00:16:48.440]  捍衛最差、最被羞辱的地方
[00:16:48.440 --> 00:16:50.040]  就在那裡去彰顯
[00:16:50.040 --> 00:16:53.040]  上帝自己的榮耀和慈愛
[00:16:53.040 --> 00:16:54.200]  在人間來說
[00:16:54.200 --> 00:16:57.960]  我們可以說父母對我們的愛是很深
[00:16:57.960 --> 00:17:01.480]  但是人間父母親的愛
[00:17:01.480 --> 00:17:06.920]  其實是彰顯上帝對我們的慈愛
[00:17:06.920 --> 00:17:09.720]  曾經有一個老教授
[00:17:09.720 --> 00:17:13.960]  他在課堂裡跟學生說
[00:17:13.960 --> 00:17:17.680]  他想受一個機構的委託
[00:17:17.680 --> 00:17:19.760]  想做一個文卷的調查
[00:17:19.760 --> 00:17:21.440]  這個文卷很簡單
[00:17:21.440 --> 00:17:22.680]  只有兩條問題
[00:17:22.680 --> 00:17:24.480]  第一條問題就是
[00:17:24.480 --> 00:17:27.520]  有一個男人他很愛她
[00:17:27.520 --> 00:17:30.520]  她瓜子口面眉毛彎彎
[00:17:30.520 --> 00:17:32.760]  面色紅潤美麗動人
[00:17:32.760 --> 00:17:35.560]  但有一天她不幸遇上了車禍
[00:17:35.560 --> 00:17:36.440]  痊癒之後
[00:17:36.440 --> 00:17:39.760]  臉上流下了大大小小的疤痕
[00:17:39.760 --> 00:17:43.400]  你們覺得她還會不會一如既往地愛她呢?
[00:17:43.400 --> 00:17:44.720]  答案有三個
[00:17:44.720 --> 00:17:45.680]  A. 一定會
[00:17:45.680 --> 00:17:46.680]  B. 一定不會
[00:17:46.680 --> 00:17:48.480]  C. 可能會
[00:17:48.480 --> 00:17:50.120]  我想做調查
[00:17:50.120 --> 00:17:52.760]  一定會的請舉手
[00:17:52.760 --> 00:17:57.280]  一定不會的請舉手
[00:17:57.280 --> 00:17:59.920]  可能會的請舉手
[00:17:59.920 --> 00:18:01.840]  跟這個調查差不多
[00:18:01.840 --> 00:18:02.680]  比例就是
[00:18:02.680 --> 00:18:05.320]  有一成的學生說一定會
[00:18:05.320 --> 00:18:06.480]  繼續愛她
[00:18:06.480 --> 00:18:08.720]  有一成的學生說一定不會
[00:18:08.720 --> 00:18:11.440]  有八成的學生說可能會
[00:18:11.440 --> 00:18:12.560]  第二條問題就是
[00:18:12.560 --> 00:18:14.280]  一個女人很愛她
[00:18:14.280 --> 00:18:15.920]  她是商界的精英
[00:18:15.920 --> 00:18:17.120]  很有知識
[00:18:17.120 --> 00:18:19.160]  擁有豐富的學識
[00:18:19.160 --> 00:18:21.680]  人品好品格好
[00:18:21.680 --> 00:18:24.160]  努力工作
[00:18:24.160 --> 00:18:25.960]  忽然有一天她破產了
[00:18:25.960 --> 00:18:29.760]  你覺得一個女人會不會一如既往地愛她呢?
[00:18:29.760 --> 00:18:31.120]  答案仍然有三個
[00:18:31.120 --> 00:18:32.080]  A. 一定會
[00:18:32.080 --> 00:18:33.040]  B. 一定不會
[00:18:33.040 --> 00:18:34.320]  C. 可能會
[00:18:34.320 --> 00:18:36.200]  A. 一定會的請舉手
[00:18:36.200 --> 00:18:37.440]  仍然這麼愛她
[00:18:37.440 --> 00:18:39.960]  一定不會呢?
[00:18:39.960 --> 00:18:42.280]  她可能會呢?
[00:18:42.280 --> 00:18:44.080]  跟這個調查差不多
[00:18:44.080 --> 00:18:46.720]  有三成的學生說一定會
[00:18:46.720 --> 00:18:49.520]  有三成的學生說一定不會
[00:18:49.520 --> 00:18:51.880]  有四成的學生說可能會
[00:18:51.880 --> 00:18:53.120]  接著這個教授
[00:18:53.120 --> 00:18:56.120]  很幽默地說出了小結
[00:18:56.120 --> 00:18:59.880]  看來美女偉容被男人破產
[00:18:59.880 --> 00:19:02.640]  更讓人不能容忍
[00:19:02.640 --> 00:19:03.800]  這個真的挺有意思
[00:19:03.800 --> 00:19:05.760]  萬一我們破產了
[00:19:05.760 --> 00:19:07.480]  不用擔心
[00:19:07.480 --> 00:19:10.680]  還有人比美女偉容更慘
[00:19:10.680 --> 00:19:12.800]  真的很慘
[00:19:12.800 --> 00:19:15.080]  不過接著她說
[00:19:15.080 --> 00:19:17.000]  大家做這個問題的時候
[00:19:17.000 --> 00:19:17.680]  是前面式
[00:19:17.680 --> 00:19:20.360]  是不是覺得這兩對是一對戀人的關係
[00:19:20.360 --> 00:19:23.640]  但問題卻沒有說這是一個戀人的關係
[00:19:23.640 --> 00:19:25.880]  如果這兩個問題
[00:19:25.880 --> 00:19:30.080]  第一題那個男人是女孩子的父親
[00:19:30.080 --> 00:19:33.160]  第二題那個女的是男孩子的母親
[00:19:33.160 --> 00:19:34.680]  你再做這個問卷的時候
[00:19:34.680 --> 00:19:35.720]  你會怎麼填呢?
[00:19:35.720 --> 00:19:38.240]  然後再叫同學再做一次
[00:19:38.240 --> 00:19:39.880]  大家知道答案是怎樣
[00:19:39.880 --> 00:19:42.560]  兩條問題百分之一百是填
[00:19:42.560 --> 00:19:45.880]  他一定會愛一個男孩子
[00:19:45.880 --> 00:19:49.120]  這個爸爸一定會愛自己的女兒
[00:19:49.120 --> 00:19:52.360]  母親一定會繼續愛自己的孩子
[00:19:52.360 --> 00:19:57.640]  接著這個教授
[00:19:57.640 --> 00:20:00.160]  他就說出了一個很深沉的說話
[00:20:00.160 --> 00:20:02.520]  他說在這個世界上有一種愛
[00:20:02.520 --> 00:20:03.760]  謹古綿長
[00:20:03.760 --> 00:20:04.960]  無思無求
[00:20:04.960 --> 00:20:06.520]  不因季節更替
[00:20:06.520 --> 00:20:07.960]  不因名利浮沉
[00:20:07.960 --> 00:20:09.640]  這個就是父母的愛
[00:20:09.640 --> 00:20:11.920]  我在安思理拜裡面
[00:20:11.920 --> 00:20:14.040]  我都經常講一個例子
[00:20:14.040 --> 00:20:14.960]  我在這裡說
[00:20:14.960 --> 00:20:16.280]  在動物界裡面
[00:20:16.280 --> 00:20:20.080]  有很多的動物一出生就自己照顧自己
[00:20:20.080 --> 00:20:22.080]  是不需要父母照顧的
[00:20:22.080 --> 00:20:24.040]  一出生就自己餵食
[00:20:24.040 --> 00:20:26.400]  但是在人類裡面
[00:20:26.400 --> 00:20:28.160]  我們孩子出生
[00:20:28.160 --> 00:20:29.640]  可不可以自己生存
[00:20:29.640 --> 00:20:31.480]  沒有父母的照顧
[00:20:31.480 --> 00:20:33.480]  他不可能生存下去
[00:20:33.480 --> 00:20:37.440]  要經過多少長年累月去養育
[00:20:37.440 --> 00:20:41.720]  他才可以獨立的自己求生存
[00:20:41.720 --> 00:20:42.920]  不要說其他東西
[00:20:42.920 --> 00:20:44.200]  是求生存
[00:20:44.200 --> 00:20:47.480]  才可以獨立的一個人的生活
[00:20:47.480 --> 00:20:49.560]  在人間來說
[00:20:49.560 --> 00:20:53.000]  的確父母的愛是相當的大
[00:20:53.000 --> 00:20:55.600]  不過我也可以這麼說
[00:20:55.600 --> 00:21:02.400]  在地上會不會有些父母不是這樣呢
[00:21:02.400 --> 00:21:04.280]  我可以告訴你
[00:21:04.280 --> 00:21:05.040]  會
[00:21:05.680 --> 00:21:12.000]  有些父母可能生了小孩就不要他
[00:21:12.000 --> 00:21:13.120]  離開他
[00:21:13.120 --> 00:21:14.000]  會不會有呢
[00:21:14.000 --> 00:21:14.600]  有
[00:21:14.600 --> 00:21:19.000]  地上都會有這樣的情況出現
[00:21:19.000 --> 00:21:21.480]  不過如果你是這樣的話
[00:21:21.480 --> 00:21:23.240]  我仍然會安慰你
[00:21:23.240 --> 00:21:26.600]  我們仍然有一個天上愛我們的父親
[00:21:26.600 --> 00:21:29.000]  他仍然看顧我們
[00:21:29.000 --> 00:21:31.240]  仍然保守著我們
[00:21:31.240 --> 00:21:33.280]  你身上每一個頭髮
[00:21:33.280 --> 00:21:35.280]  上帝都數過
[00:21:35.280 --> 00:21:36.880]  家
[00:21:36.880 --> 00:21:38.880]  我們說什麼叫家
[00:21:38.880 --> 00:21:40.880]  什麼叫家呢
[00:21:40.880 --> 00:21:43.120]  曾經有一個在洛杉磯裡面
[00:21:43.120 --> 00:21:45.920]  有一個街頭有一個醉漢
[00:21:45.920 --> 00:21:47.920]  醉了的男人在街頭裡面
[00:21:47.920 --> 00:21:49.440]  警察想扶起他
[00:21:49.440 --> 00:21:51.440]  然後看他
[00:21:51.440 --> 00:21:53.800]  看到原來他是當地的附庸
[00:21:53.800 --> 00:21:56.120]  認清了你是當地的附庸
[00:21:56.120 --> 00:21:58.840]  然後就跟他說送你回家
[00:21:58.840 --> 00:22:01.240]  然後這個附庸就說
[00:22:01.240 --> 00:22:02.840]  家?我沒有家
[00:22:02.840 --> 00:22:04.280]  然後警察就說
[00:22:04.280 --> 00:22:06.600]  那個豪宅就是你的家
[00:22:06.600 --> 00:22:08.280]  那個就是你的家
[00:22:08.280 --> 00:22:10.040]  然後這個附庸說
[00:22:10.040 --> 00:22:11.560]  那個不是我的家
[00:22:11.560 --> 00:22:13.560]  那個是我的房屋
[00:22:13.560 --> 00:22:15.560]  我的房屋
[00:22:15.560 --> 00:22:16.840]  我沒有家
[00:22:16.840 --> 00:22:18.480]  這個意思是什麼呢
[00:22:18.480 --> 00:22:20.120]  家是有家人
[00:22:20.120 --> 00:22:22.120]  那個就是我住的地方
[00:22:22.120 --> 00:22:24.120]  那個不是我的家
[00:22:24.120 --> 00:22:26.520]  那個我沒有家人在裡面
[00:22:26.520 --> 00:22:30.440]  有一個十二三歲的女孩子
[00:22:30.440 --> 00:22:32.440]  跟媽媽吵架之後
[00:22:32.440 --> 00:22:37.280]  她一氣之下就走出家裡
[00:22:37.280 --> 00:22:39.280]  然後走了一段時間之後
[00:22:39.280 --> 00:22:40.280]  她肚子很餓
[00:22:40.280 --> 00:22:43.400]  看到有一個賣麵的麵攤
[00:22:43.400 --> 00:22:44.400]  她很想吃
[00:22:44.400 --> 00:22:47.280]  但她怕自己沒有帶錢在身上
[00:22:47.280 --> 00:22:49.040]  一個麵攤的老婆婆
[00:22:49.040 --> 00:22:50.040]  看到她的情況
[00:22:50.040 --> 00:22:50.800]  就跟她說
[00:22:50.800 --> 00:22:51.880]  你是不是很想吃麵
[00:22:51.880 --> 00:22:52.880]  那個女孩子就說
[00:22:52.880 --> 00:22:54.320]  是的,但是我沒有錢
[00:22:54.320 --> 00:22:55.320]  這個老婆婆
[00:22:55.320 --> 00:22:58.320]  就煮了一碗雲吞麵給她吃
[00:22:58.320 --> 00:23:01.440]  她吃的雲吞麵的過程裡面
[00:23:01.440 --> 00:23:03.440]  這個女孩子就哭了
[00:23:03.440 --> 00:23:05.880]  然後這個老婆婆就跟她說
[00:23:05.880 --> 00:23:07.320]  為什麼你哭了
[00:23:07.320 --> 00:23:09.240]  這個女孩子就說
[00:23:09.240 --> 00:23:10.560]  你對我真是好
[00:23:10.560 --> 00:23:16.280]  我媽媽一言不合罵我
[00:23:16.280 --> 00:23:17.560]  就出來了
[00:23:17.560 --> 00:23:18.200]  但你不一樣
[00:23:18.200 --> 00:23:19.200]  你又不認識我
[00:23:19.200 --> 00:23:20.920]  你竟然可以給我麵吃
[00:23:20.920 --> 00:23:22.640]  你對我多好呢
[00:23:22.640 --> 00:23:25.000]  然後老婆婆就跟她說
[00:23:25.000 --> 00:23:25.960]  女孩子
[00:23:25.960 --> 00:23:26.400]  小女孩
[00:23:26.400 --> 00:23:28.080]  你不可以這樣想的
[00:23:28.080 --> 00:23:30.520]  我只不過煮了一碗雲吞麵給你吃
[00:23:30.520 --> 00:23:32.440]  你就這麼感激我
[00:23:32.440 --> 00:23:35.360]  你媽媽煮了十幾年飯給你吃
[00:23:35.360 --> 00:23:38.000]  你有沒有感激她呢
[00:23:38.000 --> 00:23:39.720]  女孩子聽了之後
[00:23:39.720 --> 00:23:41.640]  她就呆了一呆
[00:23:41.640 --> 00:23:43.080]  然後匆匆吃完麵
[00:23:43.080 --> 00:23:44.480]  她就回到家
[00:23:44.480 --> 00:23:45.200]  回到家門口
[00:23:45.200 --> 00:23:47.040]  她就看到她媽媽四肢張望
[00:23:47.040 --> 00:23:48.440]  女孩在哪裡呢
[00:23:48.440 --> 00:23:49.240]  就跟她說
[00:23:49.240 --> 00:23:49.880]  快點回來
[00:23:49.880 --> 00:23:50.800]  飯已經煮好了
[00:23:50.800 --> 00:23:52.360]  快點進來吃飯
[00:23:52.360 --> 00:23:53.720]  這個女孩子
[00:23:53.720 --> 00:23:56.360]  又再哭出來
[00:23:56.360 --> 00:23:57.840]  一個很簡單的故事
[00:23:57.840 --> 00:23:58.800]  不過我覺得
[00:23:58.800 --> 00:24:01.160]  是表達了一個很深的道理
[00:24:01.160 --> 00:24:02.600]  有很多時候我們
[00:24:02.600 --> 00:24:04.960]  跟家人去爭執的時候
[00:24:04.960 --> 00:24:05.680]  可能
[00:24:05.680 --> 00:24:06.200]  我們說
[00:24:06.200 --> 00:24:08.320]  為什麼你不按照我的想法
[00:24:08.320 --> 00:24:09.160]  我的做法
[00:24:09.160 --> 00:24:10.680]  我的理想去做
[00:24:10.680 --> 00:24:12.480]  然後你就對我不好了
[00:24:12.480 --> 00:24:14.720]  然後就會割離關係
[00:24:14.720 --> 00:24:16.160]  有很多事
[00:24:16.160 --> 00:24:16.920]  也都可能
[00:24:16.920 --> 00:24:18.680]  我們信仰裡面都是一樣
[00:24:18.680 --> 00:24:20.880]  我們生活上
[00:24:20.880 --> 00:24:22.520]  有些不如意
[00:24:22.520 --> 00:24:23.680]  我們說上帝你這樣對我
[00:24:23.680 --> 00:24:26.080]  為什麼不按照我的劇本
[00:24:26.080 --> 00:24:29.200]  不按照我所定的理想去完成
[00:24:29.200 --> 00:24:30.640]  你對我真的不好了
[00:24:30.640 --> 00:24:32.360]  又跟上帝割蓆
[00:24:32.360 --> 00:24:34.240]  很多時候我們都是這樣
[00:24:34.240 --> 00:24:35.360]  但是
[00:24:35.360 --> 00:24:37.120]  上帝對我們的愛
[00:24:37.120 --> 00:24:39.240]  是無微不至的
[00:24:39.240 --> 00:24:40.760]  所以我們都要學習
[00:24:40.760 --> 00:24:41.800]  在家裡
[00:24:41.800 --> 00:24:43.200]  誰是無飯夫婦的
[00:24:43.200 --> 00:24:44.760]  有沒有
[00:24:44.760 --> 00:24:46.600]  無飯夫婦
[00:24:46.600 --> 00:24:47.480]  就是
[00:24:47.480 --> 00:24:48.920]  無飯的夫婦
[00:24:48.920 --> 00:24:50.280]  我不問這個問題了
[00:24:50.280 --> 00:24:52.240]  在家裡有飯夫婦的
[00:24:52.240 --> 00:24:54.640]  有時候可能是丈夫煮飯
[00:24:54.640 --> 00:24:56.200]  可能太太煮飯
[00:24:56.200 --> 00:24:57.000]  煮完飯之後
[00:24:57.000 --> 00:24:58.440]  大家有沒有說
[00:24:58.440 --> 00:25:00.080]  多謝丈夫煮飯吃
[00:25:00.080 --> 00:25:01.760]  有沒有說
[00:25:01.760 --> 00:25:03.360]  多謝媽媽煮飯吃
[00:25:03.360 --> 00:25:04.760]  有沒有說
[00:25:04.760 --> 00:25:06.520]  大家真的要說
[00:25:06.520 --> 00:25:09.440]  不是必然煮飯給你吃
[00:25:09.440 --> 00:25:11.880]  這個一定的
[00:25:11.880 --> 00:25:13.120]  所以煮完
[00:25:13.120 --> 00:25:13.840]  就是說
[00:25:13.840 --> 00:25:15.720]  多謝媽媽煮飯吃
[00:25:15.720 --> 00:25:17.760]  多謝爸爸煮飯吃
[00:25:17.760 --> 00:25:20.640]  然後一起說天父吃飯
[00:25:20.640 --> 00:25:21.920]  就是
[00:25:21.920 --> 00:25:22.760]  媽媽吃飯
[00:25:22.760 --> 00:25:23.880]  大家吃飯
[00:25:23.880 --> 00:25:25.880]  我們都要學習這樣的習慣
[00:25:25.880 --> 00:25:26.960]  真的學習這樣的習慣
[00:25:26.960 --> 00:25:30.120]  學習感恩的一個習慣
[00:25:30.120 --> 00:25:31.160]  在這裡
[00:25:31.160 --> 00:25:32.760]  就是
[00:25:32.760 --> 00:25:33.880]  去表達
[00:25:33.880 --> 00:25:35.680]  上帝藉著耶穌
[00:25:35.680 --> 00:25:37.480]  對我們的愛是很深
[00:25:37.480 --> 00:25:38.880]  是很大
[00:25:38.880 --> 00:25:39.920]  第二方面
[00:25:39.920 --> 00:25:41.640]  其實正要表達的就是
[00:25:41.640 --> 00:25:44.720]  瑪利亞對耶穌這份愛
[00:25:44.720 --> 00:25:46.960]  的一個行動
[00:25:46.960 --> 00:25:48.960]  在
[00:25:48.960 --> 00:25:50.200]  瑪利亞在這裡
[00:25:50.200 --> 00:25:52.640]  她的行動是表達對耶穌這份的愛
[00:25:52.640 --> 00:25:54.440]  和對耶穌的信心
[00:25:54.440 --> 00:25:55.560]  正如我剛才所說
[00:25:55.560 --> 00:25:58.160]  當時瑪利亞她未必很明白
[00:25:58.160 --> 00:25:59.760]  耶穌為她的罪
[00:25:59.760 --> 00:26:01.120]  為她家族的罪
[00:26:01.120 --> 00:26:03.280]  去死在十字架上
[00:26:03.280 --> 00:26:04.560]  她真的感受耶穌
[00:26:04.560 --> 00:26:06.640]  你醫好了我們的家人
[00:26:06.640 --> 00:26:08.600]  很多人的病你都醫好了
[00:26:08.600 --> 00:26:10.720]  你對我們這個家人真的好了
[00:26:10.720 --> 00:26:13.440]  所以我們應該要回饋於你
[00:26:13.440 --> 00:26:16.680]  用我們感恩的心去回報於你
[00:26:16.680 --> 00:26:19.040]  所以她就用了最昂貴的香膏
[00:26:19.040 --> 00:26:20.400]  去高沒耶穌
[00:26:20.400 --> 00:26:23.320]  去表示這一份的尊重
[00:26:23.320 --> 00:26:25.320]  這一份的感激之情
[00:26:25.320 --> 00:26:27.160]  在這裡
[00:26:27.160 --> 00:26:29.760]  瑪利亞那一個的行動
[00:26:29.760 --> 00:26:32.040]  基本上是超乎常理的
[00:26:32.040 --> 00:26:33.240]  超乎常理
[00:26:33.240 --> 00:26:33.960]  不是不合理
[00:26:33.960 --> 00:26:35.000]  是超乎常理
[00:26:35.000 --> 00:26:36.360]  很貴重
[00:26:36.360 --> 00:26:37.720]  一年的工資
[00:26:37.720 --> 00:26:40.280]  就是一次過倒下去
[00:26:40.280 --> 00:26:41.360]  你有沒有想一下
[00:26:41.360 --> 00:26:43.320]  如果你用半年工資對我
[00:26:43.320 --> 00:26:45.160]  我都很感激你
[00:26:45.160 --> 00:26:46.040]  不要說半年
[00:26:46.040 --> 00:26:46.920]  兩個月工資對我
[00:26:46.920 --> 00:26:48.800]  我都說很感激你
[00:26:48.800 --> 00:26:50.120]  真的
[00:26:50.120 --> 00:26:51.320]  一年的工資
[00:26:51.320 --> 00:26:52.960]  真的這麼厲害
[00:26:52.960 --> 00:26:54.600]  但是瑪利亞的行動
[00:26:54.600 --> 00:26:56.520]  正正是表示一個很重要的
[00:26:56.520 --> 00:26:57.840]  信仰的核心
[00:26:57.840 --> 00:27:01.120]  當我們去體會上帝的慈愛
[00:27:01.120 --> 00:27:02.280]  那個恩典的時候
[00:27:02.280 --> 00:27:03.600]  我們是會有行動
[00:27:03.600 --> 00:27:06.040]  對上帝的愛來回應
[00:27:06.040 --> 00:27:07.520]  所以耶穌說
[00:27:07.520 --> 00:27:09.200]  福音去到哪裡傳開
[00:27:09.200 --> 00:27:12.920]  都要去說這個婦人所作的事
[00:27:12.920 --> 00:27:14.320]  正正是這個信仰
[00:27:14.320 --> 00:27:16.240]  一個很重要的核心
[00:27:16.240 --> 00:27:17.440]  當我們明白
[00:27:17.440 --> 00:27:19.600]  上帝已經藉著耶穌的死
[00:27:19.600 --> 00:27:20.920]  去拯救我們的時候
[00:27:20.920 --> 00:27:23.120]  我們應該用我們整個生命
[00:27:23.120 --> 00:27:25.440]  去回饋於上帝
[00:27:25.440 --> 00:27:26.880]  表達我們對上帝
[00:27:26.880 --> 00:27:29.160]  這一份的尊敬、感激
[00:27:29.160 --> 00:27:32.400]  以及感激祂對我們這一份的恩典
[00:27:32.400 --> 00:27:33.480]  這一份的信心
[00:27:33.480 --> 00:27:34.360]  這一份愛
[00:27:34.360 --> 00:27:36.560]  這一份的回應
[00:27:36.560 --> 00:27:38.840]  上帝給我們有很多的資源
[00:27:38.840 --> 00:27:39.880]  我們有沒有想過
[00:27:39.880 --> 00:27:41.400]  我們論析我們的金錢
[00:27:41.400 --> 00:27:42.440]  論析我們的時間
[00:27:42.440 --> 00:27:45.720]  論析上帝給我們的財幹
[00:27:45.720 --> 00:27:47.720]  我們以為不是很值
[00:27:47.720 --> 00:27:50.000]  為什麼給上帝這麼多東西
[00:27:50.000 --> 00:27:51.440]  但是在這裡去看
[00:27:51.440 --> 00:27:52.720]  耶穌在這裡怎麼看
[00:27:52.720 --> 00:27:54.080]  用廣東話去說
[00:27:54.080 --> 00:27:57.520]  瑪利亞對他的付出很貴重
[00:27:57.520 --> 00:28:01.200]  耶穌在這裡用廣東話的角度去說
[00:28:01.200 --> 00:28:05.440]  「受得起有餘」
[00:28:05.440 --> 00:28:06.840]  我們做任何的事
[00:28:06.840 --> 00:28:08.120]  在上帝身上
[00:28:08.120 --> 00:28:09.120]  上帝都會說
[00:28:09.120 --> 00:28:11.320]  「我受得起有餘」
[00:28:11.320 --> 00:28:14.200]  沒有一樣東西是叫做多過
[00:28:14.200 --> 00:28:15.040]  不值
[00:28:15.040 --> 00:28:17.400]  這樣去回饋上帝
[00:28:17.400 --> 00:28:20.920]  其實在經文裡面
[00:28:20.920 --> 00:28:23.200]  正正是要表達一個這樣的意思
[00:28:23.200 --> 00:28:26.040]  當人去體會主耶穌的愛的時候
[00:28:26.040 --> 00:28:27.720]  他對耶穌的愛
[00:28:27.720 --> 00:28:30.520]  是一個行動上的回應
[00:28:30.520 --> 00:28:33.320]  信仰不單只是一個知識
[00:28:33.320 --> 00:28:37.120]  而是一個有行動愛的回應
[00:28:37.120 --> 00:28:38.360]  不是站在這裡聽完
[00:28:38.360 --> 00:28:39.560]  我知道我明白
[00:28:39.560 --> 00:28:41.280]  就算不是
[00:28:41.280 --> 00:28:45.400]  是有一個行動回饋上帝對我們的恩典
[00:28:45.400 --> 00:28:47.040]  信仰的核心
[00:28:47.040 --> 00:28:49.600]  是我們以耶穌的死
[00:28:49.600 --> 00:28:51.880]  耶穌的愛為我們的核心
[00:28:51.880 --> 00:28:53.800]  今天你坐在這裡
[00:28:53.800 --> 00:28:55.600]  我坐在這裡
[00:28:55.600 --> 00:28:56.880]  什麼原因呢?
[00:28:56.880 --> 00:28:59.200]  不是因為我們有共同的政見
[00:28:59.200 --> 00:29:01.360]  不是因為我們對政治有共同的看法
[00:29:01.360 --> 00:29:02.360]  我們在一起
[00:29:02.360 --> 00:29:03.400]  不是
[00:29:03.400 --> 00:29:06.840]  我們是有共同的信仰
[00:29:06.840 --> 00:29:09.120]  在過去的星期四
[00:29:09.120 --> 00:29:11.600]  我們都呼籲教會不同的群體回來
[00:29:11.600 --> 00:29:15.400]  為香港的政局有個禱告
[00:29:15.400 --> 00:29:16.360]  在過去的星期四
[00:29:16.360 --> 00:29:18.960]  我們有八九十位弟妹一起回來
[00:29:18.960 --> 00:29:21.960]  為香港的政局有個禱告
[00:29:21.960 --> 00:29:25.200]  我們為很多不同的層面
[00:29:25.200 --> 00:29:25.960]  不同的人
[00:29:25.960 --> 00:29:27.200]  不同的群體
[00:29:27.200 --> 00:29:29.040]  我們一起祈禱
[00:29:29.040 --> 00:29:32.840]  最後我們為教會祈禱
[00:29:32.840 --> 00:29:34.920]  為什麼為教會祈禱呢?
[00:29:34.920 --> 00:29:36.320]  因為在過去
[00:29:36.320 --> 00:29:40.720]  有很多經過大型的政治事件之後
[00:29:40.720 --> 00:29:42.080]  或者過程當中
[00:29:42.080 --> 00:29:43.480]  在教會裡面
[00:29:43.480 --> 00:29:47.040]  很容易有一種分裂的情況
[00:29:47.040 --> 00:29:48.240]  大家都可以想像
[00:29:48.240 --> 00:29:49.920]  你在不同的群體裡面
[00:29:49.920 --> 00:29:52.640]  可以對一些事情
[00:29:52.640 --> 00:29:53.880]  不同的看法
[00:29:53.880 --> 00:29:55.720]  不同的行動
[00:29:55.720 --> 00:29:57.880]  大家就有很多不同的爭論
[00:29:57.880 --> 00:29:58.920]  以前是好朋友
[00:29:58.920 --> 00:29:59.960]  都因著這樣的緣故
[00:29:59.960 --> 00:30:01.320]  大家unfriend
[00:30:01.320 --> 00:30:04.080]  幾年前大家都知道這個字眼
[00:30:04.080 --> 00:30:09.800]  「謝謝」和「我不是同一路」
[00:30:09.800 --> 00:30:13.480]  在這麼大型的政治事件裡面
[00:30:13.480 --> 00:30:17.200]  其實就算有共同的政見
[00:30:17.200 --> 00:30:18.040]  都會分裂的
[00:30:18.040 --> 00:30:19.160]  大家知不知道?
[00:30:19.160 --> 00:30:22.000]  就算對同一個看法
[00:30:22.000 --> 00:30:23.360]  有不同的行動
[00:30:23.360 --> 00:30:24.880]  我覺得溫和一點的表達
[00:30:24.880 --> 00:30:28.320]  你又覺得要盡一點的表達
[00:30:28.320 --> 00:30:29.640]  都有不同的
[00:30:29.640 --> 00:30:31.480]  都可以是分裂的
[00:30:31.480 --> 00:30:33.680]  所以在教會裡面
