
[00:00:00.000 --> 00:00:04.000]  請我們打開路加福音第六章
[00:14:41.640 --> 00:14:44.680]  所以一個基督徒的生活行為
[00:14:44.680 --> 00:14:46.240]  首要的敬虔的生活
[00:14:46.240 --> 00:14:49.280]  不可以不考慮一個垂直面的
[00:14:49.280 --> 00:14:52.960]  一定要從神的角度來看
[00:14:52.960 --> 00:14:57.000]  從神的力量來支取
[00:14:57.000 --> 00:14:58.320]  你才可以做得
[00:14:58.320 --> 00:15:00.360]  開始可以實現這個標準
[00:15:00.360 --> 00:15:03.760]  如果你只是從一個人的道德良心來想的時候
[00:15:03.760 --> 00:15:05.360]  這個還沒解決的問題
[00:15:05.360 --> 00:15:08.680]  因為耶穌從來都沒有覺得我們自己可以做到這件事
[00:15:08.680 --> 00:15:09.960]  沒有
[00:15:09.960 --> 00:15:11.520]  那又好
[00:15:11.520 --> 00:15:12.440]  那How?
[00:15:12.440 --> 00:15:13.240]  怎麼做?
[00:15:13.240 --> 00:15:14.120]  有了神之後
[00:15:14.120 --> 00:15:16.120]  我就怎麼可以赦免我的仇敵?
[00:15:16.120 --> 00:15:17.800]  怎麼可以拿錢出來的時候
[00:15:17.800 --> 00:15:21.520]  可以還可以不還?
[00:15:21.520 --> 00:15:23.360]  不好意思,這段聖經沒有說
[00:15:23.360 --> 00:15:24.400]  (笑聲)
[00:15:24.400 --> 00:15:25.520]  我可以下班了
[00:15:25.520 --> 00:15:27.400]  因為今天只給了我這一段
[00:15:27.400 --> 00:15:28.920]  我好
[00:15:28.920 --> 00:15:30.400]  我知道你不值得的
[00:15:30.400 --> 00:15:31.440]  是不是?
[00:15:31.440 --> 00:15:34.160]  罵死我,是不是?
[00:15:34.160 --> 00:15:35.280]  這段聖經是沒有說
[00:15:35.280 --> 00:15:35.960]  怎麼?
[00:15:35.960 --> 00:15:36.840]  How?沒有說
[00:15:36.840 --> 00:15:38.360]  耶穌就說了這個標準
[00:15:38.360 --> 00:15:40.320]  和說了那種要求
[00:15:40.320 --> 00:15:43.640]  然後說到關鍵就是我們從神那裡
[00:15:43.640 --> 00:15:44.680]  那究竟聖經有沒有說?
[00:15:44.680 --> 00:15:45.200]  有
[00:15:45.200 --> 00:15:46.360]  其他地方都有說
[00:15:46.360 --> 00:15:48.080]  不過這一段沒有說
[00:15:48.080 --> 00:15:49.560]  那我知道你不放過我了
[00:15:49.560 --> 00:15:52.000]  那第二天有機會你自己慢慢查一下
[00:15:52.000 --> 00:15:53.720]  怎麼可以有人借了你的錢
[00:15:53.720 --> 00:15:54.920]  心裡面可以要他還
[00:15:54.920 --> 00:15:56.120]  也可以不要他還
[00:15:56.120 --> 00:15:57.040]  不過呢
[00:15:57.040 --> 00:15:58.080]  你有時候要他還
[00:15:58.080 --> 00:15:58.720]  有時候不要他還
[00:15:58.720 --> 00:15:59.480]  什麼時候要他還
[00:15:59.480 --> 00:16:00.040]  什麼時候不要他還
[00:16:00.040 --> 00:16:01.320]  聖經全部都有教你的
[00:16:01.320 --> 00:16:03.000]  不過我不告訴你
[00:16:03.000 --> 00:16:04.480]  因為今天沒有這個題目
[00:16:04.480 --> 00:16:05.600]  今天題目只是愛仇敵
[00:16:05.600 --> 00:16:07.560]  那我只說愛仇敵那部分
[00:16:07.560 --> 00:16:09.760]  你回去慢慢研究
[00:16:09.760 --> 00:16:10.840]  有的
[00:16:10.840 --> 00:16:13.640]  我寫了一篇一萬多字的文章
[00:16:13.640 --> 00:16:15.400]  是說這件事的
[00:16:15.400 --> 00:16:16.400]  好
[00:16:16.400 --> 00:16:17.800]  愛仇敵這件事
[00:16:17.800 --> 00:16:18.800]  聖經有沒有教我們
[00:16:18.800 --> 00:16:21.600]  怎麼可以因為有了神的緣故
[00:16:21.600 --> 00:16:24.960]  我們竟然可以實踐到那些能夠
[00:16:24.960 --> 00:16:28.520]  心裡面不再懷恨的那些
[00:16:28.520 --> 00:16:30.200]  對我們凌辱
[00:16:30.200 --> 00:16:33.400]  對我們造作的人呢?
[00:16:33.400 --> 00:16:36.080]  我覺得新的聖經裡面有兩個很重要的秘訣
[00:16:36.080 --> 00:16:37.480]  這裡補充給大家
[00:16:37.480 --> 00:16:40.000]  反正還有幾分鐘
[00:16:40.000 --> 00:16:41.320]  補充給大家
[00:16:41.320 --> 00:16:42.120]  很重要的
[00:16:42.120 --> 00:16:43.000]  不是這段聖經說的
[00:16:43.000 --> 00:16:44.280]  其他地方一樣是有神的
[00:16:44.280 --> 00:16:45.920]  第一樣
[00:16:45.920 --> 00:16:47.520]  聖經經常提醒我們
[00:16:47.520 --> 00:16:49.640]  資格的問題
[00:16:49.640 --> 00:16:50.880]  一個有神的人
[00:16:50.880 --> 00:16:52.760]  你看一看神
[00:16:52.760 --> 00:16:54.640]  你看一看自己
[00:16:54.640 --> 00:16:56.160]  你就要知道
[00:16:56.160 --> 00:16:57.600]  如果你要仇恨一個人
[00:16:57.600 --> 00:16:58.960]  你不放過那個人的時候
[00:16:58.960 --> 00:17:00.520]  因為那天是對不起你
[00:17:00.520 --> 00:17:02.040]  不過你不放過他的時候
[00:17:02.040 --> 00:17:04.920]  神問你有沒有資格不放過他
[00:17:04.920 --> 00:17:06.240]  這個就是一個對比
[00:17:06.240 --> 00:17:08.080]  剛才說的挺有意思的
[00:17:08.080 --> 00:17:10.240]  就是說你看看神
[00:17:10.240 --> 00:17:13.280]  都這樣寬待那些忘恩的人
[00:17:13.280 --> 00:17:14.840]  如果你說這個人忘恩負義
[00:17:14.840 --> 00:17:16.840]  所以我真的可不可以放過他的時候
[00:17:16.840 --> 00:17:19.840]  神說你問一下你怎麼對我的時候
[00:17:19.840 --> 00:17:21.640]  我怎麼寬待你
[00:17:21.640 --> 00:17:24.640]  大家立刻會記得耶穌一個很有意思的比喻
[00:17:24.640 --> 00:17:26.240]  大家記得嗎?
[00:17:26.240 --> 00:17:29.760]  《馬太福音》第十八章說的那個很有意思的比喻
[00:17:29.760 --> 00:17:31.400]  就是說耶穌說到什麼呢?
[00:17:31.400 --> 00:17:34.560]  說到有一個人欠了主人很多錢
[00:17:34.560 --> 00:17:35.200]  多少錢?
[00:17:35.200 --> 00:17:37.040]  一千萬兩
[00:17:37.040 --> 00:17:38.800]  是不是?
[00:17:38.800 --> 00:17:40.960]  一千萬兩就是多少?
[00:17:40.960 --> 00:17:43.440]  好像大家沒有什麼概念
[00:17:43.440 --> 00:17:50.280]  一千萬兩大概等於一個當時一個工人做十六萬四千年
[00:17:50.280 --> 00:17:56.200]  我們有人類文明也是五千年左右而已
[00:17:56.200 --> 00:17:58.600]  要做十六萬四千年就能夠還清了
[00:17:58.600 --> 00:18:00.760]  就是沒得還
[00:18:00.760 --> 00:18:04.760]  所以那個人跑去問他的主人說
[00:18:04.760 --> 00:18:07.720]  我遲些還給你也太過分了
[00:18:07.720 --> 00:18:08.920]  哪有得還呢?
[00:18:08.920 --> 00:18:10.640]  主人說你沒得還的了
[00:18:10.640 --> 00:18:13.040]  好吧,我就赦免了你
[00:18:13.040 --> 00:18:14.760]  然後聖經中的耶穌舉例
[00:18:14.760 --> 00:18:16.760]  那個人走出門口的時候
[00:18:16.760 --> 00:18:18.760]  看到一個朋友借了他十兩
[00:18:18.760 --> 00:18:21.960]  十兩大概等於三個月的工資
[00:18:21.960 --> 00:18:24.200]  捏著他的頸說要抓他
[00:18:24.200 --> 00:18:26.560]  所以那個主人就很生氣
[00:18:26.560 --> 00:18:27.960]  你明白那個意思嗎?
[00:18:27.960 --> 00:18:30.760]  那種強烈的對比
[00:18:30.760 --> 00:18:32.240]  神的意思就是說
[00:18:32.240 --> 00:18:33.840]  如果你沒有神就沒得說
[00:18:33.840 --> 00:18:34.840]  如果你有神的時候
[00:18:34.840 --> 00:18:39.040]  無論如何你都要記住你是怎麼被赦免的人
[00:18:39.040 --> 00:18:41.360]  你怎麼被寬容的人
[00:18:41.360 --> 00:18:44.160]  你怎麼犯罪忘恩負義
[00:18:44.160 --> 00:18:46.880]  神怎麼恩待你
[00:18:46.880 --> 00:18:50.240]  然後你可不可以用一點點的恩待
[00:18:50.240 --> 00:18:52.320]  去對那些得罪你的人
[00:18:52.320 --> 00:18:54.800]  這是第一個對比的力量
[00:18:54.800 --> 00:18:56.040]  第二
[00:18:56.040 --> 00:18:57.040]  因為我們有神
[00:18:57.040 --> 00:19:00.680]  所以我們可以看到更深的層面
[00:19:00.680 --> 00:19:02.240]  不只是看見仇敵
[00:19:02.240 --> 00:19:04.160]  看見那些得罪我們的人的時候
[00:19:04.160 --> 00:19:05.600]  我們越想越生氣
[00:19:05.600 --> 00:19:06.960]  越沒辦法放過他
[00:19:06.960 --> 00:19:08.160]  但是神呢
[00:19:08.160 --> 00:19:10.240]  聖經教我們看他的後面
[00:19:10.240 --> 00:19:11.960]  耶穌釘十字架的時候
[00:19:11.960 --> 00:19:12.840]  說了一句話
[00:19:12.840 --> 00:19:19.280]  「赦免他們,因為他們所作的,他們不曉得」
[00:19:19.280 --> 00:19:20.240]  什麼不曉得?
[00:19:20.240 --> 00:19:22.160]  那些人多聰明
[00:19:22.160 --> 00:19:24.560]  又要賄賂猶大去抓耶穌
[00:19:24.560 --> 00:19:25.440]  什麼都有
[00:19:25.440 --> 00:19:27.080]  耶穌看見他們不曉得
[00:19:27.080 --> 00:19:28.760]  不是他們不知道自己在做什麼
[00:19:28.760 --> 00:19:32.320]  而是耶穌看見他們更深一層的可憐
[00:19:32.320 --> 00:19:35.200]  那些陷害他們的人其實很可憐
[00:19:35.200 --> 00:19:37.760]  因為他們的眼目是盲的
[00:19:37.760 --> 00:19:40.520]  他們一股宗教的熱情
[00:19:40.520 --> 00:19:43.240]  竟然殺了神自己的兒子
[00:19:43.240 --> 00:19:44.440]  多麼可憐
[00:19:44.440 --> 00:19:46.320]  耶穌看見他們的可憐
[00:19:46.320 --> 00:19:48.360]  於是就赦免他們
[00:19:48.360 --> 00:19:51.080]  不只是停留在他們的行為
[00:19:51.080 --> 00:19:53.320]  看到行為背後的可憐
[00:19:53.320 --> 00:19:56.600]  他心裡就憐憫求神赦免他們
[00:19:56.600 --> 00:19:58.080]  還有另外一件事
[00:19:58.080 --> 00:19:59.080]  我們看舊約聖經
[00:19:59.080 --> 00:20:00.240]  尤其是說得很清楚
[00:20:00.240 --> 00:20:01.040]  約瑟也好
[00:20:01.040 --> 00:20:02.000]  大衛也好
[00:20:02.000 --> 00:20:03.800]  他不單看見那些陷害他們的人
[00:20:03.800 --> 00:20:06.360]  大衛不單看見那些掃羅追殺他們
[00:20:06.360 --> 00:20:07.640]  他也沒有理會
[00:20:07.640 --> 00:20:08.920]  約瑟的哥哥
[00:20:08.920 --> 00:20:10.920]  自己的大哥出賣他
[00:20:10.920 --> 00:20:11.840]  是多麼可惡
[00:20:11.840 --> 00:20:13.120]  但約瑟看見什麼呢
[00:20:13.120 --> 00:20:15.200]  他說我知道你們賣我
[00:20:15.200 --> 00:20:16.360]  不過如果我們看這件事
[00:20:16.360 --> 00:20:17.480]  你就真的很可惡
[00:20:17.480 --> 00:20:20.080]  不過神透過這件事
[00:20:20.080 --> 00:20:22.120]  將我們的家族帶來埃及
[00:20:22.120 --> 00:20:23.520]  神完成了他的美意
[00:20:23.520 --> 00:20:25.640]  人有一個更深一層
[00:20:25.640 --> 00:20:26.440]  更遠一層
[00:20:26.440 --> 00:20:27.960]  神自己的手在這裡
[00:20:27.960 --> 00:20:29.480]  所以很多大衛的詩篇
[00:20:29.480 --> 00:20:30.480]  講到神是什麼
[00:20:30.480 --> 00:20:32.200]  神是伸張正義的
[00:20:32.200 --> 00:20:34.200]  今天掃羅亂說
[00:20:34.200 --> 00:20:38.640]  只是為了這種妒忌去追求他
[00:20:38.640 --> 00:20:40.080]  是無理取鬧
[00:20:40.080 --> 00:20:41.240]  但大衛看見
[00:20:41.240 --> 00:20:45.320]  神背後仍然伸張正義
[00:20:45.320 --> 00:20:47.240]  所以看到這個層次的時候
[00:20:47.240 --> 00:20:49.280]  他開始越過他的敵人
[00:20:49.280 --> 00:20:53.240]  看到神自己背後仍然在掌管
[00:20:53.240 --> 00:20:55.080]  神仍然有公義
[00:20:55.080 --> 00:20:57.120]  能夠有這種角度的時候
[00:20:57.120 --> 00:20:59.120]  人就開始化解了
[00:20:59.120 --> 00:21:06.000]  那種人不能放下的仇恨
[00:21:06.000 --> 00:21:08.880]  講一個很短的見證給大家
[00:21:08.880 --> 00:21:10.520]  可能有些頂尖會聽過
[00:21:10.520 --> 00:21:11.800]  但還有這麼多時間
[00:21:11.800 --> 00:21:13.560]  我又再講多一件事
[00:21:13.560 --> 00:21:14.880]  今天時間控制得很好
[00:21:14.880 --> 00:21:17.760]  不過其實應該是時間到了
[00:21:17.760 --> 00:21:18.480]  二十多年前
[00:21:18.480 --> 00:21:21.080]  我太太岩正離開世界
[00:21:21.080 --> 00:21:22.640]  岩正離開世界之後
[00:21:22.640 --> 00:21:23.720]  大概兩個多星期
[00:21:23.720 --> 00:21:25.240]  我重新恢復教書
[00:21:25.240 --> 00:21:27.520]  就在神學院裡面教書
[00:21:27.520 --> 00:21:29.440]  那時候我教系統神學
[00:21:29.440 --> 00:21:31.800]  那一科是教教會學
[00:21:31.800 --> 00:21:33.520]  那天我第一天上課
[00:21:33.520 --> 00:21:34.600]  晚上上課
[00:21:34.600 --> 00:21:35.800]  有些是傳修生
[00:21:35.800 --> 00:21:37.360]  有些是旁聽生
[00:21:37.360 --> 00:21:39.240]  我就講教會
[00:21:39.240 --> 00:21:42.440]  歷代教會六種的模式
[00:21:42.440 --> 00:21:45.920]  其中一種是小群和靈因的教會
[00:21:45.920 --> 00:21:47.560]  小群靈因教會很多時候
[00:21:47.560 --> 00:21:52.600]  因為很強調某一些部分的教義
[00:21:52.600 --> 00:21:53.760]  不一定偏差
[00:21:53.760 --> 00:21:54.600]  但太過強調
[00:21:54.600 --> 00:21:59.160]  所以其實它吸引很多普通教會不滿意的人
[00:21:59.160 --> 00:22:00.280]  所以它升得很快
[00:22:00.280 --> 00:22:01.560]  人數增加得很快
[00:22:01.560 --> 00:22:03.840]  不過它時間很短
[00:22:03.840 --> 00:22:05.560]  通常在歷史裡面看到
[00:22:05.560 --> 00:22:07.080]  要麼就分裂結束
[00:22:07.080 --> 00:22:08.880]  要麼就變成異端
[00:22:08.880 --> 00:22:10.360]  所以我就說了一個結論
[00:22:10.360 --> 00:22:12.320]  從一個歷史的研究來說
[00:22:12.320 --> 00:22:14.280]  小群和靈因的教會
[00:22:14.280 --> 00:22:16.280]  通常它們升得很快
[00:22:16.280 --> 00:22:17.400]  但命很短
[00:22:17.400 --> 00:22:21.360]  有一個同學是旁聽的
[00:22:21.360 --> 00:22:22.160]  他是一個牧師
[00:22:22.160 --> 00:22:23.480]  年輕的牧師
[00:22:23.480 --> 00:22:26.160]  他自己就開了一間靈因的教會
[00:22:26.160 --> 00:22:27.600]  他自己在那裡彈結他
[00:22:27.600 --> 00:22:29.360]  就開了一間教會
[00:22:29.360 --> 00:22:30.720]  我沒怎麼留意
[00:22:30.720 --> 00:22:31.640]  我照樣講
[00:22:31.640 --> 00:22:32.440]  歷史是這樣
[00:22:32.440 --> 00:22:33.360]  我只是分析而已
[00:22:33.360 --> 00:22:33.880]  不同的
[00:22:33.880 --> 00:22:36.080]  每個模式我都有批評的
[00:22:36.080 --> 00:22:37.320]  但我一講完的時候
[00:22:37.320 --> 00:22:39.120]  他舉手
[00:22:39.120 --> 00:22:40.280]  他就舉手說
[00:22:40.280 --> 00:22:41.560]  博士
[00:22:41.560 --> 00:22:43.640]  你這樣講就不對了
[00:22:43.640 --> 00:22:45.880]  靈因教會有很多種的
[00:22:45.880 --> 00:22:47.480]  有些升得很快
[00:22:47.480 --> 00:22:48.880]  命很短
[00:22:48.880 --> 00:22:50.480]  有些升得很快
[00:22:50.480 --> 00:22:51.440]  生命力很強
[00:22:51.440 --> 00:22:52.920]  我想這只是他自己的一間
[00:22:53.920 --> 00:22:55.200]  那沒所謂
[00:22:55.200 --> 00:22:56.280]  你贊成不贊成
[00:22:56.280 --> 00:22:57.680]  我隨時都可以跟他討論
[00:22:57.680 --> 00:23:00.000]  不過我跟著那兩句就要命了
[00:23:00.000 --> 00:23:00.520]  你怎麼說
[00:23:00.520 --> 00:23:02.680]  跟著就好像你太太一樣
[00:23:02.680 --> 00:23:04.720]  有人癌症可以撐很久
[00:23:04.720 --> 00:23:06.840]  你太太就很快死
[00:23:06.840 --> 00:23:08.160]  哇
[00:23:08.160 --> 00:23:08.600]  大哥
[00:23:08.600 --> 00:23:10.360]  我太太還沒兩個多星期
[00:23:10.360 --> 00:23:12.000]  你這樣詛咒我太太
[00:23:12.000 --> 00:23:12.560]  你明白嗎
[00:23:12.560 --> 00:23:14.600]  還拿最痛的東西來追我
[00:23:14.600 --> 00:23:15.680]  你是牧師
[00:23:15.680 --> 00:23:17.040]  你這樣都做得出來
[00:23:17.040 --> 00:23:17.600]  我發覺
[00:23:17.600 --> 00:23:18.160]  我都不知道
[00:23:18.160 --> 00:23:19.680]  突然間我想不到他這樣說話
[00:23:19.680 --> 00:23:20.400]  你明白嗎
[00:23:20.400 --> 00:23:22.720]  我發覺我的手在顫抖
[00:23:22.720 --> 00:23:23.520]  在顫抖
[00:23:23.520 --> 00:23:24.880]  我都不知道怎麼回答他
[00:23:24.880 --> 00:23:27.920]  我知道我一開口我就失控了
[00:23:27.920 --> 00:23:28.960]  我知道我一開口就失控
[00:23:28.960 --> 00:23:30.760]  所以我最後決定
[00:23:30.760 --> 00:23:31.440]  還沒下課
[00:23:31.440 --> 00:23:32.840]  我覺得我講不了書了
[00:23:32.840 --> 00:23:33.480]  你明白嗎
[00:23:33.480 --> 00:23:34.880]  我就
[00:23:34.880 --> 00:23:37.040]  蓋上我的筆記本
[00:23:37.040 --> 00:23:38.440]  拿出來就走
[00:23:38.440 --> 00:23:38.800]  我就走
[00:23:38.800 --> 00:23:40.520]  因為我不能夠回答他
[00:23:40.520 --> 00:23:41.680]  我一回答他就失控了
[00:23:41.680 --> 00:23:42.480]  我知道
[00:23:42.480 --> 00:23:43.520]  生氣得很厲害
[00:23:43.520 --> 00:23:44.560]  一路走到辦公室
[00:23:44.560 --> 00:23:45.120]  關了門
[00:23:45.120 --> 00:23:45.480]  哇
[00:23:45.480 --> 00:23:46.360]  簡直很生氣
[00:23:46.360 --> 00:23:47.560]  為什麼可以這麼毒
[00:23:47.560 --> 00:23:49.240]  說這些話
[00:23:49.240 --> 00:23:50.360]  最痛的一件事
[00:23:50.360 --> 00:23:51.200]  你明白嗎
[00:23:51.200 --> 00:23:53.240]  這樣來詛咒我
[00:23:53.240 --> 00:23:54.360]  當我這樣想的時候
[00:23:54.360 --> 00:23:57.000]  聖靈給我心裡的一個提議
[00:23:57.000 --> 00:23:57.880]  我很清楚聖靈說
[00:23:57.880 --> 00:23:58.920]  你為他祈禱
[00:23:58.920 --> 00:23:59.120]  我心想
[00:23:59.120 --> 00:23:59.400]  哇
[00:23:59.400 --> 00:24:01.600]  為他祈禱
[00:24:01.600 --> 00:24:02.880]  不過我是聽話的
[00:24:02.880 --> 00:24:03.720]  聖靈叫我祈禱
[00:24:03.720 --> 00:24:04.760]  我很肯為他祈禱
[00:24:04.760 --> 00:24:05.920]  一開始為他祈禱的時候
[00:24:05.920 --> 00:24:06.440]  很奇妙
[00:24:06.440 --> 00:24:08.360]  就是剛才我引用的一段聖經
[00:24:08.360 --> 00:24:10.160]  耶穌十字架所說的話
[00:24:10.160 --> 00:24:12.240]  就想到我
[00:24:12.240 --> 00:24:13.200]  赦免他們
[00:24:13.200 --> 00:24:14.240]  因為他們所作的
[00:24:14.240 --> 00:24:15.680]  他們不曉得
[00:24:15.680 --> 00:24:16.200]  我心裡說
[00:24:16.200 --> 00:24:17.160]  他不曉得
[00:24:17.160 --> 00:24:18.640]  他說這麼毒的話
[00:24:18.640 --> 00:24:19.560]  突然間
[00:24:19.560 --> 00:24:21.160]  聖靈真的感動我
[00:24:21.160 --> 00:24:22.000]  其實你有沒有想過
[00:24:22.000 --> 00:24:23.160]  他聽到我說
[00:24:23.160 --> 00:24:24.720]  雖然我沒有心
[00:24:24.720 --> 00:24:26.640]  我也很傷到他
[00:24:26.640 --> 00:24:28.160]  因為他自己開了一間教會
[00:24:28.160 --> 00:24:29.360]  好像自己的兒子一樣
[00:24:29.360 --> 00:24:30.640]  如果你說他的兒子短命
[00:24:30.640 --> 00:24:31.920]  你明白嗎
[00:24:31.920 --> 00:24:33.200]  一樣是很毒的
[00:24:33.200 --> 00:24:34.160]  是不是
[00:24:34.160 --> 00:24:36.400]  雖然我沒有故意這麼說
[00:24:36.400 --> 00:24:37.520]  但是對於他來說
[00:24:37.520 --> 00:24:38.840]  是很痛的事情
[00:24:38.840 --> 00:24:39.560]  我突然間感到
[00:24:39.560 --> 00:24:40.840]  他也很受傷
[00:24:40.840 --> 00:24:42.880]  所以他有這麼毒的話罵我
[00:24:42.880 --> 00:24:44.040]  不一定是對的
[00:24:44.040 --> 00:24:45.880]  但是他有他的理由
[00:24:45.880 --> 00:24:47.400]  所以我突然間心裡知道
[00:24:47.400 --> 00:24:48.240]  哎呀
[00:24:48.240 --> 00:24:49.400]  很奇妙
[00:24:49.400 --> 00:24:50.200]  突然間感覺到
[00:24:50.200 --> 00:24:50.520]  是的
[00:24:50.520 --> 00:24:50.960]  主啊
[00:24:50.960 --> 00:24:52.720]  我覺得我做錯了事
[00:24:52.720 --> 00:24:53.560]  我說了一句話
[00:24:53.560 --> 00:24:54.840]  無意傷到弟兄
[00:24:54.840 --> 00:24:55.520]  哎呀
[00:24:55.520 --> 00:24:56.280]  很奇怪
[00:24:56.280 --> 00:24:57.640]  奇完感覺好之後
[00:24:57.640 --> 00:24:58.920]  手不顫抖
[00:24:58.920 --> 00:25:00.560]  那些憤怒
[00:25:00.560 --> 00:25:01.800]  不知道去了哪裡
[00:25:01.800 --> 00:25:02.720]  沒事
[00:25:02.720 --> 00:25:03.960]  我看著還有十幾分鐘
[00:25:03.960 --> 00:25:05.640]  不如回去繼續上課
[00:25:05.640 --> 00:25:08.440]  一打開門
[00:25:08.440 --> 00:25:10.040]  一群同學站在門口
[00:25:10.040 --> 00:25:10.720]  你知道嗎
[00:25:10.720 --> 00:25:12.560]  就推了同學在門口前面
[00:25:12.560 --> 00:25:14.000]  我想我走了之後
[00:25:14.000 --> 00:25:16.040]  一群同學就追殺他
[00:25:16.040 --> 00:25:17.080]  怎麼搞的
[00:25:17.080 --> 00:25:18.960]  推了他來我辦公室門口
[00:25:18.960 --> 00:25:21.080]  等我走出來要道歉
[00:25:21.080 --> 00:25:22.040]  那個也很不好意思
[00:25:22.040 --> 00:25:23.200]  我想他一時衝動
[00:25:23.200 --> 00:25:24.800]  他滿臉不好意思
[00:25:24.800 --> 00:25:25.440]  我第一句
[00:25:25.440 --> 00:25:26.640]  我看到他說弟兄對不起
[00:25:26.640 --> 00:25:27.680]  我剛才所說的話
[00:25:27.680 --> 00:25:30.000]  我覺得傷了你的心
[00:25:30.000 --> 00:25:30.280]  哇
[00:25:30.280 --> 00:25:31.480]  他哭了
[00:25:31.480 --> 00:25:32.960]  我說中了他
[00:25:32.960 --> 00:25:33.960]  他說我也對不起
[00:25:33.960 --> 00:25:34.720]  我不應該這樣說
[00:25:34.720 --> 00:25:36.520]  有兩個人在擁抱
[00:25:36.520 --> 00:25:40.120]  有神的人
[00:25:40.120 --> 00:25:41.080]  受敵
[00:25:41.080 --> 00:25:42.520]  好像剛才那首詩歌
[00:25:42.520 --> 00:25:44.840]  可以變朋友
[00:25:44.840 --> 00:25:46.000]  不是天方夜譚
[00:25:46.000 --> 00:25:47.520]  不過不容易
[00:25:47.520 --> 00:25:48.640]  要操練
[00:25:48.640 --> 00:25:50.040]  要有一種張力
[00:25:50.040 --> 00:25:52.040]  要有一種抗拒
[00:25:52.040 --> 00:25:53.840]  要有一種人性的
[00:25:53.840 --> 00:25:55.760]  天然的
[00:25:55.760 --> 00:25:58.800]  那種本能的反應
[00:25:58.800 --> 00:26:00.360]  然後讓你的生命
[00:26:00.360 --> 00:26:02.680]  與那些沒有神的人不同
[00:26:02.680 --> 00:26:06.400]  然後永遠都邁向神的標準
[00:26:06.400 --> 00:26:08.320]  我們有一天都要仁慈
[00:26:08.320 --> 00:26:09.640]  好像天賦仁慈一樣
[00:26:09.640 --> 00:26:10.920]  我們永遠都做不到
[00:26:10.920 --> 00:26:13.160]  但永遠都有這種拉力拉著我們
[00:26:13.160 --> 00:26:14.640]  我們不可以放下
[00:26:14.640 --> 00:26:15.840]  人都是這樣做
[00:26:15.840 --> 00:26:16.680]  我也是這樣做
[00:26:16.680 --> 00:26:20.080]  這就不是敬虔的生活
[00:26:20.080 --> 00:26:21.080]  我們一起祈禱

