
[00:00:00.000 --> 00:00:05.000]  靜姐姐妹平安,我們今天繼續跟大家分享傳道書
[00:22:50.000 --> 00:22:51.000]  這麼壞的
[00:22:51.000 --> 00:22:52.000]  的確是
[00:22:52.000 --> 00:22:54.000]  明明自己的問題
[00:22:54.000 --> 00:22:56.000]  就煽動一下人
[00:22:56.000 --> 00:23:00.000]  原來那個窒道是在說對抗競爭
[00:23:00.000 --> 00:23:03.000]  那個窒道當然是在說心態
[00:23:03.000 --> 00:23:04.000]  其實就
[00:23:04.000 --> 00:23:05.000]  你努力工作
[00:23:05.000 --> 00:23:06.000]  嘩
[00:23:06.000 --> 00:23:08.000]  仍然都會有機會
[00:23:08.000 --> 00:23:11.000]  或者產生一種競爭
[00:23:11.000 --> 00:23:13.000]  或者一種人和人的張力
[00:23:13.000 --> 00:23:16.000]  甚至產生一些關係不好
[00:23:16.000 --> 00:23:18.000]  那我就走去另一個極端
[00:23:18.000 --> 00:23:20.000]  那我就不做了
[00:23:20.000 --> 00:23:21.000]  第五節就是什麼
[00:23:21.000 --> 00:23:24.000]  愚昧人抱著手吃自己的肉
[00:23:24.000 --> 00:23:25.000]  就是在說
[00:23:25.000 --> 00:23:28.000]  我不知道像不像現在叫躺平
[00:23:28.000 --> 00:23:30.000]  或者再差一點
[00:23:30.000 --> 00:23:32.000]  簡直不是吃就做
[00:23:32.000 --> 00:23:33.000]  是不做
[00:23:33.000 --> 00:23:36.000]  或者盤起手來
[00:23:36.000 --> 00:23:37.000]  就是抱著手
[00:23:37.000 --> 00:23:41.000]  意思象徵不做事
[00:23:41.000 --> 00:23:42.000]  吃自己的肉
[00:23:42.000 --> 00:23:44.000]  就是荒廢生命
[00:23:44.000 --> 00:23:46.000]  這個意象理解一下
[00:23:46.000 --> 00:23:49.000]  會不會是有些諺語解釋
[00:23:49.000 --> 00:23:51.000]  就是沒有東西好吃
[00:23:51.000 --> 00:23:53.000]  但是我想起以前有個說法
[00:23:53.000 --> 00:23:56.000]  有個懶人世間是怎樣
[00:23:56.000 --> 00:23:57.000]  知不知道
[00:23:57.000 --> 00:24:00.000]  就是吃都不起來
[00:24:00.000 --> 00:24:02.000]  掛一塊餅在頸上
[00:24:02.000 --> 00:24:03.000]  那個好像有個名字
[00:24:03.000 --> 00:24:04.000]  我忘記了
[00:24:04.000 --> 00:24:07.000]  餅掛在頸上
[00:24:07.000 --> 00:24:08.000]  就是怎樣
[00:24:08.000 --> 00:24:09.000]  肚子餓就咬一口
[00:24:09.000 --> 00:24:11.000]  就是連用手都不用
[00:24:11.000 --> 00:24:12.000]  有沒有這樣的人
[00:24:12.000 --> 00:24:13.000]  不會吧
[00:24:13.000 --> 00:24:16.000]  你沖杯麵都要揭開蓋
[00:24:16.000 --> 00:24:18.000]  就是他在說一個狀況
[00:24:18.000 --> 00:24:20.000]  那我什麼都不做
[00:24:20.000 --> 00:24:22.000]  但正經地說
[00:24:22.000 --> 00:24:24.000]  這套說法也有問題
[00:24:24.000 --> 00:24:25.000]  就是他浪費生命
[00:24:25.000 --> 00:24:27.000]  和你累著家人
[00:24:27.000 --> 00:24:30.000]  要家人照顧
[00:24:30.000 --> 00:24:33.000]  你說工作狂也不好
[00:24:33.000 --> 00:24:34.000]  所以在六節
[00:24:34.000 --> 00:24:35.000]  他有些回應
[00:24:35.000 --> 00:24:37.000]  就說滿了一把得向安靜
[00:24:37.000 --> 00:24:39.000]  強如滿了兩把
[00:24:39.000 --> 00:24:41.000]  勞碌暴風
[00:24:41.000 --> 00:24:43.000]  說的是兩種極端
[00:24:43.000 --> 00:24:45.000]  都似乎不好
[00:24:45.000 --> 00:24:48.000]  太過要成就
[00:24:48.000 --> 00:24:51.000]  甚至有種貪出人頭地
[00:24:51.000 --> 00:24:53.000]  他很努力
[00:24:53.000 --> 00:24:54.000]  怎知和人競爭
[00:24:54.000 --> 00:24:57.000]  帶來很多張力
[00:24:57.000 --> 00:25:01.000]  或者和人的質度的對抗
[00:25:01.000 --> 00:25:02.000]  又另一種
[00:25:02.000 --> 00:25:03.000]  什麼都不做
[00:25:03.000 --> 00:25:05.000]  結果害了自己
[00:25:05.000 --> 00:25:07.000]  也累了身邊的人
[00:25:07.000 --> 00:25:08.000]  所以第六節
[00:25:08.000 --> 00:25:10.000]  似乎暗示滿了一把得向安靜
[00:25:10.000 --> 00:25:11.000]  都幾好
[00:25:11.000 --> 00:25:12.000]  夠了
[00:25:12.000 --> 00:25:13.000]  強如滿了兩把
[00:25:13.000 --> 00:25:15.000]  勞碌暴風
[00:25:15.000 --> 00:25:17.000]  有限的生命
[00:25:17.000 --> 00:25:20.000]  我們不要只為工作
[00:25:20.000 --> 00:25:22.000]  或者只是某一樣東西
[00:25:22.000 --> 00:25:24.000]  而忽略了其他
[00:25:24.000 --> 00:25:26.000]  失去平衡
[00:25:26.000 --> 00:25:29.000]  不能真正享受神賜給你的那份
[00:25:29.000 --> 00:25:30.000]  或者你的福氣
[00:25:30.000 --> 00:25:31.000]  日光之下
[00:25:31.000 --> 00:25:34.000]  生命的態度究竟怎樣
[00:25:34.000 --> 00:25:37.000]  我們有沒有出於私意
[00:25:37.000 --> 00:25:40.000]  我們過份偏左
[00:25:40.000 --> 00:25:43.000]  在某個層面忽略了
[00:25:43.000 --> 00:25:45.000]  例如工作
[00:25:45.000 --> 00:25:46.000]  忽略了家庭
[00:25:46.000 --> 00:25:48.000]  或者只顧家庭
[00:25:48.000 --> 00:25:50.000]  忽略了其他
[00:25:50.000 --> 00:25:52.000]  神賜給我們的那份
[00:25:52.000 --> 00:25:54.000]  或者重要的事情
[00:25:54.000 --> 00:25:55.000]  第七至十二節
[00:25:55.000 --> 00:25:57.000]  比較熟悉
[00:25:57.000 --> 00:25:58.000]  講到七至八節
[00:25:58.000 --> 00:25:59.000]  孤單無異
[00:25:59.000 --> 00:26:01.000]  孤單不好
[00:26:01.000 --> 00:26:03.000]  第九至十二節
[00:26:03.000 --> 00:26:05.000]  人需要有朋友
[00:26:05.000 --> 00:26:08.000]  不過我不仔細在今天分享經文
[00:26:08.000 --> 00:26:09.000]  我想稍後有機會
[00:26:09.000 --> 00:26:11.000]  在另外的分享
[00:26:11.000 --> 00:26:13.000]  主日許可會分享
[00:26:13.000 --> 00:26:15.000]  但這裡都是在說
[00:26:15.000 --> 00:26:17.000]  孤單是不滿足
[00:26:17.000 --> 00:26:19.000]  人需要有群體
[00:26:19.000 --> 00:26:20.000]  雖然有些時候
[00:26:20.000 --> 00:26:21.000]  我們要me time
[00:26:21.000 --> 00:26:24.000]  希望有些自處是需要的
[00:26:24.000 --> 00:26:26.000]  但這裡說
[00:26:26.000 --> 00:26:28.000]  如果沒有朋友、同伴
[00:26:28.000 --> 00:26:30.000]  成為你的扶持
[00:26:30.000 --> 00:26:32.000]  你也是很虛空的
[00:26:32.000 --> 00:26:34.000]  失去了群體的需要
[00:26:34.000 --> 00:26:36.000]  接著都是說
[00:26:36.000 --> 00:26:37.000]  人與人的關係
[00:26:37.000 --> 00:26:40.000]  第十三至十六節
[00:26:40.000 --> 00:26:42.000]  日光之下
[00:26:42.000 --> 00:26:47.000]  有權勢的情況
[00:26:47.000 --> 00:26:49.000]  即使有名利成功也不滿足
[00:26:49.000 --> 00:26:51.000]  他講了一個小故事
[00:26:51.000 --> 00:26:52.000]  給我們體會
[00:26:52.000 --> 00:26:53.000]  他說十三節
[00:26:53.000 --> 00:26:55.000]  貧窮而有智慧少年人
[00:26:55.000 --> 00:26:58.000]  勝過年老不肯立間的愚昧人
[00:26:58.000 --> 00:27:00.000]  這裡是一個鮮明的對比
[00:27:00.000 --> 00:27:02.000]  貧窮和黃
[00:27:02.000 --> 00:27:04.000]  應該是富有
[00:27:04.000 --> 00:27:05.000]  少年人
[00:27:05.000 --> 00:27:06.000]  即年輕
[00:27:06.000 --> 00:27:08.000]  當然有些人說少年可以去到四十歲
[00:27:08.000 --> 00:27:10.000]  聖經舊約的觀念
[00:27:10.000 --> 00:27:13.000]  老年就是老人家
[00:27:13.000 --> 00:27:15.000]  年老對少年人
[00:27:15.000 --> 00:27:18.000]  智慧就是聰明智慧
[00:27:18.000 --> 00:27:20.000]  對比是愚昧的黃
[00:27:20.000 --> 00:27:22.000]  特別是他講如何愚昧
[00:27:22.000 --> 00:27:23.000]  就是不肯立間
[00:27:23.000 --> 00:27:26.000]  即做黃要驅懷立間
[00:27:26.000 --> 00:27:28.000]  這裡不是這樣的黃
[00:27:28.000 --> 00:27:31.000]  他說這個情況是怎樣呢
[00:27:31.000 --> 00:27:33.000]  對比是逆轉人生
[00:27:33.000 --> 00:27:35.000]  十四至十五節
[00:27:35.000 --> 00:27:37.000]  他說這個人從監牢中出來作黃
[00:27:37.000 --> 00:27:39.000]  在他國中
[00:27:39.000 --> 00:27:42.000]  身來源是貧窮的
[00:27:42.000 --> 00:27:44.000]  甚至他說我見日光下
[00:27:44.000 --> 00:27:46.000]  一切行動的活人
[00:27:46.000 --> 00:27:47.000]  都會隨從第二位
[00:27:47.000 --> 00:27:51.000]  就是起來代替老黃的少年人
[00:27:51.000 --> 00:27:54.000]  他說這個現象就是有一個人
[00:27:54.000 --> 00:27:56.000]  我們嘗試理解
[00:27:56.000 --> 00:27:58.000]  有些不同的上文下理解法
[00:27:58.000 --> 00:28:02.000]  但我先從一個這樣去解說
[00:28:02.000 --> 00:28:04.000]  這個少年人都是窮困
[00:28:04.000 --> 00:28:06.000]  即是沒有什麼錢
[00:28:06.000 --> 00:28:07.000]  初期
[00:28:07.000 --> 00:28:10.000]  甚至可能坐牢是犯過錯
[00:28:10.000 --> 00:28:11.000]  或者再慘些
[00:28:11.000 --> 00:28:12.000]  被人陷害
[00:28:12.000 --> 00:28:14.000]  總之似乎不是很順利人生
[00:28:14.000 --> 00:28:18.000]  後來他逆轉的情況
[00:28:18.000 --> 00:28:19.000]  人生雖然無常
[00:28:19.000 --> 00:28:22.000]  包括了最差都不是永遠
[00:28:22.000 --> 00:28:24.000]  這裡只是在講這個道理
[00:28:24.000 --> 00:28:30.000]  他興起甚至取代了老黃
[00:28:30.000 --> 00:28:33.000]  而先前的黃變得眾叛親離
[00:28:33.000 --> 00:28:35.000]  事實上不肯立間
[00:28:35.000 --> 00:28:37.000]  即是慢慢眾叛親離的意思
[00:28:37.000 --> 00:28:40.000]  或者沒有人再跟你聯繫
[00:28:40.000 --> 00:28:41.000]  談到
[00:28:41.000 --> 00:28:43.000]  給意見你都不聽
[00:28:43.000 --> 00:28:47.000]  所以正經形容他是愚昧的黃
[00:28:47.000 --> 00:28:49.000]  結果這個其實歷史是發生
[00:28:49.000 --> 00:28:50.000]  短短四節
[00:28:50.000 --> 00:28:53.000]  其實很可能這個少年人
[00:28:53.000 --> 00:28:56.000]  取代了歷史的興體
[00:28:56.000 --> 00:28:57.000]  有一天他又變了一個
[00:28:57.000 --> 00:29:00.000]  不肯立間的愚昧的黃
[00:29:00.000 --> 00:29:01.000]  都是不斷發生
[00:29:01.000 --> 00:29:05.000]  前人可能指到君王的臣民
[00:29:05.000 --> 00:29:08.000]  對比後人後來的世代
[00:29:08.000 --> 00:29:11.000]  這種情況其實是四章一至十六節
[00:29:11.000 --> 00:29:13.000]  都是不同的狀況
[00:29:13.000 --> 00:29:15.000]  都是關於不同的孤單
[00:29:15.000 --> 00:29:17.000]  缺少了友伴的幫助
[00:29:17.000 --> 00:29:21.000]  第一節就講欺壓無人安慰
[00:29:21.000 --> 00:29:24.000]  欺壓人又無人安慰
[00:29:24.000 --> 00:29:26.000]  第四節就講你會很努力工作
[00:29:26.000 --> 00:29:32.000]  但你的增進破壞了一些人的關係
[00:29:32.000 --> 00:29:34.000]  或者你不努力也是
[00:29:34.000 --> 00:29:38.000]  第八節或者七至十二節
[00:29:38.000 --> 00:29:44.000]  講孤單無人那種的不滿足
[00:29:44.000 --> 00:29:49.000]  第十三節講到即使你有權有勢
[00:29:49.000 --> 00:29:51.000]  你都在一個成功
[00:29:51.000 --> 00:29:55.000]  有一定的成功權力之下都不滿足
[00:29:55.000 --> 00:29:58.000]  所以我們認定一個事實
[00:29:58.000 --> 00:30:01.000]  在聖經裏面想講的不是
[00:30:01.000 --> 00:30:05.000]  叫我們正能量就可以了
[00:30:05.000 --> 00:30:07.000]  有時你正不到能量
[00:30:07.000 --> 00:30:09.000]  你發現你遇到一些際遇
[00:30:09.000 --> 00:30:11.000]  這麼不幸
[00:30:11.000 --> 00:30:12.000]  或者這麼不幸
[00:30:12.000 --> 00:30:15.000]  或者令自己這麼沮喪
[00:30:15.000 --> 00:30:17.000]  你不要灰心
[00:30:17.000 --> 00:30:18.000]  反過來
[00:30:18.000 --> 00:30:20.000]  聖經一早講了是這樣
[00:30:20.000 --> 00:30:22.000]  我們怎樣接受
[00:30:22.000 --> 00:30:27.000]  而相信一個智慧就是無常
[00:30:27.000 --> 00:30:30.000]  通常被我們想到是很差的事情
[00:30:30.000 --> 00:30:32.000]  人生無常
[00:30:32.000 --> 00:30:38.000]  那我為什麼不可以逆轉另一個角度去思想
[00:30:38.000 --> 00:30:39.000]  正是無常
[00:30:39.000 --> 00:30:42.000]  所以我最差也不會永遠
[00:30:42.000 --> 00:30:46.000]  你都可以有逆轉的可能性
[00:30:46.000 --> 00:30:47.000]  創造神學
[00:30:47.000 --> 00:30:48.000]  智慧文學
[00:30:48.000 --> 00:30:49.000]  教地學做人
[00:30:49.000 --> 00:30:50.000]  救贖神學
[00:30:50.000 --> 00:30:51.000]  信仰真理
[00:30:51.000 --> 00:30:53.000]  教地學做基督徒
[00:30:53.000 --> 00:30:58.000]  信仰使我們希望生命更好
[00:30:58.000 --> 00:31:01.000]  而不是變得更自私更自我
[00:31:01.000 --> 00:31:02.000]  最可怕是
[00:31:02.000 --> 00:31:05.000]  即使我們只是擁抱了救贖神學
[00:31:05.000 --> 00:31:07.000]  都是有機會自私
[00:31:07.000 --> 00:31:09.000]  只有得救就行
[00:31:09.000 --> 00:31:12.000]  大家不要聽錯
[00:31:12.000 --> 00:31:14.000]  得救是相當重要
[00:31:14.000 --> 00:31:17.000]  那個是回應著有永遠觀念
[00:31:17.000 --> 00:31:20.000]  如果我們沒有永遠的生命就出現問題
[00:31:20.000 --> 00:31:23.000]  我們就只有虛空而沒有滿足
[00:31:23.000 --> 00:31:25.000]  但傳道書平行說
[00:31:25.000 --> 00:31:27.000]  人生虛空
[00:31:27.000 --> 00:31:30.000]  但生命可以活得滿足
[00:31:30.000 --> 00:31:33.000]  可以享受神賜的福
[00:31:33.000 --> 00:31:37.000]  所以貼地又貼天才是真正的信仰
[00:31:37.000 --> 00:31:39.000]  日光之上就是救贖神學
[00:31:39.000 --> 00:31:41.000]  我們要貼天的
[00:31:41.000 --> 00:31:45.000]  我們敬拜都是連結於天地之間
[00:31:45.000 --> 00:31:48.000]  遊走於天地之間
[00:31:48.000 --> 00:31:52.000]  貼地就是我們有時不懂得做人
[00:31:52.000 --> 00:31:54.000]  就會很抽離
[00:31:54.000 --> 00:31:56.000]  很不實際
[00:31:56.000 --> 00:31:58.000]  人間哲理都很相似
[00:31:58.000 --> 00:32:00.000]  有時不是聖經都說過
[00:32:00.000 --> 00:32:02.000]  不過我們不同的地方是
[00:32:02.000 --> 00:32:05.000]  我們知道這些神的設計
[00:32:05.000 --> 00:32:08.000]  是神的設計
[00:32:08.000 --> 00:32:11.000]  創造的設計是神的設計
[00:32:11.000 --> 00:32:13.000]  他做的事不是那麼差
[00:32:13.000 --> 00:32:16.000]  因為永恆不在日光之下
[00:32:16.000 --> 00:32:19.000]  但如果我們用永恆的想法
[00:32:19.000 --> 00:32:22.000]  要活在日光之下
[00:32:22.000 --> 00:32:23.000]  就出現問題
[00:32:23.000 --> 00:32:28.000]  就好像你拿加拿大人民的守則
[00:32:28.000 --> 00:32:32.000]  生活方式走去日本生活
[00:32:32.000 --> 00:32:34.000]  一定不對
[00:32:34.000 --> 00:32:37.000]  我們跟一些究竟是否
[00:32:37.000 --> 00:32:41.000]  上主設計的價值方式
[00:32:41.000 --> 00:32:43.000]  去理解這個世界
[00:32:43.000 --> 00:32:47.000]  只是用了自己某些價值觀去學說
[00:32:47.000 --> 00:32:49.000]  而代了上帝
[00:32:49.000 --> 00:32:51.000]  所以他回到最終
[00:32:51.000 --> 00:32:54.000]  三章至六章的敬畏神
[00:32:54.000 --> 00:32:57.000]  但敬畏神在什麼情況下發生呢
[00:32:57.000 --> 00:33:01.000]  好像先知見到上帝的偉大
[00:33:01.000 --> 00:33:03.000]  祂從天降臨
[00:33:03.000 --> 00:33:05.000]  有異象有神蹟
[00:33:05.000 --> 00:33:07.000]  紅海分開等等
[00:33:07.000 --> 00:33:09.000]  這樣的敬畏神
[00:33:09.000 --> 00:33:10.000]  這個都是可以的
[00:33:10.000 --> 00:33:13.000]  不過我覺得貼地一點
[00:33:13.000 --> 00:33:15.000]  更加厲害的是
[00:33:15.000 --> 00:33:18.000]  在日光之下身處不公平
[00:33:18.000 --> 00:33:22.000]  不公義問題多多的世界裏
[00:33:22.000 --> 00:33:25.000]  你仍然堅持敬畏神
[00:33:25.000 --> 00:33:27.000]  你那個是真信仰
[00:33:27.000 --> 00:33:30.000]  因為第一我們不是片面看
[00:33:30.000 --> 00:33:33.000]  那個不好的情況可能都會過去
[00:33:33.000 --> 00:33:37.000]  最最最最最最不都是神會終極的審判
[00:33:37.000 --> 00:33:41.000]  我們看見一個不公平的世界
[00:33:41.000 --> 00:33:43.000]  但我們怎樣活出尾線
[00:33:43.000 --> 00:33:45.000]  就是耶穌基督的生命
[00:33:45.000 --> 00:33:46.000]  他的榜樣都是這樣
[00:33:46.000 --> 00:33:51.000]  他當時來到這個世界
[00:33:51.000 --> 00:33:54.000]  耶穌的世界不是一個完美的世界
[00:33:54.000 --> 00:33:57.000]  但他沒有難了他的生命
[00:33:57.000 --> 00:34:00.000]  仍然有光彩有那種生命的尾線
[00:34:00.000 --> 00:34:03.000]  所以創造神學下無常學到什麼
[00:34:03.000 --> 00:34:04.000]  第一
[00:34:04.000 --> 00:34:06.000]  延續上次說我們不知道這個大圖畫
[00:34:06.000 --> 00:34:10.000]  但不阻礙我們可以享受神的賜福
[00:34:10.000 --> 00:34:12.000]  讓人好奇心很厲害
[00:34:12.000 --> 00:34:14.000]  我爸爸走了十年
[00:34:14.000 --> 00:34:16.000]  一四年
[00:34:16.000 --> 00:34:20.000]  他臨走之前有個重病
[00:34:20.000 --> 00:34:26.000]  我的表哥介紹一個神經科的醫生幫他
[00:34:26.000 --> 00:34:28.000]  醫了一年
[00:34:28.000 --> 00:34:32.000]  後來他也一四年走了
[00:34:32.000 --> 00:34:37.000]  上年我的表哥在另一個喪禮完結後
[00:34:37.000 --> 00:34:39.000]  來跟我聊天
[00:34:39.000 --> 00:34:43.000]  表哥說其實你爸爸那時的病
[00:34:43.000 --> 00:34:47.000]  我懷疑是他用錯了油漆
[00:34:47.000 --> 00:34:49.000]  油漆聞了後
[00:34:49.000 --> 00:34:53.000]  因為我爸爸自己也有在家
[00:34:53.000 --> 00:34:56.000]  令他產生了這個病
[00:34:56.000 --> 00:34:58.000]  當時我的樣子很平靜
[00:34:58.000 --> 00:35:01.000]  但內心有少少過份
[00:35:01.000 --> 00:35:03.000]  他也走了九年
[00:35:03.000 --> 00:35:06.000]  第一他仍然很關愛我們
[00:35:06.000 --> 00:35:11.000]  第二他仍然很想找到原因
[00:35:11.000 --> 00:35:16.000]  但我作為家屬覺得這個原因不是最重要
[00:35:16.000 --> 00:35:20.000]  可能我沒有什麼醫學科學精神
[00:35:20.000 --> 00:35:22.000]  可能你會問這個問題
[00:35:22.000 --> 00:35:27.000]  不過體會人我們心裏原來每個人有不同的結
[00:35:27.000 --> 00:35:32.000]  這些結可能會卡住你和我的生命的情況
[00:35:32.000 --> 00:35:34.000]  就很不值得
[00:35:34.000 --> 00:35:38.000]  因為那個從來不是重點
[00:35:38.000 --> 00:35:42.000]  我們錯了重點就耗費了我們的生命
[00:35:42.000 --> 00:35:44.000]  所以我經常告訴他們
[00:35:44.000 --> 00:35:46.000]  或者傳道師告訴他們
[00:35:46.000 --> 00:35:48.000]  即使有些事情不明白
[00:35:48.000 --> 00:35:51.000]  不要阻礙你們看不到整全的圖畫
[00:35:51.000 --> 00:35:54.000]  不過我們有時候不明白就轉了下去
[00:35:54.000 --> 00:35:56.000]  還很想問甚至問上帝
[00:35:56.000 --> 00:35:58.000]  我不明白為什麼會這樣
[00:35:58.000 --> 00:36:00.000]  可以問的
[00:36:00.000 --> 00:36:03.000]  但不要讓他阻礙更重要的重點
[00:36:03.000 --> 00:36:08.000]  好像我們有時候很有邏輯會連消帶打
[00:36:08.000 --> 00:36:11.000]  我們普遍有兄弟姐妹
[00:36:11.000 --> 00:36:12.000]  我弟弟來的
[00:36:12.000 --> 00:36:14.000]  我被媽媽罵
[00:36:14.000 --> 00:36:15.000]  不值得
[00:36:15.000 --> 00:36:16.000]  不乖
[00:36:16.000 --> 00:36:19.000]  通常罵到十句八句
[00:36:19.000 --> 00:36:21.000]  接著會發生什麼事
[00:36:21.000 --> 00:36:23.000]  你弟弟這麼頑皮
[00:36:23.000 --> 00:36:25.000]  你怎麼做姐姐的
[00:36:25.000 --> 00:36:28.000]  哥哥你沒有看著弟弟嗎
[00:36:28.000 --> 00:36:29.000]  讓他這樣
[00:36:29.000 --> 00:36:31.000]  接著哥哥姐姐看著
[00:36:31.000 --> 00:36:33.000]  弟弟頑皮關我什麼事
[00:36:33.000 --> 00:36:35.000]  連坐
[00:36:35.000 --> 00:36:37.000]  豬連狗續
[00:36:37.000 --> 00:36:41.000]  如果中間的媽媽不是這樣
[00:36:41.000 --> 00:36:42.000]  我們感謝
[00:36:42.000 --> 00:36:44.000]  那種生氣
[00:36:44.000 --> 00:36:47.000]  那種不明不滿足
[00:36:47.000 --> 00:36:48.000]  甚至憤怒
[00:36:48.000 --> 00:36:51.000]  就會令我們失去了一些理智
[00:36:51.000 --> 00:36:53.000]  或者很想找原因
[00:36:53.000 --> 00:36:56.000]  弟弟頑皮是否姐姐沒有教他
[00:36:56.000 --> 00:36:58.000]  還是哥哥沒有好好
[00:36:58.000 --> 00:37:01.000]  我們原來很想找一些原因去解釋
[00:37:01.000 --> 00:37:02.000]  可能有的
[00:37:02.000 --> 00:37:04.000]  也可以沒有的
[00:37:04.000 --> 00:37:07.000]  或者不是這個時間你要知道原因
[00:37:07.000 --> 00:37:09.000]  以致不要阻礙了你
[00:37:09.000 --> 00:37:11.000]  你人生還有很多的事
[00:37:11.000 --> 00:37:13.000]  甚至我們明生氣
[00:37:13.000 --> 00:37:15.000]  暗露上帝
[00:37:15.000 --> 00:37:17.000]  為什麼會這樣
[00:37:17.000 --> 00:37:19.000]  不過說出口和不說出口
[00:37:19.000 --> 00:37:22.000]  人生很多意料之外的事情
[00:37:22.000 --> 00:37:27.000]  知道可能對我們有幫助
[00:37:27.000 --> 00:37:29.000]  還是不知道
[00:37:29.000 --> 00:37:30.000]  無上
[00:37:30.000 --> 00:37:32.000]  這個物質秩序
[00:37:32.000 --> 00:37:34.000]  我們說你有你的一份
[00:37:34.000 --> 00:37:36.000]  代表神給你的一份
[00:37:36.000 --> 00:37:37.000]  但是有平衡
[00:37:37.000 --> 00:37:38.000]  我們有道德秩序
[00:37:38.000 --> 00:37:39.000]  就不是
[00:37:39.000 --> 00:37:41.000]  那份我就任意而行
[00:37:41.000 --> 00:37:42.000]  不是
[00:37:42.000 --> 00:37:43.000]  有道德秩序平衡
[00:37:43.000 --> 00:37:45.000]  叫我們不要行惡
[00:37:45.000 --> 00:37:47.000]  要行善
[00:37:47.000 --> 00:37:51.000]  也不要太介懷一些事情發生了
[00:37:51.000 --> 00:37:54.000]  我們怎樣去看得合乎中度
[00:37:54.000 --> 00:37:57.000]  有一個漫畫
[00:37:57.000 --> 00:37:59.000]  我覺得很幽默
[00:37:59.000 --> 00:38:00.000]  小小的
[00:38:00.000 --> 00:38:02.000]  應該是復活節有關
[00:38:02.000 --> 00:38:04.000]  耶穌在墳墓出來
[00:38:04.000 --> 00:38:06.000]  外面有宅人在做什麼
[00:38:06.000 --> 00:38:08.000]  打卡
[00:38:08.000 --> 00:38:11.000]  我嘗試用我理解這幅圖畫
[00:38:11.000 --> 00:38:13.000]  耶穌復活重點是什麼
[00:38:13.000 --> 00:38:17.000]  帶來我們得救的生命永恆的意義
[00:38:17.000 --> 00:38:18.000]  就不是你打卡
[00:38:18.000 --> 00:38:22.000]  但有時候會不會是我們生命的寫照
[00:38:22.000 --> 00:38:26.000]  我們失去重點
[00:38:26.000 --> 00:38:28.000]  掛念
[00:38:28.000 --> 00:38:30.000]  吃東西也是
[00:38:30.000 --> 00:38:32.000]  我們喜歡拍照我也有
[00:38:32.000 --> 00:38:33.000]  很漂亮
[00:38:33.000 --> 00:38:35.000]  食物這樣拍
[00:38:35.000 --> 00:38:38.000]  但其實重點是吃那樣東西
[00:38:38.000 --> 00:38:39.000]  肚餓要吃東西
[00:38:39.000 --> 00:38:41.000]  身體需要
[00:38:41.000 --> 00:38:45.000]  我們把信仰都失去焦點
[00:38:45.000 --> 00:38:48.000]  焦點就是耶穌復活
[00:38:48.000 --> 00:38:50.000]  嚇到他
[00:38:50.000 --> 00:38:53.000]  掛念一些我們覺得很重要的東西
[00:38:53.000 --> 00:38:55.000]  而失去焦點
[00:38:55.000 --> 00:38:59.000]  在另一個很多年前看過的漫畫
[00:38:59.000 --> 00:39:01.000]  焦點在哪裡
[00:39:01.000 --> 00:39:06.000]  他說我們只能夠活一次
[00:39:06.000 --> 00:39:09.000]  即是卓爾班說
[00:39:09.000 --> 00:39:10.000]  然後史努比說
[00:39:10.000 --> 00:39:11.000]  錯啊
[00:39:11.000 --> 00:39:14.000]  我們只能夠死一次
[00:39:14.000 --> 00:39:16.000]  我們只能夠活在當下
[00:39:16.000 --> 00:39:18.000]  其實也是不同的
[00:39:18.000 --> 00:39:19.000]  活在當下
[00:39:19.000 --> 00:39:22.000]  我們只能夠死一次
[00:39:22.000 --> 00:39:25.000]  我們只能夠活一次
[00:39:25.000 --> 00:39:28.000]  都是很相似的說法
[00:39:28.000 --> 00:39:31.000]  其實我們道理會知道
[00:39:31.000 --> 00:39:36.000]  但有時候我們會不會失去了焦點
[00:39:36.000 --> 00:39:43.000]  另一個活在神的軌跡
[00:39:43.000 --> 00:39:46.000]  第一個無常
[00:39:46.000 --> 00:39:48.000]  第二個也是第二第三
[00:39:48.000 --> 00:39:49.000]  我覺得銀幣兩面
[00:39:49.000 --> 00:39:50.000]  無敵和無我
[00:39:50.000 --> 00:39:53.000]  無敵就是最近的一本書
[00:39:53.000 --> 00:39:55.000]  也有一個很有意思的提醒
[00:39:55.000 --> 00:39:57.000]  不與人為敵
[00:39:57.000 --> 00:39:59.000]  也不與自己為敵
[00:39:59.000 --> 00:40:00.000]  不與人為敵
[00:40:00.000 --> 00:40:02.000]  我想不用多說
[00:40:02.000 --> 00:40:05.000]  在聖經裏面有很多教導
[00:40:05.000 --> 00:40:07.000]  我們不要有敵人
[00:40:07.000 --> 00:40:09.000]  學習基督的那種愛
[00:40:09.000 --> 00:40:10.000]  一會兒會說無我
[00:40:10.000 --> 00:40:12.000]  就是基督寫記愛
[00:40:12.000 --> 00:40:15.000]  是難的
[00:40:15.000 --> 00:40:17.000]  不過只有靠主才能做到
[00:40:17.000 --> 00:40:18.000]  剛才說到職場
[00:40:18.000 --> 00:40:21.000]  工作生活有些現象是什麼
[00:40:21.000 --> 00:40:23.000]  明明別人做錯
[00:40:23.000 --> 00:40:25.000]  為什麼繞個圈回來
[00:40:25.000 --> 00:40:27.000]  變成說是我的責任
[00:40:27.000 --> 00:40:28.000]  或是我做錯
