
[00:00:00.000 --> 00:00:04.800]  今天其實是敬拜讚美與神相遇
[00:14:44.400 --> 00:14:46.400]  那我就不會再跟這個世界
[00:14:46.400 --> 00:14:48.400]  我本來跟這個世界的方式
[00:14:48.400 --> 00:14:49.400]  就說嘛
[00:14:49.400 --> 00:14:50.400]  就不變了
[00:14:50.400 --> 00:14:51.400]  不同了
[00:14:51.400 --> 00:14:54.400]  我看到察驗何為神的善良
[00:14:54.400 --> 00:14:56.400]  純存可喜悅的志
[00:14:56.400 --> 00:14:57.400]  我原來
[00:14:57.400 --> 00:14:59.400]  原來發覺還有這麼多東西
[00:14:59.400 --> 00:15:00.400]  我可以做的
[00:15:00.400 --> 00:15:02.400]  我還有這麼多東西可以改的
[00:15:02.400 --> 00:15:04.400]  我好開心
[00:15:04.400 --> 00:15:06.400]  崇拜完之後
[00:15:06.400 --> 00:15:08.400]  我有東西
[00:15:08.400 --> 00:15:09.400]  帶著走
[00:15:09.400 --> 00:15:11.400]  心裡面有時候很興奮
[00:15:11.400 --> 00:15:12.400]  有時候呢
[00:15:12.400 --> 00:15:14.400]  就好受感動
[00:15:14.400 --> 00:15:15.400]  本來沒有信心的
[00:15:15.400 --> 00:15:16.400]  變成有信心
[00:15:16.400 --> 00:15:17.400]  你明白嗎
[00:15:17.400 --> 00:15:18.400]  本來好憂傷的
[00:15:18.400 --> 00:15:20.400]  好掛心的
[00:15:20.400 --> 00:15:22.400]  變成好有勇氣
[00:15:22.400 --> 00:15:25.400]  這個就是你碰見神之後的變化
[00:15:25.400 --> 00:15:27.400]  等下節目我告訴你
[00:15:27.400 --> 00:15:30.400]  如果你每次期待有這樣的變化的話
[00:15:30.400 --> 00:15:31.400]  神恩代理
[00:15:31.400 --> 00:15:33.400]  在崇拜裡面能夠經歷到
[00:15:33.400 --> 00:15:35.400]  沒理由你不來的
[00:15:35.400 --> 00:15:38.400]  你不只是看看誰講道
[00:15:38.400 --> 00:15:41.400]  又不只是看看誰頂尖會來
[00:15:41.400 --> 00:15:42.400]  不來我就不來
[00:15:42.400 --> 00:15:43.400]  你明白嗎
[00:15:43.400 --> 00:15:45.400]  我想好像很沉悶
[00:15:45.400 --> 00:15:47.400]  但是我從很多角度看到
[00:15:47.400 --> 00:15:48.400]  是很重要的
[00:15:48.400 --> 00:15:51.400]  你知不知道你為什麼要來敬拜
[00:15:51.400 --> 00:15:52.400]  這個就是第一個point
[00:15:52.400 --> 00:15:53.400]  我想和大家說的
[00:15:53.400 --> 00:15:54.400]  就是這麼簡單
[00:15:54.400 --> 00:15:56.400]  不過這個point我覺得
[00:15:56.400 --> 00:15:57.400]  很重要
[00:15:57.400 --> 00:15:58.400]  每次我們崇拜來的時候
[00:15:58.400 --> 00:16:00.400]  就帶著這種期待
[00:16:00.400 --> 00:16:01.400]  碰見神
[00:16:01.400 --> 00:16:03.400]  與神相遇
[00:16:03.400 --> 00:16:04.400]  然後心意變化
[00:16:04.400 --> 00:16:05.400]  有東西
[00:16:05.400 --> 00:16:06.400]  有東西變了
[00:16:06.400 --> 00:16:08.400]  那你就很想會繼續
[00:16:08.400 --> 00:16:10.400]  你怎麼會不來呢
[00:16:10.400 --> 00:16:12.400]  第二
[00:16:12.400 --> 00:16:17.400]  崇拜是同心合意
[00:16:17.400 --> 00:16:19.400]  一起來敬拜神
[00:16:19.400 --> 00:16:22.400]  這是神特別祝福的
[00:16:22.400 --> 00:16:27.400]  這個道理大家又贊成
[00:16:27.400 --> 00:16:29.400]  沒有人會反對
[00:16:29.400 --> 00:16:34.400]  不過我再和大家想深入一點
[00:16:34.400 --> 00:16:38.400]  具體一點來體會這個祝福
[00:16:38.400 --> 00:16:40.400]  大家一起來
[00:16:40.400 --> 00:16:42.400]  為什麼大家一起來
[00:16:42.400 --> 00:16:44.400]  神是特別祝福
[00:16:44.400 --> 00:16:49.400]  這個問題
[00:16:49.400 --> 00:16:52.400]  在若干年前有一個弟兄
[00:16:52.400 --> 00:16:53.400]  問過我一個問題
[00:16:53.400 --> 00:16:55.400]  引發我想了很久
[00:16:55.400 --> 00:16:57.400]  做了一些研究
[00:16:57.400 --> 00:16:59.400]  我不知道你們有沒有想過
[00:16:59.400 --> 00:17:00.400]  或者有沒有問過
[00:17:00.400 --> 00:17:01.400]  他突然問我的時候
[00:17:01.400 --> 00:17:03.400]  我突然也回答不了
[00:17:03.400 --> 00:17:04.400]  我讀了這麼久神學
[00:17:04.400 --> 00:17:05.400]  也沒有想過
[00:17:05.400 --> 00:17:11.400]  為什麼神叫大家一起來代禱
[00:17:11.400 --> 00:17:15.400]  是不是一個人祈禱一個unit
[00:17:15.400 --> 00:17:18.400]  50個人一起祈禱50個unit
[00:17:18.400 --> 00:17:20.400]  就是50倍的力量
[00:17:20.400 --> 00:17:21.400]  大家一起發功
[00:17:21.400 --> 00:17:22.400]  勁一點
[00:17:22.400 --> 00:17:24.400]  所以神特別聽多一點
[00:17:24.400 --> 00:17:26.400]  你有沒有想過這個問題
[00:17:26.400 --> 00:17:30.400]  為什麼一個人祈禱和很多人一起祈禱
[00:17:30.400 --> 00:17:32.400]  一個人代禱和很多人一起代禱
[00:17:32.400 --> 00:17:34.400]  有什麼分別
[00:17:34.400 --> 00:17:36.400]  有沒有想過
[00:17:36.400 --> 00:17:37.400]  為什麼我們經常說
[00:17:37.400 --> 00:17:41.400]  大家一起來禱告
[00:17:41.400 --> 00:17:42.400]  大家一起來禱告
[00:17:42.400 --> 00:17:44.400]  領神拉下來
[00:17:44.400 --> 00:17:46.400]  勁度大一點
[00:17:46.400 --> 00:17:47.400]  功力高一點
[00:17:47.400 --> 00:17:50.400]  於是神聽的機會就強一點
[00:17:50.400 --> 00:17:54.400]  是不是這樣
[00:17:54.400 --> 00:17:55.400]  不是的
[00:17:55.400 --> 00:17:56.400]  領教會也知道
[00:17:56.400 --> 00:17:57.400]  我也覺得不是
[00:17:57.400 --> 00:17:59.400]  不是數學
[00:17:59.400 --> 00:18:01.400]  一個50個100個
[00:18:01.400 --> 00:18:03.400]  搞到2000個
[00:18:03.400 --> 00:18:05.400]  你不就嘩
[00:18:05.400 --> 00:18:07.400]  越多就越厲害
[00:18:07.400 --> 00:18:09.400]  你明白嗎
[00:18:09.400 --> 00:18:12.400]  但好像也是
[00:18:12.400 --> 00:18:14.400]  人很多的時候
[00:18:14.400 --> 00:18:17.400]  神特別祝福
[00:18:17.400 --> 00:18:19.400]  我看回聖經
[00:18:19.400 --> 00:18:22.400]  今天很快開古
[00:18:22.400 --> 00:18:27.400]  為什麼多些人祈禱
[00:18:27.400 --> 00:18:29.400]  就好像厲害一點
[00:18:29.400 --> 00:18:31.400]  和一個人祈禱有什麼分別
[00:18:31.400 --> 00:18:33.400]  一個人祈禱當然也很好
[00:18:33.400 --> 00:18:37.400]  重心不是數字
[00:18:37.400 --> 00:18:39.400]  不是數學
[00:18:39.400 --> 00:18:43.400]  或者50倍的計算方法
[00:18:43.400 --> 00:18:47.400]  而是神看下來
[00:18:47.400 --> 00:18:49.400]  有一群人
[00:18:49.400 --> 00:18:51.400]  同心合意
[00:18:51.400 --> 00:18:53.400]  這件事
[00:18:53.400 --> 00:18:55.400]  神特別喜歡
[00:18:55.400 --> 00:18:57.400]  你聽得明白嗎
[00:18:57.400 --> 00:18:58.400]  我再說一次
[00:18:58.400 --> 00:19:00.400]  那個分別
[00:19:00.400 --> 00:19:02.400]  不是一個人神不喜歡
[00:19:02.400 --> 00:19:05.400]  但他看到有一群人
[00:19:05.400 --> 00:19:07.400]  一起同心合意
[00:19:07.400 --> 00:19:09.400]  做一樣熟練的事
[00:19:09.400 --> 00:19:11.400]  神特別喜歡
[00:19:11.400 --> 00:19:12.400]  你不要問為什麼
[00:19:12.400 --> 00:19:13.400]  這是神的心意
[00:19:13.400 --> 00:19:15.400]  當然看聖經
[00:19:15.400 --> 00:19:17.400]  從頭到尾都是說這件事
[00:19:17.400 --> 00:19:19.400]  神的性格
[00:19:19.400 --> 00:19:21.400]  喜歡大家一起合一
[00:19:21.400 --> 00:19:23.400]  以弗撒書四章三節
[00:19:23.400 --> 00:19:26.400]  說我們整個基督徒生活
[00:19:26.400 --> 00:19:28.400]  要竭力保守聖靈
[00:19:28.400 --> 00:19:32.400]  賜給我們合而為一的心
[00:19:32.400 --> 00:19:34.400]  就是神要求我們
[00:19:34.400 --> 00:19:37.400]  做基督徒要竭力做一件事
[00:19:37.400 --> 00:19:41.400]  就是保持能夠有一個合而為一的心
[00:19:41.400 --> 00:19:43.400]  在聖經裏面有很多
[00:19:43.400 --> 00:19:45.400]  比特比書第一章裏面
[00:19:45.400 --> 00:19:48.400]  保羅說我真的很高興
[00:19:48.400 --> 00:19:50.400]  想起你們就很開心
[00:19:50.400 --> 00:19:53.400]  因為你們同心合意
[00:19:53.400 --> 00:19:55.400]  興旺福音
[00:19:55.400 --> 00:19:57.400]  不單是興旺福音
[00:19:57.400 --> 00:19:59.400]  大家一起
[00:19:59.400 --> 00:20:01.400]  同一個心意來興旺福音
[00:20:01.400 --> 00:20:04.400]  聖靈賜下神自己
[00:20:04.400 --> 00:20:06.400]  賜下能力是甚麼
[00:20:06.400 --> 00:20:08.400]  讓你們能夠合一
[00:20:08.400 --> 00:20:10.400]  大家明白嗎
[00:20:10.400 --> 00:20:12.400]  在舊約聖經很多時候
[00:20:12.400 --> 00:20:13.400]  沒有用這些字眼
[00:20:13.400 --> 00:20:15.400]  很多時候都表現出來
[00:20:15.400 --> 00:20:18.400]  神很多時候叫這些人打形象
[00:20:18.400 --> 00:20:20.400]  如同一人
[00:20:20.400 --> 00:20:22.400]  如同一人
[00:20:22.400 --> 00:20:25.400]  祝福
[00:20:25.400 --> 00:20:27.400]  這就是神的心意
[00:20:27.400 --> 00:20:29.400]  在天上見到一群人
[00:20:29.400 --> 00:20:31.400]  一群屬祂自己的子民
[00:20:31.400 --> 00:20:33.400]  大家同心合意
[00:20:33.400 --> 00:20:35.400]  做一件事的時候
[00:20:35.400 --> 00:20:37.400]  向祂祈求
[00:20:37.400 --> 00:20:39.400]  敬拜祂
[00:20:39.400 --> 00:20:41.400]  這是神特別喜歡的
[00:20:41.400 --> 00:20:43.400]  我敢說
[00:20:43.400 --> 00:20:45.400]  神定義是這樣
[00:20:45.400 --> 00:20:47.400]  所以我們一起來崇拜的時候
[00:20:47.400 --> 00:20:51.400]  是神特別喜歡的
[00:20:51.400 --> 00:20:55.400]  同心的敬拜
[00:20:55.400 --> 00:20:59.400]  同一個人在家裏的敬拜
[00:20:59.400 --> 00:21:01.400]  神不是不喜歡
[00:21:01.400 --> 00:21:03.400]  而是不同
[00:21:03.400 --> 00:21:05.400]  大家一起來敬拜
[00:21:05.400 --> 00:21:07.400]  這不是社會學心理學的問題
[00:21:07.400 --> 00:21:09.400]  是屬靈的問題
[00:21:09.400 --> 00:21:11.400]  一群人一起同一個心意
[00:21:11.400 --> 00:21:13.400]  一起來親近祂的時候
[00:21:13.400 --> 00:21:15.400]  神在天上見到
[00:21:15.400 --> 00:21:17.400]  是喜悅
[00:21:17.400 --> 00:21:19.400]  是特別祝福的
[00:21:19.400 --> 00:21:21.400]  特別珍惜的
[00:21:21.400 --> 00:21:23.400]  所以在歷代歷世裏
[00:21:23.400 --> 00:21:25.400]  很多時候很多人一起去祈禱會
[00:21:25.400 --> 00:21:27.400]  聖靈就來了
[00:21:27.400 --> 00:21:29.400]  很令人震撼的
[00:21:29.400 --> 00:21:31.400]  歷史的轉折點
[00:21:31.400 --> 00:21:33.400]  一群人在祈禱
[00:21:33.400 --> 00:21:35.400]  神是特意選擇的
[00:21:35.400 --> 00:21:37.400]  不是說這樣才可以
[00:21:37.400 --> 00:21:39.400]  不過神是特意告訴我們
[00:21:39.400 --> 00:21:41.400]  祂是喜歡一群人同心合一
[00:21:41.400 --> 00:21:43.400]  來敬拜
[00:21:43.400 --> 00:21:45.400]  這裏不是游說一定要來禮拜崇拜
[00:21:45.400 --> 00:21:47.400]  不過你記住
[00:21:47.400 --> 00:21:49.400]  這是神的心意
[00:21:49.400 --> 00:21:51.400]  最後第三點
[00:21:51.400 --> 00:21:55.400]  敬拜的餡最重要
[00:21:55.400 --> 00:21:57.400]  就是與神相遇
[00:21:57.400 --> 00:21:59.400]  以祂為中心
[00:21:59.400 --> 00:22:01.400]  接近到祂
[00:22:01.400 --> 00:22:03.400]  不要搞錯你的重心
[00:22:03.400 --> 00:22:05.400]  第二
[00:22:05.400 --> 00:22:07.400]  大家一起來敬拜
[00:22:07.400 --> 00:22:09.400]  這就是大家一起
[00:22:09.400 --> 00:22:11.400]  敬拜最核心的意思
[00:22:11.400 --> 00:22:13.400]  今天因為
[00:22:13.400 --> 00:22:15.400]  有很多次提到
[00:22:15.400 --> 00:22:17.400]  今天我們不單是
[00:22:17.400 --> 00:22:19.400]  敬拜
[00:22:19.400 --> 00:22:21.400]  有很多頂姐妹
[00:22:21.400 --> 00:22:23.400]  參與敬拜的組別
[00:22:23.400 --> 00:22:25.400]  大家一起敬拜
[00:22:25.400 --> 00:22:27.400]  我順便也想說一兩句
[00:22:27.400 --> 00:22:29.400]  參與敬拜的頂姐妹
[00:22:29.400 --> 00:22:33.400]  能夠帶領頂姐妹
[00:22:33.400 --> 00:22:35.400]  一起來敬拜
[00:22:35.400 --> 00:22:37.400]  其實是一個很大的目的
[00:22:37.400 --> 00:22:39.400]  大家明白嗎?
[00:22:39.400 --> 00:22:41.400]  我不再重複剛才的兩個點
[00:22:41.400 --> 00:22:43.400]  帶領敬拜隊
[00:22:43.400 --> 00:22:45.400]  主席
[00:22:45.400 --> 00:22:47.400]  全部都有
[00:22:47.400 --> 00:22:49.400]  這樣的使命
[00:22:49.400 --> 00:22:51.400]  他就能夠在這次
[00:22:51.400 --> 00:22:53.400]  安排了我
[00:22:53.400 --> 00:22:55.400]  做敬拜隊的成員
[00:22:55.400 --> 00:22:57.400]  或者我今天來領師
[00:22:57.400 --> 00:22:59.400]  或者今天我讀經
[00:22:59.400 --> 00:23:01.400]  或者今天我做主席
[00:23:01.400 --> 00:23:03.400]  他的使命
[00:23:03.400 --> 00:23:05.400]  交託給他
[00:23:05.400 --> 00:23:07.400]  就是我來到這裡
[00:23:07.400 --> 00:23:09.400]  第一
[00:23:09.400 --> 00:23:11.400]  我敬拜我不是來表演
[00:23:11.400 --> 00:23:13.400]  你明白嗎?
[00:23:13.400 --> 00:23:15.400]  當然要穿得斯文一點
[00:23:15.400 --> 00:23:17.400]  但不是穿一件以後頂姐妹
[00:23:17.400 --> 00:23:19.400]  會記得你 不是的
[00:23:19.400 --> 00:23:21.400]  重心千萬不要放在這裡
[00:23:21.400 --> 00:23:23.400]  就是你知道來到這裡
[00:23:23.400 --> 00:23:25.400]  只有一個東西
[00:23:25.400 --> 00:23:27.400]  就是我來到敬拜神
[00:23:27.400 --> 00:23:29.400]  然後
[00:23:29.400 --> 00:23:31.400]  我帶領頂姐妹
[00:23:31.400 --> 00:23:33.400]  去敬拜神
[00:23:33.400 --> 00:23:35.400]  好像詩篇
[00:23:35.400 --> 00:23:37.400]  我們一起上石安山去吧
[00:23:37.400 --> 00:23:39.400]  就是那個私人中心
[00:23:39.400 --> 00:23:41.400]  我很想去石安山
[00:23:41.400 --> 00:23:43.400]  我很想親近神
[00:23:43.400 --> 00:23:45.400]  我很想去耶和華殿
[00:23:45.400 --> 00:23:47.400]  不過我們現在一起來
[00:23:47.400 --> 00:23:49.400]  去做領場的
[00:23:49.400 --> 00:23:51.400]  就是那個敬拜的那個人
[00:23:51.400 --> 00:23:53.400]  就是這樣
[00:23:53.400 --> 00:23:55.400]  就是這麼簡單
[00:23:55.400 --> 00:23:57.400]  所以第一件事
[00:23:57.400 --> 00:23:59.400]  就是
[00:23:59.400 --> 00:24:01.400]  唱一首詩也好
[00:24:01.400 --> 00:24:03.400]  唱幾首詩也好
[00:24:03.400 --> 00:24:05.400]  如果是我
[00:24:05.400 --> 00:24:07.400]  我會在家裡
[00:24:07.400 --> 00:24:09.400]  不單是操熟的幾首詩
[00:24:09.400 --> 00:24:11.400]  這個最基本
[00:24:11.400 --> 00:24:13.400]  但是我要
[00:24:13.400 --> 00:24:15.400]  好像一個靈修
[00:24:15.400 --> 00:24:17.400]  我消化我吸收了這首詩
[00:24:17.400 --> 00:24:19.400]  讓這幾首詩
[00:24:19.400 --> 00:24:21.400]  先感動我
[00:24:21.400 --> 00:24:23.400]  先感動
[00:24:23.400 --> 00:24:25.400]  唱完又唱
[00:24:25.400 --> 00:24:27.400]  總之
[00:24:27.400 --> 00:24:29.400]  站上台
[00:24:29.400 --> 00:24:31.400]  其實第一頂姐妹都知道
[00:24:31.400 --> 00:24:33.400]  你究竟是應付那段時間
[00:24:33.400 --> 00:24:35.400]  或者操得很熟
[00:24:35.400 --> 00:24:37.400]  但是你應付那段時間
[00:24:37.400 --> 00:24:39.400]  你真的明白那幾首詩
[00:24:39.400 --> 00:24:41.400]  現在你唱的時候
[00:24:41.400 --> 00:24:43.400]  大家感受到
[00:24:43.400 --> 00:24:45.400]  絕對感受到
[00:24:45.400 --> 00:24:47.400]  你是知道自己在唱什麼
[00:24:47.400 --> 00:24:49.400]  你的心就像那首詩一樣
[00:24:49.400 --> 00:24:51.400]  向著神
[00:24:51.400 --> 00:24:53.400]  或者他在神面前去懺悔的時候
[00:24:53.400 --> 00:24:55.400]  有一個很明白
[00:24:55.400 --> 00:24:57.400]  看到神懺悔的
[00:24:57.400 --> 00:24:59.400]  理解在那裡
[00:24:59.400 --> 00:25:01.400]  那種淑女上面的體會
[00:25:01.400 --> 00:25:03.400]  這個不是上台才逼出來的
[00:25:03.400 --> 00:25:05.400]  逼不到
[00:25:05.400 --> 00:25:07.400]  所以我自己雖然這麼多年
[00:25:07.400 --> 00:25:09.400]  但是我有機會領崇拜的時候
[00:25:09.400 --> 00:25:11.400]  我自己對那些詩
[00:25:11.400 --> 00:25:13.400]  講那兩句話
[00:25:13.400 --> 00:25:15.400]  我心裡雖然已經定了
[00:25:15.400 --> 00:25:17.400]  但是我一直這樣run
[00:25:17.400 --> 00:25:19.400]  就好像別人
[00:25:19.400 --> 00:25:21.400]  一生人一次結婚
[00:25:21.400 --> 00:25:23.400]  結婚的程序
[00:25:23.400 --> 00:25:25.400]  你以為他不知道是什麼嗎
[00:25:25.400 --> 00:25:27.400]  不過他完全操得很熟
[00:25:27.400 --> 00:25:29.400]  到時候
[00:25:29.400 --> 00:25:31.400]  很多時候你看到
[00:25:31.400 --> 00:25:33.400]  新娘新郎講給對方聽的誓言
[00:25:33.400 --> 00:25:35.400]  講了一會兒就哭了
[00:25:35.400 --> 00:25:37.400]  為什麼?因為他完全知道
[00:25:37.400 --> 00:25:39.400]  自己要講什麼
[00:25:39.400 --> 00:25:41.400]  於是他全心去預備好自己
[00:25:41.400 --> 00:25:43.400]  到時候我要完全
[00:25:43.400 --> 00:25:45.400]  整個人講給別人聽
[00:25:45.400 --> 00:25:47.400]  他自己都忍不住
[00:25:47.400 --> 00:25:49.400]  因為他完全這樣投入
[00:25:49.400 --> 00:25:51.400]  這個敬拜
[00:25:51.400 --> 00:25:53.400]  你自己要明白
[00:25:53.400 --> 00:25:55.400]  然後你要帶到
[00:25:55.400 --> 00:25:57.400]  弟兄姊妹不單止明白
[00:25:57.400 --> 00:25:59.400]  你自己好像靈修一樣
[00:25:59.400 --> 00:26:01.400]  去消化這個思覺
[00:26:01.400 --> 00:26:03.400]  甚至一段聖經
[00:26:03.400 --> 00:26:05.400]  讀聖經而已
[00:26:05.400 --> 00:26:07.400]  有什麼意義
[00:26:07.400 --> 00:26:09.400]  這麼大個人沒讀過東西嗎
[00:26:09.400 --> 00:26:11.400]  一定能讀的,不難的
[00:26:11.400 --> 00:26:13.400]  不過那段聖經究竟講什麼
[00:26:13.400 --> 00:26:15.400]  不是我講的,溫偉耀講的
[00:26:15.400 --> 00:26:17.400]  叫我讀的那段
[00:26:17.400 --> 00:26:19.400]  這是其中一個
[00:26:19.400 --> 00:26:21.400]  很表面的原因
[00:26:21.400 --> 00:26:23.400]  就算你讀了一段聖經
[00:26:23.400 --> 00:26:25.400]  你都需要在那段聖經
[00:26:25.400 --> 00:26:27.400]  那段聖經
[00:26:27.400 --> 00:26:29.400]  你自己
[00:26:29.400 --> 00:26:31.400]  如果是我
[00:26:31.400 --> 00:26:33.400]  我會自己去看
[00:26:33.400 --> 00:26:35.400]  自己去看那段聖經
[00:26:35.400 --> 00:26:37.400]  好像靈修一樣
[00:26:37.400 --> 00:26:39.400]  看完又看
[00:26:39.400 --> 00:26:41.400]  到時你又讀一次
[00:26:41.400 --> 00:26:43.400]  不同的
[00:26:43.400 --> 00:26:45.400]  不同的
[00:26:45.400 --> 00:26:47.400]  你知道自己在讀什麼
[00:26:47.400 --> 00:26:49.400]  弟兄姊妹都感覺到
[00:26:49.400 --> 00:26:51.400]  你在讀什麼
[00:26:51.400 --> 00:26:53.400]  不用弄得一陽分錯
[00:26:53.400 --> 00:26:55.400]  你讀的時候完全知道
[00:26:55.400 --> 00:26:57.400]  這段聖經在講什麼
[00:26:57.400 --> 00:26:59.400]  一切敬拜弟兄姊妹
[00:26:59.400 --> 00:27:01.400]  就會投入在聖經裡面
[00:27:01.400 --> 00:27:03.400]  去到神的面前
[00:27:03.400 --> 00:27:05.400]  你試一下
[00:27:05.400 --> 00:27:07.400]  或者你留心
[00:27:07.400 --> 00:27:09.400]  留心切
[00:27:09.400 --> 00:27:11.400]  剩下的時間我想和大家分享
[00:27:11.400 --> 00:27:13.400]  一個很短的經歷
[00:27:13.400 --> 00:27:15.400]  對於我來說都很珍貴
[00:27:15.400 --> 00:27:17.400]  有一次
[00:27:17.400 --> 00:27:19.400]  敬拜的經驗
[00:27:19.400 --> 00:27:21.400]  敬拜的經驗
[00:27:21.400 --> 00:27:23.400]  上一個世紀
[00:27:23.400 --> 00:27:25.400]  那時80年代
[00:27:25.400 --> 00:27:27.400]  我去英國
[00:27:27.400 --> 00:27:29.400]  牛津讀神學博士
[00:27:29.400 --> 00:27:31.400]  其實
[00:27:31.400 --> 00:27:33.400]  初初去到的時候
[00:27:33.400 --> 00:27:35.400]  是很慘
[00:27:35.400 --> 00:27:37.400]  為什麼呢
[00:27:37.400 --> 00:27:39.400]  當然錢不多
[00:27:39.400 --> 00:27:41.400]  這都是小事
[00:27:41.400 --> 00:27:43.400]  因為臨起機
[00:27:43.400 --> 00:27:45.400]  咳咳咳
[00:27:45.400 --> 00:27:47.400]  可能太多人請吃飯
[00:27:47.400 --> 00:27:49.400]  吃飯
[00:27:49.400 --> 00:27:51.400]  小女孩
[00:27:51.400 --> 00:27:53.400]  當時
[00:27:53.400 --> 00:27:55.400]  三四歲
[00:27:55.400 --> 00:27:57.400]  一上機
[00:27:57.400 --> 00:27:59.400]  就肚子餓
[00:27:59.400 --> 00:28:01.400]  餓到
[00:28:01.400 --> 00:28:03.400]  我想是腸胃炎
[00:28:03.400 --> 00:28:05.400]  發高燒
[00:28:05.400 --> 00:28:07.400]  在飛機開始發高燒
[00:28:07.400 --> 00:28:09.400]  那時
[00:28:09.400 --> 00:28:11.400]  差不多未必是第一次
[00:28:11.400 --> 00:28:13.400]  但都很少去到英國
[00:28:13.400 --> 00:28:15.400]  坐很久飛機
[00:28:15.400 --> 00:28:17.400]  發高燒
[00:28:17.400 --> 00:28:19.400]  很緊張
[00:28:19.400 --> 00:28:21.400]  下機
[00:28:21.400 --> 00:28:23.400]  連去牛津的機會都沒有
[00:28:23.400 --> 00:28:25.400]  就找了個朋友
[00:28:25.400 --> 00:28:27.400]  打了電話
[00:28:27.400 --> 00:28:29.400]  暫時接待
[00:28:29.400 --> 00:28:31.400]  因為人家生疏
[00:28:31.400 --> 00:28:33.400]  於是就在發高燒
[00:28:33.400 --> 00:28:35.400]  又買不到藥
[00:28:35.400 --> 00:28:37.400]  這個不詳細說
[00:28:37.400 --> 00:28:39.400]  很多令我苦心痛苦的經驗
[00:28:39.400 --> 00:28:41.400]  到處都買不到藥
[00:28:41.400 --> 00:28:43.400]  最後用冷水
[00:28:43.400 --> 00:28:45.400]  不停地撥
[00:28:45.400 --> 00:28:47.400]  不停地擦
[00:28:47.400 --> 00:28:49.400]  過了幾天
[00:28:49.400 --> 00:28:51.400]  開始退燒
[00:28:51.400 --> 00:28:53.400]  咳
[00:28:53.400 --> 00:28:55.400]  於是
[00:28:55.400 --> 00:28:57.400]  真的第一次
[00:28:57.400 --> 00:28:59.400]  進去牛津
[00:28:59.400 --> 00:29:01.400]  由倫敦去到牛津
[00:29:01.400 --> 00:29:03.400]  去到牛津的時候
[00:29:03.400 --> 00:29:05.400]  宿舍又未開
[00:29:05.400 --> 00:29:07.400]  未能轉
[00:29:07.400 --> 00:29:09.400]  於是就
[00:29:09.400 --> 00:29:11.400]  唯有屈住在一個
[00:29:11.400 --> 00:29:13.400]  朋友的朋友的同學
[00:29:13.400 --> 00:29:15.400]  那個屋
[00:29:15.400 --> 00:29:17.400]  租的小屋
[00:29:17.400 --> 00:29:19.400]  裏面
[00:29:19.400 --> 00:29:21.400]  人家都算很難得
[00:29:21.400 --> 00:29:23.400]  讓了張床
[00:29:23.400 --> 00:29:25.400]  給我們三個人住
[00:29:25.400 --> 00:29:27.400]  我太太和大女兒
[00:29:27.400 --> 00:29:29.400]  太太又因為太捱
[00:29:29.400 --> 00:29:31.400]  三個裏面
[00:29:31.400 --> 00:29:33.400]  只有我一個未病
[00:29:33.400 --> 00:29:35.400]  我太太又不停地咳
[00:29:35.400 --> 00:29:37.400]  我最記得第一晚
[00:29:37.400 --> 00:29:39.400]  去到牛津
[00:29:39.400 --> 00:29:41.400]  睡在床上
[00:29:41.400 --> 00:29:43.400]  三個人兩個
[00:29:43.400 --> 00:29:45.400]  這個咳這個咳
[00:29:45.400 --> 00:29:47.400]  刺起鼻腹
[00:29:47.400 --> 00:29:49.400]  心又痛
[00:29:49.400 --> 00:29:51.400]  突然覺得自己有些後悔
[00:29:51.400 --> 00:29:53.400]  為了自己想讀書
[00:29:53.400 --> 00:29:55.400]  覺得自己很自私
[00:29:55.400 --> 00:29:57.400]  帶一家人來受苦
[00:29:57.400 --> 00:29:59.400]  所以那些興奮
[00:29:59.400 --> 00:30:01.400]  讀神學
[00:30:01.400 --> 00:30:03.400]  很興奮
[00:30:03.400 --> 00:30:05.400]  變了很大的沉重
[00:30:05.400 --> 00:30:07.400]  壓力
[00:30:07.400 --> 00:30:09.400]  第二天早上
[00:30:09.400 --> 00:30:11.400]  要買一些菜
[00:30:11.400 --> 00:30:13.400]  按照地圖
[00:30:13.400 --> 00:30:15.400]  我知道
[00:30:15.400 --> 00:30:17.400]  市中心那裏
[00:30:17.400 --> 00:30:19.400]  推著一輛攔單車
[00:30:19.400 --> 00:30:21.400]  借給我
[00:30:21.400 --> 00:30:23.400]  去到那裏買菜
[00:30:23.400 --> 00:30:25.400]  上到十字路口
[00:30:25.400 --> 00:30:27.400]  如果熟悉牛津就知道
[00:30:27.400 --> 00:30:29.400]  一看下去
[00:30:29.400 --> 00:30:33.400]  就是我會去讀書的那間學院
[00:30:33.400 --> 00:30:35.400]  叫Christ Church
[00:30:35.400 --> 00:30:39.400]  如果你看那些明信片
[00:30:39.400 --> 00:30:41.400]  牛津
[00:30:41.400 --> 00:30:43.400]  多數有個像瓶子的樣子
[00:30:43.400 --> 00:30:45.400]  就是它
[00:30:45.400 --> 00:30:47.400]  那個可以說是最漂亮
[00:30:47.400 --> 00:30:49.400]  最有代表性的標誌
[00:30:49.400 --> 00:30:51.400]  其實李焯日做這個很興奮
[00:30:51.400 --> 00:30:53.400]  一輩子
[00:30:53.400 --> 00:30:55.400]  只在相片裏面見過牛津
[00:30:55.400 --> 00:30:57.400]  就是自己的學院
