
[00:00:00.000 --> 00:00:03.520]  今日跟大家分享三字經文
[00:19:52.120 --> 00:19:53.720]  最容易迷失
[00:19:53.720 --> 00:19:55.760]  因為為了自保而
[00:19:55.760 --> 00:19:58.360]  可以犧牲其他事情
[00:19:58.360 --> 00:20:01.400]  你真的迷失了
[00:20:01.400 --> 00:20:03.720]  有上主十屆
[00:20:03.720 --> 00:20:05.280]  剛才說到
[00:20:05.280 --> 00:20:08.440]  新約登山部分八福
[00:20:08.440 --> 00:20:09.400]  其實是天各大
[00:20:09.400 --> 00:20:11.800]  同樣是一個很重要的分府教導
[00:20:11.800 --> 00:20:13.240]  特別新約很清楚
[00:20:13.240 --> 00:20:15.280]  更加直接
[00:20:15.280 --> 00:20:16.880]  Echo回應
[00:20:16.880 --> 00:20:18.440]  除了你以外
[00:20:18.440 --> 00:20:20.080]  我們不可有別的神
[00:20:20.080 --> 00:20:23.880]  因為我們要先求神的國和神的義
[00:20:23.880 --> 00:20:27.560]  這更加是人生信徒的
[00:20:27.560 --> 00:20:28.760]  人生價值
[00:20:28.760 --> 00:20:30.400]  一個很重要的指南針
[00:20:30.400 --> 00:20:32.520]  當我們不知道做什麼選擇
[00:20:32.520 --> 00:20:34.880]  你拿出指南針
[00:20:34.880 --> 00:20:37.240]  定位系統不是要做其他
[00:20:37.240 --> 00:20:39.680]  滿足人和自己的事
[00:20:39.680 --> 00:20:41.040]  而是要做這個抉擇
[00:20:41.040 --> 00:20:45.800]  我是否先求神的國和神的義的事
[00:20:45.800 --> 00:20:47.440]  後面大家很清楚知道
[00:20:47.440 --> 00:20:52.640]  人的迷失是因為
[00:20:52.640 --> 00:20:54.400]  迷路也好迷失也好
[00:20:54.400 --> 00:20:56.920]  因為源於憂慮
[00:20:56.920 --> 00:21:01.000]  所以當先求神的國和神的義之先
[00:21:01.000 --> 00:21:04.640]  他提到不可侍奉兩個主
[00:21:04.640 --> 00:21:06.800]  在《馬太福音》第六章說
[00:21:06.800 --> 00:21:08.400]  提醒不能夠侍奉主
[00:21:08.400 --> 00:21:09.520]  又侍奉馬門
[00:21:09.520 --> 00:21:12.960]  就是財力物質的一切
[00:21:12.960 --> 00:21:15.560]  一定有輕重之分
[00:21:15.560 --> 00:21:19.880]  他提醒我們要永恆在事上和地上的追求
[00:21:19.880 --> 00:21:22.600]  要作出一個抉擇
[00:21:22.600 --> 00:21:26.000]  要專一於屬主的事
[00:21:26.000 --> 00:21:29.760]  或者我想不用事情去講
[00:21:29.760 --> 00:21:32.880]  應該是追求一個屬主的狀態
[00:21:32.880 --> 00:21:36.800]  因為事上主吩咐我們要做事很多
[00:21:36.800 --> 00:21:39.320]  我不是做了那兩件事
[00:21:39.320 --> 00:21:40.800]  就滿足了條件
[00:21:40.800 --> 00:21:44.080]  我們又走回守律法的主義
[00:21:44.080 --> 00:21:46.320]  而是當我們第一屆提醒
[00:21:46.320 --> 00:21:49.120]  我們除了上帝以外
[00:21:49.120 --> 00:21:49.960]  不可有別的神
[00:21:49.960 --> 00:21:53.280]  就是說我們是否先求神的國和神的義
[00:21:53.280 --> 00:21:55.400]  這種屬主的狀態
[00:21:55.400 --> 00:21:56.440]  你有一種狀態
[00:21:56.440 --> 00:21:57.840]  你做什麼事
[00:21:57.840 --> 00:22:00.440]  你都要選擇對的決定
[00:22:00.440 --> 00:22:04.440]  聖徒的人生價值觀是否先求神的國和神的義
[00:22:04.440 --> 00:22:07.880]  將上主為優先選擇的生活方式
[00:22:07.880 --> 00:22:09.160]  後面就說
[00:22:09.160 --> 00:22:16.040]  我為你預備你需要的東西加給你們
[00:22:16.040 --> 00:22:19.040]  不是叫我們不為生活作預備安排
[00:22:19.040 --> 00:22:20.840]  盡己責任
[00:22:20.840 --> 00:22:24.560]  而是針對人過分的憂慮
[00:22:24.560 --> 00:22:28.080]  過分憂慮就容讓我們迷失
[00:22:28.080 --> 00:22:33.000]  忽略了先求神的國和神的義的基本責任
[00:22:33.000 --> 00:22:36.080]  在上個月
[00:22:36.080 --> 00:22:41.480]  這個章林奇
[00:22:41.480 --> 00:22:43.280]  我們其中一個星期查經
[00:22:43.280 --> 00:22:45.000]  我都很有提醒他
[00:22:45.000 --> 00:22:48.960]  提到說不要憂慮
[00:22:48.960 --> 00:22:49.880]  在查經過程中
[00:22:49.880 --> 00:22:52.200]  我們用一個比喻
[00:22:52.200 --> 00:22:55.080]  膽固醇的比喻
[00:22:55.080 --> 00:22:56.960]  壞的膽固醇是不好的
[00:22:56.960 --> 00:22:59.880]  好的就沒問題
[00:22:59.880 --> 00:23:02.280]  原來我們沒可能不憂慮憂慮
[00:23:02.280 --> 00:23:04.080]  不過你憂什麼呢
[00:23:04.080 --> 00:23:06.440]  壞的憂慮就像壞的膽固醇
[00:23:06.440 --> 00:23:09.960]  不建立我們的生命反而破壞
[00:23:09.960 --> 00:23:11.960]  但我們好的膽固醇就是
[00:23:11.960 --> 00:23:14.720]  我們有應該掛心的事情
[00:23:14.720 --> 00:23:17.760]  如果你為天國的事情掛心
[00:23:17.760 --> 00:23:19.640]  這個憂慮就沒問題
[00:23:19.640 --> 00:23:28.200]  如果你為上帝給我們的憂慮的事情
[00:23:28.200 --> 00:23:29.960]  為人的靈魂憂慮
[00:23:29.960 --> 00:23:33.400]  你是重視神的事情
[00:23:33.400 --> 00:23:38.400]  這種屬靈的狀態是好的膽固醇
[00:23:38.400 --> 00:23:40.520]  神會允許它保守
[00:23:40.520 --> 00:23:41.720]  我們工作
[00:23:41.720 --> 00:23:43.360]  生活是神的恩賜
[00:23:43.360 --> 00:23:46.560]  不過不要工作大過次因的主
[00:23:46.560 --> 00:23:48.600]  我們想一個上主的公認
[00:23:48.600 --> 00:23:52.600]  我們要以主為我們的主
[00:23:52.600 --> 00:23:54.040]  不要讓我們工作
[00:23:54.040 --> 00:23:56.160]  生活成為我們生命的主
[00:23:56.160 --> 00:23:58.760]  除了我以外你不可有別的神
[00:23:58.760 --> 00:24:01.840]  是上主吩咐我們生命的定位
[00:24:01.840 --> 00:24:04.640]  信教侍奉跟隨祂
[00:24:04.640 --> 00:24:06.040]  在《馬太福音》就說
[00:24:06.040 --> 00:24:08.000]  應祂生活
[00:24:08.000 --> 00:24:13.080]  不需要憂慮那些不重要的事情
[00:24:13.080 --> 00:24:16.080]  或者上主祂有祂的保守
[00:24:16.080 --> 00:24:19.200]  為我們預備
[00:24:19.200 --> 00:24:20.880]  神一不二
[00:24:20.880 --> 00:24:22.080]  十誡八福
[00:24:22.080 --> 00:24:23.880]  農歷新年
[00:24:23.880 --> 00:24:25.840]  我們華人很期望
[00:24:25.840 --> 00:24:27.280]  蒙福
[00:24:27.280 --> 00:24:29.480]  又說法務金紀
[00:24:29.480 --> 00:24:32.080]  現在最好是百毒不侵
[00:24:32.080 --> 00:24:33.160]  十誡八福
[00:24:33.160 --> 00:24:38.560]  剛才說到生命的領域是否擴展呢?
[00:24:38.560 --> 00:24:41.640]  生命是否我們說
[00:24:41.640 --> 00:24:42.960]  溫柔的人有福
[00:24:42.960 --> 00:24:45.320]  因為他們必承受地土
[00:24:45.320 --> 00:24:46.680]  他們要祝福
[00:24:46.680 --> 00:24:47.920]  不單是自己蒙福
[00:24:47.920 --> 00:24:50.080]  也要祝福其他人
[00:24:50.080 --> 00:24:52.080]  當我們說到生命領域
[00:24:52.080 --> 00:24:56.040]  擴展、擴張的時間
[00:24:56.040 --> 00:24:58.600]  我想到以色列人領受了十誡
[00:24:58.600 --> 00:25:01.120]  他們成為一個很強的國家
[00:25:01.120 --> 00:25:05.120]  不過又經歷國破家亡
[00:25:05.120 --> 00:25:08.120]  以色列人的救恩歷史不是盡都順利
[00:25:08.120 --> 00:25:11.280]  他們也犯了很多錯
[00:25:11.280 --> 00:25:15.280]  但他們不因為失敗犯錯而放棄
[00:25:15.280 --> 00:25:16.840]  我們曾經思想到
[00:25:16.840 --> 00:25:19.720]  他們甚至四百年靜默的上帝
[00:25:19.720 --> 00:25:22.680]  他們仍然信靠等候
[00:25:22.680 --> 00:25:27.840]  因為以色列人真知道他們所信的是誰
[00:25:27.840 --> 00:25:29.880]  他們不是因為失敗輸了就算了
[00:25:29.880 --> 00:25:30.440]  放棄了
[00:25:30.440 --> 00:25:32.920]  不要再搞那麼多事情
[00:25:32.920 --> 00:25:34.160]  這都是我自己侍奉
[00:25:34.160 --> 00:25:35.880]  我信詞之後每五年
[00:25:35.880 --> 00:25:38.120]  我和同工或是頂尖會分享過
[00:25:38.120 --> 00:25:38.680]  很有趣
[00:25:38.680 --> 00:25:41.160]  我自己近年回溯
[00:25:41.160 --> 00:25:43.920]  每五年上帝就有新的恩典
[00:25:43.920 --> 00:25:48.520]  或者新的功課挑戰給我學習
[00:25:48.520 --> 00:25:50.800]  大概四、五年
[00:25:50.800 --> 00:25:53.160]  中間會經歷神很有恩典
[00:25:53.160 --> 00:25:56.800]  很開心、很喜樂的一些事情和階段
[00:25:56.800 --> 00:26:03.120]  但同步會經歷一些悲傷、痛苦的經歷
[00:26:03.120 --> 00:26:06.680]  包括自己也會失敗
[00:26:06.680 --> 00:26:10.880]  但無論這個階段是痛苦還是喜樂
[00:26:10.880 --> 00:26:15.360]  神的同在是福仍然是我所信的事實
[00:26:15.360 --> 00:26:18.720]  所以仍然要堅持跟隨祂
[00:26:18.720 --> 00:26:22.480]  就和凱兒家的歷史經歷一樣
[00:26:22.480 --> 00:26:24.120]  二十多年來
[00:26:24.120 --> 00:26:25.600]  上個月我分享
[00:26:25.600 --> 00:26:30.240]  在禱告裡面湧出很多很美好的恩典
[00:26:30.240 --> 00:26:34.920]  和在神家裡面的人和事
[00:26:34.920 --> 00:26:36.320]  但你不需要驚訝
[00:26:36.320 --> 00:26:41.480]  一樣有很多我們會犯錯、失敗的事情
[00:26:41.480 --> 00:26:47.880]  但曾經有這些就防我們對神的信心信靠
[00:26:47.880 --> 00:26:48.720]  因為我常常提及
[00:26:48.720 --> 00:26:50.800]  最重要不是過去如何
[00:26:50.800 --> 00:26:54.680]  而是今天我們如何再努力一些
[00:26:54.680 --> 00:27:01.560]  有對神聖的屬靈的不滿足去侍奉祂
[00:27:01.560 --> 00:27:05.480]  一方面不好的、錯敗的事情提醒我們
[00:27:05.480 --> 00:27:07.960]  不要自滿驕傲
[00:27:07.960 --> 00:27:09.520]  要謙卑
[00:27:09.520 --> 00:27:12.960]  但不影響我們仍然一點點的努力
[00:27:12.960 --> 00:27:17.080]  為我們所要擁抱的未來去繼續努力
[00:27:17.080 --> 00:27:19.040]  總之在疫情下我們很多東西
[00:27:19.040 --> 00:27:22.160]  好像制衡很多限制
[00:27:22.160 --> 00:27:25.280]  但我們仍然是否可以仍然堅信
[00:27:25.280 --> 00:27:28.360]  這位幫助我們的主
[00:27:28.360 --> 00:27:30.720]  我們崇拜敬拜這位上主
[00:27:30.720 --> 00:27:39.440]  而不是敬拜某一種宗教的行為、活動
[00:27:39.440 --> 00:27:43.000]  以至我們能夠在生命的領域
[00:27:43.000 --> 00:27:45.760]  神聖加離去打破常規的界限
[00:27:45.760 --> 00:27:49.040]  上帝的同在用祂給我們的方法
[00:27:49.040 --> 00:27:52.120]  我們懂得或擁有的東西很多
[00:27:52.120 --> 00:27:54.200]  但如何讓我們所擁有神
[00:27:54.200 --> 00:27:56.800]  給我們因此去突破
[00:27:56.800 --> 00:28:01.360]  做一些我們可能從來沒做過不懂的東西呢
[00:28:01.360 --> 00:28:06.120]  我兩年前認識一位姐妹是一個退休了
[00:28:06.120 --> 00:28:07.440]  但她很喜歡做一件事
[00:28:07.440 --> 00:28:12.640]  她喜歡做一些泥土陶藝
[00:28:12.640 --> 00:28:15.840]  甚至她在丈夫的辦公室
[00:28:15.840 --> 00:28:18.280]  有一個像人一樣高大的
[00:28:18.280 --> 00:28:22.720]  燒一些陶瓷的爐子
[00:28:22.720 --> 00:28:23.640]  我都不懂得怎樣說
[00:28:23.640 --> 00:28:26.160]  總之是一個大甲板
[00:28:26.160 --> 00:28:30.320]  她有個外號叫做泥土姑娘
[00:28:30.320 --> 00:28:33.600]  挺有型的 泥土姑娘
[00:28:33.600 --> 00:28:35.560]  她退休了很喜歡做
[00:28:35.560 --> 00:28:38.000]  甚至我忘記是家人、子女還是丈夫
[00:28:38.000 --> 00:28:40.080]  說去吧 去英國進修
[00:28:40.080 --> 00:28:41.600]  當時還沒有疫情
[00:28:41.600 --> 00:28:46.120]  她真的去英國進修這些陶藝
[00:28:46.120 --> 00:28:48.040]  學了一個學位回來
[00:28:48.040 --> 00:28:49.680]  學了學位不是自己的興趣
[00:28:49.680 --> 00:28:51.800]  她回來嘗試一下
[00:28:51.800 --> 00:28:53.000]  做得很漂亮
[00:28:53.000 --> 00:28:54.440]  她可以做一塊樹葉
[00:28:54.440 --> 00:28:59.440]  你看上去跟一塊真的樹葉差不多一樣
[00:28:59.440 --> 00:29:02.240]  那些考手手工挺厲害的
[00:29:02.240 --> 00:29:09.600]  她希望透過結合她的信仰去侍奉神
[00:29:09.600 --> 00:29:10.880]  打破常規界限
[00:29:10.880 --> 00:29:12.240]  退休又怎樣呢
[00:29:12.240 --> 00:29:14.960]  一樣學 學了又去實踐
[00:29:14.960 --> 00:29:17.320]  嘗試我們生命的導航
[00:29:17.320 --> 00:29:19.840]  嘗試我們生命幫助我們
[00:29:19.840 --> 00:29:25.720]  蒙福要擴展生命的領域
[00:29:25.720 --> 00:29:27.920]  是一個最實際的事情
[00:29:27.920 --> 00:29:31.920]  在上個月我有兩天去了兩個桑禮
[00:29:31.920 --> 00:29:34.600]  和一個病危的探訪
[00:29:34.600 --> 00:29:36.080]  有兩個很深刻的感受
[00:29:36.080 --> 00:29:38.360]  第一就是發覺生命很珍貴
[00:29:38.360 --> 00:29:44.600]  並且上主的救恩和恩典是很寶貴的事情
[00:29:44.600 --> 00:29:48.440]  人的生命去到面對死亡是無能為力
[00:29:48.440 --> 00:29:49.480]  第二個很深刻的感受
[00:29:49.480 --> 00:29:52.440]  當我向一個病危的人
[00:29:52.440 --> 00:29:56.320]  希望盡力和他分享福音的時間
[00:29:56.320 --> 00:29:58.840]  他本身已經不能夠說話
[00:29:58.840 --> 00:30:00.640]  不能夠給反應
[00:30:00.640 --> 00:30:05.640]  那一刻的心情那種無能為力
[00:30:05.640 --> 00:30:06.760]  我可以做些什麼
[00:30:06.760 --> 00:30:08.120]  讀了多少神學
[00:30:08.120 --> 00:30:11.160]  侍奉多少年的經驗
[00:30:11.160 --> 00:30:15.000]  甚至有個神學形容是實用的神學
[00:30:15.000 --> 00:30:18.840]  我都去進修過
[00:30:18.840 --> 00:30:21.200]  都不是很實用
[00:30:21.200 --> 00:30:23.680]  我由坐車回家的過程
[00:30:23.680 --> 00:30:29.960]  我內心實用神學有多實用
[00:30:29.960 --> 00:30:33.880]  其實都有需要學習的
[00:30:33.880 --> 00:30:36.560]  但如果這一切正經的知識
[00:30:36.560 --> 00:30:38.520]  一切神學不是指向我
[00:30:38.520 --> 00:30:45.640]  去最單純信靠主去侍奉祂
[00:30:45.640 --> 00:30:47.520]  這些可能都是失效
[00:30:47.520 --> 00:30:49.040]  一點都不實用
[00:30:49.040 --> 00:30:53.720]  最實用的神學就是單純信靠祂
[00:30:53.720 --> 00:30:56.760]  祂就用得著我們所得的
[00:30:56.760 --> 00:30:58.440]  所擁有的事情
[00:30:58.440 --> 00:31:02.080]  當我們整個群體要一起服侍
[00:31:02.080 --> 00:31:07.000]  甚至抗戰一個大環境的挑戰
[00:31:07.000 --> 00:31:08.240]  我們有不安的
[00:31:08.240 --> 00:31:10.640]  有失控
[00:31:10.640 --> 00:31:13.960]  仍然有信心前行
[00:31:13.960 --> 00:31:16.600]  我們其實1月23號
[00:31:16.600 --> 00:31:20.080]  本來有個抗戰抗堂獻心的祈禱
[00:31:20.080 --> 00:31:21.560]  當然大家知道
[00:31:21.560 --> 00:31:23.640]  隨著疫情的影響
[00:31:23.640 --> 00:31:26.200]  我們也坐落在社服務學校裡面
[00:31:26.200 --> 00:31:33.160]  更加不能夠集體在現場崇拜
[00:31:33.160 --> 00:31:36.040]  但我們仍然期望在2月份
[00:31:36.040 --> 00:31:39.320]  我們配合抗堂組
[00:31:39.320 --> 00:31:42.640]  推動我們抗戰抗堂的事情
[00:31:42.640 --> 00:31:47.080]  很需要很多討論、分享、交流
[00:31:47.080 --> 00:31:51.480]  之後我們希望一起凝聚
[00:31:51.480 --> 00:31:53.920]  有一個獻心的祈禱
[00:31:53.920 --> 00:31:55.160]  所以我們2月20號
[00:31:55.160 --> 00:31:56.920]  就算是繼續崇拜直播
[00:31:56.920 --> 00:32:01.680]  我們也會在崇拜裡面進行
[00:32:01.680 --> 00:32:03.680]  有沒有迎刃難阻我們呢?
[00:32:03.680 --> 00:32:04.680]  這些什麼事情
[00:32:04.680 --> 00:32:06.320]  我們有沒有一個決心?
[00:32:06.320 --> 00:32:09.320]  我們知道除了神以外
[00:32:09.320 --> 00:32:11.280]  我們不可有別的神
[00:32:11.280 --> 00:32:14.040]  並且我們先求神的國和神的義
[00:32:14.040 --> 00:32:15.040]  我們想過祂
[00:32:15.040 --> 00:32:17.280]  單純信靠祂
[00:32:17.280 --> 00:32:21.000]  仰望我們的主、我們的神
[00:32:21.000 --> 00:32:22.840]  求神幫助我們知道
[00:32:22.840 --> 00:32:24.680]  有一位神
[00:32:24.680 --> 00:32:25.920]  有一位神
[00:32:25.920 --> 00:32:27.920]  祂是一位創造的主
[00:32:27.920 --> 00:32:29.520]  審判的主
[00:32:29.520 --> 00:32:32.000]  祂是一位拯救、賜福的主

