
[00:00:00.000 --> 00:00:05.500]  人生總有些能夠令你突然間措手不及的時候
[00:17:39.000 --> 00:17:42.000]  衝到那裡都趕不上
[00:17:42.000 --> 00:17:44.000]  不過在倒後鏡
[00:17:44.000 --> 00:17:46.000]  我看到那個巴士司機
[00:17:46.000 --> 00:17:48.000]  眉眉嘴笑
[00:17:48.000 --> 00:17:52.000]  為什麼呢
[00:17:52.000 --> 00:17:53.000]  我就站著想
[00:17:53.000 --> 00:17:54.000]  為什麼他這麼高興呢
[00:17:54.000 --> 00:17:58.000]  我後來想到唯一的答案
[00:17:58.000 --> 00:18:01.000]  就是這位仁兄
[00:18:01.000 --> 00:18:03.000]  他每天都是開著路
[00:18:03.000 --> 00:18:04.000]  每天都是這樣開
[00:18:04.000 --> 00:18:06.000]  每天都是塞車
[00:18:06.000 --> 00:18:08.000]  每天都是那些人上巴士的時候
[00:18:08.000 --> 00:18:09.000]  有些沒有零錢
[00:18:09.000 --> 00:18:10.000]  有些有零錢
[00:18:10.000 --> 00:18:11.000]  有些是給得太少
[00:18:11.000 --> 00:18:12.000]  總而言之
[00:18:12.000 --> 00:18:14.000]  他的生命覺得很沒意思
[00:18:14.000 --> 00:18:17.000]  然後他一定找些東西來玩
[00:18:17.000 --> 00:18:19.000]  起碼
[00:18:19.000 --> 00:18:20.000]  起碼他這麼做
[00:18:20.000 --> 00:18:21.000]  有些人用髒話罵他
[00:18:21.000 --> 00:18:23.000]  他都覺得自己有意義
[00:18:23.000 --> 00:18:26.000]  比他每天都這樣循環循環好
[00:18:26.000 --> 00:18:29.000]  這是另外一種處理的方法
[00:18:29.000 --> 00:18:31.000]  面對都沒意義
[00:18:31.000 --> 00:18:33.000]  第三種面對的方法
[00:18:33.000 --> 00:18:35.000]  就是
[00:18:35.000 --> 00:18:37.000]  等下
[00:18:37.000 --> 00:18:39.000]  盡量用感官的刺激
[00:18:39.000 --> 00:18:41.000]  來麻醉自己
[00:18:41.000 --> 00:18:44.000]  這種我們在周圍的人生裡
[00:18:44.000 --> 00:18:46.000]  我們朋友裡都見過
[00:18:46.000 --> 00:18:48.000]  發琴去玩
[00:18:48.000 --> 00:18:50.000]  唱卡拉OK
[00:18:50.000 --> 00:18:51.000]  唱到盡
[00:18:51.000 --> 00:18:52.000]  玩到盡
[00:18:52.000 --> 00:18:53.000]  放工
[00:18:53.000 --> 00:18:54.000]  打牌
[00:18:54.000 --> 00:18:55.000]  打打打打打
[00:18:55.000 --> 00:18:57.000]  這個是我們經常見到的
[00:18:57.000 --> 00:19:00.000]  或者年輕一點的有本錢
[00:19:00.000 --> 00:19:01.000]  就去捏車
[00:19:01.000 --> 00:19:02.000]  捏痕跡
[00:19:02.000 --> 00:19:04.000]  撞死了都不要緊
[00:19:04.000 --> 00:19:05.000]  最重要刺激
[00:19:05.000 --> 00:19:06.000]  最重要好玩
[00:19:07.000 --> 00:19:11.000]  這個是我們通常所見到的幾種反應
[00:19:11.000 --> 00:19:13.000]  傳導者
[00:19:13.000 --> 00:19:18.000]  特別是針對其中一種的反應
[00:19:18.000 --> 00:19:20.000]  現在是最多人喜歡用的
[00:19:20.000 --> 00:19:22.000]  都是較為正常的
[00:19:22.000 --> 00:19:24.000]  植物化不正常
[00:19:24.000 --> 00:19:26.000]  破壞性的行為
[00:19:26.000 --> 00:19:28.000]  不是很正常
[00:19:28.000 --> 00:19:30.000]  最多人是較為有知識水平的
[00:19:30.000 --> 00:19:32.000]  較為有含氧的
[00:19:32.000 --> 00:19:34.000]  透過
[00:19:34.000 --> 00:19:36.000]  享樂
[00:19:36.000 --> 00:19:38.000]  用感官的刺激
[00:19:38.000 --> 00:19:40.000]  來麻醉
[00:19:40.000 --> 00:19:42.000]  找回意義
[00:19:42.000 --> 00:19:47.000]  傳導者於是在第二章提出這種情況
[00:19:47.000 --> 00:19:51.000]  究竟這種解決的方法
[00:19:51.000 --> 00:19:53.000]  行不行得通呢
[00:19:53.000 --> 00:19:56.000]  第二章傳導者
[00:19:56.000 --> 00:19:58.000]  先下了一個結論
[00:19:58.000 --> 00:20:01.000]  然後才再說出
[00:20:01.000 --> 00:20:03.000]  他曾經嘗試過的努力
[00:20:03.000 --> 00:20:05.000]  就是透過一種享樂主義
[00:20:05.000 --> 00:20:07.000]  究竟行不通呢
[00:20:07.000 --> 00:20:09.000]  傳導者在第一節
[00:20:09.000 --> 00:20:11.000]  第二章第一節和第二節說
[00:20:11.000 --> 00:20:13.000]  其實是行不通的
[00:20:13.000 --> 00:20:15.000]  傳導者說
[00:20:15.000 --> 00:20:17.000]  我心裡說
[00:20:17.000 --> 00:20:19.000]  來吧我以喜樂試試你
[00:20:19.000 --> 00:20:21.000]  你好享福
[00:20:21.000 --> 00:20:23.000]  試試看
[00:20:23.000 --> 00:20:25.000]  誰知道你也試不通
[00:20:25.000 --> 00:20:27.000]  我只嬉笑說
[00:20:27.000 --> 00:20:29.000]  一時狂妄
[00:20:29.000 --> 00:20:31.000]  論喜樂說
[00:20:31.000 --> 00:20:35.000]  然後傳導者就回頭
[00:20:35.000 --> 00:20:37.000]  交代他曾經嘗試的方法
[00:20:37.000 --> 00:20:39.000]  這個世界上
[00:20:39.000 --> 00:20:41.000]  這位傳導者的作者
[00:20:41.000 --> 00:20:43.000]  傳導書的作者
[00:20:43.000 --> 00:20:45.000]  他最有資格說這種方法
[00:20:45.000 --> 00:20:47.000]  行不通因為他試過
[00:20:47.000 --> 00:20:49.000]  人未有機會試的
[00:20:49.000 --> 00:20:51.000]  他也試過
[00:20:51.000 --> 00:20:53.000]  以一個帝王一個皇帝的身份
[00:20:53.000 --> 00:20:55.000]  一個有聰明智慧
[00:20:55.000 --> 00:20:57.000]  有魄力的有權力的皇帝的身份
[00:20:57.000 --> 00:20:59.000]  如果你要說享受
[00:20:59.000 --> 00:21:01.000]  要說刺激
[00:21:01.000 --> 00:21:03.000]  他也要有
[00:21:03.000 --> 00:21:05.000]  所以第三節開始說
[00:21:05.000 --> 00:21:07.000]  我細心察究
[00:21:07.000 --> 00:21:09.000]  如何可以用酒洗我肉體舒暢
[00:21:09.000 --> 00:21:11.000]  我心仍然以智慧忍讀
[00:21:11.000 --> 00:21:13.000]  我又如何
[00:21:13.000 --> 00:21:15.000]  持著愚昧
[00:21:15.000 --> 00:21:17.000]  讓我看寧世人在天下一生
[00:21:17.000 --> 00:21:19.000]  當作何事為己
[00:21:19.000 --> 00:21:21.000]  然後他接著就說
[00:21:21.000 --> 00:21:23.000]  我為自己動大工程
[00:21:23.000 --> 00:21:25.000]  建造房屋
[00:21:25.000 --> 00:21:27.000]  栽種葡萄園
[00:21:27.000 --> 00:21:29.000]  然後再其中
[00:21:29.000 --> 00:21:31.000]  栽種各樣的果木樹
[00:21:31.000 --> 00:21:33.000]  一個大屋
[00:21:33.000 --> 00:21:35.000]  然後
[00:21:35.000 --> 00:21:37.000]  挖造水池
[00:21:37.000 --> 00:21:39.000]  用以挑灌
[00:21:39.000 --> 00:21:41.000]  亂掃的樹木
[00:21:41.000 --> 00:21:43.000]  有樹林
[00:21:43.000 --> 00:21:45.000]  有周圍的環境有好的屋
[00:21:45.000 --> 00:21:47.000]  然後他就買了一幅棋
[00:21:47.000 --> 00:21:49.000]  有人服侍他
[00:21:49.000 --> 00:21:51.000]  也有身在家中的奴婦
[00:21:51.000 --> 00:21:53.000]  有許多的牛羊勝過
[00:21:53.000 --> 00:21:55.000]  以前所有耶路撒冷中人
[00:21:55.000 --> 00:21:57.000]  我又為自己積蓄金錢
[00:21:57.000 --> 00:21:59.000]  金銀
[00:21:59.000 --> 00:22:01.000]  和君王的財寶
[00:22:01.000 --> 00:22:03.000]  還有各省的財寶
[00:22:03.000 --> 00:22:05.000]  有得唱歌的男女
[00:22:05.000 --> 00:22:07.000]  和世人喜愛的物
[00:22:07.000 --> 00:22:09.000]  有人服侍他有人娛樂他
[00:22:09.000 --> 00:22:11.000]  有錢有首飾
[00:22:11.000 --> 00:22:13.000]  有屋
[00:22:13.000 --> 00:22:15.000]  然後並有許多的妃嬪
[00:22:15.000 --> 00:22:17.000]  有許多的太太有美女
[00:22:17.000 --> 00:22:19.000]  有權力有金錢
[00:22:19.000 --> 00:22:21.000]  有享受
[00:22:21.000 --> 00:22:23.000]  這樣我就見日日見窗
[00:22:23.000 --> 00:22:25.000]  勝過
[00:22:25.000 --> 00:22:27.000]  以往耶路撒冷的中人
[00:22:27.000 --> 00:22:29.000]  我的智慧仍然存在
[00:22:29.000 --> 00:22:31.000]  一個人生
[00:22:31.000 --> 00:22:33.000]  到達這樣的享受
[00:22:33.000 --> 00:22:35.000]  可以說是無以倫比
[00:22:35.000 --> 00:22:37.000]  凡我眼所求的
[00:22:37.000 --> 00:22:39.000]  我沒有留下的
[00:22:39.000 --> 00:22:41.000]  我心所樂的
[00:22:41.000 --> 00:22:43.000]  我沒有禁止不享受的
[00:22:43.000 --> 00:22:45.000]  因為我的心為一切奴婦的快樂
[00:22:45.000 --> 00:22:47.000]  這就是我從奴婦
[00:22:47.000 --> 00:22:49.000]  所得的
[00:22:51.000 --> 00:22:53.000]  第十一節
[00:22:53.000 --> 00:22:55.000]  他結論說
[00:22:55.000 --> 00:22:57.000]  後來我察看我手
[00:22:57.000 --> 00:22:59.000]  所經營的一切事
[00:22:59.000 --> 00:23:01.000]  和我勞碌所成的功
[00:23:01.000 --> 00:23:03.000]  誰知
[00:23:03.000 --> 00:23:05.000]  都是虛空
[00:23:05.000 --> 00:23:07.000]  都是暴風
[00:23:07.000 --> 00:23:09.000]  在日光之下
[00:23:09.000 --> 00:23:11.000]  毫無益處
[00:23:11.000 --> 00:23:13.000]  很輝煌
[00:23:13.000 --> 00:23:15.000]  的生活
[00:23:15.000 --> 00:23:17.000]  有一個很低調
[00:23:17.000 --> 00:23:19.000]  的結束
[00:23:19.000 --> 00:23:21.000]  傳道者說
[00:23:21.000 --> 00:23:23.000]  這樣的方法
[00:23:23.000 --> 00:23:25.000]  要解決人生的荒謬
[00:23:25.000 --> 00:23:27.000]  是行不通的
[00:23:27.000 --> 00:23:29.000]  是不成功的
[00:23:29.000 --> 00:23:31.000]  傳道者說我試過
[00:23:31.000 --> 00:23:33.000]  如果我未試過
[00:23:33.000 --> 00:23:35.000]  我沒資格講
[00:23:35.000 --> 00:23:37.000]  如果你想嘗試用這種方法
[00:23:37.000 --> 00:23:39.000]  來令你生活
[00:23:39.000 --> 00:23:41.000]  更有意思的話
[00:23:41.000 --> 00:23:43.000]  來突破你生命的無聊感的話
[00:23:43.000 --> 00:23:45.000]  傳道者說
[00:23:45.000 --> 00:23:47.000]  你不需要想
[00:23:47.000 --> 00:23:49.000]  第十一節結論說
[00:23:49.000 --> 00:23:51.000]  都是虛空
[00:23:51.000 --> 00:23:55.000]  傳道者解釋
[00:23:55.000 --> 00:23:57.000]  為什麼
[00:23:57.000 --> 00:23:59.000]  為什麼行不通
[00:23:59.000 --> 00:24:01.000]  不是很好
[00:24:01.000 --> 00:24:03.000]  尤其是對於那些未有很多錢的人
[00:24:03.000 --> 00:24:05.000]  有很多享受的人
[00:24:05.000 --> 00:24:07.000]  說風涼話
[00:24:07.000 --> 00:24:09.000]  到我有錢
[00:24:09.000 --> 00:24:11.000]  到我有得玩
[00:24:11.000 --> 00:24:13.000]  到我有珠寶
[00:24:13.000 --> 00:24:15.000]  到我有得旅遊的時候
[00:24:15.000 --> 00:24:17.000]  在聖經給我們看見
[00:24:17.000 --> 00:24:19.000]  有兩個因素
[00:24:19.000 --> 00:24:21.000]  有兩個原因
[00:24:21.000 --> 00:24:23.000]  你發覺是行不通的
[00:24:23.000 --> 00:24:25.000]  第十一節
[00:24:25.000 --> 00:24:27.000]  說出第一個原因
[00:24:27.000 --> 00:24:29.000]  後來我察看我手
[00:24:29.000 --> 00:24:31.000]  所經營的一切事
[00:24:31.000 --> 00:24:33.000]  和我所勞碌所成的功
[00:24:33.000 --> 00:24:35.000]  很有意思
[00:24:35.000 --> 00:24:37.000]  傳道者說我所經營的事
[00:24:37.000 --> 00:24:39.000]  和我勞碌所成的功
[00:24:39.000 --> 00:24:41.000]  其實這兩句話是說同一樣東西
[00:24:41.000 --> 00:24:43.000]  原來我們發覺
[00:24:43.000 --> 00:24:45.000]  有一個真理
[00:24:45.000 --> 00:24:47.000]  就是你要擁有得越多
[00:24:47.000 --> 00:24:49.000]  你的勞碌就要越多
[00:24:49.000 --> 00:24:51.000]  去維繫
[00:24:51.000 --> 00:24:53.000]  為什麼
[00:24:53.000 --> 00:24:55.000]  為什麼這個
[00:24:55.000 --> 00:24:57.000]  享樂
[00:24:57.000 --> 00:24:59.000]  聖經說是毫無益處
[00:24:59.000 --> 00:25:01.000]  因為事實上有一個問題
[00:25:01.000 --> 00:25:03.000]  當一個人他用感官
[00:25:03.000 --> 00:25:05.000]  去享受的時候
[00:25:05.000 --> 00:25:07.000]  從來
[00:25:07.000 --> 00:25:09.000]  感官的享受是很昂貴的
[00:25:09.000 --> 00:25:11.000]  有人
[00:25:11.000 --> 00:25:13.000]  給你享受
[00:25:13.000 --> 00:25:15.000]  一定要用錢
[00:25:15.000 --> 00:25:17.000]  感官的刺激是大家都想要的
[00:25:17.000 --> 00:25:19.000]  那些人
[00:25:19.000 --> 00:25:21.000]  給你不給別人
[00:25:21.000 --> 00:25:23.000]  就是因為你有錢
[00:25:23.000 --> 00:25:25.000]  所以每次感官享受
[00:25:25.000 --> 00:25:27.000]  無論是打球也好玩車也好
[00:25:27.000 --> 00:25:29.000]  玩hifi也好
[00:25:29.000 --> 00:25:31.000]  各樣娛樂去卡拉OK也好
[00:25:31.000 --> 00:25:33.000]  都是很多錢
[00:25:33.000 --> 00:25:35.000]  而第二感官的享受
[00:25:35.000 --> 00:25:37.000]  試了五六次之後
[00:25:37.000 --> 00:25:39.000]  同樣的享受
[00:25:39.000 --> 00:25:41.000]  就開始覺得沒什麼人
[00:25:41.000 --> 00:25:43.000]  很有趣的
[00:25:43.000 --> 00:25:45.000]  感官的刺激要升級
[00:25:45.000 --> 00:25:47.000]  無論是食肉也好
[00:25:47.000 --> 00:25:49.000]  性肉也好
[00:25:49.000 --> 00:25:51.000]  任何刺激也好
[00:25:51.000 --> 00:25:53.000]  第一次就很爽
[00:25:53.000 --> 00:25:55.000]  第二次也很爽
[00:25:55.000 --> 00:25:57.000]  第五次就不夠
[00:25:57.000 --> 00:25:59.000]  因為感官的刺激是用錢買的
[00:25:59.000 --> 00:26:01.000]  所以你再升級的時候
[00:26:01.000 --> 00:26:03.000]  又貴一點
[00:26:03.000 --> 00:26:05.000]  玩一下又貴一點
[00:26:05.000 --> 00:26:07.000]  慢慢慢慢就發覺
[00:26:07.000 --> 00:26:09.000]  不能夠這樣下去
[00:26:09.000 --> 00:26:11.000]  於是你開始嘗試
[00:26:11.000 --> 00:26:13.000]  一種新的方法就是擁有
[00:26:13.000 --> 00:26:15.000]  卡拉OK唱了這麼多次都要給錢
[00:26:15.000 --> 00:26:17.000]  自己弄一套
[00:26:17.000 --> 00:26:19.000]  每晚回家唱
[00:26:19.000 --> 00:26:21.000]  每晚找朋友回來唱
[00:26:21.000 --> 00:26:23.000]  多爽啊
[00:26:23.000 --> 00:26:25.000]  唱五六晚低的時候
[00:26:25.000 --> 00:26:27.000]  要加料
[00:26:27.000 --> 00:26:29.000]  前級後級
[00:26:29.000 --> 00:26:31.000]  這樣唱的時候有回音
[00:26:31.000 --> 00:26:33.000]  有回還立體聲
[00:26:33.000 --> 00:26:35.000]  於是越弄越貴
[00:26:35.000 --> 00:26:37.000]  享受的刺激
[00:26:37.000 --> 00:26:39.000]  是一個無底深層
[00:26:39.000 --> 00:26:41.000]  於是你為了要享受的時候
[00:26:41.000 --> 00:26:43.000]  其實要付出的勞碌
[00:26:43.000 --> 00:26:45.000]  更大
[00:26:45.000 --> 00:26:47.000]  當你勞碌得很辛苦的時候
[00:26:47.000 --> 00:26:49.000]  有機會就要拼盡
[00:26:49.000 --> 00:26:51.000]  去享受
[00:26:51.000 --> 00:26:53.000]  這是一個循環
[00:26:53.000 --> 00:26:55.000]  我記得幾年前
[00:26:55.000 --> 00:26:57.000]  我有一個朋友
[00:26:57.000 --> 00:26:59.000]  是一個非常成功的
[00:26:59.000 --> 00:27:01.000]  研科醫生
[00:27:01.000 --> 00:27:03.000]  他人也很好
[00:27:03.000 --> 00:27:05.000]  很成功
[00:27:05.000 --> 00:27:07.000]  這個醫科醫生
[00:27:07.000 --> 00:27:09.000]  你去過診所就知道
[00:27:09.000 --> 00:27:11.000]  去到診所的時候
[00:27:11.000 --> 00:27:13.000]  根本沒有兩三個小時
[00:27:13.000 --> 00:27:15.000]  都不用排隊
[00:27:15.000 --> 00:27:17.000]  帶小孩去
[00:27:17.000 --> 00:27:19.000]  診所等了太久
[00:27:19.000 --> 00:27:21.000]  所以隔壁買了幼稚園
[00:27:21.000 --> 00:27:23.000]  拿來做診所
[00:27:23.000 --> 00:27:25.000]  等病的地方
[00:27:25.000 --> 00:27:27.000]  等他玩著
[00:27:27.000 --> 00:27:29.000]  一玩就玩了兩個小時
[00:27:29.000 --> 00:27:31.000]  因為人太多
[00:27:31.000 --> 00:27:33.000]  很有錢
[00:27:33.000 --> 00:27:35.000]  那時候因為我家裡
[00:27:35.000 --> 00:27:37.000]  很多人病痛
[00:27:37.000 --> 00:27:39.000]  很慘
[00:27:39.000 --> 00:27:41.000]  他就說
[00:27:41.000 --> 00:27:43.000]  找人都不要管
[00:27:43.000 --> 00:27:45.000]  我帶你去我的鄉村俱樂部
[00:27:45.000 --> 00:27:47.000]  那些鄉村俱樂部很厲害
[00:27:47.000 --> 00:27:49.000]  你知道
[00:27:49.000 --> 00:27:51.000]  在新界
[00:27:51.000 --> 00:27:53.000]  一個很漂亮的地方
[00:27:53.000 --> 00:27:55.000]  可以開很久的車
[00:27:55.000 --> 00:27:57.000]  整個島都是他們的
[00:27:57.000 --> 00:27:59.000]  有阿波爾夫橋
[00:27:59.000 --> 00:28:01.000]  有幾種的食品
[00:28:01.000 --> 00:28:03.000]  或者不同的餐廳
[00:28:03.000 --> 00:28:05.000]  健身室
[00:28:05.000 --> 00:28:07.000]  想到的東西
[00:28:07.000 --> 00:28:09.000]  我們都打開眼界
[00:28:09.000 --> 00:28:11.000]  以我這些窮全度
[00:28:11.000 --> 00:28:13.000]  去到這樣的地方
[00:28:13.000 --> 00:28:15.000]  不知道怎麼辦
[00:28:15.000 --> 00:28:17.000]  他帶著我逐樣去看
[00:28:17.000 --> 00:28:19.000]  逐樣去參觀
[00:28:19.000 --> 00:28:25.000]  吃完飯的時候
[00:28:25.000 --> 00:28:27.000]  我心裡很羨慕
[00:28:27.000 --> 00:28:29.000]  有這麼好的地方
[00:28:29.000 --> 00:28:31.000]  這麼舒服
[00:28:31.000 --> 00:28:33.000]  當然是時事來
[00:28:33.000 --> 00:28:35.000]  他沒有出聲
[00:28:35.000 --> 00:28:37.000]  太太就回答
[00:28:37.000 --> 00:28:39.000]  有一點
[00:28:39.000 --> 00:28:41.000]  回答的時候
[00:28:41.000 --> 00:28:43.000]  有一點暗淡
[00:28:43.000 --> 00:28:45.000]  她這麼忙哪有空
[00:28:45.000 --> 00:28:47.000]  今年是第二次來
[00:28:47.000 --> 00:28:49.000]  全靠你們
[00:28:49.000 --> 00:28:51.000]  多謝你們我們才有得來
[00:28:51.000 --> 00:28:53.000]  我看那時候已經聖誕節了
[00:28:53.000 --> 00:28:55.000]  今年就完了
[00:28:55.000 --> 00:28:57.000]  那就是說
[00:28:57.000 --> 00:28:59.000]  我不知道
[00:28:59.000 --> 00:29:01.000]  多少錢進會
[00:29:01.000 --> 00:29:03.000]  我都不懂數那些數字
[00:29:03.000 --> 00:29:05.000]  我知道那些不是隨便進的
[00:29:05.000 --> 00:29:07.000]  不是有錢進的
[00:29:07.000 --> 00:29:09.000]  要有限額
[00:29:09.000 --> 00:29:11.000]  有一個人退出
[00:29:11.000 --> 00:29:13.000]  或者一個人死了
[00:29:13.000 --> 00:29:15.000]  才可以推一個人進去
[00:29:15.000 --> 00:29:17.000]  那些地方真的很好
[00:29:17.000 --> 00:29:19.000]  不過有這個地方享受
[00:29:19.000 --> 00:29:21.000]  他自己沒機會享受
[00:29:21.000 --> 00:29:23.000]  因為這位醫生
[00:29:23.000 --> 00:29:25.000]  因為他太好生
[00:29:25.000 --> 00:29:27.000]  他沒辦法停
[00:29:27.000 --> 00:29:29.000]  所以其實他每天
[00:29:29.000 --> 00:29:31.000]  做到一個地步
[00:29:31.000 --> 00:29:33.000]  他回到家的時候
[00:29:33.000 --> 00:29:35.000]  他弟弟就睡著了
[00:29:35.000 --> 00:29:37.000]  他弟弟已經是青少年
[00:29:37.000 --> 00:29:39.000]  已經是青少年
[00:29:39.000 --> 00:29:41.000]  但他真的沒機會見到弟弟
[00:29:41.000 --> 00:29:43.000]  他回去的時候
[00:29:43.000 --> 00:29:45.000]  他弟弟已經睡著了
[00:29:45.000 --> 00:29:47.000]  到早上起來的時候
[00:29:47.000 --> 00:29:49.000]  他弟弟已經回家了
[00:29:49.000 --> 00:29:51.000]  一個星期七天
[00:29:51.000 --> 00:29:53.000]  時時按call
[00:29:53.000 --> 00:29:55.000]  去兩間醫院
[00:29:55.000 --> 00:29:57.000]  這個就是我們發覺
[00:29:57.000 --> 00:29:59.000]  人生的方向
[00:29:59.000 --> 00:30:01.000]  我們有享受
[00:30:01.000 --> 00:30:03.000]  抵遺棄這種享受
[00:30:03.000 --> 00:30:05.000]  我們要勞碌
[00:30:05.000 --> 00:30:07.000]  要勞碌的時候
[00:30:07.000 --> 00:30:09.000]  於是覺得要用享受補償
[00:30:09.000 --> 00:30:11.000]  於是就努力去勞碌
[00:30:11.000 --> 00:30:13.000]  最後不知勞碌
[00:30:13.000 --> 00:30:15.000]  為了享受還是享受為了繼續
[00:30:15.000 --> 00:30:17.000]  有更多的力量去勞碌
[00:30:17.000 --> 00:30:19.000]  這個是一個很可怕的存亡
[00:30:19.000 --> 00:30:21.000]  所以傳道者說
[00:30:21.000 --> 00:30:23.000]  勞碌和經營其實是同一件事
[00:30:23.000 --> 00:30:25.000]  你越經營的多
[00:30:25.000 --> 00:30:27.000]  你越勞碌的多
[00:30:27.000 --> 00:30:29.000]  究竟你現在是在享受還是在勞碌呢
[00:30:29.000 --> 00:30:33.000]  第二
[00:30:33.000 --> 00:30:39.000]  他說我勞碌所得的功
[00:30:39.000 --> 00:30:41.000]  十一節說
[00:30:41.000 --> 00:30:43.000]  誰知都是虛空
[00:30:43.000 --> 00:30:47.000]  在日光之下毫無一處
[00:30:47.000 --> 00:30:49.000]  為什麼享受會毫無一處呢
[00:30:49.000 --> 00:30:53.000]  有一個很深的神學的意義
[00:30:53.000 --> 00:30:59.000]  布古斯丁曾經說過一句
[00:30:59.000 --> 00:31:01.000]  很出名的說話
[00:31:01.000 --> 00:31:03.000]  大家都聽過
[00:31:03.000 --> 00:31:05.000]  他說神啊
[00:31:05.000 --> 00:31:07.000]  你做我們的時候
[00:31:07.000 --> 00:31:09.000]  在我們生命裡留下一個空間
[00:31:09.000 --> 00:31:11.000]  那個空位
[00:31:11.000 --> 00:31:13.000]  心靈的空位除了你自己之外
[00:31:13.000 --> 00:31:15.000]  沒有任何東西可以填補
[00:31:15.000 --> 00:31:17.000]  我相信這一句說話
[00:31:17.000 --> 00:31:19.000]  雖然是千多年前的說話
[00:31:19.000 --> 00:31:21.000]  但講中了人類一個最深刻的經歷
[00:31:21.000 --> 00:31:25.000]  就是人生命裡的那種空位
[00:31:25.000 --> 00:31:29.000]  那種空虛感
[00:31:29.000 --> 00:31:31.000]  除了神自己的愛去填補之外
[00:31:31.000 --> 00:31:35.000]  世上沒有任何東西可以填補
[00:31:35.000 --> 00:31:37.000]  我最近看了一本書
[00:31:37.000 --> 00:31:39.000]  一個叫Gerald May
[00:31:39.000 --> 00:31:41.000]  一個很出名的心理分析家
[00:31:41.000 --> 00:31:43.000]  和
[00:31:43.000 --> 00:31:45.000]  心理輔導的專家
[00:31:45.000 --> 00:31:51.000]  他本身也是幫人戒毒
[00:31:51.000 --> 00:31:53.000]  戒酒的一個專家
[00:31:53.000 --> 00:31:57.000]  這位專家寫了一本書
[00:31:57.000 --> 00:31:59.000]  叫做
[00:31:59.000 --> 00:32:01.000]  是上癮
[00:32:01.000 --> 00:32:03.000]  以因典
[00:32:03.000 --> 00:32:05.000]  中文來講
[00:32:05.000 --> 00:32:07.000]  他研究
[00:32:07.000 --> 00:32:09.000]  很多上癮的人
[00:32:09.000 --> 00:32:11.000]  其實上癮不是只是吸毒
[00:32:11.000 --> 00:32:13.000]  更加不是只是喝酒
[00:32:13.000 --> 00:32:15.000]  很多人
[00:32:15.000 --> 00:32:17.000]  都在很多東西上癮
[00:32:17.000 --> 00:32:19.000]  不過吸毒
[00:32:19.000 --> 00:32:21.000]  特別明顯
[00:32:21.000 --> 00:32:23.000]  但其實很多人都上癮了
[00:32:23.000 --> 00:32:25.000]  有些人是事業癮
[00:32:25.000 --> 00:32:27.000]  享受癮
[00:32:27.000 --> 00:32:29.000]  家庭癮
[00:32:29.000 --> 00:32:31.000]  總之很多東西都能令一個人上癮
[00:32:31.000 --> 00:32:33.000]  一個人不斷盲目地追求
[00:32:33.000 --> 00:32:35.000]  這個就叫做上癮
[00:32:35.000 --> 00:32:37.000]  為什麼人會這樣
[00:32:37.000 --> 00:32:39.000]  因為人生命裡有個空位
[00:32:39.000 --> 00:32:41.000]  要吃
[00:32:41.000 --> 00:32:43.000]  最慘就是錢
[00:32:43.000 --> 00:32:45.000]  享受事業
[00:32:45.000 --> 00:32:47.000]  成功感
[00:32:47.000 --> 00:32:49.000]  甚至酒
[00:32:49.000 --> 00:32:51.000]  吃東西
[00:32:51.000 --> 00:32:53.000]  吃下去的時候
[00:32:53.000 --> 00:32:55.000]  好像填滿一點
[00:32:55.000 --> 00:32:57.000]  如果完全沒有關係
[00:32:57.000 --> 00:32:59.000]  填不到就不會吃
[00:32:59.000 --> 00:33:01.000]  好像空位在一個圓圈
[00:33:01.000 --> 00:33:03.000]  吞下去的東西是三角形
[00:33:03.000 --> 00:33:05.000]  不是說他沒有
[00:33:05.000 --> 00:33:07.000]  他有滿了一點點
[00:33:07.000 --> 00:33:09.000]  人以為是差一點
[00:33:09.000 --> 00:33:11.000]  多吃一點就行了
[00:33:11.000 --> 00:33:13.000]  於是又是多吃一個三角形
[00:33:13.000 --> 00:33:15.000]  越吃越多三角形
[00:33:15.000 --> 00:33:17.000]  但永遠都差一點
[00:33:17.000 --> 00:33:19.000]  於是人就無限期無限盡地追求
[00:33:19.000 --> 00:33:21.000]  心理學家說
[00:33:21.000 --> 00:33:23.000]  這個就是我們很多人上癮的原因
[00:33:23.000 --> 00:33:27.000]  沒辦法
[00:33:27.000 --> 00:33:29.000]  得到最終極的滿足
[00:33:29.000 --> 00:33:31.000]  有些暫時的滿足
[00:33:31.000 --> 00:33:33.000]  帶來更大的空虛
[00:33:33.000 --> 00:33:35.000]  又追求又更加滿足
[00:33:35.000 --> 00:33:37.000]  這是我們人生裡
[00:33:37.000 --> 00:33:39.000]  另一個令我們
[00:33:39.000 --> 00:33:41.000]  用享樂主義
[00:33:41.000 --> 00:33:43.000]  沒辦法得到滿足的原因
[00:33:43.000 --> 00:33:45.000]  所以這個傳道者說
[00:33:45.000 --> 00:33:47.000]  發覺被一切所追尋的
[00:33:47.000 --> 00:33:49.000]  始終是毫無益處
[00:33:49.000 --> 00:33:51.000]  很直接地說
[00:33:51.000 --> 00:33:53.000]  因為始終滿足
[00:33:53.000 --> 00:33:55.000]  不懂得形容
[00:33:55.000 --> 00:33:57.000]  17節
[00:33:57.000 --> 00:33:59.000]  傳道者說
