
[00:00:00.000 --> 00:00:03.720]  大家會留意到今天是九月份的第一個主日
[00:20:58.200 --> 00:21:04.200]  行了你手和你旨意所預定要成就的事情
[00:21:04.200 --> 00:21:06.200]  所以你會發覺聖經裡面提及一件事情
[00:21:06.200 --> 00:21:08.200]  就是見到有這樣的情況
[00:21:08.200 --> 00:21:10.200]  他們不會覺得
[00:21:10.200 --> 00:21:13.200]  好像神實在如算
[00:21:13.200 --> 00:21:15.200]  差派人出去傳福音
[00:21:15.200 --> 00:21:19.200]  竟然會有這麼多阻礙
[00:21:19.200 --> 00:21:20.200]  但是他們很明白
[00:21:20.200 --> 00:21:23.200]  從聖經裡面理解就是
[00:21:23.200 --> 00:21:27.200]  是神所容許發生的一切事情
[00:21:27.200 --> 00:21:30.200]  但是神在當中
[00:21:30.200 --> 00:21:34.200]  祂的恩惠能力超越這一切的障礙
[00:21:34.200 --> 00:21:39.200]  仍然成就祂自己的工作
[00:21:39.200 --> 00:21:41.200]  我看到一段消息
[00:21:41.200 --> 00:21:45.200]  就是有一對宣教士夫婦和他們幾個子女
[00:21:45.200 --> 00:21:49.200]  暫時離開他們的工場去一個地方
[00:21:49.200 --> 00:21:54.200]  他們在太平洋地區做宣教服侍
[00:21:54.200 --> 00:21:57.200]  在當中他們離開了之後回到泰國
[00:21:57.200 --> 00:21:58.200]  經過了泰國
[00:21:58.200 --> 00:22:01.200]  先生有些事情要留在泰國多一兩天
[00:22:01.200 --> 00:22:03.200]  太太才回去
[00:22:03.200 --> 00:22:04.200]  但是在那個時候
[00:22:04.200 --> 00:22:07.200]  先生有一個很深刻的一種感動
[00:22:07.200 --> 00:22:11.200]  因為他在晚上做夢
[00:22:11.200 --> 00:22:12.200]  夢見一件事情
[00:22:12.200 --> 00:22:18.200]  就是有一位天使一直重複地跟他說
[00:22:18.200 --> 00:22:24.200]  你要為你工場的家祈禱
[00:22:24.200 --> 00:22:31.200]  因為那個地方現在還沒有得到夢寶護
[00:22:31.200 --> 00:22:33.200]  多次跟他這樣說
[00:22:33.200 --> 00:22:34.200]  當他醒來的時候
[00:22:34.200 --> 00:22:36.200]  他就很迫切
[00:22:36.200 --> 00:22:42.200]  那兩三天特別一直為他自己的家祈禱
[00:22:42.200 --> 00:22:44.200]  因為他太太才回去
[00:22:44.200 --> 00:22:46.200]  他不知道他們有什麼事情
[00:22:46.200 --> 00:22:49.200]  但後來太太回去之後很平安
[00:22:49.200 --> 00:22:52.200]  但是有鄰居告訴他
[00:22:52.200 --> 00:22:54.200]  在你回來之前一天
[00:22:54.200 --> 00:22:57.200]  在你家隔離的鄰居
[00:22:57.200 --> 00:23:01.200]  他們捉了一條六尺長的眼鏡蛇
[00:23:01.200 --> 00:23:05.200]  一條巨型的眼鏡蛇
[00:23:05.200 --> 00:23:10.200]  後來更加在你家前面一塊草地
[00:23:10.200 --> 00:23:15.200]  捉了三條小的眼鏡蛇
[00:23:15.200 --> 00:23:18.200]  這位太太聽見的時候
[00:23:18.200 --> 00:23:20.200]  她全身發抖
[00:23:20.200 --> 00:23:22.200]  因為這塊草地
[00:23:22.200 --> 00:23:28.200]  就是她三個小朋友經常在那裡玩的地方
[00:23:28.200 --> 00:23:31.200]  一回去的時候他們就在那裡玩
[00:23:31.200 --> 00:23:34.200]  如果他們就在那個地方玩
[00:23:34.200 --> 00:23:37.200]  而那三條眼鏡蛇
[00:23:37.200 --> 00:23:44.200]  就會成為對他們最大的一個攻擊
[00:23:44.200 --> 00:23:47.200]  他們後來想起這件事情
[00:23:47.200 --> 00:23:51.200]  好像覺得神容許這些事情出現
[00:23:51.200 --> 00:23:54.200]  但是不斷來感動他們祈禱
[00:23:54.200 --> 00:23:57.200]  其實就在他們回去之前
[00:23:57.200 --> 00:24:02.200]  已經將這些攻擊清除
[00:24:02.200 --> 00:24:05.200]  很多宣教士都經歷一件事情
[00:24:05.200 --> 00:24:07.200]  當他們有些事情發生
[00:24:07.200 --> 00:24:09.200]  後來有人會告訴他們
[00:24:09.200 --> 00:24:11.200]  那天有什麼事情
[00:24:11.200 --> 00:24:15.200]  為什麼心裡有這麼大的感動要為你祈禱
[00:24:15.200 --> 00:24:17.200]  然後他們突然間才發覺
[00:24:17.200 --> 00:24:20.200]  原來神感動了一些人為他們祈禱
[00:24:20.200 --> 00:24:26.200]  以致他們能夠避開一些攻擊、一些災難
[00:24:26.200 --> 00:24:29.200]  一位是掌主權的主
[00:24:29.200 --> 00:24:31.200]  當你祈禱的時候
[00:24:31.200 --> 00:24:35.200]  你一定要首先記得你向著誰祈禱
[00:24:35.200 --> 00:24:38.200]  然後當你為宣教士祈禱的時候
[00:24:38.200 --> 00:24:43.200]  你記得你是向著一位掌主權的主祈禱
[00:24:43.200 --> 00:24:46.200]  《下帝的經文》我們稍為看看的時候
[00:24:46.200 --> 00:24:50.200]  你會發覺它的禱告裡面繼續有三個重點
[00:24:50.200 --> 00:24:53.200]  第一 他們求主鑒賊
[00:24:53.200 --> 00:24:57.200]  第二 求主賜給他們膽量
[00:24:57.200 --> 00:25:01.200]  第三 求主顯出神蹟奇事
[00:25:01.200 --> 00:25:04.200]  印證他們自己的道
[00:25:04.200 --> 00:25:06.200]  你會發覺他們禱告的重點
[00:25:06.200 --> 00:25:08.200]  就是在這幾方面一直表達出來
[00:25:08.200 --> 00:25:12.200]  他們求神鑒賊不是求神去審判這群人
[00:25:12.200 --> 00:25:15.200]  他們很邪惡 要審判他們
[00:25:15.200 --> 00:25:22.200]  而是求神清楚地去接管整件事情
[00:25:22.200 --> 00:25:26.200]  表明了這件事情一直發生的時候
[00:25:26.200 --> 00:25:28.200]  他們自己無能為力
[00:25:28.200 --> 00:25:31.200]  表明了他們需要神介入
[00:25:31.200 --> 00:25:35.200]  求祢鑒賊 求祢接管整件事情
[00:25:35.200 --> 00:25:38.200]  完全的一種交託
[00:25:38.200 --> 00:25:41.200]  他們求神賜下膽量
[00:25:41.200 --> 00:25:43.200]  沒錯 其實大家都會留意到
[00:25:43.200 --> 00:25:45.200]  經文之前有提到
[00:25:45.200 --> 00:25:48.200]  他們面對著官府的時候
[00:25:48.200 --> 00:25:50.200]  他們很清楚地向官府表示
[00:25:50.200 --> 00:25:52.200]  我們不會聽你這樣說
[00:25:52.200 --> 00:25:54.200]  不再去奉主的名傳道
[00:25:54.200 --> 00:26:00.200]  因為信從神 不信從人 是什麼
[00:26:00.200 --> 00:26:02.200]  是應當的
[00:26:02.200 --> 00:26:05.200]  不斷地說信從神是更加重要的事情
[00:26:05.200 --> 00:26:07.200]  他們已經有了一份膽量
[00:26:07.200 --> 00:26:12.200]  但他們繼續不斷地向神求賜下膽量
[00:26:12.200 --> 00:26:15.200]  因為他們知道在接住的日子
[00:26:15.200 --> 00:26:17.200]  如果失去這份膽量
[00:26:17.200 --> 00:26:21.200]  他們就不能夠繼續信從神
[00:26:21.200 --> 00:26:24.200]  甚至阻礙神的工作
[00:26:24.200 --> 00:26:26.200]  第三 他們繼續求神
[00:26:26.200 --> 00:26:29.200]  顯出神跡其事
[00:26:29.200 --> 00:26:33.200]  特別是說到因主的名
[00:26:33.200 --> 00:26:38.200]  不是要去表示門徒他們有能力
[00:26:38.200 --> 00:26:44.200]  要顯出他們有神跡的能力
[00:26:44.200 --> 00:26:46.200]  而是奉主的名
[00:26:46.200 --> 00:26:48.200]  意味著高舉著主
[00:26:48.200 --> 00:26:50.200]  讓主的能力顯出來
[00:26:50.200 --> 00:26:54.200]  去印證祂的話 祂真理的真實
[00:26:54.200 --> 00:26:57.200]  今天我們很多時候留意到一些報道的時候
[00:26:57.200 --> 00:27:00.200]  我們發覺在哪個福音的工場
[00:27:00.200 --> 00:27:04.200]  越多困難 越多逼迫
[00:27:04.200 --> 00:27:09.200]  越多見到神跡其事出現
[00:27:09.200 --> 00:27:10.200]  我們都聽過
[00:27:10.200 --> 00:27:12.200]  在很多穆斯林的國家
[00:27:12.200 --> 00:27:14.200]  很難傳到福音
[00:27:14.200 --> 00:27:18.200]  但在過去二、三十年裡
[00:27:18.200 --> 00:27:22.200]  很多地方出現了異象、異夢
[00:27:22.200 --> 00:27:26.200]  很多穆斯林朋友看到一些異象
[00:27:26.200 --> 00:27:32.200]  因此主動找教徒來詢問教教的信仰
[00:27:32.200 --> 00:27:35.200]  我記得有一年我在阿拉伯半島
[00:27:35.200 --> 00:27:38.200]  去探望當地的宣教士
[00:27:38.200 --> 00:27:40.200]  他們其中一個告訴我
[00:27:40.200 --> 00:27:44.200]  有一次他們開了一間小型的書室
[00:27:44.200 --> 00:27:51.200]  在書室裡掛了一個十字架
[00:27:51.200 --> 00:27:57.200]  有一位穆斯林當地的女士進來書室
[00:27:57.200 --> 00:28:01.200]  走過來問她
[00:28:01.200 --> 00:28:04.200]  十字架是什麼意思?
[00:28:04.200 --> 00:28:06.200]  她不敢馬上回答
[00:28:06.200 --> 00:28:10.200]  因為她怕有間諜
[00:28:10.200 --> 00:28:14.200]  當地有些人去到文教會
[00:28:14.200 --> 00:28:15.200]  有些信仰
[00:28:15.200 --> 00:28:17.200]  看到她向著穆斯林傳福音
[00:28:17.200 --> 00:28:20.200]  就有機會去捉拿他們
[00:28:20.200 --> 00:28:21.200]  所以她也要試探一下
[00:28:21.200 --> 00:28:24.200]  究竟她是否真的想問
[00:28:24.200 --> 00:28:26.200]  然後她說:你告訴我吧
[00:28:26.200 --> 00:28:28.200]  我做了一個夢
[00:28:28.200 --> 00:28:32.200]  我夢見家裡佈滿十字架
[00:28:32.200 --> 00:28:33.200]  我的廚房有十字架
[00:28:33.200 --> 00:28:34.200]  客廳有十字架
[00:28:34.200 --> 00:28:36.200]  睡房也有十字架
[00:28:36.200 --> 00:28:37.200]  不知是甚麼事
[00:28:37.200 --> 00:28:39.200]  但我心裡很溫暖
[00:28:39.200 --> 00:28:44.200]  我很想知道十字架是什麼意思
[00:28:44.200 --> 00:28:47.200]  然後這位弟兄就告訴她
[00:28:47.200 --> 00:28:49.200]  我們也捉拿十字架
[00:28:49.200 --> 00:28:52.200]  為我們受死的事情
[00:28:52.200 --> 00:28:53.200]  很多人會發覺
[00:28:53.200 --> 00:28:55.200]  今天有的神蹟奇事
[00:28:55.200 --> 00:28:59.200]  是在工場裡面出現
[00:28:59.200 --> 00:29:04.200]  不是要去證明哪位宣教士偉大
[00:29:04.200 --> 00:29:06.200]  而是在一些很艱難的處境裡
[00:29:06.200 --> 00:29:08.200]  神會這樣工作
[00:29:08.200 --> 00:29:10.200]  讓人明白到天地之間
[00:29:10.200 --> 00:29:12.200]  有一位的真神
[00:29:12.200 --> 00:29:17.200]  而祂不斷呼喚人來歸向祂
[00:29:17.200 --> 00:29:20.200]  因此你同樣為宣教士祈禱的時候
[00:29:20.200 --> 00:29:22.200]  你同樣可以祈禱
[00:29:22.200 --> 00:29:24.200]  神也讓他們經歷你自己
[00:29:24.200 --> 00:29:26.200]  很奇妙的能力
[00:29:26.200 --> 00:29:28.200]  領受膽量
[00:29:28.200 --> 00:29:33.200]  也藉著他們顯出神蹟奇事
[00:29:33.200 --> 00:29:37.200]  以致人的心能夠轉向主
[00:29:37.200 --> 00:29:41.200]  當我們看到這一班的使徒
[00:29:41.200 --> 00:29:43.200]  他們祈禱
[00:29:43.200 --> 00:29:44.200]  祈禱之後
[00:29:44.200 --> 00:29:46.200]  有一件事情
[00:29:46.200 --> 00:29:49.200]  是我們常常都會覺得很驚訝的事情
[00:29:49.200 --> 00:29:51.200]  就是下面的經文再提到
[00:29:51.200 --> 00:29:52.200]  他們在禱告當中
[00:29:52.200 --> 00:29:56.200]  領受一種神給他們奇妙的能力
[00:29:56.200 --> 00:30:00.200]  在三十一節就這樣說
[00:30:00.200 --> 00:30:02.200]  聖經下面的三十一節就說
[00:30:02.200 --> 00:30:04.200]  他們禱告完了
[00:30:04.200 --> 00:30:07.200]  聚會的地方震動起來
[00:30:07.200 --> 00:30:08.200]  大家看到嗎?
[00:30:08.200 --> 00:30:12.200]  他們都被聖靈充滿
[00:30:12.200 --> 00:30:15.200]  放膽傳講神的道
[00:30:15.200 --> 00:30:18.200]  神答應他們祈禱
[00:30:18.200 --> 00:30:19.200]  他們祈禱之後
[00:30:19.200 --> 00:30:22.200]  神就讓他們經歷聖靈的充滿
[00:30:22.200 --> 00:30:26.200]  他們放膽傳講神的道
[00:30:26.200 --> 00:30:30.200]  你會發覺聖靈的充滿之後
[00:30:30.200 --> 00:30:32.200]  一個後果
[00:30:32.200 --> 00:30:33.200]  一個果效
[00:30:33.200 --> 00:30:36.200]  就是膽量
[00:30:36.200 --> 00:30:41.200]  就是領受膽量來見證神
[00:30:41.200 --> 00:30:44.200]  今天無論我們在自己所身處的地方
[00:30:44.200 --> 00:30:47.200]  或者孫教授在工場
[00:30:47.200 --> 00:30:49.200]  在傳福音的時候
[00:30:49.200 --> 00:30:50.200]  在見證主的時候
[00:30:50.200 --> 00:30:53.200]  最需要的是什麼?
[00:30:53.200 --> 00:30:55.200]  是膽量
[00:30:55.200 --> 00:30:57.200]  我們很多時候會害怕
[00:30:57.200 --> 00:30:58.200]  不知道他怎麼看
[00:30:58.200 --> 00:31:00.200]  不知道他會不會拒絕我
[00:31:00.200 --> 00:31:02.200]  不知道他會不會跟我爭辯
[00:31:02.200 --> 00:31:04.200]  我不懂得回答
[00:31:04.200 --> 00:31:08.200]  很多時候內心會有一種害怕
[00:31:08.200 --> 00:31:09.200]  但聖經就說
[00:31:09.200 --> 00:31:14.200]  「生之聖靈,是叫人領受膽量」
[00:31:14.200 --> 00:31:16.200]  你會發覺在整卷的小藤傳裡面
[00:31:16.200 --> 00:31:20.200]  講了很多關於聖靈
[00:31:20.200 --> 00:31:22.200]  但聖經裡面講到聖靈
[00:31:22.200 --> 00:31:28.200]  不是要叫我們自己可以開心一下
[00:31:28.200 --> 00:31:30.200]  或者覺得自己有些滿足感
[00:31:30.200 --> 00:31:32.200]  我覺得自己也挺淑靈
[00:31:32.200 --> 00:31:34.200]  有聖靈充滿我
[00:31:34.200 --> 00:31:37.200]  完全不是為了個人的
[00:31:37.200 --> 00:31:40.200]  或者說自己的利益
[00:31:40.200 --> 00:31:43.200]  《士郎傳》講到聖靈充滿的時候
[00:31:43.200 --> 00:31:45.200]  常常都會講到
[00:31:45.200 --> 00:31:50.200]  叫他們領受膽量見證主
[00:31:50.200 --> 00:31:53.200]  是為了得到能力去見證主
[00:31:53.200 --> 00:31:56.200]  也都因此得到能力
[00:31:56.200 --> 00:32:01.200]  可以順從上帝的旨意行事
[00:32:01.200 --> 00:32:05.200]  聖經裡面在膽量和順從
[00:32:05.200 --> 00:32:11.200]  這兩方面是經常循環地出現
[00:32:11.200 --> 00:32:13.200]  何時人領受聖靈
[00:32:13.200 --> 00:32:16.200]  就有膽量去信服神
[00:32:16.200 --> 00:32:18.200]  去信服神的時候
[00:32:18.200 --> 00:32:21.200]  又再進一步領受聖靈的充滿
[00:32:21.200 --> 00:32:24.200]  以致可以去見證上帝
[00:32:24.200 --> 00:32:25.200]  或者我們再看看
[00:32:25.200 --> 00:32:26.200]  你會發覺經文裡面
[00:32:26.200 --> 00:32:28.200]  在後面的第五章
[00:32:28.200 --> 00:32:31.200]  就提及到使徒再被抓入坐監
[00:32:31.200 --> 00:32:34.200]  他們再次站在公會面前
[00:32:34.200 --> 00:32:37.200]  這些官長再把他們抓出來
[00:32:37.200 --> 00:32:39.200]  又再詢問他們
[00:32:39.200 --> 00:32:41.200]  五章二十九節
[00:32:41.200 --> 00:32:45.200]  當這些官長來到跟他們說
[00:32:45.200 --> 00:32:47.200]  我不是吩咐過你們
[00:32:47.200 --> 00:32:50.200]  不准奉耶穌的名來傳講真道嗎?
[00:32:50.200 --> 00:32:54.200]  然後使徒就重複地回答
[00:32:54.200 --> 00:32:56.200]  五章二十九節
[00:32:56.200 --> 00:32:59.200]  彼得和眾使徒回答
[00:32:59.200 --> 00:33:00.200]  大家知道
[00:33:00.200 --> 00:33:06.200]  服從神過於服從人是應當的
[00:33:06.200 --> 00:33:09.200]  又重複地把他們的信念說出來
[00:33:09.200 --> 00:33:12.200]  要服從神 要信奉神
[00:33:12.200 --> 00:33:15.200]  你會發覺當他們被聖靈充滿的時候
[00:33:15.200 --> 00:33:19.200]  他們就能夠去信從神
[00:33:19.200 --> 00:33:22.200]  去聽神的旨意來見證神
[00:33:22.200 --> 00:33:26.200]  去聽從神的旨意來侍奉祂
[00:33:26.200 --> 00:33:29.200]  然後再錄下去的時候
[00:33:29.200 --> 00:33:31.200]  去到第五章三十二節
[00:33:31.200 --> 00:33:32.200]  他們再說
[00:33:32.200 --> 00:33:35.200]  我們為者這是作證
[00:33:35.200 --> 00:33:38.200]  神賜給信從的人的聖靈
[00:33:38.200 --> 00:33:41.200]  也為這是作證
[00:33:41.200 --> 00:33:44.200]  賜聖靈給誰?
[00:33:44.200 --> 00:33:46.200]  給誰?
[00:33:46.200 --> 00:33:49.200]  信從的人
[00:33:49.200 --> 00:33:55.200]  當人願意信從神多於信從人
[00:33:55.200 --> 00:33:56.200]  聖經就說
[00:33:56.200 --> 00:34:00.200]  神賜聖靈在他們心中
[00:34:00.200 --> 00:34:02.200]  而當他們領受聖靈的時候
[00:34:02.200 --> 00:34:09.200]  他們就更能夠放開膽量去見證著
[00:34:09.200 --> 00:34:15.200]  然後你會見到那種信從的生命再次出現
[00:34:15.200 --> 00:34:17.200]  因此我們剛才說
[00:34:17.200 --> 00:34:20.200]  你會發覺在一個循環裡面
[00:34:20.200 --> 00:34:24.200]  人的生命是被神使用
[00:34:24.200 --> 00:34:26.200]  可以行神的道
[00:34:26.200 --> 00:34:27.200]  可以信從神
[00:34:27.200 --> 00:34:32.200]  可以帶著能力來見證著
[00:34:32.200 --> 00:34:33.200]  各位弟兄姊妹
[00:34:33.200 --> 00:34:37.200]  當我們一路讀這段經文的時候
[00:34:37.200 --> 00:34:39.200]  有兩件事情
[00:34:39.200 --> 00:34:44.200]  我很想鼓勵弟兄姊妹來留意
[00:34:44.200 --> 00:34:46.200]  第一
[00:34:46.200 --> 00:34:49.200]  你更加留心為自己
[00:34:49.200 --> 00:34:52.200]  和為宣教士祈禱
[00:34:52.200 --> 00:34:53.200]  祈禱什麼?
[00:34:53.200 --> 00:34:58.200]  就是求神賜下聖靈
[00:34:58.200 --> 00:35:01.200]  在你的生命中
[00:35:01.200 --> 00:35:07.200]  讓你可以領受那種膽量
[00:35:07.200 --> 00:35:11.200]  為主作見證
[00:35:11.200 --> 00:35:13.200]  第二
[00:35:13.200 --> 00:35:15.200]  在你讀《婉頓經文》的時候
[00:35:15.200 --> 00:35:18.200]  你自己也要內心裡面去祈禱
[00:35:18.200 --> 00:35:21.200]  求神給你一個志向
[00:35:21.200 --> 00:35:23.200]  在很多忙碌的生活當中
[00:35:23.200 --> 00:35:27.200]  仍然留心如何在後方
[00:35:27.200 --> 00:35:30.200]  你也要和你的弟兄姊妹一起
[00:35:30.200 --> 00:35:35.200]  同心為猜拳的事情祈禱
[00:35:35.200 --> 00:35:38.200]  讓你可以與神同功
[00:35:38.200 --> 00:35:41.200]  讓神可以用你的禱告
[00:35:41.200 --> 00:35:45.200]  讓福音進入很多人的生命中
[00:35:45.200 --> 00:35:47.200]  你去禱告
[00:35:47.200 --> 00:35:49.200]  你去為宣教士禱告
[00:35:49.200 --> 00:35:52.200]  為工場的事情禱告
[00:35:52.200 --> 00:35:54.200]  讓他們真的因為你的禱告
[00:35:54.200 --> 00:35:55.200]  他們得著能力
[00:35:55.200 --> 00:35:59.200]  將福音帶到很多不同的人的生命中
[00:35:59.200 --> 00:36:03.200]  因為神的心在宣教裡面
[00:36:03.200 --> 00:36:08.200]  神的心關心到萬族萬民他們的需要
[00:36:08.200 --> 00:36:11.200]  因此你與神同心
[00:36:11.200 --> 00:36:16.200]  你和弟兄姊妹為他們祈禱
[00:36:16.200 --> 00:36:18.200]  我們也祈禱

