
[00:00:00.000 --> 00:00:04.000]  我們今天思想的聖經在這座書第45章
[00:16:55.000 --> 00:16:58.000]  而叫我們快快地回轉來歸向祂
[00:16:58.000 --> 00:17:00.000]  在聖咒描述說
[00:17:00.000 --> 00:17:02.000]  「不是我爺和皇媽」
[00:17:02.000 --> 00:17:05.000]  第21節中間說
[00:17:05.000 --> 00:17:08.000]  「誰從古時指名誰從上古述說
[00:17:08.000 --> 00:17:10.000]  不是我爺和媽媽
[00:17:10.000 --> 00:17:13.000]  除了我以外再沒有神
[00:17:13.000 --> 00:17:16.000]  我是公義的神又是救主
[00:17:16.000 --> 00:17:19.000]  除了我以外再沒有神」
[00:17:19.000 --> 00:17:21.000]  是不斷重複地說
[00:17:21.000 --> 00:17:24.000]  這位上帝唯獨祂是真神
[00:17:24.000 --> 00:17:27.000]  然後聖經在第22節你再看
[00:17:27.000 --> 00:17:29.000]  聖經說
[00:17:29.000 --> 00:17:31.000]  「地極的人都當仰望我
[00:17:31.000 --> 00:17:33.000]  就必得救
[00:17:33.000 --> 00:17:36.000]  因為我是神再沒有別神」
[00:17:36.000 --> 00:17:37.000]  地極
[00:17:37.000 --> 00:17:40.000]  意味著各處最遙遠的地方的人
[00:17:40.000 --> 00:17:42.000]  都可以來到去仰望神
[00:17:42.000 --> 00:17:45.000]  這個仰望表示一種轉向
[00:17:45.000 --> 00:17:47.000]  或者說歸回的意思
[00:17:47.000 --> 00:17:49.000]  人可以歸回
[00:17:49.000 --> 00:17:52.000]  轉向這位上帝就必得救
[00:17:52.000 --> 00:17:54.000]  創造的主
[00:17:54.000 --> 00:17:56.000]  向人啟示的主
[00:17:56.000 --> 00:17:58.000]  是要拯救人的主
[00:17:58.000 --> 00:18:00.000]  當我們轉向祂的時候
[00:18:00.000 --> 00:18:03.000]  祂就要拯救我們
[00:18:03.000 --> 00:18:05.000]  然後聖經在第23節
[00:18:05.000 --> 00:18:07.000]  一路講述
[00:18:07.000 --> 00:18:09.000]  就是不斷確實地說
[00:18:09.000 --> 00:18:10.000]  這位是上帝
[00:18:10.000 --> 00:18:12.000]  是德性的上帝
[00:18:12.000 --> 00:18:13.000]  23節
[00:18:13.000 --> 00:18:15.000]  「我指著自己起誓」
[00:18:15.000 --> 00:18:16.000]  聖經所說
[00:18:16.000 --> 00:18:17.000]  指著自己
[00:18:17.000 --> 00:18:19.000]  有些人會覺得很奇怪
[00:18:19.000 --> 00:18:21.000]  為何會指著自己起誓呢?
[00:18:21.000 --> 00:18:23.000]  但天地之間最確實
[00:18:23.000 --> 00:18:26.000]  最永恆不變的
[00:18:26.000 --> 00:18:28.000]  就是神自己
[00:18:28.000 --> 00:18:30.000]  因此祂就指著自己
[00:18:30.000 --> 00:18:31.000]  最確實的
[00:18:31.000 --> 00:18:34.000]  來講出這句話
[00:18:34.000 --> 00:18:37.000]  「我口所出的話是憑公義
[00:18:37.000 --> 00:18:39.000]  並不返回」
[00:18:39.000 --> 00:18:41.000]  意味著是不會改變的
[00:18:41.000 --> 00:18:43.000]  是一定會成全的
[00:18:43.000 --> 00:18:46.000]  「並不返回」下面有個標點符號
[00:18:46.000 --> 00:18:48.000]  是甚麼呢?
[00:18:48.000 --> 00:18:50.000]  是一個小小的母號
[00:18:50.000 --> 00:18:51.000]  「並不返回」是說甚麼呢?
[00:18:51.000 --> 00:18:53.000]  下面一句說話說
[00:18:53.000 --> 00:18:56.000]  「萬失必向我跪拜
[00:18:56.000 --> 00:18:59.000]  天口必憑我起誓」
[00:18:59.000 --> 00:19:02.000]  天地之間一切的人群
[00:19:02.000 --> 00:19:05.000]  都要向神來跪拜
[00:19:05.000 --> 00:19:07.000]  有些是甘心情願的
[00:19:07.000 --> 00:19:09.000]  有些可能不是多甘心
[00:19:09.000 --> 00:19:10.000]  但很清楚
[00:19:10.000 --> 00:19:11.000]  他沒有選擇
[00:19:11.000 --> 00:19:12.000]  因為的確
[00:19:12.000 --> 00:19:16.000]  這位上帝是天地的真神
[00:19:16.000 --> 00:19:18.000]  大家可能有些經驗
[00:19:18.000 --> 00:19:19.000]  會看過日出的情景
[00:19:19.000 --> 00:19:20.000]  我有幾次經驗
[00:19:20.000 --> 00:19:22.000]  在山上看日出
[00:19:22.000 --> 00:19:23.000]  感受很深刻
[00:19:23.000 --> 00:19:25.000]  通常很多人在山頭聚集
[00:19:25.000 --> 00:19:27.000]  去到山頂又沒有太陽
[00:19:27.000 --> 00:19:28.000]  通常會怎樣呢?
[00:19:28.000 --> 00:19:29.000]  比較冷
[00:19:29.000 --> 00:19:31.000]  有些人拿著毛毯
[00:19:31.000 --> 00:19:34.000]  套著又很顫抖地等待
[00:19:34.000 --> 00:19:37.000]  很希望有陽光出現
[00:19:37.000 --> 00:19:39.000]  在等待的時候
[00:19:39.000 --> 00:19:42.000]  突然大家把毛毯丟下
[00:19:42.000 --> 00:19:44.000]  站起來很興奮
[00:19:44.000 --> 00:19:45.000]  「出來吧!出來吧!」
[00:19:45.000 --> 00:19:47.000]  很開心
[00:19:47.000 --> 00:19:51.000]  你突然會看到太陽慢慢地上升
[00:19:51.000 --> 00:19:52.000]  很短的時間
[00:19:52.000 --> 00:19:55.000]  照遍整個大地
[00:19:55.000 --> 00:19:57.000]  好幾次我就會想到
[00:19:57.000 --> 00:19:59.000]  當主耶穌再降臨的時候
[00:19:59.000 --> 00:20:01.000]  聖經就說
[00:20:01.000 --> 00:20:05.000]  遍地的人都要看見他
[00:20:05.000 --> 00:20:08.000]  因為主從天上降臨
[00:20:08.000 --> 00:20:11.000]  帶著榮耀和眾使者
[00:20:11.000 --> 00:20:14.000]  在雲中駕臨
[00:20:14.000 --> 00:20:15.000]  《瑪立方面》十四章
[00:20:15.000 --> 00:20:18.000]  就不斷描述這些情況
[00:20:18.000 --> 00:20:19.000]  各位弟兄姊妹
[00:20:19.000 --> 00:20:22.000]  聖經裏面有很多預言已經應驗了
[00:20:22.000 --> 00:20:24.000]  但一個最大的預言
[00:20:24.000 --> 00:20:27.000]  就是耶穌基督會第二次再回來
[00:20:27.000 --> 00:20:29.000]  也將會應驗
[00:20:29.000 --> 00:20:31.000]  在那個時候
[00:20:31.000 --> 00:20:34.000]  聖經所提及萬族要看見人子
[00:20:34.000 --> 00:20:35.000]  他們要跪拜
[00:20:35.000 --> 00:20:39.000]  要承認這位是全地的上帝
[00:20:39.000 --> 00:20:40.000]  然後跟著他們說
[00:20:40.000 --> 00:20:43.000]  公義、能力、惟獨在乎
[00:20:43.000 --> 00:20:44.000]  耶和華
[00:20:44.000 --> 00:20:47.000]  聖經提到公義和能力是並排
[00:20:47.000 --> 00:20:49.000]  不單是真理
[00:20:49.000 --> 00:20:50.000]  是公正的道
[00:20:50.000 --> 00:20:52.000]  是公義的道
[00:20:52.000 --> 00:20:54.000]  也就是帶著能力
[00:20:54.000 --> 00:20:56.000]  不單只能夠說出來
[00:20:56.000 --> 00:20:58.000]  也可以行出來
[00:20:58.000 --> 00:21:00.000]  剛才我提到太陽
[00:21:00.000 --> 00:21:01.000]  大家一定會明白
[00:21:01.000 --> 00:21:03.000]  在以前早期的時候
[00:21:03.000 --> 00:21:05.000]  很多人不喜歡用乾衣機
[00:21:05.000 --> 00:21:09.000]  就把衣服放出去曬乾
[00:21:09.000 --> 00:21:11.000]  不單止可以乾了衣服
[00:21:11.000 --> 00:21:13.000]  還有什麼作用
[00:21:13.000 --> 00:21:15.000]  還可以殺菌
[00:21:15.000 --> 00:21:17.000]  陽光的功能
[00:21:17.000 --> 00:21:19.000]  帶著能力
[00:21:19.000 --> 00:21:21.000]  可以不單止曬乾
[00:21:21.000 --> 00:21:26.000]  還有清潔這些衣服
[00:21:26.000 --> 00:21:28.000]  因為上帝說到
[00:21:28.000 --> 00:21:32.000]  惟獨公義、能力是屬乎他的
[00:21:32.000 --> 00:21:33.000]  新曰本就說
[00:21:33.000 --> 00:21:35.000]  只有在耶和華裏面
[00:21:35.000 --> 00:21:38.000]  才會有公義和能力
[00:21:38.000 --> 00:21:39.000]  惟獨在他裏面
[00:21:39.000 --> 00:21:41.000]  才會有這一切
[00:21:41.000 --> 00:21:43.000]  因此我們知道聖經提到
[00:21:43.000 --> 00:21:45.000]  人都必歸向他
[00:21:45.000 --> 00:21:47.000]  然後聖經提到
[00:21:47.000 --> 00:21:49.000]  有些人並沒有歸向他
[00:21:49.000 --> 00:21:51.000]  凡向他發怒的
[00:21:51.000 --> 00:21:53.000]  必自蒙羞
[00:21:53.000 --> 00:21:55.000]  這些不願意去敬畏真神的人
[00:21:55.000 --> 00:21:57.000]  他們要蒙羞
[00:21:57.000 --> 00:21:59.000]  大家看前面聖經第十七節
[00:21:59.000 --> 00:22:01.000]  第十七節
[00:22:01.000 --> 00:22:05.000]  惟有以色列必蒙耶和華的拯救
[00:22:05.000 --> 00:22:07.000]  得永遠的救恩
[00:22:07.000 --> 00:22:10.000]  你們必不蒙羞
[00:22:10.000 --> 00:22:12.000]  也不抱愧
[00:22:12.000 --> 00:22:14.000]  也永世無盡
[00:22:14.000 --> 00:22:17.000]  敬畏神的人不會蒙羞
[00:22:17.000 --> 00:22:18.000]  十六節所說
[00:22:18.000 --> 00:22:21.000]  他們就會抱愧蒙羞
[00:22:21.000 --> 00:22:24.000]  但回到最後的二十五節
[00:22:24.000 --> 00:22:25.000]  以色列的後裔
[00:22:25.000 --> 00:22:27.000]  或真以色列的人
[00:22:27.000 --> 00:22:29.000]  都必因耶和華得稱為義
[00:22:29.000 --> 00:22:31.000]  並要誇耀
[00:22:31.000 --> 00:22:35.000]  誇耀的意思是光榮的意思
[00:22:35.000 --> 00:22:36.000]  不單止不蒙羞
[00:22:36.000 --> 00:22:39.000]  而領受神給我們真正的光榮
[00:22:39.000 --> 00:22:45.000]  是永世不盡的無盡的光榮
[00:22:45.000 --> 00:22:46.000]  各位靚姐妹
[00:22:46.000 --> 00:22:50.000]  這個世界的財富
[00:22:50.000 --> 00:22:51.000]  地位
[00:22:51.000 --> 00:22:52.000]  身份
[00:22:52.000 --> 00:22:55.000]  不會給你真正的光榮
[00:22:55.000 --> 00:22:58.000]  唯獨當你真正去尋求
[00:22:58.000 --> 00:23:00.000]  轉向這位的真神
[00:23:00.000 --> 00:23:02.000]  你的心轉向他
[00:23:02.000 --> 00:23:06.000]  神就很歡喜將恩惠賜給你
[00:23:06.000 --> 00:23:08.000]  好像一個人打開窗口
[00:23:08.000 --> 00:23:10.000]  一打開窗口的時候
[00:23:10.000 --> 00:23:14.000]  新鮮的空氣就有機會進入房間裡
[00:23:14.000 --> 00:23:17.000]  神就有機會將恩典傾注給你
[00:23:17.000 --> 00:23:22.000]  而祂將永恆的光榮賜給你
[00:23:22.000 --> 00:23:23.000]  各位靚姐妹
[00:23:23.000 --> 00:23:25.000]  剛才我們所說的訊息
[00:23:25.000 --> 00:23:27.000]  可能你會覺得耳熟能詳
[00:23:27.000 --> 00:23:28.000]  沒錯
[00:23:28.000 --> 00:23:29.000]  我知道神是創造主
[00:23:29.000 --> 00:23:31.000]  我知道祂啟示真理
[00:23:31.000 --> 00:23:34.000]  但當我再看回這段聖經的時候
[00:23:34.000 --> 00:23:39.000]  我就感覺一種肅然起敬的心境
[00:23:39.000 --> 00:23:42.000]  唯獨耶和華是上帝
[00:23:42.000 --> 00:23:46.000]  除他以外別無真神
[00:23:46.000 --> 00:23:47.000]  而感謝神
[00:23:47.000 --> 00:23:51.000]  祢和我今天認識這位的真神
[00:23:51.000 --> 00:23:53.000]  以及我們可以依靠祂
[00:23:53.000 --> 00:23:58.000]  因為能力和公義在祂的裡面
[00:23:58.000 --> 00:24:00.000]  我們一起祈禱

