
[00:00:00.000 --> 00:00:05.480]  宣讀《路加福音》第十四章二十五到三十三節
[00:20:57.440 --> 00:20:59.280]  告訴那些跟隨他的人
[00:20:59.280 --> 00:21:01.520]  你真的要跟隨我嗎
[00:21:01.520 --> 00:21:04.480]  如果你真的愛我
[00:21:04.480 --> 00:21:05.720]  就以我為中心
[00:21:05.720 --> 00:21:09.600]  不要以你自己為中心去愛了
[00:21:09.600 --> 00:21:12.000]  你做得到嗎
[00:21:12.000 --> 00:21:18.400]  這就是尾聲的第一層含義
[00:21:18.400 --> 00:21:25.120]  第二呢
[00:21:25.120 --> 00:21:25.880]  二十七節
[00:21:25.880 --> 00:21:28.000]  耶穌說啊
[00:21:28.000 --> 00:21:30.800]  凡不背著自己十字架跟從我的
[00:21:30.800 --> 00:21:33.960]  就不能做我的門徒
[00:21:34.600 --> 00:21:38.800]  做門徒要背個十字架
[00:21:38.800 --> 00:21:40.440]  哎呀
[00:21:40.440 --> 00:21:41.400]  算了吧
[00:21:41.400 --> 00:21:44.880]  這麼重掛一個十字架就好了嗎
[00:21:44.880 --> 00:21:45.800]  啊
[00:21:45.800 --> 00:21:47.560]  我們香港人這麼忙
[00:21:47.560 --> 00:21:48.800]  這麼累
[00:21:48.800 --> 00:21:52.360]  哪有時間來背個十字架啊
[00:21:52.360 --> 00:21:53.520]  有沒有塑膠板啊
[00:21:53.520 --> 00:21:57.720]  什麼是背十字架
[00:21:57.720 --> 00:22:01.600]  背十字架呢
[00:22:01.600 --> 00:22:03.000]  是父神呢
[00:22:03.000 --> 00:22:04.800]  天父要耶穌基督呢
[00:22:04.800 --> 00:22:06.040]  犧牲自己
[00:22:06.040 --> 00:22:09.360]  然後為父神去做功
[00:22:09.360 --> 00:22:14.240]  所以基督呢
[00:22:14.240 --> 00:22:16.640]  要我們背十字架
[00:22:16.640 --> 00:22:21.040]  就是要我們學習他放下自我中心
[00:22:21.040 --> 00:22:23.920]  去做他想要我們做的功
[00:22:23.920 --> 00:22:26.960]  啊
[00:22:26.960 --> 00:22:27.840]  不背十字架
[00:22:27.840 --> 00:22:30.560]  是為了主做功
[00:22:31.560 --> 00:22:35.280]  我們願意付上時間能力呢
[00:22:35.280 --> 00:22:37.880]  哪怕付上生命的代價都不怕
[00:22:37.880 --> 00:22:43.040]  就像耶穌基督為天父所做的那樣
[00:22:43.040 --> 00:22:44.560]  這就是背十字架
[00:22:44.560 --> 00:22:49.040]  所以我們想一下
[00:22:49.040 --> 00:22:51.680]  我們今天我們願意為我們的信仰呢
[00:22:51.680 --> 00:22:52.760]  付上什麼代價呢
[00:22:52.760 --> 00:22:56.440]  啊
[00:22:56.440 --> 00:22:57.200]  我們今天呢
[00:22:57.200 --> 00:22:59.600]  許多人不要說為主付上代價啊
[00:23:00.600 --> 00:23:03.120]  就算讓他付上一點時間
[00:23:03.120 --> 00:23:04.880]  讓他早點起床
[00:23:04.880 --> 00:23:05.640]  他都捨不得
[00:23:05.640 --> 00:23:08.280]  啊
[00:23:08.280 --> 00:23:09.320]  你問他
[00:23:09.320 --> 00:23:09.840]  哎
[00:23:09.840 --> 00:23:12.600]  怎麼不見你來參加主日崇拜啊
[00:23:12.600 --> 00:23:15.000]  理由一般是以下幾個
[00:23:15.000 --> 00:23:16.080]  我有家庭聚會
[00:23:16.080 --> 00:23:18.520]  今天要飲茶
[00:23:18.520 --> 00:23:20.920]  哎
[00:23:20.920 --> 00:23:23.200]  我要看著小孩做功課
[00:23:23.200 --> 00:23:24.640]  啊
[00:23:24.640 --> 00:23:25.840]  我要接待朋友
[00:23:25.840 --> 00:23:27.640]  啊
[00:23:27.640 --> 00:23:29.120]  我要送小孩
[00:23:29.120 --> 00:23:29.840]  總之呢
[00:23:29.840 --> 00:23:31.040]  就是我很忙
[00:23:31.040 --> 00:23:33.520]  我日理萬機啊
[00:23:33.520 --> 00:23:35.560]  忙的沒有時間來敬拜上帝
[00:23:35.560 --> 00:23:37.840]  或者說呢
[00:23:37.840 --> 00:23:38.160]  哎呀
[00:23:38.160 --> 00:23:40.080]  我今天心情不好
[00:23:40.080 --> 00:23:42.880]  還是不要讓上帝看見我心情不好的樣子吧
[00:23:42.880 --> 00:23:46.840]  不好意思啊
[00:23:46.840 --> 00:23:47.840]  我懂得這麼多呢
[00:23:47.840 --> 00:23:49.000]  是因為有的理由呢
[00:23:49.000 --> 00:23:50.320]  我以前也用過
[00:23:50.320 --> 00:23:55.160]  背十字架很難嗎
[00:23:55.160 --> 00:23:57.680]  當然難了
[00:23:58.680 --> 00:24:00.280]  難就難在呢
[00:24:00.280 --> 00:24:03.080]  他不僅要求我們去愛
[00:24:03.080 --> 00:24:06.000]  還要我們放下自我中心去愛
[00:24:06.000 --> 00:24:10.480]  他不僅要求我們侍奉
[00:24:10.480 --> 00:24:14.280]  還要求我們的放下自我中心去侍奉
[00:24:14.280 --> 00:24:19.640]  所以我經常會問弟兄姐妹一個問題
[00:24:19.640 --> 00:24:21.040]  就是呢
[00:24:21.040 --> 00:24:22.440]  侍奉是為了什麼
[00:24:24.920 --> 00:24:26.600]  侍奉最難的地方呢
[00:24:26.600 --> 00:24:28.880]  不是我們付出了時間
[00:24:28.880 --> 00:24:30.880]  精力去做一些事情
[00:24:30.880 --> 00:24:33.640]  更重要的是呢
[00:24:33.640 --> 00:24:36.960]  是放下我們自我中心去做一些事情
[00:24:36.960 --> 00:24:41.440]  侍奉最難的地方呢
[00:24:41.440 --> 00:24:44.840]  不是我們喜歡做點什麼就做點什麼
[00:24:44.840 --> 00:24:49.080]  而是看到主需要我們做什麼
[00:24:49.080 --> 00:24:50.680]  教會需要什麼
[00:24:50.680 --> 00:24:52.120]  然後我們去侍奉
[00:24:54.360 --> 00:24:55.200]  侍奉呢
[00:24:55.200 --> 00:24:57.280]  恩賜固然重要
[00:24:57.280 --> 00:25:00.880]  但主的呼召感動更重要
[00:25:00.880 --> 00:25:05.800]  侍奉就是去聽命令的
[00:25:05.800 --> 00:25:08.280]  是聽神的命令的去做的
[00:25:08.280 --> 00:25:10.440]  但很難
[00:25:10.440 --> 00:25:14.000]  因為我們不喜歡聽令
[00:25:14.000 --> 00:25:19.640]  我以前呢
[00:25:19.640 --> 00:25:22.080]  在中文大學重啓禮拜堂
[00:25:22.080 --> 00:25:25.040]  做普通話傳道那時候
[00:25:25.040 --> 00:25:25.760]  當時呢
[00:25:25.760 --> 00:25:26.520]  師班呢
[00:25:26.520 --> 00:25:27.280]  缺少弟兄
[00:25:27.280 --> 00:25:28.200]  姊妹很多
[00:25:28.200 --> 00:25:30.680]  唱詩的姊妹很多
[00:25:30.680 --> 00:25:32.640]  弟兄特別少
[00:25:32.640 --> 00:25:36.480]  然後我們就不斷的呼召啊
[00:25:36.480 --> 00:25:37.760]  最後呼召了很久
[00:25:37.760 --> 00:25:39.640]  終於有兩個
[00:25:39.640 --> 00:25:42.440]  除了有兩個還不錯的
[00:25:42.440 --> 00:25:43.960]  突然間又報名了兩個
[00:25:43.960 --> 00:25:45.400]  是那個唱歌跑調的
[00:25:45.400 --> 00:25:47.320]  他們說哎呀
[00:25:47.320 --> 00:25:49.600]  不好意思被神感動來了
[00:25:51.840 --> 00:25:52.240]  然後呢
[00:25:52.240 --> 00:25:53.880]  我們發現了他真的很跑調
[00:25:53.880 --> 00:25:57.480]  他能把整個師班都往那邊扯
[00:25:57.480 --> 00:26:00.600]  所以的話呢
[00:26:00.600 --> 00:26:01.920]  師班長呢
[00:26:01.920 --> 00:26:04.280]  還是想了各種方法
[00:26:04.280 --> 00:26:05.280]  那我們大家呢
[00:26:05.280 --> 00:26:07.800]  學習了怎麼去蹭他們
[00:26:07.800 --> 00:26:09.320]  怎麼樣把他們揉進來
[00:26:09.320 --> 00:26:13.200]  怎麼樣把他的跑調拉回來一點點
[00:26:13.200 --> 00:26:15.200]  雖然呢
[00:26:15.200 --> 00:26:17.200]  後來最後訓練了大半年
[00:26:17.200 --> 00:26:19.320]  他們還是會跑調
[00:26:19.320 --> 00:26:19.880]  但是呢
[00:26:19.880 --> 00:26:22.280]  我們因為可以蹭他們之後的話呢
[00:26:22.280 --> 00:26:24.680]  我們的現實就很美好
[00:26:24.680 --> 00:26:27.920]  我想呢
[00:26:27.920 --> 00:26:31.040]  這就是一個教會應該有的樣子
[00:26:31.040 --> 00:26:34.280]  這就是背著十字架的侍奉
[00:26:34.280 --> 00:26:36.320]  因為這些跑調的弟兄的話呢
[00:26:36.320 --> 00:26:38.960]  他們沒有放下自己的自尊心啊
[00:26:38.960 --> 00:26:40.800]  放下自己的不好意思
[00:26:40.800 --> 00:26:42.160]  然後呢
[00:26:42.160 --> 00:26:44.280]  彼此跟我們成為了一個身體
[00:26:44.280 --> 00:26:47.480]  聽令
[00:26:48.680 --> 00:26:50.640]  勝於獻祭
[00:26:50.640 --> 00:26:54.280]  這就是偉生的第二重意思
[00:26:54.280 --> 00:26:58.000]  不是跟自己的喜好來侍奉
[00:26:58.000 --> 00:27:01.040]  而是跟主的命令
[00:27:01.040 --> 00:27:03.320]  教會的需要來侍奉
[00:27:03.320 --> 00:27:07.760]  好
[00:27:07.760 --> 00:27:09.080]  第三了
[00:27:09.080 --> 00:27:11.520]  三十三節之後啊
[00:27:11.520 --> 00:27:12.880]  是最難解的
[00:27:12.880 --> 00:27:16.400]  因為有一個比喻非常難解
[00:27:16.400 --> 00:27:18.480]  好像上下邏輯都不一致
[00:27:18.480 --> 00:27:19.680]  啊
[00:27:19.680 --> 00:27:22.080]  三十三節的耶穌說
[00:27:22.080 --> 00:27:25.160]  你們無論什麼人若不撇下一切所有的
[00:27:25.160 --> 00:27:27.320]  就不能做我的門徒
[00:27:27.320 --> 00:27:29.960]  這句經文不難解啊
[00:27:29.960 --> 00:27:31.520]  不就是要你放下所有嗎
[00:27:31.520 --> 00:27:33.040]  老生常談的
[00:27:33.040 --> 00:27:35.000]  但是你聯繫前面兩個比喻的話
[00:27:35.000 --> 00:27:36.000]  你就覺得很費解了
[00:27:36.000 --> 00:27:38.720]  你看啊
[00:27:38.720 --> 00:27:41.080]  在這個前面講了兩個比喻
[00:27:41.080 --> 00:27:41.880]  第一個是什麼呢
[00:27:41.880 --> 00:27:44.920]  是要人在蓋樓之前呢
[00:27:44.920 --> 00:27:46.440]  計算花費
[00:27:46.440 --> 00:27:47.160]  恐怕呢
[00:27:47.160 --> 00:27:48.920]  蓋不成爛尾樓
[00:27:48.920 --> 00:27:50.840]  被人笑話
[00:27:50.840 --> 00:27:55.280]  就好像明日大雨爛尾了
[00:27:55.280 --> 00:27:57.760]  然後第二個呢
[00:27:57.760 --> 00:27:59.360]  是打仗的比喻
[00:27:59.360 --> 00:28:01.400]  就是打仗的時候呢
[00:28:01.400 --> 00:28:03.200]  看打得過打不過
[00:28:03.200 --> 00:28:04.080]  打不過呢
[00:28:04.080 --> 00:28:06.080]  你就要算一算代價了
[00:28:06.080 --> 00:28:09.000]  打不過就要跟敵人講和算算代價了
[00:28:09.000 --> 00:28:11.160]  然後呢
[00:28:11.160 --> 00:28:13.160]  你後面突然接一句啊
[00:28:13.160 --> 00:28:14.080]  就說啊
[00:28:14.080 --> 00:28:15.840]  要跟從我要撇下所有一切
[00:28:15.840 --> 00:28:17.360]  所有的就不能做我的門徒
[00:28:17.360 --> 00:28:18.000]  然後你想哇
[00:28:18.000 --> 00:28:19.080]  這個邏輯不通啊
[00:28:19.080 --> 00:28:21.480]  到底什麼意思來著
[00:28:21.480 --> 00:28:25.400]  難道耶穌說的是
[00:28:25.400 --> 00:28:27.720]  各位你們今天好好計算一下
[00:28:27.720 --> 00:28:29.000]  打下算盤
[00:28:29.000 --> 00:28:29.960]  然後呢
[00:28:29.960 --> 00:28:31.480]  你們算一下你們跟不跟得了我
[00:28:31.480 --> 00:28:34.200]  如果你們吃不了這個苦
[00:28:34.200 --> 00:28:34.400]  哎
[00:28:34.400 --> 00:28:35.440]  算了
[00:28:35.440 --> 00:28:38.000]  趕緊回去飲茶吧
[00:28:38.000 --> 00:28:39.400]  不要做基督徒了
[00:28:39.400 --> 00:28:40.600]  算下代價了啊
[00:28:43.200 --> 00:28:43.720]  我想呢
[00:28:43.720 --> 00:28:46.020]  如果耶穌說了這個意思的話呢
[00:28:46.020 --> 00:28:47.600]  今天各位聽完我這個道呢
[00:28:47.600 --> 00:28:48.320]  估計要走一半
[00:28:48.320 --> 00:28:52.120]  誰願意吃這個苦啊
[00:28:52.120 --> 00:28:53.960]  又要愛他
[00:28:53.960 --> 00:28:55.600]  又要恨自己的父母
[00:28:55.600 --> 00:28:56.000]  妻子
[00:28:56.000 --> 00:28:57.680]  兒女啊
[00:28:57.680 --> 00:28:59.480]  還要天天背十字架
[00:28:59.480 --> 00:29:00.760]  啊
[00:29:00.760 --> 00:29:02.560]  我車子哪怕是奔馳
[00:29:02.560 --> 00:29:04.040]  也放不下那個十字架呀
[00:29:04.040 --> 00:29:08.880]  耶穌說的呢
[00:29:08.880 --> 00:29:11.280]  我們想絕不是這個意思
[00:29:12.920 --> 00:29:16.720]  難道真的是要我們跟撒旦撒旦打仗
[00:29:16.720 --> 00:29:18.000]  打不過就去求和啊
[00:29:18.000 --> 00:29:21.040]  絕不是
[00:29:21.040 --> 00:29:26.000]  其實耶穌基督是這樣告訴我們一下
[00:29:26.000 --> 00:29:28.200]  就說你好好計算一下
[00:29:28.200 --> 00:29:30.160]  無論你好好計算一下
[00:29:30.160 --> 00:29:31.760]  你計算來計算去
[00:29:31.760 --> 00:29:34.680]  你發現靠你自己呢
[00:29:34.680 --> 00:29:36.720]  你玩得了工嗎
[00:29:36.720 --> 00:29:38.240]  靠你自己的話呢
[00:29:38.240 --> 00:29:39.480]  你打得贏仗嗎
[00:29:41.560 --> 00:29:44.080]  若是不依靠上帝的大能
[00:29:44.080 --> 00:29:45.320]  你玩得了工嗎
[00:29:45.320 --> 00:29:51.520]  正如詩篇127篇所說啊
[00:29:51.520 --> 00:29:52.760]  大家很熟啊
[00:29:52.760 --> 00:29:56.480]  若不是耶和華建造房屋
[00:29:56.480 --> 00:30:00.120]  建造的人就枉然勞力
[00:30:00.120 --> 00:30:03.880]  若不是耶和華看守城池
[00:30:03.880 --> 00:30:07.560]  看守的人就枉然警醒
[00:30:07.560 --> 00:30:12.800]  其實耶穌是換一個方式引用了這樣的詩篇
[00:30:12.800 --> 00:30:14.200]  他是讓我們看到呢
[00:30:14.200 --> 00:30:17.680]  如果不靠神的話呢
[00:30:17.680 --> 00:30:18.360]  弟兄姊妹
[00:30:18.360 --> 00:30:20.800]  我們見不完
[00:30:20.800 --> 00:30:21.640]  打不贏
[00:30:21.640 --> 00:30:27.560]  我們自己想想是不是啊
[00:30:27.560 --> 00:30:28.880]  弟兄姊妹
[00:30:28.880 --> 00:30:30.240]  我們跟時間鬥
[00:30:30.240 --> 00:30:32.880]  我們鬥得贏時間嗎
[00:30:34.320 --> 00:30:38.280]  我們鬥得贏這個世界的得失成敗
[00:30:38.280 --> 00:30:39.600]  生老病死嗎
[00:30:39.600 --> 00:30:45.280]  很多東西鬥不過
[00:30:45.280 --> 00:30:47.600]  我們連自己的脾氣都鬥不過
[00:30:47.600 --> 00:30:48.840]  很多時候
[00:30:48.840 --> 00:30:49.840]  所以耶穌基督說
[00:30:49.840 --> 00:30:51.320]  那我們算完代價
[00:30:51.320 --> 00:30:53.200]  你就知道你只能依靠他
[00:30:53.200 --> 00:30:58.280]  你只能撇下了一切去跟從他
[00:30:58.280 --> 00:30:59.160]  依靠他
[00:31:00.560 --> 00:31:04.800]  跟從他就是不要你再依靠自己的能力
[00:31:04.800 --> 00:31:08.800]  錢財工作股票去過你的日子
[00:31:08.800 --> 00:31:11.840]  那些東西你最後都靠不住
[00:31:11.840 --> 00:31:17.720]  要依靠他去過日子去生活
[00:31:17.720 --> 00:31:22.840]  這才是算完代價跟從他的意思
[00:31:22.840 --> 00:31:27.640]  撇下一切
[00:31:29.920 --> 00:31:32.360]  我們不是簡單的指物質哈
[00:31:32.360 --> 00:31:33.160]  不是說簡單
[00:31:33.160 --> 00:31:33.440]  哎呀
[00:31:33.440 --> 00:31:34.240]  做了基督徒
[00:31:34.240 --> 00:31:36.880]  你就趕緊賣樓賣車
[00:31:36.880 --> 00:31:37.240]  哎呀
[00:31:37.240 --> 00:31:38.000]  賣公司
[00:31:38.000 --> 00:31:40.360]  然後來跟從他一聽
[00:31:40.360 --> 00:31:40.720]  哎呀
[00:31:40.720 --> 00:31:41.640]  嚇跑了
[00:31:41.640 --> 00:31:42.720]  那哪行啊
[00:31:42.720 --> 00:31:43.800]  總得過日子吧
[00:31:43.800 --> 00:31:47.680]  我想主講的不單是如此
[00:31:47.680 --> 00:31:51.880]  主要講的更重要的是呢
[00:31:51.880 --> 00:31:57.760]  撇下一切是要撇下之前所說的那種自我中心的愛
[00:31:59.280 --> 00:32:02.000]  撇下我們種種的野心
[00:32:02.000 --> 00:32:04.920]  撇下我們種種的驕傲
[00:32:04.920 --> 00:32:07.080]  撇下我們內疚
[00:32:07.080 --> 00:32:08.280]  自卑
[00:32:08.280 --> 00:32:09.680]  撇下我們的勞苦
[00:32:09.680 --> 00:32:10.440]  愁煩
[00:32:10.440 --> 00:32:14.080]  撇下那些捆綁我們一切的東西
[00:32:14.080 --> 00:32:19.440]  把平安與希望都放在基督的肩膀上去跟從他
[00:32:19.440 --> 00:32:23.880]  當我們撇下這一切
[00:32:23.880 --> 00:32:27.400]  我們會發現我們不但沒有失去什麼
[00:32:27.400 --> 00:32:30.080]  我們還會獲得的更多
[00:32:30.080 --> 00:32:33.200]  那就是釋放自由喜樂
[00:32:33.200 --> 00:32:37.800]  這就是偉生的第三層意識
[00:32:37.800 --> 00:32:44.280]  撇下那些捆綁你的東西去跟從他
[00:32:44.280 --> 00:32:50.200]  我有一個老朋友
[00:32:50.200 --> 00:32:51.680]  1949年呢
[00:32:51.680 --> 00:32:53.720]  跟父親逃到香港
[00:32:53.720 --> 00:32:56.840]  因為他父親是國民黨嘛
[00:32:57.840 --> 00:32:58.600]  然後呢
[00:32:58.600 --> 00:32:59.920]  過了一年
[00:32:59.920 --> 00:33:02.920]  他父親覺得香港的日子不好過啊
[00:33:02.920 --> 00:33:03.360]  那個時候
[00:33:03.360 --> 00:33:05.440]  老家呢
[00:33:05.440 --> 00:33:06.600]  還有田有地
[00:33:06.600 --> 00:33:10.120]  但是他父親是國民黨嘛
[00:33:10.120 --> 00:33:11.960]  想回去又不敢
[00:33:11.960 --> 00:33:12.560]  於是呢
[00:33:12.560 --> 00:33:14.560]  讓他的母親呢
[00:33:14.560 --> 00:33:16.280]  帶著他的弟弟妹妹呢
[00:33:16.280 --> 00:33:18.040]  先回去看看吧
[00:33:18.040 --> 00:33:19.560]  這樣風險就小吧
[00:33:19.560 --> 00:33:22.360]  那一年呢
[00:33:22.360 --> 00:33:23.960]  他說他五歲
[00:33:26.320 --> 00:33:28.120]  然後那年他睜開眼睛
[00:33:28.120 --> 00:33:31.800]  看著媽媽帶著弟弟妹妹回去大陸
[00:33:31.800 --> 00:33:34.520]  之後就再沒有回來
[00:33:34.520 --> 00:33:38.040]  後來才知道呢
[00:33:38.040 --> 00:33:41.560]  他母親回家就被逮捕了
[00:33:41.560 --> 00:33:45.840]  然後說他是地主公審批鬥
[00:33:45.840 --> 00:33:49.880]  兩個星期後他母親受不了
[00:33:49.880 --> 00:33:52.080]  懸梁自盡了
[00:33:52.080 --> 00:33:55.680]  從此以後呢
[00:33:55.700 --> 00:33:57.940]  他父親終身未娶
[00:33:57.940 --> 00:34:01.740]  因為他父親心裡很內疚啊
[00:34:01.740 --> 00:34:04.340]  他覺得他做錯了決定
[00:34:04.340 --> 00:34:06.540]  連累了他的太太和子女
[00:34:06.540 --> 00:34:10.500]  所以他父親幾十年都沒有在笑過
[00:34:10.500 --> 00:34:14.940]  然後一聽到他說起母親呢
[00:34:14.940 --> 00:34:15.820]  就會大怒
[00:34:15.820 --> 00:34:17.340]  就會打他
[00:34:17.340 --> 00:34:19.600]  所以他也不再敢提他的母親
[00:34:19.600 --> 00:34:22.620]  一直到他長大
[00:34:22.640 --> 00:34:24.160]  他都知道了那份內疚呢
[00:34:24.160 --> 00:34:25.800]  一直在父親心裡
[00:34:25.800 --> 00:34:29.680]  直到他自己做了牧師
[00:34:29.680 --> 00:34:35.760]  他又幫助他的父親信了主之後呢
[00:34:35.760 --> 00:34:39.840]  他的父親才臉上重新有了笑容
[00:34:39.840 --> 00:34:42.520]  有一天呢
[00:34:42.520 --> 00:34:45.040]  他回到家裡時候呢
[00:34:45.040 --> 00:34:49.040]  他看見父親平靜的坐在椅子上呢
[00:34:49.040 --> 00:34:49.640]  睡著了
[00:34:49.640 --> 00:34:52.240]  去世了
[00:34:53.240 --> 00:34:54.040]  回天家了
[00:34:54.040 --> 00:35:00.320]  這樣一份內疚捆綁他父親很多年
[00:35:00.320 --> 00:35:03.040]  終於在主耶穌裡面呢
[00:35:03.040 --> 00:35:04.680]  他父親得了平靜
[00:35:04.680 --> 00:35:06.600]  得了釋放
[00:35:06.600 --> 00:35:09.600]  跟從他
[00:35:09.600 --> 00:35:12.560]  你得到的其實是更多更多
[00:35:12.560 --> 00:35:21.360]  我們怕把時間給神
[00:35:21.380 --> 00:35:25.840]  怕把我們的心智才能脾氣性格的交給神
[00:35:25.840 --> 00:35:26.940]  投靠他
[00:35:26.940 --> 00:35:27.920]  偽身他
[00:35:27.920 --> 00:35:30.080]  怕失去自己
[00:35:30.080 --> 00:35:35.180]  但是其實不是的
[00:35:35.180 --> 00:35:38.740]  不要以為耶穌基督整天的要求我們好煩啊
[00:35:38.740 --> 00:35:40.480]  整天給我們講律法呀
[00:35:40.480 --> 00:35:41.880]  耶穌你好煩啊
[00:35:41.880 --> 00:35:43.480]  我整天很忙的
[00:35:43.480 --> 00:35:46.000]  我整天日理萬機比總理還忙
[00:35:46.000 --> 00:35:47.200]  你還要求我這麼多
[00:35:50.780 --> 00:35:55.540]  其實耶穌要求我們只不過是要我們放下自我中心的愛
[00:35:55.540 --> 00:35:59.940]  學習呢
[00:35:59.940 --> 00:36:01.180]  背起他的十字架
[00:36:01.180 --> 00:36:03.040]  跟隨他來侍奉
[00:36:03.040 --> 00:36:06.340]  撇下了困境
[00:36:06.340 --> 00:36:08.300]  我們那些一切的東西
[00:36:08.300 --> 00:36:12.620]  當我們真的去這樣跟隨的時候呢
[00:36:12.620 --> 00:36:16.580]  我們發現我們賺得起是更多更多
[00:36:17.700 --> 00:36:21.320]  表面看起來我們失去了我們更多的自己
[00:36:21.320 --> 00:36:23.900]  但實際上我們得到的是更多的自由
[00:36:23.900 --> 00:36:29.940]  用一句當年很流行的話來講
[00:36:29.940 --> 00:36:30.220]  是
[00:36:30.220 --> 00:36:34.520]  我們失去的是枷鎖
[00:36:34.520 --> 00:36:38.080]  但我們將得到的是整個世界
[00:36:38.080 --> 00:36:41.540]  international就一定會實現
[00:36:41.540 --> 00:36:46.380]  願神的話語
[00:36:46.380 --> 00:36:49.860]  在我們每個人心中開花結果
[00:36:49.860 --> 00:36:52.900]  讓我們可以走出這個門的時候
[00:36:52.900 --> 00:36:56.060]  我們都有那一份釋放喜樂

