
[00:00:00.000 --> 00:00:04.400]  在上個主日經文裏面
[00:16:15.360 --> 00:16:17.000]  我也要相信耶穌了
[00:16:17.000 --> 00:16:17.960]  其實我有點驚訝
[00:16:17.960 --> 00:16:20.160]  為什麼她突然跟我說這句話
[00:16:20.160 --> 00:16:23.120]  以我所知她應該還沒有回過教會
[00:16:23.120 --> 00:16:25.880]  她應該還沒有聽過福音
[00:16:25.880 --> 00:16:28.720]  以我對她的理解
[00:16:28.720 --> 00:16:31.440]  但她突然跟我說了這句話
[00:16:31.440 --> 00:16:33.440]  我就把它放在心裡
[00:16:33.440 --> 00:16:35.040]  然後她就回到內地
[00:16:35.040 --> 00:16:35.960]  過了沒多久
[00:16:35.960 --> 00:16:37.160]  有個消息就是說
[00:16:37.160 --> 00:16:41.240]  她有個末期癌症
[00:16:41.240 --> 00:16:42.880]  已經很嚴重了
[00:16:42.880 --> 00:16:45.120]  我和我媽就回到內地探望她
[00:16:45.120 --> 00:16:48.600]  馬上就去醫院了
[00:16:48.600 --> 00:16:50.760]  在醫院的房間裡
[00:16:50.760 --> 00:16:53.680]  有很多親人圍著她
[00:16:53.680 --> 00:16:55.600]  她身體已經很弱
[00:16:55.600 --> 00:16:57.520]  很難說話
[00:16:57.520 --> 00:16:59.480]  但還是清醒
[00:16:59.480 --> 00:17:01.280]  我媽媽就留下
[00:17:01.280 --> 00:17:03.080]  第二天我就要走了
[00:17:03.080 --> 00:17:04.760]  第二天走的時候
[00:17:04.760 --> 00:17:06.960]  我心裡也有些忐忑
[00:17:06.960 --> 00:17:09.240]  我是不是應該再回到醫院
[00:17:09.240 --> 00:17:11.360]  探望一下我姨丈
[00:17:11.360 --> 00:17:13.800]  看看有沒有機會跟他說一些話
[00:17:13.800 --> 00:17:14.920]  我心裡有個忐忑
[00:17:14.920 --> 00:17:16.280]  回到香港的時候
[00:17:16.280 --> 00:17:18.480]  就是還沒有回來香港之前在內地
[00:17:18.480 --> 00:17:21.200]  最後我也決定去醫院一次
[00:17:21.200 --> 00:17:24.480]  我再去醫院探望她
[00:17:24.480 --> 00:17:27.880]  我去到的時候病房只剩下一個人照顧她
[00:17:27.880 --> 00:17:29.600]  當時我姨丈已經很虛弱
[00:17:29.600 --> 00:17:32.160]  已經到了生命的最後階段
[00:17:32.160 --> 00:17:34.320]  她閉上眼睛
[00:17:34.320 --> 00:17:36.240]  我有一個憐憫的心腸
[00:17:36.240 --> 00:17:40.640]  通常在這種情況我不會忍心叫醒病者
[00:17:40.640 --> 00:17:43.360]  我坐在病床前面祈禱
[00:17:43.360 --> 00:17:46.080]  我跟他說「上帝你叫醒她吧」
[00:17:46.080 --> 00:17:47.240]  「你叫醒我姨丈吧」
[00:17:47.240 --> 00:17:48.600]  我真的這樣祈禱
[00:17:48.600 --> 00:17:50.720]  「上帝你叫醒我姨丈吧」
[00:17:50.720 --> 00:17:53.000]  我坐了一會兒
[00:17:53.000 --> 00:17:53.600]  沒多久
[00:17:53.600 --> 00:17:55.880]  我姨丈的眼睛就慢慢張開
[00:17:55.880 --> 00:17:56.960]  他就看到我
[00:17:56.960 --> 00:17:59.120]  他就說「你給我打個招呼吧」
[00:17:59.120 --> 00:17:59.920]  我馬上跟他說
[00:17:59.920 --> 00:18:02.240]  因為我知道他精神已經集中得不久
[00:18:02.240 --> 00:18:03.120]  我跟他說
[00:18:03.120 --> 00:18:05.040]  「你曾經跟我這樣說過」
[00:18:05.040 --> 00:18:06.960]  「一句這樣的說話」
[00:18:06.960 --> 00:18:08.720]  然後他就說
[00:18:08.720 --> 00:18:09.680]  「我們」
[00:18:09.680 --> 00:18:10.560]  他就說
[00:18:10.560 --> 00:18:13.080]  我姨丈就說「我現在家裡這麼多事」
[00:18:13.080 --> 00:18:15.640]  「沒有心情去想這些了」
[00:18:15.640 --> 00:18:17.200]  然後我就跟他說
[00:18:17.200 --> 00:18:19.120]  「就是因為你家裡多事」
[00:18:19.120 --> 00:18:21.280]  「所以需要耶穌幫助你」
[00:18:21.280 --> 00:18:23.400]  我跟他說完之後
[00:18:23.400 --> 00:18:25.520]  他馬上好像明白了一些東西
[00:18:25.520 --> 00:18:26.320]  然後我就說
[00:18:26.320 --> 00:18:27.720]  「不如我們去祈禱吧」
[00:18:27.720 --> 00:18:30.000]  他就不太說
[00:18:30.000 --> 00:18:31.480]  他就願意我們一起去祈禱
[00:18:31.480 --> 00:18:32.880]  然後我說一句
[00:18:32.880 --> 00:18:34.640]  「你的心裡說一句」
[00:18:34.640 --> 00:18:37.840]  最後我就帶領他去一個信耶穌的祈禱
[00:18:37.840 --> 00:18:39.400]  我跟他說完之後
[00:18:39.400 --> 00:18:40.040]  我問他
[00:18:40.040 --> 00:18:41.080]  「你的心裡有沒有說」
[00:18:41.080 --> 00:18:42.440]  他說「他的心裡有說」
[00:18:42.440 --> 00:18:43.640]  「跟我說」
[00:18:43.640 --> 00:18:45.280]  整個過程我看到
[00:18:45.280 --> 00:18:47.080]  其實我姨丈有機會
[00:18:47.080 --> 00:18:49.080]  起碼在那一刻裡面
[00:18:49.080 --> 00:18:50.200]  他願意表達
[00:18:50.200 --> 00:18:52.280]  跟我一起去相信耶穌的禱告
[00:18:52.280 --> 00:18:53.440]  是上帝的工作
[00:18:53.440 --> 00:18:55.080]  但是我也覺得
[00:18:55.080 --> 00:18:56.280]  在過程裡面
[00:18:56.280 --> 00:18:58.160]  上帝也使用
[00:18:58.160 --> 00:18:59.160]  感動我的心
[00:18:59.160 --> 00:19:01.200]  讓我的心裡的忐忑
[00:19:01.200 --> 00:19:02.880]  也要去再探望他多一次
[00:19:02.880 --> 00:19:03.800]  上帝給我機會
[00:19:03.800 --> 00:19:07.960]  給我的姨丈在地上有機會去認識他
[00:19:07.960 --> 00:19:10.080]  人的相信是上帝的主權
[00:19:10.080 --> 00:19:12.400]  但是上帝也使用我們的參與
[00:19:12.400 --> 00:19:13.440]  第二方面
[00:19:13.440 --> 00:19:15.000]  在這裡他提到
[00:19:15.000 --> 00:19:17.880]  凡事敬畏主
[00:19:17.880 --> 00:19:21.400]  所以教會就被聖靈的安慰
[00:19:21.400 --> 00:19:22.240]  有平安
[00:19:22.240 --> 00:19:25.200]  人數有增長
[00:19:25.200 --> 00:19:27.600]  敬畏主有兩個結果
[00:19:27.600 --> 00:19:28.800]  就是得平安
[00:19:28.800 --> 00:19:30.800]  和人數增長
[00:19:30.800 --> 00:19:32.120]  有時候我們也有祈禱
[00:19:32.120 --> 00:19:35.800]  我們說求上帝給我們平安
[00:19:35.800 --> 00:19:37.200]  身體上的平安
[00:19:37.200 --> 00:19:38.880]  心靈上的平安
[00:19:38.880 --> 00:19:40.680]  生活上的平安
[00:19:40.680 --> 00:19:42.600]  我們求上帝給我們平安
[00:19:42.600 --> 00:19:44.680]  但是我們有沒有同時去求上帝
[00:19:44.680 --> 00:19:47.080]  給我們一個敬畏他的心呢?
[00:19:47.080 --> 00:19:49.200]  其實在這裡很清楚地說
[00:19:49.200 --> 00:19:50.560]  敬畏上帝
[00:19:50.560 --> 00:19:52.320]  遵行上帝的吩咐
[00:19:52.320 --> 00:19:54.760]  這個是得平安的基礎
[00:19:54.760 --> 00:19:56.960]  是心靈得平安的基礎
[00:19:56.960 --> 00:19:58.320]  所以我們要記得
[00:19:58.320 --> 00:19:59.320]  當我們說求上帝
[00:19:59.320 --> 00:20:01.400]  給我們有心靈的平安的時候
[00:20:01.400 --> 00:20:02.800]  我們同時要記得
[00:20:02.800 --> 00:20:04.200]  求上帝給我們有一個
[00:20:04.200 --> 00:20:06.240]  敬畏上帝的心
[00:20:06.240 --> 00:20:07.520]  遵行上帝的心
[00:20:07.520 --> 00:20:09.320]  遵行上帝的吩咐
[00:20:09.320 --> 00:20:12.480]  是得平安的一個基礎
[00:20:12.480 --> 00:20:13.360]  在這裡也提到
[00:20:13.360 --> 00:20:15.160]  當人去敬畏主的時候
[00:20:15.160 --> 00:20:16.040]  這個群體
[00:20:16.040 --> 00:20:20.200]  上帝就將人數加添給這個群體
[00:20:20.200 --> 00:20:21.160]  我們教會
[00:20:21.160 --> 00:20:23.280]  即使我家都在這幾個月
[00:20:23.280 --> 00:20:25.000]  無童工、執事的群體
[00:20:25.000 --> 00:20:26.480]  我們一起去商討
[00:20:26.480 --> 00:20:28.240]  教會未來五年的計劃
[00:20:28.240 --> 00:20:29.520]  和一些方向
[00:20:29.520 --> 00:20:31.440]  我們在十月
[00:20:31.440 --> 00:20:32.240]  第一個星期的
[00:20:32.240 --> 00:20:33.840]  唐慶聚餐之後
[00:20:33.840 --> 00:20:35.600]  我們都有一個分享
[00:20:35.600 --> 00:20:37.080]  鼓勵弟兄姊妹可以參與
[00:20:37.080 --> 00:20:38.800]  去了解尊愛家
[00:20:38.800 --> 00:20:40.320]  未來五年的發展方向
[00:20:40.320 --> 00:20:41.640]  和一些計劃
[00:20:41.640 --> 00:20:43.800]  在當中我們都會去
[00:20:43.800 --> 00:20:45.240]  預計
[00:20:45.240 --> 00:20:47.480]  求主給我們有人數上的增長
[00:20:47.480 --> 00:20:49.360]  我們都會去幫助弟兄姊妹
[00:20:49.360 --> 00:20:50.920]  在報道上
[00:20:50.920 --> 00:20:53.240]  在裝托上有一個裝備
[00:20:53.240 --> 00:20:54.400]  但我覺得這裡的經文
[00:20:54.400 --> 00:20:56.640]  更加提醒我們一件事
[00:20:56.640 --> 00:21:00.800]  整個群體要有一個敬畏主的態度
[00:21:00.800 --> 00:21:03.720]  我們生命上有一個敬畏主的態度
[00:21:03.720 --> 00:21:06.040]  上帝就將人數加給教會
[00:21:06.040 --> 00:21:07.960]  我相信一些計劃
[00:21:07.960 --> 00:21:08.960]  一些栽培
[00:21:08.960 --> 00:21:10.560]  一些訓練是重要的
[00:21:10.560 --> 00:21:12.320]  但我覺得更加重要的就是
[00:21:12.320 --> 00:21:12.960]  在這裡
[00:21:12.960 --> 00:21:14.120]  老家提醒我們
[00:21:14.120 --> 00:21:17.000]  是我們有一個敬畏主的心
[00:21:17.000 --> 00:21:20.320]  以致我們才能夠有一個健康的發展
[00:21:20.320 --> 00:21:23.120]  無論是我們生命的質素
[00:21:23.120 --> 00:21:24.880]  無論是人數上的增長
[00:21:24.880 --> 00:21:27.120]  有一個穩固的基礎
[00:21:27.120 --> 00:21:28.920]  第三方面就是
[00:21:28.920 --> 00:21:30.160]  在這裡說到
[00:21:30.160 --> 00:21:32.240]  蘇羅在逆境當中
[00:21:32.240 --> 00:21:35.360]  仍然放膽地去傳講真理
[00:21:35.360 --> 00:21:36.440]  蘇羅見證了
[00:21:36.440 --> 00:21:38.040]  見到他傳講的信仰
[00:21:38.040 --> 00:21:40.840]  是以上在耶穌基督為中心
[00:21:40.840 --> 00:21:42.400]  耶穌是神的兒子
[00:21:42.400 --> 00:21:44.840]  耶穌就是基督
[00:21:44.840 --> 00:21:46.000]  因為聖靈的幫助
[00:21:46.000 --> 00:21:49.520]  讓他有能力去作見證
[00:21:49.520 --> 00:21:50.840]  在逆境當中
[00:21:50.840 --> 00:21:54.440]  他仍然放膽地去傳講真理
[00:21:54.440 --> 00:21:55.680]  在這裡用了兩次
[00:21:55.680 --> 00:21:57.840]  用了放膽去傳講真理
[00:21:57.840 --> 00:22:00.400]  在這個處境裡是很有意思的
[00:22:00.400 --> 00:22:03.120]  因為他面對生命的危險
[00:22:03.120 --> 00:22:04.720]  即被人殺的危險
[00:22:04.720 --> 00:22:07.440]  但只要他不傳講就沒事了
[00:22:07.440 --> 00:22:09.320]  但他仍然放膽
[00:22:09.320 --> 00:22:11.680]  奉主耶穌的名去傳講真理
[00:22:11.680 --> 00:22:14.760]  也願意為傳講真理的緣故
[00:22:14.760 --> 00:22:16.160]  去付上代價
[00:22:16.160 --> 00:22:17.560]  環境雖然不好
[00:22:17.560 --> 00:22:21.800]  但他繼續地去傳講上帝的道
[00:22:21.800 --> 00:22:23.920]  我們說在這個世代裡
[00:22:23.920 --> 00:22:25.200]  我們去傳講真理
[00:22:25.200 --> 00:22:28.240]  我們其中主要有兩個內容
[00:22:28.240 --> 00:22:30.440]  第一是我們去傳講福音
[00:22:30.440 --> 00:22:33.120]  第二就是在我們生活的場景裡
[00:22:33.120 --> 00:22:34.360]  去見證
[00:22:34.360 --> 00:22:36.120]  去遵行上帝的吩咐
[00:22:36.120 --> 00:22:39.880]  去見證上帝的真理的道
[00:22:39.880 --> 00:22:41.480]  所以我們在工作環境裡
[00:22:41.480 --> 00:22:42.480]  我們堅持
[00:22:42.480 --> 00:22:44.880]  我們要做一個誠實的人
[00:22:44.880 --> 00:22:47.640]  我們要做一個公義的人
[00:22:47.640 --> 00:22:50.160]  在生活工作環境裡
[00:22:50.160 --> 00:22:52.960]  表達上帝的真理
[00:22:52.960 --> 00:22:54.320]  在這裡我也想多用一點時間
[00:22:54.320 --> 00:22:58.040]  去跟大家去思想這個問題
[00:22:58.040 --> 00:23:01.400]  究竟同居和結婚
[00:23:01.400 --> 00:23:03.800]  大家覺得有沒有不同呢
[00:23:03.800 --> 00:23:06.240]  在我們現在的運作裡
[00:23:06.240 --> 00:23:09.680]  有沒有不同呢
[00:23:09.680 --> 00:23:11.240]  有啊 有什麼不同呢
[00:23:11.240 --> 00:23:12.840]  我看到大家立即想起
[00:23:12.840 --> 00:23:14.880]  我想大家自己想一想
[00:23:14.880 --> 00:23:16.280]  有什麼不同呢
[00:23:16.280 --> 00:23:18.640]  大家有沒有聽過一些這樣的說法
[00:23:18.640 --> 00:23:20.240]  就是說
[00:23:20.240 --> 00:23:22.560]  我們的關係 愛的關係
[00:23:22.560 --> 00:23:24.120]  一紙分書
[00:23:24.120 --> 00:23:25.840]  可以建立我們的關係嗎
[00:23:25.840 --> 00:23:27.040]  如果我不愛你
[00:23:27.040 --> 00:23:29.200]  一紙分書可以令我愛你嗎
[00:23:29.200 --> 00:23:30.800]  所以我們
[00:23:30.800 --> 00:23:32.920]  接不接受也無所謂
[00:23:32.920 --> 00:23:34.800]  有沒有聽過這樣的說法
[00:23:34.800 --> 00:23:36.320]  應該聽很多吧
[00:23:36.320 --> 00:23:37.920]  我沒有這樣說過
[00:23:37.920 --> 00:23:39.520]  我自己不會這樣說的
[00:23:39.520 --> 00:23:41.000]  我自己
[00:23:41.000 --> 00:23:42.200]  就是
[00:23:42.200 --> 00:23:45.920]  所以一紙分書保障什麼呢
[00:23:45.920 --> 00:23:48.280]  通常想同居的人
[00:23:48.280 --> 00:23:49.760]  就會這樣去說
[00:23:49.760 --> 00:23:51.600]  但其實是不是真的沒有關係呢
[00:23:51.600 --> 00:23:55.120]  同居和結婚因
[00:23:55.120 --> 00:23:57.040]  登記結婚的分別
[00:23:57.040 --> 00:24:00.160]  不是在於一紙分書的分別
[00:24:00.160 --> 00:24:04.120]  而是在於我們對婚姻的看法的分別
[00:24:04.120 --> 00:24:07.080]  這個才是最重要的
[00:24:07.080 --> 00:24:09.120]  如果我們說註冊結婚
[00:24:09.120 --> 00:24:10.120]  那一個呢
[00:24:10.120 --> 00:24:13.480]  我們是看婚姻為一生一世的
[00:24:13.480 --> 00:24:14.600]  我想
[00:24:14.600 --> 00:24:15.680]  沒有人一開始結婚
[00:24:15.680 --> 00:24:17.600]  打算離婚的 是不是
[00:24:17.600 --> 00:24:18.840]  有沒有
[00:24:18.840 --> 00:24:19.840]  你有沒有聽過
[00:24:19.840 --> 00:24:21.400]  我結婚就是為了離婚的
[00:24:21.400 --> 00:24:22.440]  沒有的
[00:24:22.440 --> 00:24:24.520]  我結婚就是為了
[00:24:24.520 --> 00:24:26.600]  起碼我期望在那一刻
[00:24:26.600 --> 00:24:28.520]  我是打算一生一世的
[00:24:28.520 --> 00:24:29.960]  當然現在離婚率很高
[00:24:29.960 --> 00:24:30.800]  我承認
[00:24:30.800 --> 00:24:32.160]  但起碼在那一刻
[00:24:32.160 --> 00:24:34.760]  我是打算不會和你離婚的
[00:24:34.760 --> 00:24:36.680]  所以我才會和你去結婚
[00:24:36.680 --> 00:24:38.960]  這個是對兩個人關係的看法
[00:24:38.960 --> 00:24:40.200]  但同居不同
[00:24:40.200 --> 00:24:41.480]  同居
[00:24:41.480 --> 00:24:43.160]  是想什麼呢
[00:24:43.160 --> 00:24:45.160]  合則來 不合則去
[00:24:45.160 --> 00:24:48.040]  我不會打算一定和你一生一世的
[00:24:48.040 --> 00:24:50.320]  同居背後就是看兩個人的關係
[00:24:50.320 --> 00:24:51.720]  不是一定一生一世
[00:24:51.720 --> 00:24:52.760]  當然你可以說
[00:24:52.760 --> 00:24:54.520]  有些例子同居一生一世
[00:24:54.520 --> 00:24:57.440]  我不否定有這樣的例子出現
[00:24:57.440 --> 00:25:00.080]  不過同居的
[00:25:00.080 --> 00:25:02.600]  這個關係的性質
[00:25:02.600 --> 00:25:04.720]  背後其實就是
[00:25:04.720 --> 00:25:07.400]  合則來 不合則去
[00:25:07.400 --> 00:25:10.560]  所以基本上是有很大的不同的
[00:25:10.560 --> 00:25:13.200]  如果這個同居
[00:25:13.200 --> 00:25:16.200]  已經是
[00:25:16.200 --> 00:25:18.200]  等於這個婚姻關係的時候
[00:25:18.200 --> 00:25:20.680]  我們很擔心
[00:25:20.680 --> 00:25:23.400]  有很多很負面的影響
[00:25:23.400 --> 00:25:26.800]  將同居等於結婚
[00:25:26.800 --> 00:25:30.520]  這個看法
[00:25:30.520 --> 00:25:35.800]  是會將婚姻家庭的關係不斷瓦解
[00:25:35.800 --> 00:25:36.720]  如果
[00:25:36.720 --> 00:25:39.880]  當然現在有很多人結了婚
[00:25:39.880 --> 00:25:41.000]  也會有離婚
[00:25:41.000 --> 00:25:42.880]  我們也承認這個事實
[00:25:42.880 --> 00:25:44.440]  但如果一開始
[00:25:44.440 --> 00:25:46.040]  那個關係
[00:25:46.040 --> 00:25:49.320]  已經建立在合則來 不合則去的
[00:25:49.320 --> 00:25:52.520]  這個大家的基礎上
[00:25:52.520 --> 00:25:56.440]  建立良好家庭關係的基礎更加薄弱
[00:25:56.440 --> 00:25:58.040]  而一個健康的社會
[00:25:58.040 --> 00:26:01.960]  應該有更多健康家庭的建立
[00:26:01.960 --> 00:26:05.160]  所以其實如果將同居
[00:26:05.160 --> 00:26:06.920]  等於結婚的關係
[00:26:06.920 --> 00:26:08.000]  我們很憂慮
[00:26:08.000 --> 00:26:10.800]  會將整個家庭的建立
[00:26:10.800 --> 00:26:12.840]  基礎不斷瓦解
[00:26:12.840 --> 00:26:14.760]  這是第一個很重要的憂慮
[00:26:14.760 --> 00:26:16.160]  第二個憂慮就是
[00:26:16.160 --> 00:26:21.400]  如果同居等於結婚的關係
[00:26:21.400 --> 00:26:24.720]  會不會導致一個情況
[00:26:24.720 --> 00:26:27.360]  我們同一時間
[00:26:27.360 --> 00:26:31.000]  擁有很多種婚姻關係呢
[00:26:31.000 --> 00:26:33.600]  我可以擁有一個丈夫
[00:26:33.600 --> 00:26:35.120]  很多個情夫
[00:26:35.120 --> 00:26:39.240]  一個丈夫很多個情夫
[00:26:39.240 --> 00:26:42.760]  我們可以同時擁有這麼多種關係
[00:26:42.760 --> 00:26:44.200]  跟我們一夫一妻
[00:26:44.200 --> 00:26:45.440]  我們不是說制度
[00:26:45.440 --> 00:26:46.680]  基本上大家要明白
[00:26:46.680 --> 00:26:47.320]  不是一夫一妻
[00:26:47.320 --> 00:26:49.280]  是一夫一妻的精神
[00:26:49.280 --> 00:26:51.640]  我們一生裡
[00:26:51.640 --> 00:26:54.400]  就是跟一個人有一個這樣的關係
[00:26:54.400 --> 00:26:57.000]  而不是同一時間
[00:26:57.000 --> 00:26:58.800]  有跟其他人的關係
[00:26:58.800 --> 00:27:01.480]  所以一夫一妻不單只是一個制度
[00:27:01.480 --> 00:27:02.840]  而是一個精神
[00:27:02.840 --> 00:27:04.200]  是相當的違背
[00:27:04.200 --> 00:27:05.840]  在我心裡
[00:27:05.840 --> 00:27:08.960]  耶穌跟撒瑪利亞夫人說的時候
[00:27:08.960 --> 00:27:10.240]  叫你丈夫來
[00:27:10.240 --> 00:27:13.280]  大家記得撒瑪利亞夫人說什麼嗎
[00:27:13.280 --> 00:27:14.520]  我沒有丈夫
[00:27:14.520 --> 00:27:15.800]  那耶穌怎麼說
[00:27:15.800 --> 00:27:18.200]  你已經有五個丈夫了
[00:27:18.200 --> 00:27:20.280]  現在有一個都不是你的丈夫
[00:27:20.280 --> 00:27:22.000]  法理上我沒有丈夫
[00:27:22.000 --> 00:27:23.200]  因為我沒有註冊
[00:27:23.200 --> 00:27:25.680]  但其實你有五個實質丈夫
[00:27:25.680 --> 00:27:27.480]  你有五個實質丈夫的關係
[00:27:27.480 --> 00:27:29.520]  你有五個實質妻子的關係
[00:27:29.520 --> 00:27:33.040]  這是不是我們想見到的情況呢
[00:27:33.040 --> 00:27:36.640]  但願我們能夠藉著保羅提醒我們
[00:27:36.640 --> 00:27:37.560]  在一個困難裡
[00:27:37.560 --> 00:27:39.360]  去放膽去見證真理
[00:27:39.360 --> 00:27:40.360]  我們在這個世代裡
[00:27:40.360 --> 00:27:43.200]  我們同樣是放膽去見證真理
[00:27:43.200 --> 00:27:44.600]  在這個時刻裡
[00:27:44.600 --> 00:27:46.240]  去做我們可以做
[00:27:46.240 --> 00:27:47.640]  和應當做的事情
[00:27:47.640 --> 00:27:49.160]  求主憐憫幫助我們
[00:27:49.160 --> 00:27:51.360]  讓福音的大能在這個世代裡
[00:27:51.360 --> 00:27:52.480]  繼續去彰顯
[00:27:52.480 --> 00:27:53.880]  我們一起去祈禱
[00:27:53.880 --> 00:27:54.400]  親愛的天父
[00:27:54.400 --> 00:27:56.760]  我們求祢去保守我們每一個弟兄姊妹
[00:27:56.760 --> 00:27:59.720]  讓我們在地獄上作祢自己的見證
[00:27:59.720 --> 00:28:00.720]  保守我們
[00:28:00.720 --> 00:28:01.840]  在我們這一刻
[00:28:01.840 --> 00:28:04.240]  我們怎樣可以去
[00:28:04.240 --> 00:28:05.280]  用祢自己的真理
[00:28:05.280 --> 00:28:07.440]  去建立一個更加健康的社會
[00:28:07.440 --> 00:28:08.320]  願祢顧念我們
[00:28:08.320 --> 00:28:09.800]  祈禱奉耶穌的名
[00:28:09.800 --> 00:28:10.800]  Amen

