
[00:00:00.000 --> 00:00:02.540]  在第十六章的結尾那裡
[00:15:39.200 --> 00:15:40.160]  為他預備道路
[00:15:40.160 --> 00:15:45.720]  然後有一個新的時代的開始
[00:15:45.720 --> 00:15:48.480]  一群猶太人
[00:15:48.480 --> 00:15:50.480]  他們等待著
[00:15:50.480 --> 00:15:52.480]  以利亞會再來
[00:15:52.480 --> 00:15:54.200]  會復興萬事
[00:15:54.200 --> 00:15:58.400]  會製造一個很好的軍事、政治環境
[00:15:58.400 --> 00:16:01.680]  接著尼賽亞就到了
[00:16:01.680 --> 00:16:04.400]  所以彼得他就很不明白
[00:16:04.400 --> 00:16:08.680]  如果以利亞來到的時候
[00:16:08.680 --> 00:16:11.360]  將有一個很好的政治環境
[00:16:11.360 --> 00:16:14.640]  去讓尼賽亞成為一個君王
[00:16:14.640 --> 00:16:17.960]  為什麼尼賽亞會面對死亡呢?
[00:16:17.960 --> 00:16:18.960]  在他來說
[00:16:18.960 --> 00:16:20.200]  他接受不了
[00:16:20.200 --> 00:16:22.040]  或者他不明白
[00:16:22.040 --> 00:16:24.880]  接著耶穌就跟他說
[00:16:24.880 --> 00:16:26.680]  「以利亞固然先來」
[00:16:26.680 --> 00:16:32.080]  其實約翰就是將來的以利亞
[00:16:32.080 --> 00:16:34.360]  所以用什麼角度去說呢?
[00:16:34.360 --> 00:16:35.760]  所以路加分第一章
[00:16:35.760 --> 00:16:37.840]  當施洗約翰還沒出生的時候
[00:16:37.840 --> 00:16:39.040]  天使已經說
[00:16:39.040 --> 00:16:41.560]  施洗約翰有什麼呢?
[00:16:41.560 --> 00:16:43.840]  他有以利亞的心智和能力
[00:16:43.840 --> 00:16:45.120]  行在主的面前
[00:16:45.120 --> 00:16:47.360]  叫為父的心轉向兒女
[00:16:47.360 --> 00:16:49.920]  叫搏逆的人轉從二人的智慧
[00:16:49.920 --> 00:16:52.480]  又為主預備合用的百姓
[00:16:52.480 --> 00:16:53.440]  所以耶穌說
[00:16:53.440 --> 00:16:55.520]  如果你們明白上帝的心意
[00:16:55.520 --> 00:16:59.400]  約翰就是要來的那個以利亞
[00:16:59.400 --> 00:17:03.480]  他來到已經為我預備好道路
[00:17:03.480 --> 00:17:06.240]  施洗約翰他來到的時候
[00:17:06.240 --> 00:17:08.520]  他傳講上帝的道
[00:17:08.520 --> 00:17:09.760]  叫人悔改
[00:17:09.760 --> 00:17:12.440]  接著傳講悔改
[00:17:12.440 --> 00:17:14.040]  接著要歸向上帝
[00:17:14.040 --> 00:17:16.080]  到最後人們不聽他的話
[00:17:16.080 --> 00:17:20.160]  被當時的皇帝殺了
[00:17:20.160 --> 00:17:23.200]  而這個就是彌賽的先鋒
[00:17:23.200 --> 00:17:26.360]  彌賽的先鋒都因為遵行上帝的道
[00:17:26.360 --> 00:17:27.720]  而面對死亡
[00:17:27.720 --> 00:17:29.720]  所以彌賽來到
[00:17:29.720 --> 00:17:32.960]  同樣都是因為遵守上帝的道的緣故
[00:17:32.960 --> 00:17:35.680]  而去面對死亡
[00:17:35.680 --> 00:17:37.720]  去拯救地上所有的人
[00:17:37.720 --> 00:17:40.440]  所以耶穌在這裡說
[00:17:40.440 --> 00:17:45.440]  這個角度帶出了道理
[00:17:45.440 --> 00:17:47.120]  接著一群門徒就明白了
[00:17:47.120 --> 00:17:48.840]  耶穌說的以利亞
[00:17:48.840 --> 00:17:50.960]  其實就是施洗約翰
[00:17:50.960 --> 00:17:53.240]  不過其實去到這個階段
[00:17:53.240 --> 00:17:57.840]  可以關掉這個包裹
[00:17:57.840 --> 00:18:01.240]  其實去到這個階段
[00:18:01.240 --> 00:18:03.520]  一群門徒是不是都很明白
[00:18:03.520 --> 00:18:07.160]  耶穌的身份和使命呢
[00:18:07.160 --> 00:18:08.880]  其實都不是很明白
[00:18:08.880 --> 00:18:11.440]  他是一步一步更加清楚
[00:18:11.440 --> 00:18:15.960]  直至到耶穌受死埋葬
[00:18:15.960 --> 00:18:17.120]  接著復活
[00:18:17.120 --> 00:18:18.960]  接著升天、升靈、降臨
[00:18:18.960 --> 00:18:21.320]  他們真的完全清楚知道
[00:18:21.320 --> 00:18:25.560]  其實上帝的拯救計劃是什麼
[00:18:25.560 --> 00:18:29.960]  不過去到這個階段
[00:18:29.960 --> 00:18:32.240]  一群門徒可以說已經逐步逐步
[00:18:32.240 --> 00:18:36.720]  一路去明白、理解、接近耶穌
[00:18:36.720 --> 00:18:38.360]  在這段經文裡
[00:18:38.360 --> 00:18:40.280]  我們可以有幾方面的思想
[00:18:40.280 --> 00:18:42.720]  和一些反省
[00:18:42.720 --> 00:18:44.000]  第一方面就是
[00:18:44.000 --> 00:18:46.280]  在整段經文這個登山變象裡
[00:18:46.280 --> 00:18:50.280]  讓我們知道整個的信仰
[00:18:50.280 --> 00:18:54.400]  整個跟從上帝的心態
[00:18:54.400 --> 00:18:57.760]  很重要的就是唯獨耶穌
[00:18:57.760 --> 00:18:59.920]  在山上
[00:18:59.920 --> 00:19:03.080]  耶穌、摩西、以利亞
[00:19:03.080 --> 00:19:05.160]  彼得說為他們搭三座棚
[00:19:05.160 --> 00:19:07.040]  三人並列
[00:19:07.040 --> 00:19:08.640]  地位好像很崇高
[00:19:08.640 --> 00:19:09.520]  其實在人間來說
[00:19:09.520 --> 00:19:11.520]  好像把耶穌的地位已經抬得很高了
[00:19:11.520 --> 00:19:14.080]  跟摩西有一個並列
[00:19:14.080 --> 00:19:15.920]  跟以利亞有一個並列
[00:19:15.920 --> 00:19:19.560]  但是卻是上帝要讓彼得知道
[00:19:19.560 --> 00:19:20.720]  耶穌的身份
[00:19:20.720 --> 00:19:23.280]  豈止是一個人這麼簡單
[00:19:23.280 --> 00:19:24.800]  而且彼得在這裡說
[00:19:24.800 --> 00:19:27.280]  主啊
[00:19:27.280 --> 00:19:29.680]  接著為你搭三座棚
[00:19:29.680 --> 00:19:31.280]  將整個圖畫
[00:19:31.280 --> 00:19:34.920]  可以說很美好的風景都抹殺了
[00:19:34.920 --> 00:19:39.480]  就是彼得在他心目當中
[00:19:39.480 --> 00:19:42.560]  他還沒有很清楚知道耶穌的身份
[00:19:42.560 --> 00:19:45.000]  認識耶穌的身份和使命
[00:19:45.000 --> 00:19:46.840]  都仍然不是很清楚
[00:19:46.840 --> 00:19:50.000]  但是在登山變象裡
[00:19:50.000 --> 00:19:54.080]  耶穌是承傳律法和先知所有的道理
[00:19:54.080 --> 00:19:57.200]  所有的可以說上帝的應許
[00:19:57.200 --> 00:19:59.480]  上帝的拯救的預言
[00:19:59.480 --> 00:20:01.640]  完全應驗在耶穌的身上
[00:20:01.640 --> 00:20:03.640]  所以在雲中有個聲音說
[00:20:03.640 --> 00:20:05.160]  這是我的愛子
[00:20:05.160 --> 00:20:06.960]  我所喜悅的
[00:20:06.960 --> 00:20:09.920]  摩西、以利亞都只不過是
[00:20:09.920 --> 00:20:12.520]  上帝所差派來的僕人
[00:20:12.520 --> 00:20:16.320]  為到耶穌作這個見證
[00:20:16.320 --> 00:20:17.800]  耶穌是我所喜悅
[00:20:17.800 --> 00:20:19.520]  你們要聽他
[00:20:19.520 --> 00:20:21.400]  你們要聽他
[00:20:21.400 --> 00:20:23.800]  所以到最後不見一人
[00:20:23.800 --> 00:20:25.840]  只見耶穌
[00:20:25.840 --> 00:20:28.240]  在我們的人生裡
[00:20:28.240 --> 00:20:31.400]  我們會有很多的人
[00:20:31.400 --> 00:20:33.880]  面對很多的人、面對很多不同的事
[00:20:33.880 --> 00:20:35.200]  其實在信仰歷程裡
[00:20:35.200 --> 00:20:37.040]  這些不同的人、這些不同的事
[00:20:37.040 --> 00:20:39.680]  可能都會將我們人生的焦點
[00:20:39.680 --> 00:20:44.320]  慢慢從耶穌身上去移開
[00:20:44.320 --> 00:20:46.000]  無論我們的順境
[00:20:46.000 --> 00:20:47.200]  無論我們的逆境
[00:20:47.200 --> 00:20:50.240]  其實我們面前都有很多花花碌碌的東西
[00:20:50.240 --> 00:20:52.080]  很多時候都會將我們的焦點
[00:20:52.080 --> 00:20:55.240]  從耶穌身上去移開
[00:20:55.240 --> 00:20:56.360]  在教會當中
[00:20:56.360 --> 00:20:57.920]  可能大家可以
[00:20:57.920 --> 00:20:59.760]  已經比較一個好的形象
[00:20:59.760 --> 00:21:00.800]  有時候就是
[00:21:00.800 --> 00:21:03.800]  通常崇拜講完道之後
[00:21:03.800 --> 00:21:06.920]  可能大家再隔兩天
[00:21:06.920 --> 00:21:07.920]  大家記不記得上個星期
[00:21:07.920 --> 00:21:09.400]  講完講了些什麼
[00:21:09.400 --> 00:21:12.920]  都記得三四成
[00:21:12.920 --> 00:21:15.000]  兩天記得三四成差不多了
[00:21:15.000 --> 00:21:16.640]  然後一個星期之後
[00:21:16.640 --> 00:21:17.560]  再講些什麼呢
[00:21:17.560 --> 00:21:20.520]  不是,沒什麼印象了
[00:21:20.520 --> 00:21:21.760]  更好一點可能說
[00:21:21.760 --> 00:21:24.640]  咦,在某一段時間之後
[00:21:24.640 --> 00:21:25.720]  我記得某某講完
[00:21:25.720 --> 00:21:27.120]  講過某些話
[00:21:27.120 --> 00:21:28.000]  我記起來
[00:21:28.000 --> 00:21:29.200]  他講過一些話
[00:21:29.200 --> 00:21:30.520]  對我印象很深刻
[00:21:30.520 --> 00:21:32.880]  對我也有所幫助
[00:21:32.880 --> 00:21:36.040]  不過我相信更重要的就是
[00:21:36.040 --> 00:21:38.240]  其實每一個講完
[00:21:38.240 --> 00:21:42.600]  每一個講道的人
[00:21:42.600 --> 00:21:45.840]  希望大家去記得是什麼呢
[00:21:45.840 --> 00:21:48.040]  是記得耶穌講了些什麼
[00:21:48.040 --> 00:21:49.480]  希望幫助大家
[00:21:49.480 --> 00:21:52.400]  耶穌講了些什麼
[00:21:52.400 --> 00:21:55.920]  不是記得講完講了些什麼
[00:21:55.920 --> 00:21:57.600]  有時候我們都要小心
[00:21:57.600 --> 00:21:59.880]  我們都不希望成為
[00:21:59.880 --> 00:22:02.440]  難阻大家去見到
[00:22:02.440 --> 00:22:03.720]  耶穌的一個障礙
[00:22:03.720 --> 00:22:06.560]  不見一人,只見耶穌
[00:22:06.560 --> 00:22:09.120]  崇拜的講道
[00:22:09.120 --> 00:22:10.960]  每一個環節
[00:22:10.960 --> 00:22:12.000]  無論敬拜
[00:22:12.000 --> 00:22:14.240]  都是幫助大家的心
[00:22:14.240 --> 00:22:17.040]  聚焦在上帝的身上裡面
[00:22:17.040 --> 00:22:18.600]  教會
[00:22:18.600 --> 00:22:21.440]  從教會整個群體的使命來說
[00:22:21.440 --> 00:22:23.040]  我們不是讓人
[00:22:23.040 --> 00:22:25.240]  去見到我們多好
[00:22:25.240 --> 00:22:27.120]  當然我們經常說
[00:22:27.120 --> 00:22:28.160]  我們要做見證
[00:22:28.160 --> 00:22:29.400]  就是我們要幫助別人
[00:22:29.400 --> 00:22:31.600]  從我們身上知道
[00:22:31.600 --> 00:22:34.080]  上帝是一位又真又活的上帝
[00:22:34.080 --> 00:22:35.760]  但是從另一個角度去講
[00:22:35.760 --> 00:22:37.320]  我們不是讓人
[00:22:37.320 --> 00:22:38.440]  讓其他人去見到
[00:22:38.440 --> 00:22:39.720]  我們有多好
[00:22:39.720 --> 00:22:41.600]  我們這個群體有多好
[00:22:41.600 --> 00:22:42.400]  而是更重要
[00:22:42.400 --> 00:22:43.880]  我們要讓人知道
[00:22:43.880 --> 00:22:45.720]  耶穌有多好
[00:22:45.720 --> 00:22:47.720]  就是耶穌有多好
[00:22:47.720 --> 00:22:49.400]  祂對你有多好
[00:22:49.400 --> 00:22:51.000]  所以
[00:22:51.000 --> 00:22:53.840]  焦點在耶穌的身上
[00:22:53.840 --> 00:22:55.880]  唯獨耶穌
[00:22:55.880 --> 00:22:59.000]  今天我們可能
[00:22:59.000 --> 00:23:00.160]  很多人都說
[00:23:00.160 --> 00:23:03.640]  我是一個信耶穌的人
[00:23:03.640 --> 00:23:04.680]  但是大家有沒有問過
[00:23:04.680 --> 00:23:05.720]  你信耶穌的意義
[00:23:05.720 --> 00:23:06.680]  和他信耶穌的意義
[00:23:06.680 --> 00:23:07.840]  有沒有不同呢
[00:23:07.840 --> 00:23:08.560]  有時候真的可能
[00:23:08.560 --> 00:23:10.360]  都有不同的理解
[00:23:10.360 --> 00:23:13.040]  可能
[00:23:13.040 --> 00:23:13.960]  未必是回教會
[00:23:13.960 --> 00:23:15.040]  可能在教會
[00:23:15.040 --> 00:23:18.280]  一些整個大的群體
[00:23:18.280 --> 00:23:21.320]  有些人會當耶穌是什麼呢
[00:23:21.320 --> 00:23:23.240]  臨急就抱什麼呢
[00:23:23.240 --> 00:23:25.880]  抱耶穌腳
[00:23:25.880 --> 00:23:26.920]  順理的說
[00:23:26.920 --> 00:23:28.520]  耶穌就和我沒有什麼關係
[00:23:28.520 --> 00:23:30.720]  就是可以放在一邊
[00:23:30.720 --> 00:23:32.000]  然後有事了
[00:23:32.000 --> 00:23:34.400]  我立刻感謝祂祈禱
[00:23:34.400 --> 00:23:36.240]  臨急抱耶穌腳
[00:23:36.240 --> 00:23:37.640]  耶穌幫我
[00:23:37.640 --> 00:23:39.000]  然後再沒事了
[00:23:39.000 --> 00:23:40.680]  耶穌又不知道去了哪裡
[00:23:40.680 --> 00:23:43.040]  當耶穌是自己的僕人
[00:23:43.040 --> 00:23:44.080]  就是叫你來
[00:23:44.080 --> 00:23:44.600]  你就來
[00:23:44.600 --> 00:23:45.080]  叫你走
[00:23:45.080 --> 00:23:46.080]  你就走
[00:23:46.080 --> 00:23:47.480]  當耶穌是我們的僕人
[00:23:47.480 --> 00:23:48.800]  揮之則來
[00:23:48.800 --> 00:23:51.680]  撫之則去
[00:23:51.680 --> 00:23:53.680]  我們信耶穌的態度
[00:23:53.680 --> 00:23:55.520]  是不是這樣的呢
[00:23:55.520 --> 00:23:56.560]  信主的態度
[00:23:56.560 --> 00:23:57.640]  是讓我們知道
[00:23:57.640 --> 00:23:58.880]  祂是主
[00:23:58.880 --> 00:23:59.960]  祂是主
[00:23:59.960 --> 00:24:01.240]  我們是跟從祂
[00:24:01.240 --> 00:24:04.000]  不是耶穌跟從我們
[00:24:04.000 --> 00:24:05.800]  彼得他們幾個
[00:24:05.800 --> 00:24:07.120]  一起來一見到
[00:24:07.120 --> 00:24:08.240]  不見一人
[00:24:08.240 --> 00:24:09.640]  只見耶穌
[00:24:09.640 --> 00:24:11.160]  其實是有一個很深的
[00:24:11.160 --> 00:24:13.000]  一個信仰的意義在裡面
[00:24:13.000 --> 00:24:14.920]  就是他們整個生命的焦點
[00:24:14.920 --> 00:24:17.480]  就是見到耶穌
[00:24:17.480 --> 00:24:20.280]  在跟從耶穌的路上
[00:24:20.280 --> 00:24:22.960]  我們的確有很多誤解
[00:24:22.960 --> 00:24:25.480]  正如一班以色列人
[00:24:25.480 --> 00:24:26.520]  他們對耶穌
[00:24:26.520 --> 00:24:30.080]  對耶穌作為彌賽的使命
[00:24:30.080 --> 00:24:31.520]  有很多的誤解
[00:24:31.520 --> 00:24:32.800]  正如他們認為
[00:24:32.800 --> 00:24:36.480]  以利亞尼會復興萬事
[00:24:36.480 --> 00:24:38.160]  耶穌繼續說
[00:24:38.160 --> 00:24:40.520]  以利亞尼的確會復興萬事
[00:24:40.520 --> 00:24:41.840]  不過對復興萬事
[00:24:41.840 --> 00:24:43.160]  有不同的理解
[00:24:43.160 --> 00:24:46.640]  你們認為是將以色列國重建
[00:24:46.640 --> 00:24:52.320]  但是上帝要以利亞尼
[00:24:52.320 --> 00:24:53.280]  復興萬事
[00:24:53.280 --> 00:24:55.400]  是要復興一個讓彌賽
[00:24:55.400 --> 00:24:58.600]  去成就上帝計劃工作的一個環境
[00:24:58.600 --> 00:25:01.160]  所以現在施洗日學
[00:25:01.160 --> 00:25:02.800]  已經完成了
[00:25:02.800 --> 00:25:05.080]  他完成了這個工作
[00:25:05.080 --> 00:25:06.720]  他預備了一個道路
[00:25:06.720 --> 00:25:12.440]  讓耶穌繼續走這條道路
[00:25:12.440 --> 00:25:16.080]  完成上帝請求的計劃
[00:25:16.080 --> 00:25:17.320]  所以可以說
[00:25:17.320 --> 00:25:19.840]  耶穌是不斷糾正一班門徒
[00:25:19.840 --> 00:25:21.400]  對他的認識
[00:25:21.400 --> 00:25:23.200]  一班門徒跟從他
[00:25:23.200 --> 00:25:24.960]  對象很清楚是沒錯
[00:25:24.960 --> 00:25:26.480]  但是對他的認識
[00:25:26.480 --> 00:25:28.040]  卻是一路一路的
[00:25:28.040 --> 00:25:29.760]  從錯誤到模糊
[00:25:29.760 --> 00:25:32.520]  慢慢一步一步的去清楚
[00:25:32.520 --> 00:25:34.160]  認識耶穌的使命
[00:25:34.160 --> 00:25:36.000]  和耶穌的身份
[00:25:36.000 --> 00:25:37.760]  我想在我們的信仰歷程裡面
[00:25:37.760 --> 00:25:39.960]  我們都是這樣
[00:25:39.960 --> 00:25:41.600]  就算我們有一個很正確的態度
[00:25:41.600 --> 00:25:44.040]  耶穌我要跟從你
[00:25:44.040 --> 00:25:45.640]  不是你跟從我
[00:25:45.640 --> 00:25:47.400]  我要跟從你
[00:25:47.400 --> 00:25:48.160]  你去哪裡
[00:25:48.160 --> 00:25:50.280]  我就跟著去哪裡
[00:25:50.280 --> 00:25:51.600]  在這個過程裡面
[00:25:51.600 --> 00:25:53.200]  其實我們對上帝
[00:25:53.200 --> 00:25:55.720]  還有對上帝的一個啟示
[00:25:55.720 --> 00:25:56.440]  其實我們的認識
[00:25:56.440 --> 00:25:58.800]  很多時候都是很模糊的
[00:25:58.800 --> 00:26:00.000]  我們都有很多
[00:26:00.000 --> 00:26:01.280]  可以說是偏差
[00:26:01.280 --> 00:26:03.240]  仍然有很多要去進步
[00:26:03.240 --> 00:26:04.840]  要去更新的地方
[00:26:04.840 --> 00:26:06.120]  就好像什麼呢
[00:26:06.120 --> 00:26:08.040]  我用一個例子去說
[00:26:08.040 --> 00:26:10.320]  作為一個父母
[00:26:10.320 --> 00:26:13.200]  這個經驗都是相當寶貴
[00:26:13.200 --> 00:26:16.880]  就是每一個父母都想
[00:26:16.880 --> 00:26:20.480]  我希望子女想做我心中的那個
[00:26:20.480 --> 00:26:23.840]  就是小時候你要很乖坐在那裡
[00:26:23.840 --> 00:26:25.360]  然後你要很勤力的
[00:26:25.360 --> 00:26:27.600]  讀書自動自覺
[00:26:27.600 --> 00:26:30.280]  最好每天晚上就早上看聖經
[00:26:30.280 --> 00:26:31.560]  晚上又看聖經
[00:26:31.560 --> 00:26:32.560]  早上又祈禱
[00:26:32.560 --> 00:26:33.800]  晚上又祈禱
[00:26:33.800 --> 00:26:36.960]  我們總有個期望下去
[00:26:36.960 --> 00:26:38.920]  但是你越來越發覺
[00:26:38.920 --> 00:26:41.680]  其實你是不可以控制子女的
[00:26:41.680 --> 00:26:43.800]  你是不可以控制她任何東西
[00:26:43.800 --> 00:26:44.680]  基本上
[00:26:44.680 --> 00:26:46.240]  控制她的思想
[00:26:46.240 --> 00:26:47.520]  控制她的行為
[00:26:47.520 --> 00:26:49.040]  控制她的習慣
[00:26:49.040 --> 00:26:53.680]  基本上你能夠所去管理她的
[00:26:53.680 --> 00:26:54.760]  都是很少
[00:26:54.760 --> 00:26:56.680]  我記得我年輕的時候
[00:26:56.680 --> 00:26:58.400]  就是我有一個想法
[00:26:58.400 --> 00:27:00.440]  我說將來如果我結婚
[00:27:00.440 --> 00:27:01.920]  如果我有子女
[00:27:01.920 --> 00:27:04.640]  我就會將我畢生的功力傳給她
[00:27:04.640 --> 00:27:06.440]  就是所謂畢生功力
[00:27:06.440 --> 00:27:09.320]  就是所有的東西
[00:27:09.320 --> 00:27:10.760]  精神的財產
[00:27:10.760 --> 00:27:12.400]  就是傳給你
[00:27:12.400 --> 00:27:14.240]  但是當然
[00:27:14.240 --> 00:27:15.760]  現在發覺就是
[00:27:15.760 --> 00:27:17.560]  不是你想教
[00:27:17.560 --> 00:27:19.400]  她就想學
[00:27:19.400 --> 00:27:22.320]  所以其實能不能做到呢
[00:27:22.320 --> 00:27:23.280]  當然
[00:27:23.280 --> 00:27:25.320]  還有很大的距離
[00:27:25.320 --> 00:27:26.720]  很大的體驗是什麼呢
[00:27:26.720 --> 00:27:28.120]  就是
[00:27:28.120 --> 00:27:29.320]  就是
[00:27:29.320 --> 00:27:32.320]  她作為一個獨特的一個人
[00:27:32.320 --> 00:27:35.160]  其實我們根本真的不可以控制她想什麼
[00:27:35.160 --> 00:27:38.720]  也都控制她的行為
[00:27:38.720 --> 00:27:39.920]  都不是很行
[00:27:39.920 --> 00:27:41.040]  當然你說小時候
[00:27:41.040 --> 00:27:42.920]  可以管理她多一點
[00:27:42.920 --> 00:27:44.320]  但是越來越大
[00:27:44.320 --> 00:27:46.760]  行為就是她自己對自己負責
[00:27:46.760 --> 00:27:48.840]  所以我們可以說
[00:27:48.840 --> 00:27:50.000]  不斷去學習
[00:27:50.000 --> 00:27:52.920]  更新自己裡面的那種心態
[00:27:52.920 --> 00:27:55.640]  不斷自己更新作為父母的那種心態
[00:27:55.640 --> 00:27:56.840]  我覺得這個都是一個
[00:27:56.840 --> 00:27:58.200]  從信仰角度
[00:27:58.200 --> 00:27:59.800]  起不來都是一樣嗎
[00:27:59.800 --> 00:28:03.200]  就是我們上帝都是不斷更新我們的想法
[00:28:03.200 --> 00:28:05.240]  我們有時以為的想法很好
[00:28:05.240 --> 00:28:06.760]  但是很正確
[00:28:06.760 --> 00:28:08.120]  但是上帝藉著不同的人
[00:28:08.120 --> 00:28:09.480]  藉著不同的事
[00:28:09.480 --> 00:28:12.200]  去糾正我們對上帝的一個認識
[00:28:12.200 --> 00:28:15.160]  和一些態度
[00:28:15.160 --> 00:28:18.000]  一個不斷去更新
[00:28:18.000 --> 00:28:21.400]  不斷去糾正我們生命的一個歷程
[00:28:21.400 --> 00:28:25.400]  所以我覺得上帝讓地上有家庭
[00:28:25.400 --> 00:28:26.360]  有子女
[00:28:26.360 --> 00:28:27.400]  都有一個這樣的榮譽
[00:28:27.400 --> 00:28:29.240]  讓我們藉著這些關係
[00:28:29.240 --> 00:28:31.760]  讓我們更深的去認識上帝
[00:28:31.760 --> 00:28:34.160]  第三方面
[00:28:34.160 --> 00:28:36.240]  就是耶穌的變象
[00:28:36.240 --> 00:28:39.440]  那個意義是什麼呢
[00:28:39.440 --> 00:28:41.440]  彼得在這裡說
[00:28:41.440 --> 00:28:43.440]  看到耶穌的變象的時候
[00:28:43.440 --> 00:28:44.640]  他就在這裡說
[00:28:44.640 --> 00:28:46.280]  在這裡真好
[00:28:46.280 --> 00:28:47.280]  在這裡真好
[00:28:47.280 --> 00:28:48.080]  耶穌和你一起
[00:28:48.080 --> 00:28:49.720]  搭三座棚在這裡
[00:28:49.720 --> 00:28:51.720]  但是耶穌和他說什麼呢
[00:28:51.720 --> 00:28:54.640]  就是他將他的榮耀顯露出來
[00:28:54.640 --> 00:28:57.720]  目的不是要停留在山上
[00:28:57.720 --> 00:29:01.240]  目的是要讓一群門徒下山
[00:29:01.240 --> 00:29:03.760]  去為耶穌作見證
[00:29:03.760 --> 00:29:05.680]  不過耶穌說在復活之前
[00:29:05.680 --> 00:29:06.600]  你不要說
[00:29:06.600 --> 00:29:09.120]  復活之後你就要將這件事說出來
[00:29:09.120 --> 00:29:11.840]  去作他自己的見證
[00:29:11.840 --> 00:29:15.640]  所以登山變象
[00:29:15.640 --> 00:29:17.640]  一個很重要的含義
[00:29:17.640 --> 00:29:20.160]  是要將使命交給一群門徒
[00:29:20.160 --> 00:29:21.360]  是要讓一群門徒
[00:29:21.360 --> 00:29:23.640]  為耶穌作見證
[00:29:23.640 --> 00:29:24.920]  而且登山變象
[00:29:24.920 --> 00:29:27.200]  也有一個很重要的意思在裡面
[00:29:27.200 --> 00:29:29.000]  因為當耶穌知道
[00:29:29.000 --> 00:29:31.440]  他們下山作見證的時候
[00:29:31.440 --> 00:29:33.120]  其實他們面對很多的艱難
[00:29:33.120 --> 00:29:35.120]  也要面對很多挑戰
[00:29:35.120 --> 00:29:37.400]  當他們面對這麼多艱難
[00:29:37.400 --> 00:29:38.760]  面對這麼多挑戰的時候
[00:29:38.760 --> 00:29:40.480]  怎樣繼續下去呢
[00:29:40.480 --> 00:29:43.160]  可以說怎樣有信心繼續下去呢
[00:29:43.160 --> 00:29:45.600]  而登山變象是一個很重要的
[00:29:45.600 --> 00:29:47.320]  對他們來說是一個經驗
[00:29:47.320 --> 00:29:49.440]  他們曾經親眼見過耶穌
[00:29:49.440 --> 00:29:51.640]  將自己的榮耀去彰顯出來
[00:29:51.640 --> 00:29:54.000]  而這個經驗
[00:29:54.000 --> 00:29:55.600]  作為他們將來
[00:29:55.600 --> 00:29:57.680]  無論面對什麼情況也好
[00:29:57.680 --> 00:30:00.440]  仍然有一個堅定信心
[00:30:00.440 --> 00:30:01.880]  跟從耶穌
[00:30:01.880 --> 00:30:04.680]  為耶穌作見證
[00:30:04.680 --> 00:30:06.840]  曾經有一個父親
[00:30:06.840 --> 00:30:08.360]  去教導自己的兒子
[00:30:08.360 --> 00:30:10.920]  希望他自己人生的路
[00:30:10.920 --> 00:30:14.520]  怎樣走得更加直
[00:30:14.520 --> 00:30:17.320]  或者胸襟要廣闊
[00:30:17.320 --> 00:30:21.120]  有一次他和他的兒子
[00:30:21.120 --> 00:30:22.920]  在雪地上走的時候
[00:30:22.920 --> 00:30:24.160]  他就跟兒子說
[00:30:24.160 --> 00:30:26.320]  我們前面有一棵樹
[00:30:26.320 --> 00:30:28.920]  我們一起走去那棵樹
[00:30:28.920 --> 00:30:30.600]  然後來個比賽
[00:30:30.600 --> 00:30:32.280]  兒子就跟爸爸說
[00:30:32.280 --> 00:30:33.920]  鬥快
[00:30:33.920 --> 00:30:34.920]  你是大人
[00:30:34.920 --> 00:30:35.920]  你一定比我快
[00:30:35.920 --> 00:30:37.320]  這樣不公道
[00:30:37.320 --> 00:30:38.960]  然後爸爸就說
[00:30:38.960 --> 00:30:40.200]  我不是跟你鬥快
[00:30:40.200 --> 00:30:41.640]  我是跟你鬥直
[00:30:41.640 --> 00:30:44.640]  誰夠直走得過去
[00:30:44.640 --> 00:30:46.720]  然後這個爸爸就看著那棵樹
[00:30:46.720 --> 00:30:49.240]  一步一步地走過去
[00:30:49.240 --> 00:30:51.960]  兒子就很謹慎地
[00:30:51.960 --> 00:30:53.960]  一步走完一步
[00:30:53.960 --> 00:30:55.800]  第二步就看前面
[00:30:55.800 --> 00:30:57.000]  一步究竟怎樣
[00:30:57.000 --> 00:30:58.960]  然後再走第二步
[00:30:58.960 --> 00:31:00.520]  第二步又看後面
[00:31:00.520 --> 00:31:02.160]  然後一步一步這樣
[00:31:02.160 --> 00:31:03.120]  當然到最後
[00:31:03.120 --> 00:31:05.800]  他比爸爸慢
[00:31:05.800 --> 00:31:09.840]  但是一看回頭
[00:31:09.840 --> 00:31:13.360]  發覺爸爸走的路是相當的直
[00:31:13.360 --> 00:31:15.320]  而兒子走的路
[00:31:15.320 --> 00:31:17.840]  就很歪歪稱
[00:31:17.840 --> 00:31:18.560]  為什麼呢
[00:31:18.560 --> 00:31:19.480]  兒子就問
[00:31:19.480 --> 00:31:21.360]  爸爸為什麼會這樣
[00:31:21.360 --> 00:31:23.080]  爸爸就跟他說
[00:31:23.080 --> 00:31:24.560]  其實也是很簡單
[00:31:24.560 --> 00:31:27.360]  你要走一條直線有兩點
[00:31:27.360 --> 00:31:29.280]  前面一點
[00:31:29.280 --> 00:31:31.520]  一拉一條就是一條直線
[00:31:31.520 --> 00:31:33.120]  在人生的路都一樣
[00:31:33.120 --> 00:31:36.960]  你不可以只專注於自己眼前的
[00:31:36.960 --> 00:31:42.440]  一個地位置和情況
