
[00:00:00.000 --> 00:00:04.080]  我昨晚很晚才回到家看日報
[00:17:31.760 --> 00:17:35.560]  英文聖經就譯作「No End」
[00:17:35.560 --> 00:17:37.960]  是不會有結束的
[00:17:37.960 --> 00:17:41.840]  我們世界比我們很多的英許是短暫的
[00:17:41.840 --> 00:17:44.640]  但是請所描述這位耶穌基督
[00:17:44.640 --> 00:17:47.440]  祂是從耿古到永遠
[00:17:47.440 --> 00:17:49.320]  祂是永遠長存
[00:17:49.320 --> 00:17:52.000]  是永不改變的
[00:17:52.000 --> 00:17:52.960]  因此我們知道
[00:17:52.960 --> 00:17:56.200]  我們所領受的救恩也是永恆的
[00:17:56.200 --> 00:17:59.160]  是超越時間
[00:17:59.160 --> 00:18:01.800]  是神永遠賜給我們的
[00:18:01.800 --> 00:18:06.760]  請大家看一看希伯來書後面的第八章
[00:18:06.760 --> 00:18:12.040]  第七章
[00:18:12.040 --> 00:18:19.040]  在第七章的第二十三節
[00:18:19.040 --> 00:18:22.200]  大家聽我讀出二十三節
[00:18:22.200 --> 00:18:26.280]  「那些成為祭司的數目本來多
[00:18:26.280 --> 00:18:30.520]  是因為有死左隔不能長久
[00:18:30.520 --> 00:18:34.120]  這位既是永遠長存的
[00:18:34.120 --> 00:18:39.040]  他祭司的職任就長久不會更換的
[00:18:39.040 --> 00:18:42.160]  凡靠著他進到神面前的人
[00:18:42.160 --> 00:18:43.960]  他都能拯救」
[00:18:43.960 --> 00:18:44.920]  什麼?
[00:18:44.920 --> 00:18:48.280]  「到底是永永遠遠的
[00:18:48.280 --> 00:18:50.800]  因為他是長遠活著
[00:18:50.800 --> 00:18:53.280]  替他們祈求」
[00:18:53.280 --> 00:18:55.640]  我們的主耶穌祂是長遠活著
[00:18:55.640 --> 00:18:58.480]  祂給我們的拯救也是永遠的
[00:18:58.480 --> 00:19:02.280]  因為祂不斷永恆當中為我們祈求
[00:19:02.280 --> 00:19:07.200]  而帶給我們一個真實確定的救恩
[00:19:07.200 --> 00:19:12.160]  大家再看希伯來書第十三章最後一章
[00:19:12.160 --> 00:19:15.000]  第一章說到主耶穌是永遠長存的
[00:19:15.000 --> 00:19:17.760]  最後一章又再重覆一個訊息
[00:19:17.760 --> 00:19:20.080]  十三章第八節大家都熟悉了
[00:19:20.080 --> 00:19:21.840]  大家一起讀一讀
[00:19:21.840 --> 00:19:27.960]  「耶穌基督昨日今日一直到永遠是一樣的」
[00:19:27.960 --> 00:19:30.360]  耶穌基督是永遠不會改變
[00:19:30.360 --> 00:19:36.320]  昨日今日一直到永遠是一樣的
[00:19:36.320 --> 00:19:41.480]  有誰說我昨日今日到永遠都是這樣的
[00:19:41.480 --> 00:19:42.400]  我們不是
[00:19:42.400 --> 00:19:46.320]  但是這位創造主他是永不改變的
[00:19:46.320 --> 00:19:49.040]  在前面的經文大家留心上下問
[00:19:49.040 --> 00:19:53.840]  上面提到特別第六節第七節提到
[00:19:53.840 --> 00:19:55.720]  我們可以放開膽量
[00:19:55.720 --> 00:19:57.760]  不需要懼怕惡的勢力
[00:19:57.760 --> 00:20:00.280]  因為神會幫助我們
[00:20:00.280 --> 00:20:02.200]  主耶穌過去歷史當中
[00:20:02.200 --> 00:20:04.480]  怎樣幫助他所屬的人
[00:20:04.480 --> 00:20:07.160]  他今天仍然幫助我們
[00:20:07.160 --> 00:20:09.440]  之後在第八節之後說到
[00:20:09.440 --> 00:20:13.840]  有些異教異端邪說神秘的教訓
[00:20:13.840 --> 00:20:18.120]  提醒我們不要去聽從這些教訓
[00:20:18.120 --> 00:20:20.360]  因為主耶穌是永遠不改變
[00:20:20.360 --> 00:20:23.640]  也都期望我們對祂不會變心
[00:20:23.640 --> 00:20:25.120]  不會轉變
[00:20:25.120 --> 00:20:30.400]  而一直來信靠祂跟隨祂
[00:20:30.400 --> 00:20:31.600]  我記得我曾經和弟兄姊妹
[00:20:31.600 --> 00:20:34.480]  來分享過一個姊妹的故事
[00:20:34.480 --> 00:20:36.960]  這位姊妹離開了教會一段時間
[00:20:36.960 --> 00:20:40.680]  當時她經濟和工作都有很多困難
[00:20:40.680 --> 00:20:43.960]  有人就說你為甚麼這麼倒楣
[00:20:43.960 --> 00:20:44.720]  不如這樣吧
[00:20:44.720 --> 00:20:46.720]  在那邊有一個上士很靈的
[00:20:46.720 --> 00:20:48.720]  你看看他吧
[00:20:48.720 --> 00:20:50.680]  這位姊妹真的聽別人說
[00:20:50.680 --> 00:20:53.080]  去看英國的上士
[00:20:53.080 --> 00:20:56.000]  但英國上士收貴的錢
[00:20:56.000 --> 00:20:59.200]  每次看一看收二千元
[00:20:59.200 --> 00:21:02.240]  而且很多人在排隊等他
[00:21:02.240 --> 00:21:03.880]  各位弟兄姊妹大家知道
[00:21:03.880 --> 00:21:06.200]  如果有一些上士
[00:21:06.200 --> 00:21:10.320]  他如果是憑著心理學來估計你的將來
[00:21:10.320 --> 00:21:12.240]  可能都不大問題
[00:21:12.240 --> 00:21:14.880]  如果他真的知道你的將來
[00:21:14.880 --> 00:21:16.720]  就更大問題
[00:21:16.720 --> 00:21:19.120]  因為將來只有神
[00:21:19.120 --> 00:21:22.640]  或者靈界的勢力才會知道
[00:21:22.640 --> 00:21:26.760]  當時這位姊妹去找這位很靈的上士的時候
[00:21:26.760 --> 00:21:29.960]  當這位上士一見到他的時候
[00:21:29.960 --> 00:21:33.160]  突然間就跟他說
[00:21:33.160 --> 00:21:35.480]  你是否有信仰的
[00:21:35.480 --> 00:21:38.200]  為甚麼我會頭痛
[00:21:38.200 --> 00:21:42.480]  有信仰的人我最多四成靈
[00:21:42.480 --> 00:21:44.120]  這位姊妹突然間很驚訝
[00:21:44.120 --> 00:21:45.720]  她這樣說
[00:21:45.720 --> 00:21:47.400]  突然間這位上士就說
[00:21:47.400 --> 00:21:50.640]  你有信仰的人不用來看我了
[00:21:50.640 --> 00:21:52.160]  她就走了
[00:21:52.160 --> 00:21:53.400]  這位姊妹後來作見證
[00:21:53.400 --> 00:21:58.000]  她說為甚麼我不找我的主耶穌
[00:21:58.000 --> 00:22:00.840]  我的困難為甚麼不可以仰望這位主
[00:22:00.840 --> 00:22:03.920]  而去依靠一些靈界勢力
[00:22:03.920 --> 00:22:06.920]  來知道將來事情的人
[00:22:06.920 --> 00:22:09.160]  因此她就回來教會
[00:22:09.160 --> 00:22:11.400]  後來她就繼續穩定在教會當中
[00:22:11.400 --> 00:22:14.440]  來跟隨敬拜神
[00:22:14.440 --> 00:22:15.680]  有些時候你會發覺
[00:22:15.680 --> 00:22:17.880]  人生裏面遇到很多挑戰
[00:22:17.880 --> 00:22:19.920]  告訴你你可以轉移
[00:22:19.920 --> 00:22:21.320]  試試那些
[00:22:21.320 --> 00:22:22.960]  試試那些
[00:22:22.960 --> 00:22:23.760]  如果應該不行
[00:22:23.760 --> 00:22:25.640]  試試那個
[00:22:25.640 --> 00:22:27.160]  但你記住聖經所說
[00:22:27.160 --> 00:22:33.560]  耶穌基督昨日今日一直到永遠是一樣的
[00:22:33.560 --> 00:22:35.080]  祂是天地的創造主
[00:22:35.080 --> 00:22:37.640]  祂今天應許你永恆的救恩
[00:22:37.640 --> 00:22:41.040]  祂也每一天每一天都會兼顧著你
[00:22:41.040 --> 00:22:43.480]  當你願意一直依靠祂的時候
[00:22:43.480 --> 00:22:46.000]  祂會繼續兼顧你
[00:22:46.000 --> 00:22:48.920]  我記得有一次看一篇文章
[00:22:48.920 --> 00:22:54.000]  有一位飛行的宗教士分享一件事情
[00:22:54.000 --> 00:22:56.520]  他說當我去到叢林的時候
[00:22:56.520 --> 00:22:58.200]  去到一些偏遠的地方
[00:22:58.200 --> 00:23:00.880]  那些跑道通常都又短又危險
[00:23:00.880 --> 00:23:03.560]  降落的時候很容易會撞到周圍的樹林
[00:23:03.560 --> 00:23:06.040]  或者是一些障礙物品
[00:23:06.040 --> 00:23:08.120]  他說當我後來教一些新基師
[00:23:08.120 --> 00:23:11.520]  怎樣在一些很短的跑道降落的時候
[00:23:11.520 --> 00:23:13.200]  發覺最困難的就是
[00:23:13.200 --> 00:23:16.120]  要求那些基師一定要將視線
[00:23:16.120 --> 00:23:19.800]  集中在跑道的前端
[00:23:19.800 --> 00:23:21.680]  旁邊有塊大石嗎?
[00:23:21.680 --> 00:23:23.280]  不要看著它
[00:23:23.280 --> 00:23:24.480]  旁邊有條坑渠嗎?
[00:23:24.480 --> 00:23:26.000]  不要看著它
[00:23:26.000 --> 00:23:28.280]  但發覺很艱難
[00:23:28.280 --> 00:23:30.720]  你明明告訴他不要看著那條坑渠
[00:23:30.720 --> 00:23:32.360]  他還看著看著看著
[00:23:32.360 --> 00:23:34.880]  飛機就撞下去了
[00:23:34.880 --> 00:23:35.680]  看著那些石頭
[00:23:35.680 --> 00:23:38.320]  看著看著就撞到石頭上了
[00:23:38.320 --> 00:23:39.520]  他有什麼障礙都好
[00:23:39.520 --> 00:23:41.680]  不要看著那些障礙
[00:23:41.680 --> 00:23:43.880]  看著跑道的前端
[00:23:43.880 --> 00:23:46.320]  你就可以安全降落
[00:23:46.320 --> 00:23:48.360]  但很多基師都學不懂
[00:23:48.360 --> 00:23:49.800]  一個這麼簡單
[00:23:49.800 --> 00:23:53.200]  又這麼重要的道理
[00:23:53.200 --> 00:23:55.800]  大家明白我想說什麼嗎?
[00:23:55.800 --> 00:23:58.960]  在人生的路上有很多障礙
[00:23:58.960 --> 00:24:01.400]  但你記住你所承受的救恩
[00:24:01.400 --> 00:24:05.800]  這位主耶穌基督是永不改變的
[00:24:05.800 --> 00:24:09.280]  讓你的視線專注在祂身上
[00:24:09.280 --> 00:24:12.080]  你就能夠走平坦的路
[00:24:12.080 --> 00:24:17.040]  否則你會撞到那些大石
[00:24:17.040 --> 00:24:19.800]  當聖經講述到一份救恩的時候
[00:24:19.800 --> 00:24:23.440]  我們似乎都好像已熟能詳的經文
[00:24:23.440 --> 00:24:25.680]  但你要記得
[00:24:25.680 --> 00:24:28.160]  你今天所承受的救恩
[00:24:28.160 --> 00:24:29.920]  不是一些普通的
[00:24:29.920 --> 00:24:33.360]  好像一些哲理
[00:24:33.360 --> 00:24:35.720]  是一位天地的上帝
[00:24:35.720 --> 00:24:38.000]  藉著他的愛子耶穌基督
[00:24:38.000 --> 00:24:39.960]  帶給我們的救恩
[00:24:39.960 --> 00:24:41.440]  不是藉著某些先知
[00:24:41.440 --> 00:24:43.000]  某些偉大的人物
[00:24:43.000 --> 00:24:46.520]  是藉著神自己
[00:24:46.520 --> 00:24:49.360]  同時你知道這份救恩
[00:24:49.360 --> 00:24:52.360]  耶穌基督的命是超越一切的天使
[00:24:52.360 --> 00:24:55.760]  不是某些靈界有偉大能力的人
[00:24:55.760 --> 00:24:59.960]  是藉著那位超乎萬名之上的名
[00:24:59.960 --> 00:25:02.560]  那位主耶穌所帶給我們的
[00:25:02.560 --> 00:25:05.440]  這位主耶穌是永遠不變
[00:25:05.440 --> 00:25:07.240]  永遠長存的
[00:25:07.240 --> 00:25:12.360]  因為祂給我們的救恩也是確定的
[00:25:12.360 --> 00:25:17.320]  我開始的時候會講到一艘船的情況
[00:25:17.320 --> 00:25:19.160]  如果你在大海洋當中
[00:25:19.160 --> 00:25:22.360]  你看到一艘小船
[00:25:22.360 --> 00:25:25.280]  很奇怪 很堅定的
[00:25:25.280 --> 00:25:27.400]  在海洋當中很大的風浪
[00:25:27.400 --> 00:25:29.400]  但是不怕被飄搖
[00:25:29.400 --> 00:25:33.040]  反而大的遊船就飄來飄去
[00:25:33.040 --> 00:25:34.760]  分別你會發覺
[00:25:34.760 --> 00:25:40.800]  因為小船有一條很大的船撈
[00:25:40.800 --> 00:25:43.880]  駐在海床當中
[00:25:43.880 --> 00:25:46.080]  因此它可以堅定
[00:25:46.080 --> 00:25:47.840]  各位弟兄姊妹
[00:25:47.840 --> 00:25:51.240]  你的指望好像靈魂的撈
[00:25:51.240 --> 00:25:54.160]  進入至聖所
[00:25:54.160 --> 00:25:56.840]  既堅固且牢靠
[00:25:56.840 --> 00:26:00.520]  是永恆的確定
[00:26:00.520 --> 00:26:03.080]  因此我們帶著感謝的心
[00:26:03.080 --> 00:26:06.280]  來領受這份奇妙的救恩
[00:26:06.280 --> 00:26:08.280]  我們一起祈禱

