
[00:00:00.000 --> 00:00:02.540]  在開始之前,我想先說一件事
[00:17:02.420 --> 00:17:05.420]  接著就發覺陸續很多人
[00:17:05.420 --> 00:17:09.420]  都是這樣抽搐抽搐抽搐
[00:17:09.420 --> 00:17:12.220]  接著也有一些所謂神聖的歡笑
[00:17:12.220 --> 00:17:13.420]  大家會聽過在外國
[00:17:13.420 --> 00:17:16.020]  有一些靈因的聚會叫做Holy Laughter
[00:17:16.020 --> 00:17:19.220]  有一個女生就出去了
[00:17:19.220 --> 00:17:21.020]  然後她就睡在地上
[00:17:21.020 --> 00:17:24.620]  在地上不斷狂笑
[00:17:24.620 --> 00:17:26.020]  很開心
[00:17:26.020 --> 00:17:28.020]  當然其實也挺騷擾的
[00:17:28.020 --> 00:17:30.020]  不過主席沒有阻止她
[00:17:30.020 --> 00:17:31.620]  讓她在台下一直笑
[00:17:31.620 --> 00:17:32.420]  她在上面說話
[00:17:32.420 --> 00:17:34.420]  她在下面笑
[00:17:34.420 --> 00:17:37.820]  而越來越多人就抽搐著頸
[00:17:37.820 --> 00:17:41.220]  在當時我的感覺是完全不好受
[00:17:41.220 --> 00:17:43.020]  我不會否認其中有一些人
[00:17:43.020 --> 00:17:45.420]  真正被聖靈充滿
[00:17:45.420 --> 00:17:47.620]  但是我相信有很多人
[00:17:47.620 --> 00:17:50.820]  在一種集體的氣氛之下
[00:17:50.820 --> 00:17:53.420]  那種心理的影響
[00:17:53.420 --> 00:17:55.620]  他就會不自覺地抽搐
[00:17:55.620 --> 00:17:57.020]  而認為自己這個時候
[00:17:57.020 --> 00:17:59.820]  也是被聖靈充滿
[00:17:59.820 --> 00:18:00.820]  大家明白有些時候
[00:18:00.820 --> 00:18:04.020]  當你想像某一個行動
[00:18:04.020 --> 00:18:05.620]  不斷去想的時候
[00:18:05.620 --> 00:18:06.820]  有時候你不自覺
[00:18:06.820 --> 00:18:08.420]  你的身體的機能
[00:18:08.420 --> 00:18:10.620]  都好像配合著那個想像
[00:18:10.620 --> 00:18:14.620]  而去做出來
[00:18:14.620 --> 00:18:16.420]  因此我知道某一些的靈因聚會
[00:18:16.420 --> 00:18:19.220]  其實當中不一定是聖靈充滿
[00:18:19.220 --> 00:18:20.620]  只不過某一些的
[00:18:20.620 --> 00:18:22.620]  所謂集體心理的狀況
[00:18:22.620 --> 00:18:25.620]  產生出來的一些影響
[00:18:25.620 --> 00:18:27.220]  我這樣說希望大家不要
[00:18:27.220 --> 00:18:28.020]  我再說
[00:18:28.020 --> 00:18:30.220]  不要全盤否認其他的經歷
[00:18:30.220 --> 00:18:32.020]  某一些是有偏差
[00:18:32.020 --> 00:18:35.220]  但並不表示所有的都是偏差的
[00:18:35.220 --> 00:18:36.220]  有些情況就是
[00:18:36.220 --> 00:18:38.620]  或者我多說一點
[00:18:38.620 --> 00:18:40.420]  有些要留心的地方
[00:18:40.420 --> 00:18:43.820]  我所說的二手或者假的經驗就是
[00:18:43.820 --> 00:18:45.420]  有些教會仍然認為
[00:18:45.420 --> 00:18:48.620]  聖靈充滿的時候必然會講方言
[00:18:48.620 --> 00:18:51.220]  因此會教人講方言
[00:18:51.220 --> 00:18:54.020]  你只要放下你的下巴
[00:18:54.020 --> 00:18:59.020]  然後放鬆你的額骨
[00:18:59.020 --> 00:19:02.420]  這樣你慢慢就能說得出
[00:19:02.420 --> 00:19:04.020]  我個人的看法就是
[00:19:04.020 --> 00:19:08.020]  方言不是可以透過教而得來的
[00:19:08.020 --> 00:19:10.220]  方言是一種超自然的因子
[00:19:10.220 --> 00:19:12.220]  是神所賜的因子
[00:19:12.220 --> 00:19:15.420]  不是透過教得來的
[00:19:15.420 --> 00:19:17.620]  但有些人覺得他必須得到聖靈
[00:19:17.620 --> 00:19:20.420]  因此他必須希望得到講方言
[00:19:20.420 --> 00:19:23.020]  因此有一個報告提出
[00:19:23.020 --> 00:19:25.020]  有一個聚會裏面有一個人
[00:19:25.020 --> 00:19:29.620]  他躺在地上一直求方言
[00:19:29.620 --> 00:19:31.020]  他不斷說Hallelujah
[00:19:31.020 --> 00:19:33.020]  Hallelujah 讚美主 讚美主
[00:19:33.020 --> 00:19:34.620]  求聖靈賜我方言
[00:19:34.620 --> 00:19:35.820]  一直這樣說
[00:19:35.820 --> 00:19:39.220]  有四個小時在躺在地上
[00:19:39.220 --> 00:19:41.420]  後來他終於說方言
[00:19:41.420 --> 00:19:43.020]  他又說方言
[00:19:43.020 --> 00:19:44.220]  他那時候很開心
[00:19:44.220 --> 00:19:46.620]  情緒很激昂
[00:19:46.620 --> 00:19:47.620]  過了一段時間之後
[00:19:47.620 --> 00:19:50.420]  有人幫他試驗他的方言
[00:19:50.420 --> 00:19:52.620]  在試驗期間就發現
[00:19:52.620 --> 00:19:56.220]  他所說的方言是來自邪靈
[00:19:56.220 --> 00:19:57.220]  而他們奉主的名
[00:19:57.220 --> 00:20:00.020]  吩咐那些邪靈要說明
[00:20:00.020 --> 00:20:02.620]  那些方言的內容是什麼
[00:20:02.620 --> 00:20:05.220]  然後發覺那些方言的內容
[00:20:05.220 --> 00:20:08.420]  是在咒罵耶穌
[00:20:08.420 --> 00:20:09.620]  這些事情讓我們發現
[00:20:09.620 --> 00:20:11.420]  當一個人不明白真理
[00:20:11.420 --> 00:20:13.420]  強求得到方言的時候
[00:20:13.420 --> 00:20:17.220]  在他整個人放鬆了他的心思思維
[00:20:17.220 --> 00:20:18.420]  在那個時候
[00:20:18.420 --> 00:20:23.020]  他會容許惡者進入他的心裡面
[00:20:23.020 --> 00:20:25.420]  因為他開闖著他的心
[00:20:25.420 --> 00:20:27.020]  不明白那個追求
[00:20:27.020 --> 00:20:29.220]  以至邪靈有機會進入他心中
[00:20:29.220 --> 00:20:31.620]  給他一種假的方言
[00:20:31.620 --> 00:20:34.820]  以至他以為自己被聖靈充滿
[00:20:34.820 --> 00:20:37.820]  所以在當中我們留心
[00:20:37.820 --> 00:20:38.620]  我再說
[00:20:38.620 --> 00:20:41.420]  有些弟兄姊妹是經歷真的方言
[00:20:41.420 --> 00:20:44.020]  是經歷聖靈真正給他們充滿
[00:20:44.020 --> 00:20:48.620]  但是我們在其中要謹慎自己的追求
[00:20:48.620 --> 00:20:54.220]  大家再看回剛才我們所提的這些文字
[00:20:54.220 --> 00:20:56.420]  沒有一些特別的經驗的
[00:20:56.420 --> 00:21:00.020]  亦都不表示他們沒有聖靈的充滿
[00:21:00.020 --> 00:21:00.820]  再者
[00:21:00.820 --> 00:21:04.820]  我們也不可以以某種固定的行為形態
[00:21:04.820 --> 00:21:07.420]  認為神必定會以某種可見的形式
[00:21:07.420 --> 00:21:09.220]  賜給自己的聖靈
[00:21:09.220 --> 00:21:12.220]  否則便以為自己不能得著
[00:21:12.220 --> 00:21:13.820]  我們要尋求主
[00:21:13.820 --> 00:21:15.420]  不是尋求經驗
[00:21:15.420 --> 00:21:17.020]  神會按他的旨意
[00:21:17.020 --> 00:21:20.820]  讓不同的兒女領受不同的經歷
[00:21:20.820 --> 00:21:22.220]  有些人在祈禱當中
[00:21:22.220 --> 00:21:24.220]  領受聖靈的特別的充滿
[00:21:24.220 --> 00:21:26.020]  有些弟兄姊妹在讀聖經的時候
[00:21:26.020 --> 00:21:27.220]  一邊讀的時候
[00:21:27.220 --> 00:21:28.620]  突然間發覺
[00:21:28.620 --> 00:21:32.220]  有一種很深刻的洞察
[00:21:32.220 --> 00:21:37.220]  經文的意思好像向他說話一樣
[00:21:37.220 --> 00:21:39.220]  活躍在他眼前
[00:21:39.220 --> 00:21:41.020]  他心被聖靈感動
[00:21:41.020 --> 00:21:43.620]  在神的話面前哀哭流淚
[00:21:43.620 --> 00:21:44.820]  求神赦免
[00:21:44.820 --> 00:21:46.620]  求神光照
[00:21:46.620 --> 00:21:48.620]  求神更生他
[00:21:48.620 --> 00:21:50.020]  有些人在讀聖經過程當中
[00:21:50.020 --> 00:21:51.020]  他深刻地領受
[00:21:51.020 --> 00:21:52.620]  有些人在祈禱當中
[00:21:52.620 --> 00:21:55.620]  有些人的確在臥地的時候
[00:21:55.620 --> 00:21:58.220]  有一種特別的經歷
[00:21:58.220 --> 00:21:59.420]  但是要知道
[00:21:59.420 --> 00:22:02.420]  神不一定按照某種形式
[00:22:02.420 --> 00:22:04.020]  賜在你的身上
[00:22:04.020 --> 00:22:06.020]  我們不要追求經驗
[00:22:06.020 --> 00:22:08.420]  過於追求主自己
[00:22:08.420 --> 00:22:11.020]  It is the Lord that we are shouting
[00:22:11.020 --> 00:22:14.020]  not experience
[00:22:14.020 --> 00:22:15.020]  第四個大點
[00:22:15.020 --> 00:22:19.620]  大家看看
[00:22:19.620 --> 00:22:22.820]  領受特殊經驗的人要留心
[00:22:22.820 --> 00:22:27.220]  不要因此以為自己教別人屬靈
[00:22:27.220 --> 00:22:28.220]  仍然需要考慮
[00:22:28.220 --> 00:22:31.220]  小心每天有屬靈的操練
[00:22:31.220 --> 00:22:33.420]  很小心地讀聖經、祈禱
[00:22:33.420 --> 00:22:35.620]  操練自己的靈性
[00:22:35.620 --> 00:22:38.420]  經歷亦非靈命的證書
[00:22:38.420 --> 00:22:40.820]  我特別提到保羅的經歷
[00:22:40.820 --> 00:22:42.620]  保羅曾經被提到三層天
[00:22:42.620 --> 00:22:44.020]  大家記得他所說
[00:22:44.020 --> 00:22:47.220]  他聽到好像隱蔽中的言語
[00:22:47.220 --> 00:22:48.420]  但你記得聖經所說
[00:22:48.420 --> 00:22:50.820]  他說:我禁止不說
[00:22:50.820 --> 00:22:52.420]  不說一件事
[00:22:52.420 --> 00:22:55.020]  恐怕有人把我看高了
[00:22:55.020 --> 00:22:58.820]  過於他在我身上所看見、所聽見的
[00:22:58.820 --> 00:23:02.020]  所以你發覺保羅所強調的是一些行為
[00:23:02.020 --> 00:23:03.220]  言行
[00:23:03.220 --> 00:23:04.620]  你看見我是怎樣
[00:23:04.620 --> 00:23:06.820]  就是真正的怎樣
[00:23:06.820 --> 00:23:08.820]  不要以我的經歷來判斷我
[00:23:08.820 --> 00:23:11.620]  認為我是很超然、很屬靈
[00:23:11.620 --> 00:23:14.420]  保羅所強調的是在行為當中
[00:23:14.420 --> 00:23:17.420]  彰顯出生命的實質
[00:23:17.420 --> 00:23:20.620]  當然有些特殊經驗會帶來一些振奮
[00:23:20.620 --> 00:23:23.020]  但經驗的真和假
[00:23:23.020 --> 00:23:25.620]  是要在後來生活的表現上
[00:23:25.620 --> 00:23:28.020]  對聖靈的敏銳上
[00:23:28.020 --> 00:23:32.220]  對聖靈的馴服上來印證出來
[00:23:32.220 --> 00:23:35.020]  激昂的情緒本身
[00:23:35.020 --> 00:23:37.620]  是對付罪沒有能力的
[00:23:37.620 --> 00:23:41.220]  如果一個人被聖靈充滿不是真實的話
[00:23:41.220 --> 00:23:43.020]  他有一種很高昂的情緒
[00:23:43.020 --> 00:23:44.420]  很開心
[00:23:44.420 --> 00:23:47.620]  但這種情緒過後就會退去
[00:23:47.620 --> 00:23:49.420]  而這種情緒本身
[00:23:49.420 --> 00:23:52.820]  對他對付罪是沒有能力的
[00:23:52.820 --> 00:23:54.220]  是唯有聖靈的能力
[00:23:54.220 --> 00:23:57.420]  才真正能夠叫我們對付罪
[00:23:57.420 --> 00:23:59.620]  我知道另外一些例子就是
[00:23:59.620 --> 00:24:03.020]  有些在外國的靈恩教會
[00:24:03.020 --> 00:24:06.820]  他們覺得要不斷追求有好的經歷
[00:24:06.820 --> 00:24:10.020]  因此每次聚會都有很多不同的經歷
[00:24:10.020 --> 00:24:11.620]  我試過去一次有一個地方
[00:24:11.620 --> 00:24:13.420]  是Venus的教會
[00:24:13.420 --> 00:24:14.820]  我去到的時候
[00:24:14.820 --> 00:24:17.420]  他們那個時候不是戳頸
[00:24:17.420 --> 00:24:20.620]  他們當時是另一種表達
[00:24:20.620 --> 00:24:22.020]  是震
[00:24:22.020 --> 00:24:26.220]  我見到很多人全身在震
[00:24:26.220 --> 00:24:28.420]  但大家都知道
[00:24:28.420 --> 00:24:30.620]  他們認為這個時候是聖靈充滿
[00:24:30.620 --> 00:24:32.420]  所以沒有人禁止他們
[00:24:32.420 --> 00:24:34.820]  亦都在當時大家說
[00:24:34.820 --> 00:24:37.020]  用聖靈自由運行工作
[00:24:37.020 --> 00:24:39.020]  所以大家的確很自由
[00:24:39.020 --> 00:24:40.620]  有很多人去洗手間
[00:24:40.620 --> 00:24:41.420]  很多人坐下
[00:24:41.420 --> 00:24:42.820]  很多人站起來唱詩
[00:24:42.820 --> 00:24:44.420]  很多人坐下唱詩
[00:24:44.420 --> 00:24:46.620]  整個聚會
[00:24:46.620 --> 00:24:47.820]  我不敢說甚麼
[00:24:47.820 --> 00:24:51.420]  但很深體會一種混亂
[00:24:51.420 --> 00:24:53.420]  我只能用兩個字去說
[00:24:53.420 --> 00:24:57.420]  混亂
[00:24:57.420 --> 00:24:58.820]  但尋求經驗的人
[00:24:58.820 --> 00:25:01.420]  不會滿足於現在的經驗
[00:25:01.420 --> 00:25:03.820]  是會希望重複得到
[00:25:03.820 --> 00:25:06.620]  和會加劇地感受
[00:25:06.620 --> 00:25:09.820]  這就成為了我們的網絡
[00:25:09.820 --> 00:25:14.220]  這是我們需要留心的事情
[00:25:14.220 --> 00:25:15.420]  好,第二大部分
[00:25:15.420 --> 00:25:16.620]  我們一起思想一下
[00:25:16.620 --> 00:25:17.820]  靈因的聚會
[00:25:17.820 --> 00:25:19.420]  有很多蒙因的地方
[00:25:19.420 --> 00:25:22.220]  我們大家試一下思想
[00:25:22.220 --> 00:25:23.420]  第一方面就是
[00:25:23.420 --> 00:25:24.420]  我自己體會到
[00:25:24.420 --> 00:25:27.620]  很多參加靈因聚會的弟兄姊妹
[00:25:27.620 --> 00:25:28.620]  他們很多是帶著
[00:25:28.620 --> 00:25:32.620]  很深切對聖靈的渴慕去參加
[00:25:32.620 --> 00:25:34.420]  我見到他們去參加的時候
[00:25:34.420 --> 00:25:35.820]  他們之前很多時候
[00:25:35.820 --> 00:25:38.220]  都很多的準備
[00:25:38.220 --> 00:25:40.220]  我們很多時候
[00:25:40.220 --> 00:25:42.420]  說我們很想參加某個聚會
[00:25:42.420 --> 00:25:44.420]  或者我們都會隨便
[00:25:44.420 --> 00:25:45.620]  去吧,一起去吧
[00:25:45.620 --> 00:25:47.420]  大家一伙兒就去
[00:25:47.420 --> 00:25:49.420]  但有些人他心裏面真的很渴望
[00:25:49.420 --> 00:25:51.820]  因此他之前一直禁食祈禱
[00:25:51.820 --> 00:25:53.420]  一直尋求神
[00:25:53.420 --> 00:25:54.620]  很渴望神給他
[00:25:54.620 --> 00:25:56.820]  透過一個聚會得到復興
[00:25:56.820 --> 00:25:59.220]  這些人當他去到的時候
[00:25:59.220 --> 00:26:01.820]  神是會憐憫的
[00:26:01.820 --> 00:26:02.820]  在聚會裏面
[00:26:02.820 --> 00:26:05.220]  他繼續向神呼求
[00:26:05.220 --> 00:26:06.420]  而那個聚會的氣氛
[00:26:06.420 --> 00:26:08.420]  是鼓勵人向神盡情地
[00:26:08.420 --> 00:26:11.820]  表達他心中的渴求
[00:26:11.820 --> 00:26:13.020]  我坦白說
[00:26:13.020 --> 00:26:15.020]  在我們的教會裏面
[00:26:15.020 --> 00:26:18.220]  我們是比較有秩序的
[00:26:18.220 --> 00:26:19.620]  但有些時候我會擔心
[00:26:19.620 --> 00:26:21.820]  我們會太容易
[00:26:21.820 --> 00:26:24.820]  很公正地在敬拜
[00:26:24.820 --> 00:26:27.020]  但不能給大家機會
[00:26:27.020 --> 00:26:29.020]  能夠很自然地
[00:26:29.020 --> 00:26:30.420]  或者很盡情地
[00:26:30.420 --> 00:26:33.620]  將心中的渴望向神表達
[00:26:33.620 --> 00:26:34.820]  有些時候我鼓勵頂層節目
[00:26:34.820 --> 00:26:36.020]  開聲祈禱
[00:26:36.020 --> 00:26:37.620]  但我們可能不是太習慣
[00:26:37.620 --> 00:26:39.020]  太大聲旁邊的人聽見
[00:26:39.020 --> 00:26:41.420]  這樣就很不妥了
[00:26:41.420 --> 00:26:43.620]  但你去到韓國的教會的時候
[00:26:43.620 --> 00:26:46.220]  他們太習慣開聲祈禱了
[00:26:46.220 --> 00:26:48.020]  主席說現在大家祈禱
[00:26:48.020 --> 00:26:50.620]  (韓國教會的韓國人)
[00:26:50.620 --> 00:26:53.020]  全場都很激動
[00:26:53.020 --> 00:26:55.620]  我試過有幾次去韓國教會
[00:26:55.620 --> 00:27:00.220]  他們早上四五點鐘早禱會
[00:27:00.220 --> 00:27:02.420]  主席說現在開始祈禱
[00:27:02.420 --> 00:27:03.420]  然後我發覺
[00:27:03.420 --> 00:27:05.420]  咦 關燈了
[00:27:05.420 --> 00:27:07.220]  原來是關了一部分燈
[00:27:07.220 --> 00:27:09.620]  讓大家覺得好像比較
[00:27:09.620 --> 00:27:11.020]  私人一點
[00:27:11.020 --> 00:27:14.020]  大家就很熱烈地在禱告
[00:27:14.020 --> 00:27:18.220]  盡情地向神表達心中的感情
[00:27:18.220 --> 00:27:20.420]  我們未必一定要是這樣
[00:27:20.420 --> 00:27:23.620]  每個文化 民族的背景不同
[00:27:23.620 --> 00:27:25.220]  表達的形式不同
[00:27:25.220 --> 00:27:28.820]  中國人是比較所謂矜持一點
[00:27:28.820 --> 00:27:30.020]  但我們都需要學習
[00:27:30.020 --> 00:27:32.420]  怎樣能夠向神盡情地表達
[00:27:32.420 --> 00:27:34.620]  我們心中對祂的渴求
[00:27:34.620 --> 00:27:36.620]  主啊祢憐憫我們
[00:27:36.620 --> 00:27:38.220]  祢賜福給我們
[00:27:38.220 --> 00:27:39.020]  其實都是在這方面
[00:27:39.020 --> 00:27:42.420]  帶領我們教會將來的學習追求
[00:27:42.420 --> 00:27:43.620]  我在這次預備的時候
[00:27:43.620 --> 00:27:46.220]  有位姊妹發了一份電郵給我
[00:27:46.220 --> 00:27:48.020]  她告訴我一個經歷
[00:27:48.020 --> 00:27:51.220]  我相信這個經歷的人
[00:27:51.220 --> 00:27:53.020]  不會介意我提出來
[00:27:53.020 --> 00:27:55.020]  或者她在座也說不定
[00:27:55.020 --> 00:27:57.020]  她說到她自己的媽媽
[00:27:57.020 --> 00:27:59.620]  有參加安卡羅的報道會
[00:27:59.620 --> 00:28:01.620]  在報道會當中
[00:28:01.620 --> 00:28:04.220]  她媽媽本身因為有一個腰骨
[00:28:04.220 --> 00:28:05.020]  不是腰骨
[00:28:05.020 --> 00:28:10.420]  是膝蓋一直衰壞
[00:28:10.420 --> 00:28:12.020]  以致她不能跪下
[00:28:12.020 --> 00:28:14.420]  沒什麼力氣走
[00:28:14.420 --> 00:28:15.620]  在聚會當中
[00:28:15.620 --> 00:28:17.020]  她之前問女兒
[00:28:17.020 --> 00:28:20.620]  有沒有什麼醫治大會可以帶我去
[00:28:20.620 --> 00:28:21.820]  姊妹就說
[00:28:21.820 --> 00:28:23.420]  這個弟兄就帶她去
[00:28:23.420 --> 00:28:27.220]  好啊我們參加這個報道醫治大會
[00:28:27.220 --> 00:28:28.220]  去到的時候
[00:28:28.220 --> 00:28:31.020]  這位伯母開始的時候就祈禱
[00:28:31.020 --> 00:28:34.220]  神啊求祢醫治我的膝蓋
[00:28:34.220 --> 00:28:36.220]  讓我能夠健康
[00:28:36.220 --> 00:28:37.020]  她一直這樣求
[00:28:37.020 --> 00:28:38.620]  求神醫治她
[00:28:38.620 --> 00:28:40.620]  後來當講完在聚會當中
[00:28:40.620 --> 00:28:43.220]  為在座的人祈禱的時候
[00:28:43.220 --> 00:28:45.820]  一直為在座的人得到醫治祈禱
[00:28:45.820 --> 00:28:47.620]  當時這個伯母突然就說
[00:28:47.620 --> 00:28:51.420]  哎呀我的腳不痛了
[00:28:51.420 --> 00:28:54.220]  她突然就發覺自己的腳不痛
[00:28:54.220 --> 00:28:55.820]  她嘗試跪下來
[00:28:55.820 --> 00:28:57.420]  發覺跪下來的時候
[00:28:57.420 --> 00:28:59.620]  自己一點困難都沒有
[00:28:59.620 --> 00:29:02.420]  可以很容易地跪下
[00:29:02.420 --> 00:29:05.220]  然後跟著側邊的兒子摸一摸她的腳
[00:29:05.220 --> 00:29:07.820]  發覺腫已經消散了
[00:29:07.820 --> 00:29:09.620]  因此他們很歡喜快樂
[00:29:09.620 --> 00:29:12.820]  感到神即時醫治她媽媽的膝蓋
[00:29:12.820 --> 00:29:14.420]  能夠即時康復
[00:29:14.420 --> 00:29:17.020]  即時康復
[00:29:17.020 --> 00:29:18.820]  當然當我講這件事的時候
[00:29:18.820 --> 00:29:20.820]  我知道還有其他的事情
[00:29:20.820 --> 00:29:23.020]  我也知道不單止在安卡萊的聚會
[00:29:23.020 --> 00:29:25.220]  也在其他的教會的聚會
[00:29:25.220 --> 00:29:28.220]  甚至神都恩代拔川的沒油祈禱會
[00:29:28.220 --> 00:29:30.420]  有弟兄姊妹在其中得到醫治
[00:29:30.420 --> 00:29:31.620]  不過我們未必知道
[00:29:31.620 --> 00:29:32.420]  有一些我們知道
[00:29:32.420 --> 00:29:34.020]  有一些不知道
[00:29:34.020 --> 00:29:36.420]  但我想講的重點是什麼呢?
[00:29:36.420 --> 00:29:40.420]  就是當一個人向神很熱切地尋求
[00:29:40.420 --> 00:29:42.020]  正如我所列的聖經
[00:29:42.020 --> 00:29:43.420]  路加斐第十一章
[00:29:43.420 --> 00:29:45.020]  提到一個人
[00:29:45.020 --> 00:29:47.620]  他半夜有朋友來投靠他
[00:29:47.620 --> 00:29:50.020]  他沒有食物供應他
[00:29:50.020 --> 00:29:54.220]  因此半夜三更都忍不住向鄰舍求餅
[00:29:54.220 --> 00:29:56.020]  鄰舍很不想起身
[00:29:56.020 --> 00:29:59.220]  但他情時迫切地直求
[00:29:59.220 --> 00:30:02.420]  這個意思含有一種很勇敢
[00:30:02.420 --> 00:30:05.020]  放膽不怕被責罵
[00:30:05.020 --> 00:30:07.820]  而且堅持不會放棄
[00:30:07.820 --> 00:30:10.020]  bold and persistent
[00:30:10.020 --> 00:30:11.820]  在這樣的情況下
[00:30:11.820 --> 00:30:16.620]  這個鄰舍就要他按他所求的給他
[00:30:16.620 --> 00:30:17.620]  聖經同時講
[00:30:17.620 --> 00:30:19.820]  哪個人能夠放膽向神求
[00:30:19.820 --> 00:30:23.820]  神會按他所求的給他
[00:30:23.820 --> 00:30:26.220]  因此我知道在這些靈恩的聚會當中
[00:30:26.220 --> 00:30:29.020]  神的確在當中做過歧視
[00:30:29.020 --> 00:30:31.420]  有人得到真正的醫治
[00:30:31.420 --> 00:30:33.820]  不過同樣我們都見到有一些人
[00:30:33.820 --> 00:30:36.620]  他們在當時得到醫治
[00:30:36.620 --> 00:30:41.220]  但後來很快地病就回頭了
[00:30:41.220 --> 00:30:44.420]  有各種不同的情況都出現
[00:30:44.420 --> 00:30:46.820]  因此我很難作一個定論
[00:30:46.820 --> 00:30:48.220]  在一切的靈恩聚會當中
[00:30:48.220 --> 00:30:50.820]  是否必然有合神心意
[00:30:50.820 --> 00:30:52.820]  或屬神的醫治
[00:30:52.820 --> 00:30:58.020]  但我會說有一部分是真正神醫治的工作
[00:30:58.020 --> 00:30:59.420]  第二點就是在靈恩聚會當中
[00:30:59.420 --> 00:31:00.820]  我們發現一件事情就是
[00:31:00.820 --> 00:31:04.620]  靈恩姐妹很多時候會很熱切地彼此代禱
[00:31:04.620 --> 00:31:06.820]  他們很願意來彼此代求
[00:31:06.820 --> 00:31:08.820]  不單單依靠一個講員
[00:31:08.820 --> 00:31:11.020]  有些人無論信主或不信主
[00:31:11.020 --> 00:31:12.820]  自己很孤單無助
[00:31:12.820 --> 00:31:14.420]  但在聚會當中
[00:31:14.420 --> 00:31:17.020]  有基督徒很願意親切地
[00:31:17.020 --> 00:31:19.620]  慰問他按所謂的祈禱
[00:31:19.620 --> 00:31:22.820]  突然間他體會到神的愛
[00:31:22.820 --> 00:31:24.620]  他就願意相信耶穌
[00:31:24.620 --> 00:31:26.420]  而經歷更生
[00:31:26.420 --> 00:31:28.420]  這方面都是我盼望在教會
[00:31:28.420 --> 00:31:30.620]  將來靈恩姐妹都會嘗試學習
[00:31:30.620 --> 00:31:32.220]  無論在團契
[00:31:32.220 --> 00:31:33.820]  小組茶經
[00:31:33.820 --> 00:31:36.420]  我們大家都學習彼此的來代禱
[00:31:36.420 --> 00:31:38.420]  甚至是按手的代禱
[00:31:38.420 --> 00:31:39.620]  有些人說不行的
[00:31:39.620 --> 00:31:40.620]  你不是牧師
[00:31:40.620 --> 00:31:43.620]  為何要為人按手祈禱
[00:31:43.620 --> 00:31:44.620]  聖經沒有說過
[00:31:44.620 --> 00:31:47.220]  牧師才可以為人按手祈禱
[00:31:47.220 --> 00:31:48.020]  當你按手的時候
[00:31:48.020 --> 00:31:51.820]  你記得你是奉主的名
[00:31:51.820 --> 00:31:55.020]  不是我有權柄醫治你
[00:31:55.020 --> 00:31:55.820]  第二
[00:31:55.820 --> 00:31:58.620]  按手是象徵認同
[00:31:58.620 --> 00:31:59.820]  我感同身受
[00:31:59.820 --> 00:32:01.820]  他的難處是我的難處
[00:32:01.820 --> 00:32:04.620]  因此我熱切地為他代求
[00:32:04.620 --> 00:32:05.820]  在這樣的情況下
[00:32:05.820 --> 00:32:09.420]  我們可以彼此來按手祈禱
[00:32:09.420 --> 00:32:12.620]  第三個大點
[00:32:12.620 --> 00:32:13.220]  對不起
[00:32:13.220 --> 00:32:15.020]  第三個細點
[00:32:15.020 --> 00:32:18.820]  在第三版
[00:32:18.820 --> 00:32:19.820]  提到靈恩的聚會
[00:32:19.820 --> 00:32:23.020]  有些弟兄姊妹曾經受過禱告的訓練
[00:32:23.020 --> 00:32:26.220]  在當中他們學習很恩切地為人代禱
[00:32:26.220 --> 00:32:27.820]  亦有些弟兄姊妹很放膽地
[00:32:27.820 --> 00:32:29.820]  運用屬靈的恩賜
[00:32:29.820 --> 00:32:33.020]  包括如何運用他們的知識言語
[00:32:33.020 --> 00:32:34.820]  為別人代求
[00:32:34.820 --> 00:32:38.020]  為別人求得醫治等等的恩賜
[00:32:38.020 --> 00:32:39.820]  這些待會我會再解釋
[00:32:39.820 --> 00:32:41.620]  恩賜是甚麼的恩賜
[00:32:41.620 --> 00:32:42.820]  但其中一個重點是
[00:32:42.820 --> 00:32:45.020]  他們放膽地運用出來
[00:32:45.020 --> 00:32:46.620]  恩賜有一個重要的地方
[00:32:46.620 --> 00:32:48.820]  就是你要去運用它
[00:32:48.820 --> 00:32:50.820]  你藏起來埋藏它
[00:32:50.820 --> 00:32:53.820]  慢慢它會褪色甚至消失
[00:32:53.820 --> 00:32:55.820]  但當你放膽運用它
[00:32:55.820 --> 00:32:57.820]  它會因為你誠實
[00:32:57.820 --> 00:33:01.820]  憑信心的運用而賜福給你
[00:33:01.820 --> 00:33:03.820]  帶來身體心靈的醫治
[00:33:03.820 --> 00:33:07.820]  或是帶來一些很真實的指教
[00:33:07.820 --> 00:33:10.820]  以致你能夠明白對方的需要
[00:33:10.820 --> 00:33:11.820]  我想說說
[00:33:11.820 --> 00:33:13.820]  有些弟兄姊妹經驗到
[00:33:13.820 --> 00:33:15.820]  有人為他代求的時候
[00:33:15.820 --> 00:33:18.820]  對方的祈禱很奇怪
[00:33:18.820 --> 00:33:21.820]  是完全知道你的狀況地祈禱
[00:33:21.820 --> 00:33:24.820]  好像明白你有很多背景
[00:33:24.820 --> 00:33:27.820]  但你知道他是第一次認識你
[00:33:27.820 --> 00:33:30.820]  我相信當中有很多是真實的
[00:33:30.820 --> 00:33:34.820]  是有聖靈給這個代禱者的一種恩賜
[00:33:34.820 --> 00:33:37.820]  能夠可以看出對方的需要
[00:33:37.820 --> 00:33:41.820]  而按照聖靈的引導為對方祈禱
[00:33:41.820 --> 00:33:42.820]  而弟兄姊妹的時候
