
[00:00:00.000 --> 00:00:02.760]  其實這段聖經不只是這一段
[00:14:39.800 --> 00:14:40.920]  不好意思
[00:14:40.920 --> 00:14:42.160]  我的條件太高了
[00:14:42.160 --> 00:14:43.560]  他不要得了你
[00:14:43.560 --> 00:14:45.760]  耶穌說有病才要醫生
[00:14:45.760 --> 00:14:46.840]  你醫生最明白的
[00:14:46.840 --> 00:14:48.120]  你沒病用得著醫生嗎?
[00:14:48.120 --> 00:14:50.120]  你不覺得自己是罪人
[00:14:50.120 --> 00:14:50.640]  那麼
[00:14:50.640 --> 00:14:52.480]  耶穌是要找罪人而已
[00:14:52.480 --> 00:14:53.880]  他不是要找疑人
[00:14:53.880 --> 00:14:56.480]  這種就是了
[00:14:56.480 --> 00:14:59.400]  就是神的標準和人的標準
[00:14:59.400 --> 00:15:01.800]  神的原則和人的原則的分別
[00:15:02.800 --> 00:15:03.840]  這裡
[00:15:03.840 --> 00:15:05.320]  無論如何
[00:15:05.320 --> 00:15:06.320]  在人的角度來說
[00:15:06.320 --> 00:15:08.240]  小孩是應該沒有份給他的
[00:15:08.240 --> 00:15:10.120]  因為他沒有任何條件去交換
[00:15:10.120 --> 00:15:11.240]  是不是?
[00:15:11.240 --> 00:15:14.160]  這個青年的官
[00:15:14.160 --> 00:15:16.120]  是有所有條件的
[00:15:16.120 --> 00:15:18.200]  應該拿定的
[00:15:18.200 --> 00:15:18.920]  不行
[00:15:18.920 --> 00:15:25.080]  這就是天國裡面那種不合理性
[00:15:25.080 --> 00:15:27.600]  因為第二樣
[00:15:27.600 --> 00:15:29.480]  神所給你的
[00:15:29.480 --> 00:15:32.240]  同性情要求你的標準是神給你的
[00:15:32.240 --> 00:15:33.560]  都是不合理的
[00:15:33.560 --> 00:15:35.360]  這叫做因典
[00:15:35.360 --> 00:15:39.000]  神所給我們的叫做因典
[00:15:39.000 --> 00:15:39.960]  你有沒有聽清楚
[00:15:39.960 --> 00:15:41.200]  我們很熟悉這個詞語
[00:15:41.200 --> 00:15:41.760]  Grace
[00:15:41.760 --> 00:15:42.240]  因典
[00:15:42.240 --> 00:15:42.800]  說得太多
[00:15:42.800 --> 00:15:43.800]  我們忘記了
[00:15:43.800 --> 00:15:44.480]  什麼叫因典
[00:15:44.480 --> 00:15:46.040]  因典一定是不合理的
[00:15:46.040 --> 00:15:47.400]  合理就不是因典
[00:15:47.400 --> 00:15:50.560]  你去超級市場買東西
[00:15:50.560 --> 00:15:51.720]  你買了一些貨
[00:15:51.720 --> 00:15:53.040]  買了一些日用品
[00:15:53.040 --> 00:15:54.320]  推著車子
[00:15:54.320 --> 00:15:55.880]  去到櫃檯
[00:15:55.880 --> 00:15:57.480]  那位女士就幫你算一算
[00:15:57.480 --> 00:15:59.080]  算完之後256元
[00:15:59.080 --> 00:15:59.840]  麻煩你
[00:15:59.840 --> 00:16:01.920]  於是你就給她256元
[00:16:01.920 --> 00:16:03.840]  她就給你一些貨
[00:16:03.840 --> 00:16:05.560]  你不會說多謝你的因典
[00:16:05.560 --> 00:16:06.600]  因什麼典?
[00:16:06.600 --> 00:16:08.280]  因為叫做交易
[00:16:08.280 --> 00:16:09.480]  是不是?
[00:16:09.480 --> 00:16:10.840]  你給我貨
[00:16:10.840 --> 00:16:12.480]  我給你256元
[00:16:12.480 --> 00:16:13.520]  沒有拖沒有欠
[00:16:13.520 --> 00:16:14.400]  這叫做交易
[00:16:14.400 --> 00:16:15.480]  不是因典
[00:16:15.480 --> 00:16:17.160]  因典的意思就是說
[00:16:17.160 --> 00:16:17.960]  他說
[00:16:17.960 --> 00:16:18.800]  你給不起
[00:16:18.800 --> 00:16:19.400]  你沒錢
[00:16:19.400 --> 00:16:20.800]  但是你需要這些東西
[00:16:20.800 --> 00:16:21.480]  你很窮
[00:16:21.480 --> 00:16:22.360]  不如這樣吧
[00:16:22.360 --> 00:16:23.520]  我自己給你
[00:16:23.520 --> 00:16:24.600]  我幫你付
[00:16:24.600 --> 00:16:26.480]  你就說多謝你的因典
[00:16:26.480 --> 00:16:28.360]  因典是一定不合理的
[00:16:28.360 --> 00:16:30.200]  因典一定是不公平的
[00:16:30.200 --> 00:16:32.040]  因典不是交易
[00:16:32.040 --> 00:16:33.280]  這才叫做因典
[00:16:33.280 --> 00:16:34.080]  大家明白了吧
[00:16:34.080 --> 00:16:37.280]  這就是在天國的指紋
[00:16:37.280 --> 00:16:39.680]  耶穌說你知不知道在天國裡面
[00:16:39.680 --> 00:16:41.960]  你不要用人的標準去衡量
[00:16:41.960 --> 00:16:44.880]  因為神所要求的條件
[00:16:44.880 --> 00:16:45.840]  你出不來
[00:16:45.840 --> 00:16:47.040]  什麼叫做因典?
[00:16:47.040 --> 00:16:48.640]  因典就是你出不來
[00:16:48.640 --> 00:16:50.080]  神白白給你的
[00:16:50.080 --> 00:16:51.880]  羅馬書第五章第二節說
[00:16:51.880 --> 00:16:53.000]  神給我們
[00:16:53.000 --> 00:16:54.200]  因為耶穌基督
[00:16:54.200 --> 00:16:56.760]  令我們與神和好之後
[00:16:56.760 --> 00:17:01.080]  我們每天站在這個因典當中來過生活
[00:17:01.080 --> 00:17:03.160]  這句話你知不知道多嚴重
[00:17:03.160 --> 00:17:07.240]  每天站在神自己同在的因典當中過生活
[00:17:07.240 --> 00:17:09.400]  神陪你走人生的路
[00:17:09.400 --> 00:17:10.560]  你付得起嗎?
[00:17:10.560 --> 00:17:11.520]  我給你一百萬
[00:17:11.520 --> 00:17:12.160]  你陪我一天
[00:17:12.160 --> 00:17:13.040]  你出得起嗎?
[00:17:13.040 --> 00:17:14.240]  給一百萬
[00:17:14.240 --> 00:17:15.840]  神就會陪你走一天嗎?
[00:17:15.840 --> 00:17:18.000]  神說我知道你付不出
[00:17:18.000 --> 00:17:19.800]  所以我不用你付
[00:17:19.800 --> 00:17:21.600]  我自己來
[00:17:21.600 --> 00:17:23.200]  我給你走這條路
[00:17:23.200 --> 00:17:25.880]  這就叫做不公平的因典
[00:17:26.560 --> 00:17:28.280]  因典是一定不公平的
[00:17:28.280 --> 00:17:30.440]  因典是你出不起的條件
[00:17:30.440 --> 00:17:33.000]  這才是真正的因典
[00:17:33.000 --> 00:17:34.520]  所以如果你說這樣
[00:17:34.520 --> 00:17:35.520]  就會明白
[00:17:35.520 --> 00:17:37.040]  在前反而在後
[00:17:37.040 --> 00:17:38.720]  在後反而在前這句話
[00:17:38.720 --> 00:17:40.920]  我們很表面的了解的時候
[00:17:40.920 --> 00:17:43.200]  就以為有些人走得前一點
[00:17:43.200 --> 00:17:44.440]  然後就被人追過
[00:17:44.440 --> 00:17:46.440]  有時候我們經常去旅行
[00:17:46.440 --> 00:17:47.080]  行山
[00:17:47.080 --> 00:17:48.920]  拿這句話來開玩笑
[00:17:48.920 --> 00:17:50.200]  走著走著的時候
[00:17:50.200 --> 00:17:50.920]  只顧著拍照
[00:17:50.920 --> 00:17:52.640]  於是後面的人都過了他
[00:17:52.640 --> 00:17:54.440]  於是他說在前的反而在後
[00:17:54.440 --> 00:17:55.600]  在後反而在前
[00:17:55.600 --> 00:17:59.440]  這句話當然不是你拿來開玩笑的
[00:17:59.440 --> 00:18:04.760]  這句話也甚至不只是說葡萄園的事件
[00:18:04.760 --> 00:18:07.360]  葡萄園有人前有人後
[00:18:07.360 --> 00:18:08.560]  這句話也不是說
[00:18:08.560 --> 00:18:09.160]  因為
[00:18:09.160 --> 00:18:10.600]  如果這樣說的時候
[00:18:10.600 --> 00:18:13.160]  不合葡萄園所表現的事實
[00:18:13.160 --> 00:18:15.320]  一開始來做工的那些
[00:18:15.320 --> 00:18:16.960]  沒有後來
[00:18:16.960 --> 00:18:18.320]  變成後面
[00:18:18.320 --> 00:18:19.600]  一樣這麼多而已
[00:18:19.600 --> 00:18:20.360]  是不是?
[00:18:20.360 --> 00:18:23.040]  後面的沒有拿多一點
[00:18:23.040 --> 00:18:24.920]  一樣這麼多而已
[00:18:24.920 --> 00:18:27.200]  沒有說前面的反而落後
[00:18:27.200 --> 00:18:28.720]  落後的反而在前面
[00:18:28.720 --> 00:18:32.840]  這句話是說整個在天國裡面的原則就是
[00:18:32.840 --> 00:18:34.160]  那些以為自己
[00:18:34.160 --> 00:18:35.680]  相信自己很有條件的
[00:18:35.680 --> 00:18:37.520]  在人間的標準裡面
[00:18:37.520 --> 00:18:38.960]  是一定可以的
[00:18:38.960 --> 00:18:40.360]  但是耶穌說不行
[00:18:40.360 --> 00:18:43.680]  反而那些在人間的角度來看
[00:18:43.680 --> 00:18:45.760]  標準裡面是沒有任何條件的
[00:18:45.760 --> 00:18:47.040]  好像門徒
[00:18:47.040 --> 00:18:48.400]  好像小朋友
[00:18:48.400 --> 00:18:49.800]  天國是他們的
[00:18:49.800 --> 00:18:50.880]  就給了他們
[00:18:50.880 --> 00:18:54.160]  他所得到的
[00:18:54.440 --> 00:18:57.320]  也是以為付出很大嗎?
[00:18:57.320 --> 00:18:58.880]  剛才那個官說我不願意
[00:18:58.880 --> 00:18:59.880]  太多錢了
[00:18:59.880 --> 00:19:01.520]  門徒說我全給你
[00:19:01.520 --> 00:19:03.280]  老實說門徒很少的
[00:19:03.280 --> 00:19:04.000]  是不是?
[00:19:04.000 --> 00:19:06.800]  都是很窮的
[00:19:06.800 --> 00:19:08.400]  但是無論如何
[00:19:08.400 --> 00:19:10.400]  耶穌所看的
[00:19:10.400 --> 00:19:13.680]  是你願不願意的心
[00:19:13.680 --> 00:19:15.680]  不是看你給了多少
[00:19:15.680 --> 00:19:19.880]  門徒和青年的官
[00:19:19.880 --> 00:19:22.520]  最大的分別是青年的官他不願意
[00:19:23.320 --> 00:19:25.320]  當然你說哇!這麼多錢
[00:19:25.320 --> 00:19:26.760]  但是在他生命裡面
[00:19:26.760 --> 00:19:28.760]  對於他最重要的
[00:19:28.760 --> 00:19:30.760]  就是他的錢
[00:19:30.760 --> 00:19:34.200]  所以耶穌說你看看你願不願意放下
[00:19:34.200 --> 00:19:35.720]  有些人不是錢
[00:19:35.720 --> 00:19:37.240]  有些人可能是家庭
[00:19:37.240 --> 00:19:39.240]  願不願意放下你的家庭
[00:19:39.240 --> 00:19:41.080]  有些人說是我的職業
[00:19:41.080 --> 00:19:42.560]  他願不願意放下你的職業
[00:19:42.560 --> 00:19:45.840]  有些人說是我的權力
[00:19:45.840 --> 00:19:48.920]  耶穌說你願不願意放下你的權力
[00:19:48.920 --> 00:19:51.920]  總而言之哪樣東西對於你最重要的
[00:19:51.920 --> 00:19:53.920]  你願意放下
[00:19:53.920 --> 00:19:55.920]  給了耶穌給了神
[00:19:55.920 --> 00:19:57.920]  神不一定要拿
[00:19:57.920 --> 00:19:59.920]  不過你這個願意的心
[00:19:59.920 --> 00:20:01.920]  這個願意的心
[00:20:01.920 --> 00:20:03.240]  就是神所要求的
[00:20:03.240 --> 00:20:05.240]  不是你拿到多少
[00:20:05.240 --> 00:20:07.240]  不是你拿到多少
[00:20:07.240 --> 00:20:09.240]  帶著多少條件
[00:20:09.240 --> 00:20:11.240]  這個分別就在這裡
[00:20:11.240 --> 00:20:13.680]  於是你得到的也是不公平的
[00:20:13.680 --> 00:20:15.680]  門徒得到的是什麼呢?
[00:20:15.680 --> 00:20:20.120]  是得到天上永生所有的東西
[00:20:20.120 --> 00:20:26.120]  如果這個青年的官真的明白他今天放下了的東西
[00:20:26.120 --> 00:20:29.680]  和天上永恆所比較的
[00:20:29.680 --> 00:20:31.680]  他就知道
[00:20:31.680 --> 00:20:36.120]  不應該再用這種人間的計算來計算
[00:20:36.120 --> 00:20:43.680]  這個就是基督徒在天國裡面那種不正常性
[00:20:43.680 --> 00:20:45.080]  不尋常性
[00:20:45.080 --> 00:20:47.080]  有時候我們做人做得太熟悉
[00:20:47.080 --> 00:20:49.080]  在這個世界裡面生活
[00:20:49.080 --> 00:20:51.080]  我們知道我們都有這樣的標準
[00:20:51.080 --> 00:20:55.080]  但我們忘記了我們同時也是天國子民的身份
[00:20:55.080 --> 00:21:01.080]  我們有多少時候我們真的能夠活出這種不正常性呢?
[00:21:01.080 --> 00:21:04.080]  做基督徒無論如何應該是不正常的
[00:21:04.080 --> 00:21:08.080]  可能你不抵得我這樣說
[00:21:08.080 --> 00:21:10.080]  是不正常的
[00:21:10.080 --> 00:21:11.080]  為什麼呢?
[00:21:11.080 --> 00:21:14.080]  因為失去工作應該是害怕的
[00:21:14.080 --> 00:21:17.080]  但有人因為相信神的緣故
[00:21:17.080 --> 00:21:18.080]  他失去工作了
[00:21:18.080 --> 00:21:20.080]  他仍然可以有平安
[00:21:20.080 --> 00:21:22.080]  這是不是不正常的?
[00:21:22.080 --> 00:21:24.080]  是不正常的
[00:21:24.080 --> 00:21:25.080]  有人得罪你
[00:21:25.080 --> 00:21:26.080]  你應該生氣
[00:21:26.080 --> 00:21:28.080]  然後你應該想想如何報復
[00:21:28.080 --> 00:21:31.080]  以眼還眼,以牙還牙
[00:21:31.080 --> 00:21:34.080]  但竟然有人因為神的緣故
[00:21:34.080 --> 00:21:36.080]  竟然可以饒恕他
[00:21:36.080 --> 00:21:37.080]  不再計算的時候
[00:21:37.080 --> 00:21:38.080]  這是不是不正常的?
[00:21:38.080 --> 00:21:40.080]  是不正常的
[00:21:40.080 --> 00:21:42.080]  要不你不要做基督徒
[00:21:42.080 --> 00:21:44.080]  如果做基督徒你應該有這種不正常性
[00:21:44.080 --> 00:21:46.080]  才算是天國的子民
[00:21:46.080 --> 00:21:47.080]  耶穌說的
[00:21:47.080 --> 00:21:49.080]  我們太正常了
[00:21:49.080 --> 00:21:51.080]  我們過去一個星期裡
[00:21:51.080 --> 00:21:53.080]  有神等於沒有神的生活
[00:21:53.080 --> 00:21:54.080]  根本沒有分別的
[00:21:54.080 --> 00:21:56.080]  神在我們的生命裡
[00:21:56.080 --> 00:21:57.080]  我們的決定
[00:21:57.080 --> 00:21:58.080]  我們的價值
[00:21:58.080 --> 00:22:00.080]  我們的喜怒哀樂
[00:22:00.080 --> 00:22:01.080]  我們的反應
[00:22:01.080 --> 00:22:03.080]  和沒有神的人一樣的
[00:22:03.080 --> 00:22:09.080]  那我怎麼算是一個天國的子民呢?
[00:22:10.080 --> 00:22:15.080]  這是一個實踐上的無神論者
[00:22:15.080 --> 00:22:18.080]  你口裡說你相信神
[00:22:18.080 --> 00:22:20.080]  但實際生活裡
[00:22:20.080 --> 00:22:22.080]  你沒有因為神的緣故
[00:22:22.080 --> 00:22:24.080]  你的生命有一種不尋常的
[00:22:24.080 --> 00:22:26.080]  普通人都不會有的表現
[00:22:26.080 --> 00:22:28.080]  弟兄姊妹
[00:22:28.080 --> 00:22:30.080]  我今天很想和大家在這段聖經裡
[00:22:30.080 --> 00:22:33.080]  我們留心耶穌要挑戰的就是這件事
[00:22:33.080 --> 00:22:36.080]  耶穌不想我們去幫他解釋到
[00:22:36.080 --> 00:22:37.080]  這是很合理的
[00:22:37.080 --> 00:22:38.080]  不合理的
[00:22:38.080 --> 00:22:39.080]  耶穌就是不合理的
[00:22:39.080 --> 00:22:41.080]  就是告訴你不合理
[00:22:41.080 --> 00:22:44.080]  因為神的恩典是不合理的
[00:22:44.080 --> 00:22:45.080]  神對你的要求
[00:22:45.080 --> 00:22:47.080]  你給不起的
[00:22:47.080 --> 00:22:51.080]  我們發覺
[00:22:51.080 --> 00:22:55.080]  好像這個天國的葡萄園的道理一樣
[00:22:55.080 --> 00:22:58.080]  大家聽清楚
[00:22:58.080 --> 00:23:00.080]  這一段的聖經
[00:23:00.080 --> 00:23:01.080]  耶穌說的這個比喻
[00:23:01.080 --> 00:23:04.080]  不是要建立一個
[00:23:04.080 --> 00:23:09.080]  經濟制度的標準原則和案例
[00:23:09.080 --> 00:23:10.080]  耶穌這一段聖經
[00:23:10.080 --> 00:23:12.080]  正是告訴我們
[00:23:12.080 --> 00:23:14.080]  天國就是不等於
[00:23:14.080 --> 00:23:17.080]  人間那種經濟制度的做法
[00:23:17.080 --> 00:23:18.080]  大家明白這個意思嗎
[00:23:18.080 --> 00:23:20.080]  所以耶穌要說的就是
[00:23:20.080 --> 00:23:22.080]  其實是不正常的
[00:23:22.080 --> 00:23:23.080]  不合理的
[00:23:23.080 --> 00:23:24.080]  不公平的
[00:23:24.080 --> 00:23:25.080]  你不用努力幫他解釋到
[00:23:25.080 --> 00:23:26.080]  是合理的
[00:23:26.080 --> 00:23:27.080]  不合理的
[00:23:27.080 --> 00:23:28.080]  耶穌就說你搞錯了
[00:23:28.080 --> 00:23:30.080]  我就是想告訴你不合理的
[00:23:30.080 --> 00:23:32.080]  不合理的
[00:23:32.080 --> 00:23:35.080]  如果從一個這樣的例子來說
[00:23:35.080 --> 00:23:37.080]  其實這一班的工人
[00:23:37.080 --> 00:23:38.080]  無論你早上來
[00:23:38.080 --> 00:23:39.080]  九點鐘來
[00:23:39.080 --> 00:23:40.080]  十二點鐘來
[00:23:40.080 --> 00:23:42.080]  其實他很快就可以見到
[00:23:42.080 --> 00:23:44.080]  這個園丁的主人的標準是什麼
[00:23:44.080 --> 00:23:45.080]  他的原則
[00:23:45.080 --> 00:23:47.080]  就是你只要進來
[00:23:47.080 --> 00:23:48.080]  就給錢你
[00:23:48.080 --> 00:23:49.080]  有沒有留意
[00:23:49.080 --> 00:23:52.080]  因為五點鐘進來
[00:23:52.080 --> 00:23:54.080]  來到都可能做了不夠一個小時的工
[00:23:54.080 --> 00:23:55.080]  那就放工了
[00:23:55.080 --> 00:23:57.080]  那就又給一個銀子
[00:23:57.080 --> 00:24:00.080]  園主的意思就是說
[00:24:00.080 --> 00:24:03.080]  根本我都不計你給了多少工
[00:24:03.080 --> 00:24:04.080]  做了多少事
[00:24:04.080 --> 00:24:07.080]  你進來我就給錢你
[00:24:07.080 --> 00:24:10.080]  始終對初初來的那一班人不是很抵
[00:24:10.080 --> 00:24:11.080]  沒錯
[00:24:11.080 --> 00:24:12.080]  為什麼不抵
[00:24:12.080 --> 00:24:13.080]  因為初初來的那一班人
[00:24:13.080 --> 00:24:15.080]  就帶著人的標準
[00:24:15.080 --> 00:24:16.080]  是交換
[00:24:16.080 --> 00:24:17.080]  我做多少拿多少
[00:24:17.080 --> 00:24:18.080]  做多少拿多少
[00:24:18.080 --> 00:24:19.080]  我做多拿多
[00:24:19.080 --> 00:24:20.080]  做得少拿少
[00:24:20.080 --> 00:24:22.080]  這個是帶著人的標準
[00:24:22.080 --> 00:24:25.080]  人間的原則來的人
[00:24:25.080 --> 00:24:27.080]  但是他來到這個園丁裡面的時候
[00:24:27.080 --> 00:24:28.080]  慢慢他應該看見
[00:24:28.080 --> 00:24:32.080]  原來的園主不是按照他這個標準的
[00:24:32.080 --> 00:24:34.080]  他就應該了解園主
[00:24:34.080 --> 00:24:36.080]  今上他就不用再在那裡爭辯
[00:24:36.080 --> 00:24:38.080]  就不用再在那裡不抵
[00:24:38.080 --> 00:24:39.080]  大家明白意思嗎
[00:24:39.080 --> 00:24:41.080]  這個就好像有些人
[00:24:41.080 --> 00:24:42.080]  好像你們和我有時都是這樣
[00:24:42.080 --> 00:24:44.080]  我們成為基督徒的時候
[00:24:44.080 --> 00:24:46.080]  最初開始我們都不是很明白
[00:24:46.080 --> 00:24:49.080]  都是帶著我們世界上的標準來做基督徒的
[00:24:49.080 --> 00:24:50.080]  有些人說
[00:24:50.080 --> 00:24:51.080]  為什麼要成為基督徒
[00:24:51.080 --> 00:24:54.080]  因為神醫好我病
[00:24:54.080 --> 00:24:56.080]  本來以為病死的
[00:24:56.080 --> 00:24:58.080]  誰知道神醫好哀悼我信他
[00:24:58.080 --> 00:25:00.080]  這個是一個交換原則
[00:25:00.080 --> 00:25:01.080]  是不是
[00:25:01.080 --> 00:25:03.080]  我覺得人生好像沒有什麼把握
[00:25:03.080 --> 00:25:04.080]  沒有什麼意義
[00:25:04.080 --> 00:25:06.080]  基督徒做了基督徒之後
[00:25:06.080 --> 00:25:07.080]  信了神之後
[00:25:07.080 --> 00:25:08.080]  人生有意義
[00:25:08.080 --> 00:25:10.080]  這個全部都是想拿些東西的
[00:25:10.080 --> 00:25:12.080]  我覺得神有時是憐憫我們
[00:25:12.080 --> 00:25:14.080]  不要緊你來就來
[00:25:14.080 --> 00:25:15.080]  不過進來之後
[00:25:15.080 --> 00:25:16.080]  成為基督徒之後
[00:25:16.080 --> 00:25:17.080]  你慢慢要學習到
[00:25:17.080 --> 00:25:21.080]  你會明白原來神玩的那套標準不是這樣
[00:25:21.080 --> 00:25:24.080]  神的標準是園主那套標準
[00:25:24.080 --> 00:25:27.080]  就是你慢慢知道不是你要交換到多少
[00:25:27.080 --> 00:25:30.080]  有多少東西去拿到多少
[00:25:30.080 --> 00:25:33.080]  是要慢慢看見原來在神的標準裏面
[00:25:33.080 --> 00:25:36.080]  那個恩典是遠多過你的
[00:25:36.080 --> 00:25:38.080]  也不計算你可以給出多少
[00:25:38.080 --> 00:25:41.080]  所以我們慢慢做基督徒的時候
[00:25:41.080 --> 00:25:42.080]  我們開始要明白
[00:25:42.080 --> 00:25:44.080]  不是我們付出了多少給神
[00:25:44.080 --> 00:25:46.080]  所以神有多少喜悅我們
[00:25:46.080 --> 00:25:47.080]  如果我們還帶著這種觀念
[00:25:47.080 --> 00:25:48.080]  我告訴你
[00:25:48.080 --> 00:25:49.080]  你就不明白耶穌
[00:25:49.080 --> 00:25:51.080]  你就不明白天國了
[00:25:51.080 --> 00:25:56.080]  你以為真是神要靠你才能傳到福音嗎
[00:25:56.080 --> 00:25:58.080]  頂姐妹
[00:25:58.080 --> 00:25:59.080]  沒有你
[00:25:59.080 --> 00:26:01.080]  他叫不到人信耶穌嗎
[00:26:01.080 --> 00:26:07.080]  不是因為你付出這麼大的犧牲做短孫
[00:26:07.080 --> 00:26:08.080]  去到這麼遠
[00:26:08.080 --> 00:26:10.080]  又蚊又很辛苦
[00:26:10.080 --> 00:26:11.080]  有些人跟我說
[00:26:11.080 --> 00:26:12.080]  犧牲很大
[00:26:12.080 --> 00:26:14.080]  於是將福音傳到那裏
[00:26:14.080 --> 00:26:17.080]  真是靠你才可以福音去到那裏嗎
[00:26:17.080 --> 00:26:19.080]  神不用靠你這些東西的
[00:26:19.080 --> 00:26:22.080]  那你神又要我做
[00:26:22.080 --> 00:26:25.080]  神給你面子
[00:26:25.080 --> 00:26:26.080]  給你沾光
[00:26:26.080 --> 00:26:27.080]  你明不明
[00:26:27.080 --> 00:26:31.080]  讓你親眼見到有人竟然可以因為福音的緣故
[00:26:31.080 --> 00:26:33.080]  在你身邊的人可以這樣改變
[00:26:33.080 --> 00:26:35.080]  讓你有種跟他分享的興奮
[00:26:35.080 --> 00:26:37.080]  你明不明
[00:26:37.080 --> 00:26:42.080]  神不用你教主學的人都能夠懂得聖經的
[00:26:42.080 --> 00:26:44.080]  神你沒有人用嗎
[00:26:44.080 --> 00:26:45.080]  不是的
[00:26:45.080 --> 00:26:47.080]  頂姐妹你明不明白我的意思
[00:26:47.080 --> 00:26:49.080]  明不明耶穌的意思
[00:26:49.080 --> 00:26:52.080]  耶穌說我不是這樣跟你計算的
[00:26:52.080 --> 00:26:53.080]  你初初進來的時候
[00:26:53.080 --> 00:26:55.080]  你八點鐘進來的那班人
[00:26:55.080 --> 00:26:56.080]  你初初是帶著這樣的心
[00:26:56.080 --> 00:26:57.080]  算了
[00:26:57.080 --> 00:26:58.080]  不過慢慢你做了大半天
[00:26:58.080 --> 00:27:00.080]  你應該知道原定
[00:27:00.080 --> 00:27:02.080]  應該知道主人的標準
[00:27:02.080 --> 00:27:03.080]  根本就不是這樣計算的
[00:27:03.080 --> 00:27:06.080]  任何人進來的就給錢的了
[00:27:06.080 --> 00:27:08.080]  所以你不需要再問我做了多少
[00:27:08.080 --> 00:27:09.080]  個人做了多少
[00:27:09.080 --> 00:27:12.080]  根本原則都不是說這件事
[00:27:12.080 --> 00:27:13.080]  大家明白了嗎
[00:27:13.080 --> 00:27:15.080]  在我們基督教信仰裏面
[00:27:15.080 --> 00:27:18.080]  求主幫助我們帶著一種謹慎的心
[00:27:18.080 --> 00:27:19.080]  知道神的恩典
[00:27:19.080 --> 00:27:22.080]  不要忘記這個恩典
[00:27:22.080 --> 00:27:24.080]  還帶著這種計算的時候
[00:27:24.080 --> 00:27:26.080]  我們就直接就是那些員兵
[00:27:26.080 --> 00:27:28.080]  那些工人
[00:27:28.080 --> 00:27:32.080]  那些這樣的錯誤的了解
[00:27:32.080 --> 00:27:35.080]  所以頂姐妹
[00:27:35.080 --> 00:27:41.080]  我希望我們今天聽到耶穌的教導
[00:27:41.080 --> 00:27:42.080]  在我們的人生裏面
[00:27:42.080 --> 00:27:45.080]  雖然我們每天在這個社會裏面生活
[00:27:45.080 --> 00:27:47.080]  但是我們是不尋常的
[00:27:47.080 --> 00:27:50.080]  我們是有一種不正常性的
[00:27:50.080 --> 00:27:54.080]  如果我們沒有了這種不正常不尋常的話
[00:27:54.080 --> 00:28:01.080]  我們就不配稱為天國的子民
[00:28:01.080 --> 00:28:03.080]  願我們自己在神面前
[00:28:03.080 --> 00:28:05.080]  不斷地檢查一下我們自己
[00:28:05.080 --> 00:28:06.080]  好不好

