
[00:00:00.000 --> 00:00:02.000]  亞國書第五章
[00:17:44.000 --> 00:17:48.000]  發覺兩個兒子被人收藏了
[00:17:48.000 --> 00:17:50.000]  所以他殺不了兩個兒子
[00:17:50.000 --> 00:17:51.000]  回到家跟他說
[00:17:51.000 --> 00:17:53.000]  我已經幫你報仇
[00:17:53.000 --> 00:17:55.000]  不過還沒有報完
[00:17:55.000 --> 00:17:57.000]  你要找辦法找出那兩個兒子來
[00:17:57.000 --> 00:17:58.000]  通知我
[00:17:58.000 --> 00:18:01.000]  我就會殺掉他們兩個
[00:18:01.000 --> 00:18:04.000]  這個傳道人一段長時間
[00:18:04.000 --> 00:18:06.000]  繼續做他的傳道工作
[00:18:06.000 --> 00:18:10.000]  但是他心裏面還是繼續留意
[00:18:10.000 --> 00:18:12.000]  那兩個兒子在哪裏
[00:18:12.000 --> 00:18:14.000]  最終他找到那兩個兒子
[00:18:14.000 --> 00:18:16.000]  然後他很大的掙扎
[00:18:16.000 --> 00:18:18.000]  他要通知一個朋友
[00:18:18.000 --> 00:18:21.000]  叫他幫他殺掉那兩個兒子
[00:18:21.000 --> 00:18:23.000]  在那段時間
[00:18:23.000 --> 00:18:25.000]  他裏面很大的掙扎
[00:18:25.000 --> 00:18:27.000]  他來到聚會裏面
[00:18:27.000 --> 00:18:32.000]  聽到神給他的很大的提醒和責備
[00:18:32.000 --> 00:18:34.000]  他就公開說
[00:18:34.000 --> 00:18:36.000]  各位弟兄姊妹
[00:18:36.000 --> 00:18:37.000]  我很苦
[00:18:37.000 --> 00:18:39.000]  我睡不了、吃不了
[00:18:39.000 --> 00:18:41.000]  我放不下那種仇恨
[00:18:41.000 --> 00:18:43.000]  但是今天神告訴我們
[00:18:43.000 --> 00:18:47.000]  如果你不願意寬恕你的仇敵
[00:18:47.000 --> 00:18:50.000]  我也不會寬恕你的罪
[00:18:51.000 --> 00:18:54.000]  然後這位弟兄就說
[00:18:54.000 --> 00:18:55.000]  各位弟兄姊妹
[00:18:55.000 --> 00:18:56.000]  我很苦
[00:18:56.000 --> 00:18:59.000]  請你們為我祈禱
[00:18:59.000 --> 00:19:00.000]  然後在那時候
[00:19:00.000 --> 00:19:01.000]  在聚會裏面
[00:19:01.000 --> 00:19:03.000]  有很多弟兄姊妹輪流站起來
[00:19:03.000 --> 00:19:05.000]  他們帶著很大的熱誠
[00:19:05.000 --> 00:19:09.000]  一直為他們的傳道者祈禱
[00:19:09.000 --> 00:19:10.000]  一直祈禱的時候
[00:19:10.000 --> 00:19:12.000]  這位傳道者就表示
[00:19:12.000 --> 00:19:16.000]  我感謝神給我的免禮
[00:19:16.000 --> 00:19:19.000]  我樂意寬恕仇敵
[00:19:19.000 --> 00:19:22.000]  也求神赦免我的罪
[00:19:22.000 --> 00:19:24.000]  在這個過程當中
[00:19:24.000 --> 00:19:30.000]  整個群體都一起經歷神給他們生命的復甦
[00:19:30.000 --> 00:19:32.000]  當我想起這件事的時候
[00:19:32.000 --> 00:19:33.000]  我就想起聖經所說
[00:19:33.000 --> 00:19:36.000]  你們要彼此認罪
[00:19:36.000 --> 00:19:39.000]  互相代求
[00:19:39.000 --> 00:19:41.000]  使你們可以得到醫治
[00:19:41.000 --> 00:19:44.000]  這種醫治當然不單止是身體的醫治
[00:19:44.000 --> 00:19:46.000]  也是心靈的醫治
[00:19:46.000 --> 00:19:52.000]  整個生命在神面前領受神給人的復甦
[00:19:52.000 --> 00:19:57.000]  聖經就很清楚地應許神自己的工作
[00:19:57.000 --> 00:20:02.000]  聖經說二人的祈禱是大有功效的
[00:20:02.000 --> 00:20:05.000]  當然所說的二人不單單是講長老
[00:20:05.000 --> 00:20:09.000]  而是說這群人因為彼此認罪
[00:20:09.000 --> 00:20:13.000]  都領受神給他們的醫治和赦罪
[00:20:13.000 --> 00:20:17.000]  成為了一個合一和諧的群體
[00:20:17.000 --> 00:20:19.000]  一個彼此同心的群體
[00:20:19.000 --> 00:20:21.000]  因此他們會很誠懇地
[00:20:21.000 --> 00:20:23.000]  很熱切地互相代求
[00:20:23.000 --> 00:20:25.000]  這個代求的能力
[00:20:25.000 --> 00:20:29.000]  就在他們中間大大的彰顯出來
[00:20:29.000 --> 00:20:31.000]  各位頂智們
[00:20:31.000 --> 00:20:33.000]  我們今天在香港的社會
[00:20:33.000 --> 00:20:34.000]  我們每個人都會知道
[00:20:34.000 --> 00:20:37.000]  社會有一個很重要的發展
[00:20:37.000 --> 00:20:39.000]  就是個人主義
[00:20:40.000 --> 00:20:46.000]  最多時候聽到一些在英語背景的少年
[00:20:46.000 --> 00:20:48.000]  或者兒童說一句話
[00:20:48.000 --> 00:20:51.000]  不知道大家有沒有經常聽到
[00:20:51.000 --> 00:20:53.000]  你猜不猜得到我想說什麼?
[00:20:53.000 --> 00:20:55.000]  None of your business
[00:20:55.000 --> 00:20:58.000]  不關你的事
[00:20:58.000 --> 00:21:02.000]  每個人都說我自己會為自己負責
[00:21:02.000 --> 00:21:07.000]  但你不知道自己有很多限制和不足
[00:21:07.000 --> 00:21:11.000]  而不懂得尋求別人的幫助
[00:21:11.000 --> 00:21:13.000]  聖經裏面很清楚地說
[00:21:13.000 --> 00:21:15.000]  你們要彼此認罪
[00:21:15.000 --> 00:21:18.000]  互相代求
[00:21:18.000 --> 00:21:20.000]  然後得到醫治
[00:21:20.000 --> 00:21:23.000]  人的心除非他真的謙卑自己
[00:21:23.000 --> 00:21:24.000]  正如剛才所說
[00:21:24.000 --> 00:21:25.000]  當我看到的時候
[00:21:25.000 --> 00:21:27.000]  我就想一個傳道人
[00:21:27.000 --> 00:21:29.000]  是否可以公開地向弟兄姊妹
[00:21:29.000 --> 00:21:32.000]  承認自己的錯失
[00:21:32.000 --> 00:21:36.000]  一個很大的心靈的謙卑
[00:21:36.000 --> 00:21:40.000]  他才能夠如此坦然地面對自己
[00:21:40.000 --> 00:21:43.000]  但在認罪的過程裏
[00:21:43.000 --> 00:21:45.000]  其實我們都知道
[00:21:45.000 --> 00:21:48.000]  我們是互相認罪
[00:21:48.000 --> 00:21:51.000]  承認自己的不足和需要
[00:21:51.000 --> 00:21:52.000]  在過程中
[00:21:52.000 --> 00:21:58.000]  神要讓我們經歷他的醫治和寬恕
[00:21:58.000 --> 00:22:01.000]  而領受神給人的恩惠
[00:22:01.000 --> 00:22:03.000]  當時這樣說的時候
[00:22:03.000 --> 00:22:07.000]  聖經繼續描述這種情況
[00:22:07.000 --> 00:22:10.000]  不要以為只有那些很偉大的人物
[00:22:10.000 --> 00:22:12.000]  他們才可以這樣禱告
[00:22:12.000 --> 00:22:13.000]  所以聖經說
[00:22:13.000 --> 00:22:15.000]  就算好像以利亞
[00:22:15.000 --> 00:22:17.000]  你再看下去
[00:22:17.000 --> 00:22:21.000]  以利亞是與我們的性情相同的人
[00:22:21.000 --> 00:22:23.000]  聖經特別強調
[00:22:23.000 --> 00:22:25.000]  好像很偉大的先知
[00:22:25.000 --> 00:22:28.000]  但他們都好像我們一樣的性情
[00:22:28.000 --> 00:22:32.000]  你記得以利亞曾經想自殺嗎?
[00:22:33.000 --> 00:22:34.000]  不是吧
[00:22:34.000 --> 00:22:37.000]  這麼偉大的先知怎會自殺?
[00:22:37.000 --> 00:22:40.000]  聖經說他是求死
[00:22:40.000 --> 00:22:44.000]  他有很多情緒和軟弱
[00:22:44.000 --> 00:22:47.000]  很多個人的不足
[00:22:47.000 --> 00:22:50.000]  但就算是這樣的人
[00:22:50.000 --> 00:22:54.000]  當他在神面前懇切祈求的時候
[00:22:54.000 --> 00:22:58.000]  神仍然要為他承傳
[00:22:58.000 --> 00:23:00.000]  當聖經說到
[00:23:00.000 --> 00:23:01.000]  我們要彼此認罪的時候
[00:23:01.000 --> 00:23:03.000]  你記得我們今個月的金句
[00:23:03.000 --> 00:23:07.000]  你們要警醒禱告
[00:23:07.000 --> 00:23:10.000]  為眾聖徒祈求
[00:23:10.000 --> 00:23:11.000]  為你的弟兄
[00:23:11.000 --> 00:23:13.000]  你身邊的姊妹
[00:23:13.000 --> 00:23:15.000]  你都要懇切地代求
[00:23:15.000 --> 00:23:17.000]  聖經提到要警醒
[00:23:17.000 --> 00:23:19.000]  留意為他們去懇求
[00:23:19.000 --> 00:23:21.000]  神聽人懇切地代禱
[00:23:21.000 --> 00:23:23.000]  成就奇妙的事情
[00:23:23.000 --> 00:23:27.000]  正如為以利亞承傳的事一樣
[00:23:27.000 --> 00:23:29.000]  聖經再接續說
[00:23:29.000 --> 00:23:31.000]  就算有人會離開
[00:23:31.000 --> 00:23:33.000]  在19節繼續說
[00:23:33.000 --> 00:23:35.000]  我的弟兄們
[00:23:35.000 --> 00:23:40.000]  你們中間若有人被騙離開了真道
[00:23:40.000 --> 00:23:43.000]  如果有人使他回頭
[00:23:43.000 --> 00:23:45.000]  這裡所說及
[00:23:45.000 --> 00:23:47.000]  讓他回轉
[00:23:47.000 --> 00:23:50.000]  當然是一種勸告幫助
[00:23:50.000 --> 00:23:53.000]  但同時在整個經文上下文
[00:23:53.000 --> 00:23:57.000]  看得出是一個很重要的禱告的尋求
[00:23:57.000 --> 00:24:01.000]  為自己的弟兄姊妹尋求禱告
[00:24:01.000 --> 00:24:03.000]  以至能夠蒙恩
[00:24:03.000 --> 00:24:05.000]  大家可能會留意到
[00:24:05.000 --> 00:24:10.000]  最近一個基督教調查報告
[00:24:10.000 --> 00:24:13.000]  登在一些基督教刊物上提到
[00:24:13.000 --> 00:24:15.000]  就是在基督徒當中
[00:24:15.000 --> 00:24:19.000]  當你今天回來教會崇拜的時候
[00:24:19.000 --> 00:24:22.000]  你知道如果不是神一直保守你
[00:24:22.000 --> 00:24:26.000]  你可以是其中一個離開神的人
[00:24:26.000 --> 00:24:28.000]  這個調查發現
[00:24:28.000 --> 00:24:32.000]  一年之內香港參與崇拜的基督徒當中
[00:24:32.000 --> 00:24:35.000]  有7.2%
[00:24:35.000 --> 00:24:39.000]  一年之後不再回教會
[00:24:39.000 --> 00:24:44.000]  另外有5.6%
[00:24:44.000 --> 00:24:46.000]  100個有5、6個
[00:24:46.000 --> 00:24:48.000]  已經在一年之後公開說
[00:24:48.000 --> 00:24:50.000]  我不信耶穌
[00:24:50.000 --> 00:24:55.000]  這些數字是令人很驚訝
[00:24:55.000 --> 00:24:57.000]  亦都很擔憂
[00:24:57.000 --> 00:25:00.000]  人會有些時候在這個世界
[00:25:00.000 --> 00:25:02.000]  很多不同的試探裏面
[00:25:02.000 --> 00:25:05.000]  被偏離
[00:25:05.000 --> 00:25:06.000]  正如所說
[00:25:06.000 --> 00:25:10.000]  一個欺騙離開了真道
[00:25:10.000 --> 00:25:12.000]  但有人為他祈禱
[00:25:12.000 --> 00:25:14.000]  帶領他回頭
[00:25:14.000 --> 00:25:16.000]  你們應該知道
[00:25:16.000 --> 00:25:19.000]  那些罪人從祈禱上轉回的
[00:25:19.000 --> 00:25:23.000]  就會拯救他的靈魂脫離死亡
[00:25:23.000 --> 00:25:25.000]  當然不是我們拯救他
[00:25:25.000 --> 00:25:27.000]  是看到神的恩惠能力
[00:25:27.000 --> 00:25:30.000]  再次將他帶回到主的面前
[00:25:30.000 --> 00:25:34.000]  亦都主會遮蓋許多的罪
[00:25:34.000 --> 00:25:37.000]  不讓罪再繼續透過這件事情
[00:25:37.000 --> 00:25:39.000]  蔓延開去
[00:25:39.000 --> 00:25:42.000]  延伸到許多其他的人
[00:25:42.000 --> 00:25:43.000]  因此請呼籲我們
[00:25:43.000 --> 00:25:45.000]  為我們的弟兄姊妹代求
[00:25:45.000 --> 00:25:47.000]  以致他們可以離開罪
[00:25:47.000 --> 00:25:50.000]  領受神的恩惠
[00:25:50.000 --> 00:25:57.000]  亦都不至於跌入死亡的陷阱裏面
[00:25:57.000 --> 00:25:59.000]  大家會記得
[00:25:59.000 --> 00:26:01.000]  如果有印象
[00:26:01.000 --> 00:26:03.000]  我曾經和大家分享過
[00:26:03.000 --> 00:26:06.000]  一個弟兄的故事
[00:26:06.000 --> 00:26:07.000]  很簡單說
[00:26:07.000 --> 00:26:10.000]  這位弟兄有份愛情
[00:26:10.000 --> 00:26:13.000]  他離開了神
[00:26:13.000 --> 00:26:16.000]  但他有一群很相熟的弟兄
[00:26:16.000 --> 00:26:18.000]  這群弟兄見到這樣的情況時
[00:26:18.000 --> 00:26:20.000]  很為他掛心
[00:26:20.000 --> 00:26:21.000]  所以有一個晚上
[00:26:21.000 --> 00:26:23.000]  他們幾個人約在一起
[00:26:23.000 --> 00:26:27.000]  一起集中為這位弟兄祈禱
[00:26:27.000 --> 00:26:28.000]  他一邊祈禱
[00:26:28.000 --> 00:26:31.000]  很掛心他一邊為事情祈禱
[00:26:31.000 --> 00:26:32.000]  祈禱之後
[00:26:32.000 --> 00:26:34.000]  大約晚上十時多
[00:26:34.000 --> 00:26:38.000]  他們說不如今晚上去找他
[00:26:38.000 --> 00:26:39.000]  可能他們都是相熟的
[00:26:39.000 --> 00:26:41.000]  所以可以這麼晚上去找他
[00:26:41.000 --> 00:26:43.000]  打電話上去
[00:26:43.000 --> 00:26:45.000]  我們想找你聊天
[00:26:45.000 --> 00:26:46.000]  可不可以上來?
[00:26:46.000 --> 00:26:48.000]  上來吧
[00:26:48.000 --> 00:26:51.000]  整群弟兄湧上他家
[00:26:51.000 --> 00:26:53.000]  一邊和他聊天
[00:26:53.000 --> 00:26:54.000]  掛心他
[00:26:54.000 --> 00:26:55.000]  又勸告他
[00:26:55.000 --> 00:26:57.000]  你這樣不行
[00:26:57.000 --> 00:26:59.000]  你得罪你太太
[00:26:59.000 --> 00:27:00.000]  你得罪神
[00:27:00.000 --> 00:27:02.000]  自己都不會有好的結果
[00:27:02.000 --> 00:27:04.000]  一邊和他這樣
[00:27:04.000 --> 00:27:07.000]  這位弟兄後來改變了
[00:27:07.000 --> 00:27:09.000]  他後來說見證
[00:27:09.000 --> 00:27:11.000]  他說那晚他們說甚麼
[00:27:11.000 --> 00:27:13.000]  我大概都不太記得
[00:27:13.000 --> 00:27:14.000]  但我最記得
[00:27:14.000 --> 00:27:17.000]  就是他們和我聊到晚上四時
[00:27:17.000 --> 00:27:20.000]  一邊和他說
[00:27:20.000 --> 00:27:24.000]  他感覺到這群弟兄很關心他
[00:27:24.000 --> 00:27:26.000]  很慾痛他的情況
[00:27:26.000 --> 00:27:27.000]  因為他們的愛
[00:27:27.000 --> 00:27:30.000]  這位弟兄的心裏面
[00:27:30.000 --> 00:27:31.000]  心裏有一種醒察
[00:27:31.000 --> 00:27:38.000]  然後他就決心離開神喜悅的事情
[00:27:38.000 --> 00:27:41.000]  的確這位弟兄後來
[00:27:41.000 --> 00:27:44.000]  重新建立了他的家庭的關係
[00:27:44.000 --> 00:27:48.000]  在神面前再次蒙受神的恩惠
[00:27:48.000 --> 00:27:50.000]  在禱告裏面
[00:27:50.000 --> 00:27:53.000]  你都去幫助別人
[00:27:53.000 --> 00:27:55.000]  讓他離開罪
[00:27:55.000 --> 00:27:58.000]  同樣是神給我們的一種免禮
[00:27:58.000 --> 00:27:59.000]  各位電影姐妹
[00:27:59.000 --> 00:28:01.000]  我們讀到聖經的時候
[00:28:01.000 --> 00:28:04.000]  先說到我們要禱告
[00:28:04.000 --> 00:28:05.000]  你和我也知道
[00:28:05.000 --> 00:28:08.000]  我們很多時候都會有一些事情
[00:28:08.000 --> 00:28:09.000]  特別香港的生活
[00:28:09.000 --> 00:28:12.000]  來沖塞我們的心
[00:28:12.000 --> 00:28:14.000]  我們知道要祈禱
[00:28:14.000 --> 00:28:18.000]  但很多時候會容易疏忽
[00:28:18.000 --> 00:28:20.000]  但那些試探
[00:28:20.000 --> 00:28:23.000]  不會因為你疏忽而減少
[00:28:23.000 --> 00:28:27.000]  周圍的試探仍然會繼續出現
[00:28:27.000 --> 00:28:29.000]  因此你和我
[00:28:29.000 --> 00:28:30.000]  我們靠著神
[00:28:30.000 --> 00:28:33.000]  立定決心常常禱告
[00:28:33.000 --> 00:28:36.000]  亦都為我們的弟兄姐妹代求
[00:28:36.000 --> 00:28:39.000]  以致我們能夠堅定站穩
[00:28:39.000 --> 00:28:44.000]  我們可以直至見到主的在來
[00:28:44.000 --> 00:28:48.000]  求神將這個禱告的心賜給我們
[00:28:48.000 --> 00:28:50.000]  我們一起來祈禱
[00:28:50.000 --> 00:28:52.000]  (字幕製作:貝爾)

