
[00:00:00.000 --> 00:00:04.800]  今天我繼續和大家來看提摩太后書
[00:21:29.640 --> 00:21:32.200]  那份對主的信心
[00:21:32.200 --> 00:21:36.360]  不過如果從一個競賽去理解
[00:21:36.360 --> 00:21:38.040]  保羅可能是指到
[00:21:38.040 --> 00:21:40.680]  當時的比賽的運動員
[00:21:40.680 --> 00:21:43.640]  要開始之前一起宣誓
[00:21:43.640 --> 00:21:44.840]  去遵守
[00:21:44.840 --> 00:21:47.800]  承諾去遵守比賽的規則
[00:21:47.800 --> 00:21:52.040]  是一個這樣的信念
[00:21:52.040 --> 00:21:54.200]  保羅可能用這件事作為借鏡
[00:21:54.200 --> 00:21:57.080]  他說「我沒有出術」
[00:21:57.080 --> 00:21:59.400]  「我沒有犯規」
[00:21:59.400 --> 00:22:05.400]  「我忠心完成起初的託付」
[00:22:05.400 --> 00:22:10.280]  「我守住了我對主的承諾」
[00:22:10.280 --> 00:22:12.920]  你用同一個比賽意象去看
[00:22:12.920 --> 00:22:16.840]  你就很能夠明白第八節說什麼了
[00:22:16.840 --> 00:22:19.000]  第八節的意思是
[00:22:19.000 --> 00:22:20.360]  當比賽完畢了
[00:22:20.360 --> 00:22:22.040]  跑完了
[00:22:22.040 --> 00:22:24.760]  跑完的結果就知道了
[00:22:24.760 --> 00:22:28.840]  當時那些競賽所得的是「貴冠」
[00:22:28.840 --> 00:22:30.760]  所以「冠冕」
[00:22:30.760 --> 00:22:33.880]  那是運動員的榮譽
[00:22:33.880 --> 00:22:35.560]  今天我們剛剛過完奧運
[00:22:35.560 --> 00:22:36.440]  我們就知道那是什麼
[00:22:36.440 --> 00:22:37.720]  那是獎牌
[00:22:37.720 --> 00:22:40.040]  那是金牌
[00:22:40.040 --> 00:22:42.360]  保羅的意思是
[00:22:42.360 --> 00:22:45.960]  那個獎牌已經為我預備好了
[00:22:45.960 --> 00:22:48.840]  為我保存著
[00:22:48.840 --> 00:22:50.520]  你跑完一定是給你的
[00:22:50.520 --> 00:22:52.600]  不會有別人拿了
[00:22:52.600 --> 00:22:54.840]  不過不是現在
[00:22:54.840 --> 00:22:59.960]  等待頒獎的時刻來臨
[00:22:59.960 --> 00:23:04.360]  而且保羅說這個冠冕是公義的
[00:23:04.360 --> 00:23:06.360]  很可能是對比著
[00:23:06.360 --> 00:23:08.840]  他當時面對的回報
[00:23:08.840 --> 00:23:10.600]  就不是公義的
[00:23:10.600 --> 00:23:14.760]  他要因為傳福音的緣故坐牢
[00:23:14.760 --> 00:23:16.440]  沒有傷害人
[00:23:16.440 --> 00:23:21.000]  但他說那位裁判是公義的裁判
[00:23:21.000 --> 00:23:25.320]  他一定會有公平公正公道的判決
[00:23:25.320 --> 00:23:26.440]  不是其他人說的
[00:23:26.440 --> 00:23:28.120]  是他說的
[00:23:28.120 --> 00:23:29.320]  保羅說
[00:23:29.320 --> 00:23:31.000]  我知道我一定得到的
[00:23:31.000 --> 00:23:34.280]  因為他是公義的
[00:23:34.280 --> 00:23:36.600]  而且保羅不只是在自我陶醉
[00:23:36.600 --> 00:23:37.560]  他說真的好了
[00:23:37.560 --> 00:23:39.800]  我終於拿獎了
[00:23:39.800 --> 00:23:43.080]  他在歡慶一個榮耀的比賽
[00:23:43.080 --> 00:23:46.600]  是因為他相信不只是我自己
[00:23:46.600 --> 00:23:50.280]  所有愛慕上帝顯現的人
[00:23:50.280 --> 00:23:53.720]  都能夠得到獎賞
[00:23:53.720 --> 00:23:57.800]  所有願意去等待這個榮耀比賽結束
[00:23:57.800 --> 00:23:59.720]  等到頒獎的人
[00:23:59.720 --> 00:24:04.120]  都能夠得到獎項
[00:24:04.120 --> 00:24:07.000]  你要體會保羅的話
[00:24:07.000 --> 00:24:11.160]  我們要進入的是保羅的人生去看
[00:24:11.160 --> 00:24:15.960]  保羅的個性非常積極熱心
[00:24:15.960 --> 00:24:21.560]  所以他才要為上帝去迫害基督徒
[00:24:21.560 --> 00:24:24.600]  他就算沒有親自殺害基督徒
[00:24:24.600 --> 00:24:28.520]  只是看著旁邊的人打死了試題犯
[00:24:28.520 --> 00:24:33.320]  但他一定傷害過很多弟兄姐妹
[00:24:33.320 --> 00:24:36.120]  如果不是主耶穌的憐憫
[00:24:36.120 --> 00:24:38.760]  甚至主親自光照他
[00:24:38.760 --> 00:24:40.920]  拯救他
[00:24:40.920 --> 00:24:47.640]  他可能仍然迷失在自己的盲目熱心
[00:24:47.640 --> 00:24:51.160]  保羅深深感受到
[00:24:51.160 --> 00:24:54.120]  他這一條賽道
[00:24:54.120 --> 00:24:57.320]  是由耶穌親自改變的
[00:24:57.320 --> 00:25:01.080]  耶穌親自扭轉他的一生
[00:25:01.080 --> 00:25:04.920]  他這條新的賽道是由天上的異象開始
[00:25:04.920 --> 00:25:08.760]  所以他才可以在阿契伯王的面前說
[00:25:08.760 --> 00:25:14.920]  我沒有違背從天上來的異象
[00:25:14.920 --> 00:25:16.920]  而且主耶穌說明
[00:25:16.920 --> 00:25:20.520]  他要走的這條路非常艱難
[00:25:20.520 --> 00:25:24.520]  保羅一生經歷無數的苦難、災禍
[00:25:24.520 --> 00:25:28.520]  他自己也說不知道死過多少次
[00:25:28.520 --> 00:25:32.280]  不過在他身上帶著福音的使命
[00:25:32.280 --> 00:25:37.800]  他正在成為耶穌在外邦人裡面的見證人
[00:25:37.800 --> 00:25:43.400]  所以當保羅回望他自己人生整個的路程
[00:25:43.400 --> 00:25:45.080]  來到這裡
[00:25:45.080 --> 00:25:47.400]  他說我沒有遺憾
[00:25:47.400 --> 00:25:49.400]  我盡了力
[00:25:49.400 --> 00:25:52.760]  我交到帳
[00:25:52.760 --> 00:25:55.240]  保羅的侍奉人生
[00:25:55.240 --> 00:26:01.160]  是因為他深深經歷耶穌的愛
[00:26:01.160 --> 00:26:03.640]  你可以想像
[00:26:03.640 --> 00:26:06.920]  其實他還可以怎樣誇口呢?
[00:26:06.920 --> 00:26:10.680]  他的熱心竟然是去逼迫耶穌
[00:26:10.680 --> 00:26:13.640]  簡直是無地自容
[00:26:13.640 --> 00:26:16.680]  不過主耶穌竟然體重他
[00:26:16.680 --> 00:26:22.280]  將外邦人的福音使命交託給他
[00:26:22.280 --> 00:26:24.600]  耶穌將他的熱心
[00:26:24.600 --> 00:26:28.040]  轉變成他一生為耶穌而死
[00:26:28.040 --> 00:26:29.640]  為耶穌而活
[00:26:29.640 --> 00:26:34.760]  甚至過不了後書說他是為主而癲狂
[00:26:34.760 --> 00:26:37.160]  來到這一刻
[00:26:37.160 --> 00:26:39.960]  保羅說我終於跑完了
[00:26:39.960 --> 00:26:42.120]  圓滿結束
[00:26:42.120 --> 00:26:46.600]  可以等待領獎了
[00:26:46.600 --> 00:26:50.920]  我守住了我對主耶穌的承諾
[00:26:50.920 --> 00:26:59.320]  我可以得著神的回報了
[00:26:59.320 --> 00:27:04.760]  今天你和我帶著什麼心態
[00:27:04.760 --> 00:27:11.560]  奔跑主耶穌給你的賽道
[00:27:11.560 --> 00:27:14.760]  你有沒有指望你的今生
[00:27:14.760 --> 00:27:16.760]  可以怎樣結束
[00:27:16.760 --> 00:27:19.800]  能不能說到這些
[00:27:19.800 --> 00:27:21.640]  到了最後
[00:27:21.640 --> 00:27:23.640]  你有沒有想過
[00:27:23.640 --> 00:27:29.800]  從主耶穌那裡得到什麼回報
[00:27:29.800 --> 00:27:31.880]  剛剛東京的雙殘奧運會
[00:27:31.880 --> 00:27:33.240]  今天就閉幕
[00:27:33.240 --> 00:27:36.280]  香港最近上映了一套電影
[00:27:36.280 --> 00:27:41.560]  叫做《媽媽的神奇小子》
[00:27:41.560 --> 00:27:43.640]  有人說如果你想去看
[00:27:43.640 --> 00:27:47.560]  請你帶兩包紙巾進去
[00:27:47.560 --> 00:27:50.520]  這套電影講述的是
[00:27:50.520 --> 00:27:53.560]  在殘奧運會的金牌得主
[00:27:53.560 --> 00:27:56.920]  蘇華偉和他媽媽的事蹟
[00:27:56.920 --> 00:27:59.240]  我不詳細說了
[00:27:59.240 --> 00:28:02.680]  你可以有心可以進去看看
[00:28:02.680 --> 00:28:04.520]  其中一幕
[00:28:04.520 --> 00:28:10.200]  他就說到教練不斷幫偉仔練起跑
[00:28:10.200 --> 00:28:14.120]  因為他跑之前也拿了獎
[00:28:14.120 --> 00:28:15.960]  但他跑的歷程裡
[00:28:15.960 --> 00:28:17.960]  起步經常都比別人慢
[00:28:17.960 --> 00:28:21.320]  所以教練就幫他練
[00:28:21.320 --> 00:28:22.600]  快一秒就行
[00:28:22.600 --> 00:28:24.120]  快一點就行
[00:28:24.120 --> 00:28:25.400]  不斷跟他練
[00:28:25.400 --> 00:28:27.160]  練到他很生氣
[00:28:27.160 --> 00:28:29.960]  然後他就跟教練說
[00:28:29.960 --> 00:28:31.400]  我知道起步慢
[00:28:31.400 --> 00:28:34.760]  但這就是為什麼我會繼續衝
[00:28:34.760 --> 00:28:36.360]  繼續追的原因
[00:28:36.360 --> 00:28:37.800]  跟我命一樣
[00:28:37.800 --> 00:28:41.880]  我就是要在後面追上來
[00:28:41.880 --> 00:28:46.280]  一個競連走路也不太行的
[00:28:46.280 --> 00:28:50.440]  他的起跑當然輸整條街
[00:28:50.440 --> 00:28:53.560]  但他可以拿金牌
[00:28:53.560 --> 00:28:59.400]  他就是一直追上來
[00:28:59.400 --> 00:29:01.000]  我們每一個在這條
[00:29:01.000 --> 00:29:05.160]  跟隨主耶穌的人生賽道上
[00:29:05.160 --> 00:29:09.880]  你怎樣跑的呢?
[00:29:09.880 --> 00:29:13.800]  如果你看電影的下面
[00:29:13.800 --> 00:29:17.320]  他提的是
[00:29:17.320 --> 00:29:21.880]  知道終點在哪裡就行了
[00:29:21.880 --> 00:29:23.880]  我們的終點
[00:29:23.880 --> 00:29:26.200]  怎樣跑
[00:29:26.200 --> 00:29:28.520]  我們有不同的神給我們
[00:29:28.520 --> 00:29:30.680]  不同的際遇
[00:29:30.680 --> 00:29:32.760]  不同的艱難
[00:29:32.760 --> 00:29:35.880]  不過我們領受了什麼
[00:29:35.880 --> 00:29:39.320]  主要是生命造就了什麼
[00:29:39.320 --> 00:29:43.560]  按主給我們所有的
[00:29:43.560 --> 00:29:45.800]  祂造我們的
[00:29:45.800 --> 00:29:47.880]  那就盡力去跑
[00:29:47.880 --> 00:29:53.560]  盡力去活出祂給我們的恩賜時機
[00:29:53.560 --> 00:29:56.840]  盡力去繼續活然那份愛
[00:29:56.840 --> 00:29:59.400]  顯出真理
[00:29:59.400 --> 00:30:01.000]  無論今天
[00:30:01.000 --> 00:30:05.640]  在你自己這場賽跑的哪一個段落裡
[00:30:05.640 --> 00:30:07.560]  你都可以繼續
[00:30:07.560 --> 00:30:11.640]  看著這個永恆的標竿直跑
[00:30:11.640 --> 00:30:18.440]  要得到從天上為我們預備的獎賞
[00:30:18.440 --> 00:30:21.400]  保羅一生走完
[00:30:21.400 --> 00:30:24.920]  歷代聖徒都走完
[00:30:24.920 --> 00:30:26.680]  我們呢?
[00:30:26.680 --> 00:30:29.720]  我們是不是可以一起繼續走上
[00:30:29.720 --> 00:30:34.040]  竭力好好地走完
[00:30:34.040 --> 00:30:36.600]  守住上主
[00:30:36.600 --> 00:30:38.600]  我們對祂的承諾
[00:30:38.600 --> 00:30:41.400]  然後等待那日子
[00:30:41.400 --> 00:30:46.520]  同德公義的冠冕
[00:30:46.520 --> 00:30:49.080]  我預備這篇信息的時候
[00:30:49.080 --> 00:30:51.880]  有首歌經常都在營養著我
[00:30:51.880 --> 00:30:55.240]  不過我一直都找不到歌譜
[00:30:55.240 --> 00:30:57.080]  可能是年輕的時候
[00:30:57.080 --> 00:30:57.960]  不知道怎樣懂得唱
[00:30:57.960 --> 00:31:00.360]  但總之就一直都懂得唱
[00:31:00.360 --> 00:31:02.600]  所以昨晚我就清唱
[00:31:02.600 --> 00:31:03.720]  同工很好
[00:31:03.720 --> 00:31:05.560]  聯絡這支詩琴
[00:31:05.560 --> 00:31:06.680]  很努力
[00:31:06.680 --> 00:31:09.400]  所以Julia搞了一整晚
[00:31:09.400 --> 00:31:13.880]  嘗試幫我彈出來
[00:31:13.880 --> 00:31:15.800]  如果懂得唱的我們一起唱
[00:31:15.800 --> 00:31:17.560]  不過我覺得很有意思
[00:31:17.560 --> 00:31:21.480]  這首歌是魏天威老師在1979年寫的
[00:31:21.480 --> 00:31:23.720]  當時一個類似福音民歌
[00:31:23.720 --> 00:31:26.840]  不過我覺得它像
[00:31:26.840 --> 00:31:30.360]  可以在培靈會唱的歌
[00:31:30.360 --> 00:31:32.600]  它挑戰我們問
[00:31:32.600 --> 00:31:36.280]  我們在看著甚麼
[00:31:36.280 --> 00:31:39.800]  世界有很多挑戰
[00:31:39.800 --> 00:31:41.240]  1979年
[00:31:41.240 --> 00:31:44.600]  當時如果你在教會成長
[00:31:44.600 --> 00:31:46.840]  香港教會是不容易的
[00:31:46.840 --> 00:31:48.840]  不過隨著經濟起飛
[00:31:48.840 --> 00:31:51.720]  教會慢慢好
[00:31:51.720 --> 00:31:54.280]  我們越來越多資源
[00:31:54.280 --> 00:31:55.720]  越安書
[00:31:55.720 --> 00:31:58.360]  越多期望
[00:31:58.360 --> 00:32:01.640]  回到那個起點
[00:32:01.640 --> 00:32:04.360]  想呼召我們甚麼
[00:32:04.360 --> 00:32:07.160]  我們今天看著的是甚麼
[00:32:07.160 --> 00:32:09.560]  看著眼前的事
[00:32:09.560 --> 00:32:11.320]  還是仍然可以
[00:32:11.320 --> 00:32:14.760]  看著那個永恆的標桿
[00:32:14.760 --> 00:32:17.000]  懂得唱的我們一起唱
[00:32:17.000 --> 00:32:18.440]  Julia可以有個前奏
[00:32:18.440 --> 00:32:33.640]  願你心眼看著永恆
[00:32:33.640 --> 00:32:41.080]  願你心眼看著永恆
[00:32:41.080 --> 00:32:45.000]  莫看波濤洶湧
[00:32:45.000 --> 00:32:49.000]  人事紛騰轉變
[00:32:49.000 --> 00:32:56.920]  你要堅強走進戰路
[00:32:56.920 --> 00:33:04.600]  願你心眼看著永恆
[00:33:04.600 --> 00:33:11.880]  願你心眼看著永恆
[00:33:11.880 --> 00:33:15.720]  莫看波濤洶湧
[00:33:15.720 --> 00:33:19.720]  人事紛騰轉變
[00:33:19.720 --> 00:33:27.400]  你要堅強走進戰路
[00:33:27.400 --> 00:33:32.840]  莫為世界獻上你一生光陰
[00:33:32.840 --> 00:33:38.120]  可知世界給你只是奴婦受罰
[00:33:38.120 --> 00:33:43.320]  就算你能賺得全世界
[00:33:43.320 --> 00:33:49.720]  也要賠上生命
[00:33:49.720 --> 00:33:53.560]  又有何益
[00:33:53.560 --> 00:33:58.440]  可知心盤快能到大地
[00:33:58.440 --> 00:34:03.800]  可知現在已是末日時分
[00:34:03.800 --> 00:34:07.880]  但願你能把握
[00:34:07.880 --> 00:34:13.800]  這愛短短一生
[00:34:13.800 --> 00:34:19.080]  作傳道的人
[00:34:19.080 --> 00:34:24.280]  廣大和田等待你收割
[00:34:24.280 --> 00:34:29.640]  千百萬人步向滅亡
[00:34:29.640 --> 00:34:37.320]  難道你掩耳不聽受幹的呼聲
[00:34:37.320 --> 00:34:45.000]  有你假裝聽不到神的呼叫
[00:34:45.000 --> 00:34:50.760]  盼望你能眼望永恆
[00:34:50.760 --> 00:34:55.880]  拿出起初的愛心
[00:34:55.880 --> 00:35:01.160]  盼望你能眼望永恆
[00:35:01.160 --> 00:35:06.520]  終生是風生
[00:35:06.520 --> 00:35:12.680]  盼望你能眼望永恆
[00:35:12.680 --> 00:35:19.320]  終生是風生
[00:35:19.320 --> 00:35:30.840]  我們一起祈禱
[00:35:30.840 --> 00:35:36.760]  我想給你一點時間去聽一下
[00:35:36.760 --> 00:35:42.360]  聽一下這位主對你的呼喚
[00:35:42.360 --> 00:35:50.360]  回看你跟隨主的那一刻直到如今
[00:35:50.360 --> 00:35:55.480]  你這條路怎麼走
[00:35:55.480 --> 00:36:02.520]  眼望前面可能充滿迷茫挑戰困難
[00:36:02.520 --> 00:36:09.160]  你又願意怎麼走
[00:36:09.160 --> 00:36:12.600]  會不會只望到過一天
[00:36:12.600 --> 00:36:15.320]  你回望你的人生
[00:36:15.320 --> 00:36:18.040]  可以像保羅一樣
[00:36:18.040 --> 00:36:20.440]  我能夠交帳
[00:36:20.440 --> 00:36:22.360]  我守住了
[00:36:22.360 --> 00:36:24.280]  我跑遠
[00:36:24.280 --> 00:36:27.720]  我會得著獎賞
[00:36:27.720 --> 00:36:29.720]  你跟耶穌聊聊天
[00:36:29.720 --> 00:36:39.720]  然後我帶大家一起祈禱
[00:36:39.720 --> 00:36:49.720]  (音樂開始)
[00:36:49.720 --> 00:37:09.720]  (音樂結束)
[00:37:09.720 --> 00:37:13.720]  主耶穌我們感謝你
[00:37:13.720 --> 00:37:17.720]  在我們還作罪人的時候
[00:37:17.720 --> 00:37:21.160]  你就為我們示意
[00:37:21.160 --> 00:37:26.760]  你將我們的賽道改變了
[00:37:26.760 --> 00:37:33.240]  放我們在一條榮耀的道路上
[00:37:33.240 --> 00:37:36.200]  是有很多挑戰
[00:37:36.200 --> 00:37:38.760]  甚至很多眼淚
[00:37:38.760 --> 00:37:42.120]  很多迷惑
[00:37:42.120 --> 00:37:45.160]  有時常會令我們覺得想放棄
[00:37:45.160 --> 00:37:47.000]  會失望
[00:37:47.000 --> 00:37:49.960]  主耶穌幫助我們
[00:37:49.960 --> 00:37:54.680]  幫助我們看著的是你
[00:37:54.680 --> 00:37:57.000]  我們知道我們今生要走的路
[00:37:57.000 --> 00:38:00.760]  只是一個人生的考驗
[00:38:00.760 --> 00:38:04.040]  那個永恆的獎賞
[00:38:04.040 --> 00:38:07.080]  才是我們的家鄉
[00:38:07.080 --> 00:38:10.440]  以致我們能夠坦然無懼
[00:38:10.440 --> 00:38:15.480]  在地上終生活出你的見證
[00:38:15.480 --> 00:38:21.240]  繼續你的真理成為別人的幫助
[00:38:21.240 --> 00:38:24.520]  繼續顯出你的愛
[00:38:24.520 --> 00:38:29.560]  讓人在我們身上看到耶穌
[00:38:29.560 --> 00:38:31.800]  你的美善
[00:38:31.800 --> 00:38:33.720]  你的慈愛
[00:38:33.720 --> 00:38:35.480]  你的恩典
[00:38:35.480 --> 00:38:39.000]  主啊繼續呼喚我們
[00:38:39.000 --> 00:38:43.240]  緊緊的跟隨你
[00:38:43.240 --> 00:38:47.720]  奔跑不放棄
[00:38:47.720 --> 00:38:53.160]  讓我們可以同得將來的獎賞
[00:38:53.160 --> 00:38:54.200]  多謝你
[00:38:54.200 --> 00:38:55.960]  奉耶穌基督命給
[00:38:55.960 --> 00:38:57.000]  阿們

