
[00:00:00.000 --> 00:00:04.000]  天上的主我們感謝祢
[00:18:44.000 --> 00:18:47.000]  我們最終的後果
[00:18:47.000 --> 00:18:50.000]  是會去到地獄裏面
[00:18:50.000 --> 00:18:53.000]  有些人都會純粹統籌到天堂
[00:18:53.000 --> 00:18:54.000]  亦都會講及地獄
[00:18:54.000 --> 00:18:57.000]  我最近看另一本書關於地獄的事情
[00:18:57.000 --> 00:19:01.000]  因為帝卿將聖經的很多經文仔細地分解
[00:19:01.000 --> 00:19:04.000]  亦都將很多特別的個人經歷講述出來
[00:19:04.000 --> 00:19:07.000]  當我看的時候心很震撼
[00:19:07.000 --> 00:19:11.000]  我沒有那麼小心想過原來地獄是這樣的
[00:19:11.000 --> 00:19:13.000]  我不會詳細講
[00:19:13.000 --> 00:19:15.000]  但其中一兩點我稍為提一提
[00:19:15.000 --> 00:19:17.000]  就是在他所描述當中
[00:19:17.000 --> 00:19:21.000]  聖經所說地獄是完全沒有生命
[00:19:21.000 --> 00:19:23.000]  你去到沙漠的地方
[00:19:23.000 --> 00:19:25.000]  很乾旱沒有植物
[00:19:25.000 --> 00:19:27.000]  但你小心撥開沙漠
[00:19:27.000 --> 00:19:29.000]  發現昆蟲走出來
[00:19:29.000 --> 00:19:31.000]  有少許植物你都能看到
[00:19:31.000 --> 00:19:35.000]  但在地獄裏面是完全死寂一片
[00:19:35.000 --> 00:19:37.000]  沒有任何的生氣
[00:19:37.000 --> 00:19:39.000]  沒有剩下的人
[00:19:39.000 --> 00:19:43.000]  那些人是活著的死人
[00:19:43.000 --> 00:19:46.000]  他是死亡了
[00:19:46.000 --> 00:19:49.000]  在地獄當中是完全的黑暗
[00:19:50.000 --> 00:19:56.000]  是極之炎熱或者火熱的地方
[00:19:56.000 --> 00:19:58.000]  因為是火湖的地方
[00:19:58.000 --> 00:20:01.000]  這本書描述在火湖裏面
[00:20:01.000 --> 00:20:04.000]  是乾燥著的一種狀況
[00:20:04.000 --> 00:20:07.000]  我不知道大家試過最熱的情況是多少
[00:20:07.000 --> 00:20:10.000]  我有經驗去到印度的地方
[00:20:10.000 --> 00:20:12.000]  45度攝氏
[00:20:12.000 --> 00:20:16.000]  一開門就好像在火爐裏面
[00:20:16.000 --> 00:20:19.000]  當時已經覺得很難忍受
[00:20:19.000 --> 00:20:22.000]  但我就想像在地獄當中那種乾旱
[00:20:22.000 --> 00:20:24.000]  那種火熱
[00:20:24.000 --> 00:20:27.000]  好像在熔岩旁邊的那種處境
[00:20:27.000 --> 00:20:29.000]  但這本書裏說的時候
[00:20:29.000 --> 00:20:31.000]  最令人難受的
[00:20:31.000 --> 00:20:33.000]  不單是這些環境
[00:20:33.000 --> 00:20:35.000]  最令人難受的就是
[00:20:35.000 --> 00:20:38.000]  發覺在地獄裏面是完全沒有盼望
[00:20:38.000 --> 00:20:41.000]  當你有重病
[00:20:41.000 --> 00:20:45.000]  而你知道這個病可以治療到
[00:20:45.000 --> 00:20:47.000]  你的心也有一些力量去面對
[00:20:47.000 --> 00:20:48.000]  你發高燒
[00:20:48.000 --> 00:20:51.000]  不要緊 燒兩天會康復的
[00:20:51.000 --> 00:20:54.000]  但在地獄裏面是完全沒有盼望
[00:20:54.000 --> 00:20:58.000]  那種處境你知道永遠是這樣
[00:20:58.000 --> 00:21:00.000]  各位弟兄姊妹
[00:21:00.000 --> 00:21:01.000]  我們常常想起
[00:21:01.000 --> 00:21:06.000]  神給我們的赦免是極其的偉大
[00:21:06.000 --> 00:21:09.000]  聖賢用一千萬銀子來描述
[00:21:09.000 --> 00:21:12.000]  那種極大的赦罪之恩
[00:21:12.000 --> 00:21:15.000]  是我們要常常回想
[00:21:15.000 --> 00:21:18.000]  我們回到聖經剛才我們讀過的經文
[00:21:18.000 --> 00:21:24.000]  《馬太福音》第十八章我們再看
[00:21:24.000 --> 00:21:27.000]  在第十八章繼續再說另一部分
[00:21:27.000 --> 00:21:28.000]  第十八節說
[00:21:28.000 --> 00:21:30.000]  「那個僕人出來之後
[00:21:30.000 --> 00:21:33.000]  就遇見他一個同伴欠他十兩銀子
[00:21:33.000 --> 00:21:35.000]  便周著他
[00:21:35.000 --> 00:21:37.000]  就合著他的喉嚨說
[00:21:37.000 --> 00:21:39.000]  你把所欠的還我
[00:21:39.000 --> 00:21:42.000]  他的同伴就懇求他寬容我
[00:21:42.000 --> 00:21:44.000]  他不肯將他抓去坐牢
[00:21:44.000 --> 00:21:45.000]  然後周圍的人見到的時候
[00:21:45.000 --> 00:21:50.000]  就很憂愁將事情告訴主人
[00:21:50.000 --> 00:21:51.000]  他一出來
[00:21:51.000 --> 00:21:53.000]  剛剛蒙受主人的寬容
[00:21:53.000 --> 00:21:57.000]  他就見到自己一個欠他的同伴
[00:21:57.000 --> 00:22:00.000]  有些時候我們的確很快就忘記
[00:22:00.000 --> 00:22:03.000]  早上祈禱神求你寬恕赦免我的罪
[00:22:03.000 --> 00:22:06.000]  一回到公司一見到他
[00:22:06.000 --> 00:22:09.000]  就怒目相向
[00:22:09.000 --> 00:22:13.000]  內心的恨內心的怒就出來了
[00:22:13.000 --> 00:22:16.000]  有些時候我們也會很快就忘記了
[00:22:16.000 --> 00:22:17.000]  正在描寫一個人
[00:22:17.000 --> 00:22:20.000]  他很凶狠的一種情況
[00:22:20.000 --> 00:22:21.000]  就周著他
[00:22:21.000 --> 00:22:23.000]  大家知道意思就是說
[00:22:23.000 --> 00:22:26.000]  他抓著衣服抽起他
[00:22:26.000 --> 00:22:29.000]  然後合著他的喉嚨
[00:22:29.000 --> 00:22:30.000]  意思是說
[00:22:30.000 --> 00:22:32.000]  用手指甲插入他的肉裏面
[00:22:32.000 --> 00:22:33.000]  捏著他
[00:22:33.000 --> 00:22:36.000]  你快點還給我
[00:22:36.000 --> 00:22:38.000]  很凶狠的一種描寫
[00:22:38.000 --> 00:22:40.000]  就是這樣要求人家
[00:22:40.000 --> 00:22:44.000]  立刻去回應他
[00:22:44.000 --> 00:22:46.000]  然後周圍的人覺得很難接受
[00:22:46.000 --> 00:22:48.000]  就說他們很憂愁
[00:22:48.000 --> 00:22:50.000]  為什麼憂愁
[00:22:50.000 --> 00:22:53.000]  相信他們知道主人曾經寬容了他
[00:22:53.000 --> 00:22:55.000]  但是他竟然這樣做
[00:22:55.000 --> 00:22:56.000]  很不合適
[00:22:56.000 --> 00:22:57.000]  很不應該
[00:22:57.000 --> 00:23:01.000]  很不應該有的一種表現
[00:23:01.000 --> 00:23:02.000]  因此他們都很憂愁
[00:23:02.000 --> 00:23:04.000]  將事情告訴主人
[00:23:04.000 --> 00:23:06.000]  然後主人就抓了他去
[00:23:06.000 --> 00:23:10.000]  在聖經第33節
[00:23:10.000 --> 00:23:11.000]  主人說
[00:23:11.000 --> 00:23:13.000]  「你不應當連戌你的同伴
[00:23:13.000 --> 00:23:16.000]  像我連戌你嗎?」
[00:23:16.000 --> 00:23:19.000]  這句話我們要深刻放在心裏
[00:23:19.000 --> 00:23:23.000]  「你不應當連戌你的同伴
[00:23:23.000 --> 00:23:27.000]  像我連戌你嗎?」
[00:23:27.000 --> 00:23:28.000]  然後主人就帶路
[00:23:28.000 --> 00:23:30.000]  將他交給掌刑的
[00:23:30.000 --> 00:23:33.000]  讓他還清所欠的債
[00:23:33.000 --> 00:23:35.000]  突然間主人改變了他的決定
[00:23:35.000 --> 00:23:37.000]  之前是寬容的
[00:23:37.000 --> 00:23:40.000]  現在要他還清
[00:23:40.000 --> 00:23:42.000]  各位弟兄姊妹
[00:23:42.000 --> 00:23:45.000]  我們留心聖經所說
[00:23:45.000 --> 00:23:47.000]  原來我們怎樣對待人
[00:23:47.000 --> 00:23:53.000]  是會改變了神怎樣對待我們
[00:23:53.000 --> 00:23:54.000]  我再說
[00:23:54.000 --> 00:23:56.000]  你怎樣對待別人
[00:23:56.000 --> 00:24:02.000]  會影響甚至改變了神對你的對待
[00:24:02.000 --> 00:24:04.000]  本來已經赦了他
[00:24:04.000 --> 00:24:07.000]  免了他一千萬銀紙
[00:24:07.000 --> 00:24:12.000]  現在要你重新清還你所欠
[00:24:12.000 --> 00:24:15.000]  因此亞國書第二章第13節
[00:24:15.000 --> 00:24:16.000]  聖經就說
[00:24:16.000 --> 00:24:18.000]  「那不連吻人的
[00:24:18.000 --> 00:24:22.000]  要受無連吻的審判」
[00:24:22.000 --> 00:24:24.000]  當你不去連吻的時候
[00:24:24.000 --> 00:24:26.000]  神就按照你所做的
[00:24:26.000 --> 00:24:28.000]  做在你的身上
[00:24:28.000 --> 00:24:31.000]  有些時候當你夢受連吻的時候
[00:24:31.000 --> 00:24:34.000]  你就知道你應當來寬容別人
[00:24:34.000 --> 00:24:37.000]  我記得有些時候在北美開車
[00:24:37.000 --> 00:24:38.000]  有些經歷
[00:24:38.000 --> 00:24:41.000]  有一次我在一條大路上行車
[00:24:41.000 --> 00:24:42.000]  一直開著的時候
[00:24:42.000 --> 00:24:44.000]  突然間在小路上的車
[00:24:44.000 --> 00:24:46.000]  突然間就跳出來
[00:24:46.000 --> 00:24:48.000]  我馬上就煞車
[00:24:48.000 --> 00:24:52.000]  就不得不撞到他的車尾
[00:24:52.000 --> 00:24:56.000]  然後對方就繼續慢慢地走
[00:24:56.000 --> 00:24:58.000]  我最初都有點不開心
[00:24:58.000 --> 00:25:01.000]  但想了想 算了 不要緊
[00:25:01.000 --> 00:25:03.000]  為什麼這麼快就算了呢?
[00:25:03.000 --> 00:25:07.000]  因為我都曾經試過做類似的事情
[00:25:07.000 --> 00:25:09.000]  我好記得有一次自己也是開車
[00:25:09.000 --> 00:25:12.000]  在一條小路準備出大路的時候
[00:25:12.000 --> 00:25:15.000]  在那裡等 很多車經過 等一等
[00:25:15.000 --> 00:25:16.000]  突然間一看
[00:25:16.000 --> 00:25:18.000]  發覺後面有兩個車在等我
[00:25:18.000 --> 00:25:21.000]  他們都好像很心急地看著我
[00:25:21.000 --> 00:25:22.000]  當時我有點急
[00:25:22.000 --> 00:25:23.000]  沒有看得很清楚
[00:25:23.000 --> 00:25:26.000]  就馬上拉著車出大路
[00:25:26.000 --> 00:25:27.000]  一出大路的時候
[00:25:27.000 --> 00:25:31.000]  後面的車就一跌就停下來
[00:25:31.000 --> 00:25:32.000]  然後接著
[00:25:32.000 --> 00:25:33.000]  其實他不是停下來
[00:25:33.000 --> 00:25:35.000]  他在我旁邊就滑過
[00:25:35.000 --> 00:25:38.000]  然後就繼續向前走
[00:25:38.000 --> 00:25:40.000]  接著那個車就大力按著車尾
[00:25:40.000 --> 00:25:43.000]  我想他在罵我
[00:25:43.000 --> 00:25:44.000]  我初初以為他會停下來
[00:25:44.000 --> 00:25:47.000]  把車子停下來罵我
[00:25:47.000 --> 00:25:49.000]  但是他沒有停下來
[00:25:49.000 --> 00:25:51.000]  我不知道為什麼自己在車裡面就不停地說
[00:25:51.000 --> 00:25:53.000]  Sorry Sorry Sorry
[00:25:53.000 --> 00:25:56.000]  我想他聽不到
[00:25:56.000 --> 00:26:00.000]  那次他那個司機沒有下車罵我
[00:26:00.000 --> 00:26:02.000]  繼續就開車
[00:26:02.000 --> 00:26:04.000]  我知道自己曾經做錯事情
[00:26:04.000 --> 00:26:07.000]  但是對方寬容了我
[00:26:07.000 --> 00:26:10.000]  而當我見到別人做錯同樣的事情的時候
[00:26:10.000 --> 00:26:12.000]  我發覺我多一點的力量
[00:26:12.000 --> 00:26:15.000]  也可以學習去寬容他
[00:26:15.000 --> 00:26:18.000]  第一次不是我們能夠寬容別人
[00:26:18.000 --> 00:26:22.000]  而是好像當你重新想起主耶穌對你的寬容的時候
[00:26:22.000 --> 00:26:25.000]  你發覺你內心有一種力量
[00:26:25.000 --> 00:26:29.000]  可以寬容他、饒恕他
[00:26:29.000 --> 00:26:30.000]  而聖經來到最後一節的時候
[00:26:30.000 --> 00:26:32.000]  也是最重要的經文說
[00:26:32.000 --> 00:26:36.000]  大家一起讀一讀35節
[00:26:36.000 --> 00:26:40.000]  你們各人若不從心裡饒恕你的弟兄
[00:26:40.000 --> 00:26:44.000]  我天父也要這樣待你們也
[00:26:44.000 --> 00:26:47.000]  是從心裡饒恕
[00:26:47.000 --> 00:26:49.000]  是誠實的
[00:26:49.000 --> 00:26:51.000]  不是表面上好像假假的
[00:26:51.000 --> 00:26:54.000]  算了當他沒事吧
[00:26:54.000 --> 00:26:59.000]  聖經所說的是從心裡很誠實地寬容對方
[00:26:59.000 --> 00:27:01.000]  各位靈異姐妹我們很明白
[00:27:01.000 --> 00:27:04.000]  有些時候是很難的
[00:27:04.000 --> 00:27:09.000]  一位太太發現丈夫有婚外情
[00:27:09.000 --> 00:27:12.000]  瞞了自己很多年
[00:27:12.000 --> 00:27:14.000]  突然間發現
[00:27:14.000 --> 00:27:18.000]  容不容易去寬容她
[00:27:18.000 --> 00:27:19.000]  不容易
[00:27:19.000 --> 00:27:21.000]  一位姐妹在團契裡
[00:27:21.000 --> 00:27:24.000]  發現自己的男朋友疏遠自己
[00:27:24.000 --> 00:27:26.000]  原來知道有另一個姐妹
[00:27:26.000 --> 00:27:32.000]  在男朋友面前也要說她的不是
[00:27:32.000 --> 00:27:35.000]  容不容易去寬恕這個女團友
[00:27:35.000 --> 00:27:37.000]  不容易
[00:27:37.000 --> 00:27:40.000]  很多時候我們內心有很多的積憤
[00:27:40.000 --> 00:27:42.000]  很多的怨憤
[00:27:42.000 --> 00:27:43.000]  很多的苦澀
[00:27:43.000 --> 00:27:46.000]  是不容易放下的
[00:27:46.000 --> 00:27:48.000]  但是當你想到
[00:27:48.000 --> 00:27:51.000]  饒恕不單是一種情感
[00:27:51.000 --> 00:27:55.000]  是一種意志上的選擇
[00:27:55.000 --> 00:27:58.000]  沒錯我心裡的情緒未能平復
[00:27:58.000 --> 00:28:00.000]  但是我願意順從神對我的吩咐
[00:28:00.000 --> 00:28:04.000]  我選擇去饒恕他
[00:28:04.000 --> 00:28:05.000]  在饒恕他之後
[00:28:05.000 --> 00:28:09.000]  神幫助你將你的情緒慢慢平復下來
[00:28:09.000 --> 00:28:12.000]  然後你得到神給你的恩惠
[00:28:12.000 --> 00:28:13.000]  當你在當中饒恕的時候
[00:28:13.000 --> 00:28:17.000]  你記得一切在神的掌權當中
[00:28:17.000 --> 00:28:19.000]  就算男朋友離開了
[00:28:19.000 --> 00:28:20.000]  不要緊
[00:28:20.000 --> 00:28:22.000]  神是掌管萬事的神
[00:28:22.000 --> 00:28:25.000]  這位上帝不會虧待我
[00:28:25.000 --> 00:28:27.000]  祂會保守我
[00:28:27.000 --> 00:28:31.000]  讓我不會失去神給我的祝福
[00:28:31.000 --> 00:28:32.000]  他離開了
[00:28:32.000 --> 00:28:35.000]  但是不會因此失去神給我的祝福
[00:28:35.000 --> 00:28:39.000]  神仍然有祂對我最大的恩惠
[00:28:39.000 --> 00:28:41.000]  當你這樣相信的時候
[00:28:41.000 --> 00:28:44.000]  你更加能夠去饒恕
[00:28:44.000 --> 00:28:45.000]  我們一定會記得
[00:28:45.000 --> 00:28:47.000]  聖經舊約的約瑟
[00:28:47.000 --> 00:28:51.000]  約瑟怎樣能夠去饒恕他的兄弟
[00:28:51.000 --> 00:28:53.000]  他的兄弟將他賣去當奴隸
[00:28:53.000 --> 00:28:54.000]  在埃及
[00:28:54.000 --> 00:28:56.000]  但是後來見到兄弟的時候
[00:28:56.000 --> 00:28:59.000]  他就說不要緊
[00:28:59.000 --> 00:29:01.000]  你們不要自己怪責自己
[00:29:01.000 --> 00:29:07.000]  因為是神將我差派來到這個地方
[00:29:07.000 --> 00:29:10.000]  為了要保存生命
[00:29:10.000 --> 00:29:11.000]  當他在苦難當中
[00:29:11.000 --> 00:29:13.000]  見到神自己的掌權
[00:29:13.000 --> 00:29:16.000]  這些苦難變成了祂的祝福
[00:29:16.000 --> 00:29:19.000]  而且將恩典帶給很多其他人
[00:29:19.000 --> 00:29:21.000]  他見到神的掌權
[00:29:21.000 --> 00:29:24.000]  他就可以饒恕他的弟兄
[00:29:24.000 --> 00:29:27.000]  當你想到內心有難受的時候
[00:29:27.000 --> 00:29:28.000]  你記得
[00:29:28.000 --> 00:29:29.000]  當你饒恕的時候
[00:29:29.000 --> 00:29:32.000]  你的神喜悅你這樣做
[00:29:32.000 --> 00:29:33.000]  愛你的主
[00:29:33.000 --> 00:29:36.000]  祂喜悅你去饒恕
[00:29:36.000 --> 00:29:39.000]  你的心就有一種力量去饒恕
[00:29:39.000 --> 00:29:42.000]  祂的神幫助你一步步平定下來
[00:29:42.000 --> 00:29:46.000]  能夠接納那些曾經傷害你的人
[00:29:46.000 --> 00:29:47.000]  因此聖經說
[00:29:47.000 --> 00:29:51.000]  「你們各人若不從心裡饒恕你的弟兄
[00:29:51.000 --> 00:29:57.000]  我天父也要這樣代你們了」
[00:29:57.000 --> 00:29:59.000]  當我們看完這段聖經的時候
[00:29:59.000 --> 00:30:01.000]  我們很清楚知道
[00:30:01.000 --> 00:30:04.000]  饒恕是一條蒙恩的路
[00:30:04.000 --> 00:30:06.000]  是一條蒙福的路
[00:30:06.000 --> 00:30:08.000]  何時我們不能夠饒恕的時候
[00:30:08.000 --> 00:30:11.000]  就想起神曾經饒恕了我
[00:30:11.000 --> 00:30:13.000]  因此我當饒恕別人
[00:30:13.000 --> 00:30:16.000]  也想到如果我不去饒恕對方
[00:30:16.000 --> 00:30:18.000]  主會要求我再還債
[00:30:18.000 --> 00:30:22.000]  我就一生永恆地不能還清
[00:30:22.000 --> 00:30:26.000]  所以這一條路是你要選擇的路
[00:30:26.000 --> 00:30:32.000]  神要幫助你選擇一條蒙恩去寬恕的路
[00:30:32.000 --> 00:30:34.000]  我們同心祈禱

