
[00:00:00.000 --> 00:00:03.880]  我們先看看重溫一點的以色列記
[00:19:00.320 --> 00:19:04.320]  所以我被選為執委
[00:19:04.320 --> 00:19:06.320]  今年選到警察會的副主席
[00:19:06.320 --> 00:19:09.320]  社會服務處的委員
[00:19:09.320 --> 00:19:11.320]  其實我有很多公職
[00:19:11.320 --> 00:19:13.320]  但肯定的是
[00:19:13.320 --> 00:19:16.320]  我會盡心竭力地在這間堂會服侍
[00:19:16.320 --> 00:19:20.320]  不會虧損大家
[00:19:20.320 --> 00:19:22.320]  有限的時候
[00:19:22.320 --> 00:19:25.320]  我都會自我檢討
[00:19:25.320 --> 00:19:27.320]  透過其他同工
[00:19:27.320 --> 00:19:29.320]  互相協調合作
[00:19:29.320 --> 00:19:33.320]  神透過我們一起的同工
[00:19:33.320 --> 00:19:36.320]  所以我現在
[00:19:36.320 --> 00:19:38.320]  講得太遠了
[00:19:38.320 --> 00:19:39.320]  這套電影之後
[00:19:39.320 --> 00:19:41.320]  有幾分鐘的分享
[00:19:41.320 --> 00:19:43.320]  我拍了四場
[00:19:43.320 --> 00:19:45.320]  逢星期四的十點
[00:19:45.320 --> 00:19:50.320]  所以還有多少次
[00:19:50.320 --> 00:19:51.320]  兩次?
[00:19:51.320 --> 00:19:52.320]  是不是?
[00:19:52.320 --> 00:19:55.320]  我自己的時間很混亂
[00:19:55.320 --> 00:19:56.320]  十九號
[00:19:56.320 --> 00:19:57.320]  還有一次
[00:19:57.320 --> 00:19:59.320]  我講了三次
[00:19:59.320 --> 00:20:01.320]  我講什麼呢?
[00:20:01.320 --> 00:20:02.320]  大致上都是這樣的
[00:20:02.320 --> 00:20:03.320]  有些不同
[00:20:03.320 --> 00:20:04.320]  大致上是這樣的
[00:20:04.320 --> 00:20:09.320]  我說人生有很多B計劃
[00:20:09.320 --> 00:20:10.320]  在過去幾年
[00:20:10.320 --> 00:20:12.320]  我們經歷了很多B計劃
[00:20:12.320 --> 00:20:14.320]  有沒有想過有社運?
[00:20:14.320 --> 00:20:16.320]  有沒有想過有疫情?
[00:20:16.320 --> 00:20:18.320]  有沒有想過移民潮?
[00:20:18.320 --> 00:20:19.320]  沒有
[00:20:19.320 --> 00:20:22.320]  這幾年我們遇到太多B計劃
[00:20:22.320 --> 00:20:23.320]  人生有很多B計劃
[00:20:23.320 --> 00:20:25.320]  但在這麼多B計劃當中
[00:20:25.320 --> 00:20:28.320]  就有A計劃
[00:20:28.320 --> 00:20:30.320]  A計劃是不變的計劃
[00:20:30.320 --> 00:20:32.320]  最好的計劃
[00:20:32.320 --> 00:20:34.320]  是什麼不變?
[00:20:34.320 --> 00:20:37.320]  耶穌基督降世為人
[00:20:37.320 --> 00:20:39.320]  為了拯救罪人
[00:20:39.320 --> 00:20:41.320]  這就是A計劃
[00:20:41.320 --> 00:20:43.320]  人生有很多遭遇
[00:20:43.320 --> 00:20:45.320]  很多起伏、變幻
[00:20:45.320 --> 00:20:48.320]  但神定義的去愛
[00:20:48.320 --> 00:20:50.320]  去所揀選的人
[00:20:50.320 --> 00:20:51.320]  一定是
[00:20:51.320 --> 00:20:54.320]  神差距獨生而止來到世上
[00:20:54.320 --> 00:20:56.320]  是為我、為你而死
[00:20:56.320 --> 00:20:58.320]  這個計劃是不變的
[00:20:58.320 --> 00:21:00.320]  永遠是A計劃
[00:21:00.320 --> 00:21:02.320]  在這麼多B計劃當中
[00:21:02.320 --> 00:21:06.320]  我們很多手足無措
[00:21:06.320 --> 00:21:08.320]  或者很多變幻當中
[00:21:08.320 --> 00:21:10.320]  神定義賜給你A計劃
[00:21:10.320 --> 00:21:12.320]  無論你有什麼光景
[00:21:12.320 --> 00:21:13.320]  神一定愛你
[00:21:13.320 --> 00:21:15.320]  保守你、看顧你、答應你
[00:21:15.320 --> 00:21:18.320]  青草地、溪水旁,祂都在那裡
[00:21:18.320 --> 00:21:21.320]  這就是最好的計劃
[00:21:21.320 --> 00:21:24.320]  所以我即場邀請大家
[00:21:24.320 --> 00:21:26.320]  一起決志祈禱
[00:21:26.320 --> 00:21:28.320]  因為這也是我們信仰的認定
[00:21:28.320 --> 00:21:30.320]  頂智媒
[00:21:30.320 --> 00:21:36.320]  神是一個非常特別的神
[00:21:36.320 --> 00:21:39.320]  祂的計劃超過我們的心思意念
[00:21:39.320 --> 00:21:41.320]  並且祂一定會成就祂的計劃
[00:21:41.320 --> 00:21:45.320]  在個人和教會群體身上
[00:21:45.320 --> 00:21:49.320]  故事可以停在第十五節
[00:21:49.320 --> 00:21:51.320]  因為見電完筆
[00:21:51.320 --> 00:21:54.320]  不過,以斯拉作者
[00:21:54.320 --> 00:21:57.320]  繼續由第十六節到第二十二節
[00:21:57.320 --> 00:21:59.320]  講獻祭
[00:21:59.320 --> 00:22:01.320]  特別,為什麼要講這些呢?
[00:22:01.320 --> 00:22:03.320]  對我們有什麼啟示呢?
[00:22:03.320 --> 00:22:09.320]  十六到二十二節獻了幾個祭
[00:22:09.320 --> 00:22:14.320]  十六節代表著十二個支派
[00:22:14.320 --> 00:22:16.320]  祭司利美人
[00:22:16.320 --> 00:22:22.320]  獻了一個奉獻神殿的禮
[00:22:22.320 --> 00:22:24.320]  第十七節有贖罪祭
[00:22:24.320 --> 00:22:26.320]  第十九節有如愉節
[00:22:26.320 --> 00:22:28.320]  第二十二節有除孝節
[00:22:28.320 --> 00:22:30.320]  有幾個不同的節期
[00:22:30.320 --> 00:22:32.320]  也有不同的禮
[00:22:32.320 --> 00:22:34.320]  是什麼意思呢?
[00:22:34.320 --> 00:22:36.320]  我現在就引用
[00:22:36.320 --> 00:22:41.320]  高炳謙博士牧師的說話
[00:22:41.320 --> 00:22:43.320]  我讀出來給大家聽
[00:22:43.320 --> 00:22:44.320]  特別是第十六節
[00:22:44.320 --> 00:22:46.320]  他怎樣演繹第十六節
[00:22:46.320 --> 00:22:50.320]  「這不是一種奉獻聖殿給神的禮祭
[00:22:50.320 --> 00:22:54.320]  而是一種啟動聖殿敬拜的禮祭
[00:22:54.320 --> 00:22:59.320]  而事實上神不需要我們奉獻聖殿給他
[00:22:59.320 --> 00:23:02.320]  因為所羅門曾這樣禱告
[00:23:02.320 --> 00:23:04.320]  天和天上的天
[00:23:04.320 --> 00:23:07.320]  尚且不足你居住的
[00:23:07.320 --> 00:23:10.320]  何況我們所見的這殿呢?」
[00:23:10.320 --> 00:23:12.320]  歷代之下六章十八節
[00:23:12.320 --> 00:23:17.320]  所以翻譯作「奉獻之禮是不當的翻譯」
[00:23:17.320 --> 00:23:20.320]  只能翻譯為「啟動之禮」
[00:23:20.320 --> 00:23:23.320]  聖殿的存在不是為神
[00:23:23.320 --> 00:23:28.320]  而是為了讓人可以在聖殿中敬拜
[00:23:28.320 --> 00:23:36.320]  因此,這是啟動在聖殿中神人相遇的敬拜禮祭」
[00:23:36.320 --> 00:23:40.320]  換言之,高牧師想說什麼呢?
[00:23:40.320 --> 00:23:42.320]  這一段,第十六到十二節
[00:23:42.320 --> 00:23:44.320]  其實獻這麼多祭
[00:23:44.320 --> 00:23:48.320]  主要不是為了奉獻第二聖殿
[00:23:48.320 --> 00:23:51.320]  好像奉獻禮給神
[00:23:51.320 --> 00:23:53.320]  而是讓我們知道
[00:23:53.320 --> 00:23:57.320]  以色列人進入了敬拜神
[00:23:57.320 --> 00:24:01.320]  以神為神的生活模式
[00:24:01.320 --> 00:24:03.320]  這才是最重要的
[00:24:03.320 --> 00:24:05.320]  我們聚集在一起
[00:24:05.320 --> 00:24:07.320]  今天來到聖殿中崇拜
[00:24:07.320 --> 00:24:11.320]  並不是聽楊牧師說的那麼簡單
[00:24:11.320 --> 00:24:13.320]  並不是因為我們想唱詩歌
[00:24:13.320 --> 00:24:16.320]  或者散會後一起fellowship
[00:24:16.320 --> 00:24:19.320]  而是我們每一個人和整體
[00:24:19.320 --> 00:24:24.320]  都是朝向敬拜獨一的真神
[00:24:24.320 --> 00:24:28.320]  祂是配得我們一切的苦福和敬拜
[00:24:28.320 --> 00:24:31.320]  因為祂不但創造了你和我
[00:24:31.320 --> 00:24:34.320]  並且讓你和我這麼破碎的生命
[00:24:34.320 --> 00:24:37.320]  得以與神重建關係
[00:24:37.320 --> 00:24:42.320]  讓我們有機會再次重拾
[00:24:42.320 --> 00:24:45.320]  與神相交的福氣
[00:24:45.320 --> 00:24:49.320]  這才是我們每次聚集崇拜的氣氛
[00:24:49.320 --> 00:24:51.320]  焦點不是在於人
[00:24:51.320 --> 00:24:52.320]  焦點在於神
[00:24:52.320 --> 00:24:54.320]  而焦點在於神
[00:24:54.320 --> 00:24:56.320]  是讓我們喚醒內心
[00:24:56.320 --> 00:24:58.320]  不單止一小時後
[00:24:58.320 --> 00:25:00.320]  我們心靈有了敬拜
[00:25:00.320 --> 00:25:01.320]  向主神敬拜
[00:25:01.320 --> 00:25:03.320]  並且在我們將來猜顯禮
[00:25:03.320 --> 00:25:05.320]  等下祝福
[00:25:05.320 --> 00:25:06.320]  我們再次出去
[00:25:06.320 --> 00:25:08.320]  繼續敬拜的生活
[00:25:08.320 --> 00:25:11.320]  24小時全天候的7/24
[00:25:11.320 --> 00:25:15.320]  無休止的敬拜神
[00:25:15.320 --> 00:25:17.320]  以神為中心的生活
[00:25:17.320 --> 00:25:21.320]  這才是走在一起敬拜神的心意
[00:25:21.320 --> 00:25:24.320]  也是聖殿存在的核心
[00:25:24.320 --> 00:25:26.320]  沒有這個向導的時候
[00:25:26.320 --> 00:25:30.320]  我們只不過是在做宗教的儀式禮儀
[00:25:30.320 --> 00:25:34.320]  其實對你和我的作用也不大
[00:25:34.320 --> 00:25:38.320]  你聽我說過不少次
[00:25:38.320 --> 00:25:39.320]  整本聖經說什麼?
[00:25:39.320 --> 00:25:43.320]  諸天說說神的榮耀
[00:25:43.320 --> 00:25:46.320]  眾人見到你們好行為的時候
[00:25:46.320 --> 00:25:49.320]  將榮耀歸給神
[00:25:49.320 --> 00:25:52.320]  整本聖經其實不是想說人
[00:25:52.320 --> 00:25:54.320]  核心不是說人
[00:25:54.320 --> 00:25:55.320]  整本聖經是說神
[00:25:55.320 --> 00:25:57.320]  一個神是一個怎樣的神
[00:25:57.320 --> 00:25:58.320]  多偉大
[00:25:58.320 --> 00:26:00.320]  偉大到要猜他獨生兒子
[00:26:00.320 --> 00:26:02.320]  為你和我受死
[00:26:02.320 --> 00:26:05.320]  整本聖經是說神的救贖故事
[00:26:05.320 --> 00:26:07.320]  拯救你和我
[00:26:07.320 --> 00:26:09.320]  也讓我們去到啟示局
[00:26:09.320 --> 00:26:11.320]  能夠俯伏敬拜
[00:26:11.320 --> 00:26:14.320]  坐在寶座上被殺的羔羊
[00:26:14.320 --> 00:26:19.320]  這才是整本聖經的核心
[00:26:19.320 --> 00:26:22.320]  不同的人
[00:26:22.320 --> 00:26:24.320]  為什麼手如御截
[00:26:24.320 --> 00:26:26.320]  都是同一件事
[00:26:26.320 --> 00:26:28.320]  御截是說
[00:26:28.320 --> 00:26:33.320]  滅名的天使會越過
[00:26:33.320 --> 00:26:35.320]  凡是門框上有血的
[00:26:35.320 --> 00:26:38.320]  那些塗了高揚的血
[00:26:38.320 --> 00:26:40.320]  代表著耶穌的血
[00:26:40.320 --> 00:26:41.320]  越過去
[00:26:41.320 --> 00:26:43.320]  就不會殺以色列的長子
[00:26:43.320 --> 00:26:44.320]  但是沒有的
[00:26:44.320 --> 00:26:46.320]  由新畜到法老
[00:26:46.320 --> 00:26:48.320]  所有的長子都被殺
[00:26:48.320 --> 00:26:50.320]  為什麼要這樣做?
[00:26:50.320 --> 00:26:53.320]  因為啟示出埃及記七章
[00:26:53.320 --> 00:26:54.320]  第五節說了
[00:26:54.320 --> 00:26:57.320]  要讓埃及人
[00:26:57.320 --> 00:26:59.320]  所有埃及人都知道
[00:26:59.320 --> 00:27:03.320]  耶和華是神
[00:27:03.320 --> 00:27:05.320]  十災過紅海
[00:27:05.320 --> 00:27:08.320]  是要讓所有的愛邦人
[00:27:08.320 --> 00:27:11.320]  所有不認識耶和華的人
[00:27:11.320 --> 00:27:12.320]  要知道一件事
[00:27:12.320 --> 00:27:20.320]  耶和華是獨一真神
[00:27:20.320 --> 00:27:22.320]  而要去敬拜神
[00:27:22.320 --> 00:27:26.320]  當然需要有一個潔淨的心靈
[00:27:26.320 --> 00:27:28.320]  所以為什麼經文說
[00:27:28.320 --> 00:27:30.320]  不論是祭司
[00:27:30.320 --> 00:27:32.320]  還是宗教領袖
[00:27:32.320 --> 00:27:36.320]  一起去進行這些潔淨禮
[00:27:36.320 --> 00:27:37.320]  分別為聖
[00:27:37.320 --> 00:27:40.320]  要他們能夠去敬拜上主
[00:27:40.320 --> 00:27:44.320]  最後他們知道
[00:27:44.320 --> 00:27:45.320]  有一個結果
[00:27:45.320 --> 00:27:46.320]  22節
[00:27:46.320 --> 00:27:48.320]  以色列人可以歡歡喜喜
[00:27:48.320 --> 00:27:54.320]  過著他們的宗教敬拜的生活
[00:27:54.320 --> 00:27:57.320]  因為神使得他們歡歡喜喜
[00:27:57.320 --> 00:28:02.320]  他們看到神可以透過愛邦王
[00:28:02.320 --> 00:28:11.320]  令他們得以建立群體生活
[00:28:11.320 --> 00:28:12.320]  重建聖殿
[00:28:12.320 --> 00:28:19.320]  是神掌管主的愛邦王的心
[00:28:19.320 --> 00:28:22.320]  總結吧
[00:28:22.320 --> 00:28:25.320]  以色列的頭六章
[00:28:25.320 --> 00:28:28.320]  讓我們看到一幅很廣闊的圖畫
[00:28:28.320 --> 00:28:31.320]  這幅圖畫的總結是
[00:28:31.320 --> 00:28:34.320]  以色列人從來沒有想過
[00:28:34.320 --> 00:28:36.320]  自己能夠重建聖殿
[00:28:36.320 --> 00:28:38.320]  但他們能夠重建
[00:28:38.320 --> 00:28:41.320]  因為他們看到神的美意
[00:28:41.320 --> 00:28:44.320]  神的旨意真的很高
[00:28:44.320 --> 00:28:46.320]  在很多大事、小事上
[00:28:46.320 --> 00:28:48.320]  或信或逆相上
[00:28:48.320 --> 00:28:49.320]  他們都在這裡介入參與
[00:28:49.320 --> 00:28:51.320]  為什麼要記載這六章經文呢?
[00:28:51.320 --> 00:28:55.320]  後面的四章是群體的重建
[00:28:55.320 --> 00:28:57.320]  現在是聖殿的重建
[00:28:57.320 --> 00:28:59.320]  後面的四章是群體的重建
[00:28:59.320 --> 00:29:01.320]  在當中我們看到
[00:29:01.320 --> 00:29:05.320]  上帝不但透過以色列子民重建聖殿
[00:29:05.320 --> 00:29:07.320]  並肯定一件事
[00:29:07.320 --> 00:29:12.320]  我們的神是萬王之王、萬主之主
[00:29:12.320 --> 00:29:14.320]  統管一切
[00:29:14.320 --> 00:29:18.320]  也是配受我們苦服敬拜的那一位
[00:29:18.320 --> 00:29:21.320]  讓我們一起同心的祈禱

