
[00:00:00.000 --> 00:00:04.480]  各位姐妹我們今天在崇拜裡面一起看耶利米蘇的第六章
[00:16:48.880 --> 00:16:50.880]  當他覺得我自己
[00:16:50.880 --> 00:16:52.880]  所處的我看的看法
[00:16:52.880 --> 00:16:54.880]  已經成為一個必然對的看法的時候
[00:16:54.880 --> 00:16:56.880]  所有對方的不同的
[00:16:56.880 --> 00:16:58.880]  就好像一個
[00:16:58.880 --> 00:17:00.880]  一個邪教的
[00:17:00.880 --> 00:17:02.880]  群體裏面就有這樣的看法
[00:17:02.880 --> 00:17:04.880]  那些不贊成我們的看法
[00:17:04.880 --> 00:17:06.880]  或者批評我們的看法的那些
[00:17:06.880 --> 00:17:08.880]  全部都是壞人
[00:17:08.880 --> 00:17:10.880]  包括我父母都是壞人
[00:17:10.880 --> 00:17:12.880]  不可能的 因為他們是在猜測他
[00:17:12.880 --> 00:17:14.880]  他用一個陰謀論的意思
[00:17:14.880 --> 00:17:16.880]  就是說你這樣說
[00:17:16.880 --> 00:17:18.880]  你自己的陰謀在那裏
[00:17:18.880 --> 00:17:20.880]  陰謀論是一個很可怕的
[00:17:20.880 --> 00:17:22.880]  我們發覺呢
[00:17:22.880 --> 00:17:24.880]  有時候我們不知不覺都會
[00:17:24.880 --> 00:17:26.880]  在這種情況下哭
[00:17:26.880 --> 00:17:28.880]  當我們說人家 為甚麼你這麼主觀的
[00:17:28.880 --> 00:17:30.880]  這樣都聽的 這樣都明白的
[00:17:30.880 --> 00:17:32.880]  我和你說事實而已
[00:17:32.880 --> 00:17:34.880]  你都被你罵了一頓
[00:17:34.880 --> 00:17:36.880]  當你這樣說的時候
[00:17:36.880 --> 00:17:38.880]  其實我們自己都在做
[00:17:38.880 --> 00:17:40.880]  大家可能記得有一齣戲
[00:17:40.880 --> 00:17:42.880]  可能你看過
[00:17:42.880 --> 00:17:44.880]  叫做A Beautiful Mind
[00:17:44.880 --> 00:17:46.880]  我那時候不是在香港
[00:17:46.880 --> 00:17:48.880]  好像是在驛造
[00:17:48.880 --> 00:17:50.880]  有你終生美麗
[00:17:50.880 --> 00:17:52.880]  就是講那個
[00:17:52.880 --> 00:17:54.880]  拿了鄂貝爾獎金
[00:17:54.880 --> 00:17:56.880]  就是鄂貝爾獎的
[00:17:56.880 --> 00:17:58.880]  經濟數學家John Nash
[00:17:58.880 --> 00:18:00.880]  後來他就發覺
[00:18:00.880 --> 00:18:02.880]  他是精神分裂的
[00:18:02.880 --> 00:18:04.880]  在他的那齣戲裏面
[00:18:04.880 --> 00:18:06.880]  他都表達了這件事
[00:18:06.880 --> 00:18:08.880]  就是說甚麼叫陰謀論的心理呢
[00:18:08.880 --> 00:18:10.880]  陰謀論的心理就是當
[00:18:10.880 --> 00:18:12.880]  當這個主角
[00:18:12.880 --> 00:18:14.880]  開始相信
[00:18:14.880 --> 00:18:16.880]  或者他覺得
[00:18:16.880 --> 00:18:18.880]  那些敵軍 敵人
[00:18:18.880 --> 00:18:20.880]  是透過那些報紙
[00:18:20.880 --> 00:18:22.880]  裏面橫直
[00:18:22.880 --> 00:18:24.880]  某一個位置
[00:18:24.880 --> 00:18:26.880]  隱藏了他的暗喻
[00:18:26.880 --> 00:18:28.880]  於是找到出來的時候
[00:18:28.880 --> 00:18:30.880]  原來他是一個
[00:18:30.880 --> 00:18:32.880]  一個符號
[00:18:32.880 --> 00:18:34.880]  通訊的一個系統
[00:18:34.880 --> 00:18:36.880]  於是他一旦開始了
[00:18:36.880 --> 00:18:38.880]  這件事的時候 他就發覺
[00:18:38.880 --> 00:18:40.880]  偏偏報紙都有這件事
[00:18:40.880 --> 00:18:42.880]  有沒有留意啊
[00:18:42.880 --> 00:18:44.880]  他就開始了想說
[00:18:44.880 --> 00:18:46.880]  最後他就變成了精神分裂
[00:18:46.880 --> 00:18:48.880]  最後他就進了醫院
[00:18:48.880 --> 00:18:50.880]  其實這種就是陰謀論
[00:18:50.880 --> 00:18:52.880]  就是說我覺得
[00:18:52.880 --> 00:18:54.880]  你這樣說的時候 當然是你站在立場
[00:18:54.880 --> 00:18:56.880]  當然是想這樣說
[00:18:56.880 --> 00:18:58.880]  我最近就發覺
[00:18:58.880 --> 00:19:00.880]  我自己都開始有這種恐懼
[00:19:00.880 --> 00:19:02.880]  那天我看新聞的時候說
[00:19:02.880 --> 00:19:04.880]  那個雜貨店門口有人被人捅了兩刀
[00:19:04.880 --> 00:19:06.880]  我第一個反應就是
[00:19:06.880 --> 00:19:08.880]  一個黃色的
[00:19:08.880 --> 00:19:10.880]  是哪個藍營做的 黃營做的
[00:19:10.880 --> 00:19:12.880]  當然是又被人捅了
[00:19:12.880 --> 00:19:14.880]  最後發現原來是黑社會尋仇
[00:19:14.880 --> 00:19:16.880]  你明不明白啊
[00:19:16.880 --> 00:19:18.880]  我都會這樣想
[00:19:18.880 --> 00:19:20.880]  又是那些人做的
[00:19:20.880 --> 00:19:22.880]  又是
[00:19:22.880 --> 00:19:24.880]  因為不光顧他
[00:19:24.880 --> 00:19:26.880]  你光顧那些人就捅你兩刀
[00:19:26.880 --> 00:19:28.880]  我們用了這樣
[00:19:28.880 --> 00:19:30.880]  已經有了這樣的看法的時候
[00:19:30.880 --> 00:19:32.880]  我們一路聽任何東西
[00:19:32.880 --> 00:19:34.880]  已經說你是這樣
[00:19:34.880 --> 00:19:36.880]  我都猜到你想這樣
[00:19:36.880 --> 00:19:38.880]  其實我們很多時候
[00:19:38.880 --> 00:19:40.880]  他是天地良心
[00:19:40.880 --> 00:19:42.880]  他只不過是想說他要說的東西
[00:19:42.880 --> 00:19:44.880]  我們有沒有這樣的胸襟呢
[00:19:44.880 --> 00:19:46.880]  神說其實我想說我的東西
[00:19:46.880 --> 00:19:48.880]  耶利米亞說我想說神要說的東西
[00:19:48.880 --> 00:19:50.880]  那些人說不是的
[00:19:50.880 --> 00:19:52.880]  你想咒詛我們
[00:19:52.880 --> 00:19:54.880]  這個就是那種自我欺騙
[00:19:54.880 --> 00:19:56.880]  所帶來一個失去信任
[00:19:56.880 --> 00:19:58.880]  還有
[00:19:58.880 --> 00:20:00.880]  有陰謀論的社會
[00:20:00.880 --> 00:20:04.880]  這個社會就大家之間的關係就爛下去了
[00:20:04.880 --> 00:20:06.880]  第二個
[00:20:06.880 --> 00:20:08.880]  第二個病
[00:20:08.880 --> 00:20:10.880]  是跟著那兩節十六禪和十七禪
[00:20:10.880 --> 00:20:12.880]  耶和華這樣說
[00:20:12.880 --> 00:20:16.880]  耶和華說你們要站在路上來察看
[00:20:16.880 --> 00:20:18.880]  看看
[00:20:18.880 --> 00:20:20.880]  尋訪那些遠古的路徑
[00:20:20.880 --> 00:20:22.880]  看看哪條路是美善的
[00:20:22.880 --> 00:20:24.880]  就走在其中
[00:20:24.880 --> 00:20:28.880]  這樣你們的心裡面就得到平安和安息
[00:20:28.880 --> 00:20:30.880]  我給你一條路你走
[00:20:30.880 --> 00:20:32.880]  你看看以前那條路是這樣的
[00:20:32.880 --> 00:20:34.880]  然後你走在那裡你就得到安息
[00:20:34.880 --> 00:20:38.880]  他們卻說我們不走在其中
[00:20:38.880 --> 00:20:44.880]  然後神說我設立一些守望的人來照顧你們
[00:20:44.880 --> 00:20:46.880]  守望的人多數站得高一點
[00:20:46.880 --> 00:20:48.880]  所以他看得遠一點
[00:20:48.880 --> 00:20:52.880]  然後他就說看到有危險的東西或者信息的時候
[00:20:52.880 --> 00:20:54.880]  你要留心聽他的號角
[00:20:54.880 --> 00:20:56.880]  他就會告訴你
[00:20:56.880 --> 00:20:59.880]  那你們就知道前面有什麼發生
[00:20:59.880 --> 00:21:02.880]  他們卻說我們不聽
[00:21:02.880 --> 00:21:05.880]  這個就是那種病的心態
[00:21:05.880 --> 00:21:07.880]  我們不聽
[00:21:07.880 --> 00:21:10.880]  你想告訴我們將來有什麼危險
[00:21:10.880 --> 00:21:11.880]  有什麼後果
[00:21:11.880 --> 00:21:12.880]  我不聽
[00:21:12.880 --> 00:21:14.880]  我不理
[00:21:14.880 --> 00:21:17.880]  一個不需要再計較後果的社會
[00:21:17.880 --> 00:21:21.880]  這條路是應該走的
[00:21:21.880 --> 00:21:22.880]  你知道的
[00:21:22.880 --> 00:21:24.880]  你看到以往這條路
[00:21:24.880 --> 00:21:27.880]  這個遠古和大家印了英文
[00:21:27.880 --> 00:21:29.880]  Everlasting Wisdom的意思
[00:21:29.880 --> 00:21:32.880]  遠古這個字本來是叫做Olam
[00:21:32.880 --> 00:21:35.880]  Olam這個希伯來文是一個閃族語文
[00:21:35.880 --> 00:21:38.880]  不是單單講古老的意思
[00:21:38.880 --> 00:21:39.880]  不是時間上的古老
[00:21:39.880 --> 00:21:40.880]  是悠久的
[00:21:40.880 --> 00:21:42.880]  曾經試過不過很長久
[00:21:42.880 --> 00:21:46.880]  並且帶著智慧的這種意思
[00:21:46.880 --> 00:21:50.880]  這個是神說原本我對你的要求
[00:21:50.880 --> 00:21:51.880]  是呀很多年了
[00:21:51.880 --> 00:21:53.880]  由摩西的時候一直到現在
[00:21:53.880 --> 00:21:55.880]  這條路你走過了
[00:21:55.880 --> 00:21:57.880]  你見到這條路是走得通的
[00:21:57.880 --> 00:21:59.880]  你跟著我要走的路是走得通的
[00:21:59.880 --> 00:22:01.880]  所以這條路你是選擇
[00:22:01.880 --> 00:22:03.880]  他說你在路上察看
[00:22:03.880 --> 00:22:04.880]  即是說你和我
[00:22:04.880 --> 00:22:06.880]  每個人在每天的生活
[00:22:06.880 --> 00:22:07.880]  在整個社會
[00:22:07.880 --> 00:22:09.880]  我們都每天面對一間十字路口
[00:22:09.880 --> 00:22:11.880]  我們要選擇要走的路
[00:22:11.880 --> 00:22:12.880]  我們要察看
[00:22:12.880 --> 00:22:14.880]  究竟要走這邊還是走這邊的時候
[00:22:14.880 --> 00:22:15.880]  神說我要告訴你
[00:22:15.880 --> 00:22:17.880]  你看看那些已經走過的路
[00:22:17.880 --> 00:22:20.880]  其實這條路是走得通的
[00:22:20.880 --> 00:22:21.880]  是好的路
[00:22:21.880 --> 00:22:22.880]  你走在其中
[00:22:22.880 --> 00:22:23.880]  你走在美善的路
[00:22:23.880 --> 00:22:24.880]  你走在其中
[00:22:24.880 --> 00:22:26.880]  你就可以得到安息
[00:22:26.880 --> 00:22:28.880]  但有些人說我不走
[00:22:28.880 --> 00:22:29.880]  我不可以我不喜歡走
[00:22:29.880 --> 00:22:30.880]  為什麼
[00:22:30.880 --> 00:22:31.880]  因為時代變了
[00:22:31.880 --> 00:22:33.880]  我要走新的路
[00:22:33.880 --> 00:22:35.880]  走新的路
[00:22:35.880 --> 00:22:36.880]  要走舊的路
[00:22:36.880 --> 00:22:38.880]  又很難說
[00:22:38.880 --> 00:22:39.880]  這個時代
[00:22:39.880 --> 00:22:40.880]  我們21世紀
[00:22:40.880 --> 00:22:42.880]  個個都要找新的東西
[00:22:42.880 --> 00:22:43.880]  打倒舊的東西
[00:22:43.880 --> 00:22:44.880]  要新的東西
[00:22:44.880 --> 00:22:46.880]  究竟是不是一定要打倒舊的東西
[00:22:46.880 --> 00:22:48.880]  才新的東西一定會好呢
[00:22:48.880 --> 00:22:50.880]  不是因為我年紀六十多
[00:22:50.880 --> 00:22:52.880]  跟大家說回舊的東西
[00:22:52.880 --> 00:22:56.880]  有些東西是新一定會比舊的好
[00:22:56.880 --> 00:22:58.880]  譬如科技
[00:22:58.880 --> 00:23:02.880]  現在的科技比三十年前的科技一定好
[00:23:02.880 --> 00:23:04.880]  如果我再讀物理學的時候
[00:23:04.880 --> 00:23:06.880]  我一定不會讀三十多年前的物理學的書
[00:23:06.880 --> 00:23:08.880]  因為已經變了
[00:23:08.880 --> 00:23:09.880]  科技是不斷進步的
[00:23:09.880 --> 00:23:11.880]  取締了舊的
[00:23:11.880 --> 00:23:14.880]  但是人生和社會有很多東西
[00:23:14.880 --> 00:23:16.880]  是關於人性的東西
[00:23:16.880 --> 00:23:18.880]  是沒有所謂過期的
[00:23:18.880 --> 00:23:20.880]  沒有所謂過舊的
[00:23:20.880 --> 00:23:21.880]  新的問題
[00:23:21.880 --> 00:23:22.880]  人與人之間的關係
[00:23:22.880 --> 00:23:24.880]  如何可以相處得好
[00:23:24.880 --> 00:23:26.880]  人面對不同的世事
[00:23:26.880 --> 00:23:28.880]  際遇的時候
[00:23:28.880 --> 00:23:30.880]  他的智慧如何去面對
[00:23:30.880 --> 00:23:34.880]  這些關於人和人性的罪惡
[00:23:34.880 --> 00:23:36.880]  如何去克服
[00:23:36.880 --> 00:23:40.880]  這些問題是二千多年前面對的
[00:23:40.880 --> 00:23:42.880]  和現在面對是一樣的
[00:23:42.880 --> 00:23:46.880]  沒有人敢說21世紀已經解決了那些問題
[00:23:46.880 --> 00:23:48.880]  問題是永遠無法解決的
[00:23:48.880 --> 00:23:50.880]  是不斷的要聆聽
[00:23:50.880 --> 00:23:52.880]  反而在過去的日子裡面
[00:23:52.880 --> 00:23:54.880]  所面對的
[00:23:54.880 --> 00:23:56.880]  曾經做過的事情
[00:23:56.880 --> 00:23:58.880]  可能二千多年前孔子說的話
[00:23:58.880 --> 00:24:00.880]  那些說話的
[00:24:00.880 --> 00:24:02.880]  用的字比較古老
[00:24:02.880 --> 00:24:04.880]  但是他裡面的智慧
[00:24:04.880 --> 00:24:06.880]  可能是同時在現在來說
[00:24:06.880 --> 00:24:08.880]  可能現在未必好過那時候
[00:24:08.880 --> 00:24:10.880]  可能更加差過那時候
[00:24:10.880 --> 00:24:12.880]  所以這個遠古的意思
[00:24:12.880 --> 00:24:14.880]  就是一個悠久的
[00:24:14.880 --> 00:24:16.880]  曾經試過走得通的
[00:24:16.880 --> 00:24:18.880]  你跟隨我的時候
[00:24:18.880 --> 00:24:20.880]  那條路是走得通的
[00:24:20.880 --> 00:24:22.880]  但是為什麼你現在說不同了
[00:24:22.880 --> 00:24:24.880]  可能當時那些人說現在的社會怎麼不同
[00:24:24.880 --> 00:24:26.880]  現在面對的
[00:24:26.880 --> 00:24:28.880]  列國的圍攻
[00:24:28.880 --> 00:24:30.880]  現在我們北角的以色列已經被滅了
[00:24:30.880 --> 00:24:32.880]  我們現在一定不能採取
[00:24:32.880 --> 00:24:34.880]  這種以前所做的做法
[00:24:34.880 --> 00:24:36.880]  我們要新的做法
[00:24:36.880 --> 00:24:38.880]  但是神說新的做法
[00:24:38.880 --> 00:24:40.880]  這條路你都沒走過
[00:24:40.880 --> 00:24:42.880]  你就說你不走那條舊的路
[00:24:42.880 --> 00:24:44.880]  這條路
[00:24:44.880 --> 00:24:46.880]  你走過了嗎
[00:24:46.880 --> 00:24:48.880]  有時候我們都這樣
[00:24:48.880 --> 00:24:50.880]  同樣是像神自己這樣問這個問題
[00:24:50.880 --> 00:24:52.880]  舊的那條路
[00:24:52.880 --> 00:24:54.880]  當然見到有問題
[00:24:54.880 --> 00:24:56.880]  因為那條路走了這麼長
[00:24:56.880 --> 00:24:58.880]  這麼多年
[00:24:58.880 --> 00:25:00.880]  實施了幾百年
[00:25:00.880 --> 00:25:02.880]  那幾百年裡面
[00:25:02.880 --> 00:25:04.880]  就是不斷被人挑剔
[00:25:04.880 --> 00:25:06.880]  被人看到他所做的人
[00:25:06.880 --> 00:25:08.880]  也都不會有完美
[00:25:08.880 --> 00:25:10.880]  所以一定有很多弱點暴露了出來
[00:25:10.880 --> 00:25:12.880]  但是因為這些弱點暴露了出來
[00:25:12.880 --> 00:25:14.880]  我們不要了
[00:25:14.880 --> 00:25:16.880]  全部不要它了
[00:25:16.880 --> 00:25:18.880]  我要新的
[00:25:18.880 --> 00:25:20.880]  其實這個更危險
[00:25:20.880 --> 00:25:22.880]  因為這個新的還沒試過是什麼
[00:25:22.880 --> 00:25:24.880]  你取代了舊的時候
[00:25:24.880 --> 00:25:26.880]  可能新的
[00:25:26.880 --> 00:25:28.880]  如果讓你做這個新的
[00:25:28.880 --> 00:25:30.880]  你過了幾百年之後
[00:25:30.880 --> 00:25:32.880]  你發覺可能更糟糕
[00:25:32.880 --> 00:25:34.880]  全部完全行不通
[00:25:34.880 --> 00:25:36.880]  還沒試過
[00:25:36.880 --> 00:25:38.880]  但是我們的心態就是舊的穿倉白鴻
[00:25:38.880 --> 00:25:40.880]  打倒它
[00:25:40.880 --> 00:25:42.880]  於是新的要來了
[00:25:42.880 --> 00:25:44.880]  但是新的還沒試過
[00:25:44.880 --> 00:25:46.880]  所以神說你不要
[00:25:46.880 --> 00:25:48.880]  你要聽著我和你說的話
[00:25:48.880 --> 00:25:50.880]  不是一定要守舊
[00:25:50.880 --> 00:25:52.880]  不過那條好的路你要留心去聽
[00:25:52.880 --> 00:25:54.880]  去看去走
[00:25:54.880 --> 00:25:56.880]  他說我們不走
[00:25:56.880 --> 00:25:58.880]  這個最嚴重的就是他們的心態
[00:25:58.880 --> 00:26:00.880]  那兩句回應
[00:26:00.880 --> 00:26:02.880]  你們要聽一下那個豪國
[00:26:02.880 --> 00:26:04.880]  那個豪國告訴你接下來會發生什麼事
[00:26:06.880 --> 00:26:08.880]  但是你不聽
[00:26:08.880 --> 00:26:10.880]  他說我們不願意聽
[00:26:10.880 --> 00:26:12.880]  不願意聽不願意去走
[00:26:12.880 --> 00:26:14.880]  是因為人覺得我自己
[00:26:14.880 --> 00:26:16.880]  做主
[00:26:16.880 --> 00:26:18.880]  這個是一個最深的一個
[00:26:18.880 --> 00:26:20.880]  反叛的心態
[00:26:20.880 --> 00:26:22.880]  神說你這樣的時候
[00:26:22.880 --> 00:26:24.880]  是一個很危險的
[00:26:24.880 --> 00:26:26.880]  那條路為什麼你要這樣去否定
[00:26:26.880 --> 00:26:30.880]  我和大家說在這幾個月裡面
[00:26:30.880 --> 00:26:32.880]  其中一些令我最難過的事
[00:26:32.880 --> 00:26:34.880]  是一些頂尖的路
[00:26:34.880 --> 00:26:36.880]  幫助他們
[00:26:36.880 --> 00:26:38.880]  不是這間教會的所以你不用擔心
[00:26:38.880 --> 00:26:40.880]  猜是誰
[00:26:40.880 --> 00:26:42.880]  另外一間教會
[00:26:42.880 --> 00:26:44.880]  有一群年輕的弟兄姊妹
[00:26:44.880 --> 00:26:46.880]  當初我不認識他們
[00:26:46.880 --> 00:26:48.880]  是他們來找我的
[00:26:48.880 --> 00:26:50.880]  他們我去他們的教會講道
[00:26:50.880 --> 00:26:52.880]  接著我收到一個電郵
[00:26:52.880 --> 00:26:54.880]  其中他們這個小組裡面
[00:26:54.880 --> 00:26:56.880]  其中一個
[00:26:56.880 --> 00:26:58.880]  代表他們寫了一封電郵給我
[00:26:58.880 --> 00:27:00.880]  說博士我們
[00:27:00.880 --> 00:27:02.880]  是聽你的講道
[00:27:02.880 --> 00:27:04.880]  看我們的書
[00:27:04.880 --> 00:27:06.880]  你對我們的幫助很大
[00:27:06.880 --> 00:27:08.880]  其中有兩位在他人生裡最困難
[00:27:08.880 --> 00:27:10.880]  最低潮的時候
[00:27:10.880 --> 00:27:12.880]  我的書裡面
[00:27:12.880 --> 00:27:14.880]  說話我講道的幫到他
[00:27:14.880 --> 00:27:16.880]  他覺得很想
[00:27:16.880 --> 00:27:18.880]  更加聽多一點我所講的說話
[00:27:18.880 --> 00:27:20.880]  聽見我在神學院
[00:27:20.880 --> 00:27:22.880]  教一科叫做靈修學
[00:27:22.880 --> 00:27:24.880]  我們可不可以
[00:27:24.880 --> 00:27:26.880]  來旁聽你
[00:27:26.880 --> 00:27:28.880]  我覺得也好
[00:27:28.880 --> 00:27:30.880]  不要緊反正課室這麼大
[00:27:30.880 --> 00:27:32.880]  不如讓人聽就好
[00:27:32.880 --> 00:27:34.880]  於是他們真的來了
[00:27:34.880 --> 00:27:36.880]  第一次見到他們
[00:27:36.880 --> 00:27:38.880]  他們很開心
[00:27:38.880 --> 00:27:40.880]  接著繼續來聽
[00:27:40.880 --> 00:27:42.880]  他們覺得幫到我靈修學的東西
[00:27:42.880 --> 00:27:44.880]  我們上次的實踐
[00:27:44.880 --> 00:27:46.880]  過了幾堂之後
[00:27:46.880 --> 00:27:48.880]  他們就說我想謝謝你
[00:27:48.880 --> 00:27:50.880]  請你吃飯好不好
[00:27:50.880 --> 00:27:52.880]  我約了他們去吃飯
[00:27:52.880 --> 00:27:54.880]  坐下來的時候
[00:27:54.880 --> 00:27:56.880]  你不要誤解我在講什麼
[00:27:56.880 --> 00:27:58.880]  他們說真的很難得
[00:27:58.880 --> 00:28:00.880]  你不要這樣講
[00:28:00.880 --> 00:28:02.880]  我很容易哄的
[00:28:02.880 --> 00:28:04.880]  你請我吃飯我就來了
[00:28:04.880 --> 00:28:06.880]  他們很開心
[00:28:06.880 --> 00:28:08.880]  由那時候開始
[00:28:08.880 --> 00:28:10.880]  經常我們請他們一群人
[00:28:10.880 --> 00:28:12.880]  一起上我們家聊聊天
[00:28:12.880 --> 00:28:14.880]  看聖經
[00:28:14.880 --> 00:28:16.880]  尤其是過節的時候
[00:28:16.880 --> 00:28:18.880]  大家一起上來請他們吃飯
[00:28:18.880 --> 00:28:20.880]  然後大家讀聖經
[00:28:20.880 --> 00:28:22.880]  說感恩的話
[00:28:22.880 --> 00:28:24.880]  大家一起祈禱
[00:28:24.880 --> 00:28:26.880]  我告訴你在過去幾個月
[00:28:26.880 --> 00:28:28.880]  我每個月都去教會講道
[00:28:28.880 --> 00:28:30.880]  他們都不見了
[00:28:30.880 --> 00:28:32.880]  一個都沒有來
[00:28:32.880 --> 00:28:34.880]  為什麼我不知道
[00:28:34.880 --> 00:28:36.880]  又沒有人和我說
[00:28:36.880 --> 00:28:38.880]  我不是說他要尊重我
[00:28:38.880 --> 00:28:40.880]  我難過的不是要他尊重我
[00:28:40.880 --> 00:28:42.880]  我難過的是當天你都知道
[00:28:42.880 --> 00:28:44.880]  你最需要神自己的話語的時候
[00:28:44.880 --> 00:28:46.880]  你來找我
[00:28:46.880 --> 00:28:48.880]  因為我能夠給你神的話語
[00:28:48.880 --> 00:28:50.880]  今天我不知道你在面對社會
[00:28:50.880 --> 00:28:52.880]  有什麼衝擊
[00:28:52.880 --> 00:28:54.880]  或者有什麼難處
[00:28:54.880 --> 00:28:56.880]  或者你的忠義
[00:28:56.880 --> 00:28:58.880]  或者你的憤怒
[00:28:58.880 --> 00:29:00.880]  年輕人都會有
[00:29:00.880 --> 00:29:02.880]  但為什麼在這個時候
[00:29:02.880 --> 00:29:04.880]  你最需要神的時候
[00:29:04.880 --> 00:29:06.880]  為什麼你不告訴我
[00:29:06.880 --> 00:29:08.880]  可能他心裡想著溫偉耀
[00:29:08.880 --> 00:29:10.880]  都是站在那邊
[00:29:10.880 --> 00:29:12.880]  找他的時候
[00:29:12.880 --> 00:29:14.880]  你給他給我
[00:29:14.880 --> 00:29:16.880]  所以我不會
[00:29:16.880 --> 00:29:18.880]  但為什麼你都不知道我說什麼
[00:29:18.880 --> 00:29:20.880]  我和大家說
[00:29:20.880 --> 00:29:22.880]  我不會站在什麼立場來教訓你的
[00:29:22.880 --> 00:29:24.880]  因為你們看神的話
[00:29:24.880 --> 00:29:26.880]  或者他們覺得看神的話不合聽
[00:29:26.880 --> 00:29:28.880]  我就不想看
[00:29:28.880 --> 00:29:30.880]  無論如何你站在什麼立場
[00:29:30.880 --> 00:29:32.880]  弟兄姊妹
[00:29:32.880 --> 00:29:34.880]  當你發覺這幾個月裡
[00:29:34.880 --> 00:29:36.880]  你的心情越來越差的時候
[00:29:36.880 --> 00:29:38.880]  你不想見神不想祈禱
[00:29:38.880 --> 00:29:40.880]  不想上禮拜堂又不想見弟兄姊妹
[00:29:40.880 --> 00:29:42.880]  慢慢慢慢你發覺和神的關係
[00:29:42.880 --> 00:29:44.880]  越來越疏遠甚至聖經都不想看的時候
[00:29:44.880 --> 00:29:46.880]  我無論你是站在什麼政治立場
[00:29:46.880 --> 00:29:48.880]  你是多偉大的
[00:29:48.880 --> 00:29:50.880]  一種一種的理由
[00:29:50.880 --> 00:29:52.880]  你已經病了
[00:29:52.880 --> 00:29:54.880]  在屬靈上面
[00:29:54.880 --> 00:29:56.880]  這個聖經所說
[00:29:56.880 --> 00:29:58.880]  我不願意走
[00:29:58.880 --> 00:30:00.880]  我不願意聽
[00:30:00.880 --> 00:30:02.880]  當人這樣的時候
[00:30:02.880 --> 00:30:04.880]  這就是那個病
[00:30:04.880 --> 00:30:06.880]  因為他不再願意去面對
[00:30:06.880 --> 00:30:08.880]  他要面對的事
[00:30:08.880 --> 00:30:10.880]  前面的警告
[00:30:10.880 --> 00:30:12.880]  他再不聽
[00:30:12.880 --> 00:30:14.880]  神說這個最嚴重是因為
[00:30:14.880 --> 00:30:16.880]  這兩樣的病是有後果的
[00:30:16.880 --> 00:30:18.880]  第十九節
[00:30:18.880 --> 00:30:20.880]  我們剛才列出來的那些
[00:30:20.880 --> 00:30:22.880]  各樣的這個城市
[00:30:22.880 --> 00:30:24.880]  後來所面對的
[00:30:24.880 --> 00:30:26.880]  的災難
[00:30:26.880 --> 00:30:28.880]  他說這是他們意圖
[00:30:28.880 --> 00:30:30.880]  所帶來的結果
[00:30:30.880 --> 00:30:32.880]  原文是
[00:30:32.880 --> 00:30:34.880]  the fruit of their devices
[00:30:34.880 --> 00:30:36.880]  這個fruit這個字
[00:30:36.880 --> 00:30:38.880]  就是一個果實
[00:30:38.880 --> 00:30:40.880]  果子
[00:30:40.880 --> 00:30:42.880]  就是你種什麼就有什麼果
[00:30:42.880 --> 00:30:44.880]  你不會種香蕉
[00:30:44.880 --> 00:30:46.880]  就出了蘋果的
[00:30:46.880 --> 00:30:48.880]  種葡萄就出葡萄
[00:30:48.880 --> 00:30:50.880]  這個這樣的
[00:30:50.880 --> 00:30:52.880]  consequence
[00:30:52.880 --> 00:30:54.880]  用我們今天的現代的說話來說
[00:30:54.880 --> 00:30:56.880]  這個是後果
[00:30:56.880 --> 00:30:58.880]  每一樣東西都有後果
[00:30:58.880 --> 00:31:00.880]  今天如果你根本
[00:31:00.880 --> 00:31:02.880]  不需要
[00:31:02.880 --> 00:31:04.880]  不想面對後果
[00:31:04.880 --> 00:31:06.880]  不計後果繼續去做事的話
[00:31:06.880 --> 00:31:08.880]  有一天這些後果會回來找你的
[00:31:08.880 --> 00:31:10.880]  這裡請你留意
[00:31:10.880 --> 00:31:12.880]  我講的是聖經
[00:31:12.880 --> 00:31:14.880]  不是單單講政治社會經濟學的後果
[00:31:14.880 --> 00:31:16.880]  很多人都繼續
[00:31:16.880 --> 00:31:18.880]  討論這個問題
[00:31:18.880 --> 00:31:20.880]  你這樣做就會有這樣的後果
[00:31:20.880 --> 00:31:22.880]  但很多時候我不管
[00:31:22.880 --> 00:31:24.880]  我現在做了再說
[00:31:24.880 --> 00:31:26.880]  有什麼後果?我不關我的事
[00:31:26.880 --> 00:31:28.880]  我不知道為什麼現在我們這個社會
[00:31:28.880 --> 00:31:30.880]  開始做事不用考慮後果
[00:31:30.880 --> 00:31:32.880]  不需要考慮後果
[00:31:32.880 --> 00:31:34.880]  說的話不需要考慮後果
[00:31:34.880 --> 00:31:36.880]  做行動不需要後果
[00:31:36.880 --> 00:31:38.880]  實施的措施是不需要後果
[00:31:38.880 --> 00:31:40.880]  結果聖經說
[00:31:40.880 --> 00:31:42.880]  這個後果我不是想講
[00:31:42.880 --> 00:31:44.880]  是政治社會的問題
[00:31:44.880 --> 00:31:46.880]  這個講法是神自己說的
[00:31:46.880 --> 00:31:48.880]  有後果的
[00:31:48.880 --> 00:31:50.880]  你所做的事帶來的後果
[00:31:50.880 --> 00:31:52.880]  你知不知道
[00:31:52.880 --> 00:31:54.880]  我會計算的
[00:31:54.880 --> 00:31:56.880]  因為你們沒有留心聽我的說話
[00:31:56.880 --> 00:31:58.880]  十九字那裡
[00:31:58.880 --> 00:32:00.880]  我的律法他們也都棄絕了
