
[00:00:00.000 --> 00:00:02.000]  在今早的崇拜裡面
[00:16:39.680 --> 00:16:41.680]  我越信這個人就越冷淡
[00:16:41.680 --> 00:16:43.680]  就是說有病
[00:16:43.680 --> 00:16:45.680]  是不是
[00:16:45.680 --> 00:16:47.680]  比今年還好
[00:16:47.680 --> 00:16:49.680]  為什麼今年還退步了
[00:16:49.680 --> 00:16:51.680]  我曾經初信的時候
[00:16:51.680 --> 00:16:53.680]  不知道多愛主
[00:16:53.680 --> 00:16:55.680]  為什麼現在變成這樣
[00:16:55.680 --> 00:16:57.680]  好像退步了
[00:16:57.680 --> 00:16:59.680]  這就是不正常
[00:16:59.680 --> 00:17:01.680]  為什麼呢?因為有兩種力量
[00:17:01.680 --> 00:17:03.680]  你不知道有兩種力量拉緊你離開
[00:17:03.680 --> 00:17:05.680]  令你不正常
[00:17:05.680 --> 00:17:07.680]  你就會有這種病出現
[00:17:07.680 --> 00:17:09.680]  兩種力量
[00:17:09.680 --> 00:17:11.680]  聖經說得很清楚
[00:17:11.680 --> 00:17:13.680]  第一種力量也是從我們心裡面出來
[00:17:13.680 --> 00:17:15.680]  很有趣
[00:17:15.680 --> 00:17:17.680]  我們的心是對好需要神的
[00:17:17.680 --> 00:17:19.680]  但我們心裡面也有另外一種
[00:17:19.680 --> 00:17:21.680]  潛存的拉力
[00:17:21.680 --> 00:17:23.680]  是令我們想抗拒神的
[00:17:23.680 --> 00:17:25.680]  很怕跟著神的
[00:17:25.680 --> 00:17:27.680]  因為
[00:17:27.680 --> 00:17:29.680]  心裡面說跟隨神
[00:17:29.680 --> 00:17:31.680]  要付代價
[00:17:31.680 --> 00:17:33.680]  這就是耶穌所說的
[00:17:33.680 --> 00:17:35.680]  等於在淺土裡面
[00:17:35.680 --> 00:17:37.680]  用祂自己所說的描述
[00:17:37.680 --> 00:17:39.680]  遭遇患難
[00:17:39.680 --> 00:17:41.680]  或者受到迫害
[00:17:41.680 --> 00:17:43.680]  這個要付代價
[00:17:43.680 --> 00:17:45.680]  然後我們跟隨神的人
[00:17:45.680 --> 00:17:47.680]  心裡面也有一點陰影
[00:17:47.680 --> 00:17:49.680]  會付代價
[00:17:49.680 --> 00:17:53.680]  信耶穌之後
[00:17:53.680 --> 00:17:55.680]  做了基督徒之後
[00:17:55.680 --> 00:17:57.680]  時間上不同了
[00:17:57.680 --> 00:17:59.680]  要拿時間出來
[00:17:59.680 --> 00:18:01.680]  我做人有原則
[00:18:01.680 --> 00:18:03.680]  神對我做人有原則
[00:18:03.680 --> 00:18:05.680]  有需要的
[00:18:05.680 --> 00:18:07.680]  但有時同事做事完全不需要原則
[00:18:07.680 --> 00:18:09.680]  於是他要付要直上
[00:18:09.680 --> 00:18:11.680]  我又不可以跟隨他
[00:18:11.680 --> 00:18:13.680]  不可以用他這樣的做法
[00:18:13.680 --> 00:18:15.680]  於是他又攻擊我
[00:18:15.680 --> 00:18:17.680]  我又不可以報仇
[00:18:17.680 --> 00:18:19.680]  這些我們要付代價
[00:18:19.680 --> 00:18:21.680]  有時人心裡面有這些
[00:18:21.680 --> 00:18:23.680]  心裡面不想
[00:18:23.680 --> 00:18:25.680]  反而倒轉頭又不想跟隨神
[00:18:25.680 --> 00:18:27.680]  所以人是很矛盾的
[00:18:27.680 --> 00:18:29.680]  耶穌的意思是這樣
[00:18:29.680 --> 00:18:31.680]  我們心裡面其實需要神
[00:18:31.680 --> 00:18:33.680]  但我心裡面又有力量
[00:18:33.680 --> 00:18:35.680]  如果我們不留意
[00:18:35.680 --> 00:18:37.680]  忘記了的時候
[00:18:37.680 --> 00:18:39.680]  我們就離開神
[00:18:39.680 --> 00:18:41.680]  尤其是力量越來越膨脹
[00:18:41.680 --> 00:18:43.680]  我們放縱他的時候
[00:18:43.680 --> 00:18:45.680]  我們就越來越離開神
[00:18:45.680 --> 00:18:47.680]  就病了,最後就夭折
[00:18:47.680 --> 00:18:49.680]  所以基督徒就沒了
[00:18:49.680 --> 00:18:51.680]  所以耶穌很精彩的
[00:18:51.680 --> 00:18:53.680]  還有一樣東西
[00:18:53.680 --> 00:18:55.680]  又是拉著我們
[00:18:55.680 --> 00:18:57.680]  就是剛才說的經濟
[00:18:57.680 --> 00:18:59.680]  耶穌解釋得很清楚
[00:18:59.680 --> 00:19:01.680]  經濟就代表了今生的憂慮
[00:19:01.680 --> 00:19:03.680]  和財富的迷惑
[00:19:03.680 --> 00:19:05.680]  這件事
[00:19:05.680 --> 00:19:07.680]  就不是我們心裡面想
[00:19:07.680 --> 00:19:09.680]  抗拒神,反而周圍有些東西
[00:19:09.680 --> 00:19:11.680]  拉著我們的注意力
[00:19:11.680 --> 00:19:13.680]  去那裡
[00:19:13.680 --> 00:19:15.680]  我上一堂講完之後,姐妹追出來
[00:19:15.680 --> 00:19:17.680]  跟我聊天,說真的
[00:19:17.680 --> 00:19:19.680]  我感覺到很共鳴,也很困難
[00:19:19.680 --> 00:19:21.680]  就是生活很多壓力
[00:19:21.680 --> 00:19:23.680]  令到我真的很不想
[00:19:23.680 --> 00:19:25.680]  再親近神
[00:19:25.680 --> 00:19:27.680]  今天很久沒來崇拜,這次來
[00:19:27.680 --> 00:19:29.680]  就得著,不過
[00:19:29.680 --> 00:19:31.680]  回到去又要面對很多生活壓力
[00:19:31.680 --> 00:19:33.680]  於是我又離開神
[00:19:33.680 --> 00:19:35.680]  我說這就是
[00:19:35.680 --> 00:19:37.680]  那他有什麼辦法呢?
[00:19:37.680 --> 00:19:39.680]  我說不好意思,沒辦法
[00:19:39.680 --> 00:19:41.680]  因為生活的壓力當然在
[00:19:41.680 --> 00:19:43.680]  你沒辦法取消它
[00:19:43.680 --> 00:19:45.680]  人家的挑戰
[00:19:45.680 --> 00:19:47.680]  經濟各方面
[00:19:47.680 --> 00:19:49.680]  這東西不會離開你
[00:19:49.680 --> 00:19:51.680]  除非你要加強
[00:19:51.680 --> 00:19:53.680]  自己提醒自己
[00:19:53.680 --> 00:19:55.680]  去親近神
[00:19:55.680 --> 00:19:57.680]  這是要抗衡的時候
[00:19:57.680 --> 00:19:59.680]  沒其他辦法
[00:19:59.680 --> 00:20:01.680]  有個靈藥我吃了
[00:20:01.680 --> 00:20:03.680]  壓力也不會了,我會越來越愛神
[00:20:03.680 --> 00:20:05.680]  沒可能的
[00:20:05.680 --> 00:20:07.680]  唯有你去留意神
[00:20:07.680 --> 00:20:09.680]  我怎麼可以壓力那麼多
[00:20:09.680 --> 00:20:11.680]  又可以留意神
[00:20:11.680 --> 00:20:13.680]  我沒那麼多時間拿出來
[00:20:13.680 --> 00:20:15.680]  留意神不用拿時間
[00:20:15.680 --> 00:20:17.680]  不是要特意拿時間
[00:20:17.680 --> 00:20:19.680]  有個退修會才行,不是等那個
[00:20:19.680 --> 00:20:21.680]  你在日常生活
[00:20:21.680 --> 00:20:23.680]  就是在壓力當中
[00:20:23.680 --> 00:20:25.680]  留意神的手在你的壓力困難
[00:20:25.680 --> 00:20:27.680]  裡面,你多點為
[00:20:27.680 --> 00:20:29.680]  這件事來求神
[00:20:29.680 --> 00:20:31.680]  讓祂彰顯在這些困難裡面
[00:20:31.680 --> 00:20:33.680]  看祂怎麼做精彩的事
[00:20:33.680 --> 00:20:35.680]  於是你發覺
[00:20:35.680 --> 00:20:37.680]  就是在這些困難,不是等到
[00:20:37.680 --> 00:20:39.680]  困難過了你才親近神
[00:20:39.680 --> 00:20:41.680]  不是斬件的
[00:20:41.680 --> 00:20:43.680]  我們的素人生命,就是在困難裡面
[00:20:43.680 --> 00:20:45.680]  就是告訴自己
[00:20:45.680 --> 00:20:47.680]  神啊,我這些困難
[00:20:47.680 --> 00:20:49.680]  求祢彰顯給我看見
[00:20:49.680 --> 00:20:51.680]  祢就在這個地方
[00:20:51.680 --> 00:20:53.680]  就在這些困難裡面,你就越真實
[00:20:53.680 --> 00:20:55.680]  越奇妙,於是你經驗到的時候
[00:20:55.680 --> 00:20:57.680]  你的心啊,你的注意力
[00:20:57.680 --> 00:20:59.680]  你的專注力就在神的身上
[00:20:59.680 --> 00:21:01.680]  你發覺原來神真的這麼大能
[00:21:01.680 --> 00:21:03.680]  神真的這麼慈愛
[00:21:03.680 --> 00:21:05.680]  神真的這麼無名不至
[00:21:05.680 --> 00:21:07.680]  以為死定了,搞不定的時候
[00:21:07.680 --> 00:21:09.680]  神一轉就搞定
[00:21:09.680 --> 00:21:11.680]  神真的好,你的心就被神吸引
[00:21:11.680 --> 00:21:13.680]  就像剛才說的
[00:21:13.680 --> 00:21:15.680]  重新注意神
[00:21:15.680 --> 00:21:17.680]  不要被其他東西拉開你
[00:21:17.680 --> 00:21:19.680]  今生的迷惑
[00:21:19.680 --> 00:21:21.680]  或者其他東西,憂慮
[00:21:21.680 --> 00:21:23.680]  拉你的心
[00:21:23.680 --> 00:21:25.680]  看著那些東西,你越看著那些東西
[00:21:25.680 --> 00:21:27.680]  越留意那些東西
[00:21:27.680 --> 00:21:29.680]  你就不留意神
[00:21:29.680 --> 00:21:31.680]  你不留意神的時候,你就離開神
[00:21:31.680 --> 00:21:33.680]  耶穌說的這些很有意思
[00:21:33.680 --> 00:21:37.680]  這是我們心裡的矛盾
[00:21:37.680 --> 00:21:39.680]  但是這個力量很重要
[00:21:39.680 --> 00:21:41.680]  如果你任由他在這裡
[00:21:41.680 --> 00:21:43.680]  自己的負能量
[00:21:43.680 --> 00:21:45.680]  不斷地發生的時候
[00:21:45.680 --> 00:21:47.680]  你怎麼會不夭折呢
[00:21:47.680 --> 00:21:49.680]  你怎麼會不越來越衰退呢
[00:21:49.680 --> 00:21:51.680]  怎麼會健康生長呢
[00:21:51.680 --> 00:21:53.680]  這個就是一個負面的力量
[00:21:53.680 --> 00:21:55.680]  最後還有一個負面的力量
[00:21:55.680 --> 00:21:57.680]  耶穌也提了
[00:21:57.680 --> 00:21:59.680]  一樣
[00:21:59.680 --> 00:22:01.680]  神自己超自然的吸引力
[00:22:01.680 --> 00:22:03.680]  是正面吸引我們
[00:22:03.680 --> 00:22:05.680]  去跟從他成長的力量
[00:22:05.680 --> 00:22:07.680]  同樣的還有一個
[00:22:07.680 --> 00:22:09.680]  負面的超然力量
[00:22:09.680 --> 00:22:11.680]  就是魔鬼撒飯
[00:22:11.680 --> 00:22:13.680]  就是耶穌說的那些鳥兒
[00:22:13.680 --> 00:22:15.680]  牠們經常都想吃掉你的種子
[00:22:15.680 --> 00:22:17.680]  你知不知道
[00:22:17.680 --> 00:22:19.680]  你不知道的時候,魔鬼仍然在
[00:22:19.680 --> 00:22:21.680]  牠總是要破壞
[00:22:21.680 --> 00:22:23.680]  你熟悉的力量的時候
[00:22:23.680 --> 00:22:25.680]  牠就想辦法破壞
[00:22:25.680 --> 00:22:27.680]  有時候在你的際遇裡要破壞你
[00:22:27.680 --> 00:22:31.680]  有時候在你的內心裡去蒙蔽你
[00:22:31.680 --> 00:22:33.680]  或者迷惑你
[00:22:33.680 --> 00:22:35.680]  引誘你
[00:22:35.680 --> 00:22:37.680]  總而言之牠會千方百計
[00:22:37.680 --> 00:22:41.680]  要去破壞你和神的關係
[00:22:41.680 --> 00:22:43.680]  聽到了嗎?四樣的力量
[00:22:43.680 --> 00:22:45.680]  一個屬靈的成長
[00:22:45.680 --> 00:22:47.680]  就是在這四樣的力量裡
[00:22:47.680 --> 00:22:49.680]  你能夠去留意並知道
[00:22:49.680 --> 00:22:55.680]  並且去增強這兩種屬靈的正面力量
[00:22:55.680 --> 00:22:59.680]  對抗這兩種屬靈的負面力量的時候
[00:22:59.680 --> 00:23:03.680]  耶穌的比喻說得很精彩
[00:23:03.680 --> 00:23:05.680]  不可能不成長的
[00:23:05.680 --> 00:23:09.680]  你怎麼會越做基督徒越差呢?
[00:23:09.680 --> 00:23:11.680]  這個不是一個理論,這是事實
[00:23:11.680 --> 00:23:13.680]  你的差一定是有些東西
[00:23:13.680 --> 00:23:15.680]  你放縱你自己
[00:23:15.680 --> 00:23:17.680]  要離開神
[00:23:17.680 --> 00:23:19.680]  你用其他東西取代了神自己的注意
[00:23:19.680 --> 00:23:21.680]  這個時候
[00:23:21.680 --> 00:23:23.680]  自然你就會被一些東西困住
[00:23:23.680 --> 00:23:25.680]  你就沒辦法成長
[00:23:25.680 --> 00:23:29.680]  所以我們要留心神自己多一點
[00:23:29.680 --> 00:23:32.680]  用盡方法去視察在我們生命裡
[00:23:32.680 --> 00:23:34.680]  留心看神在做什麼
[00:23:34.680 --> 00:23:37.680]  神是怎樣的一位神
[00:23:37.680 --> 00:23:40.680]  讓神不斷去吸引你
[00:23:40.680 --> 00:23:42.680]  又多看看自己的心裡
[00:23:42.680 --> 00:23:44.680]  對神的需要
[00:23:44.680 --> 00:23:46.680]  你知道你是需要神
[00:23:46.680 --> 00:23:48.680]  提醒自己的時候
[00:23:48.680 --> 00:23:50.680]  自然就被神吸引
[00:23:50.680 --> 00:23:52.680]  然後就不要放縱自己的私慾
[00:23:52.680 --> 00:23:54.680]  讓周圍的世界
[00:23:54.680 --> 00:23:56.680]  或者你自己的抗拒
[00:23:56.680 --> 00:24:00.680]  來拉走你離開神
[00:24:00.680 --> 00:24:02.680]  極力的
[00:24:02.680 --> 00:24:05.680]  不要讓撒旦去得逞
[00:24:05.680 --> 00:24:07.680]  敏銳的
[00:24:07.680 --> 00:24:10.680]  和撒旦知道他這個仇敵永遠都在
[00:24:10.680 --> 00:24:12.680]  於是你的生命就可以這樣
[00:24:12.680 --> 00:24:14.680]  茁壯成長
[00:24:14.680 --> 00:24:19.680]  這是這個比喻裡的秘訣
[00:24:19.680 --> 00:24:21.680]  是一個成長的秘訣
[00:24:21.680 --> 00:24:23.680]  成長的關鍵
[00:24:23.680 --> 00:24:25.680]  很精彩
[00:24:25.680 --> 00:24:27.680]  我覺得耶穌這樣說的時候
[00:24:27.680 --> 00:24:29.680]  記住
[00:24:29.680 --> 00:24:31.680]  一個屬靈的成長
[00:24:31.680 --> 00:24:33.680]  並不是神話
[00:24:33.680 --> 00:24:34.680]  是可以的
[00:24:34.680 --> 00:24:36.680]  不過你一定要搞定這四種力量
[00:24:36.680 --> 00:24:38.680]  那你就可以真正的
[00:24:38.680 --> 00:24:40.680]  30倍、60倍、100倍
[00:24:40.680 --> 00:24:42.680]  耶穌所說的
[00:24:42.680 --> 00:24:44.680]  好 第二個
[00:24:44.680 --> 00:24:46.680]  第二組的比喻
[00:24:46.680 --> 00:24:48.680]  我們可以稱為
[00:24:48.680 --> 00:24:50.680]  弊子和撒網的比喻
[00:24:50.680 --> 00:24:54.680]  耶穌說了兩個比喻
[00:24:54.680 --> 00:24:56.680]  都是指向同一個意思
[00:24:56.680 --> 00:24:58.680]  第二組
[00:24:58.680 --> 00:25:00.680]  這個比喻
[00:25:00.680 --> 00:25:02.680]  我相信大家一說出來就記得了
[00:25:02.680 --> 00:25:04.680]  弊子的比喻
[00:25:04.680 --> 00:25:06.680]  就是雜草的種子叫做弊子
[00:25:06.680 --> 00:25:10.680]  有人在田裡播了好的種子
[00:25:10.680 --> 00:25:12.680]  就生長出來了
[00:25:12.680 --> 00:25:14.680]  很正常
[00:25:14.680 --> 00:25:16.680]  誰知道有仇敵
[00:25:16.680 --> 00:25:18.680]  半夜把雜草的種子撒進田裡
[00:25:18.680 --> 00:25:20.680]  於是過了幾天之後
[00:25:20.680 --> 00:25:22.680]  兩種的芽都長出來
[00:25:22.680 --> 00:25:24.680]  有好的
[00:25:24.680 --> 00:25:26.680]  也有雜草的
[00:25:26.680 --> 00:25:28.680]  僕人就提議
[00:25:28.680 --> 00:25:30.680]  不如這樣吧 我把雜草都拔掉
[00:25:30.680 --> 00:25:32.680]  這樣就可以了
[00:25:32.680 --> 00:25:34.680]  但是主人說不用
[00:25:34.680 --> 00:25:36.680]  聖經裡說不用
[00:25:36.680 --> 00:25:38.680]  我有我的計劃和我的時間
[00:25:38.680 --> 00:25:42.680]  我要讓他們一起生長
[00:25:42.680 --> 00:25:44.680]  我們要他們一同生長
[00:25:44.680 --> 00:25:46.680]  我定義這樣
[00:25:46.680 --> 00:25:48.680]  我容許他們這樣
[00:25:48.680 --> 00:25:50.680]  直到
[00:25:50.680 --> 00:25:52.680]  那個還沒結束的
[00:25:52.680 --> 00:25:54.680]  世代終結的時候
[00:25:54.680 --> 00:25:56.680]  到時候我就會將它
[00:25:56.680 --> 00:25:58.680]  分開好的和不好的
[00:25:58.680 --> 00:26:00.680]  始終要被消滅
[00:26:00.680 --> 00:26:02.680]  我會主持正義
[00:26:02.680 --> 00:26:04.680]  這個就是
[00:26:04.680 --> 00:26:06.680]  那個弊子的比喻
[00:26:06.680 --> 00:26:08.680]  或者那個撒網的比喻
[00:26:08.680 --> 00:26:10.680]  其實都說同樣的東西
[00:26:10.680 --> 00:26:12.680]  撒網的比喻就是
[00:26:12.680 --> 00:26:14.680]  有人像撒網一樣在海裡
[00:26:14.680 --> 00:26:16.680]  繞繞網上來的時候
[00:26:16.680 --> 00:26:18.680]  有好的魚也有垃圾
[00:26:18.680 --> 00:26:20.680]  於是聖經說他就坐下來
[00:26:20.680 --> 00:26:22.680]  清清楚楚
[00:26:22.680 --> 00:26:24.680]  然後就像
[00:26:24.680 --> 00:26:26.680]  剛才說的
[00:26:26.680 --> 00:26:28.680]  在這個世代終結的時候
[00:26:28.680 --> 00:26:30.680]  於是將好的放在一邊
[00:26:30.680 --> 00:26:32.680]  然後就將垃圾丟掉
[00:26:32.680 --> 00:26:34.680]  消除掉
[00:26:34.680 --> 00:26:36.680]  這個為什麼
[00:26:36.680 --> 00:26:38.680]  我給它一個名字
[00:26:38.680 --> 00:26:40.680]  稱為天國的驚奇
[00:26:40.680 --> 00:26:42.680]  這個第一個
[00:26:42.680 --> 00:26:44.680]  有時候我們未必能夠
[00:26:44.680 --> 00:26:46.680]  馬上接受驚奇的時候
[00:26:46.680 --> 00:26:48.680]  這個就是天國不尋常的一個表現
[00:26:48.680 --> 00:26:50.680]  第一個
[00:26:50.680 --> 00:26:52.680]  就是如果我們
[00:26:52.680 --> 00:26:54.680]  自己教會比較厲害
[00:26:54.680 --> 00:26:56.680]  比較有神學的詞語
[00:26:56.680 --> 00:26:58.680]  在神學上
[00:26:58.680 --> 00:27:00.680]  我們叫做Already but not yet
[00:27:00.680 --> 00:27:02.680]  中文可以譯為
[00:27:02.680 --> 00:27:04.680]  既然
[00:27:04.680 --> 00:27:06.680]  或者未然
[00:27:06.680 --> 00:27:08.680]  什麼叫做Already but not yet
[00:27:08.680 --> 00:27:10.680]  意思就像耶穌當日那樣
[00:27:10.680 --> 00:27:12.680]  神自己已經來了這個世界
[00:27:12.680 --> 00:27:14.680]  無窮的大能已經來了這個世界
[00:27:14.680 --> 00:27:16.680]  但是這個世界仍然有
[00:27:16.680 --> 00:27:18.680]  不完美的地方
[00:27:18.680 --> 00:27:20.680]  仍然有雜質仍然有惡人
[00:27:20.680 --> 00:27:22.680]  仍然有破壞的東西
[00:27:22.680 --> 00:27:24.680]  仍然是有
[00:27:24.680 --> 00:27:26.680]  惡人當道
[00:27:26.680 --> 00:27:28.680]  少人得志
[00:27:28.680 --> 00:27:30.680]  為什麼會這樣
[00:27:30.680 --> 00:27:32.680]  最重要的這個比喻
[00:27:32.680 --> 00:27:34.680]  要提醒告訴我們幾樣東西
[00:27:34.680 --> 00:27:36.680]  第一
[00:27:36.680 --> 00:27:38.680]  有這樣的混雜的情況出現
[00:27:38.680 --> 00:27:40.680]  並不等於神無能為力
[00:27:40.680 --> 00:27:42.680]  並不等於神無能為力
[00:27:42.680 --> 00:27:44.680]  他是有意
[00:27:44.680 --> 00:27:46.680]  容許這樣做的
[00:27:46.680 --> 00:27:48.680]  這個很重要
[00:27:48.680 --> 00:27:50.680]  所以是主人說不用
[00:27:50.680 --> 00:27:52.680]  讓他一起上
[00:27:52.680 --> 00:27:54.680]  不是主人說
[00:27:54.680 --> 00:27:56.680]  搞不定我力量就這麼多
[00:27:56.680 --> 00:27:58.680]  沒辦法
[00:27:58.680 --> 00:28:00.680]  我都無話可說
[00:28:00.680 --> 00:28:02.680]  不是,主人是完全有力量
[00:28:02.680 --> 00:28:04.680]  神的能力是沒有
[00:28:04.680 --> 00:28:06.680]  少到的
[00:28:06.680 --> 00:28:08.680]  不過神是定義
[00:28:08.680 --> 00:28:10.680]  容許存在
[00:28:10.680 --> 00:28:12.680]  那為了什麼呢
[00:28:12.680 --> 00:28:14.680]  不是要陷害
[00:28:14.680 --> 00:28:16.680]  那些好的種子
[00:28:16.680 --> 00:28:18.680]  你們和我們
[00:28:18.680 --> 00:28:20.680]  基督徒
[00:28:20.680 --> 00:28:22.680]  因為聖經說
[00:28:22.680 --> 00:28:24.680]  主人這樣做
[00:28:24.680 --> 00:28:26.680]  不要
[00:28:26.680 --> 00:28:28.680]  為什麼呢
[00:28:28.680 --> 00:28:30.680]  免得你分別的時候
[00:28:30.680 --> 00:28:32.680]  將那些好的
[00:28:32.680 --> 00:28:34.680]  摧毀
[00:28:34.680 --> 00:28:36.680]  他為了你和我的好處
[00:28:36.680 --> 00:28:38.680]  這可能有
[00:28:38.680 --> 00:28:40.680]  兩個解釋和兩個原因
[00:28:40.680 --> 00:28:42.680]  第一
[00:28:42.680 --> 00:28:44.680]  神如果現在
[00:28:44.680 --> 00:28:46.680]  要做審判
[00:28:46.680 --> 00:28:48.680]  要清理
[00:28:48.680 --> 00:28:50.680]  按照他的標準
[00:28:50.680 --> 00:28:52.680]  我們經常說
[00:28:52.680 --> 00:28:54.680]  那些壞人那麼壞
[00:28:54.680 --> 00:28:56.680]  神殺了他們
[00:28:56.680 --> 00:28:58.680]  好啊,我來吧
[00:28:58.680 --> 00:29:00.680]  按照我的標準
[00:29:00.680 --> 00:29:02.680]  不是按照你的標準
[00:29:02.680 --> 00:29:04.680]  按照我的標準
[00:29:04.680 --> 00:29:06.680]  誰不合格就要除去
[00:29:06.680 --> 00:29:08.680]  然後神說
[00:29:08.680 --> 00:29:10.680]  我相信你們明白
[00:29:10.680 --> 00:29:12.680]  誰要除去
[00:29:12.680 --> 00:29:14.680]  一鑊熟
[00:29:14.680 --> 00:29:16.680]  你也有份
[00:29:16.680 --> 00:29:18.680]  你說他要除去
[00:29:18.680 --> 00:29:20.680]  我們每一個人都不合神的標準
[00:29:20.680 --> 00:29:22.680]  如果這樣的時候
[00:29:22.680 --> 00:29:24.680]  那你就不要了
[00:29:24.680 --> 00:29:26.680]  就不要了,只抓那些
[00:29:26.680 --> 00:29:28.680]  神說要等
[00:29:28.680 --> 00:29:30.680]  等到最後終結的時候
[00:29:30.680 --> 00:29:32.680]  神說你不用擔心
[00:29:32.680 --> 00:29:34.680]  我是空有成足
[00:29:34.680 --> 00:29:36.680]  第一,你要知道
[00:29:36.680 --> 00:29:38.680]  我不是無能為力
[00:29:38.680 --> 00:29:40.680]  我是有能力
[00:29:40.680 --> 00:29:42.680]  但我容讓他這樣的
[00:29:42.680 --> 00:29:44.680]  混雜的存在
[00:29:44.680 --> 00:29:46.680]  還有
[00:29:46.680 --> 00:29:48.680]  讓我們在今生
[00:29:48.680 --> 00:29:50.680]  經驗到這些不完美的東西
[00:29:50.680 --> 00:29:52.680]  仍然有惡人
[00:29:52.680 --> 00:29:54.680]  仍然有困難,仍然有挫敗
[00:29:54.680 --> 00:29:56.680]  不是神做不到
[00:29:56.680 --> 00:29:58.680]  是讓這些挫敗
[00:29:58.680 --> 00:30:00.680]  這些不完美
[00:30:00.680 --> 00:30:02.680]  成為我們生命的訓練
[00:30:02.680 --> 00:30:04.680]  成長的力量
[00:30:04.680 --> 00:30:06.680]  這是神對我們的好意
[00:30:06.680 --> 00:30:08.680]  這是神對我們的好意
[00:30:08.680 --> 00:30:10.680]  頂姐妹
[00:30:10.680 --> 00:30:12.680]  如果我們轉了態度來看
[00:30:12.680 --> 00:30:14.680]  我們就不會有那麼多怨言
[00:30:14.680 --> 00:30:16.680]  神為什麼這樣都不做事
[00:30:16.680 --> 00:30:18.680]  為什麼這樣都搞不定
[00:30:18.680 --> 00:30:20.680]  為什麼現在的病菌搞成這樣都還沒好
[00:30:20.680 --> 00:30:22.680]  你問我我不懂回答
[00:30:22.680 --> 00:30:24.680]  但起碼我們在
[00:30:24.680 --> 00:30:26.680]  這個比喻裏
[00:30:26.680 --> 00:30:28.680]  我們要有一個信念
[00:30:28.680 --> 00:30:30.680]  對神有一個信任
[00:30:30.680 --> 00:30:32.680]  我們要知道
[00:30:32.680 --> 00:30:34.680]  第一
[00:30:34.680 --> 00:30:36.680]  神是可以做的
[00:30:36.680 --> 00:30:38.680]  能夠有這個力量,不是神沒有這個力量
[00:30:38.680 --> 00:30:40.680]  第二,神是空有成足
[00:30:40.680 --> 00:30:42.680]  但是他是
[00:30:42.680 --> 00:30:44.680]  有意的讓我們
[00:30:44.680 --> 00:30:46.680]  成為我們生命的訓練和成長的機會
[00:30:46.680 --> 00:30:48.680]  他是為了
[00:30:48.680 --> 00:30:50.680]  讓我們
[00:30:50.680 --> 00:30:52.680]  有一個好處
[00:30:52.680 --> 00:30:54.680]  保護我們
[00:30:54.680 --> 00:30:56.680]  不過最要記住
[00:30:56.680 --> 00:30:58.680]  這個不是結束
[00:30:58.680 --> 00:31:00.680]  神說我有後著
[00:31:00.680 --> 00:31:02.680]  這個後著
[00:31:02.680 --> 00:31:04.680]  在永恆裏
[00:31:04.680 --> 00:31:06.680]  我的時間來到了
[00:31:06.680 --> 00:31:08.680]  這個世代的終結
[00:31:08.680 --> 00:31:10.680]  又或者在每一個人的神生
[00:31:10.680 --> 00:31:12.680]  某個時間神說我出手了
[00:31:12.680 --> 00:31:14.680]  我什麼時候出手我都可以出手
[00:31:14.680 --> 00:31:16.680]  然後神說
[00:31:16.680 --> 00:31:18.680]  我會分開,我會主持正義
[00:31:18.680 --> 00:31:20.680]  我會主持大局
[00:31:20.680 --> 00:31:22.680]  不好的
[00:31:22.680 --> 00:31:24.680]  始終會被
[00:31:24.680 --> 00:31:26.680]  消滅和懲治
[00:31:26.680 --> 00:31:28.680]  好的
[00:31:28.680 --> 00:31:30.680]  我完全是知道
[00:31:30.680 --> 00:31:32.680]  讓我們有這個信心和信念
[00:31:32.680 --> 00:31:34.680]  知道我們所說的每一句說話
[00:31:34.680 --> 00:31:36.680]  我們所做的每一件事
[00:31:36.680 --> 00:31:38.680]  雖然可能在當下
[00:31:38.680 --> 00:31:40.680]  沒有人明白你
[00:31:40.680 --> 00:31:42.680]  但可能你發覺因為做了這樣
[00:31:42.680 --> 00:31:44.680]  反而受到更大的難處
[00:31:44.680 --> 00:31:46.680]  但我們知道
[00:31:46.680 --> 00:31:48.680]  神說我知道
[00:31:48.680 --> 00:31:50.680]  我看到
[00:31:50.680 --> 00:31:52.680]  你信我
[00:31:52.680 --> 00:31:54.680]  這個就是天國那種驚奇
[00:31:54.680 --> 00:31:56.680]  大家明白嗎?
[00:31:56.680 --> 00:31:58.680]  驚奇是考驗我們人生有沒有信心
[00:31:58.680 --> 00:32:00.680]  有沒有盼望
[00:32:00.680 --> 00:32:02.680]  有沒有忍耐
[00:32:02.680 --> 00:32:04.680]  把握這種天國的驚奇
[00:32:04.680 --> 00:32:06.680]  對神有相信
[00:32:06.680 --> 00:32:08.680]  就像一個比喻
[00:32:08.680 --> 00:32:10.680]  縱然有弊子
[00:32:10.680 --> 00:32:12.680]  縱然有雜草
[00:32:12.680 --> 00:32:14.680]  縱然有不如意的事
[00:32:14.680 --> 00:32:16.680]  但我們不會失望
[00:32:16.680 --> 00:32:18.680]  並且我們知道
[00:32:18.680 --> 00:32:20.680]  神仍然在掌權
[00:32:20.680 --> 00:32:22.680]  Already
[00:32:22.680 --> 00:32:24.680]  Although it's not yet
[00:32:24.680 --> 00:32:26.680]  這個不是自我安慰
