
[00:00:00.000 --> 00:00:01.920]  今天我想講的就是
[00:16:58.760 --> 00:16:59.760]  你不要壓抑自己
[00:16:59.760 --> 00:17:01.760]  想做就做吧
[00:17:01.760 --> 00:17:03.760]  要幫他們怎樣去處理
[00:17:03.760 --> 00:17:06.760]  適當地處理自己的性慾
[00:17:06.760 --> 00:17:09.760]  是不是發洩就是好的呢
[00:17:09.760 --> 00:17:10.760]  如果不發洩
[00:17:10.760 --> 00:17:12.760]  有什麼方法去處理呢
[00:17:12.760 --> 00:17:16.760]  等等的問題需要很具體地幫他們解釋
[00:17:16.760 --> 00:17:19.760]  怎樣保衛自己
[00:17:19.760 --> 00:17:23.760]  怎樣防範自己眼中所看到的東西
[00:17:23.760 --> 00:17:24.760]  我常常提到
[00:17:24.760 --> 00:17:26.760]  你看見什麼
[00:17:26.760 --> 00:17:28.760]  你就會想什麼
[00:17:28.760 --> 00:17:30.760]  你想什麼
[00:17:30.760 --> 00:17:32.760]  你就會做什麼
[00:17:32.760 --> 00:17:35.760]  你的眼是第一道防線
[00:17:35.760 --> 00:17:37.760]  但怎樣保衛自己的眼睛
[00:17:37.760 --> 00:17:39.760]  guard your vision
[00:17:39.760 --> 00:17:43.760]  是一個很值得我們常常談的問題
[00:17:43.760 --> 00:17:44.760]  教會弟兄姊妹之間
[00:17:44.760 --> 00:17:47.760]  我們大家都學習彼此的坦誠
[00:17:47.760 --> 00:17:49.760]  還有一個問題就是
[00:17:49.760 --> 00:17:54.760]  有些弟兄在色情畫報中
[00:17:54.760 --> 00:17:57.760]  被捆綁得很厲害
[00:17:57.760 --> 00:17:59.760]  但我聽到一些見證
[00:17:59.760 --> 00:18:01.760]  他們告訴我
[00:18:01.760 --> 00:18:04.760]  這位弟兄很坦白
[00:18:04.760 --> 00:18:06.760]  找幾個弟兄一起
[00:18:06.760 --> 00:18:08.760]  喂,我不行了
[00:18:08.760 --> 00:18:10.760]  你們為我祈禱吧
[00:18:10.760 --> 00:18:12.760]  說出他自己的問題
[00:18:12.760 --> 00:18:14.760]  有幾個弟兄很認真為他祈禱
[00:18:14.760 --> 00:18:15.760]  感謝神
[00:18:15.760 --> 00:18:16.760]  神給他力量
[00:18:16.760 --> 00:18:18.760]  他回頭告訴我們
[00:18:18.760 --> 00:18:22.760]  我把畫報全部丟掉了
[00:18:22.760 --> 00:18:27.760]  光碟很貴的都丟掉了
[00:18:27.760 --> 00:18:29.760]  是很需要有人幫助
[00:18:29.760 --> 00:18:32.760]  以至能勝過軟弱
[00:18:32.760 --> 00:18:33.760]  有些去公幹的弟兄
[00:18:33.760 --> 00:18:35.760]  他們是很認真的
[00:18:35.760 --> 00:18:37.760]  他們大家之間互相通電話
[00:18:37.760 --> 00:18:40.760]  我下星期出去公幹
[00:18:40.760 --> 00:18:44.760]  請你們這個星期在香港多多為我祈禱
[00:18:44.760 --> 00:18:47.760]  我們需要互相支持
[00:18:47.760 --> 00:18:50.760]  接著我想說的一部分
[00:18:50.760 --> 00:18:52.760]  就是關乎整個教會來說
[00:18:52.760 --> 00:18:55.760]  整體的互相守望
[00:18:55.760 --> 00:18:59.760]  我先說正面的做法
[00:18:59.760 --> 00:19:01.760]  我們見到外間
[00:19:01.760 --> 00:19:03.760]  剛才說婚姻的問題
[00:19:03.760 --> 00:19:05.760]  我們見到很多同性戀
[00:19:05.760 --> 00:19:08.760]  或者婚外情等等的事
[00:19:08.760 --> 00:19:10.760]  覺得婚姻很快取就出問題
[00:19:10.760 --> 00:19:12.760]  其實我們應該正面鼓勵
[00:19:12.760 --> 00:19:15.760]  如果弟兄姊妹能夠持久有婚姻關係
[00:19:15.760 --> 00:19:17.760]  值得我們感恩
[00:19:17.760 --> 00:19:19.760]  因此教會現在開始多了
[00:19:19.760 --> 00:19:21.760]  慶祝結婚二十週年
[00:19:21.760 --> 00:19:24.760]  十週年十五週年的紀念
[00:19:24.760 --> 00:19:26.760]  不要經常都很憂愁
[00:19:26.760 --> 00:19:29.760]  結婚兩年就離婚
[00:19:29.760 --> 00:19:30.760]  沒錯有這樣的問題
[00:19:30.760 --> 00:19:32.760]  但同時有很多很好的見證
[00:19:32.760 --> 00:19:35.760]  我們要把見證擺在眼前
[00:19:35.760 --> 00:19:36.760]  我現在這幾年
[00:19:36.760 --> 00:19:39.760]  參加多了一類的慶祝聚會
[00:19:39.760 --> 00:19:40.760]  我很喜歡去
[00:19:40.760 --> 00:19:42.760]  也鼓勵弟兄姊妹辦
[00:19:42.760 --> 00:19:43.760]  結婚二十年
[00:19:43.760 --> 00:19:46.760]  辦個小型慶祝會
[00:19:46.760 --> 00:19:47.760]  慶祝一下
[00:19:47.760 --> 00:19:50.760]  慶祝你們的婚姻
[00:19:50.760 --> 00:19:53.760]  在當中帶出一些見證
[00:19:53.760 --> 00:19:57.760]  是叫我們都真是珍惜那些關係
[00:19:57.760 --> 00:19:58.760]  在青年弟兄姊妹當中
[00:19:58.760 --> 00:20:00.760]  我們一起彼此支持
[00:20:00.760 --> 00:20:02.760]  有一個peer的support
[00:20:02.760 --> 00:20:04.760]  我們辦一些叫做
[00:20:04.760 --> 00:20:05.760]  精潔的講座
[00:20:05.760 --> 00:20:07.760]  大家知道現在教會是安排
[00:20:07.760 --> 00:20:09.760]  青年弟兄姊妹聽完講座之後
[00:20:09.760 --> 00:20:11.760]  是公開納藥的
[00:20:11.760 --> 00:20:14.760]  他們預先訂做戒指
[00:20:14.760 --> 00:20:18.760]  就是右手的第三隻戒指
[00:20:18.760 --> 00:20:20.760]  第四隻
[00:20:20.760 --> 00:20:24.760]  第四隻手指戴一隻中正戒指
[00:20:24.760 --> 00:20:27.760]  我們請他們一起上台
[00:20:27.760 --> 00:20:29.760]  然後我們一起讀一個誓詞
[00:20:29.760 --> 00:20:32.760]  然後就一起自己戴戒指
[00:20:32.760 --> 00:20:34.760]  這隻戒指是象徵他們
[00:20:34.760 --> 00:20:36.760]  靠月神的幫助
[00:20:36.760 --> 00:20:38.760]  守中正
[00:20:38.760 --> 00:20:40.760]  如果未曾結婚
[00:20:40.760 --> 00:20:43.760]  就不會有任何婚前的關係
[00:20:43.760 --> 00:20:46.760]  慢慢他們發覺戴戒指很光榮
[00:20:46.760 --> 00:20:49.760]  不需要藏起來
[00:20:49.760 --> 00:20:52.760]  當他們夠膽在人的面前
[00:20:52.760 --> 00:20:54.760]  表明他們的立場
[00:20:54.760 --> 00:20:57.760]  這個的影響是大的
[00:20:57.760 --> 00:20:58.760]  我們需要提供一些
[00:20:58.760 --> 00:21:02.760]  可以改變的一種方式
[00:21:02.760 --> 00:21:03.760]  或者alternate
[00:21:03.760 --> 00:21:06.760]  一種可選擇的方式
[00:21:06.760 --> 00:21:09.760]  這個時代很多人說
[00:21:09.760 --> 00:21:11.760]  沒有問題的
[00:21:11.760 --> 00:21:13.760]  婚姻是自由的
[00:21:13.760 --> 00:21:15.760]  讓他們享受一下
[00:21:15.760 --> 00:21:19.760]  但看不到那些之後的後果
[00:21:19.760 --> 00:21:21.760]  我們做一些婚前輔導
[00:21:21.760 --> 00:21:23.760]  婚後輔導就體會到
[00:21:23.760 --> 00:21:26.760]  很多有婚前行為的青少年男女
[00:21:26.760 --> 00:21:28.760]  一結婚之後
[00:21:28.760 --> 00:21:31.760]  過去那些問題浮現出來
[00:21:31.760 --> 00:21:34.760]  丈夫結婚的時候
[00:21:34.760 --> 00:21:37.760]  發覺太太以前有婚前的行為
[00:21:37.760 --> 00:21:40.760]  突然對太太沒有信心
[00:21:40.760 --> 00:21:43.760]  嘩!他很cheap
[00:21:43.760 --> 00:21:45.760]  每個人都給的
[00:21:45.760 --> 00:21:47.760]  結婚之後都會是這樣
[00:21:47.760 --> 00:21:49.760]  失去信任
[00:21:49.760 --> 00:21:51.760]  而在當中要很小心
[00:21:51.760 --> 00:21:53.760]  如何重建他們之間的關係
[00:21:53.760 --> 00:21:55.760]  《使經》所說的很真實
[00:21:55.760 --> 00:21:58.760]  信著聖名撒種的
[00:21:58.760 --> 00:22:01.760]  必從聖名修永生
[00:22:01.760 --> 00:22:03.760]  信著情欲撒種的
[00:22:03.760 --> 00:22:05.760]  必從情欲修
[00:22:05.760 --> 00:22:07.760]  敗壞
[00:22:07.760 --> 00:22:10.760]  而在其中
[00:22:10.760 --> 00:22:12.760]  基督徒的青年人
[00:22:12.760 --> 00:22:14.760]  放膽表達出我們的立場
[00:22:14.760 --> 00:22:16.760]  是一個重要的影響
[00:22:16.760 --> 00:22:18.760]  而讓其他人知道
[00:22:18.760 --> 00:22:20.760]  有一些不同的選擇
[00:22:20.760 --> 00:22:22.760]  他可以不用跟著潮流的方向
[00:22:22.760 --> 00:22:24.760]  做他的事情
[00:22:24.760 --> 00:22:26.760]  這個是我們很留心的
[00:22:26.760 --> 00:22:28.760]  當然在過程當中
[00:22:28.760 --> 00:22:30.760]  我們需要更加學習
[00:22:30.760 --> 00:22:32.760]  來愛護這些軟弱的弟兄姊妹
[00:22:32.760 --> 00:22:34.760]  如果有人跌倒了
[00:22:34.760 --> 00:22:36.760]  軟弱了
[00:22:36.760 --> 00:22:38.760]  我記得有一個見證
[00:22:38.760 --> 00:22:40.760]  一位外國的目者分享
[00:22:40.760 --> 00:22:44.760]  他們教會有一位初信者
[00:22:44.760 --> 00:22:47.760]  他來到教會
[00:22:47.760 --> 00:22:49.760]  大了肚子
[00:22:49.760 --> 00:22:51.760]  來到教會的時候
[00:22:51.760 --> 00:22:53.760]  他承認一件事情
[00:22:53.760 --> 00:22:55.760]  他這個肚子是跟一個男孩
[00:22:55.760 --> 00:22:57.760]  在外面有了關係
[00:22:57.760 --> 00:22:59.760]  但他知道不對
[00:22:59.760 --> 00:23:01.760]  他怕教會排斥他
[00:23:01.760 --> 00:23:03.760]  但教會表示接納
[00:23:03.760 --> 00:23:05.760]  知道他過去的錯失
[00:23:05.760 --> 00:23:07.760]  但他肯接納
[00:23:07.760 --> 00:23:09.760]  願意悔改的人
[00:23:09.760 --> 00:23:11.760]  但這個肚子怎麼辦呢?
[00:23:11.760 --> 00:23:13.760]  有一個基督徒的家庭
[00:23:13.760 --> 00:23:15.760]  接待了這位姊妹
[00:23:15.760 --> 00:23:17.760]  去他們家庭住
[00:23:17.760 --> 00:23:19.760]  這個女孩家裡已經沒有人理她
[00:23:19.760 --> 00:23:21.760]  然後幫助她
[00:23:21.760 --> 00:23:23.760]  很平安地誕生了她的孩子
[00:23:23.760 --> 00:23:25.760]  然後幫助她找一個家庭
[00:23:25.760 --> 00:23:27.760]  領養這個小孩
[00:23:27.760 --> 00:23:29.760]  而在過程當中
[00:23:29.760 --> 00:23:31.760]  保護她的信仰
[00:23:31.760 --> 00:23:33.760]  幫助她重新做人
[00:23:33.760 --> 00:23:36.760]  真正的面對罪
[00:23:36.760 --> 00:23:38.760]  不單止是一個立場
[00:23:38.760 --> 00:23:42.760]  愛能夠遮掩許多的罪
[00:23:42.760 --> 00:23:44.760]  在愛當中
[00:23:44.760 --> 00:23:46.760]  才能夠建立這些曾經軟弱的人
[00:23:46.760 --> 00:23:48.760]  而我猜在我們教會當中
[00:23:48.760 --> 00:23:49.760]  在面前
[00:23:49.760 --> 00:23:50.760]  我們除了要清楚
[00:23:50.760 --> 00:23:52.760]  我們的真理立場之外
[00:23:52.760 --> 00:23:53.760]  我們要準備
[00:23:53.760 --> 00:23:54.760]  要付出代價
[00:23:54.760 --> 00:23:57.760]  去輔助這些曾經軟弱的人
[00:23:57.760 --> 00:23:59.760]  最後一部分
[00:23:59.760 --> 00:24:01.760]  我講完就停了
[00:24:01.760 --> 00:24:04.760]  剛才我們講的比較多
[00:24:04.760 --> 00:24:05.760]  是內部的
[00:24:05.760 --> 00:24:07.760]  我們教會人比較多
[00:24:07.760 --> 00:24:10.760]  我們都要很認真地思想一件事情
[00:24:10.760 --> 00:24:11.760]  我們的戰線
[00:24:11.760 --> 00:24:13.760]  不單止是教會裡面
[00:24:13.760 --> 00:24:16.760]  我們有一條很重要的戰線
[00:24:16.760 --> 00:24:17.760]  在外面
[00:24:17.760 --> 00:24:19.760]  我們是需要鼓勵
[00:24:19.760 --> 00:24:20.760]  我們的弟兄姊妹
[00:24:20.760 --> 00:24:24.760]  更加留心在自己所身處的崗位當中
[00:24:24.760 --> 00:24:27.760]  你都要放膽站出來
[00:24:27.760 --> 00:24:28.760]  在你的職業裡面
[00:24:28.760 --> 00:24:31.760]  如果你是做護士的
[00:24:31.760 --> 00:24:33.760]  護士們走在一起
[00:24:33.760 --> 00:24:35.760]  就著一些醫療的問題
[00:24:35.760 --> 00:24:37.760]  你們可以發表一些立場
[00:24:37.760 --> 00:24:42.760]  你都抗衡一些很敗壞的看法
[00:24:42.760 --> 00:24:44.760]  如果你是做教師的
[00:24:44.760 --> 00:24:46.760]  你站立出來
[00:24:46.760 --> 00:24:47.760]  就算你不是站立出來
[00:24:47.760 --> 00:24:49.760]  你都有自己清楚的立場
[00:24:49.760 --> 00:24:50.760]  就是
[00:24:50.760 --> 00:24:52.760]  你知不知道現在很多同性戀組織
[00:24:52.760 --> 00:24:55.760]  是要求去學校裡面辦一些workshop
[00:24:55.760 --> 00:24:58.760]  大家看到新聞報道都有講
[00:24:58.760 --> 00:25:01.760]  這些同性戀團體是很積極的
[00:25:01.760 --> 00:25:02.760]  去到學校當中
[00:25:02.760 --> 00:25:05.760]  向學生介紹他們的理念
[00:25:05.760 --> 00:25:07.760]  教徒老師在當中
[00:25:07.760 --> 00:25:10.760]  可以同樣做很多很深遠的
[00:25:10.760 --> 00:25:13.760]  對學生的教導工作
[00:25:13.760 --> 00:25:14.760]  每一個教徒
[00:25:14.760 --> 00:25:16.760]  不單止是教會當中的服事神
[00:25:16.760 --> 00:25:18.760]  在你所身處的崗位當中
[00:25:18.760 --> 00:25:20.760]  將你的對聖經的了解
[00:25:20.760 --> 00:25:21.760]  透過不同的渠道
[00:25:21.760 --> 00:25:23.760]  來表達出來
[00:25:23.760 --> 00:25:25.760]  你同時也可以凝聚在一起
[00:25:25.760 --> 00:25:28.760]  有社關的組織
[00:25:28.760 --> 00:25:29.760]  有些人說
[00:25:29.760 --> 00:25:30.760]  北村這麼大
[00:25:30.760 --> 00:25:32.760]  你們社關組一定很強的
[00:25:32.760 --> 00:25:35.760]  通常我都不敢這樣說
[00:25:35.760 --> 00:25:36.760]  我們感謝神
[00:25:36.760 --> 00:25:38.760]  預備了我們有社關的同工
[00:25:38.760 --> 00:25:40.760]  在最近這段時間出現了
[00:25:40.760 --> 00:25:43.760]  但我們的社關組是很少人
[00:25:43.760 --> 00:25:46.760]  待會見聞同工可以解釋幾句
[00:25:46.760 --> 00:25:48.760]  是完全不成比例的
[00:25:48.760 --> 00:25:51.760]  我們對整個社會的承擔是很少
[00:25:51.760 --> 00:25:53.760]  我自己有時覺得我有責任
[00:25:53.760 --> 00:25:56.760]  但有時都覺得好像很無能為力
[00:25:56.760 --> 00:25:57.760]  但我們感謝神
[00:25:57.760 --> 00:25:59.760]  神仍然不斷鼓勵我們
[00:25:59.760 --> 00:26:00.760]  凝聚弟兄姊妹
[00:26:00.760 --> 00:26:04.760]  一起來關注一些社會上的事情
[00:26:04.760 --> 00:26:07.760]  或者有些地方清楚表達立場
[00:26:07.760 --> 00:26:08.760]  或者某些地方
[00:26:08.760 --> 00:26:10.760]  去有些適當的行動
[00:26:10.760 --> 00:26:12.760]  來關注這些事
[00:26:12.760 --> 00:26:15.760]  過去我們曾經請弟兄姊妹簽名
[00:26:15.760 --> 00:26:18.760]  有一次我們去一些市展
[00:26:18.760 --> 00:26:20.760]  一起在平台簽名
[00:26:20.760 --> 00:26:23.760]  我們簽了八百多人
[00:26:23.760 --> 00:26:24.760]  稍微呼籲兩次
[00:26:24.760 --> 00:26:27.760]  兩個星期就有八百多人簽名
[00:26:27.760 --> 00:26:28.760]  我們一方面感謝神
[00:26:28.760 --> 00:26:29.760]  但另一方面你知道
[00:26:29.760 --> 00:26:31.760]  北村四千多人
[00:26:31.760 --> 00:26:33.760]  八百人很少
[00:26:33.760 --> 00:26:35.760]  但如果我們發揮得好
[00:26:35.760 --> 00:26:38.760]  其實我們應該產生很強的影響力
[00:26:38.760 --> 00:26:42.760]  所以我們今天人數未必很多
[00:26:42.760 --> 00:26:44.760]  但我盼望我們這群人成為一個火種
[00:26:44.760 --> 00:26:46.760]  在你所身處的團契小組
[00:26:46.760 --> 00:26:48.760]  鼓勵弟兄姊妹關心社會的事情
[00:26:48.760 --> 00:26:51.760]  產生一種一種的回應
[00:26:51.760 --> 00:26:52.760]  我們都會祈禱
[00:26:52.760 --> 00:26:54.760]  因為知道問題不單單是一種行動
[00:26:54.760 --> 00:26:55.760]  在祈禱會
[00:26:55.760 --> 00:26:56.760]  在崇拜裡面
[00:26:56.760 --> 00:26:57.760]  我們都會提出一些事情
[00:26:57.760 --> 00:26:59.760]  為社會祈禱
[00:26:59.760 --> 00:27:00.760]  我們知道很多問題
[00:27:00.760 --> 00:27:02.760]  如果不是神工作
[00:27:02.760 --> 00:27:05.760]  亦都不能產生真正的作用
[00:27:05.760 --> 00:27:06.760]  所以我們鼓勵弟兄姊妹
[00:27:06.760 --> 00:27:09.760]  都常為社會問題來祈禱
[00:27:09.760 --> 00:27:10.760]  當然我想要說的
[00:27:10.760 --> 00:27:11.760]  除了這些之外
[00:27:11.760 --> 00:27:12.760]  其實我常常掛心一件事
[00:27:12.760 --> 00:27:16.760]  就是很多少年人的父母
[00:27:16.760 --> 00:27:18.760]  很慘的
[00:27:18.760 --> 00:27:19.760]  聽他們說
[00:27:19.760 --> 00:27:22.760]  我兒子常常躲在房間裡玩電腦
[00:27:22.760 --> 00:27:24.760]  不知看什麼
[00:27:24.760 --> 00:27:25.760]  他鎖著一扇門不讓我們進去
[00:27:25.760 --> 00:27:26.760]  一敲門進去的時候
[00:27:26.760 --> 00:27:27.760]  他很久才開門
[00:27:27.760 --> 00:27:31.760]  開門之後電腦就關了
[00:27:31.760 --> 00:27:33.760]  很多父母很苦
[00:27:33.760 --> 00:27:35.760]  都不知道怎樣幫助子女
[00:27:35.760 --> 00:27:36.760]  有時候都想可不可以組織一些
[00:27:36.760 --> 00:27:39.760]  少年人父母的座談會
[00:27:39.760 --> 00:27:40.760]  大家討論一下
[00:27:40.760 --> 00:27:42.760]  怎樣幫助這些年輕人
[00:27:42.760 --> 00:27:43.760]  一起去祈禱會
[00:27:43.760 --> 00:27:45.760]  怎樣為子女祈禱
[00:27:45.760 --> 00:27:48.760]  怎樣幫他們面對一些色情的試探
[00:27:48.760 --> 00:27:50.760]  我們有很多事情可以做
[00:27:50.760 --> 00:27:52.760]  求神幫我們繼續在前面
[00:27:52.760 --> 00:27:55.760]  一步步來建立一些很強的陣線
[00:27:55.760 --> 00:27:57.760]  不單止能夠防衛內部
[00:27:57.760 --> 00:28:01.760]  亦都抗衡很多邪惡的發展
[00:28:01.760 --> 00:28:03.760]  最新的我想說的就是
[00:28:03.760 --> 00:28:05.760]  聖經希伯來書第一章
[00:28:05.760 --> 00:28:09.760]  主耶穌聖經描寫尼塞亞的特點
[00:28:09.760 --> 00:28:13.760]  因為尼塞亞他喜愛公義
[00:28:13.760 --> 00:28:15.760]  恨惡罪惡
[00:28:15.760 --> 00:28:18.760]  所以神以喜樂由高他
[00:28:18.760 --> 00:28:21.760]  勝過高很多的同伴
[00:28:21.760 --> 00:28:25.760]  我們的主耶穌是恨惡罪惡的
[00:28:25.760 --> 00:28:27.760]  我們都學習這種的態度
[00:28:27.760 --> 00:28:30.760]  愛罪人但是恨罪
[00:28:30.760 --> 00:28:32.760]  亦都是我們應該有的方向
[00:28:32.760 --> 00:28:34.760]  很感謝大家的聆聽
[00:28:34.760 --> 00:28:35.920]  我便停止了
[00:28:35.920 --> 00:28:37.920]  謝謝大家收看,下次見!

