
[00:00:00.000 --> 00:00:06.000]  今天晚上,我們要看另外兩個聖靈的比喻
[00:17:08.000 --> 00:17:10.000]  人可以說
[00:17:10.000 --> 00:17:12.000]  基督是神不是人
[00:17:12.000 --> 00:17:14.000]  祂能這樣,我做不到
[00:17:14.000 --> 00:17:17.000]  有人就會說了,祂是神,我是人
[00:17:17.000 --> 00:17:19.000]  祂可以做得到,我不能做得到
[00:17:19.000 --> 00:17:22.000]  當這個愛
[00:17:22.000 --> 00:17:26.000]  也在斯蒂坂這個人身上顯出來的時候
[00:17:26.000 --> 00:17:29.000]  又在斯蒂坂這個人的身上顯露出來的時候
[00:17:29.000 --> 00:17:31.000]  我們在那裡誇獎了
[00:17:31.000 --> 00:17:33.000]  我們就再無說話講了
[00:17:33.000 --> 00:17:34.000]  我們就看見一件事實
[00:17:34.000 --> 00:17:36.000]  我們就看見一件事實
[00:17:36.000 --> 00:17:38.000]  當聖靈充滿的時候
[00:17:38.000 --> 00:17:40.000]  當聖靈充滿的時候
[00:17:40.000 --> 00:17:41.000]  人的愛
[00:17:41.000 --> 00:17:42.000]  人的愛
[00:17:42.000 --> 00:17:44.000]  就流灌在人的心裡
[00:17:44.000 --> 00:17:46.000]  就流灌在人的心裡
[00:17:46.000 --> 00:17:47.000]  讓人的心
[00:17:47.000 --> 00:17:48.000]  讓人的心
[00:17:48.000 --> 00:17:50.000]  就像基督的心一樣
[00:17:50.000 --> 00:17:52.000]  就好像基督的心一樣
[00:17:52.000 --> 00:17:54.000]  基督的那個神聖的愛
[00:17:54.000 --> 00:17:56.000]  基督的那個神聖的愛
[00:17:56.000 --> 00:17:58.000]  人的心裡流露出來
[00:17:58.000 --> 00:18:01.000]  也可以在人的心裡流露出來
[00:18:01.000 --> 00:18:05.000]  現在我們看聖靈的第五個比喻
[00:18:05.000 --> 00:18:08.000]  現在我們看聖靈的第五個比喻
[00:18:08.000 --> 00:18:13.000]  聖靈的工作好像有一樣
[00:18:13.000 --> 00:18:15.000]  聖靈的工作好像有一樣
[00:18:15.000 --> 00:18:19.000]  請大家翻到舊約義大書的六十一章
[00:18:19.000 --> 00:18:24.000]  請大家翻到舊約義大書的六十一章
[00:18:24.000 --> 00:18:27.000]  六十一章第一節
[00:18:27.000 --> 00:18:29.000]  六十一章第一節
[00:18:29.000 --> 00:18:30.000]  第一句
[00:18:30.000 --> 00:18:31.000]  第一句
[00:18:31.000 --> 00:18:34.000]  把靈和歌連在一起
[00:18:34.000 --> 00:18:37.000]  把靈和歌連在一起
[00:18:37.000 --> 00:18:40.000]  聖靈的工作就好像歌謠的工作一樣
[00:18:40.000 --> 00:18:43.000]  聖靈的工作就好像歌謠的工作一樣
[00:18:43.000 --> 00:18:45.000]  是一個聖靈的購有
[00:18:45.000 --> 00:18:47.000]  非常非常的寶貴
[00:18:47.000 --> 00:18:49.000]  是一個聖靈的購有
[00:18:49.000 --> 00:18:51.000]  非常非常的寶貴
[00:18:51.000 --> 00:18:53.000]  我們不但要接受聖靈的福
[00:18:53.000 --> 00:18:55.000]  我們不但要接受聖靈的福
[00:18:55.000 --> 00:18:57.000]  我們不但要被聖靈的手抓住
[00:18:57.000 --> 00:18:59.000]  我們不但要被聖靈的手抓住
[00:18:59.000 --> 00:19:01.000]  我們不但要被聖靈的教發出來
[00:19:01.000 --> 00:19:03.000]  我們不但要被聖靈的教發出來
[00:19:03.000 --> 00:19:05.000]  我們不但要經歷聖靈的熱烈
[00:19:05.000 --> 00:19:07.000]  我們不但要經歷聖靈的熱烈
[00:19:07.000 --> 00:19:09.000]  經歷聖靈的愛戀
[00:19:09.000 --> 00:19:10.000]  經歷聖靈的愛戀
[00:19:10.000 --> 00:19:14.000]  我們也要經歷聖靈的歌謠的工作
[00:19:14.000 --> 00:19:16.000]  我們更加要經歷聖靈的歌謠
[00:19:16.000 --> 00:19:18.000]  聖靈好像有一樣
[00:19:18.000 --> 00:19:20.000]  有什麼信息在裏面呢?
[00:19:20.000 --> 00:19:24.000]  聖靈好像有什麼信息在裏面呢?
[00:19:24.000 --> 00:19:26.000]  好像有一樣
[00:19:26.000 --> 00:19:28.000]  好像有一樣
[00:19:28.000 --> 00:19:31.000]  這個「有」的信息至少有五個
[00:19:31.000 --> 00:19:33.000]  這個「有」的信息至少有五個
[00:19:33.000 --> 00:19:34.000]  第一
[00:19:34.000 --> 00:19:35.000]  第一
[00:19:35.000 --> 00:19:37.000]  六十一章第三節
[00:19:37.000 --> 00:19:39.000]  六十一章第三節
[00:19:39.000 --> 00:19:41.000]  我們提到喜樂「有」
[00:19:41.000 --> 00:19:43.000]  我們提到喜樂「有」
[00:19:43.000 --> 00:19:46.000]  聖靈的「有」是喜樂「有」
[00:19:46.000 --> 00:19:48.000]  聖靈的「有」就是喜樂的「有」
[00:19:48.000 --> 00:19:50.000]  哪一個人的心裏有這個「有」?
[00:19:50.000 --> 00:19:52.000]  哪一個人的心裏面有這個「有」?
[00:19:52.000 --> 00:19:54.000]  他的心裏面充滿喜樂
[00:19:54.000 --> 00:19:56.000]  他的心裏面就會充滿喜樂
[00:19:56.000 --> 00:19:59.000]  聖靈的充滿的表現之一
[00:19:59.000 --> 00:20:01.000]  聖靈充滿的表現之一
[00:20:01.000 --> 00:20:03.000]  就是屬靈的喜樂
[00:20:03.000 --> 00:20:04.000]  就是屬靈的喜樂
[00:20:04.000 --> 00:20:05.000]  如果一個人說
[00:20:05.000 --> 00:20:06.000]  如果一個人說
[00:20:06.000 --> 00:20:08.000]  他被聖靈充滿了
[00:20:08.000 --> 00:20:09.000]  他被聖靈充滿了
[00:20:09.000 --> 00:20:11.000]  但是沒有屬靈的喜樂
[00:20:11.000 --> 00:20:12.000]  但是沒有屬靈的喜樂
[00:20:12.000 --> 00:20:14.000]  我們很難相信他的話是真的
[00:20:14.000 --> 00:20:16.000]  我們很難相信他的話是真的
[00:20:16.000 --> 00:20:20.000]  聖靈所充滿的人裏面有喜樂「有」
[00:20:20.000 --> 00:20:21.000]  高沒在其中
[00:20:21.000 --> 00:20:23.000]  聖靈充滿的人的喜樂「有」
[00:20:23.000 --> 00:20:25.000]  高沒在其中
[00:20:25.000 --> 00:20:28.000]  我們的主耶穌自己
[00:20:28.000 --> 00:20:32.000]  在《盧家福音》十章二十一節記載說
[00:20:32.000 --> 00:20:32.000]  在《盧家福音》十章二十一節記載說
[00:20:32.000 --> 00:20:37.000]  在《盧家福音》十章二十一節記載說
[00:20:37.000 --> 00:20:41.000]  有的時候主耶穌被聖靈感動
[00:20:41.000 --> 00:20:43.000]  有的時候主耶穌被聖靈感動
[00:20:43.000 --> 00:20:45.000]  就歡樂起來
[00:20:45.000 --> 00:20:47.000]  就歡樂起來
[00:20:47.000 --> 00:20:50.000]  祂就說:「父啊天地的主」
[00:20:50.000 --> 00:20:52.000]  祂就說:「父啊天地的主」
[00:20:52.000 --> 00:20:54.000]  「我要感謝你」
[00:20:54.000 --> 00:20:55.000]  「我要感謝你」
[00:20:55.000 --> 00:20:56.000]  「因為你的美意」
[00:20:56.000 --> 00:20:57.000]  「因為你的美意」
[00:20:57.000 --> 00:20:58.000]  「真是如此」
[00:20:58.000 --> 00:20:59.000]  「因為你的美意」
[00:20:59.000 --> 00:21:00.000]  「真是如此」
[00:21:00.000 --> 00:21:01.000]  祂被聖靈感動
[00:21:01.000 --> 00:21:02.000]  祂被聖靈感動
[00:21:02.000 --> 00:21:03.000]  就歡樂起來
[00:21:03.000 --> 00:21:04.000]  就歡樂起來
[00:21:04.000 --> 00:21:07.000]  祂就對父神滿了讚美
[00:21:07.000 --> 00:21:09.000]  祂就對父神滿了讚美
[00:21:09.000 --> 00:21:10.000]  在讚美之中
[00:21:10.000 --> 00:21:11.000]  在讚美之中
[00:21:11.000 --> 00:21:14.000]  祂說:「父啊你的美意就是這樣」
[00:21:14.000 --> 00:21:17.000]  祂說:「父啊你的美意就是這樣」
[00:21:17.000 --> 00:21:19.000]  「你將你的真理」
[00:21:19.000 --> 00:21:22.000]  「向聰明聰達人掩藏起來」
[00:21:22.000 --> 00:21:24.000]  「向英雄掩藏出來」
[00:21:24.000 --> 00:21:25.000]  「你將你的真理」
[00:21:25.000 --> 00:21:28.000]  「向聰明聰達人掩藏起來」
[00:21:28.000 --> 00:21:31.000]  「但你卻向英雄掩露出來」
[00:21:31.000 --> 00:21:33.000]  「當時啊」
[00:21:33.000 --> 00:21:35.000]  「主耶穌受了人的反罪」
[00:21:35.000 --> 00:21:39.000]  「祂受了人的冷落」
[00:21:39.000 --> 00:21:40.000]  「祂受了人的冷落」
[00:21:40.000 --> 00:21:42.000]  「真是聖靈感動祂的心」
[00:21:42.000 --> 00:21:44.000]  「但是聖靈感動了你的真愛」
[00:21:44.000 --> 00:21:46.000]  「祂就歡樂起來」
[00:21:46.000 --> 00:21:47.000]  「祂就歡樂起來」
[00:21:47.000 --> 00:21:49.000]  「聖靈充滿的時候」
[00:21:49.000 --> 00:21:50.000]  「聖靈充滿的時候」
[00:21:50.000 --> 00:21:52.000]  「無論環境如何」
[00:21:52.000 --> 00:21:53.000]  「無論環境如何」
[00:21:53.000 --> 00:21:56.000]  「都有喜樂充滿在心中」
[00:21:56.000 --> 00:21:59.000]  「都有喜樂充滿在心中」
[00:21:59.000 --> 00:22:02.000]  「我記得讀在這生物詩的傳記」
[00:22:02.000 --> 00:22:04.000]  「我記得我讀在這生物詩的傳記」
[00:22:04.000 --> 00:22:08.000]  「最早期在中國工作的時候」
[00:22:08.000 --> 00:22:10.000]  「最早期在中國工作的時候」
[00:22:10.000 --> 00:22:14.000]  「是在江蘇省的盛江縣」
[00:22:14.000 --> 00:22:18.000]  「是在江蘇省的盛江縣」
[00:22:18.000 --> 00:22:20.000]  「祂住在一個房子裡頭」
[00:22:20.000 --> 00:22:22.000]  「祂住在一個房子裡頭」
[00:22:22.000 --> 00:22:23.000]  「後來啊」
[00:22:23.000 --> 00:22:24.000]  「後來啊」
[00:22:24.000 --> 00:22:25.000]  「這個房子就被人家燒掉」
[00:22:25.000 --> 00:22:28.000]  「這個房子就被人家燒掉」
[00:22:28.000 --> 00:22:29.000]  「無家可歸」
[00:22:29.000 --> 00:22:30.000]  「無家可歸」
[00:22:30.000 --> 00:22:33.000]  「這個時候祂在祂的日記裡寫」
[00:22:33.000 --> 00:22:35.000]  「這個時候祂在祂的日記裡寫」
[00:22:35.000 --> 00:22:37.000]  「非常寶貴的一句話」
[00:22:37.000 --> 00:22:38.000]  「非常寶貴的一句話」
[00:22:38.000 --> 00:22:42.000]  「祂說我的環境就是神」
[00:22:42.000 --> 00:22:44.000]  「祂說我的環境就是神」
[00:22:44.000 --> 00:22:46.000]  「神是我的環境」
[00:22:46.000 --> 00:22:48.000]  「神是我的環境」
[00:22:48.000 --> 00:22:50.000]  「哎呀這個話太寶貴了」
[00:22:50.000 --> 00:22:51.000]  「這句話太過寶貴了」
[00:22:51.000 --> 00:22:54.000]  「祂的環境不是那個被燒掉的房子」
[00:22:54.000 --> 00:22:57.000]  「祂的環境不是燒掉的房子」
[00:22:57.000 --> 00:23:00.000]  「祂的環境不是那個不順利的環境」
[00:23:00.000 --> 00:23:02.000]  「祂的環境不是不順利的環境」
[00:23:02.000 --> 00:23:05.000]  「祂的外面的一切不是祂真正的環境」
[00:23:05.000 --> 00:23:08.000]  「外面的一切不是祂真正的環境」
[00:23:08.000 --> 00:23:11.000]  「祂的心靈裡面另外有一種環境」
[00:23:11.000 --> 00:23:13.000]  「祂的心靈裡面另外有一種環境」
[00:23:13.000 --> 00:23:15.000]  「祂就是神」
[00:23:15.000 --> 00:23:16.000]  「那個就是神」
[00:23:16.000 --> 00:23:18.000]  「祂在神裡面生活」
[00:23:18.000 --> 00:23:20.000]  「祂在神裡面生活」
[00:23:20.000 --> 00:23:22.000]  「祂在神裡面工作」
[00:23:22.000 --> 00:23:24.000]  「祂在神裡面工作」
[00:23:24.000 --> 00:23:25.000]  「感謝主」
[00:23:25.000 --> 00:23:26.000]  「感謝主」
[00:23:26.000 --> 00:23:27.000]  「在我的書信裡面」
[00:23:27.000 --> 00:23:29.000]  「在寶羅的書信裡面」
[00:23:29.000 --> 00:23:30.000]  「充滿了四個字」
[00:23:30.000 --> 00:23:32.000]  「充滿了四個字」
[00:23:32.000 --> 00:23:33.000]  「最寶貴的四個字」
[00:23:33.000 --> 00:23:34.000]  「最寶貴的四個字」
[00:23:34.000 --> 00:23:36.000]  「在基督裡」
[00:23:36.000 --> 00:23:37.000]  「在基督裡」
[00:23:37.000 --> 00:23:40.000]  「這四個字有兩個基本的意思」
[00:23:40.000 --> 00:23:43.000]  「這個四個字有兩個基本的意思」
[00:23:43.000 --> 00:23:44.000]  「第一」
[00:23:44.000 --> 00:23:48.000]  「我們在基督裡好像在一個通道裡面」
[00:23:48.000 --> 00:23:50.000]  「能夠到天空那裡去」
[00:23:50.000 --> 00:23:53.000]  「我們在基督裡好像在一個通道裡面」
[00:23:53.000 --> 00:23:55.000]  「可以到天上去」
[00:23:55.000 --> 00:23:57.000]  「在基督裡」
[00:23:57.000 --> 00:23:59.000]  「在一個通道裡面」
[00:23:59.000 --> 00:24:01.000]  「就是在一個通道裡面」
[00:24:01.000 --> 00:24:02.000]  「我們接著耶穌基督」
[00:24:02.000 --> 00:24:04.000]  「能夠到天父的面前」
[00:24:04.000 --> 00:24:05.000]  「我們接著耶穌基督」
[00:24:05.000 --> 00:24:07.000]  「可以到天父的面前」
[00:24:07.000 --> 00:24:08.000]  「第二個意思」
[00:24:08.000 --> 00:24:09.000]  「第二個意思」
[00:24:09.000 --> 00:24:10.000]  「在基督裡」
[00:24:10.000 --> 00:24:11.000]  「在基督裡」
[00:24:11.000 --> 00:24:12.000]  「在基督裡」
[00:24:12.000 --> 00:24:15.000]  「就表示基督是我們屬靈的環境」
[00:24:15.000 --> 00:24:17.000]  「就表示基督是我們屬靈的環境」
[00:24:17.000 --> 00:24:18.000]  「我們的言語」
[00:24:18.000 --> 00:24:19.000]  「我們的言語」
[00:24:19.000 --> 00:24:20.000]  「思想」
[00:24:20.000 --> 00:24:21.000]  「思想」
[00:24:21.000 --> 00:24:22.000]  「言動」
[00:24:22.000 --> 00:24:23.000]  「行動」
[00:24:23.000 --> 00:24:24.000]  「態度」
[00:24:24.000 --> 00:24:25.000]  「反應」
[00:24:25.000 --> 00:24:26.000]  「一切的一切」
[00:24:26.000 --> 00:24:27.000]  「一切的一切」
[00:24:27.000 --> 00:24:29.000]  「就是在基督的範圍裡面」
[00:24:29.000 --> 00:24:31.000]  「就是在基督的範圍裡面」
[00:24:31.000 --> 00:24:33.000]  「何等的寶貴」
[00:24:33.000 --> 00:24:34.000]  「何等的寶貴」
[00:24:34.000 --> 00:24:35.000]  「一個信眾的人」
[00:24:35.000 --> 00:24:37.000]  「一個信眾的人」
[00:24:37.000 --> 00:24:38.000]  「就是從這個世界裡面」
[00:24:38.000 --> 00:24:39.000]  「就是從這個世界裡面」
[00:24:39.000 --> 00:24:40.000]  「但是從這個世界裡面」
[00:24:40.000 --> 00:24:42.000]  「先入了基督裡面」
[00:24:42.000 --> 00:24:44.000]  「先入到基督裡面」
[00:24:44.000 --> 00:24:46.000]  「基督是我們的生命」
[00:24:46.000 --> 00:24:47.000]  「基督是我們的生命」
[00:24:47.000 --> 00:24:48.000]  「基督是我們的聖潔」
[00:24:48.000 --> 00:24:49.000]  「基督是我們的聖潔」
[00:24:49.000 --> 00:24:50.000]  「基督是我們的聖智」
[00:24:50.000 --> 00:24:51.000]  「基督是我們的德性」
[00:24:51.000 --> 00:24:54.000]  「基督是我們的力量」
[00:24:54.000 --> 00:24:55.000]  「基督是我們的力量」
[00:24:55.000 --> 00:24:56.000]  「我們的一切的一切」
[00:24:56.000 --> 00:24:57.000]  「我們的一切的一切」
[00:24:57.000 --> 00:24:58.000]  「就是基督」
[00:24:58.000 --> 00:24:59.000]  「就是基督」
[00:24:59.000 --> 00:25:01.000]  「所以馬洛說」
[00:25:01.000 --> 00:25:05.000]  「基督就是我們的救贖聖潔」
[00:25:05.000 --> 00:25:06.000]  「所以所謂說」
[00:25:06.000 --> 00:25:08.000]  「基督就是我們的救贖聖潔」
[00:25:08.000 --> 00:25:10.000]  「我們到了基督裡面」
[00:25:10.000 --> 00:25:13.000]  「我們就可以享受」
[00:25:13.000 --> 00:25:16.000]  「取用基督的一切的一切」
[00:25:16.000 --> 00:25:17.000]  「我們就可以享受」
[00:25:17.000 --> 00:25:20.000]  「取用基督的一切的一切」
[00:25:20.000 --> 00:25:22.000]  「但不是說基督為我做什麼」
[00:25:22.000 --> 00:25:24.000]  「我不是說基督為我做什麼」
[00:25:24.000 --> 00:25:28.000]  「而是說基督成了我的什麼什麼什麼」
[00:25:28.000 --> 00:25:31.000]  「我是說基督成了我的什麼什麼什麼」
[00:25:31.000 --> 00:25:33.000]  「基督就是我一切的一切」
[00:25:33.000 --> 00:25:35.000]  「基督就是我一切的一切」
[00:25:35.000 --> 00:25:38.000]  「基督是一切我的一切在基督裡面」
[00:25:38.000 --> 00:25:40.000]  「基督是我的一切」
[00:25:40.000 --> 00:25:41.000]  「我的一切在基督裡面」
[00:25:41.000 --> 00:25:43.000]  「這就是道路的進取」
[00:25:43.000 --> 00:25:45.000]  「這就是所羅的信息」
[00:25:45.000 --> 00:25:47.000]  「這就是我們所相信的福音」
[00:25:47.000 --> 00:25:49.000]  「這就是我們相信的福音」
[00:25:49.000 --> 00:25:52.000]  「這就是我們天父在基督裡面」
[00:25:52.000 --> 00:25:54.000]  「為我們成全的救恩」
[00:25:54.000 --> 00:25:56.000]  「這就是天父在基督裡面」
[00:25:56.000 --> 00:25:58.000]  「為我們成全的救恩」
[00:25:58.000 --> 00:26:01.000]  「我們有想到」
[00:26:01.000 --> 00:26:03.000]  「聖靈所寄的果子」
[00:26:03.000 --> 00:26:05.000]  「聖靈所寄的果子」
[00:26:05.000 --> 00:26:06.000]  「有九樣」
[00:26:06.000 --> 00:26:07.000]  「有九樣」
[00:26:07.000 --> 00:26:08.000]  「第一樣是什麼」
[00:26:08.000 --> 00:26:09.000]  「第一樣是什麼」
[00:26:09.000 --> 00:26:10.000]  「是愛」
[00:26:10.000 --> 00:26:11.000]  「是愛」
[00:26:11.000 --> 00:26:12.000]  「這個沒有問題了」
[00:26:12.000 --> 00:26:13.000]  「這個沒有問題了」
[00:26:13.000 --> 00:26:14.000]  「我們都不會反對說愛」
[00:26:14.000 --> 00:26:15.000]  「我們都不會反對說愛」
[00:26:15.000 --> 00:26:16.000]  「第一就是愛」
[00:26:16.000 --> 00:26:17.000]  「第一就是愛」
[00:26:17.000 --> 00:26:18.000]  「愛應該是第一」
[00:26:18.000 --> 00:26:19.000]  「愛是最高」
[00:26:19.000 --> 00:26:20.000]  「愛是最高」
[00:26:20.000 --> 00:26:21.000]  「因為神就是愛」
[00:26:21.000 --> 00:26:22.000]  「因為神就是愛」
[00:26:22.000 --> 00:26:24.000]  「所以第一個果子是愛」
[00:26:24.000 --> 00:26:25.000]  「這個次序很對很對」
[00:26:25.000 --> 00:26:27.000]  「所以第一個果子是愛」
[00:26:27.000 --> 00:26:29.000]  「這個次序很對很對」
[00:26:29.000 --> 00:26:31.000]  「我們百分之百的贊成」
[00:26:31.000 --> 00:26:32.000]  「我們百分之百的贊成」
[00:26:32.000 --> 00:26:33.000]  「但是第二呢」
[00:26:33.000 --> 00:26:34.000]  「但是第二呢」
[00:26:34.000 --> 00:26:35.000]  「第二個果子是什麼」
[00:26:35.000 --> 00:26:37.000]  「第二個果子是什麼」
[00:26:37.000 --> 00:26:38.000]  「第二」
[00:26:38.000 --> 00:26:39.000]  「第二」
[00:26:39.000 --> 00:26:40.000]  「你贊成不贊成」
[00:26:40.000 --> 00:26:41.000]  「你贊不贊成呀」
[00:26:41.000 --> 00:26:43.000]  「如果請你來排」
[00:26:43.000 --> 00:26:44.000]  「你會不會這樣排法」
[00:26:44.000 --> 00:26:45.000]  「如果請你來排」
[00:26:45.000 --> 00:26:47.000]  「你會不會這樣排法」
[00:26:47.000 --> 00:26:48.000]  「如果你沒有讀過」
[00:26:48.000 --> 00:26:50.000]  「這兩節聖經」
[00:26:50.000 --> 00:26:51.000]  「如果你沒有讀過」
[00:26:51.000 --> 00:26:52.000]  「這兩節聖經」
[00:26:52.000 --> 00:26:54.000]  「在加拿大書五章二十二節」
[00:26:54.000 --> 00:26:55.000]  「二十三節」
[00:26:55.000 --> 00:26:56.000]  「在加拿大書五章二十二節」
[00:26:56.000 --> 00:26:57.000]  「二十二節」
[00:26:57.000 --> 00:26:58.000]  「二十三節」
[00:26:58.000 --> 00:27:00.000]  「那我就把這九樣的果子」
[00:27:00.000 --> 00:27:01.000]  「把它削亂」
[00:27:01.000 --> 00:27:02.000]  「我就把這九樣的果子」
[00:27:02.000 --> 00:27:03.000]  「把它削亂」
[00:27:03.000 --> 00:27:04.000]  「我在天主教人的國」
[00:27:04.000 --> 00:27:05.000]  「現在來教你」
[00:27:05.000 --> 00:27:06.000]  「踩在你面前」
[00:27:06.000 --> 00:27:07.000]  「踩在你面前」
[00:27:07.000 --> 00:27:09.000]  「我說請你把他的次序排一排」
[00:27:09.000 --> 00:27:10.000]  「我說請你把他的次序排一排」
[00:27:10.000 --> 00:27:15.000]  「我相信你的第一會排仁愛」
[00:27:15.000 --> 00:27:17.000]  「我相信你的第一會排仁愛」
[00:27:17.000 --> 00:27:19.000]  「我們人人都會一樣」
[00:27:19.000 --> 00:27:20.000]  「人人都會一樣」
[00:27:20.000 --> 00:27:21.000]  「我想沒有例外」
[00:27:21.000 --> 00:27:22.000]  「我想沒有例外」
[00:27:22.000 --> 00:27:23.000]  「我想沒有例外」
[00:27:23.000 --> 00:27:24.000]  「第二呢」
[00:27:24.000 --> 00:27:25.000]  「第二呢」
[00:27:25.000 --> 00:27:27.000]  「你會不會把喜樂排在第二」
[00:27:27.000 --> 00:27:29.000]  「你會不會把喜樂排在第二」
[00:27:29.000 --> 00:27:32.000]  「我想大多數的人都不會這樣講」
[00:27:32.000 --> 00:27:34.000]  「我想大多數的人不會這樣講」
[00:27:34.000 --> 00:27:37.000]  「但是聖經的話就是這樣告訴我們」
[00:27:37.000 --> 00:27:39.000]  「但是聖經的話就是這樣告訴我們」
[00:27:39.000 --> 00:27:41.000]  「聖經說什麼」
[00:27:41.000 --> 00:27:42.000]  「聖經說什麼」
[00:27:42.000 --> 00:27:43.000]  「第一」
[00:27:43.000 --> 00:27:44.000]  「第一」
[00:27:44.000 --> 00:27:45.000]  「仁愛」
[00:27:45.000 --> 00:27:46.000]  「仁愛」
[00:27:46.000 --> 00:27:47.000]  「第二」
[00:27:47.000 --> 00:27:48.000]  「喜樂」
[00:27:48.000 --> 00:27:50.000]  「可見喜樂是多麼重要」
[00:27:50.000 --> 00:27:52.000]  「可見喜樂是多麼重要」
[00:27:52.000 --> 00:27:55.000]  「我們的天父是一位好天父」
[00:27:55.000 --> 00:27:57.000]  「我們的天父是一位好天父」
[00:27:57.000 --> 00:27:59.000]  「他要我們有宿命的喜樂」
[00:27:59.000 --> 00:28:01.000]  「他要我們有宿命的喜樂」
[00:28:01.000 --> 00:28:02.000]  「他要我們看見」
[00:28:02.000 --> 00:28:03.000]  「他要我們看見」
[00:28:03.000 --> 00:28:05.000]  「我們有了他的愛」
[00:28:05.000 --> 00:28:06.000]  「我們就有喜樂」
[00:28:06.000 --> 00:28:08.000]  「我們有了他的愛就有喜樂」
[00:28:08.000 --> 00:28:10.000]  「我們在他的愛中的時候」
[00:28:10.000 --> 00:28:12.000]  「我們就被喜樂充滿」
[00:28:12.000 --> 00:28:13.000]  「我們在他愛中的時候」
[00:28:13.000 --> 00:28:15.000]  「我們就被喜樂充滿」
[00:28:15.000 --> 00:28:16.000]  「我再一次說」
[00:28:16.000 --> 00:28:17.000]  「我再一次說」
[00:28:17.000 --> 00:28:19.000]  「如果一個人說他的生命充滿了」
[00:28:19.000 --> 00:28:21.000]  「但是沒有喜樂的表現」
[00:28:21.000 --> 00:28:23.000]  「如果一個人說他被聖靈充滿」
[00:28:23.000 --> 00:28:25.000]  「卻沒有喜樂的表現」
[00:28:25.000 --> 00:28:28.000]  「我們很難證明他是真被聖靈充滿」
[00:28:28.000 --> 00:28:31.000]  「我們很難證明他是真被聖靈充滿」
[00:28:31.000 --> 00:28:33.000]  「我們又記得」
[00:28:33.000 --> 00:28:34.000]  「我們又記得」
[00:28:34.000 --> 00:28:36.000]  「羅馬書十四章十七節」
[00:28:36.000 --> 00:28:38.000]  「羅馬書十四章十七節」
[00:28:38.000 --> 00:28:39.000]  「佛羅講了一句話」
[00:28:39.000 --> 00:28:40.000]  「佛羅講了一句話」
[00:28:40.000 --> 00:28:43.000]  「他說原來神的國」
[00:28:43.000 --> 00:28:44.000]  「他說原來神的國」
[00:28:44.000 --> 00:28:46.000]  「不在乎吃喝」
[00:28:46.000 --> 00:28:47.000]  「不在乎吃喝」
[00:28:47.000 --> 00:28:49.000]  「乃在乎什麼」
[00:28:49.000 --> 00:28:50.000]  「乃在乎什麼」
[00:28:50.000 --> 00:28:51.000]  「公義」
[00:28:51.000 --> 00:28:52.000]  「公義」
[00:28:52.000 --> 00:28:53.000]  「和平」
[00:28:53.000 --> 00:28:54.000]  「和平」
[00:28:54.000 --> 00:28:55.000]  「還有一樣」
[00:28:55.000 --> 00:28:56.000]  「還有一樣」
[00:28:56.000 --> 00:28:58.000]  「並聖靈中的喜樂」
[00:28:58.000 --> 00:29:00.000]  「並聖靈中的喜樂」
[00:29:00.000 --> 00:29:03.000]  「這是神的國的三個基層的因子」
[00:29:03.000 --> 00:29:07.000]  「這是神國裡三個基本的要素」
[00:29:07.000 --> 00:29:08.000]  「神的國」
[00:29:08.000 --> 00:29:09.000]  「神的國」
[00:29:09.000 --> 00:29:10.000]  「以公平為原則」
[00:29:10.000 --> 00:29:12.000]  「以公平為原則」
[00:29:12.000 --> 00:29:13.000]  「以和平為原則」
[00:29:13.000 --> 00:29:15.000]  「以和平為原則」
[00:29:15.000 --> 00:29:16.000]  「還有」
[00:29:16.000 --> 00:29:17.000]  「還有」
[00:29:17.000 --> 00:29:19.000]  「以生命中的喜樂為原則」
[00:29:19.000 --> 00:29:21.000]  「以聖靈中的喜樂為原則」
[00:29:21.000 --> 00:29:24.000]  「這是神的國的基本的性質」
[00:29:24.000 --> 00:29:27.000]  「這是神國道裡的基本性質」
[00:29:27.000 --> 00:29:28.000]  「在神的國裡有公義」
[00:29:28.000 --> 00:29:30.000]  「在神的國裡有公義」
[00:29:30.000 --> 00:29:32.000]  「在神的國裡有和平」
[00:29:32.000 --> 00:29:35.000]  「在神的國裡有生命中的喜樂」
[00:29:35.000 --> 00:29:38.000]  「在神的國裡有聖靈中的喜樂」
[00:29:38.000 --> 00:29:41.000]  「我們就歡歡喜喜敬神的國」
[00:29:41.000 --> 00:29:44.000]  「我們就歡歡喜喜敬上神的國」
[00:29:44.000 --> 00:29:47.000]  「如果單單有公義和平」
[00:29:47.000 --> 00:29:49.000]  「如果單單有公義和平」
[00:29:49.000 --> 00:29:51.000]  「我們還怕神的國太單調」
[00:29:51.000 --> 00:29:54.000]  「我們還怕神的國太單調」
[00:29:54.000 --> 00:29:57.000]  「當我們知道神的國的一個基本的原則」
[00:29:57.000 --> 00:29:59.000]  「也就是喜樂的時候」
[00:29:59.000 --> 00:30:02.000]  「當我們知道神的國的一個基本的原則」
[00:30:02.000 --> 00:30:04.000]  「原因之一就是喜樂」
[00:30:04.000 --> 00:30:07.000]  「那我們就歡歡喜喜敬神的國」
[00:30:07.000 --> 00:30:11.000]  「那我們就會歡歡喜喜敬上神的國」
[00:30:11.000 --> 00:30:13.000]  「感謝主」
[00:30:13.000 --> 00:30:16.000]  「祂將喜樂給過我們」
