
[00:00:00.000 --> 00:00:02.960]  今天我們來說傳道書在主題裡面
[00:19:29.840 --> 00:19:31.840]  其實傳道者去到老年的時候
[00:19:31.840 --> 00:19:33.840]  去回顧他自己的人生
[00:19:33.840 --> 00:19:36.840]  去再反思自己跟從上帝的信仰
[00:19:36.840 --> 00:19:38.840]  和他人生的價值觀
[00:19:38.840 --> 00:19:41.840]  他強調年輕的時候你就認識上帝
[00:19:41.840 --> 00:19:44.840]  不要等到老年人才開始思考人生
[00:19:44.840 --> 00:19:49.840]  否則你會失去很多享受人生福氣的福份
[00:19:49.840 --> 00:19:52.840]  在這裏去講年幼的時候
[00:19:52.840 --> 00:19:54.840]  你要趁快享受
[00:19:54.840 --> 00:19:57.840]  否則在年老的時候你就不能夠了
[00:19:57.840 --> 00:20:00.840]  我們可以從一個更闊的角度去理解
[00:20:00.840 --> 00:20:02.840]  如果我們一早學會有智慧
[00:20:02.840 --> 00:20:06.840]  我們知道怎樣去過一個上帝喜悅的人生
[00:20:06.840 --> 00:20:09.840]  上帝賜給我們一個有福的人生
[00:20:09.840 --> 00:20:11.840]  我們知道人生是有限的
[00:20:11.840 --> 00:20:14.840]  我們要趁著這個有限的人生
[00:20:14.840 --> 00:20:17.840]  享受上帝賜給我們的福份
[00:20:17.840 --> 00:20:18.840]  不要等到年老
[00:20:18.840 --> 00:20:23.840]  所以在這裏不是表示只有年幼的人才能夠享福
[00:20:23.840 --> 00:20:25.840]  年老的人就不能夠了
[00:20:25.840 --> 00:20:30.840]  如果你從幼年到你死亡
[00:20:30.840 --> 00:20:32.840]  你都不明白或者你都不知道
[00:20:32.840 --> 00:20:37.840]  如果你只是去以為有所有物質的生活
[00:20:37.840 --> 00:20:38.840]  不需要有上帝的時候
[00:20:38.840 --> 00:20:41.840]  你的人生就會虛空
[00:20:41.840 --> 00:20:44.840]  你的一生都不會有一個有福的人生
[00:20:44.840 --> 00:20:47.840]  所以其實傳道者在這裏提醒我們
[00:20:47.840 --> 00:20:50.840]  如果你早點明白這個道理
[00:20:50.840 --> 00:20:53.840]  你只要在敬畏上帝的態度裏
[00:20:53.840 --> 00:20:56.840]  享受上帝賜給你的福份
[00:20:56.840 --> 00:20:59.840]  用上帝要你生活的方式去生活的時候
[00:20:59.840 --> 00:21:01.840]  這個才是真正的福
[00:21:01.840 --> 00:21:03.840]  在這裏提醒我們一件事
[00:21:03.840 --> 00:21:07.840]  就是把握機會享受上帝賜給你的生命
[00:21:07.840 --> 00:21:10.840]  不要等到不好的日子來到了
[00:21:10.840 --> 00:21:12.840]  你才埋怨生命
[00:21:12.840 --> 00:21:14.840]  倒不如你現在有機會的時候
[00:21:14.840 --> 00:21:17.840]  享受生命的每一刻的美好
[00:21:17.840 --> 00:21:21.840]  當人面對重病的時候
[00:21:21.840 --> 00:21:26.840]  尤其當人患有癌症的過程裏面
[00:21:26.840 --> 00:21:32.840]  其實心理變化有很複雜和很多的變化
[00:21:32.840 --> 00:21:34.840]  面對將來有很多的恐懼
[00:21:34.840 --> 00:21:36.840]  會不會復發呢
[00:21:36.840 --> 00:21:38.840]  當有些不舒服的時候
[00:21:38.840 --> 00:21:40.840]  會不會癌症復發呢
[00:21:40.840 --> 00:21:43.840]  所以很多時候患癌症的人
[00:21:43.840 --> 00:21:46.840]  都會有很多心理上的憂慮
[00:21:46.840 --> 00:21:48.840]  但是如果是這樣的時候
[00:21:48.840 --> 00:21:51.840]  很容易就會浪費每一天
[00:21:51.840 --> 00:21:56.840]  用今天的時間去憂慮明天不可知的情況
[00:21:56.840 --> 00:22:01.840]  所以每天都很多時候都會活在恐懼和擔憂當中
[00:22:01.840 --> 00:22:04.840]  所以如果是這樣的時候
[00:22:04.840 --> 00:22:07.840]  不如我們要把握今天
[00:22:07.840 --> 00:22:08.840]  活在今天
[00:22:08.840 --> 00:22:11.840]  我們擁有的就是今天
[00:22:11.840 --> 00:22:13.840]  我們怎樣好好享受
[00:22:13.840 --> 00:22:14.840]  把握今天的時間
[00:22:14.840 --> 00:22:18.840]  享受上帝給我們的福分
[00:22:18.840 --> 00:22:20.840]  明天是福是禍
[00:22:20.840 --> 00:22:21.840]  我們不知道
[00:22:21.840 --> 00:22:22.840]  可能是順境
[00:22:22.840 --> 00:22:23.840]  可能是逆境
[00:22:23.840 --> 00:22:25.840]  但是這些是將來的事
[00:22:25.840 --> 00:22:28.840]  我們所擁有的就是現在
[00:22:28.840 --> 00:22:30.840]  能夠享受當下的快樂
[00:22:30.840 --> 00:22:32.840]  就是一種福氣
[00:22:32.840 --> 00:22:34.840]  就算我們面對
[00:22:34.840 --> 00:22:36.840]  可以說在我們來說是禍的日子
[00:22:36.840 --> 00:22:38.840]  我們仍然有所選擇
[00:22:38.840 --> 00:22:41.840]  很多時候臨到我們身上的事
[00:22:41.840 --> 00:22:43.840]  我們真的沒有能力去選擇
[00:22:43.840 --> 00:22:44.840]  是福是禍
[00:22:44.840 --> 00:22:48.840]  但是就算是一些不好的情況
[00:22:48.840 --> 00:22:50.840]  其實我們都可以選擇
[00:22:50.840 --> 00:22:52.840]  用什麼態度去面對
[00:22:52.840 --> 00:22:54.840]  我們人生的路
[00:22:54.840 --> 00:22:55.840]  就一定要走
[00:22:55.840 --> 00:22:56.840]  你開心就走
[00:22:56.840 --> 00:22:58.840]  不開心就要走
[00:22:58.840 --> 00:23:00.840]  為什麼不選擇一種懷著
[00:23:00.840 --> 00:23:02.840]  可以說開心的態度
[00:23:02.840 --> 00:23:04.840]  去面對我們的逆境
[00:23:04.840 --> 00:23:12.840]  因著人必死的事實
[00:23:12.840 --> 00:23:16.840]  人生都是一個有限的人生
[00:23:16.840 --> 00:23:18.840]  傳道者很強調
[00:23:18.840 --> 00:23:20.840]  這個道理
[00:23:20.840 --> 00:23:22.840]  世事在在世的時候
[00:23:22.840 --> 00:23:24.840]  都是重複的發生
[00:23:24.840 --> 00:23:26.840]  住在其中的人
[00:23:26.840 --> 00:23:29.840]  是沒有人記得我們
[00:23:29.840 --> 00:23:31.840]  但是在傳道書的結尾
[00:23:31.840 --> 00:23:33.840]  傳道者又教導我們
[00:23:33.840 --> 00:23:36.840]  怎樣活在有限的人生裡面
[00:23:36.840 --> 00:23:38.840]  他提醒我們
[00:23:38.840 --> 00:23:39.840]  沒有人會記得我們
[00:23:39.840 --> 00:23:43.840]  不過我們要紀念創造我們的主
[00:23:43.840 --> 00:23:45.840]  紀念是有行動的
[00:23:45.840 --> 00:23:47.840]  受煩未到
[00:23:47.840 --> 00:23:48.840]  你就去憂慮
[00:23:48.840 --> 00:23:49.840]  那又何苦呢
[00:23:49.840 --> 00:23:52.840]  你失卻今天享福的機會
[00:23:52.840 --> 00:23:54.840]  所以傳道者提醒我們
[00:23:54.840 --> 00:23:55.840]  我們有限的人生
[00:23:55.840 --> 00:23:57.840]  我們要去紀念上帝
[00:23:57.840 --> 00:23:58.840]  敬畏上帝
[00:23:58.840 --> 00:24:01.840]  按照上帝給我們的教導
[00:24:01.840 --> 00:24:04.840]  怎樣去過我們今生的日子
[00:24:04.840 --> 00:24:07.840]  才能夠過一個有福的人生
[00:24:07.840 --> 00:24:09.840]  傳道者說
[00:24:09.840 --> 00:24:11.840]  我們在幼年的時候
[00:24:11.840 --> 00:24:13.840]  就要確立這個人生的價值觀
[00:24:13.840 --> 00:24:15.840]  不要等到老年的時候
[00:24:15.840 --> 00:24:17.840]  你享福的日子就會少了
[00:24:17.840 --> 00:24:21.840]  傳道者說
[00:24:21.840 --> 00:24:24.840]  一個真正敬畏上帝的人
[00:24:24.840 --> 00:24:26.840]  無論在你來看
[00:24:26.840 --> 00:24:29.840]  你的生活是好還是不好
[00:24:29.840 --> 00:24:31.840]  一切都在上帝的手中
[00:24:31.840 --> 00:24:32.840]  在這裡強調
[00:24:32.840 --> 00:24:35.840]  人的生老病死的過程裡面
[00:24:35.840 --> 00:24:38.840]  都在上帝的掌管當中
[00:24:38.840 --> 00:24:42.840]  所以傳道者提醒我們
[00:24:42.840 --> 00:24:43.840]  第一節他說
[00:24:43.840 --> 00:24:47.840]  你趁著年幼衰敗的日子尚未來到
[00:24:47.840 --> 00:24:50.840]  就是你說我毫無喜樂的那些年日
[00:24:50.840 --> 00:24:51.840]  未曾臨近之先
[00:24:51.840 --> 00:24:53.840]  當紀念做你的主
[00:24:53.840 --> 00:24:54.840]  第七節說
[00:24:54.840 --> 00:24:56.840]  塵土仍歸於地
[00:24:56.840 --> 00:24:58.840]  靈仍歸於次靈的身
[00:24:58.840 --> 00:25:02.840]  無論在你來看
[00:25:02.840 --> 00:25:04.840]  你的生活是好還是不好
[00:25:04.840 --> 00:25:06.840]  生活是信還是逆
[00:25:06.840 --> 00:25:08.840]  其實都在上帝的掌管當中
[00:25:08.840 --> 00:25:10.840]  信境對你來說是否一定好呢?
[00:25:10.840 --> 00:25:13.840]  逆境對你是不是一定不好呢?
[00:25:13.840 --> 00:25:14.840]  有很多蒙神喜悅的人
[00:25:14.840 --> 00:25:17.840]  都是經過不少磨練的日子
[00:25:17.840 --> 00:25:18.840]  在逆境當中
[00:25:18.840 --> 00:25:19.840]  使我們的生命成長
[00:25:19.840 --> 00:25:21.840]  更加認識上帝
[00:25:21.840 --> 00:25:24.840]  學習如何更加敬畏上帝
[00:25:24.840 --> 00:25:25.840]  相反
[00:25:25.840 --> 00:25:26.840]  很多時候信境
[00:25:26.840 --> 00:25:29.840]  反而使我們忘記上帝的恩惠
[00:25:29.840 --> 00:25:32.840]  對自己未必一定是好事
[00:25:32.840 --> 00:25:33.840]  另一方面
[00:25:33.840 --> 00:25:34.840]  有很多時候
[00:25:34.840 --> 00:25:36.840]  我們身在福中
[00:25:36.840 --> 00:25:38.840]  我們不懂得感恩
[00:25:38.840 --> 00:25:39.840]  遇到一點逆境
[00:25:39.840 --> 00:25:42.840]  我們就會埋怨上帝
[00:25:42.840 --> 00:25:43.840]  一般來說
[00:25:43.840 --> 00:25:44.840]  人生在世
[00:25:44.840 --> 00:25:45.840]  我們想想
[00:25:45.840 --> 00:25:46.840]  健康的日子多一點
[00:25:46.840 --> 00:25:48.840]  患病的日子多一點
[00:25:48.840 --> 00:25:50.840]  但很多時候我們都真的不懂得
[00:25:50.840 --> 00:25:52.840]  去享受健康
[00:25:52.840 --> 00:25:54.840]  一個平靜
[00:25:54.840 --> 00:25:56.840]  安穩的生活
[00:25:56.840 --> 00:25:58.840]  這份美好的生活
[00:25:58.840 --> 00:26:00.840]  我們很多時候都白白浪費
[00:26:00.840 --> 00:26:01.840]  很多時候
[00:26:01.840 --> 00:26:03.840]  當患病了
[00:26:03.840 --> 00:26:05.840]  我們就埋怨
[00:26:05.840 --> 00:26:06.840]  但其實
[00:26:06.840 --> 00:26:07.840]  我們懂不懂得
[00:26:07.840 --> 00:26:08.840]  在很健康的日子
[00:26:08.840 --> 00:26:10.840]  常存感恩的心
[00:26:10.840 --> 00:26:12.840]  享受這種福分呢?
[00:26:12.840 --> 00:26:13.840]  傳道者鼓勵人
[00:26:13.840 --> 00:26:16.840]  你要快快享受你的人生
[00:26:16.840 --> 00:26:17.840]  他也在這裡提出
[00:26:17.840 --> 00:26:20.840]  當從心中除掉受煩
[00:26:20.840 --> 00:26:22.840]  從肉體中剋去邪惡
[00:26:22.840 --> 00:26:23.840]  正如剛才所說
[00:26:23.840 --> 00:26:26.840]  這裡有兩個可能的意思
[00:26:26.840 --> 00:26:29.840]  就是人在享受生活的過程裡
[00:26:29.840 --> 00:26:30.840]  不是沒有底線的
[00:26:30.840 --> 00:26:33.840]  就是人要去敬畏上帝
[00:26:33.840 --> 00:26:37.840]  人要在按照上帝給我們的生活方式裡去生活
[00:26:37.840 --> 00:26:41.840]  這個才是一件好事
[00:26:41.840 --> 00:26:42.840]  一個真正的福分
[00:26:42.840 --> 00:26:44.840]  我們一生所作的上帝
[00:26:44.840 --> 00:26:45.840]  都會去審問
[00:26:45.840 --> 00:26:47.840]  這是其中一個可能的意思
[00:26:47.840 --> 00:26:48.840]  而另一個意思
[00:26:48.840 --> 00:26:50.840]  就是傳道者經常說
[00:26:50.840 --> 00:26:55.840]  我們無論是有福有禍
[00:26:55.840 --> 00:26:56.840]  順境逆境
[00:26:56.840 --> 00:26:58.840]  都在上帝的掌管當中
[00:26:58.840 --> 00:27:00.840]  在上帝眼中都看為好
[00:27:00.840 --> 00:27:02.840]  所以我們就要
[00:27:02.840 --> 00:27:03.840]  當有福來到了
[00:27:03.840 --> 00:27:05.840]  我們就要好好地去享受
[00:27:05.840 --> 00:27:06.840]  當逆境來到了
[00:27:06.840 --> 00:27:07.840]  我們要思想
[00:27:07.840 --> 00:27:10.840]  如何在逆境當中去敬畏上帝
[00:27:10.840 --> 00:27:13.840]  傳道者在最後
[00:27:13.840 --> 00:27:15.840]  在主題的經文裡
[00:27:15.840 --> 00:27:17.840]  最後一段經文裡
[00:27:17.840 --> 00:27:19.840]  對我們有這方面的提醒
[00:27:19.840 --> 00:27:21.840]  但願我們能夠
[00:27:21.840 --> 00:27:23.840]  藉著這段經文
[00:27:23.840 --> 00:27:24.840]  做一次思想
[00:27:24.840 --> 00:27:26.840]  我們人生真是有限
[00:27:26.840 --> 00:27:27.840]  真是短暫
[00:27:27.840 --> 00:27:30.840]  好好享受上帝給我們有限的人生
[00:27:30.840 --> 00:27:31.840]  願主賜福我們
[00:27:31.840 --> 00:27:33.840]  能夠在生命當中
[00:27:33.840 --> 00:27:35.840]  真的能夠把握機會
[00:27:35.840 --> 00:27:38.840]  享受今天上帝給我們的日子
[00:27:38.840 --> 00:27:39.840]  我們一起去祈禱
[00:27:39.840 --> 00:27:42.840]  上帝天父我們求你去保守我們每一個頂姐妹
[00:27:42.840 --> 00:27:44.840]  我們真的能夠在地上
[00:27:44.840 --> 00:27:46.840]  我們懷著一個敬畏上帝的心
[00:27:46.840 --> 00:27:48.840]  去過我們每一天的日子
[00:27:48.840 --> 00:27:50.840]  我們知道人生是很短暫
[00:27:50.840 --> 00:27:52.840]  我們知道順境
[00:27:52.840 --> 00:27:53.840]  逆境
[00:27:53.840 --> 00:27:55.840]  其實有時都是上帝安排
[00:27:55.840 --> 00:27:58.840]  在我們的生命當中出現
[00:27:58.840 --> 00:28:00.840]  為了我們更加認識上帝
[00:28:00.840 --> 00:28:02.840]  更加學習如何敬畏上帝
[00:28:02.840 --> 00:28:04.840]  願主賜福保守我們的人生
[00:28:04.840 --> 00:28:06.840]  都在上帝的看顧當中
[00:28:06.840 --> 00:28:08.840]  去經過短短的人生
[00:28:08.840 --> 00:28:09.840]  祈禱奉耶穌的名
[00:28:09.840 --> 00:28:10.840]  阿們

