
[00:00:00.000 --> 00:00:03.000]  復活的主我們感謝祢
[00:16:43.000 --> 00:16:44.000]  為什麼呢
[00:16:44.000 --> 00:16:46.000]  賺多些錢
[00:16:46.000 --> 00:16:48.000]  這位姊妹聽到這些指示的時候
[00:16:48.000 --> 00:16:50.000]  她不能夠接受
[00:16:50.000 --> 00:16:51.000]  她跟院長說
[00:16:51.000 --> 00:16:53.000]  對不起我不可以做這些事情
[00:16:53.000 --> 00:16:54.000]  院長就說
[00:16:54.000 --> 00:16:56.000]  如果你不合作
[00:16:56.000 --> 00:16:58.000]  你令醫院損失
[00:16:58.000 --> 00:16:59.000]  沒辦法
[00:16:59.000 --> 00:17:00.000]  我扣你薪水
[00:17:00.000 --> 00:17:02.000]  本來三四千元
[00:17:02.000 --> 00:17:04.000]  在國內都是一個挺好的薪酬
[00:17:04.000 --> 00:17:09.000]  後來她所得的是一千四百元
[00:17:09.000 --> 00:17:11.000]  當時我就問這位姊妹
[00:17:11.000 --> 00:17:13.000]  你現在多少錢薪水
[00:17:13.000 --> 00:17:16.000]  我很少問人家多少錢薪水
[00:17:16.000 --> 00:17:20.000]  她就說現在我七百元
[00:17:20.000 --> 00:17:21.000]  當我問她的時候
[00:17:21.000 --> 00:17:25.000]  我看不到她內心有什麼苦澀的一種表情
[00:17:25.000 --> 00:17:26.000]  在她內心她仍然快樂
[00:17:26.000 --> 00:17:28.000]  因為神給她工作
[00:17:28.000 --> 00:17:30.000]  當我一直聽她分享的時候
[00:17:30.000 --> 00:17:33.000]  我就看到那種生命的美善
[00:17:33.000 --> 00:17:35.000]  那種生命的堅強
[00:17:35.000 --> 00:17:37.000]  我稍微看到
[00:17:37.000 --> 00:17:39.000]  主耶穌復活的能力
[00:17:39.000 --> 00:17:42.000]  在她的身上來彰顯出來
[00:17:42.000 --> 00:17:44.000]  各位電影姊妹
[00:17:44.000 --> 00:17:45.000]  在你人生裡面
[00:17:45.000 --> 00:17:48.000]  當你去學習耶穌基督的榜樣
[00:17:48.000 --> 00:17:51.000]  和祂一同為義受苦
[00:17:51.000 --> 00:17:55.000]  和祂一起效法祂的犧牲
[00:17:55.000 --> 00:17:56.000]  在那一刻你會明白
[00:17:56.000 --> 00:17:59.000]  什麼叫做復活的大能
[00:17:59.000 --> 00:18:00.000]  復活的事情
[00:18:00.000 --> 00:18:02.000]  不單止在過去歷史當中發生
[00:18:02.000 --> 00:18:05.000]  今天在眾多的基督徒生命當中
[00:18:05.000 --> 00:18:07.000]  是不斷地出現
[00:18:07.000 --> 00:18:09.000]  耶穌已經告訴我們
[00:18:09.000 --> 00:18:13.000]  要曉得去明白這個復活的大能
[00:18:13.000 --> 00:18:14.000]  接著保羅說
[00:18:14.000 --> 00:18:16.000]  在第十一節就說
[00:18:16.000 --> 00:18:20.000]  或者我也得以從死裡復活
[00:18:20.000 --> 00:18:22.000]  當保羅說或者的時候
[00:18:22.000 --> 00:18:23.000]  好像很不肯定
[00:18:23.000 --> 00:18:26.000]  是不是他不肯定自己的復活呢?
[00:18:26.000 --> 00:18:27.000]  絕對不是
[00:18:27.000 --> 00:18:30.000]  如果你看回第一章22、23節
[00:18:30.000 --> 00:18:31.000]  保羅就說
[00:18:31.000 --> 00:18:34.000]  與基督同在好得無比
[00:18:34.000 --> 00:18:37.000]  他很清楚知道自己會有復活
[00:18:37.000 --> 00:18:39.000]  但不因為他有這種肯定
[00:18:39.000 --> 00:18:42.000]  所以他稍微放鬆自己
[00:18:42.000 --> 00:18:45.000]  他仍然是竭力地去追求
[00:18:45.000 --> 00:18:48.000]  因此來到我們第三方面所說的
[00:18:48.000 --> 00:18:50.000]  預備應見復活
[00:18:50.000 --> 00:18:52.000]  就是竭力去追求
[00:18:52.000 --> 00:18:55.000]  神要賜給我們的獎賞
[00:18:55.000 --> 00:18:58.000]  在第三章第十二節這樣說
[00:18:58.000 --> 00:19:01.000]  我不是說我已經得著了
[00:19:01.000 --> 00:19:02.000]  已經完全了
[00:19:02.000 --> 00:19:04.000]  我乃是竭力追求
[00:19:04.000 --> 00:19:06.000]  或者可以得著
[00:19:06.000 --> 00:19:08.000]  基督耶穌所以得著我的
[00:19:08.000 --> 00:19:11.000]  或者說所要我得的
[00:19:11.000 --> 00:19:12.000]  弟兄們
[00:19:12.000 --> 00:19:14.000]  我不是以為自己已經得著了
[00:19:14.000 --> 00:19:16.000]  我只有一件事
[00:19:16.000 --> 00:19:19.000]  就是忘記背後努力面前的
[00:19:19.000 --> 00:19:21.000]  向著標竿直跑
[00:19:21.000 --> 00:19:22.000]  跟著大家一起讀
[00:19:22.000 --> 00:19:25.000]  要得神在基督耶穌裡
[00:19:25.000 --> 00:19:30.000]  從上面照我來得的獎賞
[00:19:30.000 --> 00:19:33.000]  保羅說我要去竭力地得著
[00:19:33.000 --> 00:19:35.000]  雖然我肯定神給我有永生
[00:19:35.000 --> 00:19:38.000]  但我不會因此放鬆自己
[00:19:38.000 --> 00:19:39.000]  要竭力
[00:19:39.000 --> 00:19:42.000]  他說我只有一件事情
[00:19:42.000 --> 00:19:45.000]  人生裡面最重要的一件事情
[00:19:45.000 --> 00:19:48.000]  就是追求得著耶穌基督
[00:19:48.000 --> 00:19:50.000]  要得著祂
[00:19:50.000 --> 00:19:53.000]  要認識祂復活的大能
[00:19:53.000 --> 00:19:55.000]  讓耶穌基督完全地
[00:19:55.000 --> 00:19:57.000]  充滿祂的生命
[00:19:57.000 --> 00:19:58.000]  只有一件事情
[00:19:58.000 --> 00:20:01.000]  是忘記背後努力面前
[00:20:01.000 --> 00:20:03.000]  忘記過去的成功
[00:20:03.000 --> 00:20:05.000]  或者你已經有的成長
[00:20:05.000 --> 00:20:07.000]  不讓自己驕傲
[00:20:07.000 --> 00:20:09.000]  忘記自己以前的失敗
[00:20:09.000 --> 00:20:10.000]  不讓自己灰心
[00:20:10.000 --> 00:20:14.000]  在當中忘記背後努力面前
[00:20:14.000 --> 00:20:18.000]  向著標竿直跑
[00:20:18.000 --> 00:20:20.000]  什麼是直跑?
[00:20:20.000 --> 00:20:23.000]  不會轉彎抹角
[00:20:23.000 --> 00:20:25.000]  不會走一些歪路
[00:20:25.000 --> 00:20:30.000]  向著那個目的就直去
[00:20:30.000 --> 00:20:32.000]  這個標竿是什麼?
[00:20:32.000 --> 00:20:33.000]  這個標竿
[00:20:33.000 --> 00:20:35.000]  很多人去理解這段經文
[00:20:35.000 --> 00:20:38.000]  就是講到是得著主耶穌
[00:20:38.000 --> 00:20:40.000]  沒錯你已經信主
[00:20:40.000 --> 00:20:41.000]  但聖經講到
[00:20:41.000 --> 00:20:44.000]  神要將豐盛的生命賜給你
[00:20:44.000 --> 00:20:46.000]  你去完全去得著
[00:20:46.000 --> 00:20:48.000]  這位主耶穌
[00:20:48.000 --> 00:20:51.000]  向著標竿直跑
[00:20:51.000 --> 00:20:53.000]  我記得看過路易斯先生
[00:20:53.000 --> 00:20:54.000]  大家知道是一位
[00:20:54.000 --> 00:20:56.000]  很著名的基督教作者
[00:20:56.000 --> 00:20:58.000]  C.S. Lewis
[00:20:58.000 --> 00:21:00.000]  他曾經講了一件事情
[00:21:00.000 --> 00:21:02.000]  他說這個世界的人類
[00:21:02.000 --> 00:21:05.000]  最大的問題是什麼?
[00:21:05.000 --> 00:21:09.000]  就是太快滿足
[00:21:09.000 --> 00:21:11.000]  當人有一些成就
[00:21:11.000 --> 00:21:13.000]  有一些金錢的時候
[00:21:13.000 --> 00:21:16.000]  或者說打贏了官司
[00:21:16.000 --> 00:21:20.000]  有幾百億的遺產
[00:21:20.000 --> 00:21:21.000]  得到一些成就
[00:21:21.000 --> 00:21:24.000]  財富的時候就滿足了
[00:21:24.000 --> 00:21:26.000]  但是他就說
[00:21:26.000 --> 00:21:28.000]  當我們滿足了的時候
[00:21:28.000 --> 00:21:31.000]  不要去追求真正永遠的滿足
[00:21:31.000 --> 00:21:34.000]  太快滿足於地上的成果成就
[00:21:34.000 --> 00:21:37.000]  因此不去追求真正永遠的滿足
[00:21:37.000 --> 00:21:40.000]  這是人類最大的問題
[00:21:40.000 --> 00:21:42.000]  他做了一個比喻
[00:21:42.000 --> 00:21:43.000]  一個家庭
[00:21:43.000 --> 00:21:45.000]  帶一個小朋友去沙灘
[00:21:45.000 --> 00:21:48.000]  去陽光海灘的地方玩沙
[00:21:48.000 --> 00:21:49.000]  經過一個地盤
[00:21:49.000 --> 00:21:51.000]  地盤有很多泥漿
[00:21:51.000 --> 00:21:53.000]  小朋友經過的時候很開心
[00:21:53.000 --> 00:21:56.000]  走進泥漿裡面玩泥
[00:21:56.000 --> 00:21:58.000]  然後用泥漿做了一個泥餅
[00:21:58.000 --> 00:22:00.000]  很開心地舉起一個泥餅
[00:22:00.000 --> 00:22:01.000]  媽媽說
[00:22:01.000 --> 00:22:02.000]  很髒快點走吧
[00:22:02.000 --> 00:22:03.000]  去沙灘吧
[00:22:03.000 --> 00:22:04.000]  小朋友說
[00:22:04.000 --> 00:22:05.000]  不用了
[00:22:05.000 --> 00:22:08.000]  這裡很好玩
[00:22:08.000 --> 00:22:10.000]  或者這個也在描寫
[00:22:10.000 --> 00:22:12.000]  人在世上的情況
[00:22:12.000 --> 00:22:15.000]  很容易被世上一些事情滿足了
[00:22:15.000 --> 00:22:20.000]  而忘記去向著標竿直跑
[00:22:20.000 --> 00:22:23.000]  因此保羅在那個地方勸告我們
[00:22:23.000 --> 00:22:27.000]  要得神在基督耶穌裡
[00:22:27.000 --> 00:22:32.000]  從上面召我來得的獎賞
[00:22:32.000 --> 00:22:35.000]  這個獎賞是神經預備好要給我們
[00:22:35.000 --> 00:22:38.000]  預備好要賜給我們的
[00:22:38.000 --> 00:22:41.000]  在基督耶穌裡得著祂要我們得到的
[00:22:41.000 --> 00:22:44.000]  那種豐盛的獎賞
[00:22:44.000 --> 00:22:46.000]  當我們看到這裡的時候
[00:22:46.000 --> 00:22:47.000]  我們再看
[00:22:47.000 --> 00:22:49.000]  保羅提出第四方面的預備
[00:22:49.000 --> 00:22:53.000]  就是不要忘記你的身份是什麼身份
[00:22:53.000 --> 00:22:55.000]  大家看看二十節
[00:22:55.000 --> 00:22:58.000]  第三章第二十節
[00:22:58.000 --> 00:23:01.000]  我們卻是天上的國民
[00:23:01.000 --> 00:23:03.000]  並且等候救主
[00:23:03.000 --> 00:23:07.000]  就是主耶穌基督從天上降臨
[00:23:07.000 --> 00:23:09.000]  聖經提到我們
[00:23:09.000 --> 00:23:11.000]  這個我們在原來的字眼
[00:23:11.000 --> 00:23:13.000]  是一個很強調的字眼
[00:23:13.000 --> 00:23:15.000]  我們不是其他人
[00:23:15.000 --> 00:23:18.000]  是天上的國民
[00:23:18.000 --> 00:23:21.000]  各位電影節目可能你拿著不同的護照
[00:23:21.000 --> 00:23:22.000]  但你記住
[00:23:22.000 --> 00:23:24.000]  你最重要的護照
[00:23:24.000 --> 00:23:27.000]  是天國的護照
[00:23:27.000 --> 00:23:29.000]  你是天上的國民
[00:23:29.000 --> 00:23:31.000]  有時候我們問安慰的時候
[00:23:31.000 --> 00:23:32.000]  大概都可以這樣說
[00:23:32.000 --> 00:23:33.000]  恭喜你
[00:23:33.000 --> 00:23:35.000]  你是天國的國民
[00:23:35.000 --> 00:23:37.000]  這個是最寶貴的
[00:23:37.000 --> 00:23:40.000]  保羅在這裡和其他作出一個對比
[00:23:40.000 --> 00:23:43.000]  你看看前面的第十八節
[00:23:43.000 --> 00:23:45.000]  十八節提到有許多人
[00:23:45.000 --> 00:23:49.000]  行事是基督十字架的受敵
[00:23:49.000 --> 00:23:53.000]  不願意因為神的真理
[00:23:53.000 --> 00:23:55.000]  因為順從神
[00:23:55.000 --> 00:23:57.000]  而承受一些苦楚
[00:23:57.000 --> 00:24:00.000]  這些人是十字架的受敵
[00:24:00.000 --> 00:24:01.000]  他們有一個特點
[00:24:01.000 --> 00:24:04.000]  就是只顧全地上的光榮
[00:24:04.000 --> 00:24:06.000]  好像第十九節
[00:24:06.000 --> 00:24:08.000]  最後一句話所說
[00:24:08.000 --> 00:24:12.000]  專以地上的事為念
[00:24:12.000 --> 00:24:13.000]  然後聖經十節說
[00:24:13.000 --> 00:24:17.000]  我們卻是天上的國民
[00:24:17.000 --> 00:24:19.000]  這個國民有一個特點
[00:24:19.000 --> 00:24:20.000]  就是等候救主
[00:24:20.000 --> 00:24:24.000]  就是主耶穌基督從天上降臨
[00:24:24.000 --> 00:24:29.000]  祂在不斷等候那個最重要的時刻
[00:24:29.000 --> 00:24:30.000]  一位牧師
[00:24:30.000 --> 00:24:32.000]  他在馬來西亞工作
[00:24:32.000 --> 00:24:34.000]  這位牧師以前是一位律師
[00:24:34.000 --> 00:24:36.000]  在他讀書的時候
[00:24:36.000 --> 00:24:39.000]  他在紐西蘭大學的時候讀書
[00:24:39.000 --> 00:24:42.000]  有一次當他十九歲的時候
[00:24:42.000 --> 00:24:45.000]  在一個書房裡面讀書
[00:24:45.000 --> 00:24:46.000]  在讀書的時候
[00:24:46.000 --> 00:24:48.000]  突然間他感受到
[00:24:48.000 --> 00:24:53.000]  好像有一位人物在他的房間裡面
[00:24:53.000 --> 00:24:55.000]  於是他心靈裡面感受
[00:24:55.000 --> 00:24:57.000]  這位是主耶穌
[00:24:57.000 --> 00:24:59.000]  在那一刻他馬上就跪下來祈禱
[00:24:59.000 --> 00:25:00.000]  在祈禱的時候
[00:25:00.000 --> 00:25:01.000]  聖靈感動他
[00:25:01.000 --> 00:25:03.000]  他就一路流出眼淚
[00:25:03.000 --> 00:25:04.000]  在祈禱的時候
[00:25:04.000 --> 00:25:07.000]  很清晰有聲音告訴他
[00:25:07.000 --> 00:25:09.000]  兩句話
[00:25:09.000 --> 00:25:11.000]  第一句
[00:25:11.000 --> 00:25:12.000]  主耶穌說
[00:25:12.000 --> 00:25:16.000]  我活著
[00:25:16.000 --> 00:25:18.000]  第二句
[00:25:18.000 --> 00:25:24.000]  我已經為你的罪死了
[00:25:24.000 --> 00:25:26.000]  當這位法律系的學生
[00:25:26.000 --> 00:25:28.000]  一聽見這句話
[00:25:28.000 --> 00:25:31.000]  他的心靈就非常震撼
[00:25:31.000 --> 00:25:33.000]  因為人生裡面只想著
[00:25:33.000 --> 00:25:36.000]  一生要成為一個最好的大律師
[00:25:36.000 --> 00:25:37.000]  但這個時候
[00:25:37.000 --> 00:25:38.000]  主耶穌告訴他
[00:25:38.000 --> 00:25:41.000]  我活著
[00:25:41.000 --> 00:25:43.000]  在其後他就說
[00:25:43.000 --> 00:25:44.000]  他盡力讀書
[00:25:44.000 --> 00:25:46.000]  後來做了幾年律師之後
[00:25:46.000 --> 00:25:48.000]  他的心很願意奉獻自己
[00:25:48.000 --> 00:25:51.000]  做一個傳道的人
[00:25:51.000 --> 00:25:53.000]  他說人生裡面有兩個目標
[00:25:53.000 --> 00:25:54.000]  第一
[00:25:54.000 --> 00:25:57.000]  我要周圍傳述一個重要的訊息
[00:25:57.000 --> 00:25:58.000]  我們的主耶穌
[00:25:58.000 --> 00:26:01.000]  是復活了的主耶穌
[00:26:01.000 --> 00:26:02.000]  第二
[00:26:02.000 --> 00:26:03.000]  他說我要傳訊息
[00:26:03.000 --> 00:26:05.000]  讓更多人準備好自己
[00:26:05.000 --> 00:26:10.000]  去迎接主耶穌的再回來
[00:26:10.000 --> 00:26:12.000]  今天他在馬來西亞裡面
[00:26:12.000 --> 00:26:14.000]  一路做傳道的工作
[00:26:14.000 --> 00:26:16.000]  是為了很多人的幫助
[00:26:16.000 --> 00:26:17.000]  各位弟兄姊妹
[00:26:17.000 --> 00:26:19.000]  等候主
[00:26:19.000 --> 00:26:23.000]  就是主耶穌基督從天上降臨
[00:26:23.000 --> 00:26:24.000]  二十一節所說
[00:26:24.000 --> 00:26:28.000]  他要按著那能叫萬有
[00:26:28.000 --> 00:26:31.000]  歸復自己的大能
[00:26:31.000 --> 00:26:34.000]  叫將我們這卑賤的身體
[00:26:34.000 --> 00:26:36.000]  改變形狀
[00:26:36.000 --> 00:26:41.000]  和他自己榮耀的身體相似
[00:26:41.000 --> 00:26:42.000]  這位主耶穌
[00:26:42.000 --> 00:26:44.000]  按照他叫萬有
[00:26:44.000 --> 00:26:45.000]  歸復自己的大能
[00:26:45.000 --> 00:26:47.000]  將我們這個卑賤的身體
[00:26:47.000 --> 00:26:49.000]  改變形狀
[00:26:49.000 --> 00:26:50.000]  大家一定讀過
[00:26:50.000 --> 00:26:51.000]  哥倫多前書十五章
[00:26:51.000 --> 00:26:53.000]  講到復活的訊息
[00:26:53.000 --> 00:26:55.000]  在那裡講到有兩件事情
[00:26:55.000 --> 00:26:57.000]  有一些是種子
[00:26:57.000 --> 00:26:58.000]  種了在這裡
[00:26:58.000 --> 00:27:01.000]  有一些是復活了的
[00:27:01.000 --> 00:27:03.000]  榮耀的將來
[00:27:03.000 --> 00:27:05.000]  所種的是我們身軀
[00:27:05.000 --> 00:27:08.000]  復活的是將來的身體
[00:27:08.000 --> 00:27:13.000]  所種的是羞辱的
[00:27:13.000 --> 00:27:16.000]  復活的是榮耀的
[00:27:16.000 --> 00:27:19.000]  所種的是軟弱的
[00:27:19.000 --> 00:27:22.000]  復活的是強壯的
[00:27:22.000 --> 00:27:25.000]  所種的是扭壞的
[00:27:25.000 --> 00:27:28.000]  復活的是不能扭壞的
[00:27:28.000 --> 00:27:30.000]  所種的是血氣的身體
[00:27:30.000 --> 00:27:32.000]  會衰殘的
[00:27:32.000 --> 00:27:39.000]  所復活的是贖命的身體
[00:27:39.000 --> 00:27:40.000]  各位弟兄姊妹
[00:27:40.000 --> 00:27:42.000]  當你思想聖經的時候
[00:27:42.000 --> 00:27:44.000]  你會發覺自己很不配
[00:27:44.000 --> 00:27:45.000]  我怎樣配承受
[00:27:45.000 --> 00:27:47.000]  這個榮耀的身體
[00:27:47.000 --> 00:27:48.000]  但正是聖經裡面
[00:27:48.000 --> 00:27:50.000]  主耶穌所應許給我們
[00:27:50.000 --> 00:27:51.000]  而我們的身體
[00:27:51.000 --> 00:27:58.000]  與基督榮耀的身體相似
[00:27:58.000 --> 00:28:00.000]  各位弟兄姊妹
[00:28:00.000 --> 00:28:02.000]  聽了這段經文
[00:28:02.000 --> 00:28:03.000]  我們記得
[00:28:03.000 --> 00:28:06.000]  我們是會復活的
[00:28:06.000 --> 00:28:07.000]  我們記得
[00:28:07.000 --> 00:28:08.000]  聖經所說
[00:28:08.000 --> 00:28:10.000]  主耶穌有一天會降臨
[00:28:10.000 --> 00:28:13.000]  同眾天使千萬的聖者
[00:28:13.000 --> 00:28:15.000]  臨到地上
[00:28:15.000 --> 00:28:18.000]  因此面對著將來榮耀的盼望
[00:28:18.000 --> 00:28:21.000]  今天求神給我們感動
[00:28:21.000 --> 00:28:22.000]  給我們激勵
[00:28:22.000 --> 00:28:24.000]  給我們聰明
[00:28:24.000 --> 00:28:28.000]  能夠在今天向著標竿直跑
[00:28:28.000 --> 00:28:29.000]  要得著耶穌基督
[00:28:29.000 --> 00:28:31.000]  要我們得著
[00:28:31.000 --> 00:28:35.000]  豐豐富富地領受神給我們的生命
[00:28:35.000 --> 00:28:37.000]  我們一起祈禱
