
[00:00:00.000 --> 00:00:02.000]  撒加利亞書不難找的
[00:14:37.000 --> 00:14:39.000]  幫他脫去的衣服
[00:14:39.000 --> 00:14:41.000]  再穿上華美的禮服
[00:14:41.000 --> 00:14:43.000]  這個是代表了神自己
[00:14:43.000 --> 00:14:45.000]  那個願意赦免
[00:14:45.000 --> 00:14:47.000]  只要你無論你多污穢
[00:14:47.000 --> 00:14:49.000]  神的意思是你多污穢
[00:14:49.000 --> 00:14:51.000]  你多得罪我
[00:14:51.000 --> 00:14:53.000]  在人的眼中
[00:14:53.000 --> 00:14:55.000]  甚至你自己都憎你自己
[00:14:55.000 --> 00:14:57.000]  為什麼會衰成這樣
[00:14:57.000 --> 00:14:59.000]  只要你來到神的面前
[00:14:59.000 --> 00:15:01.000]  神就脫起你的衣服
[00:15:01.000 --> 00:15:03.000]  神是願意赦免的
[00:15:03.000 --> 00:15:05.000]  神願意重建
[00:15:05.000 --> 00:15:07.000]  重建你
[00:15:07.000 --> 00:15:09.000]  然後神說重建的時候
[00:15:09.000 --> 00:15:11.000]  一定包含了
[00:15:11.000 --> 00:15:13.000]  你自己在神面前承認自己的罪惡
[00:15:13.000 --> 00:15:15.000]  然後讓神去赦免你
[00:15:15.000 --> 00:15:17.000]  重新被潔淨
[00:15:17.000 --> 00:15:19.000]  這個是神必定要辦事的手續
[00:15:19.000 --> 00:15:21.000]  這個是神動手的時候
[00:15:21.000 --> 00:15:23.000]  另外一個很重要的部分
[00:15:23.000 --> 00:15:25.000]  第五個意象
[00:15:25.000 --> 00:15:27.000]  那個所羅巴百
[00:15:27.000 --> 00:15:29.000]  那個比較複雜
[00:15:29.000 --> 00:15:31.000]  簡單說其中一些重要的意思
[00:15:31.000 --> 00:15:33.000]  重要的意思
[00:15:33.000 --> 00:15:35.000]  就是你要建聖殿
[00:15:35.000 --> 00:15:37.000]  所羅巴百你要建聖殿
[00:15:37.000 --> 00:15:39.000]  但是你知不知道
[00:15:39.000 --> 00:15:41.000]  你要重建的時候
[00:15:41.000 --> 00:15:43.000]  不單單是你來做
[00:15:43.000 --> 00:15:45.000]  最重要的是你的力量
[00:15:45.000 --> 00:15:47.000]  來源在哪裡
[00:15:47.000 --> 00:15:49.000]  這七個金的燈台
[00:15:49.000 --> 00:15:51.000]  很漂亮
[00:15:51.000 --> 00:15:53.000]  但是金的燈台如果沒有油
[00:15:53.000 --> 00:15:55.000]  它拿來做什麼呢?點都不著
[00:15:55.000 --> 00:15:57.000]  所以旁邊的橄欖樹
[00:15:57.000 --> 00:15:59.000]  供應橄欖油
[00:15:59.000 --> 00:16:01.000]  讓這個燈台點得著
[00:16:01.000 --> 00:16:03.000]  就算你
[00:16:03.000 --> 00:16:05.000]  沒讀過
[00:16:05.000 --> 00:16:07.000]  如果基督徒你沒讀過撒加尼亞書
[00:16:07.000 --> 00:16:09.000]  又不明白這些意象
[00:16:09.000 --> 00:16:11.000]  說什麼你一定記得
[00:16:11.000 --> 00:16:13.000]  四章第六節的意象裡面那一節
[00:16:13.000 --> 00:16:15.000]  因為那一節
[00:16:15.000 --> 00:16:17.000]  很多人都很喜歡的金句
[00:16:17.000 --> 00:16:19.000]  可能你不記得也不知道
[00:16:19.000 --> 00:16:21.000]  原來是從這裡出來的
[00:16:21.000 --> 00:16:23.000]  我讀兩句你就記得了
[00:16:23.000 --> 00:16:25.000]  不是依靠勢力
[00:16:25.000 --> 00:16:27.000]  不是依靠才能
[00:16:27.000 --> 00:16:29.000]  乃是靠耶和華的靈
[00:16:29.000 --> 00:16:31.000]  方能成事
[00:16:31.000 --> 00:16:33.000]  就是從這裡出來的
[00:16:33.000 --> 00:16:35.000]  整個主題就在這裡
[00:16:35.000 --> 00:16:37.000]  如果這個是剛才我所背的
[00:16:37.000 --> 00:16:39.000]  是和合本大家很熟的
[00:16:39.000 --> 00:16:41.000]  新譯本也比較
[00:16:41.000 --> 00:16:43.000]  接近原文的意思
[00:16:43.000 --> 00:16:45.000]  不是依靠權勢
[00:16:45.000 --> 00:16:47.000]  不是依靠能力
[00:16:47.000 --> 00:16:49.000]  乃是依靠耶和華的靈
[00:16:49.000 --> 00:16:51.000]  才可以做得到
[00:16:51.000 --> 00:16:53.000]  權勢和能力
[00:16:53.000 --> 00:16:55.000]  就是代表了我們人所看見的
[00:16:55.000 --> 00:16:57.000]  兩個最重要成功的因素
[00:16:57.000 --> 00:16:59.000]  坦白說
[00:16:59.000 --> 00:17:01.000]  權勢就是你在網絡裡面
[00:17:01.000 --> 00:17:03.000]  在你的位置上
[00:17:03.000 --> 00:17:05.000]  能夠發揮的就是你的權勢
[00:17:05.000 --> 00:17:07.000]  有這個位置你就做到那件事
[00:17:07.000 --> 00:17:09.000]  這個叫權勢
[00:17:09.000 --> 00:17:11.000]  還有能力就是你自己個人的質素
[00:17:11.000 --> 00:17:13.000]  我的質素好
[00:17:13.000 --> 00:17:15.000]  我現在想事情很厲害
[00:17:15.000 --> 00:17:17.000]  我有辦法
[00:17:17.000 --> 00:17:19.000]  我有經驗
[00:17:19.000 --> 00:17:21.000]  我有學問
[00:17:21.000 --> 00:17:23.000]  我自己做了這麼多年
[00:17:23.000 --> 00:17:25.000]  這個就是你的能力
[00:17:25.000 --> 00:17:27.000]  有能力有這個位置的權勢
[00:17:27.000 --> 00:17:29.000]  那你就做到事
[00:17:29.000 --> 00:17:31.000]  當然有些人有這個位置給他
[00:17:31.000 --> 00:17:33.000]  他就沒有這個能力
[00:17:33.000 --> 00:17:35.000]  頭不要這麼大
[00:17:35.000 --> 00:17:37.000]  自己出醜
[00:17:37.000 --> 00:17:39.000]  有些人有能力了
[00:17:39.000 --> 00:17:41.000]  找來找去找不到機會給他發揮
[00:17:41.000 --> 00:17:43.000]  很可惜很遺憾
[00:17:43.000 --> 00:17:45.000]  最好的就是有能力又有權勢
[00:17:45.000 --> 00:17:47.000]  發揮就做到事
[00:17:47.000 --> 00:17:49.000]  但神很有意思的這句說話
[00:17:49.000 --> 00:17:51.000]  你以為有權勢
[00:17:51.000 --> 00:17:53.000]  有能力
[00:17:53.000 --> 00:17:55.000]  就可以成事嗎
[00:17:55.000 --> 00:17:57.000]  非也
[00:17:57.000 --> 00:17:59.000]  真正能夠成事的是耶和華的靈
[00:17:59.000 --> 00:18:01.000]  這個就將兩個層次
[00:18:01.000 --> 00:18:03.000]  分出來
[00:18:03.000 --> 00:18:05.000]  你和我看的就是權勢和能力
[00:18:05.000 --> 00:18:07.000]  但是耶和華我看的是我的靈在不在
[00:18:07.000 --> 00:18:09.000]  為什麼我的靈在不在這麼重要
[00:18:09.000 --> 00:18:11.000]  因為剛才說的
[00:18:11.000 --> 00:18:13.000]  兩個橄欖樹的油
[00:18:13.000 --> 00:18:15.000]  如果沒有這個
[00:18:15.000 --> 00:18:17.000]  供應
[00:18:17.000 --> 00:18:19.000]  你以為靈極有用嗎
[00:18:19.000 --> 00:18:21.000]  金的都沒有用
[00:18:21.000 --> 00:18:23.000]  沒有燈的
[00:18:23.000 --> 00:18:25.000]  只是一個殼
[00:18:25.000 --> 00:18:27.000]  真正是什麼
[00:18:27.000 --> 00:18:29.000]  真正你的能力來源是來自神自己的供應
[00:18:29.000 --> 00:18:31.000]  所以這個
[00:18:31.000 --> 00:18:33.000]  是神說你真正知道
[00:18:33.000 --> 00:18:35.000]  能夠成事的
[00:18:35.000 --> 00:18:37.000]  是來自我在你生命裡面
[00:18:37.000 --> 00:18:39.000]  給你的力量
[00:18:39.000 --> 00:18:41.000]  這個就是
[00:18:41.000 --> 00:18:43.000]  所提到的
[00:18:43.000 --> 00:18:45.000]  一個很重要的
[00:18:45.000 --> 00:18:47.000]  意義
[00:18:47.000 --> 00:18:49.000]  神說我來到要重建你
[00:18:49.000 --> 00:18:51.000]  要赦免你的罪
[00:18:51.000 --> 00:18:53.000]  然後要你經歷到
[00:18:53.000 --> 00:18:55.000]  不是你做到
[00:18:55.000 --> 00:18:57.000]  是我能夠令你成事
[00:18:57.000 --> 00:18:59.000]  不是依靠權勢
[00:18:59.000 --> 00:19:01.000]  不是依靠能力
[00:19:01.000 --> 00:19:03.000]  這個就是第五個
[00:19:03.000 --> 00:19:05.000]  所以這兩個最重要
[00:19:05.000 --> 00:19:07.000]  神說我要給你看見的異象
[00:19:07.000 --> 00:19:09.000]  就是要記住這個
[00:19:09.000 --> 00:19:11.000]  我辦事的原則
[00:19:11.000 --> 00:19:13.000]  如果我要進行
[00:19:13.000 --> 00:19:15.000]  我的進行就是這樣做
[00:19:15.000 --> 00:19:17.000]  第六第七個異象
[00:19:17.000 --> 00:19:19.000]  就是說到什麼呢
[00:19:19.000 --> 00:19:21.000]  神說我不會忘記
[00:19:21.000 --> 00:19:23.000]  那些得罪我的
[00:19:23.000 --> 00:19:25.000]  或者攻擊神的人
[00:19:25.000 --> 00:19:27.000]  他不是報仇
[00:19:27.000 --> 00:19:29.000]  而是說在那個困難
[00:19:29.000 --> 00:19:31.000]  掙扎裡面的時候
[00:19:31.000 --> 00:19:33.000]  有仇敵攻擊你
[00:19:33.000 --> 00:19:35.000]  我知道有時候像以色列一樣
[00:19:35.000 --> 00:19:37.000]  那些外族外邦人又打
[00:19:37.000 --> 00:19:39.000]  然後他已經亡了國
[00:19:39.000 --> 00:19:41.000]  當這個異象出現的時候
[00:19:41.000 --> 00:19:43.000]  很悲慘
[00:19:43.000 --> 00:19:45.000]  那些異象經常問
[00:19:45.000 --> 00:19:47.000]  你們有沒有忘記我們
[00:19:47.000 --> 00:19:49.000]  神說我沒有忘記你們
[00:19:49.000 --> 00:19:51.000]  第一我會重建你們
[00:19:51.000 --> 00:19:53.000]  這是我答應的
[00:19:53.000 --> 00:19:55.000]  只要你回到我身邊
[00:19:55.000 --> 00:19:57.000]  我會重建你們
[00:19:57.000 --> 00:19:59.000]  我會重新經歷你的力量來源
[00:19:59.000 --> 00:20:01.000]  是來自我
[00:20:01.000 --> 00:20:03.000]  還有你不要以為我不會忘記
[00:20:03.000 --> 00:20:05.000]  我不會忘記那些得罪我的
[00:20:05.000 --> 00:20:07.000]  不用你去報仇
[00:20:07.000 --> 00:20:09.000]  不用你去打敗列國
[00:20:09.000 --> 00:20:11.000]  神說我沒有忘記
[00:20:11.000 --> 00:20:13.000]  不會忘記他們
[00:20:13.000 --> 00:20:15.000]  所以第六個異象
[00:20:15.000 --> 00:20:17.000]  就是飛行的書卷
[00:20:17.000 --> 00:20:19.000]  飛行的書卷
[00:20:19.000 --> 00:20:21.000]  就不像現在的書
[00:20:21.000 --> 00:20:23.000]  卷開的卷軸
[00:20:23.000 --> 00:20:25.000]  在空中飛行
[00:20:25.000 --> 00:20:27.000]  好像有科幻一樣
[00:20:27.000 --> 00:20:29.000]  意思就是這個卷軸展開的是
[00:20:29.000 --> 00:20:31.000]  一個宣判
[00:20:31.000 --> 00:20:33.000]  宣判罪惡
[00:20:33.000 --> 00:20:35.000]  那些犯罪的人
[00:20:35.000 --> 00:20:37.000]  得罪神的人
[00:20:37.000 --> 00:20:39.000]  神說我是知道的
[00:20:39.000 --> 00:20:41.000]  不過有時候你以為我忘記了
[00:20:41.000 --> 00:20:43.000]  我不會忘記的
[00:20:43.000 --> 00:20:45.000]  他們的罪證已經寫在那裡
[00:20:45.000 --> 00:20:47.000]  在適當的時間
[00:20:47.000 --> 00:20:49.000]  我就會怎樣呢?
[00:20:49.000 --> 00:20:51.000]  飛行的,到處他們都會知道
[00:20:51.000 --> 00:20:53.000]  會宣揚的
[00:20:53.000 --> 00:20:55.000]  展開這個書卷,他的罪債
[00:20:55.000 --> 00:20:57.000]  不能夠逃脫
[00:20:57.000 --> 00:20:59.000]  今生可能有某一些情況下
[00:20:59.000 --> 00:21:01.000]  有些人能夠逃脫
[00:21:01.000 --> 00:21:03.000]  但在永恆裡面,這個書卷展開的時候
[00:21:03.000 --> 00:21:05.000]  仍然會宣告
[00:21:05.000 --> 00:21:07.000]  他所犯的每一樣罪
[00:21:07.000 --> 00:21:09.000]  都會被記錄並且會宣告出來
[00:21:09.000 --> 00:21:11.000]  所有人都知道
[00:21:11.000 --> 00:21:13.000]  因為他到處飛行的時候
[00:21:13.000 --> 00:21:15.000]  宣告到處的
[00:21:15.000 --> 00:21:17.000]  大家都會知道
[00:21:17.000 --> 00:21:19.000]  這個就是給以色列人一個把握
[00:21:19.000 --> 00:21:21.000]  第七個異象
[00:21:21.000 --> 00:21:23.000]  就是在量器裡面的婦人
[00:21:23.000 --> 00:21:25.000]  這個好像很奇怪
[00:21:25.000 --> 00:21:27.000]  量器是什麼呢?
[00:21:27.000 --> 00:21:29.000]  一個量器就是當時
[00:21:29.000 --> 00:21:31.000]  做買賣的
[00:21:31.000 --> 00:21:33.000]  經濟活動的商業活動
[00:21:33.000 --> 00:21:35.000]  的一個容器
[00:21:35.000 --> 00:21:37.000]  不過這個異象很特別
[00:21:37.000 --> 00:21:39.000]  因為揭開量器裡面有一個女人
[00:21:39.000 --> 00:21:43.000]  揭開量器裡面,不准你出來
[00:21:43.000 --> 00:21:45.000]  蓋上,拿去
[00:21:45.000 --> 00:21:47.000]  他應該有的地方
[00:21:47.000 --> 00:21:49.000]  那個地方就是士那
[00:21:49.000 --> 00:21:51.000]  士那就是巴別塔的地方
[00:21:51.000 --> 00:21:53.000]  這個代表了什麼呢?
[00:21:53.000 --> 00:21:55.000]  在量器裡面的女人
[00:21:55.000 --> 00:21:57.000]  代表婦人
[00:21:57.000 --> 00:21:59.000]  這個不是性歧視
[00:21:59.000 --> 00:22:01.000]  性別的歧視
[00:22:01.000 --> 00:22:03.000]  在這個的context裡面
[00:22:03.000 --> 00:22:05.000]  這個婦人代表淫婦
[00:22:05.000 --> 00:22:07.000]  代表了
[00:22:07.000 --> 00:22:09.000]  淫婦大家知道的意思
[00:22:09.000 --> 00:22:11.000]  就是愛神,但是又要愛世界
[00:22:11.000 --> 00:22:13.000]  那個心
[00:22:13.000 --> 00:22:15.000]  不在乎
[00:22:15.000 --> 00:22:17.000]  就好像是紅杏出牆那個意思
[00:22:17.000 --> 00:22:19.000]  就是說那些
[00:22:19.000 --> 00:22:21.000]  是因為其他的原因離棄了神
[00:22:21.000 --> 00:22:23.000]  他本來是愛神的
[00:22:23.000 --> 00:22:25.000]  好像耶穌所說的,又要愛馬門
[00:22:25.000 --> 00:22:27.000]  又要愛神,你不能夠侍奉兩個主
[00:22:27.000 --> 00:22:29.000]  這個就是淫亂
[00:22:29.000 --> 00:22:31.000]  的象徵的意義
[00:22:31.000 --> 00:22:33.000]  這個時候這個婦人
[00:22:33.000 --> 00:22:35.000]  代表了什麼呢?在一個
[00:22:35.000 --> 00:22:37.000]  容器裡面,就是一個商業裡面
[00:22:37.000 --> 00:22:39.000]  當時商業上的活動
[00:22:39.000 --> 00:22:41.000]  無論是以色列人,猶太人自己
[00:22:41.000 --> 00:22:43.000]  也好,或者外邦的
[00:22:43.000 --> 00:22:45.000]  在這個商業活動裡面
[00:22:45.000 --> 00:22:47.000]  那種的
[00:22:47.000 --> 00:22:49.000]  罪惡
[00:22:49.000 --> 00:22:51.000]  代表了他們在一個
[00:22:51.000 --> 00:22:53.000]  追尋的裡面,將神
[00:22:53.000 --> 00:22:55.000]  離棄了,所以
[00:22:55.000 --> 00:22:57.000]  這個是被神所厭惡的
[00:22:57.000 --> 00:22:59.000]  等回到哪裡呢?
[00:22:59.000 --> 00:23:01.000]  等回到他適當的地方,就是犯罪的地方
[00:23:01.000 --> 00:23:03.000]  物歸原主
[00:23:03.000 --> 00:23:05.000]  還給你,就是讓那些犯罪的人
[00:23:05.000 --> 00:23:07.000]  因為離棄
[00:23:07.000 --> 00:23:09.000]  神而貪圖這個
[00:23:09.000 --> 00:23:11.000]  利益的,尤其是
[00:23:11.000 --> 00:23:13.000]  商業上各樣的罪惡的
[00:23:13.000 --> 00:23:15.000]  回歸他自己
[00:23:15.000 --> 00:23:17.000]  讓他自己鬼打鬼
[00:23:17.000 --> 00:23:19.000]  這個神是用他自己
[00:23:19.000 --> 00:23:21.000]  所做的錯事
[00:23:21.000 --> 00:23:23.000]  來成為他最大的懲罰
[00:23:23.000 --> 00:23:25.000]  就像羅馬書第一章,那些犯罪的
[00:23:25.000 --> 00:23:27.000]  結果神只有一個懲罰
[00:23:27.000 --> 00:23:29.000]  這個懲罰其實最厲害的就是
[00:23:29.000 --> 00:23:31.000]  神任憑他們做
[00:23:31.000 --> 00:23:33.000]  於是他們就得到他們應有的
[00:23:33.000 --> 00:23:35.000]  結果
[00:23:35.000 --> 00:23:37.000]  就是他們自己所做的事
[00:23:37.000 --> 00:23:39.000]  就做,成為自己的結果
[00:23:39.000 --> 00:23:41.000]  就做,那這個
[00:23:41.000 --> 00:23:43.000]  簡單來說就是
[00:23:43.000 --> 00:23:45.000]  神要對罪惡
[00:23:45.000 --> 00:23:47.000]  他沒有忘記的,我們
[00:23:47.000 --> 00:23:49.000]  跟隨神的人,只管跟隨他
[00:23:49.000 --> 00:23:51.000]  將這件事交給神
[00:23:51.000 --> 00:23:53.000]  不用你去報仇
[00:23:53.000 --> 00:23:55.000]  不用你去問神,那些人怎麼辦
[00:23:55.000 --> 00:23:57.000]  有沒有好處
[00:23:57.000 --> 00:23:59.000]  你不需要理會
[00:23:59.000 --> 00:24:01.000]  那些人,神說我會
[00:24:01.000 --> 00:24:03.000]  管他們,我會解決他們
[00:24:03.000 --> 00:24:05.000]  我不會
[00:24:05.000 --> 00:24:07.000]  遺忘他們,我有
[00:24:07.000 --> 00:24:09.000]  我的公義會彰顯
[00:24:09.000 --> 00:24:11.000]  這個就是神整套的
[00:24:11.000 --> 00:24:13.000]  整套的生命,所以其實
[00:24:13.000 --> 00:24:15.000]  是很完美的
[00:24:15.000 --> 00:24:17.000]  我覺得,一個人如果他真的
[00:24:17.000 --> 00:24:19.000]  好像第一個意象那樣,願意讓神
[00:24:19.000 --> 00:24:21.000]  動他的生命的時候,神就會
[00:24:21.000 --> 00:24:23.000]  一步一步一步的,將他生命
[00:24:23.000 --> 00:24:25.000]  重建,將他生命洗淨
[00:24:25.000 --> 00:24:27.000]  將他生命注入他的能力
[00:24:27.000 --> 00:24:29.000]  然後為他去處理
[00:24:29.000 --> 00:24:31.000]  他那些,解決他的仇敵
[00:24:31.000 --> 00:24:33.000]  和那些攻擊他的人
[00:24:33.000 --> 00:24:35.000]  所以你心裡面很平安,於是進到
[00:24:35.000 --> 00:24:37.000]  第八個的意象了
[00:24:37.000 --> 00:24:39.000]  我都是
[00:24:39.000 --> 00:24:41.000]  算破紀錄了,這麼快
[00:24:41.000 --> 00:24:43.000]  這麼短,一講就講了六章聖經
[00:24:43.000 --> 00:24:45.000]  然後就講了這麼多
[00:24:45.000 --> 00:24:47.000]  很難解的意象
[00:24:47.000 --> 00:24:49.000]  我希望我不會亂說
[00:24:49.000 --> 00:24:51.000]  不會完全解錯,但是
[00:24:51.000 --> 00:24:53.000]  有些東西會漏掉,不過沒辦法
[00:24:53.000 --> 00:24:55.000]  我腦裡還有很多東西,但是我不敢
[00:24:55.000 --> 00:24:57.000]  繼續下去,因為第八個意象是今天
[00:24:57.000 --> 00:24:59.000]  其中一個我一定要處理的
[00:24:59.000 --> 00:25:01.000]  一個課題
[00:25:01.000 --> 00:25:03.000]  其實第八個意象
[00:25:03.000 --> 00:25:05.000]  都是很短的,剛才我們讀了
[00:25:05.000 --> 00:25:07.000]  八節,那麼這個第八節
[00:25:07.000 --> 00:25:09.000]  這個八節的意象有什麼意思
[00:25:09.000 --> 00:25:13.000]  到最後一個意象
[00:25:13.000 --> 00:25:15.000]  可以是finale,我們說
[00:25:15.000 --> 00:25:17.000]  一首樂曲
[00:25:17.000 --> 00:25:19.000]  一首交響樂
[00:25:19.000 --> 00:25:21.000]  最後的movement
[00:25:21.000 --> 00:25:23.000]  一定是最
[00:25:23.000 --> 00:25:25.000]  輝煌爆炸性,果然
[00:25:25.000 --> 00:25:27.000]  第八個意象有什麼特別呢
[00:25:27.000 --> 00:25:29.000]  首先我們看一下
[00:25:29.000 --> 00:25:31.000]  和第一個意象是互相對應的
[00:25:31.000 --> 00:25:33.000]  所以我說第一個和第八個
[00:25:33.000 --> 00:25:35.000]  都是有我自己一個特別的意思
[00:25:35.000 --> 00:25:37.000]  因為第一和第八是最相似的
[00:25:37.000 --> 00:25:39.000]  一個U形的時候
[00:25:39.000 --> 00:25:41.000]  你看看第四第五是兩個人
[00:25:41.000 --> 00:25:43.000]  是平衡的,那麼二三和
[00:25:43.000 --> 00:25:45.000]  六七就
[00:25:45.000 --> 00:25:47.000]  不一定有什麼
[00:25:47.000 --> 00:25:49.000]  勉強的,但是
[00:25:49.000 --> 00:25:51.000]  第一和第八肯定在內容
[00:25:51.000 --> 00:25:53.000]  上面都有對應的
[00:25:53.000 --> 00:25:55.000]  兩個都有馬,是不是
[00:25:55.000 --> 00:25:57.000]  不單止是馬,第一
[00:25:57.000 --> 00:25:59.000]  那個就是一個馬隊
[00:25:59.000 --> 00:26:01.000]  出去巡查全地
[00:26:01.000 --> 00:26:03.000]  第八個意象
[00:26:03.000 --> 00:26:05.000]  剛才我們讀過,我們不再讀了,你們看著聖經
[00:26:05.000 --> 00:26:07.000]  就記得了,就是什麼呢
[00:26:07.000 --> 00:26:09.000]  是馬車
[00:26:09.000 --> 00:26:11.000]  不是馬隊,馬車
[00:26:11.000 --> 00:26:13.000]  就是有馬拖著車
[00:26:13.000 --> 00:26:15.000]  戰車,很明顯
[00:26:15.000 --> 00:26:17.000]  馬隊就是有人
[00:26:17.000 --> 00:26:19.000]  騎在馬上面,那個是一個
[00:26:19.000 --> 00:26:21.000]  巡查的一個
[00:26:21.000 --> 00:26:23.000]  可以說是調查或者代表的
[00:26:23.000 --> 00:26:25.000]  一個
[00:26:25.000 --> 00:26:27.000]  隊伍
[00:26:27.000 --> 00:26:29.000]  就沒有說多少,不過有幾種顏色
[00:26:29.000 --> 00:26:31.000]  的馬,很多的組別
[00:26:31.000 --> 00:26:33.000]  你記得我一月的時候說的
[00:26:33.000 --> 00:26:35.000]  很多的組別,代表了我們生命
[00:26:35.000 --> 00:26:37.000]  裡面或者所有的部分
[00:26:37.000 --> 00:26:39.000]  都不會遺漏的,全地去查察
[00:26:39.000 --> 00:26:41.000]  同樣的
[00:26:41.000 --> 00:26:43.000]  八個意象裡面
[00:26:43.000 --> 00:26:45.000]  是馬車出去
[00:26:45.000 --> 00:26:47.000]  各處去查察
[00:26:47.000 --> 00:26:49.000]  去到各處的地方就不是查察
[00:26:49.000 --> 00:26:51.000]  走遍
[00:26:51.000 --> 00:26:53.000]  全地各處
[00:26:53.000 --> 00:26:55.000]  第七節那裡說了三次
[00:26:55.000 --> 00:26:57.000]  那個
[00:26:57.000 --> 00:26:59.000]  天使隊那些紅狀的馬車
[00:26:59.000 --> 00:27:01.000]  說你們要去什麼呢
[00:27:01.000 --> 00:27:03.000]  走遍全地各處
[00:27:03.000 --> 00:27:05.000]  然後他們就說你要去
[00:27:05.000 --> 00:27:07.000]  於是他們就走遍全地各處
[00:27:07.000 --> 00:27:09.000]  一節裡面出現了三次
[00:27:09.000 --> 00:27:11.000]  他去到所有地方
[00:27:11.000 --> 00:27:13.000]  這個和第一個意象
[00:27:13.000 --> 00:27:15.000]  有些對應,大家記得
[00:27:15.000 --> 00:27:17.000]  然後第一個意象就有一點不同
[00:27:17.000 --> 00:27:19.000]  就是他在低窪的地方
[00:27:19.000 --> 00:27:21.000]  在低窪的地方因為他石榴樹
[00:27:21.000 --> 00:27:23.000]  那個種植
[00:27:23.000 --> 00:27:25.000]  他在低窪的地方出來
[00:27:25.000 --> 00:27:27.000]  第八個意象就比較特別
[00:27:27.000 --> 00:27:29.000]  第一節那裡怎麼出來的呢
[00:27:29.000 --> 00:27:31.000]  他說我舉目
[00:27:31.000 --> 00:27:33.000]  觀看
[00:27:33.000 --> 00:27:35.000]  看見有四輛的戰車
[00:27:35.000 --> 00:27:37.000]  從兩座山中間
[00:27:37.000 --> 00:27:39.000]  出來
[00:27:39.000 --> 00:27:41.000]  兩座山是同山
[00:27:41.000 --> 00:27:43.000]  我說哇
[00:27:43.000 --> 00:27:45.000]  什麼來的
[00:27:45.000 --> 00:27:47.000]  有幾個很重要的意思
[00:27:47.000 --> 00:27:49.000]  舉目
[00:27:49.000 --> 00:27:51.000]  觀看
[00:27:51.000 --> 00:27:53.000]  山中間
[00:27:53.000 --> 00:27:55.000]  這個在猶太人的
[00:27:55.000 --> 00:27:57.000]  習慣的表達裡面
[00:27:57.000 --> 00:27:59.000]  就是日出的時間
[00:27:59.000 --> 00:28:01.000]  就是經過了七個
[00:28:01.000 --> 00:28:03.000]  在黑暗裡面
[00:28:03.000 --> 00:28:05.000]  的意象
[00:28:05.000 --> 00:28:07.000]  第八個呢日出
[00:28:07.000 --> 00:28:09.000]  光明
[00:28:09.000 --> 00:28:11.000]  還有一個很重要的
[00:28:11.000 --> 00:28:13.000]  意思在兩個山中間
[00:28:13.000 --> 00:28:15.000]  出來的
[00:28:15.000 --> 00:28:17.000]  是代表神自己的
[00:28:17.000 --> 00:28:19.000]  軍隊和馬車
[00:28:19.000 --> 00:28:21.000]  是一個走遍全地的
[00:28:21.000 --> 00:28:23.000]  馬車,紅狀的馬
[00:28:23.000 --> 00:28:25.000]  於是他是一個
[00:28:25.000 --> 00:28:27.000]  勝利的一個展示
[00:28:27.000 --> 00:28:29.000]  全地都在
[00:28:29.000 --> 00:28:31.000]  這種勝利的
[00:28:31.000 --> 00:28:33.000]  是神自己勝利的掌管
[00:28:33.000 --> 00:28:35.000]  和彰顯
[00:28:35.000 --> 00:28:37.000]  還有還沒說完
[00:28:37.000 --> 00:28:39.000]  太陽出來了
[00:28:39.000 --> 00:28:41.000]  日出的時候
[00:28:41.000 --> 00:28:43.000]  很特別的
[00:28:43.000 --> 00:28:45.000]  兩座山中間
[00:28:45.000 --> 00:28:47.000]  這兩個山中間有什麼特別
[00:28:47.000 --> 00:28:49.000]  這兩個山是同的山
[00:28:49.000 --> 00:28:51.000]  同的山如果太陽出來的時候
[00:28:51.000 --> 00:28:53.000]  可以想像那種的
[00:28:53.000 --> 00:28:55.000]  那種的輝煌
[00:28:55.000 --> 00:28:57.000]  還有同的山如果在猶太人
[00:28:57.000 --> 00:28:59.000]  當時來說
[00:28:59.000 --> 00:29:01.000]  起碼才一定會感覺到
[00:29:01.000 --> 00:29:03.000]  沒有寫出來
[00:29:03.000 --> 00:29:05.000]  我們說同的山
[00:29:05.000 --> 00:29:07.000]  立刻令我們想起一個
[00:29:07.000 --> 00:29:09.000]  很重要的
[00:29:09.000 --> 00:29:11.000]  一個對比
[00:29:11.000 --> 00:29:13.000]  對比是什麼呢
[00:29:13.000 --> 00:29:15.000]  大家知道當時以色列人
[00:29:15.000 --> 00:29:17.000]  回到耶路撒冷
[00:29:17.000 --> 00:29:19.000]  要重建城牆
[00:29:19.000 --> 00:29:21.000]  還有最重要的
[00:29:21.000 --> 00:29:23.000]  重建耶和華的聖殿
[00:29:23.000 --> 00:29:25.000]  主領
[00:29:25.000 --> 00:29:27.000]  帶領的就是索羅巴伐
[00:29:27.000 --> 00:29:29.000]  他建好聖殿之後
[00:29:29.000 --> 00:29:31.000]  聖經告訴我們
[00:29:31.000 --> 00:29:33.000]  這個聖殿比較從前
[00:29:33.000 --> 00:29:35.000]  索羅門王
[00:29:35.000 --> 00:29:37.000]  王國的時候
[00:29:37.000 --> 00:29:39.000]  被人打爛了
[00:29:39.000 --> 00:29:41.000]  在原址再建
[00:29:41.000 --> 00:29:43.000]  比較索羅門
[00:29:43.000 --> 00:29:45.000]  那個聖殿
[00:29:45.000 --> 00:29:47.000]  是簡陋得多
[00:29:47.000 --> 00:29:49.000]  大家記得聖經說
