
[00:00:00.000 --> 00:00:05.340]  我們很快會講到《約翰福音》第八章1-11這段經文
[00:20:15.080 --> 00:20:17.080]  我們需要上帝的同在
[00:20:17.080 --> 00:20:19.160]  我們需要上帝的幫助
[00:20:19.160 --> 00:20:20.680]  我們需要上帝的憐憫
[00:20:20.680 --> 00:20:22.360]  需要上帝的拯救
[00:20:22.360 --> 00:20:24.840]  我需要上帝
[00:20:24.840 --> 00:20:26.040]  第二方面
[00:20:26.040 --> 00:20:28.040]  在這裡我們也要思考
[00:20:28.040 --> 00:20:30.120]  當我們面對罪人的時候
[00:20:30.120 --> 00:20:32.200]  那種態度是什麼呢
[00:20:32.200 --> 00:20:34.520]  基督教經常去說罪人
[00:20:34.520 --> 00:20:35.960]  我們都在罪當中
[00:20:35.960 --> 00:20:38.200]  傳方都說你是一個罪人
[00:20:38.200 --> 00:20:40.920]  所以你需要福音
[00:20:40.920 --> 00:20:43.480]  但是我們不是在說
[00:20:43.480 --> 00:20:45.400]  你是罪人我是義人
[00:20:45.400 --> 00:20:48.200]  你看看我就知道你有多不好
[00:20:48.200 --> 00:20:49.880]  我多好你多不好
[00:20:49.880 --> 00:20:51.800]  可能有些人都有這樣的心態
[00:20:51.800 --> 00:20:54.680]  我是正義的你是不正義的
[00:20:54.680 --> 00:20:56.040]  但我們要小心
[00:20:56.040 --> 00:20:59.560]  我們沒有一個人是絕對正義的
[00:20:59.560 --> 00:21:01.480]  我們不要用絕對正義的態度
[00:21:01.480 --> 00:21:03.080]  去指責其他人
[00:21:03.080 --> 00:21:04.440]  當我們要記得
[00:21:04.440 --> 00:21:07.000]  當我們用一隻手指指著其他人的時候
[00:21:07.000 --> 00:21:10.360]  其實有四隻手指指著自己
[00:21:10.360 --> 00:21:12.920]  當我們去指責其他人的時候
[00:21:12.920 --> 00:21:14.200]  我們要想一想
[00:21:14.200 --> 00:21:18.040]  當我們在他的處境
[00:21:18.040 --> 00:21:19.960]  我們在他的成長背景
[00:21:19.960 --> 00:21:21.880]  我們在他的背景當中
[00:21:21.880 --> 00:21:25.720]  又或者我擁有他更同樣的權力的時候
[00:21:25.720 --> 00:21:29.560]  我們很多時候可能都會犯更邪惡的罪
[00:21:29.560 --> 00:21:32.360]  耶穌在這裡所指的罪
[00:21:32.360 --> 00:21:35.720]  更可能不是指一個普遍的罪
[00:21:35.720 --> 00:21:38.280]  而是指到一個特殊的罪
[00:21:38.280 --> 00:21:41.880]  就是你們當中有沒有一個人
[00:21:41.880 --> 00:21:45.960]  你們覺得我一定不會犯這個婦人所犯的罪
[00:21:45.960 --> 00:21:47.240]  我在這裡也說過
[00:21:47.240 --> 00:21:50.040]  有些人可能會看到別人受騙的時候
[00:21:50.040 --> 00:21:52.120]  我們會說為什麼你會受騙呢
[00:21:52.120 --> 00:21:53.720]  騙幾百萬
[00:21:53.720 --> 00:21:55.720]  這麼沒有智慧
[00:21:55.720 --> 00:21:56.760]  這樣都被騙到
[00:21:56.760 --> 00:21:57.800]  打個電話而已
[00:21:57.800 --> 00:21:59.800]  聊著聊著又沒有那麼多錢
[00:21:59.800 --> 00:22:01.080]  我就不會受騙了
[00:22:01.080 --> 00:22:02.600]  很多時候我們都會這樣想
[00:22:02.600 --> 00:22:04.920]  但其實受騙是一個過程
[00:22:04.920 --> 00:22:06.120]  當你走了第一步
[00:22:06.120 --> 00:22:07.320]  你就有第二步
[00:22:07.320 --> 00:22:09.480]  有第二步你就有第三步
[00:22:09.480 --> 00:22:12.600]  每一個人都可能會被騙
[00:22:12.600 --> 00:22:14.760]  我們不要覺得自己這麼有智慧
[00:22:14.760 --> 00:22:15.960]  又或者這麼說
[00:22:15.960 --> 00:22:18.440]  當我們看到別人有婚外情的時候
[00:22:18.440 --> 00:22:19.160]  我們可以說
[00:22:19.160 --> 00:22:20.040]  我就不會了
[00:22:20.040 --> 00:22:21.640]  我一定不會有婚外情的
[00:22:21.640 --> 00:22:23.000]  不過我可以告訴大家
[00:22:23.000 --> 00:22:25.800]  每一個人都有可能有婚外情
[00:22:25.800 --> 00:22:26.840]  每一個人
[00:22:26.840 --> 00:22:28.600]  無論你年紀有多大
[00:22:28.600 --> 00:22:29.560]  你什麼處境
[00:22:29.560 --> 00:22:32.120]  你都可能有婚外情
[00:22:32.120 --> 00:22:34.200]  無人倖免
[00:22:34.200 --> 00:22:38.040]  當我們義正嚴詞的去指責其他人的時候
[00:22:38.040 --> 00:22:39.720]  也都要記得
[00:22:39.720 --> 00:22:43.400]  我們要以同樣的標準去對待自己
[00:22:43.400 --> 00:22:45.400]  在我觀察裡面
[00:22:45.400 --> 00:22:51.080]  我看到大部分很嚴厲對待其他人的人
[00:22:51.080 --> 00:22:53.800]  以自己是公義自居的人
[00:22:53.800 --> 00:22:56.280]  通常都有雙重標準
[00:22:56.280 --> 00:22:58.040]  這個雙重標準是什麼呢
[00:22:58.040 --> 00:22:59.960]  就是對人很嚴厲
[00:22:59.960 --> 00:23:02.840]  對自己其實很寬鬆
[00:23:02.840 --> 00:23:05.160]  通常都有這個雙重的標準
[00:23:05.160 --> 00:23:08.200]  我們不要以為自己是絕對正義
[00:23:08.200 --> 00:23:09.240]  我們在上帝面前
[00:23:09.240 --> 00:23:11.400]  我們都是一個罪人
[00:23:11.400 --> 00:23:13.160]  在這裡我們是不是說
[00:23:13.160 --> 00:23:13.800]  既然是這樣
[00:23:13.800 --> 00:23:16.920]  我們不對事情有一個客觀的判斷
[00:23:16.920 --> 00:23:18.840]  客觀的對或者錯
[00:23:18.840 --> 00:23:20.680]  美善或者罪惡呢
[00:23:20.680 --> 00:23:22.120]  又不是
[00:23:22.120 --> 00:23:25.400]  知道什麼是對什麼是不對
[00:23:25.400 --> 00:23:27.240]  什麼是善什麼是惡
[00:23:27.240 --> 00:23:31.080]  跟我們去指出問題的時候的態度
[00:23:31.080 --> 00:23:32.680]  是有所分別的
[00:23:32.680 --> 00:23:34.120]  正如在這裡
[00:23:34.120 --> 00:23:38.440]  一個婦人犯了姦淫罪
[00:23:38.440 --> 00:23:42.120]  這個宗教領袖同樣是這樣看
[00:23:42.120 --> 00:23:44.040]  群眾都是這樣看
[00:23:44.040 --> 00:23:45.640]  耶穌也是這樣看的
[00:23:45.640 --> 00:23:48.520]  耶穌也是說這個婦人是真的犯了罪
[00:23:48.520 --> 00:23:50.760]  對這個事實完全沒有否定
[00:23:50.760 --> 00:23:53.160]  不過大家不同的人
[00:23:53.160 --> 00:23:55.880]  就對這個婦人有不同的態度
[00:23:55.880 --> 00:23:59.880]  對罪人的態度卻是很不同
[00:23:59.880 --> 00:24:03.240]  當我們去見到一些罪人的時候
[00:24:03.240 --> 00:24:07.320]  或者你經歷有人得罪你的時候
[00:24:07.320 --> 00:24:09.720]  我想我們先去審視
[00:24:09.720 --> 00:24:11.960]  我們跟上帝之間的關係
[00:24:11.960 --> 00:24:14.280]  我們在上帝面前都是一個罪人
[00:24:14.280 --> 00:24:16.680]  上帝都寬恕了我們
[00:24:16.680 --> 00:24:19.400]  當我們體會上帝更多愛的時候
[00:24:19.400 --> 00:24:21.480]  我們才會有更多的愛
[00:24:21.480 --> 00:24:24.680]  去寬恕那些得罪我們的人
[00:24:24.680 --> 00:24:25.640]  聖經也說
[00:24:25.640 --> 00:24:27.000]  愛多
[00:24:27.000 --> 00:24:31.240]  唯有愛更多寬恕也會更多
[00:24:31.240 --> 00:24:35.000]  唯有我們更深經歷上帝的寬恕
[00:24:35.000 --> 00:24:38.600]  我們才能夠有更深的愛去寬恕其他的人
[00:24:38.600 --> 00:24:40.040]  第三方面
[00:24:40.040 --> 00:24:42.680]  上帝的寬恕是要人悔改的
[00:24:42.680 --> 00:24:44.600]  而不是縱容人
[00:24:44.600 --> 00:24:49.000]  所以上帝的寬恕是叫人不要再犯罪
[00:24:49.000 --> 00:24:51.960]  在這裡我們見到耶穌對真理的堅持
[00:24:51.960 --> 00:24:56.040]  祂沒有去容讓罪
[00:24:56.040 --> 00:24:58.680]  不過也見到祂對罪人的憐憫
[00:24:58.680 --> 00:25:01.880]  祂肯定這個苦人所犯的是罪
[00:25:01.880 --> 00:25:03.640]  但祂憐憫這個人
[00:25:03.640 --> 00:25:05.240]  然後給他機會
[00:25:05.240 --> 00:25:08.200]  也叫他不要再犯罪
[00:25:08.200 --> 00:25:10.440]  不要再犯罪
[00:25:10.440 --> 00:25:17.160]  不是說我們將來不會犯任何的罪
[00:25:17.160 --> 00:25:18.920]  我們會是一個完全人
[00:25:18.920 --> 00:25:20.520]  耶穌在這裡的意思是
[00:25:20.520 --> 00:25:24.360]  不要再留戀在罪的生活當中
[00:25:24.360 --> 00:25:27.800]  要立志去跟從神
[00:25:27.800 --> 00:25:29.560]  在這個行程當中
[00:25:29.560 --> 00:25:32.040]  有一個師弟問我一個問題
[00:25:32.040 --> 00:25:33.800]  這個問題就是說
[00:25:33.800 --> 00:25:36.280]  他說他見到有些人
[00:25:36.280 --> 00:25:41.080]  在平時裡面說很多愛的道理
[00:25:41.080 --> 00:25:45.720]  說很多愛的一些言語
[00:25:45.720 --> 00:25:49.400]  但為什麼當有些事發生的時候
[00:25:49.400 --> 00:25:53.320]  卻見不到在他生命當中有愛的表現呢
[00:25:53.320 --> 00:25:55.320]  這個問題也不容易回答
[00:25:55.320 --> 00:26:00.600]  當然這個問題背後也可能有很複雜的因素在裡面
[00:26:00.600 --> 00:26:02.600]  但我簡單地回答
[00:26:02.600 --> 00:26:06.280]  我就說當我們去說出一個道理的時候
[00:26:06.280 --> 00:26:09.400]  或者一些生活原則的時候
[00:26:09.400 --> 00:26:12.760]  例如愛是恆久忍耐又有恩慈
[00:26:12.760 --> 00:26:14.360]  我想大家都說過了
[00:26:14.360 --> 00:26:20.760]  愛是恆久忍耐又有恩慈
[00:26:20.760 --> 00:26:24.280]  愛是不疾度愛是不自誇愛是不張狂
[00:26:24.280 --> 00:26:26.280]  當我們說完之後
[00:26:26.280 --> 00:26:31.320]  是不是等於你就一定做到你所說的所有內容呢
[00:26:31.320 --> 00:26:32.600]  不是的
[00:26:32.600 --> 00:26:33.400]  真的不是的
[00:26:33.400 --> 00:26:34.840]  有距離的
[00:26:34.840 --> 00:26:36.280]  我說完這個之後
[00:26:36.280 --> 00:26:37.560]  無論我無論你
[00:26:37.560 --> 00:26:40.280]  說完這個道理我們都有距離的
[00:26:40.280 --> 00:26:43.960]  但是我們人生裡面都不會完全的
[00:26:43.960 --> 00:26:46.840]  但是我們人生不完美
[00:26:46.840 --> 00:26:48.840]  是不是就不說任何的道理呢
[00:26:48.840 --> 00:26:50.200]  那又不是的
[00:26:50.200 --> 00:26:52.200]  我們也要說的
[00:26:52.200 --> 00:26:56.200]  所以我知道我們一生都不會完美
[00:26:56.200 --> 00:26:57.560]  我們也不會完全
[00:26:57.560 --> 00:26:59.560]  也許我們說的道理出來
[00:26:59.560 --> 00:27:01.560]  是不是我們會完全做到呢
[00:27:01.560 --> 00:27:02.440]  也不是
[00:27:02.440 --> 00:27:04.200]  我們也有距離
[00:27:04.200 --> 00:27:06.200]  但是問題是什麼呢
[00:27:06.200 --> 00:27:07.960]  或者分別是什麼呢
[00:27:07.960 --> 00:27:11.400]  有些人就會說一套就做一套
[00:27:11.400 --> 00:27:12.920]  道理是用來說的
[00:27:12.920 --> 00:27:14.280]  不是用來實踐的
[00:27:14.280 --> 00:27:15.480]  所以我說的就是一套
[00:27:15.480 --> 00:27:17.480]  我做的就是另一套
[00:27:17.480 --> 00:27:19.960]  但是真正跟從上帝的人
[00:27:19.960 --> 00:27:21.960]  說一套就是做一套
[00:27:21.960 --> 00:27:23.160]  雖然我知道
[00:27:23.160 --> 00:27:26.200]  我說的這個目標我還沒到
[00:27:26.200 --> 00:27:28.840]  我還沒到達一個完全的地步
[00:27:28.840 --> 00:27:30.840]  不過我會朝著這個方向
[00:27:30.840 --> 00:27:32.840]  一步一步的前進
[00:27:32.840 --> 00:27:35.160]  悔改的意思也是一樣
[00:27:35.160 --> 00:27:39.160]  認罪悔改不等於我們已經是一個完全人
[00:27:39.160 --> 00:27:41.640]  不等於我們不會再犯任何的罪
[00:27:41.640 --> 00:27:42.360]  不是
[00:27:42.360 --> 00:27:45.720]  不過我們的生命的方向已經改變
[00:27:45.720 --> 00:27:48.520]  我們的生命有神的幫助
[00:27:48.520 --> 00:27:50.520]  我們立志跟從上帝
[00:27:50.520 --> 00:27:51.720]  我們這個新的生命
[00:27:51.720 --> 00:27:53.880]  求上帝不斷讓我們去成長
[00:27:53.880 --> 00:27:56.920]  所以悔改是人生的開始
[00:27:56.920 --> 00:27:58.600]  上帝的饒恕
[00:27:58.600 --> 00:28:02.440]  是要讓我們不要再留戀在罪惡生活當中
[00:28:02.440 --> 00:28:03.960]  要跟從
[00:28:03.960 --> 00:28:07.480]  但願這段經文都對我們有提醒
[00:28:07.480 --> 00:28:09.640]  我們立志跟從上帝
[00:28:09.640 --> 00:28:11.240]  新生命的開始
[00:28:11.240 --> 00:28:15.160]  讓我們能夠這個生命被上帝不斷的塗造
[00:28:15.160 --> 00:28:16.680]  更似上帝
[00:28:16.680 --> 00:28:19.480]  能夠更蒙上帝的喜悅
[00:28:19.480 --> 00:28:23.240]  讓我們更深經歷上帝的愛的寬恕
[00:28:23.240 --> 00:28:24.680]  讓我們有更多的愛
[00:28:24.680 --> 00:28:26.280]  去寬恕那些得罪我們的人
[00:28:26.280 --> 00:28:27.560]  我們一起去祈禱
[00:28:27.560 --> 00:28:30.600]  秋天父求祢去保守我們每一個弟妹
[00:28:30.600 --> 00:28:32.360]  幫助我們在地上
[00:28:32.360 --> 00:28:35.720]  我們真的能夠立志去跟從祢
[00:28:35.720 --> 00:28:39.720]  也讓我們更深的去經歷上帝祢的寬恕
[00:28:39.720 --> 00:28:42.440]  好讓我們能夠有更多的愛
[00:28:42.440 --> 00:28:44.360]  去寬恕那些得罪我們的人
[00:28:44.360 --> 00:28:45.600]  祈禱奉耶穌的名
[00:28:45.600 --> 00:28:46.400]  Amen
