
[00:00:00.000 --> 00:00:04.000]  我們決定這個聖誕節的信息系列
[00:15:25.100 --> 00:15:27.100]  所以
[00:15:27.100 --> 00:15:29.100]  他們帶著很大的期望
[00:15:29.100 --> 00:15:31.100]  那真的很舊老友
[00:15:31.100 --> 00:15:33.100]  那班人就帶著這個癱瘓了的人
[00:15:33.100 --> 00:15:35.100]  當然有張床
[00:15:35.100 --> 00:15:37.100]  抬他來見耶穌
[00:15:37.100 --> 00:15:39.100]  希望耶穌可以醫好他的腳
[00:15:39.100 --> 00:15:41.100]  那來到門口
[00:15:41.100 --> 00:15:43.100]  發覺進不到,因為人太多
[00:15:43.100 --> 00:15:45.100]  堆得很厲害
[00:15:45.100 --> 00:15:47.100]  那進都進不到,沒辦法
[00:15:47.100 --> 00:15:49.100]  於是最後就付了
[00:15:49.100 --> 00:15:51.100]  很大的代價,也很大膽
[00:15:51.100 --> 00:15:53.100]  就在旁邊,在中東
[00:15:53.100 --> 00:15:55.100]  大家都知道,外面有樓梯
[00:15:55.100 --> 00:15:57.100]  爬上去人家的屋頂
[00:15:57.100 --> 00:15:59.100]  拆開他的
[00:15:59.100 --> 00:16:01.100]  我們說的
[00:16:01.100 --> 00:16:03.100]  屋簷也好,或者
[00:16:03.100 --> 00:16:05.100]  屋的瓦片也好
[00:16:05.100 --> 00:16:07.100]  就直接一個洞
[00:16:07.100 --> 00:16:09.100]  四個人,用四個人幫忙
[00:16:09.100 --> 00:16:11.100]  真的很舊老友
[00:16:11.100 --> 00:16:13.100]  就拿一條繩子抬著
[00:16:13.100 --> 00:16:15.100]  慢慢把他扔下去
[00:16:15.100 --> 00:16:17.100]  扔在一間耶穌港渡
[00:16:17.100 --> 00:16:19.100]  那裡的中間
[00:16:19.100 --> 00:16:21.100]  人追得亂亂攏攏
[00:16:21.100 --> 00:16:23.100]  但那裡可能本來有些企人
[00:16:23.100 --> 00:16:25.100]  大家都這樣下來的時候,初初大家都不留意
[00:16:25.100 --> 00:16:27.100]  突然間發覺,慢慢又降下來
[00:16:27.100 --> 00:16:29.100]  於是大家就讓開
[00:16:29.100 --> 00:16:31.100]  但那個場面
[00:16:31.100 --> 00:16:33.100]  都挺震撼的
[00:16:33.100 --> 00:16:35.100]  下來之後
[00:16:35.100 --> 00:16:37.100]  那個人就睡在那裡
[00:16:37.100 --> 00:16:39.100]  那四個朋友當然就不知道
[00:16:39.100 --> 00:16:41.100]  可能在樓上,在天牌那裡看
[00:16:41.100 --> 00:16:43.100]  或者強行走進來,看看耶穌
[00:16:43.100 --> 00:16:45.100]  怎樣治好他
[00:16:45.100 --> 00:16:47.100]  聖經
[00:16:47.100 --> 00:16:49.100]  繼續說,第20節那裡說
[00:16:49.100 --> 00:16:53.100]  耶穌看見他們的信心
[00:16:53.100 --> 00:16:55.100]  這群人真的很有信心
[00:16:55.100 --> 00:16:57.100]  就說
[00:16:57.100 --> 00:16:59.100]  對這個癱瘓的人說
[00:16:59.100 --> 00:17:01.100]  朋友,你的罪赦了
[00:17:01.100 --> 00:17:03.100]  周圍的人,經學家,法理錯人
[00:17:03.100 --> 00:17:05.100]  議論起來說,這是誰
[00:17:05.100 --> 00:17:07.100]  竟然說
[00:17:07.100 --> 00:17:09.100]  這麼大膽說
[00:17:09.100 --> 00:17:11.100]  這樣的褻瀆說話,除了神以外
[00:17:11.100 --> 00:17:13.100]  有誰能夠赦免人的罪呢
[00:17:13.100 --> 00:17:15.100]  耶穌知道他們的議論
[00:17:15.100 --> 00:17:17.100]  對他們說,你們心裡想著什麼呢
[00:17:17.100 --> 00:17:19.100]  你們在問什麼問題呢
[00:17:19.100 --> 00:17:21.100]  接著23節說
[00:17:21.100 --> 00:17:23.100]  耶穌說
[00:17:23.100 --> 00:17:25.100]  或者對那個人,或者對你說
[00:17:25.100 --> 00:17:27.100]  你的罪赦了,就是剛才我說的那句
[00:17:27.100 --> 00:17:29.100]  或者說
[00:17:29.100 --> 00:17:31.100]  起來行走,哪一樣容易呢
[00:17:31.100 --> 00:17:33.100]  然而
[00:17:33.100 --> 00:17:35.100]  為了要你們知道
[00:17:35.100 --> 00:17:37.100]  人子在,即是我地上有赦罪的權兵
[00:17:37.100 --> 00:17:39.100]  他就對癱瘓說
[00:17:39.100 --> 00:17:41.100]  我吩咐你
[00:17:41.100 --> 00:17:43.100]  起來拿起你的床
[00:17:43.100 --> 00:17:45.100]  回家去吧
[00:17:45.100 --> 00:17:47.100]  聖經說,那個人就立即
[00:17:47.100 --> 00:17:49.100]  就拿著他自己的床
[00:17:49.100 --> 00:17:51.100]  大張床,起了身
[00:17:51.100 --> 00:17:53.100]  康復了,拿著床
[00:17:53.100 --> 00:17:55.100]  就走出去
[00:17:55.100 --> 00:17:57.100]  這件是令人很驚訝的事件
[00:17:57.100 --> 00:17:59.100]  我們想和大家來思想幾件事
[00:17:59.100 --> 00:18:01.100]  好不好
[00:18:01.100 --> 00:18:03.100]  我們想想那個
[00:18:03.100 --> 00:18:05.100]  心路歷程
[00:18:05.100 --> 00:18:07.100]  老實說,我們真的很佩服
[00:18:07.100 --> 00:18:09.100]  那班朋友,真的很夠義氣
[00:18:09.100 --> 00:18:11.100]  但我們都很佩服
[00:18:11.100 --> 00:18:13.100]  癱瘓了的人
[00:18:13.100 --> 00:18:15.100]  癱瘓了的人其實都不容易
[00:18:15.100 --> 00:18:17.100]  因為他這樣被人
[00:18:17.100 --> 00:18:19.100]  抬過來,是很醜的事
[00:18:19.100 --> 00:18:21.100]  拆了人家的天花板
[00:18:21.100 --> 00:18:23.100]  抬下去
[00:18:23.100 --> 00:18:25.100]  眾目睽睽
[00:18:25.100 --> 00:18:27.100]  本來可能耶穌在說道
[00:18:27.100 --> 00:18:29.100]  要打斷耶穌說道
[00:18:29.100 --> 00:18:31.100]  本來耶穌在治人的病
[00:18:31.100 --> 00:18:33.100]  那些人又要讓開
[00:18:33.100 --> 00:18:35.100]  總之大家眾目睽睽
[00:18:35.100 --> 00:18:37.100]  看著他做一些這麼尷尬的事
[00:18:37.100 --> 00:18:39.100]  為什麼他們會這樣做
[00:18:39.100 --> 00:18:41.100]  因為我相信
[00:18:41.100 --> 00:18:43.100]  最重要的問題
[00:18:43.100 --> 00:18:45.100]  最重要的動力就是這個癱瘓了的人
[00:18:45.100 --> 00:18:47.100]  他覺得他一生裡
[00:18:47.100 --> 00:18:49.100]  最不幸的就是這件事
[00:18:49.100 --> 00:18:51.100]  那班朋友都很可憐,他很支持他
[00:18:51.100 --> 00:18:53.100]  聽到說耶穌
[00:18:53.100 --> 00:18:55.100]  有一個叫做耶穌的,可以治好人的病
[00:18:55.100 --> 00:18:57.100]  他遠遠都和他來
[00:18:57.100 --> 00:18:59.100]  這個我相信是值得我們很佩服
[00:18:59.100 --> 00:19:01.100]  也都可以明白那種心路歷程
[00:19:01.100 --> 00:19:03.100]  那時候
[00:19:03.100 --> 00:19:05.100]  如果我們這樣想的時候
[00:19:05.100 --> 00:19:07.100]  我們明白的時候,我們就明白
[00:19:07.100 --> 00:19:09.100]  癱瘓了的人和所有他這麼友好的朋友
[00:19:09.100 --> 00:19:11.100]  當這個人
[00:19:11.100 --> 00:19:13.100]  在耶穌面前看著耶穌的時候
[00:19:13.100 --> 00:19:15.100]  我想到
[00:19:15.100 --> 00:19:17.100]  全世界,尤其是癱瘓了的人
[00:19:17.100 --> 00:19:19.100]  他心裡只有一個
[00:19:19.100 --> 00:19:21.100]  一個希望
[00:19:21.100 --> 00:19:23.100]  搞了這麼久
[00:19:23.100 --> 00:19:25.100]  付了這麼大的代價
[00:19:25.100 --> 00:19:27.100]  這樣都做得出,為了一件事
[00:19:27.100 --> 00:19:29.100]  耶穌說你起來,行走
[00:19:29.100 --> 00:19:31.100]  百分之百起來,行走
[00:19:31.100 --> 00:19:33.100]  這樣就行了,多辛苦都值得
[00:19:33.100 --> 00:19:37.100]  誰知道耶穌說我赦免你的罪
[00:19:37.100 --> 00:19:41.100]  怎麼搞的
[00:19:41.100 --> 00:19:43.100]  搞了這麼多東西
[00:19:43.100 --> 00:19:45.100]  不是要這些吧
[00:19:45.100 --> 00:19:47.100]  耶穌說我赦免你的罪
[00:19:47.100 --> 00:19:49.100]  潑冷水
[00:19:49.100 --> 00:19:51.100]  你有沒有留意
[00:19:51.100 --> 00:19:53.100]  耶穌說的話和那些人
[00:19:53.100 --> 00:19:55.100]  和那些人的期待
[00:19:55.100 --> 00:19:57.100]  是剛剛
[00:19:57.100 --> 00:19:59.100]  完全好像沒有拉扯
[00:19:59.100 --> 00:20:01.100]  我相信癱瘓了的人
[00:20:01.100 --> 00:20:03.100]  甚至那些朋友心裡
[00:20:03.100 --> 00:20:05.100]  他不敢說,何必你說這些
[00:20:05.100 --> 00:20:07.100]  我不是要你說這些
[00:20:07.100 --> 00:20:09.100]  你要我,你要我治好
[00:20:09.100 --> 00:20:11.100]  這是我希望你能夠做的
[00:20:11.100 --> 00:20:13.100]  為什麼你只是說
[00:20:13.100 --> 00:20:15.100]  赦免我的罪呢
[00:20:15.100 --> 00:20:17.100]  旁邊的人都議論了
[00:20:17.100 --> 00:20:19.100]  不過旁邊的人心裡更加不好
[00:20:19.100 --> 00:20:21.100]  他覺得
[00:20:21.100 --> 00:20:23.100]  誰有權可以赦免別人的罪
[00:20:23.100 --> 00:20:25.100]  除了神之外沒有
[00:20:25.100 --> 00:20:27.100]  這個人這麼敢
[00:20:27.100 --> 00:20:29.100]  潛往的,褻瀆的說話
[00:20:29.100 --> 00:20:31.100]  這個我們不詳細說
[00:20:31.100 --> 00:20:33.100]  耶穌很有意思
[00:20:33.100 --> 00:20:35.100]  耶穌的回答
[00:20:35.100 --> 00:20:37.100]  23次那一路我想和大家一起看
[00:20:37.100 --> 00:20:39.100]  耶穌的回答是
[00:20:39.100 --> 00:20:41.100]  究竟我和你說
[00:20:41.100 --> 00:20:43.100]  你的罪赦了
[00:20:43.100 --> 00:20:45.100]  容易嗎
[00:20:45.100 --> 00:20:47.100]  還是應該和你說
[00:20:47.100 --> 00:20:49.100]  你起來行走
[00:20:49.100 --> 00:20:51.100]  哪一樣是容易
[00:20:51.100 --> 00:20:53.100]  我相信對於他的人來說
[00:20:53.100 --> 00:20:55.100]  甚至對於我們來說
[00:20:55.100 --> 00:20:57.100]  你的罪赦了
[00:20:57.100 --> 00:20:59.100]  當然是很容易說
[00:20:59.100 --> 00:21:01.100]  說說而已
[00:21:01.100 --> 00:21:03.100]  起來行走就不容易
[00:21:03.100 --> 00:21:05.100]  甚至可能在那一剎那
[00:21:05.100 --> 00:21:07.100]  那個人說
[00:21:07.100 --> 00:21:09.100]  其實是神棍
[00:21:09.100 --> 00:21:11.100]  搞了這麼久
[00:21:11.100 --> 00:21:13.100]  想打發我走
[00:21:13.100 --> 00:21:15.100]  抬我走
[00:21:15.100 --> 00:21:17.100]  是騙局
[00:21:17.100 --> 00:21:19.100]  可能他心裡有很多不滿
[00:21:19.100 --> 00:21:21.100]  你很容易
[00:21:21.100 --> 00:21:23.100]  說一句話
[00:21:23.100 --> 00:21:25.100]  你罪赦了
[00:21:25.100 --> 00:21:27.100]  你治我才重要
[00:21:27.100 --> 00:21:29.100]  耶穌在這裡我想和大家說
[00:21:29.100 --> 00:21:31.100]  就是要提出一個很深刻的問題
[00:21:31.100 --> 00:21:33.100]  你要什麼
[00:21:33.100 --> 00:21:35.100]  究竟你要人生
[00:21:35.100 --> 00:21:37.100]  你要什麼
[00:21:37.100 --> 00:21:39.100]  我們可以這樣想
[00:21:39.100 --> 00:21:41.100]  我相信
[00:21:41.100 --> 00:21:43.100]  或者我們可以相信
[00:21:43.100 --> 00:21:45.100]  這個罪赦了的人
[00:21:45.100 --> 00:21:47.100]  他一生裡
[00:21:47.100 --> 00:21:49.100]  最重要的就是他病了
[00:21:49.100 --> 00:21:51.100]  他的腳癱了
[00:21:51.100 --> 00:21:53.100]  他是因為
[00:21:53.100 --> 00:21:55.100]  他自己生下來就癱了
[00:21:55.100 --> 00:21:57.100]  或者某一次就癱了
[00:21:57.100 --> 00:21:59.100]  我不知道為什麼
[00:21:59.100 --> 00:22:01.100]  總之他的腳不能走
[00:22:01.100 --> 00:22:03.100]  我想他受過無數次
[00:22:03.100 --> 00:22:05.100]  為什麼會癱
[00:22:05.100 --> 00:22:07.100]  為什麼會癱
[00:22:07.100 --> 00:22:09.100]  癱了的時候
[00:22:09.100 --> 00:22:11.100]  人生就沒有意思了
[00:22:11.100 --> 00:22:13.100]  我的朋友和我一起長大
[00:22:13.100 --> 00:22:15.100]  他們結婚了
[00:22:15.100 --> 00:22:17.100]  但我癱了沒有人喜歡我
[00:22:17.100 --> 00:22:19.100]  我癱了沒有人和我結婚
[00:22:19.100 --> 00:22:21.100]  沒有人要我
[00:22:21.100 --> 00:22:23.100]  他們找到一個好工作
[00:22:23.100 --> 00:22:25.100]  但每件工作都要走去做
[00:22:25.100 --> 00:22:27.100]  我走都走不到
[00:22:27.100 --> 00:22:29.100]  叫人抬都抬不到的時候
[00:22:29.100 --> 00:22:31.100]  我一生這麼老倒
[00:22:31.100 --> 00:22:33.100]  我這麼沒有意思
[00:22:33.100 --> 00:22:35.100]  我這麼失敗
[00:22:35.100 --> 00:22:37.100]  這麼痛苦
[00:22:37.100 --> 00:22:39.100]  就是這隻腳
[00:22:39.100 --> 00:22:41.100]  如果我治好這隻腳
[00:22:41.100 --> 00:22:43.100]  我就行的了
[00:22:43.100 --> 00:22:45.100]  我相信他這種意念
[00:22:45.100 --> 00:22:47.100]  也感動了他身邊的朋友
[00:22:47.100 --> 00:22:49.100]  無論如何
[00:22:49.100 --> 00:22:53.100]  他癱了的人的心路歷程就是這樣
[00:22:53.100 --> 00:22:55.100]  就是這隻腳
[00:22:55.100 --> 00:22:57.100]  最壞的這隻腳
[00:22:57.100 --> 00:22:59.100]  如果這隻腳治好
[00:22:59.100 --> 00:23:01.100]  我一切都解決了
[00:23:01.100 --> 00:23:03.100]  耶穌的回答就是要回答他心裡沒有問出來
[00:23:03.100 --> 00:23:05.100]  剛才我們所說的話
[00:23:05.100 --> 00:23:07.100]  耶穌的回答的意思就是說
[00:23:07.100 --> 00:23:11.100]  我治好你的腳
[00:23:11.100 --> 00:23:13.100]  不難
[00:23:13.100 --> 00:23:15.100]  不過我治好你的腳
[00:23:15.100 --> 00:23:19.100]  你就不會再咒助你的生命了嗎
[00:23:19.100 --> 00:23:25.100]  你起碼見到很多兩隻腳走走健健康康的人
[00:23:25.100 --> 00:23:27.100]  一樣咒助著自己的生命
[00:23:27.100 --> 00:23:33.100]  你咒助生命因為這隻腳癱了
[00:23:33.100 --> 00:23:35.100]  還是有更深的問題
[00:23:35.100 --> 00:23:39.100]  是你的人的心靈癱了
[00:23:39.100 --> 00:23:41.100]  你的心靈癱了
[00:23:41.100 --> 00:23:43.100]  你治好你的腳
[00:23:43.100 --> 00:23:45.100]  你仍然咒助你的生命
[00:23:45.100 --> 00:23:47.100]  你知不知道你要什麼
[00:23:47.100 --> 00:23:49.100]  生命你知不知道你要什麼
[00:23:49.100 --> 00:23:51.100]  你以為你治好你的腳
[00:23:51.100 --> 00:23:53.100]  你就可以幸福
[00:23:53.100 --> 00:23:55.100]  耶穌說我治好你的腳
[00:23:55.100 --> 00:23:57.100]  你仍然可以咒助你的生命
[00:23:57.100 --> 00:23:59.100]  如果我不治好你心靈裡的腳
[00:23:59.100 --> 00:24:01.100]  你的心靈不能走
[00:24:01.100 --> 00:24:03.100]  你的罪沒有赦免
[00:24:03.100 --> 00:24:05.100]  你沒有和神重新建立關係
[00:24:05.100 --> 00:24:07.100]  你的生命沒有健康
[00:24:07.100 --> 00:24:09.100]  你的腳康了
[00:24:09.100 --> 00:24:11.100]  你仍然會咒助你的生命
[00:24:11.100 --> 00:24:15.100]  你明不明白耶穌在說的那種
[00:24:15.100 --> 00:24:17.100]  沒有想過
[00:24:17.100 --> 00:24:19.100]  這就是奇妙
[00:24:19.100 --> 00:24:21.100]  耶穌的突破性
[00:24:21.100 --> 00:24:23.100]  你在想什麼
[00:24:23.100 --> 00:24:25.100]  你以為是嗎
[00:24:25.100 --> 00:24:29.100]  這就是耶穌要跟你說的話
[00:24:29.100 --> 00:24:31.100]  我們每一個人生命裡都有遺憾
[00:24:31.100 --> 00:24:33.100]  我相信是
[00:24:33.100 --> 00:24:35.100]  過癱的人
[00:24:35.100 --> 00:24:37.100]  他的遺憾就是他的腳不能走
[00:24:37.100 --> 00:24:41.100]  你知道你自己
[00:24:41.100 --> 00:24:43.100]  我知道我自己
[00:24:43.100 --> 00:24:45.100]  一個人人生總有些遺憾
[00:24:45.100 --> 00:24:47.100]  有些人一生遺憾
[00:24:47.100 --> 00:24:49.100]  到今天仍然遺憾
[00:24:49.100 --> 00:24:51.100]  決定移民
[00:24:51.100 --> 00:24:53.100]  永遠找不到自己以前在香港的日子
[00:24:53.100 --> 00:24:55.100]  和那份工作
[00:24:55.100 --> 00:24:59.100]  有些人的遺憾是
[00:24:59.100 --> 00:25:01.100]  總是沒有一個好的家庭
[00:25:01.100 --> 00:25:03.100]  家財房貴
[00:25:03.100 --> 00:25:05.100]  總是不快樂
[00:25:05.100 --> 00:25:07.100]  特別是聖誕節
[00:25:07.100 --> 00:25:09.100]  一家人團聚多開心多溫馨
[00:25:09.100 --> 00:25:11.100]  特別感觸
[00:25:11.100 --> 00:25:13.100]  我也有我的遺憾
[00:25:13.100 --> 00:25:15.100]  我女兒離開了我
[00:25:15.100 --> 00:25:17.100]  尤其是看到這些女兒
[00:25:17.100 --> 00:25:19.100]  特別是我們同輩
[00:25:19.100 --> 00:25:21.100]  小朋友和子女
[00:25:21.100 --> 00:25:23.100]  結婚了
[00:25:23.100 --> 00:25:25.100]  每次坐在子女的婚禮上
[00:25:25.100 --> 00:25:27.100]  慶祝的時候
[00:25:27.100 --> 00:25:29.100]  我們為他們慶祝
[00:25:29.100 --> 00:25:31.100]  有沒有遺憾?當然有遺憾
[00:25:31.100 --> 00:25:33.100]  我女兒在哪裡?
[00:25:33.100 --> 00:25:35.100]  不能長大
[00:25:35.100 --> 00:25:37.100]  每一個人都有你的遺憾
[00:25:37.100 --> 00:25:39.100]  我告訴你你有遺憾
[00:25:39.100 --> 00:25:41.100]  不過耶穌要說的訊息
[00:25:41.100 --> 00:25:43.100]  他今天想跟你說的奇妙
[00:25:43.100 --> 00:25:45.100]  和他的測試
[00:25:45.100 --> 00:25:47.100]  他的新方向和突破
[00:25:47.100 --> 00:25:49.100]  是要告訴你
[00:25:49.100 --> 00:25:51.100]  你以為你這個遺憾
[00:25:51.100 --> 00:25:53.100]  解決了
[00:25:53.100 --> 00:25:55.100]  你就可以不咒助生命嗎?
[00:25:55.100 --> 00:25:57.100]  你知不知道你更重要的需要是什麼?
[00:25:57.100 --> 00:25:59.100]  你有了一隻腳
[00:25:59.100 --> 00:26:01.100]  你仍然可以咒助你的生命
[00:26:01.100 --> 00:26:03.100]  你會產生
[00:26:03.100 --> 00:26:05.100]  你知不知道有些人找到很好的工作
[00:26:05.100 --> 00:26:07.100]  他一樣咒助生命嗎?
[00:26:07.100 --> 00:26:09.100]  你知不知道有些人的家裡
[00:26:09.100 --> 00:26:11.100]  大家是互相親愛
[00:26:11.100 --> 00:26:13.100]  但是
[00:26:13.100 --> 00:26:15.100]  他們不見得
[00:26:15.100 --> 00:26:17.100]  他們在生命裡
[00:26:17.100 --> 00:26:19.100]  在人生中會一樣快樂
[00:26:19.100 --> 00:26:21.100]  耶穌說你知不知道你要什麼?
[00:26:21.100 --> 00:26:25.100]  耶穌說你知不知道你要什麼?
[00:26:25.100 --> 00:26:27.100]  你要的第一樣
[00:26:27.100 --> 00:26:29.100]  首先是
[00:26:29.100 --> 00:26:31.100]  你要心裡有種健康
[00:26:31.100 --> 00:26:33.100]  你有健康的時候
[00:26:33.100 --> 00:26:35.100]  你縱然有
[00:26:35.100 --> 00:26:37.100]  這個癱瘓的腳
[00:26:37.100 --> 00:26:39.100]  你仍然可以有歡樂
[00:26:39.100 --> 00:26:41.100]  和勇氣
[00:26:41.100 --> 00:26:43.100]  和光明的日子
[00:26:43.100 --> 00:26:47.100]  這個癱瘓的人就是因為他經常看著自己的腳
[00:26:47.100 --> 00:26:49.100]  所以他忘記了
[00:26:49.100 --> 00:26:51.100]  他生命裡還有很多其他的東西
[00:26:51.100 --> 00:26:53.100]  耶穌說你不是
[00:26:53.100 --> 00:26:55.100]  只看著你的腳
[00:26:55.100 --> 00:26:57.100]  今天我不知道我們坐在這裡的人有沒有
[00:26:57.100 --> 00:26:59.100]  只看著你的腳
[00:26:59.100 --> 00:27:01.100]  你整個人就沒有心機
[00:27:01.100 --> 00:27:03.100]  並且一個人
[00:27:03.100 --> 00:27:05.100]  耶穌說我赦免你的罪
[00:27:05.100 --> 00:27:07.100]  表示那個人心裡我不知道他有什麼罪
[00:27:07.100 --> 00:27:09.100]  不過起碼他埋怨
[00:27:09.100 --> 00:27:11.100]  他埋怨神
[00:27:11.100 --> 00:27:13.100]  埋怨他所信的創造者
[00:27:13.100 --> 00:27:15.100]  他怨天尤人
[00:27:15.100 --> 00:27:17.100]  總而言之我們很多時候
[00:27:17.100 --> 00:27:19.100]  因為我們生命裡就是因為那樣東西
[00:27:19.100 --> 00:27:21.100]  死都纏著我們
[00:27:21.100 --> 00:27:23.100]  就是因為那樣東西
[00:27:23.100 --> 00:27:25.100]  總是看不開
[00:27:25.100 --> 00:27:27.100]  總是放不下
[00:27:27.100 --> 00:27:29.100]  於是你整個生命就被他拖下去
[00:27:29.100 --> 00:27:31.100]  甚至你一直犯罪
[00:27:31.100 --> 00:27:33.100]  你自己是事事消沉
[00:27:33.100 --> 00:27:35.100]  你生氣神生氣其他人
[00:27:35.100 --> 00:27:37.100]  將你自己不敢發洩的東西
[00:27:37.100 --> 00:27:39.100]  放在身上
[00:27:39.100 --> 00:27:41.100]  發洩在你最愛的家人身邊
[00:27:41.100 --> 00:27:43.100]  在他身上
[00:27:43.100 --> 00:27:45.100]  是不是
[00:27:45.100 --> 00:27:47.100]  如果是這樣的時候
[00:27:47.100 --> 00:27:49.100]  耶穌說我治好你的腳有什麼用
[00:27:49.100 --> 00:27:51.100]  靈姐妹
[00:27:51.100 --> 00:27:53.100]  朋友
[00:27:53.100 --> 00:27:55.100]  這個就是耶穌要說給我們的訊息
[00:27:55.100 --> 00:27:59.100]  真正能夠令你不遺憾的
[00:27:59.100 --> 00:28:01.100]  我們很感謝神
[00:28:01.100 --> 00:28:03.100]  是你自己生命裡
[00:28:03.100 --> 00:28:05.100]  的健康
[00:28:05.100 --> 00:28:07.100]  你和神的關係
[00:28:07.100 --> 00:28:09.100]  你現在最瘦了
[00:28:09.100 --> 00:28:11.100]  不過我們再更加感謝神
[00:28:11.100 --> 00:28:13.100]  耶穌終於
[00:28:13.100 --> 00:28:15.100]  都治好他的腳
[00:28:15.100 --> 00:28:17.100]  這個是太開心的
[00:28:17.100 --> 00:28:19.100]  兩全其美
[00:28:19.100 --> 00:28:21.100]  耶穌先教了
[00:28:21.100 --> 00:28:23.100]  這個人和我們
[00:28:23.100 --> 00:28:25.100]  究竟我們生命首選的是什麼
[00:28:25.100 --> 00:28:27.100]  然後如果你
[00:28:27.100 --> 00:28:29.100]  願意首選這件事
[00:28:29.100 --> 00:28:33.100]  在生命其他的地方
[00:28:33.100 --> 00:28:35.100]  好像耶穌說你要先求
[00:28:35.100 --> 00:28:37.100]  他的國和他的義
[00:28:37.100 --> 00:28:39.100]  然後耶穌沒有說
[00:28:39.100 --> 00:28:41.100]  這樣就夠了
[00:28:41.100 --> 00:28:43.100]  其餘的
[00:28:43.100 --> 00:28:45.100]  祂會給你
[00:28:45.100 --> 00:28:47.100]  不過你先要學到這件事
[00:28:47.100 --> 00:28:51.100]  你追求什麼
[00:28:51.100 --> 00:28:53.100]  什麼才是幸福
[00:28:53.100 --> 00:28:57.100]  第二個我們所看的事件
[00:28:57.100 --> 00:29:01.100]  好了
[00:29:01.100 --> 00:29:03.100]  我們現在就去約翰福音
[00:29:03.100 --> 00:29:05.100]  在約翰福音裡
[00:29:05.100 --> 00:29:07.100]  記載了一件
[00:29:07.100 --> 00:29:09.100]  大家可能很熟悉的事件
[00:29:09.100 --> 00:29:11.100]  如果是基督徒的話
[00:29:11.100 --> 00:29:13.100]  就是馬大、瑪利亞
[00:29:13.100 --> 00:29:15.100]  這兩個耶穌最愛的姊妹
[00:29:15.100 --> 00:29:17.100]  也是他們最愛耶穌的
[00:29:17.100 --> 00:29:19.100]  他們的弟弟
[00:29:19.100 --> 00:29:21.100]  拉薩路的復活事件
[00:29:21.100 --> 00:29:23.100]  大家有印象嗎
[00:29:23.100 --> 00:29:25.100]  記得嗎
[00:29:25.100 --> 00:29:27.100]  我又不是很詳細和大家慢慢說
[00:29:27.100 --> 00:29:29.100]  但是很快地
[00:29:29.100 --> 00:29:31.100]  我會提一提
[00:29:31.100 --> 00:29:33.100]  因為這個事件記載了很長的
[00:29:33.100 --> 00:29:35.100]  在約翰福音11章裡
[00:29:35.100 --> 00:29:39.100]  那件事是記載在
[00:29:39.100 --> 00:29:41.100]  耶穌在伯大尼的地方
[00:29:41.100 --> 00:29:45.100]  和那一群門徒一起
[00:29:45.100 --> 00:29:49.100]  馬大、瑪利亞在耶路撒冷
[00:29:49.100 --> 00:29:53.100]  附近
[00:29:53.100 --> 00:29:55.100]  伯大尼
[00:29:55.100 --> 00:29:57.100]  他們所住的地方
[00:29:57.100 --> 00:29:59.100]  不是很近
[00:29:59.100 --> 00:30:01.100]  馬大、瑪利亞
[00:30:01.100 --> 00:30:03.100]  他們的家庭住在伯大尼
[00:30:03.100 --> 00:30:09.100]  這件事件
[00:30:09.100 --> 00:30:13.100]  最重要的是
[00:30:13.100 --> 00:30:15.100]  拉薩路病
[00:30:15.100 --> 00:30:17.100]  拉薩路病
[00:30:17.100 --> 00:30:19.100]  我相信病得比較危險
[00:30:19.100 --> 00:30:21.100]  那兩個姐姐很疼愛
[00:30:21.100 --> 00:30:23.100]  這個弟弟
[00:30:23.100 --> 00:30:25.100]  他們唯一的
[00:30:25.100 --> 00:30:27.100]  主耶穌
[00:30:27.100 --> 00:30:29.100]  耶穌能夠治好她的病
[00:30:29.100 --> 00:30:31.100]  於是他就立即
[00:30:31.100 --> 00:30:33.100]  派人去找耶穌
[00:30:33.100 --> 00:30:37.100]  你留意聖經裡說
[00:30:37.100 --> 00:30:39.100]  他們給了一個文件
[00:30:39.100 --> 00:30:43.100]  那個人去見耶穌的時候說
[00:30:43.100 --> 00:30:45.100]  主啊
[00:30:45.100 --> 00:30:47.100]  你所愛的人病了
[00:30:47.100 --> 00:30:49.100]  這句真是
[00:30:49.100 --> 00:30:51.100]  你最愛的病了
[00:30:53.100 --> 00:30:55.100]  而那個
[00:30:55.100 --> 00:30:57.100]  給這個信息帶去的
[00:30:57.100 --> 00:30:59.100]  是他很愛的馬大、瑪利亞兩姐妹
[00:30:59.100 --> 00:31:01.100]  所以這是耶穌心裡最愛的
[00:31:01.100 --> 00:31:05.100]  然後他說你再愛的人病了
[00:31:05.100 --> 00:31:09.100]  聖經還怕不夠
[00:31:09.100 --> 00:31:11.100]  還加到他旁白第五節
[00:31:11.100 --> 00:31:13.100]  說什麼
[00:31:13.100 --> 00:31:15.100]  耶穌數來愛馬大、瑪利亞
[00:31:15.100 --> 00:31:17.100]  和他的家庭
[00:31:17.100 --> 00:31:19.100]  也是愛拉薩路
[00:31:19.100 --> 00:31:21.100]  鋪陳了這個背景
[00:31:21.100 --> 00:31:23.100]  我們就開始見到一些
[00:31:23.100 --> 00:31:25.100]  令我們很詫異的
[00:31:25.100 --> 00:31:27.100]  奇妙的事情出現了
[00:31:27.100 --> 00:31:29.100]  耶穌
