
[00:00:00.000 --> 00:00:02.000]  丙姐妹今天在我們的崇拜裏面
[00:15:46.000 --> 00:15:48.000]  很難再捱得到
[00:15:48.000 --> 00:15:50.000]  你不要經常賴你下一代
[00:15:50.000 --> 00:15:52.000]  我們也很難捱
[00:15:52.000 --> 00:15:54.000]  為什麼?因為這是
[00:15:54.000 --> 00:15:56.000]  消費主義的社會
[00:15:56.000 --> 00:15:58.000]  他賺你的錢
[00:15:58.000 --> 00:16:00.000]  所以你想得到的東西他馬上給你
[00:16:00.000 --> 00:16:02.000]  一味要快
[00:16:02.000 --> 00:16:04.000]  搞到我們
[00:16:04.000 --> 00:16:06.000]  今天電腦一按
[00:16:06.000 --> 00:16:08.000]  不出的,就拍他
[00:16:08.000 --> 00:16:10.000]  其實只差兩秒
[00:16:10.000 --> 00:16:12.000]  不用這麼緊張
[00:16:12.000 --> 00:16:14.000]  搞錯了
[00:16:14.000 --> 00:16:16.000]  因為我們忍不住
[00:16:16.000 --> 00:16:18.000]  頭痛嗎?
[00:16:18.000 --> 00:16:20.000]  買一粒特效藥,五分鐘就不痛
[00:16:20.000 --> 00:16:22.000]  就沒事了
[00:16:22.000 --> 00:16:24.000]  廣告說
[00:16:24.000 --> 00:16:26.000]  是時代人教我們
[00:16:26.000 --> 00:16:28.000]  以前沒有這些藥吃的時候
[00:16:28.000 --> 00:16:30.000]  就捱,忍
[00:16:30.000 --> 00:16:32.000]  所以以前的人
[00:16:32.000 --> 00:16:34.000]  比我們面對
[00:16:34.000 --> 00:16:36.000]  同樣的痛苦可能更多
[00:16:36.000 --> 00:16:38.000]  但他們忍得到
[00:16:38.000 --> 00:16:40.000]  多過很多,現在我們全成了脆弱的一群
[00:16:40.000 --> 00:16:42.000]  脆弱的一群
[00:16:42.000 --> 00:16:44.000]  所以聖經提醒我們
[00:16:44.000 --> 00:16:46.000]  你看看耶穌基督
[00:16:46.000 --> 00:16:48.000]  他有受苦的心智
[00:16:48.000 --> 00:16:50.000]  他有一種自制力
[00:16:50.000 --> 00:16:52.000]  他受苦的心智
[00:16:52.000 --> 00:16:54.000]  用同樣的心智去裝備自己
[00:16:54.000 --> 00:16:56.000]  聖經教我們
[00:16:56.000 --> 00:16:58.000]  用同樣的心智去裝備自己
[00:16:58.000 --> 00:17:00.000]  你看看耶穌
[00:17:00.000 --> 00:17:02.000]  他的心智
[00:17:02.000 --> 00:17:04.000]  我們去裝備自己
[00:17:04.000 --> 00:17:06.000]  有痛苦嗎?不奇怪
[00:17:06.000 --> 00:17:08.000]  不過我知道,我們可以走下去
[00:17:08.000 --> 00:17:10.000]  因為我們的主耶穌都這樣面對痛苦
[00:17:10.000 --> 00:17:12.000]  這個成為一個
[00:17:12.000 --> 00:17:14.000]  心智的裝備
[00:17:14.000 --> 00:17:16.000]  第二
[00:17:16.000 --> 00:17:18.000]  聖經說,如果是這樣的話
[00:17:18.000 --> 00:17:20.000]  我們在主耶穌基督的苦難上
[00:17:20.000 --> 00:17:22.000]  就有份
[00:17:22.000 --> 00:17:24.000]  第十三節
[00:17:24.000 --> 00:17:26.000]  因為裡面
[00:17:26.000 --> 00:17:28.000]  「禱要歡喜」又出現這個字
[00:17:28.000 --> 00:17:30.000]  你留意一下,他的秘訣在哪裡
[00:17:30.000 --> 00:17:32.000]  第十三節
[00:17:32.000 --> 00:17:34.000]  因為既然你們在耶穌基督的受苦上
[00:17:34.000 --> 00:17:36.000]  有份
[00:17:36.000 --> 00:17:38.000]  原來我們受苦的時候
[00:17:38.000 --> 00:17:40.000]  你知不知道用了另一個角度去看
[00:17:40.000 --> 00:17:42.000]  自己的受苦
[00:17:42.000 --> 00:17:44.000]  這個受苦就是告訴自己
[00:17:44.000 --> 00:17:46.000]  我不是經常都說我很想親近耶穌嗎?
[00:17:46.000 --> 00:17:48.000]  主愛願像你嗎?
[00:17:48.000 --> 00:17:50.000]  像你那首詩歌
[00:17:50.000 --> 00:17:52.000]  像你的溫柔,像你的聖潔
[00:17:52.000 --> 00:17:54.000]  像你的良善,像你的慈愛
[00:17:54.000 --> 00:17:56.000]  不過漏了一樣東西
[00:17:56.000 --> 00:17:58.000]  像你的痛苦
[00:17:58.000 --> 00:18:00.000]  其實耶穌最重要的經驗
[00:18:00.000 --> 00:18:02.000]  是痛苦,你明白嗎?
[00:18:02.000 --> 00:18:04.000]  那些都是重要的
[00:18:04.000 --> 00:18:06.000]  剛才你沒有錯,我不是批評這首詩歌
[00:18:06.000 --> 00:18:08.000]  不過我們要提醒自己
[00:18:08.000 --> 00:18:10.000]  當我們受苦的時候
[00:18:10.000 --> 00:18:12.000]  其實讓我們能夠稍微體會一下
[00:18:12.000 --> 00:18:14.000]  那位主
[00:18:14.000 --> 00:18:16.000]  他所體會的東西
[00:18:16.000 --> 00:18:18.000]  從這個角度來看
[00:18:18.000 --> 00:18:20.000]  受苦就不單單是一張奏座
[00:18:20.000 --> 00:18:22.000]  而是一個渠道
[00:18:22.000 --> 00:18:24.000]  讓我們去親近耶穌多一點
[00:18:24.000 --> 00:18:26.000]  你有沒有這個勇氣
[00:18:26.000 --> 00:18:28.000]  主啊,我現在身上很痛
[00:18:28.000 --> 00:18:30.000]  我的腳很痛,主啊,我多謝你
[00:18:30.000 --> 00:18:32.000]  我開始稍微
[00:18:32.000 --> 00:18:34.000]  一點點
[00:18:34.000 --> 00:18:36.000]  很少,但是我開始稍微明白
[00:18:36.000 --> 00:18:38.000]  你的釘穿腳的時候
[00:18:38.000 --> 00:18:40.000]  那種痛是怎樣的痛
[00:18:40.000 --> 00:18:42.000]  你這樣看的時候
[00:18:42.000 --> 00:18:44.000]  耶穌基督的受苦的心智
[00:18:44.000 --> 00:18:46.000]  是如何的裝備
[00:18:46.000 --> 00:18:48.000]  耶穌基督的受苦,你覺得自己有份
[00:18:48.000 --> 00:18:50.000]  你的生命,你受苦的經歷
[00:18:50.000 --> 00:18:52.000]  就是一個不同的角度
[00:18:52.000 --> 00:18:54.000]  你的眼睛開始轉眼
[00:18:54.000 --> 00:18:56.000]  看到耶穌
[00:18:56.000 --> 00:18:58.000]  你經常看著自己的痛
[00:18:58.000 --> 00:19:00.000]  告訴你,這就是最痛苦的事
[00:19:00.000 --> 00:19:02.000]  你經常記住那個人跟你說的話
[00:19:02.000 --> 00:19:04.000]  這是你最折磨自己的事
[00:19:04.000 --> 00:19:06.000]  不如轉眼看耶穌吧
[00:19:06.000 --> 00:19:08.000]  好了,過去的耶穌
[00:19:08.000 --> 00:19:10.000]  現在的主耶穌
[00:19:10.000 --> 00:19:12.000]  怎樣啊?剛才讀了一段
[00:19:12.000 --> 00:19:14.000]  第一節聖經,其實很美麗的
[00:19:14.000 --> 00:19:16.000]  我相信心裡面你也有共鳴的
[00:19:16.000 --> 00:19:18.000]  第一章第七節
[00:19:18.000 --> 00:19:20.000]  他說
[00:19:20.000 --> 00:19:22.000]  不是第八節
[00:19:22.000 --> 00:19:24.000]  第一章是第八節
[00:19:24.000 --> 00:19:26.000]  他說你們雖然沒見過他
[00:19:26.000 --> 00:19:28.000]  就是耶穌
[00:19:28.000 --> 00:19:30.000]  卻愛他,現在雖然不能看見他
[00:19:30.000 --> 00:19:32.000]  卻信他
[00:19:32.000 --> 00:19:34.000]  因為這樣你就無法形容
[00:19:34.000 --> 00:19:36.000]  滿有榮耀的大喜樂
[00:19:36.000 --> 00:19:38.000]  又說喜樂了
[00:19:38.000 --> 00:19:40.000]  說這麼多苦難,又這麼多喜樂
[00:19:40.000 --> 00:19:42.000]  遲些真的最好的一段聖經
[00:19:42.000 --> 00:19:44.000]  為什麼?
[00:19:44.000 --> 00:19:46.000]  因為你肉眼看不到他
[00:19:46.000 --> 00:19:48.000]  但卻是愛他
[00:19:48.000 --> 00:19:50.000]  雖然看不見他,但你的心靈
[00:19:50.000 --> 00:19:52.000]  卻是相信他
[00:19:52.000 --> 00:19:54.000]  這是我們信仰裡面最寶貴的東西
[00:19:54.000 --> 00:19:56.000]  因為我們的主
[00:19:56.000 --> 00:19:58.000]  是現在在這裡的
[00:19:58.000 --> 00:20:00.000]  因為他復活了,他在天上
[00:20:00.000 --> 00:20:02.000]  剛才我們聊天,我們禱告的時候
[00:20:02.000 --> 00:20:04.000]  不是打空氣的,孔子死了
[00:20:04.000 --> 00:20:06.000]  釋迦牟尼死了
[00:20:06.000 --> 00:20:08.000]  穆罕默德死了
[00:20:08.000 --> 00:20:10.000]  他們可能都是很偉大
[00:20:10.000 --> 00:20:12.000]  留下很多東西讓我們懷念他
[00:20:12.000 --> 00:20:14.000]  甚至在他的作品裡面
[00:20:14.000 --> 00:20:16.000]  提醒自己
[00:20:16.000 --> 00:20:18.000]  但他死了
[00:20:18.000 --> 00:20:20.000]  唯有我們的主耶穌基督今天仍然在這裡
[00:20:20.000 --> 00:20:22.000]  所以我可以去愛他
[00:20:22.000 --> 00:20:24.000]  我今天受苦當中
[00:20:24.000 --> 00:20:26.000]  在病床裡面
[00:20:26.000 --> 00:20:28.000]  我仍然可以去相信他
[00:20:28.000 --> 00:20:30.000]  我去愛他,那個不是歷史的人物
[00:20:30.000 --> 00:20:32.000]  是今天我可以跟他說我愛你
[00:20:32.000 --> 00:20:34.000]  仍然相信你
[00:20:34.000 --> 00:20:36.000]  十九世紀有一個
[00:20:36.000 --> 00:20:38.000]  法國的姊妹
[00:20:38.000 --> 00:20:40.000]  她二十四歲就病死
[00:20:40.000 --> 00:20:42.000]  叫小德蘭
[00:20:42.000 --> 00:20:44.000]  在她的作品裡面,她說到一件事
[00:20:44.000 --> 00:20:46.000]  其實她受了很多苦,因為她一生多病
[00:20:46.000 --> 00:20:48.000]  並且她的際遇也不好
[00:20:48.000 --> 00:20:50.000]  這麼多痛苦裡面,她從來沒有埋怨
[00:20:50.000 --> 00:20:52.000]  她心裡面時常充滿了喜樂
[00:20:52.000 --> 00:20:54.000]  其中一句話我想送給大家
[00:20:54.000 --> 00:20:56.000]  她說當我受苦的時候,我心靈眼睛
[00:20:56.000 --> 00:20:58.000]  就望著耶穌的眼淚,望著耶穌的微笑
[00:20:58.000 --> 00:21:00.000]  什麼意思呢?
[00:21:00.000 --> 00:21:02.000]  她說當我心靈眼睛望著耶穌的眼淚的時候
[00:21:02.000 --> 00:21:04.000]  我見到他為我而哭泣
[00:21:04.000 --> 00:21:06.000]  我見到他持愛為世界上所有的人的時候
[00:21:06.000 --> 00:21:08.000]  我就知道他明白我的痛苦
[00:21:08.000 --> 00:21:10.000]  我心裡面就得到安慰
[00:21:10.000 --> 00:21:12.000]  當我望著耶穌的微笑的時候
[00:21:12.000 --> 00:21:14.000]  我知道他就滿有把握
[00:21:14.000 --> 00:21:16.000]  告訴我這個世界仍然在他手裡
[00:21:16.000 --> 00:21:18.000]  前途永遠都有盼望
[00:21:18.000 --> 00:21:20.000]  所以我望著耶穌的眼淚
[00:21:20.000 --> 00:21:22.000]  望著耶穌的微笑
[00:21:22.000 --> 00:21:24.000]  我的痛苦就不算什麼
[00:21:24.000 --> 00:21:26.000]  等於姊妹想這句話送給大家
[00:21:26.000 --> 00:21:28.000]  這個不是自我安慰
[00:21:28.000 --> 00:21:30.000]  因為我主耶穌在這裡
[00:21:30.000 --> 00:21:32.000]  他不是歷史的人物
[00:21:32.000 --> 00:21:34.000]  所以我們可以說
[00:21:34.000 --> 00:21:36.000]  我未見過他
[00:21:36.000 --> 00:21:38.000]  肉眼看不到他
[00:21:38.000 --> 00:21:40.000]  但我確是愛他
[00:21:40.000 --> 00:21:42.000]  我確是相信他
[00:21:42.000 --> 00:21:44.000]  第三當然就是他要來的榮耀
[00:21:44.000 --> 00:21:46.000]  盼望和稱讚
[00:21:46.000 --> 00:21:48.000]  尊貴
[00:21:48.000 --> 00:21:50.000]  我們的主耶穌會再來
[00:21:50.000 --> 00:21:52.000]  剛才我們說過這是短暫的
[00:21:52.000 --> 00:21:54.000]  因為今生無論多長都好
[00:21:54.000 --> 00:21:56.000]  這個痛苦會結束的
[00:21:56.000 --> 00:21:58.000]  將來主耶穌來的時候就轉為喜樂
[00:21:58.000 --> 00:22:00.000]  當然這個在於你能不能夠愛
[00:22:00.000 --> 00:22:02.000]  要來的那位
[00:22:02.000 --> 00:22:04.000]  期不期待他來的那位
[00:22:04.000 --> 00:22:06.000]  如果你是期待著
[00:22:06.000 --> 00:22:08.000]  行刑的那你會害怕
[00:22:08.000 --> 00:22:10.000]  你期待著那位你愛的耶穌
[00:22:10.000 --> 00:22:12.000]  你愛上他的時候
[00:22:12.000 --> 00:22:14.000]  他一來的時候一切都會過去的時候
[00:22:14.000 --> 00:22:16.000]  你心裡就有一種把握
[00:22:16.000 --> 00:22:18.000]  我時常都說有盼望的人生
[00:22:18.000 --> 00:22:20.000]  有盼望的心境
[00:22:20.000 --> 00:22:22.000]  不是將來才發生的
[00:22:22.000 --> 00:22:24.000]  是現在就發生的
[00:22:24.000 --> 00:22:26.000]  小朋友到晚上
[00:22:26.000 --> 00:22:28.000]  黑了
[00:22:28.000 --> 00:22:30.000]  他很擔心
[00:22:30.000 --> 00:22:32.000]  他在哭的時候又跟他說
[00:22:32.000 --> 00:22:34.000]  你爸媽大概都不會回來的了
[00:22:34.000 --> 00:22:36.000]  啊
[00:22:36.000 --> 00:22:38.000]  那就爆了
[00:22:38.000 --> 00:22:40.000]  但你跟他說你忍耐吧
[00:22:40.000 --> 00:22:42.000]  因為你媽媽說了
[00:22:42.000 --> 00:22:44.000]  回來還買了晚餐
[00:22:44.000 --> 00:22:46.000]  等了一會兒他就回來了
[00:22:46.000 --> 00:22:48.000]  他相信媽媽的時候
[00:22:48.000 --> 00:22:50.000]  他當時雖然餓了
[00:22:50.000 --> 00:22:52.000]  雖然難過
[00:22:52.000 --> 00:22:54.000]  但他有力量可以繼續下去
[00:22:54.000 --> 00:22:56.000]  兄弟姐妹
[00:22:56.000 --> 00:22:58.000]  我們要有盼望的力量
[00:22:58.000 --> 00:23:00.000]  當我們苦難的時候
[00:23:00.000 --> 00:23:02.000]  請你提醒我們我們要轉眼望耶穌
[00:23:02.000 --> 00:23:04.000]  你望見我們主耶穌受苦的榜樣
[00:23:04.000 --> 00:23:06.000]  作為我們的心智
[00:23:06.000 --> 00:23:08.000]  去裝備自己
[00:23:08.000 --> 00:23:10.000]  然後映現原來我們的痛苦
[00:23:10.000 --> 00:23:12.000]  可以與耶穌基督有稍為有份
[00:23:12.000 --> 00:23:14.000]  成為我們一個
[00:23:14.000 --> 00:23:16.000]  很奇妙的經歷
[00:23:16.000 --> 00:23:18.000]  然後我們在當下
[00:23:18.000 --> 00:23:20.000]  我們可以望著耶穌基督的眼淚
[00:23:20.000 --> 00:23:22.000]  望著祂的微笑
[00:23:22.000 --> 00:23:24.000]  將來祂再來的時候
[00:23:24.000 --> 00:23:26.000]  我們充滿了榮耀
[00:23:26.000 --> 00:23:28.000]  盼望的時候
[00:23:28.000 --> 00:23:30.000]  這個就是喜樂
[00:23:30.000 --> 00:23:32.000]  開始出來
[00:23:32.000 --> 00:23:34.000]  不是理論是真實可疑
[00:23:34.000 --> 00:23:36.000]  沒錯有眼淚
[00:23:36.000 --> 00:23:38.000]  苦難永遠都有眼淚
[00:23:38.000 --> 00:23:40.000]  帶著眼淚仍然可以喜樂
[00:23:40.000 --> 00:23:42.000]  這是基督徒才明白
[00:23:42.000 --> 00:23:44.000]  最美麗的一件事
[00:23:44.000 --> 00:23:46.000]  希望弟兄姊妹都同樣
[00:23:46.000 --> 00:23:48.000]  在聖經的真理當中
[00:23:48.000 --> 00:23:50.000]  得到這樣的鼓勵

