
[00:00:00.000 --> 00:00:02.000]  唐慶其實是一個愛人
[00:16:37.000 --> 00:16:38.000]  都有一些人去看敬虔
[00:16:38.000 --> 00:16:40.000]  看一些外在的行為
[00:16:40.000 --> 00:16:42.000]  我怎樣去表達我是一個敬虔呢?
[00:16:42.000 --> 00:16:43.000]  我做一些事情
[00:16:43.000 --> 00:16:45.000]  做一些行為
[00:16:45.000 --> 00:16:47.000]  令我表達我是一個敬虔
[00:16:47.000 --> 00:16:49.000]  怎樣去表示我是一個
[00:16:49.000 --> 00:16:51.000]  即是
[00:16:51.000 --> 00:16:54.000]  即是事實上警醒禱告的人呢?
[00:16:54.000 --> 00:16:56.000]  在當時就有些人去說
[00:16:56.000 --> 00:16:58.000]  就是不要睡覺
[00:16:58.000 --> 00:16:59.000]  因為睡覺呢
[00:16:59.000 --> 00:17:00.000]  你怎會警醒呢?
[00:17:00.000 --> 00:17:01.000]  是不是?
[00:17:01.000 --> 00:17:02.000]  大家睡覺都會警醒的
[00:17:02.000 --> 00:17:03.000]  你舉手吧
[00:17:03.000 --> 00:17:04.000]  你睡得不是很好
[00:17:04.000 --> 00:17:05.000]  即是睡覺呢
[00:17:05.000 --> 00:17:08.000]  就令到一個人就不能警醒
[00:17:08.000 --> 00:17:10.000]  所以千萬不要理會自己睡覺
[00:17:10.000 --> 00:17:12.000]  所以當時有些人極端到會
[00:17:12.000 --> 00:17:14.000]  怎樣令到自己不睡覺呢?
[00:17:14.000 --> 00:17:15.000]  大家知不知道?
[00:17:15.000 --> 00:17:17.000]  他們用一個方法
[00:17:17.000 --> 00:17:18.000]  就是
[00:17:18.000 --> 00:17:19.000]  即是
[00:17:19.000 --> 00:17:20.000]  怎樣令到自己不睡覺?
[00:17:20.000 --> 00:17:23.000]  就是站在懸崖的邊
[00:17:23.000 --> 00:17:26.000]  因為我一睡覺我就掉下去
[00:17:26.000 --> 00:17:27.000]  所以呢
[00:17:27.000 --> 00:17:29.000]  就是我要令到自己警醒禱告
[00:17:29.000 --> 00:17:33.000]  他們認為一些外在這樣的去刻苦己心
[00:17:33.000 --> 00:17:35.000]  叫做敬虔
[00:17:35.000 --> 00:17:36.000]  但寶龍在這裡說不是
[00:17:36.000 --> 00:17:38.000]  真正的敬虔是甚麼呢?
[00:17:38.000 --> 00:17:40.000]  就是那些以耶穌基督的救贖
[00:17:40.000 --> 00:17:42.000]  為自己生命的中心
[00:17:42.000 --> 00:17:45.000]  亦都是要將這個福音去傳開的
[00:17:45.000 --> 00:17:46.000]  這一班的人
[00:17:46.000 --> 00:17:47.000]  這些人
[00:17:47.000 --> 00:17:49.000]  就是敬虔的人
[00:17:49.000 --> 00:17:51.000]  教會
[00:17:51.000 --> 00:17:53.000]  即是成立了之後
[00:17:53.000 --> 00:17:55.000]  到一個的
[00:17:55.000 --> 00:17:59.000]  到今天有2000年的一個歷史
[00:17:59.000 --> 00:18:01.000]  在2000年的歷史裏面
[00:18:01.000 --> 00:18:03.000]  可以說沒有一個時期
[00:18:03.000 --> 00:18:05.000]  是教會是完美的
[00:18:05.000 --> 00:18:09.000]  沒有一個時期有一間教會是完美的
[00:18:09.000 --> 00:18:11.000]  沒有一個時期
[00:18:11.000 --> 00:18:13.000]  在教會當中有一個人是完美的
[00:18:13.000 --> 00:18:16.000]  但是
[00:18:16.000 --> 00:18:17.000]  即是可以說
[00:18:17.000 --> 00:18:19.000]  教會從未有試過
[00:18:19.000 --> 00:18:22.000]  在一個絕對有利的環境當中
[00:18:22.000 --> 00:18:24.000]  去讓教會去發展
[00:18:24.000 --> 00:18:26.000]  最近我也拿回
[00:18:26.000 --> 00:18:28.000]  自己買了很久之前的一本書
[00:18:28.000 --> 00:18:29.000]  拿出來看
[00:18:29.000 --> 00:18:30.000]  就是關於
[00:18:30.000 --> 00:18:33.000]  教會怎樣傳入中國的一段歷史
[00:18:33.000 --> 00:18:36.000]  我們叫我看的一本書叫做枕頭
[00:18:36.000 --> 00:18:37.000]  可以做枕頭
[00:18:37.000 --> 00:18:39.000]  七百多頁
[00:18:39.000 --> 00:18:40.000]  我想逐頁去看
[00:18:40.000 --> 00:18:42.000]  看回發生什麼事
[00:18:42.000 --> 00:18:44.000]  雖然我也看過很多同類型的書
[00:18:44.000 --> 00:18:45.000]  但是
[00:18:45.000 --> 00:18:47.000]  但是我還想仔細的去
[00:18:47.000 --> 00:18:50.000]  去看回當時的一些情況
[00:18:50.000 --> 00:18:53.000]  千多年的歷史
[00:18:53.000 --> 00:18:56.000]  見到很多很觸目驚心的事
[00:18:56.000 --> 00:18:58.000]  即是很多人
[00:18:58.000 --> 00:19:01.000]  大家很難想像當時在外國來中國
[00:19:01.000 --> 00:19:03.000]  無論經費
[00:19:03.000 --> 00:19:04.000]  無論各方面的人力
[00:19:04.000 --> 00:19:05.000]  是要付出多少
[00:19:05.000 --> 00:19:07.000]  才可以來到這個地方
[00:19:07.000 --> 00:19:10.000]  即是由中國的廣州去北京都要多久
[00:19:10.000 --> 00:19:11.000]  大家可能都很難想像
[00:19:11.000 --> 00:19:13.000]  現在就幾多個小時
[00:19:13.000 --> 00:19:14.000]  現在九個小時
[00:19:14.000 --> 00:19:15.000]  即是要搭高鐵
[00:19:15.000 --> 00:19:17.000]  飛機就四個小時
[00:19:17.000 --> 00:19:18.000]  多快
[00:19:18.000 --> 00:19:19.000]  就去到了
[00:19:19.000 --> 00:19:21.000]  但當時是相當長的一段時間
[00:19:21.000 --> 00:19:23.000]  面對很多困難
[00:19:23.000 --> 00:19:24.000]  面對很多挑戰
[00:19:24.000 --> 00:19:26.000]  有很多人在途中已經死了
[00:19:26.000 --> 00:19:27.000]  都來不了
[00:19:27.000 --> 00:19:28.000]  就死在途中
[00:19:28.000 --> 00:19:29.000]  但我們也見到
[00:19:29.000 --> 00:19:32.000]  有很多忠心上帝的人
[00:19:32.000 --> 00:19:34.000]  無論環境是順境也好
[00:19:34.000 --> 00:19:35.000]  逆境也好
[00:19:35.000 --> 00:19:37.000]  都忠心於上帝
[00:19:37.000 --> 00:19:38.000]  都仍然侍奉祂
[00:19:38.000 --> 00:19:40.000]  傳揚這個救恩
[00:19:40.000 --> 00:19:42.000]  所以今天你有機會
[00:19:42.000 --> 00:19:43.000]  我有機會
[00:19:43.000 --> 00:19:45.000]  去聽見上帝賜給我們
[00:19:45.000 --> 00:19:47.000]  這個永恆救恩的一個福分
[00:19:47.000 --> 00:19:49.000]  但同時我們也見到
[00:19:49.000 --> 00:19:51.000]  上帝對教會的保守
[00:19:51.000 --> 00:19:55.000]  教會的存在
[00:19:55.000 --> 00:19:56.000]  我們是傳揚真理
[00:19:56.000 --> 00:19:57.000]  但很多時候我們是保
[00:19:57.000 --> 00:19:59.000]  我們以為我們自己保護真理
[00:19:59.000 --> 00:20:01.000]  保護著這個真理前進
[00:20:01.000 --> 00:20:03.000]  但其實是上帝保守著
[00:20:03.000 --> 00:20:05.000]  我們這一班這麼不完美的人
[00:20:05.000 --> 00:20:07.000]  一起去前進
[00:20:07.000 --> 00:20:09.000]  一起讓教會去發展
[00:20:09.000 --> 00:20:11.000]  不是因為我們自己有多厲害
[00:20:11.000 --> 00:20:13.000]  不是因為我們自己做了多少事
[00:20:13.000 --> 00:20:17.000]  而是背後有上帝默默地去保守著我們
[00:20:17.000 --> 00:20:19.000]  一步一步的前進
[00:20:19.000 --> 00:20:22.000]  上帝也使用我們這些這麼不完美的人
[00:20:22.000 --> 00:20:23.000]  這麼有瑕疵的人
[00:20:23.000 --> 00:20:25.000]  去成就祂的旨意
[00:20:25.000 --> 00:20:27.000]  孫愛嘉
[00:20:27.000 --> 00:20:29.000]  今年已經是
[00:20:29.000 --> 00:20:31.000]  多少年的歷史
[00:20:31.000 --> 00:20:32.000]  再問一問
[00:20:32.000 --> 00:20:33.000]  17年
[00:20:33.000 --> 00:20:35.000]  17年的歷史裏面
[00:20:35.000 --> 00:20:37.000]  我講多一點
[00:20:37.000 --> 00:20:38.000]  背景
[00:20:38.000 --> 00:20:40.000]  大家回顧上帝對我們的
[00:20:40.000 --> 00:20:42.000]  一個恩情
[00:20:42.000 --> 00:20:44.000]  在1999年
[00:20:44.000 --> 00:20:46.000]  這裏的開校
[00:20:46.000 --> 00:20:48.000]  一間是甚麼學校
[00:20:48.000 --> 00:20:49.000]  大家知不知道
[00:20:49.000 --> 00:20:52.000]  孫道會的學校
[00:20:52.000 --> 00:20:54.000]  不過大家可能不太知道
[00:20:54.000 --> 00:20:56.000]  其實在香港孫道會
[00:20:56.000 --> 00:20:57.000]  有兩個系列
[00:20:57.000 --> 00:21:00.000]  一個叫九龍塘孫道會的系列
[00:21:00.000 --> 00:21:02.000]  一個是孫道會區聯會的系列
[00:21:02.000 --> 00:21:05.000]  九龍塘孫道會系列大約有二十多三十間教會
[00:21:05.000 --> 00:21:07.000]  孫道會區聯會的系列
[00:21:07.000 --> 00:21:09.000]  大約有118間
[00:21:09.000 --> 00:21:12.000]  117至118間的教會
[00:21:12.000 --> 00:21:15.000]  孫道會分了兩個這樣的系列
[00:21:15.000 --> 00:21:18.000]  我們沒有行政上任何的關係
[00:21:18.000 --> 00:21:20.000]  現在大家在香港裏面
[00:21:20.000 --> 00:21:23.000]  見到很多孫道會甚麼甚麼學校
[00:21:23.000 --> 00:21:28.000]  基本上都是九龍塘孫道會辦的學校
[00:21:28.000 --> 00:21:30.000]  為甚麼他們辦那麼多學校呢
[00:21:30.000 --> 00:21:32.000]  講多一點讓大家
[00:21:32.000 --> 00:21:35.000]  為他們過去感謝上帝
[00:21:35.000 --> 00:21:37.000]  我們都沒有經歷過
[00:21:37.000 --> 00:21:39.000]  香港淪陷的時間
[00:21:39.000 --> 00:21:41.000]  是誰經歷過的
[00:21:41.000 --> 00:21:43.000]  淪陷的時間
[00:21:43.000 --> 00:21:45.000]  香港日本人打中國
[00:21:45.000 --> 00:21:47.000]  香港淪陷三年零八個月
[00:21:47.000 --> 00:21:52.000]  當時九龍塘孫道會的牧師
[00:21:52.000 --> 00:21:55.000]  貝干道牧師被抓去集中營
[00:21:55.000 --> 00:21:59.000]  當時很多政府的高官都被關在集中營裏
[00:21:59.000 --> 00:22:02.000]  在集中營裏面認識了很多高官
[00:22:02.000 --> 00:22:03.000]  成為了好朋友
[00:22:03.000 --> 00:22:06.000]  出來之後有很多的方便
[00:22:06.000 --> 00:22:08.000]  去辦學
[00:22:08.000 --> 00:22:17.000]  所以九龍塘孫道會已經很早有辦學的侍奉
[00:22:17.000 --> 00:22:21.000]  有一間學校就有一間教會
[00:22:21.000 --> 00:22:24.000]  他們一直開展直堂
[00:22:24.000 --> 00:22:28.000]  而孫道會區聯會在辦學的過程裏面比較遲起步
[00:22:28.000 --> 00:22:31.000]  我們現在在孫道會區聯會辦的學校
[00:22:31.000 --> 00:22:33.000]  只有一間中學
[00:22:33.000 --> 00:22:34.000]  就是這一間
[00:22:34.000 --> 00:22:36.000]  所以大家是不是覺得很有福氣
[00:22:36.000 --> 00:22:39.000]  我們有這麼好的一個地方
[00:22:39.000 --> 00:22:41.000]  有一間中學三間小學
[00:22:41.000 --> 00:22:43.000]  然後有九間幼稚園
[00:22:43.000 --> 00:22:48.000]  1999年在這裏創辦學校
[00:22:48.000 --> 00:22:50.000]  然後我們有報道所
[00:22:50.000 --> 00:22:51.000]  我們有報道工作
[00:22:51.000 --> 00:22:57.000]  兩年之後2001年我們正式有教會成立
[00:22:57.000 --> 00:23:00.000]  當時北角孫道會派了50多位弟兄姊妹
[00:23:00.000 --> 00:23:03.000]  年輕的弟兄姊妹可以說是主要是
[00:23:03.000 --> 00:23:04.000]  來到當中
[00:23:04.000 --> 00:23:06.000]  而當時都沒有地鐵
[00:23:06.000 --> 00:23:08.000]  所以他們怎樣來呢
[00:23:08.000 --> 00:23:10.000]  他們多數都住在港島區
[00:23:10.000 --> 00:23:14.000]  所以每個星期日就坐一個巴士來這裏
[00:23:14.000 --> 00:23:19.000]  坐巴士裏面大家都是同一路人
[00:23:19.000 --> 00:23:22.000]  可以說是一起返教會的人
[00:23:22.000 --> 00:23:24.000]  見到很多人這樣
[00:23:24.000 --> 00:23:27.000]  當時應該由港島區來這裏大約一個小時
[00:23:27.000 --> 00:23:28.000]  我聽我們說
[00:23:28.000 --> 00:23:31.000]  所以他們就是這樣開始
[00:23:31.000 --> 00:23:35.000]  一直在開展一個直堂的工作
[00:23:35.000 --> 00:23:36.000]  在這間學校
[00:23:36.000 --> 00:23:41.000]  在這個地方相當於讓我們有堂校合作的一個機會
[00:23:41.000 --> 00:23:45.000]  上帝藉著學校去將福音擴展
[00:23:45.000 --> 00:23:49.000]  上帝也藉著教會去讓福音擴展
[00:23:49.000 --> 00:23:53.000]  我們用不同的方法或不同的形式去讓福音
[00:23:53.000 --> 00:23:55.000]  向不同的群體
[00:23:55.000 --> 00:23:56.000]  在將軍島區的人
[00:23:56.000 --> 00:23:59.000]  有傳揚福音的一個機會
[00:23:59.000 --> 00:24:02.000]  在過去的日子我們見到上帝賜福學校
[00:24:02.000 --> 00:24:05.000]  現在孫記中學在區內
[00:24:05.000 --> 00:24:09.000]  大家知道都是相當好的一間學校
[00:24:09.000 --> 00:24:12.000]  教會也有一個健康的發展
[00:24:12.000 --> 00:24:14.000]  其實我們堂校之間的合作
[00:24:14.000 --> 00:24:16.000]  也見到上帝有很多的恩典和看顧
[00:24:16.000 --> 00:24:20.000]  學校也盡量去協助教會
[00:24:20.000 --> 00:24:22.000]  我們在這個地方裏面
[00:24:22.000 --> 00:24:24.000]  我們有辦公室
[00:24:24.000 --> 00:24:26.000]  我們有圖書館
[00:24:26.000 --> 00:24:28.000]  我們有一些活動室
[00:24:28.000 --> 00:24:30.000]  上帝也恩待我們
[00:24:30.000 --> 00:24:35.000]  讓學校能夠盡量讓到
[00:24:35.000 --> 00:24:38.000]  給地方教會去使用
[00:24:38.000 --> 00:24:40.000]  所以在星期六的下午
[00:24:40.000 --> 00:24:42.000]  到星期日的下午
[00:24:42.000 --> 00:24:46.000]  我們學校有很多地方都可以使用
[00:24:46.000 --> 00:24:48.000]  其實這是一個恩典
[00:24:48.000 --> 00:24:50.000]  我們身在福中
[00:24:50.000 --> 00:24:52.000]  很多時候是不知福
[00:24:52.000 --> 00:24:55.000]  但我們有一個這麼好的地方去崇拜
[00:24:55.000 --> 00:24:56.000]  去聚會
[00:24:56.000 --> 00:24:59.000]  這是上帝給我們一份的恩情
[00:24:59.000 --> 00:25:03.000]  我們見到教會要傳揚真理
[00:25:03.000 --> 00:25:04.000]  我們堅持真理
[00:25:04.000 --> 00:25:07.000]  但我們知道是上帝保護著教會
[00:25:07.000 --> 00:25:12.000]  保護著自己所成就的
[00:25:12.000 --> 00:25:15.000]  以致我們一步一步去前進
[00:25:15.000 --> 00:25:20.000]  教會不是一部分人或少數人去建立起來
[00:25:20.000 --> 00:25:21.000]  我們有不同的崗位
[00:25:21.000 --> 00:25:23.000]  我們有不同的職份
[00:25:23.000 --> 00:25:25.000]  上帝使用我們
[00:25:25.000 --> 00:25:27.000]  可以說建立一個地方
[00:25:27.000 --> 00:25:29.000]  是一磚一瓦
[00:25:29.000 --> 00:25:31.000]  是每個人去建立起來
[00:25:31.000 --> 00:25:33.000]  沒有一個人做完所有的事
[00:25:33.000 --> 00:25:35.000]  大家有沒有想過
[00:25:35.000 --> 00:25:37.000]  什麼叫做宣愛家呢
[00:25:37.000 --> 00:25:39.000]  如果有一天
[00:25:39.000 --> 00:25:40.000]  大家一起床
[00:25:40.000 --> 00:25:42.000]  不如今天不要回教會
[00:25:42.000 --> 00:25:44.000]  每一個人同一時間這樣想
[00:25:44.000 --> 00:25:46.000]  包括我
[00:25:46.000 --> 00:25:48.000]  你猜還有沒有宣愛家呢
[00:25:48.000 --> 00:25:50.000]  沒有了
[00:25:50.000 --> 00:25:51.000]  沒有了
[00:25:51.000 --> 00:25:52.000]  嚴格來說
[00:25:52.000 --> 00:25:53.000]  什麼叫宣愛家
[00:25:53.000 --> 00:25:56.000]  不是一個見到的實體的東西
[00:25:56.000 --> 00:25:59.000]  而是由你由我去組成的這個群體
[00:25:59.000 --> 00:26:01.000]  這個叫宣愛家
[00:26:01.000 --> 00:26:03.000]  是我們每個人共同去參與
[00:26:03.000 --> 00:26:05.000]  共同去建立
[00:26:05.000 --> 00:26:07.000]  這個是宣愛家
[00:26:07.000 --> 00:26:09.000]  很多時候生日
[00:26:09.000 --> 00:26:12.000]  我們通常有些慶祝的活動
[00:26:12.000 --> 00:26:15.000]  我們都會有些朋友和我們一起慶祝
[00:26:15.000 --> 00:26:17.000]  搞個吃飯
[00:26:17.000 --> 00:26:19.000]  通常生日的焦點都是自己
[00:26:19.000 --> 00:26:21.000]  我沒試過
[00:26:21.000 --> 00:26:23.000]  好像都沒見過有一個人生日
[00:26:23.000 --> 00:26:25.000]  邀請我媽去
[00:26:25.000 --> 00:26:27.000]  有沒有見過
[00:26:27.000 --> 00:26:29.000]  好像我真的沒見過
[00:26:29.000 --> 00:26:31.000]  其實生日應該要紀念的是什麼
[00:26:31.000 --> 00:26:33.000]  紀念你出生
[00:26:33.000 --> 00:26:34.000]  應該不是
[00:26:34.000 --> 00:26:36.000]  應該紀念你媽媽
[00:26:36.000 --> 00:26:38.000]  那天生得你多辛苦
[00:26:38.000 --> 00:26:39.000]  你出生了
[00:26:39.000 --> 00:26:41.000]  紀念父母的恩情
[00:26:41.000 --> 00:26:43.000]  生日應該是這樣的
[00:26:43.000 --> 00:26:44.000]  堂慶
[00:26:44.000 --> 00:26:46.000]  我們都不是去紀念
[00:26:46.000 --> 00:26:47.000]  我們過去做得多好
[00:26:47.000 --> 00:26:48.000]  我們很好
[00:26:48.000 --> 00:26:49.000]  紀念我們吧
[00:26:49.000 --> 00:26:50.000]  不是
[00:26:50.000 --> 00:26:53.000]  其實是紀念上帝在我們當中的成就
[00:26:53.000 --> 00:26:54.000]  那一份的恩典
[00:26:54.000 --> 00:26:56.000]  是紀念上帝所作
[00:26:56.000 --> 00:26:58.000]  這個就是我們在堂慶裏面
[00:26:58.000 --> 00:27:01.000]  應該要有的一個方向
[00:27:01.000 --> 00:27:02.000]  一個焦點
[00:27:02.000 --> 00:27:05.000]  在2015年
[00:27:05.000 --> 00:27:07.000]  我們訂了五年的計劃
[00:27:07.000 --> 00:27:09.000]  其中有一個目標
[00:27:09.000 --> 00:27:12.000]  我們設立直堂的一些工作
[00:27:12.000 --> 00:27:13.000]  在2017年
[00:27:13.000 --> 00:27:15.000]  孫令嘉正式的去成立
[00:27:15.000 --> 00:27:18.000]  開始的時候是租借不同的地方
[00:27:18.000 --> 00:27:19.000]  去聚會
[00:27:19.000 --> 00:27:21.000]  不同的社區會堂去聚會
[00:27:21.000 --> 00:27:23.000]  之後租了CAPIT
[00:27:23.000 --> 00:27:24.000]  這個舖位
[00:27:24.000 --> 00:27:27.000]  有1400呎的地方去聚會
[00:27:27.000 --> 00:27:29.000]  開始的時候有兩堂崇拜
[00:27:29.000 --> 00:27:32.000]  幾個月之前
[00:27:32.000 --> 00:27:35.000]  由兩堂崇拜變成三堂崇拜
[00:27:35.000 --> 00:27:37.000]  成年人有二百多人
[00:27:37.000 --> 00:27:40.000]  小朋友有幾十人
[00:27:40.000 --> 00:27:42.000]  當地方不呼應用的時候
[00:27:42.000 --> 00:27:45.000]  最近上帝也為他們安排了
[00:27:45.000 --> 00:27:47.000]  他們的地方樓上
[00:27:47.000 --> 00:27:49.000]  有一個國際的幼稚園
[00:27:49.000 --> 00:27:51.000]  這個國際幼稚園願意
[00:27:51.000 --> 00:27:52.000]  在星期日
[00:27:52.000 --> 00:27:54.000]  租借給他們
[00:27:54.000 --> 00:27:57.000]  作為一個兒童崇拜的使用
[00:27:57.000 --> 00:28:00.000]  一步一步見到上帝的帶領
[00:28:00.000 --> 00:28:01.000]  開始的時候
[00:28:01.000 --> 00:28:02.000]  其實我們都是見到
[00:28:02.000 --> 00:28:05.000]  很有限的情況
[00:28:05.000 --> 00:28:08.000]  但是就一步一步走出來
[00:28:08.000 --> 00:28:10.000]  每一步見到上帝的恩典
[00:28:10.000 --> 00:28:12.000]  走完一步又看得更清楚
[00:28:12.000 --> 00:28:14.000]  以致我們更走下一步
[00:28:14.000 --> 00:28:16.000]  開始的時候我們直堂
[00:28:16.000 --> 00:28:19.000]  去為直堂訂立一些自立的計劃
[00:28:19.000 --> 00:28:22.000]  我們希望這間分堂
[00:28:22.000 --> 00:28:23.000]  幾年之後
[00:28:23.000 --> 00:28:25.000]  他們就可以自立
[00:28:25.000 --> 00:28:26.000]  我們在幾年裡
[00:28:26.000 --> 00:28:28.000]  我們在經濟上各方面
[00:28:28.000 --> 00:28:30.000]  對他們有一個支持
[00:28:30.000 --> 00:28:34.000]  在今年我們支持直堂的預算
[00:28:34.000 --> 00:28:35.000]  是二百七十萬
[00:28:35.000 --> 00:28:37.000]  這個費用我們會直接
[00:28:37.000 --> 00:28:39.000]  傳授給孫令家
[00:28:39.000 --> 00:28:42.000]  他們在各方面的開支使用
[00:28:42.000 --> 00:28:43.000]  去到今天
[00:28:43.000 --> 00:28:45.000]  我們直堂的預算有八十萬
[00:28:45.000 --> 00:28:47.000]  還有一段距離
[00:28:47.000 --> 00:28:49.000]  所以我們都在這裡
[00:28:49.000 --> 00:28:50.000]  今天在崇拜裡
[00:28:50.000 --> 00:28:55.000]  我們除了有指定的項目奉獻之外
[00:28:55.000 --> 00:28:56.000]  我們將所有的奉獻
[00:28:56.000 --> 00:28:58.000]  撥入直堂的基金
[00:28:58.000 --> 00:28:59.000]  我們在聚餐裡
[00:28:59.000 --> 00:29:01.000]  我們都自由奉獻
[00:29:01.000 --> 00:29:03.000]  也都將全數的費用
[00:29:03.000 --> 00:29:07.000]  撥入直堂的基金
[00:29:07.000 --> 00:29:09.000]  我們求主繼續保守我們前面的路
[00:29:09.000 --> 00:29:11.000]  我們藉著不同的方式
[00:29:11.000 --> 00:29:12.000]  去將福音傳開
[00:29:12.000 --> 00:29:15.000]  收更多人去認識上帝自己的慈愛
[00:29:15.000 --> 00:29:17.000]  我們都紀念
[00:29:17.000 --> 00:29:18.000]  我們支持直堂的需要
[00:29:18.000 --> 00:29:19.000]  願主賜福我們
[00:29:19.000 --> 00:29:20.000]  藉著不同的方式
[00:29:20.000 --> 00:29:22.000]  去幫助這一區的居民
[00:29:22.000 --> 00:29:24.000]  能夠有認識主的機會
[00:29:24.000 --> 00:29:25.000]  我們一起去祈禱
[00:29:25.000 --> 00:29:26.000]  親愛的天父
[00:29:26.000 --> 00:29:29.000]  我們求你去保守我們當中的每一個弟兄姊妹
[00:29:29.000 --> 00:29:31.000]  幫助我們能夠在這個地方裡
[00:29:31.000 --> 00:29:35.000]  我們成為你自己的明亮的燈台
[00:29:35.000 --> 00:29:37.000]  讓更多的人知道
[00:29:37.000 --> 00:29:40.000]  你自己賜給我們這份永恆救恩的福分
[00:29:40.000 --> 00:29:42.000]  願主看顧保守我們
[00:29:42.000 --> 00:29:43.000]  傳授一個忠心
[00:29:43.000 --> 00:29:45.000]  傳奉一份的良善
[00:29:45.000 --> 00:29:47.000]  去跟從你
[00:29:47.000 --> 00:29:49.000]  願祢賜福我們整個人生
[00:29:49.000 --> 00:29:51.000]  祈禱奉耶穌的名
[00:29:51.000 --> 00:29:53.000]  阿們

