
[00:00:00.000 --> 00:00:10.000]  我們會繼續思想聖經啟示錄七教會的信息
[00:20:41.000 --> 00:20:48.000]  這些教導有時候會引發很多邪惡的事情
[00:20:48.000 --> 00:20:51.000]  聖經不斷的鼓勵教會
[00:20:51.000 --> 00:20:57.000]  鼓勵弟兄姊妹留心離開這些惡道
[00:20:57.000 --> 00:21:00.000]  當你剛才讀聖經的時候
[00:21:00.000 --> 00:21:02.000]  你會留意到一個字特別提及
[00:21:02.000 --> 00:21:04.000]  就是有一件事我要責備你
[00:21:04.000 --> 00:21:09.000]  就是你容許
[00:21:09.000 --> 00:21:15.000]  他們未必是聽他的教導
[00:21:15.000 --> 00:21:19.000]  但容許他繼續做一些惡的事情
[00:21:19.000 --> 00:21:21.000]  我回到聖經裡提到
[00:21:21.000 --> 00:21:25.000]  在舊約裡有一位祭司叫做以利
[00:21:25.000 --> 00:21:26.000]  大家有印象
[00:21:26.000 --> 00:21:29.000]  他有兩個兒子跟隨他做祭司
[00:21:29.000 --> 00:21:35.000]  但這兩個兒子是偷取百姓有的祭品
[00:21:35.000 --> 00:21:39.000]  亦在會幕前犯了奸淫的事情
[00:21:39.000 --> 00:21:41.000]  但以利知道後
[00:21:41.000 --> 00:21:43.000]  他去責備他們
[00:21:43.000 --> 00:21:45.000]  他有沒有責備?有
[00:21:45.000 --> 00:21:46.000]  他有責備他們
[00:21:46.000 --> 00:21:49.000]  告訴他們不應該再做這些事情
[00:21:49.000 --> 00:21:54.000]  但這兩個兒子繼續做
[00:21:54.000 --> 00:21:57.000]  後來聖祖跟撒梅爾說
[00:21:57.000 --> 00:21:59.000]  對以利的懲罰
[00:21:59.000 --> 00:22:01.000]  告訴撒梅爾
[00:22:01.000 --> 00:22:05.000]  以利知道兒子作孽
[00:22:05.000 --> 00:22:07.000]  他知道的
[00:22:07.000 --> 00:22:09.000]  自朝就坐
[00:22:09.000 --> 00:22:12.000]  卻不禁止他們
[00:22:12.000 --> 00:22:15.000]  神不是去責備他
[00:22:15.000 --> 00:22:18.000]  不去責備孩子
[00:22:18.000 --> 00:22:19.000]  提醒他們
[00:22:19.000 --> 00:22:23.000]  而是當孩子不受責備
[00:22:23.000 --> 00:22:24.000]  不願意改變
[00:22:24.000 --> 00:22:26.000]  繼續他們的惡道的時候
[00:22:26.000 --> 00:22:28.000]  他不去禁止
[00:22:28.000 --> 00:22:32.000]  在他的地位裏
[00:22:32.000 --> 00:22:35.000]  他可以禁止這些惡事發生
[00:22:35.000 --> 00:22:37.000]  但他不去這樣做
[00:22:37.000 --> 00:22:39.000]  給他們一些神責
[00:22:39.000 --> 00:22:41.000]  各位聽眾
[00:22:41.000 --> 00:22:43.000]  你會發覺今天很多人都會鼓勵我們
[00:22:43.000 --> 00:22:45.000]  要包容一下
[00:22:45.000 --> 00:22:46.000]  沒錯
[00:22:46.000 --> 00:22:48.000]  基督徒都應該要包容人的軟弱
[00:22:48.000 --> 00:22:49.000]  我們都有很多軟弱
[00:22:49.000 --> 00:22:51.000]  需要別人的包容
[00:22:51.000 --> 00:22:53.000]  但所謂的包容
[00:22:53.000 --> 00:22:56.000]  是說任何他的道德選擇
[00:22:56.000 --> 00:22:58.000]  你都要接受他
[00:22:58.000 --> 00:23:00.000]  你都要包容他
[00:23:00.000 --> 00:23:03.000]  不知道大家有沒有留意到
[00:23:03.000 --> 00:23:04.000]  剛剛一個消息
[00:23:04.000 --> 00:23:06.000]  剛剛11月1日
[00:23:06.000 --> 00:23:09.000]  德國政府已經通過了一個法例
[00:23:09.000 --> 00:23:12.000]  叫做性別自決法
[00:23:12.000 --> 00:23:16.000]  性別可以自決
[00:23:16.000 --> 00:23:18.000]  只要你到14歲
[00:23:18.000 --> 00:23:22.000]  你就可以自己申請改變你的法定性別
[00:23:22.000 --> 00:23:24.000]  你的法定性命
[00:23:24.000 --> 00:23:26.000]  很簡單
[00:23:26.000 --> 00:23:29.000]  不需要任何的法庭的命令
[00:23:29.000 --> 00:23:31.000]  或者醫學的證據
[00:23:31.000 --> 00:23:32.000]  不需要
[00:23:32.000 --> 00:23:34.000]  你可以自己去申請
[00:23:34.000 --> 00:23:36.000]  不過有個條件
[00:23:36.000 --> 00:23:37.000]  申請了之後
[00:23:37.000 --> 00:23:39.000]  三個月之後才生效
[00:23:39.000 --> 00:23:42.000]  而且是一年之內不可改變
[00:23:42.000 --> 00:23:44.000]  大家明白
[00:23:44.000 --> 00:23:45.000]  一年之內
[00:23:45.000 --> 00:23:47.000]  你本來變了做男生
[00:23:47.000 --> 00:23:49.000]  你不可以變回做女生
[00:23:49.000 --> 00:23:51.000]  不過一年之後
[00:23:51.000 --> 00:23:53.000]  你可以再變
[00:23:53.000 --> 00:23:58.000]  每年變一次都可以
[00:23:58.000 --> 00:24:02.000]  不單歐洲
[00:24:02.000 --> 00:24:05.000]  加拿大的BC省
[00:24:05.000 --> 00:24:07.000]  已經在去年
[00:24:07.000 --> 00:24:10.000]  2013年的4月
[00:24:10.000 --> 00:24:14.000]  同樣通過了性別自決法
[00:24:14.000 --> 00:24:17.000]  而且他們說14歲太大了
[00:24:17.000 --> 00:24:20.000]  12歲可以開始變
[00:24:21.000 --> 00:24:26.000]  有人訪問當時兒童保育廳的廳長
[00:24:26.000 --> 00:24:33.000]  問他法例背後的考慮是什麼
[00:24:33.000 --> 00:24:38.000]  這個廳長本來是一個性別研究的教授
[00:24:38.000 --> 00:24:40.000]  然後他說經過我的研究
[00:24:40.000 --> 00:24:43.000]  我覺得只要是個人
[00:24:43.000 --> 00:24:44.000]  他本身
[00:24:44.000 --> 00:24:46.000]  而不是一些專業的人士
[00:24:46.000 --> 00:24:48.000]  醫生或者律師等等
[00:24:48.000 --> 00:24:50.000]  唯有是他自己
[00:24:50.000 --> 00:24:54.000]  才會最明白自己的性別取向
[00:24:54.000 --> 00:24:57.000]  還有性別所屬
[00:24:57.000 --> 00:25:00.000]  因此最應該是給個人
[00:25:00.000 --> 00:25:02.000]  來決定自己的性別
[00:25:02.000 --> 00:25:04.000]  無論你的身體
[00:25:04.000 --> 00:25:06.000]  你的生理情況是怎樣
[00:25:06.000 --> 00:25:10.000]  你可以決定你究竟屬於男還是女
[00:25:10.000 --> 00:25:14.000]  怎樣屬於雙性的人
[00:25:14.000 --> 00:25:16.000]  或者沒有性別的人
[00:25:16.000 --> 00:25:18.000]  各位靈性姐妹
[00:25:18.000 --> 00:25:20.000]  你會看到整個世界
[00:25:20.000 --> 00:25:21.000]  將人權
[00:25:21.000 --> 00:25:23.000]  將自我為主
[00:25:23.000 --> 00:25:26.000]  推到一個差不多絕對的狀況
[00:25:26.000 --> 00:25:29.000]  但在教會裏面說
[00:25:29.000 --> 00:25:31.000]  你們不應該有絕對真理
[00:25:31.000 --> 00:25:34.000]  你應該包容有不同的選擇
[00:25:34.000 --> 00:25:38.000]  不同的道德的抉擇
[00:25:38.000 --> 00:25:40.000]  各位靈性姐妹
[00:25:40.000 --> 00:25:42.000]  當你知道我們信仰裏面
[00:25:42.000 --> 00:25:44.000]  一個很核心的部份
[00:25:44.000 --> 00:25:47.000]  就是只有一位神
[00:25:47.000 --> 00:25:49.000]  在神和人中間
[00:25:49.000 --> 00:25:52.000]  只有一位中保耶穌基督
[00:25:52.000 --> 00:25:55.000]  唯有耶穌基督是我們的拯救
[00:25:55.000 --> 00:25:57.000]  這位神的教導
[00:25:57.000 --> 00:25:59.000]  祂的真理
[00:25:59.000 --> 00:26:03.000]  是叫我們得到真正生命的真道
[00:26:03.000 --> 00:26:08.000]  因此在裏面有絕對的真理
[00:26:08.000 --> 00:26:11.000]  當我們思想這個世界
[00:26:11.000 --> 00:26:12.000]  被教會的衝擊
[00:26:12.000 --> 00:26:15.000]  或者教會內部的衝擊的時候
[00:26:15.000 --> 00:26:17.000]  你常常留心
[00:26:17.000 --> 00:26:18.000]  怎樣幫自己
[00:26:18.000 --> 00:26:20.000]  能夠辨別是非
[00:26:20.000 --> 00:26:23.000]  亦都堅守在真理裏面
[00:26:23.000 --> 00:26:28.000]  免得我們承受主給我們的責備
[00:26:28.000 --> 00:26:30.000]  我們再看
[00:26:30.000 --> 00:26:32.000]  在下面的經文裏面
[00:26:32.000 --> 00:26:34.000]  提及一件事情
[00:26:34.000 --> 00:26:37.000]  就是神要一路鼓勵我們
[00:26:37.000 --> 00:26:38.000]  沒錯
[00:26:38.000 --> 00:26:40.000]  很多人是繼續堅持著
[00:26:40.000 --> 00:26:42.000]  在神的真理裏面
[00:26:42.000 --> 00:26:45.000]  但有些時候中間會有轉變
[00:26:45.000 --> 00:26:46.000]  所以聖經就說
[00:26:46.000 --> 00:26:51.000]  你要持守你們所有的
[00:26:51.000 --> 00:26:55.000]  聖經沒有要求他們有甚麼艱深的道理
[00:26:55.000 --> 00:26:56.000]  要他們學明白
[00:26:56.000 --> 00:26:58.000]  才可以得救
[00:26:58.000 --> 00:26:59.000]  亦都沒有將甚麼擔子
[00:26:59.000 --> 00:27:01.000]  交在他們身上
[00:27:01.000 --> 00:27:04.000]  在《賢經文》的最後一句說
[00:27:04.000 --> 00:27:07.000]  只要你們持守你們所有的
[00:27:07.000 --> 00:27:10.000]  直到我來
[00:27:10.000 --> 00:27:14.000]  然後聖經在接下來的經文又再提
[00:27:14.000 --> 00:27:17.000]  只要你們持守你們所有的
[00:27:17.000 --> 00:27:18.000]  直到我來
[00:27:18.000 --> 00:27:20.000]  接著再說26節
[00:27:20.000 --> 00:27:25.000]  哪得聖猶持守我的工作到底的
[00:27:25.000 --> 00:27:27.000]  這裏所提及的我的工作
[00:27:27.000 --> 00:27:30.000]  是在說神自己教導的真理
[00:27:30.000 --> 00:27:36.000]  和在真理下行出來的公義
[00:27:36.000 --> 00:27:39.000]  人愛和平的生活
[00:27:39.000 --> 00:27:43.000]  但這種工作這種生活
[00:27:43.000 --> 00:27:45.000]  相對於下第22節
[00:27:45.000 --> 00:27:47.000]  或之前的22節
[00:27:47.000 --> 00:27:49.000]  剛才我們都提及過
[00:27:49.000 --> 00:27:51.000]  耶穌所做的事情
[00:27:51.000 --> 00:27:52.000]  在中間一句說話說
[00:27:52.000 --> 00:27:55.000]  離開他的行為
[00:27:55.000 --> 00:27:58.000]  這些是邪淫的行為
[00:27:58.000 --> 00:28:00.000]  是敗位的行為
[00:28:00.000 --> 00:28:03.000]  這個行為和剛才的工作
[00:28:03.000 --> 00:28:05.000]  在原文是同一個字
[00:28:05.000 --> 00:28:06.000]  很奇怪
[00:28:06.000 --> 00:28:09.000]  聖經特別將這兩件事放在一起
[00:28:09.000 --> 00:28:12.000]  但將一個很清楚的對比放出來
[00:28:12.000 --> 00:28:16.000]  是神的工作和惡者的作為
[00:28:16.000 --> 00:28:18.000]  是將它對比
[00:28:18.000 --> 00:28:19.000]  亦都讓我們清楚知道
[00:28:19.000 --> 00:28:21.000]  你要去選擇
[00:28:21.000 --> 00:28:23.000]  你要去跟隨光明的道
[00:28:23.000 --> 00:28:26.000]  不要進入黑暗的裏面
[00:28:26.000 --> 00:28:28.000]  但過程當中
[00:28:28.000 --> 00:28:32.000]  有人放棄了光明
[00:28:32.000 --> 00:28:34.000]  進入了黑暗
[00:28:34.000 --> 00:28:36.000]  因此聖經提醒
[00:28:36.000 --> 00:28:38.000]  你要持守到底
[00:28:38.000 --> 00:28:43.000]  我想回到剛才一個多月前
[00:28:43.000 --> 00:28:45.000]  我有機會去了一個
[00:28:45.000 --> 00:28:47.000]  國際宣教的大會
[00:28:47.000 --> 00:28:49.000]  在期間有一段時間
[00:28:49.000 --> 00:28:51.000]  一直在說一些
[00:28:51.000 --> 00:28:54.000]  各地的教會的逼迫的情況
[00:28:54.000 --> 00:28:56.000]  後來我發覺
[00:28:56.000 --> 00:28:59.000]  原來周牧師在崇拜當中
[00:28:59.000 --> 00:29:01.000]  都提及這件事
[00:29:01.000 --> 00:29:05.000]  當時我們特別聽到一位伊朗來的牧師
[00:29:05.000 --> 00:29:08.000]  他一上台的時候就跟我們分享
[00:29:08.000 --> 00:29:11.000]  他說上一屆我參加福音大會
[00:29:11.000 --> 00:29:13.000]  我回到自己的國家
[00:29:13.000 --> 00:29:15.000]  就被抓去坐牢
[00:29:15.000 --> 00:29:18.000]  我立刻想
[00:29:18.000 --> 00:29:20.000]  咦 你還在這裏
[00:29:20.000 --> 00:29:22.000]  這次回去的時候
[00:29:22.000 --> 00:29:24.000]  你可能又會被人抓
[00:29:24.000 --> 00:29:26.000]  但他跟著說
[00:29:26.000 --> 00:29:29.000]  當我進入監牢第一年的時候
[00:29:29.000 --> 00:29:34.000]  我是被關在一個完全密封的地方
[00:29:34.000 --> 00:29:39.000]  一年之內沒有見過燈光、陽光
[00:29:39.000 --> 00:29:42.000]  但他跟著說
[00:29:42.000 --> 00:29:44.000]  我感謝神
[00:29:44.000 --> 00:29:49.000]  我感受到耶穌基督的光在我裏面
[00:29:49.000 --> 00:29:51.000]  所以他一直忍耐著
[00:29:51.000 --> 00:29:53.000]  離開了密室之後
[00:29:53.000 --> 00:29:55.000]  繼續在監牢四年
[00:29:55.000 --> 00:29:57.000]  第五年出監
[00:29:57.000 --> 00:29:59.000]  五年之後出監
[00:29:59.000 --> 00:30:04.000]  出監之後他繼續堅持去行善的事
[00:30:04.000 --> 00:30:06.000]  繼續去傳福音
[00:30:06.000 --> 00:30:10.000]  建立一些地下的教會
[00:30:10.000 --> 00:30:11.000]  在這樣的情況下
[00:30:11.000 --> 00:30:13.000]  他繼續來到釋放神
[00:30:13.000 --> 00:30:15.000]  我聽他一直說的時候
[00:30:15.000 --> 00:30:17.000]  那種喜悅的神態
[00:30:17.000 --> 00:30:19.000]  是令我很感動的
[00:30:19.000 --> 00:30:22.000]  應該是很悲慘地說他的事情
[00:30:22.000 --> 00:30:26.000]  但他帶著一種很感謝的心去說他的事情
[00:30:26.000 --> 00:30:28.000]  然後跟著他說
[00:30:28.000 --> 00:30:30.000]  他說不要緊的
[00:30:30.000 --> 00:30:34.000]  迫害不是終局的結果
[00:30:34.000 --> 00:30:36.000]  他用英文說
[00:30:36.000 --> 00:30:39.000]  迫害不是故事的結局
[00:30:39.000 --> 00:30:43.000]  而是故事的一部分
[00:30:43.000 --> 00:30:45.000]  沒錯過程裏面會受到衝擊
[00:30:45.000 --> 00:30:48.000]  但那只是部分的事
[00:30:48.000 --> 00:30:52.000]  最終的不是那件事
[00:30:52.000 --> 00:30:54.000]  然後我就想回
[00:30:54.000 --> 00:30:56.000]  這次當我再讀英文的時候
[00:30:56.000 --> 00:30:58.000]  你會留意到聖經裏面所說的
[00:30:58.000 --> 00:31:01.000]  在剛才讀的二十六節
[00:31:01.000 --> 00:31:04.000]  那德聖猶持守我的工作到底的
[00:31:04.000 --> 00:31:10.000]  我要賜給他權並管治列國
[00:31:10.000 --> 00:31:14.000]  聖經特別提及authority 管治
[00:31:14.000 --> 00:31:16.000]  你會察覺到聖經裏面說
[00:31:16.000 --> 00:31:20.000]  人在地上堅持良善
[00:31:20.000 --> 00:31:22.000]  堅持跟隨神
[00:31:22.000 --> 00:31:24.000]  上上連繫到永恆
[00:31:24.000 --> 00:31:27.000]  神要給我們的榮耀
[00:31:27.000 --> 00:31:31.000]  我特別列出了兩節聖約經文
[00:31:31.000 --> 00:31:36.000]  聖經說如果我們和他一同受苦
[00:31:36.000 --> 00:31:41.000]  是要我們和他一同得榮耀
[00:31:41.000 --> 00:31:45.000]  目的是要我們和他一同得到榮耀
[00:31:45.000 --> 00:31:47.000]  而我太后書又說
[00:31:47.000 --> 00:31:49.000]  我們若忍耐到底
[00:31:49.000 --> 00:31:54.000]  也必和他一同作和
[00:31:54.000 --> 00:31:58.000]  我就想起一位伊朗牧師的說話
[00:31:58.000 --> 00:32:03.000]  Consecution is not the end of the story
[00:32:03.000 --> 00:32:05.000]  然後我自己加多一句
[00:32:05.000 --> 00:32:10.000]  To reign with Christ is the end of the story
[00:32:10.000 --> 00:32:12.000]  最終在神的裏面
[00:32:12.000 --> 00:32:16.000]  你領受他要給你的榮耀
[00:32:16.000 --> 00:32:20.000]  與神一同作和
[00:32:20.000 --> 00:32:22.000]  當主耶穌面對十字架的時候
[00:32:22.000 --> 00:32:23.000]  你記得
[00:32:23.000 --> 00:32:25.000]  聖經就說到
[00:32:25.000 --> 00:32:29.000]  他看見擺在前面的喜樂
[00:32:29.000 --> 00:32:33.000]  就輕看了羞辱
[00:32:33.000 --> 00:32:36.000]  然後他背起自己的十字架
[00:32:36.000 --> 00:32:39.000]  忍受自己十字架的苦楚
[00:32:39.000 --> 00:32:43.000]  坐在神寶座的右邊
[00:32:43.000 --> 00:32:44.000]  各位弟兄姊妹
[00:32:44.000 --> 00:32:47.000]  我們的主耶穌同樣是這樣經歷
[00:32:47.000 --> 00:32:49.000]  而他給我們的榜樣就是
[00:32:49.000 --> 00:32:50.000]  就算受苦
[00:32:50.000 --> 00:32:52.000]  就算吃虧
[00:32:52.000 --> 00:32:55.000]  他堅持一路跟隨上帝
[00:32:55.000 --> 00:32:57.000]  聖經清楚說
[00:32:57.000 --> 00:33:00.000]  因為他看見前面的喜樂
[00:33:00.000 --> 00:33:01.000]  各位弟兄姊妹
[00:33:01.000 --> 00:33:06.000]  在你要堅定跟隨上帝的時候
[00:33:06.000 --> 00:33:12.000]  我想你或多或少一定會經歷一些虧損
[00:33:12.000 --> 00:33:15.000]  或者一些傷害
[00:33:15.000 --> 00:33:16.000]  但你放心
[00:33:16.000 --> 00:33:18.000]  將你的眼睛定精在將來
[00:33:18.000 --> 00:33:21.000]  神要給你的榮耀上
[00:33:21.000 --> 00:33:24.000]  你會發覺你內心有一種力量
[00:33:24.000 --> 00:33:28.000]  我可以持定到底
[00:33:28.000 --> 00:33:29.000]  而你會發覺
[00:33:29.000 --> 00:33:33.000]  有一天當你去到主的面前的時候
[00:33:33.000 --> 00:33:37.000]  你會聽見他跟你說
[00:33:37.000 --> 00:33:41.000]  有良善有忠心的僕人
[00:33:41.000 --> 00:33:46.000]  盡量與我一同作和
[00:33:46.000 --> 00:33:50.000]  頂尖的今天我們說到推亞推拉教會
[00:33:50.000 --> 00:33:55.000]  你記得我們今天的講題嗎?
[00:33:55.000 --> 00:33:56.000]  這個講題說
[00:33:56.000 --> 00:34:01.000]  他敗壞守靜道
[00:34:01.000 --> 00:34:04.000]  所以你將這六個字放在心裏
[00:34:04.000 --> 00:34:05.000]  求神幫助你
[00:34:05.000 --> 00:34:07.000]  在前面的路上
[00:34:07.000 --> 00:34:08.000]  一路靠著主
[00:34:08.000 --> 00:34:12.000]  他敗壞守靜道
[00:34:12.000 --> 00:34:15.000]  得到神要給你的榮耀
[00:34:15.000 --> 00:34:17.000]  我們一起祈禱

