
[00:00:00.000 --> 00:00:05.000]  今堂跟大家思想關於一個中面
[00:17:23.680 --> 00:17:25.680]  就是十九世紀的神學強調
[00:17:25.680 --> 00:17:30.680]  人類的潛能和很樂觀的前途
[00:17:30.680 --> 00:17:33.680]  人類的道德感產生一個kingdom of God
[00:17:33.680 --> 00:17:34.680]  一個神的國
[00:17:34.680 --> 00:17:37.680]  這個國是一個美麗的新世界
[00:17:37.680 --> 00:17:41.680]  然後人的內在的道德感和宗教經驗
[00:17:41.680 --> 00:17:46.680]  正是建立一切宗教和信仰的起始點
[00:17:46.680 --> 00:17:49.680]  所以以個人和群體的道德性
[00:17:49.680 --> 00:17:52.680]  作為一個信仰的核心
[00:17:52.680 --> 00:17:59.680]  然後反對以前以神和聖經作為信仰的起始點
[00:17:59.680 --> 00:18:01.680]  這個十九世紀的神學
[00:18:01.680 --> 00:18:03.680]  通常我們稱這個十九世紀的神學為
[00:18:03.680 --> 00:18:06.680]  所謂自由派的神學liberalism
[00:18:06.680 --> 00:18:09.680]  特質在這裡
[00:18:09.680 --> 00:18:12.680]  這種當然是受到十九世紀一般的
[00:18:12.680 --> 00:18:14.680]  當時西方的思想的影響
[00:18:14.680 --> 00:18:18.680]  當時西方的思想是一個新的世界
[00:18:18.680 --> 00:18:20.680]  一個新的工業革命帶來一個
[00:18:20.680 --> 00:18:24.680]  突飛猛進的科技的時代
[00:18:24.680 --> 00:18:26.680]  於是人類覺得前途很樂觀的
[00:18:26.680 --> 00:18:27.680]  美麗的
[00:18:27.680 --> 00:18:29.680]  科學有很大的發展
[00:18:29.680 --> 00:18:31.680]  當然政治上有很大的發展
[00:18:31.680 --> 00:18:34.680]  你看十九世紀的英國和法國
[00:18:34.680 --> 00:18:38.680]  全部都是所謂的低國主義的時代
[00:18:38.680 --> 00:18:40.680]  到處都擁有自己的王國
[00:18:40.680 --> 00:18:43.680]  所以十九世紀的人很樂觀的認為
[00:18:43.680 --> 00:18:46.680]  人類差不多已經到達聖經所描述的那種
[00:18:46.680 --> 00:18:47.680]  完美的天國
[00:18:47.680 --> 00:18:49.680]  再等十多二十年
[00:18:49.680 --> 00:18:50.680]  天國就降臨了
[00:18:50.680 --> 00:18:54.680]  所以當時大部分的人都相信後千禧年的時代
[00:18:54.680 --> 00:18:57.680]  人類按照自己的宣教
[00:18:57.680 --> 00:18:59.680]  福音的傳遍
[00:18:59.680 --> 00:19:01.680]  教導那些還沒有認識基督教的人民
[00:19:01.680 --> 00:19:03.680]  以致此時此刻
[00:19:03.680 --> 00:19:05.680]  全世界都成為基督徒的話
[00:19:05.680 --> 00:19:06.680]  天國就降臨了
[00:19:06.680 --> 00:19:08.680]  千禧年就來臨了
[00:19:08.680 --> 00:19:11.680]  這是一種非常樂觀的神學思想
[00:19:11.680 --> 00:19:14.680]  進入二十世紀
[00:19:14.680 --> 00:19:20.680]  歷史有時是相當刁鑽和相當諷刺性的
[00:19:20.680 --> 00:19:23.680]  當人看到最樂觀最美麗
[00:19:23.680 --> 00:19:25.680]  神學剩下的一點點
[00:19:25.680 --> 00:19:28.680]  就將整個基督教和天國降臨於地上的時候
[00:19:28.680 --> 00:19:31.680]  一下子第一次世界大戰
[00:19:31.680 --> 00:19:33.680]  世界性的大戰
[00:19:33.680 --> 00:19:35.680]  人類歷史裡面第一次
[00:19:35.680 --> 00:19:39.680]  東西方一起進入這個戰爭當中
[00:19:39.680 --> 00:19:41.680]  當然第一次世界大戰
[00:19:41.680 --> 00:19:43.680]  大家都可以估計帶來什麼影響
[00:19:43.680 --> 00:19:45.680]  將這種人對自己
[00:19:45.680 --> 00:19:50.680]  神學家對人類潛能那種很樂觀的理想
[00:19:50.680 --> 00:19:52.680]  一下子打碎
[00:19:52.680 --> 00:19:55.680]  正如第一次世界大戰開始的時候
[00:19:55.680 --> 00:19:58.680]  一個神學家Carl Barth所說的話
[00:19:58.680 --> 00:20:00.680]  他說他自己坐在那裡
[00:20:00.680 --> 00:20:02.680]  看到這一班神學家
[00:20:02.680 --> 00:20:04.680]  他描述了這麼美麗的世界
[00:20:04.680 --> 00:20:08.680]  然後看到這麼醜陋的大戰的時候
[00:20:08.680 --> 00:20:12.680]  他就發覺整個十九世紀的神學方向都錯了
[00:20:12.680 --> 00:20:14.680]  用他自己的字眼來說
[00:20:14.680 --> 00:20:15.680]  Carl Barth說
[00:20:15.680 --> 00:20:19.680]  從今之後我就知道十九世紀的神學是沒有前途的
[00:20:19.680 --> 00:20:21.680]  這個說話很重要
[00:20:21.680 --> 00:20:25.680]  所以Carl Barth和一班有同樣的經驗
[00:20:25.680 --> 00:20:30.680]  第一次世界大戰的殘酷和人類那種醜陋的神學家
[00:20:30.680 --> 00:20:31.680]  重新想過
[00:20:31.680 --> 00:20:32.680]  十九世紀說
[00:20:32.680 --> 00:20:33.680]  Brotherhood of God
[00:20:33.680 --> 00:20:34.680]  Brotherhood of Man
[00:20:34.680 --> 00:20:36.680]  你看看現在的世界打成這樣
[00:20:36.680 --> 00:20:39.680]  不是十九世紀整個神學錯了嗎
[00:20:39.680 --> 00:20:41.680]  於是他要掙扎找回一條新的出路
[00:20:41.680 --> 00:20:43.680]  這個產生了二十世紀
[00:20:43.680 --> 00:20:44.680]  所以我們說
[00:20:44.680 --> 00:20:48.680]  第一個神學運動最重要的就是所謂的Dialectical Movement
[00:20:48.680 --> 00:20:51.680]  所謂辯證神學的系統
[00:20:51.680 --> 00:20:56.680]  辯證的神學其實主要是起自一個神學家的作品
[00:20:56.680 --> 00:21:00.680]  做一個一聲呼喚就齊聲響應
[00:21:00.680 --> 00:21:02.680]  就是1922年
[00:21:02.680 --> 00:21:04.680]  神學家Barth
[00:21:04.680 --> 00:21:06.680]  他出版了一本書
[00:21:06.680 --> 00:21:08.680]  就是羅馬書的注釋
[00:21:09.680 --> 00:21:11.680]  他寫的羅馬書注釋
[00:21:11.680 --> 00:21:13.680]  他不是單單很簡單
[00:21:13.680 --> 00:21:19.680]  或者很客觀地去分析羅馬書的教義
[00:21:19.680 --> 00:21:21.680]  而是他通過寫羅馬書的注釋
[00:21:21.680 --> 00:21:24.680]  去表達一種很重要的神學思想
[00:21:24.680 --> 00:21:26.680]  他的神學思想很簡單來說
[00:21:26.680 --> 00:21:27.680]  就是說
[00:21:27.680 --> 00:21:29.680]  神是神
[00:21:29.680 --> 00:21:33.680]  這句話聽起來沒什麼意思
[00:21:33.680 --> 00:21:34.680]  普通來說
[00:21:34.680 --> 00:21:36.680]  God is God
[00:21:36.680 --> 00:21:39.680]  或者說我們要重新說神的神聖
[00:21:39.680 --> 00:21:41.680]  The Godness of God
[00:21:41.680 --> 00:21:43.680]  神當然有神聖
[00:21:43.680 --> 00:21:44.680]  那還用說
[00:21:44.680 --> 00:21:45.680]  但是對照十九世紀
[00:21:45.680 --> 00:21:46.680]  你剛才聽的就知道
[00:21:46.680 --> 00:21:50.680]  這句話是一個很重要的呼聲
[00:21:50.680 --> 00:21:51.680]  為什麼呢?
[00:21:51.680 --> 00:21:56.680]  因為整個十九世紀已經開始將神的神聖誤性為神學討論的主題
[00:21:56.680 --> 00:21:58.680]  神學討論是什麼呢?
[00:21:58.680 --> 00:22:00.680]  現在十九世紀給我們看見的就是
[00:22:00.680 --> 00:22:01.680]  人
[00:22:01.680 --> 00:22:02.680]  人的道德感
[00:22:02.680 --> 00:22:04.680]  人的宗教經驗
[00:22:04.680 --> 00:22:05.680]  天國降臨人間
[00:22:05.680 --> 00:22:06.680]  所以天國
[00:22:06.680 --> 00:22:07.680]  人的宗教感
[00:22:07.680 --> 00:22:08.680]  人的道德感
[00:22:08.680 --> 00:22:10.680]  這些全部都是神學的主題
[00:22:10.680 --> 00:22:11.680]  神呢
[00:22:11.680 --> 00:22:13.680]  在神學主題裡
[00:22:13.680 --> 00:22:15.680]  撥到旁邊
[00:22:15.680 --> 00:22:18.680]  卡伯在這裡重新提出一個很重要的問題
[00:22:18.680 --> 00:22:20.680]  就是請大家神學家
[00:22:20.680 --> 00:22:23.680]  將神放回你神學的主題當中
[00:22:23.680 --> 00:22:25.680]  這個呼聲很重要
[00:22:25.680 --> 00:22:30.680]  所以這個我們可以說是變成神學的一個很重要的起始點
[00:22:30.680 --> 00:22:34.680]  因為人已經再不是神學的主題了
[00:22:34.680 --> 00:22:36.680]  你看看第一次世界大戰
[00:22:36.680 --> 00:22:40.680]  人值不值得成為我們神學追尋真理的主題呢?
[00:22:40.680 --> 00:22:42.680]  卡伯在這裡很重要
[00:22:42.680 --> 00:22:46.680]  突然間這個呼聲令到一大群人響應
[00:22:46.680 --> 00:22:48.680]  那裡包括了很多的神學家
[00:22:48.680 --> 00:22:50.680]  包括後來很出名的
[00:22:50.680 --> 00:22:52.680]  Emil Brunner
[00:22:52.680 --> 00:22:54.680]  Gogarton
[00:22:54.680 --> 00:22:56.680]  Gogarton在德國是很出名的
[00:22:56.680 --> 00:23:00.680]  在美國或者英美翻譯的作品不多
[00:23:00.680 --> 00:23:03.680]  還有Edward Tonneson
[00:23:03.680 --> 00:23:07.680]  這一群人形成了一個神學的運動
[00:23:07.680 --> 00:23:10.680]  這群人的神學運動所強調的
[00:23:10.680 --> 00:23:15.680]  就是說神永遠是我們神學的核心
[00:23:15.680 --> 00:23:21.680]  我們請大家將神的神聖放回裡面
[00:23:21.680 --> 00:23:26.680]  而不是再問人的道德性是什麼
[00:23:26.680 --> 00:23:28.680]  人的宗教感是什麼
[00:23:28.680 --> 00:23:30.680]  另外一方面
[00:23:30.680 --> 00:23:33.680]  他就強調如果這樣的話
[00:23:33.680 --> 00:23:37.680]  我們怎樣才能夠認識神的真理呢?
[00:23:37.680 --> 00:23:39.680]  問回這個十九世紀要問的問題
[00:23:39.680 --> 00:23:44.680]  康德說人的理性沒辦法認識神
[00:23:44.680 --> 00:23:49.680]  史萊瑪克嘗試用人的宗教感去認識神
[00:23:49.680 --> 00:23:52.680]  卡伯說不行
[00:23:52.680 --> 00:23:58.680]  這一群新康德派說用道德感意志去認識神
[00:23:58.680 --> 00:23:59.680]  這一群說不行
[00:23:59.680 --> 00:24:01.680]  還有什麼方法去認識神呢?
[00:24:01.680 --> 00:24:02.680]  大家有沒有想過?
[00:24:02.680 --> 00:24:03.680]  沒有了
[00:24:03.680 --> 00:24:05.680]  知情意也不行
[00:24:05.680 --> 00:24:07.680]  啟示
[00:24:07.680 --> 00:24:09.680]  啟示
[00:24:09.680 --> 00:24:14.680]  剛才三個錯誤都是想從人的出發點
[00:24:14.680 --> 00:24:16.680]  是不是?
[00:24:16.680 --> 00:24:19.680]  如果真的以神的出發點的話
[00:24:19.680 --> 00:24:20.680]  唯有啟示
[00:24:20.680 --> 00:24:22.680]  就是神告訴你我是怎樣的
[00:24:22.680 --> 00:24:23.680]  那就是他
[00:24:23.680 --> 00:24:24.680]  最簡單
[00:24:24.680 --> 00:24:26.680]  但一直都忘記了
[00:24:26.680 --> 00:24:27.680]  一百年都忘記了
[00:24:27.680 --> 00:24:30.680]  有時這樣的趨勢是很妙的
[00:24:30.680 --> 00:24:32.680]  這一群很聰明的人
[00:24:32.680 --> 00:24:34.680]  我們今天回頭看
[00:24:34.680 --> 00:24:35.680]  他有他自己的盲點
[00:24:35.680 --> 00:24:37.680]  有他時代風氣的盲點
[00:24:37.680 --> 00:24:39.680]  每一個時代的神學都有他的盲點
[00:24:39.680 --> 00:24:42.680]  卡伯拉一看就看見了
[00:24:42.680 --> 00:24:43.680]  啟示
[00:24:43.680 --> 00:24:44.680]  在聖經
[00:24:44.680 --> 00:24:46.680]  聖經裏面的啟示
[00:24:46.680 --> 00:24:48.680]  所以他當時有一個口號
[00:24:48.680 --> 00:24:51.680]  讓我們去發現聖經裏面的新世界
[00:24:51.680 --> 00:24:54.680]  The strange new world in the bible
[00:24:54.680 --> 00:24:57.680]  我們在人類的理性和感性
[00:24:57.680 --> 00:24:59.680]  和道德裏面
[00:24:59.680 --> 00:25:02.680]  不斷追尋新世界如何建立
[00:25:02.680 --> 00:25:04.680]  現在新世界已經破獲不堪
[00:25:04.680 --> 00:25:05.680]  打完第一次世界大戰
[00:25:05.680 --> 00:25:07.680]  屍骸遍野
[00:25:07.680 --> 00:25:08.680]  人互相殘殺
[00:25:08.680 --> 00:25:11.680]  從來沒有試過有這麼高科技的方法
[00:25:11.680 --> 00:25:12.680]  殺這麼多人
[00:25:12.680 --> 00:25:15.680]  現在我們要了解神的時候
[00:25:15.680 --> 00:25:17.680]  恐怕我們要了解新的世界
[00:25:17.680 --> 00:25:20.680]  因為新的世界不是在我們的知情意去找的
[00:25:20.680 --> 00:25:23.680]  而是在我們聖經裏面找到一個新的世界
[00:25:23.680 --> 00:25:25.680]  於是他就開始去看聖經
[00:25:25.680 --> 00:25:27.680]  發現聖經裏面有一個世界
[00:25:27.680 --> 00:25:29.680]  所謂的世界意思就是
[00:25:29.680 --> 00:25:31.680]  聖經裏面有一套真理
[00:25:31.680 --> 00:25:32.680]  對真理的方式
[00:25:32.680 --> 00:25:34.680]  對人的了解
[00:25:34.680 --> 00:25:36.680]  對神的了解當然不在話下
[00:25:36.680 --> 00:25:38.680]  對這個世界的了解
[00:25:38.680 --> 00:25:39.680]  對社會的了解
[00:25:39.680 --> 00:25:41.680]  是完全和我們用人的理性去推測
[00:25:41.680 --> 00:25:42.680]  或者用感情
[00:25:42.680 --> 00:25:46.680]  或者用道德去建構的世界是完全不同的
[00:25:46.680 --> 00:25:49.680]  於是他就邀請所有的神學家
[00:25:49.680 --> 00:25:51.680]  不如我們重新在聖經裏面找一個新的世界
[00:25:51.680 --> 00:25:54.680]  The strange new world in the bible
[00:25:54.680 --> 00:25:58.680]  這個可以說是辯證神學的起始點
[00:25:58.680 --> 00:26:04.680]  辯證神學帶來一個很重要的神學運動
[00:26:04.680 --> 00:26:08.680]  是和十九世紀完全相反的神學運動
[00:26:08.680 --> 00:26:10.680]  高舉神
[00:26:10.680 --> 00:26:15.680]  強調聖經裏面的啟示
[00:26:15.680 --> 00:26:16.680]  從神而來啟示
[00:26:16.680 --> 00:26:19.680]  但是這班人又面對一個很大的問題
[00:26:19.680 --> 00:26:24.680]  因為十九世紀已經把聖經的歷史性拆除了
[00:26:24.680 --> 00:26:27.680]  你要重新把聖經重新重新重新捧上來的時候
[00:26:27.680 --> 00:26:30.680]  這本是支離破碎的聖經
[00:26:30.680 --> 00:26:34.680]  而這班神學家不能夠漠視十九世紀的神學作品
[00:26:34.680 --> 00:26:37.680]  或者是那些研究
[00:26:37.680 --> 00:26:40.680]  於是四福音只有幾句可能是真的
[00:26:40.680 --> 00:26:42.680]  舊醫
[00:26:42.680 --> 00:26:44.680]  十本八本都有些可靠性
[00:26:44.680 --> 00:26:45.680]  其他全部都是假的
[00:26:45.680 --> 00:26:48.680]  那麼拿著這麼殘缺不全的聖經
[00:26:48.680 --> 00:26:50.680]  如何去發展新世界呢
[00:26:50.680 --> 00:26:56.680]  於是這些神學家就開始用不同的角度去了解聖經
[00:26:56.680 --> 00:26:58.680]  不同的角度的意思就是
[00:26:58.680 --> 00:27:01.680]  聖經的歷史性和聖經神蹟
[00:27:01.680 --> 00:27:05.680]  聖經要講給人類的消息
[00:27:05.680 --> 00:27:10.680]  是兩個不同層次的東西
[00:27:10.680 --> 00:27:11.680]  意思就是說
[00:27:11.680 --> 00:27:13.680]  聖經可以錯
[00:27:13.680 --> 00:27:14.680]  歷史上可以錯
[00:27:14.680 --> 00:27:20.680]  但不是代表它對人的真理沒有描述
[00:27:20.680 --> 00:27:23.680]  這個是他們用了一個哲學的方式去做的
[00:27:23.680 --> 00:27:25.680]  通常我們用德文兩個字眼
[00:27:25.680 --> 00:27:28.680]  History和Geschichte兩個字
[00:27:28.680 --> 00:27:30.680]  在德國文裡面
[00:27:30.680 --> 00:27:32.680]  歷史有兩個意義
[00:27:32.680 --> 00:27:36.680]  History就是歷史的素材和歷史事實所發生的事件
[00:27:36.680 --> 00:27:40.680]  另外一個Geschichte就是歷史的意義
[00:27:40.680 --> 00:27:42.680]  歷史對於你有什麼意義
[00:27:42.680 --> 00:27:46.680]  歷史的意義和歷史的事件不一定完全相同
[00:27:46.680 --> 00:27:51.680]  因為歷史的事件可能在記載的過程當中
[00:27:51.680 --> 00:27:54.680]  有些不同的錯誤
[00:27:54.680 --> 00:27:57.680]  但歷史事件對於你的意義來說
[00:27:57.680 --> 00:28:04.680]  並不是因為歷史的事實有懷疑的地方而取消
[00:28:04.680 --> 00:28:06.680]  我們舉一些例子
[00:28:06.680 --> 00:28:08.680]  比如我們今天看紅樓夢
[00:28:08.680 --> 00:28:11.680]  看紅樓夢不一定需要先問
[00:28:11.680 --> 00:28:13.680]  這個賈寶玉
[00:28:13.680 --> 00:28:16.680]  林黛玉究竟是公元幾多年的人
[00:28:16.680 --> 00:28:17.680]  在哪個省出生
[00:28:17.680 --> 00:28:21.680]  這個大官員究竟研究的位置在哪
[00:28:21.680 --> 00:28:22.680]  研究完這些人物
[00:28:22.680 --> 00:28:25.680]  然後才說紅樓夢有閱讀的價值
[00:28:25.680 --> 00:28:26.680]  大家明白嗎
[00:28:26.680 --> 00:28:27.680]  不一定的
[00:28:27.680 --> 00:28:29.680]  這是紅樓夢歷史的History
[00:28:29.680 --> 00:28:31.680]  和紅樓夢的Geschichte是不同的
[00:28:31.680 --> 00:28:33.680]  因為打紅樓夢我們甚至會說
[00:28:33.680 --> 00:28:37.680]  好就算曹雪芹寫筆下這些人物
[00:28:37.680 --> 00:28:39.680]  可能是杜撰的
[00:28:39.680 --> 00:28:43.680]  不過紅樓夢裡面的人物之間的恩恩怨怨
[00:28:43.680 --> 00:28:44.680]  性格的相處
[00:28:44.680 --> 00:28:49.680]  和表達大官員那種人際關係和價值觀念
[00:28:49.680 --> 00:28:55.680]  已經足夠對我的人生當下有很大的指點和感觸
[00:28:55.680 --> 00:28:58.680]  所以他講的這個故事的Message
[00:28:58.680 --> 00:29:01.680]  那個內涵的意義
[00:29:01.680 --> 00:29:03.680]  本身已經有一個價值
[00:29:03.680 --> 00:29:08.680]  因為他對人每一個讀者帶來一個生命裡面的訊息
[00:29:08.680 --> 00:29:14.680]  和他的歷史的真確性有兩重的意義
[00:29:14.680 --> 00:29:15.680]  是不同的
[00:29:15.680 --> 00:29:16.680]  不是完全一樣的
[00:29:16.680 --> 00:29:21.680]  不是說我們要先研究紅樓夢的歷史真實性
[00:29:21.680 --> 00:29:24.680]  才能夠說紅樓夢有沒有閱讀的價值
[00:29:24.680 --> 00:29:26.680]  大家聽得明白這個例子嗎
[00:29:26.680 --> 00:29:28.680]  同樣的這樣看聖經的時候
[00:29:28.680 --> 00:29:29.680]  十九世紀不要緊
[00:29:29.680 --> 00:29:30.680]  你拆了耶穌
[00:29:30.680 --> 00:29:32.680]  究竟有沒有走到神隻
[00:29:32.680 --> 00:29:33.680]  有沒有講到那句話
[00:29:33.680 --> 00:29:34.680]  不要緊
[00:29:34.680 --> 00:29:37.680]  最重要的就是因為整本聖經在你面前
[00:29:37.680 --> 00:29:41.680]  神通過這些可能有些錯誤的歷史事件
[00:29:41.680 --> 00:29:44.680]  未必一定有真確的事
[00:29:44.680 --> 00:29:46.680]  但是那個故事
[00:29:46.680 --> 00:29:47.680]  The story
[00:29:47.680 --> 00:29:48.680]  The message
[00:29:48.680 --> 00:29:52.680]  那個消息給我們現今每一個當代人看的時候
[00:29:52.680 --> 00:29:54.680]  就有足夠的意義
[00:29:54.680 --> 00:29:56.680]  於是我們這樣分開兩層的時候
[00:29:56.680 --> 00:30:00.680]  就可以暫時越過了十九世紀的批判行
[00:30:00.680 --> 00:30:01.680]  聖經的批判行
[00:30:01.680 --> 00:30:05.680]  然後仍然承繼聖經的意義
[00:30:05.680 --> 00:30:07.680]  我們叫做Karimatic
[00:30:07.680 --> 00:30:08.680]  Karima
[00:30:08.680 --> 00:30:09.680]  可以說是宣講的
[00:30:09.680 --> 00:30:13.680]  神在聖經裡面宣講這個訊息給我們就足夠了
[00:30:13.680 --> 00:30:15.680]  我們要問聖經裡面宣講什麼
[00:30:15.680 --> 00:30:18.680]  創世記我們不要問究竟有沒有亞當夏娃這個人
[00:30:18.680 --> 00:30:20.680]  不過神隻著亞當夏娃這個故事
[00:30:20.680 --> 00:30:22.680]  宣講給我們聽關於人類的墮落
[00:30:22.680 --> 00:30:24.680]  人類是如何的背逆
[00:30:24.680 --> 00:30:28.680]  人是怎樣的和自然界產生衝突
[00:30:28.680 --> 00:30:30.680]  罪是如何的泛濫
[00:30:30.680 --> 00:30:32.680]  這個message
[00:30:32.680 --> 00:30:36.680]  這樣的消息已經足夠我們去聆聽了
[00:30:36.680 --> 00:30:38.680]  所以從這個角度來說
[00:30:38.680 --> 00:30:43.680]  這群神學家就補足了十九世紀所批判的東西
[00:30:43.680 --> 00:30:44.680]  重新將聖經拿回來
[00:30:44.680 --> 00:30:45.680]  不過
[00:30:45.680 --> 00:30:46.680]  我們說
[00:30:46.680 --> 00:30:49.680]  他對聖經的看法
[00:30:49.680 --> 00:30:51.680]  他對聖經的真理的意義
[00:30:51.680 --> 00:30:54.680]  就不再停留在歷史和字面的意義了
[00:30:54.680 --> 00:30:56.680]  他用了一種所謂
[00:30:56.680 --> 00:30:57.680]  是
[00:30:57.680 --> 00:31:01.680]  較為主觀的方式
[00:31:01.680 --> 00:31:03.680]  去套取聖經裡面的故事
[00:31:03.680 --> 00:31:05.680]  好像我們看任何一個故事一樣
[00:31:05.680 --> 00:31:07.680]  這種看法
[00:31:07.680 --> 00:31:09.680]  引發了不少困難
[00:31:09.680 --> 00:31:11.680]  不過在當時來說
[00:31:11.680 --> 00:31:13.680]  就將一本支離破碎
[00:31:13.680 --> 00:31:15.680]  人們已經將他在十九世紀列為
[00:31:15.680 --> 00:31:17.680]  世界裡面很多古老宗教的
[00:31:17.680 --> 00:31:20.680]  殘缺不全的文獻而言的聖經
[00:31:20.680 --> 00:31:22.680]  重新搬回成為
[00:31:22.680 --> 00:31:25.680]  神學裡面最重要的核心問題
[00:31:25.680 --> 00:31:27.680]  所以卡伯說我們要發現
[00:31:27.680 --> 00:31:29.680]  神學裡面最奇怪的新世界的時候
[00:31:29.680 --> 00:31:32.680]  他不是要重新研究聖經的歷史性
[00:31:32.680 --> 00:31:33.680]  只不過是
[00:31:33.680 --> 00:31:35.680]  聖經的信息
[00:31:35.680 --> 00:31:38.680]  要傳遞給我們的信息裡面
[00:31:38.680 --> 00:31:40.680]  神要告訴我們的消息裡面
[00:31:40.680 --> 00:31:43.680]  那個新奇的世界是怎麼樣的
[00:31:43.680 --> 00:31:44.680]  不過無論如何
[00:31:44.680 --> 00:31:47.680]  這件事帶來一個很大的扭轉
[00:31:47.680 --> 00:31:49.680]  如果不是這個神學運動
[00:31:49.680 --> 00:31:50.680]  整個神學
[00:31:50.680 --> 00:31:52.680]  十九世紀神學假設
[00:31:52.680 --> 00:31:54.680]  就受到一個崩潰性的
[00:31:54.680 --> 00:31:56.680]  結果
[00:31:56.680 --> 00:31:58.680]  可能西方的神學就結束了
[00:31:58.680 --> 00:32:00.680]  這個
[00:32:00.680 --> 00:32:02.680]  神學運動呢
[00:32:02.680 --> 00:32:04.680]  就帶來了有幾個
[00:32:04.680 --> 00:32:06.680]  值得我們再提一提幾句的
[00:32:06.680 --> 00:32:08.680]  偉大的神學家
[00:32:08.680 --> 00:32:12.680]  我們看到在兩次歐戰之間
[00:32:12.680 --> 00:32:15.680]  第一次世界大戰和第二次世界大戰之間
[00:32:15.680 --> 00:32:18.680]  就是二零年代到五零年代之前
[00:32:18.680 --> 00:32:20.680]  這段日子裡面
[00:32:20.680 --> 00:32:23.680]  在歐洲特別是德國
[00:32:23.680 --> 00:32:27.680]  湧現了幾個神學的巨人
[00:32:27.680 --> 00:32:30.680]  通常我們說最重要的是三個神學巨人
[00:32:30.680 --> 00:32:33.680]  第一個我們剛才說了不少的
[00:32:33.680 --> 00:32:37.680]  其實整個辯證神學的發起
[00:32:37.680 --> 00:32:40.680]  和倡導者的觀念領導者
[00:32:40.680 --> 00:32:42.680]  都是卡爾巴特
[00:32:42.680 --> 00:32:48.680]  巴特剛才說他早期就是
[00:32:48.680 --> 00:32:50.680]  整個辯證神學
[00:32:50.680 --> 00:32:53.680]  剛才提到的那些看法
[00:32:53.680 --> 00:32:55.680]  他將基督教的神學重新
[00:32:55.680 --> 00:32:57.680]  建立在神和聖經那裡
[00:32:57.680 --> 00:33:01.680]  到了後期的巴特
[00:33:01.680 --> 00:33:04.680]  到三零四零年代到五零年代的巴特
[00:33:04.680 --> 00:33:07.680]  他的神學思想有一點點的轉向
[00:33:07.680 --> 00:33:09.680]  這裡面有一個問題
[00:33:09.680 --> 00:33:10.680]  剛才我們說過
[00:33:10.680 --> 00:33:12.680]  如果巴特說聖經是
[00:33:12.680 --> 00:33:15.680]  我們接受神的啟示的來源
[00:33:15.680 --> 00:33:17.680]  但是我們聖經很多時候
[00:33:17.680 --> 00:33:19.680]  在歷史上不一定值得我們信
[00:33:19.680 --> 00:33:23.680]  神是至高無上的
[00:33:23.680 --> 00:33:27.680]  我們人是完全無法通過我們的理性
[00:33:27.680 --> 00:33:32.680]  感情和道德了解神的時候
[00:33:32.680 --> 00:33:35.680]  那麼神用什麼方法去啟示給我們呢
[00:33:35.680 --> 00:33:40.680]  聖經也有它歷史性的困難
[00:33:40.680 --> 00:33:42.680]  於是他就嘗試將他的神學
[00:33:42.680 --> 00:33:47.680]  建築在不單單在聖經字面的意義裡
[00:33:47.680 --> 00:33:49.680]  如果不是聖經字面的意義
[00:33:49.680 --> 00:33:51.680]  很多時候很容易歸納到
[00:33:51.680 --> 00:33:54.680]  人的主觀感情去看聖經
[00:33:54.680 --> 00:33:55.680]  很主觀的
[00:33:55.680 --> 00:33:57.680]  於是他就說我要找一個
[00:33:57.680 --> 00:34:03.680]  跟剛才的規範完全不同的起始點
[00:34:03.680 --> 00:34:05.680]  他找回基督教最重要的起始點
[00:34:05.680 --> 00:34:08.680]  就是耶穌基督
[00:34:08.680 --> 00:34:11.680]  所以很多時候我們稱巴特為Crystalcentrism
[00:34:11.680 --> 00:34:15.680]  就是耶穌基督是神也是人
[00:34:15.680 --> 00:34:17.680]  是道成肉身的神
[00:34:17.680 --> 00:34:20.680]  在人裡面所能夠看見的神
[00:34:20.680 --> 00:34:23.680]  他就用到約翰福音裡面所說的
[00:34:23.680 --> 00:34:25.680]  從來沒有人看見過神
[00:34:25.680 --> 00:34:26.680]  這是巴特最強調的
[00:34:26.680 --> 00:34:27.680]  因為神是最高的
[00:34:27.680 --> 00:34:31.680]  十九世紀錯就以為人可以看到神
[00:34:31.680 --> 00:34:34.680]  不論人有沒有運氣都可以看到神
[00:34:34.680 --> 00:34:38.680]  不過大家記得第二句就是巴特的神學後期的重點
[00:34:38.680 --> 00:34:40.680]  在他傅懷裡的獨心子張德喜名出來
[00:34:40.680 --> 00:34:42.680]  巴特說我們看耶穌
[00:34:42.680 --> 00:34:45.680]  一切關於神的東西在耶穌就可以看到
[00:34:45.680 --> 00:34:47.680]  因為耶穌是人
[00:34:47.680 --> 00:34:50.680]  所以我能夠從人的角度去了解耶穌
[00:34:50.680 --> 00:34:52.680]  不過進入到耶穌那裡
[00:34:52.680 --> 00:34:53.680]  基督那裡
[00:34:53.680 --> 00:34:55.680]  耶穌基督就是一個指向
[00:34:55.680 --> 00:34:57.680]  指向我們人看不到的東西
[00:34:57.680 --> 00:34:59.680]  在這裡他越過了康德要說的問題
[00:34:59.680 --> 00:35:01.680]  他越過了史萊姆要說的問題
[00:35:01.680 --> 00:35:04.680]  他越過了這幫新康德派所道德要說的問題
[00:35:04.680 --> 00:35:05.680]  大家明白嗎
[00:35:05.680 --> 00:35:08.680]  這幫人就是暫時離開耶穌
