
[00:00:00.000 --> 00:00:04.160]  剛才我們讀一節聖經,很寶貴的舊約
[00:14:04.200 --> 00:14:05.200]  進入這個軟弱當中
[00:14:05.200 --> 00:14:07.200]  看到自己的本相
[00:14:07.200 --> 00:14:09.200]  然後就在這個時間裏
[00:14:09.200 --> 00:14:11.200]  我們努力去掙扎
[00:14:11.200 --> 00:14:13.200]  神在這個時間才出現
[00:14:13.200 --> 00:14:15.200]  讓我們經歷到
[00:14:15.200 --> 00:14:17.200]  不是我做到甚麼
[00:14:17.200 --> 00:14:18.200]  我甚麼都做不到的時候
[00:14:18.200 --> 00:14:20.200]  是神讓我能夠
[00:14:20.200 --> 00:14:21.200]  在軟弱的人身上
[00:14:21.200 --> 00:14:25.200]  顯出他的能力的奇妙和完全
[00:14:25.200 --> 00:14:29.200]  這個是那位保護者的智慧
[00:14:29.200 --> 00:14:31.200]  和我們世間上的父母
[00:14:31.200 --> 00:14:33.200]  不同的地方
[00:14:33.200 --> 00:14:36.200]  我在過去這段日子
[00:14:36.200 --> 00:14:38.200]  這幾年當父母
[00:14:38.200 --> 00:14:40.200]  我經常有兩個困惑
[00:14:40.200 --> 00:14:42.200]  我今天講出來給你們一起想
[00:14:42.200 --> 00:14:44.200]  兩夫婦回家
[00:14:44.200 --> 00:14:45.200]  自己討論一下
[00:14:45.200 --> 00:14:47.200]  你們覺得是不是一個問題
[00:14:47.200 --> 00:14:48.200]  不過今天我希望
[00:14:48.200 --> 00:14:51.200]  在耶穌基督這幾個表現當中
[00:14:51.200 --> 00:14:53.200]  給我們一些方向
[00:14:53.200 --> 00:14:54.200]  不一定是答案
[00:14:54.200 --> 00:14:57.200]  但我先講這兩個問題出來
[00:14:57.200 --> 00:14:58.200]  我都搞了很多年
[00:14:58.200 --> 00:14:59.200]  我都想不通
[00:14:59.200 --> 00:15:01.200]  看你能不能想通
[00:15:01.200 --> 00:15:03.200]  作為父親
[00:15:03.200 --> 00:15:04.200]  作為父母
[00:15:04.200 --> 00:15:05.200]  有兩個困惑
[00:15:05.200 --> 00:15:07.200]  第一個困惑我想了很多年
[00:15:07.200 --> 00:15:09.200]  我想起
[00:15:09.200 --> 00:15:11.200]  我想你和我都有一個共鳴
[00:15:11.200 --> 00:15:13.200]  我們這一代的父母
[00:15:13.200 --> 00:15:15.200]  不是很聰明
[00:15:15.200 --> 00:15:17.200]  多數沒有讀書
[00:15:17.200 --> 00:15:19.200]  說一句話都說不清楚
[00:15:19.200 --> 00:15:21.200]  經常都出去找吃的
[00:15:21.200 --> 00:15:23.200]  沒有時間理我們
[00:15:23.200 --> 00:15:25.200]  那時候我們的父母
[00:15:25.200 --> 00:15:27.200]  有時候說話一舊舊
[00:15:27.200 --> 00:15:29.200]  說話沉沉氣氣的
[00:15:29.200 --> 00:15:31.200]  他們不聰明
[00:15:31.200 --> 00:15:33.200]  但教出來我們又很聰明
[00:15:33.200 --> 00:15:35.200]  多聰明呢
[00:15:35.200 --> 00:15:37.200]  我們是不是很聰明
[00:15:37.200 --> 00:15:39.200]  我們這麼聰明
[00:15:39.200 --> 00:15:41.200]  又讀迷途心理學
[00:15:41.200 --> 00:15:43.200]  為什麼教出來我們那一班這麼不聰明
[00:15:43.200 --> 00:15:45.200]  為什麼我們這麼不聰明
[00:15:45.200 --> 00:15:46.200]  教出來這麼聰明
[00:15:46.200 --> 00:15:47.200]  為什麼我們這麼聰明
[00:15:47.200 --> 00:15:48.200]  教出來這麼不聰明
[00:15:48.200 --> 00:15:49.200]  這是第一個問題
[00:15:49.200 --> 00:15:51.200]  你們兩夫婦回去討論一下
[00:15:51.200 --> 00:15:53.200]  找個答案給我
[00:15:53.200 --> 00:15:55.200]  第二個問題
[00:15:55.200 --> 00:15:58.200]  我記得我小時候做子女的時候
[00:15:58.200 --> 00:16:00.200]  經常被我父母罵
[00:16:00.200 --> 00:16:02.200]  被父母罵到飛起來
[00:16:02.200 --> 00:16:04.200]  我不知道你們有沒有經驗
[00:16:04.200 --> 00:16:06.200]  小時候說錯字都被罵到飛起來
[00:16:06.200 --> 00:16:07.200]  有些還兜巴星
[00:16:07.200 --> 00:16:09.200]  幸好我父母沒有這樣做
[00:16:09.200 --> 00:16:11.200]  當我們做子女的時候
[00:16:11.200 --> 00:16:13.200]  我們經常被父母罵
[00:16:13.200 --> 00:16:15.200]  現在到我們做父母的時候
[00:16:15.200 --> 00:16:17.200]  經常被我們子女罵
[00:16:17.200 --> 00:16:19.200]  為什麼會這樣
[00:16:19.200 --> 00:16:24.200]  為什麼我們這一代這麼冤枉
[00:16:24.200 --> 00:16:29.200]  我和父母沒有罵他
[00:16:29.200 --> 00:16:30.200]  但被他罵
[00:16:30.200 --> 00:16:32.200]  就算他不罵你
[00:16:32.200 --> 00:16:33.200]  你看他的樣子
[00:16:33.200 --> 00:16:34.200]  你也知道他在心裡罵你
[00:16:34.200 --> 00:16:35.200]  死於一眼
[00:16:35.200 --> 00:16:36.200]  看著你
[00:16:36.200 --> 00:16:37.200]  關心他兩句
[00:16:37.200 --> 00:16:38.200]  眼睛刮刮的看著你
[00:16:38.200 --> 00:16:39.200]  其實他在罵你
[00:16:39.200 --> 00:16:41.200]  不過他不夠出聲
[00:16:41.200 --> 00:16:43.200]  他在罵你
[00:16:43.200 --> 00:16:45.200]  你告訴我為什麼會這樣
[00:16:45.200 --> 00:16:47.200]  我搞了很多年都搞不明白
[00:16:47.200 --> 00:16:51.200]  回家你們夫婦自己再討論一下
[00:16:51.200 --> 00:16:53.200]  不過我不是只搞這兩個問題
[00:16:53.200 --> 00:16:57.200]  我今天就和耶穌試一下
[00:16:57.200 --> 00:16:58.200]  第一個和第二個
[00:16:58.200 --> 00:16:59.200]  耶穌基督給我們的特色
[00:16:59.200 --> 00:17:01.200]  我希望可以有一點出路
[00:17:01.200 --> 00:17:03.200]  剛才說的第一個問題
[00:17:03.200 --> 00:17:04.200]  為什麼我們父母這麼不聰明
[00:17:04.200 --> 00:17:05.200]  將來我們這麼聰明
[00:17:05.200 --> 00:17:06.200]  為什麼我們這麼聰明
[00:17:06.200 --> 00:17:09.200]  將來我們的孩子不聰明
[00:17:09.200 --> 00:17:11.200]  我覺得好像剛才我所說的
[00:17:11.200 --> 00:17:13.200]  我們母子耶穌所做的那種
[00:17:13.200 --> 00:17:16.200]  那種父親的做法
[00:17:16.200 --> 00:17:19.200]  這叫做過份保護
[00:17:19.200 --> 00:17:20.200]  過份保護
[00:17:20.200 --> 00:17:22.200]  或者從另外一個角度來說
[00:17:22.200 --> 00:17:25.200]  我們剝削了我們的子女
[00:17:25.200 --> 00:17:29.200]  去面對困難和無助軟弱的機會
[00:17:29.200 --> 00:17:31.200]  我們太多資源了
[00:17:31.200 --> 00:17:33.200]  其實我們父母是不太聰明的
[00:17:33.200 --> 00:17:36.200]  不過他的特色就是沒有時間理我們
[00:17:36.200 --> 00:17:38.200]  就是這樣
[00:17:38.200 --> 00:17:39.200]  我記得我爸爸說
[00:17:39.200 --> 00:17:40.200]  你想讀大學
[00:17:40.200 --> 00:17:42.200]  好啊 賺到錢就讀吧
[00:17:42.200 --> 00:17:43.200]  賺到學費你就讀吧
[00:17:43.200 --> 00:17:45.200]  賺不到學費就去工廠做吧
[00:17:45.200 --> 00:17:47.200]  死都去找
[00:17:47.200 --> 00:17:48.200]  咬緊牙根
[00:17:48.200 --> 00:17:50.200]  去幫他補習那些
[00:17:50.200 --> 00:17:52.200]  死到長骨大頭菜
[00:17:52.200 --> 00:17:54.200]  含著眼淚都要幫他補習
[00:17:54.200 --> 00:17:56.200]  被人辱罵什麼都好
[00:17:56.200 --> 00:17:57.200]  為什麼
[00:17:57.200 --> 00:17:59.200]  你要交學費的嘛
[00:17:59.200 --> 00:18:01.200]  就是這樣
[00:18:01.200 --> 00:18:04.200]  在這種完全搞不定的情況下
[00:18:04.200 --> 00:18:05.200]  捱出來
[00:18:05.200 --> 00:18:08.200]  反而我們又多聰明
[00:18:08.200 --> 00:18:10.200]  現在我們
[00:18:10.200 --> 00:18:11.200]  下面那班我們有時間
[00:18:11.200 --> 00:18:12.200]  我們有錢
[00:18:12.200 --> 00:18:14.200]  我們有學識
[00:18:14.200 --> 00:18:16.200]  我們有條件
[00:18:16.200 --> 00:18:18.200]  幫他擋掉這些東西
[00:18:18.200 --> 00:18:22.200]  讓他們連無助去面對問題困難都沒有
[00:18:22.200 --> 00:18:22.700]  是不是
[00:18:22.700 --> 00:18:23.200]  找不到工作不要緊
[00:18:23.200 --> 00:18:24.200]  一兩年
[00:18:24.200 --> 00:18:25.200]  是不是
[00:18:25.200 --> 00:18:27.200]  天天還回家喝湯
[00:18:27.200 --> 00:18:28.200]  是不是
[00:18:28.200 --> 00:18:29.200]  悶啊
[00:18:29.200 --> 00:18:30.200]  不如去歐洲
[00:18:30.200 --> 00:18:32.200]  頂個背包去流浪
[00:18:32.200 --> 00:18:33.200]  一個月兩個月
[00:18:33.200 --> 00:18:34.200]  錢是誰給
[00:18:34.200 --> 00:18:35.200]  是父母給
[00:18:35.200 --> 00:18:37.200]  他學什麼
[00:18:37.200 --> 00:18:39.200]  什麼都學不到
[00:18:39.200 --> 00:18:40.200]  耶穌基督不是
[00:18:40.200 --> 00:18:41.200]  神不是
[00:18:41.200 --> 00:18:43.200]  有時忍心讓你
[00:18:43.200 --> 00:18:45.200]  去成為軟弱
[00:18:45.200 --> 00:18:47.200]  無助的那一群
[00:18:47.200 --> 00:18:49.200]  落到一個沒力量的地步
[00:18:49.200 --> 00:18:51.200]  然後在那裡
[00:18:51.200 --> 00:18:52.200]  你掙扎
[00:18:52.200 --> 00:18:53.200]  經過這個才經歷到
[00:18:53.200 --> 00:18:55.200]  整個恩典的人
[00:18:55.200 --> 00:18:56.200]  你發覺
[00:18:56.200 --> 00:18:57.200]  這種人
[00:18:57.200 --> 00:18:59.200]  第一他學會謙卑
[00:18:59.200 --> 00:19:01.200]  第二他學會堅強
[00:19:01.200 --> 00:19:02.200]  相反
[00:19:02.200 --> 00:19:04.200]  過份保護的結果
[00:19:04.200 --> 00:19:06.200]  他的學識是驕傲和脆弱
[00:19:06.200 --> 00:19:08.200]  是不是
[00:19:08.200 --> 00:19:09.200]  我們的耶穌基督
[00:19:09.200 --> 00:19:11.200]  他的父親
[00:19:11.200 --> 00:19:13.200]  他不是一個普通的父親
[00:19:13.200 --> 00:19:14.200]  他是那位永恆的父親
[00:19:14.200 --> 00:19:16.200]  他讓我們要軟弱
[00:19:16.200 --> 00:19:18.200]  但是在軟弱的裡面
[00:19:18.200 --> 00:19:19.200]  成為剛強
[00:19:19.200 --> 00:19:22.200]  20世紀一個很出名的傳道人
[00:19:22.200 --> 00:19:25.200]  一位牧者叫魏拓星先生
[00:19:25.200 --> 00:19:26.200]  魏拓星先生
[00:19:26.200 --> 00:19:28.200]  在三四十年代
[00:19:28.200 --> 00:19:30.200]  一個很出名的中國傳道人
[00:19:30.200 --> 00:19:32.200]  很多人很喜歡聽他講
[00:19:32.200 --> 00:19:34.200]  在他的作品裡
[00:19:34.200 --> 00:19:36.200]  他提到他發了一個夢
[00:19:36.200 --> 00:19:38.200]  這個夢不算是一個意象
[00:19:38.200 --> 00:19:39.200]  不過這個夢很有意思
[00:19:39.200 --> 00:19:40.200]  我不知道有沒有講過
[00:19:40.200 --> 00:19:42.200]  不過我想和大家再分享
[00:19:42.200 --> 00:19:43.200]  很提醒我
[00:19:43.200 --> 00:19:45.200]  他說有一天他發夢
[00:19:45.200 --> 00:19:47.200]  他自己撐一艘艇
[00:19:47.200 --> 00:19:48.200]  當時三四十年代
[00:19:48.200 --> 00:19:50.200]  在中國要去一個城市
[00:19:50.200 --> 00:19:51.200]  去那裡港島
[00:19:51.200 --> 00:19:52.200]  主令聚會
[00:19:52.200 --> 00:19:54.200]  撐一艘艇沿著一條溪一直去
[00:19:54.200 --> 00:19:56.200]  那一晚他要港島
[00:19:56.200 --> 00:19:57.200]  撐著撐著的時候
[00:19:57.200 --> 00:20:00.200]  突然間看到那條溪中間有塊大石擋住
[00:20:00.200 --> 00:20:02.200]  那艘艇無論如何都過不了
[00:20:02.200 --> 00:20:03.200]  唉呀糟糕了
[00:20:03.200 --> 00:20:04.200]  很心急
[00:20:04.200 --> 00:20:05.200]  今晚的聚會就要開始了
[00:20:05.200 --> 00:20:06.200]  那怎麼辦呢
[00:20:06.200 --> 00:20:07.200]  於是就說這樣吧
[00:20:07.200 --> 00:20:08.200]  祈禱吧
[00:20:08.200 --> 00:20:09.200]  沒辦法了
[00:20:09.200 --> 00:20:10.200]  是一個很愛主很虔誠的人
[00:20:10.200 --> 00:20:11.200]  於是他閉上眼睛祈禱
[00:20:11.200 --> 00:20:12.200]  主啊
[00:20:12.200 --> 00:20:13.200]  祢講過有信心的
[00:20:13.200 --> 00:20:14.200]  可以移山
[00:20:14.200 --> 00:20:15.200]  移開這個石頭
[00:20:15.200 --> 00:20:17.200]  讓我今晚可以好好地
[00:20:17.200 --> 00:20:19.200]  按時間到那裡來侍奉祢
[00:20:19.200 --> 00:20:21.200]  這個很天經地義的
[00:20:21.200 --> 00:20:22.200]  祈完禱之後
[00:20:22.200 --> 00:20:23.200]  閉上眼睛
[00:20:23.200 --> 00:20:24.200]  那個石頭還在那裡
[00:20:24.200 --> 00:20:27.200]  有些失望
[00:20:27.200 --> 00:20:28.200]  有些詫異
[00:20:28.200 --> 00:20:29.200]  他想著已經走了
[00:20:29.200 --> 00:20:30.200]  是吧
[00:20:30.200 --> 00:20:31.200]  於是我說可能不夠信心
[00:20:31.200 --> 00:20:33.200]  再懇切祈禱
[00:20:33.200 --> 00:20:34.200]  主啊
[00:20:34.200 --> 00:20:35.200]  我奉祢的命
[00:20:35.200 --> 00:20:36.200]  移開這個石頭
[00:20:36.200 --> 00:20:37.200]  按照祢的應許
[00:20:37.200 --> 00:20:38.200]  祢移開它
[00:20:38.200 --> 00:20:39.200]  我可以好好地侍奉祢
[00:20:39.200 --> 00:20:40.200]  祈完禱之後
[00:20:40.200 --> 00:20:41.200]  閉上眼睛
[00:20:41.200 --> 00:20:43.200]  那個石頭還在那裡
[00:20:43.200 --> 00:20:44.200]  正是這樣
[00:20:44.200 --> 00:20:45.200]  他開始有些失望
[00:20:45.200 --> 00:20:46.200]  所以覺得
[00:20:46.200 --> 00:20:47.200]  為什麼神都不聽
[00:20:47.200 --> 00:20:50.200]  當他只是困惑和失望的時候
[00:20:50.200 --> 00:20:51.200]  他發覺有一樣東西
[00:20:51.200 --> 00:20:52.200]  原來正在發生
[00:20:52.200 --> 00:20:54.200]  他發覺那條溪的水
[00:20:54.200 --> 00:20:56.200]  慢慢漲
[00:20:56.200 --> 00:20:58.200]  當他都不知道什麼事的時候
[00:20:58.200 --> 00:21:00.200]  那條水剛剛漲過那塊石頭
[00:21:00.200 --> 00:21:02.200]  那個艇就過去了
[00:21:02.200 --> 00:21:04.200]  那他就醒了
[00:21:04.200 --> 00:21:06.200]  你明白這個夢的意思嗎
[00:21:06.200 --> 00:21:09.200]  石頭就是我們人生的困難
[00:21:09.200 --> 00:21:10.200]  有時候我們祈極
[00:21:10.200 --> 00:21:11.200]  它都沒有走
[00:21:11.200 --> 00:21:13.200]  神始終都不肯拿走
[00:21:13.200 --> 00:21:14.200]  好像很殘忍一樣
[00:21:14.200 --> 00:21:16.200]  任由我們碰見這個困難
[00:21:16.200 --> 00:21:18.200]  不過他用另外一個方法
[00:21:18.200 --> 00:21:20.200]  讓我們的生命越來越強壯
[00:21:20.200 --> 00:21:21.200]  信心越來越多
[00:21:21.200 --> 00:21:23.200]  以致我們過了之後
[00:21:23.200 --> 00:21:25.200]  我們不單止去到那個地方
[00:21:25.200 --> 00:21:26.200]  過了去
[00:21:26.200 --> 00:21:28.200]  並且那個水已經漲了
[00:21:28.200 --> 00:21:29.200]  我們的生命已經漲了
[00:21:29.200 --> 00:21:31.200]  這是神用的方法
[00:21:31.200 --> 00:21:32.200]  祂是保護者
[00:21:32.200 --> 00:21:34.200]  但是祂忍心
[00:21:34.200 --> 00:21:35.200]  夠膽
[00:21:35.200 --> 00:21:36.200]  好像主耶穌那樣
[00:21:36.200 --> 00:21:38.200]  讓進入狼群
[00:21:38.200 --> 00:21:39.200]  那你就去吧
[00:21:39.200 --> 00:21:40.200]  然後在那裡
[00:21:40.200 --> 00:21:44.200]  你經歷到神給你的謙虛
[00:21:44.200 --> 00:21:45.200]  謙卑
[00:21:45.200 --> 00:21:47.200]  看見自己的無助
[00:21:47.200 --> 00:21:50.200]  但是看見神不可思議的大能
[00:21:50.200 --> 00:21:54.200]  我相信這個都成為我們做父親
[00:21:54.200 --> 00:21:56.200]  做母親的一個小小的提醒
[00:21:56.200 --> 00:21:58.200]  第二
[00:21:58.200 --> 00:21:59.200]  我們的主耶穌基督
[00:21:59.200 --> 00:22:02.200]  祂是那位的醫治者
[00:22:02.200 --> 00:22:05.200]  剛才說我們的主很清楚
[00:22:05.200 --> 00:22:07.200]  祂就好像一個師父一樣
[00:22:07.200 --> 00:22:11.200]  祂是關懷
[00:22:11.200 --> 00:22:15.200]  醫治那些受傷的人
[00:22:15.200 --> 00:22:19.200]  我自己在今年出了一本書
[00:22:19.200 --> 00:22:22.200]  叫做為什麼要我信耶穌
[00:22:22.200 --> 00:22:23.200]  大家可能都知道
[00:22:23.200 --> 00:22:25.200]  在我研究耶穌的生平
[00:22:25.200 --> 00:22:26.200]  很詳細的裡面
[00:22:26.200 --> 00:22:27.200]  我開始有一個
[00:22:27.200 --> 00:22:30.200]  我覺得一個令我很深刻印象的發現
[00:22:30.200 --> 00:22:33.200]  我們都知道我們主耶穌
[00:22:33.200 --> 00:22:34.200]  祂醫治者
[00:22:34.200 --> 00:22:35.200]  祂醫好很多的人
[00:22:35.200 --> 00:22:36.200]  用很多的神蹟
[00:22:36.200 --> 00:22:37.200]  祂醫治了很多病人
[00:22:37.200 --> 00:22:38.200]  我們都記得
[00:22:38.200 --> 00:22:39.200]  祂病人裡面
[00:22:39.200 --> 00:22:40.200]  有很多低下階層
[00:22:40.200 --> 00:22:41.200]  我們都明白
[00:22:41.200 --> 00:22:44.200]  但是我們再詳細研究的時候
[00:22:44.200 --> 00:22:45.200]  耶穌是有意
[00:22:45.200 --> 00:22:47.200]  特意去醫治這些人
[00:22:47.200 --> 00:22:49.200]  這些人有什麼特別呢
[00:22:49.200 --> 00:22:51.200]  這些人就是社會裡面
[00:22:51.200 --> 00:22:53.200]  最被隔離的
[00:22:53.200 --> 00:22:55.200]  最被踐踏的
[00:22:55.200 --> 00:22:57.200]  最被排擠的
[00:22:57.200 --> 00:23:03.200]  這些的麻瘋病人
[00:23:04.200 --> 00:23:06.200]  一些病的婦女
[00:23:06.200 --> 00:23:08.200]  甚至死了的人
[00:23:08.200 --> 00:23:10.200]  叫祂復活
[00:23:10.200 --> 00:23:13.200]  我們說主耶穌真的很關懷
[00:23:13.200 --> 00:23:18.200]  醫治這些很需要的低下階層
[00:23:18.200 --> 00:23:19.200]  但是我留意到
[00:23:19.200 --> 00:23:20.200]  研究的時候
[00:23:20.200 --> 00:23:21.200]  我發覺不單止這麼多
[00:23:21.200 --> 00:23:25.200]  我們的主耶穌是有意
[00:23:25.200 --> 00:23:27.200]  去讓我們學習一件事
[00:23:27.200 --> 00:23:28.200]  在祂身上
[00:23:28.200 --> 00:23:33.200]  祂是去醫一些人
[00:23:33.200 --> 00:23:35.200]  而那些人是當時的社會
[00:23:35.200 --> 00:23:38.200]  是最不喜歡的
[00:23:38.200 --> 00:23:39.200]  要最排斥的
[00:23:39.200 --> 00:23:41.200]  譬如麻瘋病
[00:23:41.200 --> 00:23:44.200]  《馬克福音》第一章說到
[00:23:44.200 --> 00:23:47.200]  耶穌有一個麻瘋病人去見耶穌
[00:23:47.200 --> 00:23:50.200]  問耶穌你肯不肯醫我
[00:23:50.200 --> 00:23:55.200]  聖經說耶穌就走過去摸他
[00:23:55.200 --> 00:23:57.200]  然後說我肯
[00:23:59.200 --> 00:24:03.200]  這個記載的最特別的地方在哪裡
[00:24:03.200 --> 00:24:05.200]  大家知道
[00:24:05.200 --> 00:24:07.200]  為什麼耶穌這麼喜歡醫麻瘋病人
[00:24:07.200 --> 00:24:10.200]  我們對麻瘋病很陌生
[00:24:10.200 --> 00:24:12.200]  因為我們很少見到
[00:24:12.200 --> 00:24:15.200]  當時來說麻瘋病是一個最恐怖的病
[00:24:15.200 --> 00:24:16.200]  是一個絕症
[00:24:16.200 --> 00:24:18.200]  一知道自己有麻瘋病就無法醫治
[00:24:18.200 --> 00:24:22.200]  而且麻瘋病大家知道結果會是怎樣
[00:24:22.200 --> 00:24:25.200]  是慢慢慢慢身體腐爛
[00:24:25.200 --> 00:24:27.200]  發出惡臭
[00:24:27.200 --> 00:24:28.200]  鼻子慢慢脫落
[00:24:28.200 --> 00:24:29.200]  手指又脫落
[00:24:29.200 --> 00:24:30.200]  腳趾又脫落
[00:24:30.200 --> 00:24:32.200]  最後就死了
[00:24:32.200 --> 00:24:34.200]  所以當時一知道有麻瘋病
[00:24:34.200 --> 00:24:36.200]  他們不知道為什麼感染了
[00:24:36.200 --> 00:24:37.200]  怎樣傳染都不知道
[00:24:37.200 --> 00:24:39.200]  一被發現有麻瘋病
[00:24:39.200 --> 00:24:40.200]  馬上被趕到城外
[00:24:40.200 --> 00:24:42.200]  在山洞裡等死
[00:24:42.200 --> 00:24:44.200]  縱然有機會
[00:24:44.200 --> 00:24:47.200]  有需要進城的時候
[00:24:47.200 --> 00:24:49.200]  他都要綁住自己
[00:24:49.200 --> 00:24:50.200]  不要被人看到
[00:24:50.200 --> 00:24:52.200]  一邊打鈴鐺
[00:24:52.200 --> 00:24:53.200]  好像行屍走肉一樣
[00:24:53.200 --> 00:24:54.200]  真的很恐怖
[00:24:54.200 --> 00:24:56.200]  一邊打鈴鐺
[00:24:56.200 --> 00:24:58.200]  一邊大聲喊我是麻瘋病
[00:24:58.200 --> 00:24:59.200]  那些人走過來
[00:24:59.200 --> 00:25:01.200]  很臭很害怕
[00:25:01.200 --> 00:25:02.200]  就是這樣
[00:25:02.200 --> 00:25:05.200]  耶穌就特意走去找他們
[00:25:05.200 --> 00:25:08.200]  這個麻瘋病人有膽量來到耶穌面前
[00:25:08.200 --> 00:25:11.200]  我相信可能耶穌去到他們當中
[00:25:11.200 --> 00:25:12.200]  總之
[00:25:12.200 --> 00:25:14.200]  還有你看到耶穌所做的是什麼
[00:25:14.200 --> 00:25:16.200]  耶穌走過去摸他
[00:25:16.200 --> 00:25:19.200]  老實說我覺得耶穌不需要這樣做
[00:25:19.200 --> 00:25:21.200]  以耶穌的大能
[00:25:21.200 --> 00:25:23.200]  我想想如果換了我
[00:25:23.200 --> 00:25:24.200]  就算有什麼大能
[00:25:24.200 --> 00:25:26.200]  我也說那裡可以了
[00:25:26.200 --> 00:25:27.200]  站在那裡就行了
[00:25:27.200 --> 00:25:29.200]  一股氣味
[00:25:29.200 --> 00:25:30.200]  那裡可以了
[00:25:30.200 --> 00:25:31.200]  好回來了
[00:25:31.200 --> 00:25:32.200]  就搞定了
[00:25:32.200 --> 00:25:33.200]  行不行
[00:25:33.200 --> 00:25:34.200]  行
[00:25:34.200 --> 00:25:38.200]  耶穌不需要走過去摸他
[00:25:38.200 --> 00:25:40.200]  然後說我肯
[00:25:40.200 --> 00:25:42.200]  另外一批
[00:25:42.200 --> 00:25:43.200]  我再舉一個例子
[00:25:43.200 --> 00:25:46.200]  就是那個患了12年血漏病的女人
[00:25:46.200 --> 00:25:48.200]  大家如果知道背景就知道
[00:25:48.200 --> 00:25:50.200]  女人在當時的猶太社會裡
[00:25:50.200 --> 00:25:51.200]  是最歧視的
[00:25:51.200 --> 00:25:52.200]  為什麼呢
[00:25:52.200 --> 00:25:55.200]  因為當時她們戴這種迷信的色彩
[00:25:55.200 --> 00:25:56.200]  污糟啊女人
[00:25:56.200 --> 00:25:57.200]  為什麼污糟呢
[00:25:57.200 --> 00:25:58.200]  因為她有月經
[00:25:58.200 --> 00:25:59.200]  所以她經常流血
[00:25:59.200 --> 00:26:00.200]  所以肉酸
[00:26:00.200 --> 00:26:01.200]  很污糟的
[00:26:01.200 --> 00:26:02.200]  女人很污糟的
[00:26:02.200 --> 00:26:03.200]  所以作為一個女性
[00:26:03.200 --> 00:26:05.200]  當時已經是很被歧視排擠的
[00:26:05.200 --> 00:26:07.200]  被男人排擠的
[00:26:07.200 --> 00:26:08.200]  被人隔離的
[00:26:08.200 --> 00:26:10.200]  還有這個女人
[00:26:10.200 --> 00:26:13.200]  患了12年血漏的女人
[00:26:13.200 --> 00:26:15.200]  你可以想像她在當時的
[00:26:15.200 --> 00:26:17.200]  周圍她的社區裡
[00:26:17.200 --> 00:26:18.200]  被那些人那種
[00:26:18.200 --> 00:26:21.200]  那種這樣的歧視
[00:26:21.200 --> 00:26:23.200]  聖經還有一點點的描述
[00:26:23.200 --> 00:26:25.200]  她說在很多的醫生當中
[00:26:25.200 --> 00:26:26.200]  受了很多的苦
[00:26:26.200 --> 00:26:28.200]  花盡她一切所有的
[00:26:28.200 --> 00:26:29.200]  另外一個聖經記載
[00:26:29.200 --> 00:26:30.200]  她全部養生
[00:26:30.200 --> 00:26:32.200]  可能這個女人本來也有些錢的
[00:26:32.200 --> 00:26:33.200]  然後她醫病
[00:26:33.200 --> 00:26:34.200]  一直醫的時候
[00:26:34.200 --> 00:26:35.200]  用了所有的錢
[00:26:35.200 --> 00:26:37.200]  聖經說沒有一個醫生
[00:26:37.200 --> 00:26:38.200]  能夠治好她
[00:26:38.200 --> 00:26:40.200]  沒有一個人可以治得了她
[00:26:40.200 --> 00:26:41.200]  並且她在醫生的手裡
[00:26:41.200 --> 00:26:43.200]  受了很多苦
[00:26:43.200 --> 00:26:44.200]  受盡苦
[00:26:44.200 --> 00:26:46.200]  又醫不好
[00:26:46.200 --> 00:26:47.200]  又沒有盼望
[00:26:47.200 --> 00:26:48.200]  又沒有錢
[00:26:48.200 --> 00:26:49.200]  什麼都沒有
[00:26:49.200 --> 00:26:50.200]  尊嚴也沒有
[00:26:50.200 --> 00:26:51.200]  一說起她
[00:26:51.200 --> 00:26:53.200]  每個人都怕她
[00:26:53.200 --> 00:26:54.200]  由這個女人
[00:26:54.200 --> 00:26:56.200]  鼓起的勇氣
[00:26:56.200 --> 00:26:59.200]  她都不敢問耶穌醫不醫她
[00:26:59.200 --> 00:27:00.200]  只是說
[00:27:00.200 --> 00:27:01.200]  不如我試試摸摸她
[00:27:01.200 --> 00:27:03.200]  那件袍子後面
[00:27:03.200 --> 00:27:04.200]  一摸她的時候
[00:27:04.200 --> 00:27:06.200]  她病得醫治
[00:27:06.200 --> 00:27:07.200]  耶穌就轉身過來
[00:27:07.200 --> 00:27:08.200]  很奇妙
[00:27:08.200 --> 00:27:09.200]  耶穌轉身過來
[00:27:09.200 --> 00:27:10.200]  誰摸我
[00:27:10.200 --> 00:27:11.200]  那些門徒說
[00:27:11.200 --> 00:27:12.200]  誰摸你
[00:27:12.200 --> 00:27:13.200]  這麼多人
[00:27:13.200 --> 00:27:14.200]  每個人都摸你
[00:27:14.200 --> 00:27:16.200]  耶穌說不是人有人摸我
[00:27:16.200 --> 00:27:17.200]  於是那個女人才走過來
[00:27:17.200 --> 00:27:18.200]  說是我
[00:27:18.200 --> 00:27:20.200]  耶穌說對著那個女人見到她
[00:27:20.200 --> 00:27:21.200]  就說
[00:27:21.200 --> 00:27:22.200]  女子啊
[00:27:22.200 --> 00:27:24.200]  你的信心救了你
[00:27:24.200 --> 00:27:26.200]  誰知道要跟她說她這樣的話
[00:27:26.200 --> 00:27:28.200]  耶穌不需要這樣做
[00:27:28.200 --> 00:27:29.200]  我在這裡想說什麼
