
[00:00:00.000 --> 00:00:07.000]  我們感謝天上的主
[00:19:31.000 --> 00:19:33.000]  釘在十字架上
[00:19:33.000 --> 00:19:36.000]  這個倚靠自己的舊生命
[00:19:36.000 --> 00:19:38.000]  以為我可以靠自己語
[00:19:38.000 --> 00:19:40.000]  可以解決問題的那種動機
[00:19:40.000 --> 00:19:43.000]  已經放下了
[00:19:43.000 --> 00:19:44.000]  因此他的心裏面
[00:19:44.000 --> 00:19:48.000]  我已經與基督同釘十字架
[00:19:48.000 --> 00:19:49.000]  當你讀到聖經
[00:19:49.000 --> 00:19:51.000]  當主耶穌跟他們說
[00:19:51.000 --> 00:19:53.000]  若有人要跟從我
[00:19:53.000 --> 00:19:54.000]  我將寫記
[00:19:54.000 --> 00:19:58.000]  天天背起他的十字架來跟從我
[00:19:58.000 --> 00:20:01.000]  當然你知道主耶穌這樣說的時候
[00:20:01.000 --> 00:20:04.000]  是要我們學校他的榜樣
[00:20:04.000 --> 00:20:07.000]  是知道他順從上帝
[00:20:07.000 --> 00:20:09.000]  走他要我們走的路
[00:20:09.000 --> 00:20:11.000]  甚至背起十字架
[00:20:11.000 --> 00:20:17.000]  想到痛苦死亡的路上
[00:20:17.000 --> 00:20:21.000]  但是按神的旨意踏上去
[00:20:21.000 --> 00:20:24.000]  但另一方面的意思同樣是說
[00:20:24.000 --> 00:20:29.000]  將你的舊我天天釘在十字架上
[00:20:29.000 --> 00:20:30.000]  你會發覺的時候
[00:20:30.000 --> 00:20:33.000]  不只不過當你越來越成長
[00:20:33.000 --> 00:20:36.000]  或者你對很多事情多了經驗的時候
[00:20:36.000 --> 00:20:38.000]  有一個聲音會出來
[00:20:38.000 --> 00:20:41.000]  行了,我搞得定
[00:20:41.000 --> 00:20:44.000]  哦,他這樣說
[00:20:44.000 --> 00:20:46.000]  不會改變我的
[00:20:46.000 --> 00:20:49.000]  我也可以拒絕他的
[00:20:49.000 --> 00:20:52.000]  單單一件事情我也知道怎樣處理
[00:20:52.000 --> 00:20:54.000]  我過去也做過很多
[00:20:54.000 --> 00:20:58.000]  現在這個問題兩句話可以搞定
[00:20:58.000 --> 00:21:01.000]  當你什麼時候內心有一些心思出現
[00:21:01.000 --> 00:21:05.000]  以為這個時候不需要再依靠
[00:21:05.000 --> 00:21:06.000]  我就行了
[00:21:06.000 --> 00:21:11.000]  那個時候你的我會蠢蠢欲動再出現
[00:21:11.000 --> 00:21:15.000]  沒錯,你的舊生命已經釘在十字架上
[00:21:15.000 --> 00:21:17.000]  但這個世界有很多試探
[00:21:17.000 --> 00:21:19.000]  很多邪惡的事情在你身邊
[00:21:19.000 --> 00:21:27.000]  會引致你的舊我死灰復燃再次出現
[00:21:27.000 --> 00:21:29.000]  你提醒我們
[00:21:29.000 --> 00:21:33.000]  我們要天天背起十字架
[00:21:33.000 --> 00:21:38.000]  讓舊我繼續釘死在十字架上
[00:21:38.000 --> 00:21:40.000]  而你發覺在過程當中
[00:21:40.000 --> 00:21:42.000]  你自己有一個很清楚的提醒
[00:21:42.000 --> 00:21:46.000]  就是不再建立一個我自己的偉大的我
[00:21:46.000 --> 00:21:50.000]  不是要建立一個自己的意義
[00:21:50.000 --> 00:21:52.000]  而是在過程當中
[00:21:52.000 --> 00:21:53.000]  僅靠著神的恩
[00:21:53.000 --> 00:21:58.000]  去順從上帝做他喜歡我做的事情
[00:21:58.000 --> 00:21:59.000]  各位弟兄姊妹
[00:21:59.000 --> 00:22:02.000]  這個是成性之路
[00:22:02.000 --> 00:22:06.000]  成性之路不是說你自己去攻克己身
[00:22:06.000 --> 00:22:09.000]  大家有時候會看到一些在外國地方
[00:22:09.000 --> 00:22:12.000]  去到受苦節的期間
[00:22:12.000 --> 00:22:17.000]  有些人他們真的會釘自己在十字架上
[00:22:17.000 --> 00:22:20.000]  你看到菲律賓的情況就是
[00:22:20.000 --> 00:22:23.000]  他們以為當我來到這樣做的時候
[00:22:23.000 --> 00:22:26.000]  我就可以更加的成見
[00:22:26.000 --> 00:22:30.000]  我記得有一次在印度的地方
[00:22:30.000 --> 00:22:32.000]  見到一大群人
[00:22:32.000 --> 00:22:36.000]  他們一直在巡迴
[00:22:36.000 --> 00:22:41.000]  然後在紀念他們的宗教的偉人
[00:22:41.000 --> 00:22:46.000]  但過程中他們做了一件事令我很驚慌
[00:22:46.000 --> 00:22:47.000]  他們拿了一些鞭子
[00:22:47.000 --> 00:22:50.000]  因為他們全部赤身上身
[00:22:50.000 --> 00:22:54.000]  然後他們就將這些鞭子一路發在自己的背上
[00:22:54.000 --> 00:22:58.000]  而那些鞭子是有尖的頭
[00:22:58.000 --> 00:23:00.000]  然後有些甚至一扯
[00:23:00.000 --> 00:23:07.000]  就見到他們的皮肉當場就馬上破裂
[00:23:07.000 --> 00:23:09.000]  他們一路走一路叫
[00:23:09.000 --> 00:23:11.000]  一路這樣發自己的鞭子
[00:23:11.000 --> 00:23:13.000]  然後他們以為這樣做
[00:23:13.000 --> 00:23:17.000]  可以討到他們神靈的歡心
[00:23:17.000 --> 00:23:19.000]  各位弟兄姊妹
[00:23:19.000 --> 00:23:23.000]  上帝已經完成了對我們的拯救
[00:23:23.000 --> 00:23:25.000]  祂是誠信之主
[00:23:25.000 --> 00:23:28.000]  祂會賜給你誠信
[00:23:28.000 --> 00:23:31.000]  但是祂要你和我
[00:23:31.000 --> 00:23:35.000]  全心的依靠祂的恩典和能力
[00:23:35.000 --> 00:23:37.000]  不會以為是憑你的努力
[00:23:37.000 --> 00:23:42.000]  甚至苦待己身而得到那種的成性
[00:23:42.000 --> 00:23:44.000]  在過程中你知道
[00:23:44.000 --> 00:23:46.000]  你將你自己釘死在十字架上
[00:23:46.000 --> 00:23:48.000]  但是同樣你記得聖經跟著說
[00:23:48.000 --> 00:23:51.000]  現在活著的是甚麼
[00:23:51.000 --> 00:23:52.000]  不再是我
[00:23:52.000 --> 00:23:53.000]  然後呢
[00:23:53.000 --> 00:23:58.000]  乃是基督在我裡面活著
[00:23:58.000 --> 00:23:59.000]  不是你
[00:23:59.000 --> 00:24:04.000]  是神自己讓復活的基督住在你的裡面
[00:24:04.000 --> 00:24:09.000]  因此你不需要去改良這個自我
[00:24:09.000 --> 00:24:15.000]  而是讓基督新的生命成為你的生命
[00:24:15.000 --> 00:24:18.000]  基督的生命成為你的生命
[00:24:18.000 --> 00:24:22.000]  大家都知道我們宣導會的創辦人孫晉博士
[00:24:22.000 --> 00:24:25.000]  在這方面常常會提醒我們
[00:24:25.000 --> 00:24:27.000]  因為他經歷過
[00:24:27.000 --> 00:24:31.000]  你會記得在他很多傳記裡面提及一件事情
[00:24:31.000 --> 00:24:34.000]  他至少已經很拼搏
[00:24:34.000 --> 00:24:36.000]  很努力做工作
[00:24:36.000 --> 00:24:39.000]  讀書的時候很用心盡力讀書
[00:24:39.000 --> 00:24:44.000]  但是發現自己患了精神衰弱症
[00:24:44.000 --> 00:24:47.000]  當他開始出來全職侍奉的時候
[00:24:47.000 --> 00:24:51.000]  三十多歲已經發現自己有心臟病
[00:24:51.000 --> 00:24:55.000]  我自己很留意哪些人有心臟病
[00:24:55.000 --> 00:25:00.000]  就是跟他們參詳下有甚麼可以學習到
[00:25:00.000 --> 00:25:02.000]  都有這個問題
[00:25:02.000 --> 00:25:06.000]  但是在當時孫晉很清楚提到
[00:25:06.000 --> 00:25:08.000]  他拼命的侍奉
[00:25:08.000 --> 00:25:11.000]  用一切的力量盡自己能夠所做的去做
[00:25:11.000 --> 00:25:14.000]  但是身體受不住
[00:25:14.000 --> 00:25:16.000]  在過程當中醫生跟他說
[00:25:16.000 --> 00:25:17.000]  三十多歲就告訴他
[00:25:17.000 --> 00:25:21.000]  你可能過不了今年
[00:25:21.000 --> 00:25:24.000]  因此他迫不得已要放下工作
[00:25:24.000 --> 00:25:27.000]  找一個地方讓自己休養靜養
[00:25:27.000 --> 00:25:29.000]  當他在靜養的時候
[00:25:29.000 --> 00:25:31.000]  有一次他出來散步
[00:25:31.000 --> 00:25:33.000]  走經一間小教堂
[00:25:33.000 --> 00:25:36.000]  在教堂裡面傳出一些歌聲
[00:25:36.000 --> 00:25:37.000]  在歌聲裡面
[00:25:37.000 --> 00:25:41.000]  有一句很清晰的話在他耳中響起
[00:25:41.000 --> 00:25:46.000]  無人能像基督作供
[00:25:46.000 --> 00:25:49.000]  一句好像很普通的話
[00:25:49.000 --> 00:25:53.000]  但是對孫晉來說是一個很深刻的提醒
[00:25:53.000 --> 00:25:56.000]  你不要想代替基督作供
[00:25:56.000 --> 00:25:59.000]  你不要以為你作供
[00:25:59.000 --> 00:26:02.000]  能夠取代耶穌基督的工作
[00:26:02.000 --> 00:26:03.000]  我有主
[00:26:03.000 --> 00:26:06.000]  祂能夠作奇妙的工作
[00:26:06.000 --> 00:26:08.000]  無論你追求成性
[00:26:08.000 --> 00:26:10.000]  無論你侍奉上帝
[00:26:10.000 --> 00:26:15.000]  全心全意讓祂在你裡面作供
[00:26:15.000 --> 00:26:17.000]  因此在他人生裡面
[00:26:17.000 --> 00:26:20.000]  他自此之後有一個很大的轉變
[00:26:20.000 --> 00:26:22.000]  沒錯他繼續很努力的服侍
[00:26:22.000 --> 00:26:23.000]  有人曾經說
[00:26:23.000 --> 00:26:25.000]  孫信博士一生所做的事情
[00:26:25.000 --> 00:26:29.000]  等於三個人所能夠做的事情
[00:26:29.000 --> 00:26:31.000]  但是他一路做的時候
[00:26:31.000 --> 00:26:33.000]  心臟病康復
[00:26:33.000 --> 00:26:35.000]  然後他一路做到高齡
[00:26:35.000 --> 00:26:38.000]  他才離世
[00:26:38.000 --> 00:26:39.000]  在他的生命裡面
[00:26:39.000 --> 00:26:40.000]  上上說了一句話
[00:26:40.000 --> 00:26:42.000]  他用英文說
[00:26:42.000 --> 00:26:47.000]  Let Christ live his life in me
[00:26:47.000 --> 00:26:49.000]  不是我自己
[00:26:49.000 --> 00:26:52.000]  是一路全心依靠上帝
[00:26:52.000 --> 00:26:56.000]  去工作去服侍去追求成性
[00:26:56.000 --> 00:26:57.000]  因為
[00:26:57.000 --> 00:27:02.000]  然今活著的不再是我
[00:27:02.000 --> 00:27:05.000]  乃是基督在我裡面活著
[00:27:05.000 --> 00:27:08.000]  他在頂智慧神經應許了你
[00:27:08.000 --> 00:27:09.000]  應許了我
[00:27:09.000 --> 00:27:12.000]  他將他的生命賜在我們裡面
[00:27:12.000 --> 00:27:15.000]  你只要全心依靠他仰望他
[00:27:15.000 --> 00:27:20.000]  你會經歷那份奇妙的恩典和能力
[00:27:20.000 --> 00:27:22.000]  在你一路面對著
[00:27:22.000 --> 00:27:23.000]  很多自己的軟弱的時候
[00:27:23.000 --> 00:27:25.000]  不要怕
[00:27:25.000 --> 00:27:27.000]  你知道不再是我
[00:27:27.000 --> 00:27:28.000]  我靠基督
[00:27:28.000 --> 00:27:31.000]  我可以能夠進入成性的
[00:27:31.000 --> 00:27:34.000]  神給我們的應許裡
[00:27:34.000 --> 00:27:36.000]  當你再讀下去的時候
[00:27:36.000 --> 00:27:38.000]  二十節再讀下去
[00:27:38.000 --> 00:27:39.000]  聖經就說
[00:27:39.000 --> 00:27:44.000]  並且我如今在肉身活著
[00:27:44.000 --> 00:27:46.000]  在肉身裡面活著
[00:27:46.000 --> 00:27:47.000]  你會很明白
[00:27:47.000 --> 00:27:51.000]  面對著很多不同的挑戰
[00:27:51.000 --> 00:27:52.000]  面對很多的試探
[00:27:52.000 --> 00:27:55.000]  或者甚至有身體的病患
[00:27:55.000 --> 00:27:58.000]  很軟弱想做的事情做不到
[00:27:58.000 --> 00:28:01.000]  又或者在過去自己家庭成長過程當中
[00:28:01.000 --> 00:28:03.000]  家人給自己的傷害
[00:28:03.000 --> 00:28:06.000]  到今天都影響自己
[00:28:06.000 --> 00:28:09.000]  我們這個肉身有很多很多的限制
[00:28:09.000 --> 00:28:11.000]  很多的軟弱
[00:28:11.000 --> 00:28:12.000]  但是本來就說
[00:28:12.000 --> 00:28:14.000]  我如今在肉身活著
[00:28:14.000 --> 00:28:16.000]  我放膽繼續活著
[00:28:16.000 --> 00:28:20.000]  是因信神的遺址而活
[00:28:20.000 --> 00:28:23.000]  是相信祂的恩典
[00:28:23.000 --> 00:28:27.000]  是相信祂在我生命當中更新的大能
[00:28:27.000 --> 00:28:29.000]  相信聖靈的工作
[00:28:29.000 --> 00:28:32.000]  相信祂的慈愛
[00:28:32.000 --> 00:28:35.000]  祂是愛我
[00:28:35.000 --> 00:28:36.000]  為我捨忌
[00:28:36.000 --> 00:28:38.000]  相信祂的慈愛
[00:28:38.000 --> 00:28:40.000]  所以他放膽面對自己的軟弱
[00:28:40.000 --> 00:28:43.000]  放膽面對很多不同的挑戰
[00:28:43.000 --> 00:28:48.000]  以致他繼續能夠在其中活下去
[00:28:48.000 --> 00:28:50.000]  大家一定會記得
[00:28:50.000 --> 00:28:52.000]  我常常都讀《伊節成經》
[00:28:52.000 --> 00:28:55.000]  就是詩篇52篇第8篇
[00:28:55.000 --> 00:28:56.000]  詩人就說
[00:28:56.000 --> 00:28:57.000]  他說至於我
[00:28:57.000 --> 00:29:01.000]  我就像神殿中的青橄欖樹
[00:29:01.000 --> 00:29:03.000]  有些人依靠財富
[00:29:03.000 --> 00:29:04.000]  有些人依靠勢力
[00:29:04.000 --> 00:29:08.000]  但是我就好像神殿中青橄欖樹
[00:29:08.000 --> 00:29:13.000]  常稱能夠上上旺盛
[00:29:13.000 --> 00:29:15.000]  為什麼呢?
[00:29:15.000 --> 00:29:21.000]  因我永永遠遠依靠神的慈愛
[00:29:21.000 --> 00:29:22.000]  詩人清楚說
[00:29:22.000 --> 00:29:25.000]  就算面對一些困難的事情
[00:29:25.000 --> 00:29:26.000]  一些不如意的事情
[00:29:26.000 --> 00:29:28.000]  不會去埋怨上帝
[00:29:28.000 --> 00:29:32.000]  仍然相信祂的慈愛是永不改變的
[00:29:32.000 --> 00:29:35.000]  仍然相信祂的愛在我身上
[00:29:35.000 --> 00:29:37.000]  因此他相信神的慈愛
[00:29:37.000 --> 00:29:40.000]  所以他繼續放膽活著
[00:29:40.000 --> 00:29:46.000]  他的生命就保持常青
[00:29:46.000 --> 00:29:48.000]  我最近有一位姐妹
[00:29:48.000 --> 00:29:50.000]  她跟我分享她的經歷
[00:29:50.000 --> 00:29:52.000]  我很感謝她跟我分享
[00:29:52.000 --> 00:29:55.000]  她就說到她自己在成長過程裡面
[00:29:55.000 --> 00:29:59.000]  曾經受到家人很多方面的傷害
[00:29:59.000 --> 00:30:02.000]  我想大家可能或多或少會體會
[00:30:02.000 --> 00:30:03.000]  在過程裡面
[00:30:03.000 --> 00:30:05.000]  她發覺自己慢慢長大之後
[00:30:05.000 --> 00:30:10.000]  不知為什麼對人是相信有不滿的情緒
[00:30:10.000 --> 00:30:12.000]  身邊的人做得多好
[00:30:12.000 --> 00:30:14.000]  她都覺得很不滿意
[00:30:14.000 --> 00:30:17.000]  而且對自己有一種很大的自憐
[00:30:17.000 --> 00:30:18.000]  覺得自己很慘
[00:30:18.000 --> 00:30:20.000]  覺得自己受到別人的傷害
[00:30:20.000 --> 00:30:24.000]  那種自憐的心很打擊她的心情
[00:30:24.000 --> 00:30:26.000]  而且她覺得在過程當中
[00:30:26.000 --> 00:30:28.000]  感受不到神的愛
[00:30:28.000 --> 00:30:29.000]  好像神都不理她
[00:30:29.000 --> 00:30:32.000]  為什麼會讓我這樣
[00:30:32.000 --> 00:30:34.000]  有一次她自己安靜下來
[00:30:34.000 --> 00:30:36.000]  一直安靜祈禱
[00:30:36.000 --> 00:30:39.000]  突然間想起一句話
[00:30:39.000 --> 00:30:41.000]  就是剛才的聖經
[00:30:41.000 --> 00:30:47.000]  她是愛我 為我捨己
[00:30:47.000 --> 00:30:51.000]  在她內心裡面突然間有一個醒覺
[00:30:51.000 --> 00:30:54.000]  神愛我 神一直愛我
[00:30:54.000 --> 00:30:57.000]  只是我自己不相信祂的愛
[00:30:57.000 --> 00:30:58.000]  然後封閉自己
[00:30:58.000 --> 00:31:02.000]  不去進入神的愛裡面
[00:31:02.000 --> 00:31:06.000]  所以她感覺不到神的愛
[00:31:06.000 --> 00:31:08.000]  在那時候她深入一個很大的醒覺
[00:31:08.000 --> 00:31:12.000]  然後她就和神來禱告
[00:31:12.000 --> 00:31:14.000]  她向神表達
[00:31:14.000 --> 00:31:17.000]  神啊 我相信祢的愛
[00:31:17.000 --> 00:31:21.000]  我願意接受祢的愛
[00:31:21.000 --> 00:31:26.000]  然後她內心經歷一種很奇妙的釋放
[00:31:26.000 --> 00:31:27.000]  各位領教友
[00:31:27.000 --> 00:31:28.000]  有些時候你會發覺
[00:31:28.000 --> 00:31:30.000]  當醒裡面講述到
[00:31:30.000 --> 00:31:32.000]  上帝是聖潔的
[00:31:32.000 --> 00:31:33.000]  所以你們要聖潔
[00:31:33.000 --> 00:31:35.000]  我們這段時間想不想讀呢
[00:31:35.000 --> 00:31:37.000]  或者你會有一種感受
[00:31:37.000 --> 00:31:39.000]  就是上帝你當然是聖潔
[00:31:39.000 --> 00:31:40.000]  我不是聖潔
[00:31:40.000 --> 00:31:42.000]  你行 我不行
[00:31:42.000 --> 00:31:44.000]  為什麼你說你是聖潔
[00:31:44.000 --> 00:31:46.000]  所以我就要聖潔呢
[00:31:46.000 --> 00:31:48.000]  但是你發覺聖經這樣講的時候
[00:31:48.000 --> 00:31:50.000]  很清楚講一件事情
[00:31:50.000 --> 00:31:54.000]  就是神以我們為祂的兒女
[00:31:54.000 --> 00:31:55.000]  然後祂說
[00:31:55.000 --> 00:31:56.000]  我是聖潔的
[00:31:56.000 --> 00:31:58.000]  所以你們要聖潔
[00:31:58.000 --> 00:32:04.000]  以致我可以沒有阻隔地和你們同在
[00:32:04.000 --> 00:32:08.000]  神太渴望與我們完全的聯合
[00:32:08.000 --> 00:32:11.000]  祂將自己賜給我們
[00:32:11.000 --> 00:32:13.000]  但太多時候我們心中的罪
[00:32:13.000 --> 00:32:17.000]  我們的自我成為一個阻隔
[00:32:17.000 --> 00:32:18.000]  所以上帝就說
[00:32:18.000 --> 00:32:20.000]  我是聖潔的
[00:32:20.000 --> 00:32:23.000]  我渴望和你們一起
[00:32:23.000 --> 00:32:24.000]  所以你們要聖潔
[00:32:24.000 --> 00:32:30.000]  以致我能夠將我完全賜給你們
[00:32:30.000 --> 00:32:32.000]  所以你們發覺追求誠信
[00:32:32.000 --> 00:32:35.000]  不是一個律法規條
[00:32:35.000 --> 00:32:37.000]  是一個愛的呼喚
[00:32:37.000 --> 00:32:38.000]  是神呼喚我們
[00:32:38.000 --> 00:32:40.000]  你與我同行
[00:32:40.000 --> 00:32:43.000]  你進入我的愛中
[00:32:43.000 --> 00:32:45.000]  所以你何時行在神的路上
[00:32:45.000 --> 00:32:48.000]  你發覺你有一種
[00:32:48.000 --> 00:32:51.000]  心靈裡面的那種動力
[00:32:51.000 --> 00:32:53.000]  是因為你想愛神
[00:32:53.000 --> 00:32:55.000]  因為你愛神
[00:32:55.000 --> 00:32:57.000]  你不想有什麼事情阻隔著
[00:32:57.000 --> 00:33:00.000]  所以你很想能夠遵行神的旨意
[00:33:00.000 --> 00:33:03.000]  你就會踏上神的旨意當中
[00:33:03.000 --> 00:33:06.000]  何時你去深刻的領受神的愛的時候
[00:33:06.000 --> 00:33:10.000]  你就有愛的動力去遵行神的旨意
[00:33:10.000 --> 00:33:14.000]  我常常很喜歡提到大衛
[00:33:14.000 --> 00:33:17.000]  沒錯,他是很敬畏神的
[00:33:17.000 --> 00:33:20.000]  但他犯錯,你知道嗎?
[00:33:20.000 --> 00:33:24.000]  他有淫亂,他殺人的事
[00:33:24.000 --> 00:33:27.000]  但神仍然很喜悅他
[00:33:27.000 --> 00:33:29.000]  因為他在軟弱的時候
[00:33:29.000 --> 00:33:32.000]  仍然很坦誠地承認自己的罪
[00:33:32.000 --> 00:33:36.000]  他悔改,他回轉,他聽從神
[00:33:36.000 --> 00:33:39.000]  因此曾經在《特別是行傳》提及到大衛的時候
[00:33:39.000 --> 00:33:43.000]  神就說大衛是合我心意的人
[00:33:43.000 --> 00:33:46.000]  他貼近我的心,他合我心意的人
[00:33:46.000 --> 00:33:50.000]  那你說他這樣那麼軟弱又犯罪
[00:33:50.000 --> 00:33:53.000]  也合神的心意嗎?
[00:33:53.000 --> 00:33:55.000]  然後聖經接著說
[00:33:55.000 --> 00:33:58.000]  大衛是合我心意的人
[00:33:58.000 --> 00:34:03.000]  他凡事要遵行我的旨意
[00:34:03.000 --> 00:34:06.000]  因為大衛的內心他愛神
[00:34:06.000 --> 00:34:08.000]  所以他跌到軟弱的時候
[00:34:08.000 --> 00:34:11.000]  他察覺之後,他馬上就會悔改
[00:34:11.000 --> 00:34:13.000]  在他平時很多生活上
[00:34:13.000 --> 00:34:15.000]  他要遵行神的旨意
[00:34:15.000 --> 00:34:18.000]  要行在光明的路上
[00:34:18.000 --> 00:34:21.000]  所以他的生命貼近上帝
[00:34:21.000 --> 00:34:23.000]  他合神的心意
[00:34:23.000 --> 00:34:25.000]  所以你明白
[00:34:25.000 --> 00:34:30.000]  當你深切渴望與神親近的時候
[00:34:30.000 --> 00:34:34.000]  你就踏上了在神聖的路上
[00:34:34.000 --> 00:34:37.000]  所以你體會到當保羅說到
[00:34:37.000 --> 00:34:40.000]  他是愛我,為我捨己
[00:34:40.000 --> 00:34:43.000]  所以面對著世間很多不同的試探的時候
[00:34:43.000 --> 00:34:47.000]  他仍然可以靠神而活
[00:34:47.000 --> 00:34:51.000]  仍然可以在肉身裡面放膽活著
[00:34:51.000 --> 00:34:54.000]  因為知道神的愛永遠是他的依靠
[00:34:54.000 --> 00:34:56.000]  是他的幫助
[00:34:56.000 --> 00:35:00.000]  而他就歡喜快樂地走上去
[00:35:00.000 --> 00:35:02.000]  各位靈姐妹
[00:35:02.000 --> 00:35:04.000]  我們讀《婉斷聖經》
[00:35:04.000 --> 00:35:08.000]  你記得當你有些時候軟弱
[00:35:08.000 --> 00:35:10.000]  覺得自己掙扎不了的時候
[00:35:10.000 --> 00:35:12.000]  你不要灰心
[00:35:12.000 --> 00:35:16.000]  因為由始至終都不在乎你
[00:35:16.000 --> 00:35:20.000]  你只是更全心的去依靠神的恩典
[00:35:20.000 --> 00:35:23.000]  依靠聖靈的能力
[00:35:23.000 --> 00:35:26.000]  你會發覺內心有一種
[00:35:26.000 --> 00:35:29.000]  令你想不到的能力出現
[00:35:29.000 --> 00:35:32.000]  叫你可以大步向前
[00:35:32.000 --> 00:35:35.000]  踏在至聖的路上
[00:35:35.000 --> 00:35:38.000]  在過程裡面有些時候會有衝擊
[00:35:38.000 --> 00:35:40.000]  但你要想回神的愛
[00:35:40.000 --> 00:35:43.000]  你相信神的愛
[00:35:43.000 --> 00:35:46.000]  你會被神的愛激勵
[00:35:46.000 --> 00:35:49.000]  你會付上代價也好
[00:35:49.000 --> 00:35:52.000]  你會遵從神的旨意
[00:35:52.000 --> 00:35:55.000]  行神要你行的路
[00:35:55.000 --> 00:35:56.000]  而你在過程當中
[00:35:56.000 --> 00:35:59.000]  你會經歷到那種與神親近
[00:35:59.000 --> 00:36:03.000]  與神同行的那種美事
[00:36:03.000 --> 00:36:05.000]  靈姐妹
[00:36:05.000 --> 00:36:09.000]  去體驗去領受神給你這份恩愛
[00:36:09.000 --> 00:36:11.000]  我請你應受祈禱
[00:36:11.000 --> 00:36:13.000]  你求神把這份恩典賜給你
[00:36:13.000 --> 00:36:16.000]  令你前面走在聖潔的路上

