
[00:00:00.000 --> 00:00:03.220]  你藉著聖靈將你的心意
[00:20:35.220 --> 00:20:37.220]  同時也是暗指撒旦
[00:20:37.220 --> 00:20:42.220]  我想這是很多的聖經的學者所同意的
[00:20:42.220 --> 00:20:45.220]  也是相當明顯
[00:20:45.220 --> 00:20:50.220]  所謂明顯也是一種隱約的明顯
[00:20:50.220 --> 00:20:52.220]  我們再看
[00:20:52.220 --> 00:20:55.220]  14章12節到15節
[00:20:55.220 --> 00:20:59.220]  明亮之心,早晨之子
[00:20:59.220 --> 00:21:01.220]  你何景從天墜落?
[00:21:01.220 --> 00:21:05.220]  你這功敗烈果的何景被砍倒在地上?
[00:21:05.220 --> 00:21:08.220]  你心裡曾說我要升到天上
[00:21:08.220 --> 00:21:12.220]  我要高舉我的寶座在神眾星一上
[00:21:12.220 --> 00:21:15.220]  我要坐在聚會的山上
[00:21:15.220 --> 00:21:17.220]  在北方的極處
[00:21:17.220 --> 00:21:19.220]  我要升到高雲之上
[00:21:19.220 --> 00:21:22.220]  我要與至高者同等
[00:21:22.220 --> 00:21:24.220]  然而你被墜落陰間
[00:21:24.220 --> 00:21:27.220]  到坑中極深之處
[00:21:27.220 --> 00:21:30.220]  凡看見你的都要盯緊看你
[00:21:30.220 --> 00:21:32.220]  留意看你說
[00:21:32.220 --> 00:21:34.220]  是大地顫抖,是烈果震動
[00:21:34.220 --> 00:21:36.220]  是世界如同荒野
[00:21:36.220 --> 00:21:39.220]  是誠意輕浮,不釋放被擄的人歸家
[00:21:39.220 --> 00:21:41.220]  是這個人嗎?
[00:21:41.220 --> 00:21:46.220]  那麼在這裡對於巴比倫王的形容詞
[00:21:46.220 --> 00:21:52.220]  很顯然地是超出了那個自然的範圍了
[00:21:52.220 --> 00:21:55.220]  而進入了一種超然的範圍
[00:21:55.220 --> 00:21:58.220]  所以他有另外的說旨
[00:21:58.220 --> 00:22:01.220]  There is a hidden indication
[00:22:01.220 --> 00:22:04.220]  a subtle indication to Satan
[00:22:04.220 --> 00:22:06.220]  the fall of Satan
[00:22:06.220 --> 00:22:10.220]  在一節說18章11節到11節
[00:22:10.220 --> 00:22:12.220]  也同樣地有這個意味
[00:22:12.220 --> 00:22:14.220]  而且更加明顯
[00:22:14.220 --> 00:22:17.220]  因此我們得到這個結論說
[00:22:17.220 --> 00:22:20.220]  聖經的預言有它的雙子性
[00:22:20.220 --> 00:22:24.220]  有當時的,有將來的
[00:22:24.220 --> 00:22:26.220]  現在看第七
[00:22:26.220 --> 00:22:28.220]  多面性
[00:22:28.220 --> 00:22:32.220]  The manifold nature of Bible prophecy
[00:22:32.220 --> 00:22:35.220]  聖經中有些預言具有多方面的意義
[00:22:35.220 --> 00:22:36.220]  例如
[00:22:36.220 --> 00:22:40.220]  在這裡有一個問題是
[00:22:40.220 --> 00:22:46.220]  新派認為聖經錯誤的quotation
[00:22:46.220 --> 00:22:50.220]  a wrong reference in the New Testament
[00:22:50.220 --> 00:22:54.220]  我們看《馬太福音》二章15節
[00:22:54.220 --> 00:22:57.220]  《馬太福音》二章15節
[00:22:57.220 --> 00:23:10.220]  「住在那裡直到希律死了,這是要應驗主見先知所說的話說:我從埃及召出我的兒子來。」
[00:23:10.220 --> 00:23:15.220]  在這裡提到主耶穌在小的時候
[00:23:15.220 --> 00:23:18.220]  因為希律王要殺他
[00:23:18.220 --> 00:23:27.220]  所以他的父母就逃往埃及住在那
[00:23:27.220 --> 00:23:29.220]  一直到危險過去了
[00:23:29.220 --> 00:23:34.220]  才從埃及回到迦南
[00:23:34.220 --> 00:23:37.220]  當這件事發生的時候
[00:23:37.220 --> 00:23:41.220]  在這裡馬太就引用先知的話
[00:23:41.220 --> 00:23:45.220]  說我從埃及召出我的兒子來
[00:23:45.220 --> 00:23:49.220]  那麼現在我們可以看看這句話到底在哪裡
[00:23:49.220 --> 00:23:51.220]  我們翻到
[00:23:51.220 --> 00:24:03.220]  在舊約和希亞書11章第一節
[00:24:03.220 --> 00:24:10.220]  「以色列年幼的時候我愛他,就從埃及召出我的兒子來。」
[00:24:10.220 --> 00:24:13.220]  從埃及召出我的兒子來
[00:24:13.220 --> 00:24:14.220]  是指著什麼說的
[00:24:14.220 --> 00:24:18.220]  那個原來是什麼意思
[00:24:18.220 --> 00:24:22.220]  What is the original reference here
[00:24:22.220 --> 00:24:24.220]  很清楚的
[00:24:24.220 --> 00:24:27.220]  是指著以色列人說的
[00:24:27.220 --> 00:24:33.220]  以色列人是神的兒子
[00:24:33.220 --> 00:24:35.220]  那麼這樣的引用
[00:24:35.220 --> 00:24:38.220]  是不是誤用、錯誤的引用呢
[00:24:38.220 --> 00:24:40.220]  牽強的引用呢
[00:24:40.220 --> 00:24:44.220]  兩面看確實是如此
[00:24:44.220 --> 00:24:47.220]  當一個人這樣批評聖經的時候
[00:24:47.220 --> 00:24:50.220]  我們怎麼樣去解釋呢
[00:24:50.220 --> 00:24:53.220]  這是一個很重要的問題
[00:24:53.220 --> 00:24:57.220]  如果我們了解了聖經的多面性
[00:24:57.220 --> 00:25:01.220]  我們就會解決了這個問題
[00:25:01.220 --> 00:25:07.220]  在講義的這一段的第三行和第二行
[00:25:07.220 --> 00:25:13.220]  但是如果我們了解聖經預言的有機整體性
[00:25:13.220 --> 00:25:16.220]  這個問題就迎刃而解了
[00:25:16.220 --> 00:25:23.220]  The organic whole of all Bible prophecies
[00:25:23.220 --> 00:25:29.220]  All the prophecies in the Bible form an organic whole
[00:25:29.220 --> 00:25:32.220]  有機的整體
[00:25:32.220 --> 00:25:35.220]  有機性的整體
[00:25:35.220 --> 00:25:38.220]  就好像生物一樣
[00:25:38.220 --> 00:25:41.220]  一個生物的身體是一個organic whole
[00:25:41.220 --> 00:25:44.220]  配合的非常的好
[00:25:44.220 --> 00:25:50.220]  神的救恩的計劃也是一個整體
[00:25:50.220 --> 00:25:52.220]  他揀選了亞伯拉罕
[00:25:52.220 --> 00:25:54.220]  他的目的是要叫別人得福
[00:25:54.220 --> 00:25:57.220]  地上的萬族因你得福
[00:25:57.220 --> 00:26:00.220]  創世記十二章二節到三節
[00:26:00.220 --> 00:26:04.220]  亞伯拉罕的旨意也是對亞伯拉罕後裔的旨意
[00:26:04.220 --> 00:26:07.220]  創世記二十二章十八節
[00:26:07.220 --> 00:26:12.220]  在那裡說地上的萬族要因你的後裔得福
[00:26:12.220 --> 00:26:16.220]  那個後裔就是seed
[00:26:16.220 --> 00:26:23.220]  The nations of the earth will be blessed through thy seed
[00:26:23.220 --> 00:26:27.220]  那個seed就是後裔offspring
[00:26:27.220 --> 00:26:31.220]  那麼這一個字是單數的
[00:26:31.220 --> 00:26:35.220]  那麼在加拿大書清楚的解釋給我們聽
[00:26:35.220 --> 00:26:38.220]  這個後裔就是耶穌基督
[00:26:38.220 --> 00:26:44.220]  但是這個後裔事實上又是一個triple reference
[00:26:44.220 --> 00:26:46.220]  It refers to three things
[00:26:46.220 --> 00:26:48.220]  第一就是以色列人
[00:26:48.220 --> 00:26:52.220]  以色列人是亞伯拉罕的肉體的後裔
[00:26:52.220 --> 00:26:54.220]  他的physical offspring
[00:26:54.220 --> 00:26:56.220]  第二是主耶穌基督
[00:26:56.220 --> 00:26:59.220]  那是the seed
[00:26:59.220 --> 00:27:04.220]  是那個特質的那個最重要的那個後裔
[00:27:04.220 --> 00:27:08.220]  那後裔the seed
[00:27:08.220 --> 00:27:14.220]  所以這算是一個最特別的一個specific reference to Jesus Christ
[00:27:14.220 --> 00:27:16.220]  這是很明顯的
[00:27:16.220 --> 00:27:20.220]  但是呢還有第三者
[00:27:20.220 --> 00:27:23.220]  那就是基督徒
[00:27:23.220 --> 00:27:26.220]  基督徒是亞伯拉罕蘇靈的後裔
[00:27:26.220 --> 00:27:31.220]  正如加拿大書三章七節八節所說的
[00:27:31.220 --> 00:27:34.220]  加拿大書三章七節八節那裡說
[00:27:34.220 --> 00:27:41.220]  凡一信為本的人都是亞伯拉罕的子孫
[00:27:41.220 --> 00:27:46.220]  凡是一信心為基督的人
[00:27:46.220 --> 00:27:49.220]  都是亞伯拉罕的子孫
[00:27:49.220 --> 00:27:51.220]  是亞伯拉罕蘇靈的子孫
[00:27:51.220 --> 00:27:56.220]  所以這個後裔呢事實上有三重的所指
[00:27:56.220 --> 00:27:59.220]  A triple reference
[00:27:59.220 --> 00:28:03.220]  以色列人、基督、基督徒
[00:28:03.220 --> 00:28:07.220]  那麼這四者就包括了亞伯拉罕在內
[00:28:07.220 --> 00:28:13.220]  這四個these four parties在一起就
[00:28:13.220 --> 00:28:21.220]  形成了神的那個賜福全世界的人的一個整體的計劃
[00:28:21.220 --> 00:28:24.220]  神完成他的計劃
[00:28:24.220 --> 00:28:28.220]  賜福全世界的人就是用這一個整體
[00:28:28.220 --> 00:28:32.220]  這個整體包括了亞伯拉罕、以色列人、基督和基督徒
[00:28:32.220 --> 00:28:37.220]  那麼這四者他們的經歷都是相同的
[00:28:37.220 --> 00:28:39.220]  這是非常的稀奇的
[00:28:39.220 --> 00:28:42.220]  他們的經歷是相同的
[00:28:42.220 --> 00:28:46.220]  比方說他們都出埃及了
[00:28:46.220 --> 00:28:53.220]  這個亞伯拉罕不錯是出吾爾到這個迦南地
[00:28:53.220 --> 00:28:56.220]  但是創世記十三章第一節提到
[00:28:56.220 --> 00:29:00.220]  亞伯拉罕因為避飢荒
[00:29:00.220 --> 00:29:03.220]  有了荒災的時候他逃到埃及去
[00:29:03.220 --> 00:29:06.220]  逃到埃及的感覺不對了再回來
[00:29:06.220 --> 00:29:10.220]  所以十三章第一節創世記十三章第一節
[00:29:10.220 --> 00:29:15.220]  亞伯拉罕也出埃及進到迦南
[00:29:15.220 --> 00:29:19.220]  以色列人出埃及進迦南
[00:29:19.220 --> 00:29:22.220]  主耶穌從埃及出來進到迦南
[00:29:22.220 --> 00:29:24.220]  剛才我們看到馬太福音
[00:29:24.220 --> 00:29:30.220]  基督徒也出蘇靈的埃及進蘇靈的迦南
[00:29:30.220 --> 00:29:36.220]  你看在希伯來書第四章第七節八節那裏說
[00:29:36.220 --> 00:29:40.220]  約書亞帶領以色列人進到安息之地
[00:29:40.220 --> 00:29:44.220]  那個安息之地就是迦南的流南一祕之地
[00:29:44.220 --> 00:29:47.220]  應許之地是神為他們預備的
[00:29:47.220 --> 00:29:52.220]  跟著希伯來書第四章七節八節就告訴我們說
[00:29:52.220 --> 00:29:56.220]  還有一個安息不是約書亞帶領以色列人進入的
[00:29:56.220 --> 00:30:01.220]  約書亞帶領以色列人進入的那個安息是個預表
[00:30:01.220 --> 00:30:05.220]  預表耶穌基督帶領我們進入那真的安息
[00:30:05.220 --> 00:30:08.220]  那是the rest proper
[00:30:08.220 --> 00:30:12.220]  就約的進到迦南是一個嬰兒
[00:30:12.220 --> 00:30:19.220]  這個嬰兒的實體就是耶穌基督帶領我們所進入的那個蘇靈的迦南
[00:30:19.220 --> 00:30:21.220]  這個蘇靈的迦南兩個意義
[00:30:21.220 --> 00:30:24.220]  第一個意義就是我們的豐盛的生命
[00:30:24.220 --> 00:30:27.220]  迦南流南一祕之地就是豐盛的地方
[00:30:27.220 --> 00:30:29.220]  出產豐盛的地方
[00:30:29.220 --> 00:30:36.220]  就是預表蘇靈的結果子豐富的生命
[00:30:36.220 --> 00:30:42.220]  第二個意思就是我們的天上的那個永遠的安息的地方將來的
[00:30:42.220 --> 00:30:45.220]  所以第一個意義是今世的現在的
[00:30:45.220 --> 00:30:47.220]  第二個意義是將來的
[00:30:47.220 --> 00:30:50.220]  兩個意義都包括在那真正的安息裡面
[00:30:50.220 --> 00:30:53.220]  是主耶穌帶領我們進入的
[00:30:53.220 --> 00:30:56.220]  是約書亞所預表的
[00:30:56.220 --> 00:31:02.220]  我相信大家知道約書亞是希伯來文一個名字
[00:31:02.220 --> 00:31:07.220]  它的意思和耶穌這個希臘文的名字完全一樣
[00:31:07.220 --> 00:31:11.220]  希伯來文的約書亞就是希臘文的耶穌
[00:31:11.220 --> 00:31:13.220]  連發音都差不多
[00:31:13.220 --> 00:31:17.220]  所以約書亞是基督的一個預表
[00:31:17.220 --> 00:31:23.220]  所以這四者都是出來進迦南
[00:31:23.220 --> 00:31:29.220]  我們有想到在保羅所說的希伯來書
[00:31:29.220 --> 00:31:33.220]  格林多前書第十章
[00:31:33.220 --> 00:31:36.220]  那裡說以色列人經過紅海
[00:31:36.220 --> 00:31:39.220]  他們在紅海裡受洗歸於摩西
[00:31:39.220 --> 00:31:47.220]  那麼那是一個預表基督徒經過蘇靈的約旦河
[00:31:47.220 --> 00:31:50.220]  基督徒受洗歸於基督
[00:31:50.220 --> 00:31:52.220]  以色列人在紅海裡受洗歸於摩西
[00:31:52.220 --> 00:31:56.220]  今天基督徒受洗歸於基督
[00:31:56.220 --> 00:32:01.220]  以色列人經歷等於基督徒的經歷
[00:32:01.220 --> 00:32:04.220]  而且這四者都經過曠野
[00:32:04.220 --> 00:32:07.220]  亞伯拉罕經過哈蘭的曠野
[00:32:07.220 --> 00:32:11.220]  以色列人經過曠野四十年
[00:32:11.220 --> 00:32:15.220]  耶穌基督在曠野四十天受試探
[00:32:15.220 --> 00:32:18.220]  基督徒也經過世界的曠野
[00:32:18.220 --> 00:32:22.220]  要進到那永遠的安息裡邊
[00:32:22.220 --> 00:32:24.220]  埃及的王法老
[00:32:24.220 --> 00:32:29.220]  他的王冠上有一條蛇
[00:32:29.220 --> 00:32:32.220]  那個蛇的形象就是他的王冠
[00:32:32.220 --> 00:32:35.220]  那個蛇代表尼羅河神
[00:32:35.220 --> 00:32:38.220]  The God of River Nile
[00:32:38.220 --> 00:32:41.220]  在他的頭上做他的一個皇冠
[00:32:41.220 --> 00:32:45.220]  而那個蛇真是讓我們很自然的想到撒旦
[00:32:45.220 --> 00:32:47.220]  所以法老是一個預表
[00:32:47.220 --> 00:32:49.220]  是撒旦的一個預表
[00:32:49.220 --> 00:32:53.220]  撒旦如何的要攔阻以色列人出埃及
[00:32:53.220 --> 00:32:57.220]  要把以色列人繼續的抓在他的權勢之中
[00:32:57.220 --> 00:32:59.220]  他的手掌之內
[00:32:59.220 --> 00:33:02.220]  照樣撒旦今天攔阻任何的人
[00:33:02.220 --> 00:33:04.220]  要離開他的權勢
[00:33:04.220 --> 00:33:07.220]  進到耶穌基督的救恩裡面
[00:33:07.220 --> 00:33:10.220]  在七十路裡面也提到
[00:33:10.220 --> 00:33:16.220]  這個用埃及用巴比倫來代表撒旦的權勢
[00:33:16.220 --> 00:33:19.220]  所以和舊約的這個名稱是一樣的
[00:33:19.220 --> 00:33:21.220]  大家來看看七十路
[00:33:21.220 --> 00:33:39.220]  七十路第十章第八節
[00:33:39.220 --> 00:33:43.220]  他們的屍首就倒在大城裏的街上
[00:33:43.220 --> 00:33:47.220]  這城按照靈異叫蘇多瑪又叫埃及
[00:33:47.220 --> 00:33:50.220]  就是他們的主定屍的架之處
[00:33:50.220 --> 00:33:53.220]  那麼請問主在哪裡定屍的架
[00:33:53.220 --> 00:33:54.220]  是在埃及定屍的架嗎
[00:33:54.220 --> 00:33:56.220]  是在蘇多瑪定屍的架嗎
[00:33:56.220 --> 00:33:57.220]  絕對不是
[00:33:57.220 --> 00:34:02.220]  所以這裡說的蘇多瑪和埃及是蘇靈的意思
[00:34:02.220 --> 00:34:04.220]  是個蘇靈的埃及
[00:34:04.220 --> 00:34:07.220]  所以七十路還是用舊約的稱呼
[00:34:07.220 --> 00:34:10.220]  來加給他一個蘇靈的意義
[00:34:10.220 --> 00:34:12.220]  所以今天在世界裡面
[00:34:12.220 --> 00:34:15.220]  世界的王控制人
[00:34:15.220 --> 00:34:19.220]  也就是在蘇靈的埃及裏面
[00:34:19.220 --> 00:34:21.220]  這個世界的王撒旦
[00:34:21.220 --> 00:34:23.220]  他要盡他所能
[00:34:23.220 --> 00:34:26.220]  要把人控制在他的權勢之下
[00:34:26.220 --> 00:34:29.220]  把他們留在蘇靈的埃及裏面
[00:34:29.220 --> 00:34:32.220]  而這個蘇靈的埃及有三個名稱
[00:34:32.220 --> 00:34:33.220]  一個是蘇多瑪
[00:34:33.220 --> 00:34:34.220]  一個是埃及
[00:34:34.220 --> 00:34:36.220]  還有一個名稱叫巴比倫
[00:34:36.220 --> 00:34:37.220]  十八章第一節
[00:34:37.220 --> 00:34:43.220]  用巴比倫來稱呼那些於神為敵的權勢的總和
[00:34:43.220 --> 00:34:46.220]  巴比倫就是個總和的名稱
[00:34:46.220 --> 00:34:49.220]  於神為敵的一切的事物的總和
[00:34:49.220 --> 00:34:51.220]  就是巴比倫大臣
[00:34:51.220 --> 00:34:54.220]  Diabolus the Great
[00:34:54.220 --> 00:34:58.220]  在人的眼中看他實在是Great
[00:34:58.220 --> 00:35:00.220]  但是他要傾倒了
[00:35:00.220 --> 00:35:03.220]  所以十八章的信息就是巴比倫傾倒了
[00:35:03.220 --> 00:35:05.220]  傾倒了傾倒了
[00:35:05.220 --> 00:35:07.220]  埃在埃在
[00:35:07.220 --> 00:35:11.220]  埃在這兩個字用了六次
[00:35:11.220 --> 00:35:15.220]  埃在埃在埃在埃在埃在埃在
[00:35:15.220 --> 00:35:18.220]  感謝神相對的在十九章
[00:35:18.220 --> 00:35:19.220]  其實是十九章
[00:35:19.220 --> 00:35:20.220]  就出現了
[00:35:20.220 --> 00:35:22.220]  Hallelujah Hallelujah Hallelujah
[00:35:22.220 --> 00:35:23.220]  Hallelujah
[00:35:23.220 --> 00:35:24.220]  一連四次
[00:35:24.220 --> 00:35:25.220]  Hallelujah
[00:35:25.220 --> 00:35:26.220]  剛好相反
[00:35:26.220 --> 00:35:28.220]  埃在Hallelujah
[00:35:28.220 --> 00:35:30.220]  埃在Hallelujah
[00:35:30.220 --> 00:35:34.220]  埃在就是從巴比倫大臣出來的
[00:35:34.220 --> 00:35:35.220]  Hallelujah
[00:35:35.220 --> 00:35:39.220]  就是從天上得救的群眾
[00:35:39.220 --> 00:35:42.220]  是發出來的歡呼的聲音
[00:35:42.220 --> 00:35:45.220]  所以這些相同的經歷
[00:35:45.220 --> 00:35:47.220]  都不是偶然的
[00:35:47.220 --> 00:35:49.220]  以色列人經過了約旦河
[00:35:49.220 --> 00:35:52.220]  主耶穌在約旦河裡受洗
[00:35:52.220 --> 00:35:54.220]  我們經過了約旦河所代表的
[00:35:54.220 --> 00:35:56.220]  那一個向自己死
[00:35:56.220 --> 00:35:59.220]  然後進入豐盛的生命裡面
[00:35:59.220 --> 00:36:01.220]  結果子的地方
[00:36:01.220 --> 00:36:03.220]  以色列人經過約旦河
[00:36:03.220 --> 00:36:05.220]  基督經過約旦河
[00:36:05.220 --> 00:36:08.220]  基督徒經過樹林的約旦河
[00:36:08.220 --> 00:36:12.220]  這都是相同的經歷
[00:36:12.220 --> 00:36:13.220]  所以很明顯的
[00:36:13.220 --> 00:36:14.220]  在神的心目中
[00:36:14.220 --> 00:36:16.220]  這四者
[00:36:16.220 --> 00:36:18.220]  These four parties
[00:36:18.220 --> 00:36:21.220]  他們是form one organic whole
[00:36:21.220 --> 00:36:23.220]  as referred to
[00:36:23.220 --> 00:36:26.220]  as related to God's way of salvation
[00:36:26.220 --> 00:36:29.220]  God's plan of salvation
[00:36:29.220 --> 00:36:31.220]  現在看第八
[00:36:31.220 --> 00:36:33.220]  多次性
[00:36:33.220 --> 00:36:35.220]  我要最後留一點時間
[00:36:35.220 --> 00:36:38.220]  大家訪問討論一下
[00:36:38.220 --> 00:36:40.220]  我相信大家心目中可能
[00:36:40.220 --> 00:36:43.220]  已經積極的不少的問題了
[00:36:43.220 --> 00:36:44.220]  等等我們最後
[00:36:44.220 --> 00:36:46.220]  大家可以分享一下
[00:36:46.220 --> 00:36:48.220]  可以討論一下
[00:36:48.220 --> 00:36:50.220]  第八
[00:36:50.220 --> 00:36:52.220]  多次性
[00:36:52.220 --> 00:36:56.220]  The multiple fulfillment of biblical prophecy
[00:36:56.220 --> 00:36:58.220]  聖經中的一些預言
[00:36:58.220 --> 00:37:00.220]  有一次以上的應驗
[00:37:00.220 --> 00:37:03.220]  這個例子很重要
[00:37:03.220 --> 00:37:07.220]  關於以色列人重歸故國
[00:37:07.220 --> 00:37:10.220]  回國的預言
[00:37:10.220 --> 00:37:12.220]  重返故土的預言
[00:37:12.220 --> 00:37:15.220]  也是一個意象的預言
[00:37:15.220 --> 00:37:18.220]  也可以說是一個預表
[00:37:18.220 --> 00:37:20.220]  一期結束
[00:37:20.220 --> 00:37:22.220]  三十七章一到十
[00:37:22.220 --> 00:37:26.220]  我們看這一段經文
[00:37:26.220 --> 00:37:28.220]  請大家翻到一期結束
[00:37:28.220 --> 00:37:31.220]  第三十七章
[00:37:31.220 --> 00:37:34.220]  一節到十節
[00:37:34.220 --> 00:37:37.220]  我先讀一讀
[00:37:37.220 --> 00:37:40.220]  以後華的靈降在我身上
[00:37:40.220 --> 00:37:42.220]  以後華藉著他的靈帶我出去
[00:37:42.220 --> 00:37:44.220]  將我放在平原中
[00:37:44.220 --> 00:37:47.220]  這平原遍滿了河谷
[00:37:47.220 --> 00:37:50.220]  他使我從河谷的周圍經過水之
[00:37:50.220 --> 00:37:53.220]  在平原的河谷盛多
[00:37:53.220 --> 00:37:54.220]  而且積極枯幹
[00:37:54.220 --> 00:37:56.220]  他對我說
[00:37:56.220 --> 00:37:57.220]  人子啊
[00:37:57.220 --> 00:37:59.220]  這些河谷能復活嗎
[00:37:59.220 --> 00:38:00.220]  我說諸以後華
[00:38:00.220 --> 00:38:02.220]  你是知道的
[00:38:02.220 --> 00:38:03.220]  他又對我說
[00:38:03.220 --> 00:38:05.220]  你向這些河谷發預言
[00:38:05.220 --> 00:38:07.220]  說枯幹的河谷啊
[00:38:07.220 --> 00:38:09.220]  要聽以後華的話
[00:38:09.220 --> 00:38:12.220]  諸以後華對這些河谷如此說
[00:38:12.220 --> 00:38:15.220]  我必使氣息進入你們裡面
[00:38:15.220 --> 00:38:17.220]  你們就要活了
[00:38:17.220 --> 00:38:19.220]  我必給你們加上金
[00:38:19.220 --> 00:38:20.220]  使你們長肉
[00:38:20.220 --> 00:38:22.220]  又將皮遮蔽你們
[00:38:22.220 --> 00:38:24.220]  使氣息進入你們裡面
[00:38:24.220 --> 00:38:26.220]  你們就要活了
[00:38:26.220 --> 00:38:28.220]  你們便知道我是以後華
[00:38:28.220 --> 00:38:30.220]  於是我遵命說預言
[00:38:30.220 --> 00:38:32.220]  正說預言的時候
[00:38:32.220 --> 00:38:35.220]  不料又響聲有地震
[00:38:35.220 --> 00:38:37.220]  鼓與鼓互相聯絡
[00:38:37.220 --> 00:38:40.220]  我觀看見河谷上有金也長了肉
[00:38:40.220 --> 00:38:43.220]  又有皮遮蔽其上
[00:38:43.220 --> 00:38:44.220]  這時還沒有氣息
[00:38:44.220 --> 00:38:45.220]  諸對我說
[00:38:45.220 --> 00:38:46.220]  人子啊
[00:38:46.220 --> 00:38:47.220]  你要發預言
[00:38:47.220 --> 00:38:48.220]  向風發預言
[00:38:48.220 --> 00:38:50.220]  說諸以後華如此說
[00:38:50.220 --> 00:38:51.220]  氣息啊
[00:38:51.220 --> 00:38:53.220]  要從四方而來
[00:38:53.220 --> 00:38:56.220]  吹在這些被殺的人身上
[00:38:56.220 --> 00:38:57.220]  使他們活了
[00:38:57.220 --> 00:38:59.220]  於是我遵命說預言
[00:38:59.220 --> 00:39:01.220]  氣息就進入河谷
[00:39:01.220 --> 00:39:03.220]  河谷便活了
[00:39:03.220 --> 00:39:06.220]  並且站起來成為極大的軍隊
[00:39:06.220 --> 00:39:08.220]  在這個意象裏面
[00:39:08.220 --> 00:39:12.220]  先知伊西傑看見一些苦幹的死人的骨頭
[00:39:12.220 --> 00:39:14.220]  極其苦幹
[00:39:14.220 --> 00:39:15.220]  神問他說
[00:39:15.220 --> 00:39:18.220]  這些骨頭能復活嗎
[00:39:18.220 --> 00:39:20.220]  伊西傑回答得很好
[00:39:20.220 --> 00:39:21.220]  神說你知道
[00:39:21.220 --> 00:39:24.220]  神對他說
[00:39:24.220 --> 00:39:29.220]  我是氣息進入這些河谷裏面
[00:39:29.220 --> 00:39:31.220]  他們就要活了
[00:39:31.220 --> 00:39:33.220]  他們要起來
[00:39:33.220 --> 00:39:36.220]  他們要鼓與鼓互相聯絡
[00:39:36.220 --> 00:39:38.220]  他們有長金有長肉
[00:39:38.220 --> 00:39:40.220]  又有皮遮蔽其上
[00:39:40.220 --> 00:39:42.220]  然後有氣息
[00:39:42.220 --> 00:39:45.220]  最後成了強大的軍隊
[00:39:45.220 --> 00:39:49.220]  這是絕望的一種情況
[00:39:49.220 --> 00:39:52.220]  卻變成了希望
[00:39:52.220 --> 00:39:55.220]  這是指著什麼說的呢
[00:39:55.220 --> 00:39:56.220]  這是指著
[00:39:56.220 --> 00:40:00.220]  伊斯列人在絕望中能夠回到本國去
[00:40:00.220 --> 00:40:02.220]  他們被擄到巴比倫
[00:40:02.220 --> 00:40:03.220]  他們絕望了
[00:40:03.220 --> 00:40:05.220]  他們覺得他們好像死人的骨頭一樣
[00:40:05.220 --> 00:40:06.220]  死透了
[00:40:06.220 --> 00:40:07.220]  哭乾了
[00:40:07.220 --> 00:40:08.220]  一點希望也沒有了
[00:40:08.220 --> 00:40:10.220]  但是神給他們這個意象
[00:40:10.220 --> 00:40:11.220]  看見
[00:40:11.220 --> 00:40:13.220]  告訴他們不是的
[00:40:13.220 --> 00:40:15.220]  神要救他們
[00:40:15.220 --> 00:40:17.220]  要把他們帶回本國
[00:40:17.220 --> 00:40:20.220]  所以這個意象的預言
[00:40:20.220 --> 00:40:23.220]  或者預表的應驗
[00:40:23.220 --> 00:40:26.220]  是在11節到14節向我們解釋
[00:40:26.220 --> 00:40:29.220]  這是這個意象的意義
[00:40:29.220 --> 00:40:30.220]  11節
[00:40:30.220 --> 00:40:31.220]  諸葛我說
[00:40:31.220 --> 00:40:32.220]  人子啊
[00:40:32.220 --> 00:40:34.220]  這些河谷就是伊斯列全家
[00:40:34.220 --> 00:40:36.220]  他們說我們的骨頭哭乾了
[00:40:36.220 --> 00:40:37.220]  我們的指望失去了
[00:40:37.220 --> 00:40:39.220]  我們滅絕靜靜了
[00:40:39.220 --> 00:40:41.220]  所以你要發預言對他們說
[00:40:41.220 --> 00:40:43.220]  諸葛如此說
[00:40:43.220 --> 00:40:44.220]  我的民啊
[00:40:44.220 --> 00:40:45.220]  我避開你們的墳墓
[00:40:45.220 --> 00:40:47.220]  使你們從墳墓中出來
[00:40:47.220 --> 00:40:49.220]  領你們進入伊斯列帝
[00:40:49.220 --> 00:40:50.220]  我的民啊
[00:40:50.220 --> 00:40:51.220]  我開你們的墳墓
[00:40:51.220 --> 00:40:53.220]  使你們從墳墓中出來
[00:40:53.220 --> 00:40:55.220]  你們就知道我是耶和華
[00:40:55.220 --> 00:40:57.220]  我必將我的靈放在你們裡面
[00:40:57.220 --> 00:40:59.220]  你們就要活了
[00:40:59.220 --> 00:41:01.220]  我要將你們安置在本地
[00:41:01.220 --> 00:41:02.220]  安置在本地
[00:41:02.220 --> 00:41:04.220]  就是回到他們的本國
[00:41:04.220 --> 00:41:07.220]  你們就知道我是耶和華
[00:41:07.220 --> 00:41:10.220]  那麼這個解釋很清楚了
[00:41:10.220 --> 00:41:11.220]  那麼為什麼我們說
[00:41:11.220 --> 00:41:15.220]  他有一次以上的應驗呢
[00:41:15.220 --> 00:41:20.220]  因為這個話繼續的說下去的時候
[00:41:20.220 --> 00:41:23.220]  來到第二十一節
[00:41:23.220 --> 00:41:27.220]  就有了一個不同的背景了
[00:41:27.220 --> 00:41:29.220]  我們看二十一節
[00:41:29.220 --> 00:41:34.220]  這是主的話一直的講下去
[00:41:34.220 --> 00:41:35.220]  二十一節
