
[00:00:00.000 --> 00:00:09.200]  我們今天繼續思想聖經啟示錄的經文
[00:21:02.200 --> 00:21:06.200]  而人亦都在一切生物當中為首的
[00:21:06.200 --> 00:21:13.200]  當然飛鷹亦都在飛鳥當中被稱為首的一種生物
[00:21:13.200 --> 00:21:18.200]  這四個活物他們不單止是沒有能力的天使
[00:21:18.200 --> 00:21:23.200]  是神差派去掌管天地管治大地的
[00:21:23.200 --> 00:21:26.200]  但是你發覺他們不單止有能力
[00:21:26.200 --> 00:21:28.200]  他們最重要的一個職份
[00:21:28.200 --> 00:21:32.200]  就是不斷晝夜去敬拜上帝
[00:21:32.200 --> 00:21:34.200]  所以接下來的經文就講到
[00:21:34.200 --> 00:21:37.200]  四個活物都各有六個翅膀
[00:21:37.200 --> 00:21:40.200]  渾身內外都布滿顏徵
[00:21:40.200 --> 00:21:42.200]  他們晝夜不停地說
[00:21:42.200 --> 00:21:45.200]  大家一起唱頌出來
[00:21:45.200 --> 00:21:50.200]  「聖哉!聖哉!聖哉!主神全能者
[00:21:50.200 --> 00:21:55.200]  色哉!金哉!來臨中的那一位」
[00:21:55.200 --> 00:21:58.200]  這四位沒有能力的天使
[00:21:58.200 --> 00:22:00.200]  他們歌頌上帝
[00:22:00.200 --> 00:22:04.200]  歌頌上帝是聖哉!聖哉!的上帝
[00:22:04.200 --> 00:22:08.200]  當聖經重複地說聖哉的時候
[00:22:08.200 --> 00:22:13.200]  這個描述是說一個極大的強度的表達
[00:22:13.200 --> 00:22:15.200]  重複地描述說
[00:22:15.200 --> 00:22:18.200]  這位上帝是極其聖潔
[00:22:18.200 --> 00:22:22.200]  全然聖潔、絕對聖潔的上帝
[00:22:22.200 --> 00:22:25.200]  這位上帝是全能者
[00:22:25.200 --> 00:22:29.200]  寬氣英文所說的God Almighty
[00:22:29.200 --> 00:22:32.200]  是滿有能力
[00:22:32.200 --> 00:22:36.200]  完全充滿著能力的上帝
[00:22:36.200 --> 00:22:39.200]  這位上帝在當時顯明出來
[00:22:39.200 --> 00:22:41.200]  也被很多人看到
[00:22:41.200 --> 00:22:44.200]  沒錯,他們面對著很多地上的政權
[00:22:44.200 --> 00:22:47.200]  帶給他們的威嚇、逼迫
[00:22:47.200 --> 00:22:49.200]  但是要知道
[00:22:49.200 --> 00:22:53.200]  有一位至高的上帝是天上掌管萬有
[00:22:53.200 --> 00:22:57.200]  因為祂是色在、今在、以後永在的全能者
[00:22:57.200 --> 00:22:59.200]  祂不單止今天掌權
[00:22:59.200 --> 00:23:01.200]  祂永遠掌權
[00:23:01.200 --> 00:23:04.200]  也因為祂是聖潔的
[00:23:04.200 --> 00:23:05.200]  大家都知道
[00:23:05.200 --> 00:23:07.200]  聖經裡面有一個很清楚的含義
[00:23:07.200 --> 00:23:11.200]  是說與人分別出來
[00:23:11.200 --> 00:23:13.200]  分別出來的含義
[00:23:13.200 --> 00:23:16.200]  這位上帝是與人分別出來的
[00:23:16.200 --> 00:23:19.200]  祂是超然在萬有之上
[00:23:19.200 --> 00:23:21.200]  祂配得一切
[00:23:21.200 --> 00:23:25.200]  一切至尊榮的一種敬拜
[00:23:25.200 --> 00:23:28.200]  祂是至高、至尊榮的上帝
[00:23:28.200 --> 00:23:30.200]  各位弟兄姊妹
[00:23:30.200 --> 00:23:32.200]  試想想
[00:23:32.200 --> 00:23:35.200]  這位主是怎樣的主
[00:23:35.200 --> 00:23:37.200]  流心聖經所說
[00:23:37.200 --> 00:23:40.200]  勝在、成在、主神全能者
[00:23:40.200 --> 00:23:43.200]  祂是色在、今在、來臨中
[00:23:43.200 --> 00:23:46.200]  也意味著在一切將要來的事情當中
[00:23:46.200 --> 00:23:51.200]  仍然掌權的一位主
[00:23:51.200 --> 00:23:53.200]  我記得一位先賢
[00:23:53.200 --> 00:23:57.200]  大家都熟悉的約翰·維斯利(John Wesley)
[00:23:57.200 --> 00:23:59.200]  他曾經說過一句話
[00:23:59.200 --> 00:24:02.200]  令我印象深刻
[00:24:02.200 --> 00:24:04.200]  他說這個世界裡面
[00:24:04.200 --> 00:24:08.200]  很多時候我們面對著很多不同的惡勢力
[00:24:08.200 --> 00:24:14.200]  但他說只要你給我一百位弟兄姊妹
[00:24:14.200 --> 00:24:17.200]  無論他們是傳道人或是教徒
[00:24:17.200 --> 00:24:20.200]  但他們有一個特徵
[00:24:20.200 --> 00:24:22.200]  就是除了罪之外
[00:24:22.200 --> 00:24:24.200]  必無懼怕
[00:24:24.200 --> 00:24:26.200]  只是怕罪
[00:24:26.200 --> 00:24:28.200]  只是怕犯罪
[00:24:28.200 --> 00:24:30.200]  除了罪之外
[00:24:30.200 --> 00:24:31.200]  必無懼怕
[00:24:31.200 --> 00:24:33.200]  除了神以外
[00:24:33.200 --> 00:24:36.200]  必無愛慕
[00:24:36.200 --> 00:24:38.200]  這些人
[00:24:38.200 --> 00:24:42.200]  他們能夠震動地獄的門
[00:24:42.200 --> 00:24:46.200]  能夠在地上建立天國
[00:24:46.200 --> 00:24:51.200]  一個人當他看到這位榮耀尊貴的上帝的時候
[00:24:51.200 --> 00:24:54.200]  他心裡面別無敬拜
[00:24:54.200 --> 00:24:56.200]  只是全心去敬拜
[00:24:56.200 --> 00:24:58.200]  去聽從這位上帝
[00:24:58.200 --> 00:25:02.200]  在他生命當中產生一種生命的力量
[00:25:02.200 --> 00:25:04.200]  叫他能夠在這個時代
[00:25:04.200 --> 00:25:07.200]  能夠勝過很多的惡勢力
[00:25:07.200 --> 00:25:10.200]  而他為什麼會懼怕罪
[00:25:10.200 --> 00:25:12.200]  因為他知道神是聖潔的
[00:25:12.200 --> 00:25:14.200]  他是榮耀的
[00:25:14.200 --> 00:25:17.200]  因此他不願意自己沾染罪污
[00:25:17.200 --> 00:25:19.200]  因此在生命當中
[00:25:19.200 --> 00:25:23.200]  那種光耀同時散發出來
[00:25:23.200 --> 00:25:25.200]  各位弟兄姊妹
[00:25:25.200 --> 00:25:27.200]  去敬拜你的主
[00:25:27.200 --> 00:25:29.200]  讓你經歷到神的能力
[00:25:29.200 --> 00:25:32.200]  在你身上顯明出來
[00:25:32.200 --> 00:25:34.200]  我們最後再看第三方面
[00:25:34.200 --> 00:25:39.200]  我們將所有的所得的獻給主
[00:25:39.200 --> 00:25:43.200]  因為經文第九至十一節提到
[00:25:43.200 --> 00:25:46.200]  有二十四位長老
[00:25:46.200 --> 00:25:49.200]  當四活脈來敬拜
[00:25:49.200 --> 00:25:51.200]  來俘服上帝的時候
[00:25:51.200 --> 00:25:55.200]  二十四位長老也同時去敬拜這位上帝
[00:25:55.200 --> 00:25:57.200]  剛才你聽到
[00:25:57.200 --> 00:26:03.200]  四活脈組成一個四人小組師班
[00:26:03.200 --> 00:26:05.200]  他們就一起俘服
[00:26:05.200 --> 00:26:07.200]  來讚美上帝
[00:26:07.200 --> 00:26:08.200]  敬拜上帝
[00:26:08.200 --> 00:26:12.200]  但這個時候出現了一個大組的師班
[00:26:12.200 --> 00:26:16.200]  二十四位長老一齊來唱頌
[00:26:16.200 --> 00:26:19.200]  二十四位長老也是天上的靈體
[00:26:19.200 --> 00:26:24.200]  也是在天上高位的一些天使
[00:26:24.200 --> 00:26:26.200]  或者也可以說
[00:26:26.200 --> 00:26:30.200]  二十四位都是新約和舊約聖徒群體
[00:26:30.200 --> 00:26:32.200]  在天上的代表
[00:26:32.200 --> 00:26:37.200]  他們一樣來到永恆的上帝面前
[00:26:37.200 --> 00:26:39.200]  來敬拜上帝
[00:26:39.200 --> 00:26:41.200]  剛才第四節大家如果記得
[00:26:41.200 --> 00:26:46.200]  有提及到他們都是穿上白衣戴上金冠面
[00:26:46.200 --> 00:26:51.200]  也在表達他們是地上得性聖徒群體
[00:26:51.200 --> 00:26:54.200]  他們在天上的代表
[00:26:54.200 --> 00:26:57.200]  但他們做一件事情很特別
[00:26:57.200 --> 00:27:01.200]  如果你留意到在第十節中間提到
[00:27:01.200 --> 00:27:04.200]  二十四位長老就俘服在
[00:27:04.200 --> 00:27:08.200]  坐寶座的那位面前
[00:27:08.200 --> 00:27:11.200]  敬拜活到永遠的
[00:27:11.200 --> 00:27:18.200]  然後把自己的冠冕放在寶座前
[00:27:18.200 --> 00:27:21.200]  他們清楚地承認一切所有的
[00:27:21.200 --> 00:27:26.200]  一切所得的全屬於上帝
[00:27:26.200 --> 00:27:33.200]  開始把自己得到的冠冕放在神的面前
[00:27:33.200 --> 00:27:35.200]  各位電影節目在你人生的路上
[00:27:35.200 --> 00:27:38.200]  有些時候神給你有很多的成就
[00:27:38.200 --> 00:27:42.200]  或者某些的擁有
[00:27:42.200 --> 00:27:46.200]  但你記得心靈常常把一切
[00:27:46.200 --> 00:27:51.200]  好像冠冕一樣放在寶座前面
[00:27:51.200 --> 00:27:57.200]  俘服承認一切是神賜給我的
[00:27:57.200 --> 00:28:00.200]  承認自己也是神所創造的
[00:28:00.200 --> 00:28:03.200]  因此他們唱頌的詩歌
[00:28:03.200 --> 00:28:05.200]  特別講述道
[00:28:05.200 --> 00:28:07.200]  我們的主我們的神
[00:28:07.200 --> 00:28:09.200]  你配得榮耀尊貴權能
[00:28:09.200 --> 00:28:15.200]  因為你創造了萬有包括我
[00:28:15.200 --> 00:28:17.200]  而我所能夠有的一切
[00:28:17.200 --> 00:28:19.200]  所能夠做的一切
[00:28:19.200 --> 00:28:24.200]  完全是屬於這位創造主
[00:28:24.200 --> 00:28:26.200]  而且今天能夠保存
[00:28:26.200 --> 00:28:27.200]  聖經講到
[00:28:27.200 --> 00:28:32.200]  萬有是藉著你的旨意而存在的
[00:28:32.200 --> 00:28:34.200]  能夠在神的權能的旨意之下
[00:28:34.200 --> 00:28:38.200]  得以保存得以存在
[00:28:38.200 --> 00:28:39.200]  各位電影節目
[00:28:39.200 --> 00:28:42.200]  有些時候我們人生領受神
[00:28:42.200 --> 00:28:44.200]  給我們某些的成就
[00:28:44.200 --> 00:28:46.200]  某些的資源
[00:28:46.200 --> 00:28:48.200]  但當我們何時覺得
[00:28:48.200 --> 00:28:51.200]  這些的資源成就在乎我
[00:28:51.200 --> 00:28:54.200]  才能夠保持住
[00:28:54.200 --> 00:28:57.200]  我的職位是因為我繼續拼搏
[00:28:57.200 --> 00:28:59.200]  所以我可以繼續保持住
[00:28:59.200 --> 00:29:01.200]  我的財富繼續有增加
[00:29:01.200 --> 00:29:04.200]  因為我能夠做到
[00:29:04.200 --> 00:29:07.200]  但當你自己以為這一切都在乎你的時候
[00:29:07.200 --> 00:29:11.200]  你會心裏出現了擔憂
[00:29:11.200 --> 00:29:13.200]  因為你總會發覺
[00:29:13.200 --> 00:29:17.200]  你不會保持住你所得到的
[00:29:17.200 --> 00:29:20.200]  當你苦苦拼搏的時候
[00:29:20.200 --> 00:29:22.200]  你會感受到
[00:29:22.200 --> 00:29:26.200]  這些東西隨時會離開你
[00:29:26.200 --> 00:29:28.200]  而你在憂心當中
[00:29:28.200 --> 00:29:31.200]  你要面對你的人生
[00:29:31.200 --> 00:29:32.200]  我想和大家分享一件事
[00:29:32.200 --> 00:29:33.200]  一個小小的經歷
[00:29:33.200 --> 00:29:35.200]  在好幾年之前
[00:29:35.200 --> 00:29:40.200]  我自己內心裏面有一個很大的負擔
[00:29:40.200 --> 00:29:43.200]  因為感覺到很多的責任
[00:29:43.200 --> 00:29:46.200]  很沉重的感覺
[00:29:46.200 --> 00:29:47.200]  有一種很大的擔心
[00:29:47.200 --> 00:29:49.200]  覺得自己不能夠完成
[00:29:49.200 --> 00:29:51.200]  我有的責任
[00:29:51.200 --> 00:29:52.200]  在那段時間
[00:29:52.200 --> 00:29:56.200]  感覺自己的情緒都有些影響
[00:29:56.200 --> 00:29:59.200]  有一次我偶然讀了一段經文
[00:29:59.200 --> 00:30:01.200]  當我一直在想那段經文的時候
[00:30:01.200 --> 00:30:04.200]  那段經文帶給我很大的鼓勵
[00:30:04.200 --> 00:30:05.200]  因為經文就是
[00:30:05.200 --> 00:30:07.200]  《熱狗學書》的43章
[00:30:07.200 --> 00:30:09.200]  我都給大家來看
[00:30:09.200 --> 00:30:11.200]  在默想的時候
[00:30:11.200 --> 00:30:12.200]  突然看到聖經說
[00:30:12.200 --> 00:30:14.200]  創造你的耶和華
[00:30:14.200 --> 00:30:17.200]  造成你的那位
[00:30:17.200 --> 00:30:19.200]  現在告訴你
[00:30:19.200 --> 00:30:22.200]  你不要害怕
[00:30:22.200 --> 00:30:24.200]  因為我救贖了你
[00:30:24.200 --> 00:30:26.200]  我曾替你的名召你
[00:30:26.200 --> 00:30:28.200]  你是贖我的
[00:30:28.200 --> 00:30:30.200]  聖經很清楚
[00:30:30.200 --> 00:30:32.200]  好像神跟我說
[00:30:32.200 --> 00:30:36.200]  我是創造你的那位
[00:30:36.200 --> 00:30:38.200]  因此我認識你
[00:30:38.200 --> 00:30:40.200]  我看顧著你
[00:30:40.200 --> 00:30:41.200]  吩咐你
[00:30:41.200 --> 00:30:43.200]  你不用怕
[00:30:43.200 --> 00:30:46.200]  因為我創造了你
[00:30:46.200 --> 00:30:48.200]  然後聖經告訴我
[00:30:48.200 --> 00:30:51.200]  我是屬於上帝
[00:30:51.200 --> 00:30:55.200]  因為祂會為我負責
[00:30:55.200 --> 00:30:56.200]  我所做的事情
[00:30:56.200 --> 00:30:58.200]  我想能夠成全的事情
[00:30:58.200 --> 00:31:00.200]  祂會保守著
[00:31:00.200 --> 00:31:04.200]  因為這一切其實都是屬於祂
[00:31:04.200 --> 00:31:06.200]  然後我再想
[00:31:06.200 --> 00:31:07.200]  既然都是屬於祂
[00:31:07.200 --> 00:31:10.200]  我就沒什麼可以自誇
[00:31:10.200 --> 00:31:12.200]  不是憑著自己的力量
[00:31:12.200 --> 00:31:13.200]  我的勇氣
[00:31:13.200 --> 00:31:14.200]  我的智慧
[00:31:14.200 --> 00:31:18.200]  去爭取成功得道
[00:31:18.200 --> 00:31:20.200]  這一切都是祂所賜的
[00:31:20.200 --> 00:31:24.200]  因此我不需要苦苦地維持著祂
[00:31:24.200 --> 00:31:27.200]  去堅執著祂
[00:31:27.200 --> 00:31:30.200]  突然間心中有一種釋放
[00:31:30.200 --> 00:31:32.200]  一切都是屬於祂
[00:31:32.200 --> 00:31:34.200]  因此我放心
[00:31:34.200 --> 00:31:36.200]  祂會看著
[00:31:36.200 --> 00:31:38.200]  祂會看顧著
[00:31:38.200 --> 00:31:39.200]  各位靈姐妹
[00:31:39.200 --> 00:31:42.200]  將你自己人生一切有的
[00:31:42.200 --> 00:31:45.200]  將它好像冠冕一樣
[00:31:45.200 --> 00:31:47.200]  放在寶座前面
[00:31:47.200 --> 00:31:49.200]  奉獻給主
[00:31:49.200 --> 00:31:50.200]  你會發覺
[00:31:50.200 --> 00:31:53.200]  在你明白敬拜的真理的時候
[00:31:53.200 --> 00:32:00.200]  你就更能夠將你人生一切奉獻給主
[00:32:00.200 --> 00:32:02.200]  當我們讀完這段聖經的時候
[00:32:02.200 --> 00:32:04.200]  你記得
[00:32:04.200 --> 00:32:06.200]  我們一直說
[00:32:06.200 --> 00:32:09.200]  在人生黑暗的階段
[00:32:09.200 --> 00:32:11.200]  有什麼掙扎的時候
[00:32:11.200 --> 00:32:12.200]  你記得
[00:32:12.200 --> 00:32:16.200]  讓你心靈抬頭去觀察
[00:32:16.200 --> 00:32:17.200]  去思想
[00:32:17.200 --> 00:32:21.200]  坐在寶座上的上帝
[00:32:21.200 --> 00:32:24.200]  當你在人生的路上
[00:32:24.200 --> 00:32:27.200]  你心靈轉向神的時候
[00:32:27.200 --> 00:32:30.200]  你記得一位是聖潔的主
[00:32:30.200 --> 00:32:32.200]  全能的上帝
[00:32:32.200 --> 00:32:35.200]  你單單去敬拜祂
[00:32:35.200 --> 00:32:37.200]  傾從祂
[00:32:37.200 --> 00:32:39.200]  也要深深地記得
[00:32:39.200 --> 00:32:41.200]  你是神所創造的
[00:32:41.200 --> 00:32:43.200]  你是屬於神的
[00:32:43.200 --> 00:32:45.200]  因此在你人生的路上
[00:32:45.200 --> 00:32:46.200]  你記得
[00:32:46.200 --> 00:32:50.200]  時刻將你自己一切所成就的事情
[00:32:50.200 --> 00:32:51.200]  好像冠冕
[00:32:51.200 --> 00:32:54.200]  放在寶座前面
[00:32:54.200 --> 00:32:55.200]  尊崇祂
[00:32:55.200 --> 00:32:59.200]  感謝祂
[00:32:59.200 --> 00:33:01.200]  我們一起祈禱

