
[00:00:00.000 --> 00:00:03.480]  現在我和大家按照過去兩個月
[00:15:44.680 --> 00:15:46.680]  你就鎖個門
[00:15:46.680 --> 00:15:48.680]  為什麼沒了一半
[00:15:48.680 --> 00:15:50.680]  你都不知道在哪裡的原因
[00:15:50.680 --> 00:15:52.680]  原來在烏克蘭那裡
[00:15:52.680 --> 00:15:54.680]  又是烏克蘭有什麼關係
[00:15:54.680 --> 00:15:57.680]  烏克蘭的樣子都沒見過那些人
[00:15:57.680 --> 00:16:00.680]  但烏克蘭裡面那些打著打著的時候
[00:16:00.680 --> 00:16:02.680]  俄羅斯怎樣去反應
[00:16:02.680 --> 00:16:03.680]  歐洲共同市場
[00:16:03.680 --> 00:16:04.680]  怎樣去反應
[00:16:04.680 --> 00:16:05.680]  美國怎樣反應
[00:16:05.680 --> 00:16:08.680]  到最後就是我荷包沒了錢
[00:16:08.680 --> 00:16:10.680]  因為歐洲的經濟
[00:16:10.680 --> 00:16:11.680]  一不行的時候
[00:16:11.680 --> 00:16:12.680]  一封閉的時候
[00:16:12.680 --> 00:16:13.680]  它做不到生意
[00:16:13.680 --> 00:16:15.680]  那邊一hold住石油的時候
[00:16:15.680 --> 00:16:17.680]  我們就不行了
[00:16:17.680 --> 00:16:21.680]  所以我們說這個世界就是蝴蝶效應
[00:16:21.680 --> 00:16:22.680]  你想不到在哪裡
[00:16:22.680 --> 00:16:24.680]  更加你不知道什麼時候
[00:16:24.680 --> 00:16:27.680]  突然間那個災難就淋到你和我身上
[00:16:27.680 --> 00:16:29.680]  而這個是沒得防備的
[00:16:29.680 --> 00:16:33.680]  一來是大規模的難
[00:16:33.680 --> 00:16:34.680]  所以我們說
[00:16:34.680 --> 00:16:38.680]  這個就是這段聖經所說的那種現實的悲情
[00:16:38.680 --> 00:16:42.680]  現實的悲情就是我們作為一個受造之物的世界
[00:16:42.680 --> 00:16:46.680]  無論是一個物理的世界
[00:16:46.680 --> 00:16:47.680]  生物的世界
[00:16:47.680 --> 00:16:49.680]  甚至包括你和我這裡所說的
[00:16:49.680 --> 00:16:51.680]  甚至我們作為人
[00:16:51.680 --> 00:16:55.680]  人是最高尚的叫做生物
[00:16:55.680 --> 00:16:59.680]  但是這個生物都是受造之物
[00:16:59.680 --> 00:17:02.680]  所以你和我都是受造之物
[00:17:02.680 --> 00:17:03.680]  受造之物的時候
[00:17:03.680 --> 00:17:07.680]  我們就預料了有這種這樣的經驗
[00:17:07.680 --> 00:17:10.680]  有這樣的情況和悲情
[00:17:10.680 --> 00:17:13.680]  會淋到你和我身上
[00:17:13.680 --> 00:17:16.680]  我覺得你說這樣不是很悲觀嗎?
[00:17:16.680 --> 00:17:17.680]  不是悲觀
[00:17:17.680 --> 00:17:18.680]  我覺得這是一個現實
[00:17:18.680 --> 00:17:19.680]  首先我們真的要知道
[00:17:19.680 --> 00:17:22.680]  聖經說你要知道這是一個事實
[00:17:22.680 --> 00:17:23.680]  好了
[00:17:23.680 --> 00:17:24.680]  如果只是這樣的時候
[00:17:24.680 --> 00:17:26.680]  當然就很慘了
[00:17:26.680 --> 00:17:29.680]  但是有轉機
[00:17:29.680 --> 00:17:32.680]  轉機是來自什麼呢?
[00:17:32.680 --> 00:17:35.680]  先說那種張力
[00:17:35.680 --> 00:17:37.680]  聖經那裡很有意思
[00:17:37.680 --> 00:17:42.680]  他說就算是受造之物在這樣的悲情底下
[00:17:42.680 --> 00:17:48.680]  他仍然渴望能夠脫離這種敗壞的痕跡
[00:17:48.680 --> 00:17:50.680]  如果我們用一個比較哲學一點
[00:17:50.680 --> 00:17:51.680]  或者神學一點的
[00:17:51.680 --> 00:17:56.680]  十三世紀的神學家叫做Thomas Aquinas
[00:17:56.680 --> 00:18:00.680]  他就說其實人因為神造了我們的時候
[00:18:00.680 --> 00:18:02.680]  我們有一種兩面性
[00:18:02.680 --> 00:18:03.680]  我們有本性
[00:18:03.680 --> 00:18:06.680]  我們也有超性
[00:18:06.680 --> 00:18:07.680]  有自然
[00:18:07.680 --> 00:18:09.680]  有超自然
[00:18:09.680 --> 00:18:11.680]  超自然不是表示我們有超自然能力
[00:18:11.680 --> 00:18:14.680]  而是我們作為人
[00:18:14.680 --> 00:18:18.680]  第一我們是受造之物
[00:18:18.680 --> 00:18:26.680]  所以我們會有這些不可逃避的悲情和衰殘
[00:18:26.680 --> 00:18:28.680]  會隨著我們來的
[00:18:28.680 --> 00:18:30.680]  我們不會覺得驚奇
[00:18:30.680 --> 00:18:35.680]  但是我們也有一種心裡的嚮往
[00:18:35.680 --> 00:18:37.680]  我們希望不會
[00:18:37.680 --> 00:18:41.680]  這是人的本性裡的一個部分
[00:18:41.680 --> 00:18:43.680]  所以我們有身體
[00:18:43.680 --> 00:18:46.680]  我們希望自己健康一點
[00:18:46.680 --> 00:18:47.680]  我們有家庭
[00:18:47.680 --> 00:18:50.680]  我們希望家庭和諧一點
[00:18:50.680 --> 00:18:52.680]  我們要有社會
[00:18:52.680 --> 00:18:55.680]  我們希望這個社會公義一點
[00:18:55.680 --> 00:18:57.680]  雖然我們一眼一路看的時候
[00:18:57.680 --> 00:19:00.680]  我們知道我們的身體是在衰殘
[00:19:00.680 --> 00:19:02.680]  但是我們希望身體好一點
[00:19:02.680 --> 00:19:03.680]  我們的家庭
[00:19:03.680 --> 00:19:07.680]  我們知道我們家庭裡的問題
[00:19:07.680 --> 00:19:09.680]  永遠解決不了
[00:19:09.680 --> 00:19:13.680]  越說越實
[00:19:13.680 --> 00:19:14.680]  越痛苦
[00:19:14.680 --> 00:19:16.680]  但是我們永遠都希望
[00:19:16.680 --> 00:19:18.680]  我們這個家庭和諧一點
[00:19:18.680 --> 00:19:26.680]  我們看到社會鬥爭到令我們很失望
[00:19:26.680 --> 00:19:29.680]  甚至有時候沒心情聽新聞
[00:19:29.680 --> 00:19:30.680]  沒心情看的時候
[00:19:30.680 --> 00:19:33.680]  但我們仍然希望這個社會
[00:19:33.680 --> 00:19:35.680]  我們這個社會能夠公義一點
[00:19:35.680 --> 00:19:37.680]  這個政府會好一點
[00:19:37.680 --> 00:19:40.680]  我們人永遠帶著一種盼望
[00:19:40.680 --> 00:19:42.680]  雖然這種盼望時常都帶來失望
[00:19:42.680 --> 00:19:44.680]  但我們的盼望仍然有
[00:19:44.680 --> 00:19:45.680]  好了
[00:19:45.680 --> 00:19:46.680]  現在聖經裡很有意思
[00:19:46.680 --> 00:19:48.680]  仍然希望
[00:19:48.680 --> 00:19:50.680]  但是這個趨勢就是
[00:19:50.680 --> 00:19:52.680]  我們是越來越差的
[00:19:52.680 --> 00:19:54.680]  越來越多的鬥爭
[00:19:54.680 --> 00:19:56.680]  越來越敗壞
[00:19:57.680 --> 00:20:00.680]  我們有希望能夠好一點
[00:20:00.680 --> 00:20:03.680]  但這個希望變成一廂情願的
[00:20:03.680 --> 00:20:06.680]  一種沒有結果的
[00:20:06.680 --> 00:20:10.680]  注定會失望的痛苦
[00:20:10.680 --> 00:20:11.680]  大家明白嗎?
[00:20:11.680 --> 00:20:13.680]  這段聖經在說
[00:20:13.680 --> 00:20:15.680]  那怎麼辦呢?
[00:20:15.680 --> 00:20:17.680]  我有希望
[00:20:17.680 --> 00:20:19.680]  但這個希望注定會成為失望
[00:20:19.680 --> 00:20:21.680]  因為我們的趨勢就是這樣
[00:20:21.680 --> 00:20:23.680]  我經常都希望我們身體好一點
[00:20:23.680 --> 00:20:24.680]  身體好一點
[00:20:24.680 --> 00:20:26.680]  但我們除了年一年的老的時候
[00:20:26.680 --> 00:20:28.680]  身體是越來越差的
[00:20:28.680 --> 00:20:30.680]  好
[00:20:30.680 --> 00:20:33.680]  剛才說的轉捩點就在這裡
[00:20:33.680 --> 00:20:35.680]  現在我們說轉捩點
[00:20:35.680 --> 00:20:36.680]  23節
[00:20:36.680 --> 00:20:38.680]  22、23、24那裡
[00:20:38.680 --> 00:20:40.680]  我想和大家一起看
[00:20:40.680 --> 00:20:41.680]  他說
[00:20:41.680 --> 00:20:44.680]  我們知道第22節說
[00:20:44.680 --> 00:20:46.680]  被造之物直到現在
[00:20:46.680 --> 00:20:49.680]  仍然在身淫痛苦
[00:20:49.680 --> 00:20:50.680]  不但這樣
[00:20:50.680 --> 00:20:53.680]  連我們有聖靈作為初見果子的人
[00:20:53.680 --> 00:20:55.680]  都會有多耐心嘆息
[00:20:55.680 --> 00:20:58.680]  希望身體能夠得宿
[00:20:58.680 --> 00:21:00.680]  這個呢
[00:21:00.680 --> 00:21:03.680]  開始有聖靈初見果子
[00:21:03.680 --> 00:21:05.680]  這幾個字出來了
[00:21:05.680 --> 00:21:07.680]  是美語在哪裡呢?
[00:21:07.680 --> 00:21:09.680]  什麼人是有聖靈初見果子呢?
[00:21:09.680 --> 00:21:11.680]  基督徒
[00:21:11.680 --> 00:21:12.680]  是不是?
[00:21:12.680 --> 00:21:13.680]  就是說
[00:21:13.680 --> 00:21:15.680]  我們基督徒呢
[00:21:15.680 --> 00:21:18.680]  就重大一個矛盾了
[00:21:18.680 --> 00:21:20.680]  因為第一方面
[00:21:20.680 --> 00:21:23.680]  我們基督徒是有聖靈初見果子的
[00:21:23.680 --> 00:21:24.680]  但另一方面呢
[00:21:24.680 --> 00:21:26.680]  我們和所有其他人和萬物一樣
[00:21:26.680 --> 00:21:28.680]  我們都是受造之物
[00:21:28.680 --> 00:21:29.680]  所以你不要說
[00:21:29.680 --> 00:21:31.680]  我做了基督徒
[00:21:31.680 --> 00:21:32.680]  我還會生病
[00:21:32.680 --> 00:21:33.680]  當然會生病
[00:21:33.680 --> 00:21:35.680]  人來的嘛
[00:21:35.680 --> 00:21:36.680]  我做了基督徒
[00:21:36.680 --> 00:21:38.680]  還有這樣的事情發生
[00:21:38.680 --> 00:21:40.680]  我還會被人炒魷魚
[00:21:40.680 --> 00:21:42.680]  這是社會來的
[00:21:42.680 --> 00:21:43.680]  不關我的事
[00:21:43.680 --> 00:21:44.680]  我很努力工作的
[00:21:44.680 --> 00:21:46.680]  這個社會
[00:21:46.680 --> 00:21:47.680]  令你的公司結合了
[00:21:47.680 --> 00:21:48.680]  不是關你的事
[00:21:48.680 --> 00:21:51.680]  這個世界有時就是這麼簡單
[00:21:51.680 --> 00:21:53.680]  這是一個現實
[00:21:53.680 --> 00:21:54.680]  因為我們都是受造之物
[00:21:54.680 --> 00:21:56.680]  在這個受造的世界裡
[00:21:56.680 --> 00:21:59.680]  我們和他們一樣會遭遇這些事情
[00:21:59.680 --> 00:22:02.680]  那有什麼好處呢?
[00:22:02.680 --> 00:22:05.680]  我們作為有聖靈初見果子的人
[00:22:05.680 --> 00:22:06.680]  不同了
[00:22:06.680 --> 00:22:09.680]  因為他說我們有聖靈初見果子的人
[00:22:09.680 --> 00:22:14.680]  雖然一方面我們是受造之物
[00:22:14.680 --> 00:22:18.680]  我們有這種必然的悲情
[00:22:18.680 --> 00:22:25.680]  但是我們有了神自己聖靈的感動
[00:22:25.680 --> 00:22:28.680]  初熟的果子
[00:22:28.680 --> 00:22:31.680]  我們在所有萬物當中
[00:22:31.680 --> 00:22:33.680]  突出了一樣不同
[00:22:33.680 --> 00:22:35.680]  那樣有什麼不同呢?
[00:22:35.680 --> 00:22:40.680]  就是帶來一種不同的盼望
[00:22:40.680 --> 00:22:43.680]  這種聖靈初見的果子
[00:22:43.680 --> 00:22:46.680]  我們作為神自己的兒女
[00:22:46.680 --> 00:22:48.680]  你見到21節所說到的
[00:22:48.680 --> 00:22:52.680]  就是神自己的兒女
[00:22:52.680 --> 00:22:56.680]  有神自己的兒女得享自由的榮耀
[00:22:56.680 --> 00:22:57.680]  這是第一樣
[00:22:57.680 --> 00:23:00.680]  聖靈初見果子的人
[00:23:00.680 --> 00:23:03.680]  他有那種盼望
[00:23:03.680 --> 00:23:05.680]  就是說我們屬神的人
[00:23:05.680 --> 00:23:08.680]  有盼望和榮耀
[00:23:08.680 --> 00:23:09.680]  這兩樣東西
[00:23:09.680 --> 00:23:12.680]  不是來自受造之物那種本來的
[00:23:12.680 --> 00:23:14.680]  我們都是受造之物
[00:23:14.680 --> 00:23:19.680]  但是在我們裡面有另外一種逆向的力量存在
[00:23:19.680 --> 00:23:21.680]  所以逆向剛才說的
[00:23:21.680 --> 00:23:22.680]  我們剛才說過
[00:23:22.680 --> 00:23:23.680]  在現實裡面
[00:23:23.680 --> 00:23:25.680]  在受造之物裡面
[00:23:25.680 --> 00:23:30.680]  碎片的玻璃不會自動變成一個杯
[00:23:30.680 --> 00:23:34.680]  爛泥不會變回一隻紅蘋果
[00:23:34.680 --> 00:23:36.680]  這是不會存在的
[00:23:36.680 --> 00:23:38.680]  但是我想告訴大家
[00:23:38.680 --> 00:23:43.680]  在聖靈初見的果子基督徒的生命裡面
[00:23:43.680 --> 00:23:46.680]  竟然有存在這種
[00:23:46.680 --> 00:23:50.680]  剛才我們沒有的逆向的力量
[00:23:50.680 --> 00:23:52.680]  這種逆向力量不是等於說
[00:23:52.680 --> 00:23:54.680]  我們信耶穌之後
[00:23:54.680 --> 00:23:56.680]  在家裡就不用用冰箱了
[00:23:56.680 --> 00:23:59.680]  祈完禱之後那些爛泥就變回一個蘋果
[00:23:59.680 --> 00:24:00.680]  不是
[00:24:00.680 --> 00:24:02.680]  我們不是說這一種
[00:24:02.680 --> 00:24:04.680]  但是我們有一種
[00:24:04.680 --> 00:24:08.680]  從聖靈給我們的盼望的力量和榮耀
[00:24:08.680 --> 00:24:10.680]  我們可以在同樣
[00:24:10.680 --> 00:24:14.680]  和其他人一樣的悲情的情況下
[00:24:14.680 --> 00:24:15.680]  的現實下
[00:24:15.680 --> 00:24:18.680]  我們沒有被它打倒
[00:24:18.680 --> 00:24:22.680]  我們有一種反轉的逆向的力量
[00:24:22.680 --> 00:24:26.680]  哥林多後書第四章十六節說得最好
[00:24:26.680 --> 00:24:30.680]  他說我們外體雖然一天一天的毀壞
[00:24:30.680 --> 00:24:34.680]  但是內心卻一天生此一天
[00:24:34.680 --> 00:24:36.680]  這就是逆向力量
[00:24:36.680 --> 00:24:39.680]  外體是我們身體
[00:24:39.680 --> 00:24:41.680]  我們的受造之物
[00:24:41.680 --> 00:24:43.680]  是一天一天的毀壞
[00:24:43.680 --> 00:24:46.680]  這是一個不能避免的悲情
[00:24:46.680 --> 00:24:49.680]  但是有聖靈結的果子的人
[00:24:49.680 --> 00:24:53.680]  我們在內心裡卻可以一天生此一天
[00:24:53.680 --> 00:24:55.680]  你身體會越來越老
[00:24:55.680 --> 00:24:58.680]  但是心會越來越年輕
[00:24:58.680 --> 00:25:01.680]  年輕也不是表示你越來越小
[00:25:01.680 --> 00:25:04.680]  而是你的心境會越來越有勁
[00:25:04.680 --> 00:25:05.680]  很有趣的
[00:25:05.680 --> 00:25:08.680]  身體會越來越差
[00:25:08.680 --> 00:25:10.680]  但心裡會越來越勁
[00:25:10.680 --> 00:25:13.680]  這就是逆向的力量
[00:25:13.680 --> 00:25:15.680]  逆向的力量
[00:25:15.680 --> 00:25:17.680]  我上一次和大家提過
[00:25:17.680 --> 00:25:20.680]  今天我再提一提
[00:25:20.680 --> 00:25:24.680]  就是因為神將他自己生命的聖靈
[00:25:24.680 --> 00:25:26.680]  放在我們的心裡
[00:25:26.680 --> 00:25:30.680]  以至我們無法脫離這個敗壞的核心
[00:25:30.680 --> 00:25:34.680]  但是我們內心有一種超然的力量
[00:25:34.680 --> 00:25:36.680]  這裡是超性
[00:25:36.680 --> 00:25:38.680]  就是那種超然的力量
[00:25:38.680 --> 00:25:41.680]  在內心發揮出力量的時候
[00:25:41.680 --> 00:25:44.680]  以至世間本來的規律
[00:25:44.680 --> 00:25:47.680]  並不能夠控制我們
[00:25:47.680 --> 00:25:51.680]  並不能夠定命我們
[00:25:51.680 --> 00:25:53.680]  注定我們
[00:25:53.680 --> 00:25:58.680]  世間的力量注定我們身體會毀壞
[00:25:58.680 --> 00:26:02.680]  但是我們內心的聖靈的力量
[00:26:02.680 --> 00:26:06.680]  我們卻可以一天生前一天
[00:26:06.680 --> 00:26:08.680]  哥林多後書第四章很有意思
[00:26:08.680 --> 00:26:10.680]  那裡說到
[00:26:10.680 --> 00:26:13.680]  他用了一個比喻
[00:26:13.680 --> 00:26:18.680]  就好像寶貝在啞氣裡
[00:26:18.680 --> 00:26:21.680]  要顯出莫大的能力
[00:26:21.680 --> 00:26:25.680]  是出於寶貝出於神自己的聖靈
[00:26:25.680 --> 00:26:29.680]  而不是出於啞氣
[00:26:29.680 --> 00:26:32.680]  啞氣就是我們受造之物的身份
[00:26:32.680 --> 00:26:33.680]  大家明白了嗎
[00:26:33.680 --> 00:26:35.680]  我們都是啞氣
[00:26:35.680 --> 00:26:36.680]  我們都會啞氣
[00:26:36.680 --> 00:26:37.680]  無論我們多厲害都好
[00:26:37.680 --> 00:26:39.680]  我們都是啞氣
[00:26:39.680 --> 00:26:41.680]  一個教會多好都好
[00:26:41.680 --> 00:26:42.680]  我們都有不同的意見
[00:26:42.680 --> 00:26:43.680]  都有衝突
[00:26:43.680 --> 00:26:44.680]  都有磨擦的
[00:26:44.680 --> 00:26:46.680]  所以你說為什麼這麼好的
[00:26:46.680 --> 00:26:47.680]  屯福堂這麼好
[00:26:47.680 --> 00:26:49.680]  都還有點爭拗
[00:26:49.680 --> 00:26:50.680]  當然了
[00:26:50.680 --> 00:26:52.680]  我們是受造之物
[00:26:52.680 --> 00:26:55.680]  爭拗是必然會有的
[00:26:55.680 --> 00:26:58.680]  但是有些人如果只是受造之物
[00:26:58.680 --> 00:27:00.680]  沒有了聖靈的工作
[00:27:00.680 --> 00:27:03.680]  爭拗就變成分散
[00:27:03.680 --> 00:27:04.680]  變成對立
[00:27:04.680 --> 00:27:07.680]  就變成災難
[00:27:07.680 --> 00:27:10.680]  但是有聖靈的力量在裡面的時候
[00:27:10.680 --> 00:27:12.680]  縱然有爭拗
[00:27:12.680 --> 00:27:15.680]  但是這是一個啞氣
[00:27:15.680 --> 00:27:16.680]  必然會的現象
[00:27:16.680 --> 00:27:17.680]  它很脆的
[00:27:17.680 --> 00:27:18.680]  很自然的
[00:27:18.680 --> 00:27:19.680]  就是這樣
[00:27:19.680 --> 00:27:23.680]  但是裡面有這個寶貝
[00:27:23.680 --> 00:27:25.680]  這個寶貝令到發出來的能力
[00:27:25.680 --> 00:27:26.680]  大家記得嗎
[00:27:26.680 --> 00:27:27.680]  在聖經裡面
[00:27:27.680 --> 00:27:31.680]  我想大家都很熟悉這段的聖經
[00:27:31.680 --> 00:27:36.680]  說到有幾個不可能產生的情況就產生了
[00:27:36.680 --> 00:27:39.680]  四面受敵
[00:27:39.680 --> 00:27:41.680]  應該是什麼呢
[00:27:41.680 --> 00:27:43.680]  應該是被困住的
[00:27:43.680 --> 00:27:46.680]  但是有這個寶貝在裡面的時候
[00:27:46.680 --> 00:27:49.680]  四面受敵都不被困住
[00:27:49.680 --> 00:27:51.680]  心裡作難
[00:27:51.680 --> 00:27:53.680]  又不會失望
[00:27:53.680 --> 00:27:54.680]  遭逼迫
[00:27:54.680 --> 00:27:56.680]  不會被刁棄
[00:27:56.680 --> 00:27:57.680]  打倒了
[00:27:57.680 --> 00:27:59.680]  都不至於死亡
[00:27:59.680 --> 00:28:02.680]  這四個的表達
[00:28:02.680 --> 00:28:03.680]  都是矛盾的
[00:28:03.680 --> 00:28:05.680]  打倒了應該死的
[00:28:05.680 --> 00:28:07.680]  四面受敵已經被困住了
[00:28:07.680 --> 00:28:08.680]  是不是
[00:28:08.680 --> 00:28:11.680]  心裡作難都沒有了希望的時候
[00:28:11.680 --> 00:28:12.680]  就會絕望的了
[00:28:12.680 --> 00:28:17.680]  但是竟然有這個寶貝在裡面發出的能力的時候
[00:28:17.680 --> 00:28:19.680]  那些不可能的成為可能
[00:28:19.680 --> 00:28:22.680]  這個就是我們有聖靈的人
[00:28:22.680 --> 00:28:25.680]  那個神給我們看見那種的盼望
[00:28:25.680 --> 00:28:28.680]  那這個盼望究竟具體一點
[00:28:28.680 --> 00:28:30.680]  是怎樣的一回事呢
[00:28:30.680 --> 00:28:32.680]  跟著聖經那裡
[00:28:32.680 --> 00:28:34.680]  剛才我們所讀的那段聖經
[00:28:34.680 --> 00:28:37.680]  就描述了幾個很值得我們留意
[00:28:37.680 --> 00:28:42.680]  和我們很重要的一個現象
[00:28:42.680 --> 00:28:44.680]  剛才說我們有逆轉的
[00:28:44.680 --> 00:28:47.680]  逆向的力量在我們裡面的時候
[00:28:47.680 --> 00:28:49.680]  我們縱然是受造之物
[00:28:49.680 --> 00:28:52.680]  但是我們就可以跟所有人不同
[00:28:52.680 --> 00:28:53.680]  甚至所有萬物不同
[00:28:53.680 --> 00:28:57.680]  我們可以生活在一種現實的悲情
[00:28:57.680 --> 00:29:03.680]  但是仍然有樂觀的超現實的力量之間
[00:29:03.680 --> 00:29:04.680]  大家明白了嗎
[00:29:04.680 --> 00:29:06.680]  這種這樣的張力
[00:29:06.680 --> 00:29:09.680]  就算在我們的生命裡面成為一個很奇妙的張力
[00:29:09.680 --> 00:29:10.680]  是可以的
[00:29:10.680 --> 00:29:11.680]  為什麼呢
[00:29:11.680 --> 00:29:15.680]  我想跟大家在跟著第八章那裡所提過的幾點
[00:29:15.680 --> 00:29:17.680]  我想跟大家說
[00:29:17.680 --> 00:29:18.680]  有些經文是很熟悉的
[00:29:18.680 --> 00:29:21.680]  我發覺我讀到這一段聖經的時候
[00:29:21.680 --> 00:29:24.680]  我讀新譯本總是比較巧
[00:29:24.680 --> 00:29:25.680]  因為太熟悉了
[00:29:25.680 --> 00:29:27.680]  所以請你原諒我
[00:29:27.680 --> 00:29:29.680]  我用回舊的和合本
[00:29:29.680 --> 00:29:30.680]  有些容易背一點
[00:29:30.680 --> 00:29:32.680]  萬事都互相效力
[00:29:32.680 --> 00:29:33.680]  叫愛神的人得意處理
[00:29:33.680 --> 00:29:35.680]  這些背了幾十年
[00:29:35.680 --> 00:29:37.680]  你要我再說
[00:29:37.680 --> 00:29:41.680]  不知道怎樣
[00:29:41.680 --> 00:29:42.680]  那幾句話
[00:29:42.680 --> 00:29:44.680]  萬事都一同效力
[00:29:44.680 --> 00:29:46.680]  夢照的人得益處
[00:29:46.680 --> 00:29:47.680]  我不懂得背
[00:29:47.680 --> 00:29:49.680]  不過請你原諒我
[00:29:49.680 --> 00:29:51.680]  我用回這個和合本
[00:29:51.680 --> 00:29:55.680]  有幾個值得我們留意的結果
[00:29:55.680 --> 00:29:57.680]  有這種逆轉的力量的時候
[00:29:57.680 --> 00:29:58.680]  有什麼具體結果呢
[00:29:58.680 --> 00:30:00.680]  不要說理論了
[00:30:00.680 --> 00:30:01.680]  第一樣
[00:30:01.680 --> 00:30:09.680]  我們有一種體見的體不見
[00:30:09.680 --> 00:30:10.680]  有一節聖經
[00:30:10.680 --> 00:30:11.680]  剛才我們讀的時候
[00:30:11.680 --> 00:30:13.680]  我不知道你明不明白
[00:30:13.680 --> 00:30:14.680]  讀下去的時候
[00:30:14.680 --> 00:30:15.680]  很難明白的
[00:30:15.680 --> 00:30:19.680]  就是二十四節和二十五節
[00:30:19.680 --> 00:30:20.680]  用和合本我們讀
[00:30:20.680 --> 00:30:21.680]  那些也相當好
[00:30:21.680 --> 00:30:23.680]  所以我就用和合本
[00:30:23.680 --> 00:30:25.680]  我們得救是在乎盼望
[00:30:25.680 --> 00:30:27.680]  只是所見的盼望
[00:30:27.680 --> 00:30:29.680]  不是盼望誰能盼望
[00:30:29.680 --> 00:30:31.680]  所見的
[00:30:31.680 --> 00:30:33.680]  但我們若盼望那所不見的
[00:30:33.680 --> 00:30:34.680]  就必忍耐等候
[00:30:34.680 --> 00:30:36.680]  你想說什麼
[00:30:36.680 --> 00:30:38.680]  所見的盼望不是盼望
[00:30:38.680 --> 00:30:41.680]  所以我們就不要盼望所見到的
[00:30:41.680 --> 00:30:43.680]  那我盼望什麼呢
[00:30:43.680 --> 00:30:46.680]  就盼望那些見不到的
[00:30:46.680 --> 00:30:50.680]  這句話是什麼意思
[00:30:50.680 --> 00:30:52.680]  這句話
[00:30:52.680 --> 00:30:54.680]  其實要告訴我們
[00:30:54.680 --> 00:30:58.680]  就是這樣
[00:30:58.680 --> 00:30:59.680]  我們人生
[00:30:59.680 --> 00:31:00.680]  剛才說的
[00:31:00.680 --> 00:31:02.680]  我們有很多盼望
[00:31:02.680 --> 00:31:03.680]  我們有很多具體的盼望
[00:31:03.680 --> 00:31:06.680]  其實永遠都不會實現的
[00:31:06.680 --> 00:31:07.680]  坦白說
[00:31:07.680 --> 00:31:09.680]  真的
[00:31:09.680 --> 00:31:11.680]  剛才我說了很多次
[00:31:11.680 --> 00:31:14.680]  我們的身體的病痛
[00:31:14.680 --> 00:31:16.680]  我們都會病的
[00:31:16.680 --> 00:31:18.680]  我們盼望自己不病
[00:31:18.680 --> 00:31:20.680]  吃很多補充物
[00:31:20.680 --> 00:31:21.680]  很多新的東西
[00:31:21.680 --> 00:31:22.680]  很多科技
[00:31:22.680 --> 00:31:23.680]  是呀我們延長一點
[00:31:23.680 --> 00:31:26.680]  但始終我們都會病
[00:31:26.680 --> 00:31:28.680]  我們盼望我們人生會平順
[00:31:28.680 --> 00:31:31.680]  但始終或遲或早
[00:31:31.680 --> 00:31:34.680]  那些不如意的打擊
[00:31:34.680 --> 00:31:36.680]  就會來到我們的生命當中
[00:31:36.680 --> 00:31:38.680]  那我們就很悲觀
[00:31:38.680 --> 00:31:40.680]  不是
[00:31:40.680 --> 00:31:42.680]  這裡說的是一樣的東西
[00:31:42.680 --> 00:31:43.680]  那我們盼望什麼呢
[00:31:43.680 --> 00:31:45.680]  聖經就很現實
[00:31:45.680 --> 00:31:47.680]  所以我們所看見的
[00:31:47.680 --> 00:31:49.680]  並不成為我們盼望的時候
[00:31:49.680 --> 00:31:52.680]  我們就不可以再盼望我們所看見的
[00:31:52.680 --> 00:31:53.680]  哇
[00:31:53.680 --> 00:31:55.680]  那不就真的悲觀到絕了
[00:31:55.680 --> 00:31:56.680]  那句話也很妙
[00:31:56.680 --> 00:31:57.680]  所以我們盼望的
[00:31:57.680 --> 00:31:59.680]  我們不見的
[00:31:59.680 --> 00:32:01.680]  那你究竟想說什麼
[00:32:01.680 --> 00:32:03.680]  我就給了一個名字
[00:32:03.680 --> 00:32:06.680]  就叫做沒有框框的盼望
[00:32:06.680 --> 00:32:08.680]  沒有框框的盼望
[00:32:08.680 --> 00:32:09.680]  什麼叫沒有框框的盼望
[00:32:09.680 --> 00:32:11.680]  我希望大家真的講心裏的話
[00:32:11.680 --> 00:32:15.680]  因為你和我其實都經歷過不少人生裏面的風浪
[00:32:15.680 --> 00:32:17.680]  你會明白
[00:32:17.680 --> 00:32:20.680]  當我們希望一些東西
[00:32:20.680 --> 00:32:23.680]  有個具體的內容的時候
[00:32:23.680 --> 00:32:25.680]  或遲或早
[00:32:25.680 --> 00:32:28.680]  這個盼望會成為我們的失望
[00:32:28.680 --> 00:32:30.680]  我們很想苦盡甘來
[00:32:30.680 --> 00:32:34.680]  但有一天我們發覺我們苦盡甘未必要來
[00:32:34.680 --> 00:32:36.680]  繼續甘下去
[00:32:36.680 --> 00:32:42.680]  那怎麼辦呢
[00:32:42.680 --> 00:32:47.680]  沒有框框的盼望這裡所提的就是
[00:32:47.680 --> 00:32:49.680]  如果
[00:32:49.680 --> 00:32:51.680]  你有一種這樣的勇氣
[00:32:51.680 --> 00:32:53.680]  你對神說
[00:32:53.680 --> 00:32:55.680]  神啊,你想我盼望什麼
[00:32:55.680 --> 00:32:57.680]  我告訴神
[00:32:57.680 --> 00:32:59.680]  我盼望沒有什麼
[00:32:59.680 --> 00:33:01.680]  我沒有盼望
[00:33:01.680 --> 00:33:02.680]  不是絕望
