
[00:00:00.000 --> 00:00:03.640]  今天我們繼續講《約翰福音》的訊息
[00:18:27.600 --> 00:18:29.400]  在猶太人的圈子裡
[00:18:29.400 --> 00:18:31.360]  都佔了優勢
[00:18:31.360 --> 00:18:32.600]  佔了優勢
[00:18:32.600 --> 00:18:33.520]  就是
[00:18:33.520 --> 00:18:34.480]  耶穌是什麼人
[00:18:34.480 --> 00:18:37.360]  迷惑眾人的那一個人
[00:18:37.360 --> 00:18:39.160]  無論他們怎麼看
[00:18:39.160 --> 00:18:40.240]  但在這裡記載的就是
[00:18:40.240 --> 00:18:41.240]  這些群眾
[00:18:41.240 --> 00:18:44.360]  都不敢公開的去討論
[00:18:44.360 --> 00:18:46.760]  只是私下的討論
[00:18:46.760 --> 00:18:47.840]  去說他是誰
[00:18:47.840 --> 00:18:49.120]  跟你說他是誰
[00:18:49.120 --> 00:18:50.600]  不會公開的去說
[00:18:50.600 --> 00:18:51.360]  為什麼呢
[00:18:51.360 --> 00:18:53.720]  因為怕猶太人
[00:18:53.720 --> 00:18:55.960]  在這裡很顯然
[00:18:55.960 --> 00:18:58.000]  他們已經感受到
[00:18:58.000 --> 00:19:00.800]  當時的猶太的宗教領袖
[00:19:00.800 --> 00:19:02.680]  對耶穌的敵對
[00:19:02.680 --> 00:19:04.360]  那種厭惡程度
[00:19:04.360 --> 00:19:06.240]  那個高漲已經到了一個
[00:19:06.240 --> 00:19:09.840]  很嚴厲的地步
[00:19:09.840 --> 00:19:12.200]  影響了他們都不敢
[00:19:12.200 --> 00:19:16.000]  公開的去對耶穌的討論
[00:19:16.000 --> 00:19:17.960]  不是討論對不對
[00:19:17.960 --> 00:19:20.320]  而是連討論都不敢討論
[00:19:20.320 --> 00:19:22.400]  不敢說耶穌這個名字
[00:19:22.400 --> 00:19:23.240]  所以
[00:19:23.240 --> 00:19:26.040]  這就是當時的情況
[00:19:26.040 --> 00:19:27.120]  也反映
[00:19:27.120 --> 00:19:29.760]  耶穌上耶路撒冷的時候
[00:19:29.760 --> 00:19:31.760]  已經一步一步
[00:19:31.760 --> 00:19:33.680]  走向一個
[00:19:33.680 --> 00:19:36.800]  被釘十字架的道路上的方向
[00:19:36.800 --> 00:19:39.280]  一路一路前進
[00:19:39.280 --> 00:19:40.520]  在這段經文裡
[00:19:40.520 --> 00:19:43.400]  究竟我們可以有什麼思考呢
[00:19:43.400 --> 00:19:44.640]  對我們來說
[00:19:44.640 --> 00:19:46.200]  我想這裡有三方面
[00:19:46.200 --> 00:19:47.600]  我們可以思考的地方
[00:19:47.600 --> 00:19:50.080]  在這十三節的經文裡
[00:19:50.080 --> 00:19:53.160]  在這段經文裡最後
[00:19:53.160 --> 00:19:54.360]  在耶路撒冷裡
[00:19:54.360 --> 00:19:57.200]  人們就私下的議論
[00:19:57.200 --> 00:19:59.440]  究竟耶穌是誰呢
[00:19:59.440 --> 00:20:00.480]  祂是好人
[00:20:00.480 --> 00:20:02.120]  祂是迷惑人
[00:20:02.120 --> 00:20:02.960]  今天
[00:20:02.960 --> 00:20:04.120]  究竟你認為
[00:20:04.120 --> 00:20:06.600]  耶穌是誰呢
[00:20:06.600 --> 00:20:08.320]  耶穌是一個好人
[00:20:08.320 --> 00:20:10.280]  祂是一個很有愛心的人
[00:20:10.280 --> 00:20:11.560]  祂的生命
[00:20:11.560 --> 00:20:15.120]  祂很有道德高尚的一個情操
[00:20:15.120 --> 00:20:17.560]  所以是值得我去學習
[00:20:17.560 --> 00:20:19.600]  祂是我的榜樣
[00:20:19.600 --> 00:20:21.920]  因為祂是一個騙子
[00:20:21.920 --> 00:20:23.440]  欺騙著眾人
[00:20:23.440 --> 00:20:24.720]  騙我這麼久
[00:20:24.720 --> 00:20:27.160]  回來教會崇拜、敬拜祂
[00:20:27.160 --> 00:20:29.920]  是一個騙子
[00:20:29.920 --> 00:20:31.720]  如果祂是一個騙子
[00:20:31.720 --> 00:20:34.040]  祂也是一個很特別的騙子
[00:20:34.040 --> 00:20:37.160]  因為通常騙子都有利益的
[00:20:37.160 --> 00:20:39.120]  騙了你之後我也有利益
[00:20:39.120 --> 00:20:40.880]  但是耶穌這個騙子
[00:20:40.880 --> 00:20:42.240]  就是沒有任何的好處
[00:20:42.240 --> 00:20:45.120]  最後祂也要失去祂的生命
[00:20:45.120 --> 00:20:49.280]  耶穌大部份時間都是公開的工作
[00:20:49.280 --> 00:20:50.960]  無論祂的教導
[00:20:50.960 --> 00:20:52.600]  無論祂的言論
[00:20:52.600 --> 00:20:54.680]  都是公開的教導
[00:20:54.680 --> 00:20:56.000]  有很多時候我們以為
[00:20:56.000 --> 00:20:57.680]  說同一樣東西
[00:20:57.680 --> 00:20:59.000]  你又見同一樣東西
[00:20:59.000 --> 00:21:00.520]  我又見同一樣東西
[00:21:00.520 --> 00:21:03.760]  大家應該是同一個解釋的
[00:21:03.760 --> 00:21:05.720]  其實我們年紀大了
[00:21:05.720 --> 00:21:07.320]  你會發覺不是的
[00:21:07.320 --> 00:21:10.400]  我們看同一個場景
[00:21:10.400 --> 00:21:12.600]  看同一件事發生
[00:21:12.600 --> 00:21:15.400]  其實每個人都有不同的解釋
[00:21:15.400 --> 00:21:16.960]  耶穌也是一樣
[00:21:16.960 --> 00:21:20.000]  眾人見到祂行的神蹟
[00:21:20.000 --> 00:21:22.120]  眾人同樣聽見祂的教導
[00:21:22.120 --> 00:21:26.200]  但是有不同的人有不同的理解
[00:21:26.200 --> 00:21:28.400]  有些人見到耶穌行神蹟
[00:21:28.400 --> 00:21:31.280]  就引發了他們不良的動機
[00:21:31.280 --> 00:21:33.000]  就叫耶穌快點起義
[00:21:33.000 --> 00:21:37.080]  帶領我們一起建立一個強盛的國家
[00:21:37.080 --> 00:21:39.440]  你要成為我們的軍事領袖
[00:21:39.440 --> 00:21:42.600]  也有些人,約翰也記載
[00:21:42.600 --> 00:21:44.640]  耶穌行了神蹟之後
[00:21:44.640 --> 00:21:47.600]  他們只見到神蹟這件事
[00:21:47.600 --> 00:21:52.600]  跟隨耶穌就可以有日常生活的所需
[00:21:52.600 --> 00:21:54.880]  所以我們就跟著你
[00:21:54.880 --> 00:21:56.280]  所以耶穌行的神蹟
[00:21:56.280 --> 00:22:01.200]  並不能引發他們跟隨耶穌這份真正的信心
[00:22:01.200 --> 00:22:03.000]  再說近一點
[00:22:03.000 --> 00:22:05.240]  耶穌的弟兄的弟弟
[00:22:05.240 --> 00:22:06.880]  最近耶穌
[00:22:06.880 --> 00:22:10.080]  從小就生活了這麼多年
[00:22:10.080 --> 00:22:13.520]  應該他們對耶穌的認識是很多的
[00:22:13.520 --> 00:22:15.440]  理論上比我們更多
[00:22:15.440 --> 00:22:18.960]  但是他們也不認識耶穌
[00:22:18.960 --> 00:22:20.880]  他們也不認識耶穌的身份
[00:22:20.880 --> 00:22:23.520]  更加不認識祂的使命
[00:22:23.520 --> 00:22:27.920]  今天我們會不會也是這樣呢?
[00:22:27.920 --> 00:22:29.160]  我們很近
[00:22:29.160 --> 00:22:31.600]  理論上我們比其他人近一點
[00:22:31.600 --> 00:22:33.720]  因為我們起碼回來崇拜
[00:22:33.720 --> 00:22:36.720]  我們直著聖經認識耶穌多一點
[00:22:36.720 --> 00:22:39.080]  但是是不是這樣呢?
[00:22:39.080 --> 00:22:41.480]  很多時候我們祈禱之後
[00:22:41.480 --> 00:22:44.200]  我們說為什麼沒有東西看
[00:22:44.200 --> 00:22:47.400]  上帝沒有工作
[00:22:47.400 --> 00:22:49.360]  但其實我們記得
[00:22:49.360 --> 00:22:52.160]  上帝是一個行動的上帝
[00:22:52.160 --> 00:22:54.040]  上帝是不斷有工作
[00:22:54.040 --> 00:22:56.120]  不過有時候我們看不到
[00:22:56.120 --> 00:22:59.040]  上帝不是用我們的方式去工作
[00:22:59.040 --> 00:23:00.720]  有很多時候我們見到
[00:23:00.720 --> 00:23:02.640]  這個真的是上帝的工作
[00:23:02.640 --> 00:23:05.560]  但是可能有不同的解釋
[00:23:05.560 --> 00:23:07.280]  和有不同的態度
[00:23:07.280 --> 00:23:11.000]  見到也會引發我很輕忽的
[00:23:11.000 --> 00:23:14.040]  輕輕帶過這件事就算了
[00:23:14.040 --> 00:23:17.800]  看不到這個工作對我來說有什麼意義
[00:23:17.800 --> 00:23:19.200]  上帝藉著這個工作
[00:23:19.200 --> 00:23:22.000]  究竟要對我有什麼提醒
[00:23:22.000 --> 00:23:23.720]  不同的人對同一件事
[00:23:23.720 --> 00:23:26.520]  真的有不同的理解很多時候
[00:23:26.520 --> 00:23:28.040]  正如我剛才所說
[00:23:28.040 --> 00:23:30.040]  當耶穌行完神蹟之後
[00:23:30.040 --> 00:23:32.040]  有一些人就會說
[00:23:32.040 --> 00:23:35.360]  祂行神蹟的能力不是來自上帝
[00:23:35.360 --> 00:23:37.800]  是來自鬼王別西卜
[00:23:37.800 --> 00:23:41.200]  有些人只不過是因為得到
[00:23:41.200 --> 00:23:44.720]  這個飽足而去跟隨耶穌
[00:23:44.720 --> 00:23:46.720]  不是因為藉著這個神蹟
[00:23:46.720 --> 00:23:48.320]  見到耶穌的身份
[00:23:48.320 --> 00:23:51.120]  知道祂是上帝差距來的救主
[00:23:51.120 --> 00:23:54.120]  就緊緊的跟隨祂,不是
[00:23:54.120 --> 00:23:56.520]  我們對事情的看法
[00:23:56.520 --> 00:23:59.200]  其實一開始是怎樣呢
[00:23:59.200 --> 00:24:01.920]  你之後下去都是怎樣的
[00:24:01.920 --> 00:24:03.360]  不知道大家有沒有發覺
[00:24:03.360 --> 00:24:07.200]  所以說你的開始看事物的角度
[00:24:07.200 --> 00:24:09.200]  就是你的焦點
[00:24:09.200 --> 00:24:13.360]  有些人說開始點就是你的中心點
[00:24:13.360 --> 00:24:15.360]  意思是什麼呢
[00:24:15.360 --> 00:24:19.800]  一開始如果你信耶穌的態度就是說
[00:24:19.800 --> 00:24:21.480]  我為什麼要信耶穌呢
[00:24:21.480 --> 00:24:24.560]  因為我有需要
[00:24:24.560 --> 00:24:26.880]  我有些需要,我祈禱,耶穌幫了我
[00:24:26.880 --> 00:24:28.640]  那我就信耶穌
[00:24:28.640 --> 00:24:32.080]  所以我是因為耶穌幫了我
[00:24:32.080 --> 00:24:33.760]  我才跟隨耶穌
[00:24:33.760 --> 00:24:36.320]  如果我再祈禱,耶穌幫不了我
[00:24:36.320 --> 00:24:37.920]  我就不信祂了
[00:24:37.920 --> 00:24:42.400]  在農村裏面,有很多人信耶穌
[00:24:42.400 --> 00:24:44.080]  態度都是這樣的
[00:24:44.080 --> 00:24:47.280]  在農村裏面有很多敬拜偶像
[00:24:47.280 --> 00:24:49.800]  就是說去到這裏我有什麼事
[00:24:49.800 --> 00:24:51.040]  就去敬拜這個偶像
[00:24:51.040 --> 00:24:52.920]  我有什麼事就去敬拜這個偶像
[00:24:52.920 --> 00:24:56.720]  中國人去看信仰不是說真還是假的
[00:24:56.720 --> 00:24:59.720]  我經常說,不是真還是假的
[00:24:59.720 --> 00:25:01.480]  是最講靈不靈
[00:25:01.480 --> 00:25:05.040]  就是說我有事就去做個福
[00:25:05.040 --> 00:25:06.600]  接著靈就繼續來
[00:25:06.600 --> 00:25:08.440]  不靈我就走了
[00:25:08.440 --> 00:25:10.200]  我派另一個去,因為你不靈
[00:25:10.200 --> 00:25:11.920]  你不靈我為什麼要跟著你呢
[00:25:11.920 --> 00:25:13.960]  所以我就跟另一個
[00:25:13.960 --> 00:25:17.880]  這個是拜偶像的一個很重要的心態
[00:25:17.880 --> 00:25:21.480]  當在農村的人信了耶穌之後
[00:25:21.480 --> 00:25:25.000]  很多時候都用敬拜偶像的心態
[00:25:25.000 --> 00:25:26.800]  去跟隨耶穌
[00:25:26.800 --> 00:25:29.000]  耶穌只是其中一個偶像
[00:25:29.000 --> 00:25:32.160]  所以我就用這個心態去,有事就求你
[00:25:32.160 --> 00:25:34.200]  你不幫我,那我就走了
[00:25:34.200 --> 00:25:36.880]  我不會一生一世跟著你
[00:25:36.880 --> 00:25:39.240]  不是這樣的,敬拜偶像不是這樣的
[00:25:39.240 --> 00:25:40.520]  不靈就走了
[00:25:40.520 --> 00:25:42.640]  所以很多時候
[00:25:42.640 --> 00:25:45.400]  那個情況都是這樣
[00:25:45.400 --> 00:25:48.200]  我有需要,你要滿足我
[00:25:48.200 --> 00:25:51.560]  如果滿足不到我,我就不信你
[00:25:51.560 --> 00:25:53.240]  所以很多時候
[00:25:53.240 --> 00:25:56.000]  如果你一開始的態度是這樣
[00:25:56.000 --> 00:25:58.960]  你信了主兩年、三年、四年、十年之後
[00:25:58.960 --> 00:26:01.080]  你的態度都會是這樣
[00:26:01.080 --> 00:26:02.840]  你基本上不會變的
[00:26:02.840 --> 00:26:05.960]  如果你從這樣的角度去看信仰的話
[00:26:05.960 --> 00:26:07.200]  很多時候我們去說
[00:26:07.200 --> 00:26:09.000]  不知道大家有沒有聽過一句話
[00:26:09.000 --> 00:26:11.440]  無忘初心
[00:26:11.440 --> 00:26:13.200]  就是說到了某個程度就提醒你
[00:26:13.200 --> 00:26:15.480]  無忘初心
[00:26:15.480 --> 00:26:18.240]  我想想,當然從正面去說
[00:26:18.240 --> 00:26:19.280]  這句話也是好的
[00:26:19.280 --> 00:26:22.440]  如果你的初心是很正確
[00:26:22.440 --> 00:26:25.760]  而你之後慢慢脫離了你的初心
[00:26:25.760 --> 00:26:27.360]  就是你原初的態度
[00:26:27.360 --> 00:26:28.560]  原初的動機
[00:26:28.560 --> 00:26:30.200]  接著回去看
[00:26:30.200 --> 00:26:31.920]  你走歪了
[00:26:31.920 --> 00:26:34.920]  這個提醒某程度上也是好的
[00:26:34.920 --> 00:26:36.120]  但是
[00:26:36.120 --> 00:26:37.920]  無忘初心
[00:26:37.920 --> 00:26:40.720]  那個初心未必是正確的
[00:26:40.720 --> 00:26:44.320]  你開始的時候,那個動機可能已經錯了
[00:26:44.320 --> 00:26:46.760]  所以如果我們經常說無忘初心
[00:26:46.760 --> 00:26:47.760]  是不是就是說
[00:26:47.760 --> 00:26:48.920]  我永遠都不變
[00:26:48.920 --> 00:26:52.200]  我開始的時候那個動機和態度呢?
[00:26:52.200 --> 00:26:54.240]  不是這樣的
[00:26:54.240 --> 00:26:57.120]  回想我們信主的態度是重要的
[00:26:57.120 --> 00:27:01.360]  但是你回想一下,究竟我當時的態度是正確還是不正確
[00:27:01.360 --> 00:27:02.800]  我可以告訴大家
[00:27:02.800 --> 00:27:08.520]  絕大部分的人信耶穌的起初動機都是不正確的
[00:27:08.520 --> 00:27:11.000]  都不是很純正的
[00:27:11.000 --> 00:27:12.920]  我們是在過程當中
[00:27:12.920 --> 00:27:16.120]  去不斷調整我們跟從上帝的態度
[00:27:16.120 --> 00:27:18.480]  這個才是真實的情況
[00:27:18.480 --> 00:27:20.080]  我們要不斷調整
[00:27:20.080 --> 00:27:22.200]  當我認識上帝更深的時候
[00:27:22.200 --> 00:27:26.720]  我的態度也會對相應的一個調整
[00:27:26.720 --> 00:27:29.720]  所以這個態度某程度上不是不變的
[00:27:29.720 --> 00:27:32.920]  跟從上帝,決心跟從上帝的態度
[00:27:32.920 --> 00:27:34.240]  這個是不變的
[00:27:34.240 --> 00:27:36.160]  但是在這個過程裡面
[00:27:36.160 --> 00:27:40.760]  其實還有一些很大的不同的變化在當中
[00:27:40.760 --> 00:27:44.080]  我們要不停地去學習
[00:27:44.080 --> 00:27:45.200]  在這裡
[00:27:45.200 --> 00:27:47.720]  耶穌在第二方面祂來到
[00:27:47.720 --> 00:27:51.440]  祂來到,耶穌是上帝的兒子
[00:27:51.440 --> 00:27:52.720]  祂來做什麼呢?
[00:27:52.720 --> 00:27:55.440]  祂是來定世人的罪
[00:27:55.440 --> 00:27:58.600]  耶穌並不是滿足人的期望
[00:27:58.600 --> 00:28:01.360]  祂來到是要指出人的錯誤
[00:28:01.360 --> 00:28:03.720]  或者指出人的罪
[00:28:03.720 --> 00:28:07.600]  很多時候,我們都小心
[00:28:07.600 --> 00:28:12.520]  我們很多時候都落入當時一群群眾的那種態度裡面
[00:28:12.520 --> 00:28:14.560]  他們有很多期望對耶穌
[00:28:14.560 --> 00:28:20.680]  他們要某程度要求耶穌去按照他們的期望去做
[00:28:20.680 --> 00:28:22.800]  很多時候我們在信仰歷程裡面
[00:28:22.800 --> 00:28:25.200]  我們其實都會是這樣
[00:28:25.200 --> 00:28:26.400]  大家可以想一下
[00:28:26.400 --> 00:28:29.680]  我們初信主的時候的態度是怎麼樣的
[00:28:29.680 --> 00:28:32.080]  我希望大家都是這樣
[00:28:32.080 --> 00:28:33.720]  我們初信主的時候
[00:28:33.720 --> 00:28:35.680]  我們很清楚知道
[00:28:35.680 --> 00:28:37.200]  我犯罪
[00:28:37.200 --> 00:28:39.840]  我要受上帝的審判
[00:28:39.840 --> 00:28:43.360]  所以我是一個被定罪的人
[00:28:43.360 --> 00:28:44.840]  那誰定我罪呢?
[00:28:44.840 --> 00:28:46.000]  上帝
[00:28:46.000 --> 00:28:48.760]  上帝定我有罪
[00:28:48.760 --> 00:28:51.240]  所以上帝是定罪者
[00:28:51.240 --> 00:28:53.400]  我是被定罪者
[00:28:53.400 --> 00:28:57.600]  這個是信仰的一個很主要的一個基礎
[00:28:57.600 --> 00:28:59.240]  但是不知道為什麼
[00:28:59.240 --> 00:29:01.320]  過了一段時間之後
[00:29:01.320 --> 00:29:03.600]  我們將兩個身份對調了
[00:29:03.600 --> 00:29:05.400]  大家有沒有發覺
[00:29:05.400 --> 00:29:06.600]  怎樣對調呢?
[00:29:06.600 --> 00:29:09.520]  就是當我們祈禱的時候
[00:29:09.520 --> 00:29:14.400]  上帝,你沒有按照我的期望方式去實現
[00:29:14.400 --> 00:29:16.320]  所以你不對
[00:29:16.320 --> 00:29:20.720]  我們用我的標準去衡量上帝的工作
[00:29:20.720 --> 00:29:26.600]  所以,定錯、定對錯的標準是我
[00:29:26.600 --> 00:29:29.400]  如果上帝你不這樣去工作
[00:29:29.400 --> 00:29:31.200]  我就不會信你了
[00:29:31.200 --> 00:29:36.120]  上帝,如果你不按照我這樣的方式去成就的話
[00:29:36.120 --> 00:29:37.120]  我不會信你
[00:29:37.120 --> 00:29:40.440]  我也建立不到我對你的信心
[00:29:40.440 --> 00:29:45.120]  所以善惡、好壞的標準在於我
[00:29:45.120 --> 00:29:46.960]  不是在上帝那裡
[00:29:46.960 --> 00:29:50.920]  我是定上帝罪的那一個人
[00:29:50.920 --> 00:29:55.320]  耶穌來,祂是要指出人的罪
[00:29:55.320 --> 00:30:00.040]  人,耶穌才是定罪的那一個根據
[00:30:00.040 --> 00:30:02.440]  不是我們
[00:30:02.440 --> 00:30:03.960]  大家有沒有想過
[00:30:03.960 --> 00:30:06.840]  欺騙人,如果耶穌是欺騙者
[00:30:06.840 --> 00:30:11.160]  欺騙人的言語基本上有什麼特性
[00:30:11.160 --> 00:30:12.520]  我告訴大家
[00:30:12.520 --> 00:30:14.560]  如果我想欺騙你的話
[00:30:14.560 --> 00:30:17.800]  我是會說你喜歡聽的說話
[00:30:17.800 --> 00:30:18.960]  如果我想欺騙你
[00:30:18.960 --> 00:30:20.560]  我是會說你喜歡聽的說話
[00:30:20.560 --> 00:30:21.960]  舉個例子
[00:30:21.960 --> 00:30:24.720]  大家都聽過網上情緣
[00:30:24.720 --> 00:30:26.960]  我指騙案
[00:30:26.960 --> 00:30:29.520]  網上情緣的騙案
[00:30:29.520 --> 00:30:32.640]  一開始,如果他說一些不喜歡聽的說話
[00:30:32.640 --> 00:30:34.080]  你會不會繼續下去
[00:30:34.080 --> 00:30:35.320]  是不會的
[00:30:35.320 --> 00:30:37.800]  所以一定是說你喜歡聽的說話
[00:30:37.800 --> 00:30:41.240]  即是虛寒問暖
[00:30:41.240 --> 00:30:43.600]  即是記得多穿一件衣服
[00:30:43.600 --> 00:30:47.320]  記得有沒有急一動
[00:30:47.320 --> 00:30:49.120]  小心一點
[00:30:49.120 --> 00:30:50.280]  虛寒問暖
[00:30:50.280 --> 00:30:53.840]  是說你喜歡聽的說話
[00:30:53.840 --> 00:30:55.760]  如果想欺騙你的話
[00:30:55.760 --> 00:30:59.520]  會說你好,我好,大家好
[00:30:59.520 --> 00:31:00.920]  但是耶穌來
[00:31:00.920 --> 00:31:04.280]  其實耶穌說的話是使人不舒服的
[00:31:04.280 --> 00:31:05.920]  大家覺不覺得
[00:31:05.920 --> 00:31:08.920]  耶穌來真的使人不舒服
[00:31:08.920 --> 00:31:11.440]  祂指出人的罪惡
[00:31:11.440 --> 00:31:15.240]  當一個人被人指出自己問題的時候
[00:31:15.240 --> 00:31:18.080]  通常你的反應是怎樣
[00:31:18.080 --> 00:31:20.800]  如果有人指出你的問題
[00:31:20.800 --> 00:31:23.080]  無論是對是錯,我們先不討論
[00:31:23.080 --> 00:31:25.880]  但有人指出你是錯的
[00:31:25.880 --> 00:31:26.960]  通常人的反應
[00:31:26.960 --> 00:31:28.640]  第一就是否認
[00:31:28.640 --> 00:31:31.560]  我有什麼錯
[00:31:31.560 --> 00:31:33.200]  第二就是反抗
[00:31:33.200 --> 00:31:34.680]  否認之後就反抗
[00:31:34.680 --> 00:31:36.560]  反抗就說出你才是錯
[00:31:36.560 --> 00:31:38.400]  指出你十個問題
[00:31:38.400 --> 00:31:39.720]  錯的是你
[00:31:39.720 --> 00:31:44.880]  接著就是將那個人視為我的敵對者
[00:31:44.880 --> 00:31:48.320]  就是敵對的提出說我錯的人
[00:31:48.320 --> 00:31:50.400]  通常人的反應都是這樣
[00:31:50.400 --> 00:31:53.800]  基督教和其他宗教有很多的分別
[00:31:53.800 --> 00:31:56.240]  其中一個很大的分別是什麼呢
[00:31:56.240 --> 00:31:59.920]  其他宗教其實你聽完是挺舒服的
[00:31:59.920 --> 00:32:01.160]  為什麼呢
[00:32:01.160 --> 00:32:02.480]  就好像儒家一樣
[00:32:02.480 --> 00:32:06.160]  就是說你可以成為一個很有道德的人
[00:32:06.160 --> 00:32:07.760]  你可以成為一個聖人
[00:32:07.760 --> 00:32:09.400]  你靠自己就可以了
[00:32:09.400 --> 00:32:10.800]  你自己可以幫自己
[00:32:10.800 --> 00:32:11.720]  你不用靠別人
[00:32:11.720 --> 00:32:12.880]  你不要靠別人
[00:32:12.880 --> 00:32:14.000]  你靠自己
[00:32:14.000 --> 00:32:15.800]  你靠自己就可以成為一個聖人
[00:32:15.800 --> 00:32:17.760]  感覺挺良好的
[00:32:17.760 --> 00:32:19.160]  自己也很棒
[00:32:19.160 --> 00:32:19.920]  我自己也很行
[00:32:19.920 --> 00:32:20.400]  我不用靠別人
[00:32:20.400 --> 00:32:23.440]  我自己可以圓滿自己的人格
[00:32:23.440 --> 00:32:26.480]  成為成佛都是靠自己
[00:32:26.480 --> 00:32:27.880]  不用靠任何東西
[00:32:27.880 --> 00:32:30.120]  你靠自己就可以解決
[00:32:30.120 --> 00:32:34.240]  你自己在人世間裡的一個不好的境況
[00:32:34.240 --> 00:32:35.480]  解決了
[00:32:35.480 --> 00:32:37.040]  靠你自己就可以了
[00:32:37.040 --> 00:32:38.680]  其實感覺良好的
[00:32:38.680 --> 00:32:41.280]  如果從這個角度去講
[00:32:41.280 --> 00:32:42.640]  但是基督教呢
[00:32:42.640 --> 00:32:44.080]  耶穌來到了
[00:32:44.080 --> 00:32:45.680]  說你不行的
[00:32:45.680 --> 00:32:46.880]  你不行的
[00:32:46.880 --> 00:32:48.280]  你不可以靠自己
[00:32:48.280 --> 00:32:49.920]  你在罪惡裡面
[00:32:49.920 --> 00:32:52.280]  接著你要靠我
[00:32:52.280 --> 00:32:54.200]  你需要我的救贖
[00:32:54.200 --> 00:32:55.840]  其實不中聽的
[00:32:55.840 --> 00:32:59.240]  如果按照人的性格來說
[00:32:59.240 --> 00:33:00.720]  這句話不中聽
[00:33:00.720 --> 00:33:02.320]  要求仁
[00:33:02.320 --> 00:33:04.640]  要求仁
[00:33:04.640 --> 00:33:06.720]  但是耶穌在這裡就指出
[00:33:06.720 --> 00:33:09.680]  你在罪惡當中指出人的罪
[00:33:09.680 --> 00:33:13.160]  你是需要我的拯救
[00:33:13.160 --> 00:33:14.000]  第三方面
[00:33:14.000 --> 00:33:15.680]  耶穌在這裡指出
[00:33:15.680 --> 00:33:18.440]  他在生命裡面實現了一樣東西
[00:33:18.440 --> 00:33:20.760]  就是屬於世界的人
[00:33:20.760 --> 00:33:22.920]  他是不會聽上帝的話的
[00:33:22.920 --> 00:33:24.320]  跟從上帝的人
[00:33:24.320 --> 00:33:25.960]  是會聽上帝的話的
[00:33:25.960 --> 00:33:30.080]  所以他也展現了一個很具體的內容
[00:33:30.080 --> 00:33:32.200]  他的弟兄叫他去
[00:33:32.200 --> 00:33:33.560]  不是時候我不去
[00:33:33.560 --> 00:33:35.320]  但是現在是時候了
[00:33:35.320 --> 00:33:36.320]  上帝叫我去
[00:33:36.320 --> 00:33:37.480]  我就去
[00:33:37.480 --> 00:33:39.520]  很多時候上帝工作的時間
[00:33:39.520 --> 00:33:41.520]  和人的期望
[00:33:41.520 --> 00:33:43.440]  都有很大的分別
[00:33:43.440 --> 00:33:48.040]  耶穌是按照天父所定的時間去工作
[00:33:48.040 --> 00:33:50.080]  群眾對耶穌的態度
[00:33:50.080 --> 00:33:53.040]  跟耶穌對天父的態度是很不同的
[00:33:53.040 --> 00:33:55.560]  群眾對耶穌的態度是怎樣呢
[00:33:55.560 --> 00:33:58.480]  有些環境的壓力
[00:33:58.480 --> 00:34:00.400]  知道這樣的環境
[00:34:00.400 --> 00:34:02.600]  我們真的不要公開討論耶穌了
[00:34:02.600 --> 00:34:05.880]  公開講耶穌的名字也不是很敢
[00:34:05.880 --> 00:34:08.840]  但是耶穌眼中就只有上帝
[00:34:08.840 --> 00:34:10.640]  聽他的吩咐
[00:34:10.640 --> 00:34:12.240]  不看人的期望
[00:34:12.240 --> 00:34:15.080]  只是看上帝的吩咐
[00:34:15.080 --> 00:34:17.000]  在人的成長裡面
[00:34:17.000 --> 00:34:20.040]  其實我們最少有兩種不同類型的人
[00:34:20.040 --> 00:34:21.560]  最少有兩種
[00:34:21.560 --> 00:34:23.560]  第一種類型的人是什麼呢
[00:34:23.560 --> 00:34:26.720]  就是活在別人的期望當中
[00:34:26.720 --> 00:34:28.720]  就是有一類人
[00:34:28.720 --> 00:34:30.120]  就是他一生裡面
[00:34:30.120 --> 00:34:31.320]  就是人想他怎樣
[00:34:31.320 --> 00:34:33.560]  他就去怎樣了
[00:34:33.560 --> 00:34:35.920]  父母想他怎樣 我就怎樣了
[00:34:35.920 --> 00:34:38.520]  我的朋友想他怎樣 我就怎樣了
[00:34:38.520 --> 00:34:39.880]  這一種人呢
[00:34:39.880 --> 00:34:44.680]  其實他一生裡面就是活在別人的期望當中
[00:34:44.680 --> 00:34:47.120]  其實他們有不少憂慮的 很多時候
[00:34:47.120 --> 00:34:49.440]  他們都很介懷別人怎樣看他的
[00:34:49.440 --> 00:34:51.800]  大家見不見身邊有一個這樣的人
[00:34:51.800 --> 00:34:54.160]  就是他這樣想我
[00:34:54.160 --> 00:34:55.600]  他這樣想我
[00:34:55.600 --> 00:34:57.400]  別人怎樣看我
[00:34:57.400 --> 00:34:59.600]  很多時候就是很多憂慮
[00:34:59.600 --> 00:35:02.440]  還有很多不開心
[00:35:02.440 --> 00:35:05.240]  但我都見到這樣的人
[00:35:05.240 --> 00:35:07.000]  我通常比較建議他
[00:35:07.000 --> 00:35:10.160]  你就不要以為你那麼重要
[00:35:10.160 --> 00:35:13.560]  你不要以為別人在別人的心中經常想起你
[00:35:13.560 --> 00:35:16.440]  你不是很重要的 在別人的心裡面
[00:35:16.440 --> 00:35:20.600]  既然別人都不會經常想起你
[00:35:20.600 --> 00:35:23.200]  為什麼你要經常想起他呢
