
[00:00:00.000 --> 00:00:03.740]  我們再看聖經我們正在讀的登山部分
[00:19:21.900 --> 00:19:24.400]  你負在隱密中察看
[00:19:24.400 --> 00:19:26.900]  必定報答你
[00:19:26.900 --> 00:19:28.900]  神是知道的
[00:19:29.900 --> 00:19:31.400]  我們再看下一個經文
[00:19:31.400 --> 00:19:33.900]  當主耶穌提及禱告和禁食的時候
[00:19:33.900 --> 00:19:36.900]  就提出一個很重要的尋求
[00:19:36.900 --> 00:19:39.400]  就是誠實的尋求
[00:19:39.400 --> 00:19:41.900]  我們再看第五節
[00:19:41.900 --> 00:19:46.400]  你們祈禱的時候不可像偽君子
[00:19:46.400 --> 00:19:49.400]  他們喜歡在會堂和路口站著祈禱
[00:19:49.400 --> 00:19:51.400]  好像人看見
[00:19:51.400 --> 00:19:53.900]  我實在告訴你們
[00:19:53.900 --> 00:19:58.400]  他們已經得了他們的賞賜
[00:19:59.400 --> 00:20:01.400]  他們站著祈禱
[00:20:01.400 --> 00:20:03.400]  目的是站在一些當眼處
[00:20:03.400 --> 00:20:05.900]  讓人看見他們祈禱
[00:20:05.900 --> 00:20:07.900]  但是主在第六節說
[00:20:07.900 --> 00:20:10.900]  你們要進到密室
[00:20:10.900 --> 00:20:13.900]  不是在當眼的地方祈禱
[00:20:13.900 --> 00:20:16.400]  在當時當他們說到密室的時候
[00:20:16.400 --> 00:20:19.400]  他們知道是在說一些儲藏
[00:20:19.400 --> 00:20:21.400]  寶藏的地方
[00:20:21.400 --> 00:20:23.400]  去到這些地方
[00:20:23.400 --> 00:20:26.400]  去尋求去領受的
[00:20:26.400 --> 00:20:28.900]  不是人的讚賞
[00:20:28.900 --> 00:20:31.400]  而是天上的寶藏
[00:20:31.400 --> 00:20:34.400]  去尋求天上的寶藏
[00:20:34.400 --> 00:20:36.400]  去到密室裡面去尋求
[00:20:36.400 --> 00:20:38.400]  無論人看見還是看不見
[00:20:38.400 --> 00:20:40.900]  最重要的仍然是
[00:20:40.900 --> 00:20:43.900]  來到誠實地去做
[00:20:43.900 --> 00:20:45.900]  什麼是誠實呢?
[00:20:45.900 --> 00:20:49.400]  在當時很多的猶太人
[00:20:49.400 --> 00:20:52.900]  他們強調他們每天三次的祈禱
[00:20:52.900 --> 00:20:55.400]  很想別人能夠看到他們
[00:20:55.400 --> 00:20:57.400]  在一些公開的地方
[00:20:57.900 --> 00:20:59.400]  來公開地祈禱
[00:20:59.400 --> 00:21:01.900]  但是主所說的是
[00:21:01.900 --> 00:21:03.400]  去密室的禱告
[00:21:03.400 --> 00:21:05.400]  雖然都是上上的禱告
[00:21:05.400 --> 00:21:08.400]  但是在上上的禱告裡面
[00:21:08.400 --> 00:21:10.400]  是表達出一種誠實
[00:21:10.400 --> 00:21:13.900]  人看見看不見不重要
[00:21:13.900 --> 00:21:17.900]  重要的是向神來禱告
[00:21:17.900 --> 00:21:22.400]  我記得有一次在一個國際的會議
[00:21:22.400 --> 00:21:25.900]  我遇到一位海外的宣教士
[00:21:25.900 --> 00:21:26.900]  早餐的時候
[00:21:26.900 --> 00:21:28.900]  就問他剛才在哪裡
[00:21:28.900 --> 00:21:30.900]  他說我剛剛跑完步
[00:21:30.900 --> 00:21:33.900]  跑了五公里
[00:21:33.900 --> 00:21:35.900]  我就說你每天都跑步的
[00:21:35.900 --> 00:21:38.900]  來到參加會議你都早上跑步
[00:21:38.900 --> 00:21:41.900]  他說我風雨不改每天都跑步
[00:21:41.900 --> 00:21:44.900]  他說我以前年輕的時候
[00:21:44.900 --> 00:21:46.900]  有很多病
[00:21:46.900 --> 00:21:48.900]  身體很軟弱
[00:21:48.900 --> 00:21:50.900]  他爸爸不斷鼓勵他
[00:21:50.900 --> 00:21:52.900]  要好好地操練身體
[00:21:52.900 --> 00:21:56.400]  然後他就開始了每天早上的跑步
[00:21:57.400 --> 00:21:58.400]  他說自此之後
[00:21:58.400 --> 00:22:00.400]  發覺身體一步步好轉
[00:22:00.400 --> 00:22:03.400]  我看到他一位很健碩的男士
[00:22:03.400 --> 00:22:05.400]  然後他說我知道
[00:22:05.400 --> 00:22:08.400]  跑步對我的益處
[00:22:08.400 --> 00:22:10.400]  因此我去到不同地方
[00:22:10.400 --> 00:22:12.400]  就算旅行旅遊
[00:22:12.400 --> 00:22:15.400]  我都會照常跑步
[00:22:15.400 --> 00:22:17.400]  自動自覺就會去做
[00:22:17.400 --> 00:22:20.400]  當我聽他說的時候
[00:22:20.400 --> 00:22:21.400]  我就想起
[00:22:21.400 --> 00:22:23.400]  他不是因為覺得人家會讚他
[00:22:23.400 --> 00:22:26.400]  你很勤力每天操練
[00:22:26.400 --> 00:22:28.400]  不是因為什麼緣故
[00:22:28.400 --> 00:22:33.400]  只是他體會運動對他身體的好處
[00:22:33.400 --> 00:22:36.400]  真正的價值
[00:22:36.400 --> 00:22:39.400]  然後他就自動自覺地去做
[00:22:39.400 --> 00:22:42.400]  不因為別人的讚賞
[00:22:42.400 --> 00:22:44.400]  而是知道真實的好處
[00:22:44.400 --> 00:22:47.400]  大家會想起聖經有一位人物
[00:22:47.400 --> 00:22:49.400]  他叫做戈尼留
[00:22:49.400 --> 00:22:51.400]  士郎傳遞十章說到
[00:22:51.400 --> 00:22:54.400]  他有一位敬畏上帝的人
[00:22:54.400 --> 00:22:56.400]  他怎樣做呢?
[00:22:56.400 --> 00:22:57.400]  聖經就說他
[00:22:57.400 --> 00:23:02.400]  多多州際百姓上上禱告神
[00:23:02.400 --> 00:23:04.400]  因此有一天
[00:23:04.400 --> 00:23:07.400]  神差派天使去到見他
[00:23:07.400 --> 00:23:09.400]  去到的時候就跟他說
[00:23:09.400 --> 00:23:12.400]  戈尼留你的禱告和你的州際
[00:23:12.400 --> 00:23:14.400]  達到神的面前
[00:23:14.400 --> 00:23:17.400]  以蒙紀念
[00:23:17.400 --> 00:23:19.400]  你的州際
[00:23:19.400 --> 00:23:21.400]  上上對人的幫助
[00:23:21.400 --> 00:23:25.400]  你的禱告已經蒙紀念
[00:23:25.400 --> 00:23:28.400]  很多人不會知道
[00:23:28.400 --> 00:23:30.400]  但是上帝知道
[00:23:30.400 --> 00:23:34.400]  在其中表達出那種誠實尋求主的心
[00:23:34.400 --> 00:23:36.400]  當然有些時候
[00:23:36.400 --> 00:23:37.400]  禱告的態度
[00:23:37.400 --> 00:23:38.400]  有些人就會覺得
[00:23:38.400 --> 00:23:40.400]  你看看下面的經文提及
[00:23:40.400 --> 00:23:41.400]  他們會歡喜
[00:23:41.400 --> 00:23:44.400]  用很多很多重複的字眼
[00:23:44.400 --> 00:23:46.400]  來去禱告
[00:23:46.400 --> 00:23:49.400]  你看第七節
[00:23:49.400 --> 00:23:50.400]  你們祈禱的時候
[00:23:50.400 --> 00:23:53.400]  不可重複無意義的話
[00:23:53.400 --> 00:23:55.400]  像教案人一樣
[00:23:55.400 --> 00:23:59.400]  他們以為話多了就蒙誰聽
[00:23:59.400 --> 00:24:00.400]  重複地來說
[00:24:00.400 --> 00:24:03.400]  目的是想讓人以為
[00:24:03.400 --> 00:24:04.400]  他一直在祈禱
[00:24:04.400 --> 00:24:05.400]  不斷祈禱
[00:24:05.400 --> 00:24:08.400]  也讓很多人以為
[00:24:08.400 --> 00:24:12.400]  他得了很多很多的功德
[00:24:12.400 --> 00:24:13.400]  我不知道大家有沒有
[00:24:13.400 --> 00:24:15.400]  聽到一些定義詞
[00:24:15.400 --> 00:24:17.400]  才會覺得祈禱多了
[00:24:17.400 --> 00:24:19.400]  就蒙神的賜福了
[00:24:19.400 --> 00:24:21.400]  沒錯
[00:24:21.400 --> 00:24:24.400]  長時間的禱告是非常重要
[00:24:24.400 --> 00:24:30.400]  但不因為你長時間積職那些功德
[00:24:30.400 --> 00:24:33.400]  我記得有位初信主的姊妹說
[00:24:33.400 --> 00:24:35.400]  在她未成全之前
[00:24:35.400 --> 00:24:37.400]  她有一些描述
[00:24:37.400 --> 00:24:40.400]  當時的一些負責人告訴她
[00:24:40.400 --> 00:24:44.400]  你碰上了災殃
[00:24:44.400 --> 00:24:46.400]  這個姊妹很害怕
[00:24:46.400 --> 00:24:47.400]  那怎麼辦呢
[00:24:47.400 --> 00:24:52.400]  你扣三千個響頭就沒事了
[00:24:52.400 --> 00:24:54.400]  我說你接下來怎麼辦
[00:24:54.400 --> 00:24:55.400]  她說我扣頭
[00:24:55.400 --> 00:24:58.400]  我說三千個響頭你怎麼扣
[00:24:58.400 --> 00:25:01.400]  分開很多天的
[00:25:01.400 --> 00:25:03.400]  一直扣
[00:25:03.400 --> 00:25:04.400]  扣足三千個
[00:25:04.400 --> 00:25:07.400]  就覺得可以得到一些功德
[00:25:07.400 --> 00:25:10.400]  就免除災害
[00:25:10.400 --> 00:25:13.400]  人以為他可以憑著自己去
[00:25:13.400 --> 00:25:16.400]  賺取神的恩典
[00:25:16.400 --> 00:25:22.400]  但恩典是神白白賜給信靠的人
[00:25:22.400 --> 00:25:24.400]  因此基督徒當我們祈禱的時候
[00:25:24.400 --> 00:25:28.400]  不要以為你的祈禱是賺取恩典
[00:25:28.400 --> 00:25:30.400]  不是功德
[00:25:30.400 --> 00:25:33.400]  你在裡面有一種很清楚的表示
[00:25:33.400 --> 00:25:37.400]  你是向神向祂尋求
[00:25:37.400 --> 00:25:39.400]  因此你會發覺很多人的祈禱的時候
[00:25:39.400 --> 00:25:42.400]  他只是清楚向神表達出
[00:25:42.400 --> 00:25:45.400]  他那種需要
[00:25:45.400 --> 00:25:47.400]  有人說神都知道我的需要
[00:25:47.400 --> 00:25:48.400]  《下德經文》也說
[00:25:48.400 --> 00:25:52.400]  我們未求之先神已經知道了
[00:25:52.400 --> 00:25:54.400]  那就是不用求了
[00:25:54.400 --> 00:25:57.400]  神都知道了那為什麼還要求呢
[00:25:57.400 --> 00:25:58.400]  不是
[00:25:58.400 --> 00:25:59.400]  神是清楚的知道
[00:25:59.400 --> 00:26:04.400]  不過祂不會勉強介入你的生命
[00:26:04.400 --> 00:26:08.400]  來幫助你
[00:26:08.400 --> 00:26:13.400]  直到你向祂誠實表示你的需要
[00:26:13.400 --> 00:26:18.400]  向祂表達出你願意去信靠祂尋求祂
[00:26:18.400 --> 00:26:22.400]  祂就賜下你所需要的恩惠
[00:26:22.400 --> 00:26:23.400]  因你禱告的時候
[00:26:23.400 --> 00:26:27.400]  你大概不需要向神分析你的問題
[00:26:27.400 --> 00:26:28.400]  那個前因後果
[00:26:28.400 --> 00:26:30.400]  或者要向祂解釋
[00:26:30.400 --> 00:26:33.400]  長篇大論地去分辨出
[00:26:33.400 --> 00:26:35.400]  哪個人是哪個
[00:26:35.400 --> 00:26:39.400]  然後就不太明白事情
[00:26:39.400 --> 00:26:40.400]  你不需要
[00:26:40.400 --> 00:26:42.400]  但你可以傾心圖義
[00:26:42.400 --> 00:26:50.400]  將你自己心裡面的需要向神表明
[00:26:50.400 --> 00:26:54.400]  來求神自己進入你生命當中
[00:26:54.400 --> 00:26:56.400]  賜福於你
[00:26:56.400 --> 00:27:00.400]  這正是那種誠實向神尋求的心
[00:27:00.400 --> 00:27:02.400]  是神所喜歡的
[00:27:02.400 --> 00:27:04.400]  你再看下
[00:27:04.400 --> 00:27:06.400]  當主耶穌在說禁食的時候
[00:27:06.400 --> 00:27:09.400]  同樣是一個方向來教導我們
[00:27:09.400 --> 00:27:11.400]  在第十六節
[00:27:11.400 --> 00:27:13.400]  你們禁食的時候
[00:27:13.400 --> 00:27:15.400]  不可以像偽君子那樣愁眉苦臉
[00:27:15.400 --> 00:27:18.400]  他們裝成難看的樣子
[00:27:18.400 --> 00:27:20.400]  讓人看出他們在禁食
[00:27:20.400 --> 00:27:21.400]  我實在告訴你們
[00:27:21.400 --> 00:27:25.400]  他們已經得了他們的賞賜
[00:27:25.400 --> 00:27:27.400]  在禁食的時候
[00:27:27.400 --> 00:27:28.400]  不需要愁眉苦臉
[00:27:28.400 --> 00:27:30.400]  讓人知道你正在禁食
[00:27:30.400 --> 00:27:32.400]  哇 禁食人很勁虔
[00:27:32.400 --> 00:27:34.400]  反而正如聖經所說
[00:27:34.400 --> 00:27:36.400]  梳頭洗面
[00:27:36.400 --> 00:27:38.400]  是當時他們過節期的時候
[00:27:38.400 --> 00:27:40.400]  有的表現
[00:27:40.400 --> 00:27:43.400]  很快樂地過他們的節期
[00:27:43.400 --> 00:27:46.400]  目的不是要讓人知道
[00:27:46.400 --> 00:27:50.400]  而是要專一地尋求主
[00:27:50.400 --> 00:27:52.400]  因為主應許
[00:27:52.400 --> 00:27:54.400]  他在暗中察看
[00:27:54.400 --> 00:27:56.400]  他會報答
[00:27:56.400 --> 00:27:58.400]  或者我們可以看看
[00:27:58.400 --> 00:28:00.400]  什麼是禁食
[00:28:00.400 --> 00:28:01.400]  很簡單來說
[00:28:01.400 --> 00:28:03.400]  禁食有兩方面的含義
[00:28:03.400 --> 00:28:04.400]  第一方面
[00:28:04.400 --> 00:28:06.400]  禁食的時候
[00:28:06.400 --> 00:28:08.400]  是人很清楚地向神表明
[00:28:08.400 --> 00:28:13.400]  他放下自己身體的需要
[00:28:13.400 --> 00:28:15.400]  他知道自己最大的需要
[00:28:15.400 --> 00:28:17.400]  是神自己
[00:28:17.400 --> 00:28:19.400]  將自己飲食的需要
[00:28:19.400 --> 00:28:21.400]  暫時放下
[00:28:21.400 --> 00:28:24.400]  以至能夠全心地向神表明
[00:28:24.400 --> 00:28:27.400]  尋求主的心
[00:28:27.400 --> 00:28:29.400]  你也帶著一份謙卑的心
[00:28:29.400 --> 00:28:31.400]  承認自己的罪
[00:28:31.400 --> 00:28:35.400]  知道自己不可以改變自己
[00:28:35.400 --> 00:28:38.400]  而在神面前謙卑悔改
[00:28:38.400 --> 00:28:41.400]  尋求神的恩惠
[00:28:41.400 --> 00:28:44.400]  這是禁食的一個表達
[00:28:44.400 --> 00:28:45.400]  第二方面
[00:28:45.400 --> 00:28:46.400]  在禁食的時候
[00:28:46.400 --> 00:28:49.400]  當人嘗試將對某些物質
[00:28:49.400 --> 00:28:52.400]  某些習慣的依賴
[00:28:52.400 --> 00:28:54.400]  放下了
[00:28:54.400 --> 00:28:56.400]  心裡知道有時候
[00:28:56.400 --> 00:28:59.400]  會容易被一些外在的物質
[00:28:59.400 --> 00:29:00.400]  或者食物
[00:29:00.400 --> 00:29:01.400]  或者某些人
[00:29:01.400 --> 00:29:03.400]  來控制了
[00:29:03.400 --> 00:29:05.400]  失去了自制
[00:29:05.400 --> 00:29:07.400]  不能夠去做應該做的事
[00:29:07.400 --> 00:29:10.400]  神喜悅的事情
[00:29:10.400 --> 00:29:12.400]  當然禁食不單單是說
[00:29:12.400 --> 00:29:17.400]  有時候你放棄不吃物的一段時間
[00:29:17.400 --> 00:29:18.400]  我記得有一次
[00:29:18.400 --> 00:29:19.400]  我去弟兄家
[00:29:19.400 --> 00:29:20.400]  去到他家的時候
[00:29:20.400 --> 00:29:22.400]  看到一部很大的電視機
[00:29:22.400 --> 00:29:25.400]  然後上面貼了一張白紙
[00:29:25.400 --> 00:29:30.400]  寫著TV fasting
[00:29:30.400 --> 00:29:33.400]  禁食電視
[00:29:33.400 --> 00:29:34.400]  你明白
[00:29:34.400 --> 00:29:37.400]  他常常用很多時間看電視
[00:29:37.400 --> 00:29:38.400]  所以他要求自己
[00:29:38.400 --> 00:29:41.400]  這幾天不要看電視
[00:29:41.400 --> 00:29:43.400]  以致他將來會懂得去
[00:29:43.400 --> 00:29:46.400]  適當地去控制
[00:29:46.400 --> 00:29:47.400]  節制
[00:29:47.400 --> 00:29:50.400]  適當地看電視
[00:29:50.400 --> 00:29:51.400]  我想今天
[00:29:51.400 --> 00:29:55.400]  我們可能要iPhone fasting
[00:29:55.400 --> 00:29:57.400]  你的智能手機
[00:29:57.400 --> 00:29:59.400]  可能已經太控制你
[00:29:59.400 --> 00:30:01.400]  以前你失去了那個自制
[00:30:01.400 --> 00:30:03.400]  不能夠去按神的心意
[00:30:03.400 --> 00:30:05.400]  去做當做的事情
[00:30:05.400 --> 00:30:06.400]  因為有些事情
[00:30:06.400 --> 00:30:10.400]  是在掌控你的時間
[00:30:10.400 --> 00:30:11.400]  你的人生
[00:30:11.400 --> 00:30:12.400]  在禁食的時候
[00:30:12.400 --> 00:30:13.400]  清楚表示
[00:30:13.400 --> 00:30:17.400]  不再讓這些東西來控制你
[00:30:17.400 --> 00:30:19.400]  不再去依賴這些一切
[00:30:19.400 --> 00:30:24.400]  只是內心去專心地尋求主
[00:30:24.400 --> 00:30:25.400]  但是禁食的時候
[00:30:25.400 --> 00:30:28.400]  一個很容易出現的問題
[00:30:28.400 --> 00:30:31.400]  因為禁食是一些外在的行為
[00:30:31.400 --> 00:30:32.400]  容易看得出
[00:30:32.400 --> 00:30:34.400]  自己也知道
[00:30:34.400 --> 00:30:35.400]  因此禁食的時候
[00:30:35.400 --> 00:30:40.400]  容易會成為一種自誇的基礎
[00:30:40.400 --> 00:30:41.400]  我都不坐
[00:30:41.400 --> 00:30:43.400]  我都有禁食
[00:30:43.400 --> 00:30:46.400]  但是禁食的最核心的意思
[00:30:46.400 --> 00:30:48.400]  是什麼
[00:30:48.400 --> 00:30:50.400]  是謙卑自己
[00:30:50.400 --> 00:30:52.400]  是專心尋求神
[00:30:52.400 --> 00:30:57.400]  因此更加不可能是來自誇
[00:30:57.400 --> 00:31:00.400]  如果禁食然後自誇
[00:31:00.400 --> 00:31:04.400]  就和禁食的含義是剛剛相反
[00:31:04.400 --> 00:31:06.400]  因此禁食的時候
[00:31:06.400 --> 00:31:07.400]  謙卑自己
[00:31:07.400 --> 00:31:08.400]  全心的依靠神
[00:31:08.400 --> 00:31:10.400]  心裡面只知道
[00:31:10.400 --> 00:31:13.400]  我負在暗中察看
[00:31:13.400 --> 00:31:18.400]  我必定報答你
[00:31:18.400 --> 00:31:19.400]  各位靈姐妹
[00:31:19.400 --> 00:31:21.400]  當我們想到
[00:31:21.400 --> 00:31:23.400]  我們剛才所讀的聖經
[00:31:23.400 --> 00:31:24.400]  聖經提到
[00:31:24.400 --> 00:31:26.400]  來到神的面前
[00:31:26.400 --> 00:31:28.400]  必須信有神
[00:31:28.400 --> 00:31:29.400]  而且相信
[00:31:29.400 --> 00:31:33.400]  祂會賞賜那尋求祂的人
[00:31:33.400 --> 00:31:35.400]  就讓我們人生裡面
[00:31:35.400 --> 00:31:39.400]  我們誠實地尋求上帝
[00:31:39.400 --> 00:31:41.400]  不是為了得人稱讚
[00:31:41.400 --> 00:31:43.400]  也不單是為了
[00:31:43.400 --> 00:31:47.400]  一些外在的個人成就
[00:31:47.400 --> 00:31:51.400]  而是為了聽從這位上帝
[00:31:51.400 --> 00:31:53.400]  也在自己心裡面知道
[00:31:53.400 --> 00:31:56.400]  人生所做的一切事情
[00:31:56.400 --> 00:31:59.400]  是有後果的
[00:31:59.400 --> 00:32:02.400]  或者要面對神的公義審判
[00:32:02.400 --> 00:32:04.400]  或者領受神給我們
[00:32:04.400 --> 00:32:07.400]  有祂的賞賜
[00:32:07.400 --> 00:32:08.400]  因此當你去人生
[00:32:08.400 --> 00:32:10.400]  做不同的事的時候
[00:32:10.400 --> 00:32:13.400]  你要知道將你的心轉向神
[00:32:13.400 --> 00:32:15.400]  誠實地聽從祂
[00:32:15.400 --> 00:32:17.400]  別人看見不看見
[00:32:17.400 --> 00:32:19.400]  那個不重要
[00:32:19.400 --> 00:32:20.400]  而是你要知道
[00:32:20.400 --> 00:32:23.400]  你是在跟隨這位主
[00:32:23.400 --> 00:32:26.400]  作祂誠實的門徒
[00:32:26.400 --> 00:32:28.400]  願神這樣帶領我們
[00:32:28.400 --> 00:32:30.400]  我們一起來祈禱
[00:32:30.400 --> 00:32:32.400]  (字幕製作/時間軸:秋月AutumnMoon)

