
[00:00:00.000 --> 00:00:05.520]  今天這段經文是講第三章1-22節
[00:18:18.980 --> 00:18:20.980]  上帝各樣的事務
[00:18:20.980 --> 00:18:22.260]  一切的工作
[00:18:22.260 --> 00:18:23.860]  都有定時
[00:18:23.860 --> 00:18:25.060]  雖然
[00:18:25.060 --> 00:18:26.540]  他目睹在公義
[00:18:26.540 --> 00:18:28.380]  應該有
[00:18:28.380 --> 00:18:30.060]  在公義審判的地方
[00:18:30.060 --> 00:18:31.540]  應該彰顯公義
[00:18:31.540 --> 00:18:32.500]  但是沒有
[00:18:32.500 --> 00:18:34.020]  他見到很多的惡事
[00:18:34.020 --> 00:18:35.500]  但他仍然肯定
[00:18:35.500 --> 00:18:37.660]  上帝是會審判的
[00:18:37.660 --> 00:18:39.340]  這個肯定就是因為
[00:18:39.340 --> 00:18:41.780]  萬有皆有定時
[00:18:41.780 --> 00:18:44.260]  上帝會在適當的時間
[00:18:44.260 --> 00:18:46.020]  仍然會去審判
[00:18:46.020 --> 00:18:47.700]  惡人和
[00:18:47.740 --> 00:18:49.060]  這個
[00:18:49.060 --> 00:18:51.060]  儀人
[00:18:51.060 --> 00:18:53.060]  傳道者在這裡反省
[00:18:53.060 --> 00:18:54.820]  為什麼人世間裡面
[00:18:54.820 --> 00:18:56.140]  為什麼會有
[00:18:56.140 --> 00:18:58.500]  善惡不彰顯呢
[00:18:58.500 --> 00:19:00.220]  善人未必有好報
[00:19:00.220 --> 00:19:01.860]  惡人未必有惡報呢
[00:19:01.860 --> 00:19:03.780]  傳道者說了一句很特別的話
[00:19:03.780 --> 00:19:05.780]  在第十八節
[00:19:05.780 --> 00:19:08.300]  第十八至二十一節他這樣說
[00:19:08.300 --> 00:19:09.900]  我心裡這樣說
[00:19:09.900 --> 00:19:11.900]  這乃為世人的緣故
[00:19:11.900 --> 00:19:13.900]  上帝要試驗他們
[00:19:13.900 --> 00:19:15.100]  使他們覺得
[00:19:15.100 --> 00:19:17.420]  自己不過像獸一樣
[00:19:17.420 --> 00:19:19.100]  因為世人所遭遇的
[00:19:19.100 --> 00:19:20.860]  獸也遭遇
[00:19:20.860 --> 00:19:22.860]  所遭遇的都是一樣
[00:19:22.860 --> 00:19:23.860]  這個怎樣死
[00:19:23.860 --> 00:19:25.060]  那個也怎樣死
[00:19:25.060 --> 00:19:26.740]  氣息都是一樣
[00:19:26.740 --> 00:19:28.660]  人不能強於獸
[00:19:28.660 --> 00:19:29.860]  都是虛空
[00:19:29.860 --> 00:19:31.380]  都是貴於日出
[00:19:31.380 --> 00:19:33.140]  都是出於塵土
[00:19:33.140 --> 00:19:35.660]  誰知道人的靈往上升
[00:19:35.660 --> 00:19:38.740]  獸的魂是下入地的呢
[00:19:38.740 --> 00:19:40.780]  傳道者在這裡說
[00:19:40.780 --> 00:19:44.460]  一個人和動物界的比較
[00:19:44.460 --> 00:19:46.980]  在這裡有些人用這一節經文說
[00:19:46.980 --> 00:19:49.460]  人有靈魂的
[00:19:49.460 --> 00:19:50.980]  所以回到天堂
[00:19:50.980 --> 00:19:52.300]  動物沒有靈魂的
[00:19:52.300 --> 00:19:54.300]  所以落到地下
[00:19:54.300 --> 00:19:57.660]  但其實在原來的文字裡面
[00:19:57.660 --> 00:19:59.260]  靈和魂是同一個字
[00:19:59.260 --> 00:20:01.020]  一個氣息的意思
[00:20:01.020 --> 00:20:02.260]  其實他表達到
[00:20:02.260 --> 00:20:03.180]  人死了之後
[00:20:03.180 --> 00:20:04.780]  人的氣息就往上升
[00:20:04.780 --> 00:20:05.860]  不知道去了哪裡
[00:20:05.860 --> 00:20:07.980]  獸死了之後
[00:20:07.980 --> 00:20:09.660]  他的氣息就往下走
[00:20:09.660 --> 00:20:10.980]  又不知道去哪裡
[00:20:10.980 --> 00:20:11.700]  死了之後
[00:20:11.700 --> 00:20:14.100]  其實也不知道去了哪裡
[00:20:14.100 --> 00:20:17.100]  不知道他們會遇到一些什麼事情
[00:20:17.100 --> 00:20:19.940]  這是傳道者一個重點
[00:20:19.940 --> 00:20:21.140]  在這裡傳道者說
[00:20:21.140 --> 00:20:22.300]  為什麼在現實世界裡面
[00:20:22.300 --> 00:20:24.700]  沒有絕對的公義的報應呢
[00:20:24.700 --> 00:20:26.780]  為了試驗我們
[00:20:26.780 --> 00:20:28.380]  試驗我們
[00:20:28.380 --> 00:20:29.620]  試驗什麼呢
[00:20:29.620 --> 00:20:31.220]  其實傳道者說
[00:20:31.220 --> 00:20:32.900]  他有一個比較
[00:20:32.900 --> 00:20:34.620]  在動物世界裡面
[00:20:34.620 --> 00:20:35.620]  動物會死
[00:20:35.620 --> 00:20:36.780]  人又會死
[00:20:36.780 --> 00:20:39.460]  死好像抹去所有的東西
[00:20:39.460 --> 00:20:41.420]  而且另一個角度去說
[00:20:41.420 --> 00:20:42.980]  在動物世界裡面
[00:20:42.980 --> 00:20:45.580]  是一個弱肉強食的世界
[00:20:45.580 --> 00:20:47.740]  物競天雜
[00:20:47.740 --> 00:20:50.580]  強者就會生存
[00:20:50.580 --> 00:20:52.420]  弱者就會被淘汰
[00:20:52.420 --> 00:20:54.060]  沒什麼道德可言
[00:20:54.060 --> 00:20:56.380]  接著傳道者再說
[00:20:56.380 --> 00:20:57.780]  在現實世界裡面
[00:20:57.780 --> 00:20:59.820]  好像都是這樣
[00:20:59.820 --> 00:21:01.980]  好像和動物世界是沒有分別的
[00:21:01.980 --> 00:21:05.500]  現實世界裡面有很多很罪惡的事情發生
[00:21:05.500 --> 00:21:07.420]  有公義的
[00:21:07.420 --> 00:21:09.220]  不一定公義有彰顯的
[00:21:09.220 --> 00:21:10.740]  這個世界很混亂
[00:21:10.740 --> 00:21:13.100]  這個世界是一個
[00:21:13.100 --> 00:21:15.860]  有時是很無理的一個世界來的
[00:21:15.860 --> 00:21:18.060]  就好像動物世界一樣
[00:21:18.060 --> 00:21:20.140]  動物世界如何殘害
[00:21:20.140 --> 00:21:22.420]  為了生存
[00:21:22.420 --> 00:21:24.140]  而去弱肉強食
[00:21:24.140 --> 00:21:26.460]  人類的世界也是一樣
[00:21:26.460 --> 00:21:29.180]  所以好像沒有分別一樣
[00:21:29.180 --> 00:21:31.900]  上帝就是這樣
[00:21:31.900 --> 00:21:33.180]  去藉著一件事
[00:21:33.180 --> 00:21:36.860]  去試驗人可以這麼說
[00:21:36.860 --> 00:21:38.940]  在這裡傳道者去
[00:21:38.940 --> 00:21:41.900]  用一個例子去說明之後
[00:21:41.900 --> 00:21:43.420]  去給出他的結論
[00:21:43.420 --> 00:21:44.460]  他的結論是什麼呢
[00:21:44.460 --> 00:21:45.460]  在22節
[00:21:45.460 --> 00:21:47.300]  他再一次重申
[00:21:47.300 --> 00:21:50.020]  故此我見人莫強於
[00:21:50.020 --> 00:21:52.540]  在他經營的事上起浪
[00:21:52.540 --> 00:21:54.300]  因為這是他的墳
[00:21:54.300 --> 00:21:57.940]  他身後的事誰能回來使他得見呢
[00:21:57.940 --> 00:21:59.980]  沒有人知道死了之後會怎樣的
[00:21:59.980 --> 00:22:02.500]  這是當時傳道者所說的
[00:22:02.500 --> 00:22:06.500]  我們所擁有的就是今生所擁有的墳
[00:22:06.500 --> 00:22:08.140]  今生所擁有的
[00:22:08.140 --> 00:22:10.180]  我擁有的生活
[00:22:10.180 --> 00:22:11.980]  上帝賜給我們
[00:22:11.980 --> 00:22:13.740]  就在我們的奴役當中
[00:22:13.740 --> 00:22:15.780]  在我們日常的活動裡面
[00:22:15.780 --> 00:22:18.020]  在我們所遭遇的事情裡面
[00:22:18.020 --> 00:22:20.580]  能夠享受什麼是起浪
[00:22:20.580 --> 00:22:22.500]  享受這個福分
[00:22:22.500 --> 00:22:24.540]  享受這個人生
[00:22:24.540 --> 00:22:26.740]  死了之後這一份就沒有了
[00:22:26.740 --> 00:22:28.940]  人死了之後
[00:22:28.940 --> 00:22:32.460]  就沒人再回來告訴他是怎樣的
[00:22:32.460 --> 00:22:37.980]  所以今生就是我們所擁有的一切
[00:22:37.980 --> 00:22:42.020]  所以我們要好好地去珍惜
[00:22:42.020 --> 00:22:47.460]  這是傳道者給我們的一個提醒或一個勸勉
[00:22:47.460 --> 00:22:48.660]  在經文裡面
[00:22:48.660 --> 00:22:53.220]  究竟我們可以學到什麼提醒呢
[00:22:53.220 --> 00:22:55.740]  我想這裡至少有三方面
[00:22:55.740 --> 00:22:57.980]  第一就是
[00:22:57.980 --> 00:23:01.300]  一切都在上帝的手中
[00:23:01.300 --> 00:23:03.740]  萬有皆有定時
[00:23:03.740 --> 00:23:06.380]  萬物都有定時
[00:23:06.380 --> 00:23:08.500]  大家在崇拜開始的時候
[00:23:08.500 --> 00:23:10.860]  有一個我們的
[00:23:10.860 --> 00:23:12.580]  有一個我們的想法的內容
[00:23:12.580 --> 00:23:13.740]  大家還記不記得
[00:23:13.740 --> 00:23:17.140]  當中說了一個叫做宿命論
[00:23:17.140 --> 00:23:19.300]  宿命論是什麼意思呢
[00:23:19.300 --> 00:23:22.580]  宿命論是有一些人的看法是這樣的
[00:23:22.580 --> 00:23:25.500]  就是說我們人生生來的一切
[00:23:25.500 --> 00:23:27.580]  都是已經決定了的
[00:23:27.580 --> 00:23:30.020]  你在哪個時間出生
[00:23:30.020 --> 00:23:32.700]  就決定了你的一生
[00:23:32.700 --> 00:23:35.060]  所有一切都不能夠改變的
[00:23:35.060 --> 00:23:37.180]  包括你的遭遇
[00:23:37.180 --> 00:23:38.820]  包括你的性格
[00:23:38.820 --> 00:23:40.660]  包括你所做的事
[00:23:40.660 --> 00:23:42.420]  包括你和誰結婚
[00:23:42.420 --> 00:23:43.660]  你要做什麼工作
[00:23:43.660 --> 00:23:45.820]  基本上都被決定了
[00:23:45.820 --> 00:23:47.020]  你一出生的那一刻
[00:23:47.020 --> 00:23:48.460]  都已經決定了
[00:23:48.460 --> 00:23:50.660]  再推一步
[00:23:50.660 --> 00:23:52.500]  如果這樣看的話
[00:23:52.500 --> 00:23:55.100]  你其實不用為你所做的事負責
[00:23:55.100 --> 00:23:56.900]  因為一切都是被決定的
[00:23:56.900 --> 00:24:00.460]  所以不用想想你怎麼做什麼
[00:24:00.460 --> 00:24:02.220]  因為都已經被決定了
[00:24:02.220 --> 00:24:05.140]  用我們再簡單的說法來說
[00:24:05.140 --> 00:24:07.100]  好醜就命生性
[00:24:07.100 --> 00:24:09.300]  有沒有聽過啊 有啊
[00:24:09.300 --> 00:24:11.260]  接著 下一句是什麼呢
[00:24:11.260 --> 00:24:12.980]  通常是說
[00:24:12.980 --> 00:24:15.500]  你認命吧
[00:24:15.500 --> 00:24:16.860]  不用想了 你認命吧
[00:24:16.860 --> 00:24:19.380]  一出生就是這樣 決定了
[00:24:19.380 --> 00:24:23.020]  好醜醜都是這樣的 沒得改變的
[00:24:23.020 --> 00:24:24.980]  這個就是宿命論
[00:24:24.980 --> 00:24:28.300]  但是在基督教或者聖經來說
[00:24:28.300 --> 00:24:31.580]  上帝做萬物的時候
[00:24:31.580 --> 00:24:34.140]  各按其時成為美好
[00:24:34.140 --> 00:24:35.300]  是什麼意思呢
[00:24:35.300 --> 00:24:38.180]  這個信念其實是積極幫助我們
[00:24:38.180 --> 00:24:42.180]  有一個很強的看法或者信念
[00:24:42.180 --> 00:24:44.580]  人雖然有缺失
[00:24:44.580 --> 00:24:46.580]  人雖然有缺陷
[00:24:46.580 --> 00:24:51.500]  但是上帝所定按時的成就是最好的
[00:24:51.500 --> 00:24:53.620]  上帝所定的是最好的
[00:24:53.620 --> 00:24:55.700]  上帝有一個目的在裡面
[00:24:55.700 --> 00:25:00.820]  這是傳道者裡面所說的意思
[00:25:00.820 --> 00:25:05.020]  異人和惡人在地上的行為
[00:25:05.020 --> 00:25:06.540]  是否一定有結局呢
[00:25:06.540 --> 00:25:08.380]  不一定的 沒有必然關係
[00:25:08.380 --> 00:25:10.780]  惡人不一定必然有惡報
[00:25:10.780 --> 00:25:13.020]  好人不一定必然有好報
[00:25:13.020 --> 00:25:16.740]  遵守上帝說話的人不一定生活順利
[00:25:16.740 --> 00:25:19.140]  這個關係不一定的
[00:25:19.140 --> 00:25:20.220]  另一方面
[00:25:20.220 --> 00:25:23.140]  雖然人和禽獸好像有分別
[00:25:23.140 --> 00:25:29.980]  但是死亡好像將這些分別一一的抹殺
[00:25:29.980 --> 00:25:34.020]  人類好像覺得自己比禽獸偉大
[00:25:34.020 --> 00:25:37.020]  但是再看看在現實世界裡面
[00:25:37.020 --> 00:25:39.140]  我們種種的罪惡
[00:25:39.140 --> 00:25:44.780]  好像比禽獸更不如
[00:25:44.780 --> 00:25:47.220]  我們以為自己很偉大
[00:25:47.220 --> 00:25:50.140]  我們覺得我們是萬物之靈
[00:25:50.140 --> 00:25:51.900]  但是傳道者說
[00:25:51.900 --> 00:25:53.460]  你和動物界比
[00:25:53.460 --> 00:25:56.020]  其實你再看看你現實的人生
[00:25:56.020 --> 00:25:59.300]  你發覺人是不是真的比動物偉大
[00:25:59.300 --> 00:26:00.780]  大家覺得是不是
[00:26:00.780 --> 00:26:02.220]  我舉一個例子
[00:26:02.220 --> 00:26:04.940]  其實中文有一句話
[00:26:04.940 --> 00:26:08.300]  我們說你連禽獸都不如 聽過沒有
[00:26:08.300 --> 00:26:10.660]  你這個衣冠禽獸
[00:26:10.660 --> 00:26:12.380]  你禽獸都不如
[00:26:12.380 --> 00:26:14.860]  禽獸還好過你
[00:26:14.860 --> 00:26:19.140]  這些話其實某程度有事實在裡面
[00:26:19.140 --> 00:26:20.260]  什麼事實呢
[00:26:20.260 --> 00:26:22.100]  大家有沒有觀察過
[00:26:22.100 --> 00:26:23.780]  在自然世界裡面
[00:26:23.780 --> 00:26:27.580]  動物是很少殺同伴的
[00:26:27.580 --> 00:26:29.900]  不是沒有 是很少的
[00:26:29.900 --> 00:26:32.020]  它想找食物
[00:26:32.020 --> 00:26:35.100]  都是吃其他動物 其他界別
[00:26:35.100 --> 00:26:36.980]  它不會吃其他同類的人
[00:26:36.980 --> 00:26:39.500]  是不會的 很少
[00:26:39.500 --> 00:26:40.460]  如果你找到一些
[00:26:40.460 --> 00:26:42.660]  你跟我說這一類一類的
[00:26:42.660 --> 00:26:44.820]  但是絕大部分的動物
[00:26:44.820 --> 00:26:46.340]  它為了自己生存
[00:26:46.340 --> 00:26:48.580]  它是為了自己生存
[00:26:48.580 --> 00:26:52.980]  所以去找它的獵物
[00:26:52.980 --> 00:26:55.060]  找夠獵物它就停了
[00:26:55.060 --> 00:26:56.820]  這樣它就停了
[00:26:56.820 --> 00:26:58.820]  而且是不會殺同類的
[00:26:58.820 --> 00:27:00.820]  但是人類呢
[00:27:00.820 --> 00:27:02.180]  人類不是
[00:27:02.180 --> 00:27:04.340]  人類是自相殘殺
[00:27:04.340 --> 00:27:06.940]  人類也不是為了生存
[00:27:06.940 --> 00:27:09.060]  我沒東西吃 我不殺你
[00:27:09.060 --> 00:27:10.780]  我就死了 不是的
[00:27:10.780 --> 00:27:12.820]  人類是為了貪婪
[00:27:12.820 --> 00:27:15.380]  可以做了很多種種
[00:27:15.380 --> 00:27:17.300]  很大的罪惡的事
[00:27:17.300 --> 00:27:18.140]  是貪婪
[00:27:18.140 --> 00:27:20.540]  最近有件大案大家都可以看
[00:27:20.540 --> 00:27:22.060]  就是
[00:27:22.060 --> 00:27:23.700]  就是貪婪
[00:27:23.700 --> 00:27:27.060]  所以做出一些很殘忍的事情
[00:27:27.060 --> 00:27:28.140]  大家呢
[00:27:28.140 --> 00:27:29.420]  你覺得是不是
[00:27:29.420 --> 00:27:31.740]  我們連禽獸都不如呢
[00:27:31.740 --> 00:27:34.540]  從這個角度去說 是的
[00:27:34.540 --> 00:27:36.580]  不要覺得自己那麼偉大
[00:27:36.580 --> 00:27:37.860]  不要覺得自己
[00:27:37.860 --> 00:27:39.340]  我是人
[00:27:39.340 --> 00:27:40.580]  比動物世界裡面
[00:27:40.580 --> 00:27:42.580]  我是最偉大的動物
[00:27:42.580 --> 00:27:44.060]  其實不是
[00:27:44.060 --> 00:27:45.180]  未必是
[00:27:45.180 --> 00:27:46.940]  起碼你要思想一下
[00:27:46.940 --> 00:27:48.940]  是不是呢 你這麼想
[00:27:48.940 --> 00:27:50.940]  作者在這裡說
[00:27:50.940 --> 00:27:54.140]  在這個世界裡面
[00:27:54.140 --> 00:27:57.340]  上帝公義的人和邪惡的人
[00:27:57.340 --> 00:27:59.340]  都在上帝的手中
[00:27:59.340 --> 00:28:01.340]  執行審判的時間
[00:28:01.340 --> 00:28:03.180]  也都在上帝的手中
[00:28:03.180 --> 00:28:04.980]  所以在這裡強調
[00:28:04.980 --> 00:28:06.780]  審判是有時間的
[00:28:06.780 --> 00:28:07.900]  是有時間的
[00:28:07.900 --> 00:28:09.500]  所以現在你看到
[00:28:09.500 --> 00:28:10.620]  公義不彰顯
[00:28:10.620 --> 00:28:12.460]  你不用心懷不平
[00:28:12.460 --> 00:28:13.740]  你也不要以為
[00:28:13.740 --> 00:28:14.940]  這個世界不公義
[00:28:14.940 --> 00:28:16.180]  所以上帝你不公義
[00:28:16.180 --> 00:28:17.700]  你不用這麼問
[00:28:17.700 --> 00:28:20.300]  因為上帝有審判的時間
[00:28:20.300 --> 00:28:23.300]  也都不需要沮喪
[00:28:23.300 --> 00:28:25.300]  接著在第二方面
[00:28:25.300 --> 00:28:27.300]  作者 傳道者說
[00:28:27.300 --> 00:28:29.100]  一切在上帝的手中
[00:28:29.100 --> 00:28:31.740]  上帝在萬物皆有定時
[00:28:31.740 --> 00:28:33.540]  所以我們是不明白的
[00:28:33.540 --> 00:28:34.460]  我們是有限
[00:28:34.460 --> 00:28:36.140]  我們不明白上帝的作為
[00:28:36.140 --> 00:28:38.140]  我們也有很多東西都不瞭解
[00:28:38.140 --> 00:28:40.740]  所以我們能夠掌握的是什麼呢
[00:28:40.740 --> 00:28:43.100]  掌握的就是我們今生
[00:28:43.100 --> 00:28:45.580]  掌握的就是我們今天的生活
[00:28:45.580 --> 00:28:48.140]  所以我們要在日常的生活裡面
[00:28:48.140 --> 00:28:49.580]  去享福
[00:28:49.580 --> 00:28:53.060]  這也是上帝給我們的恩賜
[00:28:53.060 --> 00:28:55.460]  上帝按照他的心意
[00:28:55.460 --> 00:28:57.900]  去成就萬物的時序
[00:28:57.900 --> 00:29:00.060]  可以說在什麼時間
[00:29:00.060 --> 00:29:00.820]  發生什麼事
[00:29:00.820 --> 00:29:02.380]  有什麼時間
[00:29:02.380 --> 00:29:03.340]  我們不掌握
[00:29:03.340 --> 00:29:06.220]  不過上帝給我們的時間
[00:29:06.220 --> 00:29:08.700]  給我們有幾十年的時間
[00:29:08.700 --> 00:29:12.700]  其實是要讓我們好好地去享受
[00:29:12.700 --> 00:29:14.340]  但是很多時候
[00:29:14.340 --> 00:29:16.420]  我們不懂得去享受
[00:29:16.420 --> 00:29:18.700]  上帝給我們的這個時間
[00:29:18.700 --> 00:29:21.140]  所以我們就白白地浪費
[00:29:21.140 --> 00:29:23.940]  就得不到任何益處
[00:29:23.940 --> 00:29:26.420]  所以傳道者去忠告我們
[00:29:26.420 --> 00:29:28.300]  上帝給我們有的生命
[00:29:28.300 --> 00:29:29.340]  有的時間
[00:29:29.340 --> 00:29:30.980]  好好地享受
[00:29:30.980 --> 00:29:33.580]  好好地去享福
[00:29:33.580 --> 00:29:35.540]  人在生命當中
[00:29:35.540 --> 00:29:38.060]  在我們做的事的過程裡面
[00:29:38.060 --> 00:29:41.340]  我們能夠去找出一些快樂
[00:29:41.340 --> 00:29:44.900]  這是上帝給我們的福分
[00:29:44.900 --> 00:29:47.540]  也是上帝給我們的恩賜
[00:29:47.540 --> 00:29:48.980]  在《傳道書》第三章里
[00:29:48.980 --> 00:29:50.460]  其實很講
[00:29:50.460 --> 00:29:53.660]  人生充滿了很多空虛
[00:29:53.660 --> 00:29:57.820]  人得不到一件事是恆久的
[00:29:57.820 --> 00:30:00.300]  得到的東西就會失去
[00:30:00.300 --> 00:30:03.300]  但是也都會
[00:30:03.300 --> 00:30:06.020]  在過程當中
[00:30:06.020 --> 00:30:09.580]  我們仍然能夠找到一種快樂在裡面
[00:30:09.580 --> 00:30:11.220]  大家有沒有想過呢
[00:30:11.220 --> 00:30:15.260]  如果你結婚
[00:30:15.260 --> 00:30:16.420]  不是結婚啦
[00:30:16.420 --> 00:30:17.580]  喜歡一個人
[00:30:17.580 --> 00:30:19.420]  如果你站在那裡去想呢
[00:30:19.420 --> 00:30:20.540]  啊
[00:30:20.540 --> 00:30:22.580]  如果我和他拍拖
[00:30:22.580 --> 00:30:23.980]  假設你和他拍拖
[00:30:23.980 --> 00:30:26.660]  那假設我又可以了
[00:30:26.660 --> 00:30:28.900]  假設他又肯 我又肯
[00:30:28.900 --> 00:30:32.500]  但是我們可能又會失去
[00:30:32.500 --> 00:30:33.620]  過了幾十年
[00:30:33.620 --> 00:30:35.140]  可以又沒有了
[00:30:35.140 --> 00:30:36.900]  所以拍來幹什麼呢
[00:30:36.900 --> 00:30:38.900]  就站在那裡
[00:30:38.900 --> 00:30:40.380]  大家明白我的意思嗎
[00:30:40.380 --> 00:30:41.620]  當你這樣想的時候
[00:30:41.620 --> 00:30:43.620]  你可能真的可以這樣過
[00:30:43.620 --> 00:30:45.140]  反正都會失去
[00:30:45.140 --> 00:30:46.340]  得到又失去
[00:30:46.340 --> 00:30:47.460]  吃完飯又肚子餓了
[00:30:47.460 --> 00:30:48.260]  吃來幹什麼呢
[00:30:48.260 --> 00:30:50.460]  你有沒有想過這個問題
[00:30:50.460 --> 00:30:52.940]  吃完早餐又肚子餓又吃下午
[00:30:52.940 --> 00:30:55.140]  吃來幹什麼 反正都肚子餓了
[00:30:55.140 --> 00:30:57.060]  所以就讓他肚子餓下去
[00:30:57.060 --> 00:30:58.340]  是不是這樣呢
[00:30:58.340 --> 00:30:59.460]  不是這樣的
[00:30:59.460 --> 00:31:00.740]  其實
[00:31:00.740 --> 00:31:01.980]  在過程裡面
[00:31:01.980 --> 00:31:05.060]  能夠和一個人生活幾十年
[00:31:05.060 --> 00:31:06.780]  都是一種福分
[00:31:06.780 --> 00:31:08.220]  都是一種快樂
[00:31:08.220 --> 00:31:09.180]  那就去吧
[00:31:09.180 --> 00:31:10.060]  還有
[00:31:10.060 --> 00:31:11.660]  就是我吃這餐
[00:31:11.660 --> 00:31:12.940]  都很快樂
[00:31:12.940 --> 00:31:14.180]  感覺良好
[00:31:14.180 --> 00:31:15.500]  那我就去吃吧
[00:31:15.500 --> 00:31:17.500]  在過程裡面
[00:31:17.500 --> 00:31:19.500]  享受那種福分
[00:31:19.500 --> 00:31:21.260]  是上帝所持的
[00:31:21.260 --> 00:31:23.980]  所以這是傳道者提醒我們
[00:31:23.980 --> 00:31:26.380]  雖然人生有很多空虛的東西
[00:31:26.380 --> 00:31:28.980]  但是其實我們仍然可以在一個
[00:31:28.980 --> 00:31:32.180]  看似很空虛的生命裡面
[00:31:32.180 --> 00:31:35.860]  仍然可以找到很多的快樂在當中
[00:31:35.860 --> 00:31:39.060]  這是上帝讓我們在短暫的人生裡面
[00:31:39.060 --> 00:31:41.060]  享受這種快樂
[00:31:41.060 --> 00:31:44.140]  在我們日常的活動
[00:31:44.140 --> 00:31:46.220]  日常的行動裡面
[00:31:46.220 --> 00:31:49.700]  找到應該有的快樂
[00:31:49.700 --> 00:31:51.180]  在我年輕的時候
[00:31:51.180 --> 00:31:53.180]  我有一個很大的興趣
[00:31:53.180 --> 00:31:54.620]  其中一個很大的興趣
[00:31:54.620 --> 00:31:56.620]  是看小說
[00:31:57.460 --> 00:31:59.780]  我不是看愛情小說
[00:31:59.780 --> 00:32:01.780]  我是看武俠小說
[00:32:01.780 --> 00:32:06.380]  那時候還有一些店鋪是租小說的
[00:32:06.380 --> 00:32:09.540]  我想問一下誰租小說看過
[00:32:09.540 --> 00:32:10.980]  啊 真的
[00:32:10.980 --> 00:32:12.740]  我每一堂都有一些人舉手
[00:32:12.740 --> 00:32:14.900]  有些同路人
[00:32:14.900 --> 00:32:17.420]  現在沒有了
[00:32:17.420 --> 00:32:19.540]  沒有店鋪做這個生意了
[00:32:19.540 --> 00:32:22.140]  但是那時候有些店鋪有很多小說在
[00:32:22.140 --> 00:32:23.020]  就租的
[00:32:23.020 --> 00:32:26.180]  租一本
[00:32:26.180 --> 00:32:28.860]  可以看一個星期 幾天
[00:32:28.860 --> 00:32:31.020]  租完一本又借
[00:32:31.020 --> 00:32:32.020]  很喜歡看
[00:32:32.020 --> 00:32:36.140]  我曾經試過一天看一本金庸武俠小說
[00:32:36.140 --> 00:32:37.180]  一天看一本
[00:32:37.180 --> 00:32:39.300]  很精彩地追
[00:32:39.300 --> 00:32:40.660]  現在你其實給金庸小說
[00:32:40.660 --> 00:32:41.500]  尤其是寄了一版
[00:32:41.500 --> 00:32:42.700]  我就知道你哪一套
[00:32:42.700 --> 00:32:44.300]  這個就是哪一本
[00:32:44.300 --> 00:32:46.300]  哪套小說
[00:32:46.300 --> 00:32:48.700]  但是大家有沒有想過呢
[00:32:48.700 --> 00:32:52.820]  當如果看武俠小說
[00:32:52.820 --> 00:32:54.620]  成為一個學科
[00:32:54.620 --> 00:32:56.380]  我要考試呢
[00:32:56.380 --> 00:32:58.540]  那就很不同了
[00:32:58.540 --> 00:32:59.660]  那就真的很不同了
[00:32:59.660 --> 00:33:01.300]  我的心情就會
[00:33:01.300 --> 00:33:02.500]  可能我不喜歡看
[00:33:02.500 --> 00:33:03.300]  可能我會
[00:33:03.300 --> 00:33:05.460]  哇 要考試又要寄那麼多東西
[00:33:05.460 --> 00:33:07.300]  寄那麼多 這個這個這樣
[00:33:07.300 --> 00:33:08.220]  可能我不喜歡看
[00:33:08.220 --> 00:33:10.220]  立刻放下這本書
[00:33:10.220 --> 00:33:12.420]  我就不能夠享受
[00:33:12.420 --> 00:33:15.860]  看武俠小說的這種樂趣
[00:33:15.860 --> 00:33:17.900]  有時候我們做了某些事
[00:33:17.900 --> 00:33:20.020]  為了某些目的去做
[00:33:20.020 --> 00:33:22.220]  我們就不能夠享受過程
[00:33:22.220 --> 00:33:24.900]  我們很難享受過程
[00:33:24.900 --> 00:33:26.180]  因為我們只是想著
[00:33:26.180 --> 00:33:27.900]  做一件事有個目的
[00:33:27.900 --> 00:33:29.540]  就是為了那個目的
[00:33:29.540 --> 00:33:31.420]  但其實在人生裡面
[00:33:31.420 --> 00:33:34.380]  我們很多時候忽略了
[00:33:34.380 --> 00:33:37.900]  享受做事的過程
[00:33:37.900 --> 00:33:40.700]  這個行動的過程
[00:33:40.700 --> 00:33:42.300]  我們很容易去忽略
[00:33:42.300 --> 00:33:45.060]  就是浪費了它
[00:33:45.060 --> 00:33:49.980]  在今年我們講這個傳道書
[00:33:49.980 --> 00:33:52.700]  在年初我們有一次
[00:33:52.700 --> 00:33:55.340]  有一個組長預查
[00:33:55.340 --> 00:33:58.740]  這個組長預查是一次的
[00:33:58.740 --> 00:34:00.700]  其實我為這個組長預查
[00:34:00.700 --> 00:34:03.020]  我用了很多時間
[00:34:03.020 --> 00:34:04.900]  很多時間
[00:34:04.900 --> 00:34:06.380]  就是
[00:34:06.380 --> 00:34:07.700]  我是期望什麼呢
[00:34:07.700 --> 00:34:09.060]  我期望自己
[00:34:09.060 --> 00:34:11.340]  就是說當在那個預查裡面
[00:34:11.340 --> 00:34:13.140]  有人去問一個
[00:34:13.140 --> 00:34:15.780]  這一傳道書第幾章第幾節
[00:34:15.780 --> 00:34:17.540]  是什麼意思啊牧師
[00:34:17.580 --> 00:34:19.020]  我是期望我自己
[00:34:19.020 --> 00:34:21.140]  馬上回答到他
[00:34:21.140 --> 00:34:22.980]  我是用這個心情
[00:34:22.980 --> 00:34:25.820]  去預備這個傳道書
