
[00:00:00.000 --> 00:00:05.000]  (這次的行動)
[00:13:09.760 --> 00:13:11.760]  你會怎樣?
[00:13:11.760 --> 00:13:14.680]  如果你是老師的時候
[00:13:14.680 --> 00:13:15.360]  有這樣的同學
[00:13:15.360 --> 00:13:17.360]  你會怎樣?
[00:13:17.360 --> 00:13:21.040]  你想想如果我是媽媽
[00:13:21.040 --> 00:13:22.360]  我是媽媽的時候
[00:13:22.360 --> 00:13:23.240]  我的女兒是這樣
[00:13:23.240 --> 00:13:25.240]  我會怎樣?
[00:13:25.240 --> 00:13:26.280]  我是媽媽
[00:13:26.280 --> 00:13:26.800]  我的女兒是這樣
[00:13:26.800 --> 00:13:27.520]  我會怎樣?
[00:13:27.520 --> 00:13:28.600]  如果你是這樣的時候
[00:13:28.600 --> 00:13:30.600]  你媽媽會怎樣?
[00:13:30.600 --> 00:13:32.920]  是不是實在太激動了
[00:13:32.920 --> 00:13:34.920]  這件事情?
[00:13:34.920 --> 00:13:37.200]  當時我其實是一個
[00:13:37.200 --> 00:13:38.880]  都這樣說
[00:13:38.880 --> 00:13:39.880]  我頑皮嗎?
[00:13:39.880 --> 00:13:40.840]  頑皮嗎?
[00:13:40.840 --> 00:13:42.080]  誰說我不頑皮
[00:13:42.080 --> 00:13:43.280]  舉手
[00:13:43.280 --> 00:13:43.680]  我不頑皮
[00:13:43.680 --> 00:13:45.160]  舉手
[00:13:45.160 --> 00:13:46.960]  這些真的是朋友
[00:13:46.960 --> 00:13:48.760]  是吧?
[00:13:48.760 --> 00:13:51.160]  這個學生很頑皮
[00:13:51.160 --> 00:13:51.880]  頑皮到春汁
[00:13:51.880 --> 00:13:53.600]  頑皮到嘉年一、兩樣
[00:13:53.600 --> 00:13:55.880]  所以最終是怎樣呢?
[00:13:55.880 --> 00:13:57.760]  就被記了
[00:13:57.760 --> 00:13:59.080]  三十個缺點
[00:13:59.080 --> 00:14:00.480]  四十四個小角
[00:14:00.480 --> 00:14:02.480]  但為什麼沒有帶過?
[00:14:02.480 --> 00:14:05.440]  為什麼沒有帶過?
[00:14:05.440 --> 00:14:06.360]  因為是不是這些
[00:14:06.360 --> 00:14:08.480]  其實都不是大的錯誤?
[00:14:08.480 --> 00:14:10.160]  所以沒有帶過
[00:14:10.160 --> 00:14:11.520]  我解釋不了
[00:14:11.520 --> 00:14:12.680]  最後
[00:14:12.680 --> 00:14:14.400]  我的評語是什麼呢?
[00:14:14.400 --> 00:14:15.360]  大家聽到嗎?
[00:14:15.360 --> 00:14:17.080]  在我的
[00:14:17.080 --> 00:14:18.520]  這個成績表上面
[00:14:18.520 --> 00:14:20.160]  老師寫的評語是
[00:14:20.160 --> 00:14:22.320]  「該生因 曠課日子太多
[00:14:22.320 --> 00:14:24.080]  未符合考試資格
[00:14:24.080 --> 00:14:25.600]  不獲准考試
[00:14:25.600 --> 00:14:26.880]  言行不儉
[00:14:26.880 --> 00:14:28.880]  不知悔改」
[00:14:28.880 --> 00:14:29.800]  這個就是我
[00:14:29.800 --> 00:14:31.440]  曾慧妮
[00:14:31.440 --> 00:14:32.960]  這個就是我
[00:14:32.960 --> 00:14:34.960]  所以當我在成績表裡面的時候
[00:14:34.960 --> 00:14:35.840]  其實我
[00:14:35.840 --> 00:14:36.440]  那種
[00:14:36.440 --> 00:14:38.120]  因為暴風少年時期的時候
[00:14:38.120 --> 00:14:38.760]  中學的時候
[00:14:38.760 --> 00:14:39.680]  開始
[00:14:39.680 --> 00:14:41.680]  那個反叛
[00:14:41.680 --> 00:14:43.120]  那種抗衡
[00:14:43.120 --> 00:14:45.280]  令到我一發不可收拾
[00:14:45.280 --> 00:14:46.720]  去到一個這樣的
[00:14:46.720 --> 00:14:47.480]  你看到
[00:14:47.480 --> 00:14:49.480]  這樣的評語的時候
[00:14:50.480 --> 00:14:52.480]  當時我
[00:14:52.480 --> 00:14:53.280]  因為
[00:14:53.280 --> 00:14:53.680]  要
[00:14:53.680 --> 00:14:55.200]  剛才這個情況裡面
[00:14:55.200 --> 00:14:56.440]  回到家裡又怎樣呢?
[00:14:56.440 --> 00:14:58.440]  被媽媽打到我跪地主
[00:14:58.440 --> 00:15:00.440]  打到我寫悔改書
[00:15:00.440 --> 00:15:01.840]  打到我抽筋
[00:15:01.840 --> 00:15:03.840]  打到我上天花板
[00:15:03.840 --> 00:15:05.840]  沒有一塊是肉
[00:15:05.840 --> 00:15:07.840]  打到抽筋
[00:15:07.840 --> 00:15:09.840]  然後就要見社工
[00:15:09.840 --> 00:15:10.840]  社工就說
[00:15:10.840 --> 00:15:12.440]  你女兒應該
[00:15:12.440 --> 00:15:13.840]  她也是沒有學校去收她
[00:15:13.840 --> 00:15:15.840]  找不到學校了
[00:15:15.840 --> 00:15:16.840]  所以她也是應該
[00:15:16.840 --> 00:15:18.840]  去讀一些寄宿學校
[00:15:18.840 --> 00:15:20.840]  但是因為我家裡
[00:15:20.840 --> 00:15:21.840]  其實很窮
[00:15:21.840 --> 00:15:22.840]  我在一個基層家庭長大
[00:15:22.840 --> 00:15:24.840]  我媽媽根本不可能
[00:15:24.840 --> 00:15:25.840]  支付我的學費
[00:15:25.840 --> 00:15:26.840]  讓我可以繼續
[00:15:26.840 --> 00:15:28.840]  在寄宿學校裡面讀書
[00:15:28.840 --> 00:15:30.840]  所以最後我就因為這樣
[00:15:30.840 --> 00:15:32.840]  沒錢讀書
[00:15:32.840 --> 00:15:33.840]  也因為太頑皮
[00:15:33.840 --> 00:15:34.840]  不會有學校收我的時候
[00:15:34.840 --> 00:15:36.840]  中一我就已經絕學
[00:15:36.840 --> 00:15:37.840]  沒讀書
[00:15:37.840 --> 00:15:39.840]  去到我大概15、16歲的時候
[00:15:39.840 --> 00:15:41.840]  我就入行去做一部第二經理人公司
[00:15:41.840 --> 00:15:43.840]  這個是我18歲的時候
[00:15:43.840 --> 00:15:44.840]  99年
[00:15:44.840 --> 00:15:46.840]  我在法國旅行的時候
[00:15:46.840 --> 00:15:47.840]  有一張照片
[00:15:47.840 --> 00:15:49.840]  當時我開始
[00:15:49.840 --> 00:15:51.840]  不斷去賺錢
[00:15:51.840 --> 00:15:52.840]  因為我覺得在我人生裡
[00:15:52.840 --> 00:15:53.840]  我必須要賺錢
[00:15:53.840 --> 00:15:55.840]  來肯定我自己的價值
[00:15:55.840 --> 00:15:56.840]  因為在我人生裡
[00:15:56.840 --> 00:15:58.840]  我一事無成
[00:15:58.840 --> 00:15:59.840]  我覺得我自己
[00:15:59.840 --> 00:16:00.840]  所以當我努力
[00:16:00.840 --> 00:16:01.840]  去工作賺錢的時候
[00:16:01.840 --> 00:16:03.840]  我可以證明我自己的存在價值
[00:16:03.840 --> 00:16:05.840]  證明我自己的能力
[00:16:05.840 --> 00:16:07.840]  只要我拿到錢回家的時候
[00:16:07.840 --> 00:16:09.840]  告訴媽媽我賺到錢的時候
[00:16:09.840 --> 00:16:11.840]  我才能夠覺得我自己是有用
[00:16:11.840 --> 00:16:13.840]  我才能夠在媽媽面前
[00:16:13.840 --> 00:16:15.840]  我能夠保存我自己的自尊
[00:16:15.840 --> 00:16:17.840]  所以當我努力去賺錢的時候
[00:16:17.840 --> 00:16:20.840]  我也沉醉了在這個世界裡的價值觀
[00:16:20.840 --> 00:16:21.840]  我也不斷去享受
[00:16:21.840 --> 00:16:24.840]  在物質上的豐富和滿足
[00:16:24.840 --> 00:16:28.840]  所以在我20歲的時候
[00:16:28.840 --> 00:16:29.840]  生日的時候
[00:16:29.840 --> 00:16:30.840]  我在一間大酒店
[00:16:30.840 --> 00:16:31.840]  在香格里拉
[00:16:31.840 --> 00:16:33.840]  裡面慶祝生日
[00:16:33.840 --> 00:16:35.840]  那時候也會去一些夜店慶祝
[00:16:35.840 --> 00:16:36.840]  Jorganize
[00:16:36.840 --> 00:16:37.840]  可能你們也不認識
[00:16:37.840 --> 00:16:39.840]  但當時很多明星會去的地方
[00:16:39.840 --> 00:16:42.840]  一些明星會去玩的夜店
[00:16:42.840 --> 00:16:45.840]  當我經歷一個這樣的人生的時候
[00:16:45.840 --> 00:16:47.840]  又很基層又很窮
[00:16:47.840 --> 00:16:49.840]  去到我能夠賺很多錢的時候
[00:16:49.840 --> 00:16:51.840]  我覺得這是我人生的高峰
[00:16:51.840 --> 00:16:54.840]  剛才我不知道有沒有提到一件事
[00:16:54.840 --> 00:16:55.840]  當我20歲
[00:16:55.840 --> 00:16:57.840]  只是20歲的女孩
[00:16:57.840 --> 00:17:00.840]  我戴著手錶是在說六位數字
[00:17:00.840 --> 00:17:01.840]  我經常說笑
[00:17:01.840 --> 00:17:03.840]  我手伸一伸也比你全身貴
[00:17:03.840 --> 00:17:06.840]  所以當我當時面對一個
[00:17:06.840 --> 00:17:09.840]  在我人生裡是我的高峰的時候
[00:17:09.840 --> 00:17:10.840]  我一屋都是名牌
[00:17:10.840 --> 00:17:12.840]  我很喜歡買名牌
[00:17:12.840 --> 00:17:14.840]  那時候你們的年代可能不知道
[00:17:14.840 --> 00:17:15.840]  我看男親女愛
[00:17:15.840 --> 00:17:19.840]  我看Miss Mo
[00:17:19.840 --> 00:17:20.840]  鄭裕玲
[00:17:20.840 --> 00:17:21.840]  你們不是那一年代
[00:17:21.840 --> 00:17:23.840]  老師就是一枝
[00:17:23.840 --> 00:17:27.840]  Miss Mo 鄭裕玲拿著每一個袋子都被炒起來
[00:17:27.840 --> 00:17:29.840]  每一個袋子都炒十幾萬
[00:17:29.840 --> 00:17:33.840]  所以能夠拿著這些名牌手袋
[00:17:33.840 --> 00:17:34.840]  出街又怎樣呢
[00:17:34.840 --> 00:17:35.840]  我做模特兒
[00:17:35.840 --> 00:17:36.840]  出街當然是困難的
[00:17:36.840 --> 00:17:38.840]  特別是早上要上班
[00:17:38.840 --> 00:17:40.840]  所以人們走過街的時候
[00:17:40.840 --> 00:17:42.840]  袋子就這樣困難
[00:17:42.840 --> 00:17:43.840]  你什麼袋子啊
[00:17:43.840 --> 00:17:44.840]  出來的時候
[00:17:44.840 --> 00:17:45.840]  你戴什麼手錶
[00:17:45.840 --> 00:17:46.840]  你用什麼手袋
[00:17:46.840 --> 00:17:47.840]  什麼牌子
[00:17:47.840 --> 00:17:49.840]  這個代表你的身價
[00:17:49.840 --> 00:17:50.840]  代表你的價值
[00:17:50.840 --> 00:17:53.840]  那時候我就是在這樣的世界裡生活
[00:17:53.840 --> 00:17:55.840]  但當時我自己自覺
[00:17:55.840 --> 00:17:57.840]  心裡覺得自己很虛
[00:17:57.840 --> 00:17:58.840]  覺得自己很無聊
[00:17:58.840 --> 00:18:02.840]  因為事實上我真的覺得自己沒什麼學識
[00:18:02.840 --> 00:18:05.840]  所以我很努力地去進修
[00:18:05.840 --> 00:18:07.840]  我一邊上班的時候
[00:18:07.840 --> 00:18:09.840]  一邊讀一些英文的繪畫
[00:18:09.840 --> 00:18:10.840]  讀了三年
[00:18:10.840 --> 00:18:12.840]  但好景不常就是
[00:18:12.840 --> 00:18:14.840]  我一間公司
[00:18:14.840 --> 00:18:18.840]  因為老闆在合約期間
[00:18:18.840 --> 00:18:20.840]  和藝人合約期間
[00:18:20.840 --> 00:18:22.840]  突然倒閉
[00:18:22.840 --> 00:18:24.840]  然後就令到一班藝人
[00:18:24.840 --> 00:18:26.840]  他們在合約裡所承諾的工作
[00:18:26.840 --> 00:18:29.840]  都不能夠去達成的時候
[00:18:29.840 --> 00:18:31.840]  最後因為公司突然倒閉
[00:18:31.840 --> 00:18:34.840]  而令到這個情況
[00:18:34.840 --> 00:18:37.840]  成為了一個漫長的
[00:18:37.840 --> 00:18:38.840]  對於我來說
[00:18:38.840 --> 00:18:39.840]  是一個審訊的過程
[00:18:39.840 --> 00:18:40.840]  因為兩年的時間
[00:18:40.840 --> 00:18:44.840]  當時我和一班老闆都被逮捕
[00:18:44.840 --> 00:18:45.840]  被捕之後
[00:18:45.840 --> 00:18:46.840]  我是要每一個星期
[00:18:46.840 --> 00:18:50.840]  都要回去警察局裡轉擔保
[00:18:50.840 --> 00:18:51.840]  就是擔保你人在
[00:18:51.840 --> 00:18:52.840]  你不可以出境
[00:18:52.840 --> 00:18:53.840]  你失去自由
[00:18:53.840 --> 00:18:54.840]  每一個星期
[00:18:54.840 --> 00:18:56.840]  我都要去到警察局裡報到
[00:18:56.840 --> 00:18:57.840]  對我來說
[00:18:57.840 --> 00:18:58.840]  那兩年裡
[00:18:58.840 --> 00:19:00.840]  是我人生最大的低谷
[00:19:00.840 --> 00:19:03.840]  我沒有辦法去面對
[00:19:03.840 --> 00:19:05.840]  我沒有辦法去接受
[00:19:05.840 --> 00:19:07.840]  如果這宗案件裡邊
[00:19:07.840 --> 00:19:08.840]  將來我要坐牢的時候
[00:19:08.840 --> 00:19:10.840]  我會是怎樣
[00:19:10.840 --> 00:19:11.840]  我是港女
[00:19:11.840 --> 00:19:14.840]  我又要豪食豪洗
[00:19:14.840 --> 00:19:16.840]  我怎麼可以坐牢呢
[00:19:16.840 --> 00:19:17.840]  我沒有辦法接受
[00:19:17.840 --> 00:19:18.840]  我自己坐牢
[00:19:18.840 --> 00:19:19.840]  到底我會是怎樣
[00:19:19.840 --> 00:19:22.840]  所以當時我面對很大的精神壓力
[00:19:22.840 --> 00:19:23.840]  而是你看到新聞裡邊
[00:19:23.840 --> 00:19:25.840]  有很多鋪天蓋地
[00:19:25.840 --> 00:19:27.840]  都是說我這宗案件
[00:19:27.840 --> 00:19:28.840]  而出入的時候
[00:19:28.840 --> 00:19:29.840]  每一次我們要去法庭
[00:19:29.840 --> 00:19:31.840]  要去過堂
[00:19:31.840 --> 00:19:34.840]  要經歷一些法律程序的時候
[00:19:34.840 --> 00:19:36.840]  我們都是那時候沒有口罩的
[00:19:36.840 --> 00:19:37.840]  那時候我們用什麼呢
[00:19:37.840 --> 00:19:39.840]  去書店買一些面具
[00:19:39.840 --> 00:19:40.840]  那些面具
[00:19:40.840 --> 00:19:41.840]  鹹蛋超人
[00:19:41.840 --> 00:19:42.840]  就是那些面具
[00:19:42.840 --> 00:19:43.840]  公主的面具
[00:19:43.840 --> 00:19:45.840]  戴在臉上
[00:19:45.840 --> 00:19:47.840]  因為我們不想被人拍到照片
[00:19:47.840 --> 00:19:48.840]  很多狗仔隊會追我們
[00:19:48.840 --> 00:19:49.840]  所以對我來說
[00:19:49.840 --> 00:19:50.840]  那時候很大的心理壓力
[00:19:50.840 --> 00:19:52.840]  當時我也因為這樣
[00:19:52.840 --> 00:19:54.840]  我情緒面對很大的崩潰
[00:19:54.840 --> 00:19:56.840]  所以在那時候
[00:19:56.840 --> 00:19:58.840]  我面對很多輿論的壓力
[00:19:58.840 --> 00:20:02.840]  新聞上都在賣我這宗案件的時候
[00:20:02.840 --> 00:20:04.840]  當時我覺得
[00:20:04.840 --> 00:20:05.840]  我人生
[00:20:05.840 --> 00:20:07.840]  我看不見我自己未來
[00:20:07.840 --> 00:20:08.840]  到底可以是怎樣
[00:20:08.840 --> 00:20:10.840]  我當時只有24歲
[00:20:10.840 --> 00:20:12.840]  到底我怎樣過我之後的人生
[00:20:12.840 --> 00:20:14.840]  最後我找到我妹妹
[00:20:14.840 --> 00:20:15.840]  她有回教會
[00:20:15.840 --> 00:20:17.840]  我妹妹也在學校裡邊
[00:20:17.840 --> 00:20:18.840]  透過學校的課程工作
[00:20:18.840 --> 00:20:20.840]  回到教會
[00:20:20.840 --> 00:20:22.840]  然後我就和我妹妹說
[00:20:22.840 --> 00:20:24.840]  我可不可以去見一下你的牧師
[00:20:24.840 --> 00:20:26.840]  我想和你的牧師聊聊天
[00:20:26.840 --> 00:20:28.840]  我就是這樣回到我的教會
[00:20:28.840 --> 00:20:30.840]  秦道慧理聯絡教會觀寒堂
[00:20:30.840 --> 00:20:32.840]  當我回到那裡的時候
[00:20:32.840 --> 00:20:33.840]  見到牧師
[00:20:33.840 --> 00:20:34.840]  牧師問我慧妮
[00:20:34.840 --> 00:20:35.840]  為什麼你想回教會
[00:20:35.840 --> 00:20:37.840]  我就不停地哭
[00:20:37.840 --> 00:20:39.840]  我對著牧師哭了兩個小時
[00:20:39.840 --> 00:20:41.840]  我哭到口水鼻涕什麼都出了
[00:20:41.840 --> 00:20:44.840]  但當時牧師其實和我祈禱
[00:20:44.840 --> 00:20:45.840]  他和我祈禱
[00:20:45.840 --> 00:20:47.840]  對我來說這個禱告
[00:20:47.840 --> 00:20:49.840]  其實內容我都不記得是什麼
[00:20:49.840 --> 00:20:51.840]  但其實這個禱告對我來說是很深刻的
[00:20:51.840 --> 00:20:54.840]  這個禱告有一個經歷到很大的平安
[00:20:54.840 --> 00:20:56.840]  而這個平安是說
[00:20:56.840 --> 00:20:58.840]  就好像我在懸崖邊
[00:20:58.840 --> 00:21:01.840]  將我拯救出來的那種愛力
[00:21:01.840 --> 00:21:02.840]  那麼強大
[00:21:02.840 --> 00:21:07.840]  有一股愛力將我在懸崖邊拯救出來
[00:21:07.840 --> 00:21:10.840]  而這個禱告讓我很清楚知道
[00:21:10.840 --> 00:21:13.840]  這種平安是我過去在這兩年裡
[00:21:13.840 --> 00:21:14.840]  一直失去的
[00:21:14.840 --> 00:21:16.840]  我必須要抓緊這份平安
[00:21:16.840 --> 00:21:19.840]  我不可以讓這份平安流走
[00:21:19.840 --> 00:21:20.840]  就是這樣
[00:21:20.840 --> 00:21:22.840]  我就開始了回教會
[00:21:22.840 --> 00:21:24.840]  但當我回教會的時候
[00:21:24.840 --> 00:21:25.840]  那兩年裡
[00:21:25.840 --> 00:21:27.840]  我開始告訴自己
[00:21:27.840 --> 00:21:29.840]  我不可以再行屍就浴
[00:21:29.840 --> 00:21:31.840]  我要做一些事情
[00:21:31.840 --> 00:21:34.840]  那段時間我都努力去學習
[00:21:34.840 --> 00:21:36.840]  我來到去裝備自己
[00:21:36.840 --> 00:21:37.840]  我去學電腦
[00:21:37.840 --> 00:21:39.840]  我去考一個Microsoft的文書處理
[00:21:39.840 --> 00:21:42.840]  我去學一些求職和人際關係的技巧
[00:21:42.840 --> 00:21:44.840]  我去考美容師的牌照
[00:21:44.840 --> 00:21:47.840]  我去讀一些營養學
[00:21:47.840 --> 00:21:49.840]  為什麼我要這樣去做
[00:21:49.840 --> 00:21:51.840]  因為我要為我將來鋪路
[00:21:51.840 --> 00:21:54.840]  我已經知道我不會再做無敵經理人公司
[00:21:54.840 --> 00:21:56.840]  我將來可以做什麼
[00:21:56.840 --> 00:21:58.840]  我就是要為我自己做作準備
[00:21:58.840 --> 00:21:59.840]  讀營養學
[00:21:59.840 --> 00:22:00.840]  考美容師牌
[00:22:00.840 --> 00:22:02.840]  我希望將來我能夠可以
[00:22:02.840 --> 00:22:05.840]  晉身在美容行業裡繼續賺錢
[00:22:05.840 --> 00:22:06.840]  所以對我來說
[00:22:06.840 --> 00:22:08.840]  就是一直沒有停止去學習
[00:22:08.840 --> 00:22:10.840]  那既然剛才所說
[00:22:10.840 --> 00:22:12.840]  既然我信了耶穌
[00:22:12.840 --> 00:22:14.840]  我又覺得禱告裡的神又給我平安
[00:22:14.840 --> 00:22:17.840]  我又努力來到沒有放棄我的人生
[00:22:17.840 --> 00:22:19.840]  那應該所有事情都很好
[00:22:19.840 --> 00:22:21.840]  我可不可以不用坐牢呢
[00:22:21.840 --> 00:22:22.840]  信了耶穌
[00:22:22.840 --> 00:22:24.840]  我可不可以因為這樣不用坐牢呢
[00:22:24.840 --> 00:22:26.840]  原來不可以
[00:22:26.840 --> 00:22:27.840]  為什麼呢
[00:22:27.840 --> 00:22:29.840]  因為當我發現
[00:22:29.840 --> 00:22:33.840]  縱使我能夠得到上帝對我的接納
[00:22:33.840 --> 00:22:36.840]  但我都不能夠避免在地上的
[00:22:36.840 --> 00:22:37.840]  律法的制裁
[00:22:37.840 --> 00:22:39.840]  同意嗎
[00:22:39.840 --> 00:22:41.840]  而在我讀書的過程裡
[00:22:41.840 --> 00:22:43.840]  我發現了一件事
[00:22:43.840 --> 00:22:45.840]  其實我努力讀書
[00:22:45.840 --> 00:22:47.840]  我是能夠得到肯定的
[00:22:47.840 --> 00:22:49.840]  在我讀的書裡
[00:22:49.840 --> 00:22:51.840]  其實當中我都拿了一些嘉許證書
[00:22:51.840 --> 00:22:53.840]  知不知道什麼是嘉許證書
[00:22:53.840 --> 00:22:55.840]  我都知道應該是全班裡最優秀的
[00:22:55.840 --> 00:22:57.840]  三科我都拿到
[00:22:57.840 --> 00:22:59.840]  裡面老師的評價是什麼呢
[00:22:59.840 --> 00:23:01.840]  就是成績優異
[00:23:01.840 --> 00:23:03.840]  裡面就是說
[00:23:03.840 --> 00:23:05.840]  樸實沉靜品學嬌幼
[00:23:05.840 --> 00:23:08.840]  努力上進樂於在人
[00:23:08.840 --> 00:23:10.840]  並有團隊的精神
[00:23:10.840 --> 00:23:12.840]  沉實穩重待人誠懇
[00:23:12.840 --> 00:23:14.840]  這些的評論
[00:23:14.840 --> 00:23:18.840]  和我中一裡的那種不知悔改
[00:23:18.840 --> 00:23:20.840]  分別很大
[00:23:20.840 --> 00:23:22.840]  而這是讓我告訴我
[00:23:22.840 --> 00:23:24.840]  當我努力讀書的時候
[00:23:24.840 --> 00:23:26.840]  其實我是能夠讀書的
[00:23:26.840 --> 00:23:28.840]  我能夠得到肯定
[00:23:28.840 --> 00:23:30.840]  最後
[00:23:30.840 --> 00:23:32.840]  剛才所說的
[00:23:32.840 --> 00:23:34.840]  因為這件案件
[00:23:34.840 --> 00:23:36.840]  我被判到最高的刑罰
[00:23:36.840 --> 00:23:38.840]  是最高的刑罰
[00:23:38.840 --> 00:23:40.840]  被判四年入獄
[00:23:40.840 --> 00:23:42.840]  我被判四年入獄
[00:23:42.840 --> 00:23:44.840]  我在監獄裡的時候
[00:23:44.840 --> 00:23:46.840]  就好像這幅圖
[00:23:46.840 --> 00:23:48.840]  當時我真的這麼漂亮
[00:23:48.840 --> 00:23:50.840]  我才二十四歲
[00:23:50.840 --> 00:23:52.840]  算是差不多
[00:23:52.840 --> 00:23:54.840]  因為我做模特兒
[00:23:54.840 --> 00:23:56.840]  我很適合
[00:23:56.840 --> 00:23:58.840]  當然現在就不同了
[00:23:58.840 --> 00:24:00.840]  生了兩個小朋友
[00:24:00.840 --> 00:24:02.840]  所以這張照片
[00:24:02.840 --> 00:24:04.840]  其實很代表當時我拿著盤子
[00:24:04.840 --> 00:24:06.840]  一步一步跟著
[00:24:06.840 --> 00:24:08.840]  人們一路向前走
[00:24:08.840 --> 00:24:10.840]  就在大欖女子監獄裡
[00:24:10.840 --> 00:24:12.840]  當時我開始感覺
[00:24:12.840 --> 00:24:14.840]  我第一天進去的時候
[00:24:14.840 --> 00:24:16.840]  我其實在心裡有很多恐懼
[00:24:16.840 --> 00:24:18.840]  我會擔心到底會發生什麼事
[00:24:18.840 --> 00:24:20.840]  到底會不會有人欺負我
[00:24:20.840 --> 00:24:22.840]  我會不會被人打
[00:24:22.840 --> 00:24:24.840]  我自己也有很多擔心在裡面
[00:24:24.840 --> 00:24:26.840]  所以進去的時候
[00:24:26.840 --> 00:24:28.840]  我每天都是以淚洗面
[00:24:28.840 --> 00:24:30.840]  當我穿上這條格子裙的時候
[00:24:30.840 --> 00:24:32.840]  其實讓我明白一個道理
[00:24:32.840 --> 00:24:34.840]  從前在我人生裡
[00:24:34.840 --> 00:24:36.840]  很多時候我都會跟別人比較
[00:24:36.840 --> 00:24:38.840]  你會不會撞衣服、會不會撞袋
[00:24:38.840 --> 00:24:42.840]  我都會去一些外國的地方
[00:24:42.840 --> 00:24:44.840]  甚至去泰國
[00:24:44.840 --> 00:24:46.840]  拿空行行李箱
[00:24:46.840 --> 00:24:48.840]  然後就回來目的是要去外國買衣服
[00:24:48.840 --> 00:24:50.840]  為了不想跟別人撞衣服
[00:24:50.840 --> 00:24:52.840]  但是現在監獄裡
[00:24:52.840 --> 00:24:54.840]  每一個人都穿著一件格子裙
[00:24:54.840 --> 00:24:56.840]  也是那雙啡色拖鞋
[00:24:56.840 --> 00:24:58.840]  所以對我來說
[00:24:58.840 --> 00:25:00.840]  人生原來沒有什麼需要比較
[00:25:00.840 --> 00:25:02.840]  原來你和我都是一樣的
[00:25:02.840 --> 00:25:04.840]  我們這樣來
[00:25:04.840 --> 00:25:06.840]  也是這樣走
[00:25:06.840 --> 00:25:08.840]  在監獄裡第一件事
[00:25:08.840 --> 00:25:10.840]  你需要放下的是什麼呢?
[00:25:10.840 --> 00:25:12.840]  就是你的尊嚴
[00:25:12.840 --> 00:25:14.840]  當坐牢的時候
[00:25:14.840 --> 00:25:16.840]  你需要面對的是一個極大的羞辱
[00:25:16.840 --> 00:25:18.840]  包括在驗身的過程裡
[00:25:18.840 --> 00:25:20.840]  在整個過程裡
[00:25:20.840 --> 00:25:22.840]  你失去自由
[00:25:22.840 --> 00:25:24.840]  你是一個囚犯
[00:25:24.840 --> 00:25:26.840]  在別人眼中你是犯
[00:25:26.840 --> 00:25:28.840]  你是加下囚
[00:25:28.840 --> 00:25:30.840]  所以你不會得到任何的待遇
[00:25:30.840 --> 00:25:32.840]  你就算要去廁所
[00:25:32.840 --> 00:25:34.840]  你也是要舉手
[00:25:34.840 --> 00:25:36.840]  放鬆一點時間
[00:25:36.840 --> 00:25:38.840]  是不是不用舉手去廁所
[00:25:38.840 --> 00:25:40.840]  也要的
[00:25:40.840 --> 00:25:42.840]  所以我們每一天都是這樣
[00:25:42.840 --> 00:25:44.840]  在囚室裡
[00:25:44.840 --> 00:25:46.840]  被困住的時候
[00:25:46.840 --> 00:25:48.840]  當時大家很開心
[00:25:48.840 --> 00:25:50.840]  聽到去廁所
[00:25:50.840 --> 00:25:52.840]  為什麼呢?
[00:25:52.840 --> 00:25:54.840]  當時當我要在監獄裡生活的時候
[00:25:54.840 --> 00:25:56.840]  我發覺我們每一個人
[00:25:56.840 --> 00:25:58.840]  所用的東西
[00:25:58.840 --> 00:26:00.840]  其實只能夠是一模一樣
[00:26:00.840 --> 00:26:02.840]  而當中
[00:26:02.840 --> 00:26:04.840]  我在第四天的時候
[00:26:04.840 --> 00:26:06.840]  我記得
[00:26:06.840 --> 00:26:08.840]  我問自己
[00:26:08.840 --> 00:26:10.840]  我覺得已經很難熬了
[00:26:10.840 --> 00:26:12.840]  因為第四天
[00:26:12.840 --> 00:26:14.840]  我已經覺得很難熬
[00:26:14.840 --> 00:26:16.840]  我不知道我怎樣可以在這裡過四年
[00:26:16.840 --> 00:26:18.840]  我每天都在這裡以淚洗面
[00:26:18.840 --> 00:26:20.840]  當我吃飯的時候
[00:26:20.840 --> 00:26:22.840]  你看到嗎?
[00:26:22.840 --> 00:26:24.840]  我就是在裡面吃飯
[00:26:24.840 --> 00:26:26.840]  頹不頹呀?
[00:26:26.840 --> 00:26:28.840]  超頹
[00:26:28.840 --> 00:26:30.840]  不是吧
[00:26:30.840 --> 00:26:32.840]  就是四塊肉片
[00:26:32.840 --> 00:26:34.840]  三、四塊肉片
[00:26:34.840 --> 00:26:36.840]  三、四塊這樣的瓜
[00:26:36.840 --> 00:26:38.840]  對我來說
[00:26:38.840 --> 00:26:40.840]  不是因為那頓飯
[00:26:40.840 --> 00:26:42.840]  令我覺得很頹這麼簡單
[00:26:42.840 --> 00:26:44.840]  而是因為當我一邊吃飯的時候
[00:26:44.840 --> 00:26:46.840]  其實我一邊在以淚洗面
[00:26:46.840 --> 00:26:48.840]  所以當我一邊吃的時候
[00:26:48.840 --> 00:26:50.840]  我的飯是含著
[00:26:50.840 --> 00:26:52.840]  我的眼淚來吞的
[00:26:52.840 --> 00:26:54.840]  我感覺不到監獄的飯
[00:26:54.840 --> 00:26:56.840]  是什麼味道
[00:26:56.840 --> 00:26:58.840]  我只知道是鹹
[00:26:58.840 --> 00:27:00.840]  是流著眼淚
