
[00:00:00.000 --> 00:00:04.000]  大家這段日子常常看很多電視
[00:17:14.000 --> 00:17:16.000]  五分鐘有三件事向神祈禱
[00:17:16.000 --> 00:17:19.000]  祈禱完之後就出門
[00:17:19.000 --> 00:17:22.000]  有時候我會擔心
[00:17:22.000 --> 00:17:23.000]  有一次我看電視
[00:17:23.000 --> 00:17:25.000]  看到一個廣告
[00:17:25.000 --> 00:17:27.000]  不知道你們有沒有看到
[00:17:27.000 --> 00:17:28.000]  有一個男孩
[00:17:28.000 --> 00:17:32.000]  長途電話回家
[00:17:32.000 --> 00:17:34.000]  很怕浪費錢
[00:17:34.000 --> 00:17:35.000]  一拿起電話
[00:17:35.000 --> 00:17:38.000]  「奶奶」
[00:17:38.000 --> 00:17:40.000]  「叮」就關了電話
[00:17:40.000 --> 00:17:41.000]  省了錢
[00:17:41.000 --> 00:17:44.000]  不用浪費錢
[00:17:44.000 --> 00:17:46.000]  有時候我們跟神的關係
[00:17:46.000 --> 00:17:49.000]  都是很急速的
[00:17:49.000 --> 00:17:53.000]  但如果我們相信祈禱不是單向的
[00:17:53.000 --> 00:17:55.000]  祈禱是雙向的
[00:17:55.000 --> 00:17:57.000]  神會跟你說話
[00:17:57.000 --> 00:17:58.000]  會給你安慰
[00:17:58.000 --> 00:17:59.000]  給你提醒
[00:17:59.000 --> 00:18:01.000]  給你引導
[00:18:01.000 --> 00:18:02.000]  但如果你急速
[00:18:02.000 --> 00:18:05.000]  你不會聽到
[00:18:05.000 --> 00:18:08.000]  除非你有一些不匆忙的時間
[00:18:08.000 --> 00:18:10.000]  不匆忙的心境
[00:18:10.000 --> 00:18:12.000]  你可以向神祈禱的時候
[00:18:12.000 --> 00:18:14.000]  你可以傾心吐意
[00:18:14.000 --> 00:18:16.000]  但同時你有一種心靈
[00:18:16.000 --> 00:18:18.000]  可以留心
[00:18:18.000 --> 00:18:21.000]  神突然提醒你某些事情
[00:18:21.000 --> 00:18:23.000]  這個是祈禱
[00:18:23.000 --> 00:18:25.000]  當我們祈禱的時候
[00:18:25.000 --> 00:18:26.000]  不要單單想著
[00:18:26.000 --> 00:18:28.000]  你不斷說話
[00:18:28.000 --> 00:18:29.000]  《聖經傳道書》說
[00:18:29.000 --> 00:18:33.000]  在神面前不要心急發言
[00:18:33.000 --> 00:18:34.000]  你可以說很多
[00:18:34.000 --> 00:18:36.000]  你自己的感受、體會
[00:18:36.000 --> 00:18:37.000]  但要留心去聆聽
[00:18:37.000 --> 00:18:39.000]  神對你的提醒
[00:18:39.000 --> 00:18:41.000]  在當中領受神的指教
[00:18:41.000 --> 00:18:43.000]  心靈調整
[00:18:43.000 --> 00:18:44.000]  以至你知道
[00:18:44.000 --> 00:18:46.000]  神喜歡你怎樣祈禱
[00:18:46.000 --> 00:18:48.000]  怎樣尋求
[00:18:48.000 --> 00:18:50.000]  因此當時
[00:18:50.000 --> 00:18:52.000]  彼得很清楚告訴他
[00:18:52.000 --> 00:18:55.000]  你要留心你的心不靜
[00:18:55.000 --> 00:18:58.000]  然後大家再看
[00:18:58.000 --> 00:18:59.000]  《聖經傳道書》說
[00:18:59.000 --> 00:19:02.000]  你當懊悔你這罪惡
[00:19:02.000 --> 00:19:05.000]  祈求主或你心裡的意念
[00:19:05.000 --> 00:19:07.000]  可得赦免
[00:19:07.000 --> 00:19:08.000]  你要祈求主
[00:19:08.000 --> 00:19:11.000]  求主讓你得到赦免
[00:19:11.000 --> 00:19:12.000]  有一次我看到一篇文章
[00:19:12.000 --> 00:19:14.000]  一位宣教士
[00:19:14.000 --> 00:19:16.000]  Frank Lubach
[00:19:16.000 --> 00:19:17.000]  盧伯宣教士
[00:19:17.000 --> 00:19:19.000]  一位很有名的宣教士
[00:19:19.000 --> 00:19:21.000]  當他早年從美國
[00:19:21.000 --> 00:19:22.000]  他本身是美國人
[00:19:22.000 --> 00:19:24.000]  去到菲律賓宣教的時候
[00:19:24.000 --> 00:19:26.000]  當時好幾年沒有成果
[00:19:26.000 --> 00:19:28.000]  他很失望、很灰心
[00:19:28.000 --> 00:19:30.000]  有一次去到山頭
[00:19:30.000 --> 00:19:31.000]  自己一個人單獨地祈禱
[00:19:31.000 --> 00:19:32.000]  一直祈禱
[00:19:32.000 --> 00:19:33.000]  他說:神啊
[00:19:33.000 --> 00:19:35.000]  為什麼你帶我來這裡?
[00:19:35.000 --> 00:19:36.000]  沒有果效
[00:19:36.000 --> 00:19:39.000]  為什麼這群人這麼硬心
[00:19:39.000 --> 00:19:40.000]  聽這麼多福音
[00:19:40.000 --> 00:19:42.000]  都不肯信主?
[00:19:42.000 --> 00:19:44.000]  一直祈禱、祈禱
[00:19:44.000 --> 00:19:45.000]  祈禱的時候
[00:19:45.000 --> 00:19:48.000]  突然間好像神的一種感動
[00:19:48.000 --> 00:19:51.000]  就來到
[00:19:51.000 --> 00:19:54.000]  為什麼你不斷控訴他們?
[00:19:54.000 --> 00:19:55.000]  為什麼你帶著那種
[00:19:55.000 --> 00:20:00.000]  美國人民族主義的優越感
[00:20:00.000 --> 00:20:03.000]  來去指斥他們?
[00:20:03.000 --> 00:20:07.000]  你有沒有愛他們?
[00:20:07.000 --> 00:20:08.000]  在那時候盧伯宣教士
[00:20:08.000 --> 00:20:10.000]  內心突然間有很深切的體會
[00:20:10.000 --> 00:20:11.000]  他體會到過去自己
[00:20:11.000 --> 00:20:14.000]  帶著一個好像救世主的心態
[00:20:14.000 --> 00:20:16.000]  來去幫助這群人
[00:20:16.000 --> 00:20:19.000]  自以為是一種心態
[00:20:19.000 --> 00:20:22.000]  在那時候內心產生醒覺
[00:20:22.000 --> 00:20:24.000]  然後他就祈禱求神赦免他
[00:20:24.000 --> 00:20:27.000]  求神將愛賜給他
[00:20:27.000 --> 00:20:30.000]  真的要愛這群菲律賓的朋友
[00:20:30.000 --> 00:20:32.000]  在他的文章當中
[00:20:32.000 --> 00:20:34.000]  他講到這件事情之後
[00:20:34.000 --> 00:20:36.000]  他就看見神的工作
[00:20:36.000 --> 00:20:38.000]  看見當地的居民
[00:20:38.000 --> 00:20:40.000]  就開始信主
[00:20:40.000 --> 00:20:42.000]  開始心轉向神
[00:20:42.000 --> 00:20:45.000]  他知道是神的工作
[00:20:45.000 --> 00:20:47.000]  過去是自己難了神
[00:20:47.000 --> 00:20:50.000]  不是神不工作
[00:20:50.000 --> 00:20:51.000]  各位電視節目
[00:20:51.000 --> 00:20:52.000]  有些時候在祈禱當中
[00:20:52.000 --> 00:20:55.000]  求神光照我們之餘
[00:20:55.000 --> 00:20:58.000]  我們就求神赦免我們
[00:20:58.000 --> 00:20:59.000]  寬恕我們
[00:20:59.000 --> 00:21:04.000]  你看看第22節23節
[00:21:04.000 --> 00:21:06.000]  祈求主或者你的心裡的意念
[00:21:06.000 --> 00:21:08.000]  可得赦免
[00:21:08.000 --> 00:21:10.000]  我看出你正在苦膽之中
[00:21:10.000 --> 00:21:12.000]  被罪惡捆綁
[00:21:12.000 --> 00:21:14.000]  新明紀29章提到
[00:21:14.000 --> 00:21:17.000]  有一些惡毒的根
[00:21:17.000 --> 00:21:19.000]  生出一些苦菜出來
[00:21:19.000 --> 00:21:20.000]  人內心有罪
[00:21:20.000 --> 00:21:22.000]  有不正的意念
[00:21:22.000 --> 00:21:24.000]  不留意它就慢慢慢慢延伸
[00:21:24.000 --> 00:21:26.000]  越陷越深
[00:21:26.000 --> 00:21:29.000]  然後帶來很悲慘的後果
[00:21:29.000 --> 00:21:30.000]  這就是聖經所說的
[00:21:30.000 --> 00:21:33.000]  苦膽之中
[00:21:33.000 --> 00:21:35.000]  在苦膽裡不察覺的問題
[00:21:35.000 --> 00:21:37.000]  這些罪就一直延伸出來
[00:21:37.000 --> 00:21:39.000]  而產生很多的問題
[00:21:39.000 --> 00:21:41.000]  當時彼得就勸告他
[00:21:41.000 --> 00:21:43.000]  你要求主赦免你
[00:21:43.000 --> 00:21:46.000]  因為你在苦膽之中
[00:21:46.000 --> 00:21:49.000]  在頂節有些時候我們祈禱
[00:21:49.000 --> 00:21:51.000]  我們很需要神給我們內心的光照
[00:21:51.000 --> 00:21:54.000]  我自己的經歷就很深刻體會
[00:21:54.000 --> 00:21:56.000]  有些時候都會為自己一些事情
[00:21:56.000 --> 00:21:58.000]  要認罪求神赦免
[00:21:58.000 --> 00:22:01.000]  但有時會變得好像很行貨
[00:22:01.000 --> 00:22:03.000]  要認罪就認罪吧
[00:22:03.000 --> 00:22:06.000]  但你不感覺內心有什麼轉變
[00:22:06.000 --> 00:22:09.000]  但有些時候體會到神特別光照自己
[00:22:09.000 --> 00:22:11.000]  有些經歷察覺自己有些虧欠
[00:22:11.000 --> 00:22:13.000]  內心很難過
[00:22:13.000 --> 00:22:15.000]  有些自己得罪神的事情
[00:22:15.000 --> 00:22:18.000]  內心有一種很大的難過
[00:22:18.000 --> 00:22:19.000]  在難過的時候
[00:22:19.000 --> 00:22:22.000]  很深切地求神赦免
[00:22:22.000 --> 00:22:25.000]  也很深切體會神給我的寬恕
[00:22:25.000 --> 00:22:29.000]  而得到那種真正內心的釋放
[00:22:29.000 --> 00:22:33.000]  跟著祈禱的感受完全不同
[00:22:33.000 --> 00:22:35.000]  早前我去了溫哥華港島
[00:22:35.000 --> 00:22:36.000]  大家都知道
[00:22:36.000 --> 00:22:38.000]  我回來後過了幾星期
[00:22:38.000 --> 00:22:41.000]  去到的時候當然想起當時的很多經歷
[00:22:41.000 --> 00:22:45.000]  其中一件事就是當年申請去溫哥華讀神學
[00:22:45.000 --> 00:22:47.000]  夫婦兩個人一起申請
[00:22:47.000 --> 00:22:50.000]  我曾經提過再分享
[00:22:50.000 --> 00:22:51.000]  在當時很深刻記得
[00:22:51.000 --> 00:22:53.000]  去到領事館
[00:22:53.000 --> 00:22:56.000]  領事館要求拿一些經濟證明
[00:22:56.000 --> 00:22:58.000]  我就給他一本傳接
[00:22:58.000 --> 00:23:00.000]  他看看之後
[00:23:00.000 --> 00:23:01.000]  先生你這樣的情況
[00:23:01.000 --> 00:23:04.000]  我們不能批簽證給你
[00:23:04.000 --> 00:23:05.000]  你不夠錢
[00:23:05.000 --> 00:23:07.000]  我們不能批簽證給你
[00:23:07.000 --> 00:23:09.000]  你不夠錢去
[00:23:09.000 --> 00:23:13.000]  下星期你再來一次
[00:23:13.000 --> 00:23:15.000]  看看有沒有辦法
[00:23:15.000 --> 00:23:18.000]  我心想一個星期也沒有辦法
[00:23:18.000 --> 00:23:21.000]  我不會叫銀行傳接多幾個零
[00:23:21.000 --> 00:23:23.000]  我就回去
[00:23:23.000 --> 00:23:24.000]  我心裡也打了算
[00:23:24.000 --> 00:23:27.000]  似乎這次也不能去
[00:23:27.000 --> 00:23:28.000]  不要緊
[00:23:28.000 --> 00:23:29.000]  不去外面讀書
[00:23:29.000 --> 00:23:31.000]  在香港也可以讀神學
[00:23:31.000 --> 00:23:34.000]  心裡就開始準備放棄
[00:23:34.000 --> 00:23:38.000]  在再見領事之前的一天
[00:23:38.000 --> 00:23:41.000]  我當時在一間機構工作
[00:23:41.000 --> 00:23:43.000]  太太打電話給我
[00:23:43.000 --> 00:23:44.000]  收到一封信
[00:23:44.000 --> 00:23:46.000]  你那間神學院寄來
[00:23:46.000 --> 00:23:48.000]  我快點打開看看是什麼
[00:23:48.000 --> 00:23:49.000]  她一打開
[00:23:49.000 --> 00:23:51.000]  在電話告訴我
[00:23:51.000 --> 00:23:53.000]  神學院告訴你
[00:23:53.000 --> 00:23:56.000]  將一年免費學額
[00:23:56.000 --> 00:23:58.000]  一個獎學金給你
[00:23:58.000 --> 00:24:00.000]  一年不用交學費
[00:24:00.000 --> 00:24:01.000]  還有一封信
[00:24:01.000 --> 00:24:05.000]  是拿去領事館證明學校收了你
[00:24:05.000 --> 00:24:07.000]  還有給你獎學金
[00:24:07.000 --> 00:24:10.000]  我聽見後呆了
[00:24:10.000 --> 00:24:13.000]  行了
[00:24:13.000 --> 00:24:15.000]  然後我就立刻找個地方
[00:24:15.000 --> 00:24:17.000]  我就祈禱
[00:24:17.000 --> 00:24:18.000]  我很想向神感恩
[00:24:18.000 --> 00:24:21.000]  我的原意就是向神感恩
[00:24:21.000 --> 00:24:23.000]  但在祈禱的時候
[00:24:23.000 --> 00:24:29.000]  心裡就充滿著一種後悔
[00:24:29.000 --> 00:24:32.000]  為什麼我以為我沒有錢
[00:24:32.000 --> 00:24:35.000]  神就會沒有錢呢?
[00:24:35.000 --> 00:24:38.000]  為什麼我以為我不能籌到錢
[00:24:38.000 --> 00:24:42.000]  我就不能走神的路呢?
[00:24:42.000 --> 00:24:45.000]  內心有一種很大的自責
[00:24:45.000 --> 00:24:47.000]  一直求神赦免我
[00:24:47.000 --> 00:24:51.000]  赦免我小看神
[00:24:51.000 --> 00:24:56.000]  赦免我輕視神自己的恩惠和能力
[00:24:56.000 --> 00:24:58.000]  我記得當時一直流淚
[00:24:58.000 --> 00:25:00.000]  一直認罪
[00:25:00.000 --> 00:25:03.000]  一直求神赦免
[00:25:03.000 --> 00:25:05.000]  在赦免的過程當中
[00:25:05.000 --> 00:25:07.000]  我感受神對我的寬容
[00:25:07.000 --> 00:25:09.000]  內心有一種平安
[00:25:09.000 --> 00:25:13.000]  也再次將自己交託給神
[00:25:13.000 --> 00:25:15.000]  求神將信心賜給我
[00:25:15.000 --> 00:25:19.000]  踏步向前侍奉祂
[00:25:19.000 --> 00:25:20.000]  各位弟子
[00:25:20.000 --> 00:25:23.000]  有時候如果不是聖靈光照我們
[00:25:23.000 --> 00:25:25.000]  我們的心是會硬
[00:25:25.000 --> 00:25:29.000]  我們不會知道自己的錯失
[00:25:29.000 --> 00:25:31.000]  但是當聖靈感動我們的時候
[00:25:31.000 --> 00:25:35.000]  我們就將自己坐在前面交賞
[00:25:35.000 --> 00:25:39.000]  然後領受神給我們的恩惠
[00:25:39.000 --> 00:25:41.000]  在最後我想大家多看一段經文
[00:25:41.000 --> 00:25:44.000]  我想大家一起去看聖經的詩篇
[00:25:44.000 --> 00:25:49.000]  你們看詩篇的三十四篇
[00:25:49.000 --> 00:25:54.000]  其中的第十五節
[00:25:54.000 --> 00:25:56.000]  三十四篇第十五節
[00:25:56.000 --> 00:26:00.000]  耶和華的眼目看顧義人
[00:26:00.000 --> 00:26:04.000]  他的耳朵聽他們的呼求
[00:26:04.000 --> 00:26:07.000]  耶和華的眼目看顧義人
[00:26:07.000 --> 00:26:11.000]  那些願意面對自己的罪
[00:26:11.000 --> 00:26:13.000]  面對自己的錯失
[00:26:13.000 --> 00:26:16.000]  在神面前領受神赦免的人
[00:26:16.000 --> 00:26:20.000]  神的耳朵是聽他們的呼求
[00:26:20.000 --> 00:26:21.000]  當神光照我們的時候
[00:26:21.000 --> 00:26:23.000]  我們的內心轉移
[00:26:23.000 --> 00:26:25.000]  我們調整我們的心思
[00:26:25.000 --> 00:26:29.000]  我們學習一種純正的心來跟隨神
[00:26:29.000 --> 00:26:31.000]  因此神看顧我們
[00:26:31.000 --> 00:26:32.000]  他也都恩待我們
[00:26:32.000 --> 00:26:35.000]  圓立我們所祈求的
[00:26:35.000 --> 00:26:39.000]  這些人是不斷不斷經歷神的恩惠
[00:26:39.000 --> 00:26:40.000]  而他們在禱告當中
[00:26:40.000 --> 00:26:42.000]  常常體驗那位上帝
[00:26:42.000 --> 00:26:45.000]  是又真又活的上帝
[00:26:45.000 --> 00:26:48.000]  這位神是奇妙的上帝
[00:26:48.000 --> 00:26:50.000]  當我們禱告的時候
[00:26:50.000 --> 00:26:52.000]  我們這樣來祈禱
[00:26:52.000 --> 00:26:55.000]  主啊光照我們
[00:26:55.000 --> 00:26:58.000]  賜給我們純正的心
[00:26:58.000 --> 00:27:01.000]  除去那些不正的心思
[00:27:01.000 --> 00:27:05.000]  讓我們祈禱夢來的月亮
[00:27:05.000 --> 00:27:07.000]  我們領受祢的恩惠
[00:27:07.000 --> 00:27:09.000]  我們一起祈禱吧

