
[00:00:00.000 --> 00:00:05.320]  而我繼續會分享今年2022年在土告領袖
[00:18:24.560 --> 00:18:27.040]  亦都不能夠取代上主
[00:18:27.040 --> 00:18:28.360]  但是
[00:18:28.360 --> 00:18:32.360]  上帝很獨特地使用人間父母的愛
[00:18:32.360 --> 00:18:34.800]  反映著祂愛的延伸
[00:18:34.800 --> 00:18:35.800]  所以照轉
[00:18:35.800 --> 00:18:40.320]  亦都是我們對敬畏上主的延伸
[00:18:40.320 --> 00:18:44.520]  這種用同一個字去表達的時間
[00:18:44.520 --> 00:18:45.720]  所以
[00:18:45.720 --> 00:18:47.520]  我們不要因為父母
[00:18:47.520 --> 00:18:49.760]  可能都會必然地上肉身
[00:18:49.760 --> 00:18:51.360]  父母會有不完全
[00:18:51.360 --> 00:18:53.160]  而否定了
[00:18:53.160 --> 00:18:56.200]  而真正愛敬畏上帝
[00:18:56.200 --> 00:19:00.400]  我們都在第五屆的持守裏面
[00:19:00.400 --> 00:19:03.000]  去展示出來
[00:19:03.000 --> 00:19:03.800]  所以說
[00:19:03.800 --> 00:19:06.440]  敬畏上主的延伸
[00:19:06.440 --> 00:19:09.080]  是要學習上主的愛的成長
[00:19:09.080 --> 00:19:10.640]  子女要成長
[00:19:10.640 --> 00:19:12.480]  父母都要一起成長
[00:19:12.480 --> 00:19:17.960]  家庭是一個很獨特的群體
[00:19:17.960 --> 00:19:21.200]  讓人在其中又彼此學習接納
[00:19:21.200 --> 00:19:22.640]  發現優點缺點
[00:19:22.640 --> 00:19:24.120]  所以子女成長
[00:19:24.120 --> 00:19:25.800]  父母都一起成長
[00:19:25.800 --> 00:19:26.760]  不同性格的
[00:19:26.760 --> 00:19:30.680]  可能子女和父母有怎樣的火花
[00:19:30.680 --> 00:19:34.080]  去豐富和精彩呢
[00:19:34.080 --> 00:19:35.240]  事實上剛才說
[00:19:35.240 --> 00:19:38.960]  有一些未至於極端的家庭關係
[00:19:38.960 --> 00:19:40.920]  可能都很緊張
[00:19:40.920 --> 00:19:41.440]  有的
[00:19:41.440 --> 00:19:44.080]  現實有傷痛有遺憾
[00:19:44.080 --> 00:19:44.920]  有隔膜
[00:19:44.920 --> 00:19:47.880]  甚至可能有根刺在心中
[00:19:47.880 --> 00:19:49.520]  但怎樣去承認
[00:19:49.520 --> 00:19:50.800]  勇敢去面對呢
[00:19:50.800 --> 00:19:53.280]  這個求神幫我們轉化
[00:19:53.280 --> 00:19:55.280]  去學習
[00:19:55.280 --> 00:19:58.040]  父母子女相向學習
[00:19:58.040 --> 00:20:03.520]  包括我們怎樣成為一個屬靈的長輩
[00:20:03.520 --> 00:20:05.240]  如果你信了主
[00:20:05.240 --> 00:20:09.240]  怎樣影響你的後輩
[00:20:09.240 --> 00:20:12.640]  子女父母都不完美
[00:20:12.640 --> 00:20:13.360]  即使信了主
[00:20:13.360 --> 00:20:16.680]  人也不會完美
[00:20:16.680 --> 00:20:18.520]  但如果去敬畏神
[00:20:18.520 --> 00:20:21.280]  應該很值得我們去尊敬
[00:20:21.280 --> 00:20:22.880]  父母就算未信主
[00:20:22.880 --> 00:20:25.160]  我父母是很後期
[00:20:25.160 --> 00:20:27.720]  離世前很短的時間才信主
[00:20:27.720 --> 00:20:28.760]  所以在過往日子
[00:20:28.760 --> 00:20:31.760]  雖然他信仰或屬靈上有限制
[00:20:31.760 --> 00:20:34.400]  他不會在屬靈上教導我
[00:20:34.400 --> 00:20:39.680]  但我們看到上主仍然透過每一個父母
[00:20:39.680 --> 00:20:43.920]  就像他的愛的延伸一樣
[00:20:43.920 --> 00:20:47.600]  仍然值得我們去敬重
[00:20:47.600 --> 00:20:49.040]  說到學習實踐愛
[00:20:49.040 --> 00:20:52.040]  最難學習的就是家人的關係
[00:20:52.040 --> 00:20:54.360]  跟朋友、弟兄姊妹都不容易
[00:20:54.360 --> 00:20:59.520]  但也比跟家人一起住24小時
[00:20:59.520 --> 00:21:02.400]  見甚麼陋習都容易
[00:21:02.400 --> 00:21:04.800]  我們用了兩種方法
[00:21:04.800 --> 00:21:06.400]  第一種是扣分制
[00:21:06.400 --> 00:21:07.200]  甚麼是扣分制
[00:21:07.200 --> 00:21:08.200]  我們小時候密書
[00:21:08.200 --> 00:21:10.920]  現在學校不密書了
[00:21:10.920 --> 00:21:13.520]  小學密書扣分制
[00:21:13.520 --> 00:21:15.480]  五分一字
[00:21:15.480 --> 00:21:16.880]  即是你一百分
[00:21:16.880 --> 00:21:19.000]  你漏了兩句二十個字
[00:21:19.000 --> 00:21:21.360]  即是你會是零分
[00:21:21.360 --> 00:21:23.480]  所以我密書會零分
[00:21:23.480 --> 00:21:24.760]  一句十個字
[00:21:24.760 --> 00:21:25.760]  如果你漏了
[00:21:25.760 --> 00:21:26.280]  明不明
[00:21:26.280 --> 00:21:27.840]  中文字
[00:21:27.840 --> 00:21:29.320]  突然很緊張
[00:21:29.320 --> 00:21:31.920]  老師那句聽不到
[00:21:31.920 --> 00:21:33.360]  你不合格
[00:21:33.360 --> 00:21:34.200]  不但零分
[00:21:34.200 --> 00:21:34.800]  扣分制
[00:21:34.800 --> 00:21:36.680]  人與人關係很差
[00:21:36.680 --> 00:21:38.080]  你扣分制
[00:21:38.080 --> 00:21:39.240]  很快扣完分
[00:21:39.240 --> 00:21:40.280]  24小時
[00:21:40.280 --> 00:21:41.680]  一醒來對著他
[00:21:41.680 --> 00:21:42.600]  這又沒做過
[00:21:42.600 --> 00:21:44.160]  那又不滿意
[00:21:44.160 --> 00:21:45.040]  死了
[00:21:45.040 --> 00:21:46.080]  不單止扣分制
[00:21:46.080 --> 00:21:47.080]  我最近聽
[00:21:47.080 --> 00:21:47.760]  以前
[00:21:47.760 --> 00:21:48.800]  都不是最近
[00:21:48.800 --> 00:21:49.600]  應該
[00:21:49.600 --> 00:21:50.720]  有一個叫小氣堡
[00:21:50.720 --> 00:21:52.040]  有沒有聽過
[00:21:52.040 --> 00:21:53.520]  小氣堡即是
[00:21:53.520 --> 00:21:55.640]  好像每人有一本真的寶
[00:21:55.640 --> 00:21:56.880]  心中有一本寶
[00:21:56.880 --> 00:21:57.600]  記住
[00:21:57.600 --> 00:22:00.280]  有什麼壞事我記下
[00:22:00.280 --> 00:22:01.640]  有什麼得罪我記下
[00:22:01.640 --> 00:22:03.680]  小氣堡
[00:22:03.680 --> 00:22:04.800]  無論扣分制小氣堡
[00:22:04.800 --> 00:22:06.000]  我們都應該扔掉
[00:22:06.000 --> 00:22:06.600]  不要用
[00:22:06.600 --> 00:22:08.640]  雖然有位日本太太
[00:22:08.640 --> 00:22:11.920]  曾經開過一個IG社交網站
[00:22:11.920 --> 00:22:13.360]  她就是
[00:22:13.360 --> 00:22:14.720]  沒有首尾的罪證
[00:22:14.720 --> 00:22:15.720]  專記錄老公
[00:22:15.720 --> 00:22:16.360]  我說死了
[00:22:16.360 --> 00:22:17.240]  我們中間老婆
[00:22:17.240 --> 00:22:18.880]  不要開這些小氣堡
[00:22:18.880 --> 00:22:22.240]  IG就拍了照
[00:22:22.240 --> 00:22:24.040]  沒有扔廁紙
[00:22:24.040 --> 00:22:26.880]  吃碗麵又不怎麼處理
[00:22:26.880 --> 00:22:28.240]  那個就是
[00:22:28.240 --> 00:22:29.200]  就是
[00:22:29.200 --> 00:22:31.240]  IG有這些罪證
[00:22:31.240 --> 00:22:32.880]  甚至牽涉她的子女
[00:22:32.880 --> 00:22:34.800]  都是嫌疑犯
[00:22:34.800 --> 00:22:35.880]  喝完東西
[00:22:35.880 --> 00:22:37.400]  沒有首尾
[00:22:37.400 --> 00:22:39.800]  沒有首尾的罪證
[00:22:39.800 --> 00:22:41.800]  竟然有70萬
[00:22:41.800 --> 00:22:43.360]  74萬的粉絲
[00:22:43.360 --> 00:22:44.320]  追蹤你的IG
[00:22:44.320 --> 00:22:45.360]  我都沒有上去
[00:22:45.360 --> 00:22:48.200]  不過看到你的新聞報導
[00:22:48.200 --> 00:22:49.760]  但這些扣分制小氣堡
[00:22:49.760 --> 00:22:52.200]  只會令我們越來越生氣
[00:22:52.200 --> 00:22:53.440]  結果蕭若波社
[00:22:53.440 --> 00:22:55.280]  一個精神科的醫生
[00:22:55.280 --> 00:22:56.360]  他說
[00:22:56.360 --> 00:22:57.840]  無論你幾歲
[00:22:57.840 --> 00:22:59.640]  如果你很生氣的時候
[00:22:59.640 --> 00:23:01.360]  你知不知道你的智商
[00:23:01.360 --> 00:23:02.960]  只會回復五歲
[00:23:02.960 --> 00:23:05.480]  原來這些扣分制
[00:23:05.480 --> 00:23:07.880]  和小氣堡的同人溝通
[00:23:07.880 --> 00:23:08.760]  特別是和家人
[00:23:08.760 --> 00:23:10.600]  無論你是父母對子女
[00:23:10.600 --> 00:23:12.720]  或者子女對父母也好
[00:23:12.720 --> 00:23:14.840]  他說如果長期
[00:23:14.840 --> 00:23:17.000]  性老的精神健康狀態
[00:23:17.000 --> 00:23:18.440]  會判斷力下降
[00:23:18.440 --> 00:23:20.160]  第一是說一些很幼稚
[00:23:20.160 --> 00:23:23.040]  不成熟的話和決定
[00:23:23.040 --> 00:23:24.800]  剛剛和聖經相反
[00:23:24.800 --> 00:23:27.160]  聖經提醒我們不要輕易發怒
[00:23:27.160 --> 00:23:28.320]  他說無論你幾歲
[00:23:28.320 --> 00:23:30.200]  如果你經常都生氣
[00:23:30.200 --> 00:23:33.920]  你的智商就會回復五歲
[00:23:33.920 --> 00:23:36.920]  你會繼續犯錯
[00:23:36.920 --> 00:23:37.640]  反過來
[00:23:37.640 --> 00:23:39.920]  氣調用這些扣分制小氣堡
[00:23:39.920 --> 00:23:42.040]  我們希望學家分制
[00:23:42.040 --> 00:23:43.840]  它總有些好東西
[00:23:43.840 --> 00:23:45.560]  值得你欣賞的東西
[00:23:45.560 --> 00:23:46.920]  或者欣點寶
[00:23:46.920 --> 00:23:48.680]  不要只記住一些
[00:23:48.680 --> 00:23:50.920]  我不敢說氣調
[00:23:50.920 --> 00:23:52.160]  減少用
[00:23:52.160 --> 00:23:53.600]  或者用多一些
[00:23:53.600 --> 00:23:55.680]  學習欣賞
[00:23:55.680 --> 00:23:57.560]  雖然沒有比較沒有傷害
[00:23:57.560 --> 00:24:00.560]  但是怎樣都可以
[00:24:00.560 --> 00:24:03.880]  改變一種家人關係
[00:24:03.880 --> 00:24:05.120]  以前不是一想起
[00:24:05.120 --> 00:24:08.080]  就想起不好的東西
[00:24:08.080 --> 00:24:08.760]  反過來
[00:24:08.760 --> 00:24:10.800]  好幾年前有一套電影
[00:24:10.800 --> 00:24:13.880]  是教的劇情
[00:24:13.880 --> 00:24:15.040]  叫做War Room
[00:24:15.040 --> 00:24:16.200]  即作戰室
[00:24:16.200 --> 00:24:17.440]  我看過
[00:24:17.440 --> 00:24:18.280]  什麼意思呢
[00:24:18.280 --> 00:24:19.480]  就好像
[00:24:19.480 --> 00:24:22.240]  故事講一位太太
[00:24:22.240 --> 00:24:23.960]  和丈夫的關係
[00:24:23.960 --> 00:24:25.240]  她丈夫的工作
[00:24:25.240 --> 00:24:26.160]  很多的挑戰
[00:24:26.160 --> 00:24:27.520]  犯錯
[00:24:27.520 --> 00:24:29.320]  她跟一位
[00:24:29.320 --> 00:24:30.840]  好像是屬靈導師學習
[00:24:30.840 --> 00:24:34.200]  執空了她家裡一間醫務間
[00:24:34.200 --> 00:24:36.040]  變成了祈禱室
[00:24:36.040 --> 00:24:37.320]  她很定期
[00:24:37.320 --> 00:24:39.520]  用很多時間在這裡
[00:24:39.520 --> 00:24:41.160]  祈禱交給神
[00:24:41.160 --> 00:24:43.800]  讓神成為她作戰的決策
[00:24:43.800 --> 00:24:44.800]  一個屬靈的真戰
[00:24:44.800 --> 00:24:47.200]  結果在過程中不容易
[00:24:47.200 --> 00:24:49.720]  但是她將家庭婚姻和關係
[00:24:49.720 --> 00:24:51.760]  都贏回來
[00:24:51.760 --> 00:24:53.080]  但我們信得過上帝
[00:24:53.080 --> 00:24:55.520]  在再困難的處境關係裡
[00:24:55.520 --> 00:24:57.040]  我們覺得難
[00:24:57.040 --> 00:24:59.240]  都不知道怎樣做
[00:24:59.240 --> 00:25:01.520]  祈禱交給主
[00:25:01.520 --> 00:25:02.440]  這段疫情
[00:25:02.440 --> 00:25:04.840]  我也有嘗試
[00:25:04.840 --> 00:25:06.320]  習慣地
[00:25:06.320 --> 00:25:07.960]  抽其中一天
[00:25:07.960 --> 00:25:09.520]  午餐時間
[00:25:09.520 --> 00:25:11.880]  到附近一些空間
[00:25:11.880 --> 00:25:13.840]  在海旁一邊走一邊祈禱
[00:25:13.840 --> 00:25:15.160]  聽著音樂
[00:25:15.160 --> 00:25:16.800]  將一些搞不定
[00:25:16.800 --> 00:25:17.520]  想不通
[00:25:17.520 --> 00:25:19.680]  甚至覺得沉重的事
[00:25:19.680 --> 00:25:22.520]  就一邊走一邊用一段時間祈禱
[00:25:22.520 --> 00:25:23.920]  我覺得很有幫助
[00:25:23.920 --> 00:25:25.240]  可能未即時解決
[00:25:25.240 --> 00:25:26.920]  有時候有奇妙的事情
[00:25:26.920 --> 00:25:32.120]  上帝透過祈禱祂的手去幫助
[00:25:32.120 --> 00:25:34.560]  甚至提一些名字去祈禱
[00:25:34.560 --> 00:25:35.960]  很多不完美
[00:25:35.960 --> 00:25:38.480]  無論自己或身邊的事情
[00:25:38.480 --> 00:25:40.120]  可能會有埋怨
[00:25:40.120 --> 00:25:44.560]  好像我曾經聽過一個年輕人
[00:25:44.560 --> 00:25:46.320]  他有一個埋怨
[00:25:46.320 --> 00:25:47.960]  他很想侍奉
[00:25:47.960 --> 00:25:52.280]  但他為何家裡有這麼多經濟壓力
[00:25:52.280 --> 00:25:54.040]  父母為何不像很有錢
[00:25:54.040 --> 00:25:55.440]  可以解決很多問題
[00:25:55.440 --> 00:25:57.960]  以至我是否可以無後顧之憂
[00:25:57.960 --> 00:26:02.280]  甚至去做理想和奉獻獻身
[00:26:02.280 --> 00:26:03.880]  不過我聽完
[00:26:03.880 --> 00:26:08.280]  反而令我想起很多感動我的生命
[00:26:08.280 --> 00:26:11.200]  他們奉獻的人
[00:26:11.200 --> 00:26:13.400]  捉住上帝的應許
[00:26:13.400 --> 00:26:15.880]  不過神給他智慧
[00:26:15.880 --> 00:26:17.240]  努力工作
[00:26:17.240 --> 00:26:19.040]  自衣縮食賺多些錢
[00:26:19.040 --> 00:26:20.320]  就去讀神學
[00:26:20.320 --> 00:26:20.880]  裝備
[00:26:20.880 --> 00:26:22.720]  或者他要去宣教
[00:26:22.720 --> 00:26:25.760]  就有錢供養家人
[00:26:25.760 --> 00:26:27.360]  他願意付代價
[00:26:27.360 --> 00:26:30.360]  甚至犧牲自己一些東西
[00:26:30.360 --> 00:26:31.440]  去實踐
[00:26:31.440 --> 00:26:33.600]  然後又有人埋怨
[00:26:33.600 --> 00:26:34.680]  要求別人完美
[00:26:34.680 --> 00:26:35.880]  要求所有東西完美
[00:26:35.880 --> 00:26:37.360]  而責任都在別人
[00:26:37.360 --> 00:26:39.680]  甚至上帝那裡
[00:26:39.680 --> 00:26:42.960]  上帝是與我們同工的
[00:26:42.960 --> 00:26:45.680]  其實因為說出重點來
[00:26:45.680 --> 00:26:46.920]  如果父母有錢
[00:26:46.920 --> 00:26:50.080]  可能又會埋怨其他不完美的事情
[00:26:50.080 --> 00:26:52.400]  就好像我年輕時間
[00:26:52.400 --> 00:26:53.840]  都很多埋怨
[00:26:53.840 --> 00:26:57.080]  我家庭的經濟是挺OK
[00:26:57.080 --> 00:26:58.440]  未至於大富大貴
[00:26:58.440 --> 00:27:00.760]  但叫生活無憂
[00:27:00.760 --> 00:27:02.160]  但我早年年輕時
[00:27:02.160 --> 00:27:03.880]  就很多埋怨
[00:27:03.880 --> 00:27:06.800]  覺得父親的缺點
[00:27:06.800 --> 00:27:09.000]  包括他脾氣很大
[00:27:09.000 --> 00:27:11.440]  其實我承繼了他的脾氣
[00:27:11.440 --> 00:27:14.280]  所以發生衝突很容易
[00:27:14.280 --> 00:27:16.840]  還記得上個月我分享一個小故事
[00:27:16.840 --> 00:27:19.000]  我很多年前主日崇拜
[00:27:19.000 --> 00:27:21.520]  準備回教會與家人吵架
[00:27:21.520 --> 00:27:24.920]  結果我一上街就向了教會的反方向
[00:27:24.920 --> 00:27:27.200]  不過上帝沒有離棄我
[00:27:27.200 --> 00:27:28.560]  帶了我去一個座堂
[00:27:28.560 --> 00:27:29.920]  教堂進去
[00:27:29.920 --> 00:27:32.160]  我還記得那天唱The Servant King
[00:27:32.160 --> 00:27:33.400]  君尊義僕提醒
[00:27:33.400 --> 00:27:35.360]  我就是要跟隨這位神
[00:27:35.360 --> 00:27:37.040]  真的信仰
[00:27:37.040 --> 00:27:39.480]  故事未完
[00:27:39.480 --> 00:27:41.400]  我看會分明不是停留了
[00:27:41.400 --> 00:27:42.200]  自我滿足
[00:27:42.200 --> 00:27:44.200]  現在很流行說什麼元宇宙
[00:27:44.200 --> 00:27:45.520]  我就理解元宇宙
[00:27:45.520 --> 00:27:47.880]  就是設定滿足我自己
[00:27:47.880 --> 00:27:48.760]  我喜歡的人
[00:27:48.760 --> 00:27:51.240]  我喜歡的設定就好了
[00:27:51.240 --> 00:27:52.960]  不喜歡的踢走
[00:27:52.960 --> 00:27:55.360]  這個世界不是圍著你轉的
[00:27:55.360 --> 00:27:56.720]  你喜不喜歡的人
[00:27:56.720 --> 00:28:00.360]  喜不喜歡的事情都繼續發生
[00:28:00.360 --> 00:28:01.800]  我是跟隨主的人
[00:28:01.800 --> 00:28:06.040]  是要擁抱投入這個世界
[00:28:06.040 --> 00:28:08.280]  有我很喜歡的事與人
[00:28:08.280 --> 00:28:12.080]  也有可能很挑戰我生命的事情
[00:28:12.080 --> 00:28:17.640]  而不是一個自我核心來自嗨
[00:28:17.640 --> 00:28:19.080]  回應上主的信念實踐
[00:28:19.080 --> 00:28:21.000]  我忘記什麼事衝突了
[00:28:21.000 --> 00:28:23.080]  通常都是小事一樁
[00:28:23.080 --> 00:28:24.680]  不過我回到家裡
[00:28:24.680 --> 00:28:29.280]  我記得跟媽媽道歉
[00:28:29.280 --> 00:28:32.960]  因為我的脾氣沒有禮貌
[00:28:32.960 --> 00:28:35.440]  說了一些傷害不尊重的話
[00:28:35.440 --> 00:28:38.200]  我就應該作為一個基督徒
[00:28:38.200 --> 00:28:39.920]  那時候還沒有傳道
[00:28:39.920 --> 00:28:40.720]  作為一個人
[00:28:40.720 --> 00:28:45.440]  我都應該要當孝敬父母
[00:28:45.440 --> 00:28:46.920]  要學習
[00:28:46.920 --> 00:28:48.920]  這個世代可能越來越覺得
[00:28:48.920 --> 00:28:49.960]  仍然高舉智慧
[00:28:49.960 --> 00:28:53.600]  卻是沒有了生命那種尊重
[00:28:53.600 --> 00:28:54.720]  而這種生命尊重
[00:28:54.720 --> 00:28:57.040]  來自於我去敬畏上帝
[00:28:57.040 --> 00:28:58.360]  尊重上帝
[00:28:58.360 --> 00:29:00.480]  而對人有尊重
[00:29:00.480 --> 00:29:02.080]  你不要跟我說只是敬畏神
[00:29:02.080 --> 00:29:03.920]  其他人都不尊重
[00:29:03.920 --> 00:29:06.360]  這些不是上帝的心意
[00:29:06.360 --> 00:29:09.280]  因為第二三點告訴我
[00:29:09.280 --> 00:29:11.360]  孝法主的人
[00:29:11.360 --> 00:29:14.280]  特別我們做父母或屬靈的長輩
[00:29:14.280 --> 00:29:15.360]  要成為別人
[00:29:15.360 --> 00:29:17.160]  成為子女孝法主的榜樣
[00:29:17.160 --> 00:29:18.600]  不因為你是天生
[00:29:18.600 --> 00:29:21.320]  我是父母所以要尊重
[00:29:21.320 --> 00:29:22.680]  可能是一半
[00:29:22.680 --> 00:29:24.080]  神給了你一個角色
[00:29:24.080 --> 00:29:26.960]  是一個很感恩
[00:29:26.960 --> 00:29:28.440]  但如果你的生命
[00:29:28.440 --> 00:29:29.400]  你認識主
[00:29:29.400 --> 00:29:31.120]  你不是孝法上主
[00:29:31.120 --> 00:29:33.120]  讓神凡事居首位
[00:29:33.120 --> 00:29:35.240]  以至你的生命配得
[00:29:35.240 --> 00:29:36.760]  更加配得這種
[00:29:36.760 --> 00:29:39.560]  孝敬是用敬畏
[00:29:39.560 --> 00:29:42.440]  對神那種敬重的一個詞
[00:29:42.440 --> 00:29:43.640]  你有沒有名符
[00:29:43.640 --> 00:29:47.800]  其實是那麼值得子女或後輩
[00:29:47.800 --> 00:29:50.080]  覺得你是屬靈生命的榜樣
[00:29:50.080 --> 00:29:51.920]  我們不會完全完美
[00:29:51.920 --> 00:29:55.920]  只不過你有沒有一個最核心基本
[00:29:55.920 --> 00:29:58.920]  你是那位讓神居首位
[00:29:58.920 --> 00:30:01.800]  一位那麼敬畏的生命成為榜樣
[00:30:01.800 --> 00:30:03.120]  我們分教時很多時候
[00:30:03.120 --> 00:30:05.080]  主一學很有趣
[00:30:05.080 --> 00:30:06.280]  兒童主一學
[00:30:06.280 --> 00:30:09.240]  很多父母未信會特別
[00:30:09.240 --> 00:30:10.200]  帶子女回來
[00:30:10.200 --> 00:30:11.560]  因為他聽人或見到
[00:30:11.560 --> 00:30:12.840]  回主一學很好
[00:30:12.840 --> 00:30:14.120]  小朋友乖一點
[00:30:14.120 --> 00:30:15.920]  有數據這樣說
[00:30:15.920 --> 00:30:18.600]  不過他就放下小朋友
[00:30:18.600 --> 00:30:21.160]  回家吃早餐
[00:30:21.160 --> 00:30:22.160]  你也回教會吧
[00:30:22.160 --> 00:30:23.160]  有些人願意
[00:30:23.160 --> 00:30:25.320]  一起去成人崇拜同步
[00:30:25.320 --> 00:30:26.920]  有很多人說
[00:30:26.920 --> 00:30:28.520]  是呀好呀
[00:30:28.520 --> 00:30:29.320]  其實都幾有趣
[00:30:29.320 --> 00:30:31.240]  可能反映成年人
[00:30:31.240 --> 00:30:33.440]  可能工作身體壓力太大
[00:30:33.440 --> 00:30:35.200]  不太想負代價
[00:30:35.200 --> 00:30:36.760]  我問兩個月前的問題
[00:30:36.760 --> 00:30:39.680]  我們中間作教徒的父母
[00:30:39.680 --> 00:30:42.920]  你上次學習信仰聖經課程何時
[00:30:42.920 --> 00:30:44.080]  如果你告訴我
[00:30:44.080 --> 00:30:45.440]  洗禮班的時候
[00:30:45.440 --> 00:30:46.040]  何時洗禮
[00:30:46.040 --> 00:30:47.160]  十年前
[00:30:47.160 --> 00:30:49.200]  中間有沒有學過任何一個
[00:30:49.200 --> 00:30:50.200]  我不管你網上
[00:30:50.200 --> 00:30:52.480]  實體教會還是神學院
[00:30:52.480 --> 00:30:54.000]  如果你沒有真是
[00:30:54.000 --> 00:30:57.760]  今天說孝敬父母
[00:30:57.760 --> 00:30:59.960]  你是否一個孝法主
[00:30:59.960 --> 00:31:02.240]  又成為子女別人
[00:31:02.240 --> 00:31:05.000]  孝法主的榜樣的生命呢
[00:31:05.000 --> 00:31:06.040]  徵守誡命
[00:31:06.040 --> 00:31:07.640]  學孝上主
[00:31:07.640 --> 00:31:11.520]  讓下一代那種對你尊重
[00:31:11.520 --> 00:31:14.520]  是因為你都是很尊重
[00:31:14.520 --> 00:31:16.640]  尊敬上帝的生命
[00:31:16.640 --> 00:31:21.080]  所以上帝應許賜福給這樣的人
[00:31:21.080 --> 00:31:25.480]  做了我們的份
[00:31:25.480 --> 00:31:27.280]  第三方面
[00:31:27.280 --> 00:31:29.920]  當孝敬父母是群體的事
[00:31:29.920 --> 00:31:32.000]  剛才聽到
[00:31:32.000 --> 00:31:33.920]  這個是為了群體的福祉
[00:31:33.920 --> 00:31:38.480]  因為十誡是頒布給整個以色列群體
[00:31:38.480 --> 00:31:39.920]  如果對戰到今天
[00:31:39.920 --> 00:31:42.560]  我們孝敬父母原來
[00:31:42.560 --> 00:31:44.320]  我從來都沒有想過
[00:31:44.320 --> 00:31:47.080]  不只是我家的事
[00:31:47.080 --> 00:31:49.080]  關教會的事
[00:31:49.080 --> 00:31:51.400]  因為我們一起建立一個
[00:31:51.400 --> 00:31:53.400]  學孝主的生命群體
[00:31:53.400 --> 00:31:55.960]  如果每個人回來
[00:31:55.960 --> 00:31:58.320]  父母都是很差的
[00:31:58.320 --> 00:32:00.760]  不覺得要尊重
[00:32:00.760 --> 00:32:01.720]  延伸
[00:32:01.720 --> 00:32:03.160]  你對神的敬畏
[00:32:03.160 --> 00:32:05.440]  你就延伸有這種尊重
[00:32:05.440 --> 00:32:07.320]  對人的尊重
[00:32:07.320 --> 00:32:10.000]  而原來這裡說
[00:32:10.000 --> 00:32:12.160]  洗禮的日子都要長久
[00:32:12.160 --> 00:32:14.960]  就是和神要應許以色列人
[00:32:14.960 --> 00:32:17.600]  說我要賜福給你們
[00:32:17.600 --> 00:32:19.000]  洗禮在地上
[00:32:19.000 --> 00:32:22.320]  去繼續蒙神的恩典和福氣
[00:32:22.320 --> 00:32:25.040]  所以這個不是單純文化道德倫理的價值
[00:32:25.040 --> 00:32:26.920]  又不是個人修身
[00:32:26.920 --> 00:32:28.240]  修養立德的行為
[00:32:28.240 --> 00:32:31.880]  孝敬是應該要有這樣的品格的
[00:32:31.880 --> 00:32:35.280]  原來可以從一個屬靈的益處
[00:32:35.280 --> 00:32:37.120]  去信徒學習
[00:32:37.120 --> 00:32:38.920]  讓我們想起獨立
[00:32:38.920 --> 00:32:41.200]  不是地上父母那麼簡單的事
[00:32:41.200 --> 00:32:42.400]  我們今天做父母的角色
[00:32:42.400 --> 00:32:45.760]  或者我們對著父母要表示的那種敬重
[00:32:45.760 --> 00:32:49.880]  原來和我們整個教會屬靈群體有關
[00:32:49.880 --> 00:32:51.120]  好像一條生命線
[00:32:51.120 --> 00:32:52.200]  一條產業鏈
[00:32:52.200 --> 00:32:55.800]  或者現在流行說的網絡區塊鏈
[00:32:55.800 --> 00:32:57.200]  一個屬靈的區塊鏈
[00:32:57.200 --> 00:33:00.800]  連繫著我們這個群體怎樣塑造
[00:33:00.800 --> 00:33:03.200]  所以我自己雖然離開了父母
[00:33:03.200 --> 00:33:05.960]  但是怎樣保持一種心境
[00:33:05.960 --> 00:33:09.840]  我學習的是保持後悔
[00:33:09.840 --> 00:33:11.760]  後悔是因為
[00:33:11.760 --> 00:33:16.360]  使用洪水懲罰的時間
[00:33:16.360 --> 00:33:18.360]  上帝之後
[00:33:18.360 --> 00:33:19.880]  見到人受完刑罰
[00:33:19.880 --> 00:33:21.040]  他說後悔
[00:33:21.040 --> 00:33:22.320]  後悔不是說
[00:33:22.320 --> 00:33:23.160]  上帝那麼差勁
[00:33:23.160 --> 00:33:24.920]  做錯了決定後悔
[00:33:24.920 --> 00:33:27.880]  而是他那種對愛人的傷痛
[00:33:27.880 --> 00:33:31.520]  他又因為人的罪要施行刑罰
[00:33:31.520 --> 00:33:34.040]  他有一種情感的表達
[00:33:34.040 --> 00:33:35.760]  那時候我對著我的父母
[00:33:35.760 --> 00:33:36.960]  都是想這樣說
[00:33:36.960 --> 00:33:40.360]  譬如我陪他們一百次吃飯
[00:33:40.360 --> 00:33:41.480]  今天已經沒有機會了
[00:33:41.480 --> 00:33:42.480]  我真的後悔
[00:33:42.480 --> 00:33:44.720]  我應該陪他們一百零一次
[00:33:44.720 --> 00:33:45.960]  當然待生也可以
[00:33:45.960 --> 00:33:51.440]  我和你都可以慶祝
[00:33:51.440 --> 00:33:52.360]  可能很多
[00:33:52.360 --> 00:33:54.920]  幾十次的父親節、母親節
[00:33:54.920 --> 00:33:58.680]  我希望再多一次可以和你這樣慶祝
[00:33:58.680 --> 00:34:00.560]  表示我們不忘恩
[00:34:00.560 --> 00:34:02.160]  人很善忘的
[00:34:02.160 --> 00:34:03.320]  但是我們保持後悔
[00:34:03.320 --> 00:34:04.800]  但是活得無悔
[00:34:04.800 --> 00:34:06.600]  表示因為地上
