
[00:00:00.000 --> 00:00:02.560]  在我們聚會當中
[00:20:48.640 --> 00:20:52.640]  凡有耳的就應當聽
[00:20:52.640 --> 00:20:55.640]  這裡是告訴我們誰說
[00:20:55.640 --> 00:20:57.640]  聖靈說
[00:20:57.640 --> 00:21:00.640]  第一節說主耶穌說
[00:21:00.640 --> 00:21:01.640]  說完了以後
[00:21:01.640 --> 00:21:02.640]  第七節說
[00:21:02.640 --> 00:21:05.640]  聖靈說向宗教會說
[00:21:05.640 --> 00:21:08.640]  那麼請問到底是誰說
[00:21:08.640 --> 00:21:12.640]  是主耶穌說還是聖靈說
[00:21:12.640 --> 00:21:13.640]  兩個都說
[00:21:13.640 --> 00:21:15.640]  那何必重複呢
[00:21:15.640 --> 00:21:19.640]  這不是好像是多餘的了嗎
[00:21:19.640 --> 00:21:21.640]  主說了還不夠
[00:21:21.640 --> 00:21:23.640]  難道不夠權威嗎
[00:21:23.640 --> 00:21:27.640]  為什麼還要聖靈再說呢
[00:21:27.640 --> 00:21:30.640]  神不做不需要的事
[00:21:30.640 --> 00:21:32.640]  神不做多餘的事
[00:21:32.640 --> 00:21:37.640]  神不做沒有意義的事
[00:21:37.640 --> 00:21:38.640]  主說以後
[00:21:38.640 --> 00:21:40.640]  聖靈再說
[00:21:40.640 --> 00:21:48.640]  那就是現在聖靈向人的心中的耳朵來說
[00:21:48.640 --> 00:21:52.640]  凡有耳的就應當聽
[00:21:52.640 --> 00:21:54.640]  聖靈說話
[00:21:54.640 --> 00:21:59.640]  我們心中的耳朵聽見了
[00:21:59.640 --> 00:22:00.640]  聽見了
[00:22:00.640 --> 00:22:03.640]  變成我們心裡的一個感受
[00:22:03.640 --> 00:22:04.640]  一個靈慧
[00:22:04.640 --> 00:22:05.640]  一個經驗
[00:22:05.640 --> 00:22:07.640]  一個步驟
[00:22:07.640 --> 00:22:10.640]  主說話
[00:22:10.640 --> 00:22:14.640]  又配上聖靈說話
[00:22:14.640 --> 00:22:17.640]  兩種的聲音合在一起
[00:22:17.640 --> 00:22:20.640]  是我們真正的聖靈
[00:22:20.640 --> 00:22:26.640]  合在一起是我們真正的聽見聲音了
[00:22:26.640 --> 00:22:28.640]  天上的聲音
[00:22:28.640 --> 00:22:30.640]  就是外在的
[00:22:30.640 --> 00:22:32.640]  超然的真理
[00:22:32.640 --> 00:22:34.640]  神的真理
[00:22:34.640 --> 00:22:36.640]  永恆的真理
[00:22:36.640 --> 00:22:39.640]  絕對的真理
[00:22:39.640 --> 00:22:40.640]  發出來
[00:22:40.640 --> 00:22:42.640]  發出來向我們發出來
[00:22:42.640 --> 00:22:45.640]  我們還需要裡面的聲音
[00:22:45.640 --> 00:22:46.640]  真理的聲音
[00:22:46.640 --> 00:22:48.640]  從我們的裡面
[00:22:48.640 --> 00:22:50.640]  說是的
[00:22:50.640 --> 00:22:51.640]  是的
[00:22:51.640 --> 00:22:53.640]  是的
[00:22:53.640 --> 00:22:56.640]  聖靈在我們心中的響應
[00:22:56.640 --> 00:22:58.640]  把這個客觀的
[00:22:58.640 --> 00:22:59.640]  絕對的
[00:22:59.640 --> 00:23:00.640]  永恆的
[00:23:00.640 --> 00:23:02.640]  基督的真理
[00:23:02.640 --> 00:23:05.640]  變成我們的生命的了解
[00:23:05.640 --> 00:23:06.640]  經歷
[00:23:06.640 --> 00:23:11.640]  和等的重要的一件事
[00:23:11.640 --> 00:23:14.640]  所以聖靈好像主耶穌一樣
[00:23:14.640 --> 00:23:16.640]  是阿們
[00:23:16.640 --> 00:23:19.640]  主的名字就是阿們
[00:23:19.640 --> 00:23:22.640]  聖靈的名字和工作也是阿們
[00:23:22.640 --> 00:23:25.640]  我們有兩個阿們
[00:23:25.640 --> 00:23:28.640]  格林多後書第一章二十一節
[00:23:28.640 --> 00:23:30.640]  我們來看一看
[00:23:30.640 --> 00:23:32.640]  主耶穌是阿們
[00:23:32.640 --> 00:23:36.640]  跟著又告訴我們聖靈也是阿們
[00:23:36.640 --> 00:23:44.640]  格林多後書一章第二十節
[00:23:44.640 --> 00:23:46.640]  神的應許
[00:23:46.640 --> 00:23:48.640]  不論有多少
[00:23:48.640 --> 00:23:51.640]  在基督都是是的
[00:23:51.640 --> 00:23:53.640]  就是說神的一切的應許
[00:23:53.640 --> 00:23:58.640]  在基督裡得到成全確定
[00:23:58.640 --> 00:24:00.640]  所以藉著他
[00:24:00.640 --> 00:24:03.640]  也都是實在的
[00:24:03.640 --> 00:24:05.640]  再看小字
[00:24:05.640 --> 00:24:08.640]  實在原文做阿們
[00:24:08.640 --> 00:24:10.640]  神一切的應許
[00:24:10.640 --> 00:24:13.640]  在基督裡都成為阿們的
[00:24:13.640 --> 00:24:15.640]  所以基督的名字在
[00:24:15.640 --> 00:24:18.640]  七十六三章十四節
[00:24:18.640 --> 00:24:20.640]  在那裡給我們看見
[00:24:20.640 --> 00:24:22.640]  那名為阿們的
[00:24:22.640 --> 00:24:25.640]  我們都主的名字就是阿們
[00:24:25.640 --> 00:24:30.640]  那為誠信真實見證的
[00:24:30.640 --> 00:24:34.640]  誠信真實見證
[00:24:34.640 --> 00:24:37.640]  就是阿們的另外一個說法
[00:24:37.640 --> 00:24:43.640]  耶穌基督的名字就是阿們
[00:24:43.640 --> 00:24:48.640]  我們再看第二十二節
[00:24:48.640 --> 00:24:51.640]  他用印印了我們
[00:24:51.640 --> 00:24:53.640]  並且聖靈在我們心裡做
[00:24:53.640 --> 00:24:58.640]  憑據原文所指
[00:24:58.640 --> 00:25:01.640]  有了基督的阿們之後
[00:25:01.640 --> 00:25:05.640]  我們心裡還需要一個憑據
[00:25:05.640 --> 00:25:08.640]  還需要一個印
[00:25:08.640 --> 00:25:10.640]  還需要嘗到
[00:25:10.640 --> 00:25:13.640]  那個神的應許的內容的
[00:25:13.640 --> 00:25:16.640]  那個榮耀的味道
[00:25:16.640 --> 00:25:18.640]  那將來才完全成全
[00:25:18.640 --> 00:25:22.640]  現在我們的裡面有那個日常
[00:25:22.640 --> 00:25:25.640]  那成為我們現在的把握
[00:25:25.640 --> 00:25:28.640]  確具那個值
[00:25:28.640 --> 00:25:32.640]  我們心裡雙重的證據
[00:25:32.640 --> 00:25:35.640]  第一主耶穌應驗了
[00:25:35.640 --> 00:25:39.640]  神一切的應許成為阿們
[00:25:39.640 --> 00:25:44.640]  然後聖靈又給我們阿們的阿們
[00:25:44.640 --> 00:25:46.640]  在我們的心裡阿們
[00:25:46.640 --> 00:25:49.640]  基督是神一切的應許
[00:25:49.640 --> 00:25:53.640]  在我們對我們來講
[00:25:53.640 --> 00:25:57.640]  成為一個蒙恩的地位的
[00:25:57.640 --> 00:26:01.640]  一個恩典的真理
[00:26:01.640 --> 00:26:03.640]  但是還需要聖靈
[00:26:03.640 --> 00:26:08.640]  在我們心裡做一個印記的證據
[00:26:08.640 --> 00:26:11.640]  如果不需要這個證據
[00:26:11.640 --> 00:26:14.640]  那麼聖靈何必做這個證據呢
[00:26:14.640 --> 00:26:18.640]  神的話何必在這裡再加上一個證據呢
[00:26:18.640 --> 00:26:20.640]  有了基督做證據還不夠嗎
[00:26:20.640 --> 00:26:23.640]  為什麼基督做阿們以後
[00:26:23.640 --> 00:26:25.640]  還有再來一個阿們呢
[00:26:25.640 --> 00:26:26.640]  再來一個印記呢
[00:26:26.640 --> 00:26:28.640]  再來一個證據呢
[00:26:28.640 --> 00:26:32.640]  因為有實際的需要
[00:26:32.640 --> 00:26:33.640]  感謝天父
[00:26:33.640 --> 00:26:37.640]  祂做的工作是徹底的工作
[00:26:37.640 --> 00:26:39.640]  百分之百的工作
[00:26:39.640 --> 00:26:42.640]  沒有多餘的
[00:26:42.640 --> 00:26:46.640]  祂的恩典常常是雙重的
[00:26:46.640 --> 00:26:50.640]  完全的無以復加的
[00:26:50.640 --> 00:26:54.640]  完美的感謝主
[00:26:54.640 --> 00:26:57.640]  我們再看
[00:26:57.640 --> 00:26:59.640]  聖靈是是的
[00:26:59.640 --> 00:27:01.640]  76:14
[00:27:01.640 --> 00:27:03.640]  第13節
[00:27:03.640 --> 00:27:11.640]  76:14-13節
[00:27:11.640 --> 00:27:15.640]  我聽見從天上有聲音說
[00:27:15.640 --> 00:27:16.640]  天上的聲音
[00:27:16.640 --> 00:27:18.640]  主的聲音
[00:27:18.640 --> 00:27:19.640]  說什麼
[00:27:19.640 --> 00:27:20.640]  你要寫下
[00:27:20.640 --> 00:27:22.640]  從今以後
[00:27:22.640 --> 00:27:26.640]  在主裡面有十個人有福了
[00:27:26.640 --> 00:27:29.640]  從今以後是指什麼時候說的
[00:27:29.640 --> 00:27:32.640]  這裡有個時間的限制
[00:27:32.640 --> 00:27:33.640]  從今以後
[00:27:33.640 --> 00:27:40.640]  那就是在那個後三年半的大災難裡頭
[00:27:40.640 --> 00:27:42.640]  在主裡面
[00:27:42.640 --> 00:27:45.640]  那個時候而死的人有福了
[00:27:45.640 --> 00:27:49.640]  那些人是宣告而死
[00:27:49.640 --> 00:27:54.640]  犧牲生命做見證
[00:27:54.640 --> 00:27:57.640]  這樣的人能夠永逸臨壽
[00:27:57.640 --> 00:28:00.640]  這是有福的事嗎
[00:28:00.640 --> 00:28:05.640]  這個天上的聲音不容易被接受
[00:28:05.640 --> 00:28:07.640]  我有福了
[00:28:07.640 --> 00:28:09.640]  我被殺有福了
[00:28:09.640 --> 00:28:11.640]  我殉道有福了
[00:28:11.640 --> 00:28:15.640]  我受痛苦迫害有福了
[00:28:15.640 --> 00:28:17.640]  真的嗎
[00:28:17.640 --> 00:28:21.640]  下面來聊聖靈的話
[00:28:21.640 --> 00:28:25.640]  聖靈說是的
[00:28:25.640 --> 00:28:27.640]  是的
[00:28:27.640 --> 00:28:28.640]  在哪裡說的
[00:28:28.640 --> 00:28:30.640]  不是天上說的
[00:28:30.640 --> 00:28:34.640]  第一句是天上的聲音
[00:28:34.640 --> 00:28:35.640]  第二句
[00:28:35.640 --> 00:28:38.640]  聖靈說是的
[00:28:38.640 --> 00:28:39.640]  在我們心裡
[00:28:39.640 --> 00:28:43.640]  在當事者的心裡
[00:28:43.640 --> 00:28:45.640]  有的人殉道
[00:28:45.640 --> 00:28:48.640]  就在殉道的那一剎那間
[00:28:48.640 --> 00:28:50.640]  聖靈在他的心裡說
[00:28:50.640 --> 00:28:51.640]  是的
[00:28:51.640 --> 00:28:53.640]  你有福了
[00:28:53.640 --> 00:28:55.640]  所以我們看見那些殉道的人
[00:28:55.640 --> 00:29:00.640]  都有離開世界時的恩典
[00:29:00.640 --> 00:29:02.640]  Dying Grace
[00:29:02.640 --> 00:29:04.640]  在那個恩典之中
[00:29:04.640 --> 00:29:08.640]  生命有新鮮有安慰有喜樂
[00:29:08.640 --> 00:29:14.640]  所以殉道是常常是感謝讚美歡呼而受死的
[00:29:14.640 --> 00:29:16.640]  好像屍體反應一樣
[00:29:16.640 --> 00:29:18.640]  當那些猶太人
[00:29:18.640 --> 00:29:22.640]  咬牙切齒用石頭打死他的時候
[00:29:22.640 --> 00:29:26.640]  他說我看見天開了
[00:29:26.640 --> 00:29:30.640]  有基督站在神的右邊
[00:29:30.640 --> 00:29:31.640]  說完以後
[00:29:31.640 --> 00:29:33.640]  他跪下
[00:29:33.640 --> 00:29:38.640]  做了主耶穌在十字架上所做的同樣的禱告
[00:29:38.640 --> 00:29:39.640]  說主啊
[00:29:39.640 --> 00:29:45.640]  不要將這股罪歸在他們頭上
[00:29:45.640 --> 00:29:47.640]  主耶穌說
[00:29:47.640 --> 00:29:48.640]  父啊
[00:29:48.640 --> 00:29:49.640]  赦免他們
[00:29:49.640 --> 00:29:50.640]  因為他們所做的
[00:29:50.640 --> 00:29:55.640]  他們不曉得在痛苦中臨死的時候
[00:29:55.640 --> 00:29:58.640]  為臨死他的人禱告
[00:29:58.640 --> 00:30:01.640]  饒恕他們
[00:30:01.640 --> 00:30:02.640]  無比的愛
[00:30:02.640 --> 00:30:07.640]  這個愛的靈充滿了屍體反應
[00:30:07.640 --> 00:30:09.640]  他同樣的痛苦
[00:30:09.640 --> 00:30:12.640]  被石頭打死的痛苦
[00:30:12.640 --> 00:30:15.640]  他也跪下同樣的禱告
[00:30:15.640 --> 00:30:19.640]  不要將這罪歸在他們頭上
[00:30:19.640 --> 00:30:21.640]  那充滿基督的靈
[00:30:21.640 --> 00:30:24.640]  也充滿了屍體反應
[00:30:24.640 --> 00:30:27.640]  我們相信那些為主而死的人
[00:30:27.640 --> 00:30:31.640]  他們都經歷這個Dying Grace
[00:30:31.640 --> 00:30:33.640]  聖靈在他們身邊說
[00:30:33.640 --> 00:30:35.640]  是的
[00:30:35.640 --> 00:30:38.640]  這個工作太寶貴
[00:30:38.640 --> 00:30:41.640]  太寶貴
[00:30:41.640 --> 00:30:45.640]  同樣用在清淨神這件事上
[00:30:45.640 --> 00:30:51.640]  耶穌基督為我們成全了清淨神的地位
[00:30:51.640 --> 00:30:54.640]  聖靈把我們帶進那個地位
[00:30:54.640 --> 00:30:57.640]  事實上清淨神
[00:30:57.640 --> 00:31:00.640]  觀觀其喜地敬拜他
[00:31:00.640 --> 00:31:01.640]  歌頌他
[00:31:01.640 --> 00:31:02.640]  榮耀他
[00:31:02.640 --> 00:31:06.640]  與他交通
[00:31:06.640 --> 00:31:09.640]  你看主耶穌在世的時候
[00:31:09.640 --> 00:31:11.640]  有三圈的門徒
[00:31:11.640 --> 00:31:12.640]  外圈
[00:31:12.640 --> 00:31:13.640]  中圈
[00:31:13.640 --> 00:31:15.640]  內圈
[00:31:15.640 --> 00:31:18.640]  也許我們可以把那七十個門徒
[00:31:18.640 --> 00:31:20.640]  叫做外圈
[00:31:20.640 --> 00:31:23.640]  把十二個門徒中間的九位
[00:31:23.640 --> 00:31:25.640]  當作中圈
[00:31:25.640 --> 00:31:28.640]  餘下的彼得 雅各 約翰
[00:31:28.640 --> 00:31:30.640]  叫做內圈
[00:31:30.640 --> 00:31:34.640]  為什麼把這三位和其他的九位師徒
[00:31:34.640 --> 00:31:36.640]  分開成兩圈呢
[00:31:36.640 --> 00:31:38.640]  我想有個理由
[00:31:38.640 --> 00:31:43.640]  當主耶穌登山變相的時候
[00:31:43.640 --> 00:31:45.640]  馬太福音
[00:31:45.640 --> 00:31:47.640]  十八章
[00:31:47.640 --> 00:31:48.640]  十七章
[00:31:48.640 --> 00:31:50.640]  清楚地告訴我們
[00:31:50.640 --> 00:31:55.640]  主耶穌暗暗地帶了這三個門徒
[00:31:55.640 --> 00:31:57.640]  登上高山
[00:31:57.640 --> 00:32:00.640]  在他們的面前改變形象
[00:32:00.640 --> 00:32:04.640]  獻出神的榮耀
[00:32:04.640 --> 00:32:08.640]  主耶穌怎麼可能暗暗地帶著三個門徒
[00:32:08.640 --> 00:32:09.640]  到山上去呢
[00:32:09.640 --> 00:32:11.640]  如果其他的九位
[00:32:11.640 --> 00:32:14.640]  也時刻與主同在
[00:32:14.640 --> 00:32:18.640]  主耶穌做不到暗暗帶著三個上去
[00:32:18.640 --> 00:32:20.640]  帶就帶九個
[00:32:20.640 --> 00:32:21.640]  帶十二個
[00:32:21.640 --> 00:32:23.640]  不帶一個也不帶
[00:32:23.640 --> 00:32:25.640]  不可能暗暗地
[00:32:25.640 --> 00:32:29.640]  別的九個門徒不曉得的情況之下
[00:32:29.640 --> 00:32:37.640]  單單帶三個門徒經歷這件榮耀寶貴的經歷
[00:32:37.640 --> 00:32:40.640]  可見那九個門徒
[00:32:40.640 --> 00:32:42.640]  有的時候與主同在
[00:32:42.640 --> 00:32:45.640]  有的時候沒有與主同在
[00:32:45.640 --> 00:32:46.640]  而這三個
[00:32:46.640 --> 00:32:49.640]  時時與主同在
[00:32:49.640 --> 00:32:52.640]  這三個是內圈的門徒
[00:32:52.640 --> 00:32:53.640]  外圈
[00:32:53.640 --> 00:32:54.640]  中圈
[00:32:54.640 --> 00:32:55.640]  內圈
[00:32:55.640 --> 00:32:57.640]  內圈的門徒
[00:32:57.640 --> 00:33:00.640]  他們有了這個有福的經驗
[00:33:00.640 --> 00:33:05.640]  永遠不能忘記的一個蒙恩的經驗
[00:33:05.640 --> 00:33:10.640]  在高山上看見他們的主改變形象
[00:33:10.640 --> 00:33:12.640]  獻出神的榮耀
[00:33:12.640 --> 00:33:15.640]  他們聽見天上的聲音說
[00:33:15.640 --> 00:33:16.640]  這是我的愛子
[00:33:16.640 --> 00:33:18.640]  我所喜悅的
[00:33:18.640 --> 00:33:20.640]  你們要聽他
[00:33:20.640 --> 00:33:21.640]  你想一想
[00:33:21.640 --> 00:33:22.640]  這三個門徒
[00:33:22.640 --> 00:33:26.640]  以後每次聽見主要他們做什麼
[00:33:26.640 --> 00:33:28.640]  他們會不會聽
[00:33:28.640 --> 00:33:30.640]  他們真是願意聽了
[00:33:30.640 --> 00:33:32.640]  自從有了那個經驗以後
[00:33:32.640 --> 00:33:35.640]  看見榮耀的主向他們顯現
[00:33:35.640 --> 00:33:36.640]  以後他們說
[00:33:36.640 --> 00:33:37.640]  是的
[00:33:37.640 --> 00:33:40.640]  這位神所喜悅的愛子
[00:33:40.640 --> 00:33:41.640]  要我們做什麼
[00:33:41.640 --> 00:33:43.640]  我們就願意做什麼
[00:33:43.640 --> 00:33:50.640]  那一個聽著話的心智增強百倍千倍
[00:33:50.640 --> 00:33:51.640]  這個經驗
[00:33:51.640 --> 00:33:52.640]  在聖經裡面
[00:33:52.640 --> 00:33:56.640]  彼得面對死的時候
[00:33:56.640 --> 00:33:58.640]  他寫彼得後書
[00:33:58.640 --> 00:34:00.640]  在第一章十八節
[00:34:00.640 --> 00:34:02.640]  再一次提到這件事
[00:34:02.640 --> 00:34:07.640]  當日我們和主同在聖山的時候
[00:34:07.640 --> 00:34:09.640]  親眼看見
[00:34:09.640 --> 00:34:11.640]  親耳聽見
[00:34:11.640 --> 00:34:12.640]  這個經驗
[00:34:12.640 --> 00:34:15.640]  使得彼得畢生畢世
[00:34:15.640 --> 00:34:17.640]  永遠不能忘記
[00:34:17.640 --> 00:34:19.640]  刻記在他的記憶中
[00:34:19.640 --> 00:34:20.640]  心靈中
[00:34:20.640 --> 00:34:22.640]  永遠的祝福
[00:34:22.640 --> 00:34:23.640]  這個經驗
[00:34:23.640 --> 00:34:30.640]  把他整個人生道路追求都改變
[00:34:30.640 --> 00:34:32.640]  感謝主
[00:34:32.640 --> 00:34:40.640]  每天是一個時刻跟從親近主的人
[00:34:40.640 --> 00:34:43.640]  聖靈感動我們
[00:34:43.640 --> 00:34:44.640]  感動我們
[00:34:44.640 --> 00:34:46.640]  我們被聖靈所感恩
[00:34:46.640 --> 00:34:49.640]  敬到父面前
[00:34:49.640 --> 00:34:51.640]  聖靈吸引我們
[00:34:51.640 --> 00:34:53.640]  使我們與主同行
[00:34:53.640 --> 00:34:55.640]  與主同在
[00:34:55.640 --> 00:34:58.640]  而且我們享受主的同在
[00:34:58.640 --> 00:35:01.640]  我們也享受與主的交通
[00:35:01.640 --> 00:35:03.640]  聖靈的充滿
[00:35:03.640 --> 00:35:06.640]  一個很明顯的作用
[00:35:06.640 --> 00:35:08.640]  就是聖靈的禱告有味道
[00:35:08.640 --> 00:35:10.640]  有喜樂
[00:35:10.640 --> 00:35:11.640]  我們的心
[00:35:11.640 --> 00:35:12.640]  我們整個的生命
[00:35:12.640 --> 00:35:15.640]  向聖靈的主敞開了
[00:35:15.640 --> 00:35:17.640]  一個聖靈的交流
[00:35:17.640 --> 00:35:20.640]  有時候可以不講一句話
[00:35:20.640 --> 00:35:22.640]  靜在不言中
[00:35:22.640 --> 00:35:25.640]  有個人禱告講很多的話
[00:35:25.640 --> 00:35:27.640]  有個人禱告一句話不講
[00:35:27.640 --> 00:35:31.640]  這是內心的與主的愛的交流
[00:35:31.640 --> 00:35:34.640]  實在有這個情況
[00:35:34.640 --> 00:35:35.640]  感謝主
[00:35:35.640 --> 00:35:39.640]  這種的靈靈的交通
[00:35:39.640 --> 00:35:41.640]  那個享受
[00:35:41.640 --> 00:35:42.640]  那個喜樂
[00:35:42.640 --> 00:35:44.640]  那個得著
[00:35:44.640 --> 00:35:46.640]  那樣多等的寶貴
[00:35:46.640 --> 00:35:49.640]  聖靈的工作
[00:35:49.640 --> 00:35:51.640]  聖靈被稱為禱告的靈
[00:35:51.640 --> 00:35:54.640]  被稱為叫做懇求的靈
[00:35:54.640 --> 00:35:58.640]  懇求和禱告有不同
[00:35:58.640 --> 00:36:00.640]  我們感謝主
[00:36:00.640 --> 00:36:02.640]  聖靈把我們帶進
[00:36:02.640 --> 00:36:06.640]  這樣的與主的關係的深處
[00:36:06.640 --> 00:36:08.640]  淫穢處
[00:36:08.640 --> 00:36:10.640]  是的
[00:36:10.640 --> 00:36:12.640]  我們需要聖靈
[00:36:12.640 --> 00:36:19.640]  把我們帶進基督的客觀的真理的禁怨裡頭
[00:36:19.640 --> 00:36:24.640]  我們現在再讀下去第二章末了的一段
[00:36:24.640 --> 00:36:28.640]  第十九節到二十二節
[00:36:28.640 --> 00:36:34.640]  這裡再一次提到聖靈的工作
[00:36:34.640 --> 00:36:36.640]  二章十九節
[00:36:36.640 --> 00:36:40.640]  這樣你們不再做外人和客人
[00:36:40.640 --> 00:36:43.640]  你們要成為與聖徒同國
[00:36:43.640 --> 00:36:46.640]  是神家裡的人了
[00:36:46.640 --> 00:36:51.640]  並且被建造在使徒和先知的根基上
[00:36:51.640 --> 00:36:54.640]  有基督耶穌自己為方教師
[00:36:54.640 --> 00:36:57.640]  各方靠他聯絡的和事
[00:36:57.640 --> 00:37:00.640]  漸漸成為主的聖殿
[00:37:00.640 --> 00:37:04.640]  你們要靠他同輩建造
[00:37:04.640 --> 00:37:07.640]  成為神界的聖靈
[00:37:07.640 --> 00:37:10.640]  居住的所在
[00:37:10.640 --> 00:37:13.640]  這就是靈宮
[00:37:13.640 --> 00:37:17.640]  神界的聖靈住在靈宮裡頭
[00:37:17.640 --> 00:37:20.640]  靈宮怎麼建成的
[00:37:20.640 --> 00:37:22.640]  是神在基督裡
[00:37:22.640 --> 00:37:25.640]  藉著聖靈建成的
[00:37:25.640 --> 00:37:28.640]  神界的聖靈居住的地方
[00:37:28.640 --> 00:37:30.640]  是一個屬靈的地方
[00:37:30.640 --> 00:37:32.640]  是一個屬靈的聖殿
[00:37:32.640 --> 00:37:35.640]  是一個接聖靈果子的地方
[00:37:35.640 --> 00:37:38.640]  是一個有屬靈的侍奉的地方
[00:37:38.640 --> 00:37:41.640]  是一個按照屬靈原則的地方
[00:37:41.640 --> 00:37:44.640]  是一個有聖靈運行的地方
[00:37:44.640 --> 00:37:47.640]  是一個有屬靈的恩賜的地方
[00:37:47.640 --> 00:37:52.640]  神界的聖靈與他的教會同在
[00:37:52.640 --> 00:37:55.640]  神住在靈宮裡頭
[00:37:55.640 --> 00:37:58.640]  靈宮沒有了聖靈的工作
[00:37:58.640 --> 00:38:00.640]  就不成其為靈
[00:38:00.640 --> 00:38:05.640]  感謝主他藉著聖靈在基督裡
[00:38:05.640 --> 00:38:12.640]  做成這樣教會的完美的工作
[00:38:12.640 --> 00:38:16.640]  你看救恩是聖父
[00:38:16.640 --> 00:38:17.640]  聖子
[00:38:17.640 --> 00:38:18.640]  聖靈
[00:38:18.640 --> 00:38:19.640]  合作
[00:38:19.640 --> 00:38:21.640]  完全的合作
[00:38:21.640 --> 00:38:24.640]  各有它的作用
[00:38:24.640 --> 00:38:27.640]  各有它的那個啟動的
[00:38:27.640 --> 00:38:29.640]  這個崗位
[00:38:29.640 --> 00:38:35.640]  合在一起就完成了最完美的救恩
[00:38:35.640 --> 00:38:38.640]  三位一體都有份
[00:38:38.640 --> 00:38:41.640]  他們合在一起來完成
[00:38:41.640 --> 00:38:48.640]  我們最高最大最深永恆的福分
[00:38:48.640 --> 00:38:52.640]  聖靈從來不在基督以外的工作
[00:38:52.640 --> 00:38:54.640]  這個我們要記得
[00:38:54.640 --> 00:38:57.640]  基督和聖靈完全緊密的
[00:38:57.640 --> 00:39:00.640]  完美的配合在一起
[00:39:00.640 --> 00:39:04.640]  聖靈從來不單獨工作
[00:39:04.640 --> 00:39:05.640]  換句話說
[00:39:05.640 --> 00:39:09.640]  聖靈從來不憑空自己工作
[00:39:09.640 --> 00:39:16.640]  他一切的工作都是根據基督所成就的恩典的定位
[00:39:16.640 --> 00:39:19.640]  基督成立的那個架構
[00:39:19.640 --> 00:39:21.640]  聖靈在這個架構裡面
[00:39:21.640 --> 00:39:27.640]  在基督完成救恩之功的基礎上做功
[00:39:27.640 --> 00:39:31.640]  聖靈就不令其蒙辱
[00:39:31.640 --> 00:39:32.640]  絕對不
[00:39:32.640 --> 00:39:35.640]  如果聖靈不是為基督做見證
[00:39:35.640 --> 00:39:38.640]  就不是真的聖靈
[00:39:38.640 --> 00:39:41.640]  聖靈不榮耀自己
[00:39:41.640 --> 00:39:43.640]  聖靈榮耀基督
[00:39:43.640 --> 00:39:44.640]  主說
[00:39:44.640 --> 00:39:47.640]  他來了要榮耀我
[00:39:47.640 --> 00:39:51.640]  叫你們想起我向你們說的話
[00:39:51.640 --> 00:39:54.640]  這是聖靈的工作
[00:39:54.640 --> 00:39:57.640]  基督預先講明了
[00:39:57.640 --> 00:40:00.640]  如果有什麼說是聖靈的工作
[00:40:00.640 --> 00:40:02.640]  卻是基督獨立
[00:40:02.640 --> 00:40:03.640]  自己去做的
[00:40:03.640 --> 00:40:05.640]  我們不接受
[00:40:05.640 --> 00:40:12.640]  因為那是我們對聖靈的信仰的一個重要的基礎
[00:40:12.640 --> 00:40:15.640]  聖靈根據基督的話
[00:40:15.640 --> 00:40:18.640]  在我們的靈裡做功
[00:40:18.640 --> 00:40:22.640]  讓基督的真理變成我們的實際
[00:40:22.640 --> 00:40:24.640]  除了基督的真理以外
[00:40:24.640 --> 00:40:26.640]  聖靈沒有自己的真理
[00:40:26.640 --> 00:40:28.640]  沒有
[00:40:28.640 --> 00:40:30.640]  這是我們要認清楚
[00:40:30.640 --> 00:40:31.640]  要確定的
[00:40:31.640 --> 00:40:35.640]  法定的一個基本的信仰
[00:40:35.640 --> 00:40:37.640]  天父
[00:40:37.640 --> 00:40:38.640]  藉著聖子
[00:40:38.640 --> 00:40:40.640]  用藉著聖靈
[00:40:40.640 --> 00:40:43.640]  來完成他的愛的救贖
[00:40:43.640 --> 00:40:45.640]  神為一切神
[00:40:45.640 --> 00:40:48.640]  那麼完美的密切的配合在一起
[00:40:48.640 --> 00:40:52.640]  為了我們永恆的福分
[00:40:52.640 --> 00:40:53.640]  祂是愛
[00:40:53.640 --> 00:40:55.640]  神就是愛
[00:40:55.640 --> 00:40:57.640]  神就是愛
[00:40:57.640 --> 00:40:59.640]  何等的真實
[00:40:59.640 --> 00:41:01.640]  我們這些被造的人
[00:41:01.640 --> 00:41:03.640]  有什麼了不起
[00:41:03.640 --> 00:41:05.640]  有什麼價值
[00:41:05.640 --> 00:41:08.640]  除了神的愛跟我們的價值之外
[00:41:08.640 --> 00:41:11.640]  我們還有什麼價值
[00:41:12.640 --> 00:41:14.640]  我記得
[00:41:14.640 --> 00:41:17.640]  我出來侍奉不久的時候
[00:41:17.640 --> 00:41:19.640]  在一個相聆會裡頭
[00:41:19.640 --> 00:41:22.640]  一個青年問我一個問題
[00:41:22.640 --> 00:41:24.640]  他說
[00:41:24.640 --> 00:41:28.640]  神好像有點自私
[00:41:28.640 --> 00:41:30.640]  他要我們愛他
[00:41:30.640 --> 00:41:32.640]  不能愛別的
[00:41:32.640 --> 00:41:35.640]  不能愛他
[00:41:35.640 --> 00:41:38.640]  很自私喔
[00:41:38.640 --> 00:41:41.640]  他說怎麼回事呢
[00:41:41.640 --> 00:41:43.640]  神是不是自私
[00:41:43.640 --> 00:41:44.640]  我聽見這個問題
