
[00:00:00.000 --> 00:00:09.000]  非常歡迎各位弟兄姊妹來參加這個過程
[00:24:56.000 --> 00:24:58.000]  我們不是打空氣
[00:24:58.000 --> 00:25:03.000]  我們是有一個肅定的目標
[00:25:03.000 --> 00:25:06.000]  其中之一就是
[00:25:06.000 --> 00:25:10.000]  教會是神的家
[00:25:10.000 --> 00:25:13.000]  接著我下來分析說
[00:25:13.000 --> 00:25:15.000]  在這個教宗之間
[00:25:15.000 --> 00:25:18.000]  這個家是如何的家呢?
[00:25:18.000 --> 00:25:22.000]  怎樣來實現家的特色?
[00:25:22.000 --> 00:25:25.000]  第一
[00:25:25.000 --> 00:25:27.000]  家裏面是有愛的
[00:25:27.000 --> 00:25:31.000]  所以我們在神的教宗要學習
[00:25:31.000 --> 00:25:37.000]  來建立愛心的照顧、關顧
[00:25:37.000 --> 00:25:40.000]  所以我們立刻發現
[00:25:40.000 --> 00:25:43.000]  我們侍奉的很重要的目標
[00:25:43.000 --> 00:25:45.000]  路禪內容
[00:25:45.000 --> 00:25:50.000]  就是要建立愛心的關係
[00:25:50.000 --> 00:25:52.000]  弟兄姊妹在這裏學習
[00:25:52.000 --> 00:25:54.000]  互相敬愛
[00:25:54.000 --> 00:25:57.000]  彼此的照顧
[00:25:57.000 --> 00:26:01.000]  哪處有愛哪處是真的家
[00:26:01.000 --> 00:26:05.000]  哪處沒有愛哪處是假的家
[00:26:05.000 --> 00:26:07.000]  這個很明顯
[00:26:07.000 --> 00:26:09.000]  是不能冒充的
[00:26:09.000 --> 00:26:11.000]  所以我們要依靠主
[00:26:11.000 --> 00:26:14.000]  在這方面不斷地學習
[00:26:14.000 --> 00:26:15.000]  不斷地長進
[00:26:15.000 --> 00:26:17.000]  不斷地實現
[00:26:17.000 --> 00:26:19.000]  我們想到這處
[00:26:19.000 --> 00:26:22.000]  我們立刻感覺到很虧欠
[00:26:22.000 --> 00:26:25.000]  立刻感覺到我們的虧欠
[00:26:25.000 --> 00:26:29.000]  我們需要在這方面繼續地學習
[00:26:29.000 --> 00:26:32.000]  來長進
[00:26:32.000 --> 00:26:36.000]  下面保羅提出了很多實際的例子
[00:26:36.000 --> 00:26:38.000]  第一個例子
[00:26:38.000 --> 00:26:42.000]  我們來看瓜父的照顧
[00:26:42.000 --> 00:26:44.000]  我們來請行
[00:26:44.000 --> 00:26:46.000]  吾將三濟
[00:26:46.000 --> 00:26:47.000]  四濟
[00:26:47.000 --> 00:26:49.000]  十六濟
[00:26:49.000 --> 00:26:53.000]  吾將三濟
[00:26:53.000 --> 00:27:03.000]  要尊敬那真為瓜父的
[00:27:03.000 --> 00:27:07.000]  若瓜父有兒女或有孫子孫女
[00:27:07.000 --> 00:27:12.000]  便叫他們先在自己家中學著行孝
[00:27:12.000 --> 00:27:14.000]  報答親恩
[00:27:14.000 --> 00:27:19.000]  因為這在神面前是可悅納的
[00:27:19.000 --> 00:27:25.000]  我們再看十六節
[00:27:25.000 --> 00:27:27.000]  信主的婦女
[00:27:27.000 --> 00:27:29.000]  若家中有瓜父
[00:27:29.000 --> 00:27:32.000]  自己就當救濟他們
[00:27:32.000 --> 00:27:34.000]  不可累著教會
[00:27:34.000 --> 00:27:40.000]  教會將能救濟那真無依靠的瓜父
[00:27:40.000 --> 00:27:47.000]  在這裏保羅提到兩個層面
[00:27:47.000 --> 00:27:53.000]  一個層面是在家中有瓜父的時候
[00:27:53.000 --> 00:27:57.000]  家庭的聖諭
[00:27:57.000 --> 00:28:08.000]  就是小輩要學習照顧長者
[00:28:08.000 --> 00:28:10.000]  他是孤單
[00:28:10.000 --> 00:28:14.000]  他是需要幫助的瓜父
[00:28:14.000 --> 00:28:21.000]  所以兒女或孫子孫女
[00:28:21.000 --> 00:28:27.000]  一起在自己的家中學習行孝
[00:28:27.000 --> 00:28:30.000]  報答親恩
[00:28:30.000 --> 00:28:34.000]  這件事是神所起義的
[00:28:34.000 --> 00:28:37.000]  在神的面前可悶於納
[00:28:37.000 --> 00:28:42.000]  所以這裏的家裏應該有孝道
[00:28:42.000 --> 00:28:44.000]  行孝
[00:28:44.000 --> 00:28:49.000]  小輩要學習孝順
[00:28:49.000 --> 00:28:52.000]  照顧長者
[00:28:52.000 --> 00:28:55.000]  在目前這個潮流裏面
[00:28:55.000 --> 00:28:59.000]  家很多是破碎的
[00:28:59.000 --> 00:29:02.000]  在這樣的潮流裏面
[00:29:02.000 --> 00:29:06.000]  小話語提醒我們
[00:29:06.000 --> 00:29:16.000]  基督教家庭裏面應該要愛追求學習表現
[00:29:16.000 --> 00:29:23.000]  做瓜父的人自己怎樣呢?
[00:29:23.000 --> 00:29:25.000]  第一
[00:29:25.000 --> 00:29:28.000]  那獨居無靠真為瓜父的
[00:29:28.000 --> 00:29:33.000]  是仰賴神咒誓不住的祈求禱告
[00:29:33.000 --> 00:29:39.000]  他自己要學習成為一個有用的人
[00:29:39.000 --> 00:29:44.000]  你去特別提及祈禱
[00:29:44.000 --> 00:29:47.000]  一個孤單的瓜父
[00:29:47.000 --> 00:29:51.000]  如果他做祈禱的功夫
[00:29:51.000 --> 00:29:54.000]  他會蒙神起義
[00:29:54.000 --> 00:29:59.000]  成為主守中一個很合用的器皿
[00:29:59.000 --> 00:30:07.000]  年長的子妹在這方面可以做很大的工作
[00:30:07.000 --> 00:30:10.000]  就是祈禱的工作
[00:30:10.000 --> 00:30:15.000]  不一定只是瓜父這樣做
[00:30:15.000 --> 00:30:23.000]  年長的子妹不用自己做多少家務
[00:30:23.000 --> 00:30:30.000]  可以更加用心學習做代禱的工作
[00:30:30.000 --> 00:30:33.000]  我來做一個見證
[00:30:33.000 --> 00:30:37.000]  為畢孫做一個見證
[00:30:37.000 --> 00:30:45.000]  1957年我開始來畢孫侍奉
[00:30:45.000 --> 00:30:52.000]  那時候畢孫最偉人當中
[00:30:52.000 --> 00:30:57.000]  很多很多都是年長的子妹
[00:30:57.000 --> 00:30:59.000]  他們讀書很少
[00:30:59.000 --> 00:31:02.000]  但是有一個特點
[00:31:02.000 --> 00:31:05.000]  令我感謝自己的特點
[00:31:05.000 --> 00:31:08.000]  就是很喜歡祈禱
[00:31:08.000 --> 00:31:13.000]  祈禱很有心、很有能力、很關心
[00:31:13.000 --> 00:31:17.000]  一直祈禱,看到他們就開始要祈禱
[00:31:17.000 --> 00:31:22.000]  為家庭、家戶、天界來祈禱
[00:31:22.000 --> 00:31:28.000]  所以我相信畢孫以後慢慢地增長
[00:31:28.000 --> 00:31:30.000]  一路地增長
[00:31:30.000 --> 00:31:33.000]  因素之中有一項
[00:31:33.000 --> 00:31:36.000]  就是開始的時候
[00:31:36.000 --> 00:31:39.000]  我的子妹年長
[00:31:39.000 --> 00:31:44.000]  他們不能夠做多少其他的事
[00:31:44.000 --> 00:31:49.000]  但是他們就集中精神力量來祈禱
[00:31:49.000 --> 00:31:51.000]  很多人代禱
[00:31:51.000 --> 00:31:57.000]  所以他們實在立了畢孫的宿命的基礎
[00:31:57.000 --> 00:32:01.000]  有人在教會裡輕視年長的
[00:32:01.000 --> 00:32:10.000]  或者沒有多少學問、地位的年長的子妹
[00:32:10.000 --> 00:32:18.000]  如果你可以帶他們到一個懂得做祈禱的工作的地方
[00:32:18.000 --> 00:32:22.000]  教會就會有很大的因應
[00:32:22.000 --> 00:32:26.000]  這是一個很明顯的事實
[00:32:30.000 --> 00:32:36.000]  我們看到這一點的時候
[00:32:36.000 --> 00:32:38.000]  我們立刻注意到
[00:32:38.000 --> 00:32:43.000]  這件事、這幾個經文
[00:32:43.000 --> 00:32:52.000]  事實上是開了教會在歷史裡面事先工作的先河
[00:32:52.000 --> 00:32:56.000]  有沒有輕視這幾個經文
[00:32:56.000 --> 00:33:00.000]  口徑上說
[00:33:00.000 --> 00:33:05.000]  不只是對當時這個教會
[00:33:05.000 --> 00:33:07.000]  與佛所的教會
[00:33:07.000 --> 00:33:11.000]  有了提醒的救度的作用
[00:33:11.000 --> 00:33:14.000]  而且因為在這裡寫出來
[00:33:14.000 --> 00:33:19.000]  聖經成為每個時代的經典標準
[00:33:19.000 --> 00:33:21.000]  神的話語
[00:33:21.000 --> 00:33:25.000]  所以從這個時候開始
[00:33:25.000 --> 00:33:33.000]  教會就做愛心的父、士、父母的工作
[00:33:33.000 --> 00:33:40.000]  最早是從寡婦的看顧開始的
[00:33:40.000 --> 00:33:44.000]  後來聖經見論了很多教會
[00:33:44.000 --> 00:33:48.000]  主耶穌寫信給聖經七經的教會的時候
[00:33:48.000 --> 00:33:59.000]  其中我們看凱希路二章十九字
[00:33:59.000 --> 00:34:03.000]  主向推拉推拉的教會
[00:34:03.000 --> 00:34:05.000]  在這裡說這樣的話語
[00:34:05.000 --> 00:34:07.000]  我讀給大家聽
[00:34:07.000 --> 00:34:11.000]  二章十九字凱希路
[00:34:11.000 --> 00:34:14.000]  主說:我知道你的行為
[00:34:14.000 --> 00:34:17.000]  愛心、順心、勤勞、忍耐
[00:34:17.000 --> 00:34:20.000]  又知道你幕後所行的善事
[00:34:20.000 --> 00:34:23.000]  比起初所行的更多
[00:34:23.000 --> 00:34:26.000]  主耶穌在這裡特別指出
[00:34:26.000 --> 00:34:30.000]  這一間教會他們行善
[00:34:30.000 --> 00:34:33.000]  愛心的父、士
[00:34:33.000 --> 00:34:37.000]  而且愚內而做得多
[00:34:37.000 --> 00:34:39.000]  有進步
[00:34:39.000 --> 00:34:42.000]  過去這樣做
[00:34:42.000 --> 00:34:44.000]  但現在做得更多
[00:34:44.000 --> 00:34:46.000]  所以主耶穌在這裡表示
[00:34:46.000 --> 00:34:51.000]  稱讚、欣賞、誇獎他們
[00:34:51.000 --> 00:34:52.000]  所以我們看到
[00:34:52.000 --> 00:34:55.000]  在後世的教會歷史裡面
[00:34:55.000 --> 00:34:59.000]  就越來越多的私性的工作
[00:34:59.000 --> 00:35:02.000]  或者孤兒院的工作
[00:35:02.000 --> 00:35:04.000]  或者醫院的工作
[00:35:04.000 --> 00:35:06.000]  學校的工作
[00:35:06.000 --> 00:35:09.000]  婦女解放運動的工作
[00:35:09.000 --> 00:35:14.000]  監獄的改良運動
[00:35:14.000 --> 00:35:19.000]  可願的福利的運動
[00:35:19.000 --> 00:35:21.000]  我看過一本書
[00:35:21.000 --> 00:35:23.000]  會不會在書裡面提及
[00:35:23.000 --> 00:35:26.000]  歷史裡面十大運動
[00:35:26.000 --> 00:35:29.000]  都是由於主耶穌基督的愛
[00:35:29.000 --> 00:35:33.000]  和祂的救度而產生出來的
[00:35:33.000 --> 00:35:36.000]  歷世歷代的基督徒
[00:35:36.000 --> 00:35:40.000]  會認耶穌基督的號召、錦召
[00:35:40.000 --> 00:35:44.000]  來從事各種的工作
[00:35:44.000 --> 00:35:48.000]  一一完成歷史裡面
[00:35:48.000 --> 00:35:52.000]  巨大的運動潮流
[00:35:52.000 --> 00:35:57.000]  對人類的福利有很大很大的貢獻
[00:35:57.000 --> 00:36:01.000]  我們在體驗這幾次經歷的時候
[00:36:01.000 --> 00:36:03.000]  我們很容易感受到
[00:36:03.000 --> 00:36:09.000]  這是一個運動的先學
[00:36:09.000 --> 00:36:15.000]  我們現在還是繼續的注意
[00:36:15.000 --> 00:36:19.000]  第二,教會的同工的照顧
[00:36:19.000 --> 00:36:25.000]  我們看提前五章十七節
[00:36:25.000 --> 00:36:28.000]  「聖羽管理教會的長老
[00:36:28.000 --> 00:36:33.000]  當以為配授教會的見諒
[00:36:33.000 --> 00:36:38.000]  勞苦全度救助人的更當如此」
[00:36:38.000 --> 00:36:40.000]  像我師父三個人
[00:36:40.000 --> 00:36:42.000]  今天大興尊門
[00:36:42.000 --> 00:36:48.000]  對他們應該尊重照顧的責任
[00:36:48.000 --> 00:36:50.000]  在這方面
[00:36:50.000 --> 00:36:57.000]  香港的教會已經比很多其他地方的教會進步很多
[00:36:57.000 --> 00:37:02.000]  在這方面有更加好的流言
[00:37:02.000 --> 00:37:07.000]  但是也有時在一些比較小的教會裡
[00:37:07.000 --> 00:37:09.000]  施放了人
[00:37:09.000 --> 00:37:13.000]  還沒有得到合理的待遇
[00:37:13.000 --> 00:37:16.000]  還有很多的缺陷
[00:37:16.000 --> 00:37:21.000]  很多的需要還沒有得到供給
[00:37:21.000 --> 00:37:24.000]  所以我們在教會裡
[00:37:24.000 --> 00:37:29.000]  如果是做執事長老
[00:37:29.000 --> 00:37:33.000]  或者是會有領袖的兄弟們
[00:37:33.000 --> 00:37:38.000]  都要按照聖經這次所講的
[00:37:38.000 --> 00:37:43.000]  來合理的照顧、侍奉自己的人
[00:37:43.000 --> 00:37:47.000]  下面繼續讀下去第十八節
[00:37:47.000 --> 00:37:52.000]  「因為兵相士咬在槍槍
[00:37:52.000 --> 00:37:56.000]  揣骨的時候不可攏住他的嘴
[00:37:56.000 --> 00:38:01.000]  又說工人的工作是應當的」
[00:38:01.000 --> 00:38:05.000]  這個工作緊跟牛
[00:38:05.000 --> 00:38:08.000]  他有需要不可以攏住他的頭
[00:38:08.000 --> 00:38:10.000]  要給他吃
[00:38:10.000 --> 00:38:14.000]  這個是保羅
[00:38:14.000 --> 00:38:16.000]  不只是這次這樣講
[00:38:16.000 --> 00:38:21.000]  他在哥倫多前世的九章也是這樣講
[00:38:21.000 --> 00:38:25.000]  所以我們很希望看到
[00:38:25.000 --> 00:38:29.000]  所有的華人教會裡
[00:38:29.000 --> 00:38:34.000]  全都人都可以得到更加合理的待遇
[00:38:34.000 --> 00:38:39.000]  一方面全都人不是為了薪水工作
[00:38:39.000 --> 00:38:42.000]  他們有一個為了犧牲的心
[00:38:42.000 --> 00:38:45.000]  但是另外一方面教會的弟兄姊妹
[00:38:45.000 --> 00:38:47.000]  還有長老執事
[00:38:47.000 --> 00:38:55.000]  應該來托位照顧他們的需要
[00:38:55.000 --> 00:39:00.000]  這樣雙方合在一起就十全十美了
[00:39:00.000 --> 00:39:05.000]  如果將責任放在任何一邊都不對
[00:39:05.000 --> 00:39:08.000]  如果只是放棄長則方面
[00:39:08.000 --> 00:39:11.000]  全都人沒有一個位置
[00:39:11.000 --> 00:39:15.000]  很代價的薪水都是不好
[00:39:15.000 --> 00:39:17.000]  單單放在全都人身上
[00:39:17.000 --> 00:39:19.000]  要他們去吃苦
[00:39:19.000 --> 00:39:24.000]  弟兄姊妹沒有盡上自己的責任
[00:39:24.000 --> 00:39:26.000]  來照顧他們
[00:39:26.000 --> 00:39:28.000]  供應他們的需要
[00:39:28.000 --> 00:39:31.000]  都是天差不好
[00:39:31.000 --> 00:39:37.000]  所以我願意看到教會有美好的見證
[00:39:37.000 --> 00:39:40.000]  所有侍奉教人可以安心
[00:39:40.000 --> 00:39:45.000]  來歡喜快樂的侍奉主
[00:39:45.000 --> 00:39:52.000]  最近我看到一位全都人病了
[00:39:52.000 --> 00:39:57.000]  進了醫院有意外的發肺
[00:39:57.000 --> 00:40:03.000]  教會就馬上有一個很好的反應
[00:40:03.000 --> 00:40:09.000]  來照顧他在醫院的很大的費用
[00:40:09.000 --> 00:40:13.000]  所以我看到這個事我都很感謝神
[00:40:13.000 --> 00:40:20.000]  這樣的一個表演是一個愛子愛人的表演
[00:40:20.000 --> 00:40:24.000]  第三,照顧家人
[00:40:24.000 --> 00:40:28.000]  五將大八字
[00:40:28.000 --> 00:40:32.000]  人若不看顧親屬就是廢了真道
[00:40:32.000 --> 00:40:35.000]  比不信的人還不好
[00:40:35.000 --> 00:40:40.000]  不看顧自己家裡的人更是如此
[00:40:40.000 --> 00:40:43.000]  所以每一個徒兒學生
[00:40:43.000 --> 00:40:51.000]  都照顧自己親人、家人中間有難處的
[00:40:51.000 --> 00:40:53.000]  有共虛的
[00:40:53.000 --> 00:40:56.000]  大家伸出手來幫助他們
[00:40:56.000 --> 00:40:58.000]  來救援他們
[00:40:58.000 --> 00:41:02.000]  這樣就可以實現實行了
[00:41:02.000 --> 00:41:07.000]  透過保羅在你去對我們的教導
[00:41:07.000 --> 00:41:13.000]  第二,家中長幼有罪
[00:41:13.000 --> 00:41:17.000]  這個罪是神定的罪
[00:41:17.000 --> 00:41:22.000]  五將第一、二、兩字
[00:41:22.000 --> 00:41:26.000]  不可沿著老年人
[00:41:26.000 --> 00:41:29.000]  只要勸他如同父親
[00:41:29.000 --> 00:41:32.000]  勸少年人如同弟兄
[00:41:32.000 --> 00:41:35.000]  勸老年婦女如同母親
[00:41:35.000 --> 00:41:38.000]  勸少年婦女如同姐妹
[00:41:38.000 --> 00:41:41.000]  總要清清潔潔的
[00:41:41.000 --> 00:41:45.000]  家庭裡面一個一個層面
[00:41:45.000 --> 00:41:47.000]  一級一級
[00:41:47.000 --> 00:41:50.000]  雖然年紀不同
[00:41:50.000 --> 00:41:54.000]  但是好和諧的配合在一起
[00:41:54.000 --> 00:41:56.000]  長幼有罪
[00:41:56.000 --> 00:41:58.000]  這個罪是愛的罪
[00:41:58.000 --> 00:42:01.000]  是尊敬的罪
[00:42:01.000 --> 00:42:03.000]  在這個世代裡面
[00:42:03.000 --> 00:42:06.000]  去有一個好的榜樣
[00:42:06.000 --> 00:42:12.000]  很好的見證出來
[00:42:12.000 --> 00:42:18.000]  第三,家中的家
[00:42:18.000 --> 00:42:20.000]  教會是神的家
[00:42:20.000 --> 00:42:24.000]  在這個家裡面又有一個一個的家庭
[00:42:24.000 --> 00:42:28.000]  家庭是大家的大家庭
[00:42:28.000 --> 00:42:31.000]  裡面的世家
[00:42:31.000 --> 00:42:35.000]  大家裡面的世家
[00:42:35.000 --> 00:42:41.000]  在這次普羅的好主動家庭的教育
[00:42:41.000 --> 00:42:46.000]  二章八字到十字
[00:42:46.000 --> 00:42:53.000]  這次的經文都是講及家裡面的教育
[00:42:53.000 --> 00:42:57.000]  講到這次
[00:42:57.000 --> 00:43:05.000]  我想提出來一個好像口號的八個字
[00:43:05.000 --> 00:43:14.000]  就是化整為力,化力為整
[00:43:14.000 --> 00:43:16.000]  就是這八個字
[00:43:16.000 --> 00:43:23.000]  和教會裡面的家庭的教育配合在一起
[00:43:23.000 --> 00:43:27.000]  我就用這個意義來解釋
[00:43:27.000 --> 00:43:29.000]  化整為力
[00:43:29.000 --> 00:43:32.000]  教會是個整體
[00:43:32.000 --> 00:43:37.000]  但是如果教會只是一個人
[00:43:37.000 --> 00:43:39.000]  整體一切聚會
[00:43:39.000 --> 00:43:42.000]  神會之後大家就醒了
[00:43:42.000 --> 00:43:44.000]  以後就沒有亂亡
[00:43:44.000 --> 00:43:45.000]  沒有關係
[00:43:45.000 --> 00:43:51.000]  這樣就不是身體上的肢體的作用
[00:43:51.000 --> 00:43:54.000]  這是化整為力
[00:43:54.000 --> 00:43:58.000]  那個力最重要的就是團體
[00:43:58.000 --> 00:44:02.000]  就是聚合一般的
[00:44:02.000 --> 00:44:05.000]  這樣與事的關係
[00:44:05.000 --> 00:44:11.000]  同時一個團體裡面都有一個一個小眾
[00:44:11.000 --> 00:44:15.000]  那個作用就是每一個基督徒
[00:44:15.000 --> 00:44:20.000]  都是真正的與其他基督徒有所聯繫
[00:44:20.000 --> 00:44:22.000]  成為肢體的關係
[00:44:22.000 --> 00:44:24.000]  好像一個人身體上
[00:44:24.000 --> 00:44:29.000]  每一個肢體都是彼此的相連相助
[00:44:29.000 --> 00:44:34.000]  來運行身體整體的作用
[00:44:34.000 --> 00:44:38.000]  神所創造的一切之中
[00:44:38.000 --> 00:44:42.000]  最奇妙的就是一樣的身體
[00:44:42.000 --> 00:44:45.000]  聖靈就用神的大自然界
[00:44:45.000 --> 00:44:48.000]  那個奇妙的作為
[00:44:48.000 --> 00:44:54.000]  來應用教會耶穌基督所定的身體
[00:44:54.000 --> 00:44:56.000]  在這個身體裡面
[00:44:56.000 --> 00:45:00.000]  所有基督徒都是互為肢體
[00:45:00.000 --> 00:45:01.000]  來互相聯繫
[00:45:01.000 --> 00:45:02.000]  互相幫助
[00:45:02.000 --> 00:45:04.000]  互相成全
[00:45:04.000 --> 00:45:07.000]  這樣發展為零
[00:45:07.000 --> 00:45:12.000]  才可以真正建立極度的身體
[00:45:12.000 --> 00:45:16.000]  如果一個基督徒只是那一天出現
[00:45:16.000 --> 00:45:18.000]  其他都不出現
[00:45:18.000 --> 00:45:21.000]  與其他弟兄姊妹沒有關係
[00:45:21.000 --> 00:45:23.000]  就很難得到建立
[00:45:23.000 --> 00:45:26.000]  看看任何一個教會
[00:45:26.000 --> 00:45:28.000]  如果他在這裡
[00:45:28.000 --> 00:45:34.000]  你的天體肢體生活一定發展得很快
[00:45:34.000 --> 00:45:39.000]  蒙恩、蔣信會有各方面的靈性
[00:45:39.000 --> 00:45:42.000]  有進步、有好的表現
[00:45:42.000 --> 00:45:46.000]  如果一個教會只是只一天、一星期
[00:45:46.000 --> 00:45:50.000]  平時沒有肢體的溝通
[00:45:50.000 --> 00:45:54.000]  就很難產生聖數的基督徒
[00:45:54.000 --> 00:45:59.000]  很難教會整體的增長、發展
[00:45:59.000 --> 00:46:01.000]  靈性、長大、進步
[00:46:01.000 --> 00:46:05.000]  這是百事百種
[00:46:05.000 --> 00:46:06.000]  無論哪一次
[00:46:06.000 --> 00:46:12.000]  你用這個試金石來試驗一下
[00:46:12.000 --> 00:46:17.000]  得到的結果是完全一樣的
[00:46:17.000 --> 00:46:21.000]  是很難很難找到例外的
[00:46:21.000 --> 00:46:25.000]  所以這是一個屬靈的基本原則
[00:46:25.000 --> 00:46:36.000]  是從基督徒各地的交往、鼓勵、造就、建立而產生出來的
[00:46:36.000 --> 00:46:40.000]  發展為力
[00:46:40.000 --> 00:46:44.000]  很多教會有家庭聚會
[00:46:44.000 --> 00:46:49.000]  很多家庭聚會是得孕最多的地方
[00:46:49.000 --> 00:46:53.000]  但很多基督徒不肯去禮拔堂
[00:46:53.000 --> 00:46:56.000]  也不肯去教會裡面舉行團體
[00:46:56.000 --> 00:47:01.000]  但是他們肯去親友的家庭聚會
[00:47:01.000 --> 00:47:04.000]  很多人甚至是那次甚至
[00:47:04.000 --> 00:47:09.000]  不過都是發展為靈裡面的很重要的例子
[00:47:09.000 --> 00:47:12.000]  發展為靈
[00:47:12.000 --> 00:47:15.000]  就是所有的基督徒
[00:47:15.000 --> 00:47:22.000]  雖然是幾十、幾百、幾千基督徒
[00:47:22.000 --> 00:47:30.000]  都是清楚的認識我是屬於神的家
[00:47:30.000 --> 00:47:34.000]  我是屬於神的國度
[00:47:34.000 --> 00:47:36.000]  只有一個國度
[00:47:36.000 --> 00:47:38.000]  是神的國
[00:47:38.000 --> 00:47:40.000]  是基督的國
[00:47:40.000 --> 00:47:45.000]  我們都是那個國度的一份子
[00:47:45.000 --> 00:47:48.000]  我們有一個經體觀念
[00:47:48.000 --> 00:47:51.000]  一個神國的觀念
[00:47:51.000 --> 00:47:53.000]  很重要
[00:47:53.000 --> 00:47:56.000]  如果我們用宗派來做單位
[00:47:56.000 --> 00:47:58.000]  有很多名稱
[00:47:58.000 --> 00:48:03.000]  在名稱之下我們感覺好像四分五裂
[00:48:03.000 --> 00:48:06.000]  雖然很多宗派
[00:48:06.000 --> 00:48:10.000]  他們主要的信仰是一樣的
[00:48:10.000 --> 00:48:13.000]  事實上都是主的信派的一部份
[00:48:13.000 --> 00:48:20.000]  但是感受上是分裂的
[00:48:20.000 --> 00:48:26.000]  但是如果我們將焦點放在神的國度上
[00:48:26.000 --> 00:48:33.000]  我們馬上感覺我們是同屬於一個政體
[00:48:33.000 --> 00:48:35.000]  是神的國度
[00:48:35.000 --> 00:48:37.000]  永遠的國度
[00:48:37.000 --> 00:48:39.000]  將來的榮耀國度
[00:48:39.000 --> 00:48:42.000]  我們都是其中的一份子
[00:48:42.000 --> 00:48:49.000]  我們馬上有一個很清楚、很強烈的歸屬感、合一感
[00:48:49.000 --> 00:48:57.000]  所以現在很多地方都是強調國度的真理
[00:48:57.000 --> 00:49:01.000]  這個是很有意義的
[00:49:01.000 --> 00:49:03.000]  一方面我們有個別
[00:49:03.000 --> 00:49:05.000]  忠於自己的宗體
[00:49:05.000 --> 00:49:08.000]  忠於自己的教義
[00:49:08.000 --> 00:49:14.000]  因為神安置你在那個地方
[00:49:14.000 --> 00:49:20.000]  你就有忠於你那個素念的教義
[00:49:20.000 --> 00:49:22.000]  好像在一個國家裏面
[00:49:22.000 --> 00:49:24.000]  都有家庭
[00:49:24.000 --> 00:49:29.000]  所以每一個家庭的每一份子都愛那個家
[00:49:29.000 --> 00:49:34.000]  愛家、愛國不是衝突的
[00:49:34.000 --> 00:49:38.000]  除非你愛家又愛國
[00:49:38.000 --> 00:49:40.000]  先令它們對立起來
[00:49:40.000 --> 00:49:41.000]  這樣就行了
[00:49:41.000 --> 00:49:44.000]  你又愛家又愛國
[00:49:44.000 --> 00:49:47.000]  這樣家國是相合的
[00:49:47.000 --> 00:49:50.000]  不是互相對立的
[00:49:50.000 --> 00:49:54.000]  所以我們看到一個一個宗派
[00:49:54.000 --> 00:50:00.000]  宗派的起源都是因為在歷史裏面某一個時代
[00:50:00.000 --> 00:50:03.000]  有它特殊的背景
[00:50:03.000 --> 00:50:06.000]  產生特殊的素念的需要
[00:50:06.000 --> 00:50:14.000]  所以那幫基督徒就來注重那個素念真理的追求
[00:50:14.000 --> 00:50:16.000]  成為他們的特點
[00:50:16.000 --> 00:50:20.000]  然後成為他們宗派的名稱
[00:50:20.000 --> 00:50:24.000]  是因為歷史的背景而產生出來的
[00:50:24.000 --> 00:50:26.000]  有它的道理
[00:50:26.000 --> 00:50:28.000]  有它的價值
[00:50:28.000 --> 00:50:33.000]  在那個時代有它的貢獻、作用
[00:50:33.000 --> 00:50:40.000]  令到聖經裏面某一個真理得到特別的重視
[00:50:40.000 --> 00:50:43.000]  因為當時特別需要那個真理
[00:50:43.000 --> 00:50:45.000]  所以他們就來追求
[00:50:45.000 --> 00:50:48.000]  最後成為他們的名稱
[00:50:48.000 --> 00:50:51.000]  是歷史的產物
[00:50:51.000 --> 00:51:00.000]  所以我們看每一個宗派有它的優點、特點、相似、強點
[00:51:00.000 --> 00:51:02.000]  我們要向它們學習
[00:51:02.000 --> 00:51:07.000]  但是不要讓你的名稱將我們分開
[00:51:07.000 --> 00:51:10.000]  名稱不怕,宗派不怕
[00:51:10.000 --> 00:51:14.000]  我們不怕宗派,我們怕宗派主義
[00:51:14.000 --> 00:51:16.000]  什麼叫做宗派主義呢?
[00:51:16.000 --> 00:51:24.000]  就是彼此在很高的墻遠互不來往
[00:51:24.000 --> 00:51:28.000]  彼此不合,彼此不可以合作
[00:51:28.000 --> 00:51:30.000]  不可以關心,不可以代替
[00:51:30.000 --> 00:51:33.000]  不可以一切見證著
[00:51:33.000 --> 00:51:40.000]  這樣的門戶之見就是不合神的旨意
[00:51:40.000 --> 00:51:43.000]  所以宗派不要反宗派
[00:51:43.000 --> 00:51:47.000]  反宗派是很膚淺的一種做法
[00:51:47.000 --> 00:51:49.000]  我們要學習相反的學習
[00:51:49.000 --> 00:51:52.000]  欣賞每一個宗派的特點
[00:51:52.000 --> 00:51:56.000]  好像來到同時互相合作
[00:51:56.000 --> 00:52:01.000]  彼此尊重、彼此的敬愛
[00:52:01.000 --> 00:52:06.000]  這樣來到恭懼、敬拜它、慰藥它
[00:52:06.000 --> 00:52:09.000]  來符合它的心意
[00:52:09.000 --> 00:52:14.000]  這樣神的心就滿足了
[00:52:14.000 --> 00:52:18.000]  就好像爸爸媽媽的子女各有特點
[00:52:18.000 --> 00:52:21.000]  有時特點不同,很明顯的不同
[00:52:21.000 --> 00:52:25.000]  有時看不出他們是弟兄、他們是姊妹
[00:52:25.000 --> 00:52:27.000]  但是他們彼此相愛的時候
[00:52:27.000 --> 00:52:29.000]  爸爸媽媽就歡喜了
[00:52:29.000 --> 00:52:31.000]  我們是這樣
