
[00:00:00.000 --> 00:00:12.500]  這一次的大會的重點之一就是敬拜讚美
[00:15:21.300 --> 00:15:24.300]  我身上就在那個聖經那裡停下了
[00:15:24.300 --> 00:15:25.300]  But there are people
[00:15:25.300 --> 00:15:26.300]  They say that Christ Jesus
[00:15:26.300 --> 00:15:27.300]  descended and we ascended
[00:15:27.300 --> 00:15:29.300]  They want to stop at that extension
[00:15:29.300 --> 00:15:30.300]  那是半途
[00:15:30.300 --> 00:15:31.300]  That is only half way
[00:15:31.300 --> 00:15:32.300]  這個半途而廢
[00:15:32.300 --> 00:15:33.300]  Do not give up half way
[00:15:33.300 --> 00:15:35.300]  我們上上去以後
[00:15:35.300 --> 00:15:36.300]  As we have been lifted up
[00:15:36.300 --> 00:15:39.300]  他要和基督一同降妃
[00:15:39.300 --> 00:15:40.300]  Together with Christ Jesus
[00:15:40.300 --> 00:15:41.300]  We want to humble ourselves
[00:15:41.300 --> 00:15:44.300]  這就是合足同行
[00:15:44.300 --> 00:15:46.300]  This is the walk with Jesus Christ
[00:15:46.300 --> 00:15:48.300]  所以開始是相反而行
[00:15:48.300 --> 00:15:50.300]  走上下我們向上
[00:15:50.300 --> 00:15:51.300]  In the beginning it was Christ Jesus
[00:15:51.300 --> 00:15:52.300]  who would humble himself
[00:15:52.300 --> 00:15:53.300]  and we are lifted up
[00:15:53.300 --> 00:15:54.300]  It is the opposite way
[00:15:54.300 --> 00:15:55.300]  後來是同行了
[00:15:55.300 --> 00:15:58.300]  一起降妃向下
[00:15:58.300 --> 00:16:00.300]  But later on it was the same way that we walk
[00:16:00.300 --> 00:16:01.300]  We want to humble ourselves together
[00:16:01.300 --> 00:16:04.300]  你看出在這裡向下一連七步
[00:16:04.300 --> 00:16:08.300]  七步向下向下降妃降妃
[00:16:08.300 --> 00:16:11.300]  一直到死在死者的架上
[00:16:11.300 --> 00:16:13.300]  You see that Christ took a way of sliding
[00:16:13.300 --> 00:16:16.300]  descending and humbling and humbling and humbling
[00:16:16.300 --> 00:16:18.300]  這是我們的道路
[00:16:18.300 --> 00:16:19.300]  This is our way
[00:16:19.300 --> 00:16:20.300]  我們要看一看
[00:16:20.300 --> 00:16:22.300]  怎麼樣走這條路
[00:16:22.300 --> 00:16:24.300]  We want to see how our Christ walk this way
[00:16:24.300 --> 00:16:25.300]  怎麼樣和我們交換
[00:16:25.300 --> 00:16:27.300]  How did he exchange with us
[00:16:27.300 --> 00:16:30.300]  然後我們看怎麼樣合足同行
[00:16:30.300 --> 00:16:32.300]  and how we can walk together
[00:16:32.300 --> 00:16:34.300]  with the Lord Jesus Christ
[00:16:34.300 --> 00:16:35.300]  我們首先注意
[00:16:35.300 --> 00:16:39.300]  First we want to pay attention to verse 6
[00:16:39.300 --> 00:16:41.300]  他本有神的形象
[00:16:41.300 --> 00:16:44.300]  不與自己與神同等於強奪的
[00:16:44.300 --> 00:16:48.300]  Although in the form of God
[00:16:48.300 --> 00:16:50.300]  we do not count equality with God
[00:16:50.300 --> 00:16:51.300]  a thing to be grasped
[00:16:51.300 --> 00:16:53.300]  我們注意強奪的三個字
[00:16:53.300 --> 00:16:54.300]  to be grasped
[00:16:54.300 --> 00:16:55.300]  意思就是說
[00:16:55.300 --> 00:16:59.300]  把他當作權力緊緊地抓住
[00:16:59.300 --> 00:17:01.300]  that is taking as a right
[00:17:01.300 --> 00:17:03.300]  and then you want to hold it very tightly
[00:17:03.300 --> 00:17:04.300]  不肯放棄
[00:17:04.300 --> 00:17:06.300]  You do not want to give up
[00:17:06.300 --> 00:17:08.300]  我們就剛剛相反
[00:17:08.300 --> 00:17:10.300]  But our Christ is different in the reverse
[00:17:10.300 --> 00:17:11.300]  他與神同等
[00:17:11.300 --> 00:17:13.300]  He was equal with God
[00:17:13.300 --> 00:17:14.300]  超越一切
[00:17:14.300 --> 00:17:16.300]  transcend everything
[00:17:16.300 --> 00:17:18.300]  這樣的一位主耶穌
[00:17:18.300 --> 00:17:19.300]  Such a Christ
[00:17:19.300 --> 00:17:22.300]  他不將他應得的權力
[00:17:22.300 --> 00:17:23.300]  榮耀地位
[00:17:23.300 --> 00:17:26.300]  當作不可放棄的特權
[00:17:26.300 --> 00:17:29.300]  He does not count this as a right
[00:17:29.300 --> 00:17:30.300]  equality with God
[00:17:30.300 --> 00:17:31.300]  glory with God
[00:17:31.300 --> 00:17:32.300]  something that he cannot give up
[00:17:32.300 --> 00:17:35.300]  他放下他應有的權力
[00:17:35.300 --> 00:17:36.300]  He denied
[00:17:36.300 --> 00:17:39.300]  He gave up all the rights that he should have
[00:17:39.300 --> 00:17:40.300]  這是起點
[00:17:40.300 --> 00:17:41.300]  This is the beginning point
[00:17:41.300 --> 00:17:43.300]  如果我們要合作同行
[00:17:43.300 --> 00:17:45.300]  If we want to work together with Christ
[00:17:45.300 --> 00:17:47.300]  我們必須有這個觀念
[00:17:47.300 --> 00:17:49.300]  We must have this ideal
[00:17:49.300 --> 00:17:53.300]  我們願意放棄我們認為應有的權力
[00:17:53.300 --> 00:17:56.300]  We want to give up the right we deem as ours
[00:17:56.300 --> 00:17:58.300]  凡是左手用的人
[00:17:58.300 --> 00:17:59.300]  He who is used by God
[00:17:59.300 --> 00:18:01.300]  都用這個心態
[00:18:01.300 --> 00:18:02.300]  He must have this kind of mind
[00:18:02.300 --> 00:18:04.300]  和從一同放下
[00:18:04.300 --> 00:18:06.300]  我們原來要抓住的
[00:18:06.300 --> 00:18:07.300]  Together with Christ
[00:18:07.300 --> 00:18:10.300]  we want to denounce the thing that we have together
[00:18:10.300 --> 00:18:12.300]  教會裡面有許多的問題
[00:18:12.300 --> 00:18:14.300]  There are many problems in the church
[00:18:14.300 --> 00:18:16.300]  因為要抓住特權
[00:18:16.300 --> 00:18:18.300]  It is because we want to hold our rights very tightly
[00:18:18.300 --> 00:18:20.300]  這是我的權利
[00:18:20.300 --> 00:18:21.300]  This is my right
[00:18:21.300 --> 00:18:22.300]  應得的權利
[00:18:22.300 --> 00:18:23.300]  This is my right
[00:18:23.300 --> 00:18:25.300]  合理的權利
[00:18:25.300 --> 00:18:26.300]  The reason for right
[00:18:26.300 --> 00:18:27.300]  不可放棄
[00:18:27.300 --> 00:18:28.300]  We cannot deny
[00:18:28.300 --> 00:18:30.300]  抓住 緊緊地抓住
[00:18:30.300 --> 00:18:31.300]  Hold it and hold it tightly
[00:18:31.300 --> 00:18:33.300]  每一個人都這樣抓住的時候
[00:18:33.300 --> 00:18:34.300]  Everybody holds to their right
[00:18:34.300 --> 00:18:36.300]  每一個人的兩隻手都是這樣的
[00:18:36.300 --> 00:18:38.300]  And this is the fist that we hold
[00:18:38.300 --> 00:18:40.300]  不會伸出去幫助別人
[00:18:40.300 --> 00:18:41.300]  We cannot stretch out and help others
[00:18:41.300 --> 00:18:43.300]  不會給予
[00:18:43.300 --> 00:18:44.300]  We cannot give
[00:18:44.300 --> 00:18:45.300]  不會捨棄
[00:18:45.300 --> 00:18:46.300]  We cannot deny ourselves
[00:18:46.300 --> 00:18:47.300]  不會放下
[00:18:47.300 --> 00:18:48.300]  We cannot put down ourselves
[00:18:48.300 --> 00:18:50.300]  那是合作非道而屈
[00:18:50.300 --> 00:18:53.300]  Then it is a different way we run with the Lord
[00:18:53.300 --> 00:18:55.300]  放下權利
[00:18:55.300 --> 00:18:56.300]  But to deny our rights
[00:18:56.300 --> 00:19:01.300]  我們歡歡喜喜地合著一同做這件事
[00:19:01.300 --> 00:19:03.300]  We rejoice when we do this thing together with Christ
[00:19:03.300 --> 00:19:04.300]  感謝著
[00:19:04.300 --> 00:19:05.300]  Praise the Lord
[00:19:05.300 --> 00:19:07.300]  我們把這個權利放下
[00:19:07.300 --> 00:19:08.300]  As we have given up this right
[00:19:08.300 --> 00:19:10.300]  結果我們合作一起升高了
[00:19:10.300 --> 00:19:12.300]  Then we ascended together with Christ
[00:19:12.300 --> 00:19:13.300]  我們合作一同做王了
[00:19:13.300 --> 00:19:15.300]  We are together with Him as King
[00:19:15.300 --> 00:19:17.300]  將來合作一同做王的人
[00:19:17.300 --> 00:19:20.300]  And He who reigns together with Christ in the future
[00:19:20.300 --> 00:19:21.300]  會面的上次的人
[00:19:21.300 --> 00:19:23.300]  He who received the crown
[00:19:23.300 --> 00:19:25.300]  都是那些把權利放下的人
[00:19:25.300 --> 00:19:27.300]  Are those who deny their right
[00:19:27.300 --> 00:19:28.300]  結果抓住權利的人
[00:19:28.300 --> 00:19:29.300]  He who holds the right
[00:19:29.300 --> 00:19:31.300]  最後抓住的是什麼
[00:19:31.300 --> 00:19:32.300]  Finally what do they hold on to
[00:19:32.300 --> 00:19:33.300]  空的
[00:19:33.300 --> 00:19:34.300]  Emptiness
[00:19:34.300 --> 00:19:35.300]  最後是失望
[00:19:35.300 --> 00:19:36.300]  Disappointment
[00:19:36.300 --> 00:19:38.300]  最後是宣誓
[00:19:38.300 --> 00:19:39.300]  And also our loss
[00:19:39.300 --> 00:19:40.300]  感謝主
[00:19:40.300 --> 00:19:41.300]  Praise the Lord
[00:19:41.300 --> 00:19:42.300]  這是主的路
[00:19:42.300 --> 00:19:43.300]  This is the way of the Lord
[00:19:43.300 --> 00:19:47.300]  他放下的比我們放下的太多
[00:19:47.300 --> 00:19:48.300]  What he has given up
[00:19:48.300 --> 00:19:51.300]  Is very much more than what we can give up
[00:19:51.300 --> 00:19:52.300]  最近
[00:19:52.300 --> 00:19:53.300]  Recently
[00:19:53.300 --> 00:19:54.300]  在美國
[00:19:54.300 --> 00:19:55.300]  在美國的弟兄
[00:19:55.300 --> 00:19:56.300]  There was an American brother
[00:19:56.300 --> 00:19:58.300]  美國人的弟兄
[00:19:58.300 --> 00:19:59.300]  An American brother
[00:19:59.300 --> 00:20:00.300]  23歲
[00:20:00.300 --> 00:20:01.300]  23 years old
[00:20:01.300 --> 00:20:02.300]  在耶魯大學
[00:20:02.300 --> 00:20:04.300]  Yale University
[00:20:04.300 --> 00:20:05.300]  得到他的PhD
[00:20:05.300 --> 00:20:07.300]  He got his PhD from Yale University
[00:20:07.300 --> 00:20:09.300]  平常大學畢業以後
[00:20:09.300 --> 00:20:12.300]  在這PhD要好多年
[00:20:12.300 --> 00:20:13.300]  Usually it takes a long time
[00:20:13.300 --> 00:20:14.300]  for him to get a PhD
[00:20:14.300 --> 00:20:16.300]  他23歲
[00:20:16.300 --> 00:20:17.300]  23 years old
[00:20:17.300 --> 00:20:18.300]  He got his PhD
[00:20:18.300 --> 00:20:20.300]  天才一類的人
[00:20:20.300 --> 00:20:21.300]  He belongs to the party
[00:20:21.300 --> 00:20:23.300]  He comes out like that
[00:20:23.300 --> 00:20:24.300]  When the calling of the Lord
[00:20:24.300 --> 00:20:25.300]  comes to him
[00:20:25.300 --> 00:20:26.300]  叫他去宣教室
[00:20:26.300 --> 00:20:27.300]  Want him to be a missionary
[00:20:27.300 --> 00:20:28.300]  要接受說服
[00:20:28.300 --> 00:20:30.300]  He submit to himself
[00:20:30.300 --> 00:20:31.300]  要到阿根廷去
[00:20:31.300 --> 00:20:33.300]  He want to go to Argentina
[00:20:33.300 --> 00:20:34.300]  開始訓練
[00:20:34.300 --> 00:20:35.300]  He began to be trained
[00:20:35.300 --> 00:20:36.300]  別人問他
[00:20:36.300 --> 00:20:37.300]  Someone asked him
[00:20:37.300 --> 00:20:39.300]  你去到阿根廷
[00:20:39.300 --> 00:20:41.300]  不覺得孤單嗎
[00:20:41.300 --> 00:20:42.300]  Do you not feel lonely
[00:20:42.300 --> 00:20:43.300]  to go to Argentina
[00:20:43.300 --> 00:20:44.300]  他這樣回答
[00:20:44.300 --> 00:20:45.300]  And he replied
[00:20:45.300 --> 00:20:47.300]  你走和我一起去
[00:20:47.300 --> 00:20:48.300]  怎麼會孤單
[00:20:48.300 --> 00:20:50.300]  When the Lord is going together with me
[00:20:50.300 --> 00:20:51.300]  how can I feel lonely
[00:20:51.300 --> 00:20:53.300]  別人說你前途這麼燦爛
[00:20:53.300 --> 00:20:55.300]  你這樣放下
[00:20:55.300 --> 00:20:56.300]  是很大的損失
[00:20:56.300 --> 00:20:57.300]  And the people said
[00:20:57.300 --> 00:20:58.300]  your future is so bright
[00:20:58.300 --> 00:20:59.300]  you want to give up this
[00:20:59.300 --> 00:21:01.300]  such a great sacrifice you are making
[00:21:01.300 --> 00:21:02.300]  他說
[00:21:02.300 --> 00:21:06.300]  最高的主來到世界
[00:21:06.300 --> 00:21:09.300]  他放下的比我放下的多得多了
[00:21:09.300 --> 00:21:11.300]  Or the highest lord who come to the world
[00:21:11.300 --> 00:21:12.300]  what he has denied
[00:21:12.300 --> 00:21:14.300]  much much more than what I did
[00:21:14.300 --> 00:21:16.300]  這麼一個相反的情況
[00:21:16.300 --> 00:21:18.300]  And there is a reverse phenomenon in the state
[00:21:18.300 --> 00:21:23.300]  這方面物質主義非常的流行氾濫
[00:21:23.300 --> 00:21:24.300]  On the one hand
[00:21:24.300 --> 00:21:27.300]  it is very popular with materialism
[00:21:27.300 --> 00:21:29.300]  受社會分歧的影響
[00:21:29.300 --> 00:21:33.300]  在青年的中間非常地強
[00:21:33.300 --> 00:21:35.300]  The influence of this among the young people
[00:21:35.300 --> 00:21:36.300]  is so strong
[00:21:36.300 --> 00:21:38.300]  在這樣的情況下
[00:21:38.300 --> 00:21:40.300]  It is in this circumstance
[00:21:40.300 --> 00:21:41.300]  can we all understand
[00:21:41.300 --> 00:21:43.300]  the people who want to sacrifice themselves
[00:21:43.300 --> 00:21:44.300]  can we all understand
[00:21:44.300 --> 00:21:45.300]  people who want to love the Lord
[00:21:45.300 --> 00:21:46.300]  can we all understand
[00:21:46.300 --> 00:21:47.300]  超越物質主義
[00:21:47.300 --> 00:21:49.300]  can people transcend materialism
[00:21:49.300 --> 00:21:50.300]  can we all understand
[00:21:50.300 --> 00:21:52.300]  can people want to become a missionary
[00:21:52.300 --> 00:21:54.300]  And you have done a good job
[00:21:54.300 --> 00:21:55.300]  There is a big question
[00:21:55.300 --> 00:21:56.300]  但是感謝主
[00:21:56.300 --> 00:21:57.300]  But where is the Lord
[00:21:57.300 --> 00:21:58.300]  Certain things are going wrong
[00:21:58.300 --> 00:21:59.300]  The Holy Spirit is working
[00:21:59.300 --> 00:22:01.300]  主教的愛沒有改變
[00:22:01.300 --> 00:22:03.300]  The love of the cross has never changed
[00:22:03.300 --> 00:22:07.300]  神的愛的激勵也沒有改變
[00:22:07.300 --> 00:22:09.300]  Because the constraint of the love of the cross never changed
[00:22:09.300 --> 00:22:12.300]  還是繼續有不少的青年
[00:22:12.300 --> 00:22:15.300]  在那樣的環境跟長大的青年
[00:22:15.300 --> 00:22:17.300]  把自己完全地奉獻
[00:22:17.300 --> 00:22:19.300]  Continue young people grow up in a certain environment
[00:22:19.300 --> 00:22:21.300]  continue to dedicate themselves to the Lord
[00:22:21.300 --> 00:22:23.300]  當你看見第二個弟兄的時候
[00:22:23.300 --> 00:22:24.300]  你有什麼感受
[00:22:24.300 --> 00:22:25.300]  When you see such a brother
[00:22:25.300 --> 00:22:26.300]  how would you feel
[00:22:26.300 --> 00:22:27.300]  感謝主
[00:22:27.300 --> 00:22:28.300]  Praise the Lord
[00:22:28.300 --> 00:22:29.300]  十字架不改變
[00:22:29.300 --> 00:22:30.300]  The cross never changed
[00:22:30.300 --> 00:22:31.300]  我們的錯不改變
[00:22:31.300 --> 00:22:32.300]  Our Lord never changed
[00:22:32.300 --> 00:22:34.300]  許多愛他的人也不改變
[00:22:34.300 --> 00:22:36.300]  The many people who love the Lord also never changed
[00:22:36.300 --> 00:22:38.300]  許多超越潮流的人
[00:22:38.300 --> 00:22:40.300]  Those who transcend the tides
[00:22:40.300 --> 00:22:41.300]  許多得勝者
[00:22:41.300 --> 00:22:43.300]  And those victorious people
[00:22:43.300 --> 00:22:44.300]  我是的時候
[00:22:44.300 --> 00:22:45.300]  In the last days
[00:22:45.300 --> 00:22:46.300]  最難得勝的時候
[00:22:46.300 --> 00:22:47.300]  The most difficult days in the victorious days
[00:22:47.300 --> 00:22:48.300]  最難跟從主的時候
[00:22:48.300 --> 00:22:49.300]  The most difficult days to follow Christ
[00:22:49.300 --> 00:22:51.300]  還是有許多的人
[00:22:51.300 --> 00:22:53.300]  愛主奉獻自己
[00:22:53.300 --> 00:22:54.300]  跟從主
[00:22:54.300 --> 00:22:55.300]  But they should reject
[00:22:55.300 --> 00:22:56.300]  But yet there are many people
[00:22:56.300 --> 00:22:57.300]  who want to love the Lord
[00:22:57.300 --> 00:22:58.300]  who want to follow God
[00:22:58.300 --> 00:22:59.300]  who want to carry the cross
[00:22:59.300 --> 00:23:01.300]  我們真是要敬拜主
[00:23:01.300 --> 00:23:05.300]  We want to worship our Lord
[00:23:05.300 --> 00:23:07.300]  放棄權利
[00:23:07.300 --> 00:23:08.300]  To deny your rights
[00:23:08.300 --> 00:23:09.300]  主是如此
[00:23:09.300 --> 00:23:10.300]  保羅也是如此
[00:23:10.300 --> 00:23:11.300]  Paul is such
[00:23:11.300 --> 00:23:12.300]  And also Christ is such
[00:23:12.300 --> 00:23:14.300]  在格林多前書第九章
[00:23:14.300 --> 00:23:15.300]  1 Corinthians 9
[00:23:15.300 --> 00:23:18.300]  我們看見保羅放下了三樣的權利
[00:23:18.300 --> 00:23:20.300]  We see the three rights that Paul has given up
[00:23:20.300 --> 00:23:22.300]  都是不容易放棄的
[00:23:22.300 --> 00:23:23.300]  They are not easy rights to give up
[00:23:23.300 --> 00:23:24.300]  第一
[00:23:24.300 --> 00:23:26.300]  放棄結婚的權利
[00:23:26.300 --> 00:23:27.300]  The right of marriage
[00:23:27.300 --> 00:23:28.300]  誰願意放棄這個權利
[00:23:28.300 --> 00:23:31.300]  Who want to deny these rights
[00:23:31.300 --> 00:23:32.300]  我在抗戰期間
[00:23:32.300 --> 00:23:34.300]  In during the wars
[00:23:34.300 --> 00:23:37.300]  在內地好些地方
[00:23:37.300 --> 00:23:39.300]  也不算漂流了
[00:23:39.300 --> 00:23:40.300]  總是受了
[00:23:40.300 --> 00:23:43.300]  但是總是受了戰爭影響
[00:23:43.300 --> 00:23:44.300]  不斷地遷移
[00:23:44.300 --> 00:23:45.300]  In the inland
[00:23:45.300 --> 00:23:49.300]  we have to move a lot because of war
[00:23:49.300 --> 00:23:52.300]  我和好些內地會有接觸
[00:23:52.300 --> 00:23:54.300]  I have contact with all the missionaries
[00:23:54.300 --> 00:23:57.300]  看見一些內地會的宣教士
[00:23:57.300 --> 00:24:00.300]  And seeing the missionary of China in the mission
[00:24:00.300 --> 00:24:05.300]  他們中間的女宣教士比例很高
[00:24:05.300 --> 00:24:08.300]  Especially there is a great proportion of women missionary
[00:24:08.300 --> 00:24:12.300]  而且在他們中間不結婚的佔大多數
[00:24:12.300 --> 00:24:14.300]  But among the majority do not get married
[00:24:14.300 --> 00:24:17.300]  我看見他們很喜樂地工作
[00:24:17.300 --> 00:24:19.300]  I see that they work with joy
[00:24:19.300 --> 00:24:21.300]  全心全意地工作
[00:24:21.300 --> 00:24:22.300]  They wholeheartedly work
[00:24:22.300 --> 00:24:24.300]  把中國人打成一片那樣的工作
[00:24:24.300 --> 00:24:26.300]  And they mingle and work together with the Chinese
[00:24:26.300 --> 00:24:28.300]  每次看見他們我都感動
[00:24:28.300 --> 00:24:29.300]  Every time when I see them
[00:24:29.300 --> 00:24:30.300]  I was touched
[00:24:30.300 --> 00:24:31.300]  沒有自己的家
[00:24:31.300 --> 00:24:33.300]  They don't have their own home
[00:24:33.300 --> 00:24:34.300]  沒有自己的家
[00:24:34.300 --> 00:24:35.300]  Not their own home
[00:24:35.300 --> 00:24:38.300]  但是教會弟兄姊妹是他們的大家族
[00:24:38.300 --> 00:24:41.300]  But the church transistor is the big home
[00:24:41.300 --> 00:24:44.300]  神放在人的天性裏面
[00:24:44.300 --> 00:24:47.300]  母性裏面的那個家的愛
[00:24:47.300 --> 00:24:49.300]  他們把它擴大了
[00:24:49.300 --> 00:24:52.300]  在基督的家裏他們是否
[00:24:52.300 --> 00:24:55.300]  The maternal love that God has put in them
[00:24:55.300 --> 00:24:57.300]  they enlarge it so they will serve in the church
[00:24:57.300 --> 00:25:00.300]  他們放棄了結婚的權利
[00:25:00.300 --> 00:25:02.300]  They deny their right to marriage
[00:25:02.300 --> 00:25:03.300]  巴羅也是這樣
[00:25:03.300 --> 00:25:04.300]  Paul also is such
[00:25:04.300 --> 00:25:06.300]  巴羅在那一章裏頭
[00:25:06.300 --> 00:25:08.300]  臨前九章裏頭
[00:25:08.300 --> 00:25:10.300]  Paul in 1 Corinthians 9
[00:25:10.300 --> 00:25:13.300]  他七次提到權名兩個字
[00:25:13.300 --> 00:25:15.300]  Seven times he talked about right or authority
[00:25:15.300 --> 00:25:17.300]  權名就是權利
[00:25:17.300 --> 00:25:18.300]  Authority or right
[00:25:18.300 --> 00:25:20.300]  但是我既沒有這個權利
[00:25:20.300 --> 00:25:21.300]  既沒有這個權利
[00:25:21.300 --> 00:25:22.300]  沒有這個權利
[00:25:22.300 --> 00:25:23.300]  沒有這個權利嗎
[00:25:23.300 --> 00:25:24.300]  Isn't it that I have this right
[00:25:24.300 --> 00:25:25.300]  that right and that right
[00:25:25.300 --> 00:25:27.300]  七次提到權利
[00:25:27.300 --> 00:25:29.300]  Seven times he mentioned about rights
[00:25:29.300 --> 00:25:30.300]  又兩次提到自由
[00:25:30.300 --> 00:25:32.300]  And two times he mentioned about freedom
[00:25:32.300 --> 00:25:33.300]  但是我是自由的
[00:25:33.300 --> 00:25:34.300]  I'm free
[00:25:34.300 --> 00:25:35.300]  我是自由的
[00:25:35.300 --> 00:25:36.300]  I'm free
[00:25:36.300 --> 00:25:38.300]  另外兩次
[00:25:38.300 --> 00:25:39.300]  甘心
[00:25:39.300 --> 00:25:40.300]  He was willing
[00:25:40.300 --> 00:25:41.300]  甘心
[00:25:41.300 --> 00:25:42.300]  甘心
[00:25:42.300 --> 00:25:43.300]  甘心
[00:25:43.300 --> 00:25:44.300]  I'm willing
[00:25:44.300 --> 00:25:46.300]  這兩個字把問題都解決
[00:25:46.300 --> 00:25:48.300]  This two words have solved all the problems
[00:25:48.300 --> 00:25:51.300]  他甘心放下所有的權利
[00:25:51.300 --> 00:25:54.300]  He was willing to deny all his rights
[00:25:54.300 --> 00:25:58.300]  他甘心放下他一切一切的責任
[00:25:58.300 --> 00:26:01.300]  He was willing to deny all his responsibilities
[00:26:01.300 --> 00:26:03.300]  放下他完全的自由
[00:26:03.300 --> 00:26:05.300]  And to deny his freedom
[00:26:05.300 --> 00:26:07.300]  甘心放下
[00:26:07.300 --> 00:26:08.300]  Willing
[00:26:08.300 --> 00:26:09.300]  Willing to deny
[00:26:09.300 --> 00:26:11.300]  獻給無名的傳道者
[00:26:11.300 --> 00:26:14.300]  And dedicated to the anonymous preacher
[00:26:14.300 --> 00:26:16.300]  我用自己的手
[00:26:16.300 --> 00:26:19.300]  With my hand
[00:26:19.300 --> 00:26:21.300]  放下了自由
[00:26:21.300 --> 00:26:23.300]  I denounce my right
[00:26:23.300 --> 00:26:27.300]  更大膽的取了另外的自由
[00:26:27.300 --> 00:26:29.300]  And also I pick up a greater right
[00:26:29.300 --> 00:26:31.300]  就是不自由的自由
[00:26:31.300 --> 00:26:33.300]  That is the freedom in no freedom
[00:26:33.300 --> 00:26:36.300]  把自己完全奉獻給主的自由
[00:26:36.300 --> 00:26:38.300]  That is the freedom to dedicate yourself
[00:26:38.300 --> 00:26:39.300]  and to be enslaved by Christ
[00:26:39.300 --> 00:26:41.300]  放下自己的自由
[00:26:41.300 --> 00:26:43.300]  The rights are the freedom to deny yourself
[00:26:43.300 --> 00:26:45.300]  這是一個超越的自由
[00:26:45.300 --> 00:26:46.300]  This is the right
[00:26:46.300 --> 00:26:48.300]  This is the freedom to transcend all freedom
[00:26:48.300 --> 00:26:50.300]  這是保羅氏的自由
[00:26:50.300 --> 00:26:52.300]  This is the Pauline freedom
[00:26:52.300 --> 00:26:54.300]  這是耶穌基督的自由
[00:26:54.300 --> 00:26:56.300]  And it's the crystal freedom
[00:26:56.300 --> 00:26:58.300]  在這個不自由裡頭
[00:26:58.300 --> 00:27:00.300]  就有自由的真意義
[00:27:00.300 --> 00:27:02.300]  That in this no freedom
[00:27:02.300 --> 00:27:04.300]  He enjoys the true meaning of freedom
[00:27:04.300 --> 00:27:05.300]  我們看基督
[00:27:05.300 --> 00:27:06.300]  We see freedom
[00:27:06.300 --> 00:27:08.300]  我們說基督是神所以能這樣
[00:27:08.300 --> 00:27:10.300]  That we see that Christ because he's God
[00:27:10.300 --> 00:27:11.300]  He can do such
[00:27:11.300 --> 00:27:12.300]  So he can follow
[00:27:12.300 --> 00:27:13.300]  As in Paul
[00:27:13.300 --> 00:27:14.300]  我們怎麼說呢
[00:27:14.300 --> 00:27:15.300]  What do we say
[00:27:15.300 --> 00:27:17.300]  原來一個人也可以這樣
[00:27:17.300 --> 00:27:19.300]  Oh a man also can do that
[00:27:19.300 --> 00:27:21.300]  不但基督是這樣
[00:27:21.300 --> 00:27:22.300]  Not only Christ such
[00:27:22.300 --> 00:27:25.300]  一個完全奉獻的人也可以這樣
[00:27:25.300 --> 00:27:28.300]  Or one who is totally dedicated also can be such
[00:27:28.300 --> 00:27:31.300]  你我都可以走這條路
[00:27:31.300 --> 00:27:32.300]  You and I can walk this way
[00:27:32.300 --> 00:27:33.300]  感謝主
[00:27:33.300 --> 00:27:34.300]  Praise the Lord
[00:27:34.300 --> 00:27:35.300]  在婦女寺裡面
[00:27:35.300 --> 00:27:36.300]  In the church
[00:27:36.300 --> 00:27:37.300]  Which is the name of our law
[00:27:37.300 --> 00:27:38.300]  There's not only one Paul
[00:27:38.300 --> 00:27:39.300]  There's only one Paul
[00:27:39.300 --> 00:27:40.300]  If there's only one Paul in China
[00:27:40.300 --> 00:27:41.300]  That is beautiful
[00:27:41.300 --> 00:27:42.300]  感謝主
[00:27:42.300 --> 00:27:43.300]  But praise the Lord
[00:27:43.300 --> 00:27:44.300]  千萬的保羅
[00:27:44.300 --> 00:27:45.300]  The thousand and thousand Paul
[00:27:45.300 --> 00:27:47.300]  千萬放下自己
[00:27:47.300 --> 00:27:48.300]  放下權力
[00:27:48.300 --> 00:27:50.300]  跟從主的人
[00:27:50.300 --> 00:27:52.300]  Thousand and thousand who deny themselves
[00:27:52.300 --> 00:27:53.300]  And deny their rights
[00:27:53.300 --> 00:27:54.300]  And to follow Christ
[00:27:54.300 --> 00:27:57.300]  我相信持續奉用十四萬四千這個數字
[00:27:57.300 --> 00:27:59.300]  I代表這些人
[00:27:59.300 --> 00:28:02.300]  I truly believe that 144,000 in Revelation
[00:28:02.300 --> 00:28:03.300]  Represent this kind of people
[00:28:03.300 --> 00:28:04.300]  The sinner
[00:28:04.300 --> 00:28:06.300]  Those are victorious
[00:28:06.300 --> 00:28:08.300]  這句話來形容他們
[00:28:08.300 --> 00:28:09.300]  There's a word to describe them
[00:28:09.300 --> 00:28:11.300]  無論高陽往哪裡去
[00:28:11.300 --> 00:28:12.300]  他們都跟隨他
[00:28:12.300 --> 00:28:14.300]  No matter where the lamb goes
[00:28:14.300 --> 00:28:15.300]  They will follow
[00:28:15.300 --> 00:28:16.300]  這句話讓我相信
[00:28:16.300 --> 00:28:17.300]  And I believe
[00:28:17.300 --> 00:28:20.300]  這些人是否僅僅跟從主的人
[00:28:20.300 --> 00:28:22.300]  所以是得勝的人
[00:28:22.300 --> 00:28:24.300]  Are those who follow Christ very closely
[00:28:24.300 --> 00:28:25.300]  And that's why they are victorious
[00:28:25.300 --> 00:28:26.300]  不是一個人
[00:28:26.300 --> 00:28:27.300]  Not one person
[00:28:27.300 --> 00:28:28.300]  十四萬四千
[00:28:28.300 --> 00:28:29.300]  But 144,000
