
[00:00:00.000 --> 00:00:02.340]  講人間的苦難就一定
[00:26:50.040 --> 00:26:51.440]  就算有神,我也不相信
[00:26:51.440 --> 00:26:52.320]  我也不信祂
[00:26:52.320 --> 00:26:53.720]  我也不願意相信祂
[00:26:53.720 --> 00:26:55.000]  這樣的神信來幹什麼呢
[00:26:55.000 --> 00:26:57.240]  這樣的神我相信祂幹什麼呢
[00:26:57.240 --> 00:26:59.040]  我想了幾天
[00:26:59.040 --> 00:27:00.600]  我試一下跟你這樣想好嗎
[00:27:00.600 --> 00:27:02.440]  我嘗試一下跟你這樣想好嗎
[00:27:02.440 --> 00:27:05.320]  我就想到我會這樣跟這位老人家講
[00:27:05.320 --> 00:27:09.320]  我就會想我會這樣跟這位老人家說
[00:27:09.320 --> 00:27:11.800]  我說老人家
[00:27:11.800 --> 00:27:13.360]  我會說老人家
[00:27:13.360 --> 00:27:15.040]  你想像一下如果是上帝
[00:27:15.040 --> 00:27:16.240]  祂應該怎麼做
[00:27:16.240 --> 00:27:18.720]  你想像一下如果上帝祂應該怎麼做
[00:27:18.720 --> 00:27:20.280]  我說你想上帝怎麼做
[00:27:20.280 --> 00:27:21.600]  你想上帝怎麼做
[00:27:21.600 --> 00:27:23.520]  可能那位老人家說
[00:27:23.520 --> 00:27:27.120]  上帝制止他們犯這些這麼滔天的罪惡
[00:27:27.120 --> 00:27:27.880]  那他可能會說
[00:27:27.880 --> 00:27:31.040]  我就要想上帝制止這種滔天的罪惡
[00:27:31.040 --> 00:27:32.720]  拯救我的同胞
[00:27:32.720 --> 00:27:33.800]  拯救我的同胞
[00:27:33.800 --> 00:27:34.680]  不用說的
[00:27:34.680 --> 00:27:35.600]  還用說嗎
[00:27:35.600 --> 00:27:36.360]  我說是
[00:27:36.360 --> 00:27:37.400]  我說是
[00:27:37.400 --> 00:27:39.800]  那你要告訴我上帝怎麼拯救他們
[00:27:39.800 --> 00:27:40.680]  那你告訴我聽
[00:27:40.680 --> 00:27:42.240]  上帝怎麼去拯救他們
[00:27:42.240 --> 00:27:45.080]  好,或者上帝說他們上了車
[00:27:45.080 --> 00:27:46.920]  或者上帝說他們上車了
[00:27:46.920 --> 00:27:48.120]  那輛車走了一半
[00:27:48.120 --> 00:27:48.960]  爛了,停了
[00:27:48.960 --> 00:27:50.240]  那個車走到一半
[00:27:50.240 --> 00:27:51.400]  車壞了,停下來
[00:27:51.400 --> 00:27:52.360]  去不了毒氣室
[00:27:52.360 --> 00:27:53.600]  令到它
[00:27:53.600 --> 00:27:56.000]  去不到這個毒氣室
[00:27:56.000 --> 00:27:56.760]  那不就行了
[00:27:56.760 --> 00:27:58.360]  那就可以了
[00:27:58.360 --> 00:27:59.720]  那你猜會發生什麼事
[00:27:59.720 --> 00:28:02.040]  那你想會發生什麼事呢
[00:28:02.040 --> 00:28:03.880]  德軍就換過第二輛車
[00:28:03.880 --> 00:28:06.440]  那德軍就會換另外一輛車繼續走
[00:28:06.440 --> 00:28:07.680]  好了,去到毒氣室
[00:28:07.680 --> 00:28:09.440]  好了,去到毒氣室
[00:28:09.440 --> 00:28:10.560]  關進去
[00:28:10.560 --> 00:28:11.600]  全部關進去
[00:28:11.600 --> 00:28:12.400]  開毒氣
[00:28:12.400 --> 00:28:13.480]  然後就開毒氣
[00:28:13.480 --> 00:28:13.800]  對嗎
[00:28:13.800 --> 00:28:14.400]  一定要開毒氣
[00:28:14.400 --> 00:28:15.200]  一定要開毒氣
[00:28:15.200 --> 00:28:16.800]  哎呀,變香水
[00:28:16.800 --> 00:28:17.560]  一下子
[00:28:17.560 --> 00:28:18.440]  不用洗澡
[00:28:18.440 --> 00:28:19.040]  變成香水
[00:28:19.040 --> 00:28:19.960]  變成香水
[00:28:19.960 --> 00:28:22.120]  他們死不了
[00:28:22.120 --> 00:28:23.600]  那你會發生什麼事呢
[00:28:23.600 --> 00:28:25.480]  那你想會發生什麼事呢
[00:28:25.480 --> 00:28:27.160]  那德軍就拿槍來打死他們
[00:28:27.160 --> 00:28:27.480]  是嗎
[00:28:27.480 --> 00:28:29.240]  那德軍就會拿槍打死他們
[00:28:29.240 --> 00:28:30.160]  哎呀,拿把槍出來
[00:28:30.160 --> 00:28:31.120]  變成香蕉
[00:28:31.120 --> 00:28:32.240]  然後一拿槍出來之後
[00:28:32.240 --> 00:28:33.680]  變成香蕉
[00:28:33.680 --> 00:28:34.840]  打不到
[00:28:34.840 --> 00:28:35.560]  打不了
[00:28:35.560 --> 00:28:37.000]  那怎麼辦呢
[00:28:37.000 --> 00:28:38.040]  拿刀去插他們
[00:28:38.040 --> 00:28:39.560]  然後就拿刀來殺他們
[00:28:39.560 --> 00:28:40.800]  你明白我在說什麼嗎
[00:28:40.800 --> 00:28:41.760]  你明白我在說什麼嗎
[00:28:41.760 --> 00:28:42.520]  不用再說下去了
[00:28:42.520 --> 00:28:43.400]  這些只是編的
[00:28:43.400 --> 00:28:44.360]  不用再講下去了
[00:28:44.360 --> 00:28:45.760]  這些只是編的
[00:28:45.760 --> 00:28:47.120]  有兩樣東西在這裡
[00:28:47.120 --> 00:28:48.840]  有兩樣事情在這裡
[00:28:48.840 --> 00:28:49.480]  第一
[00:28:49.480 --> 00:28:50.280]  第一
[00:28:50.280 --> 00:28:52.800]  只要仍然有想殺人的
[00:28:52.800 --> 00:28:55.080]  那個念頭的德軍在這裡
[00:28:55.080 --> 00:28:57.600]  只要仍然有想要去殺人的
[00:28:57.600 --> 00:28:59.200]  念頭的德軍在這裡
[00:28:59.200 --> 00:29:02.680]  無論上帝用什麼樣的方法去制止
[00:29:02.680 --> 00:29:05.640]  無論上帝用什麼樣的方法去制止
[00:29:05.640 --> 00:29:08.120]  苦難仍然會存在
[00:29:08.120 --> 00:29:10.640]  苦難仍然會存在
[00:29:10.640 --> 00:29:11.520]  第二
[00:29:11.520 --> 00:29:12.600]  第二
[00:29:12.600 --> 00:29:15.440]  原來這個世間的苦難是隨著
[00:29:15.440 --> 00:29:18.360]  我們已經存在一個現實的情況
[00:29:18.360 --> 00:29:21.280]  有壞人、有惡人、有想殺的人
[00:29:21.280 --> 00:29:24.480]  原來這個苦難在我們世間存在的一個環境
[00:29:24.480 --> 00:29:26.560]  是因為我們有惡人、有壞人
[00:29:26.560 --> 00:29:28.640]  有想殺人的人
[00:29:28.640 --> 00:29:30.680]  如果上帝想制止
[00:29:30.680 --> 00:29:33.200]  如果上帝想制止
[00:29:33.200 --> 00:29:36.680]  首先就需要有神跡的出現
[00:29:36.680 --> 00:29:38.960]  首先就需要有神跡的出現
[00:29:38.960 --> 00:29:39.720]  對嗎
[00:29:39.720 --> 00:29:41.280]  應該那輛車是不會壞的
[00:29:41.280 --> 00:29:42.280]  變了壞
[00:29:42.280 --> 00:29:44.040]  這輛車本來不會壞的
[00:29:44.040 --> 00:29:44.800]  現在壞了
[00:29:44.800 --> 00:29:46.880]  應該是毒氣的變香水
[00:29:46.880 --> 00:29:48.720]  應該是毒氣的變香水
[00:29:48.720 --> 00:29:51.680]  如果沒有神跡的介入去改變
[00:29:51.680 --> 00:29:53.920]  如果沒有神跡的介入去改變
[00:29:53.920 --> 00:29:56.480]  世間的事情、苦難就會繼續發生
[00:29:56.480 --> 00:29:59.480]  世間的苦難這些事情就會繼續發生
[00:29:59.480 --> 00:30:05.040]  但是人的意志仍然有決心去犯法的話
[00:30:05.040 --> 00:30:08.240]  但是如果人的意志仍然有決心去犯法的話
[00:30:08.240 --> 00:30:10.880]  無論有多少次的神跡
[00:30:10.880 --> 00:30:13.240]  苦難仍然不可以消除
[00:30:13.240 --> 00:30:14.960]  那麼不論有多少次的神跡
[00:30:14.960 --> 00:30:16.400]  這個苦難都不會消除
[00:30:16.400 --> 00:30:18.160]  所以最大的神跡是什麼呢
[00:30:18.160 --> 00:30:19.920]  所以最大的神跡是什麼呢
[00:30:19.920 --> 00:30:24.680]  最大的神跡就是人的心的意志改變
[00:30:24.680 --> 00:30:27.160]  讓那些德軍不想殺人
[00:30:27.160 --> 00:30:29.000]  最大的神跡就是人的心
[00:30:29.000 --> 00:30:30.040]  人的意志改變
[00:30:30.040 --> 00:30:31.840]  德軍不想再去殺人
[00:30:31.840 --> 00:30:35.480]  只要人仍然有那個決定的話
[00:30:35.480 --> 00:30:37.480]  苦難是不會停止的
[00:30:37.480 --> 00:30:40.120]  只要人仍然有一個意志的話
[00:30:40.120 --> 00:30:42.320]  那麼這些苦難是不會停止的
[00:30:42.320 --> 00:30:43.240]  到這裡聽得明白了嗎
[00:30:43.240 --> 00:30:44.800]  我不會太深奧
[00:30:44.800 --> 00:30:45.880]  大家都聽明白了嗎
[00:30:45.880 --> 00:30:46.800]  不會太深奧吧
[00:30:46.800 --> 00:30:48.200]  現在產生了兩個問題了
[00:30:48.200 --> 00:30:49.600]  現在產生了兩個問題
[00:30:49.600 --> 00:30:52.240]  如果就算你是神
[00:30:52.240 --> 00:30:54.520]  你要制止罪惡
[00:30:54.520 --> 00:30:57.320]  以致苦難不會發生
[00:30:57.320 --> 00:30:58.520]  第一
[00:30:58.520 --> 00:31:04.040]  你要停止給人有自由的抉擇
[00:31:04.040 --> 00:31:08.040]  人沒有自由那就沒有苦難了
[00:31:08.040 --> 00:31:12.000]  但是自由是我們人神創造我們的
[00:31:12.000 --> 00:31:13.680]  最後最重要
[00:31:13.680 --> 00:31:17.720]  甚至是真是不可以沒有的一個禮物
[00:31:17.720 --> 00:31:19.560]  我們有自由選擇
[00:31:19.560 --> 00:31:22.520]  但是自由意志是上帝創造我們人之後
[00:31:22.520 --> 00:31:25.240]  給我們一個最好的最後的一個禮物
[00:31:25.240 --> 00:31:27.680]  是讓我們能夠有選擇
[00:31:27.680 --> 00:31:31.160]  當然上帝可以創造一個公仔
[00:31:31.160 --> 00:31:33.640]  當然上帝可以創造一個洋娃娃
[00:31:33.640 --> 00:31:35.400]  一按鍵他就聽話
[00:31:35.400 --> 00:31:36.720]  一按閘他就聽話
[00:31:36.720 --> 00:31:37.960]  但這個不是人
[00:31:37.960 --> 00:31:39.120]  但是這個不是人
[00:31:39.120 --> 00:31:42.800]  上帝創造一個有選擇的有自由的人
[00:31:42.800 --> 00:31:45.120]  上帝創造一個有選擇有自由的人
[00:31:45.120 --> 00:31:46.120]  有選擇自由
[00:31:46.120 --> 00:31:48.400]  就是表示他可以選擇愛上帝
[00:31:48.400 --> 00:31:50.040]  選擇做好事
[00:31:50.040 --> 00:31:52.160]  也可以選擇做壞事
[00:31:52.160 --> 00:31:54.440]  選擇不要上帝才叫自由
[00:31:54.440 --> 00:31:57.240]  那麼這個自由就是上帝有權去選擇
[00:31:57.240 --> 00:31:58.880]  你要愛上帝要做好事
[00:31:58.880 --> 00:32:00.320]  你也可以選擇去做壞事
[00:32:00.320 --> 00:32:02.760]  不愛上帝這才叫自由對嗎
[00:32:02.760 --> 00:32:06.280]  所以如果上帝決定仍然讓人有自由
[00:32:06.280 --> 00:32:07.640]  有選擇的話
[00:32:07.640 --> 00:32:09.600]  苦難是不會停止的
[00:32:09.600 --> 00:32:12.960]  所以如果上帝仍然決定讓人有自由的話
[00:32:12.960 --> 00:32:14.280]  有選擇的話
[00:32:14.280 --> 00:32:16.000]  那麼這個苦難是不會停止的
[00:32:16.000 --> 00:32:18.200]  這個不是上帝的能力能不能做到
[00:32:18.200 --> 00:32:20.120]  這個不是上帝的能力能不能做到
[00:32:20.120 --> 00:32:22.040]  是上帝不願意會這樣做
[00:32:22.040 --> 00:32:24.000]  是上帝不願意去這麼做
[00:32:24.000 --> 00:32:25.640]  這是第一個最大的問題
[00:32:25.640 --> 00:32:27.280]  這是第一個最大的問題
[00:32:27.280 --> 00:32:28.440]  第二個問題
[00:32:28.440 --> 00:32:29.640]  第二個問題
[00:32:29.640 --> 00:32:32.440]  就是要有神跡的出現
[00:32:32.440 --> 00:32:34.160]  那麼苦難就會停止了
[00:32:34.160 --> 00:32:36.160]  第二個問題就是要有神跡的出現
[00:32:36.160 --> 00:32:37.200]  苦難就會停止了
[00:32:37.200 --> 00:32:37.800]  其實是嗎
[00:32:37.800 --> 00:32:39.600]  你和我每一次祈禱說神啊
[00:32:39.600 --> 00:32:41.560]  為什麼你不幫我的時候
[00:32:41.560 --> 00:32:42.960]  大家想想是不是這樣子呢
[00:32:42.960 --> 00:32:44.000]  每次當我禱告說
[00:32:44.000 --> 00:32:45.520]  神啊你為什麼不幫我的時候
[00:32:45.520 --> 00:32:47.680]  其實你是在求神跡的
[00:32:47.680 --> 00:32:49.640]  其實你在求神跡
[00:32:49.640 --> 00:32:52.320]  神啊為什麼我有病的時候你不醫我
[00:32:52.320 --> 00:32:55.200]  神啊為什麼當我有病的時候你不醫我呢
[00:32:55.200 --> 00:32:56.280]  你是在求什麼呢
[00:32:56.280 --> 00:32:58.920]  按照醫學的發展
[00:32:58.920 --> 00:33:00.880]  你是會繼續病下去
[00:33:00.880 --> 00:33:01.880]  你是在求什麼呢
[00:33:01.880 --> 00:33:03.640]  你是想到說按照醫學的發展
[00:33:03.640 --> 00:33:05.080]  你會繼續病下去
[00:33:05.080 --> 00:33:08.000]  不過竟然有超自然的神跡出現
[00:33:08.000 --> 00:33:11.680]  這種病竟然是不會越來越壞
[00:33:11.680 --> 00:33:12.840]  而會痊癒
[00:33:12.840 --> 00:33:16.000]  原來如果是說有超自然的神跡出現的話
[00:33:16.000 --> 00:33:17.800]  那麼這種病不會說越來越壞
[00:33:17.800 --> 00:33:19.200]  而是好了
[00:33:19.200 --> 00:33:23.160]  其實你每一次求上帝制止罪惡的時候
[00:33:23.160 --> 00:33:26.440]  你是在祈求上帝施行神跡的
[00:33:26.440 --> 00:33:29.720]  其實當我們每次求上帝制止罪惡的時候
[00:33:29.720 --> 00:33:32.720]  其實我們是在求上帝去施行神跡
[00:33:32.720 --> 00:33:34.080]  那你說不行嗎
[00:33:34.080 --> 00:33:35.480]  那你說不可以呢
[00:33:35.480 --> 00:33:38.000]  可以
[00:33:38.000 --> 00:33:44.760]  問題是上帝是不是每一度痛苦都施行神跡呢
[00:33:44.760 --> 00:33:47.480]  那麼問題是說上帝是在每一次痛苦的地方
[00:33:47.480 --> 00:33:49.720]  祂都施行神跡呢
[00:33:49.720 --> 00:33:51.200]  如果是這樣的話
[00:33:51.200 --> 00:33:53.320]  神救得哪一個呢
[00:33:53.320 --> 00:33:54.200]  如果是這樣的話
[00:33:54.200 --> 00:33:56.520]  上帝要去救哪一位呢
[00:33:56.520 --> 00:33:59.880]  在伊斯蘭國屠殺那個人的時候
[00:33:59.880 --> 00:34:00.880]  上帝制止他
[00:34:00.880 --> 00:34:04.600]  你說要在屠殺伊斯蘭國這樣的事情的發生的時候
[00:34:04.600 --> 00:34:05.760]  當他屠殺的時候
[00:34:05.760 --> 00:34:07.480]  上帝的手去制止他
[00:34:07.480 --> 00:34:11.560]  但同一個時間在英國街頭有個車
[00:34:11.560 --> 00:34:12.360]  有個醉酒佬
[00:34:12.360 --> 00:34:17.000]  開著車要撞過去另外一個無辜的家庭的時候
[00:34:17.000 --> 00:34:18.640]  神是不是有同樣的制止
[00:34:18.640 --> 00:34:20.040]  這個車在中間停了
[00:34:20.040 --> 00:34:22.000]  或者擦邊而過呢
[00:34:22.000 --> 00:34:24.680]  那麼如果是在英國某個地方有一個醉酒的人
[00:34:24.680 --> 00:34:26.880]  他開車撞了一個無辜的家庭
[00:34:26.880 --> 00:34:30.240]  那麼神跡是不是要在讓這部車突然停下來
[00:34:30.240 --> 00:34:32.120]  或是擦邊而過呢
[00:34:32.120 --> 00:34:33.760]  然後你說當然了
[00:34:33.760 --> 00:34:34.560]  救了他嘛
[00:34:34.560 --> 00:34:36.840]  可能你會說當然了要救他呀
[00:34:36.840 --> 00:34:40.880]  同一個時間在澳洲有個小女孩
[00:34:40.880 --> 00:34:42.920]  她弄傷了一隻手
[00:34:42.920 --> 00:34:44.320]  她站著說上帝啊
[00:34:44.320 --> 00:34:45.040]  我好痛啊
[00:34:45.040 --> 00:34:46.040]  你幫我行不行
[00:34:46.040 --> 00:34:48.080]  是不是馬上使她不痛呢
[00:34:48.080 --> 00:34:49.760]  如果是說在澳洲有個小女孩
[00:34:49.760 --> 00:34:51.080]  她不小心把手給割了
[00:34:51.080 --> 00:34:52.160]  她說哎呦我很痛啊
[00:34:52.160 --> 00:34:53.520]  上帝你來幫助我吧
[00:34:53.520 --> 00:34:57.640]  上帝是不是要她的手馬上不疼呢
[00:34:57.640 --> 00:35:00.840]  上帝聽哪個祈禱呢
[00:35:00.840 --> 00:35:02.840]  上帝聽誰的禱告呢
[00:35:02.840 --> 00:35:05.480]  是不是每個痛苦上帝都要介入
[00:35:05.480 --> 00:35:07.320]  令到她不痛苦行神蹟呢
[00:35:07.320 --> 00:35:09.720]  是不是說每個人的痛苦上帝都要介入
[00:35:09.720 --> 00:35:10.920]  那麼才叫神跡呢
[00:35:10.920 --> 00:35:12.160]  如果上帝是這樣的時候
[00:35:12.160 --> 00:35:14.320]  這個世界會變成一個怎樣的世界呢
[00:35:14.320 --> 00:35:16.040]  如果是真的這樣子發生的時候
[00:35:16.040 --> 00:35:18.200]  這個世界會變成怎麼樣的世界呢
[00:35:18.200 --> 00:35:19.360]  天堂就可以這樣
[00:35:19.360 --> 00:35:20.320]  天堂就可以這樣子
[00:35:20.320 --> 00:35:22.520]  一個現實的世界就不可以這樣
[00:35:22.520 --> 00:35:24.960]  一個現實的世界就不會這樣子
[00:35:24.960 --> 00:35:26.320]  如果不是你和我就會問
[00:35:26.320 --> 00:35:28.160]  為什麼在伊斯蘭國他救她
[00:35:28.160 --> 00:35:30.280]  為什麼我撞車你不救我
[00:35:30.280 --> 00:35:30.840]  如果這樣的話
[00:35:30.840 --> 00:35:32.680]  我們就會問為什麼在伊斯蘭國你救她
[00:35:32.680 --> 00:35:34.920]  我撞車你又不救我
[00:35:34.920 --> 00:35:36.840]  你能不能夠說這些小事而已
[00:35:36.840 --> 00:35:38.200]  人家死多一點嘛
[00:35:38.200 --> 00:35:39.400]  你可能說這些小事
[00:35:39.400 --> 00:35:41.480]  他們死的人多一點
[00:35:41.480 --> 00:35:42.920]  痛苦不是這樣算的
[00:35:42.920 --> 00:35:44.040]  痛苦不是這樣子來計算的
[00:35:44.040 --> 00:35:46.560]  好那我上帝停了所有
[00:35:46.560 --> 00:35:48.480]  那你可以說好上帝全部停火
[00:35:48.480 --> 00:35:49.760]  停了所有的痛苦
[00:35:49.760 --> 00:35:50.960]  停了所有的痛苦
[00:35:50.960 --> 00:35:52.840]  取消了所有人的自由
[00:35:52.840 --> 00:35:56.240]  取消所有人的自由
[00:35:56.240 --> 00:35:57.200]  這個世界怎麼樣
[00:35:57.200 --> 00:35:58.360]  那這個世界會怎麼樣呢
[00:35:58.360 --> 00:35:59.880]  不如不要做這個世界
[00:35:59.880 --> 00:36:01.560]  那不如這個世界就不要造出來
[00:36:01.560 --> 00:36:03.120]  所以是你和我試一下
[00:36:03.120 --> 00:36:04.640]  雖然我們不是上帝
[00:36:04.640 --> 00:36:06.720]  你和我都嘗試想一想
[00:36:06.720 --> 00:36:07.840]  你和我不是上帝
[00:36:07.840 --> 00:36:10.520]  如果我們稍微試一下
[00:36:10.520 --> 00:36:12.280]  從上帝的角度來說的時候
[00:36:12.280 --> 00:36:13.920]  我們這個已經是一個
[00:36:13.920 --> 00:36:16.880]  混亂墮落了的世界
[00:36:16.880 --> 00:36:18.920]  我們沒辦法
[00:36:18.920 --> 00:36:20.760]  沒辦法上帝
[00:36:20.760 --> 00:36:22.960]  要上帝說你解決了所有問題
[00:36:22.960 --> 00:36:25.720]  我們嘗試站在上帝的角度去想想看
[00:36:25.720 --> 00:36:26.800]  我們這個已經是一個
[00:36:26.800 --> 00:36:28.320]  混亂墮落的世界
[00:36:28.320 --> 00:36:30.720]  那麼是不是真的不能解決所有的問題嗎
[00:36:30.720 --> 00:36:31.800]  正如好像我有朋友說
[00:36:31.800 --> 00:36:32.520]  你殺光
[00:36:32.520 --> 00:36:34.560]  等上帝殺光那些惡人
[00:36:34.560 --> 00:36:35.440]  是不是可能我們會說
[00:36:35.440 --> 00:36:36.920]  讓上帝殺死所有的惡人
[00:36:36.920 --> 00:36:37.920]  那就沒事了
[00:36:37.920 --> 00:36:39.000]  那就沒事了
[00:36:39.000 --> 00:36:40.600]  那我說如果從上帝的標準
[00:36:40.600 --> 00:36:42.000]  誰叫惡人呢
[00:36:42.000 --> 00:36:42.880]  但是我們想一想
[00:36:42.880 --> 00:36:45.320]  從上帝的標準看誰是惡人呢
[00:36:45.320 --> 00:36:46.880]  我們個個都是惡人
[00:36:46.880 --> 00:36:48.720]  我們每一個人都是惡人
[00:36:48.720 --> 00:36:49.720]  你也有份
[00:36:49.720 --> 00:36:50.560]  你也有份
[00:36:50.560 --> 00:36:51.120]  我看到朋友說
[00:36:51.120 --> 00:36:52.080]  那他不要來節了
[00:36:52.080 --> 00:36:52.600]  不要搞了
[00:36:52.600 --> 00:36:53.600]  那我的朋友就說
[00:36:53.600 --> 00:36:54.520]  那他就不要來了
[00:36:54.520 --> 00:36:55.480]  不要搞了
[00:36:55.480 --> 00:36:58.440]  他以為是殺完所有其他那些人
[00:36:58.440 --> 00:37:00.720]  我們會繼續討論下去
[00:37:00.720 --> 00:37:02.680]  不過我首先想帶大家去到
[00:37:02.680 --> 00:37:05.360]  就是說只要他仍然有自由
[00:37:05.360 --> 00:37:07.880]  仍然要願意去犯罪
[00:37:07.880 --> 00:37:08.880]  你發覺呢
[00:37:08.880 --> 00:37:10.800]  上帝不是沒有辦法
[00:37:10.800 --> 00:37:14.000]  而是上帝有他自己的限制在這裡
[00:37:14.000 --> 00:37:15.160]  所以我們發現
[00:37:15.160 --> 00:37:16.920]  當我們仍然有這個自由
[00:37:16.920 --> 00:37:18.440]  仍然想去犯罪的時候
[00:37:18.440 --> 00:37:21.880]  上帝不是說沒有辦法去制止這個罪
[00:37:21.880 --> 00:37:23.560]  這個限制是因為
[00:37:23.560 --> 00:37:25.960]  他仍然要保留給每一個人
[00:37:25.960 --> 00:37:28.920]  自己的自由的選擇
[00:37:28.920 --> 00:37:30.160]  這個限制是因為
[00:37:30.160 --> 00:37:32.080]  神要保留他給每一個人
[00:37:32.080 --> 00:37:34.640]  有自由的選擇
[00:37:34.640 --> 00:37:36.600]  希望大家聽到這裡聽得明白
[00:37:36.600 --> 00:37:37.960]  希望大家能夠聽得明白
[00:37:37.960 --> 00:37:39.360]  所以如果你這樣
[00:37:39.360 --> 00:37:40.400]  你會明白多一點點
[00:37:40.400 --> 00:37:42.120]  為什麼耶穌說的那個
[00:37:42.120 --> 00:37:44.440]  回答一些人對他的挑戰
[00:37:44.440 --> 00:37:46.120]  所以我們這裡就會慢慢明白
[00:37:46.120 --> 00:37:48.560]  為什麼耶穌會那樣子回答
[00:37:48.560 --> 00:37:49.880]  當時有些人對他的挑戰
[00:37:49.880 --> 00:37:51.280]  你記得有一頭太陽挑戰耶穌
[00:37:51.280 --> 00:37:53.120]  說你從天上顯的神蹟給我們看
[00:37:53.120 --> 00:37:54.240]  我們就信你了
[00:37:54.240 --> 00:37:56.600]  你記得有人挑戰耶穌說
[00:37:56.600 --> 00:37:58.120]  你從天上顯的神蹟下來
[00:37:58.120 --> 00:37:59.360]  我們就信你了
[00:37:59.360 --> 00:38:00.400]  耶穌記得怎麼回答
[00:38:00.400 --> 00:38:01.560]  他說這個世代
[00:38:01.560 --> 00:38:03.240]  我有什麼神蹟給你看
[00:38:03.240 --> 00:38:04.560]  你記得耶穌怎麼回答嗎
[00:38:04.560 --> 00:38:05.240]  說這個世代
[00:38:05.240 --> 00:38:07.200]  我有什麼神蹟顯給你看呢
[00:38:07.200 --> 00:38:08.800]  其實耶穌不是不能夠行神蹟
[00:38:08.800 --> 00:38:09.680]  我們有沒有留意
[00:38:09.680 --> 00:38:10.880]  其實大家留意一下
[00:38:10.880 --> 00:38:12.160]  耶穌不是不能行神蹟的
[00:38:12.160 --> 00:38:13.240]  耶穌說這個話之前
[00:38:13.240 --> 00:38:14.960]  才行了幾個神蹟
[00:38:14.960 --> 00:38:16.320]  耶穌在說這句話之前
[00:38:16.320 --> 00:38:17.600]  已經行了好幾個神蹟
[00:38:17.600 --> 00:38:19.440]  但是耶穌說只有一個神蹟給你看
[00:38:19.440 --> 00:38:21.720]  但是耶穌說只有一個神蹟給你看
[00:38:21.720 --> 00:38:24.440]  就是約拿在魚肚裏面
[00:38:24.440 --> 00:38:26.000]  三日三夜的神蹟
[00:38:26.000 --> 00:38:27.800]  就是約拿在魚肚子裏面
[00:38:27.800 --> 00:38:29.320]  那三天三夜的神蹟
[00:38:29.320 --> 00:38:30.360]  當然耶穌這樣說
[00:38:30.360 --> 00:38:34.360]  不是說舊約聖經約拿的事件而言
[00:38:34.360 --> 00:38:36.120]  當然耶穌在舉這個例子的時候
[00:38:36.120 --> 00:38:38.240]  並不是說在約拿就業時期
[00:38:38.240 --> 00:38:39.440]  他那個事件
[00:38:39.440 --> 00:38:43.640]  他是指他快要去釘十字架
[00:38:43.640 --> 00:38:45.280]  在地裏面死了
[00:38:45.280 --> 00:38:46.560]  三日三夜又復活
[00:38:46.560 --> 00:38:48.760]  他這個最重要的神蹟
[00:38:48.760 --> 00:38:51.320]  他要講的是他自己要被釘十字架
[00:38:51.320 --> 00:38:53.600]  三日三夜這樣的一個最重要的神蹟
[00:38:53.600 --> 00:38:55.160]  這個神蹟是要做什麼呢?
[00:38:55.160 --> 00:38:56.640]  這個神蹟要做什麼呢?
[00:38:56.640 --> 00:38:59.680]  讓人的生命回轉向上帝
[00:38:59.680 --> 00:39:03.440]  他自己願意愛神、愛人的改變
[00:39:03.440 --> 00:39:04.960]  只要人他自己的心
[00:39:04.960 --> 00:39:07.400]  自己去回到上帝面前去
[00:39:07.400 --> 00:39:09.800]  他自己願意去改變
[00:39:09.800 --> 00:39:11.120]  我告訴你
[00:39:11.120 --> 00:39:13.240]  神蹟上帝絕對可以做
[00:39:13.240 --> 00:39:14.280]  我可以告訴你
[00:39:14.280 --> 00:39:15.960]  上帝絕對可以行神蹟
[00:39:15.960 --> 00:39:17.240]  如果神要行神蹟
[00:39:17.240 --> 00:39:18.800]  用什麼呢?老實說
[00:39:18.800 --> 00:39:21.400]  就是自然戒律去做
[00:39:21.400 --> 00:39:24.080]  如果上帝要行神蹟有多難呢?
[00:39:24.080 --> 00:39:25.080]  非常容易
[00:39:25.080 --> 00:39:27.000]  自然戒律已經我們看到
[00:39:27.000 --> 00:39:29.080]  水變酒有什麼困難呢?
[00:39:29.080 --> 00:39:30.680]  水變酒有什麼困難呢?
[00:39:30.680 --> 00:39:31.920]  最難是什麼呢?
[00:39:31.920 --> 00:39:33.000]  最難是什麼呢?
[00:39:33.000 --> 00:39:36.360]  令到一個人他自願的愛神、愛人
[00:39:36.360 --> 00:39:37.760]  這個就是最難
[00:39:37.760 --> 00:39:41.040]  最難的是讓一個人他自然的去愛神
[00:39:41.040 --> 00:39:43.640]  是最難的
[00:39:43.640 --> 00:39:46.240]  因為上帝不會強迫人這樣做
[00:39:46.240 --> 00:39:48.440]  因為上帝不會強迫你去這麼做
[00:39:48.440 --> 00:39:50.040]  所以他才要去死
[00:39:50.040 --> 00:39:51.400]  去釘十字架
[00:39:51.400 --> 00:39:55.120]  讓人自願的回歸
[00:39:55.120 --> 00:39:57.120]  所以他才願意為人去死
[00:39:57.120 --> 00:39:58.000]  去釘十字架
[00:39:58.000 --> 00:39:59.400]  讓人自然的去回歸
[00:39:59.400 --> 00:40:00.480]  所以耶穌很有意思的
[00:40:00.480 --> 00:40:03.520]  最大的神蹟是人心的改變
[00:40:03.520 --> 00:40:04.840]  才是最大的神蹟
[00:40:04.840 --> 00:40:06.200]  所以耶穌講的很有趣是
