
[00:00:00.000 --> 00:00:00.680]  各位弟子妹妹
[00:16:24.800 --> 00:16:25.800]  很多朋友
[00:16:25.800 --> 00:16:27.600]  還有很多食物
[00:16:27.600 --> 00:16:29.600]  而是她深刻感受到
[00:16:29.600 --> 00:16:31.400]  丈夫很重視她
[00:16:31.400 --> 00:16:33.800]  為她安排這個生日會
[00:16:33.800 --> 00:16:36.200]  丈夫很清楚知道
[00:16:36.200 --> 00:16:38.000]  太太是需要明白
[00:16:38.000 --> 00:16:39.800]  丈夫是重視她
[00:16:40.200 --> 00:16:42.200]  其實很多太太都有這樣的感受
[00:16:42.200 --> 00:16:45.400]  就是她不需要什麼富貴榮華
[00:16:45.400 --> 00:16:48.000]  她需要知道在丈夫的眼中
[00:16:48.000 --> 00:16:50.600]  她比一切更重要
[00:16:50.600 --> 00:16:54.000]  當然為丈夫為太太安排的時候
[00:16:54.000 --> 00:16:57.000]  太太就很深的感謝
[00:16:57.000 --> 00:17:00.000]  而將他們之間的關係更深刻地拉近
[00:17:00.000 --> 00:17:03.200]  去按照對他的認識
[00:17:03.200 --> 00:17:05.400]  對他的知識和他相處
[00:17:05.400 --> 00:17:07.600]  這是聖經對我們的指教
[00:17:07.600 --> 00:17:09.800]  但是同時聖經提醒我們
[00:17:10.000 --> 00:17:12.000]  做丈夫的要留心
[00:17:12.000 --> 00:17:13.400]  在經文中說
[00:17:13.400 --> 00:17:16.400]  「因他比你軟弱」
[00:17:16.400 --> 00:17:18.200]  你一聽見的時候
[00:17:18.200 --> 00:17:19.800]  如果你是做丈夫的
[00:17:19.800 --> 00:17:20.800]  你不要執軟的
[00:17:20.800 --> 00:17:22.600]  聖經就對太太說
[00:17:22.600 --> 00:17:24.000]  「喏喏喏喏」
[00:17:24.000 --> 00:17:25.000]  聖經也說過
[00:17:25.000 --> 00:17:26.800]  「你軟弱一點的你聽我說」
[00:17:26.800 --> 00:17:28.000]  「我堅強一點」
[00:17:28.000 --> 00:17:29.600]  「你不要拿主意了」
[00:17:29.600 --> 00:17:30.600]  「讓我說」
[00:17:30.600 --> 00:17:34.800]  聖經並不是說女性比男性軟弱
[00:17:34.800 --> 00:17:36.600]  聖經所說的
[00:17:36.600 --> 00:17:39.600]  只是在體型方面
[00:17:39.800 --> 00:17:41.000]  身體方面
[00:17:41.000 --> 00:17:42.400]  一部分
[00:17:42.400 --> 00:17:43.800]  一般來說
[00:17:43.800 --> 00:17:44.600]  或者說
[00:17:44.600 --> 00:17:46.600]  是比較男士
[00:17:46.600 --> 00:17:47.800]  是小一點
[00:17:47.800 --> 00:17:51.400]  它並不是一定比你軟弱
[00:17:51.400 --> 00:17:54.400]  只不過可能在身體的
[00:17:54.400 --> 00:17:56.800]  一個體型上
[00:17:56.800 --> 00:17:58.000]  是比你少
[00:17:58.000 --> 00:17:59.400]  因此
[00:17:59.400 --> 00:18:01.200]  聖經提醒做丈夫的
[00:18:01.200 --> 00:18:02.000]  你們要小心
[00:18:02.000 --> 00:18:03.400]  不要輕視他
[00:18:03.400 --> 00:18:07.200]  「他願你一同承受生命之恩」
[00:18:07.200 --> 00:18:09.400]  雖然有不同的角色
[00:18:09.400 --> 00:18:12.200]  但之間有一個共同的特點
[00:18:12.200 --> 00:18:13.600]  就是在神面前
[00:18:13.600 --> 00:18:16.200]  一同承受神的恩典
[00:18:16.200 --> 00:18:19.600]  意味著在神面前是同等的地位
[00:18:19.600 --> 00:18:21.400]  無分高低
[00:18:21.400 --> 00:18:23.000]  都是平等的
[00:18:23.000 --> 00:18:25.200]  因此要尊重祂
[00:18:25.200 --> 00:18:26.400]  敬重祂
[00:18:26.400 --> 00:18:28.400]  當你這樣做的時候
[00:18:28.400 --> 00:18:31.800]  你和神之間的關係就沒有阻礙
[00:18:31.800 --> 00:18:34.600]  原來配偶之間的相處
[00:18:34.600 --> 00:18:38.200]  影響了你和你的神之間的關係
[00:18:39.000 --> 00:18:41.600]  當你不懂得敬重你的配偶的時候
[00:18:41.600 --> 00:18:44.600]  你的禱告就會產生阻礙
[00:18:44.600 --> 00:18:47.400]  這是聖經對我們的提醒
[00:18:47.400 --> 00:18:52.000]  或者我們可以將這個按知識相處
[00:18:52.000 --> 00:18:54.400]  推延到他和子女的關係
[00:18:54.400 --> 00:18:56.400]  同樣做父母的
[00:18:56.400 --> 00:18:57.800]  或者你們今天有子女
[00:18:57.800 --> 00:18:59.000]  或者將會有子女
[00:18:59.000 --> 00:19:00.200]  要留意的
[00:19:00.200 --> 00:19:03.200]  就是留心到怎樣去認識你的子女
[00:19:03.200 --> 00:19:05.600]  一間學校的老師
[00:19:05.600 --> 00:19:08.000]  和一個小學生九歲的聊天
[00:19:08.000 --> 00:19:09.800]  就問他:爸爸媽媽和你聊天的時候
[00:19:09.800 --> 00:19:11.200]  多數說什麼?
[00:19:11.200 --> 00:19:13.800]  小朋友想了一會之後
[00:19:13.800 --> 00:19:14.800]  NO
[00:19:14.800 --> 00:19:17.400]  我是問你
[00:19:17.400 --> 00:19:19.400]  爸爸媽媽和你說什麼多了
[00:19:19.400 --> 00:19:20.600]  為什麼你不回答?
[00:19:20.600 --> 00:19:21.800]  他說:不是
[00:19:21.800 --> 00:19:24.400]  爸爸媽媽和我說話十個有九個都是
[00:19:24.400 --> 00:19:25.200]  NO
[00:19:25.200 --> 00:19:26.000]  不可以的
[00:19:26.000 --> 00:19:27.000]  不可以
[00:19:27.000 --> 00:19:30.400]  很多家庭發覺
[00:19:30.400 --> 00:19:32.800]  當小朋友剛剛開始懂得說話的時候
[00:19:32.800 --> 00:19:33.600]  很開心
[00:19:33.600 --> 00:19:35.200]  開始懂得走路的時候
[00:19:35.200 --> 00:19:36.400]  大家很雀躍
[00:19:37.000 --> 00:19:39.200]  但當小朋友說很多話的時候
[00:19:39.200 --> 00:19:41.000]  爸爸媽媽就會說
[00:19:41.000 --> 00:19:42.200]  不要說話
[00:19:42.200 --> 00:19:43.200]  shut up
[00:19:43.200 --> 00:19:45.400]  不要說話
[00:19:45.400 --> 00:19:46.200]  快點
[00:19:46.200 --> 00:19:47.200]  安靜一點
[00:19:47.200 --> 00:19:49.000]  他就不可以說話
[00:19:49.000 --> 00:19:50.600]  當他一路走路
[00:19:50.600 --> 00:19:51.200]  到處走
[00:19:51.200 --> 00:19:52.400]  到處摸東西的時候
[00:19:52.400 --> 00:19:54.600]  通常父母說什麼呢?
[00:19:54.600 --> 00:19:57.000]  sit down
[00:19:57.000 --> 00:19:59.200]  坐下
[00:19:59.200 --> 00:20:00.200]  不要到處走
[00:20:00.200 --> 00:20:01.200]  坐定
[00:20:01.200 --> 00:20:04.600]  很多時候都不至於有這樣的反應
[00:20:05.400 --> 00:20:09.800]  沒錯有時候要有一些對孩子的規限
[00:20:09.800 --> 00:20:13.800]  但如果按照知識和子女相處
[00:20:13.800 --> 00:20:16.600]  小朋友最需要的是什麼?
[00:20:16.600 --> 00:20:21.400]  他最需要的是和你一起玩
[00:20:21.400 --> 00:20:25.800]  小朋友最需要的是有遊樂的機會
[00:20:25.800 --> 00:20:29.200]  所以他們很多時候很盼望父母和他一起玩
[00:20:29.200 --> 00:20:31.200]  不單止督促他們做功課
[00:20:32.800 --> 00:20:35.400]  如果你有這樣的機會和小朋友玩的時候
[00:20:35.400 --> 00:20:38.400]  你會發覺他突然覺得你很接納他
[00:20:38.400 --> 00:20:40.200]  和你的關係也很建立起來
[00:20:40.200 --> 00:20:41.800]  我很感激
[00:20:41.800 --> 00:20:43.800]  我家裡有一個很懂得玩的太太
[00:20:43.800 --> 00:20:46.800]  在我弟弟小時候
[00:20:46.800 --> 00:20:49.400]  他們和我們一起經常玩遊戲
[00:20:49.400 --> 00:20:52.400]  我記得有些時候很簡單的遊戲
[00:20:52.400 --> 00:20:53.800]  大家都很快樂
[00:20:53.800 --> 00:20:55.400]  一個乒乓球
[00:20:55.400 --> 00:20:58.400]  我們就放在圓桌的中間
[00:20:58.400 --> 00:21:00.400]  我和女兒在一邊
[00:21:00.400 --> 00:21:02.200]  太太和兒子在另一邊
[00:21:03.000 --> 00:21:04.800]  我們就吹乒乓球
[00:21:04.800 --> 00:21:08.600]  如果吹到對方的桌邊掉下去
[00:21:08.600 --> 00:21:09.600]  那邊就輸了
[00:21:09.600 --> 00:21:11.400]  如果我們吹回頭
[00:21:11.400 --> 00:21:12.600]  我們就要防守
[00:21:12.600 --> 00:21:13.400]  吹回去
[00:21:13.400 --> 00:21:15.400]  吹來吹去
[00:21:15.400 --> 00:21:17.400]  整個桌子都是口水
[00:21:17.400 --> 00:21:20.800]  但大家很快樂
[00:21:20.800 --> 00:21:23.800]  要避免那個乒乓球掉在自己的邊
[00:21:23.800 --> 00:21:25.600]  就這樣玩了一大輪
[00:21:25.600 --> 00:21:29.800]  然後孩子就很自動自覺地去做功課
[00:21:31.600 --> 00:21:32.400]  很多時候
[00:21:32.400 --> 00:21:34.800]  當我們家庭有機會一起玩遊戲的時候
[00:21:34.800 --> 00:21:38.000]  就感受那種快樂和家人之間的關係
[00:21:38.000 --> 00:21:39.000]  建立起來
[00:21:39.000 --> 00:21:41.400]  認識他們的需要
[00:21:41.400 --> 00:21:44.400]  當然到了大一點的少年的時候
[00:21:44.400 --> 00:21:47.200]  他可能未必會喜歡玩很多特別的遊戲
[00:21:47.200 --> 00:21:49.400]  但少年人最需要的是什麼呢?
[00:21:49.400 --> 00:21:53.400]  少年人最需要的是有朋友
[00:21:53.400 --> 00:21:55.600]  他們很重視朋友
[00:21:55.600 --> 00:21:57.800]  爸爸媽媽不單做父母
[00:21:57.800 --> 00:21:59.400]  也可以做他們的朋友
[00:21:59.800 --> 00:22:02.200]  嘗試和他們一起聊天
[00:22:02.200 --> 00:22:07.400]  去玩他們喜歡玩的一些方法
[00:22:07.400 --> 00:22:08.600]  一起玩
[00:22:08.600 --> 00:22:10.800]  我聽到一位牧師跟我說
[00:22:10.800 --> 00:22:13.400]  他們教會的少年人最喜歡的就是
[00:22:13.400 --> 00:22:14.800]  一起MSN
[00:22:14.800 --> 00:22:18.000]  在電腦對談室裡面大家聊聊天
[00:22:18.000 --> 00:22:22.600]  他就找一個兒子教他怎麼玩MSN
[00:22:22.600 --> 00:22:25.200]  當少年人在聊天的時候
[00:22:25.200 --> 00:22:27.000]  突然間有一個陳牧師出現
[00:22:29.400 --> 00:22:32.000]  他們就覺得一定有人扮陳牧師了
[00:22:32.000 --> 00:22:34.000]  陳牧師怎麼會上來呢?
[00:22:34.000 --> 00:22:36.200]  就問他很多問題
[00:22:36.200 --> 00:22:38.200]  接著陳牧師說
[00:22:38.200 --> 00:22:39.600]  我昨天說了什麼道?
[00:22:39.600 --> 00:22:43.200]  接著就說了他自己全篇所說的道
[00:22:43.200 --> 00:22:45.600]  大家知道這個是真陳牧師
[00:22:45.600 --> 00:22:48.400]  但是那次之後
[00:22:48.400 --> 00:22:51.600]  這班少年跟陳牧師的關係非常好
[00:22:51.600 --> 00:22:55.200]  在當中學習去認識他們
[00:22:55.200 --> 00:22:57.000]  做他們的朋友
[00:22:57.600 --> 00:22:59.800]  因此可以和他們相處
[00:22:59.800 --> 00:23:01.400]  彼此的見諒
[00:23:01.400 --> 00:23:03.000]  一起的認識神
[00:23:03.000 --> 00:23:06.800]  在家庭裡面留心認識你的家人
[00:23:06.800 --> 00:23:08.600]  去愛他們
[00:23:08.600 --> 00:23:10.000]  去接納他們
[00:23:10.000 --> 00:23:12.400]  先繼續說
[00:23:12.400 --> 00:23:15.000]  不單止去按情理相處
[00:23:15.000 --> 00:23:16.200]  在接著的第
[00:23:16.200 --> 00:23:18.600]  下面的第九節大家一起看
[00:23:18.600 --> 00:23:21.800]  第九節聖經說
[00:23:21.800 --> 00:23:23.600]  不以惡報惡
[00:23:23.600 --> 00:23:25.200]  以辱罵還辱罵
[00:23:25.200 --> 00:23:26.400]  都要祝福
[00:23:26.600 --> 00:23:28.800]  因你們是為此蒙召
[00:23:28.800 --> 00:23:31.000]  好叫你們承受福氣
[00:23:31.000 --> 00:23:32.000]  接著第十
[00:23:32.000 --> 00:23:33.400]  第十一節大家一起讀
[00:23:33.400 --> 00:23:35.800]  因為經上說
[00:23:35.800 --> 00:23:37.800]  人若愛生命
[00:23:37.800 --> 00:23:39.400]  願有美福
[00:23:39.400 --> 00:23:42.800]  雖要近似善後不需惡意
[00:23:42.800 --> 00:23:45.600]  最想不說詭詐的話
[00:23:45.600 --> 00:23:48.000]  也要離惡行事
[00:23:48.000 --> 00:23:49.600]  尋求和睦
[00:23:49.600 --> 00:23:51.200]  一心追趕
[00:23:51.200 --> 00:23:54.000]  因此在我們的家庭相處當中
[00:23:54.400 --> 00:23:57.400]  要留心不要以惡報惡
[00:23:57.400 --> 00:24:01.400]  只能夠以祝福回應辱罵
[00:24:01.400 --> 00:24:04.200]  在家庭裡面有些時候
[00:24:04.200 --> 00:24:07.000]  我們會真情相對
[00:24:07.000 --> 00:24:08.800]  真情流露
[00:24:08.800 --> 00:24:11.800]  但有時很真情就過了界線
[00:24:11.800 --> 00:24:14.200]  有些時候就會不經意地
[00:24:14.200 --> 00:24:15.800]  責罵了對方
[00:24:15.800 --> 00:24:18.800]  或者是用惡的方法
[00:24:18.800 --> 00:24:20.400]  報回給對方
[00:24:20.400 --> 00:24:22.400]  有個家庭
[00:24:22.400 --> 00:24:23.200]  一個小孩子
[00:24:23.200 --> 00:24:25.000]  他找筆用
[00:24:25.000 --> 00:24:28.800]  找不到筆就去妹妹的書包裡面
[00:24:28.800 --> 00:24:30.000]  找了筆袋出來
[00:24:30.000 --> 00:24:31.400]  找了找找全部找出來
[00:24:31.400 --> 00:24:33.200]  拿了一支筆就去用
[00:24:33.200 --> 00:24:34.800]  之後就忘記了
[00:24:34.800 --> 00:24:37.000]  妹妹看到自己的筆散了出來
[00:24:37.000 --> 00:24:37.800]  很不開心
[00:24:37.800 --> 00:24:39.600]  知道哥哥拿了自己的筆
[00:24:39.600 --> 00:24:41.800]  就馬上去哥哥的書包
[00:24:41.800 --> 00:24:43.800]  找回筆袋出來
[00:24:43.800 --> 00:24:46.800]  然後把所有東西撒在地上
[00:24:46.800 --> 00:24:50.800]  接著哥哥一定很不開心
[00:24:50.800 --> 00:24:53.000]  兩兄妹就吵架了
[00:24:54.000 --> 00:24:55.800]  在家庭裡面有些時候會不自覺
[00:24:55.800 --> 00:24:57.800]  就會以惡報惡
[00:24:57.800 --> 00:25:00.400]  我們覺得好像很應該
[00:25:00.400 --> 00:25:03.600]  但一個以基督為主的家庭
[00:25:03.600 --> 00:25:06.000]  按照聖經所說
[00:25:06.000 --> 00:25:07.600]  只有祝福
[00:25:07.600 --> 00:25:10.400]  因為我們是為此蒙召的
[00:25:10.400 --> 00:25:11.800]  神父召我們
[00:25:11.800 --> 00:25:13.400]  就是要我們去學習
[00:25:13.400 --> 00:25:16.000]  以祝福回應辱罵
[00:25:16.000 --> 00:25:19.200]  好叫我們承受福氣
[00:25:19.200 --> 00:25:21.600]  而聖經接著說
[00:25:21.600 --> 00:25:24.800]  人若愛生命願享美福
[00:25:24.800 --> 00:25:27.800]  如果你真的很想過些好日子
[00:25:27.800 --> 00:25:30.600]  你很想你和家人能夠
[00:25:30.600 --> 00:25:32.600]  可以很快樂地相處
[00:25:32.600 --> 00:25:34.800]  你不想家吵屋悖
[00:25:34.800 --> 00:25:37.200]  你不想大家經常爭執
[00:25:37.200 --> 00:25:39.200]  你愛生命
[00:25:39.200 --> 00:25:41.400]  你願享美福的話
[00:25:41.400 --> 00:25:43.400]  你就要留心聖經所說
[00:25:43.400 --> 00:25:44.800]  聖經怎麼說呢?
[00:25:44.800 --> 00:25:47.000]  需要禁止洩頭
[00:25:47.000 --> 00:25:49.000]  不出惡言
[00:25:50.200 --> 00:25:51.600]  在家裡要小心
[00:25:51.600 --> 00:25:53.200]  不要隨便批評
[00:25:53.200 --> 00:25:55.400]  惡意地批評家人
[00:25:55.400 --> 00:25:58.200]  有時你不自覺就要小心祈禱
[00:25:58.200 --> 00:26:00.400]  有些姐妹告訴我
[00:26:00.400 --> 00:26:01.400]  一早起床
[00:26:01.400 --> 00:26:02.800]  首先祈禱神
[00:26:02.800 --> 00:26:04.600]  求你保守我今天的話
[00:26:04.600 --> 00:26:08.400]  不會批評或傷害我的丈夫
[00:26:08.400 --> 00:26:12.000]  有些時候在被挑戰的時候
[00:26:12.000 --> 00:26:14.200]  就會用惡言回應
[00:26:14.200 --> 00:26:17.800]  有些父母喜歡對小朋友說
[00:26:17.800 --> 00:26:19.200]  你沒用
[00:26:19.600 --> 00:26:21.200]  你沒鬼用
[00:26:21.200 --> 00:26:23.400]  一位牧師
[00:26:23.400 --> 00:26:26.000]  他自小就被媽媽這樣對他說
[00:26:26.000 --> 00:26:28.400]  因此他自小覺得自己沒用
[00:26:28.400 --> 00:26:30.200]  但是感謝神給他信主
[00:26:30.200 --> 00:26:31.400]  後來做了牧師
[00:26:31.400 --> 00:26:32.600]  他就對我們說
[00:26:32.600 --> 00:26:34.400]  他說我感謝神
[00:26:34.400 --> 00:26:37.000]  我現在沒被鬼用
[00:26:37.000 --> 00:26:39.200]  但我被神用
[00:26:39.200 --> 00:26:40.600]  我有用
[00:26:40.600 --> 00:26:44.400]  他清楚知道自己有用
[00:26:44.400 --> 00:26:47.400]  但是靠著神他才能夠勝過
[00:26:47.400 --> 00:26:50.400]  那些自小有的惡毒批評
[00:26:50.400 --> 00:26:53.800]  禁止舌頭不出惡言
[00:26:53.800 --> 00:26:56.600]  嘴唇不說鬼詐的話
[00:26:56.600 --> 00:26:59.400]  不要說一些虛假的話
[00:26:59.400 --> 00:27:02.400]  待你的家人以誠實相待
[00:27:02.400 --> 00:27:05.000]  這是主對我們的吩咐
[00:27:05.000 --> 00:27:06.800]  並且聖經說
[00:27:06.800 --> 00:27:08.600]  要離惡行善
[00:27:08.600 --> 00:27:10.600]  離開那些惡的事情
[00:27:10.600 --> 00:27:13.200]  去留心去努力行善
[00:27:13.200 --> 00:27:15.600]  如果你看聖經彼得前書
[00:27:15.600 --> 00:27:17.200]  前面第二章第一章
[00:27:17.600 --> 00:27:21.200]  提到很多人在不同的不公義處境
[00:27:21.200 --> 00:27:22.800]  無論是作僕人的
[00:27:22.800 --> 00:27:24.200]  作公民的
[00:27:24.200 --> 00:27:26.400]  就算面對不公義的對待
[00:27:26.400 --> 00:27:28.600]  你要堅持良善
[00:27:28.600 --> 00:27:30.400]  在家庭當中
[00:27:30.400 --> 00:27:32.400]  就算家人對你有不客氣
[00:27:32.400 --> 00:27:34.200]  有不公平的對待
[00:27:34.200 --> 00:27:37.600]  你都要留心以良善來回應
[00:27:37.600 --> 00:27:40.800]  這是聖經對我們的鼓勵
[00:27:40.800 --> 00:27:42.800]  我們純粹說
[00:27:42.800 --> 00:27:43.400]  好像什麼呢
[00:27:43.400 --> 00:27:44.600]  好像一個不倒翁
[00:27:44.600 --> 00:27:45.800]  沒錯
[00:27:45.800 --> 00:27:47.800]  有些時候這吹氣的不倒翁
[00:27:47.800 --> 00:27:49.000]  你打拳
[00:27:49.000 --> 00:27:50.600]  他會搖晃的
[00:27:50.600 --> 00:27:54.200]  但很快他要回到一個固定的位置
[00:27:54.200 --> 00:27:57.000]  就是堅持行善
[00:27:57.000 --> 00:28:00.600]  這是他的重心
[00:28:00.600 --> 00:28:03.400]  也是為此夢照出來的
[00:28:03.400 --> 00:28:06.600]  在家庭當中善待你的家人
[00:28:06.600 --> 00:28:11.400]  或者你未必會做很多偉大的良善的事情
[00:28:11.400 --> 00:28:13.600]  一個青年十八歲
[00:28:14.600 --> 00:28:17.600]  有一次看到媽媽下班後回來煮飯
[00:28:17.600 --> 00:28:20.200]  吃完飯後進廚房預備洗碗
[00:28:20.200 --> 00:28:21.600]  看到她很累
[00:28:21.600 --> 00:28:24.600]  這個年輕人平時很少做家務
[00:28:24.600 --> 00:28:27.000]  那天突然好像聖靈感動她
[00:28:27.000 --> 00:28:28.800]  她進廚房
[00:28:28.800 --> 00:28:30.800]  用手肘撞向媽媽
[00:28:30.800 --> 00:28:31.600]  媽媽
[00:28:31.600 --> 00:28:32.800]  今晚我洗
[00:28:32.800 --> 00:28:34.400]  媽媽說
[00:28:34.400 --> 00:28:35.000]  啊
[00:28:35.000 --> 00:28:36.600]  你洗?
[00:28:36.600 --> 00:28:38.200]  很驚訝
[00:28:38.200 --> 00:28:39.800]  兒子推媽媽出去
[00:28:39.800 --> 00:28:41.400]  催我洗
[00:28:41.400 --> 00:28:44.000]  他那晚就洗碗
[00:28:44.600 --> 00:28:47.000]  不是什麼偉大的善行
[00:28:47.000 --> 00:28:50.200]  但偶爾幫助別人做一些事情
[00:28:50.200 --> 00:28:52.600]  已經是一種良善的表達
[00:28:52.600 --> 00:28:55.400]  對於很多父母來說
[00:28:55.400 --> 00:28:58.200]  其實很多時候他們不要子女做什麼
[00:28:58.200 --> 00:29:01.400]  他們要的是希望子女肯和他們聊天
[00:29:01.400 --> 00:29:04.200]  這位爸爸跟我說
[00:29:04.200 --> 00:29:05.600]  他說我很開心
[00:29:05.600 --> 00:29:09.200]  我兒子每天回來都會和我說他自己的事
[00:29:09.200 --> 00:29:10.600]  開心的不開心的
[00:29:10.600 --> 00:29:13.800]  差不多每天都整個小時聊天
[00:29:14.600 --> 00:29:16.400]  我聽見就很替他們開心
[00:29:16.400 --> 00:29:19.800]  有些時候未必要做什麼偉大的善事
[00:29:19.800 --> 00:29:23.800]  你願意和你的家人分享你的快樂
[00:29:23.800 --> 00:29:25.400]  分擔你的需要
[00:29:25.400 --> 00:29:27.400]  已經是一種很大的信任
[00:29:27.400 --> 00:29:29.400]  是一種美善的事情
[00:29:29.400 --> 00:29:31.400]  所以要提醒我們
[00:29:31.400 --> 00:29:33.000]  利惡行善
[00:29:33.000 --> 00:29:34.400]  尋求和睦
[00:29:34.400 --> 00:29:36.000]  一心追趕
[00:29:36.000 --> 00:29:37.800]  是努力地去做
[00:29:37.800 --> 00:29:39.200]  在家庭當中
[00:29:39.200 --> 00:29:41.200]  以良善待你的家人
[00:29:41.400 --> 00:29:44.800]  這是以基督為主的一種表現
[00:29:44.800 --> 00:29:47.000]  最後我們再看看
[00:29:47.000 --> 00:29:50.400]  在聖經的第十五節
[00:29:50.400 --> 00:29:51.800]  聖經說
[00:29:51.800 --> 00:29:55.200]  「只要心裡專注基督為聖
[00:29:55.200 --> 00:29:58.000]  有人問你心中盼望的緣由
[00:29:58.000 --> 00:29:59.400]  就要常作準備
[00:29:59.400 --> 00:30:02.600]  以溫柔敬畏的心回答各人」
[00:30:02.600 --> 00:30:04.000]  前面十四節
[00:30:04.000 --> 00:30:07.600]  「你們就是為義受苦也是有福的
[00:30:07.600 --> 00:30:10.800]  不要怕人的威嚇也不要驚慌」
[00:30:11.400 --> 00:30:12.800]  聖經提到有些時候
[00:30:12.800 --> 00:30:17.600]  有些人會有一種害怕、恐懼
[00:30:17.600 --> 00:30:19.200]  聖經說
[00:30:19.200 --> 00:30:21.800]  不要怕人對你的威嚇
[00:30:21.800 --> 00:30:24.800]  或者說怕他所怕
[00:30:24.800 --> 00:30:28.000]  當你的家人責備你的時候
[00:30:28.000 --> 00:30:28.800]  你留心
[00:30:28.800 --> 00:30:30.200]  可能是因為背後
[00:30:30.200 --> 00:30:32.400]  他有一些恐懼
[00:30:32.400 --> 00:30:34.600]  所以他責備你
[00:30:34.600 --> 00:30:38.200]  一位姐妹她丈夫未信主
[00:30:38.200 --> 00:30:40.600]  有一次她偶然來教會
[00:30:40.600 --> 00:30:42.600]  剛剛看見周刊的精訊錄
[00:30:42.600 --> 00:30:44.200]  看到太太的名字
[00:30:44.200 --> 00:30:46.800]  回去之後大發雷霆
[00:30:46.800 --> 00:30:48.800]  她說太太
[00:30:48.800 --> 00:30:50.400]  你給這麼多錢給教會
[00:30:50.400 --> 00:30:51.600]  家裡怎麼辦?
[00:30:51.600 --> 00:30:53.400]  一邊罵她太太
[00:30:53.400 --> 00:30:57.200]  太太有時候平心靜氣
[00:30:57.200 --> 00:30:58.800]  安慰先生
[00:30:58.800 --> 00:31:00.000]  先生你放心
[00:31:00.000 --> 00:31:01.600]  我會很顧家
[00:31:01.600 --> 00:31:04.200]  我會留心家裡的經濟
[00:31:04.200 --> 00:31:06.200]  但同時我很知道
[00:31:06.200 --> 00:31:09.400]  我所相信的主耶穌
[00:31:09.600 --> 00:31:11.600]  祂會供應我們的需要
[00:31:11.600 --> 00:31:12.800]  你放心
[00:31:12.800 --> 00:31:15.600]  在她心裡學習
[00:31:15.600 --> 00:31:17.800]  尊主基督為聖
[00:31:17.800 --> 00:31:21.400]  也意味著她相信耶穌基督是她的主
[00:31:21.400 --> 00:31:24.000]  祂會保守我
[00:31:24.000 --> 00:31:25.600]  祂會掌管我一切
[00:31:25.600 --> 00:31:27.800]  當面對挑戰的時候
[00:31:27.800 --> 00:31:30.000]  帶著一種敬畏神
[00:31:30.000 --> 00:31:32.600]  信靠神的心去回應
[00:31:32.600 --> 00:31:34.600]  在過程當中
[00:31:34.600 --> 00:31:36.800]  存著溫柔的心回答
[00:31:37.000 --> 00:31:39.800]  存著敬畏神的心回應
[00:31:39.800 --> 00:31:42.200]  說出她心中的盼望
[00:31:42.200 --> 00:31:45.400]  她的盼望就是知道
[00:31:45.400 --> 00:31:48.200]  她的神是掌管著她的生命
[00:31:48.200 --> 00:31:50.400]  各位靈性姐妹
[00:31:50.400 --> 00:31:54.000]  在家庭當中有時候會遇到一些威嚇
[00:31:54.000 --> 00:31:55.200]  但聖經就說
[00:31:55.200 --> 00:31:57.600]  你不要驚慌
[00:31:57.600 --> 00:31:58.800]  或者說
[00:31:58.800 --> 00:32:01.200]  不要被騷動
[00:32:01.200 --> 00:32:03.400]  英文的翻譯是disturb
[00:32:03.400 --> 00:32:05.000]  不要怕
[00:32:05.000 --> 00:32:06.000]  不要騷動
[00:32:06.000 --> 00:32:07.400]  內心安穩
[00:32:07.400 --> 00:32:09.000]  你知道在你裡面
[00:32:09.000 --> 00:32:11.000]  有一個避風港
[00:32:11.000 --> 00:32:13.400]  什麼叫避風港
[00:32:13.400 --> 00:32:14.800]  大家知道
[00:32:14.800 --> 00:32:16.400]  在大風浪
[00:32:16.400 --> 00:32:18.000]  在風球起的時候
[00:32:18.000 --> 00:32:21.000]  很多船就馬上回到避風港
[00:32:21.000 --> 00:32:23.000]  不再被大風吹動
[00:32:23.000 --> 00:32:26.200]  他們在避風港當中可以很安全
[00:32:26.200 --> 00:32:28.000]  在你裡面
[00:32:28.000 --> 00:32:29.400]  有一位主耶穌
[00:32:29.400 --> 00:32:31.400]  當你面對衝擊的時候
[00:32:31.400 --> 00:32:32.800]  你留心
[00:32:32.800 --> 00:32:34.600]  在你裡面有一位主
[00:32:34.800 --> 00:32:36.400]  你依靠祂
[00:32:36.400 --> 00:32:38.200]  安穩在祂裡面
[00:32:38.200 --> 00:32:41.200]  而在那種平安裡面去回應
[00:32:41.200 --> 00:32:43.600]  家人可能對你的衝擊
[00:32:43.600 --> 00:32:46.200]  而你會經歷到神給你力量
[00:32:46.200 --> 00:32:48.600]  在當中以溫柔敬畏的心
[00:32:48.600 --> 00:32:50.400]  去回答各人
[00:32:50.400 --> 00:32:54.000]  在過程當中產生見證第十六節
[00:32:54.000 --> 00:32:57.200]  全著無愧的良心
[00:32:57.200 --> 00:32:59.600]  叫你們在何事上被毀謗
[00:32:59.600 --> 00:33:03.400]  就在何事上可以叫那無賴你們在基督裡
[00:33:03.400 --> 00:33:06.600]  有好品行的人自覺羞愧
[00:33:06.600 --> 00:33:09.600]  就算他們不懂得反省
[00:33:09.600 --> 00:33:10.600]  十七節說
[00:33:10.600 --> 00:33:14.200]  神的旨意若是叫你們因行善受苦
