
[00:00:00.000 --> 00:00:04.200]  今年教會也希望跟大家再一次思考
[00:16:31.100 --> 00:16:34.500]  和世界價值觀的一個很強烈的對比
[00:16:34.500 --> 00:16:35.700]  又或者可以這樣說
[00:16:35.700 --> 00:16:37.300]  耶穌藉著這個比喻
[00:16:37.300 --> 00:16:38.900]  這個天國的
[00:16:38.900 --> 00:16:41.900]  上帝和人之間的關係的價值觀
[00:16:41.900 --> 00:16:46.700]  是顛覆了當時人間社會裏面的那種價值觀
[00:16:46.700 --> 00:16:49.300]  以為哪些人可以跟隨上帝呢
[00:16:49.300 --> 00:16:50.100]  我呢
[00:16:50.100 --> 00:16:52.100]  因為我已經做了那麼多好事
[00:16:52.100 --> 00:16:52.900]  我是一個好人
[00:16:52.900 --> 00:16:54.100]  所以我有資格
[00:16:54.100 --> 00:16:55.100]  他是壞人
[00:16:55.100 --> 00:16:56.100]  所以他沒有資格
[00:16:56.100 --> 00:16:57.700]  這些價值觀
[00:16:57.700 --> 00:16:59.900]  但是在這裏
[00:16:59.900 --> 00:17:02.100]  耶穌藉著這個比喻去說出
[00:17:02.100 --> 00:17:05.100]  自以為自己配得跟從上帝的人
[00:17:05.100 --> 00:17:07.900]  卻是反而被上帝所離棄
[00:17:07.900 --> 00:17:10.300]  反而那些謙卑領受恩典的人
[00:17:10.300 --> 00:17:14.700]  反而得到上帝給他們的尊榮
[00:17:14.700 --> 00:17:16.300]  上帝的恩典
[00:17:16.300 --> 00:17:20.900]  可以說是勝過人間自己覺得的那些公平
[00:17:20.900 --> 00:17:22.500]  這些工人去抗議
[00:17:22.500 --> 00:17:25.700]  我們整天的勞苦受熱
[00:17:25.700 --> 00:17:29.100]  竟然比不上後來做一小時的人
[00:17:29.100 --> 00:17:32.300]  這反映了他們有一個功德主義
[00:17:32.300 --> 00:17:34.500]  就是剛才所說的行為主義
[00:17:34.500 --> 00:17:38.100]  但是家主很強烈地說出
[00:17:38.100 --> 00:17:42.100]  我的東西難道不可以隨我的意思用嗎
[00:17:42.100 --> 00:17:47.700]  恩典的本質就是上帝主動地去給
[00:17:47.700 --> 00:17:51.900]  不是因為人去贊取
[00:17:51.900 --> 00:17:53.300]  在這裏表達
[00:17:53.300 --> 00:17:56.300]  家主很多次進入這個市場
[00:17:56.300 --> 00:17:59.700]  這個市集去找這些工人
[00:17:59.700 --> 00:18:03.300]  顯明了是家主主動去找
[00:18:03.300 --> 00:18:07.700]  上帝主動去尋找那些閒暫的人
[00:18:07.700 --> 00:18:13.700]  上帝主動去尋找這些有需要的罪人
[00:18:13.700 --> 00:18:16.300]  在這裏恩典的分配
[00:18:16.300 --> 00:18:18.500]  完全是基於上帝的憐憫
[00:18:18.500 --> 00:18:20.700]  而不是因為人的條件
[00:18:20.700 --> 00:18:26.900]  在這裏自以為做了很多事
[00:18:26.900 --> 00:18:28.500]  可以得到更多的人
[00:18:28.500 --> 00:18:30.700]  可以陷入了比較
[00:18:30.700 --> 00:18:34.300]  和人的比較和自以為的心態
[00:18:34.300 --> 00:18:36.700]  耶穌挑戰這些門徒
[00:18:36.700 --> 00:18:38.900]  跟隨他們的人
[00:18:38.900 --> 00:18:43.700]  不要用自己的行為以為可以換取任何地位
[00:18:43.700 --> 00:18:46.700]  而是應該存在一個感恩的心
[00:18:46.700 --> 00:18:50.100]  去跟隨一位愛我們的上帝
[00:18:50.100 --> 00:18:52.500]  這個比喻的原意就是針對彼得
[00:18:52.500 --> 00:18:54.100]  這個錯誤的心態
[00:18:54.100 --> 00:18:55.700]  彼得就以為
[00:18:55.700 --> 00:18:58.700]  我們已經放下所有跟隨你
[00:18:58.700 --> 00:19:00.700]  我們已經付出這麼多
[00:19:00.700 --> 00:19:03.900]  我們應該要得到更多
[00:19:03.900 --> 00:19:06.300]  消煉人的財主是錯誤
[00:19:06.300 --> 00:19:07.700]  他放不下自己所有
[00:19:07.700 --> 00:19:09.500]  所以不可以跟隨耶穌
[00:19:09.500 --> 00:19:12.300]  剛好彼得說我和他不同
[00:19:12.300 --> 00:19:14.100]  我們已經放下所有
[00:19:14.100 --> 00:19:15.500]  那我們要得些什麼呢
[00:19:15.500 --> 00:19:19.500]  耶穌和他說你同樣是一個錯誤的心態
[00:19:19.500 --> 00:19:23.100]  一個真正領受上帝恩典的人
[00:19:23.100 --> 00:19:27.300]  應該存在一個感恩的心態
[00:19:27.300 --> 00:19:30.500]  侍奉的動機是出於一個感恩的心
[00:19:30.500 --> 00:19:31.500]  可以這麼說
[00:19:31.500 --> 00:19:32.700]  耶穌其實在說
[00:19:32.700 --> 00:19:35.700]  如果沒有耶穌的介入
[00:19:35.700 --> 00:19:37.700]  人間裡面沒有一個人
[00:19:37.700 --> 00:19:42.100]  能夠在上帝的面前得到任何的福分
[00:19:42.100 --> 00:19:43.700]  所以如果一個人
[00:19:43.700 --> 00:19:46.900]  他是為了得到上帝更多的賞賜
[00:19:46.900 --> 00:19:48.300]  更多的福氣
[00:19:48.300 --> 00:19:49.900]  更多個人的地位
[00:19:49.900 --> 00:19:51.300]  而去侍奉上帝
[00:19:51.300 --> 00:19:54.700]  這是最不要得的一個動機
[00:19:54.700 --> 00:19:55.700]  耶穌在說
[00:19:55.700 --> 00:19:59.300]  其實我們的呼召是出於上帝的恩典
[00:19:59.300 --> 00:20:01.500]  人應該懷著一個感恩的心
[00:20:01.500 --> 00:20:02.900]  去侍奉上帝
[00:20:02.900 --> 00:20:06.300]  而不是為了將來要得什麼賞賜
[00:20:06.300 --> 00:20:07.500]  而且更加去說
[00:20:07.500 --> 00:20:10.100]  如果當人存在這樣的心的時候
[00:20:10.100 --> 00:20:15.100]  很容易我們會對身邊的人缺乏一份憐憫
[00:20:15.100 --> 00:20:16.900]  正如這個圓主所說
[00:20:16.900 --> 00:20:19.300]  只要記掛著這些賞賜
[00:20:19.300 --> 00:20:21.700]  就會和人去比較
[00:20:21.700 --> 00:20:25.100]  就會去懷疑神的智慧
[00:20:25.100 --> 00:20:28.300]  更加懷疑上帝是不是公平
[00:20:28.300 --> 00:20:29.900]  而且在過程裡面
[00:20:29.900 --> 00:20:32.500]  很容易會質問其他的人
[00:20:32.500 --> 00:20:35.500]  所以耶穌是藉著這一段的比喻
[00:20:35.500 --> 00:20:40.300]  去破除了我們不應該和其他人的一個比較
[00:20:40.300 --> 00:20:44.100]  也去破除我們自以為意的心態
[00:20:44.100 --> 00:20:46.700]  當那些清神
[00:20:46.700 --> 00:20:49.300]  第一批的工人
[00:20:49.300 --> 00:20:52.100]  他們和其他工人去比較的時候
[00:20:52.100 --> 00:20:55.300]  他們就會質疑上帝的主權
[00:20:55.300 --> 00:20:58.100]  質疑上帝你是不是公平
[00:20:58.100 --> 00:21:01.300]  但是真正成熟的人應該是怎樣呢
[00:21:01.300 --> 00:21:02.500]  如果當
[00:21:02.500 --> 00:21:04.700]  我不知道大家如果你是第一批工人
[00:21:04.700 --> 00:21:05.900]  你會不會這樣想
[00:21:05.900 --> 00:21:06.700]  就是說
[00:21:06.700 --> 00:21:08.100]  啊 真是
[00:21:08.100 --> 00:21:10.100]  我們第一批工人說好了
[00:21:10.100 --> 00:21:10.900]  是這樣的
[00:21:10.900 --> 00:21:12.500]  所以都是應份的
[00:21:12.500 --> 00:21:15.100]  那些工人做了一個小時
[00:21:15.100 --> 00:21:17.100]  竟然可以得到同一工資
[00:21:17.100 --> 00:21:18.300]  真是好了
[00:21:18.300 --> 00:21:20.100]  為了他們得到這個福分
[00:21:20.100 --> 00:21:21.100]  感謝上帝
[00:21:21.100 --> 00:21:22.100]  感謝這個元主
[00:21:22.100 --> 00:21:23.300]  我們會不會這樣想呢
[00:21:23.300 --> 00:21:25.300]  或者這樣的態度呢
[00:21:25.300 --> 00:21:26.900]  其實今天
[00:21:26.900 --> 00:21:30.500]  我們第一批工人的心態
[00:21:30.500 --> 00:21:33.900]  我們在現代裡面都經常出現
[00:21:33.900 --> 00:21:35.300]  經常出現
[00:21:35.300 --> 00:21:36.900]  我不知道你有沒有想過
[00:21:36.900 --> 00:21:39.900]  又或者你有沒有人問過你一個這樣的問題
[00:21:39.900 --> 00:21:41.300]  在這個地上
[00:21:41.300 --> 00:21:42.300]  有很多好人
[00:21:42.300 --> 00:21:43.700]  我們覺得是好人
[00:21:43.700 --> 00:21:44.700]  他好人
[00:21:44.700 --> 00:21:48.300]  誰知道到最後他都沒什麼機會信耶穌
[00:21:48.300 --> 00:21:49.300]  接著
[00:21:49.300 --> 00:21:50.900]  有個惡人
[00:21:50.900 --> 00:21:53.300]  大家都覺得他是罪人
[00:21:53.300 --> 00:21:54.700]  窮凶境惡
[00:21:54.700 --> 00:21:55.700]  到最後
[00:21:55.700 --> 00:21:57.700]  竟然有機會信耶穌
[00:21:57.700 --> 00:21:58.700]  哇
[00:21:58.700 --> 00:22:00.700]  有沒有天理啊這個地上
[00:22:00.700 --> 00:22:02.900]  上帝有沒有公不公平
[00:22:02.900 --> 00:22:04.500]  為什麼會這樣發生呢
[00:22:04.500 --> 00:22:05.900]  很不公平
[00:22:05.900 --> 00:22:06.900]  我都被人
[00:22:06.900 --> 00:22:08.900]  我都聽過不少有這樣的表達
[00:22:08.900 --> 00:22:10.700]  上帝你不公平
[00:22:10.700 --> 00:22:13.100]  但是這個正正就是這個說法
[00:22:13.100 --> 00:22:17.100]  就好像第一批工人這個說法
[00:22:17.100 --> 00:22:19.500]  難道上帝沒權
[00:22:19.500 --> 00:22:23.100]  去將他的福運給任何一些人嗎
[00:22:23.100 --> 00:22:27.700]  從契約到盟約的轉變
[00:22:27.700 --> 00:22:29.700]  契約就是說說定
[00:22:29.700 --> 00:22:32.300]  你做多少就得多少
[00:22:32.300 --> 00:22:33.300]  這個契約
[00:22:33.300 --> 00:22:34.300]  這個是契約
[00:22:34.300 --> 00:22:36.300]  但盟約是什麼呢
[00:22:36.300 --> 00:22:38.700]  契約是說這個世界
[00:22:38.700 --> 00:22:41.300]  就是你多勞多得
[00:22:41.300 --> 00:22:44.500]  就是你做多少得多少結果
[00:22:44.500 --> 00:22:45.900]  是你自己的福分
[00:22:45.900 --> 00:22:47.900]  是你自己得到的
[00:22:47.900 --> 00:22:50.300]  應該有的一個成果
[00:22:50.300 --> 00:22:53.700]  但是在上帝的角度裡面可以說
[00:22:53.700 --> 00:22:55.700]  不是因為你好人上帝選你
[00:22:55.700 --> 00:22:57.900]  不是因為你是壞人上帝就不選你
[00:22:57.900 --> 00:22:58.900]  不是的
[00:22:58.900 --> 00:23:01.900]  上帝是愛地上每一個人
[00:23:01.900 --> 00:23:04.700]  所以這個盟約的關係是什麼呢
[00:23:04.700 --> 00:23:07.300]  就是上帝不是和我們計算代價
[00:23:07.300 --> 00:23:09.300]  應該說不是和我們計算
[00:23:09.300 --> 00:23:12.300]  不是和我們計算有多少才選擇我們
[00:23:12.300 --> 00:23:16.100]  所以上帝讓我們有一個福分
[00:23:16.100 --> 00:23:17.500]  成為他的兒女
[00:23:17.500 --> 00:23:21.500]  我們應該懷著一個依靠上帝的心
[00:23:21.500 --> 00:23:24.900]  依靠上帝的公認的心過我們地上的生活
[00:23:24.900 --> 00:23:27.300]  所以侍奉的動機是基於愛
[00:23:27.300 --> 00:23:28.300]  基於感恩
[00:23:28.300 --> 00:23:30.300]  而不是基於功利
[00:23:30.300 --> 00:23:34.900]  在教教裡面十分強調因典這個觀念
[00:23:34.900 --> 00:23:38.300]  我們經常說多勞多得
[00:23:38.300 --> 00:23:39.500]  同工同酬
[00:23:39.500 --> 00:23:42.100]  在地上都是合理的
[00:23:42.100 --> 00:23:44.700]  或者應該這樣去作一個評估
[00:23:44.700 --> 00:23:46.500]  但是耶穌提醒我們
[00:23:46.500 --> 00:23:48.500]  在天國裡面不是這樣
[00:23:48.500 --> 00:23:52.900]  上帝不是按照人間那種人的勞力
[00:23:52.900 --> 00:23:55.500]  而給他有什麼福分
[00:23:55.500 --> 00:23:57.900]  救恩不是我們賺取的
[00:23:57.900 --> 00:23:59.300]  不是因為我們做得好
[00:23:59.300 --> 00:24:01.100]  所以上帝賜下這個救恩
[00:24:01.100 --> 00:24:03.900]  也不是我們是一個好人
[00:24:03.900 --> 00:24:07.500]  所以上帝選擇我們成為他的兒女
[00:24:07.500 --> 00:24:09.900]  上帝選擇我們
[00:24:09.900 --> 00:24:11.900]  是因為他的欽點
[00:24:11.900 --> 00:24:13.700]  是因為他的主權
[00:24:13.700 --> 00:24:16.500]  就好像這班猶太人和法利賽人一樣
[00:24:16.500 --> 00:24:21.500]  他們常常去想我們是一班好人
[00:24:21.500 --> 00:24:24.300]  是上帝喜悅的人
[00:24:24.300 --> 00:24:27.500]  因為我們做了很多的節旗
[00:24:27.500 --> 00:24:29.900]  遵守很多的律法的規條
[00:24:29.900 --> 00:24:32.500]  這些自以為意的一個心態
[00:24:32.500 --> 00:24:34.500]  在這裡耶穌強調的
[00:24:34.500 --> 00:24:37.300]  不是人做了多少的事情
[00:24:37.300 --> 00:24:38.700]  而是強調的是什麼呢
[00:24:38.700 --> 00:24:41.500]  是神的欽點有多少
[00:24:41.500 --> 00:24:44.300]  就好像在古代
[00:24:44.300 --> 00:24:48.300]  有一些死囚就等待行刑
[00:24:48.300 --> 00:24:49.500]  他們犯了一些罪
[00:24:49.500 --> 00:24:51.100]  應該要接受這個刑罰
[00:24:51.100 --> 00:24:52.300]  等待行刑
[00:24:52.300 --> 00:24:53.300]  但是有一天
[00:24:53.300 --> 00:24:55.700]  就是這個亡帝生日
[00:24:55.700 --> 00:24:57.100]  他就大赦天下
[00:24:57.100 --> 00:24:58.700]  在這一天的死囚
[00:24:58.700 --> 00:25:01.900]  全部可以免除這個死刑
[00:25:01.900 --> 00:25:03.700]  其他日子
[00:25:03.700 --> 00:25:05.500]  後來的天日
[00:25:05.500 --> 00:25:06.900]  就是明日的死囚
[00:25:06.900 --> 00:25:07.500]  後日的死囚
[00:25:07.500 --> 00:25:09.700]  可不可以說這個亡帝不公平呢
[00:25:09.700 --> 00:25:10.700]  不可以
[00:25:10.700 --> 00:25:12.100]  因為這一班的死囚
[00:25:12.100 --> 00:25:14.100]  就應該為自己所犯的罪
[00:25:14.100 --> 00:25:15.700]  而得到這個報應
[00:25:15.700 --> 00:25:20.300]  這個所謂赦免今日的死囚
[00:25:20.300 --> 00:25:23.100]  只是特別的一個欽點
[00:25:23.100 --> 00:25:25.900]  神的欽點不是基於人的功勞
[00:25:25.900 --> 00:25:27.900]  是基於上帝的慷慨
[00:25:27.900 --> 00:25:28.900]  可以說
[00:25:28.900 --> 00:25:30.700]  這個和當時的法利賽人
[00:25:30.700 --> 00:25:32.100]  和猶太人的觀念
[00:25:32.100 --> 00:25:33.900]  那種行為主義
[00:25:33.900 --> 00:25:35.900]  形成一個很強烈的對比
[00:25:35.900 --> 00:25:37.500]  其實耶穌是藉著這個比喻
[00:25:37.500 --> 00:25:40.500]  去挑戰聽眾
[00:25:40.500 --> 00:25:42.700]  一班群眾的價值觀
[00:25:42.700 --> 00:25:46.100]  特別是那些自以為意的人
[00:25:46.100 --> 00:25:48.700]  當一個人真正去領受了
[00:25:48.700 --> 00:25:50.300]  上帝這個恩典的時候
[00:25:50.300 --> 00:25:52.900]  是應該有一個整個生命的改變
[00:25:52.900 --> 00:25:56.500]  他應該是一個願意付出一個慷慨
[00:25:56.500 --> 00:25:58.700]  實踐慷慨生命的
[00:25:58.700 --> 00:26:01.700]  實踐生命的一個人
[00:26:01.700 --> 00:26:04.700]  這個家主立下了一個好的榜樣
[00:26:04.700 --> 00:26:07.100]  其實耶穌也挑戰我們
[00:26:07.100 --> 00:26:09.100]  究竟我們會對其他的人
[00:26:09.100 --> 00:26:11.700]  是否像這個家主一樣
[00:26:11.700 --> 00:26:14.700]  用一個慷慨的付出態度
[00:26:14.700 --> 00:26:16.300]  去對待其他的人呢
[00:26:16.300 --> 00:26:21.100]  近代有一個神學家叫潘霍華
[00:26:21.100 --> 00:26:22.700]  他說了一句這樣的說話
[00:26:22.700 --> 00:26:24.500]  他說廉價的恩典
[00:26:24.500 --> 00:26:29.300]  只是為自己去積聚更多更多的財物
[00:26:29.300 --> 00:26:33.300]  貴重的恩典是為他人去捨棄
[00:26:33.300 --> 00:26:35.100]  其實意思是什麼呢
[00:26:35.100 --> 00:26:36.700]  在當時來說
[00:26:36.700 --> 00:26:38.100]  潘霍華看到
[00:26:38.100 --> 00:26:40.300]  教會裏面有很多的人
[00:26:40.300 --> 00:26:42.500]  去看這個恩典是廉價的
[00:26:42.500 --> 00:26:43.900]  有很多人說
[00:26:43.900 --> 00:26:45.700]  去相信
[00:26:45.700 --> 00:26:47.900]  信耶穌很簡單而已
[00:26:47.900 --> 00:26:49.100]  你傳呼音
[00:26:49.100 --> 00:26:49.900]  然後你說
[00:26:49.900 --> 00:26:51.100]  你相信耶穌
[00:26:51.100 --> 00:26:54.300]  然後我願意相信耶穌了
[00:26:54.300 --> 00:26:56.900]  所以上帝就將一個永恆的生命給你了
[00:26:56.900 --> 00:26:58.100]  如果你看
[00:26:58.100 --> 00:26:59.100]  信耶穌就是說
[00:26:59.100 --> 00:27:01.500]  我相信那一刻就是了
[00:27:01.500 --> 00:27:03.100]  這是很廉價的
[00:27:03.100 --> 00:27:05.300]  這個廉價的恩典
[00:27:05.300 --> 00:27:07.700]  其實不可以幫助你的生命改變
[00:27:07.700 --> 00:27:10.300]  又或者從潘霍華的角度去說
[00:27:10.300 --> 00:27:12.900]  如果你覺得這個恩典是廉價
[00:27:12.900 --> 00:27:14.300]  很便宜的話
[00:27:14.300 --> 00:27:16.900]  其實你未必真的相信了耶穌
[00:27:16.900 --> 00:27:18.500]  因為這個恩典
[00:27:18.500 --> 00:27:20.300]  是沒有改變你的生命
[00:27:20.300 --> 00:27:22.300]  你仍然會為自己
[00:27:22.300 --> 00:27:24.500]  就是整個人生的財物
[00:27:24.500 --> 00:27:25.900]  而一生的努力
[00:27:25.900 --> 00:27:27.300]  人為財死
[00:27:27.300 --> 00:27:28.500]  這個態度
[00:27:28.500 --> 00:27:29.900]  去過你的生活
[00:27:29.900 --> 00:27:32.900]  如果你當你看這個恩典是廉價的話
[00:27:32.900 --> 00:27:34.100]  但是
[00:27:34.100 --> 00:27:35.500]  潘霍華在說
[00:27:35.500 --> 00:27:37.900]  如果你看見這個恩典是貴重
[00:27:37.900 --> 00:27:39.300]  這個恩典是
[00:27:39.300 --> 00:27:41.900]  不是我們按照自己的功勞
[00:27:41.900 --> 00:27:43.300]  行為去賺取
[00:27:43.300 --> 00:27:44.100]  不過
[00:27:44.100 --> 00:27:45.300]  你得到這個恩典
[00:27:45.300 --> 00:27:47.500]  是上帝付了很重的代價的
[00:27:47.500 --> 00:27:49.500]  是他親自來到人間
[00:27:49.500 --> 00:27:50.500]  為我們的罪
[00:27:50.500 --> 00:27:51.900]  寫在十字架上
[00:27:51.900 --> 00:27:53.700]  所以這個是一個重價的恩典
[00:27:53.700 --> 00:27:55.300]  一個貴重的恩典
[00:27:55.300 --> 00:27:57.100]  如果你認識
[00:27:57.100 --> 00:27:59.900]  這個是一個重價的恩典
[00:27:59.900 --> 00:28:02.300]  你整個生命就有一個改變
[00:28:02.300 --> 00:28:04.700]  你會學習
[00:28:04.700 --> 00:28:05.900]  就是這個圓主
[00:28:05.900 --> 00:28:07.300]  這個慷慨
[00:28:07.300 --> 00:28:09.500]  對人有一個付出
[00:28:09.500 --> 00:28:13.100]  也都對上帝有一個正確的回應
[00:28:13.100 --> 00:28:14.100]  一個比喻
[00:28:14.100 --> 00:28:15.300]  不是強調
[00:28:15.300 --> 00:28:17.700]  在十年前人人都是平等的
[00:28:17.700 --> 00:28:18.900]  不是強調這件事
[00:28:18.900 --> 00:28:19.900]  而是強調
[00:28:19.900 --> 00:28:22.700]  上帝的主權和上帝的恩典
[00:28:22.700 --> 00:28:24.100]  也都提醒我們
[00:28:24.100 --> 00:28:25.700]  當我們領受了
[00:28:25.700 --> 00:28:27.900]  真正領受上帝恩典之後
[00:28:27.900 --> 00:28:31.100]  我們要實踐一個感恩的生活
[00:28:31.100 --> 00:28:32.300]  我們怎知道一個人
[00:28:32.300 --> 00:28:35.500]  真是領受了上帝這個貴重的恩典呢
[00:28:35.500 --> 00:28:36.900]  我們怎知道呢
[00:28:36.900 --> 00:28:38.300]  其實我們知道
[00:28:38.300 --> 00:28:40.700]  我們看他怎樣對上帝回應
[00:28:40.700 --> 00:28:42.900]  怎樣去對其他的人
[00:28:42.900 --> 00:28:44.100]  我們就知道
[00:28:44.100 --> 00:28:45.300]  一個真正
[00:28:45.300 --> 00:28:47.900]  去看見這個恩典是貴重的人
[00:28:47.900 --> 00:28:49.900]  他會對上帝
[00:28:49.900 --> 00:28:53.100]  真是很認真的心去跟從上帝
[00:28:53.100 --> 00:28:55.300]  也都懷著一個真正感恩的心
[00:28:55.300 --> 00:28:56.700]  這個感恩的心
[00:28:56.700 --> 00:28:58.100]  不是掛在口邊
[00:28:58.100 --> 00:28:59.300]  說上帝
[00:28:59.300 --> 00:29:00.300]  我有什麼需要
[00:29:00.300 --> 00:29:01.500]  你答應了我
[00:29:01.500 --> 00:29:02.700]  我又解決我的困難
[00:29:02.700 --> 00:29:03.700]  我感謝你
[00:29:03.700 --> 00:29:04.700]  不是這樣
[00:29:04.700 --> 00:29:06.700]  而在整個的生命裏面
[00:29:06.700 --> 00:29:08.700]  有一個慷慨
[00:29:08.700 --> 00:29:10.100]  對上帝也都
[00:29:10.100 --> 00:29:11.700]  回應上帝也都慷慨
[00:29:11.700 --> 00:29:14.100]  對待其他人的一個態度
[00:29:14.100 --> 00:29:16.100]  如果有一個人
[00:29:16.100 --> 00:29:18.700]  他凡事都斤斤計較
[00:29:18.700 --> 00:29:21.300]  他凡事都跟上帝斤斤計較
[00:29:21.300 --> 00:29:23.900]  跟人斤斤計較的話
[00:29:23.900 --> 00:29:25.100]  那你就要想想
[00:29:25.100 --> 00:29:28.900]  究竟你是不是真是已經領受了上帝的恩典
[00:29:28.900 --> 00:29:30.100]  一個真正
[00:29:30.100 --> 00:29:31.500]  經歷上帝恩典的人
[00:29:31.500 --> 00:29:33.900]  他是懂得真正的感恩
[00:29:33.900 --> 00:29:36.100]  也都懂得怎樣在生命當中
[00:29:36.100 --> 00:29:38.900]  去付出的一個人
[00:29:38.900 --> 00:29:40.300]  在很多年前
[00:29:40.300 --> 00:29:41.500]  就是
[00:29:41.500 --> 00:29:43.700]  當我都還是在
[00:29:43.700 --> 00:29:45.100]  有幾年的時間
[00:29:45.100 --> 00:29:46.100]  去全世界
[00:29:46.100 --> 00:29:46.900]  去中國
[00:29:46.900 --> 00:29:49.100]  就是一些的教會去聯絡
[00:29:49.100 --> 00:29:50.700]  去看他們有什麼需要
[00:29:50.700 --> 00:29:53.500]  去幫助他們的過程裏面
[00:29:53.500 --> 00:29:55.900]  有一件事我都很深刻的印象
[00:29:55.900 --> 00:29:58.300]  當時有一個的弟兄
[00:29:58.300 --> 00:29:59.700]  去上了主之後
[00:29:59.700 --> 00:30:02.500]  他就看了很多一些宣教士的見證
[00:30:02.500 --> 00:30:03.900]  他給這些宣教士的見證
[00:30:03.900 --> 00:30:05.500]  一個很大的感動
[00:30:05.500 --> 00:30:08.100]  就是見到他們從遠方來到中國
[00:30:08.100 --> 00:30:09.300]  去做傳封的工作
[00:30:09.300 --> 00:30:10.100]  帶領很多的人
[00:30:10.100 --> 00:30:11.700]  用上他們一生的努力
[00:30:11.700 --> 00:30:13.700]  就是捱了很多苦
[00:30:13.700 --> 00:30:16.300]  就是被他們的生命所激勵
[00:30:16.300 --> 00:30:17.500]  接著他就說
[00:30:17.500 --> 00:30:19.500]  他都希望在這一方面
[00:30:19.500 --> 00:30:21.900]  有一些的付出和貢獻
[00:30:21.900 --> 00:30:24.500]  所以他都希望幫助一些教堂
[00:30:24.500 --> 00:30:26.300]  做一些建堂的工作
[00:30:26.300 --> 00:30:28.100]  我就帶他去不同的地方
[00:30:28.100 --> 00:30:30.300]  去看不同的教堂
[00:30:30.300 --> 00:30:33.100]  有很多教堂都建了很多大部分
[00:30:33.100 --> 00:30:35.300]  但還拿一些的金錢
[00:30:35.300 --> 00:30:40.100]  去做一些完成建立教堂的一些事工
[00:30:40.100 --> 00:30:41.300]  帶了他去看完之後
[00:30:41.300 --> 00:30:44.100]  他就對一些的教堂有些負擔
[00:30:44.100 --> 00:30:46.900]  他就奉獻一些錢給這些教堂
[00:30:46.900 --> 00:30:49.900]  去完成了他們最後的建堂的工作
[00:30:49.900 --> 00:30:53.700]  當這些教堂完成了
[00:30:53.700 --> 00:30:56.500]  接著他就沒有時間回去再看了
[00:30:56.500 --> 00:30:58.500]  他都是一個很忙的人
[00:30:58.500 --> 00:31:00.700]  接著我就跟他說
[00:31:00.700 --> 00:31:03.300]  我知道在過程裏面有上帝的工作
[00:31:03.300 --> 00:31:04.500]  上帝感動你
[00:31:04.500 --> 00:31:07.300]  但我也代表一些的教會
[00:31:07.300 --> 00:31:09.500]  去多謝你對他們的支持
[00:31:09.500 --> 00:31:10.900]  和對他們的貢獻
[00:31:10.900 --> 00:31:12.900]  我很記得這個弟兄這樣跟我說
[00:31:12.900 --> 00:31:15.500]  他說牧師你不要這樣說
[00:31:15.500 --> 00:31:17.100]  我能夠去參與
[00:31:17.100 --> 00:31:19.500]  上帝給我有機會去參與
[00:31:19.500 --> 00:31:21.100]  是我的福分
[00:31:21.100 --> 00:31:23.300]  我很記得這句話
[00:31:23.300 --> 00:31:25.700]  是上帝給我這個福分去參與
[00:31:25.700 --> 00:31:29.500]  不是我有多偉大去幫他們完成這個工作
[00:31:29.500 --> 00:31:31.700]  不是我你們怎樣完成得到
[00:31:31.700 --> 00:31:33.500]  可能有些人會這樣想
[00:31:33.500 --> 00:31:35.100]  但這個人不是這樣想
[00:31:35.100 --> 00:31:37.700]  他說上帝讓我有機會參與是我福分
[00:31:37.700 --> 00:31:38.900]  上帝給我這個福氣
[00:31:38.900 --> 00:31:40.900]  不是我去付出一些東西
[00:31:40.900 --> 00:31:42.700]  而是反而我得到一些東西
[00:31:42.700 --> 00:31:44.500]  不是上帝需要我們
[00:31:44.500 --> 00:31:47.900]  是上帝給我們一個福分去參與
[00:31:47.900 --> 00:31:50.500]  一個真正經歷欽點的人
[00:31:50.500 --> 00:31:53.700]  他是會擁抱上帝給他的欽點
[00:31:53.700 --> 00:31:55.300]  存著感恩的心
[00:31:55.300 --> 00:31:57.900]  過一個願意付出的生命
[00:31:57.900 --> 00:32:00.700]  這個比喻不是去否定公平
[00:32:00.700 --> 00:32:03.700]  而是將我們提升到一個更高的層次
[00:32:03.700 --> 00:32:08.700]  上帝的欽點使後來的工人得到飽足
[00:32:08.700 --> 00:32:13.500]  亦使得第一批的工人一無所缺
[00:32:13.500 --> 00:32:18.100]  當我們停止人與人之間的計算的比較
[00:32:18.100 --> 00:32:20.500]  和自以為而的心態的時候
[00:32:20.500 --> 00:32:23.900]  我們就能夠自由地在上帝的主權當中
[00:32:23.900 --> 00:32:27.100]  懷著感恩的心去過我們的生活
[00:32:27.100 --> 00:32:28.100]  願主賜福我們
[00:32:28.100 --> 00:32:32.100]  能夠看見上帝給我們一個重下的欽點
[00:32:32.100 --> 00:32:34.100]  懷著感恩的心
[00:32:34.100 --> 00:32:35.900]  一個慷慨的態度
[00:32:35.900 --> 00:32:37.300]  去跟隨上帝
[00:32:37.300 --> 00:32:39.300]  去幫助身邊有需要的人
[00:32:39.300 --> 00:32:40.700]  我們一起去祈禱
[00:32:40.700 --> 00:32:43.300]  秋天我們求你去保守我們每一個弟兄姊妹
[00:32:43.300 --> 00:32:45.100]  幫助我們真的能夠經歷
[00:32:45.100 --> 00:32:46.300]  這一份的欽點
[00:32:46.300 --> 00:32:47.900]  是重下的欽點
