
[00:00:00.000 --> 00:00:03.000]  《費利比書》2章5-9節
[00:17:29.000 --> 00:17:32.000]  但很多人就不明白
[00:17:32.000 --> 00:17:33.000]  你跟父母有爭吵
[00:17:33.000 --> 00:17:35.000]  這個是蠻正常的
[00:17:35.000 --> 00:17:37.000]  那為什麼要恨他
[00:17:37.000 --> 00:17:39.000]  到一個地步你要將他殺掉
[00:17:39.000 --> 00:17:40.000]  不但殺掉
[00:17:40.000 --> 00:17:43.000]  還要讓他碎屍
[00:17:43.000 --> 00:17:45.000]  幹嘛這樣做
[00:17:45.000 --> 00:17:50.000]  他背後有什麼動機
[00:17:50.000 --> 00:17:53.000]  這就很難理解
[00:17:53.000 --> 00:17:55.000]  但聽他說
[00:17:55.000 --> 00:17:57.000]  我看他報導
[00:17:57.000 --> 00:17:59.000]  他的心路是這樣子的
[00:17:59.000 --> 00:18:01.000]  這個周凱亮
[00:18:01.000 --> 00:18:02.000]  他就埋怨
[00:18:02.000 --> 00:18:04.000]  人就埋怨
[00:18:04.000 --> 00:18:06.000]  他就不記得父母對他的好
[00:18:06.000 --> 00:18:08.000]  就記得父母對他的壞
[00:18:08.000 --> 00:18:09.000]  但壞 怎麼壞呢
[00:18:09.000 --> 00:18:13.000]  就是逼他戀情
[00:18:13.000 --> 00:18:15.000]  要他戀情
[00:18:15.000 --> 00:18:16.000]  就很壞
[00:18:16.000 --> 00:18:17.000]  為什麼很壞呢
[00:18:17.000 --> 00:18:18.000]  很多人說
[00:18:18.000 --> 00:18:20.000]  你有一技一拳
[00:18:20.000 --> 00:18:21.000]  應該蠻好的
[00:18:21.000 --> 00:18:24.000]  談情也是可以
[00:18:24.000 --> 00:18:28.000]  培養那個心情等等
[00:18:28.000 --> 00:18:29.000]  他就說
[00:18:29.000 --> 00:18:31.000]  因為父母逼他談情
[00:18:31.000 --> 00:18:33.000]  他就很少運動
[00:18:33.000 --> 00:18:34.000]  很少運動
[00:18:34.000 --> 00:18:36.000]  他的身材就矮小了
[00:18:36.000 --> 00:18:37.000]  他矮小了
[00:18:37.000 --> 00:18:38.000]  就泡不到尿
[00:18:38.000 --> 00:18:39.000]  找不到女朋友
[00:18:39.000 --> 00:18:41.000]  追不到女了
[00:18:41.000 --> 00:18:43.000]  所以年輕人就很喜歡追女
[00:18:43.000 --> 00:18:46.000]  泡尿就找女朋友
[00:18:46.000 --> 00:18:50.000]  所以這一切都是父母的錯
[00:18:50.000 --> 00:18:52.000]  他該死就要殺千刀
[00:18:52.000 --> 00:18:54.000]  你看這樣的邏輯
[00:18:54.000 --> 00:18:56.000]  他頭腦有沒有問題
[00:18:56.000 --> 00:18:57.000]  有問題
[00:18:57.000 --> 00:18:59.000]  但這不是頭腦的問題
[00:18:59.000 --> 00:19:01.000]  首先說說頭腦的問題
[00:19:01.000 --> 00:19:04.000]  首先他不明白
[00:19:04.000 --> 00:19:05.000]  找不到女朋友
[00:19:05.000 --> 00:19:07.000]  真的身材矮小嗎
[00:19:07.000 --> 00:19:12.000]  其實我認識很多有女朋友的
[00:19:12.000 --> 00:19:14.000]  這個男生也不是很高大
[00:19:14.000 --> 00:19:15.000]  肌肉也不是很高大
[00:19:15.000 --> 00:19:17.000]  不是結婚了嗎
[00:19:17.000 --> 00:19:19.000]  對不對
[00:19:19.000 --> 00:19:20.000]  你找不到女朋友
[00:19:20.000 --> 00:19:22.000]  你不是要埋怨其他人
[00:19:22.000 --> 00:19:23.000]  就是父母的錯
[00:19:23.000 --> 00:19:24.000]  生了我
[00:19:24.000 --> 00:19:25.000]  這樣子不漂亮啊
[00:19:25.000 --> 00:19:28.000]  這個身材不高啊
[00:19:28.000 --> 00:19:31.000]  他就這樣整個人都埋怨父母
[00:19:31.000 --> 00:19:33.000]  其實你找不到女朋友
[00:19:33.000 --> 00:19:34.000]  看不到她
[00:19:34.000 --> 00:19:39.000]  可能是你不懂得跟人交往
[00:19:39.000 --> 00:19:41.000]  你沒有男士的風度
[00:19:41.000 --> 00:19:44.000]  很多很多的問題可能是你自己身上
[00:19:44.000 --> 00:19:47.000]  他沒有想自己的問題
[00:19:47.000 --> 00:19:49.000]  有問題肯定是他的問題
[00:19:49.000 --> 00:19:51.000]  那什麼弄到他找不到女朋友
[00:19:51.000 --> 00:19:53.000]  就這樣矛頭擠上他的父母
[00:19:53.000 --> 00:19:55.000]  都是父母的錯
[00:19:55.000 --> 00:19:57.000]  最後的一個挑起那個殺氣
[00:19:57.000 --> 00:20:01.000]  就是他想跟父母借錢去買樓
[00:20:01.000 --> 00:20:03.000]  買樓房
[00:20:03.000 --> 00:20:05.000]  父母不肯借
[00:20:05.000 --> 00:20:07.000]  也不是對他什麼壞
[00:20:07.000 --> 00:20:10.000]  但這個就已經很壞了
[00:20:10.000 --> 00:20:12.000]  就更加開始就
[00:20:12.000 --> 00:20:17.000]  最後他就決定讓他父母殺死
[00:20:17.000 --> 00:20:21.000]  他的邏輯分析當然是錯到百出
[00:20:21.000 --> 00:20:22.000]  我都不談了
[00:20:22.000 --> 00:20:24.000]  但我談了他的心
[00:20:24.000 --> 00:20:27.000]  我剛才說我們要保守我們的心
[00:20:27.000 --> 00:20:28.000]  所以我們看
[00:20:28.000 --> 00:20:30.000]  這個案件反映的是
[00:20:30.000 --> 00:20:31.000]  現代人這個心
[00:20:31.000 --> 00:20:32.000]  是怎麼的心
[00:20:32.000 --> 00:20:34.000]  都是自我的心
[00:20:34.000 --> 00:20:38.000]  他反正都記不起自己的錯
[00:20:38.000 --> 00:20:41.000]  看不到自己的盲點
[00:20:41.000 --> 00:20:43.000]  自己的缺點
[00:20:43.000 --> 00:20:46.000]  自己的問題
[00:20:46.000 --> 00:20:49.000]  只是記得其他人對他其實不是壞
[00:20:49.000 --> 00:20:51.000]  從他的角度來看
[00:20:51.000 --> 00:20:55.000]  不夠好就已經死罪
[00:20:55.000 --> 00:20:57.000]  你看這多恐怖
[00:20:57.000 --> 00:20:59.000]  那當然很多人就說
[00:20:59.000 --> 00:21:01.000]  這個是極端的利己
[00:21:01.000 --> 00:21:05.000]  我們大部分香港人也不會這樣子
[00:21:05.000 --> 00:21:07.000]  但是從極端的利己
[00:21:07.000 --> 00:21:10.000]  我們就說很小小的端倪
[00:21:10.000 --> 00:21:13.000]  我們會看到整個大的圖畫
[00:21:13.000 --> 00:21:16.000]  就是我們現代人都是很自我的
[00:21:16.000 --> 00:21:18.000]  所以我們這個自我的年代
[00:21:18.000 --> 00:21:21.000]  很多人很自負很自我
[00:21:21.000 --> 00:21:23.000]  但是很弔詭的同時
[00:21:23.000 --> 00:21:26.000]  他有可能也很自卑很自憐
[00:21:26.000 --> 00:21:28.000]  所以難怪很多人說
[00:21:28.000 --> 00:21:30.000]  現在整個一代就是
[00:21:30.000 --> 00:21:32.000]  Me generation
[00:21:32.000 --> 00:21:34.000]  所以無論你是自大自卑
[00:21:34.000 --> 00:21:36.000]  我們發現一個共通點就是
[00:21:36.000 --> 00:21:38.000]  你關注的你專注的
[00:21:38.000 --> 00:21:40.000]  你整天在想的
[00:21:40.000 --> 00:21:42.000]  就是你自己怎麼樣
[00:21:42.000 --> 00:21:43.000]  我們說就是
[00:21:43.000 --> 00:21:46.000]  你preoccupation with yourself
[00:21:46.000 --> 00:21:49.000]  就是你專注你想自己
[00:21:49.000 --> 00:21:53.000]  當然專注自我沒有什麼不對
[00:21:53.000 --> 00:21:56.000]  但是太過專注自我形象
[00:21:56.000 --> 00:21:59.000]  就會讓我們忽略別人群體
[00:21:59.000 --> 00:22:03.000]  跟超越的價值跟理想
[00:22:03.000 --> 00:22:04.000]  這個是一般的問題
[00:22:04.000 --> 00:22:06.000]  但特別是基督徒
[00:22:06.000 --> 00:22:09.000]  我們應該從上帝的角度看這個世界
[00:22:09.000 --> 00:22:12.000]  從這個上帝的角度看自我
[00:22:12.000 --> 00:22:13.000]  所以我們有自我
[00:22:13.000 --> 00:22:15.000]  但是我們應該
[00:22:15.000 --> 00:22:17.000]  做自我都很奇妙的
[00:22:17.000 --> 00:22:19.000]  就是我們能夠換一個角度
[00:22:19.000 --> 00:22:23.000]  我們從上帝的角度看這個世界
[00:22:23.000 --> 00:22:26.000]  從上帝的角度回看我自我
[00:22:26.000 --> 00:22:29.000]  看到我們自我的脆弱
[00:22:29.000 --> 00:22:33.000]  同樣看到我們自我的價值
[00:22:33.000 --> 00:22:36.000]  所以我們自我的梗就是
[00:22:36.000 --> 00:22:38.000]  每個都是從自我的梗
[00:22:38.000 --> 00:22:40.000]  梗覺出發
[00:22:40.000 --> 00:22:42.000]  愛情也變成一個梗覺
[00:22:42.000 --> 00:22:44.000]  所以有些漫畫
[00:22:44.000 --> 00:22:45.000]  不是強調愛
[00:22:45.000 --> 00:22:46.000]  愛的承諾
[00:22:46.000 --> 00:22:48.000]  不是強調愛的行動
[00:22:48.000 --> 00:22:50.000]  不是強調愛的溝通
[00:22:50.000 --> 00:22:51.000]  就是談愛的梗覺
[00:22:51.000 --> 00:22:53.000]  現在我們有拍拖
[00:22:53.000 --> 00:22:54.000]  要交往
[00:22:54.000 --> 00:22:56.000]  每個人都是關注我自己的梗覺
[00:22:56.000 --> 00:22:59.000]  我梗覺怎麼樣
[00:22:59.000 --> 00:23:00.000]  那我的女朋友
[00:23:00.000 --> 00:23:02.000]  我的男朋友他們的梗覺怎麼樣呢
[00:23:02.000 --> 00:23:05.000]  我們可能沒有想那麼多
[00:23:05.000 --> 00:23:08.000]  所以我們要交往
[00:23:08.000 --> 00:23:11.000]  很多人不是要找一個值得他關心
[00:23:11.000 --> 00:23:14.000]  值得跟他要並肩同行
[00:23:14.000 --> 00:23:16.000]  互相照顧的一個配偶
[00:23:16.000 --> 00:23:19.000]  而是找一個令他能夠有好的梗覺
[00:23:19.000 --> 00:23:20.000]  梗覺良好的
[00:23:20.000 --> 00:23:22.000]  所以到最後
[00:23:22.000 --> 00:23:23.000]  愛人
[00:23:23.000 --> 00:23:24.000]  親人
[00:23:24.000 --> 00:23:25.000]  朋友
[00:23:25.000 --> 00:23:27.000]  都變成自我的工具
[00:23:27.000 --> 00:23:29.000]  其他都是用來
[00:23:29.000 --> 00:23:31.000]  培養我自我梗覺良好的
[00:23:31.000 --> 00:23:34.000]  都是這個工具
[00:23:34.000 --> 00:23:37.000]  但是我們這樣關注自我
[00:23:37.000 --> 00:23:39.000]  自我開心嗎
[00:23:39.000 --> 00:23:40.000]  不一定
[00:23:40.000 --> 00:23:42.000]  這很弔詭的
[00:23:42.000 --> 00:23:44.000]  你太過關注自我
[00:23:44.000 --> 00:23:46.000]  太過緊張自我
[00:23:46.000 --> 00:23:48.000]  太過關心你自我的形象
[00:23:48.000 --> 00:23:50.000]  太過我們感覺
[00:23:50.000 --> 00:23:53.000]  我們自我變得脆弱
[00:23:53.000 --> 00:23:56.000]  我們反而感覺不開心
[00:23:56.000 --> 00:23:58.000]  所以從流行曲
[00:23:58.000 --> 00:24:00.000]  那個是我的年代流行曲
[00:24:00.000 --> 00:24:01.000]  大家不懂的
[00:24:01.000 --> 00:24:02.000]  當然有些你懂的
[00:24:02.000 --> 00:24:04.000]  都是跟我年代差不多了
[00:24:04.000 --> 00:24:05.000]  我成長的時候
[00:24:05.000 --> 00:24:07.000]  有兩首歌都非常流行的
[00:24:07.000 --> 00:24:09.000]  一個就是王菲
[00:24:09.000 --> 00:24:11.000]  她那個時候叫王靜雯
[00:24:11.000 --> 00:24:13.000]  很流行一首歌叫
[00:24:13.000 --> 00:24:15.000]  容易受傷的女人
[00:24:15.000 --> 00:24:16.000]  不知道大家有沒有聽過
[00:24:16.000 --> 00:24:18.000]  容易受傷的女人
[00:24:18.000 --> 00:24:20.000]  這個歌也記不起無所謂
[00:24:20.000 --> 00:24:22.000]  反正這個歌名也很特別
[00:24:22.000 --> 00:24:23.000]  但是後來
[00:24:23.000 --> 00:24:24.000]  不多久
[00:24:24.000 --> 00:24:26.000]  另外一個男生許家安
[00:24:26.000 --> 00:24:29.000]  要高呼男人最痛
[00:24:29.000 --> 00:24:32.000]  反正那邊要傷那邊要痛
[00:24:32.000 --> 00:24:34.000]  所以幾乎無分男女
[00:24:34.000 --> 00:24:36.000]  我們現在的人都很容易受傷
[00:24:36.000 --> 00:24:39.000]  感覺最痛的一代
[00:24:39.000 --> 00:24:41.000]  所以我們看到
[00:24:41.000 --> 00:24:43.000]  當你太過專注自我的時候
[00:24:43.000 --> 00:24:45.000]  你發現你的感覺
[00:24:45.000 --> 00:24:48.000]  承擔不了世界的衝擊
[00:24:48.000 --> 00:24:51.000]  所以擊殺的潮流也不能理解了
[00:24:51.000 --> 00:24:52.000]  因為擊殺了
[00:24:52.000 --> 00:24:56.000]  到最後你關注的還是自己
[00:24:56.000 --> 00:24:58.000]  你感覺自己全身的痛苦
[00:24:58.000 --> 00:25:01.000]  所以你要了解自己的痛苦
[00:25:01.000 --> 00:25:03.000]  如果你擊殺的那一刻
[00:25:03.000 --> 00:25:06.000]  如果你想想你的父母
[00:25:06.000 --> 00:25:08.000]  想想你應該要盡的義務
[00:25:08.000 --> 00:25:10.000]  可能你就洗不了
[00:25:10.000 --> 00:25:12.000]  因為你還有這個責任要擔當
[00:25:12.000 --> 00:25:15.000]  但就是你就不想
[00:25:15.000 --> 00:25:20.000]  擊殺的人都是在專注自我
[00:25:20.000 --> 00:25:22.000]  所以我們看到在香港
[00:25:22.000 --> 00:25:29.000]  從小學生開始中學生已經有人想擊殺了
[00:25:29.000 --> 00:25:32.000]  有些受成績的壓力
[00:25:32.000 --> 00:25:35.000]  有些是愛情的困擾
[00:25:35.000 --> 00:25:36.000]  但是有趣的
[00:25:36.000 --> 00:25:38.000]  有一個女生乾坤
[00:25:38.000 --> 00:25:40.000]  她的同學不是勸她
[00:25:40.000 --> 00:25:42.000]  她說你要洗嗎
[00:25:42.000 --> 00:25:43.000]  那我陪你啦
[00:25:43.000 --> 00:25:46.000]  你看多有義氣
[00:25:46.000 --> 00:25:47.000]  上面這麼脆弱
[00:25:47.000 --> 00:25:53.000]  上面是那麼沒有價值嗎
[00:25:53.000 --> 00:25:54.000]  不但學生要洗
[00:25:54.000 --> 00:25:56.000]  老師也要洗
[00:25:56.000 --> 00:25:59.000]  反正也說不上什麼原因
[00:25:59.000 --> 00:26:01.000]  所以我們回到
[00:26:01.000 --> 00:26:03.000]  我們看到這個問題
[00:26:03.000 --> 00:26:06.000]  所以今天我們要
[00:26:06.000 --> 00:26:08.000]  回到聖經裡面
[00:26:08.000 --> 00:26:12.000]  回到我們信仰裡面去看
[00:26:12.000 --> 00:26:14.000]  我們怎麼放下這個自我
[00:26:14.000 --> 00:26:16.000]  這個自我是我們的自我
[00:26:16.000 --> 00:26:17.000]  但不是我們沒有
[00:26:17.000 --> 00:26:18.000]  你放下你自我
[00:26:18.000 --> 00:26:19.000]  這沒有自我
[00:26:19.000 --> 00:26:20.000]  不是
[00:26:20.000 --> 00:26:22.000]  我們要披上這個新我
[00:26:22.000 --> 00:26:26.000]  是在主耶穌基督裡面的我
[00:26:26.000 --> 00:26:29.000]  所以今年大家的教會主題非常好
[00:26:29.000 --> 00:26:32.000]  就是後面那已經打出來了
[00:26:32.000 --> 00:26:33.000]  並肩同行
[00:26:33.000 --> 00:26:36.000]  互相照舊
[00:26:36.000 --> 00:26:38.000]  我擔心的就是
[00:26:38.000 --> 00:26:42.000]  同行當然不同行
[00:26:42.000 --> 00:26:43.000]  沒有互相照舊
[00:26:43.000 --> 00:26:45.000]  就變成互相糾紮
[00:26:45.000 --> 00:26:46.000]  我們廣東話說
[00:26:46.000 --> 00:26:47.000]  沒有互相照舊
[00:26:47.000 --> 00:26:49.000]  就變成互相的照他
[00:26:49.000 --> 00:26:52.000]  互相的牽他
[00:26:52.000 --> 00:26:54.000]  因為你要一起走
[00:26:54.000 --> 00:26:55.000]  其實有些時候
[00:26:55.000 --> 00:26:56.000]  也是挺難的
[00:26:56.000 --> 00:26:58.000]  特別大家如果跟朋友去過旅行
[00:26:58.000 --> 00:27:00.000]  你發現同行不容易的
[00:27:00.000 --> 00:27:02.000]  每天早上都討論
[00:27:02.000 --> 00:27:03.000]  有人說
[00:27:03.000 --> 00:27:06.000]  比如說我曾經有一個
[00:27:06.000 --> 00:27:09.000]  四個人的小組去澳洲旅遊
[00:27:09.000 --> 00:27:11.000]  每一天都有人說
[00:27:11.000 --> 00:27:12.000]  今天要去博物館
[00:27:12.000 --> 00:27:14.000]  有些人說我要購物
[00:27:14.000 --> 00:27:15.000]  要學拼
[00:27:15.000 --> 00:27:17.000]  要購物
[00:27:17.000 --> 00:27:19.000]  有時候我要看風景
[00:27:19.000 --> 00:27:23.000]  哇 大家都是同行不容易
[00:27:23.000 --> 00:27:26.000]  那每個人都要執著
[00:27:26.000 --> 00:27:28.000]  你自己的意見
[00:27:28.000 --> 00:27:30.000]  你要照舊的人
[00:27:30.000 --> 00:27:33.000]  也不容易
[00:27:33.000 --> 00:27:35.000]  因為我們很容易看到別人的缺點
[00:27:35.000 --> 00:27:37.000]  看到缺點不是去照舊
[00:27:37.000 --> 00:27:38.000]  還要批評
[00:27:38.000 --> 00:27:41.000]  你這樣不行 那樣不行
[00:27:41.000 --> 00:27:42.000]  所以我感覺
[00:27:42.000 --> 00:27:44.000]  如果要達到這個目標
[00:27:44.000 --> 00:27:45.000]  我們真的要學懂
[00:27:45.000 --> 00:27:49.000]  怎麼去放低這個自我
[00:27:49.000 --> 00:27:50.000]  所以我們回到懺悔
[00:27:50.000 --> 00:27:52.000]  我們要提防
[00:27:52.000 --> 00:27:54.000]  回懺悔我們的動機
[00:27:54.000 --> 00:27:56.000]  是真的來敬拜上帝嗎
[00:27:56.000 --> 00:27:58.000]  還是也是利用懺悔
[00:27:58.000 --> 00:28:01.000]  有些人說時間太多了
[00:28:01.000 --> 00:28:03.000]  要找個活動
[00:28:03.000 --> 00:28:06.000]  調雞來個空虛
[00:28:06.000 --> 00:28:08.000]  或者懺悔很有愛心
[00:28:08.000 --> 00:28:09.000]  很舒服
[00:28:09.000 --> 00:28:13.000]  但你還是用這個來填補
[00:28:13.000 --> 00:28:16.000]  來慰藉我們的心靈
[00:28:16.000 --> 00:28:17.000]  但是回到懺悔
[00:28:17.000 --> 00:28:20.000]  當然那個也不是外事
[00:28:20.000 --> 00:28:22.000]  但我們回到懺悔
[00:28:22.000 --> 00:28:24.000]  還是應該一起敬拜神
[00:28:24.000 --> 00:28:26.000]  一同的侍奉上帝
[00:28:26.000 --> 00:28:28.000]  去服侍其他人
[00:28:28.000 --> 00:28:32.000]  服侍這個社會
[00:28:32.000 --> 00:28:35.000]  所以很多懺悔的問題就是
[00:28:35.000 --> 00:28:38.000]  我們回懺悔的動機
[00:28:38.000 --> 00:28:41.000]  都沒有純正
[00:28:41.000 --> 00:28:42.000]  我們回懺悔
[00:28:42.000 --> 00:28:44.000]  我們要侍奉的動機
[00:28:44.000 --> 00:28:46.000]  是很自我
[00:28:46.000 --> 00:28:48.000]  所以我們神愛我
[00:28:48.000 --> 00:28:49.000]  我的自我很舒服
[00:28:49.000 --> 00:28:51.000]  很受安慰
[00:28:51.000 --> 00:28:54.000]  但如果你已經明白上帝的愛
[00:28:54.000 --> 00:28:55.000]  你就很難接受
[00:28:55.000 --> 00:28:58.000]  上帝同樣是烈火
[00:28:58.000 --> 00:29:00.000]  有些時候上帝也會來審判
[00:29:00.000 --> 00:29:02.000]  來管教我們
[00:29:02.000 --> 00:29:04.000]  我們很感恩
[00:29:04.000 --> 00:29:06.000]  在懺悔之中的接納
[00:29:06.000 --> 00:29:09.000]  但如果你只是希望有接納
[00:29:09.000 --> 00:29:11.000]  你就不能忍受被批評
[00:29:11.000 --> 00:29:13.000]  被虧欠
[00:29:13.000 --> 00:29:15.000]  如果你侍奉
[00:29:15.000 --> 00:29:17.000]  也是用來肯定自我
[00:29:17.000 --> 00:29:19.000]  有兩層功感
[00:29:19.000 --> 00:29:22.000]  但是如果你失敗了
[00:29:22.000 --> 00:29:24.000]  有出問題
[00:29:24.000 --> 00:29:26.000]  被人批評
[00:29:26.000 --> 00:29:27.000]  你就感覺很挫敗
[00:29:27.000 --> 00:29:29.000]  很多人就這樣
[00:29:29.000 --> 00:29:30.000]  要放棄
[00:29:30.000 --> 00:29:32.000]  懺悔
[00:29:32.000 --> 00:29:34.000]  所以我們看到很多教會的問題
[00:29:34.000 --> 00:29:37.000]  好像菲律賓教會一樣
[00:29:37.000 --> 00:29:38.000]  這個根源就是
[00:29:38.000 --> 00:29:41.000]  信徒不能夠放下自我
[00:29:41.000 --> 00:29:44.000]  謙卑自我
[00:29:44.000 --> 00:29:45.000]  所以對信仰來說
[00:29:45.000 --> 00:29:46.000]  怎麼處理自我
[00:29:46.000 --> 00:29:48.000]  真的是一個很根本的問題
[00:29:48.000 --> 00:29:50.000]  因為我們基督教剛才說了
[00:29:50.000 --> 00:29:51.000]  最嚴重的問題
[00:29:51.000 --> 00:29:54.000]  這個字有些人提過是罪
[00:29:54.000 --> 00:29:56.000]  信
[00:29:56.000 --> 00:29:57.000]  但罪
[00:29:57.000 --> 00:29:58.000]  從中國人來說
[00:29:58.000 --> 00:30:00.000]  你犯罪就是你謀殺
[00:30:00.000 --> 00:30:05.000]  你犯了香港的法律
[00:30:05.000 --> 00:30:08.000]  但是我們基督教對罪的一個精確的理解
[00:30:08.000 --> 00:30:10.000]  不是犯法
[00:30:10.000 --> 00:30:11.000]  只是罪
[00:30:11.000 --> 00:30:13.000]  不單是外表的行為
[00:30:13.000 --> 00:30:15.000]  而是罪的本質就是
[00:30:15.000 --> 00:30:18.000]  人離棄他的上帝
[00:30:18.000 --> 00:30:20.000]  自我中心
[00:30:20.000 --> 00:30:21.000]  上帝創造我們
[00:30:21.000 --> 00:30:22.000]  救贖我們
[00:30:22.000 --> 00:30:24.000]  本來就應該是我們的主
[00:30:24.000 --> 00:30:27.000]  本來就應該是我們生命的中心
[00:30:27.000 --> 00:30:31.000]  但是我們卻要拋棄那個上帝
[00:30:31.000 --> 00:30:33.000]  背棄那個上帝
[00:30:33.000 --> 00:30:37.000]  我們又跟上帝為敵
[00:30:37.000 --> 00:30:39.000]  自我中心
[00:30:39.000 --> 00:30:41.000]  所以我們悔改
[00:30:41.000 --> 00:30:43.000]  最重要的一個意義
[00:30:43.000 --> 00:30:45.000]  本來就是做基督徒
[00:30:45.000 --> 00:30:47.000]  就是放下自我
[00:30:47.000 --> 00:30:49.000]  生命的徹底的更新
[00:30:49.000 --> 00:30:51.000]  所以耶穌有說
[00:30:51.000 --> 00:30:52.000]  你們要背實際在
[00:30:52.000 --> 00:30:53.000]  要寫寫紙
[00:30:53.000 --> 00:30:55.000]  看守我
[00:30:55.000 --> 00:30:56.000]  但是這裡
[00:30:56.000 --> 00:30:58.000]  我們要很小心
[00:30:58.000 --> 00:30:59.000]  很多人就說
[00:30:59.000 --> 00:31:01.000]  你們基督教都是否定自我
[00:31:01.000 --> 00:31:03.000]  貶低人的
[00:31:03.000 --> 00:31:05.000]  讓人看成一條蟲
[00:31:05.000 --> 00:31:06.000]  那樣的
[00:31:06.000 --> 00:31:08.000]  這樣就是
[00:31:08.000 --> 00:31:11.000]  基督教對自我是很負面
[00:31:11.000 --> 00:31:13.000]  這個也不對的
[00:31:13.000 --> 00:31:15.000]  我們要否定的是自我中心
[00:31:15.000 --> 00:31:17.000]  但是我們存在我們這個人
[00:31:17.000 --> 00:31:19.000]  我們這個自我
[00:31:19.000 --> 00:31:20.000]  從基督教的角度來看
[00:31:20.000 --> 00:31:22.000]  不是否定的
[00:31:22.000 --> 00:31:24.000]  反過來是對我們自我
[00:31:24.000 --> 00:31:26.000]  有一個更穩固的根基
[00:31:26.000 --> 00:31:30.000]  基於上神的創造和愛
[00:31:30.000 --> 00:31:32.000]  那所以
[00:31:32.000 --> 00:31:33.000]  首先我們知道
[00:31:33.000 --> 00:31:37.000]  人不是偶然碰出來
[00:31:37.000 --> 00:31:40.000]  不是純粹無知
[00:31:40.000 --> 00:31:43.000]  這個碰出來的
[00:31:43.000 --> 00:31:45.000]  是上帝在萬世之前
[00:31:45.000 --> 00:31:47.000]  已經安排
[00:31:47.000 --> 00:31:49.000]  創造你
[00:31:49.000 --> 00:31:50.000]  跟我
[00:31:50.000 --> 00:31:52.000]  每一個獨特的我
[00:31:52.000 --> 00:31:53.000]  所以首先我們身體
[00:31:53.000 --> 00:31:55.000]  我們整個人
[00:31:55.000 --> 00:31:57.000]  我們的靈魂
[00:31:57.000 --> 00:32:01.000]  都是上帝很傑出的手藝
[00:32:01.000 --> 00:32:03.000]  所以在西篇
[00:32:03.000 --> 00:32:04.000]  有一句話
[00:32:04.000 --> 00:32:06.000]  西人就說
[00:32:06.000 --> 00:32:07.000]  我要傾瀉你
[00:32:07.000 --> 00:32:08.000]  我們一起讀好不好
[00:32:08.000 --> 00:32:10.000]  我要傾瀉你
[00:32:10.000 --> 00:32:13.000]  因我受造奇妙可畏
[00:32:13.000 --> 00:32:15.000]  你的作為奇妙
[00:32:15.000 --> 00:32:19.000]  這是我心生知道的
[00:32:19.000 --> 00:32:21.000]  所以我們看到
[00:32:21.000 --> 00:32:22.000]  我們從上帝的角度看
[00:32:22.000 --> 00:32:25.000]  我們不是偶然
[00:32:25.000 --> 00:32:26.000]  但是讓我們知道
[00:32:26.000 --> 00:32:27.000]  我們的脆弱
[00:32:27.000 --> 00:32:28.000]  不要我們驕傲
[00:32:28.000 --> 00:32:29.000]  但是
[00:32:29.000 --> 00:32:32.000]  我們還是滿有價值的
[00:32:32.000 --> 00:32:33.000]  所以這幅圖就是
[00:32:33.000 --> 00:32:34.000]  其實我們從上帝來看
[00:32:34.000 --> 00:32:36.000]  上帝說過
[00:32:36.000 --> 00:32:39.000]  人就是上帝眼中的瞳人
[00:32:39.000 --> 00:32:41.000]  就是我們的眼珠
[00:32:41.000 --> 00:32:43.000]  從上帝眼中看
[00:32:43.000 --> 00:32:45.000]  當然我們是很有價值
[00:32:45.000 --> 00:32:47.000]  祂才創造我們的
[00:32:47.000 --> 00:32:49.000]  我受造奇妙可畏
[00:32:49.000 --> 00:32:51.000]  所以我們不要否認
[00:32:51.000 --> 00:32:54.000]  我們生命很有奇妙的價值
[00:32:54.000 --> 00:32:56.000]  因為我們都是從這個
[00:32:56.000 --> 00:33:00.000]  全能、慧眼的上帝而來
[00:33:00.000 --> 00:33:01.000]  另外
[00:33:01.000 --> 00:33:04.000]  祂還給我們一個東西
[00:33:04.000 --> 00:33:06.000]  這個西篇第八篇
[00:33:06.000 --> 00:33:08.000]  本來是西篇第八篇
[00:33:08.000 --> 00:33:10.000]  談到人
[00:33:10.000 --> 00:33:15.000]  觀上上帝所創造的這個生物
[00:33:15.000 --> 00:33:17.000]  這個星空
[00:33:17.000 --> 00:33:19.000]  便說
[00:33:19.000 --> 00:33:20.000]  歌謠有唱
[00:33:20.000 --> 00:33:23.000]  人算什麼
[00:33:23.000 --> 00:33:25.000]  那有些人就以為
[00:33:25.000 --> 00:33:27.000]  西篇第八篇就是
[00:33:27.000 --> 00:33:29.000]  貶低人的價值的
[00:33:29.000 --> 00:33:30.000]  這個錯誤
[00:33:30.000 --> 00:33:31.000]  你讀錯了
[00:33:31.000 --> 00:33:36.000]  它不是貶低人的價值
[00:33:36.000 --> 00:33:39.000]  因為它面對人
[00:33:39.000 --> 00:33:42.000]  在這個宇宙當中的渺小
[00:33:42.000 --> 00:33:44.000]  些人
[00:33:44.000 --> 00:33:45.000]  然後說
[00:33:45.000 --> 00:33:51.000]  你去祂榮耀、尊貴為冠冕
[00:33:51.000 --> 00:33:52.000]  所以弟兄姊妹
[00:33:52.000 --> 00:33:54.000]  看看你旁邊的弟兄姊妹
[00:33:54.000 --> 00:33:56.000]  看看她頭上有什麼東西
