
[00:00:00.000 --> 00:00:05.320]  今天我們所讀的《應經文》是《氧方》第八章45到59節
[00:15:48.000 --> 00:15:50.360]  耶穌在這裏說
[00:15:50.360 --> 00:15:53.240]  上帝要榮耀祂
[00:15:53.240 --> 00:15:55.600]  祂也要去榮耀上帝
[00:15:55.600 --> 00:15:57.960]  究竟是什麼意思呢
[00:15:57.960 --> 00:16:01.840]  人間的榮耀和上帝的榮耀有什麼分別呢
[00:16:01.840 --> 00:16:04.400]  當我們說人間的榮耀的時候
[00:16:04.400 --> 00:16:06.040]  我說這個人很有榮耀
[00:16:06.040 --> 00:16:07.440]  我們通常會怎麼說呢
[00:16:07.440 --> 00:16:10.160]  通常我們會說出一些例子的故事
[00:16:10.160 --> 00:16:12.400]  一個人怎麼白手興家
[00:16:12.400 --> 00:16:15.200]  在過程當中遇到很多不同的困難
[00:16:15.200 --> 00:16:17.360]  但憑着堅強的鬥志
[00:16:17.360 --> 00:16:18.960]  清晰的目標
[00:16:18.960 --> 00:16:20.880]  終於獲得很巨大的成功
[00:16:20.880 --> 00:16:23.200]  哇 這個人真的很有榮耀
[00:16:23.200 --> 00:16:25.560]  穿金戴銀是成功
[00:16:25.560 --> 00:16:26.680]  是一種榮耀
[00:16:26.680 --> 00:16:30.160]  我們會不會指着一個衣衫不整的人說
[00:16:30.160 --> 00:16:31.600]  這個人真的很有榮耀
[00:16:31.600 --> 00:16:33.520]  會不會呢 我們不會
[00:16:33.520 --> 00:16:36.520]  這個是我們怎麼去看榮耀
[00:16:36.520 --> 00:16:37.640]  另一方面
[00:16:37.640 --> 00:16:41.280]  我們其實每個人都很希望被人贊
[00:16:41.280 --> 00:16:43.120]  就是當我們見到身邊的人贊
[00:16:43.120 --> 00:16:45.440]  又贊這個 又贊那個
[00:16:45.440 --> 00:16:47.400]  其實你的心底裏面
[00:16:47.400 --> 00:16:48.360]  可能都有一句
[00:16:48.360 --> 00:16:50.000]  爲什麼還沒讚我呢
[00:16:50.000 --> 00:16:52.000]  我們也是想被人贊
[00:16:52.000 --> 00:16:54.240]  但耶穌在這裏說
[00:16:54.240 --> 00:16:56.400]  我一生的快樂是什麼呢
[00:16:56.400 --> 00:17:00.640]  就是上帝得着這個榮耀
[00:17:00.640 --> 00:17:03.360]  耶穌在這裏去確認自己的身份
[00:17:03.360 --> 00:17:06.920]  祂不是要人將焦點放在自己那裏
[00:17:06.920 --> 00:17:10.040]  而是要藉着祂自己確認自己的身份
[00:17:10.040 --> 00:17:11.800]  將榮耀歸給上帝
[00:17:11.800 --> 00:17:13.360]  所以耶穌在這裏不是說
[00:17:13.360 --> 00:17:15.320]  我有多好 我有多厲害
[00:17:15.320 --> 00:17:16.920]  而是最重要的就是
[00:17:16.920 --> 00:17:21.480]  耶穌說我要使得上帝得着這個榮耀
[00:17:21.480 --> 00:17:23.640]  然後在樣樣方法裏面
[00:17:23.640 --> 00:17:26.160]  祂說這個榮耀是什麼意思呢
[00:17:26.160 --> 00:17:27.880]  耶穌在這裏說
[00:17:27.880 --> 00:17:31.680]  上帝要我在我身上得着這個榮耀
[00:17:31.680 --> 00:17:35.360]  是指着我要被釘在十字架上
[00:17:35.360 --> 00:17:37.440]  當我被釘在十字架上的時候
[00:17:37.440 --> 00:17:40.360]  這個就是上帝的榮耀
[00:17:40.360 --> 00:17:42.880]  上帝藉此去彰顯祂的公義
[00:17:42.880 --> 00:17:44.640]  彰顯祂的慈愛
[00:17:44.640 --> 00:17:47.440]  當耶穌說我要榮耀上帝的時候
[00:17:47.440 --> 00:17:51.560]  就是說我是信服天父這個旨意
[00:17:51.560 --> 00:17:53.880]  我全心去信服天父
[00:17:53.880 --> 00:17:57.320]  走上這條被釘上十字架的路
[00:17:57.320 --> 00:18:00.600]  這個是榮耀上帝的意思
[00:18:00.600 --> 00:18:03.760]  所以十字架有兩面性 我經常去說
[00:18:03.760 --> 00:18:05.400]  十字架是代表着公義
[00:18:05.400 --> 00:18:06.960]  代表着上帝的審判
[00:18:06.960 --> 00:18:10.680]  藉着耶穌的死讓我們知道
[00:18:10.680 --> 00:18:15.440]  犯罪的人都要受到罪的刑罰
[00:18:15.440 --> 00:18:17.600]  但是現在耶穌爲我們的罪而死
[00:18:17.600 --> 00:18:22.080]  所以顯出上帝的寬恕和憐憫
[00:18:22.080 --> 00:18:26.600]  十字架也代表着受苦的一個記號
[00:18:26.600 --> 00:18:28.800]  代表着耶穌爲我們的受苦
[00:18:28.800 --> 00:18:31.440]  但也代表着榮耀的記號
[00:18:31.440 --> 00:18:34.040]  所以十字架有兩面性
[00:18:34.040 --> 00:18:37.640]  是受苦的記號 也是榮耀的記號
[00:18:37.640 --> 00:18:40.840]  猶太人認爲只有金門滿屋
[00:18:40.840 --> 00:18:43.960]  長壽健康 多子多孫
[00:18:43.960 --> 00:18:46.560]  纔是上帝賜福我的證據
[00:18:46.560 --> 00:18:48.760]  才能夠去榮耀上帝
[00:18:48.760 --> 00:18:53.440]  當我體弱多病 無兒無女
[00:18:53.440 --> 00:18:55.600]  當我凡事不順
[00:18:55.600 --> 00:18:57.600]  這個不可以榮耀上帝
[00:18:57.600 --> 00:18:59.480]  猶太人是這樣想的
[00:18:59.480 --> 00:19:03.080]  其實我們會不會有這樣的想法呢
[00:19:03.080 --> 00:19:05.720]  我們會想 唯有我生活順利
[00:19:05.720 --> 00:19:09.280]  名成利就 上帝就會得着榮耀
[00:19:09.280 --> 00:19:11.880]  我諸事不順 凡事都不順利
[00:19:11.880 --> 00:19:14.080]  上帝不會得着榮耀的
[00:19:14.080 --> 00:19:16.920]  但耶穌洗到腹得榮耀
[00:19:16.920 --> 00:19:19.720]  他很清楚地知道 是被釘十字架
[00:19:19.720 --> 00:19:22.440]  所以這條是受苦的道路
[00:19:22.440 --> 00:19:24.960]  有時候我們也會有一個錯覺
[00:19:24.960 --> 00:19:27.080]  我們會在想 聽完之後
[00:19:27.080 --> 00:19:28.600]  榮耀上帝要受苦
[00:19:28.600 --> 00:19:31.720]  哇 還被釘在十字架 真是慘啊 耶穌
[00:19:31.720 --> 00:19:34.040]  我們如果說 回去我又祈禱
[00:19:34.040 --> 00:19:37.760]  上帝願禰的榮耀在我身上彰顯
[00:19:37.760 --> 00:19:40.840]  我們心裏就會想 會不會大禍降臨呢
[00:19:40.840 --> 00:19:42.800]  又有些不好的事臨到我身上
[00:19:42.800 --> 00:19:45.040]  所以我上帝得着榮耀
[00:19:45.040 --> 00:19:46.840]  是不是這樣呢 不是
[00:19:46.840 --> 00:19:50.440]  上帝可以用不同的方式去榮耀他
[00:19:50.440 --> 00:19:54.200]  上帝可以用一個人很順利的方式去榮耀他
[00:19:54.200 --> 00:19:59.280]  上帝也可以用一個人的生活不順利去榮耀他
[00:19:59.280 --> 00:20:02.440]  我們不要規限上帝一定用什麼方式
[00:20:02.440 --> 00:20:03.920]  我們不可以規限
[00:20:03.920 --> 00:20:05.800]  並且我們要想
[00:20:05.800 --> 00:20:10.200]  如果上帝要我榮耀他
[00:20:10.200 --> 00:20:12.880]  而這個方式不是我想的方式
[00:20:12.880 --> 00:20:14.600]  其實我們在上帝面前就是問
[00:20:14.600 --> 00:20:15.800]  我們願不願意呢
[00:20:15.800 --> 00:20:19.920]  我們願不願意用上帝的方式去榮耀他呢
[00:20:19.920 --> 00:20:22.280]  其實我們要問這個問題
[00:20:22.280 --> 00:20:26.920]  第二方面 當耶穌帶出了一個真正榮耀的意思
[00:20:26.920 --> 00:20:31.320]  是要被釘在十字架上 要信服上帝的時候
[00:20:31.320 --> 00:20:35.840]  第二方面他就帶出了什麼叫生 什麼叫死
[00:20:35.840 --> 00:20:39.960]  猶太人 這羣猶太人他自以爲他認識上帝
[00:20:39.960 --> 00:20:42.480]  我們不會接受耶穌的教導
[00:20:42.480 --> 00:20:44.400]  因爲耶穌的教導是錯的
[00:20:44.400 --> 00:20:47.080]  反而他說耶穌是被鬼附的
[00:20:47.080 --> 00:20:50.200]  耶穌在藉着他們的輕慢和質詢
[00:20:50.200 --> 00:20:52.600]  再一次地肯定自己的身份
[00:20:52.600 --> 00:20:56.600]  他再一次指出真正認識神的準則是什麼
[00:20:56.600 --> 00:21:00.040]  或者真正跟從神的準則是什麼呢
[00:21:00.040 --> 00:21:02.720]  耶穌首先說 我不是榮耀自己的
[00:21:02.720 --> 00:21:06.640]  我是榮耀上帝 而且我是信服上帝
[00:21:06.640 --> 00:21:09.520]  耶穌對天父的態度
[00:21:09.520 --> 00:21:12.440]  是一個完全信服 跟從上帝
[00:21:12.440 --> 00:21:16.480]  實踐上帝給他使命的一個人生的過程
[00:21:16.480 --> 00:21:18.800]  接着這羣猶太人就說
[00:21:18.800 --> 00:21:20.600]  你當自己是什麼人呢
[00:21:20.600 --> 00:21:23.720]  你難道比阿巴拉罕還大嗎
[00:21:23.720 --> 00:21:26.440]  阿巴拉罕死了 衆仙芝都死了
[00:21:26.440 --> 00:21:30.040]  你還說 人守你的道就永遠不死
[00:21:30.040 --> 00:21:32.160]  接着耶穌帶出了
[00:21:32.160 --> 00:21:36.440]  遵守祂的道和永遠不死是什麼意思呢
[00:21:36.440 --> 00:21:38.960]  耶穌在這裏從一個屬靈的角度去說
[00:21:38.960 --> 00:21:40.560]  一個遵守祂的道的人
[00:21:40.560 --> 00:21:42.960]  就是一個願意跟從祂的人
[00:21:42.960 --> 00:21:46.640]  一個願意承認祂的罪
[00:21:46.640 --> 00:21:49.600]  願意承認耶穌救贖的一羣人
[00:21:49.600 --> 00:21:52.600]  所以在《讓風》第一章29節裏說
[00:21:52.600 --> 00:21:56.520]  看那神的羔羊 除去世人罪孽的
[00:21:56.520 --> 00:22:01.320]  永遠不死不是指這個肉身的不會死亡
[00:22:01.320 --> 00:22:04.480]  猶太人從一個肉身不會死亡的角度
[00:22:04.480 --> 00:22:07.280]  去理解耶穌這個意思 所以誤解了
[00:22:07.280 --> 00:22:08.560]  耶穌在這裏去說
[00:22:08.560 --> 00:22:11.880]  是人和上帝之間的這個關係
[00:22:11.880 --> 00:22:14.560]  什麼是生 什麼是死呢
[00:22:14.560 --> 00:22:20.120]  死亡是代表着要接受上帝的審判
[00:22:20.120 --> 00:22:23.560]  這個世界是沒有絕對的公義的
[00:22:23.560 --> 00:22:26.760]  也沒有絕對公平的彰顯 你找不到的
[00:22:26.760 --> 00:22:30.080]  好人不一定有好報 惡人不一定有惡報
[00:22:30.080 --> 00:22:32.320]  這些事隨處可見
[00:22:32.320 --> 00:22:34.280]  所以有不少人就去說
[00:22:34.280 --> 00:22:36.240]  這個世界都沒有公義的
[00:22:36.240 --> 00:22:38.800]  這個世界都沒有公平的
[00:22:38.800 --> 00:22:40.880]  那這個世界怎麼會有一個上帝呢
[00:22:40.880 --> 00:22:42.640]  如果有一個上帝
[00:22:42.640 --> 00:22:45.560]  爲什麼這個世界有這麼多不公義的事情出現呢
[00:22:45.560 --> 00:22:49.080]  或者最起碼這個世界是沒有一個公義的上帝
[00:22:49.080 --> 00:22:52.280]  我不知道大家有沒有聽過你身邊的人這樣去質疑
[00:22:52.280 --> 00:22:53.560]  就是叫教啊
[00:22:53.560 --> 00:22:58.600]  不過正正是因爲現實上沒有絕對公義的存在
[00:22:58.600 --> 00:23:00.720]  但是上帝做人的時候
[00:23:00.720 --> 00:23:03.400]  是期望在我們的人心裏面
[00:23:03.400 --> 00:23:05.200]  我們是期望有公義的
[00:23:05.200 --> 00:23:08.440]  我們期望這個世界是有公義的
[00:23:08.440 --> 00:23:10.600]  但是這個世界它是沒有公義的
[00:23:10.600 --> 00:23:13.000]  所以聖經給了答案
[00:23:13.000 --> 00:23:16.680]  這個地上是有一個施行公義審判的上帝
[00:23:16.680 --> 00:23:20.480]  最後是會有一個終極的大審判
[00:23:20.480 --> 00:23:22.640]  什麼是生命呢
[00:23:22.640 --> 00:23:24.400]  《讓方》第三章十六節
[00:23:24.400 --> 00:23:26.080]  我想大家應該都會背
[00:23:26.080 --> 00:23:27.160]  神愛世人
[00:23:27.160 --> 00:23:29.800]  甚至將他的獨身子賜給他們
[00:23:29.800 --> 00:23:31.520]  叫一切信他的不致滅亡
[00:23:31.520 --> 00:23:32.880]  反得永生
[00:23:32.880 --> 00:23:34.440]  從反面的角度去說
[00:23:34.440 --> 00:23:39.160]  不致滅亡是代表一個生命
[00:23:39.160 --> 00:23:40.600]  不被上帝的審判
[00:23:40.600 --> 00:23:42.080]  藉着耶穌的受死
[00:23:42.080 --> 00:23:45.800]  得着上帝給我們一個永恒生命的福分
[00:23:45.800 --> 00:23:48.360]  積極去說就是反得永生
[00:23:48.360 --> 00:23:50.000]  能夠有認識上帝
[00:23:50.000 --> 00:23:51.040]  跟從上帝
[00:23:51.040 --> 00:23:52.920]  這一個就是生命
[00:23:52.920 --> 00:23:54.080]  遠離上帝
[00:23:54.080 --> 00:23:55.680]  這一個就是死亡
[00:23:55.680 --> 00:23:57.600]  跟從上帝遵守的道
[00:23:57.600 --> 00:23:59.800]  這一個就是生命
[00:23:59.800 --> 00:24:04.000]  這就是耶穌所說生與死的一個意思
[00:24:04.000 --> 00:24:05.320]  耶穌在這裏說
[00:24:05.320 --> 00:24:07.440]  他自己如何去榮耀上帝
[00:24:07.440 --> 00:24:08.680]  藉着他的死
[00:24:08.680 --> 00:24:10.360]  彰顯上帝的榮耀
[00:24:10.360 --> 00:24:11.440]  也藉着他的死
[00:24:11.440 --> 00:24:14.120]  讓人有機會選擇生命
[00:24:14.120 --> 00:24:16.600]  免去上帝的審判
[00:24:16.600 --> 00:24:18.760]  免去死亡
[00:24:18.760 --> 00:24:20.800]  接着在第三方面
[00:24:20.800 --> 00:24:21.960]  耶穌在這裏
[00:24:21.960 --> 00:24:24.480]  其實他也用了很多的方法
[00:24:24.480 --> 00:24:26.560]  去幫助一羣猶太人
[00:24:26.560 --> 00:24:28.960]  逐漸地去認識他
[00:24:28.960 --> 00:24:31.480]  猶太人在這裏
[00:24:31.480 --> 00:24:34.880]  其實有三問三答
[00:24:34.880 --> 00:24:35.960]  有三個問題
[00:24:35.960 --> 00:24:37.800]  接着有三個回應
[00:24:37.800 --> 00:24:40.080]  是耶穌逐漸藉着這些問題
[00:24:40.080 --> 00:24:42.600]  一路一路幫助一羣猶太人
[00:24:42.600 --> 00:24:44.200]  認識他是哪一個
[00:24:44.200 --> 00:24:45.400]  一開始的時候
[00:24:45.400 --> 00:24:47.320]  一羣猶太人詆譭耶穌
[00:24:47.320 --> 00:24:48.680]  說耶穌是屬於魔鬼
[00:24:48.680 --> 00:24:49.720]  你是撒瑪利亞人
[00:24:49.720 --> 00:24:51.080]  你是屬於魔鬼的
[00:24:51.080 --> 00:24:52.800]  耶穌的回應是什麼呢
[00:24:52.800 --> 00:24:54.880]  就是說我不求自己的榮耀
[00:24:54.880 --> 00:24:59.160]  而且說遵守我的道的人就永遠不死
[00:24:59.160 --> 00:25:00.560]  第一他一說到
[00:25:00.560 --> 00:25:02.520]  我是從上帝差派來的
[00:25:02.520 --> 00:25:05.000]  說出自己的身份
[00:25:05.000 --> 00:25:07.000]  我是從上帝差派來的
[00:25:07.000 --> 00:25:11.760]  接着一羣猶太人說出第二個問題
[00:25:11.760 --> 00:25:13.800]  你當自己是什麼人呢
[00:25:13.800 --> 00:25:15.960]  你給亞伯朗還大媽
[00:25:15.960 --> 00:25:17.800]  耶穌的回應是什麼呢
[00:25:17.800 --> 00:25:20.800]  他再一次去說自己和上帝的關係
[00:25:20.800 --> 00:25:24.200]  亞伯朗仰望我的日子
[00:25:24.200 --> 00:25:26.480]  仰望的時候他就開心了
[00:25:26.480 --> 00:25:28.480]  說出自己的神性
[00:25:28.480 --> 00:25:29.920]  那個永恆性
[00:25:29.920 --> 00:25:31.280]  更進一步
[00:25:31.280 --> 00:25:34.000]  我不單止是上帝差派來的使者
[00:25:34.000 --> 00:25:36.280]  而且我的永恆性
[00:25:36.280 --> 00:25:40.000]  我和亞伯朗那個年代
[00:25:40.000 --> 00:25:41.400]  他仰望我
[00:25:41.400 --> 00:25:42.640]  他就開心了
[00:25:42.640 --> 00:25:45.080]  他說出了自己的神性
[00:25:45.080 --> 00:25:47.720]  接着第三個問題
[00:25:47.720 --> 00:25:49.560]  你還沒到五十歲
[00:25:49.560 --> 00:25:51.840]  你怎能見過亞伯拉罕呢
[00:25:51.840 --> 00:25:54.480]  耶穌在這裏的回答就是說
[00:25:54.480 --> 00:25:57.480]  沒有亞伯拉罕之先就有了我
[00:25:57.480 --> 00:25:59.800]  在這裏耶穌說我就是神
[00:25:59.800 --> 00:26:01.920]  所以這個回應
[00:26:01.920 --> 00:26:07.080]  引來了這羣猶太人很激烈的反應
[00:26:07.080 --> 00:26:09.920]  耶穌是逐步讓我們認識祂是誰
[00:26:09.920 --> 00:26:12.600]  不過耶穌都不是將焦點放在自己那裏
[00:26:12.600 --> 00:26:16.320]  他是藉着人去認識祂的身份
[00:26:16.320 --> 00:26:18.000]  以至認識祂的使命
[00:26:18.000 --> 00:26:23.120]  以至認識上帝是一個怎樣的上帝
[00:26:23.120 --> 00:26:24.600]  一羣猶太人
[00:26:24.600 --> 00:26:27.040]  他們有一個很牢固的觀念
[00:26:27.040 --> 00:26:29.120]  就是跟從上帝是怎樣的呢
[00:26:29.120 --> 00:26:30.640]  一個方式就是
[00:26:30.640 --> 00:26:32.400]  只要守一些節旗
[00:26:32.400 --> 00:26:34.160]  獻下一些祭
[00:26:34.160 --> 00:26:35.440]  就是跟從上帝
[00:26:35.440 --> 00:26:38.400]  一個不變很牢固的方法
[00:26:38.400 --> 00:26:40.160]  是不可以改變的
[00:26:40.160 --> 00:26:43.080]  然後對尼賽也有一個看法
[00:26:43.080 --> 00:26:46.080]  他們要看尼賽是一個軍事上的尼賽
[00:26:46.080 --> 00:26:49.560]  就是一個很強的軍事領袖帶領我們
[00:26:49.560 --> 00:26:54.600]  能夠去重建我們的輝煌的以色列國
[00:26:54.600 --> 00:26:57.760]  他們這個牢固的看法是不會改變的
[00:26:57.760 --> 00:26:59.960]  就是一定不可以改變的
[00:26:59.960 --> 00:27:01.760]  所以耶穌說什麼都好
[00:27:01.760 --> 00:27:05.760]  對他們絲毫沒有任何的改變
[00:27:05.760 --> 00:27:07.560]  他們這種態度
[00:27:07.560 --> 00:27:10.160]  其實我們在現實人生裏面
[00:27:10.160 --> 00:27:12.720]  我們經常都會見到
[00:27:12.720 --> 00:27:14.080]  在這個世界裏面
[00:27:14.080 --> 00:27:16.200]  最少有兩類都挺特別的人
[00:27:16.200 --> 00:27:17.280]  有一類就是
[00:27:17.280 --> 00:27:19.760]  有些人的處世態度是怎樣的呢
[00:27:19.760 --> 00:27:21.360]  就是什麼都不會改變的
[00:27:21.360 --> 00:27:23.320]  就是你說什麼都好
[00:27:23.320 --> 00:27:24.600]  我是不會改變的
[00:27:24.600 --> 00:27:26.920]  我遇到什麼事我都是不會改變的
[00:27:26.920 --> 00:27:28.680]  這些人是一成不變的
[00:27:28.680 --> 00:27:30.520]  什麼都不會改變的
[00:27:30.520 --> 00:27:32.160]  接着有另一些人就不是的
[00:27:32.160 --> 00:27:34.040]  你說這樣好啊
[00:27:34.040 --> 00:27:36.000]  你說這樣又好啊
[00:27:36.000 --> 00:27:37.360]  就沒有自己的立場的
[00:27:37.360 --> 00:27:40.600]  我們說這些人很容易隨波逐流
[00:27:40.600 --> 00:27:42.840]  那究竟作爲一個基督徒
[00:27:42.840 --> 00:27:44.760]  我們怎麼看信仰呢
[00:27:44.760 --> 00:27:47.280]  我們應該保持什麼態度呢
[00:27:47.280 --> 00:27:49.280]  有一些觀點或者有一些看法
[00:27:49.280 --> 00:27:50.760]  我們是不會改變的
[00:27:50.760 --> 00:27:53.400]  對救恩的立場我們是不會改變的
[00:27:53.400 --> 00:27:55.760]  一個人唯有承認自己的罪
[00:27:55.760 --> 00:27:59.120]  唯有承認耶穌爲我們的罪而寫在十字架上
[00:27:59.120 --> 00:28:01.440]  唯有承認耶穌爲我們生命的主
[00:28:01.440 --> 00:28:05.280]  我們才能得到上帝給我們永恆的生命的福分
[00:28:05.280 --> 00:28:08.480]  唯有借罪耶穌我們有跟從上帝的機會
[00:28:08.480 --> 00:28:10.600]  這個是不會改變的
[00:28:10.600 --> 00:28:14.360]  我們跟從上帝的心智也都不會改變的
[00:28:14.360 --> 00:28:17.840]  但是當我們從真正信耶穌的那一刻
[00:28:17.840 --> 00:28:19.680]  我們新的生命開始
[00:28:19.680 --> 00:28:23.680]  到我離世見耶穌面的這個過程裏面
[00:28:23.680 --> 00:28:27.160]  我們都是說我們是一個成長的過程
[00:28:27.160 --> 00:28:31.480]  這個過程裏面我們是不斷地要改變
[00:28:31.480 --> 00:28:34.480]  可以說我們要不斷地被改變
[00:28:34.480 --> 00:28:36.840]  我們纔會成長
[00:28:36.840 --> 00:28:39.480]  我們在人生的成長過程裏面
[00:28:39.480 --> 00:28:43.160]  其實我們都是一個不斷被糾正的過程
[00:28:43.160 --> 00:28:44.240]  什麼意思呢
[00:28:44.240 --> 00:28:45.640]  如果大家還記得
[00:28:45.640 --> 00:28:48.320]  大家想想你現在在人生裏面
[00:28:48.320 --> 00:28:53.080]  你第一次將手指按進電掣窿裏面是什麼時候呢
[00:28:53.080 --> 00:28:55.080]  大家想想
[00:28:55.080 --> 00:28:58.240]  當你將手指按進電掣窿裏面的時候
[00:28:58.240 --> 00:29:00.240]  在身邊的人就跟你說
[00:29:00.240 --> 00:29:02.000]  不要按下去
[00:29:02.000 --> 00:29:03.600]  按下去會電死
[00:29:03.600 --> 00:29:06.120]  當然我們不知道電死是什麼
[00:29:06.120 --> 00:29:08.480]  不過我按下去的時候就會被人罵
[00:29:08.480 --> 00:29:10.080]  所以這個學習
[00:29:10.080 --> 00:29:13.520]  我又不可以再將手指按進電掣窿裏面
[00:29:13.520 --> 00:29:15.240]  所以這是一個學習
[00:29:15.240 --> 00:29:17.320]  糾正我的一個過程
[00:29:17.320 --> 00:29:18.920]  又舉個例子
[00:29:18.920 --> 00:29:20.160]  當我們很小的時候
[00:29:20.160 --> 00:29:22.600]  我們不知道什麼是紅綠燈
[00:29:22.600 --> 00:29:23.680]  走路的時候
[00:29:23.680 --> 00:29:24.600]  走着走着
[00:29:24.600 --> 00:29:25.280]  不知道有什麼車
[00:29:25.280 --> 00:29:27.000]  過馬路就照過
[00:29:27.000 --> 00:29:28.800]  但是
[00:29:28.800 --> 00:29:31.360]  正想過的時候可能有人拿着我的手
[00:29:31.360 --> 00:29:32.720]  紅綠燈
[00:29:32.720 --> 00:29:34.360]  紅燈不好過
[00:29:34.360 --> 00:29:36.360]  綠燈纔好過
[00:29:36.360 --> 00:29:38.600]  這也是一個糾正的過程
[00:29:38.600 --> 00:29:40.000]  我們學習到了
[00:29:40.000 --> 00:29:41.800]  接着我們就
[00:29:41.800 --> 00:29:46.040]  成長裏面我們知道要看紅綠燈
[00:29:46.040 --> 00:29:49.280]  人的成長是有不同的階段的
[00:29:49.280 --> 00:29:51.680]  我們基本上不可以跳班
[00:29:51.680 --> 00:29:55.840]  我們上一年班 二年班 三年班 四年班
[00:29:55.840 --> 00:29:57.400]  我們不可以跳班
[00:29:57.400 --> 00:30:00.400]  就是升級考試
[00:30:00.400 --> 00:30:04.640]  不過今年大學入學試
[00:30:04.640 --> 00:30:06.440]  不知道大家有沒有看新聞
[00:30:06.440 --> 00:30:08.720]  有一個九歲的學童
[00:30:08.720 --> 00:30:11.280]  拿了大學入學試
[00:30:11.280 --> 00:30:12.160]  很好的成績
[00:30:12.160 --> 00:30:13.520]  考了兩科
[00:30:13.520 --> 00:30:14.680]  一個考數學
[00:30:14.680 --> 00:30:16.120]  拿了五星
[00:30:16.120 --> 00:30:17.240]  一個延伸數學
[00:30:17.240 --> 00:30:18.560]  拿了五星星
[00:30:18.560 --> 00:30:20.200]  真的很厲害
[00:30:20.200 --> 00:30:22.840]  不過雖然是這樣
[00:30:22.840 --> 00:30:24.920]  不過他也有學習過程
[00:30:24.920 --> 00:30:27.560]  他說他在疫情裏面看YouTube
[00:30:27.560 --> 00:30:29.000]  看YouTube不是一直學
[00:30:29.000 --> 00:30:30.560]  他也經過了一個學習過程
[00:30:30.560 --> 00:30:31.600]  不過他學得很快
[00:30:31.600 --> 00:30:33.680]  和我們平時不同
[00:30:33.680 --> 00:30:39.560]  不過他也經過了一個學習的過程
[00:30:39.560 --> 00:30:43.920]  小時候學不到的那些功課
[00:30:43.920 --> 00:30:46.360]  你不要以爲可以越過去
[00:30:46.360 --> 00:30:49.160]  當你小時候學不到的那些功課
[00:30:49.160 --> 00:30:51.520]  你到大了也要學
[00:30:51.520 --> 00:30:53.520]  學不到你過不了關
[00:30:53.520 --> 00:30:55.960]  你不可以過另一個階段
[00:30:55.960 --> 00:30:59.040]  我舉個例子
[00:30:59.040 --> 00:31:00.840]  我們在幼稚園的時候
[00:31:00.840 --> 00:31:03.240]  老師已經和我們說
[00:31:03.240 --> 00:31:07.080]  不要亂和陌生人聊天
[00:31:07.080 --> 00:31:09.840]  不要亂跟陌生人走
[00:31:09.840 --> 00:31:12.440]  這個世界是有壞人的
[00:31:12.440 --> 00:31:15.040]  誰還記得老師和你說過這些話
[00:31:15.040 --> 00:31:17.080]  不是你老師不教你
[00:31:17.080 --> 00:31:18.880]  你家裏也會教你
[00:31:18.880 --> 00:31:21.680]  不要亂跟陌生人走
[00:31:21.680 --> 00:31:23.600]  有壞人的
[00:31:23.600 --> 00:31:26.320]  在最近
[00:31:26.320 --> 00:31:29.320]  每一天你的電話都會收到很多
[00:31:29.320 --> 00:31:32.640]  很多垃圾電話
[00:31:32.640 --> 00:31:35.720]  你無論看電視看新聞
[00:31:35.720 --> 00:31:37.280]  你都會看到很多新聞
[00:31:37.280 --> 00:31:40.480]  有很多人被欺騙在網上
[00:31:40.480 --> 00:31:42.480]  被欺騙被投資
[00:31:42.480 --> 00:31:45.040]  網上成員被欺騙
[00:31:45.040 --> 00:31:49.960]  然後就損失了很多人生的儲蓄
[00:31:49.960 --> 00:31:52.280]  然後還欠下鉅債
[00:31:52.280 --> 00:31:55.200]  我看過一個數據
[00:31:55.200 --> 00:31:56.920]  聽那個數據就說
[00:31:56.920 --> 00:31:58.640]  去年在中國
[00:31:58.640 --> 00:32:03.120]  有2萬億的錢被人欺騙而流走
[00:32:03.120 --> 00:32:04.880]  2萬億是一個概念
[00:32:04.880 --> 00:32:08.280]  相信應該不止這個數字
[00:32:08.280 --> 00:32:10.760]  在這些人當中 被欺騙的人當中
[00:32:10.760 --> 00:32:13.720]  其實我們以爲
[00:32:13.720 --> 00:32:17.720]  肯定是讀書不多所以被人欺騙 不是的
[00:32:17.720 --> 00:32:19.360]  這些被欺騙的人當中
[00:32:19.360 --> 00:32:21.400]  有很多是讀過很多書
[00:32:21.400 --> 00:32:22.960]  有很多學位
[00:32:22.960 --> 00:32:25.640]  在工作上是管理階層的
[00:32:25.640 --> 00:32:27.160]  是很高位的
[00:32:27.160 --> 00:32:30.160]  接着有年輕的有年老的
[00:32:30.160 --> 00:32:33.160]  什麼人都有
[00:32:33.160 --> 00:32:34.560]  他們有很多不同的人
[00:32:34.560 --> 00:32:36.760]  不過他們有一個共通點
[00:32:36.760 --> 00:32:38.040]  這個共通點就是
[00:32:38.040 --> 00:32:39.840]  他們還沒有學習到
[00:32:39.840 --> 00:32:42.440]  幼稚園的老師
[00:32:42.440 --> 00:32:45.000]  跟他們說的這番話
[00:32:45.000 --> 00:32:47.680]  這個世界是有壞人的
[00:32:47.680 --> 00:32:50.880]  不要隨便跟着陌生人走
[00:32:50.880 --> 00:32:54.880]  不要隨便聽陌生人說
[00:32:54.880 --> 00:32:58.120]  他們經過這些被欺騙的事件
[00:32:58.120 --> 00:33:00.600]  我很相信他們學到了
