
[00:00:00.000 --> 00:00:03.320]  今日我想從一個比較獨特的角度
[00:16:02.280 --> 00:16:03.280]  但是落到你自己身上
[00:16:03.280 --> 00:16:04.280]  這麼靠近的時候
[00:16:04.280 --> 00:16:05.280]  你就不信了
[00:16:05.280 --> 00:16:06.280]  不行的
[00:16:06.280 --> 00:16:08.280]  我們有時候是這樣的
[00:16:08.280 --> 00:16:10.280]  我們看恩與知識
[00:16:10.280 --> 00:16:11.280]  我們看很多人的見證
[00:16:11.280 --> 00:16:12.280]  撒加利亞讚美主
[00:16:12.280 --> 00:16:13.280]  這麼危險的病
[00:16:13.280 --> 00:16:14.280]  都可以治得好的
[00:16:14.280 --> 00:16:16.280]  那些人這麼壞
[00:16:16.280 --> 00:16:18.280]  那些夫婦的關係搞成這樣
[00:16:18.280 --> 00:16:20.280]  但是神竟然可以
[00:16:20.280 --> 00:16:22.280]  整個生命改變
[00:16:22.280 --> 00:16:23.280]  讚美感謝讚美主
[00:16:23.280 --> 00:16:25.280]  但是到你身上的時候
[00:16:25.280 --> 00:16:26.280]  說不行的吧
[00:16:26.280 --> 00:16:28.280]  專家都說不行了
[00:16:28.280 --> 00:16:30.280]  是不是
[00:16:30.280 --> 00:16:34.280]  專科那個說沒得救的了
[00:16:34.280 --> 00:16:35.280]  很有趣的
[00:16:35.280 --> 00:16:36.280]  人很矛盾的
[00:16:36.280 --> 00:16:37.280]  為什麼
[00:16:37.280 --> 00:16:39.280]  那個錯誤在哪裡
[00:16:39.280 --> 00:16:41.280]  那個錯誤就是我們封閉了
[00:16:41.280 --> 00:16:43.280]  在我們這個看得到摸得到的
[00:16:43.280 --> 00:16:45.280]  科技的世界
[00:16:45.280 --> 00:16:47.280]  或者
[00:16:47.280 --> 00:16:49.280]  有人寫了一本書
[00:16:49.280 --> 00:16:51.280]  關於天使學的
[00:16:51.280 --> 00:16:53.280]  他在分析
[00:16:53.280 --> 00:16:55.280]  他不是說天使的內容
[00:16:55.280 --> 00:16:57.280]  他說為什麼有天使學這個熱潮的現象
[00:16:57.280 --> 00:16:59.280]  其實一個最重要的
[00:16:59.280 --> 00:17:01.280]  其中一個心態
[00:17:01.280 --> 00:17:03.280]  就反映了過去這十幾二十年
[00:17:03.280 --> 00:17:06.280]  我們人類雖然科技進步了很多
[00:17:06.280 --> 00:17:08.280]  但是我們的心底裏面
[00:17:08.280 --> 00:17:10.280]  越來越沒有安全感
[00:17:10.280 --> 00:17:14.280]  因為我們知道了很多科技
[00:17:14.280 --> 00:17:16.280]  但是我們更加知道更多
[00:17:16.280 --> 00:17:18.280]  我們沒有把握
[00:17:18.280 --> 00:17:20.280]  我們面對我們的人生
[00:17:20.280 --> 00:17:22.280]  於是他嚮往如果有一個超自然的世界
[00:17:22.280 --> 00:17:24.280]  有一個超然的世界
[00:17:24.280 --> 00:17:26.280]  多好啊
[00:17:26.280 --> 00:17:27.280]  有一個超然的世界
[00:17:27.280 --> 00:17:28.280]  雖然我們看不到它
[00:17:28.280 --> 00:17:29.280]  但是圍著我們
[00:17:29.280 --> 00:17:30.280]  一直去到哪裡
[00:17:30.280 --> 00:17:31.280]  開車去到哪裡的時候
[00:17:31.280 --> 00:17:33.280]  它在上面轉幾爽
[00:17:33.280 --> 00:17:35.280]  是不是
[00:17:35.280 --> 00:17:37.280]  發覺原來人心裏面其實有需要
[00:17:37.280 --> 00:17:39.280]  我們真的知道
[00:17:39.280 --> 00:17:40.280]  很多年來
[00:17:40.280 --> 00:17:43.280]  人以為自己用他的科技可以解決問題
[00:17:43.280 --> 00:17:45.280]  但是其實到今天
[00:17:45.280 --> 00:17:46.280]  人都明白
[00:17:46.280 --> 00:17:48.280]  對他自己的人生的際遇
[00:17:48.280 --> 00:17:50.280]  完全沒有把握的時候
[00:17:50.280 --> 00:17:52.280]  他就情願相信
[00:17:52.280 --> 00:17:53.280]  他情願相信
[00:17:53.280 --> 00:17:55.280]  於是他就在猜
[00:17:55.280 --> 00:17:56.280]  也不情願在聖經裏面
[00:17:56.280 --> 00:17:58.280]  在神的說話裏面
[00:17:58.280 --> 00:18:00.280]  相信神給他所知道的
[00:18:00.280 --> 00:18:01.280]  不過無論如何
[00:18:01.280 --> 00:18:02.280]  那個最大的弱點
[00:18:02.280 --> 00:18:04.280]  就好像撒加利亞的弱點一樣
[00:18:04.280 --> 00:18:06.280]  他想的東西的世界就在他的世界裏面
[00:18:06.280 --> 00:18:08.280]  他想看到的世界裏面
[00:18:08.280 --> 00:18:11.280]  不容讓這個超然的世界進入他的世界
[00:18:11.280 --> 00:18:15.280]  不容讓神自己更大更偉大的計劃進入他的世界
[00:18:15.280 --> 00:18:19.280]  這個就是撒加利亞的失敗
[00:18:19.280 --> 00:18:21.280]  所以神都罰他
[00:18:21.280 --> 00:18:22.280]  不過罰了一點點
[00:18:22.280 --> 00:18:25.280]  希望我們不會走他同樣的路
[00:18:25.280 --> 00:18:29.280]  不過無論如何
[00:18:29.280 --> 00:18:31.280]  天使的出現
[00:18:31.280 --> 00:18:33.280]  提醒我們
[00:18:33.280 --> 00:18:35.280]  靈界是在這裏的
[00:18:35.280 --> 00:18:37.280]  我們所見到的
[00:18:37.280 --> 00:18:38.280]  只是很有限
[00:18:38.280 --> 00:18:42.280]  請你不要用你這個有限所推理的世界
[00:18:42.280 --> 00:18:46.280]  去抹殺和否定神可以做的事
[00:18:46.280 --> 00:18:49.280]  我們生命仍然有神跡
[00:18:49.280 --> 00:18:52.280]  因為我們有神
[00:18:52.280 --> 00:18:54.280]  在別人身上可以出現的
[00:18:54.280 --> 00:18:56.280]  在你的身上都可以出現
[00:18:56.280 --> 00:19:01.280]  我們剛才說
[00:19:01.280 --> 00:19:05.280]  究竟撒加利亞見到的天使是怎樣的
[00:19:05.280 --> 00:19:06.280]  我們正經地說
[00:19:06.280 --> 00:19:08.280]  我們就沒辦法亂猜
[00:19:08.280 --> 00:19:10.280]  我們千萬不要亂猜
[00:19:10.280 --> 00:19:13.280]  好像那些坊間的書一樣亂猜
[00:19:13.280 --> 00:19:17.280]  基本上我們說天使是無形體的
[00:19:17.280 --> 00:19:19.280]  即是我們看不見的
[00:19:19.280 --> 00:19:20.280]  他不一定需要看見
[00:19:20.280 --> 00:19:22.280]  因為他是靈體
[00:19:22.280 --> 00:19:23.280]  所以天使是看不見的
[00:19:23.280 --> 00:19:26.280]  但天使也可以看得見
[00:19:26.280 --> 00:19:28.280]  天使也可以看得見
[00:19:28.280 --> 00:19:31.280]  比較有名的記載
[00:19:31.280 --> 00:19:34.280]  在文數記22章
[00:19:34.280 --> 00:19:36.280]  如果大家熟悉舊約
[00:19:36.280 --> 00:19:37.280]  巴蘭
[00:19:37.280 --> 00:19:38.280]  記得嗎
[00:19:38.280 --> 00:19:40.280]  巴蘭先知的事跡
[00:19:40.280 --> 00:19:42.280]  巴蘭不聽神的話
[00:19:42.280 --> 00:19:45.280]  走去聽巴勒說
[00:19:45.280 --> 00:19:46.280]  給了他錢
[00:19:46.280 --> 00:19:47.280]  他貪
[00:19:47.280 --> 00:19:49.280]  於是走去就在意識的人
[00:19:49.280 --> 00:19:51.280]  在路上騎著一條路
[00:19:51.280 --> 00:19:52.280]  聖經說
[00:19:52.280 --> 00:19:53.280]  走到一半的時候
[00:19:53.280 --> 00:19:55.280]  那條路見到有神的使者
[00:19:55.280 --> 00:19:56.280]  就是天使
[00:19:56.280 --> 00:19:58.280]  拿著一把刀站在他前面
[00:19:58.280 --> 00:20:00.280]  於是這條路就停了
[00:20:00.280 --> 00:20:01.280]  不敢走下去
[00:20:01.280 --> 00:20:03.280]  巴蘭就打他
[00:20:03.280 --> 00:20:05.280]  那條路就硬要過
[00:20:05.280 --> 00:20:06.280]  但他拿著一把刀
[00:20:06.280 --> 00:20:07.280]  他害怕
[00:20:07.280 --> 00:20:10.280]  所以那條路就見到天使
[00:20:10.280 --> 00:20:12.280]  巴蘭就看不見
[00:20:12.280 --> 00:20:13.280]  有沒有留意
[00:20:13.280 --> 00:20:14.280]  很有趣
[00:20:14.280 --> 00:20:15.280]  看不見
[00:20:15.280 --> 00:20:16.280]  這條路就硬要從旁邊走過去
[00:20:16.280 --> 00:20:18.280]  因為拆到巴蘭的腳都受傷了
[00:20:18.280 --> 00:20:20.280]  巴蘭又打那條路
[00:20:20.280 --> 00:20:21.280]  怎麼搞的
[00:20:21.280 --> 00:20:22.280]  亂走
[00:20:22.280 --> 00:20:23.280]  於是
[00:20:23.280 --> 00:20:25.280]  天使繼續在的時候
[00:20:25.280 --> 00:20:27.280]  他又不肯過去
[00:20:27.280 --> 00:20:29.280]  最後他就跪下
[00:20:29.280 --> 00:20:31.280]  那條路不肯走
[00:20:31.280 --> 00:20:32.280]  於是繼續打他
[00:20:32.280 --> 00:20:33.280]  於是聖經說
[00:20:33.280 --> 00:20:35.280]  那條路就開聲
[00:20:35.280 --> 00:20:37.280]  巴蘭真是醜到死
[00:20:37.280 --> 00:20:40.280]  如果基督教的先知搞成這樣
[00:20:40.280 --> 00:20:41.280]  真是醜死人了
[00:20:41.280 --> 00:20:44.280]  我們人家說人家是畜生
[00:20:44.280 --> 00:20:46.280]  現在被畜生說他
[00:20:46.280 --> 00:20:47.280]  就罵他
[00:20:47.280 --> 00:20:50.280]  你知不知道我幫你
[00:20:50.280 --> 00:20:53.280]  前面有人拿著一把刀
[00:20:53.280 --> 00:20:56.280]  聖經說當時後神就讓巴蘭的眼睛打開
[00:20:56.280 --> 00:20:58.280]  就看到原來真是有把刀在那裡
[00:20:58.280 --> 00:20:59.280]  有人站在那裡
[00:20:59.280 --> 00:21:02.280]  這個就是天使有時見到有時見不到
[00:21:02.280 --> 00:21:04.280]  大多數時候不需要見到
[00:21:04.280 --> 00:21:06.280]  不過見到的時候他可以仍然出現
[00:21:06.280 --> 00:21:10.280]  有時候有人一生都未必見過天使的出現
[00:21:10.280 --> 00:21:12.280]  但是有人可以見過天使的出現
[00:21:12.280 --> 00:21:13.280]  你說真的嗎
[00:21:13.280 --> 00:21:14.280]  你說的而已
[00:21:14.280 --> 00:21:15.280]  不是的
[00:21:15.280 --> 00:21:17.280]  如果你看一個比較出名的例子
[00:21:17.280 --> 00:21:20.280]  就在十九世紀末的時候
[00:21:20.280 --> 00:21:25.280]  有一個比較著名的蘇格蘭的宣教士
[00:21:25.280 --> 00:21:27.280]  他的名字叫John Payton
[00:21:27.280 --> 00:21:31.280]  和他太太就去到南太平洋的島嶼裡
[00:21:31.280 --> 00:21:33.280]  向那些土人宣教
[00:21:33.280 --> 00:21:35.280]  在他宣教的過程裡
[00:21:35.280 --> 00:21:37.280]  在他自己的日記記載了一件事
[00:21:37.280 --> 00:21:40.280]  那件事後來在七五年
[00:21:40.280 --> 00:21:42.280]  剛才我說葛培理博士那本書裡
[00:21:42.280 --> 00:21:43.280]  都轉載了
[00:21:43.280 --> 00:21:45.280]  那件事是說什麼呢
[00:21:45.280 --> 00:21:46.280]  他們去到這個島嶼裡
[00:21:46.280 --> 00:21:50.280]  那些土人最初很反對他們所傳的傳教
[00:21:50.280 --> 00:21:52.280]  因為他們和他們的信仰很不同
[00:21:52.280 --> 00:21:53.280]  於是有一晚
[00:21:53.280 --> 00:21:56.280]  他們兩個就在他們小小的傳教
[00:21:56.280 --> 00:22:01.280]  也是他們住的地方
[00:22:01.280 --> 00:22:05.280]  突然間見到很多土人出來
[00:22:05.280 --> 00:22:06.280]  拿著火把和油掌
[00:22:06.280 --> 00:22:12.280]  圍著他們那間傳教宣教的中心
[00:22:12.280 --> 00:22:14.280]  他知道這次死定了
[00:22:14.280 --> 00:22:16.280]  他們拿著火把一扔過來
[00:22:16.280 --> 00:22:18.280]  那間木屋裡燒死他們
[00:22:18.280 --> 00:22:20.280]  他們沒有辦法和他們對抗
[00:22:20.280 --> 00:22:22.280]  他們夫婦很害怕
[00:22:22.280 --> 00:22:24.280]  但他們知道只好在祈禱
[00:22:24.280 --> 00:22:26.280]  於是他們兩個就在祈禱
[00:22:26.280 --> 00:22:28.280]  跪下在祈禱
[00:22:28.280 --> 00:22:30.280]  當他們祈禱完之後
[00:22:30.280 --> 00:22:31.280]  沒有事發生
[00:22:31.280 --> 00:22:33.280]  在窗外裝出去
[00:22:33.280 --> 00:22:35.280]  那些人全都走了
[00:22:35.280 --> 00:22:37.280]  他們不明白為什麼會走光
[00:22:37.280 --> 00:22:39.280]  他們來勢洶洶要殺他們
[00:22:39.280 --> 00:22:40.280]  為什麼會突然間走光
[00:22:40.280 --> 00:22:41.280]  他們都不知道
[00:22:41.280 --> 00:22:43.280]  過了大概一年的時候
[00:22:43.280 --> 00:22:45.280]  陸續有些土人信了主
[00:22:45.280 --> 00:22:48.280]  尤其是那油掌也成為了基督徒
[00:22:48.280 --> 00:22:50.280]  於是他有一次忍不住好奇心
[00:22:50.280 --> 00:22:51.280]  就問那油掌
[00:22:51.280 --> 00:22:54.280]  為什麼那次你們帶著人來
[00:22:54.280 --> 00:22:55.280]  要殺我們
[00:22:55.280 --> 00:22:56.280]  要燒我們的房子
[00:22:56.280 --> 00:22:57.280]  他說是啊
[00:22:57.280 --> 00:22:59.280]  我們已經準備好要燒死你們
[00:22:59.280 --> 00:23:00.280]  因為你們太討厭了
[00:23:00.280 --> 00:23:02.280]  你們所傳的東西和我們的信仰
[00:23:02.280 --> 00:23:03.280]  是太多的衝突
[00:23:03.280 --> 00:23:05.280]  他說為什麼你們會走呢
[00:23:05.280 --> 00:23:07.280]  他說我們不知道
[00:23:07.280 --> 00:23:09.280]  總之我們圍著的時候
[00:23:09.280 --> 00:23:10.280]  就見到你的房子
[00:23:10.280 --> 00:23:11.280]  有一群人圍著
[00:23:11.280 --> 00:23:13.280]  每個人拿著一把刀
[00:23:13.280 --> 00:23:14.280]  比我們還要高
[00:23:14.280 --> 00:23:16.280]  有人比我們還要多
[00:23:16.280 --> 00:23:17.280]  我們計算一下
[00:23:17.280 --> 00:23:19.280]  大概都不夠他們打
[00:23:19.280 --> 00:23:21.280]  所以我們就走了
[00:23:21.280 --> 00:23:22.280]  天使
[00:23:22.280 --> 00:23:23.280]  有時候
[00:23:23.280 --> 00:23:26.280]  在人生一些很危急的時候
[00:23:26.280 --> 00:23:29.280]  神差派他的天使來保護
[00:23:29.280 --> 00:23:33.280]  詩篇說他四圍安迎神的使者
[00:23:33.280 --> 00:23:35.280]  來搭救我們
[00:23:35.280 --> 00:23:37.280]  當然天使的搭救最重要的
[00:23:37.280 --> 00:23:39.280]  不只是令到我們
[00:23:39.280 --> 00:23:41.280]  不會產生身體上各方面的危險
[00:23:41.280 --> 00:23:43.280]  這麼表面的東西
[00:23:43.280 --> 00:23:45.280]  他在搭救我們屬靈上
[00:23:45.280 --> 00:23:46.280]  讓我們的屬靈生命
[00:23:46.280 --> 00:23:48.280]  很多殺人的攻擊
[00:23:48.280 --> 00:23:49.280]  讓我們能夠
[00:23:49.280 --> 00:23:51.280]  我們都不知道的時候
[00:23:51.280 --> 00:23:54.280]  神已經用天使來保護我們
[00:23:54.280 --> 00:23:56.280]  所以天使也有他的保護
[00:23:56.280 --> 00:23:58.280]  但是天使有時候
[00:23:58.280 --> 00:24:00.280]  不一定要出現
[00:24:00.280 --> 00:24:01.280]  不過出現的時候
[00:24:01.280 --> 00:24:04.280]  不一定是穿白衣和有翅膀的
[00:24:04.280 --> 00:24:06.280]  通常我們想起天使
[00:24:06.280 --> 00:24:08.280]  當然是白色有翅膀的
[00:24:08.280 --> 00:24:10.280]  也有少少根據的
[00:24:10.280 --> 00:24:12.280]  首先第一是否要有翅膀呢
[00:24:12.280 --> 00:24:13.280]  不一定是
[00:24:13.280 --> 00:24:14.280]  天使是靈體
[00:24:14.280 --> 00:24:18.280]  你用翅膀才能飛
[00:24:18.280 --> 00:24:22.280]  翅膀當然不一定要有羽毛
[00:24:22.280 --> 00:24:24.280]  有沒有根據呢
[00:24:24.280 --> 00:24:26.280]  也有些根據的
[00:24:26.280 --> 00:24:28.280]  以創亞書斯塔拉忽
[00:24:28.280 --> 00:24:30.280]  這個天使有六隻翅膀
[00:24:30.280 --> 00:24:31.280]  兩隻拿來飛翔
[00:24:31.280 --> 00:24:32.280]  最重要的是
[00:24:32.280 --> 00:24:33.280]  有兩隻拿來遮擋身體
[00:24:33.280 --> 00:24:34.280]  兩隻遮擋著眼睛
[00:24:34.280 --> 00:24:37.280]  是表示謙虛
[00:24:37.280 --> 00:24:40.280]  所以天使不一定需要有翅膀來飛翔
[00:24:40.280 --> 00:24:43.280]  但是天使也不一定要穿白衣
[00:24:43.280 --> 00:24:47.280]  不一定穿舊陣時的白衣
[00:24:47.280 --> 00:24:49.280]  不過聖經是很奇怪的
[00:24:49.280 --> 00:24:51.280]  因為你會發覺
[00:24:51.280 --> 00:24:53.280]  耶穌復活之後
[00:24:53.280 --> 00:24:55.280]  那些天使多數都是白衣的
[00:24:55.280 --> 00:24:56.280]  復活之後
[00:24:56.280 --> 00:24:59.280]  那些門徒所見到的墳墓裡的天使
[00:24:59.280 --> 00:25:02.280]  他們穿白衣是發光的
[00:25:02.280 --> 00:25:04.280]  因為是代表了神自己
[00:25:04.280 --> 00:25:07.280]  最絕對的完美的創造
[00:25:07.280 --> 00:25:10.280]  和生命的一種特性
[00:25:10.280 --> 00:25:12.280]  在體事錄裡的天使
[00:25:12.280 --> 00:25:14.280]  多半都是有這種燦爛的榮光
[00:25:14.280 --> 00:25:15.280]  這個不奇怪
[00:25:15.280 --> 00:25:17.280]  所以天使是可以有這個
[00:25:17.280 --> 00:25:19.280]  但不一定是這樣
[00:25:19.280 --> 00:25:21.280]  何以見得你又在猜
[00:25:21.280 --> 00:25:22.280]  我沒有一句是猜的
[00:25:22.280 --> 00:25:23.280]  聖經是這樣說的
[00:25:23.280 --> 00:25:24.280]  我就是這樣說的
[00:25:24.280 --> 00:25:27.280]  我不會跟別人猜
[00:25:27.280 --> 00:25:31.280]  但是天使可能更多時候
[00:25:31.280 --> 00:25:33.280]  出現的時候
[00:25:33.280 --> 00:25:37.280]  就好像當時的普通人一樣
[00:25:37.280 --> 00:25:41.280]  比如蒼世基說到阿伯拉罕
[00:25:41.280 --> 00:25:44.280]  他在樹下見到天使的時候
[00:25:44.280 --> 00:25:46.280]  他沒有覺得有翅膀
[00:25:46.280 --> 00:25:47.280]  嚇死他
[00:25:47.280 --> 00:25:48.280]  沒有啊
[00:25:48.280 --> 00:25:49.280]  他的反應就是
[00:25:49.280 --> 00:25:51.280]  有幾個朋友遠路經過
[00:25:51.280 --> 00:25:52.280]  有一個客人
[00:25:52.280 --> 00:25:53.280]  不如你進來吧
[00:25:53.280 --> 00:25:59.280]  天使和羅德去索多瑪俄摩拉的時候
[00:25:59.280 --> 00:26:01.280]  索多瑪俄摩拉的人說
[00:26:01.280 --> 00:26:02.280]  有人跟你來
[00:26:02.280 --> 00:26:03.280]  不如拿出來給我們玩玩吧
[00:26:03.280 --> 00:26:06.280]  他用他們那種淫邪的觀念
[00:26:06.280 --> 00:26:08.280]  來羞辱這個天使
[00:26:08.280 --> 00:26:12.280]  很明顯那兩個天使肯定跟普通人一樣
[00:26:12.280 --> 00:26:15.280]  還說他們是同性戀的行淫
[00:26:15.280 --> 00:26:18.280]  所以可能是男性的樣子
[00:26:18.280 --> 00:26:21.280]  所以肯定不是有翅膀有白衣
[00:26:21.280 --> 00:26:23.280]  有翅膀白衣的人還敢來
[00:26:23.280 --> 00:26:24.280]  當然不是
[00:26:24.280 --> 00:26:26.280]  所以有時候天使出現的時候
[00:26:26.280 --> 00:26:27.280]  是很普通的
[00:26:27.280 --> 00:26:29.280]  好像約書亞記更多時候
[00:26:29.280 --> 00:26:32.280]  約書亞記去打耶利哥城之前
[00:26:32.280 --> 00:26:34.280]  在路上見到耶和華的使者
[00:26:34.280 --> 00:26:36.280]  拿著一把刀在他前面
[00:26:36.280 --> 00:26:40.280]  我想穿的衣服就是他們當時所穿的衣服
[00:26:40.280 --> 00:26:42.280]  所以今天如果天使在你面前出現的時候
[00:26:42.280 --> 00:26:45.280]  可能他穿牛仔褲、球鞋也不一定
[00:26:45.280 --> 00:26:46.280]  不奇怪的
[00:26:46.280 --> 00:26:49.280]  其實反正天使因為他是靈體
[00:26:49.280 --> 00:26:52.280]  所以他可以不同的形式出現
[00:26:52.280 --> 00:26:53.280]  不過無論如何
[00:26:53.280 --> 00:26:54.280]  更加重要的
[00:26:54.280 --> 00:26:57.280]  最重要的就是天使是因為
[00:26:57.280 --> 00:26:59.280]  神差遣他來
[00:26:59.280 --> 00:27:03.280]  要完成他的使命
[00:27:03.280 --> 00:27:06.280]  其實在一個廣義的角度來看
[00:27:06.280 --> 00:27:09.280]  今天你和我很多人都用一個廣義的角度
[00:27:09.280 --> 00:27:11.280]  也不是完全錯
[00:27:11.280 --> 00:27:15.280]  是神差派來到你的生命
[00:27:15.280 --> 00:27:17.280]  或者是神差派你去到別人的生命
[00:27:17.280 --> 00:27:19.280]  就好像《少林寺傳》裏面
[00:27:19.280 --> 00:27:21.280]  神差派阿娜莉亞去找保羅
[00:27:21.280 --> 00:27:24.280]  剛剛信主的那位保羅幫他祈禱
[00:27:24.280 --> 00:27:25.280]  讓他眼看見
[00:27:25.280 --> 00:27:31.280]  神差費力去到埃及亞伯的太監的車上
[00:27:31.280 --> 00:27:34.280]  向他講傳福音
[00:27:34.280 --> 00:27:37.280]  這些都是神差派的天使
[00:27:37.280 --> 00:27:39.280]  我們可以用一些闊一點的意義來說
[00:27:39.280 --> 00:27:41.280]  他們不是靈體
[00:27:41.280 --> 00:27:42.280]  他們是人
[00:27:42.280 --> 00:27:44.280]  不過他們都是受神差派的時候
[00:27:44.280 --> 00:27:48.280]  都是成為你我生命當中的天使
[00:27:48.280 --> 00:27:51.280]  或者你和我在聖誕節裏面回顧一下
[00:27:51.280 --> 00:27:55.280]  其實神在你人生的不同階段
[00:27:55.280 --> 00:28:01.280]  都差派了他的天使進入你的際遇當中
[00:28:01.280 --> 00:28:03.280]  帶給你有鼓勵
[00:28:03.280 --> 00:28:06.280]  帶給你有指引
[00:28:06.280 --> 00:28:09.280]  帶給你有保護
[00:28:09.280 --> 00:28:11.280]  帶給你安慰
[00:28:11.280 --> 00:28:16.280]  或者你和我都可以成為別人生命裏面的天使
[00:28:16.280 --> 00:28:20.280]  同樣的受神的差遣進到別人的生命當中
[00:28:20.280 --> 00:28:25.280]  成為神自己所差派的天使神的使者
[00:28:25.280 --> 00:28:27.280]  不過無論如何
[00:28:27.280 --> 00:28:32.280]  我們說撒加利亞在這件事上
[00:28:32.280 --> 00:28:34.280]  他有弱點
[00:28:34.280 --> 00:28:36.280]  但是提醒了我們
[00:28:36.280 --> 00:28:39.280]  神在人絕望的時候
[00:28:39.280 --> 00:28:45.280]  是賜予人生命的希望
[00:28:45.280 --> 00:28:49.280]  千萬不要像撒加利亞那樣
[00:28:49.280 --> 00:28:57.280]  你用你自己人的估計去限制了神能夠做的事情
[00:28:57.280 --> 00:29:05.280]  那麼你的生命就繼續會出現你意想不到的神蹟
[00:29:05.280 --> 00:29:07.280]  第二個例子
[00:29:07.280 --> 00:29:11.280]  天使的出現我們看剛才我們所讀的聖經
[00:29:11.280 --> 00:29:15.280]  也是盧家福音的
[00:29:15.280 --> 00:29:18.280]  盧家福音第一章所說到的
[00:29:18.280 --> 00:29:22.280]  關於天使去找瑪利亞
[00:29:22.280 --> 00:29:24.280]  耶穌的母親
[00:29:24.280 --> 00:29:26.280]  剛才那段聖經大家都很熟悉
[00:29:26.280 --> 00:29:29.280]  瑪利亞又是誰找她呢
[00:29:29.280 --> 00:29:31.280]  又是加伯列找她
[00:29:31.280 --> 00:29:32.280]  很有趣的
[00:29:32.280 --> 00:29:33.280]  去完這裏又去那裏
[00:29:33.280 --> 00:29:35.280]  又是加伯列找她
[00:29:35.280 --> 00:29:36.280]  這次加伯列進去
[00:29:36.280 --> 00:29:37.280]  天使進去
[00:29:37.280 --> 00:29:38.280]  對她說
[00:29:38.280 --> 00:29:40.280]  蒙恩的女子
[00:29:40.280 --> 00:29:41.280]  我問你的安
[00:29:41.280 --> 00:29:42.280]  主和你同罪
[00:29:42.280 --> 00:29:43.280]  瑪利亞因為這件事
[00:29:43.280 --> 00:29:45.280]  這句經驗
[00:29:45.280 --> 00:29:46.280]  這句說話
[00:29:46.280 --> 00:29:47.280]  和這種體會
[00:29:47.280 --> 00:29:49.280]  就很驚訝
[00:29:49.280 --> 00:29:50.280]  很驚慌
[00:29:50.280 --> 00:29:52.280]  想想是甚麼意思
[00:29:52.280 --> 00:29:54.280]  然後天使就繼續跟她說
[00:29:54.280 --> 00:29:55.280]  我給你一個訊息
[00:29:55.280 --> 00:29:56.280]  不要怕
[00:29:56.280 --> 00:29:57.280]  因為你在神面前已經蒙恩了
[00:29:57.280 --> 00:29:58.280]  你要懷孕生子
[00:29:58.280 --> 00:30:00.280]  可以給他起名叫耶穌
[00:30:00.280 --> 00:30:02.280]  這個就是你們以色列人
[00:30:02.280 --> 00:30:04.280]  等了幾百年那位
[00:30:04.280 --> 00:30:06.280]  到城肉身要來的尼塞亞
[00:30:06.280 --> 00:30:08.280]  就在另一個道裏出現
[00:30:08.280 --> 00:30:11.280]  瑪利亞很自然就有一個反應
[00:30:11.280 --> 00:30:13.280]  你只說我沒有出嫁
[00:30:13.280 --> 00:30:15.280]  怎麼會有這事呢
[00:30:15.280 --> 00:30:18.280]  剛才我們說
[00:30:18.280 --> 00:30:20.280]  撒加利亞見到天使
[00:30:20.280 --> 00:30:21.280]  她害怕
[00:30:21.280 --> 00:30:25.280]  瑪利亞見到天使
[00:30:25.280 --> 00:30:26.280]  都害怕
[00:30:26.280 --> 00:30:30.280]  不過撒加利亞見到天使
[00:30:30.280 --> 00:30:31.280]  害怕就沒甚麼理由
[00:30:31.280 --> 00:30:33.280]  如果說得俗一點
[00:30:33.280 --> 00:30:34.280]  就要反應
[00:30:34.280 --> 00:30:37.280]  我等了這麼久
[00:30:37.280 --> 00:30:39.280]  天使說我給你一個好消息
[00:30:39.280 --> 00:30:40.280]  你等了很久
[00:30:40.280 --> 00:30:41.280]  你已經沒有機會
[00:30:41.280 --> 00:30:42.280]  你可以生一個兒子
[00:30:42.280 --> 00:30:44.280]  但撒加利亞的回應
[00:30:44.280 --> 00:30:46.280]  她說我為甚麼要聽你說
[00:30:46.280 --> 00:30:47.280]  憑甚麼
[00:30:47.280 --> 00:30:50.280]  我估計很可能是不行的
[00:30:50.280 --> 00:30:52.280]  這個是撒加利亞的弱點
[00:30:52.280 --> 00:30:54.280]  瑪利亞剛才我說
[00:30:54.280 --> 00:30:55.280]  為甚麼她應該害怕
[00:30:55.280 --> 00:30:57.280]  她就真的應該害怕
[00:30:57.280 --> 00:30:59.280]  因為當天使這樣說的時候
[00:30:59.280 --> 00:31:00.280]  你有沒有想過切身處地
[00:31:00.280 --> 00:31:01.280]  如果你是瑪利亞
[00:31:01.280 --> 00:31:02.280]  你第一個反應是害怕
[00:31:02.280 --> 00:31:06.280]  因為這個是一個死亡的宣判
[00:31:06.280 --> 00:31:08.280]  不是這麼誇張
[00:31:08.280 --> 00:31:10.280]  誇張是
[00:31:10.280 --> 00:31:12.280]  瑪利亞這麼聰明的女孩
[00:31:12.280 --> 00:31:13.280]  冰雪聰明的女孩
[00:31:13.280 --> 00:31:14.280]  一聽她就知道
[00:31:14.280 --> 00:31:15.280]  她說為甚麼會這樣
[00:31:15.280 --> 00:31:16.280]  因為我還沒有出嫁
[00:31:16.280 --> 00:31:20.280]  這個不是在說生理學上的問題
[00:31:20.280 --> 00:31:22.280]  這是在說
[00:31:22.280 --> 00:31:25.280]  如果我還沒有出嫁
[00:31:25.280 --> 00:31:28.280]  我真的是姓寧懷孕生子
