
[00:00:00.000 --> 00:00:05.480]  衷心感謝各位弟兄姊妹及志堅讀這麼長的經文
[00:14:59.680 --> 00:15:01.680]  萬事都互相效力
[00:15:01.680 --> 00:15:03.680]  叫愛神願
[00:15:03.680 --> 00:15:05.680]  萬事都互相效力
[00:15:05.680 --> 00:15:07.680]  什麼是萬事
[00:15:07.680 --> 00:15:10.680]  萬事包括什麼
[00:15:10.680 --> 00:15:13.680]  遂能使我們與基督的愛隔絕
[00:15:13.680 --> 00:15:14.680]  夏文說
[00:15:14.680 --> 00:15:16.680]  遂能使我們與基督的愛隔絕
[00:15:16.680 --> 00:15:18.680]  難道是患難嗎
[00:15:18.680 --> 00:15:19.680]  癟白嗎
[00:15:19.680 --> 00:15:20.680]  群腐嗎
[00:15:20.680 --> 00:15:21.680]  饑餓嗎
[00:15:21.680 --> 00:15:22.680]  赤身怒體嗎
[00:15:22.680 --> 00:15:23.680]  刀劍嗎
[00:15:23.680 --> 00:15:24.680]  危險嗎
[00:15:24.680 --> 00:15:26.680]  你明白什麼叫萬事嗎
[00:15:26.680 --> 00:15:28.680]  人生有多少時候
[00:15:28.680 --> 00:15:29.680]  我們在逆境當中
[00:15:29.680 --> 00:15:30.680]  艱難
[00:15:30.680 --> 00:15:32.680]  人生有多少時候
[00:15:32.680 --> 00:15:33.680]  甚至教會整體
[00:15:33.680 --> 00:15:35.680]  我們面對多少挑戰
[00:15:35.680 --> 00:15:37.680]  這些都是萬事
[00:15:37.680 --> 00:15:38.680]  為什麼我們很深信
[00:15:38.680 --> 00:15:40.680]  萬事可以互相效力
[00:15:40.680 --> 00:15:42.680]  叫愛神的人第一處
[00:15:42.680 --> 00:15:44.680]  因為八章三十二節
[00:15:44.680 --> 00:15:46.680]  四節之後
[00:15:46.680 --> 00:15:49.680]  他講了一句很寶貴的經文
[00:15:49.680 --> 00:15:59.680]  神若將其獨生兒子
[00:15:59.680 --> 00:16:01.680]  為我們眾人寫了
[00:16:01.680 --> 00:16:03.680]  豈不也把萬物和他
[00:16:03.680 --> 00:16:05.680]  一同白白的賜給我們嗎
[00:16:05.680 --> 00:16:08.680]  神既不愛惜自己的兒子
[00:16:08.680 --> 00:16:10.680]  為我們眾人寫了
[00:16:10.680 --> 00:16:12.680]  豈不也把萬物和他
[00:16:12.680 --> 00:16:14.680]  一同白白的賜給我們嗎
[00:16:14.680 --> 00:16:16.680]  其實這個就是說
[00:16:16.680 --> 00:16:18.680]  如果神將最寶貴的東西
[00:16:18.680 --> 00:16:20.680]  神既不愛惜自己的兒子
[00:16:20.680 --> 00:16:22.680]  神將最寶貴的東西
[00:16:22.680 --> 00:16:24.680]  給了你和我
[00:16:24.680 --> 00:16:26.680]  其他一切他也會給
[00:16:26.680 --> 00:16:28.680]  你明不明白道理
[00:16:28.680 --> 00:16:32.680]  所以我們很明白
[00:16:32.680 --> 00:16:34.680]  很深信一件事
[00:16:34.680 --> 00:16:36.680]  我們每天都打開聖經
[00:16:36.680 --> 00:16:37.680]  聽了上帝的話語
[00:16:37.680 --> 00:16:39.680]  我懇求華記間
[00:16:39.680 --> 00:16:40.680]  每一位弟兄姊妹
[00:16:40.680 --> 00:16:42.680]  你要相信
[00:16:42.680 --> 00:16:45.680]  你要相信
[00:16:45.680 --> 00:16:47.680]  因為那惡者會搖動我們的信心
[00:16:47.680 --> 00:16:49.680]  信靠耶穌基督的心
[00:16:49.680 --> 00:16:51.680]  以致我們不再信神
[00:16:51.680 --> 00:16:53.680]  好像以色列子民一樣
[00:16:53.680 --> 00:16:55.680]  其實以色列子民
[00:16:55.680 --> 00:16:58.680]  為何記載了那麼多的故事
[00:16:58.680 --> 00:17:00.680]  那麼多的獵王
[00:17:00.680 --> 00:17:02.680]  告訴我們這是尷尬
[00:17:02.680 --> 00:17:04.680]  弟兄姊妹要小心
[00:17:04.680 --> 00:17:06.680]  不要效法他們
[00:17:06.680 --> 00:17:09.680]  不要效法今天的故事
[00:17:09.680 --> 00:17:12.680]  以色列王和那個軍長不信
[00:17:12.680 --> 00:17:14.680]  他們不相信
[00:17:14.680 --> 00:17:16.680]  所以不好
[00:17:16.680 --> 00:17:17.680]  我們要相信
[00:17:17.680 --> 00:17:19.680]  第二
[00:17:19.680 --> 00:17:21.680]  神的話語
[00:17:21.680 --> 00:17:23.680]  神給我們的使命
[00:17:23.680 --> 00:17:26.680]  這個故事
[00:17:26.680 --> 00:17:28.680]  真是絕處逢生
[00:17:28.680 --> 00:17:30.680]  你真的要相信
[00:17:30.680 --> 00:17:32.680]  這個故事是講絕處
[00:17:32.680 --> 00:17:34.680]  最艱難的
[00:17:34.680 --> 00:17:36.680]  連自己的兒子也煮了
[00:17:36.680 --> 00:17:40.680]  但如何逢生?當然神有恩典有憐憫
[00:17:40.680 --> 00:17:43.680]  讓阿蘭軍隊聽到
[00:17:43.680 --> 00:17:46.680]  一些馬車戰車大軍的聲音
[00:17:46.680 --> 00:17:47.680]  然後離開
[00:17:47.680 --> 00:17:49.680]  這是神的工作
[00:17:49.680 --> 00:17:51.680]  不過這個故事告訴我們
[00:17:51.680 --> 00:17:53.680]  神居然透過
[00:17:53.680 --> 00:17:57.680]  社會上一些最不起眼
[00:17:57.680 --> 00:17:58.680]  最邊緣
[00:17:58.680 --> 00:17:59.680]  甚至被人最忽略
[00:17:59.680 --> 00:18:02.680]  四個麻風病人
[00:18:02.680 --> 00:18:06.680]  去將這個好消息
[00:18:06.680 --> 00:18:08.680]  軍營
[00:18:08.680 --> 00:18:10.680]  可以任你搶掠
[00:18:10.680 --> 00:18:13.680]  讓你解決戰爭和飢餓
[00:18:13.680 --> 00:18:14.680]  這個好消息
[00:18:14.680 --> 00:18:15.680]  都能夠解決
[00:18:15.680 --> 00:18:18.680]  神用四個麻風病人
[00:18:18.680 --> 00:18:20.680]  神安排了四個麻風病人
[00:18:20.680 --> 00:18:21.680]  去到這個軍營
[00:18:21.680 --> 00:18:22.680]  你有沒有想過
[00:18:22.680 --> 00:18:24.680]  神安排你和我
[00:18:24.680 --> 00:18:25.680]  在這個世界
[00:18:25.680 --> 00:18:28.680]  是要宣揚這麼寶貴的福音
[00:18:29.680 --> 00:18:32.680]  我們很深信
[00:18:32.680 --> 00:18:34.680]  我們本來死在過犯之中
[00:18:34.680 --> 00:18:36.680]  神叫我們活過來
[00:18:36.680 --> 00:18:38.680]  我們得救是本福音
[00:18:38.680 --> 00:18:39.680]  因著信
[00:18:39.680 --> 00:18:40.680]  並不是出於自己
[00:18:40.680 --> 00:18:42.680]  乃是神所賜
[00:18:42.680 --> 00:18:43.680]  不是出於行為
[00:18:43.680 --> 00:18:45.680]  免得有人自誇
[00:18:45.680 --> 00:18:47.680]  神施恩給我們
[00:18:47.680 --> 00:18:48.680]  神施恩
[00:18:48.680 --> 00:18:49.680]  但這個恩典
[00:18:49.680 --> 00:18:51.680]  不是停留在我們身上
[00:18:51.680 --> 00:18:53.680]  不是這樣的
[00:18:53.680 --> 00:18:55.680]  聖經不是這樣教的
[00:18:55.680 --> 00:18:57.680]  不單每日向我施恩
[00:18:57.680 --> 00:19:00.680]  我們原是他的工作
[00:19:00.680 --> 00:19:02.680]  在基督耶穌裡造成的
[00:19:02.680 --> 00:19:04.680]  為要叫我們行善
[00:19:04.680 --> 00:19:06.680]  就是神所預備
[00:19:06.680 --> 00:19:07.680]  叫我們行的
[00:19:07.680 --> 00:19:09.680]  我們的生命
[00:19:09.680 --> 00:19:10.680]  就是世上的炎
[00:19:10.680 --> 00:19:11.680]  世上的光
[00:19:11.680 --> 00:19:12.680]  成造在山上
[00:19:12.680 --> 00:19:14.680]  是不能夠隱藏的
[00:19:14.680 --> 00:19:16.680]  人點燈不是放在斗底下
[00:19:16.680 --> 00:19:17.680]  是放在燈台上
[00:19:17.680 --> 00:19:19.680]  要照亮一家人
[00:19:19.680 --> 00:19:20.680]  我們的好行為
[00:19:20.680 --> 00:19:21.680]  要照在人前
[00:19:21.680 --> 00:19:23.680]  好叫他們見到的時候
[00:19:23.680 --> 00:19:24.680]  便將榮耀歸給天父
[00:19:24.680 --> 00:19:27.680]  聖經多處教導我們
[00:19:27.680 --> 00:19:29.680]  領受恩典
[00:19:29.680 --> 00:19:32.680]  接著去學習施予恩典
[00:19:32.680 --> 00:19:35.680]  去實踐這些好行為
[00:19:35.680 --> 00:19:37.680]  華記家有太多好行為
[00:19:37.680 --> 00:19:38.680]  其中一個
[00:19:38.680 --> 00:19:40.680]  服侍隔壁的余映牛
[00:19:40.680 --> 00:19:43.680]  150戶的宏福縣居民
[00:19:43.680 --> 00:19:44.680]  我們知道的
[00:19:44.680 --> 00:19:46.680]  我們區議員會知道
[00:19:46.680 --> 00:19:47.680]  社會服務處
[00:19:47.680 --> 00:19:49.680]  很多教會都知道
[00:19:49.680 --> 00:19:51.680]  還有很多好行為
[00:19:51.680 --> 00:19:52.680]  我們可以在
[00:19:52.680 --> 00:19:55.680]  無論在個人、在家庭、在工作
[00:19:55.680 --> 00:19:57.680]  在不同的社區
[00:19:57.680 --> 00:19:59.680]  可以展現出來
[00:19:59.680 --> 00:20:00.680]  不過這些好行為
[00:20:00.680 --> 00:20:01.680]  我們要明白
[00:20:01.680 --> 00:20:02.680]  是上帝
[00:20:02.680 --> 00:20:05.680]  我們每天都要學武上帝施恩
[00:20:05.680 --> 00:20:06.680]  每天都要
[00:20:06.680 --> 00:20:08.680]  不是靠自己能力
[00:20:08.680 --> 00:20:09.680]  不好
[00:20:09.680 --> 00:20:10.680]  因為保羅說
[00:20:10.680 --> 00:20:11.680]  我完事師徒中最少的
[00:20:11.680 --> 00:20:13.680]  不配稱為師徒
[00:20:13.680 --> 00:20:15.680]  因為我從前迫不成的教會
[00:20:15.680 --> 00:20:17.680]  我如今成為何等樣的人
[00:20:17.680 --> 00:20:19.680]  是夢神的恩才成
[00:20:19.680 --> 00:20:20.680]  沒錯
[00:20:20.680 --> 00:20:23.680]  在大馬式路上改變了保羅的生命
[00:20:23.680 --> 00:20:24.680]  沒錯,這是事實
[00:20:24.680 --> 00:20:26.680]  不過他繼續說
[00:20:26.680 --> 00:20:27.680]  並且說
[00:20:27.680 --> 00:20:30.680]  他賜我的恩不是徒然的
[00:20:30.680 --> 00:20:32.680]  我比眾師徒格外勞苦
[00:20:32.680 --> 00:20:35.680]  我保羅今天繼續宣教旅程
[00:20:35.680 --> 00:20:38.680]  不是因為我讀了很多學位
[00:20:38.680 --> 00:20:40.680]  不是因為我有很多知識
[00:20:40.680 --> 00:20:41.680]  那些不是不重要
[00:20:41.680 --> 00:20:42.680]  但不是最重要
[00:20:42.680 --> 00:20:43.680]  最重要是什麼
[00:20:43.680 --> 00:20:45.680]  神的恩典
[00:20:45.680 --> 00:20:47.680]  神,我每天都要上帝施恩
[00:20:47.680 --> 00:20:48.680]  我今天要耶穌
[00:20:48.680 --> 00:20:49.680]  我明天都要
[00:20:49.680 --> 00:20:50.680]  我後天都要
[00:20:50.680 --> 00:20:51.680]  我每天都要
[00:20:51.680 --> 00:20:53.680]  直到見主面為止
[00:20:53.680 --> 00:20:56.680]  每天都需要基督
[00:20:56.680 --> 00:20:57.680]  並且
[00:20:57.680 --> 00:20:58.680]  彼得也是這樣說
[00:20:58.680 --> 00:20:59.680]  你知道彼得
[00:20:59.680 --> 00:21:01.680]  司徒彼得
[00:21:01.680 --> 00:21:03.680]  他三次不認耶穌
[00:21:03.680 --> 00:21:04.680]  然後他
[00:21:04.680 --> 00:21:05.680]  怎樣
[00:21:05.680 --> 00:21:06.680]  然後
[00:21:06.680 --> 00:21:07.680]  楊福音有一章
[00:21:07.680 --> 00:21:08.680]  神挽回他
[00:21:08.680 --> 00:21:10.680]  三次問他愛不愛我
[00:21:10.680 --> 00:21:11.680]  然後你知道彼得寫了
[00:21:11.680 --> 00:21:14.680]  彼得前書和彼得後書
[00:21:14.680 --> 00:21:16.680]  彼得前書四章是怎樣說的
[00:21:16.680 --> 00:21:18.680]  若有講道的
[00:21:18.680 --> 00:21:20.680]  就要按著神的聖言說
[00:21:20.680 --> 00:21:22.680]  若有服侍人的
[00:21:22.680 --> 00:21:26.680]  就要按著神所賜的力量服侍
[00:21:26.680 --> 00:21:27.680]  叫神在凡事上
[00:21:27.680 --> 00:21:29.680]  因耶穌基督得榮耀
[00:21:29.680 --> 00:21:30.680]  你知不知道
[00:21:30.680 --> 00:21:31.680]  彼得他都明白到
[00:21:31.680 --> 00:21:34.680]  自己的生命很軟弱
[00:21:34.680 --> 00:21:36.680]  他自己出賣過耶穌
[00:21:36.680 --> 00:21:38.680]  所以他在寫書信給
[00:21:38.680 --> 00:21:39.680]  眾弟兄姊妹
[00:21:39.680 --> 00:21:40.680]  怎樣兼顧他們的時候
[00:21:40.680 --> 00:21:41.680]  提醒他們
[00:21:41.680 --> 00:21:44.680]  不是因為我們有人力
[00:21:44.680 --> 00:21:47.680]  而是他賜給我力量
[00:21:47.680 --> 00:21:49.680]  他一定要賜
[00:21:49.680 --> 00:21:50.680]  他不給我力量
[00:21:50.680 --> 00:21:51.680]  我是無法講道的
[00:21:51.680 --> 00:21:52.680]  弟兄姊妹
[00:21:52.680 --> 00:21:53.680]  楊靖基是無法
[00:21:53.680 --> 00:21:54.680]  我可以讀很多學位
[00:21:54.680 --> 00:21:56.680]  我可以預備講章
[00:21:56.680 --> 00:21:58.680]  我可以做很多事
[00:21:58.680 --> 00:22:00.680]  但如果他不給我力量
[00:22:00.680 --> 00:22:02.680]  他不給我口開聲
[00:22:02.680 --> 00:22:04.680]  我是無法講道的
[00:22:04.680 --> 00:22:05.680]  弟兄姊妹
[00:22:05.680 --> 00:22:08.680]  是神的工作
[00:22:08.680 --> 00:22:09.680]  所以說甚麼呢
[00:22:09.680 --> 00:22:11.680]  每天都要過著一個
[00:22:11.680 --> 00:22:12.680]  以基督為中心
[00:22:12.680 --> 00:22:14.680]  以靠基督的生命
[00:22:14.680 --> 00:22:16.680]  這是我們的呼召
[00:22:16.680 --> 00:22:19.680]  我們不能再靠自己
[00:22:19.680 --> 00:22:21.680]  每天都需要有神的話語
[00:22:21.680 --> 00:22:22.680]  每天都需要有神的恩典
[00:22:22.680 --> 00:22:25.680]  每天都需要有基督的臨在
[00:22:25.680 --> 00:22:27.680]  向我說話
[00:22:27.680 --> 00:22:28.680]  加能賜給我
[00:22:28.680 --> 00:22:32.680]  以致我能夠成就主的工作
[00:22:32.680 --> 00:22:35.680]  學習施比受緊圍有福的真理
[00:22:35.680 --> 00:22:36.680]  讓神得著榮耀
[00:22:36.680 --> 00:22:38.680]  我又得著他隨時的幫助
[00:22:38.680 --> 00:22:40.680]  最後講一個故事
[00:22:40.680 --> 00:22:44.680]  跟大家作為護面
[00:22:44.680 --> 00:22:47.680]  我早前看了一篇文章
[00:22:47.680 --> 00:22:49.680]  是網上的
[00:22:49.680 --> 00:22:53.680]  我覺得很有趣
[00:22:53.680 --> 00:22:55.680]  這篇文章講到
[00:22:55.680 --> 00:22:57.680]  在第一世紀
[00:22:57.680 --> 00:23:00.680]  在羅馬城的下面
[00:23:00.680 --> 00:23:04.680]  有二百公里的石的隧道
[00:23:04.680 --> 00:23:07.680]  裡面有一萬個地下墳墓
[00:23:07.680 --> 00:23:08.680]  葬了幾多人呢
[00:23:08.680 --> 00:23:10.680]  大約十五萬人
[00:23:10.680 --> 00:23:12.680]  大部分都是基督徒
[00:23:12.680 --> 00:23:14.680]  在第一世紀
[00:23:14.680 --> 00:23:16.680]  有趣的是
[00:23:16.680 --> 00:23:18.680]  這些考古學發現
[00:23:18.680 --> 00:23:20.680]  很多地下墳墓
[00:23:20.680 --> 00:23:23.680]  畫了很多壁畫
[00:23:23.680 --> 00:23:25.680]  是講述第一世紀
[00:23:25.680 --> 00:23:27.680]  受逼迫的信徒
[00:23:27.680 --> 00:23:32.680]  怎樣去到見證上帝
[00:23:32.680 --> 00:23:33.680]  堅持信仰
[00:23:33.680 --> 00:23:35.680]  當中很多壁畫
[00:23:35.680 --> 00:23:38.680]  都是講述神救贖的故事
[00:23:38.680 --> 00:23:41.680]  包括阿伯拉罕獻耳撒的故事
[00:23:41.680 --> 00:23:43.680]  羅亞方舟的故事
[00:23:43.680 --> 00:23:46.680]  但爾里在獅子坑的故事
[00:23:46.680 --> 00:23:49.680]  但爾里三個朋友在火爐的故事
[00:23:49.680 --> 00:23:51.680]  不過在眾多壁畫當中
[00:23:51.680 --> 00:23:55.680]  有兩幅是多次出現的
[00:23:55.680 --> 00:23:56.680]  多次出現的
[00:23:56.680 --> 00:23:58.680]  包括《右上角》
[00:23:58.680 --> 00:23:59.680]  看得到嗎?
[00:23:59.680 --> 00:24:00.680]  《右上角》
[00:24:00.680 --> 00:24:02.680]  給你五秒時間
[00:24:02.680 --> 00:24:04.680]  好,開蠱了
[00:24:04.680 --> 00:24:07.680]  就是約拿和大禹
[00:24:07.680 --> 00:24:09.680]  或者是海怪的故事
[00:24:09.680 --> 00:24:10.680]  約拿的故事
[00:24:10.680 --> 00:24:13.680]  《右下角》再給大家五秒時間
[00:24:13.680 --> 00:24:20.680]  好,這就是耶穌叫拉撒路出來的故事
[00:24:20.680 --> 00:24:24.680]  約拿的故事在魚肚中三日三夜預表
[00:24:24.680 --> 00:24:26.680]  耶穌基督在墳墓
[00:24:26.680 --> 00:24:28.680]  受死埋葬三日三夜
[00:24:28.680 --> 00:24:31.680]  拉撒路埋葬了四日
[00:24:31.680 --> 00:24:33.680]  然後出來
[00:24:33.680 --> 00:24:35.680]  兩個故事說的是什麼呢?
[00:24:35.680 --> 00:24:37.680]  同一個道理
[00:24:37.680 --> 00:24:38.680]  第一世紀的信徒
[00:24:38.680 --> 00:24:40.680]  很深信一件事
[00:24:40.680 --> 00:24:43.680]  死人會復活
[00:24:43.680 --> 00:24:45.680]  我們的神是活著的神
[00:24:45.680 --> 00:24:47.680]  我們會死
[00:24:47.680 --> 00:24:49.680]  但是我們會復活
[00:24:49.680 --> 00:24:51.680]  這個是他們的堅信
[00:24:51.680 --> 00:24:53.680]  多艱難也好
[00:24:53.680 --> 00:24:56.680]  我們的神是很好的神
[00:24:56.680 --> 00:24:57.680]  勝過死亡
[00:24:57.680 --> 00:24:59.680]  勝過惡惡者
[00:24:59.680 --> 00:25:01.680]  但願今天的經文幫助我們去思考
[00:25:01.680 --> 00:25:03.680]  神話語的寶貴
[00:25:03.680 --> 00:25:05.680]  並且在這個世代
[00:25:05.680 --> 00:25:07.680]  為主做美好的見證
[00:25:07.680 --> 00:25:09.680]  我們同心的禱告
[00:25:09.680 --> 00:25:11.680]  邀請華記一家弟兄姊妹
[00:25:11.680 --> 00:25:13.680]  為自己,為堂會禱告
[00:25:13.680 --> 00:25:15.680]  求主幫助
