
[00:00:00.000 --> 00:00:01.400]  弟兄姊妹們 平安
[00:18:36.720 --> 00:18:40.880]  就是隻有你被這樣的一個評價系統所評價
[00:18:40.880 --> 00:18:42.360]  你才能 你越高呢
[00:18:42.360 --> 00:18:45.160]  你才能夠被認可 被看見
[00:18:45.160 --> 00:18:49.360]  這種價值觀會偷走我們的安息
[00:18:49.360 --> 00:18:55.520]  那我們陷入無止境的比較競爭當中
[00:18:55.520 --> 00:18:58.480]  那我呢 我一般不太跟別人比
[00:18:58.480 --> 00:19:00.760]  但我喜歡跟自己比
[00:19:00.760 --> 00:19:02.040]  我內心的對話
[00:19:02.040 --> 00:19:03.560]  我不知道大家有沒有常常有這個
[00:19:03.560 --> 00:19:06.520]  內心的對話常常是要成爲最好版本的自己
[00:19:06.520 --> 00:19:08.440]  大家有沒有有講這句話
[00:19:08.440 --> 00:19:12.360]  有 我看有姊妹有點頭
[00:19:12.360 --> 00:19:16.880]  於是呢 我蠻喜歡總是去學習這個東西
[00:19:16.880 --> 00:19:17.960]  學習那個東西
[00:19:17.960 --> 00:19:21.160]  我總害怕自己跟不上這個時代的步伐
[00:19:21.160 --> 00:19:24.360]  那這兩年剛纔誰也提就是AI比較新奇
[00:19:24.360 --> 00:19:26.840]  我就自己就覺得
[00:19:26.840 --> 00:19:29.520]  我需要去學習 我需要去了解這個工具
[00:19:29.520 --> 00:19:33.720]  然後呢 去年上半年有兩三個月的時間
[00:19:33.720 --> 00:19:37.760]  我就大概是工作下班了之後
[00:19:37.760 --> 00:19:39.880]  就開始在線上學習AI
[00:19:39.880 --> 00:19:44.560]  最後呢就拿了這個AI工程師的證書
[00:19:44.560 --> 00:19:46.520]  那除了這個還留下什麼呢
[00:19:46.520 --> 00:19:49.480]  其實沒有什麼了 一些基本的概念
[00:19:49.480 --> 00:19:53.560]  就沒有了 學過的很多內容其實很快都遺忘了
[00:19:53.560 --> 00:19:56.640]  我現在回頭看自己那麼忙碌的自己
[00:19:56.640 --> 00:19:59.080]  依然還在抽時間學習這個
[00:19:59.080 --> 00:20:01.400]  拿這個沒有用的證書
[00:20:01.400 --> 00:20:05.960]  這樣想想其實覺得自己還蠻搞笑的
[00:20:05.960 --> 00:20:08.720]  所以是的 要成爲最好版本的自己
[00:20:08.720 --> 00:20:11.960]  這個是跟自己比較 也是跟自己較勁
[00:20:11.960 --> 00:20:16.480]  現在想想其實本質上沒有什麼是更好
[00:20:16.480 --> 00:20:18.400]  更沒有什麼是最好
[00:20:18.400 --> 00:20:22.640]  哪一種狀態下的我都是我生命的一部分
[00:20:22.640 --> 00:20:25.840]  好好地聆聽上主的聲音
[00:20:25.840 --> 00:20:30.440]  成爲他要我們成爲的那個樣子就好
[00:20:30.440 --> 00:20:33.040]  所以2026年
[00:20:33.040 --> 00:20:35.640]  我覺得自己人到中年了
[00:20:35.640 --> 00:20:38.960]  我開始學習給自己做減法
[00:20:38.960 --> 00:20:41.000]  東西呢不是越多越好
[00:20:41.000 --> 00:20:46.160]  我們不是一直向上生長才是生命的全部
[00:20:46.160 --> 00:20:51.840]  真實的生活呢在於每一天的庸碌瑣碎當中
[00:20:51.840 --> 00:20:53.760]  2026年我打算把那個
[00:20:53.760 --> 00:20:56.200]  就是這些房間啊辦公室都好好收拾一下
[00:20:56.200 --> 00:20:58.000]  把不要的東西丟掉
[00:20:58.000 --> 00:21:00.080]  保持那一份的空性
[00:21:00.080 --> 00:21:02.560]  讓生命簡單 自在
[00:21:02.560 --> 00:21:06.680]  或許這纔是豐盛生命的樣子
[00:21:06.680 --> 00:21:08.520]  好 我們再來看最後一個
[00:21:08.520 --> 00:21:10.960]  與死氣中經歷生命的豐盛
[00:21:10.960 --> 00:21:12.880]  十一到十八節
[00:21:12.880 --> 00:21:17.200]  我們再一起來讀
[00:21:17.200 --> 00:21:20.040]  或者呢姊妹先讀 然後弟兄再來讀
[00:21:20.040 --> 00:21:21.880]  就是姊妹一節 弟兄一節
[00:21:21.880 --> 00:21:23.480]  好 姊妹先來
[00:21:23.480 --> 00:21:28.440]  好木人 好木人 爲養捨命
[00:21:28.440 --> 00:21:33.720]  若是吾公不是吾人 他也不是他自己人
[00:21:33.720 --> 00:21:37.880]  他在這一生來就已經是一樣的好木人
[00:21:37.880 --> 00:21:41.680]  他讓他自己養 養到這個樣子
[00:21:41.680 --> 00:21:47.160]  吾公好木人 因他是吾公 並不忽略他
[00:21:47.160 --> 00:21:50.960]  我是好木人 我認識我的養
[00:21:50.960 --> 00:21:53.200]  我的養也認識我
[00:21:53.200 --> 00:21:57.960]  若如不認識我 我也認識不一樣
[00:21:57.960 --> 00:22:01.080]  並且我爲他捨命
[00:22:01.080 --> 00:22:04.720]  我一貫有養 不適合捨命
[00:22:04.720 --> 00:22:07.120]  我必須領他們來
[00:22:07.120 --> 00:22:09.680]  他們也要聽我的聲音
[00:22:09.680 --> 00:22:12.160]  並且要和我一起去
[00:22:12.160 --> 00:22:14.200]  爲一個好木人
[00:22:14.200 --> 00:22:18.320]  我不在我 因我將你捨去
[00:22:18.320 --> 00:22:20.720]  好在取回來
[00:22:20.720 --> 00:22:23.160]  沒有人奪我的命去
[00:22:23.160 --> 00:22:25.240]  是我自己舍的
[00:22:25.240 --> 00:22:29.680]  我要有權利領他們 也有權利取回來
[00:22:29.680 --> 00:22:33.400]  這是我和吾公的目測和規定
[00:22:33.400 --> 00:22:34.680]  好 謝謝
[00:22:34.680 --> 00:22:37.360]  目測應該是弟兄多過姊妹
[00:22:37.360 --> 00:22:40.080]  但我聽着姊妹的聲音大過弟兄
[00:22:40.080 --> 00:22:42.040]  弟兄都有喫早餐
[00:22:42.040 --> 00:22:45.240]  哈哈哈 好
[00:22:45.240 --> 00:22:48.480]  好 我們再來看這個地方
[00:22:48.480 --> 00:22:53.640]  那這部分是將好木人跟故宮做一個對比
[00:22:53.640 --> 00:22:55.720]  我們看這個好木人的部分
[00:22:55.720 --> 00:22:59.840]  這也是這段經文反反覆覆出現的一個主題詞
[00:22:59.840 --> 00:23:01.480]  那關於好木人
[00:23:01.480 --> 00:23:04.400]  他這裏談的核心內容是什麼
[00:23:04.400 --> 00:23:09.040]  他爲羊舍命
[00:23:09.040 --> 00:23:11.240]  我們可以看到這反覆出現的
[00:23:11.240 --> 00:23:12.800]  我是好木人 我是好木人
[00:23:12.800 --> 00:23:14.160]  好木人爲羊舍命
[00:23:14.160 --> 00:23:16.840]  就是十一節 十四 十五 十七
[00:23:16.840 --> 00:23:19.040]  都十八節都不斷出現
[00:23:19.040 --> 00:23:22.200]  所以這裏有一個邏輯就是
[00:23:22.200 --> 00:23:27.760]  羊爲他人捨棄生命 即獲得生命
[00:23:27.760 --> 00:23:32.680]  在一般人的邏輯裏分身是怎樣
[00:23:32.680 --> 00:23:38.840]  家法 要擁有更多 地位更高 名聲更響
[00:23:38.840 --> 00:23:40.760]  但在基督的生命邏輯裏
[00:23:40.760 --> 00:23:46.440]  分身往往源於減法 是一種捨棄的藝術
[00:23:46.440 --> 00:23:48.960]  如耶穌爲他人舍掉自己的生命
[00:23:48.960 --> 00:23:52.880]  卻帶來更多的生命被救贖
[00:23:52.880 --> 00:23:56.760]  那我們再看下面十四節
[00:23:56.760 --> 00:23:58.280]  好 十四節
[00:23:58.280 --> 00:24:00.760]  我的羊也認識我
[00:24:00.760 --> 00:24:04.440]  認識這個字這裏出現了四次
[00:24:04.440 --> 00:24:07.640]  加上一到六節其實也出現過三次
[00:24:07.640 --> 00:24:09.920]  那這裏的認識或者說知道
[00:24:09.920 --> 00:24:12.920]  不是指擁有這個知識或者掌握技巧
[00:24:12.920 --> 00:24:15.440]  就像我學AI課程那樣
[00:24:15.440 --> 00:24:18.280]  不是那個認識 不是那個知道
[00:24:18.280 --> 00:24:20.960]  這裏是將認識 大家如果看經文
[00:24:20.960 --> 00:24:24.360]  是將認識跟什麼結合在一起啊
[00:24:24.360 --> 00:24:27.120]  聆聽放在一起
[00:24:27.120 --> 00:24:29.200]  說明它指的是什麼 什麼是認識
[00:24:29.200 --> 00:24:31.600]  這裏的認識 認識我 指的是什麼呢
[00:24:31.600 --> 00:24:38.200]  就是在生活中去經驗 經歷 感知善諸
[00:24:38.200 --> 00:24:41.440]  十六節 他們要聽我的聲音
[00:24:41.440 --> 00:24:43.600]  跟前面一到六節聽我的聲音
[00:24:43.600 --> 00:24:46.120]  認識跟從是相呼應的
[00:24:46.120 --> 00:24:49.480]  一到六節中的跟從這個字
[00:24:49.480 --> 00:24:53.800]  跟從這個字並不是字面的簡單的跟隨的意思
[00:24:53.800 --> 00:24:58.640]  而是聽從他的聲音 跟隨他的腳中
[00:24:58.640 --> 00:25:03.240]  認同和參與到耶穌的生命當中
[00:25:03.240 --> 00:25:04.680]  這個是那個跟從的意思
[00:25:04.680 --> 00:25:08.600]  認同和參與到耶穌的生命當中
[00:25:08.600 --> 00:25:11.400]  耶穌爲他人選擇捨棄生命
[00:25:11.400 --> 00:25:14.880]  作爲基督的追隨者的我們
[00:25:14.880 --> 00:25:17.880]  是否我們也選擇捨棄
[00:25:17.880 --> 00:25:20.120]  馬可八章三四四節提到說
[00:25:20.120 --> 00:25:22.920]  若有人要跟從 就當捨棄
[00:25:22.920 --> 00:25:25.560]  背起他的十字架來跟從我
[00:25:25.560 --> 00:25:29.160]  這一試向所有跟從者
[00:25:29.160 --> 00:25:33.240]  包括今天的李我所發出的呼召跟挑戰
[00:25:33.240 --> 00:25:36.120]  要我們跟從 這裏的跟從
[00:25:36.120 --> 00:25:40.920]  是用生命去認同和參與到耶穌的生命當中
[00:25:40.920 --> 00:25:45.040]  那我們跟從基督 學習捨棄
[00:25:45.040 --> 00:25:47.960]  那不是叫我們去捨棄生命嗎 對吧
[00:25:47.960 --> 00:25:52.480]  那我們捨棄的是什麼嗎
[00:25:52.480 --> 00:25:55.600]  我們捨棄什麼
[00:25:55.600 --> 00:25:59.080]  就是不以自己的價值爲兩朵
[00:25:59.080 --> 00:26:01.240]  不以自己爲中心
[00:26:01.240 --> 00:26:03.880]  這裏不是放棄什麼外在的東西
[00:26:03.880 --> 00:26:07.160]  而是放棄自己的衡量標準
[00:26:07.160 --> 00:26:12.320]  想要試試自己去抓取把控的傾向
[00:26:12.320 --> 00:26:14.640]  不再讓自己成爲生命的主宰
[00:26:14.640 --> 00:26:19.960]  而是以基督爲我們生命的主宰
[00:26:19.960 --> 00:26:23.720]  實際上舍棄它不是損失
[00:26:23.720 --> 00:26:26.320]  學習捨棄
[00:26:26.320 --> 00:26:29.200]  當我們願意像耶穌一樣
[00:26:29.200 --> 00:26:34.000]  爲他人付出或者捨命的時候
[00:26:34.000 --> 00:26:37.520]  我們會發現生命越給出去
[00:26:37.520 --> 00:26:40.800]  反而越豐盛
[00:26:40.800 --> 00:26:44.840]  捨棄是我們單一走向羣體的必經之路
[00:26:44.840 --> 00:26:48.600]  就好像種子它要落在那個地裏面
[00:26:48.600 --> 00:26:52.720]  它要自己死去它才能變成生靈
[00:26:52.720 --> 00:26:56.360]  所以種子若不捨棄它作爲種子的形狀
[00:26:56.360 --> 00:26:58.960]  並在土裏腐爛死去
[00:26:58.960 --> 00:27:02.200]  它就永遠只是一粒種子
[00:27:02.200 --> 00:27:07.240]  捨棄那我們從個人走向共同體
[00:27:07.240 --> 00:27:09.880]  如經文說 耶穌另外有羊
[00:27:09.880 --> 00:27:15.160]  我們要合成一羣歸一個牧人了
[00:27:15.160 --> 00:27:16.560]  好 說到共同體
[00:27:16.560 --> 00:27:19.520]  我想我們恩橋壇的普通話的羣體
[00:27:19.520 --> 00:27:21.960]  我們是不是一個共同體啊
[00:27:21.960 --> 00:27:24.040]  是 是一個共同體
[00:27:24.040 --> 00:27:28.120]  那大家能否在這個羣體當中感受到
[00:27:28.120 --> 00:27:32.520]  共同體的這種團契連接呢
[00:27:32.520 --> 00:27:37.440]  在羣體當中我們是否有特別關心的人和事
[00:27:37.440 --> 00:27:40.960]  是否有我們願意爲了羣體中的他者
[00:27:40.960 --> 00:27:44.840]  去擺上自己的時間並活出愛呢
[00:27:44.840 --> 00:27:46.480]  特別是服侍的弟兄姊妹
[00:27:46.480 --> 00:27:48.640]  我們可否感知到
[00:27:48.640 --> 00:27:54.120]  肢體之間的這種團契相交呢
[00:27:54.120 --> 00:27:57.440]  在共同體當中呢
[00:27:57.440 --> 00:27:59.880]  羣體之間不是競爭的關係
[00:27:59.880 --> 00:28:01.400]  而是協作的關係
[00:28:01.400 --> 00:28:05.600]  生命互相的連接是修器與共的關係
[00:28:05.600 --> 00:28:07.480]  一榮俱榮 一損俱損
[00:28:07.480 --> 00:28:10.160]  共同體中的他人得益處
[00:28:10.160 --> 00:28:13.840]  就代表我們自己也一同得益處
[00:28:13.840 --> 00:28:15.480]  當然我前面也提到過
[00:28:15.480 --> 00:28:16.680]  就是在教會當中
[00:28:16.680 --> 00:28:20.640]  我們服侍的人可能爲了滿足他人的需求索取
[00:28:20.640 --> 00:28:23.160]  而奔奧那個的場景
[00:28:23.160 --> 00:28:26.840]  那跟這裏我們想的跟共同體的關係中
[00:28:26.840 --> 00:28:28.400]  我們互相的連接
[00:28:28.400 --> 00:28:31.360]  彼此的成就有什麼不一樣
[00:28:31.360 --> 00:28:33.760]  不是都說要捨己嗎
[00:28:33.760 --> 00:28:37.800]  好 這要看我們效法基督捨己
[00:28:37.800 --> 00:28:42.400]  我們背後付出的那個驅動力是什麼
[00:28:42.400 --> 00:28:45.480]  今晚這裏耶穌是主動地捨棄
[00:28:45.480 --> 00:28:48.360]  祂有權柄捨棄 也有權柄取回來
[00:28:48.360 --> 00:28:52.400]  所以我們按照主的心意去使用我們的生命
[00:28:52.400 --> 00:28:57.280]  而不是作爲一種工具去滿足世界的所求
[00:28:57.280 --> 00:28:58.920]  而是作爲生命的主人
[00:28:58.920 --> 00:29:04.240]  自由地選擇去爲他人捨命
[00:29:04.240 --> 00:29:06.160]  而是作爲生命的主人
[00:29:06.160 --> 00:29:08.920]  自由地選擇去爲他人捨命
[00:29:08.920 --> 00:29:13.840]  所以我們用什麼樣的態度狀態同他人連接
[00:29:13.840 --> 00:29:15.640]  一種是因爲危機感
[00:29:15.640 --> 00:29:18.760]  我必須要去滿足
[00:29:18.760 --> 00:29:22.520]  去做一個people freezer 去fulfill 去完成
[00:29:22.520 --> 00:29:24.480]  就是去滿足他人的需求
[00:29:24.480 --> 00:29:26.280]  否則會覺得自己不夠好
[00:29:26.280 --> 00:29:28.360]  覺得自己沒有價值
[00:29:28.360 --> 00:29:29.880]  這一種如果是這樣的話呢
[00:29:29.880 --> 00:29:32.920]  這種東西會覺得讓我們心累
[00:29:32.920 --> 00:29:34.520]  我們會覺得很累
[00:29:34.520 --> 00:29:37.720]  很快我們就裏面就會幹渴 沒有力量
[00:29:37.720 --> 00:29:38.600]  但另外一種
[00:29:38.600 --> 00:29:41.240]  也就是這裏耶穌所提到的捨棄
[00:29:41.240 --> 00:29:45.840]  它是從自己內在自由的生命出發
[00:29:45.840 --> 00:29:48.040]  是一種主動地捨棄
[00:29:48.040 --> 00:29:53.640]  不被他人的需求 評價 聲音所界定
[00:29:53.640 --> 00:29:57.320]  也都不是透過滿足他人來建立自己
[00:29:57.320 --> 00:30:00.280]  而是從經驗到主理的豐盛出發
[00:30:00.280 --> 00:30:03.800]  以至於可以將這種豐盛流淌出去
[00:30:03.800 --> 00:30:05.360]  魯士八節所說
[00:30:05.360 --> 00:30:07.400]  沒有人奪我的命去
[00:30:07.400 --> 00:30:09.280]  是我自己舍的
[00:30:09.280 --> 00:30:13.280]  我有權柄舍了 也有權柄取回來
[00:30:13.280 --> 00:30:15.120]  這是在自由當中的捨棄
[00:30:15.120 --> 00:30:17.200]  是豐盛生命的流淌
[00:30:17.200 --> 00:30:20.520]  就等於在教會中我們需要服侍的事件
[00:30:20.520 --> 00:30:21.840]  總是很多
[00:30:21.840 --> 00:30:24.240]  我們是本着什麼樣的心態
[00:30:24.240 --> 00:30:28.240]  去服侍 去做的呢
[00:30:28.240 --> 00:30:29.880]  我們是本着我要完成
[00:30:29.880 --> 00:30:32.680]  這個是傳道交代我要去做的
[00:30:32.680 --> 00:30:34.680]  這個任務我要去完成
[00:30:34.680 --> 00:30:35.680]  還是說
[00:30:35.680 --> 00:30:38.000]  從我們裏面分組的內在生命出發
[00:30:38.000 --> 00:30:40.560]  我們歡歡喜喜地去完成
[00:30:40.560 --> 00:30:43.600]  在服侍中學習去跟他人連結
[00:30:43.600 --> 00:30:46.240]  去成就他人呢
[00:30:46.240 --> 00:30:49.840]  我們從哪裏出發去踐行服侍的使命
[00:30:49.840 --> 00:30:51.760]  所經驗到的生命
[00:30:51.760 --> 00:30:54.320]  是不一樣的
[00:30:54.320 --> 00:30:58.120]  好
[00:30:58.120 --> 00:30:59.240]  第二個問題
[00:30:59.240 --> 00:31:01.000]  在你當下的生活中
[00:31:01.000 --> 00:31:04.680]  有哪些東西是讓你感到疲憊的
[00:31:04.680 --> 00:31:08.600]  你不斷忙碌掙扎的是什麼
[00:31:08.600 --> 00:31:12.360]  你生命中不斷被偷走的是什麼
[00:31:12.360 --> 00:31:14.280]  在與他者的關係中
[00:31:14.280 --> 00:31:17.960]  驅使你去實現他人需求的力量與動力
[00:31:17.960 --> 00:31:19.040]  是什麼
[00:31:19.040 --> 00:31:22.320]  是被認可 被需要 被肯定
[00:31:22.320 --> 00:31:26.440]  還是在分組的生命中自由地去捨棄
[00:31:26.440 --> 00:31:28.520]  去呈現 去體驗
[00:31:28.520 --> 00:31:33.240]  去跟誰上主的角度呢
[00:31:33.240 --> 00:31:34.320]  實際上
[00:31:34.320 --> 00:31:38.200]  當我們完全體驗到在主裏的豐盛
[00:31:38.200 --> 00:31:42.800]  就不需要執着於社會中他人的眼光
[00:31:42.800 --> 00:31:46.680]  不再擔心每年年紀的增加
[00:31:46.680 --> 00:31:49.680]  皺紋的增多 髮量的減少
[00:31:49.680 --> 00:31:52.600]  每一天都是豐盛生命的流淌
[00:31:52.600 --> 00:31:55.240]  現在我也放下對自己年齡的執着
[00:31:55.240 --> 00:31:58.200]  接受自己年齡的增長
[00:31:58.200 --> 00:32:00.160]  其實不管我是否中年
[00:32:00.160 --> 00:32:02.880]  我就覺得人生也纔剛剛開始
[00:32:02.880 --> 00:32:05.360]  我正經歷着豐盛的生命
[00:32:05.360 --> 00:32:08.920]  前面還有無限的可能性
[00:32:08.920 --> 00:32:12.120]  從前有同事問我年齡
[00:32:12.120 --> 00:32:13.840]  我總是不太願意說
[00:32:13.840 --> 00:32:15.600]  現在想想其實沒什麼
[00:32:15.600 --> 00:32:16.280]  就是
[00:32:16.280 --> 00:32:17.240]  其實都是
[00:32:17.240 --> 00:32:19.160]  不管我們在哪一個的年齡層
[00:32:19.160 --> 00:32:20.600]  都是最好的年紀
[00:32:20.600 --> 00:32:23.040]  更多的豐盛等着我們去體驗
[00:32:23.040 --> 00:32:24.320]  去活出來
[00:32:24.320 --> 00:32:26.640]  去跟他人去連結
[00:32:26.640 --> 00:32:30.320]  在共同體中去活出生命的豐盛
[00:32:30.320 --> 00:32:33.000]  去跟這座城市去連結
[00:32:33.000 --> 00:32:35.760]  去與這片土地上的一草一木
[00:32:35.760 --> 00:32:37.720]  去建立關聯
[00:32:37.720 --> 00:32:39.280]  或許
[00:32:39.280 --> 00:32:41.040]  今天的香港看起來
[00:32:41.040 --> 00:32:44.800]  這個城市某些的常態在崩解
[00:32:44.800 --> 00:32:46.480]  過往教會那裏
[00:32:46.480 --> 00:32:49.800]  生存的架構在搖晃
[00:32:49.800 --> 00:32:51.960]  我們或許會感到恐懼
[00:32:51.960 --> 00:32:53.160]  面對恐懼
[00:32:53.160 --> 00:32:54.680]  我們有人會選擇
[00:32:54.680 --> 00:32:57.000]  離開這個令人不安的環境
[00:32:57.000 --> 00:33:00.440]  也有人選擇留在當中
[00:33:00.440 --> 00:33:01.920]  留下來的我們
[00:33:01.920 --> 00:33:05.320]  我們如何與這片土地建立關聯
[00:33:05.320 --> 00:33:07.520]  如何與這個城市中的每一個
[00:33:07.520 --> 00:33:11.480]  具體的個體建立連結
[00:33:11.480 --> 00:33:13.440]  如何跟你身邊的人
[00:33:13.440 --> 00:33:15.800]  建立深度的關係
[00:33:15.800 --> 00:33:18.320]  我們是選擇不斷地去證明
[00:33:18.320 --> 00:33:19.800]  自己的價值
[00:33:19.800 --> 00:33:23.200]  還是與他者的共同體當中
[00:33:23.200 --> 00:33:25.480]  去創造空間
[00:33:25.480 --> 00:33:27.680]  讓豐盛的生命流淌
[00:33:27.680 --> 00:33:30.440]  去承接上主在這個時代
[00:33:30.440 --> 00:33:32.720]  在這個城市要我們活出的
[00:33:32.720 --> 00:33:37.080]  那份豐盛中去建立他人
[00:33:37.080 --> 00:33:42.480]  建造新的空間跟新的可能性
[00:33:42.480 --> 00:33:45.040]  這個是我今天特別想跟
[00:33:45.040 --> 00:33:47.040]  精英姊妹一同去分享的
[00:33:47.040 --> 00:33:54.000]  好 我們一起有一個結束的禱告
[00:33:54.000 --> 00:33:58.240]  親愛的主
[00:33:58.240 --> 00:34:02.000]  真的是你是我們的牧羊人
[00:34:02.000 --> 00:34:04.240]  我們聽你的聲音
[00:34:04.240 --> 00:34:07.440]  我們單單只是要跟從你
[00:34:07.440 --> 00:34:09.400]  我們跟從你
[00:34:09.400 --> 00:34:12.080]  只是聆聽你
[00:34:12.080 --> 00:34:14.400]  纔是我們豐盛生命的起點
[00:34:14.400 --> 00:34:17.840]  我們不要被許多的盲路所竊取
[00:34:17.840 --> 00:34:19.480]  那我們的生命
[00:34:19.480 --> 00:34:23.560]  在他人的眼光當中慢慢去流失
[00:34:23.560 --> 00:34:26.360]  主 我們要尋求的是
[00:34:26.360 --> 00:34:28.400]  在跟你深度的連結當中
[00:34:28.400 --> 00:34:30.640]  我們有豐盛生命的自然流淌
[00:34:30.640 --> 00:34:33.200]  我們可以效法你的樣式
[00:34:33.200 --> 00:34:36.480]  真的是願意選擇去
[00:34:36.480 --> 00:34:38.040]  願意捨棄自己
[00:34:38.040 --> 00:34:41.760]  以至於可以讓我們活得更豐盛
[00:34:41.760 --> 00:34:43.680]  讓我們更多的去經歷到你
[00:34:43.680 --> 00:34:46.240]  那我們願意在一個羣體當中
[00:34:46.240 --> 00:34:47.400]  在共同體當中
[00:34:47.400 --> 00:34:49.000]  我們互相的連結
[00:34:49.000 --> 00:34:51.600]  去造就對方 去建立對方
[00:34:51.600 --> 00:34:54.440]  以至於其實當我們在給出的同時
[00:34:54.440 --> 00:34:57.160]  我們也不斷的在建造我們自己
[00:34:57.160 --> 00:34:59.760]  我們謝謝你給我們這樣的一個羣體
[00:34:59.760 --> 00:35:03.080]  那我們在羣體當中一同的去成長
[00:35:03.080 --> 00:35:04.600]  彼此的去造就
[00:35:04.600 --> 00:35:05.320]  主 謝謝你
[00:35:05.320 --> 00:35:07.600]  那我們都一同的連結於你
[00:35:07.600 --> 00:35:08.360]  感恩
[00:35:08.360 --> 00:35:10.360]  願一切的順暢 榮耀都歸給你
[00:35:10.360 --> 00:35:11.280]  這樣的禱告
[00:35:11.280 --> 00:35:13.400]  奉我主耶穌基督聖明祈求
[00:35:13.400 --> 00:35:14.520]  Amen
[00:35:14.520 --> 00:35:16.520]  好 願主祝福他的話
