
[00:00:00.000 --> 00:00:14.000]  今晚分題是《真是奉》,經文是《約翰福音》第七章第十八節。
[00:30:19.000 --> 00:30:20.000]  一個被人看為軟弱的女子,
[00:30:20.000 --> 00:30:21.000]  一個被人看為軟弱的女子,
[00:30:21.000 --> 00:30:22.000]  一個被人看為軟弱的女子,
[00:30:22.000 --> 00:30:51.000]  一個被人看為軟弱的女子,
[00:30:51.000 --> 00:30:54.000]  現在叫札爾爾,
[00:30:54.000 --> 00:30:57.000]  我去的時候,
[00:30:57.000 --> 00:31:03.000]  他們帶我做的第一件事是什麼呢?
[00:31:03.000 --> 00:31:09.000]  去看一個宣教士的墳墓,
[00:31:09.000 --> 00:31:11.000]  我覺得很奇怪,
[00:31:11.000 --> 00:31:14.000]  客人來了,第一件事,
[00:31:14.000 --> 00:31:15.000]  客人來了,第一件事,
[00:31:15.000 --> 00:31:17.000]  去看墳墓,
[00:31:17.000 --> 00:31:20.000]  我去了,
[00:31:20.000 --> 00:31:24.000]  哎呀,很受感動,
[00:31:24.000 --> 00:31:26.000]  這個宣教士,
[00:31:26.000 --> 00:31:27.000]  這位宣教士,
[00:31:27.000 --> 00:31:36.000]  從美國宣道會差遣過去,
[00:31:36.000 --> 00:31:42.000]  同一次差遣了三位宣教士,
[00:31:42.000 --> 00:31:45.000]  他們到了剛果,
[00:31:45.000 --> 00:31:52.000]  那裡的水土,他們很難適應,
[00:31:52.000 --> 00:31:56.000]  其中一個受不了那裡的難處,
[00:31:56.000 --> 00:31:58.000]  就轉移陣地,
[00:31:58.000 --> 00:32:03.000]  到非洲比較南方一個比較容易適應的地方去工作,
[00:32:03.000 --> 00:32:04.000]  其中一個受不了那裡的難處,
[00:32:04.000 --> 00:32:05.000]  就轉移陣地,
[00:32:05.000 --> 00:32:06.000]  到非洲比較南方一個比較容易適應的地方去工作,
[00:32:06.000 --> 00:32:07.000]  其中一個受不了那裡的難處,
[00:32:07.000 --> 00:32:08.000]  就轉移陣地,
[00:32:08.000 --> 00:32:09.000]  到非洲比較南方一個比較容易適應的地方去工作,
[00:32:09.000 --> 00:32:12.000]  其中一個受不了那裡的難處,
[00:32:12.000 --> 00:32:13.000]  就轉移陣地,
[00:32:13.000 --> 00:32:14.000]  到非洲比較南方一個比較容易適應的地方去工作,
[00:32:14.000 --> 00:32:15.000]  另外一個呢?
[00:32:15.000 --> 00:32:16.000]  另外一個呢?
[00:32:16.000 --> 00:32:18.000]  受不了就回美國去了,
[00:32:18.000 --> 00:32:21.000]  受不住就回美國去了,
[00:32:21.000 --> 00:32:22.000]  那這個呢?
[00:32:22.000 --> 00:32:24.000]  這個呢?
[00:32:24.000 --> 00:32:29.000]  就因為不服水土染病死在剛果,
[00:32:29.000 --> 00:32:34.000]  就因為不服水土染病死在剛果,
[00:32:34.000 --> 00:32:35.000]  他們說了一句話,
[00:32:35.000 --> 00:32:37.000]  永遠忘記不了,
[00:32:37.000 --> 00:32:39.000]  他們說了一句話,
[00:32:39.000 --> 00:32:40.000]  永遠忘記不了,
[00:32:40.000 --> 00:32:43.000]  在這裡建立教會之前,
[00:32:43.000 --> 00:32:46.000]  先建了一個宣教士的墳墓,
[00:32:46.000 --> 00:32:49.000]  在這裡建立教會之前,
[00:32:49.000 --> 00:32:53.000]  先建立了一個宣教士的墳墓,
[00:32:53.000 --> 00:32:55.000]  而且他就用了這句話,
[00:32:55.000 --> 00:32:59.000]  這另外一隻落在地裡死了,
[00:32:59.000 --> 00:33:01.000]  而且他就用了這句話,
[00:33:01.000 --> 00:33:04.000]  一粒墨紙落在地裡死了,
[00:33:04.000 --> 00:33:07.000]  表面看這三個宣教士是悲劇,
[00:33:07.000 --> 00:33:10.000]  表面看這三位宣教士是悲劇,
[00:33:10.000 --> 00:33:14.000]  但是這個消息傳回美國的時候,
[00:33:14.000 --> 00:33:17.000]  這個消息傳回美國的時候,
[00:33:17.000 --> 00:33:21.000]  那個時候宣信牧師A.B. Simpson,
[00:33:21.000 --> 00:33:23.000]  那個時候宣信牧師A.B. Simpson,
[00:33:23.000 --> 00:33:28.000]  他在一個大會裡面宣佈這個消息,
[00:33:28.000 --> 00:33:31.000]  他在一個大會裡面宣佈這個消息,
[00:33:31.000 --> 00:33:33.000]  然後他跟著工作,
[00:33:33.000 --> 00:33:35.000]  然後他跟著工作,
[00:33:35.000 --> 00:33:37.000]  三位宣教士倒下去了,
[00:33:37.000 --> 00:33:40.000]  三位宣教士倒下去了,
[00:33:40.000 --> 00:33:45.000]  今天我們中間有人願意去繼續他們的工作嗎?
[00:33:45.000 --> 00:33:49.000]  今天我們中間有人願意去繼續他們的工作嗎?
[00:33:49.000 --> 00:33:53.000]  有11位的弟兄姐妹站起來,
[00:33:53.000 --> 00:33:56.000]  有11位弟兄姐妹站起來,
[00:33:56.000 --> 00:33:59.000]  要付他們的後塵,
[00:33:59.000 --> 00:34:03.000]  要付他們的後塵,
[00:34:03.000 --> 00:34:05.000]  要付他們的後塵,
[00:34:05.000 --> 00:34:08.000]  計他們的位置去傳福音,
[00:34:08.000 --> 00:34:10.000]  要付他們的後塵,
[00:34:10.000 --> 00:34:12.000]  計他們的位置去傳福音,
[00:34:12.000 --> 00:34:15.000]  這11個奉獻的人最後都去了,
[00:34:15.000 --> 00:34:18.000]  這11個奉獻的人最後都去了,
[00:34:18.000 --> 00:34:20.000]  三個倒下去,
[00:34:20.000 --> 00:34:22.000]  十一個上前線,
[00:34:22.000 --> 00:34:24.000]  三個倒下去,
[00:34:24.000 --> 00:34:26.000]  十一個上前線,
[00:34:26.000 --> 00:34:29.000]  宣道會已經有五萬多的會友,
[00:34:29.000 --> 00:34:34.000]  宣道會已經有五萬多的會友,
[00:34:34.000 --> 00:34:36.000]  一百多位的宣教士,
[00:34:36.000 --> 00:34:38.000]  一百多位宣教士,
[00:34:38.000 --> 00:34:41.000]  開始的時候是這樣的經過,
[00:34:41.000 --> 00:34:44.000]  開始的時候是這樣的經過,
[00:34:44.000 --> 00:34:47.000]  一粒麥子落在地裏死了,
[00:34:47.000 --> 00:34:50.000]  一粒麥子落在地裏死了,
[00:34:50.000 --> 00:34:52.000]  沒有白白的死了,
[00:34:52.000 --> 00:34:54.000]  沒有白白的死了,
[00:34:54.000 --> 00:34:56.000]  結出許多字粒來,
[00:34:56.000 --> 00:34:58.000]  結出許多字粒來,
[00:34:58.000 --> 00:35:00.000]  前仆後繼,
[00:35:00.000 --> 00:35:02.000]  前仆後繼,
[00:35:02.000 --> 00:35:06.000]  而且在當地有許多人信主,
[00:35:06.000 --> 00:35:09.000]  而且在當地有許多人信主,
[00:35:09.000 --> 00:35:12.000]  我講到那個教會兩千人聚會,
[00:35:12.000 --> 00:35:15.000]  我講到那個教會兩千人聚會,
[00:35:15.000 --> 00:35:19.000]  哎呀,非洲人唱詩真是好聽,
[00:35:19.000 --> 00:35:22.000]  哎呀,非洲人唱詩真是好聽,
[00:35:22.000 --> 00:35:25.000]  很受感動,
[00:35:25.000 --> 00:35:28.000]  我想不到他們對我說,
[00:35:28.000 --> 00:35:30.000]  我想不到他們對我說,
[00:35:30.000 --> 00:35:32.000]  有沒有唱一首中國的詩給我們聽,
[00:35:32.000 --> 00:35:35.000]  有沒有唱一首中國的詩給我們聽,
[00:35:35.000 --> 00:35:37.000]  我一聽見,
[00:35:37.000 --> 00:35:38.000]  我忽然想到,
[00:35:38.000 --> 00:35:40.000]  十篇二十三篇中國調,
[00:35:40.000 --> 00:35:41.000]  我一聽到,
[00:35:41.000 --> 00:35:44.000]  我上去十篇二十三篇中國調,
[00:35:44.000 --> 00:35:46.000]  我就把十篇二十三篇,
[00:35:46.000 --> 00:35:49.000]  以後華叔的墓我們唱的那個中國調,
[00:35:49.000 --> 00:35:50.000]  唱給他們聽,
[00:35:50.000 --> 00:35:52.000]  我唱完了,
[00:35:52.000 --> 00:35:54.000]  我唱完了,
[00:35:54.000 --> 00:35:56.000]  他們又用他們的調,
[00:35:56.000 --> 00:35:58.000]  也唱這個首詩,
[00:35:58.000 --> 00:36:00.000]  他們又用他們的調,
[00:36:00.000 --> 00:36:02.000]  又唱我這首詩,
[00:36:02.000 --> 00:36:04.000]  哎呀,感謝主,
[00:36:04.000 --> 00:36:06.000]  哎呀,感謝主,
[00:36:06.000 --> 00:36:07.000]  中國的基督徒,
[00:36:07.000 --> 00:36:08.000]  非洲的基督徒,
[00:36:08.000 --> 00:36:09.000]  這樣就連起來了,
[00:36:09.000 --> 00:36:11.000]  都是主的羊,
[00:36:11.000 --> 00:36:13.000]  都是主的羊,
[00:36:13.000 --> 00:36:14.000]  中國基督徒,
[00:36:14.000 --> 00:36:15.000]  非洲基督徒,
[00:36:15.000 --> 00:36:16.000]  就這樣連起來了,
[00:36:16.000 --> 00:36:18.000]  都是主的羊,
[00:36:18.000 --> 00:36:20.000]  都是主的羊,
[00:36:20.000 --> 00:36:23.000]  這些基督徒,
[00:36:23.000 --> 00:36:26.000]  他們又產生了自己的宣教士,
[00:36:26.000 --> 00:36:27.000]  這些基督徒,
[00:36:27.000 --> 00:36:30.000]  他們又產生了自己的宣教士,
[00:36:30.000 --> 00:36:31.000]  去年六月,
[00:36:31.000 --> 00:36:40.000]  我到南非去參加了一個華人的猜拳會議,
[00:36:40.000 --> 00:36:41.000]  去年六月,
[00:36:41.000 --> 00:36:45.000]  我到南非去參加過華人的猜拳會議,
[00:36:45.000 --> 00:36:51.000]  我在那裏聽見非洲的教會領袖講道,
[00:36:51.000 --> 00:36:55.000]  我在那裏聽見非洲的教會領袖講道,
[00:36:55.000 --> 00:36:57.000]  他們在講道中做一個報告,
[00:36:57.000 --> 00:37:00.000]  他們在講道中做一個報告,
[00:37:00.000 --> 00:37:02.000]  現在非洲有多少基督徒呀?
[00:37:02.000 --> 00:37:05.000]  現在非洲有多少基督徒呀?
[00:37:05.000 --> 00:37:10.000]  有全州的人口的百分之十七,
[00:37:10.000 --> 00:37:13.000]  有全州的人口百分之十七,
[00:37:13.000 --> 00:37:16.000]  超過一億多的基督徒在非洲,
[00:37:16.000 --> 00:37:19.000]  超過一億多的基督徒在非洲,
[00:37:19.000 --> 00:37:21.000]  他們有多少宣教士?
[00:37:21.000 --> 00:37:23.000]  他們有多少宣教士?
[00:37:23.000 --> 00:37:26.000]  他們的宣教士是在州內的宣教士,
[00:37:26.000 --> 00:37:29.000]  他們的宣教士是在州內的宣教士,
[00:37:29.000 --> 00:37:30.000]  雖然是州內,
[00:37:30.000 --> 00:37:31.000]  雖然是州內,
[00:37:31.000 --> 00:37:34.000]  但是因為非洲有很多國家,
[00:37:34.000 --> 00:37:36.000]  但是因為非洲有很多國家,
[00:37:36.000 --> 00:37:37.000]  很多種族,
[00:37:37.000 --> 00:37:38.000]  很多種族,
[00:37:38.000 --> 00:37:41.000]  所以他們也是超越國界,
[00:37:41.000 --> 00:37:45.000]  超越種族界線的宣教士,
[00:37:45.000 --> 00:37:50.000]  超越國界,超越種族界的宣教士,
[00:37:50.000 --> 00:37:53.000]  超越國界,超越種族界的宣教士,
[00:37:53.000 --> 00:37:55.000]  二萬兩千人,
[00:37:55.000 --> 00:37:56.000]  二萬兩千人,
[00:37:56.000 --> 00:37:58.000]  我聽見的時候是難以相信,
[00:37:58.000 --> 00:38:01.000]  我聽見的時候是難以相信,
[00:38:01.000 --> 00:38:03.000]  他們接受了福音,
[00:38:03.000 --> 00:38:04.000]  他們接受了福音,
[00:38:04.000 --> 00:38:06.000]  他們自己起來傳福音,
[00:38:06.000 --> 00:38:08.000]  他們自己起來傳福音,
[00:38:08.000 --> 00:38:11.000]  現在非洲有這麼多的基督徒,
[00:38:11.000 --> 00:38:13.000]  現在非洲有這麼多的基督徒,
[00:38:13.000 --> 00:38:16.000]  佔全州人口的百分之十七,
[00:38:16.000 --> 00:38:20.000]  佔全州人口的百分之十七,
[00:38:20.000 --> 00:38:24.000]  因為先有人去了,
[00:38:24.000 --> 00:38:27.000]  像一粒麥子落在地裏死了,
[00:38:27.000 --> 00:38:30.000]  接觸這麼多的智力來,
[00:38:30.000 --> 00:38:32.000]  因為先有人去到那處,
[00:38:32.000 --> 00:38:36.000]  如同一粒麥子落在地裏死了,
[00:38:36.000 --> 00:38:39.000]  接觸這麼多的智力來,
[00:38:39.000 --> 00:38:41.000]  這些宣教的先鋒,
[00:38:41.000 --> 00:38:42.000]  這些宣教的先鋒,
[00:38:42.000 --> 00:38:46.000]  都是被十字架的愛激勵而去的,
[00:38:46.000 --> 00:38:48.000]  這些宣教的先鋒,
[00:38:48.000 --> 00:38:51.000]  都是被十字架的愛激勵而去的,
[00:38:51.000 --> 00:38:53.000]  第三個因素,
[00:38:53.000 --> 00:38:55.000]  第三個因素,
[00:38:55.000 --> 00:38:59.000]  主耶穌在第二十二節,
[00:38:59.000 --> 00:39:01.000]  主耶穌在二十二節,
[00:39:01.000 --> 00:39:03.000]  向他們吹一口氣,
[00:39:03.000 --> 00:39:04.000]  向他們吹一口氣,
[00:39:04.000 --> 00:39:06.000]  說你們受聖靈,
[00:39:06.000 --> 00:39:09.000]  說你們受聖靈,
[00:39:09.000 --> 00:39:10.000]  說你們受聖靈,
[00:39:10.000 --> 00:39:12.000]  那麼有人問,
[00:39:12.000 --> 00:39:13.000]  那麼有人問,
[00:39:13.000 --> 00:39:15.000]  是這個時候門徒受了聖靈,
[00:39:15.000 --> 00:39:18.000]  還是無神節的時候受了聖靈呢?
[00:39:18.000 --> 00:39:20.000]  是這個時候門徒受了聖靈,
[00:39:20.000 --> 00:39:24.000]  還是等到五旬節才受聖靈呢?
[00:39:24.000 --> 00:39:28.000]  我相信那個正確的答案是這樣,
[00:39:28.000 --> 00:39:31.000]  我相信那個正確的答案是這樣,
[00:39:31.000 --> 00:39:33.000]  當時主耶穌吹一口氣,
[00:39:33.000 --> 00:39:35.000]  當時主耶穌吹一口氣,
[00:39:35.000 --> 00:39:37.000]  是一個象徵性的動作,
[00:39:37.000 --> 00:39:39.000]  是一個象徵性的動作,
[00:39:39.000 --> 00:39:42.000]  預先表明在無神節的時候,
[00:39:42.000 --> 00:39:44.000]  生靈降臨,
[00:39:44.000 --> 00:39:47.000]  預先表明在五旬節的時候,
[00:39:47.000 --> 00:39:49.000]  聖靈降臨,
[00:39:49.000 --> 00:39:51.000]  他們得到聖靈的能力,
[00:39:51.000 --> 00:39:53.000]  就出去傳福音,
[00:39:53.000 --> 00:39:54.000]  大有功效,
[00:39:54.000 --> 00:39:56.000]  他們得到聖靈的能力,
[00:39:56.000 --> 00:39:58.000]  就大有功效,
[00:39:58.000 --> 00:39:59.000]  出去傳福音,
[00:39:59.000 --> 00:40:02.000]  所以第三個因素條件,
[00:40:02.000 --> 00:40:04.000]  就是聖靈的能力,
[00:40:04.000 --> 00:40:06.000]  所以第三個因素條件,
[00:40:06.000 --> 00:40:08.000]  就是聖靈的能力,
[00:40:08.000 --> 00:40:11.000]  符合主祀的聖靈的能力,
[00:40:11.000 --> 00:40:13.000]  來做成工作,
[00:40:13.000 --> 00:40:15.000]  符合主祀的聖靈的能力,
[00:40:15.000 --> 00:40:18.000]  來做成工作,
[00:40:18.000 --> 00:40:21.000]  聖靈的能力令我們驚奇,
[00:40:21.000 --> 00:40:24.000]  聖靈的能力令我們驚奇,
[00:40:24.000 --> 00:40:27.000]  我第一次到越南去是1961年,
[00:40:27.000 --> 00:40:31.000]  我第一次到越南去是1961年,
[00:40:31.000 --> 00:40:34.000]  所以我一年跟著四年去,
[00:40:34.000 --> 00:40:37.000]  所以我一年跟著四年去,
[00:40:37.000 --> 00:40:44.000]  後來就1975年越南變色,
[00:40:44.000 --> 00:40:47.000]  後來就1975年越南變色,
[00:40:47.000 --> 00:40:49.000]  就共產政權開始,
[00:40:49.000 --> 00:40:51.000]  就共產政權開始,
[00:40:51.000 --> 00:40:53.000]  我不能再去了,
[00:40:53.000 --> 00:40:55.000]  我不能再去了,
[00:40:55.000 --> 00:40:58.000]  政權改變以後,
[00:40:58.000 --> 00:41:00.000]  我第一次去是五年前,
[00:41:00.000 --> 00:41:02.000]  政權改變以後,
[00:41:02.000 --> 00:41:04.000]  我第一次去是五年前,
[00:41:04.000 --> 00:41:08.000]  我去的時候發現什麼,
[00:41:08.000 --> 00:41:10.000]  我去的時候發現什麼,
[00:41:10.000 --> 00:41:14.000]  我在一個青年東領會講到,
[00:41:14.000 --> 00:41:16.000]  我在一個青年東領會講到,
[00:41:16.000 --> 00:41:20.000]  有二百多個青年聚集在一起,
[00:41:20.000 --> 00:41:22.000]  有二百多個青年聚集在一起,
[00:41:22.000 --> 00:41:26.000]  我向他們講奉獻的信息,
[00:41:26.000 --> 00:41:28.000]  我向他們講奉獻的信息,
[00:41:28.000 --> 00:41:31.000]  他們帶我出去看一些教會,
[00:41:31.000 --> 00:41:33.000]  他們帶我出去看一些教會,
[00:41:33.000 --> 00:41:34.000]  他們告訴我,
[00:41:34.000 --> 00:41:35.000]  他們告訴我,
[00:41:35.000 --> 00:41:40.000]  現在越南宣道會有多少會友呢?
[00:41:40.000 --> 00:41:43.000]  現在越南宣道會有多少會友呢?
[00:41:43.000 --> 00:41:45.000]  1975年之前五萬多,
[00:41:45.000 --> 00:41:48.000]  1975年之前五萬多,
[00:41:48.000 --> 00:41:50.000]  政權改變以後,
[00:41:50.000 --> 00:41:52.000]  現在五十多萬,
[00:41:52.000 --> 00:41:54.000]  政權改變之後,
[00:41:54.000 --> 00:41:56.000]  現在五十多萬,
[00:41:56.000 --> 00:41:59.000]  在共產政權之下,
[00:41:59.000 --> 00:42:03.000]  基督徒人數增加了十倍,
[00:42:03.000 --> 00:42:05.000]  在共產政權之下,
[00:42:05.000 --> 00:42:07.000]  基督徒的人數增加了十倍,
[00:42:07.000 --> 00:42:09.000]  誰也想不到,
[00:42:09.000 --> 00:42:11.000]  誰也想不到,
[00:42:11.000 --> 00:42:15.000]  我的心裡真是感受到神的恩典,
[00:42:15.000 --> 00:42:16.000]  我的心裡真是感受到神的恩典,
[00:42:16.000 --> 00:42:17.000]  聖靈的能力,
[00:42:17.000 --> 00:42:22.000]  聖靈的能力,
[00:42:22.000 --> 00:42:25.000]  那些參加聖父的青年人,
[00:42:25.000 --> 00:42:27.000]  那些參加聖父的青年人,
[00:42:27.000 --> 00:42:29.000]  很熱心很愛祖,
[00:42:29.000 --> 00:42:31.000]  很熱心很愛祖,
[00:42:31.000 --> 00:42:34.000]  有一個姊妹要帶領他們,
[00:42:34.000 --> 00:42:36.000]  有一個姊妹要帶領他們,
[00:42:36.000 --> 00:42:39.000]  這位姊妹身體軟弱,
[00:42:39.000 --> 00:42:41.000]  這位姊妹身體軟弱,
[00:42:41.000 --> 00:42:45.000]  但是她將自己看作一個完全沒有病的人一樣工作,
[00:42:45.000 --> 00:42:46.000]  但是她將自己看作一個完全沒有病的人一樣工作,
[00:42:46.000 --> 00:42:48.000]  她將自己看作一個完全沒有病的人一樣工作,
[00:42:48.000 --> 00:42:49.000]  她將自己看作一個完全沒有病的人一樣工作,
[00:42:49.000 --> 00:42:51.000]  因為工作的壓力,
[00:42:51.000 --> 00:42:52.000]  因為工作的壓力,
[00:42:52.000 --> 00:42:55.000]  一個晚上她只能睡四五個小時,
[00:42:55.000 --> 00:42:58.000]  一個晚上她只能睡四五個小時,
[00:42:58.000 --> 00:43:00.000]  她要擔起工作的責任,
[00:43:00.000 --> 00:43:02.000]  她要擔起工作的責任,
[00:43:02.000 --> 00:43:04.000]  她要身保守她,
[00:43:04.000 --> 00:43:05.000]  神保守她,
[00:43:05.000 --> 00:43:06.000]  沒有倒下去,
[00:43:06.000 --> 00:43:07.000]  沒有倒下去,
[00:43:07.000 --> 00:43:08.000]  沒有倒下去,
[00:43:08.000 --> 00:43:09.000]  而是神祝福她的工作,
[00:43:09.000 --> 00:43:10.000]  而是神祝福她的工作,
[00:43:10.000 --> 00:43:11.000]  神祝福她的工作,
[00:43:11.000 --> 00:43:15.000]  神的能力處處彰顯,
[00:43:15.000 --> 00:43:18.000]  神的能力處處彰顯,
[00:43:18.000 --> 00:43:20.000]  聖靈的工作,
[00:43:20.000 --> 00:43:21.000]  聖靈的工作,
[00:43:21.000 --> 00:43:22.000]  聖靈的工作,
[00:43:22.000 --> 00:43:24.000]  我過去要提過了,
[00:43:24.000 --> 00:43:25.000]  我過去要提過了,
[00:43:25.000 --> 00:43:26.000]  我以前提過了,
[00:43:26.000 --> 00:43:28.000]  無形節聖靈降臨的時候,
[00:43:28.000 --> 00:43:30.000]  無形節聖靈降臨的時候,
[00:43:30.000 --> 00:43:32.000]  門徒被聖靈充滿,
[00:43:32.000 --> 00:43:35.000]  就講起別國的話來,
[00:43:35.000 --> 00:43:37.000]  門徒被聖靈充滿,
[00:43:37.000 --> 00:43:39.000]  就說起別國的話來,
[00:43:39.000 --> 00:43:41.000]  我記得從前讀到這裡,
[00:43:41.000 --> 00:43:43.000]  心裏有個問題,
[00:43:43.000 --> 00:43:45.000]  我記得從前讀到這裏,
[00:43:45.000 --> 00:43:46.000]  心裏有個問題,
[00:43:46.000 --> 00:43:50.000]  聖靈充滿和講起別國的話有什麼關係?
[00:43:50.000 --> 00:43:54.000]  聖靈充滿和講起別國的話有什麼關係?
[00:43:54.000 --> 00:43:57.000]  為什麼無形節有這個現象?
[00:43:57.000 --> 00:43:59.000]  為什麼無形節有這樣的現象?
[00:43:59.000 --> 00:44:02.000]  後來我明白了,
[00:44:02.000 --> 00:44:06.000]  這是一個事先的,
[00:44:06.000 --> 00:44:09.000]  這是一個預言性的保證,
[00:44:09.000 --> 00:44:10.000]  這是事先的,
[00:44:10.000 --> 00:44:12.000]  預言性的保證,
[00:44:12.000 --> 00:44:14.000]  那就是說聖靈來了,
[00:44:14.000 --> 00:44:15.000]  就說聖靈來了,
[00:44:15.000 --> 00:44:16.000]  就說聖靈來了,
[00:44:16.000 --> 00:44:18.000]  藉著聖靈的工作和能力,
[00:44:18.000 --> 00:44:20.000]  藉著聖靈的工作和能力,
[00:44:20.000 --> 00:44:26.000]  福音要傳到全世界講各種不同話語的人中間去,
[00:44:26.000 --> 00:44:31.000]  福音要傳到全世界講不同語言的人群當中去,
[00:44:31.000 --> 00:44:34.000]  當時這個情形還沒有開始,
[00:44:34.000 --> 00:44:36.000]  當時那種情形還沒有開始,
[00:44:36.000 --> 00:44:39.000]  但是先有這個現象,
[00:44:39.000 --> 00:44:41.000]  但是先有這個現象,
[00:44:41.000 --> 00:44:42.000]  這是一個神蹟,
[00:44:42.000 --> 00:44:43.000]  這是一個神蹟,
[00:44:43.000 --> 00:44:49.000]  這是一個預先表明的成功保證,
[00:44:49.000 --> 00:44:52.000]  這是一個預先表明的成功保證,
[00:44:52.000 --> 00:44:57.000]  今天我們看見這個預表成全了,
[00:44:57.000 --> 00:45:00.000]  今天我們看見這個預表成全了,
[00:45:00.000 --> 00:45:02.000]  福音傳遍了全世界,
[00:45:02.000 --> 00:45:05.000]  福音傳遍了全世界,
[00:45:05.000 --> 00:45:10.000]  我們知道聖靈的能力是何等的浩大,
[00:45:10.000 --> 00:45:13.000]  我們知道聖靈的能力是何等的浩大,
[00:45:13.000 --> 00:45:15.000]  有了聖靈的能力,
[00:45:15.000 --> 00:45:18.000]  我們擔起這個使命的時候,
[00:45:18.000 --> 00:45:23.000]  我們心裏有平安有繁榮,
[00:45:23.000 --> 00:45:25.000]  有了聖靈的能力的時候,
[00:45:25.000 --> 00:45:26.000]  我們擔起這個使命,
[00:45:26.000 --> 00:45:29.000]  我們心裏就有平安有繁榮,
[00:45:29.000 --> 00:45:31.000]  最後,
[00:45:31.000 --> 00:45:34.000]  主的榜樣,
[00:45:34.000 --> 00:45:37.000]  我們已經提過了,
[00:45:37.000 --> 00:45:40.000]  主說,父怎樣差遣了我,
[00:45:40.000 --> 00:45:43.000]  我也照樣差遣你們,
[00:45:43.000 --> 00:45:45.000]  主說,父怎樣差遣我,
[00:45:45.000 --> 00:45:48.000]  我也怎樣差遣你們,
[00:45:48.000 --> 00:45:51.000]  我們的榜樣永遠是一個吉利,
[00:45:51.000 --> 00:45:54.000]  主的榜樣永遠是一個激勵,
[00:45:54.000 --> 00:46:00.000]  一想起主如何如何完成父的託付,
[00:46:00.000 --> 00:46:04.000]  一想起主如何如何完成父的託付,
[00:46:04.000 --> 00:46:07.000]  我們真是願意對著主說,
[00:46:07.000 --> 00:46:11.000]  主啊,我願意侍奉祢,與祢同行,
[00:46:11.000 --> 00:46:13.000]  我們真是願意對著主說,
[00:46:13.000 --> 00:46:17.000]  主啊,我願意侍奉祢,與祢同行,
[00:46:17.000 --> 00:46:22.000]  今天全世界有多少宣教士,
[00:46:22.000 --> 00:46:26.000]  今天全世界有多少宣教士,
[00:46:26.000 --> 00:46:29.000]  不久以前的報告,
[00:46:29.000 --> 00:46:31.000]  不久以前的報告,
[00:46:31.000 --> 00:46:37.000]  宣教士的人數比二十年前增加了三倍,
[00:46:37.000 --> 00:46:41.000]  宣教士的人數比二十年前增加了三倍,
[00:46:41.000 --> 00:46:43.000]  剛才我說到非洲去,
[00:46:43.000 --> 00:46:44.000]  剛才我說到非洲去,
[00:46:44.000 --> 00:46:48.000]  非洲現在有六十七位華人宣教士,
[00:46:48.000 --> 00:46:49.000]  剛才我說到非洲,
[00:46:49.000 --> 00:46:50.000]  剛才我說到非洲,
[00:46:50.000 --> 00:46:54.000]  非洲約有六十七位華人宣教士,
[00:46:54.000 --> 00:46:58.000]  現在全世界華人宣教士大概八百人,
[00:46:58.000 --> 00:47:02.000]  現在全世界華人宣教士大概八百人,
[00:47:02.000 --> 00:47:06.000]  我相信還有一些是沒有計算到的,
[00:47:06.000 --> 00:47:07.000]  我相信還有一些是沒有計算到的,
[00:47:07.000 --> 00:47:09.000]  還有一些我們無法自己計算到的,
[00:47:09.000 --> 00:47:10.000]  感謝天父,
[00:47:10.000 --> 00:47:12.000]  感謝天父,
[00:47:12.000 --> 00:47:15.000]  這些福音的使者,
[00:47:15.000 --> 00:47:17.000]  這些福音的使者,
[00:47:17.000 --> 00:47:19.000]  被主興起來,
[00:47:19.000 --> 00:47:20.000]  被主興起來,
[00:47:20.000 --> 00:47:23.000]  他們得到這四個因素,
[00:47:23.000 --> 00:47:25.000]  他們得到這四個因素,
[00:47:25.000 --> 00:47:27.000]  成為他們的力量,
[00:47:27.000 --> 00:47:28.000]  成為他們的力量,
[00:47:28.000 --> 00:47:30.000]  成為他們的保證,
[00:47:30.000 --> 00:47:31.000]  成為他們的保證,
[00:47:31.000 --> 00:47:33.000]  成為他們的激勵,
[00:47:33.000 --> 00:47:34.000]  成為他們的激勵,
[00:47:34.000 --> 00:47:35.000]  成為他們的保證,
[00:47:35.000 --> 00:47:40.000]  得到了一個永遠感動激勵他們的榜樣,
[00:47:40.000 --> 00:47:44.000]  得到了一個永遠感動激勵他們的榜樣,
[00:47:44.000 --> 00:47:49.000]  所以我們從約翰福音裡面看見真是否,
[00:47:49.000 --> 00:47:53.000]  所以我們從約翰福音裡面看見真是否,
[00:47:53.000 --> 00:47:56.000]  如果主要我們為他做什麼事,
[00:47:56.000 --> 00:47:59.000]  如果主要我們為他做什麼事,
[00:47:59.000 --> 00:48:03.000]  我相信我們願意來對著說:
[00:48:03.000 --> 00:48:08.000]  主啊,我願意成為祢賜福的器皿,
[00:48:08.000 --> 00:48:09.000]  我相信我願意對主說:
[00:48:09.000 --> 00:48:13.000]  主啊,我願意成為祢賜福的器皿,
[00:48:13.000 --> 00:48:16.000]  我願意接受祢的託付,
[00:48:16.000 --> 00:48:18.000]  我願意接受祢的託付,
[00:48:18.000 --> 00:48:21.000]  我願意擔起祢給我的使命,
[00:48:21.000 --> 00:48:24.000]  我願意擔起祢給我的使命,
[00:48:24.000 --> 00:48:27.000]  主啊,我願意跟從祢的腳步,
