
[00:00:00.000 --> 00:00:04.280]  其實很感謝家庭更新會給我們機會
[00:27:23.640 --> 00:27:25.640]  就形成一種力量
[00:27:25.640 --> 00:27:27.640]  產生盼望
[00:27:27.640 --> 00:27:29.640]  能夠盼望
[00:27:29.640 --> 00:27:31.640]  就不會失守
[00:27:31.640 --> 00:27:33.640]  就不會有羞愧
[00:27:33.640 --> 00:27:35.640]  接著說很有意思
[00:27:35.640 --> 00:27:37.640]  因為神賜給我們的聖靈
[00:27:37.640 --> 00:27:39.640]  將神的愛
[00:27:39.640 --> 00:27:41.640]  澆灌在我們的心裡
[00:27:41.640 --> 00:27:43.640]  患難說完
[00:27:43.640 --> 00:27:45.640]  就說神的愛
[00:27:45.640 --> 00:27:47.640]  好像很衝突
[00:27:47.640 --> 00:27:49.640]  其實這裡很有真理
[00:27:49.640 --> 00:27:51.640]  神就是愛你
[00:27:51.640 --> 00:27:53.640]  才給患難你
[00:27:53.640 --> 00:27:55.640]  沒有患難就對不起
[00:27:55.640 --> 00:27:57.640]  你練不到你的生命出來
[00:27:57.640 --> 00:27:59.640]  有沒有其他方法取代
[00:27:59.640 --> 00:28:01.640]  神也不會給患難
[00:28:01.640 --> 00:28:03.640]  今天我們有太多方法取代
[00:28:03.640 --> 00:28:05.640]  所以我們就將
[00:28:05.640 --> 00:28:07.640]  我們小朋友的患難
[00:28:07.640 --> 00:28:09.640]  全部幫他保護
[00:28:09.640 --> 00:28:11.640]  以致他沒有辦法生忍耐
[00:28:11.640 --> 00:28:13.640]  沒有辦法生老
[00:28:13.640 --> 00:28:15.640]  特別是越聰明的小朋友
[00:28:15.640 --> 00:28:17.640]  越少耐性
[00:28:17.640 --> 00:28:19.640]  堅毅不朽的精神
[00:28:19.640 --> 00:28:21.640]  你知道為什麼嗎
[00:28:21.640 --> 00:28:23.640]  你知道為什麼嗎
[00:28:23.640 --> 00:28:25.640]  人家想一條問題
[00:28:25.640 --> 00:28:27.640]  我不知道你中學做的幾何數
[00:28:27.640 --> 00:28:29.640]  我好差
[00:28:29.640 --> 00:28:31.640]  想了一個小時
[00:28:31.640 --> 00:28:33.640]  想了兩個小時也想不到答案
[00:28:33.640 --> 00:28:35.640]  想了兩個小時
[00:28:35.640 --> 00:28:37.640]  不放棄終於想到了
[00:28:37.640 --> 00:28:39.640]  聰明的小朋友
[00:28:39.640 --> 00:28:41.640]  好像Milton的大女兒
[00:28:41.640 --> 00:28:43.640]  很聰明
[00:28:43.640 --> 00:28:45.640]  她考美國公開SAT
[00:28:45.640 --> 00:28:47.640]  拿滿分
[00:28:47.640 --> 00:28:49.640]  她七年級已經讀大學的數目
[00:28:49.640 --> 00:28:51.640]  她想五分鐘就搞定
[00:28:51.640 --> 00:28:53.640]  教她的老師就很煩
[00:28:53.640 --> 00:28:55.640]  上課
[00:28:55.640 --> 00:28:57.640]  上課
[00:28:57.640 --> 00:28:59.640]  人人都想半小時
[00:28:59.640 --> 00:29:01.640]  她五分鐘就做完
[00:29:01.640 --> 00:29:03.640]  沒什麼好做
[00:29:03.640 --> 00:29:05.640]  哪有需要忍耐
[00:29:05.640 --> 00:29:07.640]  所以特別聰明的小朋友
[00:29:07.640 --> 00:29:09.640]  我們更加要留心
[00:29:09.640 --> 00:29:11.640]  如何鍛鍊她的性格
[00:29:11.640 --> 00:29:13.640]  有一個忍耐的性格
[00:29:13.640 --> 00:29:15.640]  她的眼睛看著目標
[00:29:15.640 --> 00:29:17.640]  我要繼續努力
[00:29:17.640 --> 00:29:19.640]  我的眼睛不會轉去別處
[00:29:19.640 --> 00:29:21.640]  要向著目標不斷嘗試
[00:29:21.640 --> 00:29:23.640]  如何鍛鍊呢
[00:29:23.640 --> 00:29:25.640]  是不是不給我女兒東西
[00:29:25.640 --> 00:29:27.640]  令她受苦呢
[00:29:27.640 --> 00:29:29.640]  不多不少
[00:29:29.640 --> 00:29:31.640]  有少少
[00:29:31.640 --> 00:29:33.640]  有一樣東西很好
[00:29:33.640 --> 00:29:35.640]  日本人很聰明
[00:29:35.640 --> 00:29:37.640]  日本是一個富庶的國家
[00:29:37.640 --> 00:29:39.640]  我以前在日本留學
[00:29:39.640 --> 00:29:41.640]  冬天其實都很冷
[00:29:41.640 --> 00:29:43.640]  冬過雪來
[00:29:43.640 --> 00:29:45.640]  冬天下雪
[00:29:45.640 --> 00:29:47.640]  很有趣我早上去跑步
[00:29:47.640 --> 00:29:49.640]  我看到後面有一個
[00:29:49.640 --> 00:29:51.640]  大的國立公園
[00:29:51.640 --> 00:29:53.640]  一年級生
[00:29:53.640 --> 00:29:55.640]  先生帶著他們在操場
[00:29:55.640 --> 00:29:57.640]  做什麼
[00:29:57.640 --> 00:29:59.640]  站在那裡
[00:29:59.640 --> 00:30:01.640]  很奇怪
[00:30:01.640 --> 00:30:03.640]  冬天我穿著厚的
[00:30:03.640 --> 00:30:05.640]  棉的運動衣
[00:30:05.640 --> 00:30:07.640]  小朋友穿著短袖衣服
[00:30:07.640 --> 00:30:09.640]  短褲
[00:30:09.640 --> 00:30:11.640]  一群人排在那裡
[00:30:11.640 --> 00:30:13.640]  我看著他們站了半個小時
[00:30:13.640 --> 00:30:15.640]  先生才放開他們的手
[00:30:15.640 --> 00:30:17.640]  這叫什麼呢
[00:30:17.640 --> 00:30:19.640]  日文有個字叫風之子
[00:30:19.640 --> 00:30:21.640]  他直接這樣
[00:30:21.640 --> 00:30:23.640]  鍛鍊小朋友
[00:30:23.640 --> 00:30:25.640]  你要忍耐
[00:30:25.640 --> 00:30:27.640]  很厲害
[00:30:27.640 --> 00:30:29.640]  日本人的意志力
[00:30:29.640 --> 00:30:31.640]  很重要
[00:30:31.640 --> 00:30:33.640]  所以Milton很好
[00:30:33.640 --> 00:30:35.640]  一樣鍛鍊我們大女兒
[00:30:35.640 --> 00:30:37.640]  不捨得
[00:30:37.640 --> 00:30:39.640]  自從和Renee結婚後
[00:30:39.640 --> 00:30:41.640]  她看見那個問題
[00:30:41.640 --> 00:30:43.640]  以前我不是很坦白說
[00:30:43.640 --> 00:30:45.640]  以前我剛才一樣
[00:30:45.640 --> 00:30:47.640]  我更加有很強的
[00:30:47.640 --> 00:30:49.640]  補償心理
[00:30:49.640 --> 00:30:51.640]  我覺得這個大女兒很可憐
[00:30:51.640 --> 00:30:53.640]  她媽媽病死了
[00:30:53.640 --> 00:30:55.640]  這麼小就沒有媽媽
[00:30:55.640 --> 00:30:57.640]  妹妹也是弱智的
[00:30:57.640 --> 00:30:59.640]  她又這麼聰明
[00:30:59.640 --> 00:31:01.640]  多漂亮
[00:31:01.640 --> 00:31:03.640]  又聰明
[00:31:03.640 --> 00:31:05.640]  覺得她很不幸
[00:31:05.640 --> 00:31:07.640]  所以
[00:31:07.640 --> 00:31:09.640]  她要什麼
[00:31:09.640 --> 00:31:11.640]  我一定給她
[00:31:11.640 --> 00:31:13.640]  不單是我
[00:31:13.640 --> 00:31:15.640]  碰巧我在神學院教書
[00:31:15.640 --> 00:31:17.640]  學生全部都是
[00:31:17.640 --> 00:31:19.640]  大家知道神學院都是成年人
[00:31:19.640 --> 00:31:21.640]  於是這是老師的女兒
[00:31:21.640 --> 00:31:23.640]  當然
[00:31:23.640 --> 00:31:25.640]  就她
[00:31:25.640 --> 00:31:27.640]  所以她要什麼就有什麼
[00:31:27.640 --> 00:31:29.640]  於是形成
[00:31:29.640 --> 00:31:31.640]  完全沒有忍耐
[00:31:31.640 --> 00:31:33.640]  一有不滿意
[00:31:33.640 --> 00:31:35.640]  就尖叫
[00:31:35.640 --> 00:31:37.640]  到大哥
[00:31:37.640 --> 00:31:39.640]  一樣是這樣
[00:31:39.640 --> 00:31:41.640]  到Renee和我結婚後
[00:31:41.640 --> 00:31:43.640]  我自己很久才學到
[00:31:43.640 --> 00:31:45.640]  一個功課
[00:31:45.640 --> 00:31:47.640]  我希望和大家分享
[00:31:47.640 --> 00:31:49.640]  到今天我覺得我的大女兒
[00:31:49.640 --> 00:31:51.640]  已經是大學二年級
[00:31:51.640 --> 00:31:53.640]  讀一間很好的學校
[00:31:53.640 --> 00:31:55.640]  是考獎學金進去的
[00:31:55.640 --> 00:31:57.640]  我感謝神
[00:31:57.640 --> 00:31:59.640]  她對神的心很好
[00:31:59.640 --> 00:32:01.640]  在過去的日子裡
[00:32:01.640 --> 00:32:03.640]  我覺得我們的方向是對的
[00:32:03.640 --> 00:32:05.640]  在上個月
[00:32:05.640 --> 00:32:07.640]  本來我和Renee兩個會去波士頓
[00:32:07.640 --> 00:32:09.640]  見我們的大女兒
[00:32:09.640 --> 00:32:11.640]  和她有個weekend
[00:32:11.640 --> 00:32:13.640]  因為她上班沒辦法買到機票
[00:32:13.640 --> 00:32:15.640]  於是我自己下去
[00:32:15.640 --> 00:32:17.640]  我和她下去吃飯
[00:32:17.640 --> 00:32:19.640]  見到她的女兒成長了
[00:32:19.640 --> 00:32:21.640]  我又說回我父母
[00:32:21.640 --> 00:32:23.640]  做人和教她的哲學
[00:32:23.640 --> 00:32:25.640]  我和她一起吃飯
[00:32:25.640 --> 00:32:27.640]  她說
[00:32:27.640 --> 00:32:29.640]  人家你的同學很有錢
[00:32:29.640 --> 00:32:31.640]  她的同學也是
[00:32:31.640 --> 00:32:33.640]  全部都開好車
[00:32:33.640 --> 00:32:35.640]  我說你沒有
[00:32:35.640 --> 00:32:37.640]  你一定會覺得有些不忿
[00:32:37.640 --> 00:32:39.640]  不過對不起
[00:32:39.640 --> 00:32:41.640]  在這個家裡
[00:32:41.640 --> 00:32:43.640]  爸爸是傳導人
[00:32:43.640 --> 00:32:45.640]  錢不多
[00:32:45.640 --> 00:32:47.640]  就算我有錢
[00:32:47.640 --> 00:32:49.640]  她說你不用說
[00:32:49.640 --> 00:32:51.640]  她知道你說什麼
[00:32:51.640 --> 00:32:53.640]  她不是說我
[00:32:53.640 --> 00:32:55.640]  她說我知道
[00:32:55.640 --> 00:32:57.640]  就算有錢也不給我
[00:32:57.640 --> 00:32:59.640]  我說是
[00:32:59.640 --> 00:33:01.640]  蔡元培
[00:33:01.640 --> 00:33:03.640]  為什麼要留錢給子女
[00:33:03.640 --> 00:33:05.640]  如果她比我厲害
[00:33:05.640 --> 00:33:07.640]  她就不用要我的錢
[00:33:07.640 --> 00:33:09.640]  我和她一起吃飯
[00:33:09.640 --> 00:33:11.640]  她說無謂
[00:33:11.640 --> 00:33:13.640]  這是我做人的道理
[00:33:13.640 --> 00:33:15.640]  不容易
[00:33:15.640 --> 00:33:17.640]  這個心態不容易
[00:33:17.640 --> 00:33:19.640]  當年剛才Renee說
[00:33:19.640 --> 00:33:21.640]  風之子
[00:33:21.640 --> 00:33:23.640]  我的女兒就是這樣
[00:33:23.640 --> 00:33:25.640]  我是教神學院的
[00:33:25.640 --> 00:33:27.640]  所以我們早上
[00:33:27.640 --> 00:33:29.640]  不一定早上要上班
[00:33:29.640 --> 00:33:31.640]  有時我上班10點她就上班11點
[00:33:31.640 --> 00:33:33.640]  多倫多冬天真的很冷
[00:33:33.640 --> 00:33:35.640]  昨晚我也說過
[00:33:35.640 --> 00:33:37.640]  但是
[00:33:37.640 --> 00:33:39.640]  如果我要上班
[00:33:39.640 --> 00:33:41.640]  媽媽要上班
[00:33:41.640 --> 00:33:43.640]  沒辦法
[00:33:43.640 --> 00:33:45.640]  有時我不用上班
[00:33:45.640 --> 00:33:47.640]  她看到我吃早餐
[00:33:47.640 --> 00:33:49.640]  她要上學了
[00:33:49.640 --> 00:33:51.640]  外面大風雪
[00:33:51.640 --> 00:33:53.640]  於是她就走來
[00:33:53.640 --> 00:33:55.640]  爸爸你今天幾點上班
[00:33:55.640 --> 00:33:57.640]  我說11點
[00:33:57.640 --> 00:33:59.640]  車外可以嗎
[00:33:59.640 --> 00:34:01.640]  我說不行
[00:34:01.640 --> 00:34:03.640]  很慘的樣子
[00:34:03.640 --> 00:34:05.640]  眼珠淚水
[00:34:05.640 --> 00:34:07.640]  亂亂的
[00:34:07.640 --> 00:34:09.640]  為什麼不行
[00:34:09.640 --> 00:34:11.640]  很痛
[00:34:11.640 --> 00:34:13.640]  我記得我和她說
[00:34:13.640 --> 00:34:15.640]  我女兒叫Flora
[00:34:15.640 --> 00:34:17.640]  你在巴士站等巴士的時候
[00:34:17.640 --> 00:34:19.640]  有沒有看到和你一樣年紀或比你小的人在等車
[00:34:19.640 --> 00:34:21.640]  我說有
[00:34:21.640 --> 00:34:23.640]  如果他們可以
[00:34:23.640 --> 00:34:25.640]  為什麼你不行
[00:34:25.640 --> 00:34:27.640]  知道了
[00:34:27.640 --> 00:34:29.640]  我覺得這個
[00:34:29.640 --> 00:34:31.640]  是心態不容易
[00:34:31.640 --> 00:34:33.640]  以前我父母沒有車
[00:34:33.640 --> 00:34:35.640]  什麼都無謂
[00:34:35.640 --> 00:34:37.640]  死死的走
[00:34:37.640 --> 00:34:39.640]  坐巴士都沒錢
[00:34:39.640 --> 00:34:41.640]  要走回學校
[00:34:41.640 --> 00:34:43.640]  現在我們有車可以載她
[00:34:43.640 --> 00:34:45.640]  而不載她
[00:34:45.640 --> 00:34:47.640]  那種掙扎是不容易
[00:34:47.640 --> 00:34:49.640]  不過我們看著她將來的成長
[00:34:49.640 --> 00:34:51.640]  這件事
[00:34:51.640 --> 00:34:53.640]  我想是現代父母最難學的
[00:34:53.640 --> 00:34:55.640]  神都引心
[00:34:55.640 --> 00:34:57.640]  給我們有還難
[00:34:57.640 --> 00:34:59.640]  來練我們學東西
[00:34:59.640 --> 00:35:01.640]  除了
[00:35:01.640 --> 00:35:03.640]  給我們還難的子女
[00:35:03.640 --> 00:35:05.640]  其實
[00:35:05.640 --> 00:35:07.640]  我們可以鼓勵小朋友做多些運動
[00:35:07.640 --> 00:35:09.640]  運動是很能鍛鍊
[00:35:09.640 --> 00:35:11.640]  小朋友的意志力
[00:35:11.640 --> 00:35:13.640]  和他運動的時候
[00:35:13.640 --> 00:35:15.640]  小時候都可以
[00:35:15.640 --> 00:35:17.640]  和你一起走
[00:35:17.640 --> 00:35:19.640]  可能他走十多步
[00:35:19.640 --> 00:35:21.640]  走到第十一步他不夠力氣
[00:35:21.640 --> 00:35:23.640]  你就說快到了
[00:35:23.640 --> 00:35:25.640]  哄他走多兩步
[00:35:25.640 --> 00:35:27.640]  分散他注意力也好
[00:35:27.640 --> 00:35:29.640]  給他甜頭也好
[00:35:29.640 --> 00:35:31.640]  給他多踏兩步
[00:35:31.640 --> 00:35:33.640]  走完之後發現自己行
[00:35:33.640 --> 00:35:35.640]  那就很好
[00:35:35.640 --> 00:35:37.640]  挑戰他每樣忍多一點點
[00:35:37.640 --> 00:35:39.640]  我們做父母都一樣
[00:35:39.640 --> 00:35:41.640]  我們加拿大一樣
[00:35:41.640 --> 00:35:43.640]  出入都是車
[00:35:43.640 --> 00:35:45.640]  我和她不一定
[00:35:45.640 --> 00:35:47.640]  開車去買菜
[00:35:47.640 --> 00:35:49.640]  如果去買菜一起走
[00:35:49.640 --> 00:35:51.640]  練腳力
[00:35:51.640 --> 00:35:53.640]  回來走半小時
[00:35:53.640 --> 00:35:55.640]  其實都很累
[00:35:55.640 --> 00:35:57.640]  半小時路很遠
[00:35:57.640 --> 00:35:59.640]  和他一起走回來
[00:35:59.640 --> 00:36:01.640]  其實他都很累
[00:36:01.640 --> 00:36:03.640]  他想放下頭
[00:36:03.640 --> 00:36:05.640]  多走兩步我們就放下
[00:36:05.640 --> 00:36:07.640]  鍛鍊他
[00:36:07.640 --> 00:36:09.640]  除此之外還有很多東西可以做
[00:36:09.640 --> 00:36:11.640]  其實我們如果是
[00:36:11.640 --> 00:36:13.640]  小朋友識字
[00:36:13.640 --> 00:36:15.640]  尤其是三年級以上
[00:36:15.640 --> 00:36:17.640]  他們已經差不多懂得看書
[00:36:17.640 --> 00:36:19.640]  我告訴你
[00:36:19.640 --> 00:36:21.640]  如果小朋友你教到他喜歡看書
[00:36:21.640 --> 00:36:23.640]  鼓勵他看一些傳記
[00:36:23.640 --> 00:36:25.640]  一些名人的傳記
[00:36:25.640 --> 00:36:27.640]  人家的奮鬥歷史
[00:36:27.640 --> 00:36:29.640]  一些勵志的故事
[00:36:29.640 --> 00:36:31.640]  我們中文的那些廿四孝
[00:36:31.640 --> 00:36:33.640]  那些名人
[00:36:33.640 --> 00:36:35.640]  其實給他們從小開始有個概念
[00:36:35.640 --> 00:36:37.640]  有些東西是要你爭取的
[00:36:37.640 --> 00:36:39.640]  要努力的
[00:36:39.640 --> 00:36:41.640]  從小就洗腦
[00:36:41.640 --> 00:36:43.640]  不是那麼輕易得來的
[00:36:43.640 --> 00:36:45.640]  所以小時候你不要說他三四歲
[00:36:45.640 --> 00:36:47.640]  你跟他說
[00:36:47.640 --> 00:36:49.640]  說人家怎麼捱
[00:36:49.640 --> 00:36:51.640]  那些熊貓仔為了認識朋友
[00:36:51.640 --> 00:36:53.640]  就去鍛鍊好
[00:36:53.640 --> 00:36:55.640]  跑步可以跟人一起跑
[00:36:55.640 --> 00:36:57.640]  有些東西你為了得到
[00:36:57.640 --> 00:36:59.640]  你一定要鍛鍊的
[00:36:59.640 --> 00:37:01.640]  這個就是向外能夠
[00:37:01.640 --> 00:37:03.640]  練到一種克服困難
[00:37:03.640 --> 00:37:05.640]  堅毅的性格
[00:37:05.640 --> 00:37:07.640]  有這種性格以後在他腦上
[00:37:07.640 --> 00:37:09.640]  都有幫助
[00:37:09.640 --> 00:37:11.640]  第二
[00:37:11.640 --> 00:37:13.640]  就是向內
[00:37:13.640 --> 00:37:15.640]  向內是什麼
[00:37:15.640 --> 00:37:17.640]  信心
[00:37:17.640 --> 00:37:19.640]  我們不是說信心的危機
[00:37:19.640 --> 00:37:21.640]  我們說適當信心的危機
[00:37:21.640 --> 00:37:23.640]  什麼叫適當信心的危機
[00:37:23.640 --> 00:37:25.640]  什麼叫適當信心的危機
[00:37:25.640 --> 00:37:27.640]  如果沒有適當的信心
[00:37:27.640 --> 00:37:29.640]  就很危險
[00:37:29.640 --> 00:37:31.640]  通常我們想起那些人
[00:37:31.640 --> 00:37:33.640]  信心的問題是什麼
[00:37:33.640 --> 00:37:35.640]  很自卑
[00:37:35.640 --> 00:37:37.640]  通常都很自卑
[00:37:37.640 --> 00:37:39.640]  但是在外國大的小朋友
[00:37:39.640 --> 00:37:41.640]  一般就不是自卑
[00:37:41.640 --> 00:37:43.640]  通常就過份自信
[00:37:43.640 --> 00:37:45.640]  過高
[00:37:45.640 --> 00:37:47.640]  是完全沒有理由有自信的
[00:37:47.640 --> 00:37:49.640]  為什麼呢
[00:37:49.640 --> 00:37:51.640]  因為在外國就學
[00:37:51.640 --> 00:37:53.640]  50年代
[00:37:53.640 --> 00:37:55.640]  John Dewey 教育家說的
[00:37:55.640 --> 00:37:57.640]  Child Center的教法
[00:37:57.640 --> 00:37:59.640]  我們以兒童為中心
[00:37:59.640 --> 00:38:01.640]  不要傷害他
[00:38:01.640 --> 00:38:03.640]  不要批評他那麼多
[00:38:03.640 --> 00:38:05.640]  要保護他的信心和自尊
[00:38:05.640 --> 00:38:07.640]  他就經常讚
[00:38:07.640 --> 00:38:09.640]  讚得很厲害
[00:38:09.640 --> 00:38:11.640]  所以他們的小朋友在這種情況下
[00:38:11.640 --> 00:38:13.640]  不批評他們
[00:38:13.640 --> 00:38:15.640]  很奇怪
[00:38:15.640 --> 00:38:17.640]  有困難的小朋友
[00:38:17.640 --> 00:38:19.640]  見到家長和老師一起
[00:38:19.640 --> 00:38:21.640]  老師就讚小朋友
[00:38:21.640 --> 00:38:23.640]  完全沒有問題
[00:38:23.640 --> 00:38:25.640]  沒問題為什麼要找我
[00:38:25.640 --> 00:38:27.640]  看成績表都不知道有什麼問題
[00:38:27.640 --> 00:38:29.640]  他很留心
[00:38:29.640 --> 00:38:31.640]  很肯聆聽
[00:38:31.640 --> 00:38:33.640]  很肯幫助人
[00:38:33.640 --> 00:38:35.640]  坐在那裡
[00:38:35.640 --> 00:38:37.640]  畫畫很好看
[00:38:37.640 --> 00:38:39.640]  還說他不懂
[00:38:39.640 --> 00:38:41.640]  三年級不懂都不說
[00:38:41.640 --> 00:38:43.640]  所以很多時候小朋友覺得
[00:38:43.640 --> 00:38:45.640]  他很厲害
[00:38:45.640 --> 00:38:47.640]  我很好有什麼問題
[00:38:47.640 --> 00:38:49.640]  完全沒有危機感
[00:38:49.640 --> 00:38:51.640]  通常這類人
[00:38:51.640 --> 00:38:53.640]  很厲害也好
[00:38:53.640 --> 00:38:55.640]  就算讀得成書也好
[00:38:55.640 --> 00:38:57.640]  他不知道自己有盲點
[00:38:57.640 --> 00:38:59.640]  不知道自己盲點在哪裡
[00:38:59.640 --> 00:39:01.640]  不知道自己有盲點
[00:39:01.640 --> 00:39:03.640]  不知道自己盲點
[00:39:03.640 --> 00:39:05.640]  怎麼會學到東西
[00:39:05.640 --> 00:39:07.640]  比如我朋友在香港做職師
[00:39:07.640 --> 00:39:09.640]  他有個學師跟著他
[00:39:09.640 --> 00:39:11.640]  這個學師在香港畢業
[00:39:11.640 --> 00:39:13.640]  Honor degree
[00:39:13.640 --> 00:39:15.640]  很厲害
[00:39:15.640 --> 00:39:17.640]  跟著我的同學
[00:39:17.640 --> 00:39:19.640]  前幾年香港經濟不好
[00:39:19.640 --> 00:39:21.640]  因為大陸的項目畢業
[00:39:21.640 --> 00:39:23.640]  他們的公司
[00:39:23.640 --> 00:39:25.640]  叫restructuring
[00:39:25.640 --> 00:39:27.640]  重新
[00:39:27.640 --> 00:39:29.640]  重整架構
[00:39:29.640 --> 00:39:31.640]  斬人
[00:39:31.640 --> 00:39:33.640]  問我朋友跟著幾個學師
[00:39:33.640 --> 00:39:35.640]  你解僱一個
[00:39:35.640 --> 00:39:37.640]  我朋友很想解僱他
[00:39:37.640 --> 00:39:39.640]  為什麼Honor degree
[00:39:39.640 --> 00:39:41.640]  香港大學
[00:39:41.640 --> 00:39:43.640]  考得很高分
[00:39:43.640 --> 00:39:45.640]  為什麼想解僱他
[00:39:45.640 --> 00:39:47.640]  我朋友沒有解僱他
[00:39:47.640 --> 00:39:49.640]  第二輪
[00:39:49.640 --> 00:39:51.640]  又問他
[00:39:51.640 --> 00:39:53.640]  你又要解僱一個
[00:39:53.640 --> 00:39:55.640]  他又想解僱他
[00:39:55.640 --> 00:39:57.640]  最終又沒有解僱
[00:39:57.640 --> 00:39:59.640]  上個月解僱了他
[00:39:59.640 --> 00:40:01.640]  為什麼一個這麼厲害
[00:40:01.640 --> 00:40:03.640]  讀書的人
[00:40:03.640 --> 00:40:05.640]  我朋友很識財
[00:40:05.640 --> 00:40:07.640]  他很肯提攜後輩
[00:40:07.640 --> 00:40:09.640]  為什麼經常考慮解僱他
[00:40:09.640 --> 00:40:11.640]  原來這個人很厲害
[00:40:11.640 --> 00:40:13.640]  他厲害到
[00:40:13.640 --> 00:40:15.640]  從來都不需要覺得自己有東西要學
[00:40:15.640 --> 00:40:17.640]  我朋友說你來了
[00:40:17.640 --> 00:40:19.640]  我給你地盤
[00:40:19.640 --> 00:40:21.640]  你幫我畫個跡
[00:40:21.640 --> 00:40:23.640]  你看好香港的建築條例
[00:40:23.640 --> 00:40:25.640]  你幫我畫個跡
[00:40:25.640 --> 00:40:27.640]  他畫個跡回來
[00:40:27.640 --> 00:40:29.640]  我朋友一看
[00:40:29.640 --> 00:40:31.640]  他有經驗就知道
[00:40:31.640 --> 00:40:33.640]  他還沒看那本手冊
[00:40:33.640 --> 00:40:35.640]  你知不知道他說什麼
[00:40:35.640 --> 00:40:37.640]  他告訴我那本手冊在哪裡
[00:40:37.640 --> 00:40:39.640]  有沒有搞錯
[00:40:39.640 --> 00:40:41.640]  你讀完香港大學
[00:40:41.640 --> 00:40:43.640]  拿Honor
[00:40:43.640 --> 00:40:45.640]  連本香港手冊都找不到
[00:40:45.640 --> 00:40:47.640]  通常這些人
[00:40:47.640 --> 00:40:49.640]  自信心過高
[00:40:49.640 --> 00:40:51.640]  覺得我行的
[00:40:51.640 --> 00:40:53.640]  不用問人
[00:40:53.640 --> 00:40:55.640]  不用聽輝士
[00:40:55.640 --> 00:40:57.640]  很厲害
[00:40:57.640 --> 00:40:59.640]  口吻很厲害
[00:40:59.640 --> 00:41:01.640]  是不是這樣說
[00:41:01.640 --> 00:41:03.640]  問題在哪裡
[00:41:03.640 --> 00:41:05.640]  自信心過高的人
[00:41:05.640 --> 00:41:07.640]  為什麼這麼有盲點
[00:41:07.640 --> 00:41:09.640]  他沒有一種自我檢查的能力
[00:41:09.640 --> 00:41:11.640]  就是self monitoring skills
[00:41:11.640 --> 00:41:13.640]  就好像我們坐飛機
[00:41:13.640 --> 00:41:15.640]  現在我們開車
[00:41:15.640 --> 00:41:17.640]  我喜歡開車
[00:41:17.640 --> 00:41:19.640]  我們加拿大經常開車
[00:41:19.640 --> 00:41:21.640]  你開著路走到哪裡就看見
[00:41:21.640 --> 00:41:23.640]  前面有間紅色屋
[00:41:23.640 --> 00:41:25.640]  左邊有間綠色屋
[00:41:25.640 --> 00:41:27.640]  再走那裡有個十字路口
[00:41:27.640 --> 00:41:29.640]  但是你看不到
[00:41:29.640 --> 00:41:31.640]  再下三條街有什麼
[00:41:31.640 --> 00:41:33.640]  但是如果你坐直升機
[00:41:33.640 --> 00:41:35.640]  看下來
[00:41:35.640 --> 00:41:37.640]  你就知道了
[00:41:37.640 --> 00:41:39.640]  前面怎麼走怎麼看
[00:41:39.640 --> 00:41:41.640]  自己什麼時候轉彎
[00:41:41.640 --> 00:41:43.640]  現在的高科技
[00:41:43.640 --> 00:41:45.640]  叫衛星導航系統
[00:41:45.640 --> 00:41:47.640]  就是這樣
[00:41:47.640 --> 00:41:49.640]  很漂亮的車
[00:41:49.640 --> 00:41:51.640]  開車的時候
[00:41:51.640 --> 00:41:55.640]  衛星會和車子發出來的訊號連起來
[00:41:55.640 --> 00:41:57.640]  它就可以從太空量度到
[00:41:57.640 --> 00:41:59.640]  它在哪個位置
[00:41:59.640 --> 00:42:01.640]  所以車子就有一個這樣的屏幕
[00:42:01.640 --> 00:42:03.640]  有整條街道
[00:42:03.640 --> 00:42:05.640]  就像我們科幻片
[00:42:05.640 --> 00:42:07.640]  現在去到哪裡前面是什麼
[00:42:07.640 --> 00:42:09.640]  有幅全面的圖畫知道
[00:42:09.640 --> 00:42:11.640]  現在我去哪裡
[00:42:11.640 --> 00:42:13.640]  自己要做什麼
[00:42:13.640 --> 00:42:15.640]  現在應該轉左轉右
[00:42:15.640 --> 00:42:17.640]  我們發覺我們新一代
[00:42:17.640 --> 00:42:19.640]  有一個很大的危機
[00:42:19.640 --> 00:42:21.640]  就是他真的不知道
[00:42:21.640 --> 00:42:23.640]  完全我們經常說
[00:42:23.640 --> 00:42:25.640]  一個雲
[00:42:25.640 --> 00:42:27.640]  他覺得自己很行
[00:42:27.640 --> 00:42:29.640]  但其實他一點都不行
[00:42:29.640 --> 00:42:31.640]  但他又不知道自己要做什麼
[00:42:31.640 --> 00:42:33.640]  什麼時候要做
[00:42:33.640 --> 00:42:35.640]  這個是我們最擔心的
[00:42:35.640 --> 00:42:37.640]  沒有一個自我監察的能力
[00:42:37.640 --> 00:42:39.640]  沒有一個自我檢查的能力
[00:42:39.640 --> 00:42:41.640]  就是說他不可以向內
[00:42:41.640 --> 00:42:43.640]  檢查自己
[00:42:43.640 --> 00:42:45.640]  我今天做成怎樣
[00:42:45.640 --> 00:42:47.640]  做得有多好
[00:42:47.640 --> 00:42:49.640]  不好又不好在哪裡
[00:42:49.640 --> 00:42:51.640]  我可以怎麼改善呢
[00:42:51.640 --> 00:42:53.640]  很多時候就沒有這種情況
[00:42:53.640 --> 00:42:55.640]  我們上一輩的爸媽教我們
[00:42:55.640 --> 00:42:57.640]  很罵的
