
[00:00:00.000 --> 00:00:01.640]  各位頂姐妹平安
[00:18:12.600 --> 00:18:14.000]  外在環境也叫我們
[00:18:14.000 --> 00:18:15.400]  保護自己吧
[00:18:15.400 --> 00:18:18.600]  自我自私一點是沒有問題的
[00:18:18.600 --> 00:18:21.600]  連繫於上帝卻使我們更加有種
[00:18:21.600 --> 00:18:25.600]  愛和真正穩妥的生命
[00:18:25.600 --> 00:18:27.800]  即使有時候有人騙我們
[00:18:27.800 --> 00:18:30.400]  我們也不會因此
[00:18:30.400 --> 00:18:33.200]  失去了愛人的能力
[00:18:33.200 --> 00:18:35.600]  做在最小的弟兄身上
[00:18:35.600 --> 00:18:41.800]  表示怎樣去為主去做呢?
[00:18:41.800 --> 00:18:44.400]  在三十七節裡說到
[00:18:44.400 --> 00:18:46.800]  展示一個很正面的
[00:18:46.800 --> 00:18:50.200]  能為主做是學懂將心比心
[00:18:50.200 --> 00:18:55.000]  用主的心腸視野去看世界和生活
[00:18:55.000 --> 00:18:56.800]  即是包容人的失誤
[00:18:56.800 --> 00:18:58.400]  我記得有一次工作
[00:18:58.400 --> 00:19:02.000]  即是裡面別人的失誤
[00:19:02.000 --> 00:19:04.800]  我也會很正常地想抱怨
[00:19:04.800 --> 00:19:06.800]  不過那一刻聖靈提醒
[00:19:06.800 --> 00:19:08.800]  工作的確遲了一點
[00:19:08.800 --> 00:19:13.200]  但還要我反應情緒究竟出於什麼呢?
[00:19:13.200 --> 00:19:17.000]  是自我?是自我?還是
[00:19:17.000 --> 00:19:19.000]  而聖靈提醒你是誰呢?
[00:19:19.000 --> 00:19:21.800]  為什麼你的事總要最厲害
[00:19:21.800 --> 00:19:27.800]  最優先、最即刻、最完好的被完成呢?
[00:19:27.800 --> 00:19:31.600]  你是皇帝、皇子還是什麼呢?
[00:19:31.600 --> 00:19:33.400]  我只是一個普通人
[00:19:33.400 --> 00:19:36.200]  心靈即是上帝提醒學習
[00:19:36.200 --> 00:19:38.600]  多一些愛、包容、謝會
[00:19:38.600 --> 00:19:40.400]  下一次到我犯錯
[00:19:40.400 --> 00:19:41.800]  甚至可能是很低級的錯誤
[00:19:41.800 --> 00:19:44.800]  同工經常包容我低級的錯誤
[00:19:44.800 --> 00:19:47.200]  忘記或有些事
[00:19:47.200 --> 00:19:50.800]  生活有時也是這樣去學習
[00:19:50.800 --> 00:19:52.000]  更加重要
[00:19:52.000 --> 00:19:55.800]  其實上主由始至終都在忍耐我
[00:19:55.800 --> 00:19:57.200]  很多很多事
[00:19:57.200 --> 00:20:01.800]  豈不是都是這樣去愛和包容呢?
[00:20:01.800 --> 00:20:04.000]  讓我想起另一個故事
[00:20:04.000 --> 00:20:06.400]  有一對夫婦訂了一個車票
[00:20:06.400 --> 00:20:08.200]  叫長途車
[00:20:08.200 --> 00:20:10.200]  幾個小時也算長
[00:20:10.200 --> 00:20:13.000]  想上車坐位時
[00:20:13.000 --> 00:20:18.200]  發現其中一個位置給了一位女士坐
[00:20:18.200 --> 00:20:20.200]  丈夫示意太太
[00:20:20.200 --> 00:20:23.200]  「你坐另一個我們的位」
[00:20:23.200 --> 00:20:26.400]  太太不作聲跟他說
[00:20:26.400 --> 00:20:28.600]  是否他坐錯了位置
[00:20:28.600 --> 00:20:31.200]  當他坐下發現
[00:20:31.200 --> 00:20:33.000]  坐在他身邊的太太
[00:20:33.000 --> 00:20:36.200]  原來腳不太方便
[00:20:36.200 --> 00:20:39.200]  原來丈夫是個好丈夫
[00:20:39.200 --> 00:20:41.000]  很有愛心
[00:20:41.000 --> 00:20:45.200]  但幾個小時的車程
[00:20:45.200 --> 00:20:47.000]  她一直覺得
[00:20:47.000 --> 00:20:51.000]  不如讓我的丈夫坐下
[00:20:51.000 --> 00:20:53.000]  一人坐下
[00:20:53.000 --> 00:20:55.400]  但不知如何發聲
[00:20:55.400 --> 00:21:00.600]  就達到目的地
[00:21:00.600 --> 00:21:04.800]  當女士下車後
[00:21:04.800 --> 00:21:06.800]  太太心痛
[00:21:06.800 --> 00:21:10.400]  丈夫要站在車上也很累
[00:21:10.400 --> 00:21:12.400]  雖然做好事是好事
[00:21:12.400 --> 00:21:14.400]  但這樣也不可以讓他坐
[00:21:14.400 --> 00:21:15.400]  聰明的你會說
[00:21:15.400 --> 00:21:17.400]  「程聲你應該坐錯位」
[00:21:17.400 --> 00:21:18.400]  可能找回
[00:21:18.400 --> 00:21:20.400]  但故事就故事
[00:21:20.400 --> 00:21:22.400]  可能車也坐滿了人
[00:21:22.400 --> 00:21:24.400]  某些地方去旅行
[00:21:24.400 --> 00:21:26.400]  買了車票不代表有
[00:21:26.400 --> 00:21:29.400]  可能上不到車
[00:21:29.400 --> 00:21:31.400]  春運在國內
[00:21:31.400 --> 00:21:33.400]  有車票是沒用的
[00:21:33.400 --> 00:21:35.400]  其他國家也有
[00:21:35.400 --> 00:21:37.400]  這樣的現況
[00:21:37.400 --> 00:21:40.400]  重點是她丈夫回應了一句
[00:21:40.400 --> 00:21:45.400]  「人家的腳一世都不便」
[00:21:45.400 --> 00:21:49.400]  「但我們只是幾個小時不方便」
[00:21:49.400 --> 00:21:51.400]  「可以做到的」
[00:21:51.400 --> 00:21:55.400]  「這樣去包容」
[00:21:55.400 --> 00:21:58.400]  我想故事的重點
[00:21:58.400 --> 00:22:00.400]  不是你一定有三個
[00:22:00.400 --> 00:22:03.400]  或十個更聰明的方法去處理
[00:22:03.400 --> 00:22:09.400]  而是有生命的愛和包容
[00:22:09.400 --> 00:22:11.400]  是最基礎最重要
[00:22:11.400 --> 00:22:16.400]  這個行善不是單單一件事
[00:22:16.400 --> 00:22:19.400]  而是基於她從心底的
[00:22:19.400 --> 00:22:23.400]  讓世界變得溫柔一點
[00:22:23.400 --> 00:22:26.400]  而不是單單說道理
[00:22:26.400 --> 00:22:28.400]  怎樣說愛也說道理
[00:22:28.400 --> 00:22:34.400]  這是我自己在《西斯的故事》裏體會的
[00:22:34.400 --> 00:22:36.400]  當然未必每一次
[00:22:36.400 --> 00:22:38.400]  是否獨一的方法
[00:22:38.400 --> 00:22:42.400]  可能有更多更好的方法去處理
[00:22:42.400 --> 00:22:47.400]  但我想超點是生命的狀態
[00:22:47.400 --> 00:22:50.400]  是否像基督的生命狀態
[00:22:50.400 --> 00:22:52.400]  是更加重要的
[00:22:52.400 --> 00:22:55.400]  基督再來
[00:22:55.400 --> 00:22:57.400]  讓我們有不一樣的視野
[00:22:57.400 --> 00:23:00.400]  只影響我們看生命
[00:23:00.400 --> 00:23:02.400]  看很多事
[00:23:02.400 --> 00:23:05.400]  怎樣去計算而不是計較
[00:23:05.400 --> 00:23:08.400]  所以34節41節說出結局
[00:23:08.400 --> 00:23:10.400]  到最後說出
[00:23:10.400 --> 00:23:12.400]  為何耶穌那麼重視結局
[00:23:12.400 --> 00:23:14.400]  或帶來不一樣的結局
[00:23:14.400 --> 00:23:21.400]  因為主再來是給我們一個
[00:23:21.400 --> 00:23:24.400]  很重要的盼望
[00:23:24.400 --> 00:23:26.400]  當你有著這樣的盼望
[00:23:26.400 --> 00:23:29.400]  你對今生的得失成敗
[00:23:29.400 --> 00:23:32.400]  看的一定會很不同
[00:23:32.400 --> 00:23:34.400]  我有一個很大的感受
[00:23:34.400 --> 00:23:39.400]  在上星期我去退修營
[00:23:39.400 --> 00:23:40.400]  營地很好
[00:23:40.400 --> 00:23:43.400]  有苦路15站
[00:23:43.400 --> 00:23:45.400]  有沒有不同
[00:23:45.400 --> 00:23:46.400]  你熟悉一點
[00:23:46.400 --> 00:23:47.400]  熟齡操練
[00:23:47.400 --> 00:23:49.400]  苦路只有14站
[00:23:49.400 --> 00:23:50.400]  15站
[00:23:50.400 --> 00:23:52.400]  我最初沒有懷疑
[00:23:52.400 --> 00:23:54.400]  直至我看到一個很美的
[00:23:54.400 --> 00:23:56.400]  營地的風景
[00:23:56.400 --> 00:24:00.400]  我轉身想著綁鞋帶
[00:24:00.400 --> 00:24:01.400]  我回心一看
[00:24:01.400 --> 00:24:04.400]  原來第15站就在我回心望著
[00:24:04.400 --> 00:24:06.400]  那一刻好像通了電
[00:24:06.400 --> 00:24:08.400]  眼睛發光
[00:24:08.400 --> 00:24:10.400]  整個人醒了
[00:24:10.400 --> 00:24:11.400]  第15站
[00:24:11.400 --> 00:24:13.400]  知不知道是甚麼
[00:24:13.400 --> 00:24:17.400]  光榮復活
[00:24:17.400 --> 00:24:20.400]  一般15站就由受審受死
[00:24:20.400 --> 00:24:21.400]  跌低
[00:24:21.400 --> 00:24:23.400]  背十架
[00:24:23.400 --> 00:24:27.400]  最後14站就完了
[00:24:27.400 --> 00:24:30.400]  第15站就加了光榮復活
[00:24:30.400 --> 00:24:31.400]  那一刻醒了
[00:24:31.400 --> 00:24:33.400]  我發現
[00:24:33.400 --> 00:24:34.400]  我們的生命
[00:24:34.400 --> 00:24:35.400]  探望主在來
[00:24:35.400 --> 00:24:39.400]  就是應該由復活的主
[00:24:39.400 --> 00:24:42.400]  開始的生命
[00:24:42.400 --> 00:24:46.400]  而不是仍然糾結在
[00:24:46.400 --> 00:24:48.400]  被罵多審
[00:24:48.400 --> 00:24:49.400]  又跌低
[00:24:49.400 --> 00:24:54.400]  那些已經是真實會發生受苦的過程
[00:24:54.400 --> 00:24:56.400]  可能你的生命也受了苦
[00:24:56.400 --> 00:24:59.400]  但耶穌復活了
[00:24:59.400 --> 00:25:02.400]  今天湊巧兩首敬拜詩歌
[00:25:02.400 --> 00:25:04.400]  都是講復活的主
[00:25:04.400 --> 00:25:06.400]  並且今天活著
[00:25:06.400 --> 00:25:09.400]  我們有時驕傲生命還在復活
[00:25:09.400 --> 00:25:10.400]  未復活
[00:25:10.400 --> 00:25:14.400]  還在糾結在審判受苦
[00:25:14.400 --> 00:25:17.400]  究竟是自憐還是自我療傷
[00:25:17.400 --> 00:25:20.400]  還是停在執著的地方
[00:25:20.400 --> 00:25:21.400]  可能你說
[00:25:21.400 --> 00:25:23.400]  我為耶穌出頭
[00:25:23.400 --> 00:25:24.400]  耶穌說我釘痕
[00:25:24.400 --> 00:25:25.400]  手也埋了口
[00:25:25.400 --> 00:25:27.400]  你不要囉嗦
[00:25:27.400 --> 00:25:30.400]  復活的主有更重要的事情
[00:25:30.400 --> 00:25:31.400]  為主做見證
[00:25:31.400 --> 00:25:32.400]  還在糾結
[00:25:32.400 --> 00:25:34.400]  我自己被釘過
[00:25:34.400 --> 00:25:36.400]  也不太介意
[00:25:36.400 --> 00:25:38.400]  我們很好心的
[00:25:38.400 --> 00:25:40.400]  我們為耶穌平反
[00:25:40.400 --> 00:25:42.400]  打比拉多
[00:25:42.400 --> 00:25:44.400]  過了14站
[00:25:44.400 --> 00:25:47.400]  第15站是最重要的
[00:25:47.400 --> 00:25:49.400]  盼望主的再來
[00:25:49.400 --> 00:25:51.400]  怎樣活得有愛有感覺有意義
[00:25:51.400 --> 00:25:54.400]  不是被一些障礙
[00:25:54.400 --> 00:25:56.400]  停留在受苦的那一站
[00:25:56.400 --> 00:25:58.400]  那些重要我們紀念主
[00:25:58.400 --> 00:26:00.400]  知道主已經為我受苦
[00:26:00.400 --> 00:26:02.400]  不過耶穌也沒有停留在那裡
[00:26:02.400 --> 00:26:04.400]  所以空墳墓
[00:26:04.400 --> 00:26:05.400]  兩句告訴你
[00:26:05.400 --> 00:26:09.400]  為什麼在死人那裡找活人
[00:26:09.400 --> 00:26:11.400]  空墳墓沒有耶穌的屍體
[00:26:11.400 --> 00:26:12.400]  說祂已經復活了
[00:26:12.400 --> 00:26:15.400]  祂有更重要的事情已經出去做
[00:26:15.400 --> 00:26:17.400]  還在墳墓裡哭
[00:26:17.400 --> 00:26:21.400]  還在墳墓裡舔自己的傷口
[00:26:21.400 --> 00:26:24.400]  還是在做不知道什麼事情
[00:26:24.400 --> 00:26:25.400]  耶穌已經出去了
[00:26:25.400 --> 00:26:31.400]  有更多祂的弟兄需要做在祂身上
[00:26:31.400 --> 00:26:35.400]  怎樣去實踐這個生命
[00:26:35.400 --> 00:26:37.400]  在教會場景我們服事
[00:26:37.400 --> 00:26:40.400]  崇拜一起同心的服事
[00:26:40.400 --> 00:26:43.400]  先操練謙卑不計較
[00:26:43.400 --> 00:26:45.400]  上傳愛的生命
[00:26:45.400 --> 00:26:47.400]  更加埋身參與小組
[00:26:47.400 --> 00:26:51.400]  實踐聖經教導彼此切實相愛
[00:26:51.400 --> 00:26:55.400]  不同的牧區崇拜都一起服事
[00:26:55.400 --> 00:26:57.400]  耶穌說圈外有陽
[00:26:57.400 --> 00:27:01.400]  我們感恩我們有社區的接觸服事
[00:27:01.400 --> 00:27:05.400]  昨天去長者崇拜很感動
[00:27:05.400 --> 00:27:11.400]  同工們和我們的導師服事
[00:27:11.400 --> 00:27:12.400]  探訪
[00:27:12.400 --> 00:27:15.400]  最近服償更加可以多一點
[00:27:15.400 --> 00:27:17.400]  打電話聯絡
[00:27:17.400 --> 00:27:19.400]  昨天長者崇拜坐滿
[00:27:19.400 --> 00:27:21.400]  有一段時間都不太好
[00:27:21.400 --> 00:27:22.400]  在自修室的地方
[00:27:22.400 --> 00:27:25.400]  其中一個更加感動的地方
[00:27:25.400 --> 00:27:30.400]  在弟兄身上
[00:27:30.400 --> 00:27:34.400]  有一個新朋友
[00:27:34.400 --> 00:27:35.400]  本身重病
[00:27:35.400 --> 00:27:38.400]  我們中間的姐妹
[00:27:38.400 --> 00:27:40.400]  認識她的親戚
[00:27:40.400 --> 00:27:41.400]  都是姐妹
[00:27:41.400 --> 00:27:42.400]  她住得很遠
[00:27:42.400 --> 00:27:48.400]  她很想帶她重病初訊的姐妹回教會
[00:27:48.400 --> 00:27:50.400]  因為她在南區住
[00:27:50.400 --> 00:27:52.400]  她聯絡了我們教會的姐妹
[00:27:52.400 --> 00:27:54.400]  再約了另一個姐妹
[00:27:54.400 --> 00:27:56.400]  我見到她在這裏
[00:27:56.400 --> 00:27:59.400]  他們三個人陪著
[00:27:59.400 --> 00:28:01.400]  帶她們回教會
[00:28:01.400 --> 00:28:04.400]  我們的傳道和導師一起跟她們聊天
[00:28:04.400 --> 00:28:06.400]  她很開心
[00:28:06.400 --> 00:28:10.400]  其實人計算要很多功夫去安排
[00:28:10.400 --> 00:28:12.400]  可能每次都這樣
[00:28:12.400 --> 00:28:14.400]  但我體會到
[00:28:14.400 --> 00:28:18.400]  做在弟兄身上
[00:28:18.400 --> 00:28:23.400]  我相信上主很欣賞
[00:28:23.400 --> 00:28:30.400]  很肯定所作的工作
[00:28:30.400 --> 00:28:33.400]  我的操練其實也包括了
[00:28:33.400 --> 00:28:38.400]  最近很深的體會
[00:28:38.400 --> 00:28:40.400]  就是上個月
[00:28:40.400 --> 00:28:44.400]  三月有兩個洗禮在醫院裏
[00:28:44.400 --> 00:28:48.400]  第一個是回來教會很多年
[00:28:48.400 --> 00:28:49.400]  缺了字
[00:28:49.400 --> 00:28:51.400]  因為重病
[00:28:51.400 --> 00:28:53.400]  由第一次探望她要隔離病房
[00:28:53.400 --> 00:28:55.400]  其實她也不知道我來探望她
[00:28:55.400 --> 00:28:58.400]  因為她那時在昏迷
[00:28:58.400 --> 00:29:00.400]  做不到洗禮
[00:29:00.400 --> 00:29:03.400]  但到她可以出醫院
[00:29:03.400 --> 00:29:04.400]  再探望她
[00:29:04.400 --> 00:29:06.400]  甚至可以聊天
[00:29:06.400 --> 00:29:08.400]  是上主的恩典
[00:29:08.400 --> 00:29:12.400]  雖然虛弱的身體在大家的禱告裏紀念
[00:29:12.400 --> 00:29:14.400]  但我可以和她洗禮
[00:29:14.400 --> 00:29:16.400]  是上主的保守
[00:29:16.400 --> 00:29:19.400]  另一個是遠目轉介重病的姐妹
[00:29:19.400 --> 00:29:21.400]  回教會很多年
[00:29:21.400 --> 00:29:23.400]  但近年重病
[00:29:23.400 --> 00:29:26.400]  她很想洗禮
[00:29:26.400 --> 00:29:28.400]  因為她也有打算
[00:29:28.400 --> 00:29:30.400]  或估計自己的生命
[00:29:30.400 --> 00:29:31.400]  不知道有多少日子
[00:29:31.400 --> 00:29:33.400]  當我第一次接觸她
[00:29:33.400 --> 00:29:35.400]  其實是去講她的信主
[00:29:35.400 --> 00:29:37.400]  她的信心
[00:29:37.400 --> 00:29:38.400]  很堅定不移
[00:29:38.400 --> 00:29:40.400]  之後洗禮後再探望她
[00:29:40.400 --> 00:29:41.400]  每次探望她
[00:29:41.400 --> 00:29:44.400]  包括我女同工去探望她
[00:29:44.400 --> 00:29:46.400]  探半小時
[00:29:46.400 --> 00:29:48.400]  25分鐘是她說話
[00:29:48.400 --> 00:29:51.400]  她坐下來很感恩
[00:29:51.400 --> 00:29:52.400]  我信教主
[00:29:52.400 --> 00:29:54.400]  她說她的見證
[00:29:54.400 --> 00:29:55.400]  我請假回家
[00:29:55.400 --> 00:29:57.400]  和家人分享
[00:29:57.400 --> 00:29:59.400]  不擔心
[00:29:59.400 --> 00:30:01.400]  牧師你幫我
[00:30:01.400 --> 00:30:03.400]  如果真的有後事處理
[00:30:03.400 --> 00:30:05.400]  體會她的生命與神同行
[00:30:05.400 --> 00:30:07.400]  一邊聽她分享
[00:30:07.400 --> 00:30:08.400]  我就很感受
[00:30:08.400 --> 00:30:10.400]  什麼叫復活的生命
[00:30:10.400 --> 00:30:12.400]  復活的生命就是這麼喜樂
[00:30:12.400 --> 00:30:14.400]  我一邊聽她分享
[00:30:14.400 --> 00:30:16.400]  好像她比我開心
[00:30:16.400 --> 00:30:18.400]  但明明她的條件
[00:30:18.400 --> 00:30:21.400]  她的狀態比我差很多
[00:30:21.400 --> 00:30:24.400]  但她由衷那種喜樂
[00:30:24.400 --> 00:30:26.400]  分享是很真實
[00:30:26.400 --> 00:30:28.400]  那種平安
[00:30:28.400 --> 00:30:30.400]  她說不擔心
[00:30:30.400 --> 00:30:32.400]  很感恩
[00:30:32.400 --> 00:30:33.400]  很感恩
[00:30:33.400 --> 00:30:34.400]  不斷去講
[00:30:34.400 --> 00:30:36.400]  很大反省提醒
[00:30:36.400 --> 00:30:38.400]  我應該要開心
[00:30:38.400 --> 00:30:39.400]  我和她的起點
[00:30:39.400 --> 00:30:41.400]  生命起點是復活的主
[00:30:41.400 --> 00:30:43.400]  第十五站開始
[00:30:43.400 --> 00:30:45.400]  而不是停留了很多不開心
[00:30:45.400 --> 00:30:47.400]  她有沒有不開心
[00:30:47.400 --> 00:30:48.400]  有的
[00:30:48.400 --> 00:30:49.400]  有不舒服
[00:30:49.400 --> 00:30:50.400]  有擔心的事
[00:30:50.400 --> 00:30:52.400]  所以半小時最後五分鐘
[00:30:52.400 --> 00:30:54.400]  就是和她祈禱
[00:30:54.400 --> 00:30:56.400]  我感謝神
[00:30:56.400 --> 00:30:58.400]  這些生命互相激勵
[00:30:58.400 --> 00:31:00.400]  祂當然很感謝
[00:31:00.400 --> 00:31:03.400]  教會很感謝大家為祈禱
[00:31:03.400 --> 00:31:05.400]  但我感謝主
[00:31:05.400 --> 00:31:06.400]  祂的生命
[00:31:06.400 --> 00:31:08.400]  這個就是復活的形狀
[00:31:08.400 --> 00:31:09.400]  我形容是
[00:31:09.400 --> 00:31:11.400]  在上星期
[00:31:11.400 --> 00:31:12.400]  我自己有另一個體會
[00:31:12.400 --> 00:31:14.400]  在主的身上
[00:31:14.400 --> 00:31:16.400]  去了德新團契港獨
[00:31:16.400 --> 00:31:17.400]  我第一次去西貢
[00:31:17.400 --> 00:31:18.400]  遠不遠?
[00:31:18.400 --> 00:31:20.400]  現在交通方便了
[00:31:20.400 --> 00:31:22.400]  不過也要過幾個小時
[00:31:22.400 --> 00:31:24.400]  我去到西貢碼頭附近
[00:31:24.400 --> 00:31:26.400]  再有車接我進去
[00:31:26.400 --> 00:31:28.400]  也算遠
[00:31:28.400 --> 00:31:30.400]  去到港獨
[00:31:30.400 --> 00:31:32.400]  港獨完我也走了
[00:31:32.400 --> 00:31:34.400]  德新團契知不知道是什麼地方?
[00:31:34.400 --> 00:31:36.400]  主要服侍一些
[00:31:36.400 --> 00:31:38.400]  誤入歧途或吸毒為主
[00:31:38.400 --> 00:31:40.400]  即吸毒癮
[00:31:40.400 --> 00:31:42.400]  進去福音界讀
[00:31:42.400 --> 00:31:44.400]  學習樂隊
[00:31:44.400 --> 00:31:46.400]  學習媒體製作
[00:31:46.400 --> 00:31:48.400]  可能他們不太讀書
[00:31:48.400 --> 00:31:50.400]  學習剪頭髮
[00:31:50.400 --> 00:31:52.400]  沖咖啡
[00:31:52.400 --> 00:31:54.400]  讓他們多了技能
[00:31:54.400 --> 00:31:56.400]  西貢有個位置
[00:31:56.400 --> 00:31:58.400]  讓他們將技能或手作賣
[00:31:58.400 --> 00:32:00.400]  如果你有去過
[00:32:00.400 --> 00:32:02.400]  可能經過的地方
[00:32:02.400 --> 00:32:04.400]  我第一次去參觀
[00:32:04.400 --> 00:32:06.400]  感動我的就是
[00:32:06.400 --> 00:32:08.400]  當日我遇到創辦人
[00:32:08.400 --> 00:32:10.400]  退休創辦人
[00:32:10.400 --> 00:32:14.400]  去做德新團契的工作
[00:32:14.400 --> 00:32:16.400]  建立很多
[00:32:16.400 --> 00:32:18.400]  誤入歧途的青年人
[00:32:18.400 --> 00:32:20.400]  很感動當我
[00:32:20.400 --> 00:32:22.400]  講完道
[00:32:22.400 --> 00:32:24.400]  跟他們
[00:32:24.400 --> 00:32:26.400]  再見了
[00:32:26.400 --> 00:32:28.400]  他們有他們繼續的工作或上課
[00:32:28.400 --> 00:32:30.400]  很多青年人
[00:32:30.400 --> 00:32:32.400]  帶著笑容跟我說再見
[00:32:32.400 --> 00:32:34.400]  其中幾個
[00:32:34.400 --> 00:32:36.400]  側身
[00:32:36.400 --> 00:32:38.400]  看著我笑
[00:32:38.400 --> 00:32:40.400]  很有型
[00:32:40.400 --> 00:32:42.400]  我不知道我講得怎樣
[00:32:42.400 --> 00:32:44.400]  是否合聽
[00:32:44.400 --> 00:32:46.400]  是否切合他們需要
[00:32:46.400 --> 00:32:48.400]  儘管神感動我這樣說
[00:32:48.400 --> 00:32:50.400]  但他反應給我的體會
[00:32:50.400 --> 00:32:52.400]  就是
[00:32:52.400 --> 00:32:54.400]  在弟兄最少的身上
[00:32:54.400 --> 00:32:56.400]  就像創辦
[00:32:56.400 --> 00:32:58.400]  德新團契的弟兄
[00:32:58.400 --> 00:33:00.400]  他的夫婦
[00:33:00.400 --> 00:33:02.400]  一生在很多
[00:33:02.400 --> 00:33:04.400]  小弟兄的身上
[00:33:04.400 --> 00:33:06.400]  上主很恩愛
[00:33:06.400 --> 00:33:08.400]  上主很欣賞
[00:33:08.400 --> 00:33:10.400]  所以這個月
[00:33:10.400 --> 00:33:12.400]  16號我們有些
[00:33:12.400 --> 00:33:14.400]  頂止沒有期待
[00:33:14.400 --> 00:33:16.400]  因為疫情過去三年
[00:33:16.400 --> 00:33:18.400]  經民說我在監裡
[00:33:18.400 --> 00:33:20.400]  我們真的三年停了
[00:33:20.400 --> 00:33:22.400]  監獄服侍
[00:33:22.400 --> 00:33:24.400]  崇拜服侍
[00:33:24.400 --> 00:33:26.400]  終於可以全隊
[00:33:26.400 --> 00:33:28.400]  之前有限人數
[00:33:28.400 --> 00:33:30.400]  我們報了上去
[00:33:30.400 --> 00:33:32.400]  16號我們就可以
[00:33:32.400 --> 00:33:34.400]  進去
[00:33:34.400 --> 00:33:38.400]  本來終身過關
[00:33:38.400 --> 00:33:40.400]  可以出來社會
[00:33:40.400 --> 00:33:42.400]  很大的適應
[00:33:42.400 --> 00:33:44.400]  其實我的體會在監獄服侍
[00:33:44.400 --> 00:33:46.400]  過去十年參與做的都很少
[00:33:46.400 --> 00:33:48.400]  不過經民提醒我們
[00:33:48.400 --> 00:33:50.400]  做到多少
[00:33:50.400 --> 00:33:52.400]  上主就用得著
[00:33:52.400 --> 00:33:54.400]  無論你在教會內
[00:33:54.400 --> 00:33:56.400]  教會外
[00:33:56.400 --> 00:33:58.400]  在弟兄的身上
[00:33:58.400 --> 00:34:00.400]  處身一個不講道理的世代
[00:34:00.400 --> 00:34:02.400]  要講道理
[00:34:02.400 --> 00:34:04.400]  要講真理
[00:34:04.400 --> 00:34:06.400]  這個真理就是耶穌基督最不公平
[00:34:06.400 --> 00:34:08.400]  最不講道理的
[00:34:08.400 --> 00:34:10.400]  釘在十字架上
[00:34:10.400 --> 00:34:12.400]  但祂甘心為愛我們
[00:34:12.400 --> 00:34:14.400]  去這樣做
[00:34:14.400 --> 00:34:16.400]  復活的主耶穌最關心
[00:34:16.400 --> 00:34:18.400]  並留下聖靈和使命給我們
[00:34:18.400 --> 00:34:20.400]  帶著這種
[00:34:20.400 --> 00:34:22.400]  復活的生命
[00:34:22.400 --> 00:34:24.400]  和能力
[00:34:24.400 --> 00:34:26.400]  在地上的教會作祂的見證

