
[00:00:00.000 --> 00:00:03.500]  今天我們來到第四課
[00:27:33.000 --> 00:27:36.000]  因為他前面還要受患難
[00:27:36.000 --> 00:27:42.000]  當他們受患難受試煉之中
[00:27:42.000 --> 00:27:45.000]  他們發出來愛主的香氣
[00:27:45.500 --> 00:27:47.000]  他們得勝的香氣
[00:27:47.000 --> 00:27:49.000]  仁愛的香氣
[00:27:49.000 --> 00:27:51.000]  蒙族的越南
[00:27:51.000 --> 00:27:54.000]  像牟耀被火燒的時候
[00:27:54.000 --> 00:27:57.000]  發出香氣一樣
[00:27:57.000 --> 00:28:01.000]  在去年的四月
[00:28:01.000 --> 00:28:06.000]  Felix Graham到中國去講道
[00:28:06.000 --> 00:28:08.000]  在教會裡講道
[00:28:08.000 --> 00:28:10.000]  在幾間大學講道
[00:28:10.000 --> 00:28:14.000]  他也有機會去拜訪王明道先生
[00:28:14.500 --> 00:28:18.000]  他們見面的時候
[00:28:18.000 --> 00:28:21.000]  Felix Graham就對王明道先生說
[00:28:21.000 --> 00:28:25.000]  阿婆請你給我一個勸勉
[00:28:25.000 --> 00:28:27.000]  An advice
[00:28:27.000 --> 00:28:29.000]  王明道先生就說
[00:28:29.000 --> 00:28:32.000]  勿要致死忠心
[00:28:32.000 --> 00:28:35.000]  你就必得那生命的冠冕
[00:28:35.000 --> 00:28:41.000]  就是在這裡二章十節的話
[00:28:41.000 --> 00:28:43.000]  勿要致死忠心
[00:28:43.500 --> 00:28:46.000]  我就賜給你那生命的冠冕
[00:28:46.000 --> 00:28:51.000]  這是王明道先生自己的一個表現
[00:28:51.000 --> 00:28:54.000]  他坐監二十幾年
[00:28:54.000 --> 00:28:56.000]  他在壓力之下
[00:28:56.000 --> 00:28:58.000]  但是他的信仰仍然保持
[00:28:58.000 --> 00:29:00.000]  他仍然站得住
[00:29:00.000 --> 00:29:03.000]  他做出了美好的見證
[00:29:03.000 --> 00:29:09.000]  第三處的地方
[00:29:09.000 --> 00:29:11.000]  迭加摩
[00:29:11.500 --> 00:29:15.000]  這個原文的意思是結婚
[00:29:15.000 --> 00:29:19.000]  在這個城市裡的教會
[00:29:19.000 --> 00:29:23.000]  我們看見他們的歷史背景
[00:29:23.000 --> 00:29:28.000]  羅馬政府推行政教結合
[00:29:28.000 --> 00:29:33.000]  他們要在那裡的居民拜皇帝的像
[00:29:33.000 --> 00:29:35.000]  拜是宗教
[00:29:35.000 --> 00:29:41.000]  他用宗教的方法來達到政治的目的
[00:29:41.000 --> 00:29:45.500]  羅馬帝國要統治全國的人
[00:29:45.500 --> 00:29:50.500]  他們想單單政治的統治力量還不夠
[00:29:50.500 --> 00:29:54.500]  如果政治的統治再加上宗教的統治
[00:29:54.500 --> 00:29:56.500]  那就更穩固了
[00:29:56.500 --> 00:29:58.500]  所以他們在那裡推行
[00:29:58.500 --> 00:30:05.500]  在那裡提倡政治和宗教聯合在一起
[00:30:06.000 --> 00:30:13.500]  那麼在這裡的教會也受了影響
[00:30:13.500 --> 00:30:18.500]  他們在政府的強迫之下
[00:30:18.500 --> 00:30:20.500]  要拜皇帝的像
[00:30:20.500 --> 00:30:22.500]  在這樣的情況之下
[00:30:22.500 --> 00:30:24.500]  有的人就跌倒了
[00:30:24.500 --> 00:30:28.500]  有的人就能夠站得住
[00:30:29.000 --> 00:30:38.500]  你看在二章第13節下半節
[00:30:38.500 --> 00:30:41.500]  當我忠心的見證人安提帕
[00:30:41.500 --> 00:30:46.500]  在你們中間撒旦所住的地方被殺的時候
[00:30:46.500 --> 00:30:50.500]  你還堅守我的名沒有棄絕我的道
[00:30:50.500 --> 00:30:54.500]  這是他們中間一部分的人的表現
[00:30:54.500 --> 00:30:57.500]  強迫要拜皇帝
[00:30:58.000 --> 00:31:00.500]  他們在這樣的試煉之下
[00:31:00.500 --> 00:31:04.500]  他們仍然堅守祖的名
[00:31:04.500 --> 00:31:06.500]  這是非常好的表現
[00:31:06.500 --> 00:31:10.500]  但是另外一方面也有跌倒的人
[00:31:10.500 --> 00:31:12.500]  跌倒的地方
[00:31:12.500 --> 00:31:17.500]  那就是相聞所說的
[00:31:17.500 --> 00:31:22.500]  實際偶像之物心堅韻的事
[00:31:22.500 --> 00:31:27.500]  所以在那個教會裡面有人站得住
[00:31:27.500 --> 00:31:29.000]  有人跌倒了
[00:31:29.000 --> 00:31:37.000]  第四處的城市是推壓推拉
[00:31:37.000 --> 00:31:40.000]  這個名字的原文是燒香的意思
[00:31:40.000 --> 00:31:44.000]  在這個地方教會被迷信包圍
[00:31:44.000 --> 00:31:47.000]  信徒被試探拜偶像
[00:31:47.000 --> 00:31:53.000]  所以下面我們看第二章第20節
[00:31:53.000 --> 00:31:56.000]  然而有一件事我要責備你
[00:31:56.500 --> 00:32:00.000]  容讓自稱是先知的婦人耶錫別
[00:32:00.000 --> 00:32:02.000]  教導我的婦人
[00:32:02.000 --> 00:32:07.000]  引誘她們信堅韻實際偶像之物
[00:32:07.000 --> 00:32:10.000]  教會受了外面環球的影響
[00:32:10.000 --> 00:32:14.000]  裡面也有拜偶像的情況
[00:32:14.000 --> 00:32:16.000]  是非常的可惜
[00:32:16.000 --> 00:32:20.000]  第五個城市沙迪
[00:32:20.000 --> 00:32:23.000]  沙迪的原文是魚流
[00:32:23.500 --> 00:32:25.500]  魚流的意思
[00:32:25.500 --> 00:32:27.500]  The remains
[00:32:27.500 --> 00:32:29.000]  魚流的
[00:32:29.000 --> 00:32:34.000]  在這裡的教會名存實亡
[00:32:34.000 --> 00:32:38.500]  但是仍然有魚流的忠誠的信徒
[00:32:38.500 --> 00:32:41.000]  我們看兩節的聖經
[00:32:41.000 --> 00:32:45.500]  第一節
[00:32:45.500 --> 00:32:48.500]  你要先信給沙迪教會的使者說
[00:32:48.500 --> 00:32:52.000]  那有神的七靈和七星的說
[00:32:52.500 --> 00:32:54.000]  我知道你的行為
[00:32:54.000 --> 00:32:56.000]  按明你是活的
[00:32:56.000 --> 00:32:58.000]  其實是死的
[00:32:58.000 --> 00:33:01.000]  明活實死
[00:33:01.000 --> 00:33:03.000]  一個很好的名字
[00:33:03.000 --> 00:33:05.000]  是基督的教會
[00:33:05.000 --> 00:33:07.000]  不活的主的教會
[00:33:07.000 --> 00:33:10.000]  好像應該是個有生命的教會
[00:33:10.000 --> 00:33:13.000]  但是事實上是死的
[00:33:13.000 --> 00:33:15.000]  沒有生命
[00:33:15.000 --> 00:33:18.000]  沒有書靈的實際
[00:33:18.000 --> 00:33:21.000]  但是在這樣的情況之中
[00:33:21.500 --> 00:33:23.500]  有一部分的信徒
[00:33:23.500 --> 00:33:25.000]  他們得勝
[00:33:25.000 --> 00:33:27.000]  他們有好的表現
[00:33:27.000 --> 00:33:29.000]  他們有書靈的實際
[00:33:29.000 --> 00:33:31.000]  有好的品格
[00:33:31.000 --> 00:33:33.000]  我們看下面
[00:33:33.000 --> 00:33:37.000]  第四節
[00:33:37.000 --> 00:33:39.000]  然而在沙迪
[00:33:39.000 --> 00:33:43.500]  你還有幾名是未曾污穢自己衣服的
[00:33:43.500 --> 00:33:47.000]  他們要穿白衣與我同行
[00:33:47.000 --> 00:33:50.000]  因為他們是配得過的
[00:33:50.500 --> 00:33:53.000]  這一部分的基督徒
[00:33:53.000 --> 00:33:55.000]  他們和主同行
[00:33:55.000 --> 00:33:56.500]  他們身穿白衣
[00:33:56.500 --> 00:33:59.000]  表示他們的品格很好
[00:33:59.000 --> 00:34:01.000]  他們是聖潔的人
[00:34:01.000 --> 00:34:03.000]  他們和主同行
[00:34:03.000 --> 00:34:05.000]  就表示他們認識主
[00:34:05.000 --> 00:34:06.000]  他們熟於主
[00:34:06.000 --> 00:34:08.000]  他們跟從主
[00:34:08.000 --> 00:34:10.000]  所以這個餘留
[00:34:10.000 --> 00:34:15.000]  這個意思也符合教會的情況
[00:34:15.000 --> 00:34:18.000]  第六節
[00:34:18.500 --> 00:34:20.000]  第七處的地方
[00:34:20.000 --> 00:34:22.000]  Filatife
[00:34:22.000 --> 00:34:24.000]  剛才提過了
[00:34:24.000 --> 00:34:28.000]  Filatife的原文就是弟兄相愛的意思
[00:34:28.000 --> 00:34:30.000]  在這裡的教會
[00:34:30.000 --> 00:34:33.000]  得到神給他們開一個敞開的門
[00:34:33.000 --> 00:34:35.000]  他們要憑著弟兄的愛心
[00:34:35.000 --> 00:34:38.000]  去傳福音拯救人
[00:34:38.000 --> 00:34:41.000]  第七處的地方
[00:34:41.000 --> 00:34:43.000]  Laodika
[00:34:43.000 --> 00:34:46.000]  這個名字是裔民
[00:34:46.000 --> 00:34:48.000]  Righteous people
[00:34:48.000 --> 00:34:50.500]  表面看是很好
[00:34:50.500 --> 00:34:54.500]  但是事實上是自以為益
[00:34:54.500 --> 00:34:56.500]  他們說我們什麼都有了
[00:34:56.500 --> 00:34:57.500]  我們放了財
[00:34:57.500 --> 00:34:58.500]  我們樣樣富足
[00:34:58.500 --> 00:35:00.500]  一樣都不缺
[00:35:00.500 --> 00:35:02.500]  他們自以為好
[00:35:02.500 --> 00:35:04.500]  那麼這個Laodika這個名字
[00:35:04.500 --> 00:35:07.500]  還有另外一個可能的意思
[00:35:07.500 --> 00:35:08.500]  一個翻譯
[00:35:08.500 --> 00:35:10.500]  就是老城堡
[00:35:10.500 --> 00:35:12.500]  An old castle
[00:35:12.500 --> 00:35:15.500]  古老的城堡
[00:35:16.000 --> 00:35:18.500]  那麼這是很難對付的
[00:35:18.500 --> 00:35:21.500]  老城堡很難對付的
[00:35:21.500 --> 00:35:23.500]  你很難攻進去
[00:35:23.500 --> 00:35:25.500]  這個Laodika的教會
[00:35:25.500 --> 00:35:26.500]  自以為是
[00:35:26.500 --> 00:35:28.500]  自以為益
[00:35:28.500 --> 00:35:31.500]  所以主耶穌很難對付他們
[00:35:31.500 --> 00:35:35.500]  很難叫他們迴轉改變
[00:35:35.500 --> 00:35:38.500]  好
[00:35:38.500 --> 00:35:41.500]  那麼這七個名字的意義
[00:35:42.000 --> 00:35:46.500]  剛剛符合他們實際的情況的要點
[00:35:46.500 --> 00:35:49.500]  這也是一個很奇妙的事
[00:35:49.500 --> 00:35:52.500]  值得我們注意
[00:35:52.500 --> 00:35:55.500]  第三方面的奧秘
[00:35:55.500 --> 00:35:59.500]  跟七個教會有關的
[00:35:59.500 --> 00:36:01.500]  是怎麼樣的奧秘呢
[00:36:01.500 --> 00:36:08.500]  就是七個教會的名稱和情況
[00:36:08.500 --> 00:36:11.500]  很符合教會歷史裡面
[00:36:11.500 --> 00:36:14.000]  這個時期的情況
[00:36:14.000 --> 00:36:18.000]  這是中面看的
[00:36:18.000 --> 00:36:19.000]  中面看
[00:36:19.000 --> 00:36:22.000]  我們看過了橫前面
[00:36:22.000 --> 00:36:25.000]  現在看中前面
[00:36:25.000 --> 00:36:28.000]  現在是horizontal
[00:36:28.000 --> 00:36:34.000]  我們看過了vertical
[00:36:34.000 --> 00:36:35.000]  現在看vertical
[00:36:35.000 --> 00:36:37.000]  我們看過了horizontal
[00:36:37.000 --> 00:36:40.000]  現在看vertical的分析
[00:36:40.500 --> 00:36:46.000]  有的人認為這樣講法
[00:36:46.000 --> 00:36:48.000]  就是說七個教會的情況
[00:36:48.000 --> 00:36:51.000]  和七個教會歷史時代的情況
[00:36:51.000 --> 00:36:52.000]  想不合
[00:36:52.000 --> 00:36:56.000]  他們不大贊成這樣的解釋
[00:36:56.000 --> 00:37:00.000]  但是我把這些反對的人的理由
[00:37:00.000 --> 00:37:04.000]  和我們這裡提出的理由
[00:37:04.000 --> 00:37:07.000]  比對的時候
[00:37:07.500 --> 00:37:12.000]  我感覺到還是這些理由更強
[00:37:12.000 --> 00:37:16.000]  這個反對的理由不夠強
[00:37:16.000 --> 00:37:17.000]  他們也有理由
[00:37:17.000 --> 00:37:19.000]  不過不夠強
[00:37:19.000 --> 00:37:24.000]  所以我自己一直到今天
[00:37:24.000 --> 00:37:29.000]  還是採取這個看法
[00:37:29.000 --> 00:37:34.000]  那就是說神在
[00:37:34.500 --> 00:37:38.000]  祂早知道教會歷史的情況
[00:37:38.000 --> 00:37:41.000]  祂就按照這個情況
[00:37:41.000 --> 00:37:44.000]  和七個教會的情況
[00:37:44.000 --> 00:37:49.000]  能夠剛好彼此的比對
[00:37:49.000 --> 00:37:54.000]  這也是神的奇妙的作為的一方面
[00:37:54.000 --> 00:37:55.000]  一部分
[00:37:55.000 --> 00:37:56.000]  我們來看看
[00:37:56.000 --> 00:37:57.000]  看過以後
[00:37:57.000 --> 00:37:59.000]  你們自己可以決定
[00:37:59.000 --> 00:38:01.000]  要不要接受這個解釋
[00:38:01.000 --> 00:38:02.000]  如果你不接受
[00:38:02.500 --> 00:38:05.000]  有你的理由的話
[00:38:05.000 --> 00:38:07.000]  那也是好的
[00:38:07.000 --> 00:38:09.000]  因為我們在教會裡面
[00:38:09.000 --> 00:38:11.000]  有不同的看法
[00:38:11.000 --> 00:38:14.000]  不同的看法的產生
[00:38:14.000 --> 00:38:18.000]  就是因為有不同的著眼點
[00:38:18.000 --> 00:38:20.000]  有不同的emphasis
[00:38:20.000 --> 00:38:22.000]  different emphasis
[00:38:22.000 --> 00:38:28.000]  都是希望能夠符合聖經
[00:38:28.000 --> 00:38:31.000]  但是因為著眼點不同
[00:38:31.500 --> 00:38:34.000]  所以point of view又不同
[00:38:34.000 --> 00:38:36.000]  所以就有了分別
[00:38:36.000 --> 00:38:37.000]  現在我們看一看
[00:38:37.000 --> 00:38:38.000]  看過以後
[00:38:38.000 --> 00:38:42.000]  那麼你們可以自己做一個選擇
[00:38:42.000 --> 00:38:43.000]  做一個決定
[00:38:43.000 --> 00:38:46.000]  第一件教會
[00:38:46.000 --> 00:38:48.000]  依附所的教會
[00:38:48.000 --> 00:38:53.000]  很符合石屠時代的教會的情況
[00:38:53.000 --> 00:38:55.000]  有什麼符合呢
[00:38:55.000 --> 00:38:57.000]  第一種的符合
[00:38:57.000 --> 00:39:00.000]  就是依附所的教會
[00:39:00.500 --> 00:39:04.000]  是信仰純正的教會
[00:39:04.000 --> 00:39:07.000]  第二章第二節提到
[00:39:07.000 --> 00:39:10.000]  他們試驗假石屠
[00:39:10.000 --> 00:39:12.000]  能看出來他們是假的
[00:39:12.000 --> 00:39:16.000]  那就表示他們的信仰很純正
[00:39:16.000 --> 00:39:17.000]  很正確
[00:39:17.000 --> 00:39:22.000]  他們根據石屠的真正的教訓
[00:39:22.000 --> 00:39:25.000]  來看假石屠的教訓
[00:39:27.500 --> 00:39:31.000]  這是初期教會的情況
[00:39:31.000 --> 00:39:36.000]  石屠時代的教會信仰很純正
[00:39:36.000 --> 00:39:39.000]  所以依附所的教會和石屠時代的教會
[00:39:39.000 --> 00:39:42.000]  是情況相符合的
[00:39:42.000 --> 00:39:45.000]  還有第二方面的相同
[00:39:45.000 --> 00:39:48.000]  就是依附所的教會
[00:39:48.000 --> 00:39:52.000]  曾經有過起初的愛
[00:39:52.000 --> 00:39:55.000]  這個起初的愛有兩方面的意思
[00:39:55.000 --> 00:39:56.000]  請大家注意
[00:39:56.500 --> 00:39:58.000]  有兩方面的意思
[00:39:58.000 --> 00:40:04.000]  一方面的意思是時間上在前的愛
[00:40:04.000 --> 00:40:11.000]  第二方面的意思是在程度上第一的愛
[00:40:11.000 --> 00:40:13.000]  我再說
[00:40:13.000 --> 00:40:17.000]  這個起初的愛就是first love
[00:40:17.000 --> 00:40:19.000]  英文是first love
[00:40:19.000 --> 00:40:24.000]  希臘文也是同first love一樣的意思
[00:40:24.000 --> 00:40:26.000]  那麼first love
[00:40:26.000 --> 00:40:27.500]  是什麼意思呢
[00:40:27.500 --> 00:40:30.500]  第一個意思就是時間上在先的意思
[00:40:30.500 --> 00:40:34.500]  過去有過
[00:40:34.500 --> 00:40:37.500]  是他們的從前有的愛
[00:40:37.500 --> 00:40:39.500]  叫first love
[00:40:39.500 --> 00:40:41.500]  是時間上來講
[00:40:41.500 --> 00:40:43.500]  過去有的
[00:40:43.500 --> 00:40:45.500]  那麼還有第二方面的意思
[00:40:45.500 --> 00:40:47.500]  在程度上講
[00:40:47.500 --> 00:40:49.500]  那就是first degree
[00:40:49.500 --> 00:40:52.500]  好像我們說first love
[00:40:52.500 --> 00:40:55.500]  是一個最真誠的love
[00:40:55.500 --> 00:40:58.000]  是最深入的love
[00:40:58.000 --> 00:41:00.000]  最強的love
[00:41:00.000 --> 00:41:05.000]  所以first love is the most ardent love
[00:41:05.000 --> 00:41:07.000]  the deepest love
[00:41:07.000 --> 00:41:09.000]  the strongest love
[00:41:09.000 --> 00:41:13.000]  我們用first love的時候有這個意味在裡頭
[00:41:13.000 --> 00:41:15.000]  是在程度講的
[00:41:15.000 --> 00:41:18.000]  那麼依附所的教會起初的愛
[00:41:18.000 --> 00:41:20.000]  也有這兩個因素在裡頭
[00:41:20.000 --> 00:41:24.000]  他們在起初的早期裡頭
[00:41:24.500 --> 00:41:26.000]  在先的時期裡面
[00:41:26.000 --> 00:41:28.000]  愛主
[00:41:28.000 --> 00:41:30.000]  那就是在師徒時代
[00:41:30.000 --> 00:41:32.000]  僧靈降臨以後
[00:41:32.000 --> 00:41:34.000]  那一段的時間
[00:41:34.000 --> 00:41:36.000]  教會活著
[00:41:36.000 --> 00:41:39.000]  愛主的心非常的深
[00:41:39.000 --> 00:41:41.000]  非常的真
[00:41:41.000 --> 00:41:43.000]  非常的誠懇
[00:41:43.000 --> 00:41:48.000]  但是後來也慢慢他們就失去了那個起初的愛
[00:41:48.000 --> 00:41:50.000]  不但時間是這樣
[00:41:50.000 --> 00:41:52.000]  在程度上也是這樣
[00:41:52.500 --> 00:41:54.000]  最早的愛
[00:41:54.000 --> 00:41:56.000]  是最強的愛
[00:41:56.000 --> 00:41:58.000]  最高的愛
[00:41:58.000 --> 00:42:00.000]  最真誠的愛
[00:42:00.000 --> 00:42:02.000]  慢慢失去
[00:42:02.000 --> 00:42:09.000]  那麼這兩樣的複合
[00:42:09.000 --> 00:42:13.000]  就把師徒時代的時期
[00:42:13.000 --> 00:42:15.000]  和依附所的教會
[00:42:15.000 --> 00:42:18.000]  就連在一起了
[00:42:18.000 --> 00:42:22.000]  依附所的教會是代表師徒時代的教會
[00:42:22.000 --> 00:42:24.500]  這個意思大家聽清楚了嗎?
[00:42:24.500 --> 00:42:27.500]  有問題嗎?
[00:42:27.500 --> 00:42:29.500]  沒有
[00:42:29.500 --> 00:42:32.500]  那我們就看第二個教會
[00:42:32.500 --> 00:42:34.500]  師梅那的教會
[00:42:34.500 --> 00:42:38.500]  就是符合教會歷史裡面
[00:42:38.500 --> 00:42:42.500]  受大逼迫的那個時期的情況
[00:42:42.500 --> 00:42:45.500]  教會歷史告訴我們
[00:42:45.500 --> 00:42:50.500]  從師徒時代開始就受逼迫
[00:42:51.000 --> 00:42:53.500]  後來越受越厲害
[00:42:53.500 --> 00:43:02.500]  有到第四世紀的上半世紀
[00:43:02.500 --> 00:43:06.500]  初月迫害才停止
[00:43:06.500 --> 00:43:10.000]  你看那就是三百年
[00:43:10.000 --> 00:43:12.500]  三百年的逼迫
[00:43:12.500 --> 00:43:17.000]  其中主要的逼迫有十次
[00:43:17.000 --> 00:43:19.500]  最大的逼迫有十次
[00:43:20.000 --> 00:43:25.000]  剛好符合主耶穌對師梅那教會的信說
[00:43:25.000 --> 00:43:27.500]  你們要受患難十日
[00:43:27.500 --> 00:43:33.500]  那個十日我相信不是字面的意思
[00:43:33.500 --> 00:43:36.500]  如果他們受患難十天就過去了
[00:43:36.500 --> 00:43:38.000]  那個太容易了
[00:43:38.000 --> 00:43:40.500]  那個比較簡單了
[00:43:40.500 --> 00:43:42.500]  那麼快就過去了
[00:43:42.500 --> 00:43:45.500]  就好像不算太嚴重
[00:43:46.000 --> 00:43:50.500]  十日我相信有一個更深的意思
[00:43:50.500 --> 00:43:54.000]  所以許多的聖經學者認為
[00:43:54.000 --> 00:43:59.000]  就是指的那十次的最厲害的逼迫說的
[00:43:59.000 --> 00:44:02.000]  每經過一次的逼迫
[00:44:02.000 --> 00:44:04.000]  教會就發展一次
[00:44:04.000 --> 00:44:07.000]  那就表示當時的基督徒
[00:44:07.000 --> 00:44:09.000]  他們的信仰 他們的靈性
[00:44:09.000 --> 00:44:10.500]  他們愛主的心
[00:44:10.500 --> 00:44:13.000]  他們的勇敢 他們的剛強
[00:44:13.500 --> 00:44:16.500]  都是非常非常動人的
[00:44:16.500 --> 00:44:19.500]  所以師梅那教會只受稱讚
[00:44:19.500 --> 00:44:21.500]  沒有受責備
[00:44:21.500 --> 00:44:26.000]  整個的教會歷史裡面最動人的
[00:44:26.000 --> 00:44:28.000]  最榮耀的
[00:44:28.000 --> 00:44:32.000]  就是那個三百年的歷史
[00:44:32.000 --> 00:44:34.500]  是在逼迫之下
[00:44:34.500 --> 00:44:36.500]  忍得住 繼續擴展
[00:44:36.500 --> 00:44:41.000]  最後基督教成了羅馬帝國的國教
[00:44:41.500 --> 00:44:43.500]  誰也想不到
[00:44:43.500 --> 00:44:48.500]  有這樣的一個教會歷史裡面
[00:44:48.500 --> 00:44:50.500]  相傳的一個故事
[00:44:50.500 --> 00:44:54.500]  有一次當基督徒
[00:44:54.500 --> 00:44:57.500]  因為受逼迫不能夠公開聚會
[00:44:57.500 --> 00:45:01.500]  他們就跑到羅馬的墓穴裡面
[00:45:01.500 --> 00:45:03.500]  Catacombs
[00:45:03.500 --> 00:45:08.500]  地下面的墳墓的穴道裡頭
[00:45:09.000 --> 00:45:11.500]  他們的墳墓是蓋在地下面的
[00:45:11.500 --> 00:45:13.500]  不是地上面的
[00:45:13.500 --> 00:45:15.500]  他們就在那裡聚會
[00:45:15.500 --> 00:45:19.000]  聚會的時候他們唱詩讚美主
[00:45:19.000 --> 00:45:22.000]  唱完了詩有一個弟兄站起來
[00:45:22.000 --> 00:45:25.000]  他說我要說一個預言
[00:45:25.000 --> 00:45:27.000]  我有一個感動
[00:45:27.000 --> 00:45:30.500]  他說今天我們是在地下穴
[00:45:30.500 --> 00:45:33.500]  墓穴 墳墓的穴道裡頭
[00:45:33.500 --> 00:45:36.000]  來唱讚美基督的詩
[00:45:36.000 --> 00:45:38.500]  不久的將來有一天
[00:45:38.500 --> 00:45:40.500]  讚美基督的歌聲
[00:45:40.500 --> 00:45:43.500]  要在羅馬的王宮裡面
[00:45:43.500 --> 00:45:45.500]  要唱出來
[00:45:45.500 --> 00:45:48.000]  他講完了就坐下
[00:45:48.000 --> 00:45:51.000]  那些弟兄怎麼聽見呢
[00:45:51.000 --> 00:45:54.000]  他們的感受不同
[00:45:54.000 --> 00:45:57.500]  有的覺得這個好像不可能
[00:45:57.500 --> 00:46:03.000]  但有的覺得這是神的安慰鼓勵
[00:46:03.000 --> 00:46:05.000]  是神的計劃
[00:46:05.000 --> 00:46:07.500]  但果然不久
[00:46:08.000 --> 00:46:12.500]  後來在尼羅王的王宮裡面
[00:46:12.500 --> 00:46:20.500]  有些朝廷裡面的人員就信了主
[00:46:20.500 --> 00:46:23.500]  真是在羅馬的王宮裡面
[00:46:23.500 --> 00:46:27.500]  有基督徒在那敬拜主 送贊主
[00:46:27.500 --> 00:46:31.500]  後來尼羅王開始就逼迫教會
[00:46:33.000 --> 00:46:39.500]  猶太人基督教會就誣告 誣賴基督徒
[00:46:39.500 --> 00:46:42.500]  羅馬城裡發生火災
[00:46:42.500 --> 00:46:44.500]  他們就說這是基督徒放火
[00:46:44.500 --> 00:46:47.500]  結果尼羅王趁機會
[00:46:47.500 --> 00:46:49.000]  有政治的理由
[00:46:49.000 --> 00:46:53.000]  他就大大的迫害 屠殺基督徒
[00:46:53.000 --> 00:46:56.500]  但是經過了那個大迫害以後
[00:46:56.500 --> 00:46:58.500]  進入的人更多了
[00:46:58.500 --> 00:47:00.500]  教會更發展
[00:47:01.500 --> 00:47:06.000]  所以我們看見在那個時期裡面
[00:47:06.000 --> 00:47:12.500]  真是像這個斯美那教會裡主的話一樣一樣
[00:47:12.500 --> 00:47:17.000]  現在看第三個時期
[00:47:17.000 --> 00:47:21.000]  迭加摩的教會
[00:47:21.000 --> 00:47:25.000]  在這個教會裡頭我們看見
[00:47:25.500 --> 00:47:32.000]  它的城市的背景是拜羅馬皇帝 政教聯合
[00:47:32.000 --> 00:47:35.500]  那麼這個政教聯合的情況
[00:47:35.500 --> 00:47:39.000]  也符合教會歷史裡面
[00:47:39.000 --> 00:47:44.000]  在基督教成為羅馬的國教以後
[00:47:44.000 --> 00:47:48.500]  就是第四世紀到七世紀
[00:47:48.500 --> 00:47:52.000]  在這三個多世紀裡頭
[00:47:52.500 --> 00:47:55.500]  基督教成為羅馬帝國的國教
[00:47:55.500 --> 00:48:01.500]  所以政治就開始滲透在教會裡頭
[00:48:01.500 --> 00:48:05.000]  結果教會失去了純潔
[00:48:05.000 --> 00:48:07.000]  開始腐化
[00:48:07.000 --> 00:48:11.000]  教會裡面就有撒旦的座位
[00:48:11.000 --> 00:48:17.000]  撒旦藉著政治進到教會來
[00:48:17.000 --> 00:48:19.000]  讓教會腐敗
[00:48:19.000 --> 00:48:22.000]  讓教會靈性墮落
[00:48:22.000 --> 00:48:24.500]  教會裡面開始爭權奪利
[00:48:24.500 --> 00:48:27.500]  因為教會現在有了權柄了
[00:48:27.500 --> 00:48:31.000]  所以有句話說得非常的對
[00:48:31.000 --> 00:48:33.500]  權柄使人腐化
[00:48:33.500 --> 00:48:37.500]  Power always corrupts
[00:48:37.500 --> 00:48:42.500]  Absolute power 就產生了absolute corruption
[00:48:42.500 --> 00:48:46.500]  我們看見人就是這樣
[00:48:46.500 --> 00:48:51.000]  所以當政治跑到教會裡來的時候
[00:48:51.000 --> 00:48:54.500]  由權可爭 由利可圖
[00:48:54.500 --> 00:48:58.000]  還有純粹的信仰就變色
[00:48:58.000 --> 00:49:02.000]  這是非常可惜的事情
[00:49:02.000 --> 00:49:04.500]  那麼第四間的教會
[00:49:04.500 --> 00:49:07.000]  推壓推拉的教會
[00:49:07.000 --> 00:49:11.500]  這個教會的情況
[00:49:11.500 --> 00:49:14.500]  就符合了中世紀教會的情況
[00:49:14.500 --> 00:49:17.000]  第八到十五世紀
[00:49:17.500 --> 00:49:21.000]  那麼這個時期的教會的情況是怎麼樣呢?
[00:49:21.000 --> 00:49:25.000]  教會開始拜聖母和聖徒
[00:49:25.000 --> 00:49:27.000]  向他們燒香
[00:49:27.000 --> 00:49:31.000]  剛剛符合在這個教會裡面
[00:49:31.000 --> 00:49:37.000]  有拜偶像的事
[00:49:37.000 --> 00:49:42.000]  而推壓推拉這個名字就是燒香的意思
[00:49:42.000 --> 00:49:45.000]  在這個時期裡頭
[00:49:45.500 --> 00:49:50.000]  拜瑪利亞和聖徒越來越流行
[00:49:50.000 --> 00:49:55.000]  在這個時期以前沒有拜瑪利亞
[00:49:55.000 --> 00:49:58.000]  第八世紀以前沒有拜瑪利亞
[00:49:58.000 --> 00:50:03.000]  到第八世紀才開始拜瑪利亞也拜聖徒
[00:50:03.000 --> 00:50:05.500]  這是不合聖經的
[00:50:05.500 --> 00:50:11.000]  因為瑪利亞是主耶穌肉身的母親
[00:50:11.500 --> 00:50:15.500]  但是天主教把它叫做The Mother of God
[00:50:15.500 --> 00:50:19.000]  這是一個很大的錯誤
[00:50:19.000 --> 00:50:23.500]  我們只能夠叫她The Mother of Jesus
[00:50:23.500 --> 00:50:27.500]  Jesus是人子的名字
[00:50:27.500 --> 00:50:33.000]  是道成肉身的耶穌
[00:50:33.000 --> 00:50:36.000]  她是瑪利亞生的
[00:50:36.000 --> 00:50:40.500]  所以單單是生了主耶穌的身體
[00:50:41.000 --> 00:50:43.500]  但是主耶穌原來的神性
[00:50:43.500 --> 00:50:46.500]  不可以叫做The Mother of God
