
[00:00:00.000 --> 00:00:04.000]  早幾個星期跟師母逛街的時候
[00:19:42.000 --> 00:19:44.000]  你懂得回答就行了
[00:19:44.000 --> 00:19:45.000]  你有答案
[00:19:45.000 --> 00:19:49.000]  就證明你知道後面的原因和過程
[00:19:49.000 --> 00:19:50.000]  那你就知道
[00:19:50.000 --> 00:19:52.000]  你很厲害
[00:19:52.000 --> 00:19:54.000]  你不是創造萬有
[00:19:54.000 --> 00:19:56.000]  你懂得回答這些的時候
[00:19:56.000 --> 00:19:59.000]  很明顯我們知道
[00:19:59.000 --> 00:20:01.000]  這個
[00:20:01.000 --> 00:20:02.000]  誰懂得回答呢?
[00:20:02.000 --> 00:20:03.000]  就是耶和華神
[00:20:03.000 --> 00:20:05.000]  耶和華神問的問題
[00:20:05.000 --> 00:20:06.000]  只有他懂得回答
[00:20:06.000 --> 00:20:08.000]  是人回答不了的
[00:20:08.000 --> 00:20:11.000]  其實這個對我來說
[00:20:11.000 --> 00:20:14.000]  也不難理解
[00:20:14.000 --> 00:20:17.000]  這張照片呢
[00:20:17.000 --> 00:20:20.000]  這張照片是滿天繁星
[00:20:20.000 --> 00:20:21.000]  很漂亮
[00:20:21.000 --> 00:20:24.000]  這張照片看到有兩個人在下面
[00:20:24.000 --> 00:20:28.000]  其實那兩個人是沒有特異的
[00:20:28.000 --> 00:20:30.000]  因為攝影師說
[00:20:30.000 --> 00:20:34.000]  你兩個背著我
[00:20:34.000 --> 00:20:37.000]  你這個男人
[00:20:37.000 --> 00:20:39.000]  把手指放在天上
[00:20:39.000 --> 00:20:43.000]  我就拍了銀河系給大家看
[00:20:43.000 --> 00:20:45.000]  這對男人
[00:20:45.000 --> 00:20:47.000]  你知道真相是誰嗎?
[00:20:47.000 --> 00:20:49.000]  又是我們
[00:20:49.000 --> 00:20:52.000]  我們這些港獨就是出賣自己
[00:20:52.000 --> 00:20:56.000]  我舉了很久
[00:20:56.000 --> 00:20:58.000]  他要曝光
[00:20:58.000 --> 00:21:01.000]  後面那個攝影師
[00:21:01.000 --> 00:21:06.000]  當然這個島是在印尼的一個島
[00:21:06.000 --> 00:21:09.000]  這個島很小
[00:21:09.000 --> 00:21:11.000]  不過很多海龜
[00:21:11.000 --> 00:21:13.000]  上了這個島的沙灘
[00:21:13.000 --> 00:21:18.000]  去產大龜的蛋
[00:21:18.000 --> 00:21:20.000]  然後早上看到
[00:21:20.000 --> 00:21:25.000]  小龜慢慢從蛋裡出來
[00:21:25.000 --> 00:21:28.000]  慢慢爬到大海裡
[00:21:28.000 --> 00:21:31.000]  是一個很神奇的旅程
[00:21:31.000 --> 00:21:34.000]  看到滿天的繁星
[00:21:34.000 --> 00:21:38.000]  我們當然不知道答案
[00:21:38.000 --> 00:21:41.000]  這些不知道答案
[00:21:41.000 --> 00:21:44.000]  就讓我們明白到一件事
[00:21:44.000 --> 00:21:47.000]  約伯說他不知道
[00:21:47.000 --> 00:21:48.000]  這些東西是怎樣來的
[00:21:48.000 --> 00:21:50.000]  又不知道是誰創造的
[00:21:50.000 --> 00:21:52.000]  又不知道全部都是OB
[00:21:52.000 --> 00:21:54.000]  那代表什麼呢?
[00:21:54.000 --> 00:21:56.000]  如果我問你很多問題
[00:21:56.000 --> 00:21:57.000]  你每一條都不懂得答
[00:21:57.000 --> 00:21:59.000]  那代表什麼呢?
[00:21:59.000 --> 00:22:01.000]  無知
[00:22:01.000 --> 00:22:02.000]  說得不好一點
[00:22:02.000 --> 00:22:04.000]  無知
[00:22:04.000 --> 00:22:06.000]  很渺小
[00:22:06.000 --> 00:22:08.000]  沒有用
[00:22:08.000 --> 00:22:10.000]  或者是
[00:22:10.000 --> 00:22:15.000]  自己非常有限
[00:22:15.000 --> 00:22:18.000]  我很記得
[00:22:18.000 --> 00:22:22.000]  這些無知有限的東西
[00:22:22.000 --> 00:22:25.000]  我記得一個情景發生在我身上
[00:22:25.000 --> 00:22:28.000]  我那時候在神學院三年級
[00:22:28.000 --> 00:22:32.000]  去飯堂吃東西
[00:22:32.000 --> 00:22:34.000]  旁邊有一個新藥教授
[00:22:34.000 --> 00:22:37.000]  我跟他聊天
[00:22:37.000 --> 00:22:39.000]  來了一個一年級
[00:22:39.000 --> 00:22:41.000]  剛入神學院的新生
[00:22:41.000 --> 00:22:42.000]  坐在我對面
[00:22:42.000 --> 00:22:44.000]  他問我一條問題
[00:22:44.000 --> 00:22:46.000]  其實我都忘記了是什麼問題
[00:22:46.000 --> 00:22:48.000]  我就知道
[00:22:48.000 --> 00:22:50.000]  我不懂得答
[00:22:50.000 --> 00:22:52.000]  他問一條應該是神學問題
[00:22:52.000 --> 00:22:53.000]  或者聖經問題
[00:22:53.000 --> 00:22:55.000]  我不懂得答
[00:22:55.000 --> 00:22:57.000]  旁邊的教授看到我
[00:22:57.000 --> 00:22:58.000]  說不是吧?
[00:22:58.000 --> 00:22:59.000]  你是三年級
[00:22:59.000 --> 00:23:01.000]  這條問題你怎麼會不懂得答?
[00:23:01.000 --> 00:23:03.000]  他就幫我答
[00:23:03.000 --> 00:23:04.000]  後來我發現
[00:23:04.000 --> 00:23:05.000]  為什麼我不懂得答
[00:23:05.000 --> 00:23:07.000]  我後來發現
[00:23:07.000 --> 00:23:08.000]  因為經過二十多年之後
[00:23:08.000 --> 00:23:09.000]  我發現
[00:23:09.000 --> 00:23:10.000]  因為我坐在對面的那個
[00:23:10.000 --> 00:23:12.000]  現在就是神學院的教授
[00:23:12.000 --> 00:23:14.000]  他很厲害
[00:23:14.000 --> 00:23:16.000]  難怪我不懂得答
[00:23:16.000 --> 00:23:18.000]  學霸之上有學霸
[00:23:18.000 --> 00:23:19.000]  你明白嗎?
[00:23:19.000 --> 00:23:20.000]  一山還有一山高
[00:23:20.000 --> 00:23:22.000]  我不懂得答原來是很正常
[00:23:22.000 --> 00:23:24.000]  對面那個更厲害
[00:23:24.000 --> 00:23:26.000]  若白不懂得答很多問題
[00:23:26.000 --> 00:23:28.000]  那代表什麼呢?
[00:23:28.000 --> 00:23:31.000]  有兩件事值得我們去想
[00:23:31.000 --> 00:23:33.000]  既然你不懂得答這些問題
[00:23:33.000 --> 00:23:37.000]  在創造率當中你不懂得答問題
[00:23:37.000 --> 00:23:39.000]  那在道德率呢
[00:23:39.000 --> 00:23:40.000]  你也是不懂得答的
[00:23:40.000 --> 00:23:41.000]  包括什麼呢?
[00:23:41.000 --> 00:23:42.000]  為什麼你受苦
[00:23:42.000 --> 00:23:44.000]  你也是不懂得答的
[00:23:44.000 --> 00:23:46.000]  你是不知道的
[00:23:46.000 --> 00:23:48.000]  若白,為什麼你受苦
[00:23:48.000 --> 00:23:51.000]  或者為什麼我們身邊
[00:23:51.000 --> 00:23:52.000]  所愛的人受苦
[00:23:52.000 --> 00:23:54.000]  我們是不知道的
[00:23:54.000 --> 00:23:55.000]  這是第一點
[00:23:55.000 --> 00:23:57.000]  第二點呢
[00:23:57.000 --> 00:24:01.000]  我們回到第二章
[00:24:01.000 --> 00:24:06.000]  第二章就是耶和華神和撒旦在天庭對話
[00:24:06.000 --> 00:24:08.000]  講了很多東西
[00:24:08.000 --> 00:24:13.000]  如果耶和華神想告訴若白
[00:24:13.000 --> 00:24:16.000]  我告訴你為什麼你受苦
[00:24:16.000 --> 00:24:19.000]  就正正因為第二章
[00:24:19.000 --> 00:24:21.000]  我和撒旦聊天
[00:24:21.000 --> 00:24:23.000]  那你就是受苦
[00:24:23.000 --> 00:24:25.000]  就告訴你答案就行了
[00:24:25.000 --> 00:24:27.000]  正好
[00:24:27.000 --> 00:24:29.000]  在38章到41章
[00:24:29.000 --> 00:24:32.000]  撒旦這個名字有沒有出現過
[00:24:32.000 --> 00:24:35.000]  是沒有的
[00:24:35.000 --> 00:24:41.000]  耶和華神一點兒都沒有提及第二章發生什麼事
[00:24:41.000 --> 00:24:43.000]  那是什麼意思呢?
[00:24:43.000 --> 00:24:46.000]  就正正因為若白這麼多東西都不懂得答
[00:24:46.000 --> 00:24:48.000]  不單覺得渺小
[00:24:48.000 --> 00:24:52.000]  並且耶和華神一點兒都不提撒旦
[00:24:52.000 --> 00:24:54.000]  那若白做什麼好呢?
[00:24:54.000 --> 00:24:57.000]  我現在談判的對象只有一個
[00:24:57.000 --> 00:25:01.000]  若白和耶和華神對話
[00:25:01.000 --> 00:25:03.000]  我談判的對象就是耶和華
[00:25:03.000 --> 00:25:05.000]  這一點很重要
[00:25:05.000 --> 00:25:08.000]  當我們在困難當中的時候
[00:25:08.000 --> 00:25:11.000]  我們所謂的談判
[00:25:11.000 --> 00:25:13.000]  不是和撒旦談判
[00:25:13.000 --> 00:25:17.000]  因為撒旦也在耶和華神之下
[00:25:17.000 --> 00:25:21.000]  我們要向那位至高者對話
[00:25:21.000 --> 00:25:23.000]  祈禱是這樣的
[00:25:23.000 --> 00:25:26.000]  在困難當中是向至高者
[00:25:26.000 --> 00:25:28.000]  上一回說的救贖者
[00:25:28.000 --> 00:25:30.000]  我的救贖者活著
[00:25:30.000 --> 00:25:31.000]  Redeemer
[00:25:31.000 --> 00:25:32.000]  祂是拯救
[00:25:32.000 --> 00:25:35.000]  祂是有責任去看著我的生命
[00:25:35.000 --> 00:25:37.000]  你說和我立約
[00:25:37.000 --> 00:25:39.000]  和我同在
[00:25:39.000 --> 00:25:42.000]  我現在處境當中
[00:25:42.000 --> 00:25:45.000]  神啊你幫助我
[00:25:45.000 --> 00:25:50.000]  這就是為什麼撒旦不出現在38到41章
[00:25:50.000 --> 00:25:53.000]  而是耶和華神很想直接
[00:25:53.000 --> 00:25:57.000]  和若白面對面親自對話
[00:25:57.000 --> 00:25:58.000]  祈禱是這樣的
[00:25:58.000 --> 00:25:59.000]  我們和神對話
[00:25:59.000 --> 00:26:00.000]  在困難當中
[00:26:00.000 --> 00:26:01.000]  你傾心吐耳
[00:26:01.000 --> 00:26:04.000]  將你所需要的帶到神根前
[00:26:04.000 --> 00:26:06.000]  是這樣的
[00:26:06.000 --> 00:26:08.000]  還有一點
[00:26:08.000 --> 00:26:09.000]  第五點
[00:26:09.000 --> 00:26:14.000]  我覺得最後結束是更重要的
[00:26:14.000 --> 00:26:17.000]  因為在很多不知道當中
[00:26:17.000 --> 00:26:21.000]  40章就說
[00:26:21.000 --> 00:26:23.000]  其實若白不知道是
[00:26:23.000 --> 00:26:24.000]  他很渺小
[00:26:24.000 --> 00:26:26.000]  很多事情都不知道
[00:26:26.000 --> 00:26:29.000]  他都沒有資格去審判神
[00:26:29.000 --> 00:26:34.000]  但是若白在這麼困惑的時候
[00:26:34.000 --> 00:26:39.000]  耶和華神想帶他去思考多一點
[00:26:39.000 --> 00:26:41.000]  思考什麼呢?
[00:26:41.000 --> 00:26:46.000]  在40章的10至14節
[00:26:46.000 --> 00:26:47.000]  就說
[00:26:47.000 --> 00:26:52.000]  你要以榮耀莊嚴為裝飾
[00:26:52.000 --> 00:26:54.000]  以尊榮威嚴為衣服
[00:26:54.000 --> 00:26:56.000]  要發出你滿日的怒氣
[00:26:56.000 --> 00:27:00.000]  見一切驕傲的人使他降服
[00:27:00.000 --> 00:27:04.000]  見一切驕傲的人將他制服
[00:27:04.000 --> 00:27:08.000]  耶和華神現在和若白說
[00:27:08.000 --> 00:27:12.000]  當你真的不懂得回答這些問題的時候
[00:27:12.000 --> 00:27:13.000]  你要明白
[00:27:13.000 --> 00:27:15.000]  其實背後
[00:27:15.000 --> 00:27:18.000]  你的受苦是有原因的
[00:27:18.000 --> 00:27:24.000]  因為耶和華使一個人受苦不是無端端的
[00:27:24.000 --> 00:27:27.000]  或者很隨意的
[00:27:27.000 --> 00:27:28.000]  不是的
[00:27:28.000 --> 00:27:30.000]  一個人的受苦
[00:27:30.000 --> 00:27:35.000]  要彰顯到耶和華的尾線和終極的計劃
[00:27:35.000 --> 00:27:39.000]  耶和華的尾線和終極計劃是什麼呢?
[00:27:39.000 --> 00:27:41.000]  特別是在一個受苦的人身上
[00:27:41.000 --> 00:27:46.000]  就是他要讓人謙卑
[00:27:46.000 --> 00:27:52.000]  他要讓人謙卑
[00:27:52.000 --> 00:27:56.000]  他要讓受苦者
[00:27:56.000 --> 00:28:01.000]  要匍匐跪拜那位配得一切榮耀尊崇的神的根前
[00:28:01.000 --> 00:28:03.000]  因為你很多事情都不知道
[00:28:03.000 --> 00:28:05.000]  我知道一切
[00:28:05.000 --> 00:28:07.000]  我知道你三年
[00:28:07.000 --> 00:28:09.000]  三十年之後發生什麼事
[00:28:09.000 --> 00:28:10.000]  你不知道
[00:28:10.000 --> 00:28:11.000]  我知道
[00:28:11.000 --> 00:28:13.000]  所以你要謙卑
[00:28:13.000 --> 00:28:15.000]  你要跟從我
[00:28:15.000 --> 00:28:18.000]  這個世界不是這樣的
[00:28:18.000 --> 00:28:19.000]  弟兄姊妹
[00:28:19.000 --> 00:28:22.000]  這個世界是反過來的
[00:28:22.000 --> 00:28:24.000]  這個世界說什麼呢?
[00:28:24.000 --> 00:28:26.000]  這個世界說
[00:28:26.000 --> 00:28:27.000]  我知道很多事情
[00:28:27.000 --> 00:28:29.000]  我能夠做很多事情
[00:28:29.000 --> 00:28:33.000]  看電視的時候
[00:28:33.000 --> 00:28:35.000]  有時候看著看著都會生氣
[00:28:35.000 --> 00:28:37.000]  我不知道你
[00:28:37.000 --> 00:28:39.000]  如果我做總統
[00:28:39.000 --> 00:28:41.000]  我就這樣做
[00:28:41.000 --> 00:28:46.000]  現在真的超人
[00:28:46.000 --> 00:28:48.000]  那些言行舉動
[00:28:48.000 --> 00:28:51.000]  你覺得是不是這樣的
[00:28:51.000 --> 00:28:53.000]  你可以掌管一切
[00:28:53.000 --> 00:28:56.000]  你可以停止一切
[00:28:56.000 --> 00:28:57.000]  是不是這樣
[00:28:57.000 --> 00:28:59.000]  可以去到月球
[00:28:59.000 --> 00:29:00.000]  可以去到火星
[00:29:00.000 --> 00:29:01.000]  可以去到居住
[00:29:01.000 --> 00:29:04.000]  我們人類不斷自我膨脹
[00:29:04.000 --> 00:29:06.000]  其實是彷如巴別塔
[00:29:06.000 --> 00:29:08.000]  昨天我們也說了
[00:29:08.000 --> 00:29:10.000]  AI是否讓
[00:29:10.000 --> 00:29:12.000]  這個工具
[00:29:12.000 --> 00:29:13.000]  我們叫它「AI」
[00:29:13.000 --> 00:29:15.000]  這個工具究竟是好還是不好
[00:29:15.000 --> 00:29:17.000]  視乎你怎麼用
[00:29:17.000 --> 00:29:18.000]  真的
[00:29:18.000 --> 00:29:21.000]  可以讓人自我膨脹到
[00:29:21.000 --> 00:29:23.000]  我能夠掌管一切
[00:29:23.000 --> 00:29:25.000]  我不需要神
[00:29:25.000 --> 00:29:28.000]  不過聖經也說了
[00:29:28.000 --> 00:29:32.000]  我們要務必在主的面前
[00:29:32.000 --> 00:29:33.000]  自卑
[00:29:33.000 --> 00:29:35.000]  主必叫你們升高
[00:29:35.000 --> 00:29:36.000]  唯有是
[00:29:36.000 --> 00:29:38.000]  在上帝的根前
[00:29:38.000 --> 00:29:40.000]  明白我們的有限
[00:29:40.000 --> 00:29:44.000]  和上帝的全知全能的時候
[00:29:44.000 --> 00:29:46.000]  我們才能夠去到
[00:29:46.000 --> 00:29:50.000]  過我們基督徒的生活
[00:29:50.000 --> 00:29:52.000]  整個約伯記
[00:29:52.000 --> 00:29:54.000]  其實有一個很重要的思想
[00:29:54.000 --> 00:29:56.000]  正正因為我們
[00:29:56.000 --> 00:29:58.000]  很多事情都不是在我們掌握手中
[00:29:58.000 --> 00:30:00.000]  我們更加要信靠神
[00:30:00.000 --> 00:30:02.000]  弟兄姊妹
[00:30:02.000 --> 00:30:04.000]  真的
[00:30:04.000 --> 00:30:10.000]  求主幫助我們
[00:30:10.000 --> 00:30:12.000]  我們總結吧
[00:30:12.000 --> 00:30:16.000]  苦難沒有一個答案
[00:30:16.000 --> 00:30:18.000]  而人也會受苦
[00:30:18.000 --> 00:30:21.000]  明白神和約伯納約
[00:30:21.000 --> 00:30:26.000]  他用了一個約和華語
[00:30:26.000 --> 00:30:29.000]  以色列指的是文約的形式出現
[00:30:29.000 --> 00:30:32.000]  並且他不單創造萬有
[00:30:32.000 --> 00:30:34.000]  他住在我們心中
[00:30:34.000 --> 00:30:36.000]  住在心中
[00:30:36.000 --> 00:30:38.000]  上了我們同在的神
[00:30:38.000 --> 00:30:41.000]  他很想和受苦者有對話
[00:30:41.000 --> 00:30:44.000]  不妨我們將我們內心的世界
[00:30:44.000 --> 00:30:46.000]  向神傾心吐意
[00:30:46.000 --> 00:30:49.000]  他很願意我們親近他
[00:30:49.000 --> 00:30:52.000]  來到神的根前的時候
[00:30:52.000 --> 00:30:54.000]  我們知道
[00:30:54.000 --> 00:30:56.000]  我們明白到神
[00:30:56.000 --> 00:31:00.000]  隨時都願意聽我們的禱告
[00:31:00.000 --> 00:31:02.000]  來到神的根前
[00:31:02.000 --> 00:31:04.000]  我們繼續信靠
[00:31:04.000 --> 00:31:06.000]  相信他
[00:31:06.000 --> 00:31:08.000]  因為知道他會將所有
[00:31:08.000 --> 00:31:11.000]  美善的祝福
[00:31:11.000 --> 00:31:13.000]  都淋在你和我身上
[00:31:13.000 --> 00:31:15.000]  要信得過他
[00:31:15.000 --> 00:31:17.000]  這一刻亦見不到
[00:31:17.000 --> 00:31:19.000]  讓我同心同道

