
[00:00:00.000 --> 00:00:05.000]  今日的題目是同來同哀同助
[00:17:47.000 --> 00:17:49.000]  我自己有什麼問題
[00:17:49.000 --> 00:17:51.000]  我怎樣令這個人更加好
[00:17:51.000 --> 00:17:55.000]  他們會突然變成一個神學家
[00:17:55.000 --> 00:17:57.000]  好像一個專家
[00:17:57.000 --> 00:17:59.000]  怎樣幫助這個哀傷者
[00:17:59.000 --> 00:18:01.000]  能夠脫離苦難
[00:18:01.000 --> 00:18:03.000]  繼而
[00:18:03.000 --> 00:18:05.000]  使用神的話語
[00:18:05.000 --> 00:18:07.000]  很經常的
[00:18:07.000 --> 00:18:09.000]  但也很鬆散的
[00:18:09.000 --> 00:18:11.000]  使用
[00:18:11.000 --> 00:18:13.000]  在哀傷的人身上
[00:18:13.000 --> 00:18:15.000]  作出一個屬靈的診斷
[00:18:15.000 --> 00:18:19.000]  包括你會不會犯罪
[00:18:19.000 --> 00:18:21.000]  得罪了神
[00:18:21.000 --> 00:18:23.000]  以致你有這樣的下場
[00:18:23.000 --> 00:18:25.000]  又或者說
[00:18:25.000 --> 00:18:27.000]  你媽媽離世了
[00:18:27.000 --> 00:18:29.000]  節哀順變
[00:18:29.000 --> 00:18:31.000]  會不會這樣
[00:18:31.000 --> 00:18:33.000]  在這些情況下
[00:18:33.000 --> 00:18:35.000]  彷如這些安慰說話
[00:18:35.000 --> 00:18:37.000]  卻是
[00:18:37.000 --> 00:18:39.000]  令哀傷者更加難受
[00:18:39.000 --> 00:18:41.000]  更加難受
[00:18:41.000 --> 00:18:47.000]  我們面對哀傷者
[00:18:47.000 --> 00:18:49.000]  不是不說話
[00:18:49.000 --> 00:18:51.000]  但是
[00:18:51.000 --> 00:18:53.000]  要說什麼話
[00:18:53.000 --> 00:18:55.000]  什麼時候說
[00:18:55.000 --> 00:18:57.000]  這也需要有聖靈的導引和智慧
[00:18:57.000 --> 00:18:59.000]  這張照片是
[00:18:59.000 --> 00:19:01.000]  上年11月
[00:19:01.000 --> 00:19:03.000]  我們
[00:19:03.000 --> 00:19:05.000]  中國神學研究院
[00:19:05.000 --> 00:19:07.000]  我讀神學的時候
[00:19:07.000 --> 00:19:09.000]  中神畢業班
[00:19:09.000 --> 00:19:11.000]  20週年
[00:19:11.000 --> 00:19:13.000]  這張圖
[00:19:13.000 --> 00:19:15.000]  當中
[00:19:15.000 --> 00:19:17.000]  那晚
[00:19:17.000 --> 00:19:19.000]  有不同的同學出來分享
[00:19:19.000 --> 00:19:21.000]  點滴
[00:19:21.000 --> 00:19:23.000]  未必是過去20年
[00:19:23.000 --> 00:19:25.000]  這段時間
[00:19:25.000 --> 00:19:27.000]  他在柬埔寨
[00:19:27.000 --> 00:19:29.000]  做神學教育工作
[00:19:29.000 --> 00:19:31.000]  他為了讀
[00:19:31.000 --> 00:19:33.000]  他很有心
[00:19:33.000 --> 00:19:35.000]  去宣教
[00:19:35.000 --> 00:19:37.000]  但因為他要
[00:19:37.000 --> 00:19:39.000]  做神學教育
[00:19:39.000 --> 00:19:41.000]  他要接受進一步的裝備
[00:19:41.000 --> 00:19:43.000]  所以他離開
[00:19:43.000 --> 00:19:45.000]  他先生是柬埔寨人
[00:19:45.000 --> 00:19:47.000]  去了美國進修神學
[00:19:47.000 --> 00:19:49.000]  讀了好幾年
[00:19:49.000 --> 00:19:51.000]  5至7年左右
[00:19:51.000 --> 00:19:53.000]  好長時間
[00:19:53.000 --> 00:19:55.000]  他們很感恩
[00:19:55.000 --> 00:19:57.000]  有一個嬰兒
[00:19:57.000 --> 00:19:59.000]  神賜給他們一個禮物
[00:19:59.000 --> 00:20:01.000]  但那嬰兒被診斷
[00:20:01.000 --> 00:20:03.000]  那些
[00:20:03.000 --> 00:20:05.000]  基因
[00:20:05.000 --> 00:20:07.000]  突變
[00:20:07.000 --> 00:20:09.000]  所以醫生診斷
[00:20:09.000 --> 00:20:11.000]  嬰兒出生不會生存很久
[00:20:11.000 --> 00:20:13.000]  果然
[00:20:13.000 --> 00:20:15.000]  嬰兒出生不夠一天就離世
[00:20:15.000 --> 00:20:17.000]  他們經歷了
[00:20:17.000 --> 00:20:19.000]  很艱難的日子
[00:20:19.000 --> 00:20:21.000]  這位同學分享
[00:20:21.000 --> 00:20:23.000]  他說
[00:20:23.000 --> 00:20:25.000]  最艱難的時候
[00:20:25.000 --> 00:20:27.000]  他很感謝
[00:20:27.000 --> 00:20:29.000]  身邊有些人
[00:20:29.000 --> 00:20:31.000]  用一兩句簡單說話
[00:20:31.000 --> 00:20:33.000]  去安慰他
[00:20:33.000 --> 00:20:35.000]  鼓勵他
[00:20:35.000 --> 00:20:37.000]  但他說他很不喜歡
[00:20:37.000 --> 00:20:39.000]  約伯記的三個朋友
[00:20:39.000 --> 00:20:41.000]  特別是第3章至第31章的三個朋友
[00:20:41.000 --> 00:20:43.000]  不斷地
[00:20:43.000 --> 00:20:45.000]  用很多神學的觀念
[00:20:45.000 --> 00:20:47.000]  去解釋
[00:20:47.000 --> 00:20:49.000]  為什麼他嬰兒離開
[00:20:49.000 --> 00:20:51.000]  為什麼他不喜歡
[00:20:51.000 --> 00:20:53.000]  所以第一點
[00:20:53.000 --> 00:20:55.000]  當我們
[00:20:55.000 --> 00:20:57.000]  作為同行者
[00:20:57.000 --> 00:20:59.000]  要去面對哀傷者
[00:20:59.000 --> 00:21:01.000]  真的要求神
[00:21:01.000 --> 00:21:03.000]  給我們智慧
[00:21:03.000 --> 00:21:05.000]  可能哀傷者
[00:21:05.000 --> 00:21:07.000]  最需要的那段時間
[00:21:07.000 --> 00:21:09.000]  就是一個同在
[00:21:09.000 --> 00:21:11.000]  presence 同在
[00:21:11.000 --> 00:21:13.000]  你出現就已經很大的鼓勵
[00:21:13.000 --> 00:21:15.000]  不需要說很多話
[00:21:15.000 --> 00:21:17.000]  同在
[00:21:17.000 --> 00:21:19.000]  其實在這麼多年
[00:21:19.000 --> 00:21:21.000]  在查孫家
[00:21:21.000 --> 00:21:23.000]  很多次安息禮拜
[00:21:23.000 --> 00:21:25.000]  我看到很多弟兄姊妹
[00:21:25.000 --> 00:21:27.000]  你們的出現
[00:21:27.000 --> 00:21:29.000]  其實這些出現本身已經帶來
[00:21:29.000 --> 00:21:31.000]  對哀傷者一個很大的安慰
[00:21:31.000 --> 00:21:33.000]  很感謝神
[00:21:33.000 --> 00:21:37.000]  第二點我們可以再思想
[00:21:37.000 --> 00:21:39.000]  是什麼呢?
[00:21:39.000 --> 00:21:43.000]  在Eugene P.Peterson這本書
[00:21:43.000 --> 00:21:45.000]  引言繼續這樣說
[00:21:45.000 --> 00:21:47.000]  其實我們作為同行者
[00:21:47.000 --> 00:21:49.000]  面對哀傷者
[00:21:49.000 --> 00:21:51.000]  其實可能哀傷者本身
[00:21:51.000 --> 00:21:53.000]  都教會我們一些
[00:21:53.000 --> 00:21:55.000]  很寶貴的功課
[00:21:55.000 --> 00:21:57.000]  我們要學習
[00:21:57.000 --> 00:22:01.000]  Peterson牧師這樣說
[00:22:01.000 --> 00:22:03.000]  已故的牧者
[00:22:03.000 --> 00:22:05.000]  我們不需要去做
[00:22:05.000 --> 00:22:07.000]  解決問題
[00:22:07.000 --> 00:22:09.000]  或者去修補
[00:22:09.000 --> 00:22:13.000]  好像做一個修理現時的
[00:22:13.000 --> 00:22:15.000]  處理者
[00:22:15.000 --> 00:22:17.000]  因為本身我們根本不知道
[00:22:17.000 --> 00:22:19.000]  對方
[00:22:19.000 --> 00:22:21.000]  受苦者
[00:22:21.000 --> 00:22:23.000]  為什麼會發生
[00:22:23.000 --> 00:22:25.000]  這樣的狀況
[00:22:25.000 --> 00:22:27.000]  我們不太知道
[00:22:27.000 --> 00:22:29.000]  約伯記也是這樣說
[00:22:29.000 --> 00:22:31.000]  其實他不太知道
[00:22:31.000 --> 00:22:33.000]  不過經文告訴我們
[00:22:33.000 --> 00:22:35.000]  原來天上和華神
[00:22:35.000 --> 00:22:37.000]  和魔鬼有對話
[00:22:37.000 --> 00:22:39.000]  地上根本不知道發生什麼事
[00:22:39.000 --> 00:22:41.000]  天上才知道
[00:22:41.000 --> 00:22:43.000]  我們不需要
[00:22:43.000 --> 00:22:45.000]  去解決問題
[00:22:45.000 --> 00:22:47.000]  因為我們根本不知道
[00:22:47.000 --> 00:22:49.000]  為什麼問題發生在朋友身上
[00:22:49.000 --> 00:22:51.000]  第二
[00:22:51.000 --> 00:22:53.000]  其實我們朋友不需要
[00:22:53.000 --> 00:22:55.000]  很多的勸解
[00:22:55.000 --> 00:22:57.000]  不需要
[00:22:57.000 --> 00:22:59.000]  第三,他說更加諷刺的是
[00:22:59.000 --> 00:23:01.000]  其實
[00:23:01.000 --> 00:23:03.000]  那些愛主
[00:23:03.000 --> 00:23:05.000]  跟隨耶穌的人
[00:23:05.000 --> 00:23:07.000]  不會比其他人
[00:23:07.000 --> 00:23:09.000]  受苦更少
[00:23:09.000 --> 00:23:11.000]  更多
[00:23:11.000 --> 00:23:13.000]  你衷心一生
[00:23:13.000 --> 00:23:15.000]  跟隨耶穌的時候
[00:23:15.000 --> 00:23:17.000]  跟隨他的腳踏中的路的時候
[00:23:17.000 --> 00:23:19.000]  你可能受的苦比其他人更多
[00:23:19.000 --> 00:23:21.000]  就在這個時候
[00:23:21.000 --> 00:23:23.000]  這些人的生命
[00:23:23.000 --> 00:23:25.000]  他們的生命不斷地轉化
[00:23:25.000 --> 00:23:27.000]  不斷地更新
[00:23:27.000 --> 00:23:29.000]  不斷地展現出
[00:23:29.000 --> 00:23:31.000]  上主他自己
[00:23:31.000 --> 00:23:33.000]  的光輝和聖潔
[00:23:33.000 --> 00:23:35.000]  你從這個人生上
[00:23:35.000 --> 00:23:37.000]  會學到一些
[00:23:37.000 --> 00:23:39.000]  很寶貴的功課
[00:23:39.000 --> 00:23:41.000]  是的
[00:23:41.000 --> 00:23:43.000]  與其
[00:23:43.000 --> 00:23:45.000]  幫助他,不如反過來
[00:23:45.000 --> 00:23:47.000]  這些受苦者正在幫助你
[00:23:47.000 --> 00:23:49.000]  正在幫助我自己
[00:23:49.000 --> 00:23:51.000]  去看一看
[00:23:51.000 --> 00:23:53.000]  究竟我們怎樣走
[00:23:53.000 --> 00:23:55.000]  信仰的路
[00:23:55.000 --> 00:23:57.000]  或者我們共同
[00:23:57.000 --> 00:23:59.000]  去參與在苦難當中的人
[00:23:59.000 --> 00:24:01.000]  無論受苦者和行者
[00:24:01.000 --> 00:24:03.000]  參與在苦難當中的人
[00:24:03.000 --> 00:24:05.000]  我們一同去到
[00:24:05.000 --> 00:24:07.000]  有生命不斷地轉化
[00:24:07.000 --> 00:24:09.000]  活得更加像耶穌基督
[00:24:09.000 --> 00:24:13.000]  在我
[00:24:13.000 --> 00:24:15.000]  不要說處理安息禮拜
[00:24:15.000 --> 00:24:17.000]  面對很多人生離死別
[00:24:17.000 --> 00:24:21.000]  我一生人的遊客
[00:24:21.000 --> 00:24:23.000]  很深刻印象
[00:24:23.000 --> 00:24:27.000]  其中有兩位姿態很寶貴
[00:24:27.000 --> 00:24:29.000]  兩個師母
[00:24:29.000 --> 00:24:31.000]  一個是美娟
[00:24:31.000 --> 00:24:33.000]  一個叫Karen
[00:24:33.000 --> 00:24:35.000]  兩個都是在
[00:24:35.000 --> 00:24:37.000]  我們在團體成長期間
[00:24:37.000 --> 00:24:39.000]  與我們一起的
[00:24:39.000 --> 00:24:41.000]  相遇
[00:24:41.000 --> 00:24:43.000]  他們在
[00:24:43.000 --> 00:24:45.000]  三十多歲的時候
[00:24:45.000 --> 00:24:47.000]  他們都在患上末期癌症
[00:24:47.000 --> 00:24:49.000]  我記得
[00:24:49.000 --> 00:24:51.000]  我曾經和大家分享過
[00:24:51.000 --> 00:24:53.000]  我和師母有一次去到
[00:24:53.000 --> 00:24:55.000]  沙田威爾斯親王醫院
[00:24:55.000 --> 00:24:57.000]  看到一個很瘦弱
[00:24:57.000 --> 00:24:59.000]  很虛弱,差不多離世的美娟
[00:24:59.000 --> 00:25:01.000]  我們為探望她
[00:25:01.000 --> 00:25:03.000]  捉住她的手,祈禱
[00:25:03.000 --> 00:25:05.000]  為她感恩
[00:25:05.000 --> 00:25:07.000]  感謝完之後
[00:25:07.000 --> 00:25:09.000]  這個很弱小的生命
[00:25:09.000 --> 00:25:13.000]  捉住我和師母的手
[00:25:13.000 --> 00:25:15.000]  為我們未信主的父母
[00:25:15.000 --> 00:25:17.000]  祈禱
[00:25:17.000 --> 00:25:19.000]  我真的一生不會忘記
[00:25:19.000 --> 00:25:21.000]  美娟那麼閃亮的生命
[00:25:21.000 --> 00:25:25.000]  臨終的時候
[00:25:25.000 --> 00:25:27.000]  仍然記掛著
[00:25:27.000 --> 00:25:29.000]  身邊未信主的親友
[00:25:29.000 --> 00:25:31.000]  其實是很難得
[00:25:31.000 --> 00:25:33.000]  其實一個受苦者的生命
[00:25:33.000 --> 00:25:35.000]  是在凸顯
[00:25:35.000 --> 00:25:37.000]  基督就是他們一切
[00:25:37.000 --> 00:25:41.000]  Karen也是
[00:25:41.000 --> 00:25:43.000]  我去聖母醫院探望她的時候
[00:25:43.000 --> 00:25:45.000]  都看到一個
[00:25:45.000 --> 00:25:47.000]  很堅強
[00:25:47.000 --> 00:25:49.000]  很仍然很有喜樂
[00:25:49.000 --> 00:25:51.000]  去到面對苦難的姐妹
[00:25:51.000 --> 00:25:55.000]  她的安息禮拜
[00:25:55.000 --> 00:25:57.000]  是我和她的
[00:25:57.000 --> 00:25:59.000]  她的安息禮拜
[00:25:59.000 --> 00:26:01.000]  是我從來沒有見過的
[00:26:01.000 --> 00:26:03.000]  她要教一個
[00:26:03.000 --> 00:26:05.000]  慶祝的安息禮拜
[00:26:05.000 --> 00:26:07.000]  慶祝的安息禮拜
[00:26:07.000 --> 00:26:09.000]  所以邀請了她
[00:26:09.000 --> 00:26:11.000]  離別前告訴她的朋友
[00:26:11.000 --> 00:26:13.000]  不要哀傷
[00:26:13.000 --> 00:26:15.000]  我現在進入一個新天新地
[00:26:15.000 --> 00:26:17.000]  與基督同在
[00:26:17.000 --> 00:26:19.000]  好得無比
[00:26:19.000 --> 00:26:23.000]  這段就是他們的生命
[00:26:23.000 --> 00:26:25.000]  其實苦難者的生命就是
[00:26:25.000 --> 00:26:27.000]  我們所說的生命
[00:26:27.000 --> 00:26:29.000]  我們有很多雲彩的見證人
[00:26:29.000 --> 00:26:31.000]  圍繞著我們
[00:26:31.000 --> 00:26:33.000]  他們就成為我們
[00:26:33.000 --> 00:26:35.000]  的榜樣
[00:26:35.000 --> 00:26:37.000]  生命的見證
[00:26:37.000 --> 00:26:39.000]  讓我們放下
[00:26:39.000 --> 00:26:41.000]  各種的重擔、潛慮
[00:26:41.000 --> 00:26:43.000]  全心忍耐
[00:26:43.000 --> 00:26:45.000]  崩壓擺在我們前面的無情
[00:26:45.000 --> 00:26:47.000]  所以我們不一定
[00:26:47.000 --> 00:26:49.000]  我們可以和他們
[00:26:49.000 --> 00:26:51.000]  哀傷者同行
[00:26:51.000 --> 00:26:53.000]  但哀傷者也成為我們
[00:26:53.000 --> 00:26:55.000]  很寶貴的提醒
[00:26:55.000 --> 00:26:57.000]  和勸勉
[00:26:57.000 --> 00:26:59.000]  叫我們繼續在
[00:26:59.000 --> 00:27:01.000]  信仰路上奔走
[00:27:01.000 --> 00:27:03.000]  奔走
[00:27:03.000 --> 00:27:07.000]  這張圖是因為我喜歡跑步
[00:27:07.000 --> 00:27:09.000]  有時候我也會留意一下
[00:27:09.000 --> 00:27:11.000]  跑步的消息
[00:27:11.000 --> 00:27:13.000]  這位就是一個比利時的
[00:27:13.000 --> 00:27:15.000]  女士,55歲
[00:27:15.000 --> 00:27:17.000]  我不知道她幾歲
[00:27:17.000 --> 00:27:19.000]  不過她做了什麼呢?
[00:27:19.000 --> 00:27:21.000]  她在過去一年,2024年每天跑一場馬拉松
[00:27:21.000 --> 00:27:23.000]  我心想
[00:27:23.000 --> 00:27:25.000]  她真的行嗎?
[00:27:25.000 --> 00:27:27.000]  每天跑42公里
[00:27:27.000 --> 00:27:29.000]  1月1日跑一個
[00:27:29.000 --> 00:27:31.000]  1月2日跑一個,1月3日跑一個
[00:27:31.000 --> 00:27:33.000]  她說
[00:27:33.000 --> 00:27:35.000]  其實她
[00:27:35.000 --> 00:27:37.000]  跑完之後
[00:27:37.000 --> 00:27:39.000]  她說她學到什麼功課呢?
[00:27:39.000 --> 00:27:41.000]  其實她說真的很辛苦
[00:27:41.000 --> 00:27:43.000]  因為每天跑一個
[00:27:43.000 --> 00:27:45.000]  辛苦的,雖然說可以吃東西
[00:27:45.000 --> 00:27:47.000]  休息,她學到的功課
[00:27:47.000 --> 00:27:49.000]  就是
[00:27:49.000 --> 00:27:51.000]  要完成這個任務
[00:27:51.000 --> 00:27:53.000]  最重要的就是你的意志
[00:27:53.000 --> 00:27:55.000]  你要堅持
[00:27:55.000 --> 00:27:57.000]  在同一時間
[00:27:57.000 --> 00:27:59.000]  同一地點
[00:27:59.000 --> 00:28:01.000]  起身,繼續去跑
[00:28:01.000 --> 00:28:03.000]  前面的路程
[00:28:03.000 --> 00:28:05.000]  放棄是很容易的,弟兄姊妹
[00:28:05.000 --> 00:28:07.000]  放棄,堅持
[00:28:07.000 --> 00:28:09.000]  是很艱難的
[00:28:09.000 --> 00:28:11.000]  其實哀傷者
[00:28:11.000 --> 00:28:13.000]  受苦者,他們能夠堅持
[00:28:13.000 --> 00:28:15.000]  信仰,其實值得
[00:28:15.000 --> 00:28:17.000]  我們去學校的
[00:28:17.000 --> 00:28:19.000]  我們不要這麼容易
[00:28:19.000 --> 00:28:21.000]  有一點風浪
[00:28:21.000 --> 00:28:23.000]  埋怨神,放棄神
[00:28:23.000 --> 00:28:25.000]  不要,弟兄姊妹
[00:28:25.000 --> 00:28:29.000]  第三樣我們值得去想的
[00:28:29.000 --> 00:28:31.000]  就是其實
[00:28:31.000 --> 00:28:33.000]  我們是一個身體
[00:28:33.000 --> 00:28:35.000]  在《耳福所書》2章19節
[00:28:35.000 --> 00:28:37.000]  他說我們是
[00:28:37.000 --> 00:28:39.000]  神家裡面的人
[00:28:39.000 --> 00:28:41.000]  臨前12章12節
[00:28:41.000 --> 00:28:43.000]  我們是基督的身體
[00:28:43.000 --> 00:28:45.000]  其實我們彼此有結連
[00:28:45.000 --> 00:28:47.000]  我們沒有血緣關係
[00:28:47.000 --> 00:28:49.000]  當然沒有,怎會有呢
[00:28:49.000 --> 00:28:51.000]  我們也有不同的性
[00:28:51.000 --> 00:28:53.000]  不過我們在屬靈上
[00:28:53.000 --> 00:28:55.000]  你是我的肢體
[00:28:55.000 --> 00:28:57.000]  你是我的弟兄,你是我的姊妹
[00:28:57.000 --> 00:28:59.000]  並且在耶穌基督裡
[00:28:59.000 --> 00:29:01.000]  我們的同盟
[00:29:01.000 --> 00:29:03.000]  祝福,同盟
[00:29:03.000 --> 00:29:05.000]  因為
[00:29:05.000 --> 00:29:07.000]  我們各有因此彼此的配搭
[00:29:07.000 --> 00:29:09.000]  彼此的結連
[00:29:09.000 --> 00:29:11.000]  所以在艱難當中的時候
[00:29:11.000 --> 00:29:13.000]  弟兄姊妹
[00:29:13.000 --> 00:29:15.000]  要吝嗇你們
[00:29:15.000 --> 00:29:17.000]  少少的同在
[00:29:17.000 --> 00:29:19.000]  同行和慰問
[00:29:19.000 --> 00:29:21.000]  他們需要的
[00:29:21.000 --> 00:29:23.000]  他們需要的
[00:29:23.000 --> 00:29:25.000]  在1月22日的周三
[00:29:25.000 --> 00:29:27.000]  祈禱
[00:29:27.000 --> 00:29:29.000]  我們的肉體會衰殘
[00:29:29.000 --> 00:29:31.000]  不過我們要記得
[00:29:31.000 --> 00:29:33.000]  看到的,都是暫時的
[00:29:33.000 --> 00:29:35.000]  短暫的
[00:29:35.000 --> 00:29:37.000]  看不到的
[00:29:37.000 --> 00:29:39.000]  才是永恆的
[00:29:41.000 --> 00:29:43.000]  我們的身體會扭壞
[00:29:43.000 --> 00:29:45.000]  我會記憶衰退
[00:29:45.000 --> 00:29:47.000]  我會記憶衰退
[00:29:47.000 --> 00:29:49.000]  我會記憶衰退
[00:29:49.000 --> 00:29:51.000]  我會記憶衰退
[00:29:51.000 --> 00:29:53.000]  我會記憶衰退
[00:29:53.000 --> 00:29:55.000]  我會記憶衰退
[00:29:55.000 --> 00:29:57.000]  我會記憶衰退
[00:29:57.000 --> 00:29:59.000]  我會記憶衰退
[00:29:59.000 --> 00:30:01.000]  我會記憶衰退
[00:30:01.000 --> 00:30:03.000]  我會記憶衰退
[00:30:03.000 --> 00:30:05.000]  我會記憶衰退
[00:30:05.000 --> 00:30:07.000]  我會記憶衰退
[00:30:07.000 --> 00:30:09.000]  我會記憶衰退
[00:30:09.000 --> 00:30:11.000]  地方更美好的家鄉
[00:30:11.000 --> 00:30:13.000]  比地上更好的家鄉
[00:30:13.000 --> 00:30:15.000]  為我們喘口水
[00:30:15.000 --> 00:30:17.000]  所以當我們
[00:30:17.000 --> 00:30:19.000]  受苦者同行者
[00:30:19.000 --> 00:30:21.000]  面對苦難的時候
[00:30:21.000 --> 00:30:23.000]  我們可以
[00:30:23.000 --> 00:30:25.000]  去想一想
[00:30:25.000 --> 00:30:27.000]  不單止想到
[00:30:27.000 --> 00:30:29.000]  我們可以彼此
[00:30:29.000 --> 00:30:31.000]  去同行、同在、分擔
[00:30:31.000 --> 00:30:33.000]  學習
[00:30:33.000 --> 00:30:35.000]  更加想到
[00:30:35.000 --> 00:30:37.000]  見不到的上帝
[00:30:37.000 --> 00:30:39.000]  是耶穌基督
[00:30:39.000 --> 00:30:41.000]  想念、學習基督更多
[00:30:41.000 --> 00:30:43.000]  我在上個主日
[00:30:43.000 --> 00:30:45.000]  去了播道會
[00:30:45.000 --> 00:30:47.000]  恩傳堂的廣道
[00:30:47.000 --> 00:30:49.000]  其實到現在
[00:30:49.000 --> 00:30:51.000]  我都不知道
[00:30:51.000 --> 00:30:53.000]  為什麼他們請我去廣道
[00:30:53.000 --> 00:30:55.000]  因為沒有一個教會我認識的
[00:30:55.000 --> 00:30:57.000]  無論如何
[00:30:57.000 --> 00:30:59.000]  請了我去廣道
[00:30:59.000 --> 00:31:01.000]  廣差傳主日
[00:31:01.000 --> 00:31:03.000]  其中一段我引用
[00:31:03.000 --> 00:31:05.000]  保羅的經文
[00:31:05.000 --> 00:31:07.000]  (文中)
[00:31:07.000 --> 00:31:25.000]  接著我說
[00:31:25.000 --> 00:31:27.000]  如果楊靜己今天
[00:31:27.000 --> 00:31:29.000]  我收到醫生的身體檢查之後
[00:31:29.000 --> 00:31:31.000]  我患了第四期的
[00:31:31.000 --> 00:31:33.000]  耳撞癌,只有三個月的命
[00:31:33.000 --> 00:31:35.000]  我會怎樣呢?
[00:31:35.000 --> 00:31:37.000]  我是否會
[00:31:37.000 --> 00:31:39.000]  放棄信仰呢?
[00:31:39.000 --> 00:31:41.000]  在艱難當中,我如何去面對呢?
[00:31:41.000 --> 00:31:43.000]  這樣說吧
[00:31:43.000 --> 00:31:45.000]  散會之後
[00:31:45.000 --> 00:31:47.000]  有好幾位
[00:31:47.000 --> 00:31:49.000]  恩傳堂的肢體走到我身邊
[00:31:49.000 --> 00:31:51.000]  關心我
[00:31:51.000 --> 00:31:53.000]  楊牧師
[00:31:53.000 --> 00:31:55.000]  你是不是患了
[00:31:55.000 --> 00:31:57.000]  第四期耳撞癌?
[00:31:57.000 --> 00:31:59.000]  我說:不,真是不好意思
[00:31:59.000 --> 00:32:01.000]  我說漏了
[00:32:01.000 --> 00:32:03.000]  假如
[00:32:03.000 --> 00:32:05.000]  假如楊牧師患了
[00:32:05.000 --> 00:32:07.000]  收到醫生報告,真是令人擔憂
[00:32:07.000 --> 00:32:09.000]  不過這件事就令我想起
[00:32:09.000 --> 00:32:11.000]  就好像今天
[00:32:11.000 --> 00:32:13.000]  經文所說
[00:32:13.000 --> 00:32:15.000]  有些人聽到我分享的東西
[00:32:15.000 --> 00:32:17.000]  他們關心
[00:32:17.000 --> 00:32:19.000]  其實我跟恩傳堂不認識的
[00:32:19.000 --> 00:32:21.000]  現在不是我的教會
[00:32:21.000 --> 00:32:23.000]  你們認識我
[00:32:23.000 --> 00:32:25.000]  恩傳堂,每個弟兄姊妹
[00:32:25.000 --> 00:32:27.000]  第一次見我
[00:32:27.000 --> 00:32:29.000]  但都有人主動走前關心
[00:32:29.000 --> 00:32:31.000]  這就是教會觀
[00:32:31.000 --> 00:32:33.000]  不是中派
[00:32:33.000 --> 00:32:35.000]  我們在
[00:32:35.000 --> 00:32:37.000]  不是地方教會,我們在同一個肢體
[00:32:37.000 --> 00:32:39.000]  所以
[00:32:39.000 --> 00:32:41.000]  我們的視野
[00:32:41.000 --> 00:32:43.000]  不單止是停留在柴酸家
[00:32:43.000 --> 00:32:45.000]  當你聽到
[00:32:45.000 --> 00:32:47.000]  一些肢體受苦的時候
[00:32:47.000 --> 00:32:49.000]  我們都可以同樣的
[00:32:49.000 --> 00:32:51.000]  主動的跟他們同行
[00:32:51.000 --> 00:32:53.000]  關心
[00:32:53.000 --> 00:32:55.000]  求主使用我們,好嗎?柴酸家
[00:32:55.000 --> 00:32:57.000]  成為多人的祝福,我們一起同心的禱告
[00:32:57.000 --> 00:32:57.500]  好高
[00:32:57.500 --> 00:32:58.500]  謝謝大家

