
[00:00:00.000 --> 00:00:05.100]  我們經過了八個星期,52天的生命更新之旅
[00:19:15.700 --> 00:19:17.380]  我們從小到大
[00:19:17.380 --> 00:19:19.460]  小時候老師告訴我們
[00:19:19.460 --> 00:19:20.820]  你要做一個好人
[00:19:20.820 --> 00:19:23.780]  然後給一個理由是什麼呢?
[00:19:23.780 --> 00:19:25.460]  就是要做好人
[00:19:25.460 --> 00:19:27.780]  好人有
[00:19:27.780 --> 00:19:29.580]  好報
[00:19:29.580 --> 00:19:30.500]  不要做惡人
[00:19:30.500 --> 00:19:31.780]  不要做壞事
[00:19:31.780 --> 00:19:33.380]  惡人有什麼呢?
[00:19:33.380 --> 00:19:34.780]  惡報
[00:19:34.780 --> 00:19:37.020]  小時候老師也會這樣跟我們說
[00:19:37.020 --> 00:19:38.740]  但是當你越來越大的時候
[00:19:38.740 --> 00:19:40.580]  你發覺這個說法
[00:19:40.580 --> 00:19:43.900]  不是很經得起我們生活的嚴正
[00:19:43.900 --> 00:19:46.340]  好人是不是一定有好報呢?
[00:19:46.340 --> 00:19:47.260]  不一定
[00:19:47.260 --> 00:19:49.660]  當然好人不一定沒有好報
[00:19:49.660 --> 00:19:50.940]  在我們的觀念裡面
[00:19:50.940 --> 00:19:52.540]  或者我們看到裡面
[00:19:52.540 --> 00:19:54.340]  惡人是不是一定有惡報呢?
[00:19:54.340 --> 00:19:55.340]  不是
[00:19:55.340 --> 00:19:56.660]  不一定
[00:19:56.660 --> 00:19:58.660]  當然好人不一定有好報
[00:19:58.660 --> 00:20:01.380]  但是惡人不一定有惡報
[00:20:01.380 --> 00:20:06.140]  在地上絕對的公義是找不到的
[00:20:06.140 --> 00:20:07.020]  所以有些人就說
[00:20:07.020 --> 00:20:08.780]  如果有上帝的話
[00:20:08.780 --> 00:20:13.300]  為什麼這個世界有這麼多不公義的事發生呢?
[00:20:13.300 --> 00:20:15.300]  所以這個世界是沒有上帝的
[00:20:15.300 --> 00:20:16.580]  有上帝就不會這樣的
[00:20:16.580 --> 00:20:18.700]  大家有沒有聽過這個說法呢?
[00:20:18.700 --> 00:20:22.460]  但是正正是因為地上沒有絕對公義的存在
[00:20:22.460 --> 00:20:25.660]  我們相信這個審判是會臨到
[00:20:25.660 --> 00:20:26.980]  不是現在報而已
[00:20:26.980 --> 00:20:28.500]  我們中國人也有一個觀念
[00:20:28.500 --> 00:20:30.020]  惡有惡報
[00:20:30.020 --> 00:20:31.620]  善有善報
[00:20:31.620 --> 00:20:33.380]  若然不報
[00:20:33.380 --> 00:20:34.420]  那是什麼呢?
[00:20:34.420 --> 00:20:35.460]  時辰未到
[00:20:35.460 --> 00:20:38.580]  大家都已經從小到大聽這些說話
[00:20:38.580 --> 00:20:40.620]  時辰未到而已
[00:20:40.620 --> 00:20:42.900]  其實信仰角度都是一樣
[00:20:42.900 --> 00:20:46.460]  上帝將一個報應的觀念放在我們每一個人的心裡面
[00:20:46.460 --> 00:20:47.860]  其實是讓我們知道
[00:20:47.860 --> 00:20:51.940]  在地上是有一個施行公義審判的上帝
[00:20:51.940 --> 00:20:53.780]  耶穌的復活
[00:20:53.780 --> 00:20:56.660]  顯明了上帝對人的審判是真實的
[00:20:56.660 --> 00:21:00.420]  上帝對人間的赦免同樣是真實的
[00:21:00.420 --> 00:21:03.140]  有很多人
[00:21:03.140 --> 00:21:06.180]  他們開始的時候想否定基督教的信仰
[00:21:06.180 --> 00:21:07.580]  他們會去想
[00:21:07.580 --> 00:21:12.420]  可以否定基督教哪一個信仰
[00:21:12.420 --> 00:21:16.540]  去否定整個基督教的內容呢?
[00:21:16.540 --> 00:21:18.260]  通常他們都會去找
[00:21:18.260 --> 00:21:19.340]  從理性的角度
[00:21:19.340 --> 00:21:21.460]  如果能夠找到
[00:21:21.460 --> 00:21:23.620]  耶穌是沒有復活的
[00:21:23.620 --> 00:21:27.100]  整個基督教信仰就可以完結了
[00:21:27.100 --> 00:21:28.460]  所以保羅也說
[00:21:28.460 --> 00:21:32.700]  如果我們不相信有復活
[00:21:32.700 --> 00:21:36.020]  我們比其他人更可憐
[00:21:36.020 --> 00:21:39.820]  我們所信的一切都是謊言
[00:21:39.820 --> 00:21:40.940]  其中有一個律師
[00:21:40.940 --> 00:21:43.380]  他用了兩年的時間
[00:21:43.380 --> 00:21:45.860]  他想用一個較為理性的角度
[00:21:45.860 --> 00:21:48.700]  去證明耶穌沒有復活
[00:21:48.700 --> 00:21:51.980]  兩年之後他自己得出的結論
[00:21:51.980 --> 00:21:53.340]  他就說
[00:21:53.340 --> 00:21:54.660]  從理性的角度
[00:21:54.660 --> 00:21:55.980]  他個人相信
[00:21:55.980 --> 00:21:59.300]  耶穌是真的從死裡面復活了
[00:21:59.300 --> 00:22:01.540]  所以之後他自己也相信了耶穌
[00:22:01.540 --> 00:22:03.180]  他寫了一本書
[00:22:03.180 --> 00:22:08.060]  名叫《誰移開了耶穌的墳墓的大石頭》
[00:22:08.060 --> 00:22:11.660]  中文譯作《歷史性的大審判》
[00:22:11.660 --> 00:22:15.180]  耶穌的復活顯明了
[00:22:15.180 --> 00:22:18.220]  上帝對人間的審判和赦免
[00:22:18.220 --> 00:22:20.980]  都是真實的
[00:22:20.980 --> 00:22:25.100]  耶穌的寫記帶給我們這個教會群體
[00:22:25.100 --> 00:22:28.980]  一個有機會去認識上帝的機會
[00:22:28.980 --> 00:22:32.900]  也讓我們有跟從上帝的福分
[00:22:32.900 --> 00:22:36.420]  所以如果耶穌沒有寫記
[00:22:36.420 --> 00:22:37.220]  耶穌沒有復活
[00:22:37.220 --> 00:22:39.220]  我們今天都不可以聚集
[00:22:39.220 --> 00:22:42.660]  我們今天都不會有機會去敬拜上帝
[00:22:42.660 --> 00:22:44.020]  在初期教會
[00:22:44.020 --> 00:22:45.500]  信徒無論在聖殿裡面
[00:22:45.500 --> 00:22:47.820]  在家中守聖餐的時候
[00:22:47.820 --> 00:22:49.140]  在祈禱裡面
[00:22:49.140 --> 00:22:50.100]  在崇拜的時候
[00:22:50.100 --> 00:22:54.900]  都是以一個喜樂和虔誠的心去敬拜上帝
[00:22:54.900 --> 00:22:58.140]  在我們八個的講道裡面
[00:22:58.140 --> 00:23:00.540]  其中有一個講道的經文
[00:23:00.540 --> 00:23:03.900]  講到撒瑪利亞的婦人和耶穌的談道
[00:23:03.900 --> 00:23:07.980]  當時撒瑪利亞人是一些混血兒
[00:23:07.980 --> 00:23:09.380]  有猶太人的血統
[00:23:09.380 --> 00:23:11.340]  也有俄羅斯人的血統
[00:23:11.340 --> 00:23:13.300]  一個撒瑪利亞婦人問耶穌
[00:23:13.300 --> 00:23:17.580]  我們的祖先在山上去敬拜
[00:23:17.580 --> 00:23:19.380]  而你們猶太人就說
[00:23:19.380 --> 00:23:21.860]  敬拜上帝的地方在耶路撒冷
[00:23:21.860 --> 00:23:24.940]  究竟我們應該在哪裡去敬拜呢?
[00:23:24.940 --> 00:23:26.860]  耶穌的回答是
[00:23:26.860 --> 00:23:30.020]  現在我們要真正敬拜上帝的
[00:23:30.020 --> 00:23:31.740]  又不在這個山上
[00:23:31.740 --> 00:23:34.060]  也都不在耶路撒冷那裡
[00:23:34.060 --> 00:23:35.300]  而最重要的
[00:23:35.300 --> 00:23:41.060]  就是用我們的心靈和真理去敬拜上帝
[00:23:41.060 --> 00:23:44.380]  我們要對真理有一個正確的認識
[00:23:44.380 --> 00:23:46.740]  如果我們對真理沒有正確的認識
[00:23:46.740 --> 00:23:50.180]  縱然在信仰有多大的熱情
[00:23:50.180 --> 00:23:52.740]  所走的方向都是錯的
[00:23:52.740 --> 00:23:56.220]  如果我們只有正確的認識
[00:23:56.220 --> 00:23:59.660]  而沒有真正心靈裡對上帝的敬拜
[00:23:59.660 --> 00:24:06.900]  我們也都沒有開始對上帝敬拜的生活
[00:24:06.900 --> 00:24:13.460]  有很多宗教都有一個叫做朝聖的宗教活動
[00:24:13.460 --> 00:24:16.340]  就是一年去某個聖地裡面
[00:24:16.340 --> 00:24:18.820]  他們認為聖地裡面去朝聖
[00:24:18.820 --> 00:24:20.260]  去到那個地方裡面
[00:24:20.260 --> 00:24:21.620]  可能一年一次
[00:24:21.620 --> 00:24:22.540]  可能一年兩次
[00:24:22.540 --> 00:24:24.220]  可能一生一次
[00:24:24.220 --> 00:24:28.380]  有一些更加的虔誠
[00:24:28.380 --> 00:24:31.940]  就由家裡的門口開始
[00:24:31.940 --> 00:24:33.620]  三步一跪
[00:24:33.620 --> 00:24:35.180]  九步一拜
[00:24:35.180 --> 00:24:36.940]  接著就去到那個聖地
[00:24:36.940 --> 00:24:41.420]  所以去到的時候都用了幾年時間
[00:24:41.420 --> 00:24:42.940]  一年至幾年時間不等
[00:24:42.940 --> 00:24:44.220]  就由家裡的門口開始
[00:24:44.220 --> 00:24:45.980]  大家有沒有看過紀錄片
[00:24:45.980 --> 00:24:47.260]  沒有看過嗎?
[00:24:47.260 --> 00:24:48.620]  真的由家裡的門口開始
[00:24:48.620 --> 00:24:50.060]  走三步就跪在那裡
[00:24:50.060 --> 00:24:52.140]  整個人趴在那裡拜一拜
[00:24:52.140 --> 00:24:53.940]  再起來走幾步
[00:24:53.940 --> 00:24:54.940]  又真的趴一拜
[00:24:54.940 --> 00:24:56.380]  用這樣的動作
[00:24:56.380 --> 00:25:00.780]  直至去到他們那個可以說是
[00:25:00.780 --> 00:25:02.540]  所謂的聖地的地方
[00:25:02.540 --> 00:25:04.380]  用了很長時間的
[00:25:04.380 --> 00:25:06.980]  相當長時間
[00:25:06.980 --> 00:25:10.460]  他們這種朝聖的活動可以這麼說
[00:25:10.460 --> 00:25:13.580]  但是我們信靠耶穌的人
[00:25:13.580 --> 00:25:15.060]  我們信耶穌的人
[00:25:15.060 --> 00:25:17.140]  其實我們相信耶穌那一刻
[00:25:17.140 --> 00:25:20.820]  其實我們已經開始我們一個朝聖之路
[00:25:20.820 --> 00:25:24.940]  我們整個一生其實都是一個朝聖之路
[00:25:24.940 --> 00:25:26.220]  我們不單止說
[00:25:26.220 --> 00:25:29.420]  我們去以色列的聖地朝聖一下
[00:25:29.420 --> 00:25:30.020]  去一次
[00:25:30.020 --> 00:25:31.460]  一生最少去一次
[00:25:31.460 --> 00:25:32.420]  都好的
[00:25:32.420 --> 00:25:33.580]  其實都好的
[00:25:33.580 --> 00:25:36.780]  我們去看看耶穌過去的一些事蹟
[00:25:36.780 --> 00:25:38.340]  藉著一個很具體的環境
[00:25:38.340 --> 00:25:39.700]  讓我們感受一下
[00:25:39.700 --> 00:25:41.180]  就是耶穌所經過的
[00:25:41.180 --> 00:25:42.500]  都是好事來的
[00:25:42.500 --> 00:25:44.900]  但是我們更闊的去看
[00:25:44.900 --> 00:25:46.580]  其實我們整個一生
[00:25:46.580 --> 00:25:48.900]  都是一個朝聖之旅
[00:25:48.900 --> 00:25:50.060]  由我們信主那一刻
[00:25:50.060 --> 00:25:51.340]  我們整個生活
[00:25:51.340 --> 00:25:53.140]  我們在去到上帝的面前
[00:25:53.140 --> 00:25:55.780]  面對面去見上帝的面前
[00:25:55.780 --> 00:25:56.940]  整個一生
[00:25:56.940 --> 00:26:00.380]  都是一個朝聖的時間
[00:26:00.380 --> 00:26:03.660]  所以你現在相信耶穌的時候
[00:26:03.660 --> 00:26:06.100]  其實你已經走近一條朝聖的路
[00:26:06.100 --> 00:26:07.620]  在一條朝聖的路的時候
[00:26:07.620 --> 00:26:11.100]  很多時候我們都會有一個迷失在裡面
[00:26:11.100 --> 00:26:14.060]  有時候我們會覺得方向會不會歪了一點
[00:26:14.060 --> 00:26:17.140]  我們的焦點會不會模糊了一點
[00:26:17.140 --> 00:26:21.980]  在今天我們這個追求速度的年代
[00:26:21.980 --> 00:26:23.460]  追求快
[00:26:23.460 --> 00:26:25.620]  我們有一個迷思
[00:26:25.620 --> 00:26:27.500]  快就是好
[00:26:27.500 --> 00:26:31.580]  速度就是等於很多好東西
[00:26:31.580 --> 00:26:34.060]  所以電腦一定要快的
[00:26:34.060 --> 00:26:36.100]  你可不可以忍受你按個按鈕
[00:26:36.100 --> 00:26:38.580]  電腦10秒鐘之後才有反應
[00:26:38.580 --> 00:26:40.500]  我們現在基本上是忍受不了的
[00:26:40.500 --> 00:26:41.420]  5秒都不行嗎?
[00:26:41.420 --> 00:26:42.300]  不,5秒吧
[00:26:42.300 --> 00:26:44.100]  2秒都不太行的
[00:26:44.100 --> 00:26:46.660]  不要忍受得太慢
[00:26:46.660 --> 00:26:49.380]  手機追求快的
[00:26:49.380 --> 00:26:50.300]  我們要追求快
[00:26:50.300 --> 00:26:52.020]  不可以慢的
[00:26:52.020 --> 00:26:56.420]  我們以為追求速度就是好的
[00:26:56.420 --> 00:26:59.940]  在過去我們以為有速度
[00:26:59.940 --> 00:27:03.900]  我們就拉近了我們人與人之間的距離
[00:27:03.900 --> 00:27:05.060]  我們的距離太遠了
[00:27:05.060 --> 00:27:07.340]  以前的年代
[00:27:07.340 --> 00:27:08.460]  打電報而已
[00:27:08.460 --> 00:27:10.300]  一個地方是一個地方
[00:27:10.300 --> 00:27:14.020]  可能年輕的不知道什麼打電報
[00:27:14.020 --> 00:27:16.580]  幾天才收到那封的內容
[00:27:16.580 --> 00:27:18.700]  幾個字而已,不要說太多
[00:27:18.700 --> 00:27:19.940]  距離很遠
[00:27:19.940 --> 00:27:22.340]  接著長途電話
[00:27:22.340 --> 00:27:23.700]  不過長途電話費又很貴
[00:27:23.700 --> 00:27:25.620]  又不想經常打
[00:27:25.620 --> 00:27:27.420]  所以又拉近了
[00:27:27.420 --> 00:27:28.820]  其實可以聽到了
[00:27:28.820 --> 00:27:30.260]  接著長途電話費
[00:27:30.260 --> 00:27:32.060]  一直便宜便宜收緊
[00:27:32.060 --> 00:27:35.300]  可以經常去打長途電話
[00:27:35.300 --> 00:27:38.740]  接著現在網絡世界
[00:27:38.740 --> 00:27:40.540]  這個網絡世界
[00:27:40.540 --> 00:27:43.820]  好像令我們人與人之間的距離拉得很近
[00:27:43.820 --> 00:27:46.740]  馬上的我按個按鈕
[00:27:46.740 --> 00:27:48.860]  對方就要期望他馬上回覆我
[00:27:48.860 --> 00:27:52.340]  所以距離很近
[00:27:52.340 --> 00:27:57.380]  但是否追求越速度快
[00:27:57.380 --> 00:28:00.500]  就是好呢?
[00:28:00.500 --> 00:28:01.820]  就是好呢?
[00:28:01.820 --> 00:28:03.300]  大家可以想想
[00:28:03.300 --> 00:28:04.780]  大家可以看看
[00:28:04.780 --> 00:28:07.500]  我們吃飯的時候
[00:28:07.500 --> 00:28:09.820]  在我們周圍
[00:28:09.820 --> 00:28:12.100]  吃飯第一個吃的是什麼?
[00:28:12.100 --> 00:28:14.060]  通常我們是上機吃
[00:28:14.060 --> 00:28:15.620]  上機吃先拍了一張
[00:28:15.620 --> 00:28:16.940]  放上網接著打一下
[00:28:16.940 --> 00:28:18.060]  這個好東西
[00:28:18.060 --> 00:28:20.180]  我不是無意說這種行為
[00:28:20.180 --> 00:28:22.300]  是絕對的不好
[00:28:22.300 --> 00:28:24.260]  我只是說現象給大家聽
[00:28:24.260 --> 00:28:27.660]  現象的描述就是一個這樣的情況
[00:28:27.660 --> 00:28:29.420]  接著打完之後
[00:28:29.420 --> 00:28:31.700]  想跟對面說些話
[00:28:31.700 --> 00:28:33.260]  我又打了幾個字下去
[00:28:33.260 --> 00:28:36.180]  其實那個人就在你的對面
[00:28:36.180 --> 00:28:37.740]  所以在這個年代裡
[00:28:37.740 --> 00:28:39.500]  其實我們以為越快
[00:28:39.500 --> 00:28:40.420]  速度越好
[00:28:40.420 --> 00:28:41.180]  就會越好
[00:28:41.180 --> 00:28:42.660]  拉近人的距離
[00:28:42.660 --> 00:28:45.740]  這個其實不是真相
[00:28:45.740 --> 00:28:48.540]  有時反而拉遠了我們的距離
[00:28:48.540 --> 00:28:50.260]  有時我們只能夠懂得
[00:28:50.260 --> 00:28:53.020]  在虛擬世界裡和人溝通
[00:28:53.020 --> 00:28:54.580]  真正面對面的時候
[00:28:54.580 --> 00:28:55.700]  可能我們不懂得說話
[00:28:55.700 --> 00:28:56.820]  大家有沒有發覺
[00:28:56.820 --> 00:28:58.020]  我們越來越見面的時候
[00:28:58.020 --> 00:28:59.300]  我們不懂得說話
[00:28:59.300 --> 00:29:01.620]  我們不太懂得打電話
[00:29:01.620 --> 00:29:03.340]  因為不懂得說什麼
[00:29:03.340 --> 00:29:05.100]  我們只是在虛擬世界裡
[00:29:05.100 --> 00:29:07.540]  去和人建立一個關係
[00:29:07.540 --> 00:29:09.740]  我們以為拉近了人的距離
[00:29:09.740 --> 00:29:12.020]  但是其實我們反而將人的距離
[00:29:12.020 --> 00:29:14.220]  越拉越遠
[00:29:14.220 --> 00:29:15.940]  所以我們都要小心
[00:29:15.940 --> 00:29:17.820]  有時越快的時候
[00:29:17.820 --> 00:29:20.220]  讓我們有一個方
[00:29:20.220 --> 00:29:22.340]  我們以為我們在做很好的事
[00:29:22.340 --> 00:29:24.620]  但是其實有些害處
[00:29:24.620 --> 00:29:26.460]  我們不知不覺慢慢地
[00:29:26.460 --> 00:29:30.340]  去蠶食著我們一些生命
[00:29:30.340 --> 00:29:33.220]  慢其實都是一種好處
[00:29:33.220 --> 00:29:35.460]  吃飯快好不好呢?
[00:29:35.460 --> 00:29:36.620]  不好的
[00:29:36.620 --> 00:29:39.740]  慢慢吃對身體有健康
[00:29:39.740 --> 00:29:43.220]  所以52日生命更新之旅
[00:29:43.220 --> 00:29:45.500]  其中一個就是希望我們能夠去
[00:29:45.500 --> 00:29:46.700]  慢慢地下來
[00:29:46.700 --> 00:29:48.460]  慢慢靜一靜
[00:29:48.460 --> 00:29:49.380]  停一停
[00:29:49.380 --> 00:29:50.380]  想一想
[00:29:50.380 --> 00:29:52.460]  究竟我們人生的方向
[00:29:52.460 --> 00:29:55.900]  我們有沒有偏差呢?
[00:29:55.900 --> 00:29:57.700]  究竟我們人生的焦點
[00:29:57.700 --> 00:29:59.180]  我們有沒有迷失呢?
[00:29:59.180 --> 00:30:02.620]  在我們的朝聖之路的時間上面
[00:30:02.620 --> 00:30:04.300]  在這一刻究竟我在哪裡呢?
[00:30:04.300 --> 00:30:07.060]  我是不是真的正在對正上帝行呢?
[00:30:07.060 --> 00:30:10.620]  其實這個都是對我們一個的幫助
[00:30:10.620 --> 00:30:12.380]  慢一慢停一停
[00:30:12.380 --> 00:30:13.660]  我們的生命裏面
[00:30:13.660 --> 00:30:16.940]  讓我們的生活留一點空間
[00:30:16.940 --> 00:30:20.020]  在我們的生活的時間裏面留一點空間
[00:30:20.020 --> 00:30:22.660]  在我們的心靈裏面留一點空間
[00:30:22.660 --> 00:30:24.940]  讓我們經常地要去想一想
[00:30:24.940 --> 00:30:26.020]  究竟我們現在
[00:30:26.020 --> 00:30:27.140]  我們的前面
[00:30:27.140 --> 00:30:28.900]  我們整體上的方向
[00:30:28.900 --> 00:30:30.700]  有沒有偏差
[00:30:30.700 --> 00:30:32.420]  有沒有迷失
[00:30:32.420 --> 00:30:34.300]  第三方面
[00:30:34.300 --> 00:30:36.100]  當耶穌被釘十字架的時候
[00:30:36.100 --> 00:30:38.300]  祂建立一個新的群體
[00:30:38.300 --> 00:30:39.780]  而這個新的群體
[00:30:39.780 --> 00:30:42.700]  也是建立了人和上帝之間的關係
[00:30:42.700 --> 00:30:45.380]  建立了人和人之間的關係
[00:30:45.380 --> 00:30:48.420]  亞當犯罪的一個很大的影響
[00:30:48.420 --> 00:30:50.900]  除了影響人和神之間的關係
[00:30:50.900 --> 00:30:54.220]  也影響了人和人之間的關係
[00:30:54.220 --> 00:30:57.340]  影響了人和世界之間的關係
[00:30:57.340 --> 00:31:01.100]  但是耶穌的寫記使我們更加明白
[00:31:01.100 --> 00:31:03.540]  上帝對我們的愛
[00:31:03.540 --> 00:31:06.420]  讓我們重新從上帝建立那個關係
[00:31:06.420 --> 00:31:09.380]  藉此明白上帝對我們的愛的時候
[00:31:09.380 --> 00:31:13.380]  我們能學習或者更多的懂得
[00:31:13.380 --> 00:31:15.140]  去關心其他的人
[00:31:15.140 --> 00:31:17.660]  去愛其他的人
[00:31:17.660 --> 00:31:23.380]  耶穌講了兩個很重要的真理
[00:31:23.380 --> 00:31:26.780]  祂說律法的總綱是什麼呢?
[00:31:26.780 --> 00:31:29.020]  就是你要盡心盡性、盡義盡力
[00:31:29.020 --> 00:31:30.420]  去愛主你的神
[00:31:30.420 --> 00:31:33.180]  其次就是愛人如己
[00:31:33.180 --> 00:31:36.700]  耶穌不是說叫你不愛自己
[00:31:36.700 --> 00:31:39.100]  愛人如己也要愛自己
[00:31:39.100 --> 00:31:40.420]  怎樣愛自己?
[00:31:40.420 --> 00:31:44.100]  怎樣去愛人呢?
[00:31:44.100 --> 00:31:46.500]  有時候我們有一個迷思
[00:31:46.500 --> 00:31:48.340]  有一個錯誤的觀念
[00:31:48.340 --> 00:31:50.420]  我們以為相信耶穌
[00:31:50.420 --> 00:31:52.540]  就是等於是一個完全人
[00:31:52.540 --> 00:31:54.300]  所以我們接納不到我們身邊
[00:31:54.300 --> 00:32:00.180]  有些人說為什麼相信耶穌都會這樣?
[00:32:00.180 --> 00:32:01.980]  其實我們相信了耶穌
[00:32:01.980 --> 00:32:04.300]  我們有一個新的生命
[00:32:04.300 --> 00:32:06.540]  這個新的生命出生了
[00:32:06.540 --> 00:32:10.340]  但是舊的罪性仍然存在
[00:32:10.340 --> 00:32:12.220]  它仍然在影響我們
[00:32:12.220 --> 00:32:13.500]  在聖經上說
[00:32:13.500 --> 00:32:16.060]  當我們相信耶穌有一個新的生命的時候
[00:32:16.060 --> 00:32:18.180]  我們要培育這個新的生命
[00:32:18.180 --> 00:32:22.100]  這個生命是願意去遵守上帝的吩咐
[00:32:22.100 --> 00:32:25.140]  願意去聽從上帝的說話
[00:32:25.140 --> 00:32:28.260]  我們要培養這個生命慢慢地去成長
[00:32:28.260 --> 00:32:30.580]  然後讓舊的罪性
[00:32:30.580 --> 00:32:33.780]  不要讓它發揮它的影響力
[00:32:33.780 --> 00:32:36.780]  讓它慢慢地不會影響我們
[00:32:36.780 --> 00:32:38.540]  放下它的影響力
[00:32:38.540 --> 00:32:40.140]  而讓我們這個新的生命
[00:32:40.140 --> 00:32:43.780]  一路一路地去成長
[00:32:43.780 --> 00:32:45.020]  但是我們相信
[00:32:45.020 --> 00:32:46.260]  在我們有生之年
[00:32:46.260 --> 00:32:48.420]  我們也不會完全
[00:32:48.420 --> 00:32:51.380]  我們也不會成為一個
[00:32:51.380 --> 00:32:52.980]  在上帝的眼中
[00:32:52.980 --> 00:32:53.580]  可以這麼說
[00:32:53.580 --> 00:32:55.500]  一個完全人
[00:32:55.500 --> 00:32:57.540]  我們也不會成為聖人
[00:32:57.540 --> 00:33:00.140]  我們不會做每一件事都合乎
[00:33:00.140 --> 00:33:01.780]  每一樣東西都是上帝的標準
[00:33:01.780 --> 00:33:03.260]  我們達到了
[00:33:03.260 --> 00:33:04.580]  我們有生之年
[00:33:04.580 --> 00:33:06.740]  我們也不會達到
[00:33:06.740 --> 00:33:08.220]  我們接納
[00:33:08.220 --> 00:33:11.060]  我們是一個不完美的人
[00:33:11.060 --> 00:33:15.940]  接納不完美是很重要的
[00:33:15.940 --> 00:33:18.100]  我們接納不完美
[00:33:18.100 --> 00:33:20.500]  才可以更加感受上帝對
[00:33:20.500 --> 00:33:25.060]  知道上帝對我們的恩典
[00:33:25.060 --> 00:33:27.980]  不完美的相反是什麼呢?
[00:33:27.980 --> 00:33:29.700]  完美主義
[00:33:29.700 --> 00:33:31.380]  什麼叫做完美主義呢?
[00:33:31.380 --> 00:33:32.500]  就是一個人
[00:33:32.500 --> 00:33:36.140]  他接納不到一些東西
[00:33:36.140 --> 00:33:37.380]  在他的標準裡面
[00:33:37.380 --> 00:33:39.220]  是未達到標準的
[00:33:39.220 --> 00:33:40.020]  大家都知道
[00:33:40.020 --> 00:33:44.340]  在你身邊可能都認識一些完美主義的人
[00:33:44.340 --> 00:33:46.660]  完美主義的人
[00:33:46.660 --> 00:33:48.940]  對他自己是一個災難
[00:33:48.940 --> 00:33:51.620]  擁有完美主義觀念的人
[00:33:51.620 --> 00:33:53.420]  其實對他自己是一個很大的災難
[00:33:53.420 --> 00:33:55.860]  這些人通常都有抑鬱的
[00:33:55.860 --> 00:33:58.860]  因為他
[00:33:58.860 --> 00:34:01.540]  每樣東西都好像達不到自己的要求
[00:34:01.540 --> 00:34:03.300]  更加嚴重的是什麼呢?
[00:34:03.300 --> 00:34:07.020]  就是對身邊的人同樣是一個災難
[00:34:07.020 --> 00:34:09.780]  同樣是一個災難
[00:34:09.780 --> 00:34:11.980]  在完美主義的人身上
[00:34:11.980 --> 00:34:15.580]  你會有一樣的特質一定出現的
[00:34:15.580 --> 00:34:17.980]  不知道大家想起什麼特質
[00:34:17.980 --> 00:34:19.580]  埋怨
[00:34:19.580 --> 00:34:22.260]  埋怨一定是一個特質
[00:34:22.260 --> 00:34:24.660]  在他生命一定沒有兩個特質
[00:34:24.660 --> 00:34:27.900]  就是感恩和欣賞
[00:34:27.900 --> 00:34:29.060]  不會有感恩的
[00:34:29.060 --> 00:34:31.460]  不會有欣賞的
[00:34:31.460 --> 00:34:33.940]  因為完美主義的人
[00:34:33.940 --> 00:34:36.420]  期望的就是凡事都是一百分
[00:34:36.420 --> 00:34:37.380]  當你的小朋友
[00:34:37.380 --> 00:34:39.020]  如果有小朋友99分
[00:34:39.020 --> 00:34:40.660]  如果給我就
[00:34:40.660 --> 00:34:42.820]  真的不知道用什麼獎勵他好了
[00:34:42.820 --> 00:34:44.380]  99分已經是
[00:34:44.380 --> 00:34:47.300]  但是完美主義的父母就不會的
[00:34:47.300 --> 00:34:49.220]  你還有一分沒拿
[00:34:49.220 --> 00:34:50.020]  這麼不小心
[00:34:50.020 --> 00:34:51.700]  那一分你都真是
[00:34:51.700 --> 00:34:53.260]  如果你小心一點
[00:34:53.260 --> 00:34:54.820]  你就有一百分了
[00:34:54.820 --> 00:34:56.620]  但是現在你竟然得99分
[00:34:56.620 --> 00:34:58.380]  你說多不值得
[00:34:58.380 --> 00:35:00.700]  在完美主義的人想事情就是這樣想
[00:35:00.700 --> 00:35:01.900]  埋怨
[00:35:01.900 --> 00:35:03.980]  埋怨沒有的東西
[00:35:03.980 --> 00:35:05.380]  但是關係的建立
[00:35:05.380 --> 00:35:06.460]  有很多時候
[00:35:06.460 --> 00:35:09.380]  我們都需要去欣賞
[00:35:09.380 --> 00:35:11.740]  去傳授一個感恩
[00:35:11.740 --> 00:35:13.900]  我們要感謝上帝對我們的恩典
[00:35:13.900 --> 00:35:15.420]  我們要欣賞其他人
[00:35:15.420 --> 00:35:17.060]  所以在個人的相處
[00:35:17.060 --> 00:35:18.860]  在群體的相處裡面
[00:35:18.860 --> 00:35:20.100]  我們都要接納
[00:35:20.100 --> 00:35:21.860]  你是一個不完美的人
[00:35:21.860 --> 00:35:24.740]  這個群體都不是一個完美的群體
[00:35:24.740 --> 00:35:27.780]  但是正正是一個原因
[00:35:27.780 --> 00:35:30.300]  我們要學習去欣賞
[00:35:30.300 --> 00:35:33.060]  去欣賞我們當中
[00:35:33.060 --> 00:35:34.180]  我們的努力
[00:35:34.180 --> 00:35:35.140]  我們的付出
[00:35:35.140 --> 00:35:37.420]  上帝給我們已經擁有的東西
[00:35:37.420 --> 00:35:40.620]  這個是相當相當重要的
[00:35:40.620 --> 00:35:41.980]  上帝揀選我們
[00:35:41.980 --> 00:35:43.820]  讓我們成為一群獨特的群體
[00:35:43.820 --> 00:35:46.540]  不是一群完全的人
[00:35:46.540 --> 00:35:49.340]  我們都是一群罪人所組成的群體
[00:35:49.340 --> 00:35:51.540]  有罪的人所組成的群體
