
[00:00:00.000 --> 00:00:14.080]  歡迎大家來到《神學茶館》第三節
[00:18:56.960 --> 00:18:58.960]  但慈雲和嘉爾文
[00:18:58.960 --> 00:19:00.960]  很強調我們去說
[00:19:00.960 --> 00:19:02.960]  基督的身體
[00:19:02.960 --> 00:19:04.960]  特別是基督拯救我們的身體
[00:19:04.960 --> 00:19:06.960]  所以道成肉身
[00:19:06.960 --> 00:19:08.960]  這個肉身
[00:19:08.960 --> 00:19:10.960]  很重要的就是
[00:19:10.960 --> 00:19:12.960]  是真的人的肉身
[00:19:12.960 --> 00:19:14.960]  而人的肉身
[00:19:14.960 --> 00:19:16.960]  by definition
[00:19:16.960 --> 00:19:18.960]  就是不能夠同一時間
[00:19:18.960 --> 00:19:20.960]  在不同地方都出現
[00:19:20.960 --> 00:19:22.960]  對改革中來說
[00:19:22.960 --> 00:19:24.960]  所以就算復活之後
[00:19:24.960 --> 00:19:26.960]  我們當然沒有否定
[00:19:26.960 --> 00:19:28.960]  耶穌是可以行神蹟
[00:19:28.960 --> 00:19:30.960]  但就算復活了之後
[00:19:30.960 --> 00:19:32.960]  至少福音書沒有提及
[00:19:32.960 --> 00:19:34.960]  祂同一時間
[00:19:34.960 --> 00:19:36.960]  在不同的地方
[00:19:36.960 --> 00:19:38.960]  出現
[00:19:38.960 --> 00:19:40.960]  所以我們就說
[00:19:40.960 --> 00:19:42.960]  祂同一時間
[00:19:42.960 --> 00:19:44.960]  在不同的地方出現
[00:19:44.960 --> 00:19:46.960]  剛才有提到
[00:19:46.960 --> 00:19:48.960]  在我們基督教
[00:19:48.960 --> 00:19:50.960]  聖經譯作
[00:19:50.960 --> 00:19:52.960]  二馬五師
[00:19:52.960 --> 00:19:54.960]  在二馬五師路上
[00:19:54.960 --> 00:19:56.960]  向兩個門徒顯現
[00:19:56.960 --> 00:19:58.960]  但同時又有和彼得顯現
[00:19:58.960 --> 00:20:00.960]  是同一晚發生的
[00:20:00.960 --> 00:20:02.960]  但是不是
[00:20:02.960 --> 00:20:04.960]  同一秒
[00:20:04.960 --> 00:20:06.960]  在兩個地方出現呢?
[00:20:06.960 --> 00:20:08.960]  聖經至少沒有
[00:20:08.960 --> 00:20:10.960]  這樣確立
[00:20:10.960 --> 00:20:12.960]  回到最基本
[00:20:12.960 --> 00:20:14.960]  我們相信基督的身體
[00:20:14.960 --> 00:20:16.960]  是我們的身體
[00:20:16.960 --> 00:20:18.960]  這個也是
[00:20:18.960 --> 00:20:20.960]  我想
[00:20:20.960 --> 00:20:22.960]  公教例如
[00:20:22.960 --> 00:20:24.960]  Aquinas 都認同
[00:20:24.960 --> 00:20:26.960]  有一點
[00:20:26.960 --> 00:20:28.960]  為什麼我們一直都沒有討論到
[00:20:28.960 --> 00:20:30.960]  變質說的定義
[00:20:30.960 --> 00:20:32.960]  Aquinas 或者
[00:20:32.960 --> 00:20:34.960]  從中世紀開始
[00:20:34.960 --> 00:20:36.960]  很強調
[00:20:36.960 --> 00:20:38.960]  借用質
[00:20:38.960 --> 00:20:40.960]  Substance 這個字去描述
[00:20:40.960 --> 00:20:42.960]  基督的身體
[00:20:42.960 --> 00:20:44.960]  都是因為想強調
[00:20:44.960 --> 00:20:46.960]  物質世界
[00:20:46.960 --> 00:20:48.960]  多於想
[00:20:48.960 --> 00:20:50.960]  強調屬靈
[00:20:50.960 --> 00:20:52.960]  基督身體的
[00:20:52.960 --> 00:20:54.960]  意義
[00:20:54.960 --> 00:20:56.960]  所以才要借用中世紀
[00:20:56.960 --> 00:20:58.960]  很流行的物理詞彙
[00:20:58.960 --> 00:21:00.960]  亞歷士多德的物理
[00:21:00.960 --> 00:21:02.960]  Substance
[00:21:02.960 --> 00:21:04.960]  質的字
[00:21:04.960 --> 00:21:06.960]  用來描述
[00:21:06.960 --> 00:21:08.960]  在感恩祭
[00:21:08.960 --> 00:21:10.960]  發生的事
[00:21:10.960 --> 00:21:12.960]  那個餅
[00:21:12.960 --> 00:21:14.960]  因著足性
[00:21:14.960 --> 00:21:16.960]  質的Substance 變成了
[00:21:16.960 --> 00:21:18.960]  基督的身體
[00:21:18.960 --> 00:21:20.960]  但那個特徵
[00:21:20.960 --> 00:21:22.960]  外在的特徵
[00:21:22.960 --> 00:21:24.960]  例如那個餅的味道
[00:21:24.960 --> 00:21:26.960]  那個軟硬
[00:21:26.960 --> 00:21:28.960]  那些麵粉
[00:21:28.960 --> 00:21:30.960]  依然是存在的
[00:21:30.960 --> 00:21:32.960]  那個重點
[00:21:32.960 --> 00:21:34.960]  其實應該是
[00:21:34.960 --> 00:21:36.960]  宗教都很強調
[00:21:36.960 --> 00:21:38.960]  物質的基督的身體
[00:21:38.960 --> 00:21:40.960]  以我所知
[00:21:40.960 --> 00:21:42.960]  有些官方的文件
[00:21:42.960 --> 00:21:44.960]  是想強調
[00:21:44.960 --> 00:21:46.960]  當我們說基督的身體的時候
[00:21:46.960 --> 00:21:48.960]  特別是在說
[00:21:48.960 --> 00:21:50.960]  聖母瑪利亞
[00:21:50.960 --> 00:21:52.960]  去生產的
[00:21:52.960 --> 00:21:54.960]  基督和釘在十字架
[00:21:54.960 --> 00:21:56.960]  那個基督的身體
[00:21:56.960 --> 00:21:58.960]  的身體
[00:21:58.960 --> 00:22:00.960]  所以那個物質
[00:22:00.960 --> 00:22:04.960]  其實都是很重要的
[00:22:04.960 --> 00:22:06.960]  如果是的話
[00:22:06.960 --> 00:22:08.960]  我們都是想
[00:22:08.960 --> 00:22:10.960]  強調新教
[00:22:10.960 --> 00:22:12.960]  想強調這個肉身
[00:22:12.960 --> 00:22:14.960]  這個物質
[00:22:14.960 --> 00:22:16.960]  是和我們的肉身是一樣的
[00:22:16.960 --> 00:22:18.960]  所以
[00:22:18.960 --> 00:22:20.960]  不會是同一時間
[00:22:20.960 --> 00:22:22.960]  特別不會是
[00:22:22.960 --> 00:22:24.960]  聖職人員說了某些說話
[00:22:24.960 --> 00:22:26.960]  就會在不同的地方
[00:22:26.960 --> 00:22:28.960]  出現
[00:22:28.960 --> 00:22:30.960]  當我們說
[00:22:30.960 --> 00:22:32.960]  基督的身體的時候
[00:22:32.960 --> 00:22:34.960]  我們說的那個
[00:22:34.960 --> 00:22:36.960]  和剛才我們說的
[00:22:36.960 --> 00:22:38.960]  基督的身體其實是兩層意思
[00:22:38.960 --> 00:22:40.960]  降生成人的意思就是說
[00:22:40.960 --> 00:22:44.960]  神的聖子
[00:22:44.960 --> 00:22:46.960]  他吸納了人性
[00:22:46.960 --> 00:22:48.960]  他那個
[00:22:48.960 --> 00:22:50.960]  他的Divine Person
[00:22:50.960 --> 00:22:52.960]  吸納了人性
[00:22:52.960 --> 00:22:54.960]  成為一個真正的人
[00:22:54.960 --> 00:22:56.960]  所以在基督裏面
[00:22:56.960 --> 00:22:58.960]  有真正的人性
[00:22:58.960 --> 00:23:00.960]  有真正的神性
[00:23:00.960 --> 00:23:02.960]  和一個Divine Person裏面
[00:23:02.960 --> 00:23:04.960]  有一個Human Substance
[00:23:04.960 --> 00:23:06.960]  和Divine Substance
[00:23:06.960 --> 00:23:08.960]  我們明白到
[00:23:08.960 --> 00:23:10.960]  亞里士多德說的Substance這個字
[00:23:10.960 --> 00:23:12.960]  他不是說Physical Substance
[00:23:12.960 --> 00:23:14.960]  他是說一個Metaphysical Substance
[00:23:14.960 --> 00:23:16.960]  所以
[00:23:16.960 --> 00:23:18.960]  Kleinitz他用Substance這個字
[00:23:18.960 --> 00:23:20.960]  他不是只說物質
[00:23:20.960 --> 00:23:22.960]  他是用亞里士多德
[00:23:22.960 --> 00:23:24.960]  這個Substance這個觀念
[00:23:24.960 --> 00:23:26.960]  在解釋基督的聖體
[00:23:26.960 --> 00:23:28.960]  很簡單的道理
[00:23:28.960 --> 00:23:30.960]  基督降生
[00:23:30.960 --> 00:23:32.960]  他未受難之前
[00:23:32.960 --> 00:23:34.960]  他的人性和我們完全一樣
[00:23:34.960 --> 00:23:36.960]  會流血
[00:23:36.960 --> 00:23:38.960]  會死
[00:23:38.960 --> 00:23:40.960]  是會死的 他真的死了
[00:23:40.960 --> 00:23:42.960]  所以在這個觀點
[00:23:42.960 --> 00:23:44.960]  我同意慈雲你的說法
[00:23:44.960 --> 00:23:46.960]  我們的身體和他的身體完全一樣
[00:23:46.960 --> 00:23:48.960]  我們和基督的人性
[00:23:48.960 --> 00:23:50.960]  唯一不同的就是
[00:23:50.960 --> 00:23:52.960]  我們有罪他沒有罪
[00:23:52.960 --> 00:23:54.960]  這是唯一的不同
[00:23:54.960 --> 00:23:56.960]  但其他各方面完全一樣
[00:23:56.960 --> 00:23:58.960]  這個我完全同意
[00:23:58.960 --> 00:24:00.960]  但我們要留意
[00:24:00.960 --> 00:24:04.960]  我們領的聖體不是基督未受難之前的身體
[00:24:04.960 --> 00:24:06.960]  也不是他未死亡的身體
[00:24:06.960 --> 00:24:08.960]  也不是他死亡之後的身體
[00:24:08.960 --> 00:24:12.960]  是他死了復活了之後的身體
[00:24:12.960 --> 00:24:16.960]  他死了復活之後的身體
[00:24:16.960 --> 00:24:20.960]  和他未死的身體是兩個不同的事實
[00:24:20.960 --> 00:24:22.960]  我們現在會知道
[00:24:22.960 --> 00:24:24.960]  首先在復活那天晚上
[00:24:24.960 --> 00:24:28.960]  他門徒把窗關上了
[00:24:28.960 --> 00:24:30.960]  他沒有敲門
[00:24:30.960 --> 00:24:32.960]  沒有為他開門或開窗
[00:24:32.960 --> 00:24:34.960]  他出在門徒中間
[00:24:34.960 --> 00:24:36.960]  願你們平安
[00:24:36.960 --> 00:24:38.960]  福音講得很清楚
[00:24:38.960 --> 00:24:40.960]  他特別強調關門關窗
[00:24:40.960 --> 00:24:42.960]  因為怕猶太人
[00:24:42.960 --> 00:24:44.960]  但基督出現在他們中間
[00:24:44.960 --> 00:24:46.960]  這是一個事實
[00:24:46.960 --> 00:24:48.960]  當基督復活了之後
[00:24:48.960 --> 00:24:50.960]  他不用開門
[00:24:50.960 --> 00:24:52.960]  他已經進來了
[00:24:52.960 --> 00:24:54.960]  不用開窗
[00:24:54.960 --> 00:24:56.960]  他已經出現了
[00:24:56.960 --> 00:24:58.960]  我們知道福音講
[00:24:58.960 --> 00:25:00.960]  因為那天晚上是他在門徒顯現的
[00:25:00.960 --> 00:25:02.960]  但我們知道
[00:25:02.960 --> 00:25:04.960]  去厄馬烏那裡
[00:25:04.960 --> 00:25:08.960]  他們是由白天一直走到黃昏的時候
[00:25:08.960 --> 00:25:12.960]  那兩個門和基督是一起
[00:25:12.960 --> 00:25:14.960]  一直走
[00:25:14.960 --> 00:25:16.960]  中間沒有離開過
[00:25:16.960 --> 00:25:18.960]  直到黃昏
[00:25:18.960 --> 00:25:20.960]  因為天意垂暮
[00:25:20.960 --> 00:25:22.960]  他們強留基督在那裡住
[00:25:22.960 --> 00:25:24.960]  基督和他們一起吃飯
[00:25:24.960 --> 00:25:26.960]  舉起餅就消失了
[00:25:26.960 --> 00:25:28.960]  所以我們知道整個過程
[00:25:28.960 --> 00:25:30.960]  基督沒有可能離開他們
[00:25:30.960 --> 00:25:32.960]  走回耶路撒冷
[00:25:32.960 --> 00:25:34.960]  向門徒顯現
[00:25:34.960 --> 00:25:36.960]  又走回厄馬烏
[00:25:36.960 --> 00:25:38.960]  沒有這個可能性
[00:25:38.960 --> 00:25:40.960]  由我們的邏輯來看
[00:25:40.960 --> 00:25:42.960]  那兩個門徒和基督
[00:25:42.960 --> 00:25:44.960]  一起由白天走到黃昏
[00:25:44.960 --> 00:25:48.960]  基督絕對不可能在中間離開
[00:25:48.960 --> 00:25:50.960]  但我們看到
[00:25:50.960 --> 00:25:52.960]  同時在那個晚上
[00:25:52.960 --> 00:25:54.960]  基督又出現在門徒那裡
[00:25:54.960 --> 00:25:56.960]  但中間距離了幾十公里
[00:25:56.960 --> 00:26:00.960]  他們走了很久才走到耶路撒冷
[00:26:00.960 --> 00:26:02.960]  在這樣的情況下
[00:26:02.960 --> 00:26:04.960]  作為一個有肉身的人
[00:26:04.960 --> 00:26:06.960]  基督是不可能
[00:26:06.960 --> 00:26:08.960]  和他們吃完飯
[00:26:08.960 --> 00:26:10.960]  一聲不響就去了耶路撒冷
[00:26:10.960 --> 00:26:12.960]  沒有這個可能性
[00:26:12.960 --> 00:26:14.960]  為什麼我們知道呢?
[00:26:14.960 --> 00:26:16.960]  因為那兩個厄馬烏的門徒
[00:26:16.960 --> 00:26:18.960]  當他們和主耶穌吃飯
[00:26:18.960 --> 00:26:20.960]  然後主耶穌舉起餅
[00:26:20.960 --> 00:26:22.960]  他們就消失了
[00:26:22.960 --> 00:26:24.960]  他們就離開了
[00:26:24.960 --> 00:26:26.960]  但當他們回去的時候
[00:26:26.960 --> 00:26:28.960]  他們的門徒就說
[00:26:28.960 --> 00:26:30.960]  我們見到主了
[00:26:30.960 --> 00:26:32.960]  已經見到主很久了
[00:26:32.960 --> 00:26:34.960]  不是說你們剛剛來到
[00:26:34.960 --> 00:26:36.960]  就見到主了
[00:26:36.960 --> 00:26:38.960]  我們計算一下路程
[00:26:38.960 --> 00:26:40.960]  厄馬烏去到耶路撒冷
[00:26:40.960 --> 00:26:42.960]  是20公里的
[00:26:42.960 --> 00:26:44.960]  一個正常人都不可能
[00:26:44.960 --> 00:26:46.960]  在一分鐘兩分鐘之內
[00:26:46.960 --> 00:26:48.960]  走完這個路程
[00:26:48.960 --> 00:26:50.960]  所以主耶穌復活了的身體
[00:26:50.960 --> 00:26:52.960]  仍然是一個肉體
[00:26:52.960 --> 00:26:54.960]  一個普通人的肉體
[00:26:54.960 --> 00:26:56.960]  他不可能做到這件事
[00:26:56.960 --> 00:26:58.960]  這是很清楚的
[00:26:58.960 --> 00:27:00.960]  福音沒有說多少點
[00:27:00.960 --> 00:27:02.960]  但由整個福音介紹的
[00:27:02.960 --> 00:27:04.960]  場景的邏輯
[00:27:04.960 --> 00:27:06.960]  沒有一個正常人做到這件事
[00:27:06.960 --> 00:27:08.960]  所以我們由於知道
[00:27:08.960 --> 00:27:10.960]  他復活了基督的身體
[00:27:10.960 --> 00:27:12.960]  已經和我們還沒復活
[00:27:12.960 --> 00:27:14.960]  還沒死亡的身體是兩個不同的事實
[00:27:14.960 --> 00:27:16.960]  所以他不再受空間限制
[00:27:16.960 --> 00:27:18.960]  他不再受時間限制
[00:27:18.960 --> 00:27:20.960]  他同時可以出現在幾個地方
[00:27:20.960 --> 00:27:22.960]  這就是我剛才說的來源
[00:27:22.960 --> 00:27:24.960]  我們研究聖經
[00:27:24.960 --> 00:27:26.960]  我們要看到這件事
[00:27:26.960 --> 00:27:28.960]  不過我又想起
[00:27:28.960 --> 00:27:30.960]  試圖行轉
[00:27:30.960 --> 00:27:32.960]  菲臘被
[00:27:32.960 --> 00:27:34.960]  也試過這件事
[00:27:34.960 --> 00:27:36.960]  就是聖靈很快地
[00:27:36.960 --> 00:27:38.960]  把他從一個點
[00:27:38.960 --> 00:27:40.960]  捉到另一個點
[00:27:40.960 --> 00:27:42.960]  可能大家對於
[00:27:42.960 --> 00:27:44.960]  基督的身體的看法
[00:27:44.960 --> 00:27:46.960]  都是不同的
[00:27:46.960 --> 00:27:48.960]  是的 沒錯
[00:27:48.960 --> 00:27:50.960]  但我們知道
[00:27:50.960 --> 00:27:52.960]  那也是一個奇蹟
[00:27:52.960 --> 00:27:54.960]  聖靈可以把他從一個地方
[00:27:54.960 --> 00:27:56.960]  看到另一個地方
[00:27:56.960 --> 00:27:58.960]  這是我們老佛的世有奇蹟
[00:27:58.960 --> 00:28:00.960]  這是一個奇蹟
[00:28:00.960 --> 00:28:02.960]  這不是一個普通人做得到的
[00:28:02.960 --> 00:28:04.960]  沒有上主的介入
[00:28:04.960 --> 00:28:06.960]  沒有上主的行其宗教
[00:28:06.960 --> 00:28:08.960]  他做不到的
[00:28:08.960 --> 00:28:10.960]  就算是門徒也做不到
[00:28:10.960 --> 00:28:12.960]  所以這是不可能的
[00:28:12.960 --> 00:28:14.960]  經過這一節的討論
[00:28:14.960 --> 00:28:16.960]  我們都清楚很多
[00:28:16.960 --> 00:28:18.960]  大家對於基督的臨在的看法
[00:28:18.960 --> 00:28:20.960]  原來真的很不同
[00:28:20.960 --> 00:28:22.960]  下一節我們會繼續討論
[00:28:22.960 --> 00:28:24.960]  其實對我們兩個傳統來說
[00:28:24.960 --> 00:28:26.960]  基督的身體是什麼意思呢?
[00:28:26.960 --> 00:28:28.960]  沒錯 會長
[00:28:28.960 --> 00:28:30.960]  多謝您的收看
[00:28:30.960 --> 00:28:32.960]  (字幕製作:貝爾)
[00:28:32.960 --> 00:28:35.960]  (字幕由 Amara.org 社群提供)

