
[00:00:00.000 --> 00:00:02.520]  我們再看一看聖經《哥羅西書》
[00:16:25.520 --> 00:16:28.020]  你是感恩的
[00:16:28.020 --> 00:16:29.620]  有位弟兄癌症
[00:16:29.620 --> 00:16:31.520]  入了醫院
[00:16:31.520 --> 00:16:33.820]  很不開心很低沉
[00:16:33.820 --> 00:16:34.620]  有人就說
[00:16:34.620 --> 00:16:35.820]  不如你感謝神
[00:16:35.820 --> 00:16:37.820]  你嘗試學習感恩
[00:16:37.820 --> 00:16:39.020]  他說感恩?
[00:16:39.020 --> 00:16:42.020]  哪裡有東西可以感恩
[00:16:42.020 --> 00:16:42.820]  接著有人鼓勵他
[00:16:42.820 --> 00:16:44.420]  你嘗試再想想
[00:16:44.420 --> 00:16:45.520]  他再想的時候
[00:16:45.520 --> 00:16:46.320]  也有的
[00:16:46.320 --> 00:16:49.320]  神為我預備了一個很好的醫生
[00:16:49.320 --> 00:16:50.920]  再想想
[00:16:50.920 --> 00:16:51.620]  也好
[00:16:51.620 --> 00:16:53.320]  因為這次入了醫院
[00:16:53.320 --> 00:16:55.720]  這個床位剛好在窗口旁邊
[00:16:55.720 --> 00:16:57.020]  有一個很好的風景
[00:16:57.020 --> 00:16:59.620]  給我一個很開廣的景色
[00:16:59.620 --> 00:17:00.920]  感謝神
[00:17:00.920 --> 00:17:01.620]  一路說的時候
[00:17:01.620 --> 00:17:04.020]  慢慢繼續說我想祈禱
[00:17:04.020 --> 00:17:05.420]  我想祈禱
[00:17:05.420 --> 00:17:06.220]  當你低沉
[00:17:06.220 --> 00:17:07.420]  覺得沒有動力祈禱的時候
[00:17:07.420 --> 00:17:08.720]  你可以感恩
[00:17:08.720 --> 00:17:10.020]  存著感恩的心
[00:17:10.020 --> 00:17:13.320]  就可以警醒祈禱
[00:17:13.320 --> 00:17:14.920]  當你想到自己低沉的事情
[00:17:14.920 --> 00:17:15.720]  你不想祈禱
[00:17:15.720 --> 00:17:16.520]  你記得
[00:17:16.520 --> 00:17:18.220]  你去思想
[00:17:18.220 --> 00:17:19.620]  在困難當中
[00:17:19.620 --> 00:17:23.120]  你會看到神的手托著你
[00:17:23.120 --> 00:17:23.720]  各位弟兄姐妹
[00:17:23.720 --> 00:17:24.820]  我深深相信
[00:17:24.820 --> 00:17:27.320]  這位神是慈愛的上帝
[00:17:27.320 --> 00:17:29.420]  對於每一個祂自己的子民
[00:17:29.420 --> 00:17:32.120]  祂的慈愛永不離開我們
[00:17:32.120 --> 00:17:34.020]  縱使祂容許我們有癌症
[00:17:34.020 --> 00:17:35.120]  有家庭的問題
[00:17:35.120 --> 00:17:36.420]  有工作的問題
[00:17:36.420 --> 00:17:39.420]  祂總是用祂的手托著我們
[00:17:39.420 --> 00:17:40.420]  當你小心看的時候
[00:17:40.420 --> 00:17:43.020]  你就會看到那些恩典
[00:17:43.020 --> 00:17:44.020]  在感恩當中
[00:17:44.020 --> 00:17:45.520]  你可以警醒
[00:17:45.520 --> 00:17:46.720]  而那些困難
[00:17:46.720 --> 00:17:49.820]  會轉化成為祝福
[00:17:49.820 --> 00:17:51.220]  所以我剛才說到
[00:17:51.220 --> 00:17:52.920]  存著感謝的心
[00:17:52.920 --> 00:17:55.220]  來去警醒
[00:17:55.220 --> 00:17:57.420]  這節經文很短
[00:17:57.420 --> 00:17:59.820]  大家懂得唸嗎?
[00:17:59.820 --> 00:18:02.220]  給你看一看
[00:18:02.220 --> 00:18:06.920]  預備了
[00:18:06.920 --> 00:18:08.820]  不要看了
[00:18:08.820 --> 00:18:10.220]  一二三
[00:18:10.220 --> 00:18:13.120]  你們要行切禱告
[00:18:13.120 --> 00:18:16.120]  在此警醒感恩
[00:18:16.120 --> 00:18:18.420]  我們要行切禱告
[00:18:18.420 --> 00:18:20.620]  在此警醒感恩
[00:18:20.620 --> 00:18:21.920]  然後聖經再說
[00:18:21.920 --> 00:18:23.620]  保羅在第三節說
[00:18:23.620 --> 00:18:25.120]  也要為我們禱告
[00:18:25.120 --> 00:18:27.920]  求神給我們開全道的門
[00:18:27.920 --> 00:18:28.620]  能以說
[00:18:28.620 --> 00:18:29.620]  基督的奧秘
[00:18:29.620 --> 00:18:31.520]  我為此被困所
[00:18:31.520 --> 00:18:33.220]  叫我按著所該說的話
[00:18:33.220 --> 00:18:36.220]  將這奧秘發明出來
[00:18:36.220 --> 00:18:37.920]  保羅就接續提醒他們
[00:18:37.920 --> 00:18:40.020]  為那些傳福音者
[00:18:40.020 --> 00:18:43.220]  那些福音使者來祈禱
[00:18:43.220 --> 00:18:44.520]  保羅不單單說
[00:18:44.520 --> 00:18:46.920]  求神幫我開全道的門
[00:18:46.920 --> 00:18:48.020]  他不只是說
[00:18:48.020 --> 00:18:50.120]  能夠可以離開監牢
[00:18:50.120 --> 00:18:52.020]  開了監門
[00:18:52.020 --> 00:18:53.320]  你會看到他說
[00:18:53.320 --> 00:18:56.020]  求神為我們
[00:18:56.020 --> 00:18:57.920]  他在想的是其他同工
[00:18:57.920 --> 00:19:00.720]  在各處地方傳福音作見證
[00:19:00.720 --> 00:19:03.720]  求神讓我們能夠開全道的門
[00:19:03.720 --> 00:19:06.720]  能夠可以說到見證
[00:19:06.720 --> 00:19:07.820]  各位靈性姐妹
[00:19:07.820 --> 00:19:09.320]  最偉大的祈禱
[00:19:09.320 --> 00:19:11.420]  不是為自己的祈禱
[00:19:11.420 --> 00:19:12.820]  最偉大的祈禱
[00:19:12.820 --> 00:19:16.320]  是代求的禱告
[00:19:16.320 --> 00:19:18.520]  當你為自己的事情禱告的時候
[00:19:18.520 --> 00:19:20.720]  有時候你會覺得自己比較狹窄
[00:19:20.720 --> 00:19:21.120]  沒錯
[00:19:21.120 --> 00:19:23.620]  你可以傾心吐耳說自己的事情
[00:19:23.620 --> 00:19:26.720]  但是當你能夠為別人代求的時候
[00:19:26.720 --> 00:19:29.320]  你的祈禱就變得很廣大
[00:19:29.320 --> 00:19:30.920]  很崇高
[00:19:30.920 --> 00:19:33.220]  成為神施恩的管道
[00:19:33.220 --> 00:19:37.220]  可以將恩惠流通到各處的地方
[00:19:37.220 --> 00:19:38.820]  因此偉大的祈禱
[00:19:38.820 --> 00:19:40.520]  不是為自己的祈禱
[00:19:40.520 --> 00:19:43.420]  而是為別人的代求
[00:19:43.420 --> 00:19:45.020]  我們今天要記的金句
[00:19:45.020 --> 00:19:46.620]  大家記得嗎?
[00:19:46.620 --> 00:19:50.220]  經提到要警醒不倦
[00:19:50.220 --> 00:19:51.420]  然後呢?
[00:19:51.420 --> 00:19:55.520]  為眾聖徒祈求
[00:19:55.520 --> 00:19:57.720]  是為眾聖徒祈求
[00:19:57.720 --> 00:20:00.220]  是不倦來為他們祈禱
[00:20:00.220 --> 00:20:01.720]  因此般若勸告他們
[00:20:01.720 --> 00:20:06.020]  你們要為很多福音的門打開祈禱
[00:20:06.020 --> 00:20:08.220]  不單止是自己的事情
[00:20:08.220 --> 00:20:09.320]  也是其他的事情
[00:20:09.320 --> 00:20:10.720]  事實上福音的門
[00:20:10.720 --> 00:20:13.920]  只有祈禱當中才會打開
[00:20:13.920 --> 00:20:16.020]  大家記得我早前提及
[00:20:16.020 --> 00:20:18.420]  我曾經去一些回教國家
[00:20:18.420 --> 00:20:19.920]  一位基督徒弟兄在當中
[00:20:19.920 --> 00:20:22.920]  開了一間基督教的書室
[00:20:22.920 --> 00:20:25.520]  有時候讓一些回教徒進來
[00:20:25.520 --> 00:20:28.820]  可能他們選擇了一些好的基督教書籍
[00:20:28.820 --> 00:20:30.320]  來看
[00:20:30.320 --> 00:20:33.320]  但是在回教國家要很小心
[00:20:33.320 --> 00:20:36.020]  不可以公開地向人傳福音
[00:20:36.020 --> 00:20:40.720]  甚至不可以公開地向回教徒講聖經
[00:20:40.720 --> 00:20:42.420]  如果你想聽他們講給我知道
[00:20:42.420 --> 00:20:45.920]  如果你想送一本聖經給回教徒的朋友
[00:20:45.920 --> 00:20:48.220]  你就不要說我送給你
[00:20:48.220 --> 00:20:50.420]  因為他可能會拿著這句說話
[00:20:50.420 --> 00:20:52.720]  向警察局告你一掌
[00:20:52.720 --> 00:20:55.420]  就抓你去坐牢
[00:20:55.420 --> 00:20:57.120]  如果你想送聖經怎麼送呢
[00:20:57.120 --> 00:20:58.720]  你就放在那裏
[00:20:58.720 --> 00:21:02.620]  如果你想要就自己拿吧
[00:21:02.620 --> 00:21:04.120]  他自己說我要
[00:21:04.120 --> 00:21:07.320]  他拿了 你就沒事了
[00:21:07.320 --> 00:21:09.820]  因為是他自己拿的
[00:21:09.820 --> 00:21:12.520]  不是你給他
[00:21:12.520 --> 00:21:16.520]  他們要很有智慧來傳揚神的福音
[00:21:16.520 --> 00:21:18.920]  他們需要神開福音的門給他們
[00:21:18.920 --> 00:21:20.220]  有一次一位女士
[00:21:20.220 --> 00:21:21.220]  這位弟兄說
[00:21:21.220 --> 00:21:22.920]  進了他的書室
[00:21:22.920 --> 00:21:24.720]  中年女士
[00:21:24.720 --> 00:21:26.020]  就問他
[00:21:26.020 --> 00:21:30.320]  你們這間書室有沒有安慰心靈的書
[00:21:30.320 --> 00:21:31.820]  弟兄就想
[00:21:31.820 --> 00:21:34.420]  一定有些他發生了的事情
[00:21:34.420 --> 00:21:37.620]  這位回教的女士就這樣問
[00:21:37.620 --> 00:21:40.720]  當然有很多很好的介紹給他
[00:21:40.720 --> 00:21:41.520]  講了一段時間之後
[00:21:41.520 --> 00:21:43.520]  突然間這位女士就見到一本
[00:21:43.520 --> 00:21:45.120]  阿拉伯文的聖經
[00:21:45.120 --> 00:21:47.120]  是她會看的聖經
[00:21:47.120 --> 00:21:49.620]  她就問 是不是聖經
[00:21:49.620 --> 00:21:51.520]  弟兄就說是聖經來的
[00:21:51.520 --> 00:21:54.920]  他都不敢再推銷
[00:21:54.920 --> 00:21:58.220]  接著這位女士就說
[00:21:58.220 --> 00:22:02.020]  我和我丈夫的關係很惡劣
[00:22:02.020 --> 00:22:03.220]  在我小時候
[00:22:03.220 --> 00:22:04.520]  我十六歲
[00:22:04.520 --> 00:22:07.020]  我曾經見過聖經
[00:22:07.020 --> 00:22:08.320]  我曾經問我媽媽
[00:22:08.320 --> 00:22:10.620]  可不可以看聖經
[00:22:10.620 --> 00:22:11.820]  但是因為這樣問
[00:22:11.820 --> 00:22:14.120]  媽媽就打了我一頓
[00:22:14.120 --> 00:22:17.420]  從此之後我從不會碰聖經
[00:22:17.420 --> 00:22:19.820]  但是今天我想看聖經
[00:22:19.820 --> 00:22:22.820]  我幫你買一本聖經
[00:22:22.820 --> 00:22:25.520]  就這樣這位女士就買了一本聖經
[00:22:25.520 --> 00:22:29.020]  而且問了很多有關的問題
[00:22:29.020 --> 00:22:29.720]  當我聽見的時候
[00:22:29.720 --> 00:22:33.820]  我就想這扇門是誰開的
[00:22:33.820 --> 00:22:35.220]  是誰開的
[00:22:35.220 --> 00:22:36.720]  是神開的
[00:22:36.720 --> 00:22:38.420]  所有的福音工作
[00:22:38.420 --> 00:22:39.620]  不是你的口才
[00:22:39.620 --> 00:22:41.720]  不是你的智慧
[00:22:41.720 --> 00:22:43.520]  是神開福音的門
[00:22:43.520 --> 00:22:45.420]  你可以跟別人講福音
[00:22:45.420 --> 00:22:46.420]  在聖誕節期間
[00:22:46.420 --> 00:22:48.320]  或者你想請你的朋友家人
[00:22:48.320 --> 00:22:49.520]  回來教會
[00:22:49.520 --> 00:22:51.220]  你祈禱
[00:22:51.220 --> 00:22:53.720]  你發覺神會開福音的門給你
[00:22:53.720 --> 00:22:56.620]  以至你能夠用該說的話
[00:22:56.620 --> 00:22:59.720]  將這奧秘發明出來
[00:22:59.720 --> 00:23:01.620]  是聖靈所指教的話
[00:23:01.620 --> 00:23:03.420]  能夠悉切地說出來
[00:23:03.420 --> 00:23:05.820]  叫人得幫助
[00:23:05.820 --> 00:23:07.520]  當聖經說完祈禱之後
[00:23:07.520 --> 00:23:08.720]  來到第五節
[00:23:08.720 --> 00:23:10.320]  聖經就說到第二方面
[00:23:10.320 --> 00:23:13.820]  就是作美好的見證
[00:23:13.820 --> 00:23:14.620]  第五節說
[00:23:14.620 --> 00:23:16.620]  你們要愛惜光陰
[00:23:16.620 --> 00:23:17.920]  一看到這裡的時候
[00:23:17.920 --> 00:23:19.320]  立即我們就想
[00:23:19.320 --> 00:23:22.520]  唉 很難做的
[00:23:22.520 --> 00:23:25.620]  聖經所說的不單單是善用光陰
[00:23:25.620 --> 00:23:28.420]  在聖經裡面有兩個時間的觀念
[00:23:28.420 --> 00:23:30.820]  大家上書學可能會讀過
[00:23:30.820 --> 00:23:31.820]  有兩個時間觀念
[00:23:31.820 --> 00:23:33.220]  第一個就是
[00:23:33.220 --> 00:23:37.120]  時間是說那個時期的進程
[00:23:37.120 --> 00:23:38.920]  星期一 星期二 星期三
[00:23:38.920 --> 00:23:40.520]  或者06年 07年
[00:23:40.520 --> 00:23:43.720]  這個是那個進程的時間
[00:23:43.720 --> 00:23:45.720]  第二個時間的聖經觀念
[00:23:45.720 --> 00:23:48.720]  是說時機
[00:23:48.720 --> 00:23:50.120]  神安排的時機
[00:23:50.120 --> 00:23:51.320]  你把握著那個時機
[00:23:51.320 --> 00:23:53.320]  會做到重要的事情
[00:23:53.320 --> 00:23:55.020]  是神要你做的事情
[00:23:55.020 --> 00:23:56.620]  或者說是神的時間
[00:23:56.620 --> 00:23:58.720]  God's timing
[00:23:58.720 --> 00:24:00.920]  那個時機就是聖經所說
[00:24:00.920 --> 00:24:03.520]  聖經就說要愛惜光陰
[00:24:03.520 --> 00:24:04.720]  意思是說
[00:24:04.720 --> 00:24:08.220]  要盡用神給你的時機
[00:24:08.220 --> 00:24:11.620]  去見證著
[00:24:11.620 --> 00:24:15.020]  如果你最近突然間有個新同事
[00:24:15.020 --> 00:24:16.420]  來了你旁邊
[00:24:16.420 --> 00:24:18.320]  這個同事問很多問題
[00:24:18.320 --> 00:24:19.620]  很煩
[00:24:19.620 --> 00:24:20.820]  所以你覺得很煩
[00:24:20.820 --> 00:24:22.820]  為什麼他坐在我身邊
[00:24:22.820 --> 00:24:24.020]  突然間有一種感覺
[00:24:24.020 --> 00:24:26.520]  咦 是時機來的
[00:24:26.520 --> 00:24:28.320]  因此你嘗試努力地幫助他
[00:24:28.320 --> 00:24:29.520]  關心他的事情
[00:24:29.520 --> 00:24:31.720]  告訴他關於公司的事情
[00:24:31.720 --> 00:24:34.120]  隔了幾個月之後他習慣了
[00:24:34.120 --> 00:24:36.420]  有一次突然間他問你
[00:24:36.420 --> 00:24:38.420]  你是不是有信仰的
[00:24:38.420 --> 00:24:40.420]  你說是 我是教徒來的
[00:24:40.420 --> 00:24:41.620]  我覺得你有點特別
[00:24:41.620 --> 00:24:43.620]  可不可以你帶我回你的教會
[00:24:43.620 --> 00:24:46.520]  讓我認識一下
[00:24:46.520 --> 00:24:48.320]  你的心會很快樂
[00:24:48.320 --> 00:24:51.320]  因為你把握著神的時機
[00:24:51.320 --> 00:24:54.120]  我的確聽過有一些護士告訴我
[00:24:54.120 --> 00:24:55.720]  來到北宣是因為
[00:24:55.720 --> 00:24:58.120]  見到另一個教徒的護士
[00:24:58.120 --> 00:24:59.820]  平時所做的事情
[00:24:59.820 --> 00:25:02.920]  因此主動要求他帶自己回來北宣
[00:25:02.920 --> 00:25:05.320]  而在北宣受浸
[00:25:05.320 --> 00:25:06.820]  有時候你會察覺到
[00:25:06.820 --> 00:25:09.220]  某些時機出現是神給你的
[00:25:09.220 --> 00:25:11.020]  聖經就說你們要
[00:25:11.020 --> 00:25:13.020]  盡用你們的時機
[00:25:13.020 --> 00:25:16.420]  用智慧與外人交往
[00:25:16.420 --> 00:25:18.620]  沒錯 有些時候我們會一番熱誠
[00:25:18.620 --> 00:25:20.620]  但也需要智慧
[00:25:20.620 --> 00:25:21.820]  《針研書》所說
[00:25:21.820 --> 00:25:24.020]  如果你早上大清晨的時候
[00:25:24.020 --> 00:25:26.020]  大聲向人問安
[00:25:26.020 --> 00:25:28.420]  即是等於什麼呢
[00:25:28.420 --> 00:25:31.420]  等於好像就坐別人
[00:25:31.420 --> 00:25:33.520]  他都懵懵鬆鬆走過來
[00:25:33.520 --> 00:25:35.820]  喂 早晨
[00:25:35.820 --> 00:25:37.320]  他嚇了一跳
[00:25:37.320 --> 00:25:38.620]  然後他都不知道多謝你
[00:25:38.620 --> 00:25:41.620]  還是罵你好
[00:25:41.620 --> 00:25:43.220]  剛才說有個同事在你身邊
[00:25:43.220 --> 00:25:45.420]  如果你很有熱誠幫助他
[00:25:45.420 --> 00:25:46.620]  一來到的時候
[00:25:46.620 --> 00:25:48.620]  每個小時就說一次
[00:25:48.620 --> 00:25:50.620]  有什麼要我幫忙就說一下
[00:25:50.620 --> 00:25:53.220]  有什麼要我幫忙就說一下
[00:25:53.220 --> 00:25:56.020]  他會怕了你
[00:25:56.020 --> 00:25:57.520]  當你有熱誠的時候
[00:25:57.520 --> 00:25:59.320]  帶著智慧
[00:25:59.320 --> 00:26:01.020]  但是各位弟兄姊妹
[00:26:01.020 --> 00:26:02.320]  剛才所說的
[00:26:02.320 --> 00:26:03.820]  把握著的時機
[00:26:03.820 --> 00:26:05.820]  盡用那個時機
[00:26:05.820 --> 00:26:08.020]  現在所說的智慧
[00:26:08.020 --> 00:26:11.120]  必須連上去第二節
[00:26:11.120 --> 00:26:13.820]  就是在行徹禱告當中
[00:26:13.820 --> 00:26:15.420]  曾將那份智慧
[00:26:15.420 --> 00:26:21.320]  那份敏銳來賜給你
[00:26:21.320 --> 00:26:22.320]  剛才已經說到
[00:26:22.320 --> 00:26:25.720]  對外人相處的一種原則的時候
[00:26:25.720 --> 00:26:27.820]  接著第六節就說
[00:26:27.820 --> 00:26:32.320]  你們的言語要常常帶著和氣
[00:26:32.320 --> 00:26:35.620]  所說的和氣是溫和的表達
[00:26:35.620 --> 00:26:39.320]  很有一種的恩慈
[00:26:39.320 --> 00:26:42.320]  英文的聖經翻譯就是Full of Grace
[00:26:42.320 --> 00:26:44.020]  代人有恩慈
[00:26:44.020 --> 00:26:46.120]  說話是有一種和悅
[00:26:46.120 --> 00:26:47.520]  一種美善
[00:26:47.520 --> 00:26:51.120]  所以就說要常常帶著和氣
[00:26:51.120 --> 00:26:53.020]  我想問一下大家
[00:26:53.020 --> 00:26:54.920]  有些時候你心平氣和的時候
[00:26:54.920 --> 00:26:56.820]  可以很和氣地說話
[00:26:56.820 --> 00:27:00.020]  突然間去到一個超級市場
[00:27:00.020 --> 00:27:03.620]  看到那位收銀的小姐
[00:27:03.620 --> 00:27:05.220]  很怒氣
[00:27:05.220 --> 00:27:06.520]  你想走過去
[00:27:06.520 --> 00:27:07.920]  因為看到她很辛苦
[00:27:07.920 --> 00:27:09.720]  想著安慰她兩句
[00:27:09.720 --> 00:27:11.520]  「你做得很好」
[00:27:11.520 --> 00:27:13.320]  誰知道一靠近她的時候
[00:27:13.320 --> 00:27:15.120]  她一舔你
[00:27:15.120 --> 00:27:17.420]  然後大聲地說「放下吧」
[00:27:17.420 --> 00:27:21.120]  你立刻將你想說的話收回
[00:27:21.120 --> 00:27:22.120]  有時候你會發覺
[00:27:22.120 --> 00:27:23.920]  周圍的環境令你
[00:27:23.920 --> 00:27:27.120]  不可以說和氣的話
[00:27:27.120 --> 00:27:28.020]  我太太跟我說
[00:27:28.020 --> 00:27:30.120]  她說最近去一間書局
[00:27:30.120 --> 00:27:31.120]  買了幾次東西
[00:27:31.120 --> 00:27:34.220]  每次都被她罵一頓才出來
[00:27:34.220 --> 00:27:37.320]  我就說「你還去?」
[00:27:37.320 --> 00:27:40.820]  她就說「沒有,附近只有這間書局」
[00:27:40.820 --> 00:27:42.720]  有些時候是這樣的
[00:27:42.720 --> 00:27:44.620]  但是在神恩典當中
[00:27:44.620 --> 00:27:46.620]  我們向神祈禱
[00:27:46.620 --> 00:27:50.220]  神阿邦我們能夠常常帶著和氣
[00:27:50.220 --> 00:27:55.520]  甚至能夠改變對方的怒氣
[00:27:55.520 --> 00:27:58.720]  幾年之前我記得一位社工的姐妹跟我分享
[00:27:58.720 --> 00:28:00.620]  我也很記得她所說
[00:28:00.620 --> 00:28:03.120]  她在政府的部門做社工
[00:28:03.120 --> 00:28:06.420]  有些時候要負責將一些中援金
[00:28:06.420 --> 00:28:09.320]  給一些申請的人
[00:28:09.320 --> 00:28:12.320]  其中有一次是一位阿伯
[00:28:12.320 --> 00:28:15.120]  這位阿伯本身腳有問題
[00:28:15.120 --> 00:28:16.920]  拿著拐杖
[00:28:16.920 --> 00:28:19.020]  上上來到辦公室的時候
[00:28:19.020 --> 00:28:21.320]  就很大聲地罵同事
[00:28:21.320 --> 00:28:22.520]  說他們不盡責
[00:28:22.520 --> 00:28:25.120]  又說要投訴他們等等
[00:28:25.120 --> 00:28:27.320]  這位姐妹在自己的辦公室
[00:28:27.320 --> 00:28:29.620]  很多時候聽見她吵吵
[00:28:29.620 --> 00:28:32.820]  有一次又聽見她吵吵
[00:28:32.820 --> 00:28:33.920]  不單是吵吵
[00:28:33.920 --> 00:28:37.320]  這位阿伯很大聲地罵
[00:28:37.320 --> 00:28:39.920]  然後將她的拐杖拿起來
[00:28:39.920 --> 00:28:43.120]  一拍拍在那張辦公桌上
[00:28:43.120 --> 00:28:45.720]  嚇得同事個個都很害怕
[00:28:45.720 --> 00:28:48.220]  這位姐妹因為她是負責人之一
[00:28:48.220 --> 00:28:49.320]  她是上司
[00:28:49.320 --> 00:28:51.420]  她知道她不可以不出去
[00:28:51.420 --> 00:28:54.120]  因此她祈禱之後就出去了
[00:28:54.120 --> 00:28:56.120]  出去之後見到這位阿伯
[00:28:56.120 --> 00:28:58.720]  面露青筋很憤怒的情況
[00:28:58.720 --> 00:29:01.220]  心裏突然有一種憐恤
[00:29:01.220 --> 00:29:04.820]  就走過去「阿伯 你好辛苦啊」
[00:29:04.820 --> 00:29:06.520]  「這麼辛苦 不如這樣吧」
[00:29:06.520 --> 00:29:07.620]  「進我的房間坐下」
[00:29:07.620 --> 00:29:10.220]  「我倒杯水給你慢慢說」
[00:29:10.220 --> 00:29:12.020]  這位阿伯突然覺得很奇怪
[00:29:12.020 --> 00:29:15.320]  剛才罵人 突然叫他喝水
[00:29:15.320 --> 00:29:16.420]  「好吧」
[00:29:16.420 --> 00:29:19.520]  就進了他的房間坐下
[00:29:19.520 --> 00:29:22.220]  這位姐妹很小心地倒杯水給他喝
[00:29:22.220 --> 00:29:24.520]  「喝杯水再說吧 不用急」
[00:29:24.520 --> 00:29:26.720]  這位阿伯的火氣全沒了
[00:29:26.720 --> 00:29:29.020]  接著當他們一邊聊天一邊聊的時候
[00:29:29.020 --> 00:29:33.220]  這位阿伯就說出他自己的困難
[00:29:33.220 --> 00:29:36.220]  從此之後他再來辦公室
[00:29:36.220 --> 00:29:39.220]  就沒有罵人了
[00:29:39.220 --> 00:29:40.820]  有些時候我們感覺到
[00:29:40.820 --> 00:29:42.720]  神給我們一種很特別的恩惠
[00:29:42.720 --> 00:29:46.220]  能夠可以保持自己的一種脾氣
[00:29:46.220 --> 00:29:48.620]  能夠和氣相待
[00:29:48.620 --> 00:29:51.020]  原因在哪裡?
[00:29:51.020 --> 00:29:53.520]  彼得前書三章十五節
[00:29:53.520 --> 00:29:58.120]  心裡專注基督為聖
[00:29:58.120 --> 00:30:00.320]  有人問你派木的緣由
[00:30:00.320 --> 00:30:04.920]  就以溫柔敬畏的心回答各人
[00:30:04.920 --> 00:30:05.820]  不是你自己
[00:30:05.820 --> 00:30:08.220]  你心裡感受主耶穌在你裡面
[00:30:08.220 --> 00:30:09.920]  既然祂是天地的主宰
[00:30:09.920 --> 00:30:11.520]  最尊榮的上帝
[00:30:11.520 --> 00:30:14.120]  你心裡敬畏祂
[00:30:14.120 --> 00:30:16.020]  你心裡依靠祂
[00:30:16.020 --> 00:30:19.320]  你就發覺有一種特別的恩惠和能力
[00:30:19.320 --> 00:30:22.920]  叫你可以在一些很惡劣的環境
[00:30:22.920 --> 00:30:26.620]  可以和氣地表達出來
[00:30:26.620 --> 00:30:28.620]  當然聖經再說
[00:30:28.620 --> 00:30:29.620]  好像什麼呢?
[00:30:29.620 --> 00:30:32.220]  好像用鹽調和
[00:30:32.220 --> 00:30:34.420]  這裡所說的不是說防腐
[00:30:34.420 --> 00:30:37.420]  令你的口不會說一些壞話
[00:30:37.420 --> 00:30:40.820]  聖經所說的是有味的說話
[00:30:40.820 --> 00:30:44.020]  當然大家不要用現代的想法
[00:30:44.020 --> 00:30:46.420]  這裡所說是說不會沉悶
[00:30:46.420 --> 00:30:49.320]  不會乏味的意思
[00:30:49.320 --> 00:30:52.820]  是有生氣有朝氣的表達
[00:30:52.820 --> 00:30:54.620]  甚至有些幽默感
[00:30:54.620 --> 00:30:59.220]  能夠將一些適當的說話說出來
[00:30:59.220 --> 00:31:01.220]  我記得有一次看到一篇文章
[00:31:01.220 --> 00:31:03.320]  我看完之後都笑了一輪
[00:31:03.320 --> 00:31:04.620]  我不知道它有沒有誇張到
[00:31:04.620 --> 00:31:07.020]  不過它就是這樣寫的
[00:31:07.020 --> 00:31:12.220]  有一次一位弟兄在車站排隊等車
[00:31:12.220 --> 00:31:13.920]  有一班人在等車
[00:31:13.920 --> 00:31:17.020]  其中一個男士就爬上頸
[00:31:17.020 --> 00:31:19.520]  然後這個人就吐痰
[00:31:19.520 --> 00:31:21.820]  香港現在也不多了
[00:31:21.820 --> 00:31:23.720]  這個人吐痰一吐的時候
[00:31:23.720 --> 00:31:30.620]  就將這個痰套在弟兄的鞋面上
[00:31:30.620 --> 00:31:32.820]  弟兄望一望自己的鞋
[00:31:32.820 --> 00:31:34.520]  又望一望對方
[00:31:34.520 --> 00:31:36.820]  對方沒有出聲
[00:31:36.820 --> 00:31:39.520]  那怎麼辦呢?
[00:31:39.520 --> 00:31:42.120]  感激神給他一份幽默感
[00:31:42.120 --> 00:31:45.120]  他就望著那個男士說
[00:31:45.120 --> 00:31:54.220]  你那口痰還要不要嗎?
[00:31:54.220 --> 00:31:56.320]  然後拿一張紙巾出來
[00:31:56.320 --> 00:31:59.920]  他不要了 抹乾淨
[00:31:59.920 --> 00:32:02.220]  那個男士很尷尬
[00:32:02.220 --> 00:32:04.120]  很不好意思
[00:32:04.120 --> 00:32:05.520]  雖然沒有說什麼話
[00:32:05.520 --> 00:32:09.620]  但我想他以後都不敢再吐痰了
[00:32:09.620 --> 00:32:11.020]  一種很特別的幽默
[00:32:11.020 --> 00:32:13.020]  可以化解當時的處境
[00:32:13.020 --> 00:32:17.820]  又能夠讓人可以明白反省
[00:32:17.820 --> 00:32:19.520]  「雍厭調和」
[00:32:19.520 --> 00:32:22.520]  我相信是一個很美的描寫
[00:32:22.520 --> 00:32:24.020]  但各位電影節目我再說
[00:32:24.020 --> 00:32:26.820]  你和我都未必有幽默感
[00:32:26.820 --> 00:32:30.020]  但神在當中很奇妙地賜下恩典
[00:32:30.020 --> 00:32:33.420]  因為我們行切禱告
[00:32:33.420 --> 00:32:36.520]  上上的感恩警醒
[00:32:36.520 --> 00:32:38.220]  當我們看完這段經文之後
[00:32:38.220 --> 00:32:39.420]  一段很寶貴的聖經
[00:32:39.420 --> 00:32:42.320]  不如我們大家一起再讀一次
[00:32:42.320 --> 00:32:45.020]  第二節到第六節
[00:32:45.020 --> 00:32:47.920]  「你們要行切禱告
[00:32:47.920 --> 00:32:50.320]  才知經性感恩
[00:32:50.320 --> 00:32:52.820]  但要為我們禱告
[00:32:52.820 --> 00:32:56.220]  求神給我們開傳道的門
[00:32:56.220 --> 00:32:58.820]  能以講基督的奧秘
[00:32:58.820 --> 00:33:01.320]  可謂此秘品所
[00:33:01.320 --> 00:33:04.120]  叫我按著所該說的話
